"date"	"country"	"city"	"killed"	"injured"	"harmed"	"killed_cy"	"injured_cy"	"harmed_cy"	"killed_td"	"injured_td"	"harmed_td"
"2003.12.28"	"Iraq"	"Baghdad"	3	5	8	3252	6687	9939	9609	14303	23912
"2003.12.28"	"Afghanistan"	"Kabul"	6	0	6	3258	6687	9945	9615	14303	23918
"2003.12.29"	"India"	"Jammu"	0	10	10	3258	6697	9955	9615	14313	23928
"2003.12.29"	"Afghanistan"	"Spin Boldak"	5	3	8	3263	6700	9963	9620	14316	23936
"2003.12.29"	"India"	"Bamkote"	1	0	1	3264	6700	9964	9621	14316	23937
"2003.12.30"	"India"	"Lawaypora"	0	34	34	3264	6734	9998	9621	14350	23971
"2003.12.30"	"Iraq"	"Baghdad"	1	3	4	3265	6737	10002	9622	14353	23975
"2003.12.31"	"Iraq"	"Baghdad"	8	35	43	3273	6772	10045	9630	14388	24018
"2004.01.01"	"India"	"Srinagar"	1	6	7	1	6	7	9631	14394	24025
"2004.01.01"	"India"	"Rainawari"	0	7	7	1	13	14	9631	14401	24032
"2004.01.01"	"Nigeria"	"Damaturu"	1	0	1	2	13	15	9632	14401	24033
"2004.01.03"	"India"	"Jammu"	4	15	19	6	28	34	9636	14416	24052
"2004.01.04"	"Thailand"	"Narathiwat"	4	0	4	10	28	38	9640	14416	24056
"2004.01.04"	"Philippines"	"Parang"	22	81	103	32	109	141	9662	14497	24159
"2004.01.05"	"Pakistan"	"Khanewal"	1	0	1	33	109	142	9663	14497	24160
"2004.01.05"	"Thailand"	"Pattani"	2	0	2	35	109	144	9665	14497	24162
"2004.01.05"	"Egypt"	"Patmos Center"	1	2	3	36	111	147	9666	14499	24165
"2004.01.06"	"Afghanistan"	"Kandahar"	15	15	30	51	126	177	9681	14514	24195
"2004.01.06"	"Iraq"	"Fallujah"	2	1	3	53	127	180	9683	14515	24198
"2004.01.07"	"Iraq"	"Baghdad"	1	30	31	54	157	211	9684	14545	24229
"2004.01.08"	"Pakistan"	"Adam"	4	0	4	58	157	215	9688	14545	24233
"2004.01.08"	"Iraq"	"Fallujah"	9	0	9	67	157	224	9697	14545	24242
"2004.01.09"	"India"	"Jammu"	0	20	20	67	177	244	9697	14565	24262
"2004.01.09"	"Iraq"	"Baqubah"	4	36	40	71	213	284	9701	14601	24302
"2004.01.10"	"India"	"Lurgam"	2	0	2	73	213	286	9703	14601	24304
"2004.01.10"	"Indonesia"	"Palopo"	4	2	6	77	215	292	9707	14603	24310
"2004.01.11"	"Afghanistan"	"Gerdi Sari"	1	0	1	78	215	293	9708	14603	24311
"2004.01.11"	"Israel"	"Talmon"	1	2	3	79	217	296	9709	14605	24314
"2004.01.11"	"Chechnya"	"Dyshne-Vedeno"	1	1	2	80	218	298	9710	14606	24316
"2004.01.12"	"Bangladesh"	"Mazar"	3	36	39	83	254	337	9713	14642	24355
"2004.01.12"	"Afghanistan"	"Kashrud"	4	0	4	87	254	341	9717	14642	24359
"2004.01.12"	"India"	"Anantnag"	1	14	15	88	268	356	9718	14656	24374
"2004.01.12"	"Chechnya"	"Shali"	4	0	4	92	268	360	9722	14656	24378
"2004.01.14"	"Iraq"	"Baqubah"	2	12	14	94	280	374	9724	14668	24392
"2004.01.14"	"Israel"	"Gaza"	4	10	14	98	290	388	9728	14678	24406
"2004.01.14"	"Algeria"	"Zaouia"	1	1	2	99	291	390	9729	14679	24408
"2004.01.15"	"Pakistan"	"Karachi"	0	12	12	99	303	402	9729	14691	24420
"2004.01.16"	"India"	"Srinagar"	0	7	7	99	310	409	9729	14698	24427
"2004.01.17"	"Iraq"	"Tikrit"	5	2	7	104	312	416	9734	14700	24434
"2004.01.18"	"Algeria"	"Leghdira"	1	2	3	105	314	419	9735	14702	24437
"2004.01.18"	"Iraq"	"Baghdad"	23	61	84	128	375	503	9758	14763	24521
"2004.01.19"	"Israel"	"Lebanese Border"	1	2	3	129	377	506	9759	14765	24524
"2004.01.19"	"Afghanistan"	"Manzalbath"	15	58	73	144	435	579	9774	14823	24597
"2004.01.21"	"Afghanistan"	"Uruzgan"	5	1	6	149	436	585	9779	14824	24603
"2004.01.21"	"Indonesia"	"Maranatha"	1	0	1	150	436	586	9780	14824	24604
"2004.01.21"	"Iraq"	"Fallujah"	4	5	9	154	441	595	9784	14829	24613
"2004.01.21"	"Iraq"	"Fallujah"	4	1	5	158	442	600	9788	14830	24618
"2004.01.22"	"Iraq"	"Baghdad"	2	1	3	160	443	603	9790	14831	24621
"2004.01.22"	"Thailand"	"Narathiwat"	1	0	1	161	443	604	9791	14831	24622
"2004.01.23"	"Thailand"	"Narathiwat"	1	0	1	162	443	605	9792	14831	24623
"2004.01.23"	"India"	"Kashmir"	4	0	4	166	443	609	9796	14831	24627
"2004.01.24"	"Iraq"	"Samarrah"	4	36	40	170	479	649	9800	14867	24667
"2004.01.24"	"Thailand"	"Yala"	2	1	3	172	480	652	9802	14868	24670
"2004.01.24"	"Iran"	"Khatoun Abad"	2	2	4	174	482	656	9804	14870	24674
"2004.01.25"	"Iraq"	"Ramadi"	4	0	4	178	482	660	9808	14870	24678
"2004.01.26"	"Iraq"	"Al-Amiriyah"	2	3	5	180	485	665	9810	14873	24683
"2004.01.26"	"Chechnya"	"Sharoi"	4	4	8	184	489	673	9814	14877	24691
"2004.01.26"	"Iraq"	"Baghdad"	2	2	4	186	491	677	9816	14879	24695
"2004.01.27"	"Iraq"	"Samarrah"	3	4	7	189	495	684	9819	14883	24702
"2004.01.27"	"Afghanistan"	"Kabul"	2	11	13	191	506	697	9821	14894	24715
"2004.01.27"	"Iraq"	"Baghdad"	5	4	9	196	510	706	9826	14898	24724
"2004.01.27"	"Algeria"	"Tizi Ouzou"	3	0	3	199	510	709	9829	14898	24727
"2004.01.27"	"Iraq"	"Baghdad"	2	1	3	201	511	712	9831	14899	24730
"2004.01.28"	"Iraq"	"Baghdad"	4	17	21	205	528	733	9835	14916	24751
"2004.01.28"	"Afghanistan"	"Kabul"	1	4	5	206	532	738	9836	14920	24756
"2004.01.29"	"Israel"	"Jerusalem"	11	50	61	217	582	799	9847	14970	24817
"2004.01.29"	"India"	"Handwara"	4	0	4	221	582	803	9851	14970	24821
"2004.01.29"	"Dagestan"	"Makhachkala"	2	2	4	223	584	807	9853	14972	24825
"2004.01.30"	"Saudi Arabia"	"Riyadh"	7	1	8	230	585	815	9860	14973	24833
"2004.01.31"	"Iraq"	"Mosul"	9	45	54	239	630	869	9869	15018	24887
"2004.01.31"	"Sudan"	"Surra"	250	30	280	489	660	1149	10119	15048	25167
"2004.02.01"	"Iraq"	"Arbil"	117	133	250	606	793	1399	10236	15181	25417
"2004.02.01"	"Chechnya"	"Alleroi"	5	0	5	611	793	1404	10241	15181	25422
"2004.02.01"	"Afghanistan"	"Deh Rawood"	8	5	13	619	798	1417	10249	15186	25435
"2004.02.02"	"India"	"Srinagar"	1	1	2	620	799	1419	10250	15187	25437
"2004.02.03"	"Russia"	"Vladikavkaz"	2	10	12	622	809	1431	10252	15197	25449
"2004.02.03"	"India"	"Chewdara"	3	0	3	625	809	1434	10255	15197	25452
"2004.02.04"	"Thailand"	"Yarang"	1	0	1	626	809	1435	10256	15197	25453
"2004.02.05"	"Chechnya"	"Grozny"	7	11	18	633	820	1453	10263	15208	25471
"2004.02.05"	"India"	"Salar"	4	7	11	637	827	1464	10267	15215	25482
"2004.02.05"	"Algeria"	"Tizi Ouzou"	5	0	5	642	827	1469	10272	15215	25487
"2004.02.06"	"Russia"	"Moscow"	40	134	174	682	961	1643	10312	15349	25661
"2004.02.07"	"Egypt"	"Cairo"	0	3	3	682	964	1646	10312	15352	25664
"2004.02.08"	"Iraq"	"Sawaryah"	3	11	14	685	975	1660	10315	15363	25678
"2004.02.08"	"Algeria"	"Miliana"	2	0	2	687	975	1662	10317	15363	25680
"2004.02.08"	"Philippines"	"Mangosatubig"	2	1	3	689	976	1665	10319	15364	25683
"2004.02.09"	"Iraq"	"Mosul"	2	0	2	691	976	1667	10321	15364	25685
"2004.02.10"	"Chechnya"	"Oktyabrsky"	3	0	3	694	976	1670	10324	15364	25688
"2004.02.10"	"Chechnya"	"Grozny"	6	0	6	700	976	1676	10330	15364	25694
"2004.02.10"	"Algeria"	"Jijel"	4	3	7	704	979	1683	10334	15367	25701
"2004.02.10"	"Iraq"	"Iskandariya"	53	150	203	757	1129	1886	10387	15517	25904
"2004.02.10"	"Iraq"	"Baghdad"	4	0	4	761	1129	1890	10391	15517	25908
"2004.02.10"	"Thailand"	"Narathiwat"	1	0	1	762	1129	1891	10392	15517	25909
"2004.02.11"	"Iraq"	"Baghdad"	47	75	122	809	1204	2013	10439	15592	26031
"2004.02.11"	"Afghanistan"	"Khost"	1	0	1	810	1204	2014	10440	15592	26032
"2004.02.12"	"Algeria"	"Toudja"	7	3	10	817	1207	2024	10447	15595	26042
"2004.02.13"	"Afghanistan"	"Bala Buluk"	4	0	4	821	1207	2028	10451	15595	26046
"2004.02.13"	"Dagestan"	"Bamnatbekyurt"	3	4	7	824	1211	2035	10454	15599	26053
"2004.02.13"	"Afghanistan"	"All Shaire"	2	6	8	826	1217	2043	10456	15605	26061
"2004.02.14"	"Iraq"	"Fallujah"	21	33	54	847	1250	2097	10477	15638	26115
"2004.02.14"	"Thailand"	"Narathiwat"	2	0	2	849	1250	2099	10479	15638	26117
"2004.02.15"	"Iraq"	"Baghdad"	1	4	5	850	1254	2104	10480	15642	26122
"2004.02.16"	"India"	"Budgam"	2	0	2	852	1254	2106	10482	15642	26124
"2004.02.16"	"India"	"Hyderpora Chowk"	3	0	3	855	1254	2109	10485	15642	26127
"2004.02.17"	"Sudan"	"Anka"	15	8	23	870	1262	2132	10500	15650	26150
"2004.02.17"	"India"	"Dada"	2	0	2	872	1262	2134	10502	15650	26152
"2004.02.18"	"Kosovo"	"Staro"	2	0	2	874	1262	2136	10504	15650	26154
"2004.02.18"	"Iraq"	"Hilla"	8	106	114	882	1368	2250	10512	15756	26268
"2004.02.18"	"Thailand"	"Deage"	1	0	1	883	1368	2251	10513	15756	26269
"2004.02.19"	"Philippines"	"Jolo"	1	1	2	884	1369	2253	10514	15757	26271
"2004.02.19"	"Nigeria"	"Jos"	4	0	4	888	1369	2257	10518	15757	26275
"2004.02.20"	"Iraq"	"Baghdad"	2	1	3	890	1370	2260	10520	15758	26278
"2004.02.22"	"Israel"	"Jerusalem"	8	61	69	898	1431	2329	10528	15819	26347
"2004.02.22"	"Afghanistan"	"Thalogan"	1	1	2	899	1432	2331	10529	15820	26349
"2004.02.23"	"Iraq"	"Kirkuk"	8	35	43	907	1467	2374	10537	15855	26392
"2004.02.23"	"India"	"Dadsara"	1	4	5	908	1471	2379	10538	15859	26397
"2004.02.23"	"India"	"Gagarsula"	2	3	5	910	1474	2384	10540	15862	26402
"2004.02.23"	"Chechnya"	"Grozny"	1	0	1	911	1474	2385	10541	15862	26403
"2004.02.24"	"Iraq"	"Mosul"	3	0	3	914	1474	2388	10544	15862	26406
"2004.02.25"	"Nigeria"	"Yelwa"	49	0	49	963	1474	2437	10593	15862	26455
"2004.02.26"	"Chechnya"	"Assinovskaya"	14	0	14	977	1474	2451	10607	15862	26469
"2004.02.26"	"Afghanistan"	"Sarobi"	5	3	8	982	1477	2459	10612	15865	26477
"2004.02.27"	"Philippines"	"Mariveles"	186	12	198	1168	1489	2657	10798	15877	26675
"2004.02.27"	"Algeria"	"Boukerdane"	2	0	2	1170	1489	2659	10800	15877	26677
"2004.02.27"	"Israel"	"Lahav"	2	0	2	1172	1489	2661	10802	15877	26679
"2004.02.27"	"India"	"Beerwah"	1	3	4	1173	1492	2665	10803	15880	26683
"2004.02.27"	"Bangladesh"	"Dhaka"	0	1	1	1173	1493	2666	10803	15881	26684
"2004.02.28"	"India"	"Bijbehara"	0	13	13	1173	1506	2679	10803	15894	26697
"2004.02.28"	"Pakistan"	"Islamabad"	0	4	4	1173	1510	2683	10803	15898	26701
"2004.02.29"	"India"	"Srinagar"	0	8	8	1173	1518	2691	10803	15906	26709
"2004.03.01"	"India"	"Pulwama"	3	0	3	1176	1518	2694	10806	15906	26712
"2004.03.01"	"Thailand"	"Mayoh"	1	0	1	1177	1518	2695	10807	15906	26713
"2004.03.01"	"Eritrea"	"Teseney"	3	12	15	1180	1530	2710	10810	15918	26728
"2004.03.02"	"Pakistan"	"Quetta"	42	160	202	1222	1690	2912	10852	16078	26930
"2004.03.02"	"Iraq"	"Baghdad"	58	233	291	1280	1923	3203	10910	16311	27221
"2004.03.02"	"Iraq"	"Karbala"	123	340	463	1403	2263	3666	11033	16651	27684
"2004.03.03"	"India"	"Jammu"	7	12	19	1410	2275	3685	11040	16663	27703
"2004.03.04"	"Iraq"	"Baghdad"	3	5	8	1413	2280	3693	11043	16668	27711
"2004.03.04"	"Afghanistan"	"Pakistani Border"	7	0	7	1420	2280	3700	11050	16668	27718
"2004.03.05"	"Afghanistan"	"Shay Joy"	2	2	4	1422	2282	3704	11052	16670	27722
"2004.03.06"	"Israel"	"Erez"	3	9	12	1425	2291	3716	11055	16679	27734
"2004.03.06"	"Yemen"	"Zammar"	5	30	35	1430	2321	3751	11060	16709	27769
"2004.03.06"	"Afghanistan"	"Nokhaiz"	1	0	1	1431	2321	3752	11061	16709	27770
"2004.03.06"	"Sudan"	"al-Kureinik"	15	0	15	1446	2321	3767	11076	16709	27785
"2004.03.06"	"Sudan"	"Tawila"	75	350	425	1521	2671	4192	11151	17059	28210
"2004.03.07"	"Algeria"	"Kabylie"	2	4	6	1523	2675	4198	11153	17063	28216
"2004.03.07"	"Iraq"	"Mosul"	2	2	4	1525	2677	4202	11155	17065	28220
"2004.03.07"	"Dagestan"	"Makhachkala"	1	1	2	1526	2678	4204	11156	17066	28222
"2004.03.08"	"Chechnya"	"Grozny"	9	5	14	1535	2683	4218	11165	17071	28236
"2004.03.08"	"Sudan"	"Aish Barra"	12	0	12	1547	2683	4230	11177	17071	28248
"2004.03.09"	"Iraq"	"Hilla"	3	0	3	1550	2683	4233	11180	17071	28251
"2004.03.09"	"Turkey"	"Istanbul"	2	7	9	1552	2690	4242	11182	17078	28260
"2004.03.09"	"India"	"Budgam"	3	35	38	1555	2725	4280	11185	17113	28298
"2004.03.10"	"Iraq"	"Basra"	2	0	2	1557	2725	4282	11187	17113	28300
"2004.03.10"	"Algeria"	"El Harrach"	1	0	1	1558	2725	4283	11188	17113	28301
"2004.03.11"	"Spain"	"Madrid"	201	1841	2042	1759	4566	6325	11389	18954	30343
"2004.03.11"	"Iraq"	"Baghdad"	2	1	3	1761	4567	6328	11391	18955	30346
"2004.03.11"	"Indonesia"	"Maranatha"	1	5	6	1762	4572	6334	11392	18960	30352
"2004.03.11"	"Afghanistan"	"Khost"	2	3	5	1764	4575	6339	11394	18963	30357
"2004.03.12"	"Algeria"	"Tebessa"	4	0	4	1768	4575	6343	11398	18963	30361
"2004.03.12"	"India"	"Pulwama"	13	12	25	1781	4587	6368	11411	18975	30386
"2004.03.14"	"Israel"	"Ashdod"	10	19	29	1791	4606	6397	11421	18994	30415
"2004.03.14"	"Scotland"	"Glasgow"	1	0	1	1792	4606	6398	11422	18994	30416
"2004.03.15"	"Iraq"	"Mosul"	4	1	5	1796	4607	6403	11426	18995	30421
"2004.03.15"	"Chechnya"	"Grozny"	9	22	31	1805	4629	6434	11435	19017	30452
"2004.03.15"	"Kosovo"	"Pristina"	1	0	1	1806	4629	6435	11436	19017	30453
"2004.03.16"	"Iraq"	"Mussayib"	2	0	2	1808	4629	6437	11438	19017	30455
"2004.03.16"	"Iraq"	"Mosul"	1	2	3	1809	4631	6440	11439	19019	30458
"2004.03.16"	"Iraq"	"Baghdad"	2	11	13	1811	4642	6453	11441	19030	30471
"2004.03.16"	"Russia"	"Arkhangelsk"	58	12	70	1869	4654	6523	11499	19042	30541
"2004.03.17"	"Algeria"	"Berrouaghia"	8	2	10	1877	4656	6533	11507	19044	30551
"2004.03.17"	"Iraq"	"Baghdad"	3	9	12	1880	4665	6545	11510	19053	30563
"2004.03.17"	"Iraq"	"Baghdad"	7	51	58	1887	4716	6603	11517	19104	30621
"2004.03.18"	"Iraq"	"Baqubah"	3	10	13	1890	4726	6616	11520	19114	30634
"2004.03.18"	"Iraq"	"Basra"	3	1	4	1893	4727	6620	11523	19115	30638
"2004.03.18"	"Iraq"	"Baghdad"	4	1	5	1897	4728	6625	11527	19116	30643
"2004.03.19"	"Israel"	"Jerusalem"	1	0	1	1898	4728	6626	11528	19116	30644
"2004.03.19"	"Somalia"	"Hergeysa"	2	0	2	1900	4728	6628	11530	19116	30646
"2004.03.19"	"Pakistan"	"Karachi"	1	6	7	1901	4734	6635	11531	19122	30653
"2004.03.19"	"Chechnya"	"Achkoy-Martan"	2	3	5	1903	4737	6640	11533	19125	30658
"2004.03.20"	"India"	"Manasbal"	2	40	42	1905	4777	6682	11535	19165	30700
"2004.03.21"	"Iraq"	"Baghdad"	4	12	16	1909	4789	6698	11539	19177	30716
"2004.03.21"	"Thailand"	"Pattani"	3	0	3	1912	4789	6701	11542	19177	30719
"2004.03.21"	"India"	"Tanka"	3	4	7	1915	4793	6708	11545	19181	30726
"2004.03.22"	"Iraq"	"Baghdad"	2	0	2	1917	4793	6710	11547	19181	30728
"2004.03.22"	"Iraq"	"Balad"	2	25	27	1919	4818	6737	11549	19206	30755
"2004.03.22"	"Iraq"	"Baghdad"	2	0	2	1921	4818	6739	11551	19206	30757
"2004.03.22"	"Pakistan"	"Islamabad"	11	12	23	1932	4830	6762	11562	19218	30780
"2004.03.23"	"Pakistan"	"Bannu"	4	4	8	1936	4834	6770	11566	19222	30788
"2004.03.23"	"Iraq"	"Hilla"	9	2	11	1945	4836	6781	11575	19224	30799
"2004.03.23"	"Iraq"	"Kirkuk"	2	2	4	1947	4838	6785	11577	19226	30803
"2004.03.23"	"Iraq"	"Mosul"	2	6	8	1949	4844	6793	11579	19232	30811
"2004.03.23"	"Chechnya"	"Grozny"	10	13	23	1959	4857	6816	11589	19245	30834
"2004.03.23"	"Kosovo"	"Kuzmin"	2	1	3	1961	4858	6819	11591	19246	30837
"2004.03.23"	"Thailand"	"Yala"	1	0	1	1962	4858	6820	11592	19246	30838
"2004.03.24"	"Iraq"	"Baghdad"	3	6	9	1965	4864	6829	11595	19252	30847
"2004.03.24"	"India"	"Rajouri"	1	1	2	1966	4865	6831	11596	19253	30849
"2004.03.25"	"Iraq"	"Mosul"	1	0	1	1967	4865	6832	11597	19253	30850
"2004.03.26"	"Pakistan"	"Zam Cham"	2	12	14	1969	4877	6846	11599	19265	30864
"2004.03.26"	"Iraq"	"Fallujah"	8	25	33	1977	4902	6879	11607	19290	30897
"2004.03.26"	"Pakistan"	"South Waziristan"	8	0	8	1985	4902	6887	11615	19290	30905
"2004.03.27"	"Afghanistan"	"Khost"	0	6	6	1985	4908	6893	11615	19296	30911
"2004.03.27"	"Iraq"	"Mosul"	2	19	21	1987	4927	6914	11617	19315	30932
"2004.03.27"	"Iraq"	"Mosul"	2	0	2	1989	4927	6916	11619	19315	30934
"2004.03.27"	"Thailand"	"Sungai Kolok"	0	28	28	1989	4955	6944	11619	19343	30962
"2004.03.27"	"Indonesia"	"Poso"	1	0	1	1990	4955	6945	11620	19343	30963
"2004.03.28"	"Afghanistan"	"Deh Rawood"	2	13	15	1992	4968	6960	11622	19356	30978
"2004.03.29"	"Uzbekistan"	"Tashkent"	19	49	68	2011	5017	7028	11641	19405	31046
"2004.03.30"	"Uzbekistan"	"Tashkent"	4	0	4	2015	5017	7032	11645	19405	31050
"2004.03.30"	"Indonesia"	"Tomura"	1	1	2	2016	5018	7034	11646	19406	31052
"2004.03.31"	"Sudan"	"Deleig"	120	0	120	2136	5018	7154	11766	19406	31172
"2004.03.31"	"Iraq"	"Baqubah"	0	10	10	2136	5028	7164	11766	19416	31182
"2004.03.31"	"Iraq"	"Fallujah"	4	0	4	2140	5028	7168	11770	19416	31186
"2004.03.31"	"Iraq"	"Ramadi"	6	5	11	2146	5033	7179	11776	19421	31197
"2004.04.01"	"Chechnya"	"Gudermes"	2	6	8	2148	5039	7187	11778	19427	31205
"2004.04.02"	"Pakistan"	"Lahore"	1	0	1	2149	5039	7188	11779	19427	31206
"2004.04.02"	"Uzbekistan"	"Bukhara"	1	0	1	2150	5039	7189	11780	19427	31207
"2004.04.02"	"Iraq"	"Baqubah"	3	3	6	2153	5042	7195	11783	19430	31213
"2004.04.03"	"India"	"Kashmir"	8	7	15	2161	5049	7210	11791	19437	31228
"2004.04.03"	"Israel"	"Avnei Hefetz"	1	0	1	2162	5049	7211	11792	19437	31229
"2004.04.03"	"Spain"	"Madrid"	1	11	12	2163	5060	7223	11793	19448	31241
"2004.04.04"	"Iraq"	"Mahmudiyah"	2	0	2	2165	5060	7225	11795	19448	31243
"2004.04.04"	"Iraq"	"Baghdad"	9	24	33	2174	5084	7258	11804	19472	31276
"2004.04.04"	"Pakistan"	"Karachi"	5	1	6	2179	5085	7264	11809	19473	31282
"2004.04.05"	"India"	"Srinagar"	0	60	60	2179	5145	7324	11809	19533	31342
"2004.04.05"	"Somalia"	"Berbera"	1	1	2	2180	5146	7326	11810	19534	31344
"2004.04.06"	"Pakistan"	"Karachi"	3	0	3	2183	5146	7329	11813	19534	31347
"2004.04.06"	"Iraq"	"Kut"	1	0	1	2184	5146	7330	11814	19534	31348
"2004.04.07"	"India"	"Choornar Forest"	4	16	20	2188	5162	7350	11818	19550	31368
"2004.04.07"	"India"	"Parigam"	1	0	1	2189	5162	7351	11819	19550	31369
"2004.04.08"	"India"	"Uri"	11	68	79	2200	5230	7430	11830	19618	31448
"2004.04.08"	"Iraq"	"Fallujah"	1	5	6	2201	5235	7436	11831	19623	31454
"2004.04.08"	"Afghanistan"	"Tirin Kot"	1	2	3	2202	5237	7439	11832	19625	31457
"2004.04.09"	"Iraq"	"Baghdad"	3	0	3	2205	5237	7442	11835	19625	31460
"2004.04.10"	"Iraq"	"Hit"	4	12	16	2209	5249	7458	11839	19637	31476
"2004.04.10"	"Thailand"	"Had Yai"	1	35	36	2210	5284	7494	11840	19672	31512
"2004.04.10"	"Indonesia"	"Poso"	0	7	7	2210	5291	7501	11840	19679	31519
"2004.04.10"	"Pakistan"	"Karachi"	1	6	7	2211	5297	7508	11841	19685	31526
"2004.04.11"	"Nigeria"	"Rwang Doka and Jenkur"	3	0	3	2214	5297	7511	11844	19685	31529
"2004.04.11"	"Indonesia"	"Sulawesi"	0	7	7	2214	5304	7518	11844	19692	31536
"2004.04.11"	"Pakistan"	"Karachi"	1	9	10	2215	5313	7528	11845	19701	31546
"2004.04.11"	"Iraq"	"Baghdad"	2	0	2	2217	5313	7530	11847	19701	31548
"2004.04.11"	"Philippines"	"Sabah"	3	0	3	2220	5313	7533	11850	19701	31551
"2004.04.12"	"Chechnya"	"Ishkhoi-Yurt"	7	0	7	2227	5313	7540	11857	19701	31558
"2004.04.13"	"USA"	"Raleigh"	1	4	5	2228	5317	7545	11858	19705	31563
"2004.04.13"	"Saudi Arabia"	"Um Sedrah"	4	2	6	2232	5319	7551	11862	19707	31569
"2004.04.14"	"Iraq"	"Mosul"	4	6	10	2236	5325	7561	11866	19713	31579
"2004.04.14"	"India"	"Banihal"	2	22	24	2238	5347	7585	11868	19735	31603
"2004.04.14"	"Afghanistan"	"Khost"	2	2	4	2240	5349	7589	11870	19737	31607
"2004.04.15"	"Afghanistan"	"Chinarto"	10	0	10	2250	5349	7599	11880	19737	31617
"2004.04.15"	"Iraq"	"Baghdad"	2	0	2	2252	5349	7601	11882	19737	31619
"2004.04.15"	"USA"	"Scottsville"	1	2	3	2253	5351	7604	11883	19739	31622
"2004.04.15"	"Sudan"	"Darfur"	32	0	32	2285	5351	7636	11915	19739	31654
"2004.04.16"	"Afghanistan"	"Del Aram Road"	8	0	8	2293	5351	7644	11923	19739	31662
"2004.04.16"	"Iraq"	"Mosul"	8	17	25	2301	5368	7669	11931	19756	31687
"2004.04.17"	"Algeria"	"Baghlia"	2	7	9	2303	5375	7678	11933	19763	31696
"2004.04.17"	"Kosovo"	"Mitrovica"	2	10	12	2305	5385	7690	11935	19773	31708
"2004.04.17"	"Israel"	"Erez"	1	3	4	2306	5388	7694	11936	19776	31712
"2004.04.18"	"Thailand"	"Sungai Padi"	1	0	1	2307	5388	7695	11937	19776	31713
"2004.04.19"	"Afghanistan"	"Spin Boldak"	1	1	2	2308	5389	7697	11938	19777	31715
"2004.04.19"	"Algeria"	"Tipaza"	3	0	3	2311	5389	7700	11941	19777	31718
"2004.04.19"	"Chechnya"	"Grozny"	3	0	3	2314	5389	7703	11944	19777	31721
"2004.04.20"	"Iraq"	"Baghdad"	22	90	112	2336	5479	7815	11966	19867	31833
"2004.04.20"	"India"	"Srinagar"	16	24	40	2352	5503	7855	11982	19891	31873
"2004.04.21"	"Iraq"	"Basra"	68	100	168	2420	5603	8023	12050	19991	32041
"2004.04.21"	"Saudi Arabia"	"Riyadh"	6	148	154	2426	5751	8177	12056	20139	32195
"2004.04.21"	"India"	"Udhampur"	2	2	4	2428	5753	8181	12058	20141	32199
"2004.04.22"	"India"	"Srinagar"	2	6	8	2430	5759	8189	12060	20147	32207
"2004.04.22"	"Iraq"	"Baghdad"	1	0	1	2431	5759	8190	12061	20147	32208
"2004.04.22"	"Afghanistan"	"Sperah"	1	0	1	2432	5759	8191	12062	20147	32209
"2004.04.22"	"Thailand"	"Rayang"	3	0	3	2435	5759	8194	12065	20147	32212
"2004.04.23"	"India"	"Surankote"	1	2	3	2436	5761	8197	12066	20149	32215
"2004.04.23"	"India"	"Srinagar"	0	23	23	2436	5784	8220	12066	20172	32238
"2004.04.24"	"Iraq"	"Basra"	2	4	6	2438	5788	8226	12068	20176	32244
"2004.04.24"	"Iraq"	"Baghdad"	12	25	37	2450	5813	8263	12080	20201	32281
"2004.04.24"	"Iraq"	"Tikrit"	4	16	20	2454	5829	8283	12084	20217	32301
"2004.04.24"	"Iraq"	"Baghdad"	5	6	11	2459	5835	8294	12089	20223	32312
"2004.04.24"	"Iraq"	"Iskandariya"	14	11	25	2473	5846	8319	12103	20234	32337
"2004.04.24"	"India"	"Bazipora"	2	0	2	2475	5846	8321	12105	20234	32339
"2004.04.24"	"Thailand"	"Pattani"	2	1	3	2477	5847	8324	12107	20235	32342
"2004.04.25"	"Israel"	"Migdal Oz"	1	2	3	2478	5849	8327	12108	20237	32345
"2004.04.25"	"India"	"Kulgam"	3	46	49	2481	5895	8376	12111	20283	32394
"2004.04.25"	"Iraq"	"Mosul"	2	10	12	2483	5905	8388	12113	20293	32406
"2004.04.25"	"Indonesia"	"Ambon"	38	24	62	2521	5929	8450	12151	20317	32468
"2004.04.26"	"Afghanistan"	"Panjwayi"	3	2	5	2524	5931	8455	12154	20319	32473
"2004.04.27"	"Syria"	"Damascus"	2	0	2	2526	5931	8457	12156	20319	32475
"2004.04.28"	"Thailand"	"Yala"	5	15	20	2531	5946	8477	12161	20334	32495
"2004.04.28"	"India"	"Srinagar"	2	55	57	2533	6001	8534	12163	20389	32552
"2004.04.28"	"Iraq"	"Mosul"	9	0	9	2542	6001	8543	12172	20389	32561
"2004.04.28"	"Iraq"	"Kut"	2	1	3	2544	6002	8546	12174	20390	32564
"2004.04.28"	"Turkey"	"Istanbul"	1	0	1	2545	6002	8547	12175	20390	32565
