"date"	"country"	"city"	"killed"	"injured"	"harmed"	"killed_cy"	"injured_cy"	"harmed_cy"	"killed_td"	"injured_td"	"harmed_td"
"2004.07.26"	"India"	"Baramulla"	1	29	30	4401	8959	13360	14031	23347	37378
"2004.07.27"	"Chechnya"	"Dyshni-Vedeno"	1	0	1	4402	8959	13361	14032	23347	37379
"2004.07.27"	"Iraq"	"Baghdad"	2	0	2	4404	8959	13363	14034	23347	37381
"2004.07.27"	"India"	"Dal Lake"	5	2	7	4409	8961	13370	14039	23349	37388
"2004.07.27"	"Afghanistan"	"Ghazni"	6	2	8	4415	8963	13378	14045	23351	37396
"2004.07.27"	"India"	"Satoora"	2	0	2	4417	8963	13380	14047	23351	37398
"2004.07.28"	"Iraq"	"Fallujah"	4	1	5	4421	8964	13385	14051	23352	37403
"2004.07.28"	"Iraq"	"Baqubah"	68	56	124	4489	9020	13509	14119	23408	37527
"2004.07.28"	"Chechnya"	"Grozny"	2	0	2	4491	9020	13511	14121	23408	37529
"2004.07.28"	"Afghanistan"	"Kabul"	1	0	1	4492	9020	13512	14122	23408	37530
"2004.07.29"	"India"	"Bafliaz"	2	1	3	4494	9021	13515	14124	23409	37533
"2004.07.30"	"Uzbekistan"	"Tashkent"	3	5	8	4497	9026	13523	14127	23414	37541
"2004.07.30"	"Pakistan"	"Fateh Jang"	6	25	31	4503	9051	13554	14133	23439	37572
"2004.07.31"	"Afghanistan"	"Helmand"	5	2	7	4508	9053	13561	14138	23441	37579
"2004.07.31"	"Thailand"	"Narathiwat"	1	5	6	4509	9058	13567	14139	23446	37585
"2004.07.31"	"Pakistan"	"Karachi"	2	0	2	4511	9058	13569	14141	23446	37587
"2004.08.01"	"Algeria"	"Ziama Mansouria"	3	1	4	4514	9059	13573	14144	23447	37591
"2004.08.01"	"Iraq"	"Baghdad"	11	61	72	4525	9120	13645	14155	23508	37663
"2004.08.01"	"Iraq"	"Mosul"	4	32	36	4529	9152	13681	14159	23540	37699
"2004.08.01"	"Iraq"	"Baghdad"	2	2	4	4531	9154	13685	14161	23542	37703
"2004.08.01"	"Pakistan"	"Khuzdar"	6	2	8	4537	9156	13693	14167	23544	37711
"2004.08.01"	"Afghanistan"	"Baraki Barak"	3	0	3	4540	9156	13696	14170	23544	37714
"2004.08.02"	"Pal. Auth."	"Gaza"	3	0	3	4543	9156	13699	14173	23544	37717
"2004.08.02"	"Iraq"	"Baghdad"	1	0	1	4544	9156	13700	14174	23544	37718
"2004.08.03"	"Iraq"	"Baqubah"	4	6	10	4548	9162	13710	14178	23550	37728
"2004.08.03"	"Saudi Arabia"	"Riyadh"	1	0	1	4549	9162	13711	14179	23550	37729
"2004.08.03"	"Israel"	"Rafah"	3	10	13	4552	9172	13724	14182	23560	37742
"2004.08.04"	"Afghanistan"	"Gardez"	2	0	2	4554	9172	13726	14184	23560	37744
"2004.08.05"	"Iraq"	"Filfil"	1	0	1	4555	9172	13727	14185	23560	37745
"2004.08.05"	"India"	"Srinagar"	9	8	17	4564	9180	13744	14194	23568	37762
"2004.08.05"	"Iraq"	"Mahawil"	5	18	23	4569	9198	13767	14199	23586	37785
"2004.08.05"	"Bangladesh"	"Sylhet"	1	15	16	4570	9213	13783	14200	23601	37801
"2004.08.05"	"England"	"West Bromwich"	1	0	1	4571	9213	13784	14201	23601	37802
"2004.08.06"	"Chechnya"	"Kargalinskaya"	1	1	2	4572	9214	13786	14202	23602	37804
"2004.08.06"	"Chechnya"	"Grozny"	2	0	2	4574	9214	13788	14204	23602	37806
"2004.08.06"	"Afghanistan"	"Uruzgan"	2	1	3	4576	9215	13791	14206	23603	37809
"2004.08.06"	"India"	"Gundana"	1	0	1	4577	9215	13792	14207	23603	37810
"2004.08.07"	"Afghanistan"	"Awdand"	1	0	1	4578	9215	13793	14208	23603	37811
"2004.08.08"	"Pakistan"	"Karachi"	8	42	50	4586	9257	13843	14216	23645	37861
"2004.08.08"	"Iraq"	"Baghdad"	1	16	17	4587	9273	13860	14217	23661	37878
"2004.08.08"	"Algeria"	"Boukaid"	2	0	2	4589	9273	13862	14219	23661	37880
"2004.08.08"	"Iraq"	"Kirkuk"	1	3	4	4590	9276	13866	14220	23664	37884
"2004.08.09"	"Chechnya"	"Grozny"	1	2	3	4591	9278	13869	14221	23666	37887
"2004.08.09"	"Iraq"	"Balad Ruz"	7	14	21	4598	9292	13890	14228	23680	37908
"2004.08.09"	"Iraq"	"Khaldiya"	4	4	8	4602	9296	13898	14232	23684	37916
"2004.08.10"	"Philippines"	"North Cotabato"	3	0	3	4605	9296	13901	14235	23684	37919
"2004.08.11"	"Iraq"	"Khan Bani Saad"	6	10	16	4611	9306	13917	14241	23694	37935
"2004.08.11"	"Israel"	"Jerusalem"	2	16	18	4613	9322	13935	14243	23710	37953
"2004.08.11"	"Iraq"	"Mosul"	4	0	4	4617	9322	13939	14247	23710	37957
"2004.08.12"	"India"	"Watapora Beerwah"	2	0	2	4619	9322	13941	14249	23710	37959
"2004.08.13"	"Israel"	"Itamar"	1	1	2	4620	9323	13943	14250	23711	37961
"2004.08.14"	"India"	"Galothi"	2	0	2	4622	9323	13945	14252	23711	37963
"2004.08.15"	"Afghanistan"	"Maiwand"	6	0	6	4628	9323	13951	14258	23711	37969
"2004.08.15"	"Iraq"	"Baghdad"	1	5	6	4629	9328	13957	14259	23716	37975
"2004.08.15"	"Iran"	"Neka"	1	0	1	4630	9328	13958	14260	23716	37976
"2004.08.16"	"Iraq"	"Baqubah"	5	4	9	4635	9332	13967	14265	23720	37985
"2004.08.17"	"Algeria"	"Bouira"	2	0	2	4637	9332	13969	14267	23720	37987
"2004.08.17"	"Iraq"	"Baghdad"	6	32	38	4643	9364	14007	14273	23752	38025
"2004.08.17"	"Dagestan"	"Makhachkala"	3	2	5	4646	9366	14012	14276	23754	38030
"2004.08.18"	"India"	"Rajouri"	2	0	2	4648	9366	14014	14278	23754	38032
"2004.08.18"	"India"	"Udhampur"	4	0	4	4652	9366	14018	14282	23754	38036
"2004.08.19"	"Afghanistan"	"Farah"	0	7	7	4652	9373	14025	14282	23761	38043
"2004.08.19"	"Iraq"	"Najaf"	8	30	38	4660	9403	14063	14290	23791	38081
"2004.08.19"	"Pakistan"	"Lahore"	1	0	1	4661	9403	14064	14291	23791	38082
"2004.08.21"	"Bangladesh"	"Dhaka"	19	300	319	4680	9703	14383	14310	24091	38401
"2004.08.21"	"Chechnya"	"Grozny"	66	11	77	4746	9714	14460	14376	24102	38478
"2004.08.21"	"Thailand"	"Pattani"	1	0	1	4747	9714	14461	14377	24102	38479
"2004.08.22"	"Iraq"	"Baqubah"	2	4	6	4749	9718	14467	14379	24106	38485
"2004.08.23"	"Yemen"	"Saada"	11	0	11	4760	9718	14478	14390	24106	38496
"2004.08.23"	"Algeria"	"Boumerdes"	7	13	20	4767	9731	14498	14397	24119	38516
"2004.08.24"	"India"	"Kara"	2	0	2	4769	9731	14500	14399	24119	38518
"2004.08.24"	"Russia"	"Moscow"	89	0	89	4858	9731	14589	14488	24119	38607
"2004.08.24"	"India"	"Safarwaw Gund"	4	0	4	4862	9731	14593	14492	24119	38611
"2004.08.24"	"Iraq"	"Baghdad"	5	15	20	4867	9746	14613	14497	24134	38631
"2004.08.25"	"Thailand"	"Narathiwat"	1	30	31	4868	9776	14644	14498	24164	38662
"2004.08.26"	"Iraq"	"Mosul"	1	0	1	4869	9776	14645	14499	24164	38663
"2004.08.26"	"Iraq"	"Kufa"	75	376	451	4944	10152	15096	14574	24540	39114
"2004.08.26"	"Sudan"	"Yassin"	64	156	220	5008	10308	15316	14638	24696	39334
"2004.08.26"	"Algeria"	"Zemmouri"	1	2	3	5009	10310	15319	14639	24698	39337
"2004.08.27"	"Iraq"	"Najaf"	1	0	1	5010	10310	15320	14640	24698	39338
"2004.08.27"	"Dagestan"	"Khasavyurt"	2	0	2	5012	10310	15322	14642	24698	39340
"2004.08.28"	"Afghanistan"	"Zormat"	10	15	25	5022	10325	15347	14652	24713	39365
"2004.08.29"	"Iraq"	"Baqubah"	6	11	17	5028	10336	15364	14658	24724	39382
"2004.08.29"	"Afghanistan"	"Kabul"	9	24	33	5037	10360	15397	14667	24748	39415
"2004.08.30"	"Pakistan"	"Qalat"	3	10	13	5040	10370	15410	14670	24758	39428
"2004.08.31"	"Iraq"	"Baghdad"	12	0	12	5052	10370	15422	14682	24758	39440
"2004.08.31"	"Russia"	"Moscow"	11	51	62	5063	10421	15484	14693	24809	39502
"2004.08.31"	"Israel"	"Be'er Sheva"	16	98	114	5079	10519	15598	14709	24907	39616
"2004.08.31"	"India"	"Pulwama"	1	26	27	5080	10545	15625	14710	24933	39643
"2004.08.31"	"Iraq"	"Bartella"	3	0	3	5083	10545	15628	14713	24933	39646
"2004.09.01"	"Iraq"	"Baghdad"	1	0	1	5084	10545	15629	14714	24933	39647
"2004.09.01"	"Russia"	"Beslan"	16	14	30	5100	10559	15659	14730	24947	39677
"2004.09.02"	"Iraq"	"Baghdad"	3	0	3	5103	10559	15662	14733	24947	39680
"2004.09.02"	"India"	"Barhi Draman"	1	3	4	5104	10562	15666	14734	24950	39684
"2004.09.02"	"Iraq"	"al-Mayasa"	2	0	2	5106	10562	15668	14736	24950	39686
"2004.09.03"	"Thailand"	"Yala"	1	2	3	5107	10564	15671	14737	24952	39689
"2004.09.03"	"Afghanistan"	"Kandahar"	2	4	6	5109	10568	15677	14739	24956	39695
"2004.09.03"	"Russia"	"Beslan"	344	600	944	5453	11168	16621	15083	25556	40639
"2004.09.04"	"Iraq"	"Kirkuk"	15	41	56	5468	11209	16677	15098	25597	40695
"2004.09.05"	"Saudi Arabia"	"Buraida"	3	0	3	5471	11209	16680	15101	25597	40698
"2004.09.06"	"Iraq"	"Fallujah"	10	6	16	5481	11215	16696	15111	25603	40714
"2004.09.08"	"Iraq"	"Baghdad"	3	2	5	5484	11217	16701	15114	25605	40719
"2004.09.09"	"Pakistan"	"Somyani"	2	1	3	5486	11218	16704	15116	25606	40722
"2004.09.09"	"India"	"Futlipora"	1	0	1	5487	11218	16705	15117	25606	40723
"2004.09.09"	"Indonesia"	"Jakarta"	9	173	182	5496	11391	16887	15126	25779	40905
"2004.09.10"	"Pakistan"	"Quetta"	1	0	1	5497	11391	16888	15127	25779	40906
"2004.09.11"	"India"	"Kupwara"	1	20	21	5498	11411	16909	15128	25799	40927
"2004.09.11"	"India"	"Srinagar"	3	7	10	5501	11418	16919	15131	25806	40937
"2004.09.12"	"Iraq"	"Hilla"	3	3	6	5504	11421	16925	15134	25809	40943
"2004.09.13"	"India"	"Kalmund-Bachana"	3	0	3	5507	11421	16928	15137	25809	40946
"2004.09.13"	"Iraq"	"Baghdad"	1	2	3	5508	11423	16931	15138	25811	40949
"2004.09.13"	"Pakistan"	"Gilgit"	2	0	2	5510	11423	16933	15140	25811	40951
"2004.09.14"	"Iraq"	"Baqubah"	12	3	15	5522	11426	16948	15152	25814	40966
"2004.09.14"	"Iraq"	"Baghdad"	47	114	161	5569	11540	17109	15199	25928	41127
"2004.09.14"	"Iraq"	"Baghdad"	2	0	2	5571	11540	17111	15201	25928	41129
"2004.09.15"	"Iraq"	"Al Dijail"	3	0	3	5574	11540	17114	15204	25928	41132
"2004.09.15"	"Saudi Arabia"	"Riyadh"	1	0	1	5575	11540	17115	15205	25928	41133
"2004.09.15"	"Iraq"	"Kirkuk"	4	13	17	5579	11553	17132	15209	25941	41150
"2004.09.16"	"Algeria"	"Tebessa"	4	0	4	5583	11553	17136	15213	25941	41154
"2004.09.17"	"Iraq"	"Baghdad"	8	41	49	5591	11594	17185	15221	25982	41203
"2004.09.17"	"Thailand"	"Pattani"	1	0	1	5592	11594	17186	15222	25982	41204
"2004.09.18"	"Algeria"	"Kalous"	4	1	5	5596	11595	17191	15226	25983	41209
"2004.09.18"	"Iraq"	"Mosul"	5	4	9	5601	11599	17200	15231	25987	41218
"2004.09.18"	"Iraq"	"Kirkuk"	19	39	58	5620	11638	17258	15250	26026	41276
"2004.09.18"	"Bangladesh"	"Jamalpur"	1	0	1	5621	11638	17259	15251	26026	41277
"2004.09.18"	"Thailand"	"Pattani"	1	0	1	5622	11638	17260	15252	26026	41278
"2004.09.19"	"Iraq"	"Samarrah"	6	7	13	5628	11645	17273	15258	26033	41291
"2004.09.20"	"Afghanistan"	"Zabul"	3	0	3	5631	11645	17276	15261	26033	41294
"2004.09.20"	"Nigeria"	"Bama"	10	0	10	5641	11645	17286	15271	26033	41304
"2004.09.21"	"Pakistan"	"Ratta Kalachi"	3	1	4	5644	11646	17290	15274	26034	41308
"2004.09.21"	"Iraq"	"Baghdad"	2	0	2	5646	11646	17292	15276	26034	41310
"2004.09.22"	"Iraq"	"Baghdad"	6	54	60	5652	11700	17352	15282	26088	41370
"2004.09.23"	"Israel"	"Morog"	3	1	4	5655	11701	17356	15285	26089	41374
"2004.09.23"	"Chechnya"	"Mairtup"	2	0	2	5657	11701	17358	15287	26089	41376
"2004.09.23"	"Chechnya"	"Katyr-Yurt"	1	0	1	5658	11701	17359	15288	26089	41377
"2004.09.24"	"Israel"	"Neve Dekalim"	1	0	1	5659	11701	17360	15289	26089	41378
"2004.09.24"	"Iraq"	"Baghdad"	3	20	23	5662	11721	17383	15292	26109	41401
"2004.09.25"	"Chechnya"	"Grozny"	4	0	4	5666	11721	17387	15296	26109	41405
"2004.09.25"	"Iraq"	"Baghdad"	6	0	6	5672	11721	17393	15302	26109	41411
"2004.09.25"	"Chechnya"	"Alleroi"	0	2	2	5672	11723	17395	15302	26111	41413
"2004.09.25"	"India"	"Anantnag"	1	5	6	5673	11728	17401	15303	26116	41419
"2004.09.25"	"Pakistan"	"Quetta"	3	3	6	5676	11731	17407	15306	26119	41425
"2004.09.25"	"Saudi Arabia"	"Jedda"	1	0	1	5677	11731	17408	15307	26119	41426
"2004.09.25"	"Afghanistan"	"Helmand"	9	0	9	5686	11731	17417	15316	26119	41435
"2004.09.26"	"Afghanistan"	"Charchino"	1	3	4	5687	11734	17421	15317	26122	41439
"2004.09.26"	"Thailand"	"Yala"	1	9	10	5688	11743	17431	15318	26131	41449
"2004.09.27"	"Thailand"	"Pattani"	2	0	2	5690	11743	17433	15320	26131	41451
"2004.09.27"	"Iraq"	"Fallujah"	7	7	14	5697	11750	17447	15327	26138	41465
"2004.09.27"	"Pakistan"	"Sarokai"	3	6	9	5700	11756	17456	15330	26144	41474
"2004.09.27"	"Chechnya"	"Grozny"	1	1	2	5701	11757	17458	15331	26145	41476
"2004.09.28"	"Chechnya"	"Grozny"	1	4	5	5702	11761	17463	15332	26149	41481
"2004.09.28"	"Algeria"	"Ain Defla"	6	0	6	5708	11761	17469	15338	26149	41487
"2004.09.28"	"Iraq"	"Basra"	2	0	2	5710	11761	17471	15340	26149	41489
"2004.09.28"	"Philippines"	"Lamitan"	2	0	2	5712	11761	17473	15342	26149	41491
"2004.09.29"	"Afghanistan"	"Zabul"	12	0	12	5724	11761	17485	15354	26149	41503
"2004.09.29"	"India"	"Anantnag"	2	0	2	5726	11761	17487	15356	26149	41505
"2004.09.29"	"Iraq"	"Tal Afar"	4	16	20	5730	11777	17507	15360	26165	41525
"2004.09.29"	"Philippines"	"Cotabato"	1	3	4	5731	11780	17511	15361	26168	41529
"2004.09.30"	"Israel"	"Sderot"	2	15	17	5733	11795	17528	15363	26183	41546
"2004.09.30"	"Iraq"	"Baghdad"	51	230	281	5784	12025	17809	15414	26413	41827
"2004.09.30"	"Israel"	"Eley Sinai"	2	0	2	5786	12025	17811	15416	26413	41829
"2004.10.01"	"Lebanon"	"Beirut"	1	5	6	5787	12030	17817	15417	26418	41835
"2004.10.01"	"Pakistan"	"Sialkot"	31	50	81	5818	12080	17898	15448	26468	41916
"2004.10.01"	"Pakistan"	"Bangashwala"	4	1	5	5822	12081	17903	15452	26469	41921
"2004.10.03"	"Iraq"	"Yusufiyah"	2	0	2	5824	12081	17905	15454	26469	41923
"2004.10.03"	"India"	"Baramulla"	1	3	4	5825	12084	17909	15455	26472	41927
"2004.10.04"	"Iraq"	"Baghdad"	24	96	120	5849	12180	18029	15479	26568	42047
"2004.10.05"	"Iraq"	"Baqubah"	4	5	9	5853	12185	18038	15483	26573	42056
"2004.10.05"	"Iraq"	"al-Mahmodeyah"	10	1	11	5863	12186	18049	15493	26574	42067
"2004.10.05"	"Iraq"	"Mosul"	3	0	3	5866	12186	18052	15496	26574	42070
"2004.10.05"	"Iraq"	"Ramadi"	4	2	6	5870	12188	18058	15500	26576	42076
"2004.10.05"	"Iraq"	"Mosul"	1	0	1	5871	12188	18059	15501	26576	42077
"2004.10.06"	"Pakistan"	"Karachi"	2	1	3	5873	12189	18062	15503	26577	42080
"2004.10.06"	"Afghanistan"	"Kandahar"	7	0	7	5880	12189	18069	15510	26577	42087
"2004.10.06"	"Iraq"	"Anah"	12	25	37	5892	12214	18106	15522	26602	42124
"2004.10.06"	"Afghanistan"	"Faizabad"	2	5	7	5894	12219	18113	15524	26607	42131
"2004.10.06"	"Thailand"	"Southern Provinces"	2	7	9	5896	12226	18122	15526	26614	42140
"2004.10.06"	"Chechnya"	"Grozny"	1	0	1	5897	12226	18123	15527	26614	42141
"2004.10.06"	"Afghanistan"	"Zabol"	6	0	6	5903	12226	18129	15533	26614	42147
"2004.10.07"	"Iraq"	"Baghdad"	1	0	1	5904	12226	18130	15534	26614	42148
"2004.10.07"	"Egypt"	"Taba"	33	149	182	5937	12375	18312	15567	26763	42330
"2004.10.07"	"Egypt"	"Ras a-Satan"	4	40	44	5941	12415	18356	15571	26803	42374
"2004.10.07"	"Pakistan"	"Multan"	41	100	141	5982	12515	18497	15612	26903	42515
"2004.10.08"	"Thailand"	"Pattani"	1	0	1	5983	12515	18498	15613	26903	42516
"2004.10.08"	"France"	"Paris"	0	10	10	5983	12525	18508	15613	26913	42526
"2004.10.08"	"Nigeria"	"Kala-Balge"	3	0	3	5986	12525	18511	15616	26913	42529
"2004.10.09"	"Pakistan"	"Karachi"	2	0	2	5988	12525	18513	15618	26913	42531
"2004.10.09"	"India"	"Pattan"	5	45	50	5993	12570	18563	15623	26958	42581
"2004.10.09"	"Thailand"	"Pattani"	1	0	1	5994	12570	18564	15624	26958	42582
"2004.10.10"	"Iraq"	"Baghdad"	11	16	27	6005	12586	18591	15635	26974	42609
"2004.10.10"	"Pakistan"	"Lahore"	3	6	9	6008	12592	18600	15638	26980	42618
"2004.10.10"	"Iran"	"Mahabad"	2	0	2	6010	12592	18602	15640	26980	42620
"2004.10.11"	"Chechnya"	"Grozny"	1	0	1	6011	12592	18603	15641	26980	42621
"2004.10.11"	"Iraq"	"Mosul"	3	24	27	6014	12616	18630	15644	27004	42648
"2004.10.12"	"Iraq"	"Baghdad"	1	0	1	6015	12616	18631	15645	27004	42649
"2004.10.12"	"Thailand"	"Pattani"	2	9	11	6017	12625	18642	15647	27013	42660
"2004.10.12"	"Thailand"	"Narathiwat"	2	0	2	6019	12625	18644	15649	27013	42662
"2004.10.13"	"Bangladesh"	"Bagerhat"	2	0	2	6021	12625	18646	15651	27013	42664
"2004.10.13"	"Indonesia"	"Sulawesi"	1	2	3	6022	12627	18649	15652	27015	42667
"2004.10.13"	"Indonesia"	"Jono Oge"	2	0	2	6024	12627	18651	15654	27015	42669
"2004.10.13"	"India"	"Poonch"	1	2	3	6025	12629	18654	15655	27017	42672
"2004.10.13"	"Iraq"	"Mosul"	2	5	7	6027	12634	18661	15657	27022	42679
"2004.10.13"	"Pakistan"	"Jalala"	4	35	39	6031	12669	18700	15661	27057	42718
"2004.10.14"	"Iraq"	"Baghdad"	1	0	1	6032	12669	18701	15662	27057	42719
"2004.10.14"	"Iraq"	"Baghdad"	5	18	23	6037	12687	18724	15667	27075	42742
"2004.10.14"	"Iraq"	"Baghdad"	5	0	5	6042	12687	18729	15672	27075	42747
"2004.10.14"	"Pakistan"	"Jandola"	1	1	2	6043	12688	18731	15673	27076	42749
"2004.10.15"	"Iraq"	"Baghdad"	10	4	14	6053	12692	18745	15683	27080	42763
"2004.10.15"	"Afghanistan"	"Kunar"	4	0	4	6057	12692	18749	15687	27080	42767
"2004.10.16"	"Iraq"	"Latifiya"	9	0	9	6066	12692	18758	15696	27080	42776
"2004.10.16"	"Iraq"	"Qaim"	4	0	4	6070	12692	18762	15700	27080	42780
"2004.10.16"	"Syria"	"Hasaka"	2	0	2	6072	12692	18764	15702	27080	42782
"2004.10.17"	"India"	"Mohammadpora"	1	5	6	6073	12697	18770	15703	27085	42788
"2004.10.17"	"India"	"Mandli"	1	14	15	6074	12711	18785	15704	27099	42803
"2004.10.17"	"Iraq"	"Baghdad"	6	26	32	6080	12737	18817	15710	27125	42835
"2004.10.17"	"Chechnya"	"Grozny"	1	6	7	6081	12743	18824	15711	27131	42842
"2004.10.18"	"Afghanistan"	"Paktika"	5	0	5	6086	12743	18829	15716	27131	42847
"2004.10.19"	"Iraq"	"Baghdad"	6	80	86	6092	12823	18915	15722	27211	42933
"2004.10.19"	"Pakistan"	"Spin Kairakzai"	3	9	12	6095	12832	18927	15725	27220	42945
"2004.10.20"	"Iraq"	"Samarrah"	4	20	24	6099	12852	18951	15729	27240	42969
"2004.10.21"	"Iraq"	"Baghdad"	4	11	15	6103	12863	18966	15733	27251	42984
"2004.10.21"	"Iraq"	"Baghdad"	2	1	3	6105	12864	18969	15735	27252	42987
"2004.10.21"	"Indonesia"	"Poso"	1	0	1	6106	12864	18970	15736	27252	42988
"2004.10.21"	"Afghanistan"	"Uruzgan"	1	2	3	6107	12866	18973	15737	27254	42991
"2004.10.22"	"Algeria"	"Medea"	16	13	29	6123	12879	19002	15753	27267	43020
"2004.10.22"	"India"	"Anantnag"	1	1	2	6124	12880	19004	15754	27268	43022
"2004.10.23"	"Afghanistan"	"Kabul"	2	6	8	6126	12886	19012	15756	27274	43030
"2004.10.23"	"Iraq"	"Baghdad"	10	48	58	6136	12934	19070	15766	27322	43088
"2004.10.24"	"India"	"Anantnag"	1	1	2	6137	12935	19072	15767	27323	43090
"2004.10.24"	"Iraq"	"Basra"	48	0	48	6185	12935	19120	15815	27323	43138
"2004.10.24"	"Algeria"	"Boumerdes"	1	1	2	6186	12936	19122	15816	27324	43140
"2004.10.24"	"India"	"Salbala"	3	2	5	6189	12938	19127	15819	27326	43145
"2004.10.25"	"Iraq"	"Mosul"	6	12	18	6195	12950	19145	15825	27338	43163
"2004.10.25"	"Iraq"	"Mosul"	1	0	1	6196	12950	19146	15826	27338	43164
"2004.10.26"	"India"	"Senabathi"	1	1	2	6197	12951	19148	15827	27339	43166
"2004.10.26"	"Algeria"	"Tizi Ghenif"	5	2	7	6202	12953	19155	15832	27341	43173
"2004.10.26"	"Pakistan"	"Spinkai Raghazai"	9	5	14	6211	12958	19169	15841	27346	43187
"2004.10.27"	"Pakistan"	"Karachi"	6	2	8	6217	12960	19177	15847	27348	43195
"2004.10.28"	"Iraq"	"Hilla"	11	0	11	6228	12960	19188	15858	27348	43206
"2004.10.28"	"Thailand"	"Sungai Kolok"	3	20	23	6231	12980	19211	15861	27368	43229
"2004.10.29"	"India"	"Kukurgaon"	2	3	5	6233	12983	19216	15863	27371	43234
"2004.10.29"	"Thailand"	"Yala"	1	24	25	6234	13007	19241	15864	27395	43259
"2004.10.30"	"India"	"Mahore"	2	1	3	6236	13008	19244	15866	27396	43262
"2004.10.30"	"Iraq"	"Baghdad"	8	19	27	6244	13027	19271	15874	27415	43289
"2004.10.30"	"Iraq"	"Anbar"	8	10	18	6252	13037	19289	15882	27425	43307
"2004.10.31"	"Thailand"	"Narathiwat"	5	0	5	6257	13037	19294	15887	27425	43312
"2004.10.31"	"Iraq"	"Baghdad"	1	0	1	6258	13037	19295	15888	27425	43313
"2004.10.31"	"Iraq"	"Tikrit"	15	8	23	6273	13045	19318	15903	27433	43336
"2004.10.31"	"Sudan"	"Mallaga"	18	6	24	6291	13051	19342	15921	27439	43360
"2004.11.01"	"India"	"Shopian"	0	21	21	6291	13072	19363	15921	27460	43381
"2004.11.01"	"Israel"	"Tel Aviv"	3	38	41	6294	13110	19404	15924	27498	43422
"2004.11.01"	"Iraq"	"Baqubah"	2	1	3	6296	13111	19407	15926	27499	43425
"2004.11.02"	"Netherlands"	"Amsterdam"	1	1	2	6297	13112	19409	15927	27500	43427
"2004.11.02"	"Iraq"	"Baghdad"	6	29	35	6303	13141	19444	15933	27529	43462
"2004.11.02"	"Thailand"	"Mamong"	1	0	1	6304	13141	19445	15934	27529	43463
"2004.11.02"	"Iraq"	"Baghdad"	2	2	4	6306	13143	19449	15936	27531	43467
"2004.11.03"	"Iraq"	"Baghdad"	4	0	4	6310	13143	19453	15940	27531	43471
"2004.11.03"	"Pakistan"	"Karachi"	1	2	3	6311	13145	19456	15941	27533	43474
"2004.11.04"	"Iraq"	"Dujail"	3	7	10	6314	13152	19466	15944	27540	43484
"2004.11.04"	"Iraq"	"Baghdad"	4	8	12	6318	13160	19478	15948	27548	43496
"2004.11.04"	"Afghanistan"	"Orgun"	4	1	5	6322	13161	19483	15952	27549	43501
"2004.11.04"	"Thailand"	"Pattani"	9	2	11	6331	13163	19494	15961	27551	43512
"2004.11.04"	"Indonesia"	"Poso"	1	0	1	6332	13163	19495	15962	27551	43513
"2004.11.05"	"Algeria"	"Relizane"	2	0	2	6334	13163	19497	15964	27551	43515
"2004.11.05"	"Iraq"	"al-Muqdadiya"	2	4	6	6336	13167	19503	15966	27555	43521
"2004.11.06"	"India"	"Srinagar"	2	2	4	6338	13169	19507	15968	27557	43525
"2004.11.06"	"Thailand"	"Narathiwat"	2	0	2	6340	13169	19509	15970	27557	43527
"2004.11.06"	"Iraq"	"Samarrah"	34	66	100	6374	13235	19609	16004	27623	43627
"2004.11.07"	"Iraq"	"Basra"	2	0	2	6376	13235	19611	16006	27623	43629
"2004.11.08"	"Afghanistan"	"Arghandab"	3	2	5	6379	13237	19616	16009	27625	43634
"2004.11.08"	"Iraq"	"Baghdad"	13	60	73	6392	13297	19689	16022	27685	43707
"2004.11.08"	"Iraq"	"Zubayr"	2	0	2	6394	13297	19691	16024	27685	43709
"2004.11.08"	"Iraq"	"Samarrah"	6	0	6	6400	13297	19697	16030	27685	43715
"2004.11.08"	"Iraq"	"Baghdad"	3	45	48	6403	13342	19745	16033	27730	43763
"2004.11.08"	"Indonesia"	"Sulawesi"	1	0	1	6404	13342	19746	16034	27730	43764
"2004.11.09"	"Thailand"	"Narathiwat"	1	0	1	6405	13342	19747	16035	27730	43765
"2004.11.09"	"India"	"Wagora"	2	1	3	6407	13343	19750	16037	27731	43768
"2004.11.09"	"Russia"	"Aul Kumysh"	7	0	7	6414	13343	19757	16044	27731	43775
"2004.11.09"	"Russia"	"Moscow"	2	1	3	6416	13344	19760	16046	27732	43778
"2004.11.09"	"Thailand"	"Yala"	1	0	1	6417	13344	19761	16047	27732	43779
