"date"	"country"	"city"	"killed"	"injured"	"harmed"	"killed_cy"	"injured_cy"	"harmed_cy"	"killed_td"	"injured_td"	"harmed_td"
"2005.02.27"	"Iraq"	"Mosul"	12	2	14	1017	1659	2676	17813	30621	48434
"2005.02.27"	"Algeria"	"Souk El-Khemis"	2	0	2	1019	1659	2678	17815	30621	48436
"2005.02.28"	"Afghanistan"	"Takhar"	2	0	2	1021	1659	2680	17817	30621	48438
"2005.02.28"	"India"	"Matribugh"	2	0	2	1023	1659	2682	17819	30621	48440
"2005.02.28"	"Sudan"	"Toray"	17	14	31	1040	1673	2713	17836	30635	48471
"2005.02.28"	"Iraq"	"Hilla"	135	141	276	1175	1814	2989	17971	30776	48747
"2005.02.28"	"India"	"Surankote"	1	0	1	1176	1814	2990	17972	30776	48748
"2005.03.01"	"Chechnya"	"Sernovodskiy"	1	16	17	1177	1830	3007	17973	30792	48765
"2005.03.01"	"Thailand"	"Pattani"	3	1	4	1180	1831	3011	17976	30793	48769
"2005.03.01"	"Thailand"	"Pattani"	1	1	2	1181	1832	3013	17977	30794	48771
"2005.03.02"	"Thailand"	"Narathiwat"	1	3	4	1182	1835	3017	17978	30797	48775
"2005.03.02"	"Bangladesh"	"Narsingdi"	0	10	10	1182	1845	3027	17978	30807	48785
"2005.03.02"	"Iraq"	"Baghdad"	13	30	43	1195	1875	3070	17991	30837	48828
"2005.03.03"	"Iraq"	"Baqubah"	1	3	4	1196	1878	3074	17992	30840	48832
"2005.03.03"	"Iraq"	"Baghdad"	5	7	12	1201	1885	3086	17997	30847	48844
"2005.03.03"	"Thailand"	"Narathiwat"	1	1	2	1202	1886	3088	17998	30848	48846
"2005.03.06"	"Thailand"	"Narathiwat"	2	0	2	1204	1886	3090	18000	30848	48848
"2005.03.06"	"Thailand"	"Narathiwat"	2	0	2	1206	1886	3092	18002	30848	48850
"2005.03.07"	"Thailand"	"Pattani"	3	0	3	1209	1886	3095	18005	30848	48853
"2005.03.07"	"Israel"	"Hebron"	0	2	2	1209	1888	3097	18005	30850	48855
"2005.03.07"	"Afghanistan"	"Kabul"	1	0	1	1210	1888	3098	18006	30850	48856
"2005.03.07"	"Iraq"	"Baqubah"	15	17	32	1225	1905	3130	18021	30867	48888
"2005.03.07"	"Iraq"	"Balad"	12	21	33	1237	1926	3163	18033	30888	48921
"2005.03.08"	"Pakistan"	"Danyore"	1	0	1	1238	1926	3164	18034	30888	48922
"2005.03.08"	"Bangladesh"	"Jalalpur"	1	0	1	1239	1926	3165	18035	30888	48923
"2005.03.09"	"Iraq"	"Baghdad"	2	40	42	1241	1966	3207	18037	30928	48965
"2005.03.09"	"Iraq"	"Al-Rumana"	41	0	41	1282	1966	3248	18078	30928	49006
"2005.03.10"	"Iraq"	"Mosul"	50	86	136	1332	2052	3384	18128	31014	49142
"2005.03.11"	"Philippines"	"Sulu"	5	4	9	1337	2056	3393	18133	31018	49151
"2005.03.12"	"Algeria"	"Bouira"	2	2	4	1339	2058	3397	18135	31020	49155
"2005.03.13"	"Iraq"	"Mosul"	6	1	7	1345	2059	3404	18141	31021	49162
"2005.03.13"	"Iraq"	"Hilla"	2	1	3	1347	2060	3407	18143	31022	49165
"2005.03.14"	"Philippines"	"Manila"	3	3	6	1350	2063	3413	18146	31025	49171
"2005.03.14"	"India"	"Baramulla"	2	0	2	1352	2063	3415	18148	31025	49173
"2005.03.14"	"Iraq"	"Baghdad"	6	10	16	1358	2073	3431	18154	31035	49189
"2005.03.15"	"Thailand"	"Yala"	1	3	4	1359	2076	3435	18155	31038	49193
"2005.03.15"	"Iraq"	"Baghdad"	4	7	11	1363	2083	3446	18159	31045	49204
"2005.03.15"	"Iraq"	"Baghdad"	1	4	5	1364	2087	3451	18160	31049	49209
"2005.03.15"	"India"	"Poonch"	0	7	7	1364	2094	3458	18160	31056	49216
"2005.03.15"	"India"	"Tangmarg"	2	0	2	1366	2094	3460	18162	31056	49218
"2005.03.16"	"Iraq"	"Baqubah"	3	8	11	1369	2102	3471	18165	31064	49229
"2005.03.17"	"India"	"Rajouri"	3	24	27	1372	2126	3498	18168	31088	49256
"2005.03.17"	"Afghanistan"	"Kandahar"	5	32	37	1377	2158	3535	18173	31120	49293
"2005.03.17"	"Nigeria"	"Benue"	1	0	1	1378	2158	3536	18174	31120	49294
"2005.03.17"	"Thailand"	"Pattani"	1	0	1	1379	2158	3537	18175	31120	49295
"2005.03.18"	"India"	"Bandipore"	1	6	7	1380	2164	3544	18176	31126	49302
"2005.03.19"	"Iraq"	"Kirkuk"	4	5	9	1384	2169	3553	18180	31131	49311
"2005.03.19"	"Thailand"	"Narathiwat"	2	2	4	1386	2171	3557	18182	31133	49315
"2005.03.19"	"Lebanon"	"Beirut"	2	11	13	1388	2182	3570	18184	31144	49328
"2005.03.19"	"Qatar"	"Doha"	1	16	17	1389	2198	3587	18185	31160	49345
"2005.03.20"	"Thailand"	"Yala"	1	13	14	1390	2211	3601	18186	31173	49359
"2005.03.20"	"Iraq"	"Mosul"	5	14	19	1395	2225	3620	18191	31187	49378
"2005.03.20"	"Pakistan"	"Fatehpur"	39	55	94	1434	2280	3714	18230	31242	49472
"2005.03.20"	"Afghanistan"	"Khost"	2	0	2	1436	2280	3716	18232	31242	49474
"2005.03.21"	"Iraq"	"Sammarah"	3	6	9	1439	2286	3725	18235	31248	49483
"2005.03.21"	"Iraq"	"Aziziyah"	7	0	7	1446	2286	3732	18242	31248	49490
"2005.03.21"	"Thailand"	"Songkhla"	1	3	4	1447	2289	3736	18243	31251	49494
"2005.03.22"	"Chechnya"	"Grozny"	1	0	1	1448	2289	3737	18244	31251	49495
"2005.03.22"	"Iraq"	"Mosul"	10	0	10	1458	2289	3747	18254	31251	49505
"2005.03.23"	"Lebanon"	"Jounieh"	3	3	6	1461	2292	3753	18257	31254	49511
"2005.03.23"	"India"	"Srinagar"	1	5	6	1462	2297	3759	18258	31259	49517
"2005.03.23"	"Thailand"	"Narathiwat"	1	0	1	1463	2297	3760	18259	31259	49518
"2005.03.23"	"Thailand"	"Pattani"	1	0	1	1464	2297	3761	18260	31259	49519
"2005.03.23"	"Afghanistan"	"Gereshk"	2	1	3	1466	2298	3764	18262	31260	49522
"2005.03.24"	"Iraq"	"Basra"	2	0	2	1468	2298	3766	18264	31260	49524
"2005.03.24"	"Chechnya"	"Petropavlovskaya"	1	0	1	1469	2298	3767	18265	31260	49525
"2005.03.24"	"India"	"Bakhipora"	2	0	2	1471	2298	3769	18267	31260	49527
"2005.03.24"	"Iraq"	"Baghdad"	5	0	5	1476	2298	3774	18272	31260	49532
"2005.03.24"	"Thailand"	"Yala"	0	4	4	1476	2302	3778	18272	31264	49536
"2005.03.25"	"India"	"Manwa-Dangal"	1	0	1	1477	2302	3779	18273	31264	49537
"2005.03.25"	"Iraq"	"Ramadi"	11	14	25	1488	2316	3804	18284	31278	49562
"2005.03.25"	"Iraq"	"Karbala"	2	19	21	1490	2335	3825	18286	31297	49583
"2005.03.25"	"Chechnya"	"Proletarskiy"	2	0	2	1492	2335	3827	18288	31297	49585
"2005.03.25"	"Afghanistan"	"Oruzgan"	2	0	2	1494	2335	3829	18290	31297	49587
"2005.03.26"	"Thailand"	"Narathiwat"	2	0	2	1496	2335	3831	18292	31297	49589
"2005.03.26"	"India"	"Srinagar"	1	16	17	1497	2351	3848	18293	31313	49606
"2005.03.26"	"Iraq"	"Tal Afar"	4	6	10	1501	2357	3858	18297	31319	49616
"2005.03.26"	"Lebanon"	"Beirut"	0	5	5	1501	2362	3863	18297	31324	49621
"2005.03.27"	"Pakistan"	"Khambay"	1	6	7	1502	2368	3870	18298	31330	49628
"2005.03.27"	"Iraq"	"Abu Tamir"	6	3	9	1508	2371	3879	18304	31333	49637
"2005.03.27"	"India"	"Udhampur"	4	0	4	1512	2371	3883	18308	31333	49641
"2005.03.27"	"Thailand"	"Narathiwat"	0	15	15	1512	2386	3898	18308	31348	49656
"2005.03.27"	"Iraq"	"Baghdad"	2	2	4	1514	2388	3902	18310	31350	49660
"2005.03.27"	"Afghanistan"	"Laghman"	4	0	4	1518	2388	3906	18314	31350	49664
"2005.03.28"	"Iraq"	"Karbala"	7	9	16	1525	2397	3922	18321	31359	49680
"2005.03.28"	"India"	"Machan"	2	8	10	1527	2405	3932	18323	31367	49690
"2005.03.28"	"Yemen"	"Saada"	4	0	4	1531	2405	3936	18327	31367	49694
"2005.03.29"	"Algeria"	"Thenia"	1	0	1	1532	2405	3937	18328	31367	49695
"2005.03.29"	"Iraq"	"Mussayib"	5	5	10	1537	2410	3947	18333	31372	49705
"2005.03.29"	"India"	"Biwilian"	1	0	1	1538	2410	3948	18334	31372	49706
"2005.03.29"	"Afghanistan"	"Anar Darah"	4	0	4	1542	2410	3952	18338	31372	49710
"2005.03.30"	"Iraq"	"Mahawil"	1	2	3	1543	2412	3955	18339	31374	49713
"2005.03.30"	"Iraq"	"Mosul"	6	8	14	1549	2420	3969	18345	31382	49727
"2005.03.31"	"India"	"Sonabrari"	3	0	3	1552	2420	3972	18348	31382	49730
"2005.03.31"	"India"	"Thanna Mandi"	5	5	10	1557	2425	3982	18353	31387	49740
"2005.03.31"	"Iraq"	"Tuz Khormato"	5	14	19	1562	2439	4001	18358	31401	49759
"2005.04.01"	"Afghanistan"	"Peyazkar"	2	0	2	1564	2439	4003	18360	31401	49761
"2005.04.01"	"Lebanon"	"Broummana"	0	12	12	1564	2451	4015	18360	31413	49773
"2005.04.01"	"Afghanistan"	"Spin Boldak"	3	0	3	1567	2451	4018	18363	31413	49776
"2005.04.01"	"Pakistan"	"Lahore"	1	3	4	1568	2454	4022	18364	31416	49780
"2005.04.02"	"Iraq"	"Baghdad"	6	5	11	1574	2459	4033	18370	31421	49791
"2005.04.02"	"Afghanistan"	"Kandahar"	4	5	9	1578	2464	4042	18374	31426	49800
"2005.04.02"	"Thailand"	"Narathiwat"	1	0	1	1579	2464	4043	18375	31426	49801
"2005.04.03"	"Algeria"	"Chlef"	1	0	1	1580	2464	4044	18376	31426	49802
"2005.04.03"	"Chechnya"	"Sernovodsk"	3	1	4	1583	2465	4048	18379	31427	49806
"2005.04.03"	"Afghanistan"	"Helmand"	9	3	12	1592	2468	4060	18388	31430	49818
"2005.04.03"	"Thailand"	"Songkhla"	5	86	91	1597	2554	4151	18393	31516	49909
"2005.04.03"	"Algeria"	"Boumerdes"	3	2	5	1600	2556	4156	18396	31518	49914
"2005.04.04"	"Algeria"	"Boumerdes"	5	11	16	1605	2567	4172	18401	31529	49930
"2005.04.05"	"Thailand"	"Narathiwat"	2	0	2	1607	2567	4174	18403	31529	49932
"2005.04.05"	"India"	"Jammu"	2	3	5	1609	2570	4179	18405	31532	49937
"2005.04.06"	"Iraq"	"Mosul"	2	0	2	1611	2570	4181	18407	31532	49939
"2005.04.06"	"India"	"Hanjivira"	0	7	7	1611	2577	4188	18407	31539	49946
"2005.04.06"	"Afghanistan"	"Charchino"	3	0	3	1614	2577	4191	18410	31539	49949
"2005.04.06"	"Thailand"	"Pattani"	1	0	1	1615	2577	4192	18411	31539	49950
"2005.04.07"	"Egypt"	"Cairo"	3	18	21	1618	2595	4213	18414	31557	49971
"2005.04.07"	"India"	"Srinagar"	0	7	7	1618	2602	4220	18414	31564	49978
"2005.04.07"	"Algeria"	"Oued Djerma"	14	0	14	1632	2602	4234	18428	31564	49992
"2005.04.07"	"Sudan"	"Khor Abeche"	17	0	17	1649	2602	4251	18445	31564	50009
"2005.04.07"	"Pakistan"	"Peshawar"	2	0	2	1651	2602	4253	18447	31564	50011
"2005.04.08"	"Algeria"	"Jijel"	2	0	2	1653	2602	4255	18449	31564	50013
"2005.04.08"	"Iraq"	"Latifiya"	15	0	15	1668	2602	4270	18464	31564	50028
"2005.04.08"	"Iraq"	"Baghdad"	4	0	4	1672	2602	4274	18468	31564	50032
"2005.04.08"	"Iraq"	"Baqubah"	10	0	10	1682	2602	4284	18478	31564	50042
"2005.04.09"	"Afghanistan"	"Qalat"	1	0	1	1683	2602	4285	18479	31564	50043
"2005.04.09"	"Iraq"	"Mosul"	2	13	15	1685	2615	4300	18481	31577	50058
"2005.04.09"	"Thailand"	"Yala"	1	0	1	1686	2615	4301	18482	31577	50059
"2005.04.10"	"India"	"Srinagar"	4	3	7	1690	2618	4308	18486	31580	50066
"2005.04.10"	"India"	"Shopian"	2	20	22	1692	2638	4330	18488	31600	50088
"2005.04.10"	"Nigeria"	"Benue"	14	4	18	1706	2642	4348	18502	31604	50106
"2005.04.11"	"Thailand"	"Narathiwat"	2	0	2	1708	2642	4350	18504	31604	50108
"2005.04.11"	"Thailand"	"Pattani"	1	0	1	1709	2642	4351	18505	31604	50109
"2005.04.11"	"Iraq"	"Samarrah"	3	22	25	1712	2664	4376	18508	31626	50134
"2005.04.11"	"Iraq"	"Qaim"	0	0	0	1712	2664	4376	18508	31626	50134
"2005.04.12"	"Iraq"	"Tal Afar"	5	8	13	1717	2672	4389	18513	31634	50147
"2005.04.12"	"Iraq"	"Mosul"	5	12	17	1722	2684	4406	18518	31646	50164
"2005.04.12"	"India"	"Shopian"	1	0	1	1723	2684	4407	18519	31646	50165
"2005.04.12"	"Philippines"	"Tagaya"	4	2	6	1727	2686	4413	18523	31648	50171
"2005.04.13"	"Algeria"	"Tebessa"	3	3	6	1730	2689	4419	18526	31651	50177
"2005.04.13"	"Algeria"	"Relizane"	2	5	7	1732	2694	4426	18528	31656	50184
"2005.04.13"	"Iraq"	"Kirkuk"	12	3	15	1744	2697	4441	18540	31659	50199
"2005.04.13"	"Dagestan"	"Makhachkala"	1	2	3	1745	2699	4444	18541	31661	50202
"2005.04.14"	"Iraq"	"Baghdad"	18	36	54	1763	2735	4498	18559	31697	50256
"2005.04.14"	"Iraq"	"Kirkuk"	6	0	6	1769	2735	4504	18565	31697	50262
"2005.04.14"	"Iraq"	"Mahawil"	4	6	10	1773	2741	4514	18569	31703	50272
"2005.04.15"	"Afghanistan"	"Deh Rawod"	2	2	4	1775	2743	4518	18571	31705	50276
"2005.04.16"	"Iraq"	"Baqubah"	9	12	21	1784	2755	4539	18580	31717	50297
"2005.04.16"	"Iraq"	"Baghdad"	3	6	9	1787	2761	4548	18583	31723	50306
"2005.04.16"	"Iran"	"Ahvaz"	3	24	27	1790	2785	4575	18586	31747	50333
"2005.04.17"	"Chechnya"	"Nozhai-Yurt"	1	0	1	1791	2785	4576	18587	31747	50334
"2005.04.17"	"Pakistan"	"Kandahar"	1	3	4	1792	2788	4580	18588	31750	50338
"2005.04.18"	"Thailand"	"Narathiwat"	1	0	1	1793	2788	4581	18589	31750	50339
"2005.04.18"	"Somalia"	"Mogadishu"	1	2	3	1794	2790	4584	18590	31752	50342
"2005.04.19"	"Thailand"	"Pattani"	1	0	1	1795	2790	4585	18591	31752	50343
"2005.04.19"	"Dagestan"	"Makhachkala"	1	1	2	1796	2791	4587	18592	31753	50345
"2005.04.19"	"Iraq"	"Baghdad"	4	38	42	1800	2829	4629	18596	31791	50387
"2005.04.19"	"Iraq"	"Baghdad"	2	4	6	1802	2833	4635	18598	31795	50393
"2005.04.20"	"Iraq"	"Haditha"	19	0	19	1821	2833	4654	18617	31795	50412
"2005.04.20"	"Iraq"	"Baghdad"	4	13	17	1825	2846	4671	18621	31808	50429
"2005.04.20"	"India"	"Sopore"	2	10	12	1827	2856	4683	18623	31818	50441
"2005.04.20"	"Pakistan"	"Nowshera"	1	0	1	1828	2856	4684	18624	31818	50442
"2005.04.20"	"Thailand"	"Pattani"	1	0	1	1829	2856	4685	18625	31818	50443
"2005.04.20"	"Thailand"	"Narathiwat"	1	0	1	1830	2856	4686	18626	31818	50444
"2005.04.21"	"Thailand"	"Narathiwat"	1	0	1	1831	2856	4687	18627	31818	50445
"2005.04.21"	"Iraq"	"Suwayrah"	57	0	57	1888	2856	4744	18684	31818	50502
"2005.04.21"	"Iraq"	"al-Taji"	11	0	11	1899	2856	4755	18695	31818	50513
"2005.04.21"	"Saudi Arabia"	"Mecca"	2	0	2	1901	2856	4757	18697	31818	50515
"2005.04.22"	"India"	"Baramulla"	2	0	2	1903	2856	4759	18699	31818	50517
"2005.04.22"	"Iraq"	"Baqubah"	1	1	2	1904	2857	4761	18700	31819	50519
"2005.04.22"	"Iraq"	"Baghdad"	12	26	38	1916	2883	4799	18712	31845	50557
"2005.04.22"	"Algeria"	"Bir El Ater"	2	0	2	1918	2883	4801	18714	31845	50559
"2005.04.22"	"Dagestan"	"Makhachkala"	1	1	2	1919	2884	4803	18715	31846	50561
"2005.04.22"	"Afghanistan"	"Maywand"	1	0	1	1920	2884	4804	18716	31846	50562
"2005.04.23"	"Thailand"	"Pattani"	1	0	1	1921	2884	4805	18717	31846	50563
"2005.04.23"	"England"	"Southall"	1	0	1	1922	2884	4806	18718	31846	50564
"2005.04.23"	"Algeria"	"Ain Defla"	4	4	8	1926	2888	4814	18722	31850	50572
"2005.04.23"	"Iraq"	"Baghdad"	13	30	43	1939	2918	4857	18735	31880	50615
"2005.04.24"	"Afghanistan"	"Kandahar"	2	0	2	1941	2918	4859	18737	31880	50617
"2005.04.24"	"Iraq"	"Baghdad"	15	40	55	1956	2958	4914	18752	31920	50672
"2005.04.24"	"Iraq"	"Tikrit"	6	33	39	1962	2991	4953	18758	31953	50711
"2005.04.24"	"Thailand"	"Narathiwat"	2	3	5	1964	2994	4958	18760	31956	50716
"2005.04.24"	"Indonesia"	"Sulawesi"	6	0	6	1970	2994	4964	18766	31956	50722
"2005.04.24"	"Chechnya"	"Shelkovskaya"	1	0	1	1971	2994	4965	18767	31956	50723
"2005.04.25"	"Philippines"	"Jolo"	2	5	7	1973	2999	4972	18769	31961	50730
"2005.04.25"	"Yemen"	"Sanaa"	2	2	4	1975	3001	4976	18771	31963	50734
"2005.04.25"	"India"	"Khurhama"	1	0	1	1976	3001	4977	18772	31963	50735
"2005.04.26"	"Afghanistan"	"Paktia"	1	0	1	1977	3001	4978	18773	31963	50736
"2005.04.26"	"Afghanistan"	"Dishu"	4	2	6	1981	3003	4984	18777	31965	50742
"2005.04.27"	"Iraq"	"Najaf"	1	0	1	1982	3003	4985	18778	31965	50743
"2005.04.27"	"India"	"Pahalgam"	1	0	1	1983	3003	4986	18779	31965	50744
"2005.04.27"	"Thailand"	"Pattani"	1	1	2	1984	3004	4988	18780	31966	50746
"2005.04.28"	"Algeria"	"Sidi Daoud"	2	0	2	1986	3004	4990	18782	31966	50748
"2005.04.29"	"Iraq"	"Baghdad"	41	120	161	2027	3124	5151	18823	32086	50909
"2005.04.29"	"Kabardino-Balk."	"Nalchik"	4	2	6	2031	3126	5157	18827	32088	50915
"2005.04.29"	"Thailand"	"Pattani"	1	0	1	2032	3126	5158	18828	32088	50916
"2005.04.29"	"Thailand"	"Narathiwat"	1	0	1	2033	3126	5159	18829	32088	50917
"2005.04.30"	"Iraq"	"Baghdad"	11	36	47	2044	3162	5206	18840	32124	50964
"2005.04.30"	"Egypt"	"Cairo"	0	9	9	2044	3171	5215	18840	32133	50973
"2005.05.01"	"Israel"	"Tzieda"	1	1	2	2045	3172	5217	18841	32134	50975
"2005.05.01"	"Iraq"	"Tal Afar"	25	51	76	2070	3223	5293	18866	32185	51051
"2005.05.01"	"Afghanistan"	"Baghlan"	3	0	3	2073	3223	5296	18869	32185	51054
"2005.05.01"	"Iraq"	"Baghdad"	5	0	5	2078	3223	5301	18874	32185	51059
"2005.05.01"	"Iraq"	"Baghdad"	4	5	9	2082	3228	5310	18878	32190	51068
"2005.05.02"	"Iraq"	"Mosul"	23	50	73	2105	3278	5383	18901	32240	51141
"2005.05.02"	"Afghanistan"	"Shah Wali Kot"	2	4	6	2107	3282	5389	18903	32244	51147
"2005.05.02"	"India"	"Harni"	1	4	5	2108	3286	5394	18904	32248	51152
"2005.05.02"	"Thailand"	"Narathiwat"	1	1	2	2109	3287	5396	18905	32249	51154
"2005.05.02"	"Thailand"	"Yala"	1	0	1	2110	3287	5397	18906	32249	51155
"2005.05.03"	"Thailand"	"Pattani"	1	0	1	2111	3287	5398	18907	32249	51156
"2005.05.03"	"India"	"Pulwama"	0	14	14	2111	3301	5412	18907	32263	51170
"2005.05.03"	"India"	"Pattan"	5	0	5	2116	3301	5417	18912	32263	51175
"2005.05.04"	"Iraq"	"Erbil"	60	150	210	2176	3451	5627	18972	32413	51385
"2005.05.04"	"Thailand"	"Narathiwat"	1	1	2	2177	3452	5629	18973	32414	51387
"2005.05.05"	"Iraq"	"Baghdad"	22	43	65	2199	3495	5694	18995	32457	51452
"2005.05.05"	"India"	"Udhampur"	3	22	25	2202	3517	5719	18998	32479	51477
"2005.05.05"	"Afghanistan"	"Shah Wali Kot"	9	3	12	2211	3520	5731	19007	32482	51489
"2005.05.06"	"Thailand"	"Pattani"	2	0	2	2213	3520	5733	19009	32482	51491
"2005.05.06"	"Afghanistan"	"Andar"	2	0	2	2215	3520	5735	19011	32482	51493
"2005.05.06"	"Afghanistan"	"Charcheno"	1	0	1	2216	3520	5736	19012	32482	51494
"2005.05.06"	"Iraq"	"Tikrit"	7	8	15	2223	3528	5751	19019	32490	51509
"2005.05.06"	"Iraq"	"Suwayrah"	16	36	52	2239	3564	5803	19035	32526	51561
"2005.05.06"	"Iraq"	"Baghdad"	14	0	14	2253	3564	5817	19049	32526	51575
"2005.05.07"	"Lebanon"	"Jounieh"	2	28	30	2255	3592	5847	19051	32554	51605
"2005.05.07"	"Yemen"	"Sanaa"	0	5	5	2255	3597	5852	19051	32559	51610
"2005.05.07"	"Iraq"	"Baghdad"	22	36	58	2277	3633	5910	19073	32595	51668
"2005.05.07"	"Thailand"	"Yala"	1	0	1	2278	3633	5911	19074	32595	51669
"2005.05.08"	"Afghanistan"	"Kabul"	2	6	8	2280	3639	5919	19076	32601	51677
"2005.05.08"	"India"	"Kuligam-Lalpora"	1	2	3	2281	3641	5922	19077	32603	51680
"2005.05.09"	"Thailand"	"Narathiwat"	1	0	1	2282	3641	5923	19078	32603	51681
"2005.05.09"	"India"	"Chakka"	3	0	3	2285	3641	5926	19081	32603	51684
"2005.05.09"	"Iraq"	"Baghdad"	4	8	12	2289	3649	5938	19085	32611	51696
"2005.05.10"	"Iraq"	"Baghdad"	7	16	23	2296	3665	5961	19092	32627	51719
"2005.05.10"	"Algeria"	"Boghni"	1	1	2	2297	3666	5963	19093	32628	51721
"2005.05.10"	"Thailand"	"Pattani"	2	0	2	2299	3666	5965	19095	32628	51723
"2005.05.10"	"Thailand"	"Yala"	1	0	1	2300	3666	5966	19096	32628	51724
"2005.05.10"	"Dagestan"	"Makhachkala"	2	4	6	2302	3670	5972	19098	32632	51730
"2005.05.11"	"Thailand"	"Pattani"	1	0	1	2303	3670	5973	19099	32632	51731
"2005.05.11"	"Afghanistan"	"Shindand"	3	2	5	2306	3672	5978	19102	32634	51736
"2005.05.11"	"Iraq"	"Hawija"	30	37	67	2336	3709	6045	19132	32671	51803
"2005.05.11"	"Iraq"	"Tikrit"	27	75	102	2363	3784	6147	19159	32746	51905
"2005.05.11"	"Iraq"	"Baghdad"	4	14	18	2367	3798	6165	19163	32760	51923
"2005.05.11"	"India"	"Srinagar"	1	40	41	2368	3838	6206	19164	32800	51964
"2005.05.12"	"Iraq"	"Baghdad"	17	65	82	2385	3903	6288	19181	32865	52046
"2005.05.12"	"India"	"Srinagar"	2	46	48	2387	3949	6336	19183	32911	52094
"2005.05.12"	"Thailand"	"Narathiwat"	1	0	1	2388	3949	6337	19184	32911	52095
"2005.05.13"	"Iraq"	"Baiji"	5	0	5	2393	3949	6342	19189	32911	52100
"2005.05.13"	"Chechnya"	"Ishkhoi-Yurt"	2	3	5	2395	3952	6347	19191	32914	52105
"2005.05.13"	"India"	"Sangdan"	1	0	1	2396	3952	6348	19192	32914	52106
"2005.05.13"	"Iraq"	"Baqubah"	3	6	9	2399	3958	6357	19195	32920	52115
"2005.05.14"	"India"	"Srinagar"	1	0	1	2400	3958	6358	19196	32920	52116
"2005.05.14"	"Iraq"	"Jurf al-Sakhar"	3	0	3	2403	3958	6361	19199	32920	52119
"2005.05.14"	"India"	"Kalakote"	4	1	5	2407	3959	6366	19203	32921	52124
"2005.05.14"	"Iraq"	"Baghdad"	4	10	14	2411	3969	6380	19207	32931	52138
"2005.05.15"	"Algeria"	"Khenchela"	11	0	11	2422	3969	6391	19218	32931	52149
"2005.05.15"	"Iraq"	"Latifiya"	6	0	6	2428	3969	6397	19224	32931	52155
"2005.05.15"	"Thailand"	"Narathiwat"	1	5	6	2429	3974	6403	19225	32936	52161
"2005.05.15"	"Iraq"	"Baqubah"	5	20	25	2434	3994	6428	19230	32956	52186
"2005.05.15"	"Iraq"	"Iskandariya"	34	0	34	2468	3994	6462	19264	32956	52220
"2005.05.16"	"Iraq"	"Aalgaya"	2	2	4	2470	3996	6466	19266	32958	52224
"2005.05.16"	"Iraq"	"Baghdad"	3	0	3	2473	3996	6469	19269	32958	52227
"2005.05.16"	"Indonesia"	"Maluku"	6	0	6	2479	3996	6475	19275	32958	52233
"2005.05.16"	"Thailand"	"Narathiwat"	1	0	1	2480	3996	6476	19276	32958	52234
"2005.05.17"	"Algeria"	"Lakhdaria"	3	5	8	2483	4001	6484	19279	32963	52242
"2005.05.17"	"India"	"Srinagar"	2	17	19	2485	4018	6503	19281	32980	52261
"2005.05.17"	"India"	"Lohardaga"	4	3	7	2489	4021	6510	19285	32983	52268
"2005.05.17"	"Iraq"	"Dujail"	6	0	6	2495	4021	6516	19291	32983	52274
"2005.05.18"	"Afghanistan"	"Kabul"	1	0	1	2496	4021	6517	19292	32983	52275
"2005.05.18"	"Afghanistan"	"Helmand"	5	0	5	2501	4021	6522	19297	32983	52280
"2005.05.18"	"Thailand"	"Narathiwat"	1	0	1	2502	4021	6523	19298	32983	52281
"2005.05.18"	"Chechnya"	"Staryye Atagi"	1	0	1	2503	4021	6524	19299	32983	52282
"2005.05.19"	"Iraq"	"Baghdad"	1	8	9	2504	4029	6533	19300	32991	52291
"2005.05.19"	"Iraq"	"Samarrah"	2	0	2	2506	4029	6535	19302	32991	52293
"2005.05.19"	"Afghanistan"	"Zabul"	6	0	6	2512	4029	6541	19308	32991	52299
"2005.05.19"	"Iraq"	"Mosul"	7	3	10	2519	4032	6551	19315	32994	52309
"2005.05.20"	"Dagestan"	"Makhachkala"	2	2	4	2521	4034	6555	19317	32996	52313
"2005.05.20"	"Iraq"	"Baghdad"	2	3	5	2523	4037	6560	19319	32999	52318
"2005.05.20"	"India"	"Mogla"	4	0	4	2527	4037	6564	19323	32999	52322
"2005.05.22"	"Iraq"	"Baghdad"	2	3	5	2529	4040	6569	19325	33002	52327
"2005.05.22"	"Thailand"	"Pattani"	2	0	2	2531	4040	6571	19327	33002	52329
"2005.05.23"	"Iraq"	"Baghdad"	10	82	92	2541	4122	6663	19337	33084	52421
"2005.05.23"	"Iraq"	"Mahmoudiya"	7	22	29	2548	4144	6692	19344	33106	52450
"2005.05.23"	"Iraq"	"Tal Afar"	35	25	60	2583	4169	6752	19379	33131	52510
"2005.05.23"	"India"	"Kashmir"	3	3	6	2586	4172	6758	19382	33134	52516
"2005.05.24"	"Iraq"	"Baghdad"	6	8	14	2592	4180	6772	19388	33142	52530
"2005.05.25"	"Chechnya"	"Nizhny Gerzel"	1	0	1	2593	4180	6773	19389	33142	52531
"2005.05.25"	"Thailand"	"Pattani"	1	2	3	2594	4182	6776	19390	33144	52534
