"date"	"country"	"city"	"killed"	"injured"	"harmed"	"killed_cy"	"injured_cy"	"harmed_cy"	"killed_td"	"injured_td"	"harmed_td"
"2005.05.25"	"Pakistan"	"Makin"	6	0	6	2600	4182	6782	19396	33144	52540
"2005.05.26"	"Iraq"	"Baghdad"	3	6	9	2603	4188	6791	19399	33150	52549
"2005.05.26"	"Iraq"	"Baghdad"	5	0	5	2608	4188	6796	19404	33150	52554
"2005.05.26"	"Philippines"	"Zamboanga"	3	13	16	2611	4201	6812	19407	33163	52570
"2005.05.27"	"Algeria"	"Ain Defla"	1	0	1	2612	4201	6813	19408	33163	52571
"2005.05.27"	"Thailand"	"Pattani"	1	0	1	2613	4201	6814	19409	33163	52572
"2005.05.27"	"Thailand"	"Yala"	2	0	2	2615	4201	6816	19411	33163	52574
"2005.05.27"	"Iraq"	"Tikrit"	2	24	26	2617	4225	6842	19413	33187	52600
"2005.05.27"	"Pakistan"	"Islamabad"	19	41	60	2636	4266	6902	19432	33228	52660
"2005.05.27"	"Philippines"	"Sulu"	2	3	5	2638	4269	6907	19434	33231	52665
"2005.05.27"	"Nigeria"	"Sokoto"	1	14	15	2639	4283	6922	19435	33245	52680
"2005.05.28"	"Iraq"	"Baghdad"	1	0	1	2640	4283	6923	19436	33245	52681
"2005.05.28"	"Indonesia"	"Sulawesi"	24	54	78	2664	4337	7001	19460	33299	52759
"2005.05.28"	"Iraq"	"Sinjar"	5	45	50	2669	4382	7051	19465	33344	52809
"2005.05.28"	"Algeria"	"Batna"	1	0	1	2670	4382	7052	19466	33344	52810
"2005.05.29"	"India"	"Anantnag"	0	44	44	2670	4426	7096	19466	33388	52854
"2005.05.29"	"Iraq"	"Mosul"	8	0	8	2678	4426	7104	19474	33388	52862
"2005.05.29"	"Iraq"	"Tuz"	2	9	11	2680	4435	7115	19476	33397	52873
"2005.05.29"	"Iraq"	"al-Madyen"	2	8	10	2682	4443	7125	19478	33405	52883
"2005.05.29"	"Pakistan"	"Kani Wam"	3	2	5	2685	4445	7130	19481	33407	52888
"2005.05.29"	"Afghanistan"	"Kandahar"	1	0	1	2686	4445	7131	19482	33407	52889
"2005.05.30"	"Iraq"	"Baghdad"	27	118	145	2713	4563	7276	19509	33525	53034
"2005.05.30"	"Thailand"	"Pattani"	1	0	1	2714	4563	7277	19510	33525	53035
"2005.05.30"	"Afghanistan"	"Arghandab"	4	7	11	2718	4570	7288	19514	33532	53046
"2005.05.31"	"Thailand"	"Narathiwat"	1	0	1	2719	4570	7289	19515	33532	53047
"2005.05.31"	"Thailand"	"Yala"	1	0	1	2720	4570	7290	19516	33532	53048
"2005.05.31"	"Chechnya"	"Grozny"	1	0	1	2721	4570	7291	19517	33532	53049
"2005.05.31"	"Algeria"	"Boumerdes"	2	5	7	2723	4575	7298	19519	33537	53056
"2005.05.31"	"Pakistan"	"Karachi"	5	26	31	2728	4601	7329	19524	33563	53087
"2005.05.31"	"Pakistan"	"Karachi"	6	0	6	2734	4601	7335	19530	33563	53093
"2005.06.01"	"Afghanistan"	"Lashkargah"	2	5	7	2736	4606	7342	19532	33568	53100
"2005.06.01"	"Afghanistan"	"Kandahar"	21	42	63	2757	4648	7405	19553	33610	53163
"2005.06.01"	"Thailand"	"Yala"	1	0	1	2758	4648	7406	19554	33610	53164
"2005.06.01"	"Thailand"	"Narathiwat"	1	0	1	2759	4648	7407	19555	33610	53165
"2005.06.02"	"Iraq"	"Mosul"	5	0	5	2764	4648	7412	19560	33610	53170
"2005.06.02"	"India"	"Harwan"	4	1	5	2768	4649	7417	19564	33611	53175
"2005.06.02"	"Iraq"	"Tuz Khormato"	12	40	52	2780	4689	7469	19576	33651	53227
"2005.06.02"	"Iraq"	"Kirkuk"	4	11	15	2784	4700	7484	19580	33662	53242
"2005.06.02"	"Iraq"	"Baqubah"	4	4	8	2788	4704	7492	19584	33666	53250
"2005.06.02"	"Lebanon"	"Beirut"	1	1	2	2789	4705	7494	19585	33667	53252
"2005.06.02"	"Iraq"	"Mosul"	5	13	18	2794	4718	7512	19590	33680	53270
"2005.06.02"	"Iraq"	"Baghdad"	9	0	9	2803	4718	7521	19599	33680	53279
"2005.06.03"	"Iraq"	"Balad"	10	12	22	2813	4730	7543	19609	33692	53301
"2005.06.03"	"Afghanistan"	"Kandahar"	5	5	10	2818	4735	7553	19614	33697	53311
"2005.06.03"	"Afghanistan"	"Tirin Kot"	1	1	2	2819	4736	7555	19615	33698	53313
"2005.06.03"	"Thailand"	"Pattani"	1	0	1	2820	4736	7556	19616	33698	53314
"2005.06.04"	"Algeria"	"Aomar"	1	0	1	2821	4736	7557	19617	33698	53315
"2005.06.04"	"Mauritania"	"Limgheiti"	15	19	34	2836	4755	7591	19632	33717	53349
"2005.06.05"	"Iraq"	"Shorgat"	1	3	4	2837	4758	7595	19633	33720	53353
"2005.06.05"	"India"	"Bandipore"	2	0	2	2839	4758	7597	19635	33720	53355
"2005.06.05"	"Thailand"	"Narathiwat"	2	0	2	2841	4758	7599	19637	33720	53357
"2005.06.05"	"Thailand"	"Pattani"	1	0	1	2842	4758	7600	19638	33720	53358
"2005.06.06"	"Thailand"	"Narathiwat"	1	0	1	2843	4758	7601	19639	33720	53359
"2005.06.07"	"Iraq"	"Habaniyah"	7	0	7	2850	4758	7608	19646	33720	53366
"2005.06.07"	"Iraq"	"Hawija"	18	38	56	2868	4796	7664	19664	33758	53422
"2005.06.07"	"Afghanistan"	"Spin Boldak"	2	0	2	2870	4796	7666	19666	33758	53424
"2005.06.07"	"Algeria"	"M'sila"	13	6	19	2883	4802	7685	19679	33764	53443
"2005.06.07"	"Israel"	"Ganei Tal"	3	0	3	2886	4802	7688	19682	33764	53446
"2005.06.07"	"India"	"Bahk-e-Hakar"	1	0	1	2887	4802	7689	19683	33764	53447
"2005.06.07"	"Afghanistan"	"Gilan"	1	0	1	2888	4802	7690	19684	33764	53448
"2005.06.09"	"Iraq"	"Kirkuk"	2	0	2	2890	4802	7692	19686	33764	53450
"2005.06.09"	"Chechnya"	"Tver"	7	1	8	2897	4803	7700	19693	33765	53458
"2005.06.09"	"Syria"	"Damascus"	1	1	2	2898	4804	7702	19694	33766	53460
"2005.06.09"	"Iraq"	"Qaim"	17	0	17	2915	4804	7719	19711	33766	53477
"2005.06.09"	"Thailand"	"Yala"	1	0	1	2916	4804	7720	19712	33766	53478
"2005.06.10"	"Thailand"	"Narathiwat"	2	0	2	2918	4804	7722	19714	33766	53480
"2005.06.10"	"Iraq"	"Basra"	2	0	2	2920	4804	7724	19716	33766	53482
"2005.06.11"	"Iraq"	"Diyara"	11	2	13	2931	4806	7737	19727	33768	53495
"2005.06.11"	"Iraq"	"Najaf"	2	3	5	2933	4809	7742	19729	33771	53500
"2005.06.11"	"Iraq"	"Baghdad"	10	0	10	2943	4809	7752	19739	33771	53510
"2005.06.11"	"Thailand"	"Narathiwat"	1	0	1	2944	4809	7753	19740	33771	53511
"2005.06.12"	"Iran"	"Ahvaz"	8	74	82	2952	4883	7835	19748	33845	53593
"2005.06.12"	"Afghanistan"	"Kandahar"	1	4	5	2953	4887	7840	19749	33849	53598
"2005.06.12"	"Iraq"	"Baghdad"	3	4	7	2956	4891	7847	19752	33853	53605
"2005.06.12"	"Russia"	"Uzunova"	0	15	15	2956	4906	7862	19752	33868	53620
"2005.06.13"	"Thailand"	"Narathiwat"	1	3	4	2957	4909	7866	19753	33871	53624
"2005.06.13"	"Thailand"	"Pattani"	1	1	2	2958	4910	7868	19754	33872	53626
"2005.06.13"	"India"	"Pulwama"	13	100	113	2971	5010	7981	19767	33972	53739
"2005.06.13"	"Algeria"	"Khadirat El Nukta"	4	6	10	2975	5016	7991	19771	33978	53749
"2005.06.14"	"Afghanistan"	"Khost"	7	0	7	2982	5016	7998	19778	33978	53756
"2005.06.14"	"Iraq"	"Kirkuk"	19	89	108	3001	5105	8106	19797	34067	53864
"2005.06.14"	"Iraq"	"Baqubah"	6	4	10	3007	5109	8116	19803	34071	53874
"2005.06.15"	"Iraq"	"Baghdad"	4	29	33	3011	5138	8149	19807	34100	53907
"2005.06.15"	"Iraq"	"Khalis"	23	28	51	3034	5166	8200	19830	34128	53958
"2005.06.15"	"India"	"Chaklas"	2	0	2	3036	5166	8202	19832	34128	53960
"2005.06.15"	"Afghanistan"	"Kandahar"	1	0	1	3037	5166	8203	19833	34128	53961
"2005.06.15"	"Thailand"	"Pattani"	4	0	4	3041	5166	8207	19837	34128	53965
"2005.06.16"	"Iraq"	"Mosul"	2	0	2	3043	5166	8209	19839	34128	53967
"2005.06.16"	"Thailand"	"Narathiwat"	2	3	5	3045	5169	8214	19841	34131	53972
"2005.06.16"	"India"	"Awantipora"	0	15	15	3045	5184	8229	19841	34146	53987
"2005.06.17"	"Iraq"	"Fallujah"	14	8	22	3059	5192	8251	19855	34154	54009
"2005.06.17"	"Thailand"	"Yala"	1	0	1	3060	5192	8252	19856	34154	54010
"2005.06.17"	"Thailand"	"Narathiwat"	1	0	1	3061	5192	8253	19857	34154	54011
"2005.06.17"	"Thailand"	"Pattani"	2	0	2	3063	5192	8255	19859	34154	54013
"2005.06.17"	"Russia"	"Astrakhan"	2	1	3	3065	5193	8258	19861	34155	54016
"2005.06.17"	"Egypt"	"Sinai"	1	3	4	3066	5196	8262	19862	34158	54020
"2005.06.18"	"Iraq"	"Baghdad"	3	0	3	3069	5196	8265	19865	34158	54023
"2005.06.18"	"Saudi Arabia"	"Makkah"	1	0	1	3070	5196	8266	19866	34158	54024
"2005.06.19"	"India"	"Dachan"	1	1	2	3071	5197	8268	19867	34159	54026
"2005.06.19"	"Afghanistan"	"Nad Ali"	3	0	3	3074	5197	8271	19870	34159	54029
"2005.06.19"	"Iraq"	"Iskandariya"	3	7	10	3077	5204	8281	19873	34166	54039
"2005.06.19"	"Iraq"	"Tikrit"	3	9	12	3080	5213	8293	19876	34175	54051
"2005.06.19"	"Iraq"	"Baghdad"	23	36	59	3103	5249	8352	19899	34211	54110
"2005.06.19"	"Israel"	"Gaza"	1	2	3	3104	5251	8355	19900	34213	54113
"2005.06.19"	"Iran"	"Mashad"	2	0	2	3106	5251	8357	19902	34213	54115
"2005.06.20"	"Iraq"	"Ebril"	19	118	137	3125	5369	8494	19921	34331	54252
"2005.06.20"	"Israel"	"Baqa al-Sharqiya"	1	1	2	3126	5370	8496	19922	34332	54254
"2005.06.20"	"India"	"Watalar"	1	0	1	3127	5370	8497	19923	34332	54255
"2005.06.20"	"Thailand"	"Pattani"	3	0	3	3130	5370	8500	19926	34332	54258
"2005.06.21"	"Lebanon"	"Beirut"	1	1	2	3131	5371	8502	19927	34333	54260
"2005.06.21"	"Afghanistan"	"Maiwand"	1	1	2	3132	5372	8504	19928	34334	54262
"2005.06.21"	"Afghanistan"	"Kandahar"	1	0	1	3133	5372	8505	19929	34334	54263
"2005.06.22"	"Algeria"	"Skikda"	1	2	3	3134	5374	8508	19930	34336	54266
"2005.06.22"	"India"	"Nadihal"	2	0	2	3136	5374	8510	19932	34336	54268
"2005.06.22"	"India"	"Bijbehara"	0	17	17	3136	5391	8527	19932	34353	54285
"2005.06.22"	"Iraq"	"Baghdad"	18	46	64	3154	5437	8591	19950	34399	54349
"2005.06.22"	"Thailand"	"Narathiwat"	1	0	1	3155	5437	8592	19951	34399	54350
"2005.06.22"	"Thailand"	"Narathiwat"	0	7	7	3155	5444	8599	19951	34406	54357
"2005.06.23"	"Pakistan"	"South Waziristan"	4	0	4	3159	5444	8603	19955	34406	54361
"2005.06.23"	"Pakistan"	"Karachi"	2	1	3	3161	5445	8606	19957	34407	54364
"2005.06.23"	"Iraq"	"Baghdad"	17	60	77	3178	5505	8683	19974	34467	54441
"2005.06.23"	"Iraq"	"Fallujah"	4	13	17	3182	5518	8700	19978	34480	54458
"2005.06.23"	"Algeria"	"Azzefoun"	1	5	6	3183	5523	8706	19979	34485	54464
"2005.06.24"	"Thailand"	"Narathiwat"	1	0	1	3184	5523	8707	19980	34485	54465
"2005.06.24"	"Chechnya"	"Shali-Makhety"	1	0	1	3185	5523	8708	19981	34485	54466
"2005.06.24"	"India"	"Srinagar"	9	25	34	3194	5548	8742	19990	34510	54500
"2005.06.24"	"Thailand"	"Yala"	2	0	2	3196	5548	8744	19992	34510	54502
"2005.06.24"	"Afghanistan"	"Chora"	3	0	3	3199	5548	8747	19995	34510	54505
"2005.06.24"	"Iraq"	"Ramadi"	13	10	23	3212	5558	8770	20008	34520	54528
"2005.06.25"	"Israel"	"Beit Hagai"	2	3	5	3214	5561	8775	20010	34523	54533
"2005.06.25"	"Iraq"	"Baghdad"	5	7	12	3219	5568	8787	20015	34530	54545
"2005.06.25"	"Iraq"	"Samarrah"	9	16	25	3228	5584	8812	20024	34546	54570
"2005.06.25"	"Iraq"	"Mosul"	5	2	7	3233	5586	8819	20029	34548	54577
"2005.06.25"	"India"	"Behibagh"	1	0	1	3234	5586	8820	20030	34548	54578
"2005.06.25"	"Thailand"	"Yala"	2	0	2	3236	5586	8822	20032	34548	54580
"2005.06.26"	"India"	"Dachabpore"	1	0	1	3237	5586	8823	20033	34548	54581
"2005.06.26"	"Iraq"	"Mosul"	36	19	55	3273	5605	8878	20069	34567	54636
"2005.06.27"	"Ingushetia"	"Karabulak"	1	0	1	3274	5605	8879	20070	34567	54637
"2005.06.27"	"India"	"Kupwara"	1	0	1	3275	5605	8880	20071	34567	54638
"2005.06.27"	"Iraq"	"Baghdad"	3	0	3	3278	5605	8883	20074	34567	54641
"2005.06.28"	"India"	"Bhaderwah"	4	0	4	3282	5605	8887	20078	34567	54645
"2005.06.28"	"Iraq"	"Baghdad"	5	0	5	3287	5605	8892	20083	34567	54650
"2005.06.28"	"Iraq"	"Musayyib"	3	13	16	3290	5618	8908	20086	34580	54666
"2005.06.28"	"Iraq"	"Baghdad"	4	24	28	3294	5642	8936	20090	34604	54694
"2005.06.28"	"Iraq"	"Kirkuk"	3	0	3	3297	5642	8939	20093	34604	54697
"2005.06.28"	"Thailand"	"Yala"	1	0	1	3298	5642	8940	20094	34604	54698
"2005.06.28"	"Thailand"	"Pattani"	2	0	2	3300	5642	8942	20096	34604	54700
"2005.06.28"	"Iraq"	"Tal Afar"	4	21	25	3304	5663	8967	20100	34625	54725
"2005.06.28"	"Thailand"	"Narathiwat"	1	0	1	3305	5663	8968	20101	34625	54726
"2005.06.29"	"Thailand"	"Pattani"	1	0	1	3306	5663	8969	20102	34625	54727
"2005.06.29"	"Thailand"	"Narathiwat"	2	0	2	3308	5663	8971	20104	34625	54729
"2005.06.29"	"Israel"	"Mount Dov"	1	3	4	3309	5666	8975	20105	34628	54733
"2005.06.29"	"India"	"Srinagar"	0	14	14	3309	5680	8989	20105	34642	54747
"2005.06.30"	"Afghanistan"	"Tirin Kot"	9	1	10	3318	5681	8999	20114	34643	54757
"2005.06.30"	"India"	"Mahakund"	4	0	4	3322	5681	9003	20118	34643	54761
"2005.06.30"	"Iraq"	"Baghdad"	7	0	7	3329	5681	9010	20125	34643	54768
"2005.06.30"	"India"	"Kallar Kattal"	1	0	1	3330	5681	9011	20126	34643	54769
"2005.06.30"	"Thailand"	"Yala"	1	0	1	3331	5681	9012	20127	34643	54770
"2005.06.30"	"Saudi Arabia"	"Mecca"	1	0	1	3332	5681	9013	20128	34643	54771
"2005.07.01"	"Iraq"	"Baghdad"	1	0	1	3333	5681	9014	20129	34643	54772
"2005.07.01"	"India"	"Kashmir"	3	0	3	3336	5681	9017	20132	34643	54775
"2005.07.02"	"Iraq"	"Baghdad"	16	22	38	3352	5703	9055	20148	34665	54813
"2005.07.02"	"Iraq"	"Hilla"	6	26	32	3358	5729	9087	20154	34691	54845
"2005.07.02"	"Iraq"	"Mahmudiyah"	2	0	2	3360	5729	9089	20156	34691	54847
"2005.07.02"	"Afghanistan"	"Paktika"	6	2	8	3366	5731	9097	20162	34693	54855
"2005.07.02"	"Dagestan"	"Makhachkala"	11	23	34	3377	5754	9131	20173	34716	54889
"2005.07.02"	"Thailand"	"Pattani"	1	1	2	3378	5755	9133	20174	34717	54891
"2005.07.02"	"Thailand"	"Pattani"	2	0	2	3380	5755	9135	20176	34717	54893
"2005.07.02"	"Thailand"	"Pattani"	1	0	1	3381	5755	9136	20177	34717	54894
"2005.07.03"	"Syria"	"Damascus"	2	0	2	3383	5755	9138	20179	34717	54896
"2005.07.03"	"Afghanistan"	"Kandahar"	1	0	1	3384	5755	9139	20180	34717	54897
"2005.07.04"	"Afghanistan"	"Bande Sardeh"	1	2	3	3385	5757	9142	20181	34719	54900
"2005.07.04"	"Iraq"	"Fallujah"	3	9	12	3388	5766	9154	20184	34728	54912
"2005.07.04"	"India"	"Wagbal Karhama"	1	0	1	3389	5766	9155	20185	34728	54913
"2005.07.04"	"Iraq"	"Baghdad"	2	4	6	3391	5770	9161	20187	34732	54919
"2005.07.04"	"Iraq"	"Baghdad"	2	1	3	3393	5771	9164	20189	34733	54922
"2005.07.04"	"India"	"Dadsara"	1	0	1	3394	5771	9165	20190	34733	54923
"2005.07.04"	"Dagestan"	"Makhachkala"	2	2	4	3396	5773	9169	20192	34735	54927
"2005.07.04"	"Thailand"	"Yala"	1	0	1	3397	5773	9170	20193	34735	54928
"2005.07.04"	"Afghanistan"	"Registan"	2	0	2	3399	5773	9172	20195	34735	54930
"2005.07.05"	"Iraq"	"Baghdad"	3	0	3	3402	5773	9175	20198	34735	54933
"2005.07.05"	"Thailand"	"Pattani"	1	0	1	3403	5773	9176	20199	34735	54934
"2005.07.05"	"India"	"Pulwama"	2	1	3	3405	5774	9179	20201	34736	54937
"2005.07.05"	"Dagestan"	"Makhachkala"	2	0	2	3407	5774	9181	20203	34736	54939
"2005.07.06"	"Iraq"	"Jbala"	13	30	43	3420	5804	9224	20216	34766	54982
"2005.07.06"	"Thailand"	"Narathiwat"	1	0	1	3421	5804	9225	20217	34766	54983
"2005.07.06"	"Algeria"	"Skikda"	1	13	14	3422	5817	9239	20218	34779	54997
"2005.07.06"	"India"	"Budgam"	1	0	1	3423	5817	9240	20219	34779	54998
"2005.07.06"	"Algeria"	"Tizi Ouzou"	4	0	4	3427	5817	9244	20223	34779	55002
"2005.07.06"	"Thailand"	"Pattani"	1	0	1	3428	5817	9245	20224	34779	55003
"2005.07.06"	"Thailand"	"Narathiwat"	1	0	1	3429	5817	9246	20225	34779	55004
"2005.07.06"	"Dagestan"	"Makhachkala"	1	3	4	3430	5820	9250	20226	34782	55008
"2005.07.07"	"Afghanistan"	"Spin Boldak"	3	0	3	3433	5820	9253	20229	34782	55011
"2005.07.07"	"Iraq"	"Mosul"	5	52	57	3438	5872	9310	20234	34834	55068
"2005.07.07"	"England"	"London"	52	750	802	3490	6622	10112	20286	35584	55870
"2005.07.07"	"Afghanistan"	"Helmand"	10	0	10	3500	6622	10122	20296	35584	55880
"2005.07.07"	"Iraq"	"Baghdad"	1	0	1	3501	6622	10123	20297	35584	55881
"2005.07.08"	"India"	"Rajouri"	4	0	4	3505	6622	10127	20301	35584	55885
"2005.07.08"	"Afghanistan"	"Paktika"	2	0	2	3507	6622	10129	20303	35584	55887
"2005.07.08"	"Thailand"	"Narathiwat"	1	0	1	3508	6622	10130	20304	35584	55888
"2005.07.09"	"Iraq"	"Baghdad"	8	0	8	3516	6622	10138	20312	35584	55896
"2005.07.09"	"Pakistan"	"Karachi"	1	0	1	3517	6622	10139	20313	35584	55897
"2005.07.09"	"Algeria"	"Tezi Ozo"	4	0	4	3521	6622	10143	20317	35584	55901
"2005.07.10"	"Thailand"	"Narathiwat"	1	0	1	3522	6622	10144	20318	35584	55902
"2005.07.10"	"Afghanistan"	"Darreh-ye Nur"	2	0	2	3524	6622	10146	20320	35584	55904
"2005.07.10"	"Iraq"	"Syrian Border"	7	0	7	3531	6622	10153	20327	35584	55911
"2005.07.10"	"Iraq"	"Baghdad"	25	47	72	3556	6669	10225	20352	35631	55983
"2005.07.10"	"Iraq"	"Kirkuk"	4	15	19	3560	6684	10244	20356	35646	56002
"2005.07.11"	"Somalia"	"Mogadishu"	1	0	1	3561	6684	10245	20357	35646	56003
"2005.07.11"	"Thailand"	"Yala"	2	0	2	3563	6684	10247	20359	35646	56005
"2005.07.12"	"Lebanon"	"Beyrouth"	1	12	13	3564	6696	10260	20360	35658	56018
"2005.07.12"	"Algeria"	"Ahnif"	2	0	2	3566	6696	10262	20362	35658	56020
"2005.07.12"	"Thailand"	"Pattani"	4	0	4	3570	6696	10266	20366	35658	56024
"2005.07.12"	"Iraq"	"Kirkuk"	3	15	18	3573	6711	10284	20369	35673	56042
"2005.07.12"	"Israel"	"Netanya"	5	70	75	3578	6781	10359	20374	35743	56117
"2005.07.13"	"India"	"Bigambri"	1	0	1	3579	6781	10360	20375	35743	56118
"2005.07.13"	"Pakistan"	"Jhal Magsi"	3	3	6	3582	6784	10366	20378	35746	56124
"2005.07.13"	"Iraq"	"Baghdad"	27	25	52	3609	6809	10418	20405	35771	56176
"2005.07.13"	"Iraq"	"Jalawlah"	2	16	18	3611	6825	10436	20407	35787	56194
"2005.07.13"	"Afghanistan"	"Safian"	1	0	1	3612	6825	10437	20408	35787	56195
"2005.07.14"	"Israel"	"Netiv Haasara"	1	1	2	3613	6826	10439	20409	35788	56197
"2005.07.14"	"Thailand"	"Yala"	2	21	23	3615	6847	10462	20411	35809	56220
"2005.07.15"	"Iraq"	"Baghdad"	27	100	127	3642	6947	10589	20438	35909	56347
"2005.07.15"	"Thailand"	"Narathiwat"	2	0	2	3644	6947	10591	20440	35909	56349
"2005.07.15"	"Afghanistan"	"Kandahar"	7	0	7	3651	6947	10598	20447	35909	56356
"2005.07.15"	"Thailand"	"Pattani"	2	0	2	3653	6947	10600	20449	35909	56358
"2005.07.15"	"Thailand"	"Narathiwat"	1	0	1	3654	6947	10601	20450	35909	56359
"2005.07.16"	"Thailand"	"Narathiwat"	2	0	2	3656	6947	10603	20452	35909	56361
"2005.07.16"	"Iraq"	"Musayyib"	71	160	231	3727	7107	10834	20523	36069	56592
"2005.07.16"	"Iraq"	"Basra"	3	2	5	3730	7109	10839	20526	36071	56597
"2005.07.16"	"India"	"Baramulla"	2	0	2	3732	7109	10841	20528	36071	56599
"2005.07.17"	"Iraq"	"Baghdad"	22	21	43	3754	7130	10884	20550	36092	56642
"2005.07.18"	"Thailand"	"Yala"	3	1	4	3757	7131	10888	20553	36093	56646
"2005.07.18"	"India"	"Arwani"	1	1	2	3758	7132	10890	20554	36094	56648
"2005.07.18"	"Iraq"	"Baghdad"	7	0	7	3765	7132	10897	20561	36094	56655
"2005.07.18"	"Pakistan"	"Karachi"	1	1	2	3766	7133	10899	20562	36095	56657
"2005.07.18"	"Pakistan"	"Quetta"	1	1	2	3767	7134	10901	20563	36096	56659
"2005.07.18"	"Pakistan"	"Chilas Farm"	5	15	20	3772	7149	10921	20568	36111	56679
"2005.07.18"	"Afghanistan"	"Uruzgan"	9	0	9	3781	7149	10930	20577	36111	56688
"2005.07.18"	"Afghanistan"	"Kamdish"	1	0	1	3782	7149	10931	20578	36111	56689
"2005.07.19"	"Iraq"	"Baqubah"	13	0	13	3795	7149	10944	20591	36111	56702
"2005.07.19"	"Chechnya"	"Znamenskoye"	14	36	50	3809	7185	10994	20605	36147	56752
"2005.07.19"	"India"	"Chitabas"	6	0	6	3815	7185	11000	20611	36147	56758
"2005.07.19"	"Ethiopia"	"Jigjiga"	1	0	1	3816	7185	11001	20612	36147	56759
"2005.07.20"	"Iraq"	"Hilla"	4	4	8	3820	7189	11009	20616	36151	56767
"2005.07.20"	"India"	"Srinagar"	6	17	23	3826	7206	11032	20622	36168	56790
"2005.07.20"	"Iraq"	"Baghdad"	10	21	31	3836	7227	11063	20632	36189	56821
"2005.07.20"	"Pakistan"	"Gilgit"	3	0	3	3839	7227	11066	20635	36189	56824
"2005.07.21"	"India"	"Anantnag"	1	2	3	3840	7229	11069	20636	36191	56827
"2005.07.21"	"Afghanistan"	"Helmand"	2	0	2	3842	7229	11071	20638	36191	56829
"2005.07.21"	"India"	"Sopore"	2	2	4	3844	7231	11075	20640	36193	56833
"2005.07.21"	"Iraq"	"Mahmudiyah"	5	8	13	3849	7239	11088	20645	36201	56846
"2005.07.21"	"Thailand"	"Narathiwat"	2	0	2	3851	7239	11090	20647	36201	56848
"2005.07.21"	"Afghanistan"	"Kajran"	15	0	15	3866	7239	11105	20662	36201	56863
"2005.07.22"	"Thailand"	"Pattani"	2	0	2	3868	7239	11107	20664	36201	56865
"2005.07.22"	"Pakistan"	"South Waziristan"	4	0	4	3872	7239	11111	20668	36201	56869
"2005.07.22"	"Iraq"	"Baghdad"	12	5	17	3884	7244	11128	20680	36206	56886
"2005.07.23"	"Afghanistan"	"Kandahar"	1	0	1	3885	7244	11129	20681	36206	56887
"2005.07.23"	"Lebanon"	"Beirut"	0	12	12	3885	7256	11141	20681	36218	56899
"2005.07.23"	"Thailand"	"Narathiwat"	1	0	1	3886	7256	11142	20682	36218	56900
"2005.07.23"	"Egypt"	"Sharm el-Sheik"	88	119	207	3974	7375	11349	20770	36337	57107
"2005.07.23"	"Israel"	"Kissufim"	2	5	7	3976	7380	11356	20772	36342	57114
"2005.07.23"	"Thailand"	"Pattani"	1	0	1	3977	7380	11357	20773	36342	57115
"2005.07.23"	"Chechnya"	"Shelkovskaya"	1	0	1	3978	7380	11358	20774	36342	57116
"2005.07.24"	"Dagestan"	"Makhachkala"	1	4	5	3979	7384	11363	20775	36346	57121
"2005.07.24"	"Iraq"	"Baghdad"	22	30	52	4001	7414	11415	20797	36376	57173
"2005.07.25"	"Iraq"	"Baghdad"	12	16	28	4013	7430	11443	20809	36392	57201
"2005.07.25"	"Thailand"	"Pattani"	1	0	1	4014	7430	11444	20810	36392	57202
"2005.07.26"	"Thailand"	"Narathiwat"	1	0	1	4015	7430	11445	20811	36392	57203
"2005.07.26"	"Thailand"	"Narathiwat"	2	0	2	4017	7430	11447	20813	36392	57205
"2005.07.26"	"Ethiopia"	"Jigjiga"	5	30	35	4022	7460	11482	20818	36422	57240
"2005.07.26"	"Afghanistan"	"Kandahar"	2	0	2	4024	7460	11484	20820	36422	57242
"2005.07.26"	"India"	"Mahore"	1	0	1	4025	7460	11485	20821	36422	57243
"2005.07.26"	"Iraq"	"Baghdad"	16	27	43	4041	7487	11528	20837	36449	57286
"2005.07.26"	"Iraq"	"Hilla"	3	0	3	4044	7487	11531	20840	36449	57289
"2005.07.26"	"Iraq"	"Basra"	3	0	3	4047	7487	11534	20843	36449	57292
"2005.07.26"	"Chechnya"	"Dargo"	1	3	4	4048	7490	11538	20844	36452	57296
"2005.07.27"	"Iraq"	"Baghdad"	2	0	2	4050	7490	11540	20846	36452	57298
"2005.07.27"	"Thailand"	"Southern Provinces"	5	1	6	4055	7491	11546	20851	36453	57304
"2005.07.27"	"Chechnya"	"Grozny"	1	0	1	4056	7491	11547	20852	36453	57305
"2005.07.28"	"Thailand"	"Narathiwat"	1	0	1	4057	7491	11548	20853	36453	57306
"2005.07.28"	"India"	"Sokar"	3	0	3	4060	7491	11551	20856	36453	57309
"2005.07.29"	"India"	"Doda"	2	0	2	4062	7491	11553	20858	36453	57311
"2005.07.29"	"India"	"Rajouri"	6	0	6	4068	7491	11559	20864	36453	57317
