"date"	"country"	"city"	"killed"	"injured"	"harmed"	"killed_cy"	"injured_cy"	"harmed_cy"	"killed_td"	"injured_td"	"harmed_td"
"2005.07.29"	"India"	"Kupwara"	2	0	2	4070	7491	11561	20866	36453	57319
"2005.07.29"	"Iraq"	"Rabiah"	52	35	87	4122	7526	11648	20918	36488	57406
"2005.07.29"	"Algeria"	"Boumerdes"	2	4	6	4124	7530	11654	20920	36492	57412
"2005.07.29"	"Thailand"	"Pattani"	1	3	4	4125	7533	11658	20921	36495	57416
"2005.07.29"	"Bangladesh"	"Boalmari"	2	0	2	4127	7533	11660	20923	36495	57418
"2005.07.29"	"Afghanistan"	"Gizab"	7	0	7	4134	7533	11667	20930	36495	57425
"2005.07.29"	"Chechnya"	"Grozny"	1	1	2	4135	7534	11669	20931	36496	57427
"2005.07.30"	"Iraq"	"Baghdad"	3	0	3	4138	7534	11672	20934	36496	57430
"2005.07.30"	"Iraq"	"Basra"	2	2	4	4140	7536	11676	20936	36498	57434
"2005.07.30"	"Afghanistan"	"Charchino"	3	0	3	4143	7536	11679	20939	36498	57437
"2005.07.30"	"Iraq"	"Baghdad"	6	26	32	4149	7562	11711	20945	36524	57469
"2005.07.30"	"India"	"Srinagar"	2	25	27	4151	7587	11738	20947	36549	57496
"2005.07.31"	"Iraq"	"Haswa"	7	12	19	4158	7599	11757	20954	36561	57515
"2005.07.31"	"India"	"Badarkot"	1	0	1	4159	7599	11758	20955	36561	57516
"2005.08.01"	"Afghanistan"	"Gresk"	2	0	2	4161	7599	11760	20957	36561	57518
"2005.08.02"	"Afghanistan"	"Nuristan"	8	0	8	4169	7599	11768	20965	36561	57526
"2005.08.02"	"India"	"Nandyali"	1	0	1	4170	7599	11769	20966	36561	57527
"2005.08.02"	"India"	"Pulwama"	1	0	1	4171	7599	11770	20967	36561	57528
"2005.08.02"	"Iraq"	"Baghdad"	4	24	28	4175	7623	11798	20971	36585	57556
"2005.08.02"	"Iraq"	"Shu'la"	7	0	7	4182	7623	11805	20978	36585	57563
"2005.08.02"	"Thailand"	"Narathiwat"	2	4	6	4184	7627	11811	20980	36589	57569
"2005.08.03"	"Thailand"	"Yala"	1	0	1	4185	7627	11812	20981	36589	57570
"2005.08.03"	"Iraq"	"Basra"	1	1	2	4186	7628	11814	20982	36590	57572
"2005.08.03"	"Israel"	"Sderot"	1	9	10	4187	7637	11824	20983	36599	57582
"2005.08.04"	"Afghanistan"	"Lashkargah"	1	0	1	4188	7637	11825	20984	36599	57583
"2005.08.04"	"Pakistan"	"Miranshah"	5	0	5	4193	7637	11830	20989	36599	57588
"2005.08.04"	"Iraq"	"Doloyah"	2	0	2	4195	7637	11832	20991	36599	57590
"2005.08.04"	"Iraq"	"Baqubah"	7	0	7	4202	7637	11839	20998	36599	57597
"2005.08.04"	"Indonesia"	"Poso"	2	0	2	4204	7637	11841	21000	36599	57599
"2005.08.04"	"Thailand"	"Narathiwat"	2	0	2	4206	7637	11843	21002	36599	57601
"2005.08.04"	"Thailand"	"Narathiwat"	1	0	1	4207	7637	11844	21003	36599	57602
"2005.08.05"	"Iraq"	"Baqubah"	3	0	3	4210	7637	11847	21006	36599	57605
"2005.08.05"	"Iraq"	"Mosul"	4	0	4	4214	7637	11851	21010	36599	57609
"2005.08.05"	"Iraq"	"Dora"	1	5	6	4215	7642	11857	21011	36604	57615
"2005.08.06"	"Thailand"	"Yala"	1	0	1	4216	7642	11858	21012	36604	57616
"2005.08.06"	"Afghanistan"	"Mizan"	1	2	3	4217	7644	11861	21013	36606	57619
"2005.08.06"	"India"	"Doda"	1	4	5	4218	7648	11866	21014	36610	57624
"2005.08.06"	"Pakistan"	"Koti Ashro"	1	2	3	4219	7650	11869	21015	36612	57627
"2005.08.07"	"India"	"Thatharaka"	1	1	2	4220	7651	11871	21016	36613	57629
"2005.08.07"	"Iraq"	"Tikrit"	2	10	12	4222	7661	11883	21018	36623	57641
"2005.08.07"	"Iraq"	"Baghdad"	10	4	14	4232	7665	11897	21028	36627	57655
"2005.08.07"	"Thailand"	"Narathiwat"	1	0	1	4233	7665	11898	21029	36627	57656
"2005.08.08"	"Philippines"	"Basilan"	1	0	1	4234	7665	11899	21030	36627	57657
"2005.08.08"	"Thailand"	"Yala"	1	0	1	4235	7665	11900	21031	36627	57658
"2005.08.08"	"India"	"Awantipora"	2	0	2	4237	7665	11902	21033	36627	57660
"2005.08.08"	"India"	"Batalik"	3	0	3	4240	7665	11905	21036	36627	57663
"2005.08.08"	"Afghanistan"	"Ghanzi"	2	0	2	4242	7665	11907	21038	36627	57665
"2005.08.08"	"Chechnya"	"Grozny"	1	2	3	4243	7667	11910	21039	36629	57668
"2005.08.08"	"Iraq"	"al-Sharqat"	7	3	10	4250	7670	11920	21046	36632	57678
"2005.08.09"	"Iraq"	"Baghdad"	21	41	62	4271	7711	11982	21067	36673	57740
"2005.08.09"	"India"	"Thanna Mandi"	1	0	1	4272	7711	11983	21068	36673	57741
"2005.08.09"	"Iraq"	"Baiji"	4	5	9	4276	7716	11992	21072	36678	57750
"2005.08.09"	"Pakistan"	"Lahore"	1	0	1	4277	7716	11993	21073	36678	57751
"2005.08.09"	"Thailand"	"Yala"	1	0	1	4278	7716	11994	21074	36678	57752
"2005.08.09"	"Thailand"	"Narathiwat"	2	0	2	4280	7716	11996	21076	36678	57754
"2005.08.09"	"Chechnya"	"Kurdyukovskaya"	1	1	2	4281	7717	11998	21077	36679	57756
"2005.08.10"	"Thailand"	"Narathiwat"	1	0	1	4282	7717	11999	21078	36679	57757
"2005.08.10"	"Thailand"	"Yala"	1	0	1	4283	7717	12000	21079	36679	57758
"2005.08.10"	"Pakistan"	"Quetta"	2	0	2	4285	7717	12002	21081	36679	57760
"2005.08.10"	"India"	"Bandipore"	1	0	1	4286	7717	12003	21082	36679	57761
"2005.08.10"	"Pakistan"	"Taza Ghondai"	4	1	5	4290	7718	12008	21086	36680	57766
"2005.08.10"	"Philippines"	"Zamboanga"	0	26	26	4290	7744	12034	21086	36706	57792
"2005.08.10"	"Afghanistan"	"Bakurzai"	1	0	1	4291	7744	12035	21087	36706	57793
"2005.08.10"	"Iraq"	"Baghdad"	2	1	3	4293	7745	12038	21089	36707	57796
"2005.08.10"	"Iraq"	"Baiji"	2	0	2	4295	7745	12040	21091	36707	57798
"2005.08.10"	"Iraq"	"Ghazaliya"	6	14	20	4301	7759	12060	21097	36721	57818
"2005.08.11"	"India"	"Kawani"	1	0	1	4302	7759	12061	21098	36721	57819
"2005.08.11"	"Algeria"	"Skikda"	3	4	7	4305	7763	12068	21101	36725	57826
"2005.08.11"	"Pakistan"	"Lahore"	1	0	1	4306	7763	12069	21102	36725	57827
"2005.08.11"	"Afghanistan"	"Zabol"	2	0	2	4308	7763	12071	21104	36725	57829
"2005.08.12"	"Afghanistan"	"Kandahar"	1	6	7	4309	7769	12078	21105	36731	57836
"2005.08.12"	"India"	"Kulhand"	2	0	2	4311	7769	12080	21107	36731	57838
"2005.08.12"	"Iraq"	"Najaf"	4	19	23	4315	7788	12103	21111	36750	57861
"2005.08.13"	"Thailand"	"Narathiwat"	2	0	2	4317	7788	12105	21113	36750	57863
"2005.08.13"	"Thailand"	"Pattani"	0	2	2	4317	7790	12107	21113	36752	57865
"2005.08.13"	"India"	"Shajroo"	5	9	14	4322	7799	12121	21118	36761	57879
"2005.08.14"	"Iraq"	"al-Mahawil"	2	5	7	4324	7804	12128	21120	36766	57886
"2005.08.14"	"Pakistan"	"Sialkot"	5	0	5	4329	7804	12133	21125	36766	57891
"2005.08.14"	"Chechnya"	"Roshnichu"	5	2	7	4334	7806	12140	21130	36768	57898
"2005.08.14"	"Thailand"	"Narathiwat"	2	2	4	4336	7808	12144	21132	36770	57902
"2005.08.14"	"Iraq"	"Baghdad"	18	15	33	4354	7823	12177	21150	36785	57935
"2005.08.15"	"Iraq"	"Dura"	1	0	1	4355	7823	12178	21151	36785	57936
"2005.08.15"	"Iraq"	"Uwarige"	30	0	30	4385	7823	12208	21181	36785	57966
"2005.08.15"	"Chechnya"	"Grozny"	2	11	13	4387	7834	12221	21183	36796	57979
"2005.08.17"	"Algeria"	"Mozaya"	3	0	3	4390	7834	12224	21186	36796	57982
"2005.08.17"	"Iraq"	"Baghdad"	43	89	132	4433	7923	12356	21229	36885	58114
"2005.08.17"	"Bangladesh"	"Dhaka"	2	115	117	4435	8038	12473	21231	37000	58231
"2005.08.17"	"Afghanistan"	"Kandahar"	1	11	12	4436	8049	12485	21232	37011	58243
"2005.08.17"	"Iraq"	"Hawija"	6	0	6	4442	8049	12491	21238	37011	58249
"2005.08.17"	"India"	"Qazigund"	1	9	10	4443	8058	12501	21239	37020	58259
"2005.08.18"	"India"	"Kashmir"	4	0	4	4447	8058	12505	21243	37020	58263
"2005.08.18"	"Thailand"	"Narathiwat"	2	2	4	4449	8060	12509	21245	37022	58267
"2005.08.18"	"Iraq"	"Baghdad"	2	0	2	4451	8060	12511	21247	37022	58269
"2005.08.18"	"Chechnya"	"Grozny"	1	0	1	4452	8060	12512	21248	37022	58270
"2005.08.19"	"India"	"Gogaldara"	1	0	1	4453	8060	12513	21249	37022	58271
"2005.08.19"	"Algeria"	"Kechida"	6	0	6	4459	8060	12519	21255	37022	58277
"2005.08.19"	"Jordan"	"Aqaba"	1	1	2	4460	8061	12521	21256	37023	58279
"2005.08.19"	"Iraq"	"Mosul"	3	0	3	4463	8061	12524	21259	37023	58282
"2005.08.20"	"Dagestan"	"Makhachkala"	3	1	4	4466	8062	12528	21262	37024	58286
"2005.08.21"	"Afghanistan"	"Panjawyi"	2	0	2	4468	8062	12530	21264	37024	58288
"2005.08.21"	"Thailand"	"Pattani"	8	15	23	4476	8077	12553	21272	37039	58311
"2005.08.21"	"Iraq"	"Fallujah"	4	5	9	4480	8082	12562	21276	37044	58320
"2005.08.21"	"Afghanistan"	"Daychopan"	4	3	7	4484	8085	12569	21280	37047	58327
"2005.08.21"	"India"	"Salbala"	1	0	1	4485	8085	12570	21281	37047	58328
"2005.08.21"	"Ingushetia"	"Nazran"	1	2	3	4486	8087	12573	21282	37049	58331
"2005.08.22"	"Iraq"	"Baghdad"	2	6	8	4488	8093	12581	21284	37055	58339
"2005.08.22"	"India"	"Koteranka"	5	0	5	4493	8093	12586	21289	37055	58344
"2005.08.22"	"Iraq"	"Tarmiyah"	8	3	11	4501	8096	12597	21297	37058	58355
"2005.08.22"	"Iraq"	"Baghdad"	8	0	8	4509	8096	12605	21305	37058	58363
"2005.08.22"	"Thailand"	"Narathiwat"	1	0	1	4510	8096	12606	21306	37058	58364
"2005.08.22"	"Ingushetia"	"Nazran"	2	3	5	4512	8099	12611	21308	37061	58369
"2005.08.23"	"Thailand"	"Narathiwat"	1	3	4	4513	8102	12615	21309	37064	58373
"2005.08.23"	"Thailand"	"Yala"	1	0	1	4514	8102	12616	21310	37064	58374
"2005.08.23"	"Iraq"	"Baqubah"	7	19	26	4521	8121	12642	21317	37083	58400
"2005.08.24"	"India"	"Srinagar"	0	7	7	4521	8128	12649	21317	37090	58407
"2005.08.24"	"Iraq"	"Baghdad"	9	35	44	4530	8163	12693	21326	37125	58451
"2005.08.24"	"Thailand"	"Narathiwat"	2	0	2	4532	8163	12695	21328	37125	58453
"2005.08.24"	"Thailand"	"Pattani"	1	0	1	4533	8163	12696	21329	37125	58454
"2005.08.25"	"Thailand"	"Narathiwat"	1	0	1	4534	8163	12697	21330	37125	58455
"2005.08.25"	"Afghanistan"	"Lashkar Gah"	2	0	2	4536	8163	12699	21332	37125	58457
"2005.08.25"	"Egypt"	"Sinai"	2	2	4	4538	8165	12703	21334	37127	58461
"2005.08.25"	"India"	"Thanna Mandi"	2	1	3	4540	8166	12706	21336	37128	58464
"2005.08.25"	"Indonesia"	"Ambon"	0	7	7	4540	8173	12713	21336	37135	58471
"2005.08.25"	"Iraq"	"Abu Saida"	6	15	21	4546	8188	12734	21342	37150	58492
"2005.08.25"	"Iraq"	"Oraida"	36	0	36	4582	8188	12770	21378	37150	58528
"2005.08.25"	"Israel"	"Jerusalem"	1	1	2	4583	8189	12772	21379	37151	58530
"2005.08.26"	"India"	"Kashmir"	4	18	22	4587	8207	12794	21383	37169	58552
"2005.08.26"	"Ingushetia"	"Nazran"	1	3	4	4588	8210	12798	21384	37172	58556
"2005.08.26"	"Thailand"	"Yala"	1	1	2	4589	8211	12800	21385	37173	58558
"2005.08.26"	"Thailand"	"Narathiwat"	1	0	1	4590	8211	12801	21386	37173	58559
"2005.08.27"	"Thailand"	"Yala"	1	0	1	4591	8211	12802	21387	37173	58560
"2005.08.27"	"Iraq"	"Mosul"	1	0	1	4592	8211	12803	21388	37173	58561
"2005.08.27"	"Pakistan"	"Shawal"	2	1	3	4594	8212	12806	21390	37174	58564
"2005.08.27"	"Iraq"	"Mosul"	3	0	3	4597	8212	12809	21393	37174	58567
"2005.08.27"	"Kosovo"	"Urosevac-Skopje"	2	2	4	4599	8214	12813	21395	37176	58571
"2005.08.27"	"Afghanistan"	"Uruzgan"	1	0	1	4600	8214	12814	21396	37176	58572
"2005.08.27"	"Egypt"	"Halal"	2	0	2	4602	8214	12816	21398	37176	58574
"2005.08.28"	"Philippines"	"Lamitan"	2	29	31	4604	8243	12847	21400	37205	58605
"2005.08.28"	"Israel"	"Beersheba"	0	8	8	4604	8251	12855	21400	37213	58613
"2005.08.28"	"Kosovo"	"Strpce"	2	0	2	4606	8251	12857	21402	37213	58615
"2005.08.28"	"Thailand"	"Narathiwat"	1	0	1	4607	8251	12858	21403	37213	58616
"2005.08.28"	"Thailand"	"Yala"	1	0	1	4608	8251	12859	21404	37213	58617
"2005.08.29"	"Thailand"	"Narathiwat"	1	0	1	4609	8251	12860	21405	37213	58618
"2005.08.29"	"Thailand"	"Yala"	1	0	1	4610	8251	12861	21406	37213	58619
"2005.08.29"	"Iraq"	"Mosul"	3	7	10	4613	8258	12871	21409	37220	58629
"2005.08.30"	"Thailand"	"Narathiwat"	1	0	1	4614	8258	12872	21410	37220	58630
"2005.08.30"	"Thailand"	"Narathiwat"	1	0	1	4615	8258	12873	21411	37220	58631
"2005.08.31"	"Thailand"	"Yala"	1	1	2	4616	8259	12875	21412	37221	58633
"2005.08.31"	"Afghanistan"	"Herat"	3	2	5	4619	8261	12880	21415	37223	58638
"2005.08.31"	"Afghanistan"	"Helmand"	1	0	1	4620	8261	12881	21416	37223	58639
"2005.08.31"	"Iraq"	"Baghdad"	7	36	43	4627	8297	12924	21423	37259	58682
"2005.08.31"	"Chechnya"	"Novoterskoye"	2	0	2	4629	8297	12926	21425	37259	58684
"2005.08.31"	"Pakistan"	"Mastung"	1	3	4	4630	8300	12930	21426	37262	58688
"2005.08.31"	"Thailand"	"Sungai Kolok"	0	15	15	4630	8315	12945	21426	37277	58703
"2005.08.31"	"Thailand"	"Pattani"	1	1	2	4631	8316	12947	21427	37278	58705
"2005.08.31"	"India"	"Wusan Pattan"	1	0	1	4632	8316	12948	21428	37278	58706
"2005.09.01"	"Algeria"	"Ammal"	1	0	1	4633	8316	12949	21429	37278	58707
"2005.09.01"	"Thailand"	"Yala"	1	0	1	4634	8316	12950	21430	37278	58708
"2005.09.01"	"Thailand"	"Narathiwat"	1	0	1	4635	8316	12951	21431	37278	58709
"2005.09.01"	"Thailand"	"Narathiwat"	1	0	1	4636	8316	12952	21432	37278	58710
"2005.09.01"	"Afghanistan"	"Girishk"	1	0	1	4637	8316	12953	21433	37278	58711
"2005.09.02"	"Thailand"	"Narathiwat"	1	0	1	4638	8316	12954	21434	37278	58712
"2005.09.02"	"Iraq"	"Baiji"	5	9	14	4643	8325	12968	21439	37287	58726
"2005.09.02"	"Dagestan"	"Makhachkala"	5	11	16	4648	8336	12984	21444	37298	58742
"2005.09.02"	"India"	"Soundhar"	3	4	7	4651	8340	12991	21447	37302	58749
"2005.09.02"	"Pakistan"	"Laddha"	1	0	1	4652	8340	12992	21448	37302	58750
"2005.09.02"	"Thailand"	"Yala"	1	1	2	4653	8341	12994	21449	37303	58752
"2005.09.03"	"Iraq"	"Samarrah"	3	11	14	4656	8352	13008	21452	37314	58766
"2005.09.03"	"Iraq"	"Zubayr"	1	4	5	4657	8356	13013	21453	37318	58771
"2005.09.03"	"Iraq"	"Baqubah"	16	2	18	4673	8358	13031	21469	37320	58789
"2005.09.03"	"Afghanistan"	"Zabul"	1	2	3	4674	8360	13034	21470	37322	58792
"2005.09.03"	"Thailand"	"Yala"	1	0	1	4675	8360	13035	21471	37322	58793
"2005.09.03"	"Thailand"	"Pattani"	1	0	1	4676	8360	13036	21472	37322	58794
"2005.09.03"	"Thailand"	"Narathiwat"	1	0	1	4677	8360	13037	21473	37322	58795
"2005.09.03"	"Thailand"	"Narathiwat"	1	0	1	4678	8360	13038	21474	37322	58796
"2005.09.03"	"Afghanistan"	"Ghowrak"	5	0	5	4683	8360	13043	21479	37322	58801
"2005.09.04"	"Thailand"	"Pattani"	1	0	1	4684	8360	13044	21480	37322	58802
"2005.09.04"	"India"	"Bijbehara"	2	0	2	4686	8360	13046	21482	37322	58804
"2005.09.04"	"Philippines"	"Karawan"	3	0	3	4689	8360	13049	21485	37322	58807
"2005.09.04"	"Afghanistan"	"Helmand"	5	0	5	4694	8360	13054	21490	37322	58812
"2005.09.04"	"Iraq"	"Qaim"	10	0	10	4704	8360	13064	21500	37322	58822
"2005.09.05"	"Iraq"	"Balad"	2	1	3	4706	8361	13067	21502	37323	58825
"2005.09.05"	"Pal. Auth."	"Gaza City"	4	27	31	4710	8388	13098	21506	37350	58856
"2005.09.05"	"Iraq"	"Hit"	11	16	27	4721	8404	13125	21517	37366	58883
"2005.09.05"	"India"	"Achar"	3	0	3	4724	8404	13128	21520	37366	58886
"2005.09.05"	"India"	"Kahi"	1	0	1	4725	8404	13129	21521	37366	58887
"2005.09.05"	"India"	"Sangiot"	1	0	1	4726	8404	13130	21522	37366	58888
"2005.09.05"	"India"	"Poshana"	1	0	1	4727	8404	13131	21523	37366	58889
"2005.09.05"	"India"	"Batpora"	0	16	16	4727	8420	13147	21523	37382	58905
"2005.09.05"	"Thailand"	"Narathiwat"	1	3	4	4728	8423	13151	21524	37385	58909
"2005.09.05"	"Thailand"	"Yala"	1	0	1	4729	8423	13152	21525	37385	58910
"2005.09.05"	"Thailand"	"Narathiwat"	1	0	1	4730	8423	13153	21526	37385	58911
"2005.09.06"	"India"	"Kashmir"	2	1	3	4732	8424	13156	21528	37386	58914
"2005.09.06"	"Dagestan"	"Inchkhe"	3	0	3	4735	8424	13159	21531	37386	58917
"2005.09.07"	"Iraq"	"Basra"	4	0	4	4739	8424	13163	21535	37386	58921
"2005.09.07"	"Iraq"	"Basra"	16	21	37	4755	8445	13200	21551	37407	58958
"2005.09.07"	"Afghanistan"	"Ghazni"	4	0	4	4759	8445	13204	21555	37407	58962
"2005.09.07"	"Afghanistan"	"Helmand"	1	2	3	4760	8447	13207	21556	37409	58965
"2005.09.07"	"Dagestan"	"Khasavyurt"	1	0	1	4761	8447	13208	21557	37409	58966
"2005.09.07"	"Thailand"	"Narathiwat"	1	3	4	4762	8450	13212	21558	37412	58970
"2005.09.08"	"Thailand"	"Yala"	1	1	2	4763	8451	13214	21559	37413	58972
"2005.09.08"	"Thailand"	"Narathiwat"	2	0	2	4765	8451	13216	21561	37413	58974
"2005.09.08"	"Pakistan"	"Gilgit"	2	0	2	4767	8451	13218	21563	37413	58976
"2005.09.08"	"India"	"Doda"	2	0	2	4769	8451	13220	21565	37413	58978
"2005.09.08"	"India"	"Sopore"	1	13	14	4770	8464	13234	21566	37426	58992
"2005.09.09"	"Afghanistan"	"Herat"	1	0	1	4771	8464	13235	21567	37426	58993
"2005.09.09"	"India"	"Dharmari"	6	8	14	4777	8472	13249	21573	37434	59007
"2005.09.09"	"India"	"Udhampur"	2	0	2	4779	8472	13251	21575	37434	59009
"2005.09.09"	"India"	"Gandoh"	1	0	1	4780	8472	13252	21576	37434	59010
"2005.09.09"	"Thailand"	"Narathiwat"	1	0	1	4781	8472	13253	21577	37434	59011
"2005.09.09"	"Afghanistan"	"Helmand"	4	0	4	4785	8472	13257	21581	37434	59015
"2005.09.10"	"Thailand"	"Narathiwat"	1	0	1	4786	8472	13258	21582	37434	59016
"2005.09.10"	"Thailand"	"Pattani"	1	0	1	4787	8472	13259	21583	37434	59017
"2005.09.10"	"Thailand"	"Narathiwat"	1	0	1	4788	8472	13260	21584	37434	59018
"2005.09.10"	"India"	"Jammu"	2	0	2	4790	8472	13262	21586	37434	59020
"2005.09.10"	"India"	"Awantipora"	5	7	12	4795	8479	13274	21591	37441	59032
"2005.09.10"	"Thailand"	"Yala"	1	0	1	4796	8479	13275	21592	37441	59033
"2005.09.11"	"Thailand"	"Pattani"	1	0	1	4797	8479	13276	21593	37441	59034
"2005.09.12"	"Bangladesh"	"Khulna"	1	0	1	4798	8479	13277	21594	37441	59035
"2005.09.12"	"Chechnya"	"Grozny"	1	5	6	4799	8484	13283	21595	37446	59041
"2005.09.12"	"Iraq"	"Baghdad"	2	17	19	4801	8501	13302	21597	37463	59060
"2005.09.12"	"Thailand"	"Pattani"	1	1	2	4802	8502	13304	21598	37464	59062
"2005.09.12"	"Pakistan"	"Tappi"	3	0	3	4805	8502	13307	21601	37464	59065
"2005.09.12"	"India"	"Shopian"	1	0	1	4806	8502	13308	21602	37464	59066
"2005.09.13"	"India"	"Rajouri"	1	3	4	4807	8505	13312	21603	37467	59070
"2005.09.13"	"Afghanistan"	"Uruzgan"	7	0	7	4814	8505	13319	21610	37467	59077
"2005.09.13"	"Afghanistan"	"Zabul"	1	0	1	4815	8505	13320	21611	37467	59078
"2005.09.13"	"Algeria"	"Sidi Daoud"	3	0	3	4818	8505	13323	21614	37467	59081
"2005.09.13"	"Dagestan"	"Buinaksk"	1	1	2	4819	8506	13325	21615	37468	59083
"2005.09.13"	"Thailand"	"Pattani"	1	0	1	4820	8506	13326	21616	37468	59084
"2005.09.13"	"Iraq"	"Mosul"	1	0	1	4821	8506	13327	21617	37468	59085
"2005.09.14"	"Thailand"	"Pattani"	1	0	1	4822	8506	13328	21618	37468	59086
"2005.09.14"	"Afghanistan"	"Tirin Kot"	3	4	7	4825	8510	13335	21621	37472	59093
"2005.09.14"	"Chechnya"	"Argun"	5	3	8	4830	8513	13343	21626	37475	59101
"2005.09.14"	"Pakistan"	"Quetta"	1	0	1	4831	8513	13344	21627	37475	59102
"2005.09.14"	"Iraq"	"Taji"	17	0	17	4848	8513	13361	21644	37475	59119
"2005.09.14"	"Iraq"	"Baghdad"	134	300	434	4982	8813	13795	21778	37775	59553
"2005.09.15"	"Afghanistan"	"Helmand"	1	0	1	4983	8813	13796	21779	37775	59554
"2005.09.15"	"India"	"Tipri"	2	0	2	4985	8813	13798	21781	37775	59556
"2005.09.15"	"Afghanistan"	"Ghazni"	1	2	3	4986	8815	13801	21782	37777	59559
"2005.09.15"	"Iraq"	"Baghdad"	23	32	55	5009	8847	13856	21805	37809	59614
"2005.09.15"	"Iraq"	"Karbala"	3	0	3	5012	8847	13859	21808	37809	59617
"2005.09.15"	"Thailand"	"Yala"	1	0	1	5013	8847	13860	21809	37809	59618
"2005.09.15"	"Thailand"	"Narathiwat"	1	1	2	5014	8848	13862	21810	37810	59620
"2005.09.15"	"Iraq"	"Mosul"	1	3	4	5015	8851	13866	21811	37813	59624
"2005.09.15"	"Dagestan"	"Kizilyurt"	1	3	4	5016	8854	13870	21812	37816	59628
"2005.09.16"	"Algeria"	"Ouled Attia"	2	4	6	5018	8858	13876	21814	37820	59634
"2005.09.16"	"Thailand"	"Narathiwat"	1	0	1	5019	8858	13877	21815	37820	59635
"2005.09.16"	"Lebanon"	"Beirut"	1	22	23	5020	8880	13900	21816	37842	59658
"2005.09.16"	"Chechnya"	"Grozny"	2	4	6	5022	8884	13906	21818	37846	59664
"2005.09.16"	"Iraq"	"Tuz"	10	21	31	5032	8905	13937	21828	37867	59695
"2005.09.16"	"Iraq"	"Baghdad"	12	22	34	5044	8927	13971	21840	37889	59729
"2005.09.17"	"Iraq"	"Mushahada"	3	1	4	5047	8928	13975	21843	37890	59733
"2005.09.17"	"Iraq"	"Nahrawan"	30	38	68	5077	8966	14043	21873	37928	59801
"2005.09.17"	"Iraq"	"Baghdad"	9	0	9	5086	8966	14052	21882	37928	59810
"2005.09.17"	"India"	"Surankote"	1	0	1	5087	8966	14053	21883	37928	59811
"2005.09.17"	"Algeria"	"Bordj"	1	0	1	5088	8966	14054	21884	37928	59812
"2005.09.18"	"Iraq"	"Baghdad"	1	4	5	5089	8970	14059	21885	37932	59817
"2005.09.18"	"Iraq"	"Kirkuk"	4	3	7	5093	8973	14066	21889	37935	59824
"2005.09.18"	"Pakistan"	"Wana"	1	0	1	5094	8973	14067	21890	37935	59825
"2005.09.18"	"Afghanistan"	"Khost"	2	0	2	5096	8973	14069	21892	37935	59827
"2005.09.19"	"Iraq"	"Karbala"	10	12	22	5106	8985	14091	21902	37947	59849
"2005.09.19"	"Iraq"	"Basra"	1	0	1	5107	8985	14092	21903	37947	59850
"2005.09.19"	"Algeria"	"Skikda"	4	0	4	5111	8985	14096	21907	37947	59854
"2005.09.19"	"India"	"Takiya Sheikhpora"	1	0	1	5112	8985	14097	21908	37947	59855
"2005.09.19"	"India"	"Doda"	2	0	2	5114	8985	14099	21910	37947	59857
"2005.09.19"	"Kabardino-Balk."	"Nalchik"	1	0	1	5115	8985	14100	21911	37947	59858
"2005.09.20"	"Thailand"	"Tanyong Limo"	2	0	2	5117	8985	14102	21913	37947	59860
"2005.09.20"	"Afghanistan"	"Uruzgan"	3	3	6	5120	8988	14108	21916	37950	59866
"2005.09.20"	"Afghanistan"	"Sahag"	2	0	2	5122	8988	14110	21918	37950	59868
"2005.09.20"	"Chechnya"	"Krasny Voskhod"	1	3	4	5123	8991	14114	21919	37953	59872
"2005.09.20"	"Ingushetia"	"Karabulak"	3	1	4	5126	8992	14118	21922	37954	59876
"2005.09.20"	"India"	"Udhampur"	3	0	3	5129	8992	14121	21925	37954	59879
"2005.09.20"	"Iraq"	"Mosul"	4	2	6	5133	8994	14127	21929	37956	59885
"2005.09.20"	"Pakistan"	"Shakai"	2	8	10	5135	9002	14137	21931	37964	59895
"2005.09.20"	"Thailand"	"Tanyong Limo"	2	3	5	5137	9005	14142	21933	37967	59900
"2005.09.20"	"Iraq"	"Duluiyah"	4	2	6	5141	9007	14148	21937	37969	59906
"2005.09.20"	"Philippines"	"Milaya"	1	0	1	5142	9007	14149	21938	37969	59907
"2005.09.20"	"Iraq"	"Baghdad"	1	0	1	5143	9007	14150	21939	37969	59908
"2005.09.21"	"Thailand"	"Yala"	1	1	2	5144	9008	14152	21940	37970	59910
"2005.09.21"	"Thailand"	"Narathiwat"	1	1	2	5145	9009	14154	21941	37971	59912
"2005.09.21"	"Afghanistan"	"Jozjan"	7	0	7	5152	9009	14161	21948	37971	59919
"2005.09.22"	"India"	"Pathan Mohalla"	1	1	2	5153	9010	14163	21949	37972	59921
