"date"	"country"	"city"	"killed"	"injured"	"harmed"	"killed_cy"	"injured_cy"	"harmed_cy"	"killed_td"	"injured_td"	"harmed_td"
"2005.09.22"	"Algeria"	"M'sila"	8	4	12	5161	9014	14175	21957	37976	59933
"2005.09.22"	"Iraq"	"Baghdad"	9	3	12	5170	9017	14187	21966	37979	59945
"2005.09.22"	"Pakistan"	"Lahore"	6	27	33	5176	9044	14220	21972	38006	59978
"2005.09.22"	"Thailand"	"Narathiwat"	1	1	2	5177	9045	14222	21973	38007	59980
"2005.09.22"	"Thailand"	"Yala"	1	0	1	5178	9045	14223	21974	38007	59981
"2005.09.22"	"Thailand"	"Yala"	1	0	1	5179	9045	14224	21975	38007	59982
"2005.09.22"	"Chechnya"	"Oktyabrskiy"	1	0	1	5180	9045	14225	21976	38007	59983
"2005.09.23"	"Iraq"	"Baghdad"	4	0	4	5184	9045	14229	21980	38007	59987
"2005.09.23"	"Pakistan"	"Gilgit"	2	2	4	5186	9047	14233	21982	38009	59991
"2005.09.23"	"India"	"Kulgam"	1	0	1	5187	9047	14234	21983	38009	59992
"2005.09.23"	"Thailand"	"Yala"	1	0	1	5188	9047	14235	21984	38009	59993
"2005.09.23"	"Thailand"	"Pattani"	2	0	2	5190	9047	14237	21986	38009	59995
"2005.09.23"	"Thailand"	"Narathiwat"	2	2	4	5192	9049	14241	21988	38011	59999
"2005.09.23"	"Iraq"	"Baghdad"	6	12	18	5198	9061	14259	21994	38023	60017
"2005.09.23"	"Pal. Auth."	"Jebaliya"	17	140	157	5215	9201	14416	22011	38163	60174
"2005.09.23"	"Iraq"	"Karbala"	1	4	5	5216	9205	14421	22012	38167	60179
"2005.09.23"	"Denmark"	"Slagelse"	1	1	2	5217	9206	14423	22013	38168	60181
"2005.09.24"	"India"	"Gandoh"	1	0	1	5218	9206	14424	22014	38168	60182
"2005.09.24"	"Chechnya"	"Grozny"	6	11	17	5224	9217	14441	22020	38179	60199
"2005.09.24"	"Afghanistan"	"Chemtal"	6	0	6	5230	9217	14447	22026	38179	60205
"2005.09.25"	"Iraq"	"Baghdad"	9	12	21	5239	9229	14468	22035	38191	60226
"2005.09.25"	"Iraq"	"Mussayib"	6	19	25	5245	9248	14493	22041	38210	60251
"2005.09.25"	"Iraq"	"Hilla"	5	48	53	5250	9296	14546	22046	38258	60304
"2005.09.25"	"India"	"Kalotra"	1	0	1	5251	9296	14547	22047	38258	60305
"2005.09.25"	"Pakistan"	"Lahore"	2	0	2	5253	9296	14549	22049	38258	60307
"2005.09.25"	"Algeria"	"Skikda"	2	0	2	5255	9296	14551	22051	38258	60309
"2005.09.26"	"Chad"	"Madayouna"	38	0	38	5293	9296	14589	22089	38258	60347
"2005.09.26"	"Iraq"	"Muelha"	6	0	6	5299	9296	14595	22095	38258	60353
"2005.09.26"	"Israel"	"Ramallah"	1	0	1	5300	9296	14596	22096	38258	60354
"2005.09.26"	"Iraq"	"Baghdad"	6	14	20	5306	9310	14616	22102	38272	60374
"2005.09.26"	"Afghanistan"	"Helmand"	4	0	4	5310	9310	14620	22106	38272	60378
"2005.09.26"	"Thailand"	"Tonmaisoong"	1	1	2	5311	9311	14622	22107	38273	60380
"2005.09.27"	"Iraq"	"Kut"	22	0	22	5333	9311	14644	22129	38273	60402
"2005.09.27"	"Iraq"	"Baqubah"	9	21	30	5342	9332	14674	22138	38294	60432
"2005.09.27"	"India"	"Mendhar"	1	0	1	5343	9332	14675	22139	38294	60433
"2005.09.27"	"Thailand"	"Pattani"	1	0	1	5344	9332	14676	22140	38294	60434
"2005.09.27"	"Algeria"	"Boukhil"	3	1	4	5347	9333	14680	22143	38295	60438
"2005.09.28"	"Sudan"	"Aro Sharow"	34	10	44	5381	9343	14724	22177	38305	60482
"2005.09.28"	"Afghanistan"	"Kabul"	9	28	37	5390	9371	14761	22186	38333	60519
"2005.09.28"	"Iraq"	"Tal Afar"	6	30	36	5396	9401	14797	22192	38363	60555
"2005.09.28"	"India"	"Malad"	2	1	3	5398	9402	14800	22194	38364	60558
"2005.09.28"	"India"	"Nasu"	2	0	2	5400	9402	14802	22196	38364	60560
"2005.09.29"	"Iraq"	"Baghdad"	4	8	12	5404	9410	14814	22200	38372	60572
"2005.09.29"	"Chechnya"	"Grozny"	3	1	4	5407	9411	14818	22203	38373	60576
"2005.09.29"	"India"	"Srinagar"	0	19	19	5407	9430	14837	22203	38392	60595
"2005.09.29"	"India"	"Alal"	1	0	1	5408	9430	14838	22204	38392	60596
"2005.09.29"	"Pakistan"	"Angoor Adda"	1	0	1	5409	9430	14839	22205	38392	60597
"2005.09.29"	"Pakistan"	"Karim Kut"	5	0	5	5414	9430	14844	22210	38392	60602
"2005.09.29"	"Iraq"	"Balad"	99	124	223	5513	9554	15067	22309	38516	60825
"2005.09.29"	"Indonesia"	"Landangan"	1	0	1	5514	9554	15068	22310	38516	60826
"2005.09.29"	"Thailand"	"Narathiwat"	1	1	2	5515	9555	15070	22311	38517	60828
"2005.09.30"	"Thailand"	"Pattani"	1	0	1	5516	9555	15071	22312	38517	60829
"2005.09.30"	"Iraq"	"Baghdad"	1	0	1	5517	9555	15072	22313	38517	60830
"2005.09.30"	"Sudan"	"Darfur"	29	10	39	5546	9565	15111	22342	38527	60869
"2005.09.30"	"Iraq"	"Hilla"	9	47	56	5555	9612	15167	22351	38574	60925
"2005.09.30"	"Thailand"	"Yala"	1	5	6	5556	9617	15173	22352	38579	60931
"2005.09.30"	"Thailand"	"Narathiwat"	2	0	2	5558	9617	15175	22354	38579	60933
"2005.09.30"	"India"	"Somboora"	2	0	2	5560	9617	15177	22356	38579	60935
"2005.10.01"	"Indonesia"	"Bali"	19	132	151	5579	9749	15328	22375	38711	61086
"2005.10.01"	"Chechnya"	"Shatoi"	1	2	3	5580	9751	15331	22376	38713	61089
"2005.10.01"	"Chechnya"	"Grozny"	2	0	2	5582	9751	15333	22378	38713	61091
"2005.10.02"	"Thailand"	"Songkhla"	2	3	5	5584	9754	15338	22380	38716	61096
"2005.10.02"	"Pakistan"	"Zha Gundai"	1	1	2	5585	9755	15340	22381	38717	61098
"2005.10.02"	"India"	"Bhalna"	1	0	1	5586	9755	15341	22382	38717	61099
"2005.10.02"	"Pakistan"	"Mir Ali"	3	8	11	5589	9763	15352	22385	38725	61110
"2005.10.02"	"Bangladesh"	"Atkhira"	2	3	5	5591	9766	15357	22387	38728	61115
"2005.10.03"	"India"	"Shopian"	1	0	1	5592	9766	15358	22388	38728	61116
"2005.10.03"	"Iraq"	"Baghdad"	3	2	5	5595	9768	15363	22391	38730	61121
"2005.10.03"	"Bangladesh"	"Laxmipu"	2	40	42	5597	9808	15405	22393	38770	61163
"2005.10.03"	"Indonesia"	"Pantangolemba"	1	0	1	5598	9808	15406	22394	38770	61164
"2005.10.04"	"Afghanistan"	"Spin Boldak"	6	16	22	5604	9824	15428	22400	38786	61186
"2005.10.04"	"India"	"Budgam"	3	0	3	5607	9824	15431	22403	38786	61189
"2005.10.04"	"Iraq"	"Baghdad"	3	6	9	5610	9830	15440	22406	38792	61198
"2005.10.05"	"Thailand"	"Yala"	1	0	1	5611	9830	15441	22407	38792	61199
"2005.10.05"	"India"	"Gumeri"	3	0	3	5614	9830	15444	22410	38792	61202
"2005.10.05"	"Afghanistan"	"Kandahar"	1	3	4	5615	9833	15448	22411	38795	61206
"2005.10.05"	"Iraq"	"Hilla"	36	95	131	5651	9928	15579	22447	38890	61337
"2005.10.06"	"Algeria"	"Messila"	2	0	2	5653	9928	15581	22449	38890	61339
"2005.10.06"	"India"	"Anantnag"	2	0	2	5655	9928	15583	22451	38890	61341
"2005.10.06"	"India"	"Dooru"	1	5	6	5656	9933	15589	22452	38895	61347
"2005.10.06"	"Iraq"	"Baghdad"	2	0	2	5658	9933	15591	22454	38895	61349
"2005.10.06"	"Thailand"	"Narathiwat"	1	10	11	5659	9943	15602	22455	38905	61360
"2005.10.06"	"Iraq"	"Baghdad"	10	8	18	5669	9951	15620	22465	38913	61378
"2005.10.06"	"Pakistan"	"Datta Kheil"	3	0	3	5672	9951	15623	22468	38913	61381
"2005.10.06"	"Thailand"	"Narathiwat"	5	2	7	5677	9953	15630	22473	38915	61388
"2005.10.07"	"India"	"Briswana"	1	0	1	5678	9953	15631	22474	38915	61389
"2005.10.07"	"Pakistan"	"Mong"	8	19	27	5686	9972	15658	22482	38934	61416
"2005.10.07"	"India"	"Sapore"	2	6	8	5688	9978	15666	22484	38940	61424
"2005.10.07"	"Thailand"	"Yala"	1	0	1	5689	9978	15667	22485	38940	61425
"2005.10.07"	"Iraq"	"Kirkuk"	3	11	14	5692	9989	15681	22488	38951	61439
"2005.10.07"	"Chechnya"	"Vinogradnoye"	1	0	1	5693	9989	15682	22489	38951	61440
"2005.10.08"	"Thailand"	"Pattani"	2	0	2	5695	9989	15684	22491	38951	61442
"2005.10.08"	"Thailand"	"Yala"	1	0	1	5696	9989	15685	22492	38951	61443
"2005.10.08"	"Iraq"	"Baghdad"	7	16	23	5703	10005	15708	22499	38967	61466
"2005.10.09"	"Iraq"	"Basra"	2	3	5	5705	10008	15713	22501	38970	61471
"2005.10.09"	"Pakistan"	"Miranshah"	3	0	3	5708	10008	15716	22504	38970	61474
"2005.10.09"	"Afghanistan"	"Gerdiz"	1	5	6	5709	10013	15722	22505	38975	61480
"2005.10.09"	"Iraq"	"Baghdad"	13	8	21	5722	10021	15743	22518	38983	61501
"2005.10.09"	"Algeria"	"Algiers"	2	0	2	5724	10021	15745	22520	38983	61503
"2005.10.09"	"Dagestan"	"Makhachkala"	2	0	2	5726	10021	15747	22522	38983	61505
"2005.10.09"	"Thailand"	"Pattani"	1	1	2	5727	10022	15749	22523	38984	61507
"2005.10.10"	"Chechnya"	"Zakan-Yurt"	2	0	2	5729	10022	15751	22525	38984	61509
"2005.10.10"	"Afghanistan"	"Kandahar"	3	5	8	5732	10027	15759	22528	38989	61517
"2005.10.10"	"India"	"Rajnagar"	10	1	11	5742	10028	15770	22538	38990	61528
"2005.10.10"	"Afghanistan"	"Helmand"	18	4	22	5760	10032	15792	22556	38994	61550
"2005.10.10"	"India"	"Qazigund"	2	2	4	5762	10034	15796	22558	38996	61554
"2005.10.11"	"Pakistan"	"Gilgit"	1	7	8	5763	10041	15804	22559	39003	61562
"2005.10.11"	"Pakistan"	"Naurote"	1	0	1	5764	10041	15805	22560	39003	61563
"2005.10.11"	"Iraq"	"Tal Afar"	30	45	75	5794	10086	15880	22590	39048	61638
"2005.10.11"	"Iraq"	"Baghdad"	4	0	4	5798	10086	15884	22594	39048	61642
"2005.10.11"	"Thailand"	"Pattani"	1	0	1	5799	10086	15885	22595	39048	61643
"2005.10.12"	"Philippines"	"Pamatsakin"	3	2	5	5802	10088	15890	22598	39050	61648
"2005.10.12"	"Afghanistan"	"Kandahar"	5	3	8	5807	10091	15898	22603	39053	61656
"2005.10.12"	"Afghanistan"	"Uruzgan"	6	0	6	5813	10091	15904	22609	39053	61662
"2005.10.12"	"Iraq"	"Tal Afar"	30	35	65	5843	10126	15969	22639	39088	61727
"2005.10.12"	"India"	"Hyderabad"	1	1	2	5844	10127	15971	22640	39089	61729
"2005.10.12"	"Egypt"	"Alexandria"	0	2	2	5844	10129	15973	22640	39091	61731
"2005.10.13"	"India"	"Chowkian"	2	1	3	5846	10130	15976	22642	39092	61734
"2005.10.13"	"Pakistan"	"Gilgit"	12	25	37	5858	10155	16013	22654	39117	61771
"2005.10.13"	"Kabardino-Balk."	"Nalchik"	44	64	108	5902	10219	16121	22698	39181	61879
"2005.10.13"	"Thailand"	"Narathiwat"	1	0	1	5903	10219	16122	22699	39181	61880
"2005.10.14"	"Afghanistan"	"Tani"	1	16	17	5904	10235	16139	22700	39197	61897
"2005.10.14"	"Thailand"	"Narathiwat"	1	0	1	5905	10235	16140	22701	39197	61898
"2005.10.14"	"Thailand"	"Pattani"	1	0	1	5906	10235	16141	22702	39197	61899
"2005.10.14"	"Afghanistan"	"Miwand"	2	13	15	5908	10248	16156	22704	39210	61914
"2005.10.15"	"Algeria"	"Tizi Ouzou"	1	0	1	5909	10248	16157	22705	39210	61915
"2005.10.15"	"Thailand"	"Narathiwat"	3	0	3	5912	10248	16160	22708	39210	61918
"2005.10.15"	"Iraq"	"Saqlawiyah"	5	0	5	5917	10248	16165	22713	39210	61923
"2005.10.15"	"India"	"Kathua"	2	6	8	5919	10254	16173	22715	39216	61931
"2005.10.16"	"Algeria"	"Algiers"	2	3	5	5921	10257	16178	22717	39219	61936
"2005.10.16"	"Afghanistan"	"Lashkargah"	3	0	3	5924	10257	16181	22720	39219	61939
"2005.10.16"	"Israel"	"Gush Etzion"	3	5	8	5927	10262	16189	22723	39224	61947
"2005.10.16"	"Thailand"	"Pattani"	3	0	3	5930	10262	16192	22726	39224	61950
"2005.10.16"	"Thailand"	"Yala"	2	0	2	5932	10262	16194	22728	39224	61952
"2005.10.16"	"Iran"	"Ahvaz"	6	80	86	5938	10342	16280	22734	39304	62038
"2005.10.17"	"Thailand"	"Narathiwat"	2	0	2	5940	10342	16282	22736	39304	62040
"2005.10.17"	"Iraq"	"Baghdad"	1	0	1	5941	10342	16283	22737	39304	62041
"2005.10.17"	"Iraq"	"Samarrah"	2	1	3	5943	10343	16286	22739	39305	62044
"2005.10.18"	"Iraq"	"Baghdad"	7	11	18	5950	10354	16304	22746	39316	62062
"2005.10.18"	"Dagestan"	"Khasavyurt"	1	3	4	5951	10357	16308	22747	39319	62066
"2005.10.18"	"India"	"Srinagar"	4	3	7	5955	10360	16315	22751	39322	62073
"2005.10.18"	"Algeria"	"Jejil"	6	0	6	5961	10360	16321	22757	39322	62079
"2005.10.18"	"Thailand"	"Narathiwat"	1	0	1	5962	10360	16322	22758	39322	62080
"2005.10.18"	"Bangladesh"	"Narsingdi"	1	0	1	5963	10360	16323	22759	39322	62081
"2005.10.18"	"Afghanistan"	"Dand"	1	0	1	5964	10360	16324	22760	39322	62082
"2005.10.19"	"India"	"Pampore"	2	10	12	5966	10370	16336	22762	39332	62094
"2005.10.19"	"Afghanistan"	"Panjwayi"	2	0	2	5968	10370	16338	22764	39332	62096
"2005.10.19"	"Afghanistan"	"Panjwayi"	1	0	1	5969	10370	16339	22765	39332	62097
"2005.10.19"	"Iraq"	"Iskandariya"	6	0	6	5975	10370	16345	22771	39332	62103
"2005.10.19"	"Thailand"	"Paluru"	1	0	1	5976	10370	16346	22772	39332	62104
"2005.10.19"	"Pakistan"	"Wana"	1	0	1	5977	10370	16347	22773	39332	62105
"2005.10.19"	"Iraq"	"Baghdad"	3	0	3	5980	10370	16350	22776	39332	62108
"2005.10.20"	"Afghanistan"	"Faryab"	1	3	4	5981	10373	16354	22777	39335	62112
"2005.10.20"	"Iraq"	"Baghdad"	3	5	8	5984	10378	16362	22780	39340	62120
"2005.10.20"	"Thailand"	"Narathiwat"	2	0	2	5986	10378	16364	22782	39340	62122
"2005.10.20"	"India"	"Dardkoot"	1	0	1	5987	10378	16365	22783	39340	62123
"2005.10.20"	"India"	"Nalli Dillo"	1	0	1	5988	10378	16366	22784	39340	62124
"2005.10.20"	"Iraq"	"Baqubah"	4	14	18	5992	10392	16384	22788	39354	62142
"2005.10.20"	"Chechnya"	"Elistanzhi"	3	3	6	5995	10395	16390	22791	39357	62148
"2005.10.21"	"Afghanistan"	"Nimroz"	2	5	7	5997	10400	16397	22793	39362	62155
"2005.10.21"	"India"	"Srinagar"	1	14	15	5998	10414	16412	22794	39376	62170
"2005.10.21"	"India"	"Ratnipora"	1	0	1	5999	10414	16413	22795	39376	62171
"2005.10.21"	"Afghanistan"	"Helmand"	9	0	9	6008	10414	16422	22804	39376	62180
"2005.10.21"	"Afghanistan"	"Khost"	1	3	4	6009	10417	16426	22805	39379	62184
"2005.10.23"	"India"	"Srinagar"	2	0	2	6011	10417	16428	22807	39379	62186
"2005.10.23"	"Pakistan"	"North Waziristan"	1	2	3	6012	10419	16431	22808	39381	62189
"2005.10.23"	"Bangladesh"	"Khulna"	1	0	1	6013	10419	16432	22809	39381	62190
"2005.10.23"	"Iraq"	"Tikrit"	5	0	5	6018	10419	16437	22814	39381	62195
"2005.10.23"	"Iraq"	"Baghdad"	4	11	15	6022	10430	16452	22818	39392	62210
"2005.10.23"	"Iraq"	"Kirkuk"	2	13	15	6024	10443	16467	22820	39405	62225
"2005.10.23"	"Iraq"	"Taji"	3	0	3	6027	10443	16470	22823	39405	62228
"2005.10.23"	"India"	"Wadwal"	3	1	4	6030	10444	16474	22826	39406	62232
"2005.10.23"	"England"	"Birmingham"	1	1	2	6031	10445	16476	22827	39407	62234
"2005.10.23"	"Thailand"	"Pattani"	1	0	1	6032	10445	16477	22828	39407	62235
"2005.10.23"	"Lebanon"	"Ein el-Hilweh"	1	3	4	6033	10448	16481	22829	39410	62239
"2005.10.24"	"Canada"	"Montreal"	1	0	1	6034	10448	16482	22830	39410	62240
"2005.10.24"	"Thailand"	"Pattani"	1	3	4	6035	10451	16486	22831	39413	62244
"2005.10.24"	"Iraq"	"Baghdad"	20	40	60	6055	10491	16546	22851	39453	62304
"2005.10.24"	"Iraq"	"Hilla"	12	1	13	6067	10492	16559	22863	39454	62317
"2005.10.24"	"Iraq"	"Baghdad"	14	5	19	6081	10497	16578	22877	39459	62336
"2005.10.24"	"Afghanistan"	"Kandahar"	2	6	8	6083	10503	16586	22879	39465	62344
"2005.10.24"	"Pakistan"	"Ladha"	1	11	12	6084	10514	16598	22880	39476	62356
"2005.10.24"	"India"	"Puchhal"	1	0	1	6085	10514	16599	22881	39476	62357
"2005.10.25"	"Lebanon"	"Helweh"	1	0	1	6086	10514	16600	22882	39476	62358
"2005.10.25"	"Algeria"	"Medea"	2	3	5	6088	10517	16605	22884	39479	62363
"2005.10.25"	"India"	"Srinagar"	0	9	9	6088	10526	16614	22884	39488	62372
"2005.10.25"	"Iraq"	"Baghdad"	1	9	10	6089	10535	16624	22885	39497	62382
"2005.10.25"	"Afghanistan"	"Kabul"	4	3	7	6093	10538	16631	22889	39500	62389
"2005.10.25"	"Afghanistan"	"Jalalabad"	1	2	3	6094	10540	16634	22890	39502	62392
"2005.10.25"	"Iraq"	"Sulaimaniyah"	9	4	13	6103	10544	16647	22899	39506	62405
"2005.10.25"	"Thailand"	"Yala"	1	0	1	6104	10544	16648	22900	39506	62406
"2005.10.25"	"Algeria"	"Medea"	1	1	2	6105	10545	16650	22901	39507	62408
"2005.10.26"	"Israel"	"Hadera"	5	30	35	6110	10575	16685	22906	39537	62443
"2005.10.26"	"Pakistan"	"Quetta"	1	0	1	6111	10575	16686	22907	39537	62444
"2005.10.26"	"India"	"Omarabad"	0	30	30	6111	10605	16716	22907	39567	62474
"2005.10.26"	"India"	"Mundana"	2	0	2	6113	10605	16718	22909	39567	62476
"2005.10.26"	"Thailand"	"Narathiwat"	9	10	19	6122	10615	16737	22918	39577	62495
"2005.10.26"	"Algeria"	"Batna"	1	0	1	6123	10615	16738	22919	39577	62496
"2005.10.26"	"Algeria"	"Skikda"	3	0	3	6126	10615	16741	22922	39577	62499
"2005.10.26"	"Ingushetia"	"Nazran"	4	1	5	6130	10616	16746	22926	39578	62504
"2005.10.27"	"Iraq"	"Baghdad"	1	9	10	6131	10625	16756	22927	39587	62514
"2005.10.27"	"Iraq"	"Nahrawan"	15	14	29	6146	10639	16785	22942	39601	62543
"2005.10.27"	"India"	"Ganethi"	2	0	2	6148	10639	16787	22944	39601	62545
"2005.10.27"	"Pakistan"	"Kot Langarkhel"	1	11	12	6149	10650	16799	22945	39612	62557
"2005.10.28"	"Afghanistan"	"Helmand"	3	0	3	6152	10650	16802	22948	39612	62560
"2005.10.28"	"Afghanistan"	"Paktika"	3	0	3	6155	10650	16805	22951	39612	62563
"2005.10.28"	"Thailand"	"Narathiwat"	1	0	1	6156	10650	16806	22952	39612	62564
"2005.10.28"	"India"	"Shabga"	6	0	6	6162	10650	16812	22958	39612	62570
"2005.10.29"	"India"	"New Delhi"	62	155	217	6224	10805	17029	23020	39767	62787
"2005.10.29"	"Indonesia"	"Bukit Bambu"	3	1	4	6227	10806	17033	23023	39768	62791
"2005.10.29"	"Iraq"	"Howaider"	31	42	73	6258	10848	17106	23054	39810	62864
"2005.10.29"	"Thailand"	"Yala"	1	0	1	6259	10848	17107	23055	39810	62865
"2005.10.30"	"Algeria"	"Boumerdes"	2	0	2	6261	10848	17109	23057	39810	62867
"2005.10.30"	"Algeria"	"al-Taheer"	1	7	8	6262	10855	17117	23058	39817	62875
"2005.10.30"	"India"	"Kanji"	1	0	1	6263	10855	17118	23059	39817	62876
"2005.10.30"	"India"	"Batpora Harwan"	1	0	1	6264	10855	17119	23060	39817	62877
"2005.10.30"	"Iraq"	"Baghdad"	5	9	14	6269	10864	17133	23065	39826	62891
"2005.10.31"	"Thailand"	"Pattani"	1	3	4	6270	10867	17137	23066	39829	62895
"2005.10.31"	"Thailand"	"Yala"	1	0	1	6271	10867	17138	23067	39829	62896
"2005.10.31"	"Algeria"	"Baghlia"	1	0	1	6272	10867	17139	23068	39829	62897
"2005.10.31"	"Iraq"	"Basra"	18	59	77	6290	10926	17216	23086	39888	62974
"2005.10.31"	"Yemen"	"Munabbah"	12	0	12	6302	10926	17228	23098	39888	62986
"2005.10.31"	"Iraq"	"Baghdad"	4	5	9	6306	10931	17237	23102	39893	62995
"2005.10.31"	"Nigeria"	"Niger Province"	3	13	16	6309	10944	17253	23105	39906	63011
"2005.10.31"	"Iraq"	"Tal Afar"	14	0	14	6323	10944	17267	23119	39906	63025
"2005.11.01"	"India"	"Lamad-Bernai"	1	1	2	6324	10945	17269	23120	39907	63027
"2005.11.01"	"Thailand"	"Narathiwat"	1	0	1	6325	10945	17270	23121	39907	63028
"2005.11.02"	"Thailand"	"Narathiwat"	2	3	5	6327	10948	17275	23123	39910	63033
"2005.11.02"	"Thailand"	"Pattani"	1	0	1	6328	10948	17276	23124	39910	63034
"2005.11.02"	"Iraq"	"Musayyib"	23	46	69	6351	10994	17345	23147	39956	63103
"2005.11.02"	"Israel"	"Kafr Mirka"	1	0	1	6352	10994	17346	23148	39956	63104
"2005.11.02"	"Thailand"	"Yala"	1	0	1	6353	10994	17347	23149	39956	63105
"2005.11.02"	"Chechnya"	"Grozny"	1	1	2	6354	10995	17349	23150	39957	63107
"2005.11.02"	"India"	"Srinagar"	10	18	28	6364	11013	17377	23160	39975	63135
"2005.11.02"	"Afghanistan"	"Bahramshah"	5	0	5	6369	11013	17382	23165	39975	63140
"2005.11.02"	"Iraq"	"Jurf al Naddaf"	5	6	11	6374	11019	17393	23170	39981	63151
"2005.11.03"	"Thailand"	"Narathiwat"	1	0	1	6375	11019	17394	23171	39981	63152
"2005.11.03"	"Thailand"	"Pattani"	1	0	1	6376	11019	17395	23172	39981	63153
"2005.11.04"	"Thailand"	"Narathiwat"	1	1	2	6377	11020	17397	23173	39982	63155
"2005.11.04"	"Thailand"	"Yala"	1	0	1	6378	11020	17398	23174	39982	63156
"2005.11.04"	"Iraq"	"Bores"	9	11	20	6387	11031	17418	23183	39993	63176
"2005.11.04"	"Iraq"	"Baghdad"	9	2	11	6396	11033	17429	23192	39995	63187
"2005.11.05"	"Pakistan"	"Mir Ali"	3	0	3	6399	11033	17432	23195	39995	63190
"2005.11.05"	"India"	"Rajwar"	1	0	1	6400	11033	17433	23196	39995	63191
"2005.11.05"	"Iraq"	"Balad Ruz"	13	3	16	6413	11036	17449	23209	39998	63207
"2005.11.05"	"Thailand"	"Narathiwat"	2	0	2	6415	11036	17451	23211	39998	63209
"2005.11.06"	"Iraq"	"Baghdad"	3	7	10	6418	11043	17461	23214	40005	63219
"2005.11.06"	"Iraq"	"Kut"	21	0	21	6439	11043	17482	23235	40005	63240
"2005.11.06"	"India"	"Kashmir"	3	1	4	6442	11044	17486	23238	40006	63244
"2005.11.07"	"Iraq"	"Baghdad"	5	0	5	6447	11044	17491	23243	40006	63249
"2005.11.07"	"India"	"Quil Muqam"	2	0	2	6449	11044	17493	23245	40006	63251
"2005.11.07"	"India"	"Indergam"	1	0	1	6450	11044	17494	23246	40006	63252
"2005.11.07"	"Thailand"	"Yala"	2	0	2	6452	11044	17496	23248	40006	63254
"2005.11.07"	"Iraq"	"Baghdad"	9	10	19	6461	11054	17515	23257	40016	63273
"2005.11.07"	"Afghanistan"	"Uruzgan"	2	0	2	6463	11054	17517	23259	40016	63275
"2005.11.07"	"Sudan"	"Darfur"	18	16	34	6481	11070	17551	23277	40032	63309
"2005.11.07"	"France"	"Paris"	1	0	1	6482	11070	17552	23278	40032	63310
"2005.11.07"	"Thailand"	"Yala"	6	2	8	6488	11072	17560	23284	40034	63318
"2005.11.07"	"Somalia"	"Mogadishu"	1	0	1	6489	11072	17561	23285	40034	63319
"2005.11.08"	"Thailand"	"Narathiwat"	3	0	3	6492	11072	17564	23288	40034	63322
"2005.11.08"	"Iraq"	"Basra"	3	0	3	6495	11072	17567	23291	40034	63325
"2005.11.08"	"India"	"Lawaypora"	1	19	20	6496	11091	17587	23292	40053	63345
"2005.11.08"	"Indonesia"	"Poso"	1	1	2	6497	11092	17589	23293	40054	63347
"2005.11.08"	"India"	"Larkuti"	2	0	2	6499	11092	17591	23295	40054	63349
"2005.11.08"	"Iraq"	"Mustansiriyah"	1	1	2	6500	11093	17593	23296	40055	63351
"2005.11.08"	"Iraq"	"Kirkuk"	7	3	10	6507	11096	17603	23303	40058	63361
"2005.11.09"	"Iraq"	"Baghdad"	6	31	37	6513	11127	17640	23309	40089	63398
"2005.11.09"	"Afghanistan"	"Shah Wali Kot"	7	2	9	6520	11129	17649	23316	40091	63407
"2005.11.09"	"Iraq"	"Baqubah"	7	9	16	6527	11138	17665	23323	40100	63423
"2005.11.09"	"Jordan"	"Amman"	56	115	171	6583	11253	17836	23379	40215	63594
"2005.11.09"	"India"	"Tral"	1	0	1	6584	11253	17837	23380	40215	63595
"2005.11.09"	"Thailand"	"Narathiwat"	1	1	2	6585	11254	17839	23381	40216	63597
"2005.11.10"	"Pakistan"	"Brabcha"	6	6	12	6591	11260	17851	23387	40222	63609
"2005.11.10"	"India"	"Nadihal-Bandipora"	1	0	1	6592	11260	17852	23388	40222	63610
"2005.11.10"	"Iraq"	"Kirkuk"	7	13	20	6599	11273	17872	23395	40235	63630
"2005.11.10"	"Iraq"	"Baghdad"	33	24	57	6632	11297	17929	23428	40259	63687
"2005.11.10"	"Afghanistan"	"Helmand"	3	0	3	6635	11297	17932	23431	40259	63690
"2005.11.11"	"India"	"Pulwama"	1	0	1	6636	11297	17933	23432	40259	63691
"2005.11.11"	"Iraq"	"Baghdad"	2	4	6	6638	11301	17939	23434	40263	63697
