"date"	"country"	"city"	"killed"	"injured"	"harmed"	"killed_cy"	"injured_cy"	"harmed_cy"	"killed_td"	"injured_td"	"harmed_td"
"2005.11.11"	"Afghanistan"	"Khost"	1	5	6	6639	11306	17945	23435	40268	63703
"2005.11.11"	"Algeria"	"Beni Boussaid"	1	4	5	6640	11310	17950	23436	40272	63708
"2005.11.12"	"Thailand"	"Narathiwat"	1	0	1	6641	11310	17951	23437	40272	63709
"2005.11.12"	"Thailand"	"Narathiwat"	1	0	1	6642	11310	17952	23438	40272	63710
"2005.11.12"	"Philippines"	"Jolo"	1	0	1	6643	11310	17953	23439	40272	63711
"2005.11.12"	"India"	"Raipora"	2	3	5	6645	11313	17958	23441	40275	63716
"2005.11.12"	"Iraq"	"Baghdad"	4	1	5	6649	11314	17963	23445	40276	63721
"2005.11.12"	"Iraq"	"Baghdad"	8	12	20	6657	11326	17983	23453	40288	63741
"2005.11.12"	"Philippines"	"Jolo"	3	12	15	6660	11338	17998	23456	40300	63756
"2005.11.12"	"Afghanistan"	"Helmand"	3	0	3	6663	11338	18001	23459	40300	63759
"2005.11.13"	"Thailand"	"Pattani"	3	0	3	6666	11338	18004	23462	40300	63762
"2005.11.13"	"Somalia"	"Mogadishu"	4	5	9	6670	11343	18013	23466	40305	63771
"2005.11.14"	"Iraq"	"Baghdad"	3	4	7	6673	11347	18020	23469	40309	63778
"2005.11.14"	"India"	"Gulbug Ratnipora"	1	0	1	6674	11347	18021	23470	40309	63779
"2005.11.14"	"Afghanistan"	"Kabul"	9	7	16	6683	11354	18037	23479	40316	63795
"2005.11.14"	"India"	"Srinagar"	4	14	18	6687	11368	18055	23483	40330	63813
"2005.11.14"	"Bangladesh"	"Jhalokathi"	2	0	2	6689	11368	18057	23485	40330	63815
"2005.11.14"	"Iraq"	"Ramadi"	6	30	36	6695	11398	18093	23491	40360	63851
"2005.11.14"	"Thailand"	"Pattani"	3	1	4	6698	11399	18097	23494	40361	63855
"2005.11.14"	"Iraq"	"Baghdad"	2	3	5	6700	11402	18102	23496	40364	63860
"2005.11.15"	"Thailand"	"Narathiwat"	1	0	1	6701	11402	18103	23497	40364	63861
"2005.11.15"	"Pakistan"	"Karachi"	3	12	15	6704	11414	18118	23500	40376	63876
"2005.11.15"	"India"	"Tangmarg"	7	90	97	6711	11504	18215	23507	40466	63973
"2005.11.15"	"Afghanistan"	"Paktika"	5	2	7	6716	11506	18222	23512	40468	63980
"2005.11.15"	"Iraq"	"Kirkuk"	7	3	10	6723	11509	18232	23519	40471	63990
"2005.11.15"	"Iraq"	"Baghdad"	2	7	9	6725	11516	18241	23521	40478	63999
"2005.11.15"	"Chechnya"	"Grozny"	2	0	2	6727	11516	18243	23523	40478	64001
"2005.11.16"	"India"	"Srinagar"	6	48	54	6733	11564	18297	23529	40526	64055
"2005.11.16"	"India"	"Awantipora"	2	3	5	6735	11567	18302	23531	40529	64060
"2005.11.16"	"Thailand"	"Narathiwat"	2	0	2	6737	11567	18304	23533	40529	64062
"2005.11.16"	"Afghanistan"	"Kandahar"	3	6	9	6740	11573	18313	23536	40535	64071
"2005.11.16"	"Thailand"	"Narathiwat"	9	9	18	6749	11582	18331	23545	40544	64089
"2005.11.17"	"Iraq"	"Baghdad"	1	0	1	6750	11582	18332	23546	40544	64090
"2005.11.17"	"India"	"Lancha"	2	0	2	6752	11582	18334	23548	40544	64092
"2005.11.17"	"Ingushetia"	"Malgobek"	2	1	3	6754	11583	18337	23550	40545	64095
"2005.11.17"	"Thailand"	"Narathiwat"	1	0	1	6755	11583	18338	23551	40545	64096
"2005.11.18"	"Sweden"	"Hogsby"	1	0	1	6756	11583	18339	23552	40545	64097
"2005.11.18"	"Indonesia"	"Poso"	1	1	2	6757	11584	18341	23553	40546	64099
"2005.11.18"	"Indonesia"	"Palu"	1	1	2	6758	11585	18343	23554	40547	64101
"2005.11.18"	"Afghanistan"	"Kabul"	1	3	4	6759	11588	18347	23555	40550	64105
"2005.11.18"	"Iraq"	"Khanaqin"	74	85	159	6833	11673	18506	23629	40635	64264
"2005.11.18"	"Iraq"	"Baghdad"	8	40	48	6841	11713	18554	23637	40675	64312
"2005.11.19"	"Iraq"	"Abu Saida"	36	50	86	6877	11763	18640	23673	40725	64398
"2005.11.19"	"Iraq"	"Haditha"	15	0	15	6892	11763	18655	23688	40725	64413
"2005.11.19"	"Iraq"	"Baghdad"	13	21	34	6905	11784	18689	23701	40746	64447
"2005.11.19"	"Indonesia"	"Palu"	0	2	2	6905	11786	18691	23701	40748	64449
"2005.11.19"	"Afghanistan"	"Helmand"	3	0	3	6908	11786	18694	23704	40748	64452
"2005.11.19"	"Chechnya"	"Chechen-Aul"	1	0	1	6909	11786	18695	23705	40748	64453
"2005.11.20"	"Thailand"	"Sungai Kolok"	0	12	12	6909	11798	18707	23705	40760	64465
"2005.11.20"	"Thailand"	"Narathiwat"	0	3	3	6909	11801	18710	23705	40763	64468
"2005.11.20"	"Iraq"	"Basra"	1	4	5	6910	11805	18715	23706	40767	64473
"2005.11.21"	"Israel"	"Metulla"	0	12	12	6910	11817	18727	23706	40779	64485
"2005.11.21"	"India"	"Sopore"	1	1	2	6911	11818	18729	23707	40780	64487
"2005.11.21"	"India"	"Srinagar"	0	10	10	6911	11828	18739	23707	40790	64497
"2005.11.21"	"Iraq"	"Baghdad"	4	0	4	6915	11828	18743	23711	40790	64501
"2005.11.21"	"Iraq"	"Kanaan"	5	14	19	6920	11842	18762	23716	40804	64520
"2005.11.21"	"Thailand"	"Yala"	3	2	5	6923	11844	18767	23719	40806	64525
"2005.11.22"	"Iran"	"Gonbad-e-Kavus"	1	0	1	6924	11844	18768	23720	40806	64526
"2005.11.22"	"Iraq"	"Kirkuk"	18	28	46	6942	11872	18814	23738	40834	64572
"2005.11.22"	"Thailand"	"Narathiwat"	1	1	2	6943	11873	18816	23739	40835	64574
"2005.11.22"	"Thailand"	"Yala"	1	0	1	6944	11873	18817	23740	40835	64575
"2005.11.23"	"Philippines"	"Sulu"	1	2	3	6945	11875	18820	23741	40837	64578
"2005.11.23"	"India"	"Srinagar"	3	4	7	6948	11879	18827	23744	40841	64585
"2005.11.23"	"Iraq"	"Baghdad"	5	0	5	6953	11879	18832	23749	40841	64590
"2005.11.23"	"Iraq"	"Baqubah"	1	1	2	6954	11880	18834	23750	40842	64592
"2005.11.23"	"India"	"Ashminder Pulwama"	1	0	1	6955	11880	18835	23751	40842	64593
"2005.11.23"	"Afghanistan"	"Nimroz"	1	0	1	6956	11880	18836	23752	40842	64594
"2005.11.23"	"India"	"Doda"	1	0	1	6957	11880	18837	23753	40842	64595
"2005.11.23"	"Afghanistan"	"Charchino"	3	0	3	6960	11880	18840	23756	40842	64598
"2005.11.23"	"Thailand"	"Narathiwat"	1	0	1	6961	11880	18841	23757	40842	64599
"2005.11.24"	"Iraq"	"Hilla"	11	17	28	6972	11897	18869	23768	40859	64627
"2005.11.24"	"Thailand"	"Pattani"	1	0	1	6973	11897	18870	23769	40859	64628
"2005.11.24"	"Thailand"	"Narathiwat"	1	4	5	6974	11901	18875	23770	40863	64633
"2005.11.24"	"Iraq"	"Mahmoudiya"	30	35	65	7004	11936	18940	23800	40898	64698
"2005.11.24"	"Iraq"	"Baghdad"	4	0	4	7008	11936	18944	23804	40898	64702
"2005.11.24"	"Afghanistan"	"Khogyani"	2	2	4	7010	11938	18948	23806	40900	64706
"2005.11.24"	"Iraq"	"Baghdad"	4	0	4	7014	11938	18952	23810	40900	64710
"2005.11.24"	"India"	"Surankote"	2	2	4	7016	11940	18956	23812	40902	64714
"2005.11.25"	"Iraq"	"Hawija"	4	0	4	7020	11940	18960	23816	40902	64718
"2005.11.25"	"India"	"Handwara"	1	0	1	7021	11940	18961	23817	40902	64719
"2005.11.25"	"Afghanistan"	"Mazar-e-Sharif"	1	3	4	7022	11943	18965	23818	40905	64723
"2005.11.26"	"Thailand"	"Narathiwat"	1	0	1	7023	11943	18966	23819	40905	64724
"2005.11.26"	"Iraq"	"Samarrah"	6	12	18	7029	11955	18984	23825	40917	64742
"2005.11.26"	"Afghanistan"	"Sharana"	1	0	1	7030	11955	18985	23826	40917	64743
"2005.11.26"	"Iraq"	"Baghdad"	4	0	4	7034	11955	18989	23830	40917	64747
"2005.11.26"	"Afghanistan"	"Helmand"	1	0	1	7035	11955	18990	23831	40917	64748
"2005.11.26"	"Iraq"	"Baghdad"	1	3	4	7036	11958	18994	23832	40920	64752
"2005.11.27"	"Iraq"	"Rustomia"	7	0	7	7043	11958	19001	23839	40920	64759
"2005.11.27"	"Iraq"	"Baghdad"	2	4	6	7045	11962	19007	23841	40924	64765
"2005.11.27"	"Iraq"	"Baqubah"	2	1	3	7047	11963	19010	23843	40925	64768
"2005.11.27"	"Thailand"	"Narathiwat"	1	0	1	7048	11963	19011	23844	40925	64769
"2005.11.28"	"India"	"Bandipore"	2	0	2	7050	11963	19013	23846	40925	64771
"2005.11.28"	"Iraq"	"Abu Ghraib"	4	0	4	7054	11963	19017	23850	40925	64775
"2005.11.28"	"Iraq"	"Baghdad"	3	3	6	7057	11966	19023	23853	40928	64781
"2005.11.28"	"Yemen"	"Sadah"	8	0	8	7065	11966	19031	23861	40928	64789
"2005.11.28"	"Chechnya"	"Pamyatoi"	1	0	1	7066	11966	19032	23862	40928	64790
"2005.11.29"	"Bangladesh"	"Chittagong"	2	16	18	7068	11982	19050	23864	40944	64808
"2005.11.29"	"Bangladesh"	"Gazipur"	5	50	55	7073	12032	19105	23869	40994	64863
"2005.11.29"	"Iraq"	"Mosul"	2	1	3	7075	12033	19108	23871	40995	64866
"2005.11.29"	"Thailand"	"Narathiwat"	1	1	2	7076	12034	19110	23872	40996	64868
"2005.11.29"	"Chechnya"	"Avtury"	2	0	2	7078	12034	19112	23874	40996	64870
"2005.11.30"	"Iraq"	"Baqubah"	9	2	11	7087	12036	19123	23883	40998	64881
"2005.11.30"	"Thailand"	"Yala"	1	0	1	7088	12036	19124	23884	40998	64882
"2005.11.30"	"Thailand"	"Narathiwat"	1	0	1	7089	12036	19125	23885	40998	64883
"2005.12.01"	"Thailand"	"Yala"	1	1	2	7090	12037	19127	23886	40999	64885
"2005.12.01"	"Bangladesh"	"Gazipur"	2	30	32	7092	12067	19159	23888	41029	64917
"2005.12.01"	"Pakistan"	"Miranshah"	2	0	2	7094	12067	19161	23890	41029	64919
"2005.12.01"	"Iraq"	"Rutba"	5	0	5	7099	12067	19166	23895	41029	64924
"2005.12.01"	"Iraq"	"Zaghneya"	1	0	1	7100	12067	19167	23896	41029	64925
"2005.12.01"	"India"	"Challi Dangri"	2	0	2	7102	12067	19169	23898	41029	64927
"2005.12.02"	"Afghanistan"	"Helmand"	1	5	6	7103	12072	19175	23899	41034	64933
"2005.12.02"	"Afghanistan"	"Shah Wali Kot"	3	3	6	7106	12075	19181	23902	41037	64939
"2005.12.02"	"Pakistan"	"Balochistan"	1	0	1	7107	12075	19182	23903	41037	64940
"2005.12.02"	"India"	"Karam Katha"	1	0	1	7108	12075	19183	23904	41037	64941
"2005.12.02"	"India"	"Pattan"	1	0	1	7109	12075	19184	23905	41037	64942
"2005.12.02"	"India"	"Chuntimulla"	1	0	1	7110	12075	19185	23906	41037	64943
"2005.12.02"	"Iraq"	"Fallujah"	10	11	21	7120	12086	19206	23916	41048	64964
"2005.12.02"	"Thailand"	"Narathiwat"	1	0	1	7121	12086	19207	23917	41048	64965
"2005.12.03"	"Iraq"	"Adhaim"	19	2	21	7140	12088	19228	23936	41050	64986
"2005.12.04"	"Afghanistan"	"Kandahar"	1	2	3	7141	12090	19231	23937	41052	64989
"2005.12.04"	"Pakistan"	"Shakai"	1	0	1	7142	12090	19232	23938	41052	64990
"2005.12.04"	"Iraq"	"Baghdad"	3	26	29	7145	12116	19261	23941	41078	65019
"2005.12.04"	"Egypt"	"Cairo"	1	0	1	7146	12116	19262	23942	41078	65020
"2005.12.05"	"Thailand"	"Pattani"	1	0	1	7147	12116	19263	23943	41078	65021
"2005.12.05"	"Israel"	"Netanya"	5	47	52	7152	12163	19315	23948	41125	65073
"2005.12.05"	"Afghanistan"	"Marja"	3	2	5	7155	12165	19320	23951	41127	65078
"2005.12.05"	"Iraq"	"Rutba"	11	0	11	7166	12165	19331	23962	41127	65089
"2005.12.05"	"Pakistan"	"Karachi"	1	0	1	7167	12165	19332	23963	41127	65090
"2005.12.05"	"India"	"Nambalhar"	1	1	2	7168	12166	19334	23964	41128	65092
"2005.12.06"	"Iraq"	"Baghdad"	3	20	23	7171	12186	19357	23967	41148	65115
"2005.12.06"	"Pakistan"	"Miranshah"	7	0	7	7178	12186	19364	23974	41148	65122
"2005.12.06"	"Pakistan"	"Wana"	2	0	2	7180	12186	19366	23976	41148	65124
"2005.12.06"	"Iraq"	"Shorkat"	3	0	3	7183	12186	19369	23979	41148	65127
"2005.12.06"	"Iraq"	"Fallujah"	9	0	9	7192	12186	19378	23988	41148	65136
"2005.12.06"	"Iraq"	"Baghdad"	43	73	116	7235	12259	19494	24031	41221	65252
"2005.12.06"	"Thailand"	"Narathiwat"	1	0	1	7236	12259	19495	24032	41221	65253
"2005.12.06"	"Thailand"	"Pattani"	1	0	1	7237	12259	19496	24033	41221	65254
"2005.12.07"	"Ingushetia"	"Nazran"	0	9	9	7237	12268	19505	24033	41230	65263
"2005.12.07"	"Iraq"	"Kirkuk"	3	5	8	7240	12273	19513	24036	41235	65271
"2005.12.08"	"Afghanistan"	"Khost"	4	1	5	7244	12274	19518	24040	41236	65276
"2005.12.08"	"Israel"	"Kalandiya"	1	0	1	7245	12274	19519	24041	41236	65277
"2005.12.08"	"Bangladesh"	"Gangni"	1	10	11	7246	12284	19530	24042	41246	65288
"2005.12.08"	"Afghanistan"	"Helmand"	1	2	3	7247	12286	19533	24043	41248	65291
"2005.12.08"	"India"	"Gandoh"	1	0	1	7248	12286	19534	24044	41248	65292
"2005.12.08"	"Bangladesh"	"Netrakona"	6	100	106	7254	12386	19640	24050	41348	65398
"2005.12.08"	"Iraq"	"Baghdad"	32	44	76	7286	12430	19716	24082	41392	65474
"2005.12.08"	"Pakistan"	"Jandola"	12	40	52	7298	12470	19768	24094	41432	65526
"2005.12.08"	"Iraq"	"Baghdad"	1	0	1	7299	12470	19769	24095	41432	65527
"2005.12.09"	"Iraq"	"Baghdad"	3	0	3	7302	12470	19772	24098	41432	65530
"2005.12.09"	"Afghanistan"	"Zabul"	1	2	3	7303	12472	19775	24099	41434	65533
"2005.12.09"	"Thailand"	"Narathiwat"	2	0	2	7305	12472	19777	24101	41434	65535
"2005.12.10"	"Afghanistan"	"Nazarjusth"	7	6	13	7312	12478	19790	24108	41440	65548
"2005.12.10"	"Iraq"	"Mosul"	1	1	2	7313	12479	19792	24109	41441	65550
"2005.12.10"	"Iraq"	"Mosul"	2	1	3	7315	12480	19795	24111	41442	65553
"2005.12.10"	"Pakistan"	"North Waziristan"	2	0	2	7317	12480	19797	24113	41442	65555
"2005.12.10"	"Iraq"	"Tikrit"	1	0	1	7318	12480	19798	24114	41442	65556
"2005.12.11"	"India"	"Chandilora"	1	0	1	7319	12480	19799	24115	41442	65557
"2005.12.11"	"Iraq"	"Baiji"	2	1	3	7321	12481	19802	24117	41443	65560
"2005.12.12"	"Lebanon"	"Mkalles"	4	30	34	7325	12511	19836	24121	41473	65594
"2005.12.12"	"Iraq"	"Baghdad"	10	31	41	7335	12542	19877	24131	41504	65635
"2005.12.13"	"Iraq"	"Ramadi"	1	0	1	7336	12542	19878	24132	41504	65636
"2005.12.13"	"Philippines"	"Patikul"	2	11	13	7338	12553	19891	24134	41515	65649
"2005.12.13"	"Pakistan"	"Dera Bugti"	3	6	9	7341	12559	19900	24137	41521	65658
"2005.12.13"	"India"	"Kashreyan"	1	0	1	7342	12559	19901	24138	41521	65659
"2005.12.13"	"Pakistan"	"Balochistan"	1	0	1	7343	12559	19902	24139	41521	65660
"2005.12.14"	"Afghanistan"	"Kandahar"	1	0	1	7344	12559	19903	24140	41521	65661
"2005.12.14"	"India"	"Tanta"	1	0	1	7345	12559	19904	24141	41521	65662
"2005.12.14"	"Afghanistan"	"Andar"	2	0	2	7347	12559	19906	24143	41521	65664
"2005.12.15"	"Iraq"	"Mosul"	1	7	8	7348	12566	19914	24144	41528	65672
"2005.12.15"	"Afghanistan"	"Nad Ali"	1	0	1	7349	12566	19915	24145	41528	65673
"2005.12.16"	"Afghanistan"	"Kabul"	2	2	4	7351	12568	19919	24147	41530	65677
"2005.12.16"	"Israel"	"Hebron"	1	1	2	7352	12569	19921	24148	41531	65679
"2005.12.16"	"India"	"Jamia Mohalla"	1	1	2	7353	12570	19923	24149	41532	65681
"2005.12.16"	"India"	"Kulgam"	1	0	1	7354	12570	19924	24150	41532	65682
"2005.12.16"	"Iraq"	"Parwana"	5	2	7	7359	12572	19931	24155	41534	65689
"2005.12.16"	"India"	"Baramulla"	2	0	2	7361	12572	19933	24157	41534	65691
"2005.12.16"	"India"	"Mohalla Jamia"	2	0	2	7363	12572	19935	24159	41534	65693
"2005.12.16"	"Thailand"	"Yala"	1	0	1	7364	12572	19936	24160	41534	65694
"2005.12.16"	"Thailand"	"Pattani"	1	0	1	7365	12572	19937	24161	41534	65695
"2005.12.17"	"Afghanistan"	"Lashkargah"	2	0	2	7367	12572	19939	24163	41534	65697
"2005.12.17"	"Afghanistan"	"Akhundkariz"	3	0	3	7370	12572	19942	24166	41534	65700
"2005.12.17"	"Iraq"	"Balad Ruz"	3	1	4	7373	12573	19946	24169	41535	65704
"2005.12.18"	"Iraq"	"Baghdad"	3	2	5	7376	12575	19951	24172	41537	65709
"2005.12.18"	"Iraq"	"Baghdad"	6	13	19	7382	12588	19970	24178	41550	65728
"2005.12.19"	"Pakistan"	"Miranshah"	1	0	1	7383	12588	19971	24179	41550	65729
"2005.12.19"	"Iraq"	"Baghdad"	2	11	13	7385	12599	19984	24181	41561	65742
"2005.12.19"	"Iraq"	"Baghdad"	3	3	6	7388	12602	19990	24184	41564	65748
"2005.12.19"	"Sudan"	"Abu Surooj"	20	16	36	7408	12618	20026	24204	41580	65784
"2005.12.20"	"Afghanistan"	"Kabul"	3	0	3	7411	12618	20029	24207	41580	65787
"2005.12.21"	"Pakistan"	"Wana"	3	1	4	7414	12619	20033	24210	41581	65791
"2005.12.21"	"Pakistan"	"Wana"	1	0	1	7415	12619	20034	24211	41581	65792
"2005.12.21"	"Thailand"	"Yala"	1	0	1	7416	12619	20035	24212	41581	65793
"2005.12.21"	"Thailand"	"Yala"	1	0	1	7417	12619	20036	24213	41581	65794
"2005.12.21"	"Thailand"	"Narathiwat"	1	0	1	7418	12619	20037	24214	41581	65795
"2005.12.21"	"Thailand"	"Narathiwat"	1	0	1	7419	12619	20038	24215	41581	65796
"2005.12.22"	"Iraq"	"Baghdad"	2	3	5	7421	12622	20043	24217	41584	65801
"2005.12.22"	"Pakistan"	"Miranshah"	2	0	2	7423	12622	20045	24219	41584	65803
"2005.12.22"	"India"	"Sopore"	2	3	5	7425	12625	20050	24221	41587	65808
"2005.12.22"	"Iraq"	"Baghdad"	4	6	10	7429	12631	20060	24225	41593	65818
"2005.12.22"	"Iraq"	"Iskandariya"	4	1	5	7433	12632	20065	24229	41594	65823
"2005.12.23"	"Chechnya"	"Grozny"	9	4	13	7442	12636	20078	24238	41598	65836
"2005.12.23"	"Iraq"	"Balad Ruz"	10	4	14	7452	12640	20092	24248	41602	65850
"2005.12.23"	"Thailand"	"Narathiwat"	0	7	7	7452	12647	20099	24248	41609	65857
"2005.12.23"	"Iraq"	"Adhaim"	8	17	25	7460	12664	20124	24256	41626	65882
"2005.12.24"	"Pakistan"	"Tank"	1	0	1	7461	12664	20125	24257	41626	65883
"2005.12.24"	"Thailand"	"Narathiwat"	1	0	1	7462	12664	20126	24258	41626	65884
"2005.12.24"	"Iraq"	"Baghdad"	14	0	14	7476	12664	20140	24272	41626	65898
"2005.12.24"	"Algeria"	"Boumerdes"	3	13	16	7479	12677	20156	24275	41639	65914
"2005.12.24"	"Thailand"	"Narathiwat"	1	0	1	7480	12677	20157	24276	41639	65915
"2005.12.24"	"Bangladesh"	"Rajshahi"	1	0	1	7481	12677	20158	24277	41639	65916
"2005.12.25"	"Thailand"	"Raman"	2	0	2	7483	12677	20160	24279	41639	65918
"2005.12.25"	"Thailand"	"Bannag Sata"	1	1	2	7484	12678	20162	24280	41640	65920
"2005.12.25"	"Iraq"	"Kirkuk"	2	7	9	7486	12685	20171	24282	41647	65929
"2005.12.26"	"Thailand"	"Narathiwat"	1	0	1	7487	12685	20172	24283	41647	65930
"2005.12.26"	"Sudan"	"Kulbus"	20	13	33	7507	12698	20205	24303	41660	65963
"2005.12.26"	"Dagestan"	"Makhachkala"	2	0	2	7509	12698	20207	24305	41660	65965
"2005.12.26"	"Iraq"	"Buhriz"	5	4	9	7514	12702	20216	24310	41664	65974
"2005.12.26"	"Iraq"	"Dhabab"	5	0	5	7519	12702	20221	24315	41664	65979
"2005.12.26"	"Iraq"	"Baghdad"	11	38	49	7530	12740	20270	24326	41702	66028
"2005.12.26"	"India"	"Hiynan"	1	0	1	7531	12740	20271	24327	41702	66029
"2005.12.27"	"Iraq"	"Asriya"	4	0	4	7535	12740	20275	24331	41702	66033
"2005.12.27"	"Iraq"	"Jbala"	4	0	4	7539	12740	20279	24335	41702	66037
"2005.12.27"	"Saudi Arabia"	"Buraydah"	5	0	5	7544	12740	20284	24340	41702	66042
"2005.12.27"	"Thailand"	"Narathiwat"	1	0	1	7545	12740	20285	24341	41702	66043
"2005.12.28"	"Thailand"	"Yala"	1	0	1	7546	12740	20286	24342	41702	66044
"2005.12.28"	"Thailand"	"Narathiwat"	1	0	1	7547	12740	20287	24343	41702	66045
"2005.12.28"	"India"	"Bangalore"	1	4	5	7548	12744	20292	24344	41706	66050
"2005.12.28"	"Afghanistan"	"Kunar"	2	2	4	7550	12746	20296	24346	41708	66054
"2005.12.28"	"Iraq"	"Hilla"	4	0	4	7554	12746	20300	24350	41708	66058
"2005.12.29"	"Pakistan"	"Miranshah"	1	0	1	7555	12746	20301	24351	41708	66059
"2005.12.29"	"Pakistan"	"Mir Ali"	1	0	1	7556	12746	20302	24352	41708	66060
"2005.12.29"	"Iraq"	"Latifiya"	11	0	11	7567	12746	20313	24363	41708	66071
"2005.12.29"	"Israel"	"Tulkarm"	5	10	15	7572	12756	20328	24368	41718	66086
"2005.12.29"	"Iraq"	"Baghdad"	4	5	9	7576	12761	20337	24372	41723	66095
"2005.12.29"	"Thailand"	"Narathiwat"	1	0	1	7577	12761	20338	24373	41723	66096
"2005.12.30"	"Thailand"	"Yala"	1	1	2	7578	12762	20340	24374	41724	66098
"2005.12.30"	"Iraq"	"Baghdad"	9	0	9	7587	12762	20349	24383	41724	66107
"2005.12.30"	"India"	"Poonch"	1	1	2	7588	12763	20351	24384	41725	66109
"2005.12.30"	"Pakistan"	"Gago Mandi"	3	0	3	7591	12763	20354	24387	41725	66112
"2005.12.30"	"Pakistan"	"Khuzdar"	2	0	2	7593	12763	20356	24389	41725	66114
"2005.12.30"	"Afghanistan"	"Hazar Joft"	4	7	11	7597	12770	20367	24393	41732	66125
"2005.12.30"	"Iraq"	"Baghdad"	6	23	29	7603	12793	20396	24399	41755	66154
"2005.12.30"	"Afghanistan"	"Maywand"	1	1	2	7604	12794	20398	24400	41756	66156
"2005.12.31"	"Iraq"	"Khalis"	5	2	7	7609	12796	20405	24405	41758	66163
"2005.12.31"	"Indonesia"	"Sulawesi"	8	56	64	7617	12852	20469	24413	41814	66227
"2005.12.31"	"India"	"Pulwama"	1	1	2	7618	12853	20471	24414	41815	66229
"2005.12.31"	"Pakistan"	"Rawalpindi"	2	0	2	7620	12853	20473	24416	41815	66231
"2005.12.31"	"Chechnya"	"Grozny"	5	2	7	7625	12855	20480	24421	41817	66238
"2006.01.01"	"Thailand"	"Narathiwat"	2	3	5	2	3	5	24423	41820	66243
"2006.01.02"	"Iraq"	"Baqubah"	7	13	20	9	16	25	24430	41833	66263
"2006.01.02"	"Iraq"	"Kirkuk"	2	2	4	11	18	29	24432	41835	66267
"2006.01.02"	"Iraq"	"Iskandariya"	3	0	3	14	18	32	24435	41835	66270
"2006.01.02"	"Thailand"	"Yala"	1	3	4	15	21	36	24436	41838	66274
"2006.01.02"	"Chechnya"	"Kurchaloi"	2	0	2	17	21	38	24438	41838	66276
"2006.01.02"	"India"	"Khog"	1	0	1	18	21	39	24439	41838	66277
"2006.01.03"	"Afghanistan"	"Helmand"	1	0	1	19	21	40	24440	41838	66278
"2006.01.03"	"India"	"Bumloora"	1	0	1	20	21	41	24441	41838	66279
"2006.01.03"	"Thailand"	"Narathiwat"	1	0	1	21	21	42	24442	41838	66280
"2006.01.04"	"Russia"	"Gimry"	1	8	9	22	29	51	24443	41846	66289
"2006.01.04"	"Iraq"	"Baghdad"	4	0	4	26	29	55	24447	41846	66293
"2006.01.04"	"Iraq"	"Baghdad"	8	12	20	34	41	75	24455	41858	66313
"2006.01.04"	"Iraq"	"Muqdadiyah"	36	40	76	70	81	151	24491	41898	66389
"2006.01.04"	"Iraq"	"Baghdad"	3	13	16	73	94	167	24494	41911	66405
"2006.01.04"	"Iraq"	"Kirkuk"	2	2	4	75	96	171	24496	41913	66409
"2006.01.04"	"Afghanistan"	"Qalat"	1	0	1	76	96	172	24497	41913	66410
"2006.01.04"	"Thailand"	"Sungai Padi"	1	0	1	77	96	173	24498	41913	66411
"2006.01.05"	"Yemen"	"Al Salem"	2	0	2	79	96	175	24500	41913	66413
"2006.01.05"	"Iraq"	"Karbala"	53	148	201	132	244	376	24553	42061	66614
"2006.01.05"	"Iraq"	"Ramadi"	82	70	152	214	314	528	24635	42131	66766
"2006.01.05"	"Afghanistan"	"Tarin Kot"	10	50	60	224	364	588	24645	42181	66826
"2006.01.05"	"Iraq"	"Baghdad"	15	14	29	239	378	617	24660	42195	66855
"2006.01.06"	"Yemen"	"Saada"	4	2	6	243	380	623	24664	42197	66861
"2006.01.07"	"Pakistan"	"Kai Kot"	5	0	5	248	380	628	24669	42197	66866
"2006.01.07"	"Pakistan"	"Wana"	1	1	2	249	381	630	24670	42198	66868
"2006.01.07"	"Thailand"	"Pattani"	1	3	4	250	384	634	24671	42201	66872
"2006.01.07"	"Thailand"	"Yala"	2	4	6	252	388	640	24673	42205	66878
"2006.01.07"	"Pakistan"	"Miranshah"	8	6	14	260	394	654	24681	42211	66892
"2006.01.07"	"Iraq"	"Fallujah"	1	9	10	261	403	664	24682	42220	66902
"2006.01.07"	"Thailand"	"Yala"	2	3	5	263	406	669	24684	42223	66907
"2006.01.07"	"Afghanistan"	"Jalalabad"	1	1	2	264	407	671	24685	42224	66909
"2006.01.07"	"Algeria"	"Tissemsilt"	4	0	4	268	407	675	24689	42224	66913
