"date"	"country"	"city"	"killed"	"injured"	"harmed"	"killed_cy"	"injured_cy"	"harmed_cy"	"killed_td"	"injured_td"	"harmed_td"
"2006.04.24"	"Iraq"	"Mosul"	28	0	28	3639	4998	8637	28060	46815	74875
"2006.04.24"	"India"	"Srinagar"	1	25	26	3640	5023	8663	28061	46840	74901
"2006.04.25"	"Pakistan"	"Shavai Kainari"	1	0	1	3641	5023	8664	28062	46840	74902
"2006.04.25"	"Pakistan"	"Quetta"	4	2	6	3645	5025	8670	28066	46842	74908
"2006.04.25"	"India"	"Tral"	0	24	24	3645	5049	8694	28066	46866	74932
"2006.04.25"	"India"	"Arnora"	2	0	2	3647	5049	8696	28068	46866	74934
"2006.04.25"	"India"	"Shopian"	1	0	1	3648	5049	8697	28069	46866	74935
"2006.04.25"	"Thailand"	"Pattani"	1	0	1	3649	5049	8698	28070	46866	74936
"2006.04.25"	"Thailand"	"Narathiwat"	1	0	1	3650	5049	8699	28071	46866	74937
"2006.04.25"	"Afghanistan"	"Kabul"	2	3	5	3652	5052	8704	28073	46869	74942
"2006.04.25"	"Pakistan"	"Dattakhel"	4	9	13	3656	5061	8717	28077	46878	74955
"2006.04.25"	"Iraq"	"Baqubah"	4	0	4	3660	5061	8721	28081	46878	74959
"2006.04.25"	"Iraq"	"Baghdad"	2	5	7	3662	5066	8728	28083	46883	74966
"2006.04.26"	"Iraq"	"Baghdad"	24	22	46	3686	5088	8774	28107	46905	75012
"2006.04.26"	"Jordan"	"Irbid"	1	0	1	3687	5088	8775	28108	46905	75013
"2006.04.27"	"India"	"Awantipore"	1	0	1	3688	5088	8776	28109	46905	75014
"2006.04.27"	"India"	"Pahalgam"	0	20	20	3688	5108	8796	28109	46925	75034
"2006.04.27"	"Iraq"	"Nassiriya"	4	1	5	3692	5109	8801	28113	46926	75039
"2006.04.27"	"Iraq"	"Baghdad"	15	0	15	3707	5109	8816	28128	46926	75054
"2006.04.28"	"India"	"Kulgam"	1	0	1	3708	5109	8817	28129	46926	75055
"2006.04.28"	"Iraq"	"Diyala"	9	18	27	3717	5127	8844	28138	46944	75082
"2006.04.29"	"Iraq"	"Baghdad"	9	14	23	3726	5141	8867	28147	46958	75105
"2006.04.29"	"Afghanistan"	"Baghran"	3	1	4	3729	5142	8871	28150	46959	75109
"2006.04.29"	"Iraq"	"Basra"	2	3	5	3731	5145	8876	28152	46962	75114
"2006.04.29"	"Iraq"	"Qaim"	3	7	10	3734	5152	8886	28155	46969	75124
"2006.04.29"	"Iraq"	"Jurf al-Sakhar"	2	0	2	3736	5152	8888	28157	46969	75126
"2006.04.30"	"Afghanistan"	"Lashkargah"	1	2	3	3737	5154	8891	28158	46971	75129
"2006.04.30"	"Iraq"	"Baghdad"	3	2	5	3740	5156	8896	28161	46973	75134
"2006.04.30"	"India"	"Udhampur"	13	0	13	3753	5156	8909	28174	46973	75147
"2006.04.30"	"Iraq"	"Baghdad"	9	6	15	3762	5162	8924	28183	46979	75162
"2006.04.30"	"Afghanistan"	"Kandahar"	1	0	1	3763	5162	8925	28184	46979	75163
"2006.04.30"	"Iraq"	"Ramadi"	2	0	2	3765	5162	8927	28186	46979	75165
"2006.04.30"	"Philippines"	"Surallah"	1	7	8	3766	5169	8935	28187	46986	75173
"2006.04.30"	"Iraq"	"Baghdad"	1	0	1	3767	5169	8936	28188	46986	75174
"2006.05.01"	"India"	"Kulangam"	1	0	1	3768	5169	8937	28189	46986	75175
"2006.05.01"	"Pakistan"	"Mir Ali"	1	0	1	3769	5169	8938	28190	46986	75176
"2006.05.01"	"India"	"Doda"	22	9	31	3791	5178	8969	28212	46995	75207
"2006.05.01"	"India"	"Handwara"	1	3	4	3792	5181	8973	28213	46998	75211
"2006.05.02"	"Pakistan"	"Chichawatni"	1	0	1	3793	5181	8974	28214	46998	75212
"2006.05.02"	"Afghanistan"	"Farah"	1	0	1	3794	5181	8975	28215	46998	75213
"2006.05.02"	"India"	"Doda"	1	0	1	3795	5181	8976	28216	46998	75214
"2006.05.02"	"Pakistan"	"Jatree"	6	3	9	3801	5184	8985	28222	47001	75223
"2006.05.02"	"Iraq"	"Yusufiya"	20	0	20	3821	5184	9005	28242	47001	75243
"2006.05.02"	"Iraq"	"Baghdad"	2	5	7	3823	5189	9012	28244	47006	75250
"2006.05.02"	"Afghanistan"	"Kabul"	1	2	3	3824	5191	9015	28245	47008	75253
"2006.05.02"	"Thailand"	"Yala"	1	0	1	3825	5191	9016	28246	47008	75254
"2006.05.03"	"Thailand"	"Pattani"	2	0	2	3827	5191	9018	28248	47008	75256
"2006.05.03"	"Thailand"	"Yala"	1	0	1	3828	5191	9019	28249	47008	75257
"2006.05.03"	"Thailand"	"Yala"	1	0	1	3829	5191	9020	28250	47008	75258
"2006.05.03"	"Iraq"	"Tikrit"	1	0	1	3830	5191	9021	28251	47008	75259
"2006.05.03"	"Iraq"	"Fallujah"	16	25	41	3846	5216	9062	28267	47033	75300
"2006.05.03"	"Iraq"	"Baghdad"	16	15	31	3862	5231	9093	28283	47048	75331
"2006.05.03"	"Iraq"	"Baghdad"	4	0	4	3866	5231	9097	28287	47048	75335
"2006.05.03"	"Pakistan"	"Bajaur"	3	0	3	3869	5231	9100	28290	47048	75338
"2006.05.03"	"Pakistan"	"Khanpur"	1	0	1	3870	5231	9101	28291	47048	75339
"2006.05.04"	"Iraq"	"Baghdad"	10	52	62	3880	5283	9163	28301	47100	75401
"2006.05.04"	"India"	"Chadoora"	2	9	11	3882	5292	9174	28303	47109	75412
"2006.05.04"	"Israel"	"Beit Shemesh"	1	0	1	3883	5292	9175	28304	47109	75413
"2006.05.05"	"India"	"Bijnour"	1	0	1	3884	5292	9176	28305	47109	75414
"2006.05.05"	"Pakistan"	"Leghari"	1	1	2	3885	5293	9178	28306	47110	75416
"2006.05.05"	"Afghanistan"	"Necha"	3	0	3	3888	5293	9181	28309	47110	75419
"2006.05.05"	"Iraq"	"Baghdad"	6	0	6	3894	5293	9187	28315	47110	75425
"2006.05.05"	"Iran"	"al-Dura"	1	0	1	3895	5293	9188	28316	47110	75426
"2006.05.06"	"India"	"Kupwara"	1	0	1	3896	5293	9189	28317	47110	75427
"2006.05.06"	"Iraq"	"Baghdad"	8	3	11	3904	5296	9200	28325	47113	75438
"2006.05.06"	"Iraq"	"Kirkuk"	1	2	3	3905	5298	9203	28326	47115	75441
"2006.05.06"	"Iraq"	"Tikrit"	3	1	4	3908	5299	9207	28329	47116	75445
"2006.05.06"	"Afghanistan"	"Kabul"	2	4	6	3910	5303	9213	28331	47120	75451
"2006.05.06"	"Somalia"	"Coast"	1	2	3	3911	5305	9216	28332	47122	75454
"2006.05.07"	"Iraq"	"Karbala"	21	52	73	3932	5357	9289	28353	47174	75527
"2006.05.07"	"Iraq"	"Baghdad"	10	15	25	3942	5372	9314	28363	47189	75552
"2006.05.07"	"Iraq"	"Baghdad"	42	0	42	3984	5372	9356	28405	47189	75594
"2006.05.07"	"Thailand"	"Pattani"	1	0	1	3985	5372	9357	28406	47189	75595
"2006.05.07"	"Afghanistan"	"Zabul"	2	0	2	3987	5372	9359	28408	47189	75597
"2006.05.07"	"India"	"Pulwama"	2	0	2	3989	5372	9361	28410	47189	75599
"2006.05.08"	"Somalia"	"Mogadishu"	11	40	51	4000	5412	9412	28421	47229	75650
"2006.05.08"	"Thailand"	"Pattani"	2	5	7	4002	5417	9419	28423	47234	75657
"2006.05.08"	"Pakistan"	"Inayat Kili"	1	0	1	4003	5417	9420	28424	47234	75658
"2006.05.08"	"Iraq"	"Baghdad"	16	35	51	4019	5452	9471	28440	47269	75709
"2006.05.08"	"Iraq"	"Khalisa"	2	0	2	4021	5452	9473	28442	47269	75711
"2006.05.08"	"Iraq"	"Balad Ruz"	2	3	5	4023	5455	9478	28444	47272	75716
"2006.05.08"	"Thailand"	"Narathiwat"	1	0	1	4024	5455	9479	28445	47272	75717
"2006.05.09"	"Thailand"	"Narathiwat"	1	0	1	4025	5455	9480	28446	47272	75718
"2006.05.09"	"Thailand"	"Pattani"	1	0	1	4026	5455	9481	28447	47272	75719
"2006.05.09"	"Thailand"	"Songkhla"	1	0	1	4027	5455	9482	28448	47272	75720
"2006.05.09"	"Thailand"	"Yala"	1	0	1	4028	5455	9483	28449	47272	75721
"2006.05.09"	"Iraq"	"Suwayra"	26	0	26	4054	5455	9509	28475	47272	75747
"2006.05.09"	"Iraq"	"Baghdad"	2	5	7	4056	5460	9516	28477	47277	75754
"2006.05.09"	"Iraq"	"Ramadi"	4	0	4	4060	5460	9520	28481	47277	75758
"2006.05.09"	"Iraq"	"Tal Afar"	37	134	171	4097	5594	9691	28518	47411	75929
"2006.05.09"	"India"	"Kilimanoor"	1	0	1	4098	5594	9692	28519	47411	75930
"2006.05.10"	"Thailand"	"Pattani"	3	13	16	4101	5607	9708	28522	47424	75946
"2006.05.10"	"India"	"Gandoh"	1	0	1	4102	5607	9709	28523	47424	75947
"2006.05.10"	"Iraq"	"Baqubah"	11	6	17	4113	5613	9726	28534	47430	75964
"2006.05.10"	"Somalia"	"Siisii"	47	103	150	4160	5716	9876	28581	47533	76114
"2006.05.10"	"India"	"Doda"	1	2	3	4161	5718	9879	28582	47535	76117
"2006.05.11"	"India"	"Srinagar"	2	0	2	4163	5718	9881	28584	47535	76119
"2006.05.11"	"India"	"Bi-Tara"	1	1	2	4164	5719	9883	28585	47536	76121
"2006.05.11"	"India"	"Dhandli"	1	0	1	4165	5719	9884	28586	47536	76122
"2006.05.11"	"Somalia"	"Siisii"	27	0	27	4192	5719	9911	28613	47536	76149
"2006.05.11"	"Iraq"	"Baghdad"	4	1	5	4196	5720	9916	28617	47537	76154
"2006.05.11"	"Iraq"	"Baqubah"	1	2	3	4197	5722	9919	28618	47539	76157
"2006.05.11"	"Kosovo"	"Kosovska Mitrovica"	0	2	2	4197	5724	9921	28618	47541	76159
"2006.05.11"	"Pakistan"	"Khar"	1	0	1	4198	5724	9922	28619	47541	76160
"2006.05.11"	"Thailand"	"Narathiwat"	1	1	2	4199	5725	9924	28620	47542	76162
"2006.05.12"	"Afghanistan"	"Herat"	2	1	3	4201	5726	9927	28622	47543	76165
"2006.05.12"	"Kenya"	"Nairobi"	1	2	3	4202	5728	9930	28623	47545	76168
"2006.05.12"	"Iraq"	"Balad Ruz"	2	2	4	4204	5730	9934	28625	47547	76172
"2006.05.12"	"Kyrgyzstan"	"Batken"	6	3	9	4210	5733	9943	28631	47550	76181
"2006.05.12"	"Iraq"	"Basra"	2	0	2	4212	5733	9945	28633	47550	76183
"2006.05.12"	"Somalia"	"Yaqshid"	12	0	12	4224	5733	9957	28645	47550	76195
"2006.05.13"	"Somalia"	"Mogadishu"	11	0	11	4235	5733	9968	28656	47550	76206
"2006.05.13"	"Iran"	"Kerman"	12	0	12	4247	5733	9980	28668	47550	76218
"2006.05.13"	"Iraq"	"Baghdad"	3	0	3	4250	5733	9983	28671	47550	76221
"2006.05.13"	"India"	"Doda"	2	41	43	4252	5774	10026	28673	47591	76264
"2006.05.13"	"Iraq"	"Mosul"	2	4	6	4254	5778	10032	28675	47595	76270
"2006.05.14"	"Iraq"	"Baghdad"	2	0	2	4256	5778	10034	28677	47595	76272
"2006.05.14"	"Pakistan"	"Jandola"	1	0	1	4257	5778	10035	28678	47595	76273
"2006.05.14"	"India"	"Kunan Poshpora"	1	0	1	4258	5778	10036	28679	47595	76274
"2006.05.14"	"Algeria"	"Jijel"	21	0	21	4279	5778	10057	28700	47595	76295
"2006.05.14"	"Afghanistan"	"Helmand"	1	7	8	4280	5785	10065	28701	47602	76303
"2006.05.14"	"Iraq"	"Baghdad"	26	66	92	4306	5851	10157	28727	47668	76395
"2006.05.14"	"Iraq"	"Karbala"	9	0	9	4315	5851	10166	28736	47668	76404
"2006.05.15"	"India"	"Batpora"	2	0	2	4317	5851	10168	28738	47668	76406
"2006.05.15"	"India"	"Chatibandi Bandipore"	2	0	2	4319	5851	10170	28740	47668	76408
"2006.05.15"	"Pakistan"	"Amma Khel"	1	0	1	4320	5851	10171	28741	47668	76409
"2006.05.15"	"Iraq"	"Baghdad"	5	0	5	4325	5851	10176	28746	47668	76414
"2006.05.15"	"Iraq"	"Balad Ruz"	4	0	4	4329	5851	10180	28750	47668	76418
"2006.05.15"	"Iraq"	"Wajihiya"	1	7	8	4330	5858	10188	28751	47675	76426
"2006.05.15"	"Iraq"	"Mosul"	6	0	6	4336	5858	10194	28757	47675	76432
"2006.05.16"	"Thailand"	"Narathiwat"	1	1	2	4337	5859	10196	28758	47676	76434
"2006.05.16"	"India"	"Handwara"	1	0	1	4338	5859	10197	28759	47676	76435
"2006.05.16"	"Iraq"	"Baghdad"	23	37	60	4361	5896	10257	28782	47713	76495
"2006.05.16"	"Iraq"	"Baghdad"	4	0	4	4365	5896	10261	28786	47713	76499
"2006.05.16"	"Iraq"	"Karbala"	1	0	1	4366	5896	10262	28787	47713	76500
"2006.05.16"	"Afghanistan"	"Zangali"	2	0	2	4368	5896	10264	28789	47713	76502
"2006.05.16"	"Pakistan"	"Miranshah"	2	0	2	4370	5896	10266	28791	47713	76504
"2006.05.16"	"Somalia"	"Mogadishu"	2	0	2	4372	5896	10268	28793	47713	76506
"2006.05.16"	"Iraq"	"Baghdad"	3	0	3	4375	5896	10271	28796	47713	76509
"2006.05.17"	"Pakistan"	"Miser"	1	4	5	4376	5900	10276	28797	47717	76514
"2006.05.17"	"Chechnya"	"Kurchaloi"	5	6	11	4381	5906	10287	28802	47723	76525
"2006.05.17"	"Afghanistan"	"Mosa Qala"	13	6	19	4394	5912	10306	28815	47729	76544
"2006.05.17"	"India"	"Doda"	0	18	18	4394	5930	10324	28815	47747	76562
"2006.05.17"	"Turkey"	"Ankara"	1	4	5	4395	5934	10329	28816	47751	76567
"2006.05.17"	"Iraq"	"Baqubah"	4	11	15	4399	5945	10344	28820	47762	76582
"2006.05.17"	"Iraq"	"Baghdad"	4	0	4	4403	5945	10348	28824	47762	76586
"2006.05.17"	"Ingushetia"	"Nazran"	7	0	7	4410	5945	10355	28831	47762	76593
"2006.05.17"	"Somalia"	"Mogadishu"	5	0	5	4415	5945	10360	28836	47762	76598
"2006.05.18"	"Afghanistan"	"Ghazni"	1	0	1	4416	5945	10361	28837	47762	76599
"2006.05.18"	"Afghanistan"	"Herat"	1	0	1	4417	5945	10362	28838	47762	76600
"2006.05.18"	"Iraq"	"Baghdad"	8	0	8	4425	5945	10370	28846	47762	76608
"2006.05.18"	"Iraq"	"Baghdad"	8	9	17	4433	5954	10387	28854	47771	76625
"2006.05.18"	"Iraq"	"Karbala"	1	0	1	4434	5954	10388	28855	47771	76626
"2006.05.18"	"Iraq"	"Kirkuk"	3	0	3	4437	5954	10391	28858	47771	76629
"2006.05.18"	"Thailand"	"Pattani"	1	0	1	4438	5954	10392	28859	47771	76630
"2006.05.18"	"India"	"Srinagar"	1	23	24	4439	5977	10416	28860	47794	76654
"2006.05.19"	"Somalia"	"Mogadishu"	6	0	6	4445	5977	10422	28866	47794	76660
"2006.05.19"	"Pakistan"	"Khaddi"	1	0	1	4446	5977	10423	28867	47794	76661
"2006.05.19"	"Sudan"	"Natiqa"	29	5	34	4475	5982	10457	28896	47799	76695
"2006.05.19"	"Sudan"	"Baja Baju"	6	0	6	4481	5982	10463	28902	47799	76701
"2006.05.20"	"Pal. Auth."	"Gaza"	1	6	7	4482	5988	10470	28903	47805	76708
"2006.05.20"	"Pakistan"	"Hurmuz"	2	1	3	4484	5989	10473	28905	47806	76711
"2006.05.20"	"Iraq"	"Baghdad"	19	58	77	4503	6047	10550	28924	47864	76788
"2006.05.20"	"Iraq"	"Al-Udhaim"	2	3	5	4505	6050	10555	28926	47867	76793
"2006.05.20"	"Iraq"	"Mussayab"	19	0	19	4524	6050	10574	28945	47867	76812
"2006.05.20"	"Iraq"	"Qaim"	5	10	15	4529	6060	10589	28950	47877	76827
"2006.05.21"	"India"	"Srinagar"	6	22	28	4535	6082	10617	28956	47899	76855
"2006.05.21"	"Afghanistan"	"Kabul"	2	8	10	4537	6090	10627	28958	47907	76865
"2006.05.21"	"Iraq"	"Baghdad"	13	17	30	4550	6107	10657	28971	47924	76895
"2006.05.21"	"Iraq"	"Baghdad"	3	23	26	4553	6130	10683	28974	47947	76921
"2006.05.21"	"Thailand"	"Yala"	1	0	1	4554	6130	10684	28975	47947	76922
"2006.05.21"	"Thailand"	"Narathiwat"	1	1	2	4555	6131	10686	28976	47948	76924
"2006.05.21"	"Thailand"	"Pattani"	1	0	1	4556	6131	10687	28977	47948	76925
"2006.05.21"	"Pakistan"	"Karachi"	1	0	1	4557	6131	10688	28978	47948	76926
"2006.05.21"	"England"	"Leeds"	1	0	1	4558	6131	10689	28979	47948	76927
"2006.05.22"	"Iraq"	"Muqdadiya"	2	0	2	4560	6131	10691	28981	47948	76929
"2006.05.22"	"Pal. Auth."	"Gaza"	1	1	2	4561	6132	10693	28982	47949	76931
"2006.05.22"	"Iraq"	"Jbela"	3	6	9	4564	6138	10702	28985	47955	76940
"2006.05.22"	"Iraq"	"Baghdad"	9	15	24	4573	6153	10726	28994	47970	76964
"2006.05.22"	"Iraq"	"Jurf al-Sakhar"	4	0	4	4577	6153	10730	28998	47970	76968
"2006.05.22"	"Thailand"	"Pattani"	1	0	1	4578	6153	10731	28999	47970	76969
"2006.05.23"	"Afghanistan"	"Wardak"	4	0	4	4582	6153	10735	29003	47970	76973
"2006.05.23"	"Afghanistan"	"Helmand"	3	6	9	4585	6159	10744	29006	47976	76982
"2006.05.23"	"Iraq"	"Baghdad"	5	5	10	4590	6164	10754	29011	47981	76992
"2006.05.23"	"Iraq"	"Ain al- Tamur"	4	0	4	4594	6164	10758	29015	47981	76996
"2006.05.23"	"Iraq"	"Aswad"	3	7	10	4597	6171	10768	29018	47988	77006
"2006.05.23"	"India"	"Srinagar"	2	38	40	4599	6209	10808	29020	48026	77046
"2006.05.23"	"Thailand"	"Yala"	2	0	2	4601	6209	10810	29022	48026	77048
"2006.05.23"	"Chechnya"	"Eshilkhatoy"	4	3	7	4605	6212	10817	29026	48029	77055
"2006.05.23"	"India"	"Thanala"	1	0	1	4606	6212	10818	29027	48029	77056
"2006.05.23"	"India"	"Srinagar"	2	20	22	4608	6232	10840	29029	48049	77078
"2006.05.23"	"Philippines"	"Jolo"	4	0	4	4612	6232	10844	29033	48049	77082
"2006.05.23"	"Thailand"	"Narathiwat"	1	1	2	4613	6233	10846	29034	48050	77084
"2006.05.23"	"Iraq"	"Baghdad"	11	9	20	4624	6242	10866	29045	48059	77104
"2006.05.23"	"Iraq"	"Baghdad"	3	12	15	4627	6254	10881	29048	48071	77119
"2006.05.23"	"Pal. Auth."	"Ramle"	1	0	1	4628	6254	10882	29049	48071	77120
"2006.05.23"	"Iraq"	"Baqubah"	3	0	3	4631	6254	10885	29052	48071	77123
"2006.05.24"	"Afghanistan"	"Wazi Khwa"	3	1	4	4634	6255	10889	29055	48072	77127
"2006.05.24"	"Iraq"	"Latifiya"	7	0	7	4641	6255	10896	29062	48072	77134
"2006.05.24"	"Philippines"	"Jolo"	1	0	1	4642	6255	10897	29063	48072	77135
"2006.05.24"	"Pal. Auth."	"Gaza"	1	2	3	4643	6257	10900	29064	48074	77138
"2006.05.25"	"Iraq"	"Muqdadiya"	5	0	5	4648	6257	10905	29069	48074	77143
"2006.05.25"	"Somalia"	"Mogadishu"	48	50	98	4696	6307	11003	29117	48124	77241
"2006.05.25"	"Iraq"	"Tikrit"	9	0	9	4705	6307	11012	29126	48124	77250
"2006.05.25"	"Philippines"	"Jolo"	1	0	1	4706	6307	11013	29127	48124	77251
"2006.05.25"	"India"	"Srinagar"	4	7	11	4710	6314	11024	29131	48131	77262
"2006.05.25"	"India"	"Chewa"	1	0	1	4711	6314	11025	29132	48131	77263
"2006.05.25"	"Afghanistan"	"Kabul"	2	2	4	4713	6316	11029	29134	48133	77267
"2006.05.26"	"India"	"Kishtwar"	2	0	2	4715	6316	11031	29136	48133	77269
"2006.05.26"	"Pakistan"	"Miranshah"	1	0	1	4716	6316	11032	29137	48133	77270
"2006.05.26"	"Iraq"	"Baghdad"	9	51	60	4725	6367	11092	29146	48184	77330
"2006.05.26"	"Iraq"	"Baghdad"	3	0	3	4728	6367	11095	29149	48184	77333
"2006.05.27"	"India"	"Bandipura"	2	1	3	4730	6368	11098	29151	48185	77336
"2006.05.27"	"Iraq"	"Baqubah"	7	5	12	4737	6373	11110	29158	48190	77348
"2006.05.27"	"Iraq"	"Baiji"	2	1	3	4739	6374	11113	29160	48191	77351
"2006.05.27"	"Iraq"	"Baghdad"	4	15	19	4743	6389	11132	29164	48206	77370
"2006.05.27"	"Thailand"	"Pattani"	1	3	4	4744	6392	11136	29165	48209	77374
"2006.05.28"	"Pakistan"	"Sindh"	2	7	9	4746	6399	11145	29167	48216	77383
"2006.05.28"	"Iraq"	"Baqubah"	3	0	3	4749	6399	11148	29170	48216	77386
"2006.05.28"	"Iraq"	"Baghdad"	2	17	19	4751	6416	11167	29172	48233	77405
"2006.05.28"	"India"	"Srinagar"	3	0	3	4754	6416	11170	29175	48233	77408
"2006.05.28"	"Pakistan"	"Datta Khel"	2	3	5	4756	6419	11175	29177	48236	77413
"2006.05.28"	"Pakistan"	"Mir Ali"	1	0	1	4757	6419	11176	29178	48236	77414
"2006.05.28"	"Thailand"	"Narathiwat"	2	1	3	4759	6420	11179	29180	48237	77417
"2006.05.29"	"Pakistan"	"Akori"	3	0	3	4762	6420	11182	29183	48237	77420
"2006.05.29"	"Iraq"	"Samarra"	2	0	2	4764	6420	11184	29185	48237	77422
"2006.05.29"	"Philippines"	"Jolo"	1	0	1	4765	6420	11185	29186	48237	77423
"2006.05.29"	"Iraq"	"Baghdad"	4	7	11	4769	6427	11196	29190	48244	77434
"2006.05.29"	"Pakistan"	"Chakmalai"	1	0	1	4770	6427	11197	29191	48244	77435
"2006.05.29"	"Iraq"	"Khalis"	14	17	31	4784	6444	11228	29205	48261	77466
"2006.05.29"	"Iraq"	"Baghdad"	29	46	75	4813	6490	11303	29234	48307	77541
"2006.05.29"	"Pakistan"	"Jacobabad"	5	0	5	4818	6490	11308	29239	48307	77546
"2006.05.30"	"Afghanistan"	"Badakhshan"	2	2	4	4820	6492	11312	29241	48309	77550
"2006.05.30"	"Afghanistan"	"Shiberghan"	4	0	4	4824	6492	11316	29245	48309	77554
"2006.05.30"	"Pal. Auth."	"Balata"	1	0	1	4825	6492	11317	29246	48309	77555
"2006.05.30"	"Pal. Auth."	"Raffidiyeh"	1	0	1	4826	6492	11318	29247	48309	77556
"2006.05.30"	"Afghanistan"	"Qalat"	1	4	5	4827	6496	11323	29248	48313	77561
"2006.05.30"	"Pakistan"	"Ferozewala"	4	20	24	4831	6516	11347	29252	48333	77585
"2006.05.30"	"India"	"Srinagar"	1	9	10	4832	6525	11357	29253	48342	77595
"2006.05.30"	"Thailand"	"Yala"	1	0	1	4833	6525	11358	29254	48342	77596
"2006.05.30"	"Iraq"	"Husaniya"	25	65	90	4858	6590	11448	29279	48407	77686
"2006.05.30"	"Iraq"	"Hilla"	12	36	48	4870	6626	11496	29291	48443	77734
"2006.05.30"	"Iraq"	"Baghdad"	9	10	19	4879	6636	11515	29300	48453	77753
"2006.05.31"	"Iraq"	"Baghdad"	46	0	46	4925	6636	11561	29346	48453	77799
"2006.05.31"	"Iraq"	"Baghdad"	1	0	1	4926	6636	11562	29347	48453	77800
"2006.05.31"	"Iraq"	"Muqdadiya"	2	0	2	4928	6636	11564	29349	48453	77802
"2006.05.31"	"India"	"Dalgate"	1	36	37	4929	6672	11601	29350	48489	77839
"2006.05.31"	"India"	"Thal"	1	0	1	4930	6672	11602	29351	48489	77840
"2006.06.01"	"India"	"Budhal"	1	0	1	4931	6672	11603	29352	48489	77841
"2006.06.01"	"Kosovo"	"Zitkovac"	1	0	1	4932	6672	11604	29353	48489	77842
"2006.06.01"	"Iraq"	"Samarra"	1	4	5	4933	6676	11609	29354	48493	77847
"2006.06.01"	"Iraq"	"Baghdad"	6	21	27	4939	6697	11636	29360	48514	77874
"2006.06.02"	"India"	"Bhata"	1	0	1	4940	6697	11637	29361	48514	77875
"2006.06.02"	"Pakistan"	"Noor Gul"	2	1	3	4942	6698	11640	29363	48515	77878
"2006.06.02"	"Pakistan"	"Miran Shah"	4	7	11	4946	6705	11651	29367	48522	77889
"2006.06.02"	"Iraq"	"Baghdad"	7	61	68	4953	6766	11719	29374	48583	77957
"2006.06.02"	"Syria"	"Damascus"	1	0	1	4954	6766	11720	29375	48583	77958
"2006.06.02"	"Thailand"	"Yala"	1	0	1	4955	6766	11721	29376	48583	77959
"2006.06.02"	"Afghanistan"	"Azmarai"	3	0	3	4958	6766	11724	29379	48583	77962
"2006.06.02"	"Iraq"	"Khaldiya"	3	0	3	4961	6766	11727	29382	48583	77965
"2006.06.03"	"Iraq"	"Baquba"	9	2	11	4970	6768	11738	29391	48585	77976
"2006.06.03"	"Iraq"	"Baquba"	8	0	8	4978	6768	11746	29399	48585	77984
"2006.06.03"	"Iraq"	"Baghdad"	23	4	27	5001	6772	11773	29422	48589	78011
"2006.06.03"	"Iraq"	"Basra"	28	62	90	5029	6834	11863	29450	48651	78101
"2006.06.04"	"Pal. Auth."	"Gaza"	3	0	3	5032	6834	11866	29453	48651	78104
"2006.06.04"	"India"	"Rajouri"	1	0	1	5033	6834	11867	29454	48651	78105
"2006.06.04"	"Afghanistan"	"Kandahar"	4	13	17	5037	6847	11884	29458	48664	78122
"2006.06.04"	"Afghanistan"	"Paktika"	1	0	1	5038	6847	11885	29459	48664	78123
"2006.06.04"	"Iraq"	"Diyala"	21	1	22	5059	6848	11907	29480	48665	78145
"2006.06.04"	"Iraq"	"Baghdad"	19	2	21	5078	6850	11928	29499	48667	78166
"2006.06.04"	"Ingushetia"	"Nazran"	1	2	3	5079	6852	11931	29500	48669	78169
"2006.06.04"	"Pakistan"	"Shena Khowar"	2	3	5	5081	6855	11936	29502	48672	78174
"2006.06.04"	"Pal. Auth."	"Khan Younis"	1	2	3	5082	6857	11939	29503	48674	78177
"2006.06.05"	"Iraq"	"Suwayra"	4	0	4	5086	6857	11943	29507	48674	78181
"2006.06.06"	"Iraq"	"Baqubah"	9	0	9	5095	6857	11952	29516	48674	78190
"2006.06.06"	"Iraq"	"Baghdad"	5	7	12	5100	6864	11964	29521	48681	78202
"2006.06.06"	"Afghanistan"	"Khogyani"	2	2	4	5102	6866	11968	29523	48683	78206
"2006.06.06"	"Afghanistan"	"Oal a-I Oadzi"	3	8	11	5105	6874	11979	29526	48691	78217
"2006.06.07"	"India"	"Patnazi"	1	0	1	5106	6874	11980	29527	48691	78218
"2006.06.07"	"Iraq"	"Mosul"	6	0	6	5112	6874	11986	29533	48691	78224
"2006.06.07"	"Iraq"	"Baqubah"	2	0	2	5114	6874	11988	29535	48691	78226
"2006.06.07"	"Iraq"	"Baghdad"	11	5	16	5125	6879	12004	29546	48696	78242
"2006.06.08"	"Iraq"	"Baghdad"	15	23	38	5140	6902	12042	29561	48719	78280
"2006.06.08"	"Iraq"	"Kazimiyah"	6	15	21	5146	6917	12063	29567	48734	78301
"2006.06.08"	"Turkey"	"Istanbul"	1	0	1	5147	6917	12064	29568	48734	78302
"2006.06.08"	"Afghanistan"	"Balkh"	2	1	3	5149	6918	12067	29570	48735	78305
