"date"	"country"	"city"	"killed"	"injured"	"harmed"	"killed_cy"	"injured_cy"	"harmed_cy"	"killed_td"	"injured_td"	"harmed_td"
"2006.06.08"	"Afghanistan"	"Bala Buluk"	1	0	1	5150	6918	12068	29571	48735	78306
"2006.06.08"	"Thailand"	"Narathiwat"	5	3	8	5155	6921	12076	29576	48738	78314
"2006.06.08"	"Iraq"	"Baghdad"	19	50	69	5174	6971	12145	29595	48788	78383
"2006.06.08"	"Afghanistan"	"Ghazni"	3	1	4	5177	6972	12149	29598	48789	78387
"2006.06.08"	"Philippines"	"Patikul"	1	2	3	5178	6974	12152	29599	48791	78390
"2006.06.08"	"Afghanistan"	"Kandahar"	2	0	2	5180	6974	12154	29601	48791	78392
"2006.06.09"	"Pakistan"	"Wana"	1	4	5	5181	6978	12159	29602	48795	78397
"2006.06.09"	"Ingushetia"	"Ordzhonikidzevskaya"	6	0	6	5187	6978	12165	29608	48795	78403
"2006.06.09"	"Ingushetia"	"Karabulak"	1	0	1	5188	6978	12166	29609	48795	78404
"2006.06.10"	"Iraq"	"Baghdad"	9	41	50	5197	7019	12216	29618	48836	78454
"2006.06.10"	"Iraq"	"Khan Bani Saad"	2	0	2	5199	7019	12218	29620	48836	78456
"2006.06.11"	"Iraq"	"Baghdad"	6	42	48	5205	7061	12266	29626	48878	78504
"2006.06.11"	"Afghanistan"	"Kandahar"	4	0	4	5209	7061	12270	29630	48878	78508
"2006.06.11"	"Chechnya"	"Niki-Khita"	1	1	2	5210	7062	12272	29631	48879	78510
"2006.06.11"	"Iraq"	"Tikrit"	1	0	1	5211	7062	12273	29632	48879	78511
"2006.06.11"	"Iraq"	"Fallujah"	2	0	2	5213	7062	12275	29634	48879	78513
"2006.06.11"	"Thailand"	"Narathiwat"	1	0	1	5214	7062	12276	29635	48879	78514
"2006.06.11"	"Israel"	"Jerusalem"	1	4	5	5215	7066	12281	29636	48883	78519
"2006.06.11"	"Algeria"	"Skikda"	1	3	4	5216	7069	12285	29637	48886	78523
"2006.06.12"	"Iraq"	"Tal Afar"	4	43	47	5220	7112	12332	29641	48929	78570
"2006.06.12"	"Iraq"	"Baghdad"	5	19	24	5225	7131	12356	29646	48948	78594
"2006.06.12"	"Iraq"	"Balad"	2	26	28	5227	7157	12384	29648	48974	78622
"2006.06.12"	"Iraq"	"Suwayra"	9	0	9	5236	7157	12393	29657	48974	78631
"2006.06.12"	"India"	"Kulgam"	8	5	13	5244	7162	12406	29665	48979	78644
"2006.06.12"	"India"	"Budora"	1	0	1	5245	7162	12407	29666	48979	78645
"2006.06.12"	"India"	"Sopore"	3	0	3	5248	7162	12410	29669	48979	78648
"2006.06.12"	"Afghanistan"	"Paktia"	2	5	7	5250	7167	12417	29671	48984	78655
"2006.06.12"	"Afghanistan"	"Ghazni"	1	1	2	5251	7168	12419	29672	48985	78657
"2006.06.12"	"India"	"Jammu"	1	22	23	5252	7190	12442	29673	49007	78680
"2006.06.12"	"Iraq"	"Baghdad"	6	12	18	5258	7202	12460	29679	49019	78698
"2006.06.13"	"Iraq"	"Kirkuk"	22	43	65	5280	7245	12525	29701	49062	78763
"2006.06.13"	"Iraq"	"Baghdad"	7	0	7	5287	7245	12532	29708	49062	78770
"2006.06.13"	"India"	"Anantnag"	1	0	1	5288	7245	12533	29709	49062	78771
"2006.06.13"	"Algeria"	"Skikda"	1	3	4	5289	7248	12537	29710	49065	78775
"2006.06.14"	"India"	"Bandipore"	2	0	2	5291	7248	12539	29712	49065	78777
"2006.06.14"	"India"	"Sopore"	1	0	1	5292	7248	12540	29713	49065	78778
"2006.06.14"	"Pakistan"	"Thabi"	1	0	1	5293	7248	12541	29714	49065	78779
"2006.06.14"	"Iraq"	"Baghdad"	2	7	9	5295	7255	12550	29716	49072	78788
"2006.06.15"	"Algeria"	"Gouraya"	10	0	10	5305	7255	12560	29726	49072	78798
"2006.06.15"	"Pakistan"	"Hasilpur"	1	1	2	5306	7256	12562	29727	49073	78800
"2006.06.15"	"India"	"Dunga"	1	13	14	5307	7269	12576	29728	49086	78814
"2006.06.15"	"India"	"Srundoo"	1	0	1	5308	7269	12577	29729	49086	78815
"2006.06.15"	"Pakistan"	"Mir Ali"	1	0	1	5309	7269	12578	29730	49086	78816
"2006.06.15"	"Iraq"	"Tikrit"	4	15	19	5313	7284	12597	29734	49101	78835
"2006.06.15"	"Pakistan"	"Karachi"	5	6	11	5318	7290	12608	29739	49107	78846
"2006.06.15"	"Afghanistan"	"Kandahar"	10	16	26	5328	7306	12634	29749	49123	78872
"2006.06.15"	"Thailand"	"Pattani"	1	10	11	5329	7316	12645	29750	49133	78883
"2006.06.15"	"Thailand"	"Pattani"	1	6	7	5330	7322	12652	29751	49139	78890
"2006.06.15"	"Iraq"	"Baqubah"	10	2	12	5340	7324	12664	29761	49141	78902
"2006.06.16"	"India"	"Bandipore"	2	3	5	5342	7327	12669	29763	49144	78907
"2006.06.16"	"India"	"Kashmir"	2	0	2	5344	7327	12671	29765	49144	78909
"2006.06.16"	"Pakistan"	"Muzzafargarh"	1	0	1	5345	7327	12672	29766	49144	78910
"2006.06.16"	"Iraq"	"Baghdad"	11	25	36	5356	7352	12708	29777	49169	78946
"2006.06.16"	"Pakistan"	"Orakzai"	4	0	4	5360	7352	12712	29781	49169	78950
"2006.06.16"	"Iraq"	"Fallujah"	5	0	5	5365	7352	12717	29786	49169	78955
"2006.06.16"	"Iraq"	"Yusifiyah"	3	0	3	5368	7352	12720	29789	49169	78958
"2006.06.16"	"Iraq"	"Baghdad"	3	16	19	5371	7368	12739	29792	49185	78977
"2006.06.16"	"USA"	"Baltimore"	1	0	1	5372	7368	12740	29793	49185	78978
"2006.06.17"	"Thailand"	"Yala"	1	2	3	5373	7370	12743	29794	49187	78981
"2006.06.17"	"Iraq"	"Baghdad"	23	52	75	5396	7422	12818	29817	49239	79056
"2006.06.17"	"Iraq"	"Baghdad"	3	14	17	5399	7436	12835	29820	49253	79073
"2006.06.17"	"Iraq"	"Baghdad"	8	37	45	5407	7473	12880	29828	49290	79118
"2006.06.18"	"Thailand"	"Narathiwat"	1	0	1	5408	7473	12881	29829	49290	79119
"2006.06.18"	"Afghanistan"	"Helmand"	32	14	46	5440	7487	12927	29861	49304	79165
"2006.06.18"	"Thailand"	"Pattani"	1	2	3	5441	7489	12930	29862	49306	79168
"2006.06.18"	"Iraq"	"Mosul"	1	19	20	5442	7508	12950	29863	49325	79188
"2006.06.18"	"Iraq"	"Baqubah"	13	0	13	5455	7508	12963	29876	49325	79201
"2006.06.19"	"Afghanistan"	"Kandahar"	4	0	4	5459	7508	12967	29880	49325	79205
"2006.06.19"	"India"	"Tangmarg"	1	0	1	5460	7508	12968	29881	49325	79206
"2006.06.19"	"Pakistan"	"Wana"	1	0	1	5461	7508	12969	29882	49325	79207
"2006.06.19"	"Iraq"	"Baghdad"	7	13	20	5468	7521	12989	29889	49338	79227
"2006.06.20"	"Iraq"	"Basra"	2	3	5	5470	7524	12994	29891	49341	79232
"2006.06.20"	"Iraq"	"Suwayra"	7	0	7	5477	7524	13001	29898	49341	79239
"2006.06.20"	"Iraq"	"Baghdad"	2	18	20	5479	7542	13021	29900	49359	79259
"2006.06.20"	"India"	"Aaora Missipora"	1	0	1	5480	7542	13022	29901	49359	79260
"2006.06.20"	"Algeria"	"Blida"	5	0	5	5485	7542	13027	29906	49359	79265
"2006.06.21"	"Pakistan"	"Bannu"	3	1	4	5488	7543	13031	29909	49360	79269
"2006.06.21"	"Afghanistan"	"Kandahar"	1	7	8	5489	7550	13039	29910	49367	79277
"2006.06.21"	"Algeria"	"Bouira"	6	3	9	5495	7553	13048	29916	49370	79286
"2006.06.21"	"Dagestan"	"Khasavyurt"	2	0	2	5497	7553	13050	29918	49370	79288
"2006.06.21"	"Iraq"	"Baghdad"	4	6	10	5501	7559	13060	29922	49376	79298
"2006.06.22"	"India"	"Rajpura"	1	0	1	5502	7559	13061	29923	49376	79299
"2006.06.22"	"India"	"Sopore"	2	20	22	5504	7579	13083	29925	49396	79321
"2006.06.22"	"Iraq"	"Hawija"	1	0	1	5505	7579	13084	29926	49396	79322
"2006.06.23"	"Iraq"	"Basra"	5	15	20	5510	7594	13104	29931	49411	79342
"2006.06.23"	"Iraq"	"Baghdad"	5	0	5	5515	7594	13109	29936	49411	79347
"2006.06.23"	"Somalia"	"Mogadishu"	1	0	1	5516	7594	13110	29937	49411	79348
"2006.06.23"	"India"	"Lal Chowk"	1	0	1	5517	7594	13111	29938	49411	79349
"2006.06.23"	"Iraq"	"Hibhib"	10	15	25	5527	7609	13136	29948	49426	79374
"2006.06.23"	"Afghanistan"	"Zabul"	4	0	4	5531	7609	13140	29952	49426	79378
"2006.06.23"	"Philippines"	"Shariff Aguak"	6	9	15	5537	7618	13155	29958	49435	79393
"2006.06.24"	"Afghanistan"	"Khost"	1	0	1	5538	7618	13156	29959	49435	79394
"2006.06.24"	"Iraq"	"Suwayra"	1	0	1	5539	7618	13157	29960	49435	79395
"2006.06.24"	"Iraq"	"Baqubah"	14	5	19	5553	7623	13176	29974	49440	79414
"2006.06.24"	"India"	"Srinigar"	1	9	10	5554	7632	13186	29975	49449	79424
"2006.06.24"	"India"	"Palhalan"	1	1	2	5555	7633	13188	29976	49450	79426
"2006.06.25"	"Israel"	"Ramallah"	1	0	1	5556	7633	13189	29977	49450	79427
"2006.06.25"	"Iraq"	"Baghdad"	5	22	27	5561	7655	13216	29982	49472	79454
"2006.06.25"	"Iraq"	"Baghdad"	3	0	3	5564	7655	13219	29985	49472	79457
"2006.06.25"	"India"	"Tral"	1	0	1	5565	7655	13220	29986	49472	79458
"2006.06.25"	"Pakistan"	"Karachi"	2	0	2	5567	7655	13222	29988	49472	79460
"2006.06.25"	"Iraq"	"Hawija"	3	0	3	5570	7655	13225	29991	49472	79463
"2006.06.25"	"USA"	"Denver"	1	5	6	5571	7660	13231	29992	49477	79469
"2006.06.25"	"Israel"	"Kerem Shalom"	2	3	5	5573	7663	13236	29994	49480	79474
"2006.06.26"	"Pakistan"	"Guldar"	5	0	5	5578	7663	13241	29999	49480	79479
"2006.06.26"	"India"	"Baramulla"	2	0	2	5580	7663	13243	30001	49480	79481
"2006.06.26"	"Pakistan"	"Karachi"	1	0	1	5581	7663	13244	30002	49480	79482
"2006.06.26"	"Pakistan"	"North Waziristan"	6	5	11	5587	7668	13255	30008	49485	79493
"2006.06.26"	"Iraq"	"Baqubah"	18	25	43	5605	7693	13298	30026	49510	79536
"2006.06.26"	"Iraq"	"Hilla"	6	56	62	5611	7749	13360	30032	49566	79598
"2006.06.26"	"India"	"Bandipore"	3	0	3	5614	7749	13363	30035	49566	79601
"2006.06.27"	"Iraq"	"Baghdad"	3	10	13	5617	7759	13376	30038	49576	79614
"2006.06.27"	"Afghanistan"	"Kunduz"	2	8	10	5619	7767	13386	30040	49584	79624
"2006.06.27"	"Somalia"	"Lafole"	6	0	6	5625	7767	13392	30046	49584	79630
"2006.06.27"	"Thailand"	"Yala"	1	0	1	5626	7767	13393	30047	49584	79631
"2006.06.27"	"India"	"Rajpora"	2	0	2	5628	7767	13395	30049	49584	79633
"2006.06.27"	"Thailand"	"Yala"	5	1	6	5633	7768	13401	30054	49585	79639
"2006.06.27"	"Thailand"	"Narathiwat"	2	0	2	5635	7768	13403	30056	49585	79641
"2006.06.27"	"Iraq"	"Kirkuk"	3	21	24	5638	7789	13427	30059	49606	79665
"2006.06.27"	"Iraq"	"Baghdad"	3	3	6	5641	7792	13433	30062	49609	79671
"2006.06.28"	"Iraq"	"Baqubah"	3	12	15	5644	7804	13448	30065	49621	79686
"2006.06.28"	"Philippines"	"Maguindanao"	1	2	3	5645	7806	13451	30066	49623	79689
"2006.06.28"	"Nigeria"	"Izom"	1	0	1	5646	7806	13452	30067	49623	79690
"2006.06.28"	"Thailand"	"Narathiwat"	1	5	6	5647	7811	13458	30068	49628	79696
"2006.06.29"	"Algeria"	"Albalouta"	2	11	13	5649	7822	13471	30070	49639	79709
"2006.06.29"	"India"	"Kashmir"	2	0	2	5651	7822	13473	30072	49639	79711
"2006.06.29"	"Iraq"	"Hilla"	14	0	14	5665	7822	13487	30086	49639	79725
"2006.06.29"	"Iraq"	"Kirkuk"	4	27	31	5669	7849	13518	30090	49666	79756
"2006.06.29"	"Iraq"	"Baghdad"	8	4	12	5677	7853	13530	30098	49670	79768
"2006.06.29"	"Iraq"	"Kirkuk"	2	0	2	5679	7853	13532	30100	49670	79770
"2006.06.30"	"Pakistan"	"Spinkai Raghzai"	1	3	4	5680	7856	13536	30101	49673	79774
"2006.06.30"	"Pakistan"	"Ipi"	1	0	1	5681	7856	13537	30102	49673	79775
"2006.06.30"	"Iraq"	"Baghdad"	7	0	7	5688	7856	13544	30109	49673	79782
"2006.06.30"	"Pakistan"	"Gadi Wind"	1	0	1	5689	7856	13545	30110	49673	79783
"2006.07.01"	"Thailand"	"Narathiwat"	1	0	1	5690	7856	13546	30111	49673	79784
"2006.07.01"	"Afghanistan"	"Sangin"	3	4	7	5693	7860	13553	30114	49677	79791
"2006.07.01"	"Thailand"	"Yala"	1	0	1	5694	7860	13554	30115	49677	79792
"2006.07.01"	"Iraq"	"Haditha"	5	12	17	5699	7872	13571	30120	49689	79809
"2006.07.01"	"Iraq"	"Mosul"	2	6	8	5701	7878	13579	30122	49695	79817
"2006.07.01"	"Iraq"	"Baghdad"	62	114	176	5763	7992	13755	30184	49809	79993
"2006.07.02"	"Pakistan"	"Lower Dir"	6	7	13	5769	7999	13768	30190	49816	80006
"2006.07.02"	"Iraq"	"Baqubah"	2	3	5	5771	8002	13773	30192	49819	80011
"2006.07.02"	"Iraq"	"Baghdad"	3	29	32	5774	8031	13805	30195	49848	80043
"2006.07.02"	"Pakistan"	"Ningolai"	2	0	2	5776	8031	13807	30197	49848	80045
"2006.07.02"	"India"	"Mumbai"	1	0	1	5777	8031	13808	30198	49848	80046
"2006.07.03"	"Iraq"	"Diwaniya"	3	0	3	5780	8031	13811	30201	49848	80049
"2006.07.03"	"Iraq"	"Mosul"	5	28	33	5785	8059	13844	30206	49876	80082
"2006.07.03"	"Afghanistan"	"Herat"	1	6	7	5786	8065	13851	30207	49882	80089
"2006.07.03"	"Afghanistan"	"Kunar"	5	1	6	5791	8066	13857	30212	49883	80095
"2006.07.03"	"Afghanistan"	"Kandahar"	1	6	7	5792	8072	13864	30213	49889	80102
"2006.07.03"	"Iraq"	"Hawija"	1	0	1	5793	8072	13865	30214	49889	80103
"2006.07.03"	"India"	"Poonch"	1	0	1	5794	8072	13866	30215	49889	80104
"2006.07.04"	"Somalia"	"Mogadishu"	2	0	2	5796	8072	13868	30217	49889	80106
"2006.07.04"	"India"	"Sarharda"	1	0	1	5797	8072	13869	30218	49889	80107
"2006.07.04"	"Philippines"	"Patikul"	2	0	2	5799	8072	13871	30220	49889	80109
"2006.07.04"	"Iraq"	"Karbala"	6	0	6	5805	8072	13877	30226	49889	80115
"2006.07.04"	"Chechnya"	"Avtury"	6	14	20	5811	8086	13897	30232	49903	80135
"2006.07.04"	"Turkey"	"Gaziantep"	1	0	1	5812	8086	13898	30233	49903	80136
"2006.07.05"	"Nigeria"	"Kumutu"	3	30	33	5815	8116	13931	30236	49933	80169
"2006.07.05"	"Thailand"	"Yala"	1	0	1	5816	8116	13932	30237	49933	80170
"2006.07.05"	"Iraq"	"Baghdad"	2	10	12	5818	8126	13944	30239	49943	80182
"2006.07.05"	"Afghanistan"	"Kabul"	1	47	48	5819	8173	13992	30240	49990	80230
"2006.07.06"	"Iraq"	"Kufa"	13	41	54	5832	8214	14046	30253	50031	80284
"2006.07.07"	"Iraq"	"Khadimiyah"	4	38	42	5836	8252	14088	30257	50069	80326
"2006.07.07"	"Iraq"	"Baghdad"	3	30	33	5839	8282	14121	30260	50099	80359
"2006.07.07"	"Iraq"	"Tal Banat"	6	46	52	5845	8328	14173	30266	50145	80411
"2006.07.07"	"Iraq"	"Baghdad"	5	9	14	5850	8337	14187	30271	50154	80425
"2006.07.08"	"Ingushetia"	"Sunzhensky"	2	1	3	5852	8338	14190	30273	50155	80428
"2006.07.08"	"India"	"Kulgam"	5	32	37	5857	8370	14227	30278	50187	80465
"2006.07.08"	"Chechnya"	"Shelkovskaya"	4	2	6	5861	8372	14233	30282	50189	80471
"2006.07.08"	"Iraq"	"Baghdad"	13	14	27	5874	8386	14260	30295	50203	80498
"2006.07.09"	"Kyrgyzstan"	"Jalal-Abad"	1	3	4	5875	8389	14264	30296	50206	80502
"2006.07.09"	"Thailand"	"Narathiwat"	1	0	1	5876	8389	14265	30297	50206	80503
"2006.07.09"	"Somalia"	"Mogadishu"	19	20	39	5895	8409	14304	30316	50226	80542
"2006.07.09"	"Iraq"	"Baghdad"	41	0	41	5936	8409	14345	30357	50226	80583
"2006.07.09"	"Iraq"	"Baghdad"	19	59	78	5955	8468	14423	30376	50285	80661
"2006.07.10"	"Pakistan"	"Malir"	1	0	1	5956	8468	14424	30377	50285	80662
"2006.07.10"	"Iraq"	"Baghdad"	6	28	34	5962	8496	14458	30383	50313	80696
"2006.07.10"	"Iraq"	"Kirkuk"	3	8	11	5965	8504	14469	30386	50321	80707
"2006.07.10"	"Iraq"	"Suwayra"	5	0	5	5970	8504	14474	30391	50321	80712
"2006.07.10"	"Algeria"	"Tipaza"	6	4	10	5976	8508	14484	30397	50325	80722
"2006.07.10"	"Pakistan"	"Babara"	2	0	2	5978	8508	14486	30399	50325	80724
"2006.07.11"	"Iraq"	"Baghdad"	15	13	28	5993	8521	14514	30414	50338	80752
"2006.07.11"	"India"	"Mumbai"	209	714	923	6202	9235	15437	30623	51052	81675
"2006.07.11"	"Somalia"	"Mogadishu"	140	150	290	6342	9385	15727	30763	51202	81965
"2006.07.11"	"India"	"Srinagar"	9	43	52	6351	9428	15779	30772	51245	82017
"2006.07.11"	"Iraq"	"Baqubah"	19	0	19	6370	9428	15798	30791	51245	82036
"2006.07.11"	"Iraq"	"Baghdad"	23	15	38	6393	9443	15836	30814	51260	82074
"2006.07.12"	"Somalia"	"Jowhar"	1	0	1	6394	9443	15837	30815	51260	82075
"2006.07.12"	"Iraq"	"Tikrit"	2	0	2	6396	9443	15839	30817	51260	82077
"2006.07.12"	"Afghanistan"	"Khost"	1	5	6	6397	9448	15845	30818	51265	82083
"2006.07.12"	"Israel"	"Lebanese Border"	7	2	9	6404	9450	15854	30825	51267	82092
"2006.07.12"	"Afghanistan"	"Zabul"	3	0	3	6407	9450	15857	30828	51267	82095
"2006.07.12"	"Iraq"	"Baghdad"	7	20	27	6414	9470	15884	30835	51287	82122
"2006.07.12"	"Iraq"	"Muqdadiya"	20	0	20	6434	9470	15904	30855	51287	82142
"2006.07.12"	"Afghanistan"	"Spin Boldak"	2	8	10	6436	9478	15914	30857	51295	82152
"2006.07.12"	"Thailand"	"Narathiwat"	1	0	1	6437	9478	15915	30858	51295	82153
"2006.07.13"	"Israel"	"Safed"	1	21	22	6438	9499	15937	30859	51316	82175
"2006.07.13"	"Iraq"	"Mosul"	5	5	10	6443	9504	15947	30864	51321	82185
"2006.07.13"	"India"	"Magnar"	4	2	6	6447	9506	15953	30868	51323	82191
"2006.07.13"	"Israel"	"Nahariya"	1	29	30	6448	9535	15983	30869	51352	82221
"2006.07.13"	"Thailand"	"Narathiwat"	1	6	7	6449	9541	15990	30870	51358	82228
"2006.07.13"	"Iraq"	"Kirkuk"	3	5	8	6452	9546	15998	30873	51363	82236
"2006.07.14"	"Philippines"	"Zamboanga"	2	1	3	6454	9547	16001	30875	51364	82239
"2006.07.14"	"Pakistan"	"Karachi"	3	1	4	6457	9548	16005	30878	51365	82243
"2006.07.14"	"Iraq"	"Baghdad"	7	5	12	6464	9553	16017	30885	51370	82255
"2006.07.14"	"Thailand"	"Yala"	1	0	1	6465	9553	16018	30886	51370	82256
"2006.07.14"	"Israel"	"Meron"	2	3	5	6467	9556	16023	30888	51373	82261
"2006.07.15"	"India"	"Hilltak"	2	0	2	6469	9556	16025	30890	51373	82263
"2006.07.15"	"Iraq"	"Kirkuk"	1	2	3	6470	9558	16028	30891	51375	82266
"2006.07.15"	"Iraq"	"Baghdad"	5	4	9	6475	9562	16037	30896	51379	82275
"2006.07.15"	"India"	"Ganderbal"	2	3	5	6477	9565	16042	30898	51382	82280
"2006.07.16"	"India"	"Darhal"	2	0	2	6479	9565	16044	30900	51382	82282
"2006.07.16"	"Iraq"	"Baghdad"	26	22	48	6505	9587	16092	30926	51404	82330
"2006.07.16"	"Thailand"	"Pattani"	1	0	1	6506	9587	16093	30927	51404	82331
"2006.07.16"	"Thailand"	"Pattani"	1	0	1	6507	9587	16094	30928	51404	82332
"2006.07.16"	"Thailand"	"Pattani"	1	0	1	6508	9587	16095	30929	51404	82333
"2006.07.16"	"Thailand"	"Pattani"	1	0	1	6509	9587	16096	30930	51404	82334
"2006.07.16"	"Israel"	"Haifa"	8	17	25	6517	9604	16121	30938	51421	82359
"2006.07.16"	"Iraq"	"Kirkuk"	2	0	2	6519	9604	16123	30940	51421	82361
"2006.07.16"	"Iraq"	"Baghdad"	6	40	46	6525	9644	16169	30946	51461	82407
"2006.07.16"	"Iraq"	"Mosul"	6	0	6	6531	9644	16175	30952	51461	82413
"2006.07.16"	"Iraq"	"Muqdadiyah"	3	0	3	6534	9644	16178	30955	51461	82416
"2006.07.17"	"Pakistan"	"Torghundai"	1	0	1	6535	9644	16179	30956	51461	82417
"2006.07.17"	"Iraq"	"Mahmoudiya"	12	0	12	6547	9644	16191	30968	51461	82429
"2006.07.17"	"Chechnya"	"Grozny"	2	1	3	6549	9645	16194	30970	51462	82432
"2006.07.17"	"Chechnya"	"Grozny"	2	0	2	6551	9645	16196	30972	51462	82434
"2006.07.17"	"Iraq"	"Mahmoudiya"	41	90	131	6592	9735	16327	31013	51552	82565
"2006.07.17"	"Israel"	"Nablus"	1	6	7	6593	9741	16334	31014	51558	82572
"2006.07.17"	"India"	"Poonch"	1	0	1	6594	9741	16335	31015	51558	82573
"2006.07.17"	"Afghanistan"	"Gardez"	5	22	27	6599	9763	16362	31020	51580	82600
"2006.07.18"	"Algeria"	"Ain Defla"	4	0	4	6603	9763	16366	31024	51580	82604
"2006.07.18"	"India"	"Mahore"	1	0	1	6604	9763	16367	31025	51580	82605
"2006.07.18"	"Philippines"	"Maimbung"	1	2	3	6605	9765	16370	31026	51582	82608
"2006.07.18"	"Iraq"	"Kufa"	59	132	191	6664	9897	16561	31085	51714	82799
"2006.07.18"	"Iraq"	"Tikrit"	2	0	2	6666	9897	16563	31087	51714	82801
"2006.07.18"	"Iraq"	"Haditha"	3	0	3	6669	9897	16566	31090	51714	82804
"2006.07.18"	"Israel"	"Nahariya"	1	60	61	6670	9957	16627	31091	51774	82865
"2006.07.18"	"Iraq"	"Mahmudiya"	14	0	14	6684	9957	16641	31105	51774	82879
"2006.07.18"	"Iraq"	"Mosul"	4	2	6	6688	9959	16647	31109	51776	82885
"2006.07.18"	"India"	"Kulgam"	1	0	1	6689	9959	16648	31110	51776	82886
"2006.07.19"	"India"	"Palhalan Pattan"	1	0	1	6690	9959	16649	31111	51776	82887
"2006.07.19"	"Iraq"	"Kirkuk"	4	16	20	6694	9975	16669	31115	51792	82907
"2006.07.19"	"Iraq"	"Baghdad"	12	29	41	6706	10004	16710	31127	51821	82948
"2006.07.19"	"Iraq"	"Mahmudiya"	24	0	24	6730	10004	16734	31151	51821	82972
"2006.07.19"	"Iraq"	"Rasheed"	3	11	14	6733	10015	16748	31154	51832	82986
"2006.07.19"	"Israel"	"Nazareth"	2	9	11	6735	10024	16759	31156	51841	82997
"2006.07.20"	"Iraq"	"Fallujah"	9	13	22	6744	10037	16781	31165	51854	83019
"2006.07.20"	"Iraq"	"Muqdadiya"	7	0	7	6751	10037	16788	31172	51854	83026
"2006.07.20"	"Iraq"	"Kirkuk"	4	20	24	6755	10057	16812	31176	51874	83050
"2006.07.20"	"Iraq"	"Baghdad"	8	31	39	6763	10088	16851	31184	51905	83089
"2006.07.20"	"Iraq"	"Baiju"	3	0	3	6766	10088	16854	31187	51905	83092
"2006.07.20"	"Iraq"	"Beiji"	12	0	12	6778	10088	16866	31199	51905	83104
"2006.07.20"	"India"	"Vehil Nowgam"	1	0	1	6779	10088	16867	31200	51905	83105
"2006.07.20"	"Thailand"	"Yala"	1	0	1	6780	10088	16868	31201	51905	83106
"2006.07.20"	"Thailand"	"Pattani"	3	1	4	6783	10089	16872	31204	51906	83110
"2006.07.20"	"Iraq"	"Basra"	4	5	9	6787	10094	16881	31208	51911	83119
"2006.07.21"	"Iraq"	"Baghdad"	38	0	38	6825	10094	16919	31246	51911	83157
"2006.07.22"	"Iraq"	"Baghdad"	7	1	8	6832	10095	16927	31253	51912	83165
"2006.07.22"	"Iraq"	"Baqubah"	7	0	7	6839	10095	16934	31260	51912	83172
"2006.07.22"	"Afghanistan"	"Kandahar"	2	8	10	6841	10103	16944	31262	51920	83182
"2006.07.22"	"Afghanistan"	"Kandahar"	6	20	26	6847	10123	16970	31268	51940	83208
"2006.07.23"	"India"	"Larkipora"	1	0	1	6848	10123	16971	31269	51940	83209
"2006.07.23"	"India"	"Mawar Handwara"	2	1	3	6850	10124	16974	31271	51941	83212
"2006.07.23"	"Thailand"	"Pattani"	1	3	4	6851	10127	16978	31272	51944	83216
"2006.07.23"	"Afghanistan"	"Yaqubi"	3	2	5	6854	10129	16983	31275	51946	83221
"2006.07.23"	"Afghanistan"	"Khost"	1	3	4	6855	10132	16987	31276	51949	83225
"2006.07.23"	"India"	"Chatroo"	1	1	2	6856	10133	16989	31277	51950	83227
"2006.07.23"	"Afghanistan"	"Charsada"	2	0	2	6858	10133	16991	31279	51950	83229
"2006.07.23"	"Israel"	"Haifa"	2	14	16	6860	10147	17007	31281	51964	83245
"2006.07.23"	"Iraq"	"Baghdad"	42	94	136	6902	10241	17143	31323	52058	83381
"2006.07.23"	"Iraq"	"Kirkuk"	22	159	181	6924	10400	17324	31345	52217	83562
"2006.07.24"	"Thailand"	"Narathiwat"	1	0	1	6925	10400	17325	31346	52217	83563
"2006.07.24"	"Iraq"	"Mosul"	10	4	14	6935	10404	17339	31356	52221	83577
"2006.07.25"	"Iraq"	"Karbala"	3	0	3	6938	10404	17342	31359	52221	83580
"2006.07.25"	"Thailand"	"Pattani"	1	0	1	6939	10404	17343	31360	52221	83581
"2006.07.25"	"Thailand"	"Narathiwat"	1	0	1	6940	10404	17344	31361	52221	83582
"2006.07.25"	"Afghanistan"	"Kabul"	2	4	6	6942	10408	17350	31363	52225	83588
"2006.07.25"	"Israel"	"Kfar Mrar"	1	48	49	6943	10456	17399	31364	52273	83637
"2006.07.25"	"Iraq"	"Baghdad"	25	0	25	6968	10456	17424	31389	52273	83662
"2006.07.25"	"Iraq"	"Baqubah"	5	0	5	6973	10456	17429	31394	52273	83667
"2006.07.26"	"India"	"Renipora"	3	0	3	6976	10456	17432	31397	52273	83670
"2006.07.26"	"India"	"Sajan"	1	0	1	6977	10456	17433	31398	52273	83671
