"date"	"country"	"city"	"killed"	"injured"	"harmed"	"killed_cy"	"injured_cy"	"harmed_cy"	"killed_td"	"injured_td"	"harmed_td"
"2006.07.26"	"Afghanistan"	"Zabul"	1	8	9	6978	10464	17442	31399	52281	83680
"2006.07.26"	"Afghanistan"	"Kandahar"	4	0	4	6982	10464	17446	31403	52281	83684
"2006.07.27"	"Israel"	"Abus"	1	0	1	6983	10464	17447	31404	52281	83685
"2006.07.27"	"Iraq"	"Baghdad"	19	0	19	7002	10464	17466	31423	52281	83704
"2006.07.27"	"Iraq"	"Baghdad"	32	101	133	7034	10565	17599	31455	52382	83837
"2006.07.27"	"India"	"Doda"	1	6	7	7035	10571	17606	31456	52388	83844
"2006.07.28"	"Somalia"	"Mogadishu"	1	0	1	7036	10571	17607	31457	52388	83845
"2006.07.28"	"USA"	"Seattle"	1	5	6	7037	10576	17613	31458	52393	83851
"2006.07.28"	"Iraq"	"Baghdad"	4	6	10	7041	10582	17623	31462	52399	83861
"2006.07.28"	"Afghanistan"	"Tagab"	1	11	12	7042	10593	17635	31463	52410	83873
"2006.07.28"	"Ingushetia"	"Nazran"	2	0	2	7044	10593	17637	31465	52410	83875
"2006.07.28"	"Jordan"	"Amman"	1	0	1	7045	10593	17638	31466	52410	83876
"2006.07.29"	"Iraq"	"Suwayra"	2	0	2	7047	10593	17640	31468	52410	83878
"2006.07.29"	"Iraq"	"Kirkuk"	3	15	18	7050	10608	17658	31471	52425	83896
"2006.07.30"	"Iraq"	"al-Rasheed"	23	0	23	7073	10608	17681	31494	52425	83919
"2006.07.30"	"Iraq"	"Iskandariya"	4	11	15	7077	10619	17696	31498	52436	83934
"2006.07.30"	"Iraq"	"Baghdad"	15	0	15	7092	10619	17711	31513	52436	83949
"2006.07.30"	"Thailand"	"Yala"	1	1	2	7093	10620	17713	31514	52437	83951
"2006.07.30"	"Thailand"	"Narathiwat"	1	0	1	7094	10620	17714	31515	52437	83952
"2006.07.31"	"India"	"Kangan"	1	0	1	7095	10620	17715	31516	52437	83953
"2006.07.31"	"Afghanistan"	"Farmay Adha"	8	16	24	7103	10636	17739	31524	52453	83977
"2006.08.01"	"Iraq"	"Baghdad"	56	91	147	7159	10727	17886	31580	52544	84124
"2006.08.01"	"Afghanistan"	"Helmand"	3	1	4	7162	10728	17890	31583	52545	84128
"2006.08.01"	"India"	"Srinagar"	4	2	6	7166	10730	17896	31587	52547	84134
"2006.08.02"	"Iraq"	"Baghdad"	12	14	26	7178	10744	17922	31599	52561	84160
"2006.08.02"	"Iraq"	"Beiji"	24	0	24	7202	10744	17946	31623	52561	84184
"2006.08.02"	"Iraq"	"Baghdad"	14	37	51	7216	10781	17997	31637	52598	84235
"2006.08.02"	"Thailand"	"Pattani"	1	0	1	7217	10781	17998	31638	52598	84236
"2006.08.02"	"Thailand"	"Songkhla"	3	1	4	7220	10782	18002	31641	52599	84240
"2006.08.02"	"Iraq"	"Suwayra"	11	0	11	7231	10782	18013	31652	52599	84251
"2006.08.02"	"Iraq"	"Diwaniya"	1	0	1	7232	10782	18014	31653	52599	84252
"2006.08.02"	"Iraq"	"Baghdad"	3	9	12	7235	10791	18026	31656	52608	84264
"2006.08.02"	"Israel"	"Nahariya"	1	0	1	7236	10791	18027	31657	52608	84265
"2006.08.03"	"Tajikistan"	"Dushanbe"	1	0	1	7237	10791	18028	31658	52608	84266
"2006.08.03"	"Thailand"	"Narathiwat"	1	1	2	7238	10792	18030	31659	52609	84268
"2006.08.03"	"Afghanistan"	"Kandahar"	21	13	34	7259	10805	18064	31680	52622	84302
"2006.08.03"	"Iraq"	"Mussayab"	3	22	25	7262	10827	18089	31683	52644	84327
"2006.08.03"	"Iraq"	"Wajihiya"	4	0	4	7266	10827	18093	31687	52644	84331
"2006.08.03"	"Iraq"	"Bahgdad"	10	32	42	7276	10859	18135	31697	52676	84373
"2006.08.03"	"Israel"	"Acre"	5	92	97	7281	10951	18232	31702	52768	84470
"2006.08.03"	"Israel"	"Ma'a lot"	3	0	3	7284	10951	18235	31705	52768	84473
"2006.08.04"	"Iraq"	"Hadhar"	10	12	22	7294	10963	18257	31715	52780	84495
"2006.08.04"	"Iraq"	"Ubaydi"	3	9	12	7297	10972	18269	31718	52789	84507
"2006.08.04"	"Israel"	"Mughar"	1	2	3	7298	10974	18272	31719	52791	84510
"2006.08.04"	"Israel"	"Karmiel"	2	82	84	7300	11056	18356	31721	52873	84594
"2006.08.04"	"Afghanistan"	"Kandahar"	2	2	4	7302	11058	18360	31723	52875	84598
"2006.08.04"	"Iraq"	"Kut"	7	0	7	7309	11058	18367	31730	52875	84605
"2006.08.04"	"Iraq"	"Dujail"	4	8	12	7313	11066	18379	31734	52883	84617
"2006.08.05"	"Israel"	"al-Aramshe"	3	4	7	7316	11070	18386	31737	52887	84624
"2006.08.05"	"India"	"Poonch"	1	0	1	7317	11070	18387	31738	52887	84625
"2006.08.05"	"Iraq"	"Baghdad"	9	0	9	7326	11070	18396	31747	52887	84634
"2006.08.06"	"Thailand"	"Pattani"	1	0	1	7327	11070	18397	31748	52887	84635
"2006.08.06"	"Thailand"	"Tala"	1	0	1	7328	11070	18398	31749	52887	84636
"2006.08.06"	"India"	"Sopore"	1	17	18	7329	11087	18416	31750	52904	84654
"2006.08.06"	"Iraq"	"Baghdad"	16	0	16	7345	11087	18432	31766	52904	84670
"2006.08.06"	"Israel"	"Kfar Giladi"	12	14	26	7357	11101	18458	31778	52918	84696
"2006.08.06"	"Israel"	"Haifa"	3	189	192	7360	11290	18650	31781	53107	84888
"2006.08.06"	"Iraq"	"Tikrit"	15	22	37	7375	11312	18687	31796	53129	84925
"2006.08.07"	"India"	"Donipawa"	1	0	1	7376	11312	18688	31797	53129	84926
"2006.08.07"	"Pakistan"	"Garhiyoum"	1	0	1	7377	11312	18689	31798	53129	84927
"2006.08.07"	"Iraq"	"Baqubah"	6	15	21	7383	11327	18710	31804	53144	84948
"2006.08.07"	"Iraq"	"Khalis"	4	7	11	7387	11334	18721	31808	53151	84959
"2006.08.07"	"Iraq"	"Fallujah"	6	2	8	7393	11336	18729	31814	53153	84967
"2006.08.07"	"Russia"	"Karachaevsk"	1	0	1	7394	11336	18730	31815	53153	84968
"2006.08.07"	"Afghanistan"	"Daigh"	2	0	2	7396	11336	18732	31817	53153	84970
"2006.08.08"	"Thailand"	"Yala"	1	0	1	7397	11336	18733	31818	53153	84971
"2006.08.08"	"Iraq"	"Baqubah"	5	20	25	7402	11356	18758	31823	53173	84996
"2006.08.08"	"Iraq"	"Muqdadiya"	3	0	3	7405	11356	18761	31826	53173	84999
"2006.08.08"	"Iraq"	"Baghdad"	15	0	15	7420	11356	18776	31841	53173	85014
"2006.08.08"	"Iraq"	"Baghdad"	10	69	79	7430	11425	18855	31851	53242	85093
"2006.08.08"	"Dagestan"	"Makhachkala"	3	0	3	7433	11425	18858	31854	53242	85096
"2006.08.09"	"Ingushetia"	"Nazran"	1	13	14	7434	11438	18872	31855	53255	85110
"2006.08.09"	"Iraq"	"Baghdad"	18	2	20	7452	11440	18892	31873	53257	85130
"2006.08.09"	"Pakistan"	"Angoor Adda"	1	0	1	7453	11440	18893	31874	53257	85131
"2006.08.09"	"Thailand"	"Yala"	1	0	1	7454	11440	18894	31875	53257	85132
"2006.08.10"	"Israel"	"Jerusalem"	1	0	1	7455	11440	18895	31876	53257	85133
"2006.08.10"	"Israel"	"Dir el-Asad"	2	11	13	7457	11451	18908	31878	53268	85146
"2006.08.10"	"Israel"	"Karmiel"	1	0	1	7458	11451	18909	31879	53268	85147
"2006.08.10"	"Philippines"	"North Cotabato"	1	5	6	7459	11456	18915	31880	53273	85153
"2006.08.10"	"India"	"Pattan"	1	2	3	7460	11458	18918	31881	53275	85156
"2006.08.10"	"Iraq"	"Najaf"	35	122	157	7495	11580	19075	31916	53397	85313
"2006.08.11"	"Afghanistan"	"Ghazni"	1	0	1	7496	11580	19076	31917	53397	85314
"2006.08.11"	"Afghanistan"	"Ghazni"	2	1	3	7498	11581	19079	31919	53398	85317
"2006.08.11"	"Afghanistan"	"Spin Boldak"	1	0	1	7499	11581	19080	31920	53398	85318
"2006.08.11"	"Iraq"	"Baghdad"	6	0	6	7505	11581	19086	31926	53398	85324
"2006.08.11"	"India"	"Arra"	3	0	3	7508	11581	19089	31929	53398	85327
"2006.08.11"	"Philippines"	"Pikit"	2	0	2	7510	11581	19091	31931	53398	85329
"2006.08.12"	"Thailand"	"Narathiwat"	1	0	1	7511	11581	19092	31932	53398	85330
"2006.08.12"	"Thailand"	"Pattani"	1	0	1	7512	11581	19093	31933	53398	85331
"2006.08.12"	"Iraq"	"Baghdad"	3	9	12	7515	11590	19105	31936	53407	85343
"2006.08.12"	"Italy"	"Brescia"	1	0	1	7516	11590	19106	31937	53407	85344
"2006.08.12"	"Iraq"	"Mosul"	12	4	16	7528	11594	19122	31949	53411	85360
"2006.08.12"	"India"	"Drogian"	2	0	2	7530	11594	19124	31951	53411	85362
"2006.08.12"	"Thailand"	"Yala"	1	0	1	7531	11594	19125	31952	53411	85363
"2006.08.13"	"Iraq"	"Baghdad"	62	148	210	7593	11742	19335	32014	53559	85573
"2006.08.13"	"Pakistan"	"Baltistan"	1	1	2	7594	11743	19337	32015	53560	85575
"2006.08.13"	"Afghanistan"	"Bermel"	5	6	11	7599	11749	19348	32020	53566	85586
"2006.08.13"	"India"	"Shopian"	1	1	2	7600	11750	19350	32021	53567	85588
"2006.08.13"	"Thailand"	"Narathiwat"	1	2	3	7601	11752	19353	32022	53569	85591
"2006.08.13"	"Thailand"	"Narathiwat"	4	12	16	7605	11764	19369	32026	53581	85607
"2006.08.13"	"Pal. Auth."	"Jenin"	1	0	1	7606	11764	19370	32027	53581	85608
"2006.08.13"	"Philippines"	"Jolo"	3	0	3	7609	11764	19373	32030	53581	85611
"2006.08.13"	"Israel"	"Shlomi"	1	21	22	7610	11785	19395	32031	53602	85633
"2006.08.14"	"Thailand"	"Yala"	1	0	1	7611	11785	19396	32032	53602	85634
"2006.08.14"	"Thailand"	"Pattani"	1	0	1	7612	11785	19397	32033	53602	85635
"2006.08.14"	"Thailand"	"Yala"	1	0	1	7613	11785	19398	32034	53602	85636
"2006.08.14"	"Iraq"	"Mosul"	6	1	7	7619	11786	19405	32040	53603	85643
"2006.08.14"	"India"	"Sopore"	1	0	1	7620	11786	19406	32041	53603	85644
"2006.08.15"	"Philippines"	"Basilan"	1	0	1	7621	11786	19407	32042	53603	85645
"2006.08.15"	"Iraq"	"Mosul"	9	36	45	7630	11822	19452	32051	53639	85690
"2006.08.15"	"Iraq"	"Muqdadiya"	3	0	3	7633	11822	19455	32054	53639	85693
"2006.08.16"	"Ingushetia"	"Nazran"	1	1	2	7634	11823	19457	32055	53640	85695
"2006.08.16"	"Iraq"	"Baghdad"	13	43	56	7647	11866	19513	32068	53683	85751
"2006.08.16"	"Iraq"	"Muqdadiya"	7	20	27	7654	11886	19540	32075	53703	85778
"2006.08.16"	"Iraq"	"Baghdad"	8	28	36	7662	11914	19576	32083	53731	85814
"2006.08.16"	"Afghanistan"	"Ghazni"	1	1	2	7663	11915	19578	32084	53732	85816
"2006.08.17"	"India"	"Srinagar"	3	2	5	7666	11917	19583	32087	53734	85821
"2006.08.17"	"India"	"Wutligam"	1	0	1	7667	11917	19584	32088	53734	85822
"2006.08.17"	"India"	"Budgam"	1	0	1	7668	11917	19585	32089	53734	85823
"2006.08.17"	"Thailand"	"Pattani"	2	0	2	7670	11917	19587	32091	53734	85825
"2006.08.17"	"Iraq"	"Baghdad"	3	28	31	7673	11945	19618	32094	53762	85856
"2006.08.17"	"Iraq"	"Baqubah"	9	0	9	7682	11945	19627	32103	53762	85865
"2006.08.17"	"Iraq"	"Suwayra"	6	0	6	7688	11945	19633	32109	53762	85871
"2006.08.17"	"Iraq"	"Daquq"	2	1	3	7690	11946	19636	32111	53763	85874
"2006.08.18"	"Iraq"	"Baghdad"	7	0	7	7697	11946	19643	32118	53763	85881
"2006.08.18"	"Thailand"	"Narathiwat"	1	0	1	7698	11946	19644	32119	53763	85882
"2006.08.19"	"Egypt"	"Cairo"	1	0	1	7699	11946	19645	32120	53763	85883
"2006.08.19"	"Afghanistan"	"Paktika"	1	0	1	7700	11946	19646	32121	53763	85884
"2006.08.19"	"Iraq"	"Baqubah"	12	0	12	7712	11946	19658	32133	53763	85896
"2006.08.19"	"Thailand"	"Narathiwat"	1	0	1	7713	11946	19659	32134	53763	85897
"2006.08.19"	"Thailand"	"Yala"	1	0	1	7714	11946	19660	32135	53763	85898
"2006.08.19"	"Israel"	"Bekaot"	1	0	1	7715	11946	19661	32136	53763	85899
"2006.08.19"	"Algeria"	"Telagh"	2	1	3	7717	11947	19664	32138	53764	85902
"2006.08.20"	"Afghanistan"	"Helmand"	3	0	3	7720	11947	19667	32141	53764	85905
"2006.08.20"	"Ingushetia"	"Alkhasty"	2	0	2	7722	11947	19669	32143	53764	85907
"2006.08.20"	"Iraq"	"Baghdad"	20	302	322	7742	12249	19991	32163	54066	86229
"2006.08.20"	"Thailand"	"Pattani"	1	1	2	7743	12250	19993	32164	54067	86231
"2006.08.20"	"Afghanistan"	"Panjwai"	5	11	16	7748	12261	20009	32169	54078	86247
"2006.08.20"	"Iraq"	"Jurf al-Sakhar"	2	0	2	7750	12261	20011	32171	54078	86249
"2006.08.20"	"Iraq"	"Baqubah"	6	0	6	7756	12261	20017	32177	54078	86255
"2006.08.21"	"Thailand"	"Yala"	3	0	3	7759	12261	20020	32180	54078	86258
"2006.08.21"	"Thailand"	"Narathiwat"	1	0	1	7760	12261	20021	32181	54078	86259
"2006.08.21"	"India"	"Baramulla"	1	0	1	7761	12261	20022	32182	54078	86260
"2006.08.22"	"Afghanistan"	"Gayan"	5	0	5	7766	12261	20027	32187	54078	86265
"2006.08.22"	"Iraq"	"Baghdad"	7	1	8	7773	12262	20035	32194	54079	86273
"2006.08.22"	"Iraq"	"Baqubah"	7	0	7	7780	12262	20042	32201	54079	86280
"2006.08.22"	"Afghanistan"	"Kandahar"	2	3	5	7782	12265	20047	32203	54082	86285
"2006.08.23"	"Thailand"	"Narathiwat"	1	0	1	7783	12265	20048	32204	54082	86286
"2006.08.23"	"Iraq"	"Baqubah"	14	0	14	7797	12265	20062	32218	54082	86300
"2006.08.23"	"Iraq"	"Mosul"	1	11	12	7798	12276	20074	32219	54093	86312
"2006.08.23"	"Pakistan"	"Sindh"	5	11	16	7803	12287	20090	32224	54104	86328
"2006.08.23"	"Thailand"	"Narathiwat"	1	0	1	7804	12287	20091	32225	54104	86329
"2006.08.24"	"Iraq"	"Mosul"	7	0	7	7811	12287	20098	32232	54104	86336
"2006.08.24"	"Iraq"	"Balad"	3	0	3	7814	12287	20101	32235	54104	86339
"2006.08.24"	"Iraq"	"Baghdad"	2	9	11	7816	12296	20112	32237	54113	86350
"2006.08.25"	"India"	"Doda"	1	0	1	7817	12296	20113	32238	54113	86351
"2006.08.25"	"Afghanistan"	"Ghazni"	2	2	4	7819	12298	20117	32240	54115	86355
"2006.08.25"	"Iraq"	"Baqubah"	9	0	9	7828	12298	20126	32249	54115	86364
"2006.08.25"	"Iraq"	"Balad Ruz"	3	3	6	7831	12301	20132	32252	54118	86370
"2006.08.25"	"Thailand"	"Yala"	1	0	1	7832	12301	20133	32253	54118	86371
"2006.08.25"	"Iraq"	"Mosul"	1	0	1	7833	12301	20134	32254	54118	86372
"2006.08.26"	"Iraq"	"Iskandaria"	3	17	20	7836	12318	20154	32257	54135	86392
"2006.08.26"	"Iraq"	"Baqubah"	4	11	15	7840	12329	20169	32261	54146	86407
"2006.08.26"	"Iraq"	"Basra"	4	0	4	7844	12329	20173	32265	54146	86411
"2006.08.26"	"Thailand"	"Yala"	2	5	7	7846	12334	20180	32267	54151	86418
"2006.08.26"	"Kosovo"	"Kosovska Mitrovica"	0	9	9	7846	12343	20189	32267	54160	86427
"2006.08.26"	"Iraq"	"Tikrit"	3	2	5	7849	12345	20194	32270	54162	86432
"2006.08.26"	"Thailand"	"Yala"	1	0	1	7850	12345	20195	32271	54162	86433
"2006.08.26"	"Ingushetia"	"Ossetian Border"	3	1	4	7853	12346	20199	32274	54163	86437
"2006.08.27"	"Iraq"	"Khalis"	16	25	41	7869	12371	20240	32290	54188	86478
"2006.08.27"	"Iraq"	"Basra"	7	0	7	7876	12371	20247	32297	54188	86485
"2006.08.27"	"Iraq"	"Baghdad"	12	45	57	7888	12416	20304	32309	54233	86542
"2006.08.27"	"Iraq"	"Khalis"	9	15	24	7897	12431	20328	32318	54248	86566
"2006.08.27"	"Iraq"	"Abara"	3	0	3	7900	12431	20331	32321	54248	86569
"2006.08.28"	"Pakistan"	"Naushki"	1	0	1	7901	12431	20332	32322	54248	86570
"2006.08.28"	"Thailand"	"Narathiwat"	1	0	1	7902	12431	20333	32323	54248	86571
"2006.08.28"	"Thailand"	"Yala"	1	0	1	7903	12431	20334	32324	54248	86572
"2006.08.28"	"Afghanistan"	"Leskergah"	19	41	60	7922	12472	20394	32343	54289	86632
"2006.08.28"	"Afghanistan"	"Herat"	1	0	1	7923	12472	20395	32344	54289	86633
"2006.08.28"	"Iraq"	"Baghdad"	20	62	82	7943	12534	20477	32364	54351	86715
"2006.08.28"	"Afghanistan"	"Kabul"	1	0	1	7944	12534	20478	32365	54351	86716
"2006.08.28"	"Pakistan"	"North Waziristan"	1	0	1	7945	12534	20479	32366	54351	86717
"2006.08.29"	"India"	"Budgam"	1	0	1	7946	12534	20480	32367	54351	86718
"2006.08.29"	"Ingushetia"	"Nazran"	1	0	1	7947	12534	20481	32368	54351	86719
"2006.08.29"	"Afghanistan"	"Kandahar"	2	1	3	7949	12535	20484	32370	54352	86722
"2006.08.29"	"Iraq"	"Baqubah"	21	5	26	7970	12540	20510	32391	54357	86748
"2006.08.29"	"Iraq"	"Baghdad"	20	14	34	7990	12554	20544	32411	54371	86782
"2006.08.29"	"Iraq"	"Baiji"	1	1	2	7991	12555	20546	32412	54372	86784
"2006.08.30"	"Iraq"	"Kirkuk"	4	10	14	7995	12565	20560	32416	54382	86798
"2006.08.30"	"Iraq"	"Baghdad"	24	35	59	8019	12600	20619	32440	54417	86857
"2006.08.30"	"Iraq"	"Hilla"	14	38	52	8033	12638	20671	32454	54455	86909
"2006.08.30"	"Iraq"	"Buhriz"	5	2	7	8038	12640	20678	32459	54457	86916
"2006.08.30"	"Iraq"	"Numaniya"	3	0	3	8041	12640	20681	32462	54457	86919
"2006.08.30"	"Iraq"	"Diwaniya"	13	0	13	8054	12640	20694	32475	54457	86932
"2006.08.30"	"Pakistan"	"Wana"	1	0	1	8055	12640	20695	32476	54457	86933
"2006.08.30"	"Pakistan"	"North Waziristan"	2	0	2	8057	12640	20697	32478	54457	86935
"2006.08.30"	"India"	"Devar Lolab"	1	1	2	8058	12641	20699	32479	54458	86937
"2006.08.31"	"Iraq"	"Baqubah"	2	0	2	8060	12641	20701	32481	54458	86939
"2006.08.31"	"Sudan"	"Buram"	38	23	61	8098	12664	20762	32519	54481	87000
"2006.08.31"	"Pakistan"	"Karachi"	1	0	1	8099	12664	20763	32520	54481	87001
"2006.08.31"	"India"	"Saroti"	2	0	2	8101	12664	20765	32522	54481	87003
"2006.08.31"	"Iraq"	"Jbela"	1	8	9	8102	12672	20774	32523	54489	87012
"2006.08.31"	"Iraq"	"Baghdad"	4	11	15	8106	12683	20789	32527	54500	87027
"2006.08.31"	"Thailand"	"Yala"	1	27	28	8107	12710	20817	32528	54527	87055
"2006.08.31"	"Iraq"	"Baghdad"	63	282	345	8170	12992	21162	32591	54809	87400
"2006.08.31"	"India"	"Dangiwacha"	1	0	1	8171	12992	21163	32592	54809	87401
"2006.08.31"	"India"	"Dawoocha"	1	0	1	8172	12992	21164	32593	54809	87402
"2006.09.01"	"Iraq"	"Mahmudiya"	1	3	4	8173	12995	21168	32594	54812	87406
"2006.09.01"	"India"	"Pulwama"	1	2	3	8174	12997	21171	32595	54814	87409
"2006.09.01"	"India"	"Darwashbagh"	1	0	1	8175	12997	21172	32596	54814	87410
"2006.09.01"	"Pakistan"	"Neelum Valley"	2	3	5	8177	13000	21177	32598	54817	87415
"2006.09.02"	"Afghanistan"	"Nimroz"	4	10	14	8181	13010	21191	32602	54827	87429
"2006.09.02"	"India"	"Gani Hamam"	1	0	1	8182	13010	21192	32603	54827	87430
"2006.09.02"	"Iraq"	"Karbala"	17	0	17	8199	13010	21209	32620	54827	87447
"2006.09.02"	"Iraq"	"Baghdad"	9	36	45	8208	13046	21254	32629	54863	87492
"2006.09.02"	"Afghanistan"	"Helmand"	3	1	4	8211	13047	21258	32632	54864	87496
"2006.09.02"	"Algeria"	"Adekar"	4	5	9	8215	13052	21267	32636	54869	87505
"2006.09.02"	"Algeria"	"Ouled Hamza"	2	0	2	8217	13052	21269	32638	54869	87507
"2006.09.03"	"Turkey"	"Istanbul"	1	0	1	8218	13052	21270	32639	54869	87508
"2006.09.03"	"Iraq"	"Khalis"	4	19	23	8222	13071	21293	32643	54888	87531
"2006.09.03"	"Iraq"	"Baghdad"	6	15	21	8228	13086	21314	32649	54903	87552
"2006.09.03"	"Iraq"	"Baqubah"	5	0	5	8233	13086	21319	32654	54903	87557
"2006.09.04"	"Philippines"	"Jolo"	5	20	25	8238	13106	21344	32659	54923	87582
"2006.09.04"	"India"	"Kashmir"	7	11	18	8245	13117	21362	32666	54934	87600
"2006.09.04"	"Afghanistan"	"Parwan"	3	1	4	8248	13118	21366	32669	54935	87604
"2006.09.04"	"Iraq"	"Baghdad"	33	0	33	8281	13118	21399	32702	54935	87637
"2006.09.04"	"India"	"Tangmarg"	2	0	2	8283	13118	21401	32704	54935	87639
"2006.09.04"	"Jordan"	"Amman"	1	5	6	8284	13123	21407	32705	54940	87645
"2006.09.04"	"Iraq"	"Basra"	2	2	4	8286	13125	21411	32707	54942	87649
"2006.09.04"	"Afghanistan"	"Kabul"	6	7	13	8292	13132	21424	32713	54949	87662
"2006.09.05"	"India"	"Sopore"	1	0	1	8293	13132	21425	32714	54949	87663
"2006.09.05"	"Lebanon"	"Rmeileh"	4	4	8	8297	13136	21433	32718	54953	87671
"2006.09.05"	"Sudan"	"Khartoum"	1	0	1	8298	13136	21434	32719	54953	87672
"2006.09.05"	"Pakistan"	"Phuldayun"	1	0	1	8299	13136	21435	32720	54953	87673
"2006.09.05"	"Iraq"	"Baghdad"	4	3	7	8303	13139	21442	32724	54956	87680
"2006.09.05"	"Iraq"	"Baghdad"	18	6	24	8321	13145	21466	32742	54962	87704
"2006.09.05"	"Thailand"	"Narathiwat"	1	0	1	8322	13145	21467	32743	54962	87705
"2006.09.05"	"Thailand"	"Narathiwat"	1	0	1	8323	13145	21468	32744	54962	87706
"2006.09.05"	"Thailand"	"Yala"	1	2	3	8324	13147	21471	32745	54964	87709
"2006.09.06"	"Indonesia"	"Tangkuran"	1	0	1	8325	13147	21472	32746	54964	87710
"2006.09.06"	"Pakistan"	"Kaga"	1	0	1	8326	13147	21473	32747	54964	87711
"2006.09.06"	"Iraq"	"Baghdad"	27	38	65	8353	13185	21538	32774	55002	87776
"2006.09.06"	"Afghanistan"	"Yaqubi"	2	1	3	8355	13186	21541	32776	55003	87779
"2006.09.07"	"India"	"Budbug"	1	0	1	8356	13186	21542	32777	55003	87780
"2006.09.07"	"India"	"Srinagar"	1	0	1	8357	13186	21543	32778	55003	87781
"2006.09.07"	"Iraq"	"Suwayra"	3	0	3	8360	13186	21546	32781	55003	87784
"2006.09.07"	"Iraq"	"Baghdad"	36	64	100	8396	13250	21646	32817	55067	87884
"2006.09.07"	"Afghanistan"	"Kabul"	3	11	14	8399	13261	21660	32820	55078	87898
"2006.09.07"	"Somalia"	"Mogadishu"	1	0	1	8400	13261	21661	32821	55078	87899
"2006.09.07"	"Pal. Auth."	"Nablus"	1	0	1	8401	13261	21662	32822	55078	87900
"2006.09.08"	"Iraq"	"Baghdad"	7	0	7	8408	13261	21669	32829	55078	87907
"2006.09.08"	"India"	"Malegaon"	31	297	328	8439	13558	21997	32860	55375	88235
"2006.09.08"	"India"	"Doda"	1	0	1	8440	13558	21998	32861	55375	88236
"2006.09.08"	"Iraq"	"Baghdad"	3	6	9	8443	13564	22007	32864	55381	88245
"2006.09.08"	"Afghanistan"	"Kabul"	18	30	48	8461	13594	22055	32882	55411	88293
"2006.09.08"	"Pakistan"	"Barkhan"	5	21	26	8466	13615	22081	32887	55432	88319
"2006.09.09"	"India"	"Ahlan"	1	0	1	8467	13615	22082	32888	55432	88320
"2006.09.09"	"India"	"Doda"	2	0	2	8469	13615	22084	32890	55432	88322
"2006.09.09"	"Iraq"	"Baghdad"	21	51	72	8490	13666	22156	32911	55483	88394
"2006.09.09"	"Iraq"	"Mosul"	1	1	2	8491	13667	22158	32912	55484	88396
"2006.09.09"	"Iraq"	"Baiji"	3	3	6	8494	13670	22164	32915	55487	88402
"2006.09.09"	"India"	"Doda"	1	1	2	8495	13671	22166	32916	55488	88404
"2006.09.09"	"India"	"Bandipore"	1	1	2	8496	13672	22168	32917	55489	88406
"2006.09.09"	"India"	"Sonwar"	1	1	2	8497	13673	22170	32918	55490	88408
"2006.09.09"	"Pakistan"	"Miramshah"	1	0	1	8498	13673	22171	32919	55490	88409
"2006.09.09"	"Pakistan"	"Garjakh"	2	0	2	8500	13673	22173	32921	55490	88411
"2006.09.09"	"Indonesia"	"Poso"	1	0	1	8501	13673	22174	32922	55490	88412
"2006.09.10"	"Pakistan"	"Wana"	1	0	1	8502	13673	22175	32923	55490	88413
"2006.09.10"	"Afghanistan"	"Gardez"	3	3	6	8505	13676	22181	32926	55493	88419
"2006.09.10"	"Iraq"	"Tuz Khurmato"	4	1	5	8509	13677	22186	32930	55494	88424
"2006.09.10"	"Iraq"	"Baghdad"	6	29	35	8515	13706	22221	32936	55523	88459
"2006.09.10"	"Iraq"	"Mosul"	1	0	1	8516	13706	22222	32937	55523	88460
"2006.09.11"	"Thailand"	"Yala"	1	4	5	8517	13710	22227	32938	55527	88465
"2006.09.11"	"India"	"Kulgam"	1	0	1	8518	13710	22228	32939	55527	88466
"2006.09.11"	"Iraq"	"Baghdad"	16	7	23	8534	13717	22251	32955	55534	88489
"2006.09.11"	"Iraq"	"Baghdad"	4	3	7	8538	13720	22258	32959	55537	88496
"2006.09.11"	"Afghanistan"	"Khost"	6	36	42	8544	13756	22300	32965	55573	88538
"2006.09.12"	"India"	"Thandi Dhok"	2	0	2	8546	13756	22302	32967	55573	88540
"2006.09.12"	"Turkey"	"Amed"	10	13	23	8556	13769	22325	32977	55586	88563
"2006.09.12"	"Syria"	"Damascus"	1	14	15	8557	13783	22340	32978	55600	88578
"2006.09.12"	"Iraq"	"Baghdad"	6	15	21	8563	13798	22361	32984	55615	88599
