"date"	"country"	"city"	"killed"	"injured"	"harmed"	"killed_cy"	"injured_cy"	"harmed_cy"	"killed_td"	"injured_td"	"harmed_td"
"2006.09.12"	"Iraq"	"Bani Saad"	7	3	10	8570	13801	22371	32991	55618	88609
"2006.09.13"	"Iraq"	"Baghdad"	69	0	69	8639	13801	22440	33060	55618	88678
"2006.09.13"	"Iraq"	"Baghdad"	14	57	71	8653	13858	22511	33074	55675	88749
"2006.09.13"	"Afghanistan"	"Farah"	1	0	1	8654	13858	22512	33075	55675	88750
"2006.09.14"	"Sudan"	"Otash"	4	9	13	8658	13867	22525	33079	55684	88763
"2006.09.14"	"Iraq"	"Baghdad"	2	25	27	8660	13892	22552	33081	55709	88790
"2006.09.14"	"Afghanistan"	"Bakwa"	2	2	4	8662	13894	22556	33083	55711	88794
"2006.09.14"	"India"	"Hathiwara"	1	0	1	8663	13894	22557	33084	55711	88795
"2006.09.14"	"Iraq"	"Baghdad"	32	0	32	8695	13894	22589	33116	55711	88827
"2006.09.14"	"Iraq"	"Baghdad"	10	39	49	8705	13933	22638	33126	55750	88876
"2006.09.15"	"Thailand"	"Narathiwat"	2	1	3	8707	13934	22641	33128	55751	88879
"2006.09.15"	"India"	"Surankote"	1	5	6	8708	13939	22647	33129	55756	88885
"2006.09.15"	"India"	"Watergam"	1	7	8	8709	13946	22655	33130	55763	88893
"2006.09.15"	"Yemen"	"Haradmut"	1	0	1	8710	13946	22656	33131	55763	88894
"2006.09.15"	"Iraq"	"Mussayab"	1	0	1	8711	13946	22657	33132	55763	88895
"2006.09.15"	"Iraq"	"Baghdad"	22	0	22	8733	13946	22679	33154	55763	88917
"2006.09.15"	"Thailand"	"Narathiwat"	1	0	1	8734	13946	22680	33155	55763	88918
"2006.09.15"	"Iraq"	"Baghdad"	1	0	1	8735	13946	22681	33156	55763	88919
"2006.09.16"	"Afghanistan"	"Kabul"	3	1	4	8738	13947	22685	33159	55764	88923
"2006.09.16"	"Iraq"	"Baghdad"	1	0	1	8739	13947	22686	33160	55764	88924
"2006.09.16"	"Iraq"	"Ramadi"	4	8	12	8743	13955	22698	33164	55772	88936
"2006.09.16"	"Iraq"	"Baghdad"	3	22	25	8746	13977	22723	33167	55794	88961
"2006.09.16"	"Iraq"	"Samarra"	4	0	4	8750	13977	22727	33171	55794	88965
"2006.09.16"	"Iraq"	"Baghdad"	47	0	47	8797	13977	22774	33218	55794	89012
"2006.09.16"	"Thailand"	"Hat Yai"	5	79	84	8802	14056	22858	33223	55873	89096
"2006.09.17"	"Somalia"	"Mogadishu"	2	0	2	8804	14056	22860	33225	55873	89098
"2006.09.17"	"Afghanistan"	"Kandahar"	1	11	12	8805	14067	22872	33226	55884	89110
"2006.09.17"	"Iraq"	"Kirkuk"	21	63	84	8826	14130	22956	33247	55947	89194
"2006.09.17"	"Iraq"	"Baghdad"	24	0	24	8850	14130	22980	33271	55947	89218
"2006.09.17"	"Iraq"	"Baqubah"	2	3	5	8852	14133	22985	33273	55950	89223
"2006.09.17"	"Afghanistan"	"Helmand"	2	0	2	8854	14133	22987	33275	55950	89225
"2006.09.18"	"Pakistan"	"Laddha"	1	0	1	8855	14133	22988	33276	55950	89226
"2006.09.18"	"Somalia"	"Baidoa"	5	18	23	8860	14151	23011	33281	55968	89249
"2006.09.18"	"Iraq"	"Mosul"	4	0	4	8864	14151	23015	33285	55968	89253
"2006.09.18"	"Iraq"	"Baghdad"	27	13	40	8891	14164	23055	33312	55981	89293
"2006.09.18"	"Iraq"	"Baquba"	4	5	9	8895	14169	23064	33316	55986	89302
"2006.09.18"	"Iraq"	"Tal Afar"	21	27	48	8916	14196	23112	33337	56013	89350
"2006.09.18"	"Iraq"	"Ramadi"	13	10	23	8929	14206	23135	33350	56023	89373
"2006.09.18"	"Afghanistan"	"Kafir Band"	4	39	43	8933	14245	23178	33354	56062	89416
"2006.09.18"	"Afghanistan"	"Herat"	12	17	29	8945	14262	23207	33366	56079	89445
"2006.09.18"	"Afghanistan"	"Kabul"	4	11	15	8949	14273	23222	33370	56090	89460
"2006.09.19"	"Canada"	"Ottawa"	2	0	2	8951	14273	23224	33372	56090	89462
"2006.09.19"	"Iraq"	"Sherqat"	18	11	29	8969	14284	23253	33390	56101	89491
"2006.09.19"	"Iraq"	"Mahmudiya"	13	7	20	8982	14291	23273	33403	56108	89511
"2006.09.19"	"Iraq"	"Baqubah"	11	0	11	8993	14291	23284	33414	56108	89522
"2006.09.19"	"Kosovo"	"Klina"	0	4	4	8993	14295	23288	33414	56112	89526
"2006.09.19"	"Pakistan"	"Bajaur"	0	5	5	8993	14300	23293	33414	56117	89531
"2006.09.19"	"Iraq"	"Baghdad"	12	44	56	9005	14344	23349	33426	56161	89587
"2006.09.19"	"Afghanistan"	"Helmand"	1	0	1	9006	14344	23350	33427	56161	89588
"2006.09.20"	"India"	"Doda"	1	0	1	9007	14344	23351	33428	56161	89589
"2006.09.20"	"India"	"Gul Zada"	3	2	5	9010	14346	23356	33431	56163	89594
"2006.09.20"	"Iraq"	"Baghdad"	43	15	58	9053	14361	23414	33474	56178	89652
"2006.09.20"	"Afghanistan"	"Wardak"	1	2	3	9054	14363	23417	33475	56180	89655
"2006.09.20"	"Iraq"	"Samarra"	1	26	27	9055	14389	23444	33476	56206	89682
"2006.09.20"	"Iraq"	"Mosul"	1	0	1	9056	14389	23445	33477	56206	89683
"2006.09.21"	"Iraq"	"Mosul"	2	0	2	9058	14389	23447	33479	56206	89685
"2006.09.21"	"India"	"Damhal Hanjipora"	1	0	1	9059	14389	23448	33480	56206	89686
"2006.09.21"	"Iraq"	"Baghdad"	38	0	38	9097	14389	23486	33518	56206	89724
"2006.09.21"	"Iraq"	"Karbala"	3	0	3	9100	14389	23489	33521	56206	89727
"2006.09.21"	"India"	"Tangmarg"	1	4	5	9101	14393	23494	33522	56210	89732
"2006.09.21"	"Pakistan"	"Haripur"	8	3	11	9109	14396	23505	33530	56213	89743
"2006.09.21"	"Chechnya"	"Grozny"	5	0	5	9114	14396	23510	33535	56213	89748
"2006.09.21"	"Iraq"	"Baghdad"	28	22	50	9142	14418	23560	33563	56235	89798
"2006.09.22"	"Afghanistan"	"Jalalabad"	1	0	1	9143	14418	23561	33564	56235	89799
"2006.09.22"	"Pakistan"	"Sargodha"	1	0	1	9144	14418	23562	33565	56235	89800
"2006.09.22"	"Afghanistan"	"Kandahar"	19	3	22	9163	14421	23584	33584	56238	89822
"2006.09.22"	"Pakistan"	"North Waziristan"	1	0	1	9164	14421	23585	33585	56238	89823
"2006.09.22"	"Iraq"	"Baghdad"	13	0	13	9177	14421	23598	33598	56238	89836
"2006.09.22"	"Lebanon"	"Ein Al Hulwa"	1	0	1	9178	14421	23599	33599	56238	89837
"2006.09.23"	"Iraq"	"Baghdad"	37	40	77	9215	14461	23676	33636	56278	89914
"2006.09.23"	"Iraq"	"Baghdad"	17	0	17	9232	14461	23693	33653	56278	89931
"2006.09.23"	"Bangladesh"	"Dhaka"	1	0	1	9233	14461	23694	33654	56278	89932
"2006.09.23"	"India"	"Kangan"	1	0	1	9234	14461	23695	33655	56278	89933
"2006.09.23"	"Pakistan"	"Dera Ghazi Khan"	2	14	16	9236	14475	23711	33657	56292	89949
"2006.09.24"	"Iraq"	"Baghdad"	2	17	19	9238	14492	23730	33659	56309	89968
"2006.09.24"	"India"	"Surenda"	1	0	1	9239	14492	23731	33660	56309	89969
"2006.09.24"	"Iraq"	"Kirkuk"	4	0	4	9243	14492	23735	33664	56309	89973
"2006.09.24"	"Iraq"	"Baghdad"	6	18	24	9249	14510	23759	33670	56327	89997
"2006.09.24"	"Iraq"	"Fallujah"	12	0	12	9261	14510	23771	33682	56327	90009
"2006.09.24"	"Iraq"	"Tal Afar"	2	3	5	9263	14513	23776	33684	56330	90014
"2006.09.24"	"India"	"Sopore"	1	2	3	9264	14515	23779	33685	56332	90017
"2006.09.25"	"Russia"	"Kislovodsk"	1	0	1	9265	14515	23780	33686	56332	90018
"2006.09.25"	"Iraq"	"Baiji"	10	0	10	9275	14515	23790	33696	56332	90028
"2006.09.25"	"Iraq"	"Jurf al-Sakhar"	5	10	15	9280	14525	23805	33701	56342	90043
"2006.09.25"	"Afghanistan"	"Kandahar"	1	0	1	9281	14525	23806	33702	56342	90044
"2006.09.25"	"Somalia"	"Kismayo"	1	2	3	9282	14527	23809	33703	56344	90047
"2006.09.25"	"India"	"Jwari"	2	0	2	9284	14527	23811	33705	56344	90049
"2006.09.25"	"India"	"Gundana"	1	0	1	9285	14527	23812	33706	56344	90050
"2006.09.25"	"India"	"Marmat"	1	0	1	9286	14527	23813	33707	56344	90051
"2006.09.25"	"India"	"Sanglan"	1	0	1	9287	14527	23814	33708	56344	90052
"2006.09.25"	"India"	"Srinagar"	1	6	7	9288	14533	23821	33709	56350	90059
"2006.09.25"	"Thailand"	"Yala"	2	1	3	9290	14534	23824	33711	56351	90062
"2006.09.25"	"Thailand"	"Narathiwat"	1	0	1	9291	14534	23825	33712	56351	90063
"2006.09.26"	"India"	"Kashmir"	2	15	17	9293	14549	23842	33714	56366	90080
"2006.09.26"	"Iraq"	"Baghdad"	10	11	21	9303	14560	23863	33724	56377	90101
"2006.09.26"	"Iraq"	"Baghdad"	44	0	44	9347	14560	23907	33768	56377	90145
"2006.09.26"	"Afghanistan"	"Kabul"	2	9	11	9349	14569	23918	33770	56386	90156
"2006.09.26"	"Afghanistan"	"Lashkar Gah"	18	17	35	9367	14586	23953	33788	56403	90191
"2006.09.26"	"Iraq"	"Baghdad"	40	34	74	9407	14620	24027	33828	56437	90265
"2006.09.26"	"Iraq"	"Mahmudiya"	12	0	12	9419	14620	24039	33840	56437	90277
"2006.09.27"	"India"	"Maisuma"	1	14	15	9420	14634	24054	33841	56451	90292
"2006.09.27"	"India"	"Srinagar"	2	0	2	9422	14634	24056	33843	56451	90294
"2006.09.27"	"Thailand"	"Narathiwat"	1	2	3	9423	14636	24059	33844	56453	90297
"2006.09.27"	"Thailand"	"Yala"	1	1	2	9424	14637	24061	33845	56454	90299
"2006.09.27"	"Iraq"	"Baghdad"	7	11	18	9431	14648	24079	33852	56465	90317
"2006.09.27"	"Thailand"	"Yala"	3	0	3	9434	14648	24082	33855	56465	90320
"2006.09.27"	"Thailand"	"Pattani"	1	0	1	9435	14648	24083	33856	56465	90321
"2006.09.27"	"Iraq"	"Baghdad"	8	42	50	9443	14690	24133	33864	56507	90371
"2006.09.27"	"Iraq"	"Baghdad"	16	25	41	9459	14715	24174	33880	56532	90412
"2006.09.28"	"Thailand"	"Sai Buri"	1	0	1	9460	14715	24175	33881	56532	90413
"2006.09.28"	"Thailand"	"Pattani"	1	0	1	9461	14715	24176	33882	56532	90414
"2006.09.28"	"Pakistan"	"Khadi"	1	0	1	9462	14715	24177	33883	56532	90415
"2006.09.28"	"India"	"Diwar"	1	0	1	9463	14715	24178	33884	56532	90416
"2006.09.28"	"India"	"Kulgam"	1	0	1	9464	14715	24179	33885	56532	90417
"2006.09.29"	"India"	"Dessa"	1	0	1	9465	14715	24180	33886	56532	90418
"2006.09.29"	"Iraq"	"Kirkuk"	3	0	3	9468	14715	24183	33889	56532	90421
"2006.09.29"	"Algeria"	"Ouled Boudekhane"	2	0	2	9470	14715	24185	33891	56532	90423
"2006.09.30"	"Afghanistan"	"Kabul"	12	40	52	9482	14755	24237	33903	56572	90475
"2006.09.30"	"Iraq"	"Baqubah"	8	0	8	9490	14755	24245	33911	56572	90483
"2006.09.30"	"Iraq"	"Tal Afar"	2	30	32	9492	14785	24277	33913	56602	90515
"2006.09.30"	"Pakistan"	"Bahawlnagar"	1	0	1	9493	14785	24278	33914	56602	90516
"2006.10.01"	"Iraq"	"Fallujah"	4	6	10	9497	14791	24288	33918	56608	90526
"2006.10.01"	"Iraq"	"Suwayra"	9	0	9	9506	14791	24297	33927	56608	90535
"2006.10.01"	"Indonesia"	"Poso"	0	1	1	9506	14792	24298	33927	56609	90536
"2006.10.01"	"India"	"Gool"	1	0	1	9507	14792	24299	33928	56609	90537
"2006.10.01"	"Pakistan"	"Sibi"	1	0	1	9508	14792	24300	33929	56609	90538
"2006.10.01"	"Thailand"	"Yala"	1	1	2	9509	14793	24302	33930	56610	90540
"2006.10.01"	"Afghanistan"	"Musa Qala"	5	0	5	9514	14793	24307	33935	56610	90545
"2006.10.01"	"Afghanistan"	"Gereshk"	2	2	4	9516	14795	24311	33937	56612	90549
"2006.10.01"	"Iraq"	"Baghdad"	50	0	50	9566	14795	24361	33987	56612	90599
"2006.10.01"	"Ethiopia"	"Jimma"	10	12	22	9576	14807	24383	33997	56624	90621
"2006.10.02"	"Thailand"	"Narathiwat"	1	0	1	9577	14807	24384	33998	56624	90622
"2006.10.02"	"Thailand"	"Songkhla"	1	0	1	9578	14807	24385	33999	56624	90623
"2006.10.02"	"Pakistan"	"Latrey"	2	7	9	9580	14814	24394	34001	56631	90632
"2006.10.02"	"Afghanistan"	"Kabul"	3	3	6	9583	14817	24400	34004	56634	90638
"2006.10.02"	"Iraq"	"Suwayra"	11	0	11	9594	14817	24411	34015	56634	90649
"2006.10.02"	"Iraq"	"Baghdad"	5	10	15	9599	14827	24426	34020	56644	90664
"2006.10.02"	"Iraq"	"Ishaqi"	3	0	3	9602	14827	24429	34023	56644	90667
"2006.10.02"	"Thailand"	"Pattani"	2	0	2	9604	14827	24431	34025	56644	90669
"2006.10.02"	"Pal. Auth."	"Rafah"	2	15	17	9606	14842	24448	34027	56659	90686
"2006.10.03"	"Pakistan"	"Ali Khan Brohi"	1	0	1	9607	14842	24449	34028	56659	90687
"2006.10.03"	"Iraq"	"Gatoun"	4	0	4	9611	14842	24453	34032	56659	90691
"2006.10.03"	"Iraq"	"Kut"	2	0	2	9613	14842	24455	34034	56659	90693
"2006.10.03"	"Iraq"	"Rashad"	2	0	2	9615	14842	24457	34036	56659	90695
"2006.10.03"	"Afghanistan"	"Kandahar"	2	5	7	9617	14847	24464	34038	56664	90702
"2006.10.03"	"Iraq"	"Sadiyah"	2	19	21	9619	14866	24485	34040	56683	90723
"2006.10.03"	"Iraq"	"Baqubah"	16	0	16	9635	14866	24501	34056	56683	90739
"2006.10.04"	"India"	"Srinagar"	8	30	38	9643	14896	24539	34064	56713	90777
"2006.10.04"	"Sudan"	"Kalama"	2	1	3	9645	14897	24542	34066	56714	90780
"2006.10.04"	"Dagestan"	"Maka-Kazmalyar"	1	3	4	9646	14900	24546	34067	56717	90784
"2006.10.04"	"India"	"Lal Chowk"	1	6	7	9647	14906	24553	34068	56723	90791
"2006.10.04"	"Iraq"	"Baghdad"	16	87	103	9663	14993	24656	34084	56810	90894
"2006.10.04"	"Philippines"	"Cotabato"	1	0	1	9664	14993	24657	34085	56810	90895
"2006.10.04"	"Iraq"	"Mosul"	2	0	2	9666	14993	24659	34087	56810	90897
"2006.10.05"	"Algeria"	"Bouira"	8	0	8	9674	14993	24667	34095	56810	90905
"2006.10.05"	"Iraq"	"Al-Samawa"	4	0	4	9678	14993	24671	34099	56810	90909
"2006.10.05"	"Pakistan"	"Kalaya"	8	3	11	9686	14996	24682	34107	56813	90920
"2006.10.05"	"Iraq"	"Zaafaraniya"	5	6	11	9691	15002	24693	34112	56819	90931
"2006.10.05"	"Iraq"	"Baghdad"	32	28	60	9723	15030	24753	34144	56847	90991
"2006.10.05"	"Iraq"	"Ukashat"	5	0	5	9728	15030	24758	34149	56847	90996
"2006.10.06"	"Pakistan"	"Kalay"	14	8	22	9742	15038	24780	34163	56855	91018
"2006.10.06"	"Pakistan"	"Kalay"	5	0	5	9747	15038	24785	34168	56855	91023
"2006.10.06"	"India"	"Srinagar"	1	6	7	9748	15044	24792	34169	56861	91030
"2006.10.06"	"Iraq"	"Mosul"	1	0	1	9749	15044	24793	34170	56861	91031
"2006.10.06"	"Afghanistan"	"Khost"	1	3	4	9750	15047	24797	34171	56864	91035
"2006.10.06"	"Iraq"	"Baghdad"	7	0	7	9757	15047	24804	34178	56864	91042
"2006.10.07"	"Thailand"	"Pattani"	1	0	1	9758	15047	24805	34179	56864	91043
"2006.10.07"	"Iraq"	"Baghdad"	51	0	51	9809	15047	24856	34230	56864	91094
"2006.10.07"	"Iraq"	"Samarra"	2	0	2	9811	15047	24858	34232	56864	91096
"2006.10.07"	"Iraq"	"Baaj"	3	0	3	9814	15047	24861	34235	56864	91099
"2006.10.07"	"Thailand"	"Songkhla"	2	0	2	9816	15047	24863	34237	56864	91101
"2006.10.07"	"India"	"Shalapora"	1	0	1	9817	15047	24864	34238	56864	91102
"2006.10.07"	"India"	"Ramban"	1	2	3	9818	15049	24867	34239	56866	91105
"2006.10.07"	"India"	"Vesu Achhabal"	1	0	1	9819	15049	24868	34240	56866	91106
"2006.10.07"	"Pakistan"	"Tank"	1	0	1	9820	15049	24869	34241	56866	91107
"2006.10.07"	"Afghanistan"	"Baghlan"	2	0	2	9822	15049	24871	34243	56866	91109
"2006.10.07"	"Iraq"	"Tal Afar"	14	13	27	9836	15062	24898	34257	56879	91136
"2006.10.07"	"Iraq"	"Baghdad"	7	0	7	9843	15062	24905	34264	56879	91143
"2006.10.07"	"Iraq"	"Sinjar"	2	2	4	9845	15064	24909	34266	56881	91147
"2006.10.07"	"Iraq"	"Iskandariya"	2	4	6	9847	15068	24915	34268	56885	91153
"2006.10.08"	"Iraq"	"Haditha"	5	0	5	9852	15068	24920	34273	56885	91158
"2006.10.08"	"Iraq"	"Baqubah"	10	0	10	9862	15068	24930	34283	56885	91168
"2006.10.08"	"Thailand"	"Yala"	1	0	1	9863	15068	24931	34284	56885	91169
"2006.10.08"	"Thailand"	"Narathiwat"	1	0	1	9864	15068	24932	34285	56885	91170
"2006.10.08"	"Thailand"	"Pattani"	1	0	1	9865	15068	24933	34286	56885	91171
"2006.10.08"	"India"	"Sopore"	1	0	1	9866	15068	24934	34287	56885	91172
"2006.10.08"	"Iraq"	"Baghdad"	1	0	1	9867	15068	24935	34288	56885	91173
"2006.10.09"	"Thailand"	"Narathiwat"	2	1	3	9869	15069	24938	34290	56886	91176
"2006.10.09"	"India"	"Bandipora"	1	0	1	9870	15069	24939	34291	56886	91177
"2006.10.09"	"Iraq"	"Tal Afar"	1	11	12	9871	15080	24951	34292	56897	91189
"2006.10.09"	"Iraq"	"Baghdad"	53	0	53	9924	15080	25004	34345	56897	91242
"2006.10.09"	"Iraq"	"Baghdad"	13	46	59	9937	15126	25063	34358	56943	91301
"2006.10.09"	"Afghanistan"	"Khogyani"	3	2	5	9940	15128	25068	34361	56945	91306
"2006.10.10"	"Afghanistan"	"Khushmand"	3	0	3	9943	15128	25071	34364	56945	91309
"2006.10.10"	"Iraq"	"Baghdad"	10	4	14	9953	15132	25085	34374	56949	91323
"2006.10.10"	"Iraq"	"Baqubah"	12	0	12	9965	15132	25097	34386	56949	91335
"2006.10.10"	"Iraq"	"Mosul"	7	0	7	9972	15132	25104	34393	56949	91342
"2006.10.10"	"Afghanistan"	"Kabul"	0	11	11	9972	15143	25115	34393	56960	91353
"2006.10.10"	"Iraq"	"Baghdad"	60	22	82	10032	15165	25197	34453	56982	91435
"2006.10.10"	"Iraq"	"Fallujah"	4	0	4	10036	15165	25201	34457	56982	91439
"2006.10.10"	"Philippines"	"Makilala"	6	29	35	10042	15194	25236	34463	57011	91474
"2006.10.10"	"Philippines"	"Tacurong City"	2	8	10	10044	15202	25246	34465	57019	91484
"2006.10.11"	"Thailand"	"Pattani"	1	0	1	10045	15202	25247	34466	57019	91485
"2006.10.11"	"Pakistan"	"Saobi"	1	0	1	10046	15202	25248	34467	57019	91486
"2006.10.11"	"Pakistan"	"Mir Ali"	1	0	1	10047	15202	25249	34468	57019	91487
"2006.10.11"	"Philippines"	"Patikul"	2	8	10	10049	15210	25259	34470	57027	91497
"2006.10.11"	"Iraq"	"Kut"	6	0	6	10055	15210	25265	34476	57027	91503
"2006.10.11"	"Iraq"	"Baghdad"	7	13	20	10062	15223	25285	34483	57040	91523
"2006.10.11"	"Iraq"	"Baghdad"	1	0	1	10063	15223	25286	34484	57040	91524
"2006.10.11"	"Iraq"	"Baghdad"	4	2	6	10067	15225	25292	34488	57042	91530
"2006.10.12"	"India"	"Srinagar"	3	8	11	10070	15233	25303	34491	57050	91541
"2006.10.12"	"Iraq"	"Baghdad"	19	25	44	10089	15258	25347	34510	57075	91585
"2006.10.12"	"Iraq"	"Baqubah"	12	0	12	10101	15258	25359	34522	57075	91597
"2006.10.12"	"Afghanistan"	"Kabul"	1	19	20	10102	15277	25379	34523	57094	91617
"2006.10.12"	"Thailand"	"Yala"	1	0	1	10103	15277	25380	34524	57094	91618
"2006.10.12"	"Thailand"	"Narathiwat"	1	0	1	10104	15277	25381	34525	57094	91619
"2006.10.13"	"Thailand"	"Narathiwat"	1	0	1	10105	15277	25382	34526	57094	91620
"2006.10.13"	"Iraq"	"Hilla"	8	10	18	10113	15287	25400	34534	57104	91638
"2006.10.13"	"Algeria"	"Kabylie"	1	0	1	10114	15287	25401	34535	57104	91639
"2006.10.13"	"Iraq"	"Duluiya"	17	0	17	10131	15287	25418	34552	57104	91656
"2006.10.13"	"Thailand"	"Pattani"	1	0	1	10132	15287	25419	34553	57104	91657
"2006.10.13"	"Iraq"	"Suwayra"	8	2	10	10140	15289	25429	34561	57106	91667
"2006.10.13"	"Thailand"	"Narathiwat"	1	0	1	10141	15289	25430	34562	57106	91668
"2006.10.13"	"Afghanistan"	"Kandahar"	9	5	14	10150	15294	25444	34571	57111	91682
"2006.10.14"	"Iraq"	"Baghdad"	25	0	25	10175	15294	25469	34596	57111	91707
"2006.10.14"	"Iraq"	"Balad"	15	0	15	10190	15294	25484	34611	57111	91722
"2006.10.14"	"Afghanistan"	"Kandahar"	2	2	4	10192	15296	25488	34613	57113	91726
"2006.10.14"	"Thailand"	"Narathiwat"	1	0	1	10193	15296	25489	34614	57113	91727
"2006.10.14"	"Iraq"	"Saifiya"	10	0	10	10203	15296	25499	34624	57113	91737
"2006.10.14"	"Ethiopia"	"Beshasha"	6	15	21	10209	15311	25520	34630	57128	91758
"2006.10.15"	"India"	"Srinagar"	2	0	2	10211	15311	25522	34632	57128	91760
"2006.10.15"	"Afghanistan"	"Herat"	2	1	3	10213	15312	25525	34634	57129	91763
"2006.10.15"	"Afghanistan"	"Khost"	3	1	4	10216	15313	25529	34637	57130	91767
"2006.10.15"	"Thailand"	"Joh I Rong"	1	1	2	10217	15314	25531	34638	57131	91769
"2006.10.15"	"Thailand"	"Chanae"	1	1	2	10218	15315	25533	34639	57132	91771
"2006.10.15"	"Algeria"	"Ain Defla"	8	0	8	10226	15315	25541	34647	57132	91779
"2006.10.15"	"Iraq"	"Latifiya"	8	0	8	10234	15315	25549	34655	57132	91787
"2006.10.15"	"Iraq"	"Mosul"	5	0	5	10239	15315	25554	34660	57132	91792
"2006.10.15"	"Iraq"	"Kirkuk"	10	64	74	10249	15379	25628	34670	57196	91866
"2006.10.15"	"Iraq"	"Balad"	31	0	31	10280	15379	25659	34701	57196	91897
"2006.10.15"	"Iraq"	"Fallujah"	4	0	4	10284	15379	25663	34705	57196	91901
"2006.10.15"	"Iraq"	"Baghdad"	4	6	10	10288	15385	25673	34709	57202	91911
"2006.10.15"	"Afghanistan"	"Kandahar"	1	2	3	10289	15387	25676	34710	57204	91914
"2006.10.16"	"Iraq"	"Suwayra"	8	48	56	10297	15435	25732	34718	57252	91970
"2006.10.16"	"Iraq"	"Baghdad"	46	0	46	10343	15435	25778	34764	57252	92016
"2006.10.16"	"Iraq"	"Khalis"	12	4	16	10355	15439	25794	34776	57256	92032
"2006.10.16"	"Afghanistan"	"Kandahar"	4	2	6	10359	15441	25800	34780	57258	92038
"2006.10.16"	"Thailand"	"Yala"	2	0	2	10361	15441	25802	34782	57258	92040
"2006.10.16"	"Thailand"	"Yala"	2	0	2	10363	15441	25804	34784	57258	92042
"2006.10.16"	"Iraq"	"Baghdad"	20	17	37	10383	15458	25841	34804	57275	92079
"2006.10.16"	"Iraq"	"Balad"	28	0	28	10411	15458	25869	34832	57275	92107
"2006.10.16"	"Indonesia"	"Sulawesi"	1	0	1	10412	15458	25870	34833	57275	92108
"2006.10.16"	"Thailand"	"Raman"	2	0	2	10414	15458	25872	34835	57275	92110
"2006.10.16"	"Thailand"	"Pattani"	1	0	1	10415	15458	25873	34836	57275	92111
"2006.10.16"	"Thailand"	"Narathiwat"	2	0	2	10417	15458	25875	34838	57275	92113
"2006.10.17"	"Eritrea"	"Adi-Quala"	2	0	2	10419	15458	25877	34840	57275	92115
"2006.10.17"	"Afghanistan"	"Spin Boldak"	1	0	1	10420	15458	25878	34841	57275	92116
"2006.10.17"	"Philippines"	"Basilan"	1	1	2	10421	15459	25880	34842	57276	92118
"2006.10.17"	"Iraq"	"Baghdad"	19	0	19	10440	15459	25899	34861	57276	92137
"2006.10.17"	"Iraq"	"Haditha"	4	0	4	10444	15459	25903	34865	57276	92141
"2006.10.17"	"Thailand"	"Yala"	1	1	2	10445	15460	25905	34866	57277	92143
"2006.10.17"	"Iraq"	"Basra"	5	0	5	10450	15460	25910	34871	57277	92148
"2006.10.17"	"Iraq"	"Balad Ruz"	5	1	6	10455	15461	25916	34876	57278	92154
"2006.10.17"	"India"	"Lal Chowk"	2	0	2	10457	15461	25918	34878	57278	92156
"2006.10.17"	"India"	"Batmaloo"	1	0	1	10458	15461	25919	34879	57278	92157
"2006.10.18"	"Thailand"	"Narathiwat"	1	0	1	10459	15461	25920	34880	57278	92158
"2006.10.18"	"Thailand"	"Yala"	1	4	5	10460	15465	25925	34881	57282	92163
"2006.10.19"	"Pakistan"	"Shakai"	2	3	5	10462	15468	25930	34883	57285	92168
"2006.10.19"	"Iraq"	"Khalis"	10	20	30	10472	15488	25960	34893	57305	92198
"2006.10.19"	"Iraq"	"Kirkuk"	11	74	85	10483	15562	26045	34904	57379	92283
"2006.10.19"	"Iraq"	"Khalis"	4	4	8	10487	15566	26053	34908	57383	92291
"2006.10.19"	"Afghanistan"	"Khost"	1	7	8	10488	15573	26061	34909	57390	92299
"2006.10.19"	"Iraq"	"Baghdad"	4	8	12	10492	15581	26073	34913	57398	92311
"2006.10.19"	"Afghanistan"	"Kunar"	8	0	8	10500	15581	26081	34921	57398	92319
"2006.10.19"	"India"	"Budhal"	1	0	1	10501	15581	26082	34922	57398	92320
"2006.10.19"	"Afghanistan"	"Lashkar Gah"	3	9	12	10504	15590	26094	34925	57407	92332
"2006.10.19"	"Iraq"	"Mosul"	21	26	47	10525	15616	26141	34946	57433	92379
"2006.10.19"	"Iraq"	"Mahmudiya"	7	3	10	10532	15619	26151	34953	57436	92389
"2006.10.19"	"Iraq"	"Baghdad"	12	32	44	10544	15651	26195	34965	57468	92433
