"date"	"country"	"city"	"killed"	"injured"	"harmed"	"killed_cy"	"injured_cy"	"harmed_cy"	"killed_td"	"injured_td"	"harmed_td"
"2006.10.20"	"Philippines"	"Kabacan"	1	2	3	10545	15653	26198	34966	57470	92436
"2006.10.20"	"Thailand"	"Pattani"	1	0	1	10546	15653	26199	34967	57470	92437
"2006.10.20"	"Pakistan"	"Peshawar"	7	41	48	10553	15694	26247	34974	57511	92485
"2006.10.20"	"Pakistan"	"Jandola"	1	0	1	10554	15694	26248	34975	57511	92486
"2006.10.20"	"Iraq"	"Balad"	9	0	9	10563	15694	26257	34984	57511	92495
"2006.10.20"	"India"	"Lolab"	1	0	1	10564	15694	26258	34985	57511	92496
"2006.10.20"	"Algeria"	"Timezrit"	1	0	1	10565	15694	26259	34986	57511	92497
"2006.10.20"	"Thailand"	"Songkhla"	4	13	17	10569	15707	26276	34990	57524	92514
"2006.10.20"	"Thailand"	"Narathiwat"	1	0	1	10570	15707	26277	34991	57524	92515
"2006.10.20"	"Thailand"	"Narathiwat"	1	0	1	10571	15707	26278	34992	57524	92516
"2006.10.20"	"Thailand"	"Narathiwat"	2	0	2	10573	15707	26280	34994	57524	92518
"2006.10.21"	"Thailand"	"Pattani"	1	1	2	10574	15708	26282	34995	57525	92520
"2006.10.21"	"India"	"Kishtwar"	1	1	2	10575	15709	26284	34996	57526	92522
"2006.10.21"	"Iraq"	"Baghdad"	7	15	22	10582	15724	26306	35003	57541	92544
"2006.10.21"	"Thailand"	"Narathiwat"	1	0	1	10583	15724	26307	35004	57541	92545
"2006.10.21"	"Afghanistan"	"Ismailkhel"	1	0	1	10584	15724	26308	35005	57541	92546
"2006.10.21"	"Iraq"	"Mahmoudiyah"	19	52	71	10603	15776	26379	35024	57593	92617
"2006.10.21"	"Philippines"	"Barangay Banawag"	1	0	1	10604	15776	26380	35025	57593	92618
"2006.10.21"	"Iraq"	"Baqubah"	1	0	1	10605	15776	26381	35026	57593	92619
"2006.10.22"	"India"	"Muzaffarnagar"	1	12	13	10606	15788	26394	35027	57605	92632
"2006.10.22"	"Iraq"	"Amil"	1	0	1	10607	15788	26395	35028	57605	92633
"2006.10.22"	"Iraq"	"Yarmuk"	2	0	2	10609	15788	26397	35030	57605	92635
"2006.10.22"	"Iraq"	"Baghdad"	5	6	11	10614	15794	26408	35035	57611	92646
"2006.10.22"	"Iraq"	"Madaen"	9	3	12	10623	15797	26420	35044	57614	92658
"2006.10.22"	"Thailand"	"Narathiwat"	1	12	13	10624	15809	26433	35045	57626	92671
"2006.10.22"	"Iraq"	"Baqubah"	13	25	38	10637	15834	26471	35058	57651	92709
"2006.10.22"	"Iraq"	"Baghdad"	50	0	50	10687	15834	26521	35108	57651	92759
"2006.10.22"	"Thailand"	"Pattani"	1	0	1	10688	15834	26522	35109	57651	92760
"2006.10.22"	"Pakistan"	"Bahawalpur"	1	0	1	10689	15834	26523	35110	57651	92761
"2006.10.23"	"India"	"Tarzoo"	1	1	2	10690	15835	26525	35111	57652	92763
"2006.10.23"	"Iraq"	"Baghdad"	21	35	56	10711	15870	26581	35132	57687	92819
"2006.10.23"	"Iraq"	"Haqlaniyah"	1	1	2	10712	15871	26583	35133	57688	92821
"2006.10.23"	"Thailand"	"Pattani"	1	0	1	10713	15871	26584	35134	57688	92822
"2006.10.23"	"Mali"	"Arouan"	9	3	12	10722	15874	26596	35143	57691	92834
"2006.10.23"	"Philippines"	"Zamboanga"	2	0	2	10724	15874	26598	35145	57691	92836
"2006.10.24"	"Thailand"	"Yala"	1	0	1	10725	15874	26599	35146	57691	92837
"2006.10.24"	"Iraq"	"Baghdad"	1	7	8	10726	15881	26607	35147	57698	92845
"2006.10.24"	"India"	"Changoo Dooru"	1	0	1	10727	15881	26608	35148	57698	92846
"2006.10.24"	"India"	"Baramulla"	1	0	1	10728	15881	26609	35149	57698	92847
"2006.10.25"	"India"	"Anantnag"	1	0	1	10729	15881	26610	35150	57698	92848
"2006.10.25"	"India"	"Kupwara"	2	0	2	10731	15881	26612	35152	57698	92850
"2006.10.25"	"Iraq"	"Mahmudiya"	4	0	4	10735	15881	26616	35156	57698	92854
"2006.10.25"	"Iraq"	"Husayba"	2	2	4	10737	15883	26620	35158	57700	92858
"2006.10.26"	"India"	"Tral"	1	0	1	10738	15883	26621	35159	57700	92859
"2006.10.26"	"Iraq"	"Mosul"	8	0	8	10746	15883	26629	35167	57700	92867
"2006.10.26"	"Iraq"	"Baqubah"	34	35	69	10780	15918	26698	35201	57735	92936
"2006.10.26"	"Thailand"	"Narathiwat"	1	5	6	10781	15923	26704	35202	57740	92942
"2006.10.26"	"Philippines"	"Zamboanga"	1	0	1	10782	15923	26705	35203	57740	92943
"2006.10.27"	"Iraq"	"Muradiya"	4	5	9	10786	15928	26714	35207	57745	92952
"2006.10.27"	"Iraq"	"Baghdad"	11	0	11	10797	15928	26725	35218	57745	92963
"2006.10.27"	"Thailand"	"Pattani"	1	0	1	10798	15928	26726	35219	57745	92964
"2006.10.27"	"Afghanistan"	"Uruzgan"	14	3	17	10812	15931	26743	35233	57748	92981
"2006.10.27"	"Thailand"	"Yala"	3	0	3	10815	15931	26746	35236	57748	92984
"2006.10.28"	"India"	"Jamslan"	1	1	2	10816	15932	26748	35237	57749	92986
"2006.10.28"	"Pakistan"	"Quetta"	1	12	13	10817	15944	26761	35238	57761	92999
"2006.10.28"	"India"	"Guwahati"	1	12	13	10818	15956	26774	35239	57773	93012
"2006.10.28"	"Iraq"	"Kut"	4	0	4	10822	15956	26778	35243	57773	93016
"2006.10.28"	"Thailand"	"Pattani"	1	0	1	10823	15956	26779	35244	57773	93017
"2006.10.28"	"Thailand"	"Pattani"	1	0	1	10824	15956	26780	35245	57773	93018
"2006.10.28"	"Thailand"	"Narathiwat"	1	0	1	10825	15956	26781	35246	57773	93019
"2006.10.28"	"Iraq"	"Suwayra"	5	0	5	10830	15956	26786	35251	57773	93024
"2006.10.28"	"Iraq"	"Baghdad"	2	43	45	10832	15999	26831	35253	57816	93069
"2006.10.28"	"India"	"Sopore"	1	32	33	10833	16031	26864	35254	57848	93102
"2006.10.28"	"Iraq"	"Iskandariya"	5	20	25	10838	16051	26889	35259	57868	93127
"2006.10.29"	"India"	"Pulwama"	1	0	1	10839	16051	26890	35260	57868	93128
"2006.10.29"	"Afghanistan"	"Oruzgan"	1	8	9	10840	16059	26899	35261	57876	93137
"2006.10.29"	"Sudan"	"Jabel Moun"	92	0	92	10932	16059	26991	35353	57876	93229
"2006.10.29"	"India"	"Mahore"	1	1	2	10933	16060	26993	35354	57877	93231
"2006.10.29"	"Philippines"	"Zamboanga"	1	0	1	10934	16060	26994	35355	57877	93232
"2006.10.29"	"Iraq"	"Baghdad"	31	0	31	10965	16060	27025	35386	57877	93263
"2006.10.29"	"Iraq"	"Fallujah"	5	0	5	10970	16060	27030	35391	57877	93268
"2006.10.29"	"Iraq"	"Basra"	19	0	19	10989	16060	27049	35410	57877	93287
"2006.10.29"	"Iraq"	"Baghdad"	2	0	2	10991	16060	27051	35412	57877	93289
"2006.10.29"	"Sudan"	"Khabesh"	22	0	22	11013	16060	27073	35434	57877	93311
"2006.10.30"	"India"	"Chadol"	1	1	2	11014	16061	27075	35435	57878	93313
"2006.10.30"	"Iraq"	"Kirkuk"	3	19	22	11017	16080	27097	35438	57897	93335
"2006.10.30"	"Iraq"	"Baghdad"	9	30	39	11026	16110	27136	35447	57927	93374
"2006.10.30"	"Iraq"	"Baghdad"	31	60	91	11057	16170	27227	35478	57987	93465
"2006.10.30"	"Iraq"	"Khalis"	2	3	5	11059	16173	27232	35480	57990	93470
"2006.10.30"	"Iraq"	"Mahmudiya"	12	0	12	11071	16173	27244	35492	57990	93482
"2006.10.30"	"Algeria"	"Raghaja"	1	14	15	11072	16187	27259	35493	58004	93497
"2006.10.30"	"Algeria"	"Dergana"	2	9	11	11074	16196	27270	35495	58013	93508
"2006.10.30"	"Thailand"	"Yala"	1	0	1	11075	16196	27271	35496	58013	93509
"2006.10.31"	"Pakistan"	"Azad Kashmir"	1	0	1	11076	16196	27272	35497	58013	93510
"2006.10.31"	"Chad"	"Amtiman"	128	0	128	11204	16196	27400	35625	58013	93638
"2006.10.31"	"Afghanistan"	"Nuristan"	3	1	4	11207	16197	27404	35628	58014	93642
"2006.10.31"	"Afghanistan"	"Ghazni"	1	2	3	11208	16199	27407	35629	58016	93645
"2006.10.31"	"Iraq"	"Baghdad"	4	13	17	11212	16212	27424	35633	58029	93662
"2006.10.31"	"Iraq"	"Baqubah"	10	3	13	11222	16215	27437	35643	58032	93675
"2006.10.31"	"Iraq"	"Suwayra"	8	0	8	11230	16215	27445	35651	58032	93683
"2006.10.31"	"Iraq"	"Baghdad"	23	19	42	11253	16234	27487	35674	58051	93725
"2006.11.01"	"Pakistan"	"Bajaur"	1	0	1	11254	16234	27488	35675	58051	93726
"2006.11.01"	"India"	"Lancha"	1	0	1	11255	16234	27489	35676	58051	93727
"2006.11.01"	"Thailand"	"Pattani"	1	0	1	11256	16234	27490	35677	58051	93728
"2006.11.01"	"Iraq"	"Baghdad"	35	0	35	11291	16234	27525	35712	58051	93763
"2006.11.01"	"Iraq"	"Baghdad"	12	24	36	11303	16258	27561	35724	58075	93799
"2006.11.01"	"Iraq"	"Mosul"	9	0	9	11312	16258	27570	35733	58075	93808
"2006.11.01"	"England"	"Blackburn"	5	0	5	11317	16258	27575	35738	58075	93813
"2006.11.02"	"Algeria"	"Tachebenk"	8	0	8	11325	16258	27583	35746	58075	93821
"2006.11.02"	"Afghanistan"	"Adraskan"	6	3	9	11331	16261	27592	35752	58078	93830
"2006.11.02"	"Iraq"	"Baghdad"	3	0	3	11334	16261	27595	35755	58078	93833
"2006.11.02"	"Iraq"	"Baghdad"	7	45	52	11341	16306	27647	35762	58123	93885
"2006.11.02"	"India"	"Srinagar"	1	2	3	11342	16308	27650	35763	58125	93888
"2006.11.02"	"India"	"Baramulla"	1	0	1	11343	16308	27651	35764	58125	93889
"2006.11.02"	"India"	"Drug Teng"	1	0	1	11344	16308	27652	35765	58125	93890
"2006.11.02"	"Iraq"	"Mahmudiya"	5	4	9	11349	16312	27661	35770	58129	93899
"2006.11.02"	"Iraq"	"Udhaim"	7	0	7	11356	16312	27668	35777	58129	93906
"2006.11.03"	"Iraq"	"Madaen"	4	0	4	11360	16312	27672	35781	58129	93910
"2006.11.03"	"Iraq"	"Baghdad"	58	0	58	11418	16312	27730	35839	58129	93968
"2006.11.03"	"Iraq"	"Baghdad"	6	6	12	11424	16318	27742	35845	58135	93980
"2006.11.03"	"Chechnya"	"Grozny"	1	3	4	11425	16321	27746	35846	58138	93984
"2006.11.03"	"Pakistan"	"Quetta"	2	5	7	11427	16326	27753	35848	58143	93991
"2006.11.03"	"Philippines"	"Mindanao"	3	5	8	11430	16331	27761	35851	58148	93999
"2006.11.03"	"Thailand"	"Yala"	1	0	1	11431	16331	27762	35852	58148	94000
"2006.11.03"	"Thailand"	"Yala"	1	0	1	11432	16331	27763	35853	58148	94001
"2006.11.03"	"Thailand"	"Yala"	1	1	2	11433	16332	27765	35854	58149	94003
"2006.11.03"	"Afghanistan"	"Khost"	2	1	3	11435	16333	27768	35856	58150	94006
"2006.11.03"	"India"	"Anantnag"	1	0	1	11436	16333	27769	35857	58150	94007
"2006.11.03"	"Pakistan"	"Makeen"	1	0	1	11437	16333	27770	35858	58150	94008
"2006.11.04"	"Thailand"	"Pattani"	1	0	1	11438	16333	27771	35859	58150	94009
"2006.11.04"	"Iraq"	"Latifiya"	2	3	5	11440	16336	27776	35861	58153	94014
"2006.11.04"	"Iraq"	"Baghdad"	27	0	27	11467	16336	27803	35888	58153	94041
"2006.11.04"	"Somalia"	"Baidoa"	2	4	6	11469	16340	27809	35890	58157	94047
"2006.11.04"	"Iraq"	"Mosul"	5	0	5	11474	16340	27814	35895	58157	94052
"2006.11.04"	"Iraq"	"Baghdad"	4	5	9	11478	16345	27823	35899	58162	94061
"2006.11.04"	"Iraq"	"Udhaim"	5	2	7	11483	16347	27830	35904	58164	94068
"2006.11.04"	"Thailand"	"Songkhla"	1	0	1	11484	16347	27831	35905	58164	94069
"2006.11.04"	"Pakistan"	"Inzar"	1	0	1	11485	16347	27832	35906	58164	94070
"2006.11.04"	"Iraq"	"Baghdad"	4	2	6	11489	16349	27838	35910	58166	94076
"2006.11.04"	"Chad"	"Bandikao"	56	41	97	11545	16390	27935	35966	58207	94173
"2006.11.04"	"Thailand"	"Narathiwat"	1	0	1	11546	16390	27936	35967	58207	94174
"2006.11.04"	"Thailand"	"Narathiwat"	1	0	1	11547	16390	27937	35968	58207	94175
"2006.11.05"	"India"	"Manglogi"	4	0	4	11551	16390	27941	35972	58207	94179
"2006.11.05"	"Thailand"	"Pattani"	1	0	1	11552	16390	27942	35973	58207	94180
"2006.11.05"	"Thailand"	"Narathiwat"	1	0	1	11553	16390	27943	35974	58207	94181
"2006.11.05"	"Thailand"	"Yala"	2	0	2	11555	16390	27945	35976	58207	94183
"2006.11.05"	"Thailand"	"Pattani"	1	0	1	11556	16390	27946	35977	58207	94184
"2006.11.05"	"Iraq"	"Adamiya"	2	4	6	11558	16394	27952	35979	58211	94190
"2006.11.05"	"India"	"Sunervani"	1	3	4	11559	16397	27956	35980	58214	94194
"2006.11.05"	"Thailand"	"Yala"	2	3	5	11561	16400	27961	35982	58217	94199
"2006.11.06"	"Ingushetia"	"Ordzhonikidze"	1	0	1	11562	16400	27962	35983	58217	94200
"2006.11.06"	"Chechnya"	"Grozny"	1	3	4	11563	16403	27966	35984	58220	94204
"2006.11.06"	"India"	"Nalwa Nullah"	1	0	1	11564	16403	27967	35985	58220	94205
"2006.11.07"	"India"	"Sarmarg"	1	0	1	11565	16403	27968	35986	58220	94206
"2006.11.07"	"Iraq"	"Baghdad"	21	25	46	11586	16428	28014	36007	58245	94252
"2006.11.07"	"Iraq"	"Adhamiya"	5	26	31	11591	16454	28045	36012	58271	94283
"2006.11.07"	"Iraq"	"Suwayra"	15	0	15	11606	16454	28060	36027	58271	94298
"2006.11.07"	"Chechnya"	"Tai"	7	1	8	11613	16455	28068	36034	58272	94306
"2006.11.07"	"Thailand"	"Pattani"	2	0	2	11615	16455	28070	36036	58272	94308
"2006.11.07"	"Thailand"	"Pattani"	1	0	1	11616	16455	28071	36037	58272	94309
"2006.11.07"	"Iraq"	"Fallujah"	3	8	11	11619	16463	28082	36040	58280	94320
"2006.11.07"	"Iraq"	"Mahmudiya"	2	0	2	11621	16463	28084	36042	58280	94322
"2006.11.07"	"Iraq"	"Baghdad"	10	0	10	11631	16463	28094	36052	58280	94332
"2006.11.07"	"Thailand"	"Narathiwat"	1	0	1	11632	16463	28095	36053	58280	94333
"2006.11.07"	"Thailand"	"Yala"	1	0	1	11633	16463	28096	36054	58280	94334
"2006.11.07"	"Thailand"	"Pattani"	1	0	1	11634	16463	28097	36055	58280	94335
"2006.11.07"	"Thailand"	"Narathiwat"	1	0	1	11635	16463	28098	36056	58280	94336
"2006.11.07"	"Chad"	"Koloy"	6	8	14	11641	16471	28112	36062	58288	94350
"2006.11.08"	"India"	"Warpora"	1	0	1	11642	16471	28113	36063	58288	94351
"2006.11.08"	"Iraq"	"Baghdad"	10	21	31	11652	16492	28144	36073	58309	94382
"2006.11.08"	"Iraq"	"Mahmudiya"	6	25	31	11658	16517	28175	36079	58334	94413
"2006.11.08"	"Iraq"	"Muqdadiya"	8	6	14	11666	16523	28189	36087	58340	94427
"2006.11.08"	"Iraq"	"Mosul"	6	0	6	11672	16523	28195	36093	58340	94433
"2006.11.08"	"Pakistan"	"Dargai"	42	20	62	11714	16543	28257	36135	58360	94495
"2006.11.08"	"Iraq"	"Baghdad"	8	24	32	11722	16567	28289	36143	58384	94527
"2006.11.08"	"Afghanistan"	"Zabul"	2	5	7	11724	16572	28296	36145	58389	94534
"2006.11.08"	"Sudan"	"Abu Jira"	5	0	5	11729	16572	28301	36150	58389	94539
"2006.11.09"	"Algeria"	"Bouira"	11	13	24	11740	16585	28325	36161	58402	94563
"2006.11.09"	"India"	"Thannamandi"	1	1	2	11741	16586	28327	36162	58403	94565
"2006.11.09"	"India"	"Qazigund"	1	0	1	11742	16586	28328	36163	58403	94566
"2006.11.09"	"Iraq"	"Tal Afar"	4	8	12	11746	16594	28340	36167	58411	94578
"2006.11.09"	"Iraq"	"Latifiya"	18	0	18	11764	16594	28358	36185	58411	94596
"2006.11.09"	"Thailand"	"Pattani"	1	0	1	11765	16594	28359	36186	58411	94597
"2006.11.09"	"Thailand"	"Pattani"	1	1	2	11766	16595	28361	36187	58412	94599
"2006.11.09"	"Iraq"	"Baghdad"	26	0	26	11792	16595	28387	36213	58412	94625
"2006.11.09"	"Iraq"	"Baghdad"	18	93	111	11810	16688	28498	36231	58505	94736
"2006.11.09"	"Thailand"	"Pattani"	1	0	1	11811	16688	28499	36232	58505	94737
"2006.11.09"	"Thailand"	"Yala"	0	13	13	11811	16701	28512	36232	58518	94750
"2006.11.10"	"Pakistan"	"Shakai"	4	2	6	11815	16703	28518	36236	58520	94756
"2006.11.10"	"Iraq"	"Mosul"	1	0	1	11816	16703	28519	36237	58520	94757
"2006.11.10"	"Iraq"	"Yusufiya"	14	0	14	11830	16703	28533	36251	58520	94771
"2006.11.10"	"Iraq"	"Tal Afar"	5	17	22	11835	16720	28555	36256	58537	94793
"2006.11.10"	"India"	"Pulwama"	6	50	56	11841	16770	28611	36262	58587	94849
"2006.11.10"	"India"	"Rawuchh"	1	0	1	11842	16770	28612	36263	58587	94850
"2006.11.10"	"Algeria"	"T'Kout"	1	0	1	11843	16770	28613	36264	58587	94851
"2006.11.11"	"Iraq"	"Tal Afar"	6	10	16	11849	16780	28629	36270	58597	94867
"2006.11.11"	"Sudan"	"Sirba"	31	40	71	11880	16820	28700	36301	58637	94938
"2006.11.11"	"Thailand"	"Yala"	2	0	2	11882	16820	28702	36303	58637	94940
"2006.11.11"	"Thailand"	"Pattani"	1	0	1	11883	16820	28703	36304	58637	94941
"2006.11.11"	"Iraq"	"Baghdad"	10	38	48	11893	16858	28751	36314	58675	94989
"2006.11.11"	"Iraq"	"Zaghinya"	2	0	2	11895	16858	28753	36316	58675	94991
"2006.11.11"	"Iraq"	"Baghdad"	5	0	5	11900	16858	28758	36321	58675	94996
"2006.11.11"	"Iraq"	"Baghdad"	10	0	10	11910	16858	28768	36331	58675	95006
"2006.11.11"	"Sudan"	"Western Darfur"	11	8	19	11921	16866	28787	36342	58683	95025
"2006.11.12"	"Thailand"	"Narathiwat"	1	1	2	11922	16867	28789	36343	58684	95027
"2006.11.12"	"Iraq"	"Baghdad"	4	0	4	11926	16867	28793	36347	58684	95031
"2006.11.12"	"Iraq"	"Baghdad"	35	58	93	11961	16925	28886	36382	58742	95124
"2006.11.12"	"Thailand"	"Narathiwat"	1	1	2	11962	16926	28888	36383	58743	95126
"2006.11.12"	"Iraq"	"Baqubah"	50	0	50	12012	16926	28938	36433	58743	95176
"2006.11.12"	"Iraq"	"Baghdad"	25	0	25	12037	16926	28963	36458	58743	95201
"2006.11.12"	"Sudan"	"Madu"	6	0	6	12043	16926	28969	36464	58743	95207
"2006.11.12"	"Iraq"	"Baghdad"	3	15	18	12046	16941	28987	36467	58758	95225
"2006.11.13"	"India"	"Mehar"	1	0	1	12047	16941	28988	36468	58758	95226
"2006.11.13"	"India"	"Sofshali"	1	0	1	12048	16941	28989	36469	58758	95227
"2006.11.13"	"Pakistan"	"Quetta"	2	15	17	12050	16956	29006	36471	58773	95244
"2006.11.13"	"Iraq"	"Baghdad"	20	18	38	12070	16974	29044	36491	58791	95282
"2006.11.13"	"Thailand"	"Yala"	1	0	1	12071	16974	29045	36492	58791	95283
"2006.11.13"	"Thailand"	"Narathiwat"	1	0	1	12072	16974	29046	36493	58791	95284
"2006.11.13"	"Iraq"	"Yusufiya"	5	0	5	12077	16974	29051	36498	58791	95289
"2006.11.13"	"Iraq"	"Baghdad"	46	0	46	12123	16974	29097	36544	58791	95335
"2006.11.13"	"Iraq"	"Kirkuk"	4	0	4	12127	16974	29101	36548	58791	95339
"2006.11.13"	"Iraq"	"Baghdad"	5	0	5	12132	16974	29106	36553	58791	95344
"2006.11.14"	"Iraq"	"Baghdad"	7	27	34	12139	17001	29140	36560	58818	95378
"2006.11.14"	"Iraq"	"Baqubah"	10	0	10	12149	17001	29150	36570	58818	95388
"2006.11.14"	"Iraq"	"Baghdad"	10	25	35	12159	17026	29185	36580	58843	95423
"2006.11.14"	"Iraq"	"Mosul"	11	0	11	12170	17026	29196	36591	58843	95434
"2006.11.14"	"India"	"Kashmir"	0	40	40	12170	17066	29236	36591	58883	95474
"2006.11.14"	"Pakistan"	"Thari Mirwah"	2	0	2	12172	17066	29238	36593	58883	95476
"2006.11.14"	"Iraq"	"Basra"	4	1	5	12176	17067	29243	36597	58884	95481
"2006.11.15"	"Sudan"	"Deir Mazza"	52	12	64	12228	17079	29307	36649	58896	95545
"2006.11.15"	"Iraq"	"Baghdad"	3	15	18	12231	17094	29325	36652	58911	95563
"2006.11.15"	"Iraq"	"Baghdad"	12	33	45	12243	17127	29370	36664	58944	95608
"2006.11.15"	"Iraq"	"Mosul"	6	0	6	12249	17127	29376	36670	58944	95614
"2006.11.15"	"Iraq"	"Latifiya"	10	0	10	12259	17127	29386	36680	58944	95624
"2006.11.15"	"Israel"	"Sderot"	1	2	3	12260	17129	29389	36681	58946	95627
"2006.11.15"	"Thailand"	"Yala"	1	0	1	12261	17129	29390	36682	58946	95628
"2006.11.15"	"Iraq"	"Baghdad"	55	0	55	12316	17129	29445	36737	58946	95683
"2006.11.16"	"Chad"	"Koloy"	1	3	4	12317	17132	29449	36738	58949	95687
"2006.11.16"	"Thailand"	"Narathiwat"	1	0	1	12318	17132	29450	36739	58949	95688
"2006.11.16"	"Iraq"	"Baghdad"	43	18	61	12361	17150	29511	36782	58967	95749
"2006.11.16"	"Pakistan"	"Bara"	22	5	27	12383	17155	29538	36804	58972	95776
"2006.11.16"	"Iraq"	"Baghdad"	9	2	11	12392	17157	29549	36813	58974	95787
"2006.11.17"	"Thailand"	"Yala"	1	0	1	12393	17157	29550	36814	58974	95788
"2006.11.17"	"Thailand"	"Yala"	1	0	1	12394	17157	29551	36815	58974	95789
"2006.11.17"	"Thailand"	"Yala"	1	0	1	12395	17157	29552	36816	58974	95790
"2006.11.17"	"Thailand"	"Pattani"	1	0	1	12396	17157	29553	36817	58974	95791
"2006.11.17"	"Thailand"	"Pattani"	1	0	1	12397	17157	29554	36818	58974	95792
"2006.11.17"	"Thailand"	"Narathiwat"	1	27	28	12398	17184	29582	36819	59001	95820
"2006.11.17"	"Pakistan"	"Lahore"	1	7	8	12399	17191	29590	36820	59008	95828
"2006.11.17"	"Iraq"	"Baghdad"	20	0	20	12419	17191	29610	36840	59008	95848
"2006.11.17"	"Iraq"	"Kirkuk"	3	1	4	12422	17192	29614	36843	59009	95852
"2006.11.17"	"Somalia"	"Mogadishu"	1	3	4	12423	17195	29618	36844	59012	95856
"2006.11.18"	"Iraq"	"Ishaqi"	7	0	7	12430	17195	29625	36851	59012	95863
"2006.11.18"	"Iraq"	"Baghdad"	36	3	39	12466	17198	29664	36887	59015	95902
"2006.11.19"	"Pakistan"	"Razmak"	1	0	1	12467	17198	29665	36888	59015	95903
"2006.11.19"	"Iraq"	"Hawi Jah"	3	0	3	12470	17198	29668	36891	59015	95906
"2006.11.19"	"Iraq"	"Sadiya al-Jabal"	8	2	10	12478	17200	29678	36899	59017	95916
"2006.11.19"	"India"	"Cheke Natnussa"	2	0	2	12480	17200	29680	36901	59017	95918
"2006.11.19"	"Thailand"	"Narathiwat"	3	0	3	12483	17200	29683	36904	59017	95921
"2006.11.19"	"Thailand"	"Hat Yai"	1	0	1	12484	17200	29684	36905	59017	95922
"2006.11.19"	"Iraq"	"Baghdad"	45	0	45	12529	17200	29729	36950	59017	95967
"2006.11.19"	"Iraq"	"Hilla"	22	44	66	12551	17244	29795	36972	59061	96033
"2006.11.19"	"Iraq"	"Baghdad"	13	48	61	12564	17292	29856	36985	59109	96094
"2006.11.19"	"Chechnya"	"Kurchaloi"	3	0	3	12567	17292	29859	36988	59109	96097
"2006.11.19"	"Thailand"	"Yala"	1	0	1	12568	17292	29860	36989	59109	96098
"2006.11.19"	"Thailand"	"Pattani"	1	0	1	12569	17292	29861	36990	59109	96099
"2006.11.19"	"Somalia"	"Bardaleh"	6	20	26	12575	17312	29887	36996	59129	96125
"2006.11.20"	"Iraq"	"Baghdad"	3	5	8	12578	17317	29895	36999	59134	96133
"2006.11.20"	"Iraq"	"Baghdad"	2	0	2	12580	17317	29897	37001	59134	96135
"2006.11.20"	"Iraq"	"Ramadi"	2	6	8	12582	17323	29905	37003	59140	96143
"2006.11.20"	"Iraq"	"Mosul"	3	4	7	12585	17327	29912	37006	59144	96150
"2006.11.20"	"Iraq"	"Baghdad"	14	0	14	12599	17327	29926	37020	59144	96164
"2006.11.20"	"Thailand"	"Sungai Kolok"	2	16	18	12601	17343	29944	37022	59160	96182
"2006.11.20"	"Iraq"	"Dujayl"	7	0	7	12608	17343	29951	37029	59160	96189
"2006.11.20"	"Iraq"	"Taji"	5	0	5	12613	17343	29956	37034	59160	96194
"2006.11.20"	"Iraq"	"Tal Afar"	3	0	3	12616	17343	29959	37037	59160	96197
"2006.11.21"	"Afghanistan"	"Kandahar"	1	0	1	12617	17343	29960	37038	59160	96198
"2006.11.21"	"Iraq"	"Baqubah"	19	5	24	12636	17348	29984	37057	59165	96222
"2006.11.21"	"Iraq"	"Latifiyah"	6	0	6	12642	17348	29990	37063	59165	96228
"2006.11.21"	"Iraq"	"Suwayrah"	7	0	7	12649	17348	29997	37070	59165	96235
"2006.11.21"	"Iraq"	"Baghdad"	35	19	54	12684	17367	30051	37105	59184	96289
"2006.11.21"	"Iraq"	"Baghdad"	7	0	7	12691	17367	30058	37112	59184	96296
"2006.11.21"	"India"	"Mamoosa"	1	0	1	12692	17367	30059	37113	59184	96297
"2006.11.21"	"India"	"Awantipora"	1	0	1	12693	17367	30060	37114	59184	96298
"2006.11.21"	"Afghanistan"	"Helmand"	2	0	2	12695	17367	30062	37116	59184	96300
"2006.11.21"	"Lebanon"	"Beirut"	1	0	1	12696	17367	30063	37117	59184	96301
"2006.11.22"	"Thailand"	"Narathiwat"	2	0	2	12698	17367	30065	37119	59184	96303
"2006.11.22"	"Iraq"	"Iskandariya"	7	1	8	12705	17368	30073	37126	59185	96311
