"date"	"country"	"city"	"killed"	"injured"	"harmed"	"killed_cy"	"injured_cy"	"harmed_cy"	"killed_td"	"injured_td"	"harmed_td"
"2006.11.22"	"Iraq"	"Mosul"	14	0	14	12719	17368	30087	37140	59185	96325
"2006.11.22"	"Iraq"	"Baghdad"	52	0	52	12771	17368	30139	37192	59185	96377
"2006.11.22"	"Israel"	"Sderot"	1	0	1	12772	17368	30140	37193	59185	96378
"2006.11.22"	"Pakistan"	"Tando Masti"	2	0	2	12774	17368	30142	37195	59185	96380
"2006.11.23"	"Thailand"	"Pattani"	1	0	1	12775	17368	30143	37196	59185	96381
"2006.11.23"	"Thailand"	"Yala"	1	0	1	12776	17368	30144	37197	59185	96382
"2006.11.23"	"Thailand"	"Pattani"	1	0	1	12777	17368	30145	37198	59185	96383
"2006.11.23"	"Thailand"	"Narathiwat"	1	0	1	12778	17368	30146	37199	59185	96384
"2006.11.23"	"Iraq"	"Baghdad"	202	217	419	12980	17585	30565	37401	59402	96803
"2006.11.23"	"Iraq"	"Baghdad"	9	3	12	12989	17588	30577	37410	59405	96815
"2006.11.24"	"India"	"Rampur"	8	2	10	12997	17590	30587	37418	59407	96825
"2006.11.24"	"Algeria"	"Biskra"	5	0	5	13002	17590	30592	37423	59407	96830
"2006.11.24"	"Afghanistan"	"Khost"	2	1	3	13004	17591	30595	37425	59408	96833
"2006.11.24"	"Iraq"	"Tal Afar"	23	43	66	13027	17634	30661	37448	59451	96899
"2006.11.24"	"Thailand"	"Narithiwat"	1	0	1	13028	17634	30662	37449	59451	96900
"2006.11.24"	"Thailand"	"Pattani"	1	0	1	13029	17634	30663	37450	59451	96901
"2006.11.24"	"Iraq"	"Baghdad"	25	14	39	13054	17648	30702	37475	59465	96940
"2006.11.24"	"Iraq"	"Baghdad"	30	0	30	13084	17648	30732	37505	59465	96970
"2006.11.24"	"Pakistan"	"Sharif Chachar"	1	0	1	13085	17648	30733	37506	59465	96971
"2006.11.25"	"Thailand"	"Yala"	3	0	3	13088	17648	30736	37509	59465	96974
"2006.11.25"	"Thailand"	"Yala"	1	2	3	13089	17650	30739	37510	59467	96977
"2006.11.25"	"Iraq"	"Baghdad"	25	0	25	13114	17650	30764	37535	59467	97002
"2006.11.25"	"Iraq"	"Diyala"	21	0	21	13135	17650	30785	37556	59467	97023
"2006.11.25"	"Iraq"	"Khaldiya"	4	9	13	13139	17659	30798	37560	59476	97036
"2006.11.26"	"Iraq"	"Baqubah"	25	0	25	13164	17659	30823	37585	59476	97061
"2006.11.26"	"Iraq"	"Iskandiriya"	8	28	36	13172	17687	30859	37593	59504	97097
"2006.11.26"	"Iraq"	"Haqlaniya"	11	0	11	13183	17687	30870	37604	59504	97108
"2006.11.26"	"Iraq"	"Haswa"	5	23	28	13188	17710	30898	37609	59527	97136
"2006.11.26"	"Iraq"	"Basra"	4	0	4	13192	17710	30902	37613	59527	97140
"2006.11.26"	"Afghanistan"	"Paktika"	15	25	40	13207	17735	30942	37628	59552	97180
"2006.11.26"	"Thailand"	"Yala"	2	0	2	13209	17735	30944	37630	59552	97182
"2006.11.26"	"Thailand"	"Narathiwat"	1	1	2	13210	17736	30946	37631	59553	97184
"2006.11.26"	"Thailand"	"Narathiwat"	1	0	1	13211	17736	30947	37632	59553	97185
"2006.11.26"	"Thailand"	"Pattani"	1	1	2	13212	17737	30949	37633	59554	97187
"2006.11.27"	"Afghanistan"	"Kandahar"	2	0	2	13214	17737	30951	37635	59554	97189
"2006.11.27"	"Chechnya"	"Gudermes"	1	2	3	13215	17739	30954	37636	59556	97192
"2006.11.27"	"Pakistan"	"Makeen"	1	0	1	13216	17739	30955	37637	59556	97193
"2006.11.27"	"Iraq"	"Muqdidiya"	5	25	30	13221	17764	30985	37642	59581	97223
"2006.11.27"	"Iraq"	"Baghdad"	44	0	44	13265	17764	31029	37686	59581	97267
"2006.11.27"	"Iraq"	"Mosul"	2	0	2	13267	17764	31031	37688	59581	97269
"2006.11.27"	"Pakistan"	"Kahero Golo"	1	0	1	13268	17764	31032	37689	59581	97270
"2006.11.28"	"Dagestan"	"Khasavyurt"	1	0	1	13269	17764	31033	37690	59581	97271
"2006.11.28"	"Afghanistan"	"Herat"	1	1	2	13270	17765	31035	37691	59582	97273
"2006.11.28"	"Iraq"	"Baghdad"	36	23	59	13306	17788	31094	37727	59605	97332
"2006.11.28"	"Iraq"	"Baghdad"	4	40	44	13310	17828	31138	37731	59645	97376
"2006.11.28"	"Iraq"	"Kirkuk"	1	12	13	13311	17840	31151	37732	59657	97389
"2006.11.28"	"Thailand"	"Yala"	2	0	2	13313	17840	31153	37734	59657	97391
"2006.11.29"	"Iraq"	"Baqubah"	29	0	29	13342	17840	31182	37763	59657	97420
"2006.11.29"	"Afghanistan"	"Kandahar"	2	0	2	13344	17840	31184	37765	59657	97422
"2006.11.29"	"Iraq"	"Baghdad"	52	0	52	13396	17840	31236	37817	59657	97474
"2006.11.29"	"Iraq"	"Samarra"	6	4	10	13402	17844	31246	37823	59661	97484
"2006.11.29"	"Iraq"	"Mosul"	2	23	25	13404	17867	31271	37825	59684	97509
"2006.11.29"	"Pakistan"	"Sukkur"	4	0	4	13408	17867	31275	37829	59684	97513
"2006.11.30"	"Iraq"	"Baghdad"	4	22	26	13412	17889	31301	37833	59706	97539
"2006.11.30"	"Iraq"	"Samarra"	6	4	10	13418	17893	31311	37839	59710	97549
"2006.11.30"	"Somalia"	"Baidoa"	4	5	9	13422	17898	31320	37843	59715	97558
"2006.11.30"	"Thailand"	"Narathiwat"	1	1	2	13423	17899	31322	37844	59716	97560
"2006.11.30"	"Thailand"	"Narathiwat"	1	0	1	13424	17899	31323	37845	59716	97561
"2006.11.30"	"Thailand"	"Pattani"	0	1	1	13424	17900	31324	37845	59717	97562
"2006.12.01"	"Iraq"	"Mosul"	14	0	14	13438	17900	31338	37859	59717	97576
"2006.12.01"	"Iraq"	"Rashidiya"	4	3	7	13442	17903	31345	37863	59720	97583
"2006.12.01"	"Iraq"	"Baghdad"	25	35	60	13467	17938	31405	37888	59755	97643
"2006.12.01"	"Iraq"	"Kirkuk"	2	4	6	13469	17942	31411	37890	59759	97649
"2006.12.01"	"Iraq"	"Mosul"	4	29	33	13473	17971	31444	37894	59788	97682
"2006.12.01"	"Iraq"	"Baquba"	3	2	5	13476	17973	31449	37897	59790	97687
"2006.12.01"	"India"	"Mangalore"	1	0	1	13477	17973	31450	37898	59790	97688
"2006.12.02"	"Pakistan"	"Peshawar"	1	0	1	13478	17973	31451	37899	59790	97689
"2006.12.02"	"Pakistan"	"Bara Qadim"	4	2	6	13482	17975	31457	37903	59792	97695
"2006.12.02"	"Iraq"	"Khalis"	2	3	5	13484	17978	31462	37905	59795	97700
"2006.12.02"	"Iraq"	"Baghdad"	2	6	8	13486	17984	31470	37907	59801	97708
"2006.12.02"	"Pakistan"	"Naushki"	1	1	2	13487	17985	31472	37908	59802	97710
"2006.12.02"	"Iraq"	"Baghdad"	51	90	141	13538	18075	31613	37959	59892	97851
"2006.12.02"	"Iraq"	"Baghdad"	44	0	44	13582	18075	31657	38003	59892	97895
"2006.12.02"	"Pakistan"	"Nushki"	1	0	1	13583	18075	31658	38004	59892	97896
"2006.12.02"	"Thailand"	"Pattani"	1	0	1	13584	18075	31659	38005	59892	97897
"2006.12.02"	"Thailand"	"Yala"	1	1	2	13585	18076	31661	38006	59893	97899
"2006.12.02"	"Thailand"	"Narathiwat"	2	0	2	13587	18076	31663	38008	59893	97901
"2006.12.03"	"India"	"Baramulla"	1	0	1	13588	18076	31664	38009	59893	97902
"2006.12.03"	"Pakistan"	"Bannu"	1	1	2	13589	18077	31666	38010	59894	97904
"2006.12.03"	"Iraq"	"Baghdad"	3	15	18	13592	18092	31684	38013	59909	97922
"2006.12.03"	"Iraq"	"Mosul"	8	4	12	13600	18096	31696	38021	59913	97934
"2006.12.03"	"Iraq"	"Kirkuk"	3	2	5	13603	18098	31701	38024	59915	97939
"2006.12.03"	"Iraq"	"Latifiya"	3	2	5	13606	18100	31706	38027	59917	97944
"2006.12.03"	"Thailand"	"Yala"	2	0	2	13608	18100	31708	38029	59917	97946
"2006.12.03"	"Afghanistan"	"Kandahar"	8	19	27	13616	18119	31735	38037	59936	97973
"2006.12.03"	"Thailand"	"Narathiwat"	1	0	1	13617	18119	31736	38038	59936	97974
"2006.12.03"	"Iraq"	"Baghdad"	50	0	50	13667	18119	31786	38088	59936	98024
"2006.12.03"	"Iraq"	"Mosul"	1	0	1	13668	18119	31787	38089	59936	98025
"2006.12.04"	"Iraq"	"Baghdad"	52	0	52	13720	18119	31839	38141	59936	98077
"2006.12.04"	"Iraq"	"Mosul"	11	5	16	13731	18124	31855	38152	59941	98093
"2006.12.04"	"Iraq"	"Baqubah"	4	0	4	13735	18124	31859	38156	59941	98097
"2006.12.04"	"Thailand"	"Pattani"	2	0	2	13737	18124	31861	38158	59941	98099
"2006.12.04"	"Thailand"	"Narathiwat"	1	0	1	13738	18124	31862	38159	59941	98100
"2006.12.04"	"Thailand"	"Yala"	2	0	2	13740	18124	31864	38161	59941	98102
"2006.12.04"	"India"	"Sopore"	1	0	1	13741	18124	31865	38162	59941	98103
"2006.12.04"	"Israel"	"Kafr Qassem"	1	0	1	13742	18124	31866	38163	59941	98104
"2006.12.05"	"Thailand"	"Narathiwat"	2	0	2	13744	18124	31868	38165	59941	98106
"2006.12.05"	"India"	"Varmul"	1	15	16	13745	18139	31884	38166	59956	98122
"2006.12.05"	"Iraq"	"Baghdad"	16	25	41	13761	18164	31925	38182	59981	98163
"2006.12.05"	"Iraq"	"Baghdad"	14	4	18	13775	18168	31943	38196	59985	98181
"2006.12.05"	"Iraq"	"Baghdad"	8	23	31	13783	18191	31974	38204	60008	98212
"2006.12.05"	"Thailand"	"Yala"	2	18	20	13785	18209	31994	38206	60026	98232
"2006.12.06"	"Afghanistan"	"Herat"	1	1	2	13786	18210	31996	38207	60027	98234
"2006.12.06"	"Iraq"	"Iskandariya"	4	12	16	13790	18222	32012	38211	60039	98250
"2006.12.06"	"Iraq"	"Khalis"	1	8	9	13791	18230	32021	38212	60047	98259
"2006.12.06"	"Iraq"	"Mahmudiya"	3	0	3	13794	18230	32024	38215	60047	98262
"2006.12.06"	"Iraq"	"Baghdad"	13	70	83	13807	18300	32107	38228	60117	98345
"2006.12.06"	"India"	"Srinagar"	0	15	15	13807	18315	32122	38228	60132	98360
"2006.12.06"	"Thailand"	"Yala"	1	0	1	13808	18315	32123	38229	60132	98361
"2006.12.06"	"Iraq"	"Baghdad"	10	54	64	13818	18369	32187	38239	60186	98425
"2006.12.06"	"Afghanistan"	"Kandahar"	7	3	10	13825	18372	32197	38246	60189	98435
"2006.12.06"	"Thailand"	"Yala"	1	2	3	13826	18374	32200	38247	60191	98438
"2006.12.06"	"Thailand"	"Yala"	2	1	3	13828	18375	32203	38249	60192	98441
"2006.12.06"	"Thailand"	"Pattani"	2	0	2	13830	18375	32205	38251	60192	98443
"2006.12.06"	"Thailand"	"Narathiwat"	1	0	1	13831	18375	32206	38252	60192	98444
"2006.12.07"	"Jordan"	"Amman"	2	0	2	13833	18375	32208	38254	60192	98446
"2006.12.07"	"India"	"Brinti Batpora"	1	0	1	13834	18375	32209	38255	60192	98447
"2006.12.07"	"Thailand"	"Yala"	3	0	3	13837	18375	32212	38258	60192	98450
"2006.12.07"	"Saudi Arabia"	"Jeddah"	2	0	2	13839	18375	32214	38260	60192	98452
"2006.12.07"	"Afghanistan"	"Kandahar"	2	7	9	13841	18382	32223	38262	60199	98461
"2006.12.08"	"Afghanistan"	"Kunar"	5	0	5	13846	18382	32228	38267	60199	98466
"2006.12.08"	"Iraq"	"Baghdad"	23	11	34	13869	18393	32262	38290	60210	98500
"2006.12.08"	"India"	"Zachaldara"	1	0	1	13870	18393	32263	38291	60210	98501
"2006.12.09"	"Sudan"	"Sirba"	22	10	32	13892	18403	32295	38313	60220	98533
"2006.12.09"	"Afghanistan"	"Muradabad"	2	0	2	13894	18403	32297	38315	60220	98535
"2006.12.09"	"Iraq"	"Karbala"	8	36	44	13902	18439	32341	38323	60256	98579
"2006.12.09"	"Thailand"	"Narathiwat"	1	0	1	13903	18439	32342	38324	60256	98580
"2006.12.09"	"Iraq"	"Baghdad"	43	0	43	13946	18439	32385	38367	60256	98623
"2006.12.09"	"Iraq"	"Kirkuk"	1	0	1	13947	18439	32386	38368	60256	98624
"2006.12.09"	"Afghanistan"	"Paktia"	6	0	6	13953	18439	32392	38374	60256	98630
"2006.12.09"	"Sudan"	"al-Fashir"	2	8	10	13955	18447	32402	38376	60264	98640
"2006.12.10"	"Somalia"	"Baidoa"	20	0	20	13975	18447	32422	38396	60264	98660
"2006.12.10"	"Thailand"	"Pattani"	2	0	2	13977	18447	32424	38398	60264	98662
"2006.12.10"	"Algeria"	"Algiers"	1	8	9	13978	18455	32433	38399	60272	98671
"2006.12.10"	"Pakistan"	"Tirah"	4	0	4	13982	18455	32437	38403	60272	98675
"2006.12.10"	"Pakistan"	"Punjabi Dob"	1	1	2	13983	18456	32439	38404	60273	98677
"2006.12.10"	"Thailand"	"Pattani"	1	1	2	13984	18457	32441	38405	60274	98679
"2006.12.10"	"Thailand"	"Yala"	2	0	2	13986	18457	32443	38407	60274	98681
"2006.12.10"	"Iraq"	"Baghdad"	2	6	8	13988	18463	32451	38409	60280	98689
"2006.12.10"	"Iraq"	"Kirkuk"	1	0	1	13989	18463	32452	38410	60280	98690
"2006.12.10"	"Iraq"	"Baghdad"	17	0	17	14006	18463	32469	38427	60280	98707
"2006.12.10"	"Iraq"	"Baghdad"	5	0	5	14011	18463	32474	38432	60280	98712
"2006.12.10"	"Iraq"	"Baghdad"	4	0	4	14015	18463	32478	38436	60280	98716
"2006.12.11"	"Iraq"	"Baghdad"	46	0	46	14061	18463	32524	38482	60280	98762
"2006.12.11"	"Sudan"	"Hashaaba"	8	0	8	14069	18463	32532	38490	60280	98770
"2006.12.11"	"Iraq"	"Mosul"	4	0	4	14073	18463	32536	38494	60280	98774
"2006.12.11"	"Iraq"	"Tuz Khurmato"	6	1	7	14079	18464	32543	38500	60281	98781
"2006.12.11"	"Iraq"	"Baghdad"	10	18	28	14089	18482	32571	38510	60299	98809
"2006.12.11"	"Turkey"	"Bursa"	1	0	1	14090	18482	32572	38511	60299	98810
"2006.12.11"	"Pal. Auth."	"Gaza"	3	1	4	14093	18483	32576	38514	60300	98814
"2006.12.12"	"Iraq"	"Baghdad"	47	0	47	14140	18483	32623	38561	60300	98861
"2006.12.12"	"Iraq"	"Kirkuk"	5	15	20	14145	18498	32643	38566	60315	98881
"2006.12.12"	"Iraq"	"Riyadh"	3	2	5	14148	18500	32648	38569	60317	98886
"2006.12.12"	"Iraq"	"Mosul"	4	0	4	14152	18500	32652	38573	60317	98890
"2006.12.12"	"Iraq"	"Baghdad"	71	236	307	14223	18736	32959	38644	60553	99197
"2006.12.12"	"Thailand"	"Pattani"	1	1	2	14224	18737	32961	38645	60554	99199
"2006.12.12"	"Afghanistan"	"Lashkar Gah"	8	8	16	14232	18745	32977	38653	60562	99215
"2006.12.12"	"Afghanistan"	"Khost"	1	1	2	14233	18746	32979	38654	60563	99217
"2006.12.13"	"Iraq"	"Baghdad"	5	10	15	14238	18756	32994	38659	60573	99232
"2006.12.13"	"Iraq"	"al-Hesna"	9	0	9	14247	18756	33003	38668	60573	99241
"2006.12.13"	"Iraq"	"Riyadh"	17	15	32	14264	18771	33035	38685	60588	99273
"2006.12.13"	"Thailand"	"Yala"	2	1	3	14266	18772	33038	38687	60589	99276
"2006.12.13"	"Iraq"	"Baghdad"	11	27	38	14277	18799	33076	38698	60616	99314
"2006.12.13"	"Pal. Auth."	"Gaza"	1	0	1	14278	18799	33077	38699	60616	99315
"2006.12.13"	"Thailand"	"Yala"	1	0	1	14279	18799	33078	38700	60616	99316
"2006.12.13"	"Thailand"	"Yala"	1	0	1	14280	18799	33079	38701	60616	99317
"2006.12.14"	"Iraq"	"al-Lij"	2	0	2	14282	18799	33081	38703	60616	99319
"2006.12.14"	"Iraq"	"Mahaweel"	2	6	8	14284	18805	33089	38705	60622	99327
"2006.12.14"	"India"	"Mamoosa"	1	0	1	14285	18805	33090	38706	60622	99328
"2006.12.14"	"Iraq"	"Baghdad"	47	7	54	14332	18812	33144	38753	60629	99382
"2006.12.14"	"Afghanistan"	"Qalat"	4	25	29	14336	18837	33173	38757	60654	99411
"2006.12.15"	"Afghanistan"	"Paktia"	1	5	6	14337	18842	33179	38758	60659	99417
"2006.12.15"	"Iraq"	"Mosul"	18	0	18	14355	18842	33197	38776	60659	99435
"2006.12.15"	"India"	"Chandiyal"	1	0	1	14356	18842	33198	38777	60659	99436
"2006.12.16"	"Iraq"	"Baghdad"	53	0	53	14409	18842	33251	38830	60659	99489
"2006.12.16"	"Iraq"	"Iskandiriyah"	2	1	3	14411	18843	33254	38832	60660	99492
"2006.12.16"	"India"	"Pateli Daraj"	2	0	2	14413	18843	33256	38834	60660	99494
"2006.12.17"	"Chad"	"Aradib"	15	0	15	14428	18843	33271	38849	60660	99509
"2006.12.17"	"Iraq"	"Rutba"	5	0	5	14433	18843	33276	38854	60660	99514
"2006.12.17"	"India"	"Tenkasi"	1	0	1	14434	18843	33277	38855	60660	99515
"2006.12.18"	"Iraq"	"Diyala"	4	0	4	14438	18843	33281	38859	60660	99519
"2006.12.18"	"Iraq"	"Baghdad"	44	0	44	14482	18843	33325	38903	60660	99563
"2006.12.18"	"Afghanistan"	"Bazar Talukan"	26	0	26	14508	18843	33351	38929	60660	99589
"2006.12.18"	"Iraq"	"Saidiya"	5	19	24	14513	18862	33375	38934	60679	99613
"2006.12.18"	"Iraq"	"Baghdad"	1	2	3	14514	18864	33378	38935	60681	99616
"2006.12.19"	"Thailand"	"Pattani"	1	0	1	14515	18864	33379	38936	60681	99617
"2006.12.19"	"Thailand"	"Narathiwat"	1	0	1	14516	18864	33380	38937	60681	99618
"2006.12.19"	"Iraq"	"Baghdad"	53	0	53	14569	18864	33433	38990	60681	99671
"2006.12.19"	"Iraq"	"Baqubah"	12	0	12	14581	18864	33445	39002	60681	99683
"2006.12.20"	"Thailand"	"Yala"	1	0	1	14582	18864	33446	39003	60681	99684
"2006.12.20"	"Thailand"	"Yala"	1	0	1	14583	18864	33447	39004	60681	99685
"2006.12.20"	"Iraq"	"Baghdad"	73	0	73	14656	18864	33520	39077	60681	99758
"2006.12.20"	"Iraq"	"Baghdad"	11	31	42	14667	18895	33562	39088	60712	99800
"2006.12.20"	"Iraq"	"Mosul"	11	0	11	14678	18895	33573	39099	60712	99811
"2006.12.20"	"Iraq"	"Baghdad"	7	8	15	14685	18903	33588	39106	60720	99826
"2006.12.21"	"Iraq"	"Kirkuk"	2	0	2	14687	18903	33590	39108	60720	99828
"2006.12.21"	"Iraq"	"Baghdad"	2	2	4	14689	18905	33594	39110	60722	99832
"2006.12.21"	"Iraq"	"Baghdad"	15	15	30	14704	18920	33624	39125	60737	99862
"2006.12.21"	"Afghanistan"	"Khost"	3	2	5	14707	18922	33629	39128	60739	99867
"2006.12.21"	"Afghanistan"	"Herat"	4	6	10	14711	18928	33639	39132	60745	99877
"2006.12.21"	"Thailand"	"Pattani"	1	1	2	14712	18929	33641	39133	60746	99879
"2006.12.22"	"Iraq"	"Samarrah"	2	4	6	14714	18933	33647	39135	60750	99885
"2006.12.22"	"Pakistan"	"North Waziristan"	1	5	6	14715	18938	33653	39136	60755	99891
"2006.12.22"	"Thailand"	"Pattani"	1	0	1	14716	18938	33654	39137	60755	99892
"2006.12.22"	"India"	"Ajas"	1	0	1	14717	18938	33655	39138	60755	99893
"2006.12.22"	"Bangladesh"	"Binnakuri"	1	0	1	14718	18938	33656	39139	60755	99894
"2006.12.22"	"Afghanistan"	"Tirin Kot"	5	0	5	14723	18938	33661	39144	60755	99899
"2006.12.22"	"India"	"Sopore"	2	5	7	14725	18943	33668	39146	60760	99906
"2006.12.22"	"Afghanistan"	"Kabul"	1	7	8	14726	18950	33676	39147	60767	99914
"2006.12.23"	"Sudan"	"Tim"	18	8	26	14744	18958	33702	39165	60775	99940
"2006.12.23"	"Iraq"	"Diwaniya"	2	0	2	14746	18958	33704	39167	60775	99942
"2006.12.23"	"Iraq"	"Hawija"	2	0	2	14748	18958	33706	39169	60775	99944
"2006.12.23"	"Iraq"	"Baghdad"	47	0	47	14795	18958	33753	39216	60775	99991
"2006.12.23"	"Pakistan"	"Dera Ismail Khan"	1	0	1	14796	18958	33754	39217	60775	99992
"2006.12.23"	"Thailand"	"Narathiwat"	1	0	1	14797	18958	33755	39218	60775	99993
"2006.12.24"	"Thailand"	"Pattani"	1	0	1	14798	18958	33756	39219	60775	99994
"2006.12.24"	"Thailand"	"Pattani"	1	0	1	14799	18958	33757	39220	60775	99995
"2006.12.24"	"Iraq"	"Muqdadiya"	7	30	37	14806	18988	33794	39227	60805	100032
"2006.12.24"	"Pakistan"	"Bajur"	1	0	1	14807	18988	33795	39228	60805	100033
"2006.12.24"	"Pakistan"	"Dera Ismail Khan"	4	8	12	14811	18996	33807	39232	60813	100045
"2006.12.24"	"India"	"Pattan"	1	0	1	14812	18996	33808	39233	60813	100046
"2006.12.24"	"Iraq"	"Baghdad"	36	0	36	14848	18996	33844	39269	60813	100082
"2006.12.24"	"Iraq"	"Hawija"	2	0	2	14850	18996	33846	39271	60813	100084
"2006.12.25"	"Pakistan"	"Dera Murad Jamali"	3	0	3	14853	18996	33849	39274	60813	100087
"2006.12.25"	"Iraq"	"Baqubah"	6	0	6	14859	18996	33855	39280	60813	100093
"2006.12.25"	"India"	"Chingam"	1	0	1	14860	18996	33856	39281	60813	100094
"2006.12.25"	"Iraq"	"Baghdad"	10	15	25	14870	19011	33881	39291	60828	100119
"2006.12.25"	"Iraq"	"Baghdad"	3	20	23	14873	19031	33904	39294	60848	100142
"2006.12.25"	"Thailand"	"Pattani"	1	0	1	14874	19031	33905	39295	60848	100143
"2006.12.25"	"Iraq"	"Baghdad"	3	1	4	14877	19032	33909	39298	60849	100147
"2006.12.26"	"Iraq"	"Baghdad"	17	35	52	14894	19067	33961	39315	60884	100199
"2006.12.26"	"India"	"Pulwama"	2	2	4	14896	19069	33965	39317	60886	100203
"2006.12.26"	"Pakistan"	"Peshawar"	1	3	4	14897	19072	33969	39318	60889	100207
"2006.12.26"	"Thailand"	"Narathiwat"	3	0	3	14900	19072	33972	39321	60889	100210
"2006.12.26"	"Iraq"	"Baghdad"	25	55	80	14925	19127	34052	39346	60944	100290
"2006.12.26"	"Iraq"	"Baghdad"	54	50	104	14979	19177	34156	39400	60994	100394
"2006.12.26"	"Iraq"	"Kirkuk"	2	3	5	14981	19180	34161	39402	60997	100399
"2006.12.26"	"Israel"	"Ramle"	1	0	1	14982	19180	34162	39403	60997	100400
"2006.12.27"	"Iraq"	"Talbiya"	8	10	18	14990	19190	34180	39411	61007	100418
"2006.12.27"	"Iraq"	"Baghdad"	40	0	40	15030	19190	34220	39451	61007	100458
"2006.12.27"	"Iraq"	"Ramadi"	2	3	5	15032	19193	34225	39453	61010	100463
"2006.12.27"	"Thailand"	"Pattani"	1	0	1	15033	19193	34226	39454	61010	100464
"2006.12.27"	"Thailand"	"Yala"	1	0	1	15034	19193	34227	39455	61010	100465
"2006.12.27"	"Thailand"	"Yala"	1	0	1	15035	19193	34228	39456	61010	100466
"2006.12.27"	"Afghanistan"	"Takhtapul"	1	3	4	15036	19196	34232	39457	61013	100470
"2006.12.28"	"India"	"Nadihal"	1	0	1	15037	19196	34233	39458	61013	100471
"2006.12.28"	"Iraq"	"Mosul"	5	19	24	15042	19215	34257	39463	61032	100495
"2006.12.28"	"Iraq"	"Baghdad"	17	60	77	15059	19275	34334	39480	61092	100572
"2006.12.28"	"Iraq"	"Baghdad"	41	0	41	15100	19275	34375	39521	61092	100613
"2006.12.29"	"Iraq"	"Khalis"	13	17	30	15113	19292	34405	39534	61109	100643
"2006.12.29"	"Pakistan"	"Damadola"	13	6	19	15126	19298	34424	39547	61115	100662
"2006.12.29"	"Thailand"	"Narathiwat"	1	0	1	15127	19298	34425	39548	61115	100663
"2006.12.29"	"Thailand"	"Pattani"	1	0	1	15128	19298	34426	39549	61115	100664
"2006.12.29"	"Thailand"	"Yala"	2	0	2	15130	19298	34428	39551	61115	100666
"2006.12.29"	"India"	"Srinagar"	1	0	1	15131	19298	34429	39552	61115	100667
"2006.12.29"	"Dagestan"	"Makhachkala"	1	0	1	15132	19298	34430	39553	61115	100668
"2006.12.29"	"Yemen"	"Saada"	5	0	5	15137	19298	34435	39558	61115	100673
"2006.12.30"	"Sudan"	"Kutum"	5	0	5	15142	19298	34440	39563	61115	100678
"2006.12.30"	"India"	"Pampore"	2	3	5	15144	19301	34445	39565	61118	100683
"2006.12.30"	"Iraq"	"Baghdad"	36	77	113	15180	19378	34558	39601	61195	100796
"2006.12.30"	"Iraq"	"Tal Afar"	5	8	13	15185	19386	34571	39606	61203	100809
"2006.12.30"	"Iraq"	"Najaf"	36	58	94	15221	19444	34665	39642	61261	100903
"2006.12.30"	"Iraq"	"Mahmudiya"	4	0	4	15225	19444	34669	39646	61261	100907
"2006.12.30"	"Thailand"	"Yala"	1	0	1	15226	19444	34670	39647	61261	100908
"2006.12.30"	"Iraq"	"Baghdad"	12	0	12	15238	19444	34682	39659	61261	100920
"2006.12.31"	"Iraq"	"Baghdad"	4	12	16	15242	19456	34698	39663	61273	100936
"2006.12.31"	"Thailand"	"Bangkok"	3	40	43	15245	19496	34741	39666	61313	100979
"2007.01.01"	"Iraq"	"Mosul"	3	0	3	3	0	3	39669	61313	100982
"2007.01.01"	"Iraq"	"Baqubah"	4	0	4	7	0	7	39673	61313	100986
"2007.01.01"	"Iraq"	"Baghdad"	40	0	40	47	0	47	39713	61313	101026
"2007.01.01"	"Afghanistan"	"Herat"	2	1	3	49	1	50	39715	61314	101029
"2007.01.02"	"Thailand"	"Narathiwat"	1	0	1	50	1	51	39716	61314	101030
"2007.01.02"	"Iraq"	"Baghdad"	49	4	53	99	5	104	39765	61318	101083
"2007.01.02"	"Iraq"	"Nahrawan"	5	0	5	104	5	109	39770	61318	101088
"2007.01.02"	"Pakistan"	"Chak Saboo"	2	0	2	106	5	111	39772	61318	101090
"2007.01.03"	"Pal. Auth."	"Beit Lahiya"	3	0	3	109	5	114	39775	61318	101093
"2007.01.03"	"Thailand"	"Yala"	2	0	2	111	5	116	39777	61318	101095
"2007.01.03"	"India"	"Kandi"	1	2	3	112	7	119	39778	61320	101098
