"date"	"country"	"city"	"killed"	"injured"	"harmed"	"killed_cy"	"injured_cy"	"harmed_cy"	"killed_td"	"injured_td"	"harmed_td"
"2007.01.03"	"Somalia"	"Jilib"	2	2	4	114	9	123	39780	61322	101102
"2007.01.03"	"Iraq"	"Baghdad"	45	0	45	159	9	168	39825	61322	101147
"2007.01.03"	"Pal. Auth."	"Beit Lahiya"	2	17	19	161	26	187	39827	61339	101166
"2007.01.04"	"Iraq"	"Baghdad"	47	0	47	208	26	234	39874	61339	101213
"2007.01.04"	"Thailand"	"Narathiwat"	1	1	2	209	27	236	39875	61340	101215
"2007.01.04"	"Pakistan"	"Peshawar"	1	0	1	210	27	237	39876	61340	101216
"2007.01.04"	"Iraq"	"Baghdad"	13	22	35	223	49	272	39889	61362	101251
"2007.01.04"	"Iraq"	"Hilla"	4	0	4	227	49	276	39893	61362	101255
"2007.01.04"	"Pal. Auth."	"Jabalya"	7	36	43	234	85	319	39900	61398	101298
"2007.01.05"	"Iraq"	"Baghdad"	4	11	15	238	96	334	39904	61409	101313
"2007.01.05"	"Pal. Auth."	"Mughazi"	1	0	1	239	96	335	39905	61409	101314
"2007.01.05"	"Iraq"	"Iskandariya"	3	0	3	242	96	338	39908	61409	101317
"2007.01.05"	"Iraq"	"Baghdad"	47	0	47	289	96	385	39955	61409	101364
"2007.01.05"	"Somalia"	"Mogadishu"	1	0	1	290	96	386	39956	61409	101365
"2007.01.05"	"Pakistan"	"Tando Adam"	1	0	1	291	96	387	39957	61409	101366
"2007.01.05"	"Ethiopia"	"Kofele"	1	0	1	292	96	388	39958	61409	101367
"2007.01.06"	"Afghanistan"	"Khost"	1	0	1	293	96	389	39959	61409	101368
"2007.01.06"	"India"	"Dangiwacha"	1	0	1	294	96	390	39960	61409	101369
"2007.01.06"	"India"	"Shopian"	3	23	26	297	119	416	39963	61432	101395
"2007.01.06"	"Iraq"	"Baghdad"	27	0	27	324	119	443	39990	61432	101422
"2007.01.06"	"Iraq"	"Baghdad"	44	0	44	368	119	487	40034	61432	101466
"2007.01.06"	"Iraq"	"Mosul"	6	0	6	374	119	493	40040	61432	101472
"2007.01.07"	"India"	"Andergam"	1	0	1	375	119	494	40041	61432	101473
"2007.01.07"	"Iraq"	"Baghdad"	23	7	30	398	126	524	40064	61439	101503
"2007.01.07"	"Iraq"	"Suwayra"	4	0	4	402	126	528	40068	61439	101507
"2007.01.07"	"Iraq"	"Hilla"	2	11	13	404	137	541	40070	61450	101520
"2007.01.07"	"India"	"Baramulla"	2	0	2	406	137	543	40072	61450	101522
"2007.01.07"	"Afghanistan"	"Khost"	4	2	6	410	139	549	40076	61452	101528
"2007.01.07"	"Somalia"	"Mogadishu"	1	1	2	411	140	551	40077	61453	101530
"2007.01.07"	"Pakistan"	"Mansehra"	1	0	1	412	140	552	40078	61453	101531
"2007.01.08"	"Iraq"	"Baghdad"	32	16	48	444	156	600	40110	61469	101579
"2007.01.08"	"Iraq"	"Baghdad"	6	0	6	450	156	606	40116	61469	101585
"2007.01.08"	"Iraq"	"Mosul"	5	0	5	455	156	611	40121	61469	101590
"2007.01.08"	"India"	"Indergam"	1	0	1	456	156	612	40122	61469	101591
"2007.01.08"	"Iraq"	"Baghdad"	15	15	30	471	171	642	40137	61484	101621
"2007.01.08"	"Thailand"	"Songkhla"	1	0	1	472	171	643	40138	61484	101622
"2007.01.09"	"Iraq"	"Baghdad"	46	0	46	518	171	689	40184	61484	101668
"2007.01.09"	"Thailand"	"Pattani"	1	0	1	519	171	690	40185	61484	101669
"2007.01.09"	"Pakistan"	"Hangu"	1	0	1	520	171	691	40186	61484	101670
"2007.01.09"	"Pakistan"	"Jacobabad"	2	0	2	522	171	693	40188	61484	101672
"2007.01.09"	"Pakistan"	"Qamber"	2	0	2	524	171	695	40190	61484	101674
"2007.01.10"	"Philippines"	"Cotabato"	1	0	1	525	171	696	40191	61484	101675
"2007.01.10"	"Philippines"	"General Santos"	6	23	29	531	194	725	40197	61507	101704
"2007.01.10"	"Somalia"	"Mogadishu"	1	0	1	532	194	726	40198	61507	101705
"2007.01.10"	"Iraq"	"Karbala"	11	14	25	543	208	751	40209	61521	101730
"2007.01.10"	"Iraq"	"Tal Afar"	5	16	21	548	224	772	40214	61537	101751
"2007.01.10"	"Iraq"	"Mosul"	8	0	8	556	224	780	40222	61537	101759
"2007.01.10"	"Iraq"	"Baghdad"	68	0	68	624	224	848	40290	61537	101827
"2007.01.10"	"Thailand"	"Pattani"	1	1	2	625	225	850	40291	61538	101829
"2007.01.10"	"Israel"	"Haifa"	1	0	1	626	225	851	40292	61538	101830
"2007.01.11"	"Indonesia"	"Poso"	1	0	1	627	225	852	40293	61538	101831
"2007.01.11"	"Iraq"	"Khadra"	5	0	5	632	225	857	40298	61538	101836
"2007.01.12"	"Thailand"	"Yala"	1	0	1	633	225	858	40299	61538	101837
"2007.01.12"	"Iraq"	"Ishaqi"	3	0	3	636	225	861	40302	61538	101840
"2007.01.12"	"Iraq"	"Baghdad"	11	0	11	647	225	872	40313	61538	101851
"2007.01.12"	"Thailand"	"Narathiwat"	1	0	1	648	225	873	40314	61538	101852
"2007.01.12"	"Thailand"	"Pattani"	2	0	2	650	225	875	40316	61538	101854
"2007.01.13"	"Iraq"	"Iskandariya"	3	1	4	653	226	879	40319	61539	101858
"2007.01.13"	"Dagestan"	"Aimaumakhi"	1	0	1	654	226	880	40320	61539	101859
"2007.01.13"	"Iraq"	"Kirkuk"	2	3	5	656	229	885	40322	61542	101864
"2007.01.13"	"Thailand"	"Yala"	1	0	1	657	229	886	40323	61542	101865
"2007.01.13"	"Thailand"	"Pattani"	1	0	1	658	229	887	40324	61542	101866
"2007.01.14"	"Thailand"	"Yala"	1	0	1	659	229	888	40325	61542	101867
"2007.01.14"	"Thailand"	"Pattani"	2	0	2	661	229	890	40327	61542	101869
"2007.01.14"	"Iraq"	"Mosul"	14	8	22	675	237	912	40341	61550	101891
"2007.01.14"	"Iraq"	"Baghdad"	41	0	41	716	237	953	40382	61550	101932
"2007.01.14"	"Thailand"	"Pattani"	1	5	6	717	242	959	40383	61555	101938
"2007.01.14"	"Thailand"	"Pattani"	1	0	1	718	242	960	40384	61555	101939
"2007.01.14"	"Pakistan"	"Matta"	3	0	3	721	242	963	40387	61555	101942
"2007.01.14"	"Pakistan"	"Butkhela"	1	1	2	722	243	965	40388	61556	101944
"2007.01.15"	"Iraq"	"Mosul"	5	28	33	727	271	998	40393	61584	101977
"2007.01.15"	"Iraq"	"Baghdad"	7	5	12	734	276	1010	40400	61589	101989
"2007.01.15"	"Iraq"	"Baqubah"	11	0	11	745	276	1021	40411	61589	102000
"2007.01.15"	"Thailand"	"Pattani"	1	0	1	746	276	1022	40412	61589	102001
"2007.01.15"	"Thailand"	"Yala"	1	1	2	747	277	1024	40413	61590	102003
"2007.01.15"	"India"	"Sumbar"	1	0	1	748	277	1025	40414	61590	102004
"2007.01.15"	"India"	"Hajan"	1	0	1	749	277	1026	40415	61590	102005
"2007.01.16"	"Israel"	"Juarish"	1	0	1	750	277	1027	40416	61590	102006
"2007.01.16"	"Iraq"	"Iskandariya"	2	0	2	752	277	1029	40418	61590	102008
"2007.01.16"	"Iraq"	"Baghdad"	15	74	89	767	351	1118	40433	61664	102097
"2007.01.16"	"Thailand"	"Narathiwat"	1	2	3	768	353	1121	40434	61666	102100
"2007.01.16"	"Iraq"	"Mosul"	12	0	12	780	353	1133	40446	61666	102112
"2007.01.16"	"Iraq"	"Baghdad"	16	11	27	796	364	1160	40462	61677	102139
"2007.01.16"	"Iraq"	"Baghdad"	70	180	250	866	544	1410	40532	61857	102389
"2007.01.17"	"Thailand"	"Yala"	1	0	1	867	544	1411	40533	61857	102390
"2007.01.17"	"Thailand"	"Songkhla"	1	0	1	868	544	1412	40534	61857	102391
"2007.01.17"	"Iraq"	"Baghdad"	15	33	48	883	577	1460	40549	61890	102439
"2007.01.17"	"Iraq"	"Mosul"	10	0	10	893	577	1470	40559	61890	102449
"2007.01.17"	"Iraq"	"Baghdad"	30	0	30	923	577	1500	40589	61890	102479
"2007.01.17"	"Iraq"	"Baghdad"	4	10	14	927	587	1514	40593	61900	102493
"2007.01.17"	"Iraq"	"Kirkuk"	10	42	52	937	629	1566	40603	61942	102545
"2007.01.17"	"India"	"Wagoora"	1	0	1	938	629	1567	40604	61942	102546
"2007.01.18"	"Iraq"	"Baghdad"	26	0	26	964	629	1593	40630	61942	102572
"2007.01.18"	"Iraq"	"Baghdad"	12	34	46	976	663	1639	40642	61976	102618
"2007.01.18"	"Iraq"	"Mosul"	13	21	34	989	684	1673	40655	61997	102652
"2007.01.18"	"Iraq"	"Baghdad"	10	30	40	999	714	1713	40665	62027	102692
"2007.01.18"	"India"	"Nayidgam"	1	0	1	1000	714	1714	40666	62027	102693
"2007.01.18"	"Thailand"	"Narathiwat"	1	0	1	1001	714	1715	40667	62027	102694
"2007.01.18"	"Afghanistan"	"Paktika"	1	5	6	1002	719	1721	40668	62032	102700
"2007.01.18"	"Thailand"	"Narathiwat"	1	1	2	1003	720	1723	40669	62033	102702
"2007.01.19"	"Iraq"	"Hilla"	1	0	1	1004	720	1724	40670	62033	102703
"2007.01.19"	"Turkey"	"Istanbul"	1	0	1	1005	720	1725	40671	62033	102704
"2007.01.19"	"Iraq"	"Karbala"	4	0	4	1009	720	1729	40675	62033	102708
"2007.01.19"	"Iraq"	"Yusufiya"	4	0	4	1013	720	1733	40679	62033	102712
"2007.01.20"	"Philippines"	"Parang"	1	7	8	1014	727	1741	40680	62040	102720
"2007.01.20"	"Thailand"	"Narathiwat"	1	2	3	1015	729	1744	40681	62042	102723
"2007.01.20"	"Iraq"	"Baghdad"	40	10	50	1055	739	1794	40721	62052	102773
"2007.01.20"	"Iraq"	"Iskandariya"	4	4	8	1059	743	1802	40725	62056	102781
"2007.01.20"	"Iraq"	"Mosul"	7	2	9	1066	745	1811	40732	62058	102790
"2007.01.20"	"Somalia"	"Mogadishu"	4	0	4	1070	745	1815	40736	62058	102794
"2007.01.21"	"Iraq"	"Karrada"	6	15	21	1076	760	1836	40742	62073	102815
"2007.01.21"	"Thailand"	"Narathiwat"	1	0	1	1077	760	1837	40743	62073	102816
"2007.01.21"	"Iraq"	"Mosul"	9	4	13	1086	764	1850	40752	62077	102829
"2007.01.21"	"Algeria"	"Jijel"	1	8	9	1087	772	1859	40753	62085	102838
"2007.01.21"	"India"	"Baramulla"	1	12	13	1088	784	1872	40754	62097	102851
"2007.01.22"	"Syria"	"Damascus"	1	0	1	1089	784	1873	40755	62097	102852
"2007.01.22"	"Iraq"	"Rutba"	4	0	4	1093	784	1877	40759	62097	102856
"2007.01.22"	"Iraq"	"Baghdad"	30	0	30	1123	784	1907	40789	62097	102886
"2007.01.22"	"Iraq"	"Khalis"	12	39	51	1135	823	1958	40801	62136	102937
"2007.01.22"	"Pakistan"	"Miran Shah"	5	20	25	1140	843	1983	40806	62156	102962
"2007.01.22"	"Iraq"	"Baghdad"	88	190	278	1228	1033	2261	40894	62346	103240
"2007.01.22"	"Iraq"	"Baghdad"	1	1	2	1229	1034	2263	40895	62347	103242
"2007.01.23"	"Iraq"	"Baghdad"	17	0	17	1246	1034	2280	40912	62347	103259
"2007.01.23"	"Jordan"	"Amman"	1	0	1	1247	1034	2281	40913	62347	103260
"2007.01.23"	"Afghanistan"	"Khost"	10	14	24	1257	1048	2305	40923	62361	103284
"2007.01.23"	"India"	"Bandina"	3	2	5	1260	1050	2310	40926	62363	103289
"2007.01.23"	"Afghanistan"	"Uruzgan"	9	0	9	1269	1050	2319	40935	62363	103298
"2007.01.23"	"Thailand"	"Narathiwat"	2	0	2	1271	1050	2321	40937	62363	103300
"2007.01.23"	"Thailand"	"Yala"	1	0	1	1272	1050	2322	40938	62363	103301
"2007.01.23"	"Iraq"	"Fallujah"	3	0	3	1275	1050	2325	40941	62363	103304
"2007.01.23"	"Iraq"	"Tal Afar"	2	0	2	1277	1050	2327	40943	62363	103306
"2007.01.23"	"Iraq"	"Suwayra"	6	9	15	1283	1059	2342	40949	62372	103321
"2007.01.23"	"Chechnya"	"Kurchaloi"	1	0	1	1284	1059	2343	40950	62372	103322
"2007.01.24"	"Iraq"	"Baghdad"	2	0	2	1286	1059	2345	40952	62372	103324
"2007.01.24"	"Somalia"	"Mogadishu"	2	1	3	1288	1060	2348	40954	62373	103327
"2007.01.24"	"Iraq"	"Baghdad"	33	0	33	1321	1060	2381	40987	62373	103360
"2007.01.24"	"Iraq"	"Baghdad"	4	3	7	1325	1063	2388	40991	62376	103367
"2007.01.25"	"Iraq"	"Baghdad"	42	17	59	1367	1080	2447	41033	62393	103426
"2007.01.25"	"Iraq"	"Baghdad"	26	64	90	1393	1144	2537	41059	62457	103516
"2007.01.25"	"Iraq"	"Fallujah"	2	0	2	1395	1144	2539	41061	62457	103518
"2007.01.25"	"Iraq"	"Baghdad"	7	30	37	1402	1174	2576	41068	62487	103555
"2007.01.25"	"Thailand"	"Pattani"	1	0	1	1403	1174	2577	41069	62487	103556
"2007.01.25"	"Thailand"	"Narathiwat"	1	1	2	1404	1175	2579	41070	62488	103558
"2007.01.25"	"Somalia"	"Kismayo"	1	1	2	1405	1176	2581	41071	62489	103560
"2007.01.25"	"Pakistan"	"Hangu"	2	4	6	1407	1180	2587	41073	62493	103566
"2007.01.25"	"Philippines"	"Midsayap"	1	0	1	1408	1180	2588	41074	62493	103567
"2007.01.26"	"Thailand"	"Pattani"	1	4	5	1409	1184	2593	41075	62497	103572
"2007.01.26"	"Sudan"	"Magwe"	1	2	3	1410	1186	2596	41076	62499	103575
"2007.01.26"	"Iraq"	"Baghdad"	29	14	43	1439	1200	2639	41105	62513	103618
"2007.01.26"	"India"	"Tanur"	1	5	6	1440	1205	2645	41106	62518	103624
"2007.01.26"	"Iraq"	"Baghdad"	15	55	70	1455	1260	2715	41121	62573	103694
"2007.01.26"	"Pakistan"	"Islamabad"	1	6	7	1456	1266	2722	41122	62579	103701
"2007.01.26"	"Pal. Auth."	"Khan Yunis"	1	0	1	1457	1266	2723	41123	62579	103702
"2007.01.26"	"Pal. Auth."	"Gaza"	2	0	2	1459	1266	2725	41125	62579	103704
"2007.01.26"	"Pakistan"	"Khan Yunis"	1	1	2	1460	1267	2727	41126	62580	103706
"2007.01.27"	"Iraq"	"Baghdad"	5	3	8	1465	1270	2735	41131	62583	103714
"2007.01.27"	"Pakistan"	"Babar Kuch"	2	3	5	1467	1273	2740	41133	62586	103719
"2007.01.27"	"Algeria"	"Skikda"	1	4	5	1468	1277	2745	41134	62590	103724
"2007.01.27"	"Pakistan"	"Peshawar"	14	60	74	1482	1337	2819	41148	62650	103798
"2007.01.27"	"Iraq"	"Baghdad"	40	0	40	1522	1337	2859	41188	62650	103838
"2007.01.27"	"Iraq"	"Baghdad"	13	43	56	1535	1380	2915	41201	62693	103894
"2007.01.27"	"Yemen"	"Saada"	6	20	26	1541	1400	2941	41207	62713	103920
"2007.01.27"	"Afghanistan"	"Kunar"	1	3	4	1542	1403	2945	41208	62716	103924
"2007.01.28"	"Iraq"	"Baghdad"	5	20	25	1547	1423	2970	41213	62736	103949
"2007.01.28"	"Philippines"	"Rangaban"	1	1	2	1548	1424	2972	41214	62737	103951
"2007.01.28"	"Iraq"	"Ramadi"	5	10	15	1553	1434	2987	41219	62747	103966
"2007.01.28"	"Thailand"	"Yala"	1	0	1	1554	1434	2988	41220	62747	103967
"2007.01.28"	"Thailand"	"Pattani"	1	0	1	1555	1434	2989	41221	62747	103968
"2007.01.28"	"Iraq"	"Baghdad"	29	0	29	1584	1434	3018	41250	62747	103997
"2007.01.28"	"Iraq"	"Kirkuk"	16	34	50	1600	1468	3068	41266	62781	104047
"2007.01.28"	"Iraq"	"Baghad"	14	64	78	1614	1532	3146	41280	62845	104125
"2007.01.28"	"Pakistan"	"Punjab"	2	0	2	1616	1532	3148	41282	62845	104127
"2007.01.29"	"Thailand"	"Pattani"	1	0	1	1617	1532	3149	41283	62845	104128
"2007.01.29"	"Thailand"	"Yala"	1	0	1	1618	1532	3150	41284	62845	104129
"2007.01.29"	"Thailand"	"Yala"	1	0	1	1619	1532	3151	41285	62845	104130
"2007.01.29"	"Iraq"	"Zaafaraniya"	16	28	44	1635	1560	3195	41301	62873	104174
"2007.01.29"	"Iraq"	"Baghdad"	4	5	9	1639	1565	3204	41305	62878	104183
"2007.01.29"	"India"	"Gorakhpur"	1	0	1	1640	1565	3205	41306	62878	104184
"2007.01.29"	"Pakistan"	"Dera Ismail Khan"	2	7	9	1642	1572	3214	41308	62885	104193
"2007.01.29"	"Thailand"	"Songkhla"	3	1	4	1645	1573	3218	41311	62886	104197
"2007.01.29"	"India"	"Kishtwar"	2	2	4	1647	1575	3222	41313	62888	104201
"2007.01.29"	"Chechnya"	"Gudermes"	4	0	4	1651	1575	3226	41317	62888	104205
"2007.01.29"	"Iraq"	"Tuz Khurmato"	5	0	5	1656	1575	3231	41322	62888	104210
"2007.01.29"	"Algeria"	"Batna"	5	0	5	1661	1575	3236	41327	62888	104215
"2007.01.29"	"Israel"	"Eilat"	3	3	6	1664	1578	3242	41330	62891	104221
"2007.01.30"	"Iraq"	"Adhamiya"	17	72	89	1681	1650	3331	41347	62963	104310
"2007.01.30"	"Iraq"	"Balad Ruz"	23	57	80	1704	1707	3411	41370	63020	104390
"2007.01.30"	"Iraq"	"Khanaqin"	13	39	52	1717	1746	3463	41383	63059	104442
"2007.01.30"	"Iraq"	"Ramadi"	16	0	16	1733	1746	3479	41399	63059	104458
"2007.01.30"	"Iraq"	"Baghdad"	25	9	34	1758	1755	3513	41424	63068	104492
"2007.01.30"	"Pakistan"	"Hangu"	2	14	16	1760	1769	3529	41426	63082	104508
"2007.01.30"	"Afghanistan"	"Herat"	0	12	12	1760	1781	3541	41426	63094	104520
"2007.01.31"	"Iraq"	"Baghdad"	4	0	4	1764	1781	3545	41430	63094	104524
"2007.01.31"	"Iraq"	"Fallujah"	7	0	7	1771	1781	3552	41437	63094	104531
"2007.01.31"	"Iraq"	"Baghdad"	12	22	34	1783	1803	3586	41449	63116	104565
"2007.01.31"	"Thailand"	"Yala"	1	6	7	1784	1809	3593	41450	63122	104572
"2007.01.31"	"Bangladesh"	"Dhaka"	1	1	2	1785	1810	3595	41451	63123	104574
"2007.01.31"	"Pakistan"	"Hangu"	2	1	3	1787	1811	3598	41453	63124	104577
"2007.01.31"	"Thailand"	"Pattani"	1	3	4	1788	1814	3602	41454	63127	104581
"2007.02.01"	"Pakistan"	"North Waziristan"	1	0	1	1789	1814	3603	41455	63127	104582
"2007.02.01"	"Pakistan"	"Miran Shah"	3	2	5	1792	1816	3608	41458	63129	104587
"2007.02.01"	"Pakistan"	"Peshawar"	2	4	6	1794	1820	3614	41460	63133	104593
"2007.02.01"	"Thailand"	"Pattani"	1	0	1	1795	1820	3615	41461	63133	104594
"2007.02.01"	"Somalia"	"Mogadishu"	3	1	4	1798	1821	3619	41464	63134	104598
"2007.02.01"	"Yemen"	"Saada"	10	20	30	1808	1841	3649	41474	63154	104628
"2007.02.01"	"Iraq"	"Baghdad"	46	71	117	1854	1912	3766	41520	63225	104745
"2007.02.01"	"Iraq"	"Hillah"	73	150	223	1927	2062	3989	41593	63375	104968
"2007.02.01"	"Iraq"	"Mosul"	4	0	4	1931	2062	3993	41597	63375	104972
"2007.02.01"	"Thailand"	"Pattani"	1	0	1	1932	2062	3994	41598	63375	104973
"2007.02.01"	"Thailand"	"Yala"	1	1	2	1933	2063	3996	41599	63376	104975
"2007.02.02"	"Pal. Auth."	"Gaza"	15	90	105	1948	2153	4101	41614	63466	105080
"2007.02.02"	"Iraq"	"Yusufiyah"	3	11	14	1951	2164	4115	41617	63477	105094
"2007.02.02"	"Pal. Auth."	"Gaza"	17	185	202	1968	2349	4317	41634	63662	105296
"2007.02.03"	"Dagestan"	"Makhachkala"	3	0	3	1971	2349	4320	41637	63662	105299
"2007.02.03"	"Pakistan"	"Tank"	2	6	8	1973	2355	4328	41639	63668	105307
"2007.02.03"	"Iraq"	"Baghdad"	135	359	494	2108	2714	4822	41774	64027	105801
"2007.02.03"	"India"	"Pulwama"	4	6	10	2112	2720	4832	41778	64033	105811
"2007.02.03"	"Iraq"	"Falluja"	5	0	5	2117	2720	4837	41783	64033	105816
"2007.02.03"	"Iraq"	"Mahmudiya"	8	12	20	2125	2732	4857	41791	64045	105836
"2007.02.03"	"Iraq"	"Baghdad"	25	12	37	2150	2744	4894	41816	64057	105873
"2007.02.04"	"Thailand"	"Narathiwat"	1	0	1	2151	2744	4895	41817	64057	105874
"2007.02.04"	"Thailand"	"Pattani"	1	0	1	2152	2744	4896	41818	64057	105875
"2007.02.04"	"Pal. Auth."	"Gaza"	2	0	2	2154	2744	4898	41820	64057	105877
"2007.02.04"	"Iraq"	"Baghdad"	33	0	33	2187	2744	4931	41853	64057	105910
"2007.02.04"	"Iraq"	"Baghdad"	3	0	3	2190	2744	4934	41856	64057	105913
"2007.02.04"	"Iraq"	"Baghdad"	31	76	107	2221	2820	5041	41887	64133	106020
"2007.02.04"	"India"	"Srinagar"	1	0	1	2222	2820	5042	41888	64133	106021
"2007.02.05"	"Iraq"	"Haditha"	6	0	6	2228	2820	5048	41894	64133	106027
"2007.02.05"	"Iraq"	"Baghdad"	25	0	25	2253	2820	5073	41919	64133	106052
"2007.02.05"	"Iraq"	"Baghdad"	24	108	132	2277	2928	5205	41943	64241	106184
"2007.02.05"	"Pakistan"	"Bajaur"	2	1	3	2279	2929	5208	41945	64242	106187
"2007.02.06"	"Iraq"	"Baghdad"	27	19	46	2306	2948	5254	41972	64261	106233
"2007.02.06"	"Iraq"	"Mosul"	1	0	1	2307	2948	5255	41973	64261	106234
"2007.02.06"	"Pakistan"	"Miran Shah"	2	0	2	2309	2948	5257	41975	64261	106236
"2007.02.06"	"Thailand"	"Pattani"	1	2	3	2310	2950	5260	41976	64263	106239
"2007.02.06"	"Thailand"	"Narathiwat"	1	0	1	2311	2950	5261	41977	64263	106240
"2007.02.06"	"India"	"Bandipora"	1	0	1	2312	2950	5262	41978	64263	106241
"2007.02.06"	"India"	"Pukharni"	1	0	1	2313	2950	5263	41979	64263	106242
"2007.02.06"	"Pakistan"	"Islamabad"	0	10	10	2313	2960	5273	41979	64273	106252
"2007.02.07"	"Somalia"	"Mogadishu"	2	7	9	2315	2967	5282	41981	64280	106261
"2007.02.07"	"Afghanistan"	"Kandahar"	2	6	8	2317	2973	5290	41983	64286	106269
"2007.02.07"	"Afghanistan"	"Shindand"	3	2	5	2320	2975	5295	41986	64288	106274
"2007.02.07"	"Chechnya"	"Vedeno"	1	0	1	2321	2975	5296	41987	64288	106275
"2007.02.07"	"Pakistan"	"Darra Adam Khel"	1	1	2	2322	2976	5298	41988	64289	106277
"2007.02.07"	"Iraq"	"Suwayra"	7	23	30	2329	2999	5328	41995	64312	106307
"2007.02.07"	"Pakistan"	"Sindh"	1	0	1	2330	2999	5329	41996	64312	106308
"2007.02.07"	"Iraq"	"Mosul"	2	0	2	2332	2999	5331	41998	64312	106310
"2007.02.07"	"Iraq"	"Baghdad"	39	0	39	2371	2999	5370	42037	64312	106349
"2007.02.08"	"Iraq"	"Balad"	10	0	10	2381	2999	5380	42047	64312	106359
"2007.02.08"	"India"	"Hajin"	1	2	3	2382	3001	5383	42048	64314	106362
"2007.02.08"	"UAE"	"Dubai"	1	0	1	2383	3001	5384	42049	64314	106363
"2007.02.08"	"Thailand"	"Pattani"	1	0	1	2384	3001	5385	42050	64314	106364
"2007.02.08"	"India"	"Aragam"	4	1	5	2388	3002	5390	42054	64315	106369
"2007.02.08"	"Iraq"	"Rafiyaat"	14	1	15	2402	3003	5405	42068	64316	106384
"2007.02.08"	"Iraq"	"Iskandariya"	7	10	17	2409	3013	5422	42075	64326	106401
"2007.02.08"	"Iraq"	"Aziziya"	17	27	44	2426	3040	5466	42092	64353	106445
"2007.02.08"	"Iraq"	"Mosul"	45	10	55	2471	3050	5521	42137	64363	106500
"2007.02.08"	"Iraq"	"Haditha"	7	3	10	2478	3053	5531	42144	64366	106510
"2007.02.08"	"India"	"Baharabad"	1	2	3	2479	3055	5534	42145	64368	106513
"2007.02.09"	"Iraq"	"Hilla"	2	8	10	2481	3063	5544	42147	64376	106523
"2007.02.09"	"Thailand"	"Narathiwat"	1	0	1	2482	3063	5545	42148	64376	106524
"2007.02.09"	"Afghanistan"	"Kandahar"	4	3	7	2486	3066	5552	42152	64379	106531
"2007.02.09"	"Iraq"	"Baghdad"	11	0	11	2497	3066	5563	42163	64379	106542
"2007.02.10"	"Iraq"	"Mosul"	8	0	8	2505	3066	5571	42171	64379	106550
"2007.02.10"	"Iraq"	"Baghdad"	5	10	15	2510	3076	5586	42176	64389	106565
"2007.02.10"	"Iraq"	"Mussayab"	3	2	5	2513	3078	5591	42179	64391	106570
"2007.02.10"	"Iraq"	"Baghdad"	3	5	8	2516	3083	5599	42182	64396	106578
"2007.02.10"	"Somalia"	"Mogadishu"	5	10	15	2521	3093	5614	42187	64406	106593
"2007.02.10"	"Somalia"	"Mogadishu"	3	3	6	2524	3096	5620	42190	64409	106599
"2007.02.10"	"Thailand"	"Pattani"	1	0	1	2525	3096	5621	42191	64409	106600
"2007.02.11"	"Somalia"	"Kismayu"	4	20	24	2529	3116	5645	42195	64429	106624
"2007.02.11"	"Thailand"	"Yala"	3	0	3	2532	3116	5648	42198	64429	106627
"2007.02.11"	"Iraq"	"Tikrit"	11	15	26	2543	3131	5674	42209	64444	106653
"2007.02.11"	"India"	"Kangan"	1	0	1	2544	3131	5675	42210	64444	106654
"2007.02.11"	"Iraq"	"Baghdad"	35	0	35	2579	3131	5710	42245	64444	106689
"2007.02.12"	"Somalia"	"Mogadishu"	1	3	4	2580	3134	5714	42246	64447	106693
"2007.02.12"	"Somalia"	"Mogadishu"	2	4	6	2582	3138	5720	42248	64451	106699
"2007.02.12"	"Thailand"	"Pattani"	1	0	1	2583	3138	5721	42249	64451	106700
"2007.02.12"	"Iraq"	"Baghdad"	79	165	244	2662	3303	5965	42328	64616	106944
"2007.02.12"	"Iraq"	"Baghdad"	43	26	69	2705	3329	6034	42371	64642	107013
"2007.02.12"	"Iraq"	"Mosul"	3	0	3	2708	3329	6037	42374	64642	107016
"2007.02.12"	"Afghanistan"	"Zabul"	2	1	3	2710	3330	6040	42376	64643	107019
"2007.02.13"	"Iraq"	"Nahrawan"	5	12	17	2715	3342	6057	42381	64655	107036
"2007.02.13"	"Iraq"	"Baghdad"	22	44	66	2737	3386	6123	42403	64699	107102
"2007.02.13"	"Iraq"	"Mahmudiya"	3	0	3	2740	3386	6126	42406	64699	107105
"2007.02.13"	"Lebanon"	"Bikfaya"	3	19	22	2743	3405	6148	42409	64718	107127
"2007.02.13"	"Algeria"	"Algiers"	6	30	36	2749	3435	6184	42415	64748	107163
"2007.02.13"	"USA"	"Salt Lake City"	5	4	9	2754	3439	6193	42420	64752	107172
"2007.02.14"	"Iran"	"Zahedan"	18	0	18	2772	3439	6211	42438	64752	107190
