"date"	"country"	"city"	"killed"	"injured"	"harmed"	"killed_cy"	"injured_cy"	"harmed_cy"	"killed_td"	"injured_td"	"harmed_td"
"2007.02.14"	"Thailand"	"Yala"	1	5	6	2773	3444	6217	42439	64757	107196
"2007.02.14"	"Thailand"	"Narathiwat"	1	1	2	2774	3445	6219	42440	64758	107198
"2007.02.14"	"Thailand"	"Yala"	2	0	2	2776	3445	6221	42442	64758	107200
"2007.02.14"	"Thailand"	"Narathiwat"	1	0	1	2777	3445	6222	42443	64758	107201
"2007.02.14"	"Thailand"	"Yala"	1	0	1	2778	3445	6223	42444	64758	107202
"2007.02.14"	"Pakistan"	"Dera Ismail Khan"	1	0	1	2779	3445	6224	42445	64758	107203
"2007.02.14"	"Yemen"	"Saada"	2	2	4	2781	3447	6228	42447	64760	107207
"2007.02.14"	"Iraq"	"Ramadi"	5	20	25	2786	3467	6253	42452	64780	107232
"2007.02.14"	"Iraq"	"Baghdad"	6	30	36	2792	3497	6289	42458	64810	107268
"2007.02.14"	"Iraq"	"Baghdad"	4	10	14	2796	3507	6303	42462	64820	107282
"2007.02.15"	"Somalia"	"Mogadishu"	4	5	9	2800	3512	6312	42466	64825	107291
"2007.02.15"	"Iraq"	"Kirkuk"	3	5	8	2803	3517	6320	42469	64830	107299
"2007.02.15"	"Iraq"	"Baghdad"	27	45	72	2830	3562	6392	42496	64875	107371
"2007.02.15"	"Iraq"	"Al Gasreen"	8	14	22	2838	3576	6414	42504	64889	107393
"2007.02.16"	"Somalia"	"Mogadishu"	1	12	13	2839	3588	6427	42505	64901	107406
"2007.02.16"	"Iraq"	"Baghdad"	15	0	15	2854	3588	6442	42520	64901	107421
"2007.02.16"	"Pakistan"	"Bajaur"	1	3	4	2855	3591	6446	42521	64904	107425
"2007.02.17"	"India"	"Koti Nullah"	1	0	1	2856	3591	6447	42522	64904	107426
"2007.02.17"	"Pakistan"	"Quetta"	16	30	46	2872	3621	6493	42538	64934	107472
"2007.02.17"	"Thailand"	"Narathiwat"	1	0	1	2873	3621	6494	42539	64934	107473
"2007.02.17"	"Iraq"	"Kirkuk"	11	83	94	2884	3704	6588	42550	65017	107567
"2007.02.17"	"Iraq"	"Hilla"	2	0	2	2886	3704	6590	42552	65017	107569
"2007.02.17"	"Iraq"	"Karbala"	2	0	2	2888	3704	6592	42554	65017	107571
"2007.02.18"	"Thailand"	"Pattani"	3	0	3	2891	3704	6595	42557	65017	107574
"2007.02.18"	"Iraq"	"Baghdad"	60	131	191	2951	3835	6786	42617	65148	107765
"2007.02.18"	"Iraq"	"Baghdad"	7	11	18	2958	3846	6804	42624	65159	107783
"2007.02.18"	"Iraq"	"Balad"	6	0	6	2964	3846	6810	42630	65159	107789
"2007.02.18"	"Pakistan"	"Turab Gholato"	2	0	2	2966	3846	6812	42632	65159	107791
"2007.02.18"	"Afghanistan"	"Farah"	4	2	6	2970	3848	6818	42636	65161	107797
"2007.02.18"	"Somalia"	"Mogadishu"	1	2	3	2971	3850	6821	42637	65163	107800
"2007.02.18"	"Somalia"	"Mogadishu"	4	0	4	2975	3850	6825	42641	65163	107804
"2007.02.18"	"Thailand"	"Narathiwat"	1	22	23	2976	3872	6848	42642	65185	107827
"2007.02.18"	"Thailand"	"Yala"	3	24	27	2979	3896	6875	42645	65209	107854
"2007.02.18"	"Iraq"	"Fallujah"	13	0	13	2992	3896	6888	42658	65209	107867
"2007.02.19"	"India"	"Moghal Maidan"	1	2	3	2993	3898	6891	42659	65211	107870
"2007.02.19"	"Iraq"	"Tal Afar"	4	5	9	2997	3903	6900	42663	65216	107879
"2007.02.19"	"Thailand"	"Yala"	1	1	2	2998	3904	6902	42664	65217	107881
"2007.02.19"	"Pakistan"	"North Waziristan"	1	0	1	2999	3904	6903	42665	65217	107882
"2007.02.19"	"Iraq"	"Ramadi"	11	4	15	3010	3908	6918	42676	65221	107897
"2007.02.19"	"Iraq"	"Baghdad"	30	40	70	3040	3948	6988	42706	65261	107967
"2007.02.19"	"Iraq"	"Dhuluiya"	5	10	15	3045	3958	7003	42711	65271	107982
"2007.02.19"	"Iraq"	"Mosul"	8	0	8	3053	3958	7011	42719	65271	107990
"2007.02.20"	"Thailand"	"Songkhla"	1	0	1	3054	3958	7012	42720	65271	107991
"2007.02.20"	"India"	"Anantnag"	2	0	2	3056	3958	7014	42722	65271	107993
"2007.02.20"	"Iraq"	"Baghdad"	7	15	22	3063	3973	7036	42729	65286	108015
"2007.02.20"	"Iraq"	"Baghad"	10	31	41	3073	4004	7077	42739	65317	108056
"2007.02.20"	"Iraq"	"Taji"	5	138	143	3078	4142	7220	42744	65455	108199
"2007.02.20"	"Pakistan"	"Gujranwala"	1	0	1	3079	4142	7221	42745	65455	108200
"2007.02.20"	"Somalia"	"Mogadishu"	16	40	56	3095	4182	7277	42761	65495	108256
"2007.02.20"	"Iraq"	"Baghdad"	33	0	33	3128	4182	7310	42794	65495	108289
"2007.02.20"	"USA"	"Nashville"	0	1	1	3128	4183	7311	42794	65496	108290
"2007.02.21"	"Iraq"	"Baghdad"	20	0	20	3148	4183	7331	42814	65496	108310
"2007.02.21"	"Pakistan"	"Tank"	1	0	1	3149	4183	7332	42815	65496	108311
"2007.02.21"	"Pakistan"	"Badar"	1	0	1	3150	4183	7333	42816	65496	108312
"2007.02.21"	"Iraq"	"Baghdad"	6	73	79	3156	4256	7412	42822	65569	108391
"2007.02.21"	"Iraq"	"Najaf"	11	38	49	3167	4294	7461	42833	65607	108440
"2007.02.21"	"Thailand"	"Narathiwat"	1	0	1	3168	4294	7462	42834	65607	108441
"2007.02.21"	"Sudan"	"Umm Dhai"	20	0	20	3188	4294	7482	42854	65607	108461
"2007.02.21"	"Afghanistan"	"Shindand"	1	2	3	3189	4296	7485	42855	65609	108464
"2007.02.21"	"Thailand"	"Narathiwat"	1	0	1	3190	4296	7486	42856	65609	108465
"2007.02.21"	"Thailand"	"Narathiwat"	1	1	2	3191	4297	7488	42857	65610	108467
"2007.02.21"	"Somalia"	"Mogadishu"	2	0	2	3193	4297	7490	42859	65610	108469
"2007.02.22"	"Thailand"	"Narathiwat"	1	1	2	3194	4298	7492	42860	65611	108471
"2007.02.22"	"Pakistan"	"Allah Bux Brohi"	2	0	2	3196	4298	7494	42862	65611	108473
"2007.02.22"	"Iraq"	"Kirkuk"	5	0	5	3201	4298	7499	42867	65611	108478
"2007.02.22"	"India"	"Damhal Khushipora"	1	0	1	3202	4298	7500	42868	65611	108479
"2007.02.22"	"India"	"Wahipora"	1	0	1	3203	4298	7501	42869	65611	108480
"2007.02.23"	"Iraq"	"Baghdad"	6	8	14	3209	4306	7515	42875	65619	108494
"2007.02.23"	"Thailand"	"Narathiwat"	1	0	1	3210	4306	7516	42876	65619	108495
"2007.02.23"	"Chechnya"	"Gudermes"	5	3	8	3215	4309	7524	42881	65622	108503
"2007.02.23"	"Somalia"	"Mogadishu"	9	20	29	3224	4329	7553	42890	65642	108532
"2007.02.23"	"Philippines"	"Lamitan"	1	0	1	3225	4329	7554	42891	65642	108533
"2007.02.24"	"Iraq"	"Baghdad"	23	33	56	3248	4362	7610	42914	65675	108589
"2007.02.24"	"Iraq"	"Habbaniyah"	52	110	162	3300	4472	7772	42966	65785	108751
"2007.02.24"	"India"	"Habbaniyah"	1	0	1	3301	4472	7773	42967	65785	108752
"2007.02.24"	"Thailand"	"Pattani"	1	4	5	3302	4476	7778	42968	65789	108757
"2007.02.25"	"Iraq"	"Baghdad"	42	55	97	3344	4531	7875	43010	65844	108854
"2007.02.25"	"Iraq"	"Mosul"	24	0	24	3368	4531	7899	43034	65844	108878
"2007.02.25"	"Iraq"	"Baghdad"	19	4	23	3387	4535	7922	43053	65848	108901
"2007.02.25"	"Pakistan"	"Kahan"	3	0	3	3390	4535	7925	43056	65848	108904
"2007.02.25"	"Israel"	"Hebron"	1	0	1	3391	4535	7926	43057	65848	108905
"2007.02.25"	"Pakistan"	"Larkana Tehsil"	0	3	3	3391	4538	7929	43057	65851	108908
"2007.02.26"	"Iraq"	"Baghdad"	25	0	25	3416	4538	7954	43082	65851	108933
"2007.02.26"	"Saudi Arabia"	"Medina"	4	0	4	3420	4538	7958	43086	65851	108937
"2007.02.26"	"Afghanistan"	"Kandahar"	2	1	3	3422	4539	7961	43088	65852	108940
"2007.02.26"	"Iraq"	"Baghdad"	4	0	4	3426	4539	7965	43092	65852	108944
"2007.02.26"	"Iraq"	"Baghdad"	6	31	37	3432	4570	8002	43098	65883	108981
"2007.02.26"	"Afghanistan"	"Khost"	1	7	8	3433	4577	8010	43099	65890	108989
"2007.02.27"	"Algeria"	"Ain Rich"	3	1	4	3436	4578	8014	43102	65891	108993
"2007.02.27"	"Iraq"	"Baghdad"	16	42	58	3452	4620	8072	43118	65933	109051
"2007.02.27"	"Pal. Auth."	"Gaza"	3	0	3	3455	4620	8075	43121	65933	109054
"2007.02.27"	"Iraq"	"Mosul"	7	42	49	3462	4662	8124	43128	65975	109103
"2007.02.27"	"Afghanistan"	"Bagram"	23	11	34	3485	4673	8158	43151	65986	109137
"2007.02.27"	"India"	"Wagoora"	1	0	1	3486	4673	8159	43152	65986	109138
"2007.02.27"	"Pakistan"	"Jandola"	1	0	1	3487	4673	8160	43153	65986	109139
"2007.02.27"	"Iraq"	"al-Baaj"	4	6	10	3491	4679	8170	43157	65992	109149
"2007.02.28"	"Thailand"	"Pattani"	1	0	1	3492	4679	8171	43158	65992	109150
"2007.02.28"	"Iraq"	"Baghdad"	12	23	35	3504	4702	8206	43170	66015	109185
"2007.02.28"	"Iraq"	"Muqdadiya"	2	0	2	3506	4702	8208	43172	66015	109187
"2007.02.28"	"Thailand"	"Narathiwat"	1	0	1	3507	4702	8209	43173	66015	109188
"2007.02.28"	"Thailand"	"Pattani"	1	0	1	3508	4702	8210	43174	66015	109189
"2007.02.28"	"Iraq"	"Baghdad"	16	0	16	3524	4702	8226	43190	66015	109205
"2007.02.28"	"Iraq"	"Habaniya"	4	14	18	3528	4716	8244	43194	66029	109223
"2007.03.01"	"Iraq"	"Fallujah"	7	6	13	3535	4722	8257	43201	66035	109236
"2007.03.01"	"Somalia"	"Mogadishu"	1	0	1	3536	4722	8258	43202	66035	109237
"2007.03.01"	"Afghanistan"	"Farah"	3	48	51	3539	4770	8309	43205	66083	109288
"2007.03.01"	"Afghanistan"	"Garmser"	1	0	1	3540	4770	8310	43206	66083	109289
"2007.03.01"	"Iraq"	"Baghdad"	16	4	20	3556	4774	8330	43222	66087	109309
"2007.03.01"	"Pakistan"	"Punjab"	1	0	1	3557	4774	8331	43223	66087	109310
"2007.03.01"	"Jordan"	"Amman"	1	0	1	3558	4774	8332	43224	66087	109311
"2007.03.01"	"India"	"Kishtwar"	2	0	2	3560	4774	8334	43226	66087	109313
"2007.03.02"	"Afghanistan"	"Kunar"	1	2	3	3561	4776	8337	43227	66089	109316
"2007.03.02"	"Iraq"	"Iskandariya"	4	10	14	3565	4786	8351	43231	66099	109330
"2007.03.02"	"Iraq"	"Ramadi"	2	0	2	3567	4786	8353	43233	66099	109332
"2007.03.02"	"Iraq"	"Baghdad"	16	17	33	3583	4803	8386	43249	66116	109365
"2007.03.02"	"Iraq"	"Diyala"	18	0	18	3601	4803	8404	43267	66116	109383
"2007.03.02"	"Thailand"	"Narathiwat"	1	0	1	3602	4803	8405	43268	66116	109384
"2007.03.02"	"Chechnya"	"Lada"	2	1	3	3604	4804	8408	43270	66117	109387
"2007.03.02"	"Pakistan"	"Multan"	3	8	11	3607	4812	8419	43273	66125	109398
"2007.03.03"	"Iraq"	"Ramadi"	12	22	34	3619	4834	8453	43285	66147	109432
"2007.03.03"	"Iraq"	"Yusufiya"	6	0	6	3625	4834	8459	43291	66147	109438
"2007.03.03"	"Iraq"	"Latifiya"	3	0	3	3628	4834	8462	43294	66147	109441
"2007.03.03"	"Iraq"	"Tikrit"	3	3	6	3631	4837	8468	43297	66150	109447
"2007.03.03"	"Algeria"	"Ain Defla"	4	5	9	3635	4842	8477	43301	66155	109456
"2007.03.03"	"Thailand"	"Pattani"	1	0	1	3636	4842	8478	43302	66155	109457
"2007.03.03"	"Afghanistan"	"Herat"	2	17	19	3638	4859	8497	43304	66172	109476
"2007.03.03"	"Indonesia"	"Ambon"	0	13	13	3638	4872	8510	43304	66185	109489
"2007.03.03"	"Afghanistan"	"Sangin"	2	0	2	3640	4872	8512	43306	66185	109491
"2007.03.03"	"Thailand"	"Narathiwat"	2	0	2	3642	4872	8514	43308	66185	109493
"2007.03.03"	"Thailand"	"Yala"	1	0	1	3643	4872	8515	43309	66185	109494
"2007.03.04"	"Pakistan"	"Nawabshah"	2	0	2	3645	4872	8517	43311	66185	109496
"2007.03.04"	"Afghanistan"	"Khost"	2	10	12	3647	4882	8529	43313	66195	109508
"2007.03.04"	"Algeria"	"Beni Yeni"	7	1	8	3654	4883	8537	43320	66196	109516
"2007.03.04"	"Iraq"	"Mosul"	21	0	21	3675	4883	8558	43341	66196	109537
"2007.03.04"	"Iraq"	"Baghdad"	34	7	41	3709	4890	8599	43375	66203	109578
"2007.03.04"	"India"	"Dharmari"	1	0	1	3710	4890	8600	43376	66203	109579
"2007.03.04"	"Afghanistan"	"Nangarhar"	16	25	41	3726	4915	8641	43392	66228	109620
"2007.03.05"	"Iraq"	"Baghdad"	25	0	25	3751	4915	8666	43417	66228	109645
"2007.03.05"	"Thailand"	"Yala"	1	3	4	3752	4918	8670	43418	66231	109649
"2007.03.05"	"Thailand"	"Narathiwat"	1	0	1	3753	4918	8671	43419	66231	109650
"2007.03.05"	"Iraq"	"Sulaiman Bek"	4	0	4	3757	4918	8675	43423	66231	109654
"2007.03.05"	"Iraq"	"Baghdad"	13	27	40	3770	4945	8715	43436	66258	109694
"2007.03.05"	"Iraq"	"Baghdad"	26	54	80	3796	4999	8795	43462	66312	109774
"2007.03.05"	"Thailand"	"Yala"	1	0	1	3797	4999	8796	43463	66312	109775
"2007.03.05"	"Thailand"	"Yala"	2	0	2	3799	4999	8798	43465	66312	109777
"2007.03.05"	"Thailand"	"Pattani"	2	0	2	3801	4999	8800	43467	66312	109779
"2007.03.05"	"Somalia"	"Mogadishu"	7	2	9	3808	5001	8809	43474	66314	109788
"2007.03.05"	"Sudan"	"Graida"	2	0	2	3810	5001	8811	43476	66314	109790
"2007.03.06"	"Pakistan"	"South Waziristan"	7	1	8	3817	5002	8819	43483	66315	109798
"2007.03.06"	"Philippines"	"Mindanao"	1	2	3	3818	5004	8822	43484	66317	109801
"2007.03.06"	"Pakistan"	"Kandhkot"	1	0	1	3819	5004	8823	43485	66317	109802
"2007.03.06"	"Thailand"	"Narathiwat"	1	0	1	3820	5004	8824	43486	66317	109803
"2007.03.06"	"Afghanistan"	"Nangarhar"	8	35	43	3828	5039	8867	43494	66352	109846
"2007.03.06"	"Iraq"	"Hilla"	93	150	243	3921	5189	9110	43587	66502	110089
"2007.03.06"	"Iraq"	"Baghdad"	18	36	54	3939	5225	9164	43605	66538	110143
"2007.03.06"	"Iraq"	"Mosul"	5	18	23	3944	5243	9187	43610	66556	110166
"2007.03.06"	"Iraq"	"Tikrit"	14	76	90	3958	5319	9277	43624	66632	110256
"2007.03.07"	"Thailand"	"Yala"	1	1	2	3959	5320	9279	43625	66633	110258
"2007.03.07"	"Thailand"	"Pattani"	1	2	3	3960	5322	9282	43626	66635	110261
"2007.03.07"	"Iraq"	"Balad Ruz"	30	25	55	3990	5347	9337	43656	66660	110316
"2007.03.07"	"Iraq"	"Diwaniya"	2	0	2	3992	5347	9339	43658	66660	110318
"2007.03.07"	"Pakistan"	"Sui"	1	12	13	3993	5359	9352	43659	66672	110331
"2007.03.07"	"Somalia"	"Mogadishu"	12	19	31	4005	5378	9383	43671	66691	110362
"2007.03.07"	"Iraq"	"Baghdad"	22	49	71	4027	5427	9454	43693	66740	110433
"2007.03.08"	"Iraq"	"Hawija"	3	0	3	4030	5427	9457	43696	66740	110436
"2007.03.08"	"Afghanistan"	"Mirwais Mena"	1	5	6	4031	5432	9463	43697	66745	110442
"2007.03.08"	"Pakistan"	"Tank"	1	0	1	4032	5432	9464	43698	66745	110443
"2007.03.09"	"Afghanistan"	"Arghandab"	2	6	8	4034	5438	9472	43700	66751	110451
"2007.03.09"	"Iraq"	"Baghdad"	10	0	10	4044	5438	9482	43710	66751	110461
"2007.03.09"	"India"	"Melapalayam"	1	0	1	4045	5438	9483	43711	66751	110462
"2007.03.09"	"Pakistan"	"North Waziristan"	1	0	1	4046	5438	9484	43712	66751	110463
"2007.03.09"	"Thailand"	"Narathiwat"	1	0	1	4047	5438	9485	43713	66751	110464
"2007.03.09"	"Pakistan"	"Dera Ismail Khan"	1	0	1	4048	5438	9486	43714	66751	110465
"2007.03.10"	"India"	"Tral"	2	0	2	4050	5438	9488	43716	66751	110467
"2007.03.10"	"India"	"Srinagar"	1	2	3	4051	5440	9491	43717	66753	110470
"2007.03.10"	"Pakistan"	"Dwatoi"	1	0	1	4052	5440	9492	43718	66753	110471
"2007.03.10"	"Thailand"	"Yala"	2	0	2	4054	5440	9494	43720	66753	110473
"2007.03.10"	"Pakistan"	"Dera Ismail Khan"	1	1	2	4055	5441	9496	43721	66754	110475
"2007.03.10"	"Somalia"	"Mogadishu"	1	1	2	4056	5442	9498	43722	66755	110477
"2007.03.10"	"Afghanistan"	"Arghastan"	8	2	10	4064	5444	9508	43730	66757	110487
"2007.03.10"	"Iraq"	"Baghdad"	27	37	64	4091	5481	9572	43757	66794	110551
"2007.03.10"	"Iraq"	"Kirkuk"	3	55	58	4094	5536	9630	43760	66849	110609
"2007.03.10"	"Pakistan"	"North Waziristan"	1	0	1	4095	5536	9631	43761	66849	110610
"2007.03.11"	"Thailand"	"Yala"	2	0	2	4097	5536	9633	43763	66849	110612
"2007.03.11"	"Thailand"	"Narathiwat"	1	0	1	4098	5536	9634	43764	66849	110613
"2007.03.11"	"Iraq"	"Karbala"	32	25	57	4130	5561	9691	43796	66874	110670
"2007.03.11"	"Iraq"	"Baghdad"	10	8	18	4140	5569	9709	43806	66882	110688
"2007.03.11"	"Iraq"	"Mussayab"	5	7	12	4145	5576	9721	43811	66889	110700
"2007.03.11"	"Afghanistan"	"Khost"	4	0	4	4149	5576	9725	43815	66889	110704
"2007.03.11"	"Somalia"	"Mogadisuh"	4	0	4	4153	5576	9729	43819	66889	110708
"2007.03.11"	"Iraq"	"Baghdad"	20	0	20	4173	5576	9749	43839	66889	110728
"2007.03.12"	"Pakistan"	"Belod"	3	0	3	4176	5576	9752	43842	66889	110731
"2007.03.12"	"Pakistan"	"Dera Ismail Khan"	1	0	1	4177	5576	9753	43843	66889	110732
"2007.03.12"	"Somalia"	"Mogadishu"	1	3	4	4178	5579	9757	43844	66892	110736
"2007.03.12"	"Iraq"	"Iskandariya"	2	2	4	4180	5581	9761	43846	66894	110740
"2007.03.12"	"Somalia"	"Mogadishu"	2	0	2	4182	5581	9763	43848	66894	110742
"2007.03.12"	"Afghanistan"	"Bakwa"	9	1	10	4191	5582	9773	43857	66895	110752
"2007.03.12"	"Iraq"	"Baghdad"	15	0	15	4206	5582	9788	43872	66895	110767
"2007.03.12"	"Iraq"	"Kirkuk"	4	0	4	4210	5582	9792	43876	66895	110771
"2007.03.12"	"Pakistan"	"Jandola"	1	0	1	4211	5582	9793	43877	66895	110772
"2007.03.12"	"Thailand"	"Pattani"	3	10	13	4214	5592	9806	43880	66905	110785
"2007.03.13"	"Yemen"	"Saada"	12	0	12	4226	5592	9818	43892	66905	110797
"2007.03.13"	"Somalia"	"Sheik Sufi"	3	1	4	4229	5593	9822	43895	66906	110801
"2007.03.13"	"Somalia"	"Mogadishu"	1	3	4	4230	5596	9826	43896	66909	110805
"2007.03.13"	"Afghanistan"	"Spin Boldak"	3	6	9	4233	5602	9835	43899	66915	110814
"2007.03.13"	"Afghanistan"	"Lashkar Gah"	1	6	7	4234	5608	9842	43900	66921	110821
"2007.03.13"	"Pakistan"	"Dera Ismail Khan"	2	1	3	4236	5609	9845	43902	66922	110824
"2007.03.13"	"Iraq"	"Baghdad"	30	7	37	4266	5616	9882	43932	66929	110861
"2007.03.13"	"Iraq"	"Mosul"	18	4	22	4284	5620	9904	43950	66933	110883
"2007.03.13"	"Pakistan"	"Borianwala"	2	0	2	4286	5620	9906	43952	66933	110885
"2007.03.14"	"Iraq"	"Baghdad"	17	0	17	4303	5620	9923	43969	66933	110902
"2007.03.14"	"Somalia"	"Mogadishu"	1	0	1	4304	5620	9924	43970	66933	110903
"2007.03.14"	"Thailand"	"Yala"	1	11	12	4305	5631	9936	43971	66944	110915
"2007.03.14"	"Thailand"	"Yala"	2	11	13	4307	5642	9949	43973	66955	110928
"2007.03.14"	"Iraq"	"Baqubah"	4	0	4	4311	5642	9953	43977	66955	110932
"2007.03.14"	"Iraq"	"Tuz Khurmato"	10	15	25	4321	5657	9978	43987	66970	110957
"2007.03.14"	"Iraq"	"Mosul"	2	4	6	4323	5661	9984	43989	66974	110963
"2007.03.14"	"Iraq"	"Hillah"	3	0	3	4326	5661	9987	43992	66974	110966
"2007.03.14"	"Thailand"	"Yala"	9	1	10	4335	5662	9997	44001	66975	110976
"2007.03.14"	"Afghanistan"	"Faryab"	1	1	2	4336	5663	9999	44002	66976	110978
"2007.03.14"	"Afghanistan"	"Khost"	5	38	43	4341	5701	10042	44007	67014	111021
"2007.03.15"	"Thailand"	"Narathiwat"	1	0	1	4342	5701	10043	44008	67014	111022
"2007.03.15"	"Iraq"	"Baghdad"	8	25	33	4350	5726	10076	44016	67039	111055
"2007.03.15"	"Iraq"	"Iskandariya"	6	23	29	4356	5749	10105	44022	67062	111084
"2007.03.15"	"Iraq"	"Mosul"	4	11	15	4360	5760	10120	44026	67073	111099
"2007.03.16"	"Iraq"	"Mosul"	4	0	4	4364	5760	10124	44030	67073	111103
"2007.03.16"	"Iraq"	"Baghdad"	12	0	12	4376	5760	10136	44042	67073	111115
"2007.03.16"	"Iraq"	"Fallujah"	8	350	358	4384	6110	10494	44050	67423	111473
"2007.03.16"	"Afghanistan"	"Kabul"	1	0	1	4385	6110	10495	44051	67423	111474
"2007.03.16"	"India"	"Baramulla"	1	7	8	4386	6117	10503	44052	67430	111482
"2007.03.16"	"Pal. Auth."	"Gaza"	1	0	1	4387	6117	10504	44053	67430	111483
"2007.03.16"	"Somalia"	"Mogadishu"	7	1	8	4394	6118	10512	44060	67431	111491
"2007.03.17"	"Thailand"	"Songkhla"	3	7	10	4397	6125	10522	44063	67438	111501
"2007.03.17"	"Afghanistan"	"Kandahar"	2	2	4	4399	6127	10526	44065	67440	111505
"2007.03.17"	"Afghanistan"	"Farah"	2	0	2	4401	6127	10528	44067	67440	111507
"2007.03.17"	"Iraq"	"Baghdad"	19	0	19	4420	6127	10547	44086	67440	111526
"2007.03.17"	"Iraq"	"Mahmudiya"	2	0	2	4422	6127	10549	44088	67440	111528
"2007.03.18"	"Somalia"	"Mogadishu"	2	18	20	4424	6145	10569	44090	67458	111548
"2007.03.18"	"Iraq"	"Baghdad"	6	30	36	4430	6175	10605	44096	67488	111584
"2007.03.18"	"Pakistan"	"Mardan"	1	0	1	4431	6175	10606	44097	67488	111585
"2007.03.18"	"Thailand"	"Songkhla"	1	0	1	4432	6175	10607	44098	67488	111586
"2007.03.18"	"Thailand"	"Songkhla"	2	2	4	4434	6177	10611	44100	67490	111590
"2007.03.18"	"Somalia"	"Kismayo"	1	0	1	4435	6177	10612	44101	67490	111591
"2007.03.18"	"Iraq"	"Ramadi"	9	0	9	4444	6177	10621	44110	67490	111600
"2007.03.18"	"Iraq"	"Mosul"	4	0	4	4448	6177	10625	44114	67490	111604
"2007.03.18"	"Iraq"	"Iskandariya"	2	0	2	4450	6177	10627	44116	67490	111606
"2007.03.19"	"Afghanistan"	"Kabul"	1	5	6	4451	6182	10633	44117	67495	111612
"2007.03.19"	"Pakistan"	"South Waziristan"	2	6	8	4453	6188	10641	44119	67501	111620
"2007.03.19"	"Pakistan"	"Tank"	1	0	1	4454	6188	10642	44120	67501	111621
"2007.03.19"	"Iraq"	"Kirkuk"	12	39	51	4466	6227	10693	44132	67540	111672
"2007.03.19"	"Iraq"	"Baghdad"	4	25	29	4470	6252	10722	44136	67565	111701
"2007.03.19"	"Pakistan"	"Jacobabad"	1	0	1	4471	6252	10723	44137	67565	111702
"2007.03.19"	"Thailand"	"Pattani"	3	3	6	4474	6255	10729	44140	67568	111708
"2007.03.20"	"Iraq"	"Mosul"	12	40	52	4486	6295	10781	44152	67608	111760
"2007.03.20"	"Iraq"	"Baghdad"	43	36	79	4529	6331	10860	44195	67644	111839
"2007.03.20"	"Iraq"	"al-Touz"	2	0	2	4531	6331	10862	44197	67644	111841
"2007.03.20"	"Somalia"	"Mogadishu"	3	0	3	4534	6331	10865	44200	67644	111844
"2007.03.20"	"Somalia"	"Mogadishu"	6	36	42	4540	6367	10907	44206	67680	111886
"2007.03.20"	"Thailand"	"Narathiwat"	1	2	3	4541	6369	10910	44207	67682	111889
"2007.03.20"	"Afghanistan"	"Zabul"	1	0	1	4542	6369	10911	44208	67682	111890
"2007.03.21"	"Iraq"	"al-Madaen"	8	18	26	4550	6387	10937	44216	67700	111916
"2007.03.21"	"Iraq"	"Baghdad"	33	0	33	4583	6387	10970	44249	67700	111949
"2007.03.21"	"Nigeria"	"Gombe"	1	0	1	4584	6387	10971	44250	67700	111950
"2007.03.22"	"Somalia"	"Kismayo"	1	3	4	4585	6390	10975	44251	67703	111954
"2007.03.22"	"India"	"Kupwara"	1	0	1	4586	6390	10976	44252	67703	111955
"2007.03.22"	"Iraq"	"Kirkuk"	3	7	10	4589	6397	10986	44255	67710	111965
"2007.03.22"	"Iraq"	"Baghdad"	28	5	33	4617	6402	11019	44283	67715	111998
"2007.03.23"	"India"	"Shopian"	1	0	1	4618	6402	11020	44284	67715	111999
"2007.03.23"	"Afghanistan"	"Kandahar"	5	5	10	4623	6407	11030	44289	67720	112009
"2007.03.23"	"Pal. Auth."	"Gaza"	1	3	4	4624	6410	11034	44290	67723	112013
"2007.03.23"	"Somalia"	"Mogadishu"	11	0	11	4635	6410	11045	44301	67723	112024
"2007.03.23"	"Somalia"	"Mogadishu"	2	8	10	4637	6418	11055	44303	67731	112034
"2007.03.23"	"Iraq"	"Baghdad"	9	15	24	4646	6433	11079	44312	67746	112058
"2007.03.23"	"Iraq"	"Baghdad"	6	19	25	4652	6452	11104	44318	67765	112083
"2007.03.23"	"Iraq"	"Baghdad"	26	2	28	4678	6454	11132	44344	67767	112111
"2007.03.23"	"Iraq"	"Mosul"	4	0	4	4682	6454	11136	44348	67767	112115
"2007.03.23"	"Iraq"	"al Bu Ajeel"	4	0	4	4686	6454	11140	44352	67767	112119
"2007.03.23"	"Afghanistan"	"Kandahar"	17	4	21	4703	6458	11161	44369	67771	112140
"2007.03.24"	"Iraq"	"Baghdad"	9	0	9	4712	6458	11170	44378	67771	112149
"2007.03.24"	"Sudan"	"Sirba"	3	15	18	4715	6473	11188	44381	67786	112167
