"date"	"country"	"city"	"killed"	"injured"	"harmed"	"killed_cy"	"injured_cy"	"harmed_cy"	"killed_td"	"injured_td"	"harmed_td"
"2007.03.24"	"Chechnya"	"Grozny"	1	3	4	4716	6476	11192	44382	67789	112171
"2007.03.24"	"Thailand"	"Narathiwat"	2	0	2	4718	6476	11194	44384	67789	112173
"2007.03.24"	"Iraq"	"Baghdad"	36	26	62	4754	6502	11256	44420	67815	112235
"2007.03.24"	"Iraq"	"Haswa"	11	45	56	4765	6547	11312	44431	67860	112291
"2007.03.24"	"Iraq"	"Tal Afar"	10	3	13	4775	6550	11325	44441	67863	112304
"2007.03.24"	"Iraq"	"Fallujah"	12	0	12	4787	6550	11337	44453	67863	112316
"2007.03.25"	"Afghanistan"	"Maidan Wardak"	2	2	4	4789	6552	11341	44455	67865	112320
"2007.03.25"	"India"	"Tral"	1	0	1	4790	6552	11342	44456	67865	112321
"2007.03.25"	"Iraq"	"Baqubah"	7	0	7	4797	6552	11349	44463	67865	112328
"2007.03.25"	"Iraq"	"Baghdad"	27	33	60	4824	6585	11409	44490	67898	112388
"2007.03.26"	"Thailand"	"Pattani"	1	1	2	4825	6586	11411	44491	67899	112390
"2007.03.26"	"Pakistan"	"Tank"	2	13	15	4827	6599	11426	44493	67912	112405
"2007.03.26"	"Iraq"	"Fallujah"	3	0	3	4830	6599	11429	44496	67912	112408
"2007.03.26"	"Iraq"	"Baghdad"	21	8	29	4851	6607	11458	44517	67920	112437
"2007.03.26"	"Yemen"	"Saada"	2	0	2	4853	6607	11460	44519	67920	112439
"2007.03.26"	"Iraq"	"Kirkuk"	2	0	2	4855	6607	11462	44521	67920	112441
"2007.03.27"	"Afghanistan"	"Bajaur"	5	0	5	4860	6607	11467	44526	67920	112446
"2007.03.27"	"Afghanistan"	"Lashkar Gah"	4	4	8	4864	6611	11475	44530	67924	112454
"2007.03.27"	"Afghanistan"	"Kabul"	1	2	3	4865	6613	11478	44531	67926	112457
"2007.03.27"	"Iraq"	"Tal Afar"	152	347	499	5017	6960	11977	44683	68273	112956
"2007.03.27"	"Iraq"	"Ramadi"	17	32	49	5034	6992	12026	44700	68305	113005
"2007.03.27"	"Iraq"	"Baghdad"	19	15	34	5053	7007	12060	44719	68320	113039
"2007.03.27"	"Iraq"	"Diwaniya"	6	0	6	5059	7007	12066	44725	68320	113045
"2007.03.28"	"Iraq"	"Tal Afar"	50	70	120	5109	7077	12186	44775	68390	113165
"2007.03.28"	"Iraq"	"Baghdad"	29	55	84	5138	7132	12270	44804	68445	113249
"2007.03.28"	"Iraq"	"Suwayra"	5	0	5	5143	7132	12275	44809	68445	113254
"2007.03.28"	"Thailand"	"Pattani"	1	1	2	5144	7133	12277	44810	68446	113256
"2007.03.28"	"Thailand"	"Yala"	1	0	1	5145	7133	12278	44811	68446	113257
"2007.03.28"	"India"	"Rajouri"	1	0	1	5146	7133	12279	44812	68446	113258
"2007.03.28"	"Pakistan"	"Tank"	2	4	6	5148	7137	12285	44814	68450	113264
"2007.03.28"	"Afghanistan"	"Kabul"	4	12	16	5152	7149	12301	44818	68462	113280
"2007.03.28"	"Algeria"	"Kabylie"	3	0	3	5155	7149	12304	44821	68462	113283
"2007.03.29"	"Somalia"	"Mogadishu"	2	12	14	5157	7161	12318	44823	68474	113297
"2007.03.29"	"Iraq"	"Baghdad"	82	138	220	5239	7299	12538	44905	68612	113517
"2007.03.29"	"Iraq"	"Baghdad"	41	46	87	5280	7345	12625	44946	68658	113604
"2007.03.29"	"Iraq"	"Khalis"	53	103	156	5333	7448	12781	44999	68761	113760
"2007.03.29"	"Iraq"	"Mahmudiya"	5	20	25	5338	7468	12806	45004	68781	113785
"2007.03.29"	"India"	"Rajouri"	5	4	9	5343	7472	12815	45009	68785	113794
"2007.03.29"	"Pakistan"	"Kharian"	2	7	9	5345	7479	12824	45011	68792	113803
"2007.03.30"	"Iraq"	"Mosul"	44	0	44	5389	7479	12868	45055	68792	113847
"2007.03.30"	"Afghanistan"	"Kandahar"	5	1	6	5394	7480	12874	45060	68793	113853
"2007.03.30"	"Pakistan"	"Shen Warsak"	2	0	2	5396	7480	12876	45062	68793	113855
"2007.03.30"	"Thailand"	"Pattani"	1	4	5	5397	7484	12881	45063	68797	113860
"2007.03.30"	"Iraq"	"Suwayra"	9	0	9	5406	7484	12890	45072	68797	113869
"2007.03.31"	"Somalia"	"Mogadishu"	1	4	5	5407	7488	12895	45073	68801	113874
"2007.03.31"	"Thailand"	"Narathiwat"	1	0	1	5408	7488	12896	45074	68801	113875
"2007.03.31"	"Sudan"	"Nyala"	23	0	23	5431	7488	12919	45097	68801	113898
"2007.03.31"	"Sudan"	"Bolbol Jazou"	30	0	30	5461	7488	12949	45127	68801	113928
"2007.03.31"	"Afghanistan"	"Kandahar"	7	4	11	5468	7492	12960	45134	68805	113939
"2007.03.31"	"Iraq"	"Baghdad"	19	22	41	5487	7514	13001	45153	68827	113980
"2007.03.31"	"Iraq"	"Kirkuk"	8	2	10	5495	7516	13011	45161	68829	113990
"2007.03.31"	"Iraq"	"Hilla"	4	23	27	5499	7539	13038	45165	68852	114017
"2007.03.31"	"Chad"	"Tiero and Marena"	200	0	200	5699	7539	13238	45365	68852	114217
"2007.03.31"	"Thailand"	"Pattani"	1	0	1	5700	7539	13239	45366	68852	114218
"2007.03.31"	"Thailand"	"Narathiwat"	2	0	2	5702	7539	13241	45368	68852	114220
"2007.04.01"	"India"	"Baramulla"	1	0	1	5703	7539	13242	45369	68852	114221
"2007.04.01"	"Iraq"	"Baghdad"	37	22	59	5740	7561	13301	45406	68874	114280
"2007.04.01"	"Sudan"	"Um Baru"	5	0	5	5745	7561	13306	45411	68874	114285
"2007.04.01"	"Thailand"	"Narathiwat"	1	0	1	5746	7561	13307	45412	68874	114286
"2007.04.01"	"Thailand"	"Pattani"	1	0	1	5747	7561	13308	45413	68874	114287
"2007.04.01"	"Afghanistan"	"Musa Qala"	3	0	3	5750	7561	13311	45416	68874	114290
"2007.04.01"	"Afghanistan"	"Mihtarlam"	5	6	11	5755	7567	13322	45421	68880	114301
"2007.04.02"	"Afghanistan"	"Kandahar"	3	2	5	5758	7569	13327	45424	68882	114306
"2007.04.02"	"Iraq"	"Sab al-Bor"	1	0	1	5759	7569	13328	45425	68882	114307
"2007.04.02"	"Pakistan"	"Shin Warsak"	2	0	2	5761	7569	13330	45427	68882	114309
"2007.04.02"	"Iraq"	"Kirkuk"	13	167	180	5774	7736	13510	45440	69049	114489
"2007.04.02"	"Iraq"	"Baqubah"	21	0	21	5795	7736	13531	45461	69049	114510
"2007.04.02"	"Iraq"	"Khalis"	3	20	23	5798	7756	13554	45464	69069	114533
"2007.04.02"	"Iraq"	"Baghdad"	20	15	35	5818	7771	13589	45484	69084	114568
"2007.04.02"	"Pakistan"	"Shalobar"	2	9	11	5820	7780	13600	45486	69093	114579
"2007.04.03"	"Iraq"	"Baghdad"	15	2	17	5835	7782	13617	45501	69095	114596
"2007.04.03"	"Iraq"	"Baqubah"	17	0	17	5852	7782	13634	45518	69095	114613
"2007.04.03"	"Thailand"	"Pattani"	3	0	3	5855	7782	13637	45521	69095	114616
"2007.04.03"	"Thailand"	"Narathiwat"	1	1	2	5856	7783	13639	45522	69096	114618
"2007.04.04"	"Iraq"	"Kirkuk"	11	0	11	5867	7783	13650	45533	69096	114629
"2007.04.04"	"Iraq"	"Hilla"	3	0	3	5870	7783	13653	45536	69096	114632
"2007.04.04"	"India"	"Tral"	1	0	1	5871	7783	13654	45537	69096	114633
"2007.04.04"	"Thailand"	"Narathiwat"	2	0	2	5873	7783	13656	45539	69096	114635
"2007.04.04"	"Algeria"	"Biskra"	3	7	10	5876	7790	13666	45542	69103	114645
"2007.04.05"	"Iraq"	"Baghdad"	1	0	1	5877	7790	13667	45543	69103	114646
"2007.04.05"	"Thailand"	"Narathiwat"	2	0	2	5879	7790	13669	45545	69103	114648
"2007.04.05"	"Thailand"	"Narathiwat"	1	1	2	5880	7791	13671	45546	69104	114650
"2007.04.05"	"Thailand"	"Narathiwat"	1	0	1	5881	7791	13672	45547	69104	114651
"2007.04.05"	"Iraq"	"Baghdad"	13	0	13	5894	7791	13685	45560	69104	114664
"2007.04.05"	"Iraq"	"Diyala"	22	0	22	5916	7791	13707	45582	69104	114686
"2007.04.05"	"Afghanistan"	"Zabul"	5	0	5	5921	7791	13712	45587	69104	114691
"2007.04.05"	"Afghanistan"	"Khost"	1	3	4	5922	7794	13716	45588	69107	114695
"2007.04.05"	"Afghanistan"	"Kandahar"	1	7	8	5923	7801	13724	45589	69114	114703
"2007.04.05"	"Thailand"	"Yala"	0	16	16	5923	7817	13740	45589	69130	114719
"2007.04.05"	"Iraq"	"Basra"	5	1	6	5928	7818	13746	45594	69131	114725
"2007.04.06"	"Saudi Arabia"	"Medina"	1	2	3	5929	7820	13749	45595	69133	114728
"2007.04.06"	"Afghanistan"	"Kabul"	6	4	10	5935	7824	13759	45601	69137	114738
"2007.04.06"	"Yemen"	"Amran"	0	30	30	5935	7854	13789	45601	69167	114768
"2007.04.06"	"Iraq"	"Ramadi"	25	30	55	5960	7884	13844	45626	69197	114823
"2007.04.06"	"Iraq"	"Tal Afar"	19	5	24	5979	7889	13868	45645	69202	114847
"2007.04.07"	"Pakistan"	"Parachinar"	10	83	93	5989	7972	13961	45655	69285	114940
"2007.04.07"	"Iraq"	"Baghdad"	15	5	20	6004	7977	13981	45670	69290	114960
"2007.04.07"	"Iraq"	"Baqubah"	27	2	29	6031	7979	14010	45697	69292	114989
"2007.04.07"	"Iraq"	"Karbala"	6	0	6	6037	7979	14016	45703	69292	114995
"2007.04.07"	"Algeria"	"Zaccar Forest"	9	7	16	6046	7986	14032	45712	69299	115011
"2007.04.07"	"Afghanistan"	"Farah"	7	4	11	6053	7990	14043	45719	69303	115022
"2007.04.07"	"Philippines"	"Parang"	10	2	12	6063	7992	14055	45729	69305	115034
"2007.04.07"	"India"	"Baramulla"	1	0	1	6064	7992	14056	45730	69305	115035
"2007.04.08"	"Thailand"	"Yala"	1	0	1	6065	7992	14057	45731	69305	115036
"2007.04.08"	"Thailand"	"Narathiwat"	1	0	1	6066	7992	14058	45732	69305	115037
"2007.04.08"	"Afghanistan"	"Kandahar"	6	0	6	6072	7992	14064	45738	69305	115043
"2007.04.08"	"Iraq"	"Mahmoudiyah"	18	23	41	6090	8015	14105	45756	69328	115084
"2007.04.08"	"Iraq"	"Baghdad"	24	21	45	6114	8036	14150	45780	69349	115129
"2007.04.08"	"Pakistan"	"Pewer"	4	0	4	6118	8036	14154	45784	69349	115133
"2007.04.08"	"Pakistan"	"Chardiwar"	2	0	2	6120	8036	14156	45786	69349	115135
"2007.04.08"	"Pakistan"	"Mallikhel"	2	0	2	6122	8036	14158	45788	69349	115137
"2007.04.08"	"Pakistan"	"Karman"	1	0	1	6123	8036	14159	45789	69349	115138
"2007.04.08"	"Pakistan"	"Boshera"	5	0	5	6128	8036	14164	45794	69349	115143
"2007.04.08"	"Pakistan"	"Sadda"	2	0	2	6130	8036	14166	45796	69349	115145
"2007.04.08"	"Pakistan"	"Wana"	2	0	2	6132	8036	14168	45798	69349	115147
"2007.04.08"	"Afghanistan"	"Kabul"	1	0	1	6133	8036	14169	45799	69349	115148
"2007.04.09"	"Iraq"	"Baghdad"	17	0	17	6150	8036	14186	45816	69349	115165
"2007.04.09"	"Afghanistan"	"Zabul"	4	19	23	6154	8055	14209	45820	69368	115188
"2007.04.09"	"Afghanistan"	"Khakraiz"	1	0	1	6155	8055	14210	45821	69368	115189
"2007.04.09"	"Thailand"	"Pattani"	1	0	1	6156	8055	14211	45822	69368	115190
"2007.04.09"	"Thailand"	"Yala"	1	0	1	6157	8055	14212	45823	69368	115191
"2007.04.09"	"Thailand"	"Yala"	1	0	1	6158	8055	14213	45824	69368	115192
"2007.04.09"	"Thailand"	"Yala"	1	0	1	6159	8055	14214	45825	69368	115193
"2007.04.10"	"Iraq"	"Muqdadiyah"	21	33	54	6180	8088	14268	45846	69401	115247
"2007.04.10"	"Iraq"	"Baghdad"	6	11	17	6186	8099	14285	45852	69412	115264
"2007.04.10"	"Iraq"	"Baghdad"	1	17	18	6187	8116	14303	45853	69429	115282
"2007.04.10"	"Iraq"	"Hilla"	2	4	6	6189	8120	14309	45855	69433	115288
"2007.04.10"	"Iraq"	"Fallujah"	10	1	11	6199	8121	14320	45865	69434	115299
"2007.04.10"	"Pakistan"	"Pir Qayyum"	3	0	3	6202	8121	14323	45868	69434	115302
"2007.04.10"	"Pakistan"	"Balishtkhel"	3	0	3	6205	8121	14326	45871	69434	115305
"2007.04.10"	"Pakistan"	"Ibrahimzai"	1	0	1	6206	8121	14327	45872	69434	115306
"2007.04.10"	"Pakistan"	"Shingak"	1	0	1	6207	8121	14328	45873	69434	115307
"2007.04.10"	"Morocco"	"Casablanca"	1	1	2	6208	8122	14330	45874	69435	115309
"2007.04.10"	"India"	"Srinagar"	1	10	11	6209	8132	14341	45875	69445	115320
"2007.04.11"	"Sudan"	"Abujogh Market"	40	25	65	6249	8157	14406	45915	69470	115385
"2007.04.11"	"Iraq"	"Mosul"	2	0	2	6251	8157	14408	45917	69470	115387
"2007.04.11"	"Iraq"	"Baghdad"	34	8	42	6285	8165	14450	45951	69478	115429
"2007.04.11"	"Pakistan"	"Sadda"	27	30	57	6312	8195	14507	45978	69508	115486
"2007.04.11"	"Pakistan"	"Kurram"	3	11	14	6315	8206	14521	45981	69519	115500
"2007.04.11"	"Bangladesh"	"Jhalakathi"	1	0	1	6316	8206	14522	45982	69519	115501
"2007.04.11"	"Somalia"	"Mogadishu"	3	0	3	6319	8206	14525	45985	69519	115504
"2007.04.11"	"Algeria"	"Algiers"	33	222	255	6352	8428	14780	46018	69741	115759
"2007.04.11"	"Thailand"	"Yala"	2	0	2	6354	8428	14782	46020	69741	115761
"2007.04.11"	"Thailand"	"Narathiwat"	1	0	1	6355	8428	14783	46021	69741	115762
"2007.04.11"	"Thailand"	"Yala"	1	0	1	6356	8428	14784	46022	69741	115763
"2007.04.11"	"Afghanistan"	"Kandahar"	2	9	11	6358	8437	14795	46024	69750	115774
"2007.04.12"	"Iraq"	"Baghdad"	19	9	28	6377	8446	14823	46043	69759	115802
"2007.04.12"	"Philippines"	"Indanan"	2	10	12	6379	8456	14835	46045	69769	115814
"2007.04.12"	"Pakistan"	"Miranshah"	1	3	4	6380	8459	14839	46046	69772	115818
"2007.04.12"	"Pakistan"	"Chardiwar"	5	6	11	6385	8465	14850	46051	69778	115829
"2007.04.12"	"Somalia"	"Mogadishu"	2	0	2	6387	8465	14852	46053	69778	115831
"2007.04.12"	"Iraq"	"Baghdad"	8	23	31	6395	8488	14883	46061	69801	115862
"2007.04.12"	"Iraq"	"Baghdad"	10	30	40	6405	8518	14923	46071	69831	115902
"2007.04.12"	"Iraq"	"Kirkuk"	6	19	25	6411	8537	14948	46077	69850	115927
"2007.04.12"	"Somalia"	"Mogadishu"	52	165	217	6463	8702	15165	46129	70015	116144
"2007.04.13"	"Thailand"	"Narathiwat"	1	0	1	6464	8702	15166	46130	70015	116145
"2007.04.13"	"India"	"Batmalu"	1	1	2	6465	8703	15168	46131	70016	116147
"2007.04.14"	"Iraq"	"Baghdad"	35	50	85	6500	8753	15253	46166	70066	116232
"2007.04.14"	"Iraq"	"Baghdad"	29	19	48	6529	8772	15301	46195	70085	116280
"2007.04.14"	"Algeria"	"Boumerdes"	4	2	6	6533	8774	15307	46199	70087	116286
"2007.04.14"	"Philippines"	"Panamao"	3	10	13	6536	8784	15320	46202	70097	116299
"2007.04.14"	"Thailand"	"Narathiwat"	2	0	2	6538	8784	15322	46204	70097	116301
"2007.04.14"	"Iraq"	"Karbala"	47	224	271	6585	9008	15593	46251	70321	116572
"2007.04.14"	"Afghanistan"	"Khost"	8	6	14	6593	9014	15607	46259	70327	116586
"2007.04.15"	"India"	"Munawajji"	2	1	3	6595	9015	15610	46261	70328	116589
"2007.04.15"	"Iraq"	"Baghdad"	44	43	87	6639	9058	15697	46305	70371	116676
"2007.04.15"	"Iraq"	"Baghdad"	15	50	65	6654	9108	15762	46320	70421	116741
"2007.04.15"	"Iraq"	"Mosul"	4	16	20	6658	9124	15782	46324	70437	116761
"2007.04.15"	"Afghanistan"	"Spin Boldak"	4	1	5	6662	9125	15787	46328	70438	116766
"2007.04.15"	"Algeria"	"Ait Mahmoud"	2	0	2	6664	9125	15789	46330	70438	116768
"2007.04.15"	"Thailand"	"Narathiwat"	1	0	1	6665	9125	15790	46331	70438	116769
"2007.04.15"	"India"	"Pulwama"	1	0	1	6666	9125	15791	46332	70438	116770
"2007.04.16"	"India"	"Pulwama"	1	0	1	6667	9125	15792	46333	70438	116771
"2007.04.16"	"India"	"Doda"	1	1	2	6668	9126	15794	46334	70439	116773
"2007.04.16"	"Pakistan"	"Kohat-Peshawar"	1	2	3	6669	9128	15797	46335	70441	116776
"2007.04.16"	"Iraq"	"Baghdad"	14	7	21	6683	9135	15818	46349	70448	116797
"2007.04.16"	"Iraq"	"Mosul"	23	4	27	6706	9139	15845	46372	70452	116824
"2007.04.16"	"Pakistan"	"Badh Beer"	3	4	7	6709	9143	15852	46375	70456	116831
"2007.04.16"	"Afghanistan"	"Kunduz"	10	32	42	6719	9175	15894	46385	70488	116873
"2007.04.16"	"Thailand"	"Narathiwat"	1	3	4	6720	9178	15898	46386	70491	116877
"2007.04.16"	"Thailand"	"Yala"	1	0	1	6721	9178	15899	46387	70491	116878
"2007.04.16"	"Thailand"	"Yala"	1	0	1	6722	9178	15900	46388	70491	116879
"2007.04.16"	"Iraq"	"Diyala"	1	1	2	6723	9179	15902	46389	70492	116881
"2007.04.17"	"Sudan"	"Sires Umm al-Qura"	73	12	85	6796	9191	15987	46462	70504	116966
"2007.04.17"	"Thailand"	"Pattani"	1	0	1	6797	9191	15988	46463	70504	116967
"2007.04.17"	"Iraq"	"Ramadi"	17	0	17	6814	9191	16005	46480	70504	116984
"2007.04.17"	"Iraq"	"Abu Saida"	2	5	7	6816	9196	16012	46482	70509	116991
"2007.04.17"	"Iraq"	"Hawija"	3	4	7	6819	9200	16019	46485	70513	116998
"2007.04.17"	"Thailand"	"Narathiwat"	2	0	2	6821	9200	16021	46487	70513	117000
"2007.04.17"	"Iraq"	"Baghdad"	15	16	31	6836	9216	16052	46502	70529	117031
"2007.04.17"	"Afghanistan"	"Kandahar"	5	0	5	6841	9216	16057	46507	70529	117036
"2007.04.17"	"Afghanistan"	"Herat"	4	3	7	6845	9219	16064	46511	70532	117043
"2007.04.17"	"Nigeria"	"Kano"	13	0	13	6858	9219	16077	46524	70532	117056
"2007.04.18"	"Somalia"	"Mogadishu"	3	6	9	6861	9225	16086	46527	70538	117065
"2007.04.18"	"Iraq"	"Baghdad"	192	239	431	7053	9464	16517	46719	70777	117496
"2007.04.18"	"Thailand"	"Yala"	1	0	1	7054	9464	16518	46720	70777	117497
"2007.04.18"	"Thailand"	"Narathiwat"	1	0	1	7055	9464	16519	46721	70777	117498
"2007.04.18"	"Iraq"	"Baghdad"	22	0	22	7077	9464	16541	46743	70777	117520
"2007.04.18"	"Turkey"	"Malatya"	3	3	6	7080	9467	16547	46746	70780	117526
"2007.04.19"	"Philippines"	"Parang"	7	0	7	7087	9467	16554	46753	70780	117533
"2007.04.19"	"Iraq"	"Baghdad"	26	4	30	7113	9471	16584	46779	70784	117563
"2007.04.19"	"Iraq"	"Shirqat"	4	0	4	7117	9471	16588	46783	70784	117567
"2007.04.19"	"Iraq"	"Baghdad"	11	34	45	7128	9505	16633	46794	70818	117612
"2007.04.19"	"Somalia"	"Mogadishu"	12	20	32	7140	9525	16665	46806	70838	117644
"2007.04.19"	"Somalia"	"Mogadishu"	10	71	81	7150	9596	16746	46816	70909	117725
"2007.04.19"	"India"	"Baramulla"	1	0	1	7151	9596	16747	46817	70909	117726
"2007.04.19"	"Thailand"	"Narathiwat"	2	0	2	7153	9596	16749	46819	70909	117728
"2007.04.20"	"Iraq"	"Baghdad"	25	27	52	7178	9623	16801	46844	70936	117780
"2007.04.20"	"India"	"Rajouri"	2	0	2	7180	9623	16803	46846	70936	117782
"2007.04.21"	"Iraq"	"Baghdad"	13	5	18	7193	9628	16821	46859	70941	117800
"2007.04.21"	"Iraq"	"Khalis"	8	0	8	7201	9628	16829	46867	70941	117808
"2007.04.21"	"Iraq"	"Kirkuk"	4	0	4	7205	9628	16833	46871	70941	117812
"2007.04.21"	"Thailand"	"Pattani"	3	1	4	7208	9629	16837	46874	70942	117816
"2007.04.22"	"Iraq"	"Baghdad"	13	95	108	7221	9724	16945	46887	71037	117924
"2007.04.22"	"Iraq"	"Saidiya"	7	42	49	7228	9766	16994	46894	71079	117973
"2007.04.22"	"Iraq"	"Bashika"	23	0	23	7251	9766	17017	46917	71079	117996
"2007.04.22"	"Afghanistan"	"Ghazni"	1	0	1	7252	9766	17018	46918	71079	117997
"2007.04.22"	"Afghanistan"	"Zabul"	2	5	7	7254	9771	17025	46920	71084	118004
"2007.04.22"	"India"	"Doda"	3	0	3	7257	9771	17028	46923	71084	118007
"2007.04.22"	"Pakistan"	"Mastung"	3	0	3	7260	9771	17031	46926	71084	118010
"2007.04.22"	"Thailand"	"Pattani"	1	1	2	7261	9772	17033	46927	71085	118012
"2007.04.22"	"Afghanistan"	"Khost"	10	40	50	7271	9812	17083	46937	71125	118062
"2007.04.22"	"Iraq"	"Iskandariya"	2	0	2	7273	9812	17085	46939	71125	118064
"2007.04.23"	"Thailand"	"Yala"	1	0	1	7274	9812	17086	46940	71125	118065
"2007.04.23"	"Iraq"	"Diyala"	9	20	29	7283	9832	17115	46949	71145	118094
"2007.04.23"	"Iraq"	"Baghdad"	23	14	37	7306	9846	17152	46972	71159	118131
"2007.04.23"	"Iraq"	"Ramadi"	19	30	49	7325	9876	17201	46991	71189	118180
"2007.04.23"	"Iraq"	"Baqubah"	10	23	33	7335	9899	17234	47001	71212	118213
"2007.04.23"	"Iraq"	"Mosul"	10	20	30	7345	9919	17264	47011	71232	118243
"2007.04.23"	"Somalia"	"Mogadishu"	4	1	5	7349	9920	17269	47015	71233	118248
"2007.04.24"	"Iraq"	"Ramadi"	25	44	69	7374	9964	17338	47040	71277	118317
"2007.04.24"	"Iraq"	"Baqubah"	8	17	25	7382	9981	17363	47048	71294	118342
"2007.04.24"	"Iraq"	"Baghdad"	19	0	19	7401	9981	17382	47067	71294	118361
"2007.04.24"	"Afghanistan"	"Herat"	4	2	6	7405	9983	17388	47071	71296	118367
"2007.04.25"	"Afghanistan"	"Paktika"	7	1	8	7412	9984	17396	47078	71297	118375
"2007.04.25"	"Iraq"	"Baghdad"	24	10	34	7436	9994	17430	47102	71307	118409
"2007.04.25"	"Iraq"	"Balad Ruz"	9	16	25	7445	10010	17455	47111	71323	118434
"2007.04.25"	"Iraq"	"Mosul"	2	2	4	7447	10012	17459	47113	71325	118438
"2007.04.25"	"Pakistan"	"Dera Ismail Khan"	3	0	3	7450	10012	17462	47116	71325	118441
"2007.04.25"	"Somalia"	"Mogadishu"	7	0	7	7457	10012	17469	47123	71325	118448
"2007.04.25"	"Afghanistan"	"Paktia"	2	0	2	7459	10012	17471	47125	71325	118450
"2007.04.26"	"Lebanon"	"Sidon"	2	0	2	7461	10012	17473	47127	71325	118452
"2007.04.26"	"Iraq"	"Baghdad"	35	19	54	7496	10031	17527	47162	71344	118506
"2007.04.26"	"Iraq"	"Mosul"	3	59	62	7499	10090	17589	47165	71403	118568
"2007.04.26"	"Pakistan"	"Dera Ismail Khan"	2	0	2	7501	10090	17591	47167	71403	118570
"2007.04.26"	"Afghanistan"	"Ghazni"	2	0	2	7503	10090	17593	47169	71403	118572
"2007.04.26"	"Afghanistan"	"Mihtarlam"	1	0	1	7504	10090	17594	47170	71403	118573
"2007.04.26"	"Afghanistan"	"Barmal"	1	1	2	7505	10091	17596	47171	71404	118575
"2007.04.26"	"Afghanistan"	"Barmal"	2	0	2	7507	10091	17598	47173	71404	118577
"2007.04.27"	"Thailand"	"Pattani"	1	0	1	7508	10091	17599	47174	71404	118578
"2007.04.27"	"Iraq"	"Kirkuk"	1	0	1	7509	10091	17600	47175	71404	118579
"2007.04.27"	"Iraq"	"Hit"	10	20	30	7519	10111	17630	47185	71424	118609
"2007.04.27"	"Pakistan"	"North Waziristan"	4	0	4	7523	10111	17634	47189	71424	118613
"2007.04.27"	"Chechnya"	"Shatoi"	17	0	17	7540	10111	17651	47206	71424	118630
"2007.04.27"	"Sudan"	"Gnaya"	4	5	9	7544	10116	17660	47210	71429	118639
"2007.04.28"	"Iraq"	"Baghdad"	4	1	5	7548	10117	17665	47214	71430	118644
"2007.04.28"	"Iraq"	"Baghdad"	22	22	44	7570	10139	17709	47236	71452	118688
"2007.04.28"	"Iraq"	"Baqubah"	27	0	27	7597	10139	17736	47263	71452	118715
"2007.04.28"	"Iraq"	"Karbala"	60	170	230	7657	10309	17966	47323	71622	118945
"2007.04.28"	"Pakistan"	"Peshawar"	28	35	63	7685	10344	18029	47351	71657	119008
"2007.04.28"	"Iraq"	"Zafaraniyah"	4	3	7	7689	10347	18036	47355	71660	119015
"2007.04.28"	"Thailand"	"Narathiwat"	1	0	1	7690	10347	18037	47356	71660	119016
"2007.04.28"	"Thailand"	"Narathiwat"	1	0	1	7691	10347	18038	47357	71660	119017
"2007.04.28"	"Iraq"	"Mosul"	17	0	17	7708	10347	18055	47374	71660	119034
"2007.04.29"	"Thailand"	"Pattani"	2	0	2	7710	10347	18057	47376	71660	119036
"2007.04.29"	"India"	"Kulgam"	1	0	1	7711	10347	18058	47377	71660	119037
"2007.04.29"	"Thailand"	"Pattani"	1	0	1	7712	10347	18059	47378	71660	119038
"2007.04.29"	"Afghanistan"	"Herat"	2	1	3	7714	10348	18062	47380	71661	119041
"2007.04.29"	"Thailand"	"Narathiwat"	1	1	2	7715	10349	18064	47381	71662	119043
"2007.04.29"	"Iraq"	"Baghdad"	17	8	25	7732	10357	18089	47398	71670	119068
"2007.04.29"	"Iraq"	"Kut"	1	9	10	7733	10366	18099	47399	71679	119078
"2007.04.29"	"Iraq"	"Baqubah"	12	5	17	7745	10371	18116	47411	71684	119095
"2007.04.29"	"Pakistan"	"Naray Dhoke"	1	0	1	7746	10371	18117	47412	71684	119096
"2007.04.29"	"India"	"Srinagar"	1	25	26	7747	10396	18143	47413	71709	119122
"2007.04.30"	"Iraq"	"Ramadi"	6	10	16	7753	10406	18159	47419	71719	119138
"2007.04.30"	"Iraq"	"Khalis"	32	52	84	7785	10458	18243	47451	71771	119222
"2007.04.30"	"Iraq"	"Baghdad"	37	50	87	7822	10508	18330	47488	71821	119309
