"date"	"country"	"city"	"killed"	"injured"	"harmed"	"killed_cy"	"injured_cy"	"harmed_cy"	"killed_td"	"injured_td"	"harmed_td"
"2007.04.30"	"Pakistan"	"Jandola"	2	0	2	7824	10508	18332	47490	71821	119311
"2007.04.30"	"Afghanistan"	"Kandahar"	1	3	4	7825	10511	18336	47491	71824	119315
"2007.04.30"	"Ethiopia"	"Jijiga"	2	3	5	7827	10514	18341	47493	71827	119320
"2007.05.01"	"Iraq"	"Iskandariyah"	14	8	22	7841	10522	18363	47507	71835	119342
"2007.05.01"	"Thailand"	"Pattani"	1	26	27	7842	10548	18390	47508	71861	119369
"2007.05.01"	"Thailand"	"Yala"	1	4	5	7843	10552	18395	47509	71865	119374
"2007.05.01"	"Iraq"	"Baghdad"	19	6	25	7862	10558	18420	47528	71871	119399
"2007.05.01"	"Iraq"	"Baqubah"	10	0	10	7872	10558	18430	47538	71871	119409
"2007.05.02"	"Iraq"	"Baghdad"	4	35	39	7876	10593	18469	47542	71906	119448
"2007.05.02"	"Iraq"	"Mahmoudiya"	11	1	12	7887	10594	18481	47553	71907	119460
"2007.05.02"	"Iraq"	"Baghdad"	30	0	30	7917	10594	18511	47583	71907	119490
"2007.05.02"	"India"	"Handwara"	1	0	1	7918	10594	18512	47584	71907	119491
"2007.05.02"	"Afghanistan"	"Paktia"	5	2	7	7923	10596	18519	47589	71909	119498
"2007.05.02"	"Chechnya"	"Grozny"	2	0	2	7925	10596	18521	47591	71909	119500
"2007.05.02"	"Afghanistan"	"Kabul"	1	0	1	7926	10596	18522	47592	71909	119501
"2007.05.02"	"Pakistan"	"Goorwak"	1	0	1	7927	10596	18523	47593	71909	119502
"2007.05.03"	"Afghanistan"	"Helmand"	1	0	1	7928	10596	18524	47594	71909	119503
"2007.05.03"	"Iraq"	"Baghdad"	9	0	9	7937	10596	18533	47603	71909	119512
"2007.05.03"	"Iraq"	"Baghdad"	29	0	29	7966	10596	18562	47632	71909	119541
"2007.05.03"	"Iraq"	"Baiji"	6	0	6	7972	10596	18568	47638	71909	119547
"2007.05.03"	"Thailand"	"Pattani"	1	0	1	7973	10596	18569	47639	71909	119548
"2007.05.03"	"Afghanistan"	"Oruzgan"	1	0	1	7974	10596	18570	47640	71909	119549
"2007.05.03"	"Thailand"	"Pattani"	1	0	1	7975	10596	18571	47641	71909	119550
"2007.05.03"	"Thailand"	"Narathiwat"	1	0	1	7976	10596	18572	47642	71909	119551
"2007.05.03"	"Afghanistan"	"Kabul"	1	29	30	7977	10625	18602	47643	71938	119581
"2007.05.04"	"Iraq"	"Hilla"	5	35	40	7982	10660	18642	47648	71973	119621
"2007.05.04"	"Iraq"	"Fallujah"	9	0	9	7991	10660	18651	47657	71973	119630
"2007.05.04"	"Iraq"	"Suwayra"	8	0	8	7999	10660	18659	47665	71973	119638
"2007.05.04"	"Iraq"	"Baghdad"	22	2	24	8021	10662	18683	47687	71975	119662
"2007.05.04"	"Thailand"	"Yala"	1	0	1	8022	10662	18684	47688	71975	119663
"2007.05.04"	"Thailand"	"Yala"	1	0	1	8023	10662	18685	47689	71975	119664
"2007.05.04"	"Thailand"	"Yala"	3	0	3	8026	10662	18688	47692	71975	119667
"2007.05.04"	"Pakistan"	"Miran Shah"	1	0	1	8027	10662	18689	47693	71975	119668
"2007.05.05"	"Pakistan"	"Dera Ismail Khan"	1	0	1	8028	10662	18690	47694	71975	119669
"2007.05.05"	"Iraq"	"Kannan"	4	0	4	8032	10662	18694	47698	71975	119673
"2007.05.05"	"Iraq"	"Baghdad"	3	0	3	8035	10662	18697	47701	71975	119676
"2007.05.05"	"Afghanistan"	"Helmand"	2	0	2	8037	10662	18699	47703	71975	119678
"2007.05.05"	"Thailand"	"Yala"	3	0	3	8040	10662	18702	47706	71975	119681
"2007.05.05"	"Thailand"	"Yala"	1	0	1	8041	10662	18703	47707	71975	119682
"2007.05.05"	"Iraq"	"Baghdad"	16	21	37	8057	10683	18740	47723	71996	119719
"2007.05.05"	"Afghanistan"	"Farah"	8	2	10	8065	10685	18750	47731	71998	119729
"2007.05.05"	"Thailand"	"Yala"	1	1	2	8066	10686	18752	47732	71999	119731
"2007.05.06"	"Chechnya"	"Vedeno"	4	3	7	8070	10689	18759	47736	72002	119738
"2007.05.06"	"Afghanistan"	"Kabul"	2	2	4	8072	10691	18763	47738	72004	119742
"2007.05.06"	"Iraq"	"Karma"	28	12	40	8100	10703	18803	47766	72016	119782
"2007.05.06"	"Afghanistan"	"Ghazni"	5	2	7	8105	10705	18810	47771	72018	119789
"2007.05.06"	"Pal. Auth."	"Rafah"	1	4	5	8106	10709	18815	47772	72022	119794
"2007.05.06"	"Iraq"	"Baghdad"	42	70	112	8148	10779	18927	47814	72092	119906
"2007.05.06"	"Iraq"	"Baghdad"	28	11	39	8176	10790	18966	47842	72103	119945
"2007.05.06"	"Iraq"	"Samarra"	12	11	23	8188	10801	18989	47854	72114	119968
"2007.05.06"	"Pakistan"	"Punjab"	2	1	3	8190	10802	18992	47856	72115	119971
"2007.05.07"	"Thailand"	"Yala"	1	0	1	8191	10802	18993	47857	72115	119972
"2007.05.07"	"Iraq"	"Ramadi"	25	40	65	8216	10842	19058	47882	72155	120037
"2007.05.07"	"Iraq"	"Baghdad"	36	4	40	8252	10846	19098	47918	72159	120077
"2007.05.07"	"Iraq"	"Mandili"	4	2	6	8256	10848	19104	47922	72161	120083
"2007.05.07"	"Iraq"	"Khalis"	4	0	4	8260	10848	19108	47926	72161	120087
"2007.05.07"	"Somalia"	"Mogadishu"	2	7	9	8262	10855	19117	47928	72168	120096
"2007.05.07"	"Thailand"	"Yala"	2	1	3	8264	10856	19120	47930	72169	120099
"2007.05.07"	"Afghanistan"	"Kabul"	1	5	6	8265	10861	19126	47931	72174	120105
"2007.05.08"	"India"	"Kupwara"	1	2	3	8266	10863	19129	47932	72176	120108
"2007.05.08"	"Iraq"	"Kufa"	45	80	125	8311	10943	19254	47977	72256	120233
"2007.05.08"	"Iraq"	"Diyala"	2	0	2	8313	10943	19256	47979	72256	120235
"2007.05.08"	"Iraq"	"Baghdad"	28	9	37	8341	10952	19293	48007	72265	120272
"2007.05.08"	"Iraq"	"Khanaqin"	9	23	32	8350	10975	19325	48016	72288	120304
"2007.05.08"	"Afghanistan"	"Kandahar"	1	0	1	8351	10975	19326	48017	72288	120305
"2007.05.08"	"Pal. Auth."	"Rafah"	1	0	1	8352	10975	19327	48018	72288	120306
"2007.05.08"	"Philippines"	"Tacurong"	8	23	31	8360	10998	19358	48026	72311	120337
"2007.05.08"	"Thailand"	"Pattani"	1	0	1	8361	10998	19359	48027	72311	120338
"2007.05.09"	"Somalia"	"Mogadishu"	1	1	2	8362	10999	19361	48028	72312	120340
"2007.05.09"	"Iraq"	"al-Jeblah"	13	0	13	8375	10999	19374	48041	72312	120353
"2007.05.09"	"Iraq"	"Irbil"	19	80	99	8394	11079	19473	48060	72392	120452
"2007.05.09"	"Iraq"	"Kirkuk"	4	0	4	8398	11079	19477	48064	72392	120456
"2007.05.09"	"Iraq"	"Baghdad"	32	0	32	8430	11079	19509	48096	72392	120488
"2007.05.09"	"India"	"Sopore"	1	0	1	8431	11079	19510	48097	72392	120489
"2007.05.09"	"Thailand"	"Narathiwat"	7	0	7	8438	11079	19517	48104	72392	120496
"2007.05.09"	"Thailand"	"Yala"	1	1	2	8439	11080	19519	48105	72393	120498
"2007.05.09"	"Thailand"	"Pattani"	1	0	1	8440	11080	19520	48106	72393	120499
"2007.05.10"	"Somalia"	"Mogadishu"	2	1	3	8442	11081	19523	48108	72394	120502
"2007.05.10"	"Iraq"	"Baghdad"	9	0	9	8451	11081	19532	48117	72394	120511
"2007.05.10"	"Iraq"	"Baghdad"	23	0	23	8474	11081	19555	48140	72394	120534
"2007.05.10"	"Afghanistan"	"Paktika"	3	7	10	8477	11088	19565	48143	72401	120544
"2007.05.11"	"Thailand"	"Narathiwat"	1	0	1	8478	11088	19566	48144	72401	120545
"2007.05.11"	"India"	"Kupwara"	3	0	3	8481	11088	19569	48147	72401	120548
"2007.05.11"	"Egypt"	"Behma"	0	10	10	8481	11098	19579	48147	72411	120558
"2007.05.11"	"Thailand"	"Narathiwat"	2	0	2	8483	11098	19581	48149	72411	120560
"2007.05.11"	"Thailand"	"Narathiwat"	1	2	3	8484	11100	19584	48150	72413	120563
"2007.05.11"	"Iraq"	"Mosul"	3	0	3	8487	11100	19587	48153	72413	120566
"2007.05.11"	"Iraq"	"Baghdad"	23	57	80	8510	11157	19667	48176	72470	120646
"2007.05.11"	"Iraq"	"Balad"	3	2	5	8513	11159	19672	48179	72472	120651
"2007.05.11"	"Iraq"	"Fallujah"	24	0	24	8537	11159	19696	48203	72472	120675
"2007.05.11"	"Algeria"	"Jijel"	1	2	3	8538	11161	19699	48204	72474	120678
"2007.05.12"	"Thailand"	"Yala"	1	0	1	8539	11161	19700	48205	72474	120679
"2007.05.12"	"Thailand"	"Narathiwat"	1	0	1	8540	11161	19701	48206	72474	120680
"2007.05.12"	"Thailand"	"Yala"	3	0	3	8543	11161	19704	48209	72474	120683
"2007.05.12"	"Afghanistan"	"Kandahar"	8	0	8	8551	11161	19712	48217	72474	120691
"2007.05.12"	"Iraq"	"Baghdad"	19	1	20	8570	11162	19732	48236	72475	120711
"2007.05.12"	"Somalia"	"Mogadishu"	4	3	7	8574	11165	19739	48240	72478	120718
"2007.05.13"	"Algeria"	"Skikda"	3	3	6	8577	11168	19745	48243	72481	120724
"2007.05.13"	"Somalia"	"Bakara"	1	0	1	8578	11168	19746	48244	72481	120725
"2007.05.13"	"Thailand"	"Yala"	2	0	2	8580	11168	19748	48246	72481	120727
"2007.05.13"	"Afghanistan"	"Nangarhar"	1	2	3	8581	11170	19751	48247	72483	120730
"2007.05.13"	"Pal. Auth."	"Beit Lahiya"	2	0	2	8583	11170	19753	48249	72483	120732
"2007.05.13"	"Iraq"	"Mahmur"	32	115	147	8615	11285	19900	48281	72598	120879
"2007.05.13"	"Iraq"	"Baghdad"	22	0	22	8637	11285	19922	48303	72598	120901
"2007.05.13"	"Iraq"	"Baghdad"	17	46	63	8654	11331	19985	48320	72644	120964
"2007.05.13"	"Iraq"	"Eweiraj"	5	4	9	8659	11335	19994	48325	72648	120973
"2007.05.13"	"Iraq"	"Baqubah"	16	9	25	8675	11344	20019	48341	72657	120998
"2007.05.14"	"India"	"Kupwara"	1	0	1	8676	11344	20020	48342	72657	120999
"2007.05.14"	"Pakistan"	"Tank"	1	2	3	8677	11346	20023	48343	72659	121002
"2007.05.14"	"Afghanistan"	"Panjwaii"	1	1	2	8678	11347	20025	48344	72660	121004
"2007.05.14"	"Thailand"	"Yala"	2	0	2	8680	11347	20027	48346	72660	121006
"2007.05.14"	"Thailand"	"Pattani"	2	1	3	8682	11348	20030	48348	72661	121009
"2007.05.14"	"Iraq"	"Baghdad"	14	18	32	8696	11366	20062	48362	72679	121041
"2007.05.14"	"Iraq"	"Mosul"	26	7	33	8722	11373	20095	48388	72686	121074
"2007.05.15"	"Thailand"	"Narathiwat"	1	0	1	8723	11373	20096	48389	72686	121075
"2007.05.15"	"Iraq"	"Baghdad"	28	23	51	8751	11396	20147	48417	72709	121126
"2007.05.15"	"Iraq"	"Abu Saida"	12	22	34	8763	11418	20181	48429	72731	121160
"2007.05.15"	"Pakistan"	"Peshawar"	25	46	71	8788	11464	20252	48454	72777	121231
"2007.05.15"	"Pal. Auth."	"Karni"	8	0	8	8796	11464	20260	48462	72777	121239
"2007.05.15"	"Somalia"	"Bardere"	5	15	20	8801	11479	20280	48467	72792	121259
"2007.05.16"	"Iraq"	"Abu Saida"	45	60	105	8846	11539	20385	48512	72852	121364
"2007.05.16"	"Iraq"	"Fallujah"	7	0	7	8853	11539	20392	48519	72852	121371
"2007.05.16"	"Iraq"	"Kirkuk"	3	2	5	8856	11541	20397	48522	72854	121376
"2007.05.16"	"Algeria"	"Constantine"	1	2	3	8857	11543	20400	48523	72856	121379
"2007.05.16"	"Somalia"	"Shabelle"	8	6	14	8865	11549	20414	48531	72862	121393
"2007.05.16"	"Pakistan"	"Tank"	5	12	17	8870	11561	20431	48536	72874	121410
"2007.05.16"	"Pal. Auth."	"Gaza"	6	0	6	8876	11561	20437	48542	72874	121416
"2007.05.16"	"Pal. Auth."	"Gaza"	8	0	8	8884	11561	20445	48550	72874	121424
"2007.05.16"	"Pal. Auth."	"Gaza"	1	0	1	8885	11561	20446	48551	72874	121425
"2007.05.16"	"Somalia"	"Mogadishu"	5	5	10	8890	11566	20456	48556	72879	121435
"2007.05.17"	"Afghanistan"	"Kandahar"	7	4	11	8897	11570	20467	48563	72883	121446
"2007.05.17"	"Afghanistan"	"Kandahar"	2	4	6	8899	11574	20473	48565	72887	121452
"2007.05.17"	"Iraq"	"Kirkuk"	8	0	8	8907	11574	20481	48573	72887	121460
"2007.05.17"	"Iraq"	"Baghdad"	13	0	13	8920	11574	20494	48586	72887	121473
"2007.05.18"	"Thailand"	"Narathiwat"	1	0	1	8921	11574	20495	48587	72887	121474
"2007.05.18"	"India"	"Hyderabad"	11	35	46	8932	11609	20541	48598	72922	121520
"2007.05.18"	"Iraq"	"Baghdad"	31	10	41	8963	11619	20582	48629	72932	121561
"2007.05.18"	"Iraq"	"Kirkuk"	3	0	3	8966	11619	20585	48632	72932	121564
"2007.05.18"	"Iraq"	"Kut"	5	0	5	8971	11619	20590	48637	72932	121569
"2007.05.18"	"Iraq"	"Baqoubah"	9	0	9	8980	11619	20599	48646	72932	121578
"2007.05.18"	"Philippines"	"Cotabato"	3	20	23	8983	11639	20622	48649	72952	121601
"2007.05.19"	"Thailand"	"Yala"	1	0	1	8984	11639	20623	48650	72952	121602
"2007.05.19"	"Thailand"	"Yala"	1	0	1	8985	11639	20624	48651	72952	121603
"2007.05.19"	"Thailand"	"Yala"	1	0	1	8986	11639	20625	48652	72952	121604
"2007.05.19"	"Iraq"	"Baghdad"	31	20	51	9017	11659	20676	48683	72972	121655
"2007.05.19"	"Iraq"	"Mandali"	15	0	15	9032	11659	20691	48698	72972	121670
"2007.05.19"	"Iraq"	"Basra"	15	0	15	9047	11659	20706	48713	72972	121685
"2007.05.19"	"India"	"Baramulla"	1	1	2	9048	11660	20708	48714	72973	121687
"2007.05.19"	"Afghanistan"	"Kunduz"	9	14	23	9057	11674	20731	48723	72987	121710
"2007.05.19"	"Afghanistan"	"Shinwar"	2	3	5	9059	11677	20736	48725	72990	121715
"2007.05.20"	"Lebanon"	"Beirut"	1	10	11	9060	11687	20747	48726	73000	121726
"2007.05.20"	"Afghanistan"	"Gardez"	14	31	45	9074	11718	20792	48740	73031	121771
"2007.05.20"	"Thailand"	"Narathiwat"	1	0	1	9075	11718	20793	48741	73031	121772
"2007.05.20"	"Thailand"	"Pattani"	1	0	1	9076	11718	20794	48742	73031	121773
"2007.05.20"	"Thailand"	"Yala"	1	1	2	9077	11719	20796	48743	73032	121775
"2007.05.20"	"Iraq"	"Baghdad"	26	10	36	9103	11729	20832	48769	73042	121811
"2007.05.20"	"Iraq"	"Ramadi"	11	52	63	9114	11781	20895	48780	73094	121874
"2007.05.20"	"Iraq"	"Tikrit"	14	0	14	9128	11781	20909	48794	73094	121888
"2007.05.20"	"Afghanistan"	"Helmand"	11	0	11	9139	11781	20920	48805	73094	121899
"2007.05.20"	"Somalia"	"Mogadishu"	2	2	4	9141	11783	20924	48807	73096	121903
"2007.05.20"	"Lebanon"	"al-Qalamoun"	17	45	62	9158	11828	20986	48824	73141	121965
"2007.05.21"	"Lebanon"	"al-Qalamoun"	3	3	6	9161	11831	20992	48827	73144	121971
"2007.05.21"	"Iraq"	"Baghdad"	26	12	38	9187	11843	21030	48853	73156	122009
"2007.05.21"	"Iraq"	"Hibhib"	7	4	11	9194	11847	21041	48860	73160	122020
"2007.05.21"	"Israel"	"Sderot"	1	1	2	9195	11848	21043	48861	73161	122022
"2007.05.21"	"Pakistan"	"Johar"	2	0	2	9197	11848	21045	48863	73161	122024
"2007.05.21"	"Afghanistan"	"Nangarhar"	3	7	10	9200	11855	21055	48866	73168	122034
"2007.05.21"	"Yemen"	"Sanaa"	1	1	2	9201	11856	21057	48867	73169	122036
"2007.05.22"	"Iraq"	"Jalawla"	6	0	6	9207	11856	21063	48873	73169	122042
"2007.05.22"	"India"	"Reasi"	1	0	1	9208	11856	21064	48874	73169	122043
"2007.05.22"	"Thailand"	"Yala"	1	4	5	9209	11860	21069	48875	73173	122048
"2007.05.22"	"Iraq"	"Baghdad"	25	60	85	9234	11920	21154	48900	73233	122133
"2007.05.22"	"Iraq"	"Baghdad"	12	30	42	9246	11950	21196	48912	73263	122175
"2007.05.22"	"Iraq"	"Baqubah"	6	0	6	9252	11950	21202	48918	73263	122181
"2007.05.22"	"Thailand"	"Yala"	4	0	4	9256	11950	21206	48922	73263	122185
"2007.05.22"	"Sudan"	"Liba"	2	18	20	9258	11968	21226	48924	73281	122205
"2007.05.23"	"Ingushetia"	"Nazran"	7	0	7	9265	11968	21233	48931	73281	122212
"2007.05.23"	"Thailand"	"Yala"	1	0	1	9266	11968	21234	48932	73281	122213
"2007.05.23"	"Thailand"	"Pattani"	1	0	1	9267	11968	21235	48933	73281	122214
"2007.05.23"	"Afghanistan"	"Maymana"	2	4	6	9269	11972	21241	48935	73285	122220
"2007.05.23"	"Afghanistan"	"Kabul"	2	2	4	9271	11974	21245	48937	73287	122224
"2007.05.23"	"Iraq"	"Baghdad"	34	3	37	9305	11977	21282	48971	73290	122261
"2007.05.23"	"Afghanistan"	"Herat"	1	0	1	9306	11977	21283	48972	73290	122262
"2007.05.23"	"Iraq"	"Mandali"	22	13	35	9328	11990	21318	48994	73303	122297
"2007.05.23"	"Iraq"	"Ramadi"	5	0	5	9333	11990	21323	48999	73303	122302
"2007.05.23"	"Iraq"	"Albo Obaid"	17	0	17	9350	11990	21340	49016	73303	122319
"2007.05.23"	"Saudi Arabia"	"Riyadh"	1	0	1	9351	11990	21341	49017	73303	122320
"2007.05.24"	"Thailand"	"Narathiwat"	1	0	1	9352	11990	21342	49018	73303	122321
"2007.05.24"	"Somalia"	"Mogadishu"	2	5	7	9354	11995	21349	49020	73308	122328
"2007.05.24"	"Afghanistan"	"Paktika"	7	0	7	9361	11995	21356	49027	73308	122335
"2007.05.24"	"Iraq"	"Sulaiman Bek"	6	6	12	9367	12001	21368	49033	73314	122347
"2007.05.24"	"Iraq"	"Nahr al-Bustan"	6	0	6	9373	12001	21374	49039	73314	122353
"2007.05.24"	"Iraq"	"Hdad"	13	4	17	9386	12005	21391	49052	73318	122370
"2007.05.24"	"Iraq"	"Baghdad"	24	15	39	9410	12020	21430	49076	73333	122409
"2007.05.24"	"Iraq"	"Fallujah"	35	36	71	9445	12056	21501	49111	73369	122480
"2007.05.25"	"Thailand"	"Narathiwat"	1	0	1	9446	12056	21502	49112	73369	122481
"2007.05.25"	"Thailand"	"Yala"	1	0	1	9447	12056	21503	49113	73369	122482
"2007.05.25"	"Iraq"	"Baghdad"	24	15	39	9471	12071	21542	49137	73384	122521
"2007.05.25"	"Thailand"	"Yala"	2	0	2	9473	12071	21544	49139	73384	122523
"2007.05.26"	"Afghanistan"	"Kandahar"	2	3	5	9475	12074	21549	49141	73387	122528
"2007.05.26"	"Afghanistan"	"Ghazni"	5	2	7	9480	12076	21556	49146	73389	122535
"2007.05.26"	"Pakistan"	"Tank"	3	7	10	9483	12083	21566	49149	73396	122545
"2007.05.26"	"Somalia"	"Mogadishu"	1	4	5	9484	12087	21571	49150	73400	122550
"2007.05.26"	"Thailand"	"Narathiwat"	1	0	1	9485	12087	21572	49151	73400	122551
"2007.05.26"	"Iraq"	"Baghdad"	29	42	71	9514	12129	21643	49180	73442	122622
"2007.05.27"	"Israel"	"Sderot"	1	1	2	9515	12130	21645	49181	73443	122624
"2007.05.27"	"Iraq"	"Baghdad"	44	0	44	9559	12130	21689	49225	73443	122668
"2007.05.27"	"Iraq"	"Baghdad"	4	0	4	9563	12130	21693	49229	73443	122672
"2007.05.27"	"Iraq"	"Ramadi"	7	12	19	9570	12142	21712	49236	73455	122691
"2007.05.27"	"Afghanistan"	"Kandahar"	6	0	6	9576	12142	21718	49242	73455	122697
"2007.05.28"	"Iraq"	"Amiriyat al-Falluja"	3	0	3	9579	12142	21721	49245	73455	122700
"2007.05.28"	"Ethiopia"	"Jijiga"	6	40	46	9585	12182	21767	49251	73495	122746
"2007.05.28"	"Afghanistan"	"Kunduz"	2	1	3	9587	12183	21770	49253	73496	122749
"2007.05.28"	"Pakistan"	"Tank"	1	1	2	9588	12184	21772	49254	73497	122751
"2007.05.28"	"Thailand"	"Songkhla"	4	23	27	9592	12207	21799	49258	73520	122778
"2007.05.28"	"Iraq"	"Baghdad"	29	81	110	9621	12288	21909	49287	73601	122888
"2007.05.28"	"Iraq"	"Baghdad"	24	90	114	9645	12378	22023	49311	73691	123002
"2007.05.28"	"Iraq"	"Uwaireeg"	12	0	12	9657	12378	22035	49323	73691	123014
"2007.05.28"	"Pakistan"	"Tank"	2	6	8	9659	12384	22043	49325	73697	123022
"2007.05.28"	"Somalia"	"Mogadishu"	1	0	1	9660	12384	22044	49326	73697	123023
"2007.05.29"	"Pakistan"	"Peshawar"	1	8	9	9661	12392	22053	49327	73705	123032
"2007.05.29"	"Somalia"	"Mogadishu"	2	0	2	9663	12392	22055	49329	73705	123034
"2007.05.29"	"Lebanon"	"Nahr el-Bared"	1	0	1	9664	12392	22056	49330	73705	123035
"2007.05.29"	"Thailand"	"Pattani"	1	0	1	9665	12392	22057	49331	73705	123036
"2007.05.29"	"Iraq"	"Baghdad"	30	0	30	9695	12392	22087	49361	73705	123066
"2007.05.29"	"Iraq"	"Baqubah"	21	0	21	9716	12392	22108	49382	73705	123087
"2007.05.29"	"Iraq"	"Baghdad"	20	85	105	9736	12477	22213	49402	73790	123192
"2007.05.29"	"Iraq"	"Baghdad"	38	53	91	9774	12530	22304	49440	73843	123283
"2007.05.29"	"Thailand"	"Songkhla"	1	12	13	9775	12542	22317	49441	73855	123296
"2007.05.30"	"India"	"Doda"	1	0	1	9776	12542	22318	49442	73855	123297
"2007.05.30"	"Pakistan"	"Quetta"	1	8	9	9777	12550	22327	49443	73863	123306
"2007.05.30"	"Iraq"	"Fallujah"	8	36	44	9785	12586	22371	49451	73899	123350
"2007.05.30"	"Iraq"	"Baghdad"	24	15	39	9809	12601	22410	49475	73914	123389
"2007.05.30"	"Afghanistan"	"Uruzgan"	4	1	5	9813	12602	22415	49479	73915	123394
"2007.05.30"	"Afghanistan"	"Helmand"	2	1	3	9815	12603	22418	49481	73916	123397
"2007.05.30"	"Somalia"	"Huriwa"	1	0	1	9816	12603	22419	49482	73916	123398
"2007.05.31"	"Lebanon"	"Nahr el-Bared"	1	0	1	9817	12603	22420	49483	73916	123399
"2007.05.31"	"Iraq"	"Baghdad"	29	0	29	9846	12603	22449	49512	73916	123428
"2007.05.31"	"Thailand"	"Yala"	12	0	12	9858	12603	22461	49524	73916	123440
"2007.05.31"	"Thailand"	"Songkhla"	7	0	7	9865	12603	22468	49531	73916	123447
"2007.05.31"	"Iraq"	"Ramadi"	5	15	20	9870	12618	22488	49536	73931	123467
"2007.05.31"	"Iraq"	"Fallujah"	25	50	75	9895	12668	22563	49561	73981	123542
"2007.05.31"	"Iraq"	"Khalis"	4	0	4	9899	12668	22567	49565	73981	123546
"2007.05.31"	"Pakistan"	"Guman"	13	2	15	9912	12670	22582	49578	73983	123561
"2007.05.31"	"Thailand"	"Narathiwat"	1	0	1	9913	12670	22583	49579	73983	123562
"2007.06.01"	"Somalia"	"Mogadishu"	1	0	1	9914	12670	22584	49580	73983	123563
"2007.06.01"	"Afghanistan"	"Kabul"	1	0	1	9915	12670	22585	49581	73983	123564
"2007.06.01"	"Afghanistan"	"Kunar"	2	5	7	9917	12675	22592	49583	73988	123571
"2007.06.01"	"India"	"Baramulla"	1	5	6	9918	12680	22598	49584	73993	123577
"2007.06.01"	"India"	"Nihama"	2	3	5	9920	12683	22603	49586	73996	123582
"2007.06.01"	"Iraq"	"Uweidla"	5	25	30	9925	12708	22633	49591	74021	123612
"2007.06.01"	"Iraq"	"Baghdad"	25	30	55	9950	12738	22688	49616	74051	123667
"2007.06.01"	"Saudi Arabia"	"Tabuk"	1	0	1	9951	12738	22689	49617	74051	123668
"2007.06.02"	"Algeria"	"Tizi Ouzou"	1	10	11	9952	12748	22700	49618	74061	123679
"2007.06.02"	"Afghanistan"	"Ghazni"	5	0	5	9957	12748	22705	49623	74061	123684
"2007.06.02"	"Iraq"	"Baghdad"	26	23	49	9983	12771	22754	49649	74084	123733
"2007.06.02"	"Iraq"	"Shirqat"	5	0	5	9988	12771	22759	49654	74084	123738
"2007.06.03"	"Algeria"	"Kabylia"	1	0	1	9989	12771	22760	49655	74084	123739
"2007.06.03"	"Thailand"	"Narathiwat"	0	17	17	9989	12788	22777	49655	74101	123756
"2007.06.03"	"Afghanistan"	"Paktia"	1	0	1	9990	12788	22778	49656	74101	123757
"2007.06.03"	"Pakistan"	"Tehsil Salarzai"	5	0	5	9995	12788	22783	49661	74101	123762
"2007.06.03"	"Thailand"	"Narathiwat"	1	0	1	9996	12788	22784	49662	74101	123763
"2007.06.03"	"Iraq"	"Baghdad"	31	5	36	10027	12793	22820	49693	74106	123799
"2007.06.03"	"Iraq"	"Baladruz"	9	25	34	10036	12818	22854	49702	74131	123833
"2007.06.03"	"Iraq"	"Baqouba"	10	7	17	10046	12825	22871	49712	74138	123850
"2007.06.03"	"Iraq"	"Mosul"	4	0	4	10050	12825	22875	49716	74138	123854
"2007.06.03"	"Somalia"	"Mogadishu"	7	2	9	10057	12827	22884	49723	74140	123863
"2007.06.04"	"Iraq"	"Baghdad"	5	8	13	10062	12835	22897	49728	74148	123876
"2007.06.04"	"Somalia"	"Bakara"	2	0	2	10064	12835	22899	49730	74148	123878
"2007.06.04"	"Thailand"	"Narathiwat"	1	2	3	10065	12837	22902	49731	74150	123881
"2007.06.04"	"India"	"Poonch"	1	2	3	10066	12839	22905	49732	74152	123884
"2007.06.04"	"Lebanon"	"Nahr al-Bared"	2	0	2	10068	12839	22907	49734	74152	123886
"2007.06.04"	"Pakistan"	"Gudar"	4	0	4	10072	12839	22911	49738	74152	123890
"2007.06.04"	"Somalia"	"Mogadishu"	1	0	1	10073	12839	22912	49739	74152	123891
"2007.06.04"	"Pakistan"	"Peshawar"	1	0	1	10074	12839	22913	49740	74152	123892
