"date"	"country"	"city"	"killed"	"injured"	"harmed"	"killed_cy"	"injured_cy"	"harmed_cy"	"killed_td"	"injured_td"	"harmed_td"
"2007.06.05"	"Thailand"	"Narathiwat"	1	0	1	10075	12839	22914	49741	74152	123893
"2007.06.05"	"Iraq"	"Basra"	9	0	9	10084	12839	22923	49750	74152	123902
"2007.06.05"	"Afghanistan"	"Kandahar"	1	0	1	10085	12839	22924	49751	74152	123903
"2007.06.05"	"Iraq"	"Baghdad"	33	0	33	10118	12839	22957	49784	74152	123936
"2007.06.05"	"Iraq"	"Fallujah"	19	25	44	10137	12864	23001	49803	74177	123980
"2007.06.05"	"Afghanistan"	"Parwan"	1	0	1	10138	12864	23002	49804	74177	123981
"2007.06.06"	"Iraq"	"Baghdad"	39	35	74	10177	12899	23076	49843	74212	124055
"2007.06.06"	"Algeria"	"Tizi Ozo"	1	8	9	10178	12907	23085	49844	74220	124064
"2007.06.06"	"Iraq"	"Balad"	2	1	3	10180	12908	23088	49846	74221	124067
"2007.06.06"	"Thailand"	"Narathiwat"	1	0	1	10181	12908	23089	49847	74221	124068
"2007.06.06"	"Thailand"	"Yala"	1	0	1	10182	12908	23090	49848	74221	124069
"2007.06.06"	"India"	"Doda"	1	0	1	10183	12908	23091	49849	74221	124070
"2007.06.07"	"Pal. Auth."	"Rafah"	1	5	6	10184	12913	23097	49850	74226	124076
"2007.06.07"	"Algeria"	"Beni-Ksila"	3	7	10	10187	12920	23107	49853	74233	124086
"2007.06.07"	"Thailand"	"Narathiwat"	1	0	1	10188	12920	23108	49854	74233	124087
"2007.06.07"	"Lebanon"	"Beirut"	1	0	1	10189	12920	23109	49855	74233	124088
"2007.06.07"	"Iraq"	"Baghdad"	37	15	52	10226	12935	23161	49892	74248	124140
"2007.06.07"	"Iraq"	"Mosul"	5	0	5	10231	12935	23166	49897	74248	124145
"2007.06.07"	"Iraq"	"Rabea"	10	35	45	10241	12970	23211	49907	74283	124190
"2007.06.07"	"Afghanistan"	"Zabul"	1	0	1	10242	12970	23212	49908	74283	124191
"2007.06.07"	"Thailand"	"Narathiwat"	1	0	1	10243	12970	23213	49909	74283	124192
"2007.06.07"	"Thailand"	"Yala"	1	0	1	10244	12970	23214	49910	74283	124193
"2007.06.07"	"India"	"Doda"	1	0	1	10245	12970	23215	49911	74283	124194
"2007.06.08"	"Sudan"	"Mutu"	2	0	2	10247	12970	23217	49913	74283	124196
"2007.06.08"	"Pakistan"	"Alikhel"	1	0	1	10248	12970	23218	49914	74283	124197
"2007.06.08"	"Iraq"	"Qurna"	12	33	45	10260	13003	23263	49926	74316	124242
"2007.06.08"	"Iraq"	"Daqquq"	24	30	54	10284	13033	23317	49950	74346	124296
"2007.06.08"	"Iraq"	"Baqubah"	14	3	17	10298	13036	23334	49964	74349	124313
"2007.06.08"	"Pakistan"	"Hub"	3	7	10	10301	13043	23344	49967	74356	124323
"2007.06.08"	"Thailand"	"Yala"	1	22	23	10302	13065	23367	49968	74378	124346
"2007.06.08"	"Afghanistan"	"Laghman"	1	3	4	10303	13068	23371	49969	74381	124350
"2007.06.08"	"Indonesia"	"Pekanbaru"	1	0	1	10304	13068	23372	49970	74381	124351
"2007.06.09"	"Iraq"	"Camp Bucca"	6	50	56	10310	13118	23428	49976	74431	124407
"2007.06.09"	"India"	"Bejbehara"	1	0	1	10311	13118	23429	49977	74431	124408
"2007.06.09"	"India"	"Pulwama"	2	0	2	10313	13118	23431	49979	74431	124410
"2007.06.09"	"Iraq"	"Baghdad"	30	15	45	10343	13133	23476	50009	74446	124455
"2007.06.09"	"Iraq"	"Hilla"	14	30	44	10357	13163	23520	50023	74476	124499
"2007.06.09"	"Thailand"	"Narathiwat"	2	0	2	10359	13163	23522	50025	74476	124501
"2007.06.09"	"Somalia"	"Mogadishu"	2	2	4	10361	13165	23526	50027	74478	124505
"2007.06.09"	"Iraq"	"Kanaan"	5	0	5	10366	13165	23531	50032	74478	124510
"2007.06.09"	"Afghanistan"	"Murghab"	2	0	2	10368	13165	23533	50034	74478	124512
"2007.06.09"	"Afghanistan"	"Kandahar"	1	0	1	10369	13165	23534	50035	74478	124513
"2007.06.09"	"Pakistan"	"Mardan"	1	0	1	10370	13165	23535	50036	74478	124514
"2007.06.10"	"Iraq"	"Baghdad"	20	26	46	10390	13191	23581	50056	74504	124560
"2007.06.10"	"Iraq"	"Tikrit"	14	42	56	10404	13233	23637	50070	74546	124616
"2007.06.10"	"Pal. Auth."	"Gaza"	1	0	1	10405	13233	23638	50071	74546	124617
"2007.06.11"	"India"	"Pulwama"	1	0	1	10406	13233	23639	50072	74546	124618
"2007.06.11"	"India"	"Ramban"	2	1	3	10408	13234	23642	50074	74547	124621
"2007.06.11"	"Thailand"	"Narathiwat"	1	0	1	10409	13234	23643	50075	74547	124622
"2007.06.11"	"Thailand"	"Narathiwat"	2	0	2	10411	13234	23645	50077	74547	124624
"2007.06.11"	"Lebanon"	"Nahr al-Bared"	2	1	3	10413	13235	23648	50079	74548	124627
"2007.06.11"	"Iraq"	"Mosul"	5	0	5	10418	13235	23653	50084	74548	124632
"2007.06.12"	"Thailand"	"Yala"	1	0	1	10419	13235	23654	50085	74548	124633
"2007.06.12"	"Pal. Auth."	"Gaza"	4	0	4	10423	13235	23658	50089	74548	124637
"2007.06.12"	"Lebanon"	"Nahr Al-Bared"	8	20	28	10431	13255	23686	50097	74568	124665
"2007.06.12"	"Iraq"	"Baghdad"	33	20	53	10464	13275	23739	50130	74588	124718
"2007.06.12"	"Iraq"	"Khalis"	4	4	8	10468	13279	23747	50134	74592	124726
"2007.06.12"	"Afghanistan"	"Lashkar Gah"	1	0	1	10469	13279	23748	50135	74592	124727
"2007.06.12"	"Thailand"	"Narathiwat"	2	0	2	10471	13279	23750	50137	74592	124729
"2007.06.12"	"Afghanistan"	"Logar"	2	4	6	10473	13283	23756	50139	74596	124735
"2007.06.12"	"Iraq"	"Razaliyah"	1	0	1	10474	13283	23757	50140	74596	124736
"2007.06.13"	"Pal. Auth."	"Gaza"	17	30	47	10491	13313	23804	50157	74626	124783
"2007.06.13"	"Thailand"	"Pattani"	2	8	10	10493	13321	23814	50159	74634	124793
"2007.06.13"	"Thailand"	"Narathiwat"	1	0	1	10494	13321	23815	50160	74634	124794
"2007.06.13"	"Lebanon"	"Beirut"	10	11	21	10504	13332	23836	50170	74645	124815
"2007.06.13"	"Afghanistan"	"Mizan"	1	0	1	10505	13332	23837	50171	74645	124816
"2007.06.13"	"Iraq"	"Baghdad"	29	10	39	10534	13342	23876	50200	74655	124855
"2007.06.13"	"Iraq"	"Ramadi"	4	11	15	10538	13353	23891	50204	74666	124870
"2007.06.13"	"Iraq"	"Mandali"	5	10	15	10543	13363	23906	50209	74676	124885
"2007.06.13"	"Thailand"	"Yala"	1	0	1	10544	13363	23907	50210	74676	124886
"2007.06.14"	"Pal. Auth."	"Khan Younis"	1	0	1	10545	13363	23908	50211	74676	124887
"2007.06.14"	"Pal. Auth."	"Gaza City"	2	0	2	10547	13363	23910	50213	74676	124889
"2007.06.14"	"Pal. Auth."	"Gaza"	2	0	2	10549	13363	23912	50215	74676	124891
"2007.06.14"	"India"	"Kupwara"	1	0	1	10550	13363	23913	50216	74676	124892
"2007.06.14"	"Pal. Auth."	"Gaza"	3	0	3	10553	13363	23916	50219	74676	124895
"2007.06.14"	"Somalia"	"Mogadishu"	1	0	1	10554	13363	23917	50220	74676	124896
"2007.06.14"	"Somalia"	"Shibis"	1	0	1	10555	13363	23918	50221	74676	124897
"2007.06.14"	"Thailand"	"Narathiwat"	1	0	1	10556	13363	23919	50222	74676	124898
"2007.06.14"	"Pal. Auth."	"Rafah"	7	0	7	10563	13363	23926	50229	74676	124905
"2007.06.14"	"Iraq"	"Balad"	2	3	5	10565	13366	23931	50231	74679	124910
"2007.06.14"	"Iraq"	"Baghdad"	14	0	14	10579	13366	23945	50245	74679	124924
"2007.06.15"	"Ingushetia"	"Nazran"	3	2	5	10582	13368	23950	50248	74681	124929
"2007.06.15"	"India"	"Sopore"	2	7	9	10584	13375	23959	50250	74688	124938
"2007.06.15"	"Lebanon"	"Nahr el-Bared"	4	6	10	10588	13381	23969	50254	74694	124948
"2007.06.15"	"Somalia"	"Mogadishu"	4	10	14	10592	13391	23983	50258	74704	124962
"2007.06.15"	"Thailand"	"Yala"	7	1	8	10599	13392	23991	50265	74705	124970
"2007.06.15"	"Thailand"	"Pattani"	3	1	4	10602	13393	23995	50268	74706	124974
"2007.06.15"	"Somalia"	"Baidoa"	4	6	10	10606	13399	24005	50272	74712	124984
"2007.06.15"	"Afghanistan"	"Uruzgan"	9	7	16	10615	13406	24021	50281	74719	125000
"2007.06.15"	"Thailand"	"Pattani"	2	0	2	10617	13406	24023	50283	74719	125002
"2007.06.15"	"Iraq"	"Baghdad"	25	7	32	10642	13413	24055	50308	74726	125034
"2007.06.15"	"Iraq"	"Ramadi"	13	0	13	10655	13413	24068	50321	74726	125047
"2007.06.15"	"Iraq"	"Mosul"	4	0	4	10659	13413	24072	50325	74726	125051
"2007.06.15"	"Philippines"	"Davao"	10	18	28	10669	13431	24100	50335	74744	125079
"2007.06.15"	"Pal. Auth."	"Gaza"	1	0	1	10670	13431	24101	50336	74744	125080
"2007.06.16"	"Thailand"	"Narathiwat"	1	0	1	10671	13431	24102	50337	74744	125081
"2007.06.16"	"Thailand"	"Narathiwat"	1	0	1	10672	13431	24103	50338	74744	125082
"2007.06.16"	"Afghanistan"	"Kabul"	4	6	10	10676	13437	24113	50342	74750	125092
"2007.06.17"	"Pakistan"	"Peshawar"	1	0	1	10677	13437	24114	50343	74750	125093
"2007.06.17"	"Afghanistan"	"Kandahar"	4	0	4	10681	13437	24118	50347	74750	125097
"2007.06.17"	"Afghanistan"	"Herat"	2	0	2	10683	13437	24120	50349	74750	125099
"2007.06.17"	"Somalia"	"Baidoa"	1	3	4	10684	13440	24124	50350	74753	125103
"2007.06.17"	"Afghanistan"	"Kabul"	35	35	70	10719	13475	24194	50385	74788	125173
"2007.06.17"	"Iraq"	"Kirkuk"	3	4	7	10722	13479	24201	50388	74792	125180
"2007.06.17"	"Iraq"	"Jizani al-Emam"	17	0	17	10739	13479	24218	50405	74792	125197
"2007.06.17"	"Iraq"	"Fallujah"	8	16	24	10747	13495	24242	50413	74808	125221
"2007.06.18"	"Pakistan"	"Jundo"	1	0	1	10748	13495	24243	50414	74808	125222
"2007.06.18"	"Thailand"	"Pattani"	1	0	1	10749	13495	24244	50415	74808	125223
"2007.06.18"	"Thailand"	"Yala"	0	14	14	10749	13509	24258	50415	74822	125237
"2007.06.18"	"Somalia"	"Bakara"	1	1	2	10750	13510	24260	50416	74823	125239
"2007.06.18"	"Lebanon"	"Narh al-Bared"	3	0	3	10753	13510	24263	50419	74823	125242
"2007.06.18"	"Somalia"	"Mogadishu"	2	7	9	10755	13517	24272	50421	74830	125251
"2007.06.18"	"Pal. Auth."	"Erez"	1	3	4	10756	13520	24276	50422	74833	125255
"2007.06.18"	"Iraq"	"Baghdad"	33	0	33	10789	13520	24309	50455	74833	125288
"2007.06.18"	"Iraq"	"Falluja"	5	25	30	10794	13545	24339	50460	74858	125318
"2007.06.18"	"Iraq"	"Baghdad"	9	25	34	10803	13570	24373	50469	74883	125352
"2007.06.19"	"Thailand"	"Narathiwat"	1	1	2	10804	13571	24375	50470	74884	125354
"2007.06.19"	"Iraq"	"Baghdad"	23	19	42	10827	13590	24417	50493	74903	125396
"2007.06.19"	"Iraq"	"Mosul"	1	0	1	10828	13590	24418	50494	74903	125397
"2007.06.19"	"Iraq"	"Tal Afar"	2	0	2	10830	13590	24420	50496	74903	125399
"2007.06.19"	"Thailand"	"Pattani"	3	0	3	10833	13590	24423	50499	74903	125402
"2007.06.19"	"Lebanon"	"Nahr al-Bared"	2	0	2	10835	13590	24425	50501	74903	125404
"2007.06.19"	"Afghanistan"	"Uruzgan"	14	110	124	10849	13700	24549	50515	75013	125528
"2007.06.19"	"Iraq"	"Baghdad"	87	224	311	10936	13924	24860	50602	75237	125839
"2007.06.20"	"India"	"Baramulla"	1	2	3	10937	13926	24863	50603	75239	125842
"2007.06.20"	"Afghanistan"	"Zabul"	2	1	3	10939	13927	24866	50605	75240	125845
"2007.06.20"	"Afghanistan"	"Khost"	3	4	7	10942	13931	24873	50608	75244	125852
"2007.06.20"	"Thailand"	"Pattani"	1	0	1	10943	13931	24874	50609	75244	125853
"2007.06.20"	"Iraq"	"Baghdad"	34	9	43	10977	13940	24917	50643	75253	125896
"2007.06.20"	"Iraq"	"Mosul"	5	8	13	10982	13948	24930	50648	75261	125909
"2007.06.20"	"Afghanistan"	"Kandahar"	3	0	3	10985	13948	24933	50651	75261	125912
"2007.06.20"	"Somalia"	"Mogadishu"	2	0	2	10987	13948	24935	50653	75261	125914
"2007.06.21"	"Iraq"	"Bahraz"	3	15	18	10990	13963	24953	50656	75276	125932
"2007.06.21"	"Iraq"	"Soliman Bek"	15	66	81	11005	14029	25034	50671	75342	126013
"2007.06.21"	"Somalia"	"Mogadishu"	5	10	15	11010	14039	25049	50676	75352	126028
"2007.06.21"	"Afghanistan"	"Nangarhar"	3	1	4	11013	14040	25053	50679	75353	126032
"2007.06.21"	"Pakistan"	"Khapianga"	3	0	3	11016	14040	25056	50682	75353	126035
"2007.06.21"	"Thailand"	"Narathiwat"	1	0	1	11017	14040	25057	50683	75353	126036
"2007.06.21"	"Thailand"	"Narathiwat"	1	0	1	11018	14040	25058	50684	75353	126037
"2007.06.21"	"Pal. Auth."	"Nablus"	1	0	1	11019	14040	25059	50685	75353	126038
"2007.06.22"	"Iraq"	"Fallujah"	5	57	62	11024	14097	25121	50690	75410	126100
"2007.06.22"	"Pakistan"	"Khar"	1	0	1	11025	14097	25122	50691	75410	126101
"2007.06.22"	"Thailand"	"Yala"	1	0	1	11026	14097	25123	50692	75410	126102
"2007.06.22"	"Thailand"	"Yala"	3	10	13	11029	14107	25136	50695	75420	126115
"2007.06.22"	"Pakistan"	"Bannu"	1	30	31	11030	14137	25167	50696	75450	126146
"2007.06.22"	"Thailand"	"Yala"	2	5	7	11032	14142	25174	50698	75455	126153
"2007.06.22"	"Algeria"	"Bouira"	2	1	3	11034	14143	25177	50700	75456	126156
"2007.06.22"	"India"	"Doda"	1	0	1	11035	14143	25178	50701	75456	126157
"2007.06.23"	"Thailand"	"Narathiwat"	1	0	1	11036	14143	25179	50702	75456	126158
"2007.06.23"	"Somalia"	"Mogadishu"	1	0	1	11037	14143	25180	50703	75456	126159
"2007.06.23"	"Pakistan"	"Karam Kot"	4	1	5	11041	14144	25185	50707	75457	126164
"2007.06.23"	"Iraq"	"Baghdad"	18	2	20	11059	14146	25205	50725	75459	126184
"2007.06.23"	"Iraq"	"Hillah"	2	18	20	11061	14164	25225	50727	75477	126204
"2007.06.23"	"Iraq"	"Kufa"	2	0	2	11063	14164	25227	50729	75477	126206
"2007.06.23"	"Lebanon"	"Nahr el-Bared"	3	0	3	11066	14164	25230	50732	75477	126209
"2007.06.23"	"Afghanistan"	"Helmand"	2	0	2	11068	14164	25232	50734	75477	126211
"2007.06.24"	"Thailand"	"Narathiwat"	2	0	2	11070	14164	25234	50736	75477	126213
"2007.06.24"	"Thailand"	"Pattani"	2	0	2	11072	14164	25236	50738	75477	126215
"2007.06.24"	"Iraq"	"Baghdad"	14	6	20	11086	14170	25256	50752	75483	126235
"2007.06.24"	"Iraq"	"Mosul"	2	0	2	11088	14170	25258	50754	75483	126237
"2007.06.24"	"Iraq"	"Balad"	1	0	1	11089	14170	25259	50755	75483	126238
"2007.06.24"	"Lebanon"	"Dardara"	6	2	8	11095	14172	25267	50761	75485	126246
"2007.06.24"	"Somalia"	"Mogadishu"	2	0	2	11097	14172	25269	50763	75485	126248
"2007.06.24"	"Iraq"	"Khalis"	3	3	6	11100	14175	25275	50766	75488	126254
"2007.06.24"	"Afghanistan"	"Kandahar"	3	2	5	11103	14177	25280	50769	75490	126259
"2007.06.25"	"Somalia"	"Hurwa"	2	2	4	11105	14179	25284	50771	75492	126263
"2007.06.25"	"Thailand"	"Narathiwat"	2	0	2	11107	14179	25286	50773	75492	126265
"2007.06.25"	"Lebanon"	"Nahr al-Bared"	2	0	2	11109	14179	25288	50775	75492	126267
"2007.06.25"	"Iraq"	"Baghdad"	16	3	19	11125	14182	25307	50791	75495	126286
"2007.06.25"	"Iraq"	"Mosul"	3	42	45	11128	14224	25352	50794	75537	126331
"2007.06.25"	"Iraq"	"Baiji"	27	62	89	11155	14286	25441	50821	75599	126420
"2007.06.25"	"Iraq"	"Baghdad"	12	21	33	11167	14307	25474	50833	75620	126453
"2007.06.25"	"India"	"Doda"	2	14	16	11169	14321	25490	50835	75634	126469
"2007.06.26"	"Bangladesh"	"Nilphamari"	0	10	10	11169	14331	25500	50835	75644	126479
"2007.06.26"	"India"	"Pulwama"	1	0	1	11170	14331	25501	50836	75644	126480
"2007.06.26"	"Thailand"	"Pattani"	1	4	5	11171	14335	25506	50837	75648	126485
"2007.06.26"	"Iraq"	"Basra"	1	0	1	11172	14335	25507	50838	75648	126486
"2007.06.26"	"Somalia"	"Mogadishu"	6	9	15	11178	14344	25522	50844	75657	126501
"2007.06.26"	"Somalia"	"Mogadishu"	1	3	4	11179	14347	25526	50845	75660	126505
"2007.06.27"	"Somalia"	"El-Berde"	2	0	2	11181	14347	25528	50847	75660	126507
"2007.06.27"	"Somalia"	"Bardhere"	1	1	2	11182	14348	25530	50848	75661	126509
"2007.06.27"	"Somalia"	"Mogadishu"	2	2	4	11184	14350	25534	50850	75663	126513
"2007.06.27"	"Iraq"	"Samarrah"	11	6	17	11195	14356	25551	50861	75669	126530
"2007.06.27"	"Iraq"	"Baghdad"	10	24	34	11205	14380	25585	50871	75693	126564
"2007.06.27"	"Iraq"	"Baghdad"	21	0	21	11226	14380	25606	50892	75693	126585
"2007.06.27"	"Iraq"	"Al Khalis"	19	28	47	11245	14408	25653	50911	75721	126632
"2007.06.27"	"Thailand"	"Yala"	3	17	20	11248	14425	25673	50914	75738	126652
"2007.06.27"	"Iraq"	"Mosul"	2	0	2	11250	14425	25675	50916	75738	126654
"2007.06.28"	"Afghanistan"	"Kabul"	3	8	11	11253	14433	25686	50919	75746	126665
"2007.06.28"	"India"	"Pulwama"	1	16	17	11254	14449	25703	50920	75762	126682
"2007.06.28"	"India"	"Ramban"	1	0	1	11255	14449	25704	50921	75762	126683
"2007.06.28"	"Thailand"	"Yala"	2	0	2	11257	14449	25706	50923	75762	126685
"2007.06.28"	"Iraq"	"Baghdad"	30	34	64	11287	14483	25770	50953	75796	126749
"2007.06.28"	"Iraq"	"Baghdad"	25	50	75	11312	14533	25845	50978	75846	126824
"2007.06.28"	"Thailand"	"Songkhla"	1	0	1	11313	14533	25846	50979	75846	126825
"2007.06.28"	"Afghanistan"	"Paktika"	1	8	9	11314	14541	25855	50980	75854	126834
"2007.06.28"	"Somalia"	"Mogadishu"	2	4	6	11316	14545	25861	50982	75858	126840
"2007.06.29"	"Afghanistan"	"Khost"	1	0	1	11317	14545	25862	50983	75858	126841
"2007.06.29"	"Pakistan"	"Tirah"	1	0	1	11318	14545	25863	50984	75858	126842
"2007.06.29"	"Pakistan"	"Larkana"	2	0	2	11320	14545	25865	50986	75858	126844
"2007.06.29"	"Iraq"	"Mishada"	8	5	13	11328	14550	25878	50994	75863	126857
"2007.06.29"	"Iraq"	"Baghdad"	15	11	26	11343	14561	25904	51009	75874	126883
"2007.06.29"	"Iraq"	"Mosul"	3	0	3	11346	14561	25907	51012	75874	126886
"2007.06.29"	"Iraq"	"Kut"	11	1	12	11357	14562	25919	51023	75875	126898
"2007.06.29"	"Pakistan"	"FATA Region"	1	0	1	11358	14562	25920	51024	75875	126899
"2007.06.30"	"Somalia"	"Mogadishu"	1	0	1	11359	14562	25921	51025	75875	126900
"2007.06.30"	"India"	"Pulwama"	1	0	1	11360	14562	25922	51026	75875	126901
"2007.06.30"	"Scotland"	"Glasgow"	0	5	5	11360	14567	25927	51026	75880	126906
"2007.06.30"	"Thailand"	"Yala"	1	0	1	11361	14567	25928	51027	75880	126907
"2007.06.30"	"Iraq"	"Baghdad"	16	8	24	11377	14575	25952	51043	75888	126931
"2007.06.30"	"Iraq"	"Ferris"	40	0	40	11417	14575	25992	51083	75888	126971
"2007.06.30"	"Iraq"	"Muqdadiyah"	25	22	47	11442	14597	26039	51108	75910	127018
"2007.06.30"	"Iraq"	"Fallujah"	4	0	4	11446	14597	26043	51112	75910	127022
"2007.06.30"	"Iraq"	"Asiriya"	2	12	14	11448	14609	26057	51114	75922	127036
"2007.06.30"	"Chechnya"	"Vedeno"	1	2	3	11449	14611	26060	51115	75924	127039
"2007.07.01"	"Thailand"	"Pattani"	1	2	3	11450	14613	26063	51116	75926	127042
"2007.07.01"	"Thailand"	"Pattani"	1	2	3	11451	14615	26066	51117	75928	127045
"2007.07.01"	"Iraq"	"Baghdad"	18	12	30	11469	14627	26096	51135	75940	127075
"2007.07.01"	"Iraq"	"Mosul"	19	0	19	11488	14627	26115	51154	75940	127094
"2007.07.01"	"Iraq"	"Ramadi"	7	20	27	11495	14647	26142	51161	75960	127121
"2007.07.01"	"Afghanistan"	"Helmand"	1	4	5	11496	14651	26147	51162	75964	127126
"2007.07.01"	"Chechnya"	"Grozny"	2	2	4	11498	14653	26151	51164	75966	127130
"2007.07.02"	"Afghanistan"	"Khost"	1	1	2	11499	14654	26153	51165	75967	127132
"2007.07.02"	"Pakistan"	"Mir Ali"	1	1	2	11500	14655	26155	51166	75968	127134
"2007.07.02"	"Iraq"	"Baghdad"	26	18	44	11526	14673	26199	51192	75986	127178
"2007.07.02"	"Iraq"	"Baghdad"	9	33	42	11535	14706	26241	51201	76019	127220
"2007.07.02"	"Afghanistan"	"Kandahar"	7	0	7	11542	14706	26248	51208	76019	127227
"2007.07.02"	"Yemen"	"Marib"	10	8	18	11552	14714	26266	51218	76027	127245
"2007.07.02"	"Somalia"	"Horuwa"	1	0	1	11553	14714	26267	51219	76027	127246
"2007.07.02"	"Thailand"	"Narathiwat"	1	0	1	11554	14714	26268	51220	76027	127247
"2007.07.02"	"Thailand"	"Yala"	1	0	1	11555	14714	26269	51221	76027	127248
"2007.07.03"	"India"	"Rajouri"	1	1	2	11556	14715	26271	51222	76028	127250
"2007.07.03"	"Iraq"	"Baghdad"	24	4	28	11580	14719	26299	51246	76032	127278
"2007.07.03"	"Iraq"	"Baghdad"	18	40	58	11598	14759	26357	51264	76072	127336
"2007.07.03"	"Pakistan"	"Islamabad"	3	0	3	11601	14759	26360	51267	76072	127339
"2007.07.03"	"Thailand"	"Narathiwat"	1	0	1	11602	14759	26361	51268	76072	127340
"2007.07.04"	"Afghanistan"	"Kandahar"	7	0	7	11609	14759	26368	51275	76072	127347
"2007.07.04"	"Pakistan"	"Swat"	4	2	6	11613	14761	26374	51279	76074	127353
"2007.07.04"	"Pakistan"	"Charbagh"	1	0	1	11614	14761	26375	51280	76074	127354
"2007.07.04"	"India"	"Kupwara"	1	0	1	11615	14761	26376	51281	76074	127355
"2007.07.04"	"Iraq"	"Mosul"	2	0	2	11617	14761	26378	51283	76074	127357
"2007.07.04"	"Pakistan"	"Bannu"	11	6	17	11628	14767	26395	51294	76080	127374
"2007.07.04"	"Pakistan"	"Swat"	1	4	5	11629	14771	26400	51295	76084	127379
"2007.07.04"	"Pal. Auth."	"Gaza"	1	0	1	11630	14771	26401	51296	76084	127380
"2007.07.04"	"Iraq"	"Baiji"	7	18	25	11637	14789	26426	51303	76102	127405
"2007.07.04"	"Iraq"	"Ramadi"	14	17	31	11651	14806	26457	51317	76119	127436
"2007.07.04"	"Iraq"	"Baghdad"	23	9	32	11674	14815	26489	51340	76128	127468
"2007.07.04"	"England"	"Sheffield"	1	0	1	11675	14815	26490	51341	76128	127469
"2007.07.05"	"Thailand"	"Narathiwat"	1	0	1	11676	14815	26491	51342	76128	127470
"2007.07.05"	"Afghanistan"	"Spin Boldak"	8	11	19	11684	14826	26510	51350	76139	127489
"2007.07.05"	"Afghanistan"	"Zherai"	2	0	2	11686	14826	26512	51352	76139	127491
"2007.07.05"	"Iraq"	"Baghdad"	24	4	28	11710	14830	26540	51376	76143	127519
"2007.07.05"	"Iraq"	"Baghdad"	18	30	48	11728	14860	26588	51394	76173	127567
"2007.07.05"	"Thailand"	"Narathiwat"	1	0	1	11729	14860	26589	51395	76173	127568
"2007.07.05"	"Somalia"	"Bossaso"	1	0	1	11730	14860	26590	51396	76173	127569
"2007.07.05"	"Iran"	"Takestan"	1	0	1	11731	14860	26591	51397	76173	127570
"2007.07.05"	"Algeria"	"Tizi Ouzou"	1	0	1	11732	14860	26592	51398	76173	127571
"2007.07.06"	"Somalia"	"Huriwa"	4	6	10	11736	14866	26602	51402	76179	127581
"2007.07.06"	"Pakistan"	"Dir"	4	1	5	11740	14867	26607	51406	76180	127586
"2007.07.06"	"Thailand"	"Pattani"	1	0	1	11741	14867	26608	51407	76180	127587
"2007.07.06"	"Somalia"	"Mogadishu"	5	0	5	11746	14867	26613	51412	76180	127592
"2007.07.06"	"Somalia"	"Afgoi"	1	0	1	11747	14867	26614	51413	76180	127593
"2007.07.06"	"Thailand"	"Yala"	1	0	1	11748	14867	26615	51414	76180	127594
"2007.07.06"	"Pakistan"	"North Waziristan"	2	4	6	11750	14871	26621	51416	76184	127600
"2007.07.06"	"Pakistan"	"Islamabad"	2	0	2	11752	14871	26623	51418	76184	127602
"2007.07.06"	"Iraq"	"Mahmudiya"	3	0	3	11755	14871	26626	51421	76184	127605
"2007.07.06"	"Iraq"	"Mosul"	2	0	2	11757	14871	26628	51423	76184	127607
"2007.07.06"	"Iraq"	"Tikrit"	7	9	16	11764	14880	26644	51430	76193	127623
"2007.07.06"	"Iraq"	"Ahmad Maref"	26	33	59	11790	14913	26703	51456	76226	127682
"2007.07.06"	"Somalia"	"Mogadishu"	1	0	1	11791	14913	26704	51457	76226	127683
"2007.07.06"	"England"	"Stoke"	1	0	1	11792	14913	26705	51458	76226	127684
"2007.07.07"	"Chechnya"	"Grozny"	2	1	3	11794	14914	26708	51460	76227	127687
