"date"	"country"	"city"	"killed"	"injured"	"harmed"	"killed_cy"	"injured_cy"	"harmed_cy"	"killed_td"	"injured_td"	"harmed_td"
"2007.07.07"	"Iraq"	"Tuz Khurmatu."	156	255	411	11950	15169	27119	51616	76482	128098
"2007.07.07"	"Afghanistan"	"Uruzgan"	1	0	1	11951	15169	27120	51617	76482	128099
"2007.07.07"	"Iraq"	"Mashahidah"	8	0	8	11959	15169	27128	51625	76482	128107
"2007.07.07"	"Iraq"	"Kirkuk"	5	0	5	11964	15169	27133	51630	76482	128112
"2007.07.07"	"Iraq"	"Baghdad"	19	0	19	11983	15169	27152	51649	76482	128131
"2007.07.07"	"Iraq"	"Khanaqeen"	22	15	37	12005	15184	27189	51671	76497	128168
"2007.07.07"	"Afghanistan"	"Kunar"	1	8	9	12006	15192	27198	51672	76505	128177
"2007.07.07"	"Afghanistan"	"Kandahar"	6	0	6	12012	15192	27204	51678	76505	128183
"2007.07.08"	"Somalia"	"Mogadishu"	1	0	1	12013	15192	27205	51679	76505	128184
"2007.07.08"	"Afghanistan"	"Kandahar"	2	0	2	12015	15192	27207	51681	76505	128186
"2007.07.08"	"Iraq"	"Baghdad"	2	0	2	12017	15192	27209	51683	76505	128188
"2007.07.08"	"Iraq"	"Baghdad"	29	0	29	12046	15192	27238	51712	76505	128217
"2007.07.08"	"Iraq"	"Baghdad"	15	33	48	12061	15225	27286	51727	76538	128265
"2007.07.08"	"Iraq"	"Haswa"	23	27	50	12084	15252	27336	51750	76565	128315
"2007.07.08"	"Iraq"	"Samawa"	3	0	3	12087	15252	27339	51753	76565	128318
"2007.07.08"	"Pakistan"	"Bannu"	1	3	4	12088	15255	27343	51754	76568	128322
"2007.07.08"	"Pakistan"	"Islamabad"	1	0	1	12089	15255	27344	51755	76568	128323
"2007.07.08"	"Pakistan"	"Bajur"	1	7	8	12090	15262	27352	51756	76575	128331
"2007.07.09"	"Somalia"	"Mogadishu"	3	8	11	12093	15270	27363	51759	76583	128342
"2007.07.09"	"Iraq"	"Ghazaliya"	4	0	4	12097	15270	27367	51763	76583	128346
"2007.07.09"	"Afghanistan"	"Herat"	4	12	16	12101	15282	27383	51767	76595	128362
"2007.07.09"	"Iraq"	"Balad"	9	20	29	12110	15302	27412	51776	76615	128391
"2007.07.09"	"Iraq"	"Mada'en"	12	0	12	12122	15302	27424	51788	76615	128403
"2007.07.09"	"Iraq"	"Baghdad"	31	24	55	12153	15326	27479	51819	76639	128458
"2007.07.09"	"Pakistan"	"Peshawar"	3	1	4	12156	15327	27483	51822	76640	128462
"2007.07.09"	"Chechnya"	"Vedeno"	3	5	8	12159	15332	27491	51825	76645	128470
"2007.07.09"	"Somalia"	"Beledweyne"	1	0	1	12160	15332	27492	51826	76645	128471
"2007.07.10"	"Pal. Auth."	"Gaza"	1	0	1	12161	15332	27493	51827	76645	128472
"2007.07.10"	"Philippines"	"Basilan"	14	9	23	12175	15341	27516	51841	76654	128495
"2007.07.10"	"Pakistan"	"Kohat"	1	11	12	12176	15352	27528	51842	76665	128507
"2007.07.10"	"Thailand"	"Narathiwat"	1	0	1	12177	15352	27529	51843	76665	128508
"2007.07.10"	"Thailand"	"Yala"	1	0	1	12178	15352	27530	51844	76665	128509
"2007.07.10"	"Iraq"	"Baghdad"	26	15	41	12204	15367	27571	51870	76680	128550
"2007.07.10"	"Iraq"	"Nasariyah"	3	1	4	12207	15368	27575	51873	76681	128554
"2007.07.10"	"Iraq"	"Tikrit"	12	0	12	12219	15368	27587	51885	76681	128566
"2007.07.10"	"Iraq"	"Sherween"	18	40	58	12237	15408	27645	51903	76721	128624
"2007.07.10"	"Afghanistan"	"Deh Rawud"	17	30	47	12254	15438	27692	51920	76751	128671
"2007.07.10"	"Somalia"	"Mogadishu"	2	5	7	12256	15443	27699	51922	76756	128678
"2007.07.11"	"Somalia"	"Mogadishu"	2	0	2	12258	15443	27701	51924	76756	128680
"2007.07.11"	"Thailand"	"Patani"	1	0	1	12259	15443	27702	51925	76756	128681
"2007.07.11"	"Somalia"	"Mogadishu"	7	4	11	12266	15447	27713	51932	76760	128692
"2007.07.11"	"Algeria"	"Lakhdria"	10	35	45	12276	15482	27758	51942	76795	128737
"2007.07.11"	"Thailand"	"Narathiwat"	1	0	1	12277	15482	27759	51943	76795	128738
"2007.07.11"	"Afghanistan"	"Paktia"	4	0	4	12281	15482	27763	51947	76795	128742
"2007.07.11"	"Iraq"	"Baghdad"	32	17	49	12313	15499	27812	51979	76812	128791
"2007.07.11"	"Iraq"	"Garma"	21	50	71	12334	15549	27883	52000	76862	128862
"2007.07.11"	"Algeria"	"Tigzirt"	1	1	2	12335	15550	27885	52001	76863	128864
"2007.07.11"	"Thailand"	"Narathiwat"	1	0	1	12336	15550	27886	52002	76863	128865
"2007.07.11"	"Philippines"	"Al-Barka"	1	0	1	12337	15550	27887	52003	76863	128866
"2007.07.12"	"Pakistan"	"Spin Wam"	1	0	1	12338	15550	27888	52004	76863	128867
"2007.07.12"	"Thailand"	"Pattani"	1	0	1	12339	15550	27889	52005	76863	128868
"2007.07.12"	"Thailand"	"Narathiwat"	1	0	1	12340	15550	27890	52006	76863	128869
"2007.07.12"	"Iraq"	"Tal Afar"	7	4	11	12347	15554	27901	52013	76867	128880
"2007.07.12"	"Afghanistan"	"Khost"	6	0	6	12353	15554	27907	52019	76867	128886
"2007.07.12"	"Somalia"	"Mogadishu"	3	9	12	12356	15563	27919	52022	76876	128898
"2007.07.12"	"Pakistan"	"Swat"	5	3	8	12361	15566	27927	52027	76879	128906
"2007.07.12"	"Pakistan"	"Miranshah"	3	3	6	12364	15569	27933	52030	76882	128912
"2007.07.12"	"Thailand"	"Narathiwat"	2	0	2	12366	15569	27935	52032	76882	128914
"2007.07.12"	"Iraq"	"Baghdad"	28	0	28	12394	15569	27963	52060	76882	128942
"2007.07.12"	"Iraq"	"Mosul"	5	15	20	12399	15584	27983	52065	76897	128962
"2007.07.12"	"Iraq"	"Karbala"	4	2	6	12403	15586	27989	52069	76899	128968
"2007.07.12"	"Lebanon"	"Nahr al-Bared"	4	9	13	12407	15595	28002	52073	76908	128981
"2007.07.13"	"Somalia"	"Huriwa"	2	0	2	12409	15595	28004	52075	76908	128983
"2007.07.13"	"Iraq"	"Baghdad"	5	9	14	12414	15604	28018	52080	76917	128997
"2007.07.13"	"Iraq"	"Baghdad"	2	6	8	12416	15610	28026	52082	76923	129005
"2007.07.13"	"India"	"Reasi"	1	0	1	12417	15610	28027	52083	76923	129006
"2007.07.13"	"Iraq"	"Muqdadiyah"	12	0	12	12429	15610	28039	52095	76923	129018
"2007.07.13"	"Pakistan"	"Miranshah"	3	0	3	12432	15610	28042	52098	76923	129021
"2007.07.13"	"Lebanon"	"Nahr al-Bared"	11	50	61	12443	15660	28103	52109	76973	129082
"2007.07.14"	"Somalia"	"Mogadishu"	1	1	2	12444	15661	28105	52110	76974	129084
"2007.07.14"	"Thailand"	"Narathiwat"	1	0	1	12445	15661	28106	52111	76974	129085
"2007.07.14"	"Thailand"	"Songkhla"	2	0	2	12447	15661	28108	52113	76974	129087
"2007.07.14"	"Iraq"	"Baghdad"	28	12	40	12475	15673	28148	52141	76986	129127
"2007.07.14"	"Iraq"	"Baghdad"	7	15	22	12482	15688	28170	52148	77001	129149
"2007.07.14"	"Iraq"	"Suwayra"	6	0	6	12488	15688	28176	52154	77001	129155
"2007.07.14"	"Iraq"	"Hillah"	9	3	12	12497	15691	28188	52163	77004	129167
"2007.07.14"	"Pakistan"	"North Waziristan"	23	27	50	12520	15718	28238	52186	77031	129217
"2007.07.14"	"Pakistan"	"Essa"	1	0	1	12521	15718	28239	52187	77031	129218
"2007.07.14"	"Afghanistan"	"Paktia"	2	0	2	12523	15718	28241	52189	77031	129220
"2007.07.15"	"Afghanistan"	"Paktika"	1	3	4	12524	15721	28245	52190	77034	129224
"2007.07.15"	"Afghanistan"	"Paktika"	5	2	7	12529	15723	28252	52195	77036	129231
"2007.07.15"	"Somalia"	"Mogadishu"	3	0	3	12532	15723	28255	52198	77036	129234
"2007.07.15"	"Thailand"	"Yala"	1	1	2	12533	15724	28257	52199	77037	129236
"2007.07.15"	"Pakistan"	"Swat"	17	47	64	12550	15771	28321	52216	77084	129300
"2007.07.15"	"Thailand"	"Narathiwat"	1	0	1	12551	15771	28322	52217	77084	129301
"2007.07.15"	"Pakistan"	"Dera Ismail Khan"	25	61	86	12576	15832	28408	52242	77145	129387
"2007.07.15"	"Iraq"	"Baghdad"	22	0	22	12598	15832	28430	52264	77145	129409
"2007.07.15"	"Iraq"	"Baghdad"	10	25	35	12608	15857	28465	52274	77170	129444
"2007.07.15"	"Iraq"	"Aziziya"	2	0	2	12610	15857	28467	52276	77170	129446
"2007.07.16"	"Ingushetia"	"Ordzhonikidzevskaya"	3	7	10	12613	15864	28477	52279	77177	129456
"2007.07.16"	"Somalia"	"Mogadishu"	3	4	7	12616	15868	28484	52282	77181	129463
"2007.07.16"	"Afghanistan"	"Kandahar"	1	0	1	12617	15868	28485	52283	77181	129464
"2007.07.16"	"Pal. Auth."	"Gaza"	1	0	1	12618	15868	28486	52284	77181	129465
"2007.07.16"	"Iraq"	"Samarrah"	5	0	5	12623	15868	28491	52289	77181	129470
"2007.07.16"	"Iraq"	"Baghdad"	39	45	84	12662	15913	28575	52328	77226	129554
"2007.07.16"	"Iraq"	"Kirkuk"	85	180	265	12747	16093	28840	52413	77406	129819
"2007.07.16"	"Iraq"	"Baghdad"	2	5	7	12749	16098	28847	52415	77411	129826
"2007.07.16"	"Afghanistan"	"Helmand"	3	2	5	12752	16100	28852	52418	77413	129831
"2007.07.16"	"Philippines"	"Tugas"	2	1	3	12754	16101	28855	52420	77414	129834
"2007.07.17"	"Pakistan"	"Mir Ali"	5	0	5	12759	16101	28860	52425	77414	129839
"2007.07.17"	"India"	"Baltal"	1	17	18	12760	16118	28878	52426	77431	129857
"2007.07.17"	"India"	"Poonch"	2	8	10	12762	16126	28888	52428	77439	129867
"2007.07.17"	"Pakistan"	"Khar Banda"	1	0	1	12763	16126	28889	52429	77439	129868
"2007.07.17"	"Iraq"	"Dulayiya"	29	4	33	12792	16130	28922	52458	77443	129901
"2007.07.17"	"Thailand"	"Yala"	1	31	32	12793	16161	28954	52459	77474	129933
"2007.07.17"	"Somalia"	"Mogadishu"	1	4	5	12794	16165	28959	52460	77478	129938
"2007.07.17"	"Iraq"	"Baghdad"	31	10	41	12825	16175	29000	52491	77488	129979
"2007.07.17"	"Iraq"	"Samarra"	1	3	4	12826	16178	29004	52492	77491	129983
"2007.07.17"	"Iraq"	"Baghdad"	20	20	40	12846	16198	29044	52512	77511	130023
"2007.07.17"	"Lebanon"	"Nahr el-Bared"	4	0	4	12850	16198	29048	52516	77511	130027
"2007.07.17"	"Thailand"	"Narathiwat"	1	1	2	12851	16199	29050	52517	77512	130029
"2007.07.17"	"Pakistan"	"Islamabad"	13	45	58	12864	16244	29108	52530	77557	130087
"2007.07.17"	"Thailand"	"Narathiwat"	1	0	1	12865	16244	29109	52531	77557	130088
"2007.07.17"	"Iraq"	"Muqdadiya"	14	0	14	12879	16244	29123	52545	77557	130102
"2007.07.17"	"Lebanon"	"Nahr el-Bared"	4	0	4	12883	16244	29127	52549	77557	130106
"2007.07.18"	"Nigeria"	"Sokoto"	1	0	1	12884	16244	29128	52550	77557	130107
"2007.07.18"	"Somalia"	"Mogadishu"	2	3	5	12886	16247	29133	52552	77560	130112
"2007.07.18"	"Afghanistan"	"Kandahar"	2	0	2	12888	16247	29135	52554	77560	130114
"2007.07.18"	"Iraq"	"Baghdad"	4	4	8	12892	16251	29143	52558	77564	130122
"2007.07.18"	"Iraq"	"Baghdad"	22	12	34	12914	16263	29177	52580	77576	130156
"2007.07.18"	"Iraq"	"Baghdad"	17	18	35	12931	16281	29212	52597	77594	130191
"2007.07.18"	"Iraq"	"Khalis"	7	0	7	12938	16281	29219	52604	77594	130198
"2007.07.18"	"Pakistan"	"Bajaur"	1	0	1	12939	16281	29220	52605	77594	130199
"2007.07.18"	"Pakistan"	"Miranshah"	16	14	30	12955	16295	29250	52621	77608	130229
"2007.07.18"	"Afghanistan"	"Zabul"	7	4	11	12962	16299	29261	52628	77612	130240
"2007.07.18"	"Afghanistan"	"Khost"	3	0	3	12965	16299	29264	52631	77612	130243
"2007.07.18"	"Russia"	"Kizilyurt"	4	3	7	12969	16302	29271	52635	77615	130250
"2007.07.18"	"Philippines"	"Lamitan"	1	0	1	12970	16302	29272	52636	77615	130251
"2007.07.19"	"Somalia"	"Mogadishu"	6	3	9	12976	16305	29281	52642	77618	130260
"2007.07.19"	"Pakistan"	"Kohat"	18	19	37	12994	16324	29318	52660	77637	130297
"2007.07.19"	"Somalia"	"Baruha"	1	0	1	12995	16324	29319	52661	77637	130298
"2007.07.19"	"Afghanistan"	"Helmand"	6	2	8	13001	16326	29327	52667	77639	130306
"2007.07.19"	"Pakistan"	"Hangu"	8	22	30	13009	16348	29357	52675	77661	130336
"2007.07.19"	"Pakistan"	"Hub"	30	28	58	13039	16376	29415	52705	77689	130394
"2007.07.19"	"Afghanistan"	"Fayzabad"	1	25	26	13040	16401	29441	52706	77714	130420
"2007.07.19"	"Chechnya"	"Assinovskaya"	2	3	5	13042	16404	29446	52708	77717	130425
"2007.07.19"	"Iraq"	"Khalis"	5	4	9	13047	16408	29455	52713	77721	130434
"2007.07.19"	"Nigeria"	"Sokoto"	1	0	1	13048	16408	29456	52714	77721	130435
"2007.07.19"	"Iraq"	"Baghdad"	20	4	24	13068	16412	29480	52734	77725	130459
"2007.07.20"	"Nigeria"	"Sokoto"	5	0	5	13073	16412	29485	52739	77725	130464
"2007.07.20"	"Iraq"	"Baghdad"	16	0	16	13089	16412	29501	52755	77725	130480
"2007.07.20"	"Iraq"	"Baghdad"	2	2	4	13091	16414	29505	52757	77727	130484
"2007.07.20"	"Somalia"	"Mogadishu"	1	0	1	13092	16414	29506	52758	77727	130485
"2007.07.20"	"India"	"Rajouri"	1	15	16	13093	16429	29522	52759	77742	130501
"2007.07.20"	"Afghanistan"	"Helmand"	2	2	4	13095	16431	29526	52761	77744	130505
"2007.07.20"	"Afghanistan"	"Kandahar"	3	0	3	13098	16431	29529	52764	77744	130508
"2007.07.20"	"Pakistan"	"Miran Shah"	4	6	10	13102	16437	29539	52768	77750	130518
"2007.07.21"	"Algeria"	"Crete"	1	2	3	13103	16439	29542	52769	77752	130521
"2007.07.21"	"Thailand"	"Pattani"	0	6	6	13103	16445	29548	52769	77758	130527
"2007.07.21"	"Ingushetia"	"Karabulak"	1	0	1	13104	16445	29549	52770	77758	130528
"2007.07.21"	"Iraq"	"Baghdad"	28	31	59	13132	16476	29608	52798	77789	130587
"2007.07.21"	"Iraq"	"Mosul"	26	6	32	13158	16482	29640	52824	77795	130619
"2007.07.21"	"Somalia"	"Mogadishu"	2	3	5	13160	16485	29645	52826	77798	130624
"2007.07.22"	"Somalia"	"Mogadishu"	1	3	4	13161	16488	29649	52827	77801	130628
"2007.07.22"	"Pal. Auth."	"Gaza"	3	0	3	13164	16488	29652	52830	77801	130631
"2007.07.22"	"Afghanistan"	"Kabul"	1	0	1	13165	16488	29653	52831	77801	130632
"2007.07.22"	"India"	"Ramban"	1	0	1	13166	16488	29654	52832	77801	130633
"2007.07.22"	"Lebanon"	"Tanbourit"	1	4	5	13167	16492	29659	52833	77805	130638
"2007.07.22"	"Iraq"	"Baghdad"	22	20	42	13189	16512	29701	52855	77825	130680
"2007.07.22"	"Iraq"	"Khanqeen-Buhriz"	6	0	6	13195	16512	29707	52861	77825	130686
"2007.07.22"	"Iraq"	"Jurf al-Milih"	5	12	17	13200	16524	29724	52866	77837	130703
"2007.07.23"	"Pakistan"	"Kagai"	2	0	2	13202	16524	29726	52868	77837	130705
"2007.07.23"	"Thailand"	"Yala"	1	1	2	13203	16525	29728	52869	77838	130707
"2007.07.23"	"Somalia"	"Mogadishu"	7	0	7	13210	16525	29735	52876	77838	130714
"2007.07.23"	"Iraq"	"Baghdad"	26	6	32	13236	16531	29767	52902	77844	130746
"2007.07.23"	"Iraq"	"Baghdad"	17	49	66	13253	16580	29833	52919	77893	130812
"2007.07.23"	"Iraq"	"Ramadi"	7	0	7	13260	16580	29840	52926	77893	130819
"2007.07.23"	"Iraq"	"Khanqeen"	5	3	8	13265	16583	29848	52931	77896	130827
"2007.07.23"	"Iraq"	"Muqdadiyah"	2	1	3	13267	16584	29851	52933	77897	130830
"2007.07.23"	"Algeria"	"Boumerdes"	1	8	9	13268	16592	29860	52934	77905	130839
"2007.07.23"	"Thailand"	"Narathiwat"	1	0	1	13269	16592	29861	52935	77905	130840
"2007.07.23"	"India"	"Anantnag"	1	1	2	13270	16593	29863	52936	77906	130842
"2007.07.23"	"India"	"Kishtwar"	1	0	1	13271	16593	29864	52937	77906	130843
"2007.07.24"	"Pakistan"	"Dattakhel"	4	0	4	13275	16593	29868	52941	77906	130847
"2007.07.24"	"Pakistan"	"Bannu"	10	40	50	13285	16633	29918	52951	77946	130897
"2007.07.24"	"Somalia"	"Mogadishu"	3	0	3	13288	16633	29921	52954	77946	130900
"2007.07.24"	"Iraq"	"Hillah"	32	68	100	13320	16701	30021	52986	78014	131000
"2007.07.25"	"Somalia"	"Mogadishu"	5	9	14	13325	16710	30035	52991	78023	131014
"2007.07.25"	"Afghanistan"	"Kandahar"	1	0	1	13326	16710	30036	52992	78023	131015
"2007.07.25"	"Iraq"	"Baghdad"	23	14	37	13349	16724	30073	53015	78037	131052
"2007.07.25"	"Iraq"	"Diyala"	9	0	9	13358	16724	30082	53024	78037	131061
"2007.07.25"	"Iraq"	"Kirkuk"	2	0	2	13360	16724	30084	53026	78037	131063
"2007.07.25"	"Iraq"	"Baghdad"	58	125	183	13418	16849	30267	53084	78162	131246
"2007.07.25"	"India"	"Doda"	1	0	1	13419	16849	30268	53085	78162	131247
"2007.07.26"	"India"	"Ramban"	1	0	1	13420	16849	30269	53086	78162	131248
"2007.07.26"	"Thailand"	"Narathiwat"	1	0	1	13421	16849	30270	53087	78162	131249
"2007.07.26"	"Iraq"	"Tal Abta"	6	13	19	13427	16862	30289	53093	78175	131268
"2007.07.26"	"Iraq"	"Baghdad"	61	94	155	13488	16956	30444	53154	78269	131423
"2007.07.26"	"Iraq"	"Kirkuk"	25	85	110	13513	17041	30554	53179	78354	131533
"2007.07.26"	"Somalia"	"Mogadishu"	1	0	1	13514	17041	30555	53180	78354	131534
"2007.07.26"	"Somalia"	"Mogadishu"	4	3	7	13518	17044	30562	53184	78357	131541
"2007.07.26"	"Pakistan"	"Tiarza"	1	2	3	13519	17046	30565	53185	78359	131544
"2007.07.26"	"Somalia"	"Mogadishu"	2	3	5	13521	17049	30570	53187	78362	131549
"2007.07.26"	"Pakistan"	"Lahore"	1	0	1	13522	17049	30571	53188	78362	131550
"2007.07.27"	"Ingushetia"	"Magas"	1	0	1	13523	17049	30572	53189	78362	131551
"2007.07.27"	"Dagestan"	"Makhachkala"	2	1	3	13525	17050	30575	53191	78363	131554
"2007.07.27"	"Iraq"	"Baghdad"	10	2	12	13535	17052	30587	53201	78365	131566
"2007.07.27"	"Iraq"	"Samarrah"	7	0	7	13542	17052	30594	53208	78365	131573
"2007.07.27"	"Thailand"	"Yala"	1	1	2	13543	17053	30596	53209	78366	131575
"2007.07.28"	"Thailand"	"Narathiwat"	1	0	1	13544	17053	30597	53210	78366	131576
"2007.07.28"	"Pal. Auth."	"Al Bureij"	1	0	1	13545	17053	30598	53211	78366	131577
"2007.07.28"	"Pakistan"	"Islamabad"	14	60	74	13559	17113	30672	53225	78426	131651
"2007.07.28"	"Iraq"	"Baghdad"	5	22	27	13564	17135	30699	53230	78448	131678
"2007.07.28"	"Pakistan"	"Maidan"	3	0	3	13567	17135	30702	53233	78448	131681
"2007.07.29"	"Afghanistan"	"Kandahar"	13	8	21	13580	17143	30723	53246	78456	131702
"2007.07.29"	"Somalia"	"Mogadishu"	2	0	2	13582	17143	30725	53248	78456	131704
"2007.07.29"	"Thailand"	"Narathiwat"	2	0	2	13584	17143	30727	53250	78456	131706
"2007.07.29"	"Somalia"	"Mogadishu"	2	5	7	13586	17148	30734	53252	78461	131713
"2007.07.29"	"Iraq"	"Balad Ruz"	3	25	28	13589	17173	30762	53255	78486	131741
"2007.07.29"	"Iraq"	"Tuz Khormato"	7	6	13	13596	17179	30775	53262	78492	131754
"2007.07.29"	"Iraq"	"Balad"	6	1	7	13602	17180	30782	53268	78493	131761
"2007.07.29"	"India"	"Srinagar"	7	19	26	13609	17199	30808	53275	78512	131787
"2007.07.30"	"India"	"Pulwama"	2	6	8	13611	17205	30816	53277	78518	131795
"2007.07.30"	"Iraq"	"Baghdad"	12	47	59	13623	17252	30875	53289	78565	131854
"2007.07.30"	"Iraq"	"Balad"	4	6	10	13627	17258	30885	53293	78571	131864
"2007.07.30"	"Iraq"	"Kirkuk"	4	0	4	13631	17258	30889	53297	78571	131868
"2007.07.30"	"India"	"Kishtwar"	1	0	1	13632	17258	30890	53298	78571	131869
"2007.07.30"	"India"	"Ramban"	1	0	1	13633	17258	30891	53299	78571	131870
"2007.07.30"	"Pakistan"	"Miranshah"	7	1	8	13640	17259	30899	53306	78572	131878
"2007.07.30"	"Pakistan"	"Punjab"	1	0	1	13641	17259	30900	53307	78572	131879
"2007.07.31"	"Ingushetia"	"Magas"	1	3	4	13642	17262	30904	53308	78575	131883
"2007.07.31"	"Afghanistan"	"Kabul"	1	0	1	13643	17262	30905	53309	78575	131884
"2007.07.31"	"Somalia"	"Mogadishu"	3	4	7	13646	17266	30912	53312	78579	131891
"2007.07.31"	"Iraq"	"Baghdad"	12	12	24	13658	17278	30936	53324	78591	131915
"2007.07.31"	"Somalia"	"Mogadishu"	5	3	8	13663	17281	30944	53329	78594	131923
"2007.07.31"	"Pakistan"	"Bannu"	1	4	5	13664	17285	30949	53330	78598	131928
"2007.08.01"	"Pakistan"	"Bannu"	1	0	1	13665	17285	30950	53331	78598	131929
"2007.08.01"	"Iraq"	"Hibhib"	14	0	14	13679	17285	30964	53345	78598	131943
"2007.08.01"	"Lebanon"	"Nahr el-Bared"	4	0	4	13683	17285	30968	53349	78598	131947
"2007.08.01"	"Afghanistan"	"Kabul"	1	5	6	13684	17290	30974	53350	78603	131953
"2007.08.01"	"Somalia"	"Mogadishu"	3	6	9	13687	17296	30983	53353	78609	131962
"2007.08.01"	"Thailand"	"Yala"	2	1	3	13689	17297	30986	53355	78610	131965
"2007.08.01"	"Thailand"	"Narathiwat"	1	11	12	13690	17308	30998	53356	78621	131977
"2007.08.01"	"Lebanon"	"Nahr al-Bared"	1	0	1	13691	17308	30999	53357	78621	131978
"2007.08.01"	"Iraq"	"Baqubah"	25	40	65	13716	17348	31064	53382	78661	132043
"2007.08.01"	"Iraq"	"Baghdad"	12	20	32	13728	17368	31096	53394	78681	132075
"2007.08.01"	"Iraq"	"Baghdad"	15	25	40	13743	17393	31136	53409	78706	132115
"2007.08.01"	"Iraq"	"Baghdad"	50	60	110	13793	17453	31246	53459	78766	132225
"2007.08.01"	"Thailand"	"Yala"	1	0	1	13794	17453	31247	53460	78766	132226
"2007.08.01"	"Thailand"	"Narathiwat"	2	0	2	13796	17453	31249	53462	78766	132228
"2007.08.02"	"Somalia"	"Balad"	1	4	5	13797	17457	31254	53463	78770	132233
"2007.08.02"	"Thailand"	"Pattani"	2	8	10	13799	17465	31264	53465	78778	132243
"2007.08.02"	"Iraq"	"Baghdad"	30	8	38	13829	17473	31302	53495	78786	132281
"2007.08.02"	"Iraq"	"Balad"	1	6	7	13830	17479	31309	53496	78792	132288
"2007.08.02"	"Iraq"	"Kirkuk"	5	0	5	13835	17479	31314	53501	78792	132293
"2007.08.02"	"Iraq"	"Hibhib"	15	17	32	13850	17496	31346	53516	78809	132325
"2007.08.02"	"Pakistan"	"Sargodha"	1	1	2	13851	17497	31348	53517	78810	132327
"2007.08.02"	"Somalia"	"Mogadishu"	8	20	28	13859	17517	31376	53525	78830	132355
"2007.08.03"	"India"	"Banihal"	0	24	24	13859	17541	31400	53525	78854	132379
"2007.08.03"	"Iraq"	"Baghdad"	13	0	13	13872	17541	31413	53538	78854	132392
"2007.08.03"	"Iraq"	"Diyala"	4	9	13	13876	17550	31426	53542	78863	132405
"2007.08.03"	"Somalia"	"Mogadishu"	1	0	1	13877	17550	31427	53543	78863	132406
"2007.08.03"	"Afghanistan"	"Kunar"	3	5	8	13880	17555	31435	53546	78868	132414
"2007.08.03"	"Pakistan"	"Swat"	2	6	8	13882	17561	31443	53548	78874	132422
"2007.08.03"	"Philippines"	"Koronadal"	1	12	13	13883	17573	31456	53549	78886	132435
"2007.08.03"	"Iraq"	"Muhbabiya"	17	0	17	13900	17573	31473	53566	78886	132452
"2007.08.04"	"Afghanistan"	"Kabul"	3	2	5	13903	17575	31478	53569	78888	132457
"2007.08.04"	"Thailand"	"Yala"	3	0	3	13906	17575	31481	53572	78888	132460
"2007.08.04"	"Thailand"	"Pattani"	1	0	1	13907	17575	31482	53573	78888	132461
"2007.08.04"	"Somalia"	"Mogadishu"	1	3	4	13908	17578	31486	53574	78891	132465
"2007.08.04"	"Iraq"	"Baghdad"	26	13	39	13934	17591	31525	53600	78904	132504
"2007.08.04"	"Pakistan"	"Parachinar"	8	43	51	13942	17634	31576	53608	78947	132555
"2007.08.04"	"Pakistan"	"Miranshah"	4	6	10	13946	17640	31586	53612	78953	132565
"2007.08.04"	"Afghanistan"	"Kandahar"	2	0	2	13948	17640	31588	53614	78953	132567
"2007.08.04"	"Dagestan"	"Sergokala"	1	2	3	13949	17642	31591	53615	78955	132570
"2007.08.04"	"Afghanistan"	"Logar"	4	3	7	13953	17645	31598	53619	78958	132577
"2007.08.04"	"Afghanistan"	"Kandahar"	4	0	4	13957	17645	31602	53623	78958	132581
"2007.08.04"	"Somalia"	"Suuq Baad"	2	6	8	13959	17651	31610	53625	78964	132589
"2007.08.04"	"Saudi Arabia"	"Riyadh"	2	2	4	13961	17653	31614	53627	78966	132593
"2007.08.05"	"India"	"Doda"	1	9	10	13962	17662	31624	53628	78975	132603
