"date"	"country"	"city"	"killed"	"injured"	"harmed"	"killed_cy"	"injured_cy"	"harmed_cy"	"killed_td"	"injured_td"	"harmed_td"
"2007.08.05"	"Afghanistan"	"Kandahar"	2	0	2	13964	17662	31626	53630	78975	132605
"2007.08.05"	"Iraq"	"Baghdad"	32	14	46	13996	17676	31672	53662	78989	132651
"2007.08.05"	"Iraq"	"Mahmudiya"	2	5	7	13998	17681	31679	53664	78994	132658
"2007.08.05"	"Iraq"	"Mosul"	6	0	6	14004	17681	31685	53670	78994	132664
"2007.08.05"	"Afghanistan"	"Kunar"	5	6	11	14009	17687	31696	53675	79000	132675
"2007.08.05"	"Thailand"	"Narathiwat"	2	0	2	14011	17687	31698	53677	79000	132677
"2007.08.05"	"Chechnya"	"Tsa-Vedeno"	3	0	3	14014	17687	31701	53680	79000	132680
"2007.08.06"	"India"	"Pulwama"	1	0	1	14015	17687	31702	53681	79000	132681
"2007.08.06"	"Thailand"	"Yala"	1	0	1	14016	17687	31703	53682	79000	132682
"2007.08.06"	"Iraq"	"Baghdad"	34	32	66	14050	17719	31769	53716	79032	132748
"2007.08.06"	"Iraq"	"Karbala"	1	0	1	14051	17719	31770	53717	79032	132749
"2007.08.06"	"Iraq"	"Qabak"	33	54	87	14084	17773	31857	53750	79086	132836
"2007.08.06"	"Iraq"	"al-Aameryia"	36	0	36	14120	17773	31893	53786	79086	132872
"2007.08.06"	"Thailand"	"Narathiwat"	1	0	1	14121	17773	31894	53787	79086	132873
"2007.08.07"	"Pal. Auth."	"Gaza"	2	5	7	14123	17778	31901	53789	79091	132880
"2007.08.07"	"Iraq"	"Baghdad"	21	9	30	14144	17787	31931	53810	79100	132910
"2007.08.07"	"Iraq"	"Muqdadiya"	1	1	2	14145	17788	31933	53811	79101	132912
"2007.08.07"	"Iraq"	"Samarra"	5	2	7	14150	17790	31940	53816	79103	132919
"2007.08.07"	"Pakistan"	"Banda"	1	0	1	14151	17790	31941	53817	79103	132920
"2007.08.07"	"Chechnya"	"Grozny"	2	0	2	14153	17790	31943	53819	79103	132922
"2007.08.07"	"Iraq"	"Salah al Khalaf"	7	8	15	14160	17798	31958	53826	79111	132937
"2007.08.07"	"Somalia"	"Banadir"	2	4	6	14162	17802	31964	53828	79115	132943
"2007.08.07"	"Thailand"	"Pattani"	2	2	4	14164	17804	31968	53830	79117	132947
"2007.08.07"	"Thailand"	"Yala"	1	0	1	14165	17804	31969	53831	79117	132948
"2007.08.08"	"Thailand"	"Yala"	2	0	2	14167	17804	31971	53833	79117	132950
"2007.08.08"	"Pakistan"	"Chargano"	5	10	15	14172	17814	31986	53838	79127	132965
"2007.08.08"	"Somalia"	"Mogadishu"	4	0	4	14176	17814	31990	53842	79127	132969
"2007.08.08"	"Thailand"	"Yala"	2	0	2	14178	17814	31992	53844	79127	132971
"2007.08.08"	"Thailand"	"Yala"	1	0	1	14179	17814	31993	53845	79127	132972
"2007.08.08"	"Thailand"	"Pattani"	2	0	2	14181	17814	31995	53847	79127	132974
"2007.08.08"	"Iraq"	"Baghdad"	15	19	34	14196	17833	32029	53862	79146	133008
"2007.08.08"	"Iraq"	"Hawija"	2	6	8	14198	17839	32037	53864	79152	133016
"2007.08.08"	"Iraq"	"Samarra"	8	2	10	14206	17841	32047	53872	79154	133026
"2007.08.08"	"Iraq"	"Baqubah"	5	10	15	14211	17851	32062	53877	79164	133041
"2007.08.08"	"Iraq"	"Baqubah"	4	4	8	14215	17855	32070	53881	79168	133049
"2007.08.09"	"Thailand"	"Narathiwat"	5	0	5	14220	17855	32075	53886	79168	133054
"2007.08.09"	"Iraq"	"Baghdad"	22	8	30	14242	17863	32105	53908	79176	133084
"2007.08.09"	"Philippines"	"Maimbung"	21	2	23	14263	17865	32128	53929	79178	133107
"2007.08.09"	"Somalia"	"Mogadishu"	1	0	1	14264	17865	32129	53930	79178	133108
"2007.08.09"	"Turkey"	"Kars"	2	0	2	14266	17865	32131	53932	79178	133110
"2007.08.09"	"Pakistan"	"Mir Ali"	2	0	2	14268	17865	32133	53934	79178	133112
"2007.08.10"	"Iraq"	"Ein Zala"	4	14	18	14272	17879	32151	53938	79192	133130
"2007.08.10"	"Iraq"	"Kirkuk"	8	45	53	14280	17924	32204	53946	79237	133183
"2007.08.10"	"Afghanistan"	"Badghis"	7	0	7	14287	17924	32211	53953	79237	133190
"2007.08.10"	"Somalia"	"Mogadishu"	3	0	3	14290	17924	32214	53956	79237	133193
"2007.08.10"	"Thailand"	"Narathiwat"	1	1	2	14291	17925	32216	53957	79238	133195
"2007.08.10"	"Somalia"	"Mogadishu"	3	0	3	14294	17925	32219	53960	79238	133198
"2007.08.11"	"Iraq"	"Baghdad"	14	17	31	14308	17942	32250	53974	79255	133229
"2007.08.11"	"Iraq"	"Qadisiya"	6	0	6	14314	17942	32256	53980	79255	133235
"2007.08.11"	"Iraq"	"Ishaqi"	4	0	4	14318	17942	32260	53984	79255	133239
"2007.08.11"	"Somalia"	"Mogadishu"	2	2	4	14320	17944	32264	53986	79257	133243
"2007.08.11"	"Pakistan"	"Hangu"	3	2	5	14323	17946	32269	53989	79259	133248
"2007.08.12"	"Pakistan"	"Peshawar"	1	0	1	14324	17946	32270	53990	79259	133249
"2007.08.12"	"Iraq"	"Baghdad"	20	22	42	14344	17968	32312	54010	79281	133291
"2007.08.12"	"Iraq"	"Hilla"	3	0	3	14347	17968	32315	54013	79281	133294
"2007.08.12"	"Pakistan"	"Miranshah"	1	0	1	14348	17968	32316	54014	79281	133295
"2007.08.12"	"India"	"Doda"	1	0	1	14349	17968	32317	54015	79281	133296
"2007.08.12"	"Algeria"	"Amdjoudh"	3	0	3	14352	17968	32320	54018	79281	133299
"2007.08.13"	"Thailand"	"Narathiwat"	1	0	1	14353	17968	32321	54019	79281	133300
"2007.08.13"	"Somalia"	"Mogadishu"	3	12	15	14356	17980	32336	54022	79293	133315
"2007.08.13"	"Iraq"	"Khanaqin"	5	4	9	14361	17984	32345	54027	79297	133324
"2007.08.13"	"Iraq"	"Samarrah"	3	0	3	14364	17984	32348	54030	79297	133327
"2007.08.13"	"Somalia"	"Mogadishu"	1	0	1	14365	17984	32349	54031	79297	133328
"2007.08.13"	"Somalia"	"Mogadishu"	1	2	3	14366	17986	32352	54032	79299	133331
"2007.08.13"	"Lebanon"	"Nahr al-Bared"	1	0	1	14367	17986	32353	54033	79299	133332
"2007.08.13"	"Pakistan"	"Swat"	4	6	10	14371	17992	32363	54037	79305	133342
"2007.08.13"	"Russia"	"Novgorod"	0	60	60	14371	18052	32423	54037	79365	133402
"2007.08.13"	"India"	"Bandipore"	4	11	15	14375	18063	32438	54041	79376	133417
"2007.08.13"	"Afghanistan"	"Spin Boldak"	5	3	8	14380	18066	32446	54046	79379	133425
"2007.08.14"	"Thailand"	"Narathiwat"	1	2	3	14381	18068	32449	54047	79381	133428
"2007.08.14"	"Thailand"	"Yala"	1	0	1	14382	18068	32450	54048	79381	133429
"2007.08.14"	"Iraq"	"Khalis"	15	0	15	14397	18068	32465	54063	79381	133444
"2007.08.14"	"Iraq"	"Ghraiya"	4	0	4	14401	18068	32469	54067	79381	133448
"2007.08.14"	"Iraq"	"Suwayra"	3	0	3	14404	18068	32472	54070	79381	133451
"2007.08.14"	"Iraq"	"Sinjar"	796	1500	2296	15200	19568	34768	54866	80881	135747
"2007.08.14"	"Afghanistan"	"Zhari"	7	0	7	15207	19568	34775	54873	80881	135754
"2007.08.14"	"Pakistan"	"Jandola"	1	0	1	15208	19568	34776	54874	80881	135755
"2007.08.15"	"Pakistan"	"Swabi"	2	0	2	15210	19568	34778	54876	80881	135757
"2007.08.15"	"Chechnya"	"Grozny"	1	0	1	15211	19568	34779	54877	80881	135758
"2007.08.15"	"Chechnya"	"Avturi"	1	0	1	15212	19568	34780	54878	80881	135759
"2007.08.15"	"Iraq"	"Baghdad"	22	4	26	15234	19572	34806	54900	80885	135785
"2007.08.15"	"Iraq"	"Kirkuk"	5	30	35	15239	19602	34841	54905	80915	135820
"2007.08.15"	"Iraq"	"Hilla"	5	12	17	15244	19614	34858	54910	80927	135837
"2007.08.15"	"Afghanistan"	"Kabul"	3	1	4	15247	19615	34862	54913	80928	135841
"2007.08.15"	"Somalia"	"Mogadishu"	6	1	7	15253	19616	34869	54919	80929	135848
"2007.08.15"	"Somalia"	"Afgoye"	2	12	14	15255	19628	34883	54921	80941	135862
"2007.08.16"	"Pakistan"	"Bajaur"	2	2	4	15257	19630	34887	54923	80943	135866
"2007.08.16"	"Iraq"	"Baghdad"	19	0	19	15276	19630	34906	54942	80943	135885
"2007.08.16"	"Iraq"	"Baghdad"	10	20	30	15286	19650	34936	54952	80963	135915
"2007.08.16"	"Pakistan"	"Spinwara"	2	4	6	15288	19654	34942	54954	80967	135921
"2007.08.16"	"Somalia"	"Mogadishu"	2	3	5	15290	19657	34947	54956	80970	135926
"2007.08.16"	"Somalia"	"Mogadishu"	2	0	2	15292	19657	34949	54958	80970	135928
"2007.08.17"	"India"	"Pulwama"	5	3	8	15297	19660	34957	54963	80973	135936
"2007.08.17"	"India"	"Baramulla"	2	0	2	15299	19660	34959	54965	80973	135938
"2007.08.17"	"Somalia"	"Mogadishu"	1	1	2	15300	19661	34961	54966	80974	135940
"2007.08.17"	"Afghanistan"	"Kandahar"	4	2	6	15304	19663	34967	54970	80976	135946
"2007.08.17"	"India"	"Rajouri"	1	0	1	15305	19663	34968	54971	80976	135947
"2007.08.17"	"Pakistan"	"Khyber"	7	0	7	15312	19663	34975	54978	80976	135954
"2007.08.17"	"Iraq"	"Kirkuk"	3	42	45	15315	19705	35020	54981	81018	135999
"2007.08.17"	"Iraq"	"Haditha"	3	0	3	15318	19705	35023	54984	81018	136002
"2007.08.18"	"Pakistan"	"Bajaur"	1	0	1	15319	19705	35024	54985	81018	136003
"2007.08.18"	"India"	"Doda"	1	0	1	15320	19705	35025	54986	81018	136004
"2007.08.18"	"Iraq"	"Khalis"	7	35	42	15327	19740	35067	54993	81053	136046
"2007.08.18"	"Afghanistan"	"Ghazni"	2	2	4	15329	19742	35071	54995	81055	136050
"2007.08.18"	"Afghanistan"	"Kandahar"	4	3	7	15333	19745	35078	54999	81058	136057
"2007.08.18"	"Pakistan"	"Bannu"	1	5	6	15334	19750	35084	55000	81063	136063
"2007.08.18"	"Pakistan"	"Jandola"	1	0	1	15335	19750	35085	55001	81063	136064
"2007.08.18"	"India"	"Rajouri"	1	0	1	15336	19750	35086	55002	81063	136065
"2007.08.18"	"Somalia"	"Mogadishu"	2	4	6	15338	19754	35092	55004	81067	136071
"2007.08.18"	"India"	"Kandi"	1	0	1	15339	19754	35093	55005	81067	136072
"2007.08.18"	"Pakistan"	"Miran Shah"	1	2	3	15340	19756	35096	55006	81069	136075
"2007.08.18"	"Afghanistan"	"Kandahar"	15	26	41	15355	19782	35137	55021	81095	136116
"2007.08.18"	"Pakistan"	"Lakhi Ghulam Shah"	2	0	2	15357	19782	35139	55023	81095	136118
"2007.08.19"	"Iraq"	"Baghdad"	31	51	82	15388	19833	35221	55054	81146	136200
"2007.08.20"	"Sri Lanka"	"Trincomalee"	2	0	2	15390	19833	35223	55056	81146	136202
"2007.08.20"	"Iraq"	"al-Rumeitha"	4	2	6	15394	19835	35229	55060	81148	136208
"2007.08.20"	"Iraq"	"Baghdad"	20	36	56	15414	19871	35285	55080	81184	136264
"2007.08.20"	"India"	"Shopian"	1	0	1	15415	19871	35286	55081	81184	136265
"2007.08.20"	"Pakistan"	"Hangu"	4	18	22	15419	19889	35308	55085	81202	136287
"2007.08.21"	"Thailand"	"Yala"	1	0	1	15420	19889	35309	55086	81202	136288
"2007.08.21"	"Pakistan"	"Bannu"	4	0	4	15424	19889	35313	55090	81202	136292
"2007.08.21"	"Afghanistan"	"Zabul"	6	0	6	15430	19889	35319	55096	81202	136298
"2007.08.21"	"Pakistan"	"Mohallah"	1	4	5	15431	19893	35324	55097	81206	136303
"2007.08.21"	"Thailand"	"Pattani"	1	0	1	15432	19893	35325	55098	81206	136304
"2007.08.21"	"Thailand"	"Narathiwat"	1	0	1	15433	19893	35326	55099	81206	136305
"2007.08.21"	"Somalia"	"Mogadishu"	1	5	6	15434	19898	35332	55100	81211	136311
"2007.08.21"	"Thailand"	"Yala"	1	0	1	15435	19898	35333	55101	81211	136312
"2007.08.21"	"Iraq"	"Baghdad"	17	14	31	15452	19912	35364	55118	81225	136343
"2007.08.21"	"Iraq"	"Latifiya"	9	2	11	15461	19914	35375	55127	81227	136354
"2007.08.21"	"Lebanon"	"Nahr al-Bared"	2	0	2	15463	19914	35377	55129	81227	136356
"2007.08.21"	"Philippines"	"Zamboanga"	0	14	14	15463	19928	35391	55129	81241	136370
"2007.08.22"	"Pakistan"	"Quetta"	0	16	16	15463	19944	35407	55129	81257	136386
"2007.08.22"	"Iraq"	"Tikrit"	2	12	14	15465	19956	35421	55131	81269	136400
"2007.08.22"	"Iraq"	"Tal Afar"	2	5	7	15467	19961	35428	55133	81274	136407
"2007.08.22"	"Iraq"	"Muqdadiyah"	6	50	56	15473	20011	35484	55139	81324	136463
"2007.08.22"	"Iraq"	"Beiji"	45	80	125	15518	20091	35609	55184	81404	136588
"2007.08.22"	"Iraq"	"Kufa"	1	0	1	15519	20091	35610	55185	81404	136589
"2007.08.22"	"Ingushetia"	"Nazran"	1	5	6	15520	20096	35616	55186	81409	136595
"2007.08.22"	"India"	"Doda"	1	0	1	15521	20096	35617	55187	81409	136596
"2007.08.22"	"Afghanistan"	"Nuristan"	2	11	13	15523	20107	35630	55189	81420	136609
"2007.08.22"	"Afghanistan"	"Khost"	4	8	12	15527	20115	35642	55193	81428	136621
"2007.08.22"	"Afghanistan"	"Paktia"	2	4	6	15529	20119	35648	55195	81432	136627
"2007.08.22"	"Somalia"	"Mogadishu"	1	0	1	15530	20119	35649	55196	81432	136628
"2007.08.22"	"Somalia"	"Suqa Holaha"	2	5	7	15532	20124	35656	55198	81437	136635
"2007.08.23"	"India"	"Handwara"	1	0	1	15533	20124	35657	55199	81437	136636
"2007.08.23"	"India"	"Poonch"	1	0	1	15534	20124	35658	55200	81437	136637
"2007.08.23"	"Afghanistan"	"Zabul"	10	0	10	15544	20124	35668	55210	81437	136647
"2007.08.23"	"Iraq"	"Ibrahim Yehyia"	25	20	45	15569	20144	35713	55235	81457	136692
"2007.08.23"	"Iraq"	"Mosul"	9	12	21	15578	20156	35734	55244	81469	136713
"2007.08.23"	"Iraq"	"Baghdad"	16	17	33	15594	20173	35767	55260	81486	136746
"2007.08.23"	"Afghanistan"	"Helmand"	3	13	16	15597	20186	35783	55263	81499	136762
"2007.08.24"	"Thailand"	"Pattani"	1	0	1	15598	20186	35784	55264	81499	136763
"2007.08.24"	"Pakistan"	"Dera Ismail Khan"	1	0	1	15599	20186	35785	55265	81499	136764
"2007.08.24"	"Iraq"	"Diwaniya"	2	0	2	15601	20186	35787	55267	81499	136766
"2007.08.24"	"Iraq"	"Hawija"	1	0	1	15602	20186	35788	55268	81499	136767
"2007.08.24"	"Iraq"	"Samarra"	3	9	12	15605	20195	35800	55271	81508	136779
"2007.08.24"	"Pakistan"	"Miranshah"	5	10	15	15610	20205	35815	55276	81518	136794
"2007.08.24"	"Somalia"	"El Ilan"	1	1	2	15611	20206	35817	55277	81519	136796
"2007.08.24"	"Thailand"	"Narathiwat"	1	0	1	15612	20206	35818	55278	81519	136797
"2007.08.25"	"Iraq"	"Khan Bani Saad"	8	7	15	15620	20213	35833	55286	81526	136812
"2007.08.25"	"India"	"Hyderabad"	42	70	112	15662	20283	35945	55328	81596	136924
"2007.08.25"	"Afghanistan"	"Kandahar"	10	5	15	15672	20288	35960	55338	81601	136939
"2007.08.25"	"Thailand"	"Narathiwat"	1	0	1	15673	20288	35961	55339	81601	136940
"2007.08.25"	"Thailand"	"Pattani"	1	12	13	15674	20300	35974	55340	81613	136953
"2007.08.25"	"Iraq"	"Baghdad"	17	30	47	15691	20330	36021	55357	81643	137000
"2007.08.26"	"Iraq"	"Mahmudiyah"	1	2	3	15692	20332	36024	55358	81645	137003
"2007.08.26"	"Pakistan"	"Bajaur"	1	0	1	15693	20332	36025	55359	81645	137004
"2007.08.26"	"Pakistan"	"Swat"	4	2	6	15697	20334	36031	55363	81647	137010
"2007.08.26"	"Somalia"	"Mogadishu"	2	9	11	15699	20343	36042	55365	81656	137021
"2007.08.26"	"Thailand"	"Yala"	2	0	2	15701	20343	36044	55367	81656	137023
"2007.08.26"	"Somalia"	"Mogadishu"	3	5	8	15704	20348	36052	55370	81661	137031
"2007.08.26"	"Iraq"	"Baghdad"	12	9	21	15716	20357	36073	55382	81670	137052
"2007.08.27"	"Thailand"	"Pattani"	1	0	1	15717	20357	36074	55383	81670	137053
"2007.08.27"	"Thailand"	"Pattani"	1	0	1	15718	20357	36075	55384	81670	137054
"2007.08.27"	"Iraq"	"Baghdad"	15	9	24	15733	20366	36099	55399	81679	137078
"2007.08.27"	"Iraq"	"Fallujah"	10	11	21	15743	20377	36120	55409	81690	137099
"2007.08.28"	"Thailand"	"Yala"	1	0	1	15744	20377	36121	55410	81690	137100
"2007.08.28"	"Thailand"	"Pattani"	1	0	1	15745	20377	36122	55411	81690	137101
"2007.08.28"	"Thailand"	"Pattani"	1	0	1	15746	20377	36123	55412	81690	137102
"2007.08.28"	"Somalia"	"Mogadishu"	4	6	10	15750	20383	36133	55416	81696	137112
"2007.08.28"	"Iraq"	"Baghdad"	22	27	49	15772	20410	36182	55438	81723	137161
"2007.08.28"	"Iraq"	"Karbala"	3	1	4	15775	20411	36186	55441	81724	137165
"2007.08.28"	"Thailand"	"Songkhla"	1	0	1	15776	20411	36187	55442	81724	137166
"2007.08.28"	"Thailand"	"Narathiwat"	2	0	2	15778	20411	36189	55444	81724	137168
"2007.08.28"	"Thailand"	"Narathiwat"	1	2	3	15779	20413	36192	55445	81726	137171
"2007.08.28"	"India"	"Pulwama"	1	0	1	15780	20413	36193	55446	81726	137172
"2007.08.28"	"Afghanistan"	"Paktia"	3	6	9	15783	20419	36202	55449	81732	137181
"2007.08.29"	"Thailand"	"Pattani"	1	3	4	15784	20422	36206	55450	81735	137185
"2007.08.29"	"Somalia"	"Mogadishu"	2	0	2	15786	20422	36208	55452	81735	137187
"2007.08.29"	"Iraq"	"Muqdadiyah"	8	0	8	15794	20422	36216	55460	81735	137195
"2007.08.29"	"Iraq"	"Mosul"	6	0	6	15800	20422	36222	55466	81735	137201
"2007.08.29"	"Iraq"	"al-Bu Ajeel"	6	0	6	15806	20422	36228	55472	81735	137207
"2007.08.29"	"Afghanistan"	"Bharmal"	6	12	18	15812	20434	36246	55478	81747	137225
"2007.08.29"	"Pakistan"	"Islamabad"	2	0	2	15814	20434	36248	55480	81747	137227
"2007.08.30"	"India"	"Behak"	1	0	1	15815	20434	36249	55481	81747	137228
"2007.08.30"	"Pakistan"	"Swat"	7	3	10	15822	20437	36259	55488	81750	137238
"2007.08.31"	"Ingushetia"	"Nazran"	4	0	4	15826	20437	36263	55492	81750	137242
"2007.08.31"	"Ingushetia"	"Karabulak"	3	0	3	15829	20437	36266	55495	81750	137245
"2007.08.31"	"Thailand"	"Narathiwat"	1	0	1	15830	20437	36267	55496	81750	137246
"2007.08.31"	"Afghanistan"	"Kunar"	10	5	15	15840	20442	36282	55506	81755	137261
"2007.08.31"	"Iraq"	"al-Jallam"	4	7	11	15844	20449	36293	55510	81762	137272
"2007.08.31"	"Iraq"	"Kirkuk"	1	0	1	15845	20449	36294	55511	81762	137273
"2007.08.31"	"Pakistan"	"Mingora"	3	8	11	15848	20457	36305	55514	81770	137284
"2007.08.31"	"India"	"Baramulla"	1	0	1	15849	20457	36306	55515	81770	137285
"2007.08.31"	"Pakistan"	"Khairpur"	1	0	1	15850	20457	36307	55516	81770	137286
"2007.08.31"	"Afghanistan"	"Kabul"	1	4	5	15851	20461	36312	55517	81774	137291
"2007.09.01"	"Thailand"	"Pattani"	1	0	1	15852	20461	36313	55518	81774	137292
"2007.09.01"	"Thailand"	"Yala"	1	0	1	15853	20461	36314	55519	81774	137293
"2007.09.01"	"Somalia"	"Mogadishu"	2	0	2	15855	20461	36316	55521	81774	137295
"2007.09.01"	"Pakistan"	"Bajur"	5	9	14	15860	20470	36330	55526	81783	137309
"2007.09.01"	"Iraq"	"Baghdad"	24	3	27	15884	20473	36357	55550	81786	137336
"2007.09.01"	"Iraq"	"Mosul"	6	9	15	15890	20482	36372	55556	81795	137351
"2007.09.01"	"Iraq"	"Basra"	1	0	1	15891	20482	36373	55557	81795	137352
"2007.09.02"	"Somalia"	"Suuqa Xoolaha"	3	3	6	15894	20485	36379	55560	81798	137358
"2007.09.02"	"Pakistan"	"Wana"	4	10	14	15898	20495	36393	55564	81808	137372
"2007.09.02"	"Iraq"	"Baghdad"	22	16	38	15920	20511	36431	55586	81824	137410
"2007.09.02"	"Iraq"	"Taji"	2	8	10	15922	20519	36441	55588	81832	137420
"2007.09.02"	"Afghanistan"	"Kunar"	7	0	7	15929	20519	36448	55595	81832	137427
"2007.09.02"	"Pakistan"	"Khyber"	1	1	2	15930	20520	36450	55596	81833	137429
"2007.09.02"	"India"	"Kathua"	2	0	2	15932	20520	36452	55598	81833	137431
"2007.09.03"	"Iraq"	"Baghdad"	8	0	8	15940	20520	36460	55606	81833	137439
"2007.09.03"	"Thailand"	"Yala"	1	1	2	15941	20521	36462	55607	81834	137441
"2007.09.03"	"Iraq"	"Baghdad"	18	8	26	15959	20529	36488	55625	81842	137467
"2007.09.03"	"Iraq"	"Ramadi"	2	13	15	15961	20542	36503	55627	81855	137482
"2007.09.04"	"Pakistan"	"Kohat"	2	0	2	15963	20542	36505	55629	81855	137484
"2007.09.04"	"Chechnya"	"Gukhoi"	1	4	5	15964	20546	36510	55630	81859	137489
"2007.09.04"	"Afghanistan"	"Kunduz"	2	4	6	15966	20550	36516	55632	81863	137495
"2007.09.04"	"Pakistan"	"Rawalpindi"	24	74	98	15990	20624	36614	55656	81937	137593
"2007.09.04"	"Afghanistan"	"Paktika"	2	2	4	15992	20626	36618	55658	81939	137597
"2007.09.05"	"Thailand"	"Yala"	1	4	5	15993	20630	36623	55659	81943	137602
"2007.09.05"	"Iraq"	"Mosul"	1	28	29	15994	20658	36652	55660	81971	137631
"2007.09.05"	"Thailand"	"Narathiwat"	2	0	2	15996	20658	36654	55662	81971	137633
"2007.09.05"	"Somalia"	"Medina"	1	0	1	15997	20658	36655	55663	81971	137634
"2007.09.05"	"Afghanistan"	"Helmand"	2	3	5	15999	20661	36660	55665	81974	137639
"2007.09.06"	"Thailand"	"Yala"	1	2	3	16000	20663	36663	55666	81976	137642
"2007.09.06"	"Thailand"	"Narathiwat"	1	0	1	16001	20663	36664	55667	81976	137643
"2007.09.06"	"Iraq"	"Baghdad"	19	5	24	16020	20668	36688	55686	81981	137667
"2007.09.06"	"Iraq"	"Tikrit"	3	17	20	16023	20685	36708	55689	81998	137687
"2007.09.06"	"Somalia"	"Mogadishu"	2	0	2	16025	20685	36710	55691	81998	137689
"2007.09.06"	"Algeria"	"Batna"	14	107	121	16039	20792	36831	55705	82105	137810
"2007.09.06"	"Pakistan"	"Bannu"	2	0	2	16041	20792	36833	55707	82105	137812
"2007.09.06"	"Somalia"	"Mogadishu"	2	0	2	16043	20792	36835	55709	82105	137814
"2007.09.07"	"Ingushetia"	"Nazran"	1	0	1	16044	20792	36836	55710	82105	137815
"2007.09.07"	"Uzbekistan"	"Tashkent"	1	0	1	16045	20792	36837	55711	82105	137816
"2007.09.07"	"Iraq"	"Kirkuk"	3	5	8	16048	20797	36845	55714	82110	137824
"2007.09.07"	"Iraq"	"Mosul"	4	0	4	16052	20797	36849	55718	82110	137828
"2007.09.08"	"Somalia"	"Mogadishu"	7	0	7	16059	20797	36856	55725	82110	137835
"2007.09.08"	"Thailand"	"Songkhla"	1	0	1	16060	20797	36857	55726	82110	137836
"2007.09.08"	"Thailand"	"Yala"	1	0	1	16061	20797	36858	55727	82110	137837
"2007.09.08"	"Algeria"	"Dellys"	28	47	75	16089	20844	36933	55755	82157	137912
"2007.09.08"	"Iraq"	"Kufa"	5	8	13	16094	20852	36946	55760	82165	137925
"2007.09.08"	"Iraq"	"Baghdad"	15	45	60	16109	20897	37006	55775	82210	137985
"2007.09.08"	"Iraq"	"Diwaniya"	1	0	1	16110	20897	37007	55776	82210	137986
"2007.09.08"	"Afghanistan"	"Nimroz"	2	8	10	16112	20905	37017	55778	82218	137996
"2007.09.08"	"Afghanistan"	"Helmand"	1	3	4	16113	20908	37021	55779	82221	138000
"2007.09.08"	"Somalia"	"Mogadishu"	2	0	2	16115	20908	37023	55781	82221	138002
"2007.09.08"	"Somalia"	"Mogadishu"	1	0	1	16116	20908	37024	55782	82221	138003
"2007.09.08"	"Pakistan"	"Kohistan"	4	26	30	16120	20934	37054	55786	82247	138033
"2007.09.09"	"Pakistan"	"Larkana"	1	2	3	16121	20936	37057	55787	82249	138036
"2007.09.09"	"Ingushetia"	"Malgobek"	1	2	3	16122	20938	37060	55788	82251	138039
"2007.09.09"	"Iraq"	"Baiji"	7	2	9	16129	20940	37069	55795	82253	138048
"2007.09.09"	"Iraq"	"Balad"	4	15	19	16133	20955	37088	55799	82268	138067
"2007.09.09"	"Iraq"	"Mahmudiya"	2	7	9	16135	20962	37097	55801	82275	138076
"2007.09.09"	"Iraq"	"Mosul"	4	8	12	16139	20970	37109	55805	82283	138088
"2007.09.09"	"Iraq"	"Basra"	2	0	2	16141	20970	37111	55807	82283	138090
"2007.09.09"	"India"	"Kolkata"	1	0	1	16142	20970	37112	55808	82283	138091
"2007.09.10"	"Pakistan"	"Makeen"	2	0	2	16144	20970	37114	55810	82283	138093
"2007.09.10"	"India"	"Kupwara"	1	5	6	16145	20975	37120	55811	82288	138099
"2007.09.10"	"Afghanistan"	"Gereshk"	29	57	86	16174	21032	37206	55840	82345	138185
"2007.09.10"	"Thailand"	"Pattani"	1	5	6	16175	21037	37212	55841	82350	138191
"2007.09.10"	"Somalia"	"Mogadishu"	4	0	4	16179	21037	37216	55845	82350	138195
