"date"	"country"	"city"	"killed"	"injured"	"harmed"	"killed_cy"	"injured_cy"	"harmed_cy"	"killed_td"	"injured_td"	"harmed_td"
"2007.09.10"	"Iraq"	"Baghdad"	14	19	33	16193	21056	37249	55859	82369	138228
"2007.09.10"	"Iraq"	"Saqlawiyah"	4	2	6	16197	21058	37255	55863	82371	138234
"2007.09.10"	"Iraq"	"Tal Marag"	10	78	88	16207	21136	37343	55873	82449	138322
"2007.09.10"	"Sudan"	"Haskanita"	25	0	25	16232	21136	37368	55898	82449	138347
"2007.09.11"	"Iraq"	"Baghdad"	13	12	25	16245	21148	37393	55911	82461	138372
"2007.09.11"	"Israel"	"Zikim"	0	69	69	16245	21217	37462	55911	82530	138441
"2007.09.11"	"Afghanistan"	"Helmand"	2	7	9	16247	21224	37471	55913	82537	138450
"2007.09.11"	"Pakistan"	"Dera Ismail Khan"	17	16	33	16264	21240	37504	55930	82553	138483
"2007.09.11"	"Ingushetia"	"Ordzhonikidzov."	3	0	3	16267	21240	37507	55933	82553	138486
"2007.09.11"	"Thailand"	"Pattani"	1	1	2	16268	21241	37509	55934	82554	138488
"2007.09.11"	"Thailand"	"Yala"	1	0	1	16269	21241	37510	55935	82554	138489
"2007.09.12"	"Iraq"	"Baghdad"	28	22	50	16297	21263	37560	55963	82576	138539
"2007.09.12"	"Afghanistan"	"Paktia"	3	0	3	16300	21263	37563	55966	82576	138542
"2007.09.12"	"Somalia"	"Mogadishu"	1	0	1	16301	21263	37564	55967	82576	138543
"2007.09.13"	"Pakistan"	"Karachi"	7	5	12	16308	21268	37576	55974	82581	138555
"2007.09.13"	"Somalia"	"Mogadishu"	1	0	1	16309	21268	37577	55975	82581	138556
"2007.09.13"	"Somalia"	"Huriwa"	6	0	6	16315	21268	37583	55981	82581	138562
"2007.09.13"	"Thailand"	"Narathiwat"	3	0	3	16318	21268	37586	55984	82581	138565
"2007.09.13"	"Afghanistan"	"Badakshan"	1	0	1	16319	21268	37587	55985	82581	138566
"2007.09.13"	"Iraq"	"Ramadi"	4	0	4	16323	21268	37591	55989	82581	138570
"2007.09.13"	"Iraq"	"Baghdad"	17	13	30	16340	21281	37621	56006	82594	138600
"2007.09.13"	"Iraq"	"Mosul"	2	0	2	16342	21281	37623	56008	82594	138602
"2007.09.14"	"Somalia"	"Mogadishu"	2	5	7	16344	21286	37630	56010	82599	138609
"2007.09.14"	"Algeria"	"Zemmouri"	3	5	8	16347	21291	37638	56013	82604	138617
"2007.09.14"	"India"	"Baramulla"	2	0	2	16349	21291	37640	56015	82604	138619
"2007.09.14"	"Pakistan"	"Bajaur"	2	5	7	16351	21296	37647	56017	82609	138626
"2007.09.14"	"Pakistan"	"Tarbela"	17	36	53	16368	21332	37700	56034	82645	138679
"2007.09.14"	"Thailand"	"Narathiwat"	1	0	1	16369	21332	37701	56035	82645	138680
"2007.09.14"	"Iraq"	"Baghdad"	9	0	9	16378	21332	37710	56044	82645	138689
"2007.09.14"	"Iraq"	"Hawija"	1	1	2	16379	21333	37712	56045	82646	138691
"2007.09.14"	"Iraq"	"Baiji"	11	16	27	16390	21349	37739	56056	82662	138718
"2007.09.14"	"Pakistan"	"Peshawar"	1	0	1	16391	21349	37740	56057	82662	138719
"2007.09.15"	"Thailand"	"Pattani"	2	0	2	16393	21349	37742	56059	82662	138721
"2007.09.15"	"Iraq"	"Baghdad"	11	18	29	16404	21367	37771	56070	82680	138750
"2007.09.15"	"Thailand"	"Pattani"	1	3	4	16405	21370	37775	56071	82683	138754
"2007.09.15"	"Afghanistan"	"Kunar"	3	0	3	16408	21370	37778	56074	82683	138757
"2007.09.15"	"Iraq"	"Abu Saida"	2	0	2	16410	21370	37780	56076	82683	138759
"2007.09.15"	"Iraq"	"Baghdad"	13	2	15	16423	21372	37795	56089	82685	138774
"2007.09.16"	"Thailand"	"Narathiwat"	2	0	2	16425	21372	37797	56091	82685	138776
"2007.09.16"	"Nepal"	"Kapilvastu"	2	0	2	16427	21372	37799	56093	82685	138778
"2007.09.16"	"Iraq"	"Baghdad"	19	13	32	16446	21385	37831	56112	82698	138810
"2007.09.16"	"Iraq"	"Hilla"	6	7	13	16452	21392	37844	56118	82705	138823
"2007.09.16"	"Iraq"	"Tuz Khormato"	8	22	30	16460	21414	37874	56126	82727	138853
"2007.09.16"	"Iraq"	"Muqdadiya"	14	10	24	16474	21424	37898	56140	82737	138877
"2007.09.17"	"Pakistan"	"Mir Ali"	1	0	1	16475	21424	37899	56141	82737	138878
"2007.09.17"	"Somalia"	"Mogadishu"	3	2	5	16478	21426	37904	56144	82739	138883
"2007.09.17"	"Afghanistan"	"Helmand"	8	7	15	16486	21433	37919	56152	82746	138898
"2007.09.17"	"Iraq"	"Baghdad"	21	32	53	16507	21465	37972	56173	82778	138951
"2007.09.17"	"Pakistan"	"Waziristan"	15	1	16	16522	21466	37988	56188	82779	138967
"2007.09.17"	"Thailand"	"Yala"	1	0	1	16523	21466	37989	56189	82779	138968
"2007.09.17"	"Ingushetia"	"Gazi-Yurt"	1	1	2	16524	21467	37991	56190	82780	138970
"2007.09.18"	"India"	"Kosadi"	1	3	4	16525	21470	37995	56191	82783	138974
"2007.09.18"	"Somalia"	"Mogadishu"	2	1	3	16527	21471	37998	56193	82784	138977
"2007.09.18"	"Pakistan"	"Shawal"	1	4	5	16528	21475	38003	56194	82788	138982
"2007.09.18"	"Iraq"	"Baghdad"	17	7	24	16545	21482	38027	56211	82795	139006
"2007.09.18"	"Iraq"	"Baghdad"	7	30	37	16552	21512	38064	56218	82825	139043
"2007.09.18"	"Iraq"	"Baghdad"	8	15	23	16560	21527	38087	56226	82840	139066
"2007.09.18"	"Thailand"	"Narathiwat"	1	0	1	16561	21527	38088	56227	82840	139067
"2007.09.18"	"Thailand"	"Yala"	1	0	1	16562	21527	38089	56228	82840	139068
"2007.09.18"	"Thailand"	"Pattani"	2	0	2	16564	21527	38091	56230	82840	139070
"2007.09.19"	"Afghanistan"	"Badghis"	4	4	8	16568	21531	38099	56234	82844	139078
"2007.09.19"	"Lebanon"	"Beirut"	9	30	39	16577	21561	38138	56243	82874	139117
"2007.09.19"	"Thailand"	"Yala"	1	0	1	16578	21561	38139	56244	82874	139118
"2007.09.19"	"Somalia"	"Mogadishu"	2	2	4	16580	21563	38143	56246	82876	139122
"2007.09.19"	"Ingushetia"	"Nazran"	4	2	6	16584	21565	38149	56250	82878	139128
"2007.09.19"	"Iraq"	"Muqdadiya"	9	5	14	16593	21570	38163	56259	82883	139142
"2007.09.19"	"India"	"Srinagar"	3	20	23	16596	21590	38186	56262	82903	139165
"2007.09.20"	"India"	"Pulwama"	1	2	3	16597	21592	38189	56263	82905	139168
"2007.09.20"	"Afghanistan"	"Gereshk"	6	0	6	16603	21592	38195	56269	82905	139174
"2007.09.20"	"Thailand"	"Yala"	1	0	1	16604	21592	38196	56270	82905	139175
"2007.09.20"	"Pakistan"	"Swat"	1	4	5	16605	21596	38201	56271	82909	139180
"2007.09.20"	"Iraq"	"Baghdad"	13	20	33	16618	21616	38234	56284	82929	139213
"2007.09.20"	"Iraq"	"Mosul"	3	0	3	16621	21616	38237	56287	82929	139216
"2007.09.20"	"Nepal"	"Kapilvastu"	12	24	36	16633	21640	38273	56299	82953	139252
"2007.09.20"	"Pakistan"	"Bajaur"	1	0	1	16634	21640	38274	56300	82953	139253
"2007.09.21"	"Thailand"	"Yala"	2	0	2	16636	21640	38276	56302	82953	139255
"2007.09.21"	"Iraq"	"Yusufiya"	3	0	3	16639	21640	38279	56305	82953	139258
"2007.09.21"	"Iraq"	"Basra"	3	0	3	16642	21640	38282	56308	82953	139261
"2007.09.21"	"Pakistan"	"Islamabad"	1	0	1	16643	21640	38283	56309	82953	139262
"2007.09.21"	"Afghanistan"	"Kabul"	2	8	10	16645	21648	38293	56311	82961	139272
"2007.09.21"	"Pakistan"	"Swat"	2	4	6	16647	21652	38299	56313	82965	139278
"2007.09.22"	"Thailand"	"Yala"	0	9	9	16647	21661	38308	56313	82974	139287
"2007.09.22"	"Pakistan"	"Bajaur"	3	8	11	16650	21669	38319	56316	82982	139298
"2007.09.22"	"Afghanistan"	"Kunduz"	2	4	6	16652	21673	38325	56318	82986	139304
"2007.09.22"	"Pakistan"	"Swat"	1	2	3	16653	21675	38328	56319	82988	139307
"2007.09.22"	"Thailand"	"Yala"	1	0	1	16654	21675	38329	56320	82988	139308
"2007.09.22"	"Iraq"	"Baghdad"	9	13	22	16663	21688	38351	56329	83001	139330
"2007.09.22"	"Iraq"	"Baqubah"	5	0	5	16668	21688	38356	56334	83001	139335
"2007.09.22"	"Pakistan"	"Sorandara Musakhel"	2	0	2	16670	21688	38358	56336	83001	139337
"2007.09.23"	"Afghanistan"	"Badakhshan"	12	1	13	16682	21689	38371	56348	83002	139350
"2007.09.23"	"Afghanistan"	"Farah"	3	10	13	16685	21699	38384	56351	83012	139363
"2007.09.23"	"Pakistan"	"Degan"	2	0	2	16687	21699	38386	56353	83012	139365
"2007.09.23"	"Thailand"	"Pattani"	1	0	1	16688	21699	38387	56354	83012	139366
"2007.09.23"	"Pakistan"	"Malakdin Khel"	3	3	6	16691	21702	38393	56357	83015	139372
"2007.09.23"	"Thailand"	"Pattani"	2	0	2	16693	21702	38395	56359	83015	139374
"2007.09.23"	"Iraq"	"Muqdadiyah"	20	5	25	16713	21707	38420	56379	83020	139399
"2007.09.23"	"Afghanistan"	"Ghazni"	2	0	2	16715	21707	38422	56381	83020	139401
"2007.09.24"	"Algeria"	"Ma-Labiod"	1	5	6	16716	21712	38428	56382	83025	139407
"2007.09.24"	"Afghanistan"	"Baghlan"	4	0	4	16720	21712	38432	56386	83025	139411
"2007.09.24"	"Afghanistan"	"Farah"	3	0	3	16723	21712	38435	56389	83025	139414
"2007.09.24"	"Somalia"	"Mogadishu"	2	0	2	16725	21712	38437	56391	83025	139416
"2007.09.24"	"Iraq"	"Abu Maria"	6	17	23	16731	21729	38460	56397	83042	139439
"2007.09.24"	"Iraq"	"Baghdad"	16	3	19	16747	21732	38479	56413	83045	139458
"2007.09.24"	"Iraq"	"Baqubah"	26	30	56	16773	21762	38535	56439	83075	139514
"2007.09.24"	"Iraq"	"al-Abara"	20	0	20	16793	21762	38555	56459	83075	139534
"2007.09.25"	"Iraq"	"Baghdad"	15	31	46	16808	21793	38601	56474	83106	139580
"2007.09.25"	"Iraq"	"Basra"	3	20	23	16811	21813	38624	56477	83126	139603
"2007.09.25"	"Somalia"	"Mogadishu"	2	5	7	16813	21818	38631	56479	83131	139610
"2007.09.25"	"Afghanistan"	"Kandahar"	5	4	9	16818	21822	38640	56484	83135	139619
"2007.09.25"	"Thailand"	"Pattani"	1	1	2	16819	21823	38642	56485	83136	139621
"2007.09.25"	"Thailand"	"Yala"	1	2	3	16820	21825	38645	56486	83138	139624
"2007.09.25"	"Thailand"	"Yala"	2	0	2	16822	21825	38647	56488	83138	139626
"2007.09.25"	"Thailand"	"Yala"	1	0	1	16823	21825	38648	56489	83138	139627
"2007.09.25"	"Thailand"	"Yala"	1	0	1	16824	21825	38649	56490	83138	139628
"2007.09.25"	"Algeria"	"Jijel"	3	0	3	16827	21825	38652	56493	83138	139631
"2007.09.25"	"Algeria"	"Boumerdes"	1	0	1	16828	21825	38653	56494	83138	139632
"2007.09.26"	"Somalia"	"Kismayo"	1	0	1	16829	21825	38654	56495	83138	139633
"2007.09.26"	"Pakistan"	"Orakzai"	23	0	23	16852	21825	38677	56518	83138	139656
"2007.09.26"	"Algeria"	"Boumerdes"	2	5	7	16854	21830	38684	56520	83143	139663
"2007.09.26"	"Pakistan"	"Miranshah"	2	0	2	16856	21830	38686	56522	83143	139665
"2007.09.26"	"Iraq"	"Shurqat"	7	5	12	16863	21835	38698	56529	83148	139677
"2007.09.26"	"Iraq"	"Sinjar"	10	9	19	16873	21844	38717	56539	83157	139696
"2007.09.26"	"Iraq"	"Baghdad"	32	28	60	16905	21872	38777	56571	83185	139756
"2007.09.27"	"Somalia"	"Mogadishu"	2	0	2	16907	21872	38779	56573	83185	139758
"2007.09.27"	"India"	"Pulwama"	1	1	2	16908	21873	38781	56574	83186	139760
"2007.09.27"	"Iraq"	"Baghdad"	14	9	23	16922	21882	38804	56588	83195	139783
"2007.09.27"	"Iraq"	"Riyadh"	2	0	2	16924	21882	38806	56590	83195	139785
"2007.09.27"	"Algeria"	"Kabylie"	3	0	3	16927	21882	38809	56593	83195	139788
"2007.09.28"	"Iraq"	"Saidiya"	4	9	13	16931	21891	38822	56597	83204	139801
"2007.09.28"	"Iraq"	"Qaraqush"	1	0	1	16932	21891	38823	56598	83204	139802
"2007.09.28"	"Pakistan"	"Tank"	1	12	13	16933	21903	38836	56599	83216	139815
"2007.09.28"	"Somalia"	"Mogadishu"	4	4	8	16937	21907	38844	56603	83220	139823
"2007.09.28"	"Thailand"	"Pattani"	3	5	8	16940	21912	38852	56606	83225	139831
"2007.09.28"	"Thailand"	"Narathiwat"	1	0	1	16941	21912	38853	56607	83225	139832
"2007.09.28"	"Syria"	"Aleppo"	1	0	1	16942	21912	38854	56608	83225	139833
"2007.09.28"	"Algeria"	"Boumerdes"	2	0	2	16944	21912	38856	56610	83225	139835
"2007.09.28"	"Algeria"	"Ain Ben Soltane"	1	2	3	16945	21914	38859	56611	83227	139838
"2007.09.29"	"Dagestan"	"Gonada"	9	0	9	16954	21914	38868	56620	83227	139847
"2007.09.29"	"Nigeria"	"Kano"	10	61	71	16964	21975	38939	56630	83288	139918
"2007.09.29"	"Afghanistan"	"Paktia"	3	0	3	16967	21975	38942	56633	83288	139921
"2007.09.29"	"Afghanistan"	"Sangin"	1	0	1	16968	21975	38943	56634	83288	139922
"2007.09.29"	"Iraq"	"Hamdaniya"	4	16	20	16972	21991	38963	56638	83304	139942
"2007.09.29"	"Iraq"	"Mosul"	10	21	31	16982	22012	38994	56648	83325	139973
"2007.09.29"	"Iraq"	"al-Mazra"	6	17	23	16988	22029	39017	56654	83342	139996
"2007.09.29"	"India"	"Mangam"	1	0	1	16989	22029	39018	56655	83342	139997
"2007.09.29"	"Thailand"	"Yala"	1	1	2	16990	22030	39020	56656	83343	139999
"2007.09.29"	"Maldives"	"Male"	0	12	12	16990	22042	39032	56656	83355	140011
"2007.09.29"	"Afghanistan"	"Kabul"	30	30	60	17020	22072	39092	56686	83385	140071
"2007.09.30"	"Afghanistan"	"Helmand"	1	0	1	17021	22072	39093	56687	83385	140072
"2007.09.30"	"Iraq"	"Mosul"	22	4	26	17043	22076	39119	56709	83389	140098
"2007.09.30"	"Iraq"	"al-Haswa"	3	0	3	17046	22076	39122	56712	83389	140101
"2007.09.30"	"Pakistan"	"FATA"	1	0	1	17047	22076	39123	56713	83389	140102
"2007.09.30"	"Thailand"	"Narathiwat"	2	0	2	17049	22076	39125	56715	83389	140104
"2007.09.30"	"Afghanistan"	"Ghazni"	8	0	8	17057	22076	39133	56723	83389	140112
"2007.09.30"	"Afghanistan"	"Kandahar"	2	3	5	17059	22079	39138	56725	83392	140117
"2007.09.30"	"India"	"Kishtwar"	1	0	1	17060	22079	39139	56726	83392	140118
"2007.10.01"	"Pakistan"	"Kurram"	2	10	12	17062	22089	39151	56728	83402	140130
"2007.10.01"	"India"	"Doda"	1	2	3	17063	22091	39154	56729	83404	140133
"2007.10.01"	"Iraq"	"Baghdad"	19	6	25	17082	22097	39179	56748	83410	140158
"2007.10.01"	"Iraq"	"Mosul"	1	7	8	17083	22104	39187	56749	83417	140166
"2007.10.01"	"Thailand"	"Narathiwat"	1	14	15	17084	22118	39202	56750	83431	140181
"2007.10.01"	"Pakistan"	"Bannu"	16	20	36	17100	22138	39238	56766	83451	140217
"2007.10.02"	"Pakistan"	"Hangu"	3	2	5	17103	22140	39243	56769	83453	140222
"2007.10.02"	"Dagestan"	"Ogni"	2	0	2	17105	22140	39245	56771	83453	140224
"2007.10.02"	"Thailand"	"Pattani"	4	0	4	17109	22140	39249	56775	83453	140228
"2007.10.02"	"Iraq"	"Baghdad"	29	33	62	17138	22173	39311	56804	83486	140290
"2007.10.02"	"Afghanistan"	"Kabul"	12	15	27	17150	22188	39338	56816	83501	140317
"2007.10.02"	"Iran"	"Khash"	1	0	1	17151	22188	39339	56817	83501	140318
"2007.10.02"	"Iraq"	"Dyala"	3	0	3	17154	22188	39342	56820	83501	140321
"2007.10.03"	"Iraq"	"Baghdad"	13	30	43	17167	22218	39385	56833	83531	140364
"2007.10.03"	"Afghanistan"	"Khost"	2	0	2	17169	22218	39387	56835	83531	140366
"2007.10.03"	"Thailand"	"Pattani"	1	0	1	17170	22218	39388	56836	83531	140367
"2007.10.03"	"Thailand"	"Yala"	2	0	2	17172	22218	39390	56838	83531	140369
"2007.10.03"	"Pakistan"	"Spin Wam"	2	3	5	17174	22221	39395	56840	83534	140374
"2007.10.03"	"Pakistan"	"Swat"	1	2	3	17175	22223	39398	56841	83536	140377
"2007.10.04"	"Thailand"	"Yala"	1	0	1	17176	22223	39399	56842	83536	140378
"2007.10.04"	"Iraq"	"Baghdad"	20	35	55	17196	22258	39454	56862	83571	140433
"2007.10.04"	"Iraq"	"Iskandariya"	5	1	6	17201	22259	39460	56867	83572	140439
"2007.10.04"	"Iraq"	"Tal Afar"	3	57	60	17204	22316	39520	56870	83629	140499
"2007.10.04"	"Afghanistan"	"Kabul"	1	0	1	17205	22316	39521	56871	83629	140500
"2007.10.04"	"Pakistan"	"South Waziristan"	3	0	3	17208	22316	39524	56874	83629	140503
"2007.10.04"	"Thailand"	"Narathiwat"	3	0	3	17211	22316	39527	56877	83629	140506
"2007.10.04"	"Somalia"	"Mogadishu"	4	8	12	17215	22324	39539	56881	83637	140518
"2007.10.04"	"Pakistan"	"Bulandkhel"	14	5	19	17229	22329	39558	56895	83642	140537
"2007.10.04"	"Thailand"	"Pattani"	2	0	2	17231	22329	39560	56897	83642	140539
"2007.10.04"	"Algeria"	"Boumeredes"	1	2	3	17232	22331	39563	56898	83644	140542
"2007.10.05"	"Algeria"	"Tebessa"	6	0	6	17238	22331	39569	56904	83644	140548
"2007.10.05"	"Afghanistan"	"Sangin"	2	0	2	17240	22331	39571	56906	83644	140550
"2007.10.05"	"Somalia"	"Mogadishu"	2	0	2	17242	22331	39573	56908	83644	140552
"2007.10.05"	"Philippines"	"Kidapawan"	2	26	28	17244	22357	39601	56910	83670	140580
"2007.10.05"	"Somalia"	"Mogadishu"	5	2	7	17249	22359	39608	56915	83672	140587
"2007.10.05"	"Thailand"	"Pattani"	1	0	1	17250	22359	39609	56916	83672	140588
"2007.10.05"	"Iraq"	"Basra"	2	0	2	17252	22359	39611	56918	83672	140590
"2007.10.06"	"Afghanistan"	"Khost"	4	2	6	17256	22361	39617	56922	83674	140596
"2007.10.06"	"Somalia"	"Mogadishu"	3	0	3	17259	22361	39620	56925	83674	140599
"2007.10.06"	"Iraq"	"Mussayab"	2	0	2	17261	22361	39622	56927	83674	140601
"2007.10.06"	"Somalia"	"Mogadishu"	1	4	5	17262	22365	39627	56928	83678	140606
"2007.10.06"	"Thailand"	"Pattani"	1	0	1	17263	22365	39628	56929	83678	140607
"2007.10.06"	"Dagestan"	"Makhachkala"	1	0	1	17264	22365	39629	56930	83678	140608
"2007.10.06"	"Pakistan"	"Ahmad Khel"	1	19	20	17265	22384	39649	56931	83697	140628
"2007.10.06"	"Afghanistan"	"Kabul"	6	12	18	17271	22396	39667	56937	83709	140646
"2007.10.06"	"Sudan"	"Haskanita"	86	0	86	17357	22396	39753	57023	83709	140732
"2007.10.07"	"Pakistan"	"NWFP"	2	0	2	17359	22396	39755	57025	83709	140734
"2007.10.07"	"Pal. Auth."	"Gaza"	1	0	1	17360	22396	39756	57026	83709	140735
"2007.10.07"	"Iraq"	"Baghdad"	17	18	35	17377	22414	39791	57043	83727	140770
"2007.10.07"	"Chechnya"	"Vedeno"	4	10	14	17381	22424	39805	57047	83737	140784
"2007.10.07"	"Afghanistan"	"Ghazni"	3	0	3	17384	22424	39808	57050	83737	140787
"2007.10.07"	"Ghana"	"Ashanti"	1	0	1	17385	22424	39809	57051	83737	140788
"2007.10.08"	"Iraq"	"Diljah"	13	22	35	17398	22446	39844	57064	83759	140823
"2007.10.08"	"Iraq"	"Tikrit"	3	10	13	17401	22456	39857	57067	83769	140836
"2007.10.08"	"Iraq"	"Baghdad"	6	36	42	17407	22492	39899	57073	83805	140878
"2007.10.08"	"Afghanistan"	"Ghazni"	2	0	2	17409	22492	39901	57075	83805	140880
"2007.10.08"	"India"	"Warpora-Sopore"	1	1	2	17410	22493	39903	57076	83806	140882
"2007.10.08"	"Somalia"	"Shiidleey"	1	2	3	17411	22495	39906	57077	83808	140885
"2007.10.08"	"Iraq"	"Kirkuk"	1	0	1	17412	22495	39907	57078	83808	140886
"2007.10.09"	"Pakistan"	"Peshawar"	0	25	25	17412	22520	39932	57078	83833	140911
"2007.10.09"	"Pakistan"	"North Waziristan"	4	4	8	17416	22524	39940	57082	83837	140919
"2007.10.09"	"India"	"Bandipora"	1	0	1	17417	22524	39941	57083	83837	140920
"2007.10.09"	"Iraq"	"Baghdad"	27	86	113	17444	22610	40054	57110	83923	141033
"2007.10.09"	"Iraq"	"Hawija"	2	0	2	17446	22610	40056	57112	83923	141035
"2007.10.09"	"Iraq"	"Baiji"	22	30	52	17468	22640	40108	57134	83953	141087
"2007.10.09"	"Sudan"	"Muhajiriya"	48	80	128	17516	22720	40236	57182	84033	141215
"2007.10.09"	"Somalia"	"Mogadishu"	3	0	3	17519	22720	40239	57185	84033	141218
"2007.10.09"	"India"	"Baramulla"	1	1	2	17520	22721	40241	57186	84034	141220
"2007.10.09"	"India"	"Rajouri"	1	0	1	17521	22721	40242	57187	84034	141221
"2007.10.10"	"Pakistan"	"Quetta"	1	0	1	17522	22721	40243	57188	84034	141222
"2007.10.10"	"Iraq"	"Tikrit"	6	10	16	17528	22731	40259	57194	84044	141238
"2007.10.10"	"Iraq"	"Mosul"	7	20	27	17535	22751	40286	57201	84064	141265
"2007.10.10"	"Somalia"	"Baidoa"	3	3	6	17538	22754	40292	57204	84067	141271
"2007.10.10"	"Thailand"	"Narathiwat"	1	0	1	17539	22754	40293	57205	84067	141272
"2007.10.10"	"Thailand"	"Narathiwat"	1	2	3	17540	22756	40296	57206	84069	141275
"2007.10.10"	"Austria"	"Wimpassing"	1	0	1	17541	22756	40297	57207	84069	141276
"2007.10.10"	"Somalia"	"Baidoa"	3	0	3	17544	22756	40300	57210	84069	141279
"2007.10.10"	"Afghanistan"	"Wardak"	3	10	13	17547	22766	40313	57213	84079	141292
"2007.10.10"	"Somalia"	"Kismayo"	2	10	12	17549	22776	40325	57215	84089	141304
"2007.10.11"	"India"	"Baramulla"	2	0	2	17551	22776	40327	57217	84089	141306
"2007.10.11"	"Pakistan"	"Mohmand"	6	0	6	17557	22776	40333	57223	84089	141312
"2007.10.11"	"Iraq"	"Kirkuk"	8	52	60	17565	22828	40393	57231	84141	141372
"2007.10.11"	"Iraq"	"Baghdad"	8	25	33	17573	22853	40426	57239	84166	141405
"2007.10.11"	"Iraq"	"Baghdad"	2	3	5	17575	22856	40431	57241	84169	141410
"2007.10.11"	"Iraq"	"Baquba"	5	6	11	17580	22862	40442	57246	84175	141421
"2007.10.11"	"Iraq"	"Zubaidiya"	4	0	4	17584	22862	40446	57250	84175	141425
"2007.10.11"	"India"	"Pattan"	7	8	15	17591	22870	40461	57257	84183	141440
"2007.10.11"	"Thailand"	"Narathiwat"	1	1	2	17592	22871	40463	57258	84184	141442
"2007.10.11"	"India"	"Ajmer"	3	17	20	17595	22888	40483	57261	84201	141462
"2007.10.12"	"Iraq"	"Tuz Khormato"	4	21	25	17599	22909	40508	57265	84222	141487
"2007.10.12"	"Iraq"	"Baghdad"	4	15	19	17603	22924	40527	57269	84237	141506
"2007.10.12"	"Thailand"	"Yala"	4	0	4	17607	22924	40531	57273	84237	141510
"2007.10.12"	"Afghanistan"	"Helmand"	4	7	11	17611	22931	40542	57277	84244	141521
"2007.10.12"	"Algeria"	"Tizi Ouzou"	1	0	1	17612	22931	40543	57278	84244	141522
"2007.10.13"	"Iraq"	"Samarrah"	18	27	45	17630	22958	40588	57296	84271	141567
"2007.10.13"	"Nigeria"	"Gamji Gate"	2	0	2	17632	22958	40590	57298	84271	141569
"2007.10.13"	"Pakistan"	"Swat"	4	1	5	17636	22959	40595	57302	84272	141574
"2007.10.13"	"Thailand"	"Narathiwat"	1	1	2	17637	22960	40597	57303	84273	141576
"2007.10.13"	"Afghanistan"	"Spin Boldak"	8	29	37	17645	22989	40634	57311	84302	141613
"2007.10.13"	"Nigeria"	"Bauchi"	10	0	10	17655	22989	40644	57321	84302	141623
"2007.10.14"	"Iraq"	"Ramadi"	4	8	12	17659	22997	40656	57325	84310	141635
"2007.10.14"	"Iraq"	"Baquba"	12	0	12	17671	22997	40668	57337	84310	141647
"2007.10.14"	"Iraq"	"Riyadh"	3	2	5	17674	22999	40673	57340	84312	141652
"2007.10.14"	"Iraq"	"Baghdad"	9	13	22	17683	23012	40695	57349	84325	141674
"2007.10.14"	"Ingushetia"	"Karabulak"	3	1	4	17686	23013	40699	57352	84326	141678
"2007.10.14"	"India"	"Ludhiana"	7	30	37	17693	23043	40736	57359	84356	141715
"2007.10.15"	"Somalia"	"Beledwyne"	3	0	3	17696	23043	40739	57362	84356	141718
"2007.10.15"	"Iraq"	"Balad"	6	8	14	17702	23051	40753	57368	84364	141732
"2007.10.15"	"Iraq"	"Heit"	5	8	13	17707	23059	40766	57373	84372	141745
"2007.10.15"	"Iraq"	"Diwaniya"	5	28	33	17712	23087	40799	57378	84400	141778
"2007.10.15"	"Iraq"	"Baghdad"	4	25	29	17716	23112	40828	57382	84425	141807
"2007.10.15"	"Afghanistan"	"Uruzgan"	4	2	6	17720	23114	40834	57386	84427	141813
"2007.10.15"	"India"	"Chandigam"	1	2	3	17721	23116	40837	57387	84429	141816
"2007.10.16"	"Iraq"	"Baghdad"	14	48	62	17735	23164	40899	57401	84477	141878
"2007.10.16"	"Iraq"	"Baqubah"	4	0	4	17739	23164	40903	57405	84477	141882
