"date"	"country"	"city"	"killed"	"injured"	"harmed"	"killed_cy"	"injured_cy"	"harmed_cy"	"killed_td"	"injured_td"	"harmed_td"
"2007.10.16"	"Iraq"	"Fallujah"	3	0	3	17742	23164	40906	57408	84477	141885
"2007.10.16"	"Iraq"	"Mosul"	16	80	96	17758	23244	41002	57424	84557	141981
"2007.10.16"	"Somalia"	"Mogadishu"	3	6	9	17761	23250	41011	57427	84563	141990
"2007.10.17"	"Somalia"	"Kismayo"	1	2	3	17762	23252	41014	57428	84565	141993
"2007.10.17"	"Somalia"	"Mogadishu"	3	5	8	17765	23257	41022	57431	84570	142001
"2007.10.17"	"Somalia"	"Mogadishu"	9	30	39	17774	23287	41061	57440	84600	142040
"2007.10.17"	"Somalia"	"Mogadishu"	3	0	3	17777	23287	41064	57443	84600	142043
"2007.10.17"	"Iraq"	"Diwaniya"	7	0	7	17784	23287	41071	57450	84600	142050
"2007.10.18"	"Pakistan"	"Karachi"	138	550	688	17922	23837	41759	57588	85150	142738
"2007.10.18"	"Iraq"	"Hawija"	3	11	14	17925	23848	41773	57591	85161	142752
"2007.10.18"	"Iraq"	"Basra"	1	7	8	17926	23855	41781	57592	85168	142760
"2007.10.18"	"Somalia"	"Mogadishu"	3	2	5	17929	23857	41786	57595	85170	142765
"2007.10.18"	"Afghanistan"	"Khost"	4	3	7	17933	23860	41793	57599	85173	142772
"2007.10.18"	"Ingushetia"	"Magas"	4	0	4	17937	23860	41797	57603	85173	142776
"2007.10.18"	"Pakistan"	"Khyber"	1	2	3	17938	23862	41800	57604	85175	142779
"2007.10.19"	"Philippines"	"Indanan"	2	0	2	17940	23862	41802	57606	85175	142781
"2007.10.19"	"Iraq"	"Mussayab"	4	0	4	17944	23862	41806	57610	85175	142785
"2007.10.19"	"Ingushetia"	"Chermen"	2	1	3	17946	23863	41809	57612	85176	142788
"2007.10.19"	"Thailand"	"Yala"	1	0	1	17947	23863	41810	57613	85176	142789
"2007.10.19"	"Pakistan"	"Dowayzai"	12	2	14	17959	23865	41824	57625	85178	142803
"2007.10.19"	"Thailand"	"Yala"	1	0	1	17960	23865	41825	57626	85178	142804
"2007.10.19"	"Thailand"	"Yala"	2	0	2	17962	23865	41827	57628	85178	142806
"2007.10.20"	"Pal. Auth."	"Rafah"	1	17	18	17963	23882	41845	57629	85195	142824
"2007.10.20"	"Chechnya"	"Grozny"	1	0	1	17964	23882	41846	57630	85195	142825
"2007.10.20"	"Afghanistan"	"Paktia"	3	4	7	17967	23886	41853	57633	85199	142832
"2007.10.20"	"Iraq"	"Baghdad"	10	14	24	17977	23900	41877	57643	85213	142856
"2007.10.20"	"Pakistan"	"Bajaur"	2	0	2	17979	23900	41879	57645	85213	142858
"2007.10.21"	"Iraq"	"Fallujah"	2	4	6	17981	23904	41885	57647	85217	142864
"2007.10.21"	"Nigeria"	"Sokoto"	3	5	8	17984	23909	41893	57650	85222	142872
"2007.10.21"	"Somalia"	"Mogadishu"	7	0	7	17991	23909	41900	57657	85222	142879
"2007.10.22"	"Pakistan"	"North Waziristan"	2	0	2	17993	23909	41902	57659	85222	142881
"2007.10.22"	"Somalia"	"Mogadishu"	3	3	6	17996	23912	41908	57662	85225	142887
"2007.10.22"	"Iraq"	"Mosul"	6	4	10	18002	23916	41918	57668	85229	142897
"2007.10.22"	"Iraq"	"Baqubah"	3	0	3	18005	23916	41921	57671	85229	142900
"2007.10.22"	"Iraq"	"Baghdad"	12	21	33	18017	23937	41954	57683	85250	142933
"2007.10.23"	"Thailand"	"Narathiwat"	5	3	8	18022	23940	41962	57688	85253	142941
"2007.10.23"	"Thailand"	"Narathiwat"	2	0	2	18024	23940	41964	57690	85253	142943
"2007.10.23"	"Thailand"	"Narathiwat"	2	4	6	18026	23944	41970	57692	85257	142949
"2007.10.23"	"Iraq"	"Fallujah"	15	0	15	18041	23944	41985	57707	85257	142964
"2007.10.23"	"Iraq"	"Baquba"	5	10	15	18046	23954	42000	57712	85267	142979
"2007.10.23"	"Iraq"	"Basra"	1	3	4	18047	23957	42004	57713	85270	142983
"2007.10.23"	"Dagestan"	"Kazbek"	1	8	9	18048	23965	42013	57714	85278	142992
"2007.10.23"	"England"	"Leeds"	1	0	1	18049	23965	42014	57715	85278	142993
"2007.10.24"	"Thailand"	"Yala"	2	0	2	18051	23965	42016	57717	85278	142995
"2007.10.24"	"Macedonia"	"Tanusevci"	1	2	3	18052	23967	42019	57718	85280	142998
"2007.10.24"	"Afghanistan"	"Khost"	1	4	5	18053	23971	42024	57719	85284	143003
"2007.10.24"	"Somalia"	"Mogadishu"	5	16	21	18058	23987	42045	57724	85300	143024
"2007.10.24"	"Iraq"	"Baqubah"	3	24	27	18061	24011	42072	57727	85324	143051
"2007.10.24"	"Iraq"	"Zaghanya"	3	0	3	18064	24011	42075	57730	85324	143054
"2007.10.24"	"Iraq"	"Iskandariya"	1	0	1	18065	24011	42076	57731	85324	143055
"2007.10.24"	"Iraq"	"Baghdad"	9	25	34	18074	24036	42110	57740	85349	143089
"2007.10.24"	"Pakistan"	"Miranshah"	2	2	4	18076	24038	42114	57742	85351	143093
"2007.10.25"	"Iraq"	"Diyala"	4	0	4	18080	24038	42118	57746	85351	143097
"2007.10.25"	"Somalia"	"Mogadishu"	4	7	11	18084	24045	42129	57750	85358	143108
"2007.10.25"	"Thailand"	"Narathiwat"	0	3	3	18084	24048	42132	57750	85361	143111
"2007.10.25"	"Pakistan"	"Mangora"	24	33	57	18108	24081	42189	57774	85394	143168
"2007.10.25"	"Iraq"	"Baghdad"	6	0	6	18114	24081	42195	57780	85394	143174
"2007.10.25"	"Iraq"	"Baquba"	19	26	45	18133	24107	42240	57799	85420	143219
"2007.10.25"	"Iraq"	"Khalis"	4	0	4	18137	24107	42244	57803	85420	143223
"2007.10.25"	"Thailand"	"Pattani"	2	1	3	18139	24108	42247	57805	85421	143226
"2007.10.25"	"Dagestan"	"Adil-Otar"	1	1	2	18140	24109	42249	57806	85422	143228
"2007.10.26"	"Pakistan"	"Mingora"	4	0	4	18144	24109	42253	57810	85422	143232
"2007.10.26"	"India"	"Baramulla"	1	0	1	18145	24109	42254	57811	85422	143233
"2007.10.26"	"Iraq"	"Muqdadiyah"	1	3	4	18146	24112	42258	57812	85425	143237
"2007.10.26"	"Iraq"	"Adhaim"	6	5	11	18152	24117	42269	57818	85430	143248
"2007.10.27"	"Iraq"	"Baghdad"	34	27	61	18186	24144	42330	57852	85457	143309
"2007.10.27"	"Afghanistan"	"Ghazni"	2	0	2	18188	24144	42332	57854	85457	143311
"2007.10.27"	"Thailand"	"Yala"	1	1	2	18189	24145	42334	57855	85458	143313
"2007.10.27"	"Pakistan"	"Swat"	9	0	9	18198	24145	42343	57864	85458	143322
"2007.10.27"	"Afghanistan"	"Paktika"	5	5	10	18203	24150	42353	57869	85463	143332
"2007.10.27"	"Somalia"	"Mogadishu"	3	3	6	18206	24153	42359	57872	85466	143338
"2007.10.27"	"Thailand"	"Narathiwat"	1	14	15	18207	24167	42374	57873	85480	143353
"2007.10.27"	"Thailand"	"Pattani"	1	0	1	18208	24167	42375	57874	85480	143354
"2007.10.27"	"Belgium"	"Mons"	1	0	1	18209	24167	42376	57875	85480	143355
"2007.10.28"	"Iraq"	"Baghdad"	2	13	15	18211	24180	42391	57877	85493	143370
"2007.10.28"	"Iraq"	"Kirkuk"	8	28	36	18219	24208	42427	57885	85521	143406
"2007.10.28"	"Iraq"	"Kut"	2	0	2	18221	24208	42429	57887	85521	143408
"2007.10.29"	"Thailand"	"Narathiwat"	2	0	2	18223	24208	42431	57889	85521	143410
"2007.10.29"	"Thailand"	"Pattani"	1	0	1	18224	24208	42432	57890	85521	143411
"2007.10.29"	"Thailand"	"Yala"	2	0	2	18226	24208	42434	57892	85521	143413
"2007.10.29"	"Afghanistan"	"Lashkar Gar"	5	10	15	18231	24218	42449	57897	85531	143428
"2007.10.29"	"Somalia"	"al-Baraka"	1	0	1	18232	24218	42450	57898	85531	143429
"2007.10.29"	"Iraq"	"Baiji"	8	13	21	18240	24231	42471	57906	85544	143450
"2007.10.29"	"Iraq"	"Baquba"	30	25	55	18270	24256	42526	57936	85569	143505
"2007.10.29"	"Iraq"	"Mosul"	8	0	8	18278	24256	42534	57944	85569	143513
"2007.10.30"	"Pakistan"	"Bannu"	4	4	8	18282	24260	42542	57948	85573	143521
"2007.10.30"	"Thailand"	"Pattani"	1	0	1	18283	24260	42543	57949	85573	143522
"2007.10.30"	"Thailand"	"Narathiwat"	1	0	1	18284	24260	42544	57950	85573	143523
"2007.10.30"	"Pakistan"	"Rawalpindi"	7	24	31	18291	24284	42575	57957	85597	143554
"2007.10.30"	"Thailand"	"Yala"	1	3	4	18292	24287	42579	57958	85600	143558
"2007.10.30"	"Iraq"	"Baghdad"	8	16	24	18300	24303	42603	57966	85616	143582
"2007.10.30"	"Iraq"	"Samarrah"	4	8	12	18304	24311	42615	57970	85624	143594
"2007.10.30"	"Iraq"	"al-Shahimiya"	1	0	1	18305	24311	42616	57971	85624	143595
"2007.10.31"	"Somalia"	"Mogadishu"	1	0	1	18306	24311	42617	57972	85624	143596
"2007.10.31"	"Thailand"	"Yala"	2	7	9	18308	24318	42626	57974	85631	143605
"2007.10.31"	"Iraq"	"Mosul"	9	0	9	18317	24318	42635	57983	85631	143614
"2007.10.31"	"Russia"	"Togliatti"	8	50	58	18325	24368	42693	57991	85681	143672
"2007.11.01"	"Iraq"	"Baghdad"	11	25	36	18336	24393	42729	58002	85706	143708
"2007.11.01"	"Iraq"	"Baqubah"	1	2	3	18337	24395	42732	58003	85708	143711
"2007.11.01"	"Thailand"	"Narathiwat"	3	10	13	18340	24405	42745	58006	85718	143724
"2007.11.01"	"Pakistan"	"Bajaur"	2	0	2	18342	24405	42747	58008	85718	143726
"2007.11.01"	"Pakistan"	"Sargodha"	8	40	48	18350	24445	42795	58016	85758	143774
"2007.11.01"	"Afghanistan"	"Nad Ali"	5	3	8	18355	24448	42803	58021	85761	143782
"2007.11.02"	"Thailand"	"Narathiwat"	1	0	1	18356	24448	42804	58022	85761	143783
"2007.11.02"	"Iraq"	"Tuz Khormato"	1	1	2	18357	24449	42806	58023	85762	143785
"2007.11.02"	"Somalia"	"Mogadishu"	5	0	5	18362	24449	42811	58028	85762	143790
"2007.11.02"	"Thailand"	"Pattani"	1	0	1	18363	24449	42812	58029	85762	143791
"2007.11.02"	"Saudi Arabia"	"Riyadh"	1	0	1	18364	24449	42813	58030	85762	143792
"2007.11.03"	"Iraq"	"Khalis"	7	10	17	18371	24459	42830	58037	85772	143809
"2007.11.03"	"Afghanistan"	"Rashidan"	2	0	2	18373	24459	42832	58039	85772	143811
"2007.11.04"	"Russia"	"Kabardino-Bal."	9	0	9	18382	24459	42841	58048	85772	143820
"2007.11.04"	"Afghanistan"	"Ghazni"	4	2	6	18386	24461	42847	58052	85774	143826
"2007.11.04"	"Iraq"	"Samarra"	5	15	20	18391	24476	42867	58057	85789	143846
"2007.11.04"	"Iraq"	"Tikrit"	6	13	19	18397	24489	42886	58063	85802	143865
"2007.11.04"	"Iraq"	"Baqubah"	2	1	3	18399	24490	42889	58065	85803	143868
"2007.11.04"	"Iraq"	"Baghdad"	9	7	16	18408	24497	42905	58074	85810	143884
"2007.11.04"	"Iraq"	"Ramadi"	40	0	40	18448	24497	42945	58114	85810	143924
"2007.11.04"	"Thailand"	"Yala"	2	0	2	18450	24497	42947	58116	85810	143926
"2007.11.05"	"Pakistan"	"Kharqamar"	1	1	2	18451	24498	42949	58117	85811	143928
"2007.11.05"	"Thailand"	"Narathiwat"	2	0	2	18453	24498	42951	58119	85811	143930
"2007.11.05"	"Ingushetia"	"Magas"	3	1	4	18456	24499	42955	58122	85812	143934
"2007.11.05"	"Somalia"	"Suq Bacad"	1	0	1	18457	24499	42956	58123	85812	143935
"2007.11.05"	"Iraq"	"Baghdad"	20	11	31	18477	24510	42987	58143	85823	143966
"2007.11.05"	"Thailand"	"Yala"	2	0	2	18479	24510	42989	58145	85823	143968
"2007.11.05"	"Thailand"	"Pattani"	3	0	3	18482	24510	42992	58148	85823	143971
"2007.11.06"	"Somalia"	"Baladweyn"	1	0	1	18483	24510	42993	58149	85823	143972
"2007.11.06"	"Iraq"	"Mosul"	6	0	6	18489	24510	42999	58155	85823	143978
"2007.11.06"	"Iraq"	"Latifiya"	4	0	4	18493	24510	43003	58159	85823	143982
"2007.11.06"	"Afghanistan"	"Baghlan"	75	96	171	18568	24606	43174	58234	85919	144153
"2007.11.06"	"Thailand"	"Yala"	0	27	27	18568	24633	43201	58234	85946	144180
"2007.11.06"	"Thailand"	"Narathiwat"	2	0	2	18570	24633	43203	58236	85946	144182
"2007.11.06"	"Afghanistan"	"Lashkar Gah"	1	0	1	18571	24633	43204	58237	85946	144183
"2007.11.07"	"Pakistan"	"Razmak"	3	1	4	18574	24634	43208	58240	85947	144187
"2007.11.07"	"Thailand"	"Yala"	1	5	6	18575	24639	43214	58241	85952	144193
"2007.11.07"	"Thailand"	"Pattani"	3	1	4	18578	24640	43218	58244	85953	144197
"2007.11.07"	"Iraq"	"Hashimiyat"	17	0	17	18595	24640	43235	58261	85953	144214
"2007.11.07"	"Iraq"	"Baghdad"	8	0	8	18603	24640	43243	58269	85953	144222
"2007.11.07"	"Iraq"	"Diwaniyah"	2	3	5	18605	24643	43248	58271	85956	144227
"2007.11.07"	"Iraq"	"Wassit"	2	0	2	18607	24643	43250	58273	85956	144229
"2007.11.07"	"Pal. Auth."	"Nablus"	1	2	3	18608	24645	43253	58274	85958	144232
"2007.11.08"	"Pakistan"	"Bannu"	1	0	1	18609	24645	43254	58275	85958	144233
"2007.11.08"	"Thailand"	"Yala"	1	0	1	18610	24645	43255	58276	85958	144234
"2007.11.08"	"Afghanistan"	"Zabul"	7	0	7	18617	24645	43262	58283	85958	144241
"2007.11.08"	"Pakistan"	"Tank"	1	0	1	18618	24645	43263	58284	85958	144242
"2007.11.08"	"Iraq"	"Garma"	6	4	10	18624	24649	43273	58290	85962	144252
"2007.11.08"	"Iraq"	"Tal Asquf"	1	5	6	18625	24654	43279	58291	85967	144258
"2007.11.08"	"Iraq"	"Mandali"	12	0	12	18637	24654	43291	58303	85967	144270
"2007.11.08"	"Thailand"	"Pattani"	1	0	1	18638	24654	43292	58304	85967	144271
"2007.11.09"	"Thailand"	"Narathiwat"	2	0	2	18640	24654	43294	58306	85967	144273
"2007.11.09"	"India"	"Pattan"	4	3	7	18644	24657	43301	58310	85970	144280
"2007.11.09"	"Thailand"	"Yala"	2	0	2	18646	24657	43303	58312	85970	144282
"2007.11.09"	"Iraq"	"Baghdad"	2	0	2	18648	24657	43305	58314	85970	144284
"2007.11.09"	"Afghanistan"	"Zabul"	4	2	6	18652	24659	43311	58318	85972	144290
"2007.11.09"	"Pakistan"	"Peshawar"	4	3	7	18656	24662	43318	58322	85975	144297
"2007.11.09"	"Iraq"	"Baqubah"	1	6	7	18657	24668	43325	58323	85981	144304
"2007.11.09"	"Iraq"	"Albu Ajeel"	3	3	6	18660	24671	43331	58326	85984	144310
"2007.11.09"	"Iraq"	"Khalis"	7	4	11	18667	24675	43342	58333	85988	144321
"2007.11.09"	"Iraq"	"Balad Ruz"	3	5	8	18670	24680	43350	58336	85993	144329
"2007.11.10"	"Iraq"	"Baghdad"	16	30	46	18686	24710	43396	58352	86023	144375
"2007.11.10"	"Afghanistan"	"Kunduz"	1	3	4	18687	24713	43400	58353	86026	144379
"2007.11.10"	"India"	"Baramulla"	1	6	7	18688	24719	43407	58354	86032	144386
"2007.11.11"	"Afghanistan"	"Helmand"	3	0	3	18691	24719	43410	58357	86032	144389
"2007.11.11"	"Afghanistan"	"Helmand"	3	0	3	18694	24719	43413	58360	86032	144392
"2007.11.11"	"Iraq"	"Baqubah"	1	1	2	18695	24720	43415	58361	86033	144394
"2007.11.11"	"Iraq"	"Baghdad"	8	9	17	18703	24729	43432	58369	86042	144411
"2007.11.11"	"India"	"Sopore"	1	0	1	18704	24729	43433	58370	86042	144412
"2007.11.11"	"India"	"Kishtwar"	1	0	1	18705	24729	43434	58371	86042	144413
"2007.11.11"	"Afghanistan"	"Herat"	6	1	7	18711	24730	43441	58377	86043	144420
"2007.11.11"	"Somalia"	"Mogadishu"	2	0	2	18713	24730	43443	58379	86043	144422
"2007.11.12"	"Pakistan"	"Miranshah"	1	9	10	18714	24739	43453	58380	86052	144432
"2007.11.12"	"Pal. Auth."	"Gaza"	7	50	57	18721	24789	43510	58387	86102	144489
"2007.11.12"	"Iraq"	"Baqubah"	1	0	1	18722	24789	43511	58388	86102	144490
"2007.11.13"	"Pakistan"	"Peshawar"	1	0	1	18723	24789	43512	58389	86102	144491
"2007.11.13"	"Iraq"	"Mosul"	5	0	5	18728	24789	43517	58394	86102	144496
"2007.11.13"	"Philippines"	"Manila"	4	9	13	18732	24798	43530	58398	86111	144509
"2007.11.13"	"Iraq"	"Kirkuk"	2	1	3	18734	24799	43533	58400	86112	144512
"2007.11.13"	"Iraq"	"Qadir Kam"	5	0	5	18739	24799	43538	58405	86112	144517
"2007.11.14"	"India"	"Srinagar"	1	0	1	18740	24799	43539	58406	86112	144518
"2007.11.14"	"Iraq"	"Iskandariya"	2	6	8	18742	24805	43547	58408	86118	144526
"2007.11.14"	"Iraq"	"Hilla"	2	10	12	18744	24815	43559	58410	86128	144538
"2007.11.14"	"Tajikistan"	"Dushanbe"	1	0	1	18745	24815	43560	58411	86128	144539
"2007.11.14"	"Pakistan"	"Saidu Sharif"	4	4	8	18749	24819	43568	58415	86132	144547
"2007.11.14"	"Ingushetia"	"Nazran"	1	0	1	18750	24819	43569	58416	86132	144548
"2007.11.15"	"Iraq"	"Kirkuk"	6	24	30	18756	24843	43599	58422	86156	144578
"2007.11.15"	"Thailand"	"Narathiwat"	1	1	2	18757	24844	43601	58423	86157	144580
"2007.11.15"	"Afghanistan"	"Paktia"	3	0	3	18760	24844	43604	58426	86157	144583
"2007.11.15"	"Pakistan"	"North Waziristan"	2	3	5	18762	24847	43609	58428	86160	144588
"2007.11.15"	"Iraq"	"Baghdad"	1	0	1	18763	24847	43610	58429	86160	144589
"2007.11.15"	"Iraq"	"Mahaweel"	1	0	1	18764	24847	43611	58430	86160	144590
"2007.11.15"	"Thailand"	"Pattani"	1	0	1	18765	24847	43612	58431	86160	144591
"2007.11.15"	"Jordan"	"Amman"	1	0	1	18766	24847	43613	58432	86160	144592
"2007.11.16"	"Afghanistan"	"Kabul"	13	0	13	18779	24847	43626	58445	86160	144605
"2007.11.16"	"Afghanistan"	"Kandahar"	2	1	3	18781	24848	43629	58447	86161	144608
"2007.11.16"	"Iraq"	"Sadiyah"	2	0	2	18783	24848	43631	58449	86161	144610
"2007.11.16"	"Somalia"	"Mogadishu"	1	0	1	18784	24848	43632	58450	86161	144611
"2007.11.16"	"Pakistan"	"Parachinar"	45	100	145	18829	24948	43777	58495	86261	144756
"2007.11.16"	"Thailand"	"Yala"	1	0	1	18830	24948	43778	58496	86261	144757
"2007.11.16"	"Afghanistan"	"Kandahar"	4	0	4	18834	24948	43782	58500	86261	144761
"2007.11.17"	"Thailand"	"Yala"	2	0	2	18836	24948	43784	58502	86261	144763
"2007.11.17"	"Afghanistan"	"Sangisar"	3	0	3	18839	24948	43787	58505	86261	144766
"2007.11.17"	"Somalia"	"Mogadishu"	2	6	8	18841	24954	43795	58507	86267	144774
"2007.11.17"	"Iraq"	"Mosul"	10	0	10	18851	24954	43805	58517	86267	144784
"2007.11.17"	"Iraq"	"Baghdad"	30	0	30	18881	24954	43835	58547	86267	144814
"2007.11.17"	"Pakistan"	"Parachinar"	46	80	126	18927	25034	43961	58593	86347	144940
"2007.11.17"	"Pakistan"	"Mir Ali"	1	0	1	18928	25034	43962	58594	86347	144941
"2007.11.17"	"Afghanistan"	"Nangarhar"	1	2	3	18929	25036	43965	58595	86349	144944
"2007.11.18"	"Afghanistan"	"Uruzgan"	5	0	5	18934	25036	43970	58600	86349	144949
"2007.11.18"	"Iraq"	"Mosul"	3	16	19	18937	25052	43989	58603	86365	144968
"2007.11.18"	"Iraq"	"Baghdad"	10	21	31	18947	25073	44020	58613	86386	144999
"2007.11.18"	"Afghanistan"	"Badakshan"	2	0	2	18949	25073	44022	58615	86386	145001
"2007.11.18"	"Afghanistan"	"Girishk"	2	3	5	18951	25076	44027	58617	86389	145006
"2007.11.18"	"Iraq"	"Baqubah"	6	7	13	18957	25083	44040	58623	86396	145019
"2007.11.18"	"Pakistan"	"Nowshera"	1	0	1	18958	25083	44041	58624	86396	145020
"2007.11.19"	"Pakistan"	"Darra Adamkhel"	3	0	3	18961	25083	44044	58627	86396	145023
"2007.11.19"	"Pal. Auth."	"Kedumim"	1	0	1	18962	25083	44045	58628	86396	145024
"2007.11.19"	"Afghanistan"	"Nimroz"	7	14	21	18969	25097	44066	58635	86410	145045
"2007.11.19"	"Iraq"	"Tikrit"	8	0	8	18977	25097	44074	58643	86410	145053
"2007.11.19"	"Iraq"	"Basra"	6	2	8	18983	25099	44082	58649	86412	145061
"2007.11.19"	"Russia"	"Nalchik"	1	2	3	18984	25101	44085	58650	86414	145064
"2007.11.19"	"Pakistan"	"Kurram"	8	18	26	18992	25119	44111	58658	86432	145090
"2007.11.19"	"Pakistan"	"Parachinar"	12	50	62	19004	25169	44173	58670	86482	145152
"2007.11.20"	"Afghanistan"	"Ghazni"	2	4	6	19006	25173	44179	58672	86486	145158
"2007.11.20"	"Pakistan"	"Parachinar"	28	27	55	19034	25200	44234	58700	86513	145213
"2007.11.20"	"Iraq"	"Baghdad"	37	25	62	19071	25225	44296	58737	86538	145275
"2007.11.20"	"India"	"Baramulla"	2	0	2	19073	25225	44298	58739	86538	145277
"2007.11.20"	"Pakistan"	"Parachinar"	6	4	10	19079	25229	44308	58745	86542	145287
"2007.11.20"	"Pakistan"	"North Waziristan"	1	3	4	19080	25232	44312	58746	86545	145291
"2007.11.20"	"India"	"Kulgam"	1	0	1	19081	25232	44313	58747	86545	145292
"2007.11.20"	"Australia"	"Hampton Park"	1	0	1	19082	25232	44314	58748	86545	145293
"2007.11.21"	"India"	"Rajouri"	1	0	1	19083	25232	44315	58749	86545	145294
"2007.11.21"	"Thailand"	"Pattani"	4	6	10	19087	25238	44325	58753	86551	145304
"2007.11.21"	"Pakistan"	"Swat"	4	0	4	19091	25238	44329	58757	86551	145308
"2007.11.21"	"Iraq"	"Ramadi"	6	22	28	19097	25260	44357	58763	86573	145336
"2007.11.21"	"Iraq"	"Muwaili"	40	0	40	19137	25260	44397	58803	86573	145376
"2007.11.22"	"Iraq"	"Howr Rajab"	22	8	30	19159	25268	44427	58825	86581	145406
"2007.11.22"	"Iraq"	"Mosul"	3	22	25	19162	25290	44452	58828	86603	145431
"2007.11.22"	"Philippines"	"Kidapawan"	1	7	8	19163	25297	44460	58829	86610	145439
"2007.11.22"	"Pakistan"	"FATA"	2	0	2	19165	25297	44462	58831	86610	145441
"2007.11.22"	"Thailand"	"Narathiwat"	2	0	2	19167	25297	44464	58833	86610	145443
"2007.11.22"	"Russia"	"Bratsk"	5	13	18	19172	25310	44482	58838	86623	145461
"2007.11.22"	"Somalia"	"Mogadishu"	3	5	8	19175	25315	44490	58841	86628	145469
"2007.11.22"	"Pakistan"	"Lower Kurram"	3	0	3	19178	25315	44493	58844	86628	145472
"2007.11.23"	"Pakistan"	"Parachinar"	50	0	50	19228	25315	44543	58894	86628	145522
"2007.11.23"	"Iraq"	"Jalawla"	2	0	2	19230	25315	44545	58896	86628	145524
"2007.11.23"	"Afghanistan"	"Kandahar"	7	6	13	19237	25321	44558	58903	86634	145537
"2007.11.23"	"India"	"Uttar Pradesh"	14	80	94	19251	25401	44652	58917	86714	145631
"2007.11.23"	"Iraq"	"Mosul"	21	21	42	19272	25422	44694	58938	86735	145673
"2007.11.23"	"Iraq"	"Baghdad"	15	55	70	19287	25477	44764	58953	86790	145743
"2007.11.23"	"Thailand"	"Yala"	1	0	1	19288	25477	44765	58954	86790	145744
"2007.11.24"	"Iraq"	"Fallujah"	2	0	2	19290	25477	44767	58956	86790	145746
"2007.11.24"	"Thailand"	"Yala"	1	0	1	19291	25477	44768	58957	86790	145747
"2007.11.24"	"Thailand"	"Narathiwat"	2	0	2	19293	25477	44770	58959	86790	145749
"2007.11.24"	"Afghanistan"	"Kabul"	7	9	16	19300	25486	44786	58966	86799	145765
"2007.11.24"	"Pakistan"	"Rawalpindi"	30	55	85	19330	25541	44871	58996	86854	145850
"2007.11.25"	"Thailand"	"Pattani"	1	0	1	19331	25541	44872	58997	86854	145851
"2007.11.25"	"Iraq"	"Baghdad"	11	36	47	19342	25577	44919	59008	86890	145898
"2007.11.25"	"Iraq"	"al-Zab"	1	5	6	19343	25582	44925	59009	86895	145904
"2007.11.25"	"Iraq"	"Shab"	11	0	11	19354	25582	44936	59020	86895	145915
"2007.11.25"	"Iraq"	"Baghdad"	9	0	9	19363	25582	44945	59029	86895	145924
"2007.11.26"	"Somalia"	"Mataban"	6	0	6	19369	25582	44951	59035	86895	145930
"2007.11.26"	"Afghanistan"	"Kabul"	4	0	4	19373	25582	44955	59039	86895	145934
"2007.11.26"	"Thailand"	"Yala"	1	0	1	19374	25582	44956	59040	86895	145935
"2007.11.26"	"Thailand"	"Narathiwat"	1	0	1	19375	25582	44957	59041	86895	145936
"2007.11.26"	"Iraq"	"Mosul"	4	2	6	19379	25584	44963	59045	86897	145942
"2007.11.26"	"Afghanistan"	"Paktia"	4	2	6	19383	25586	44969	59049	86899	145948
"2007.11.27"	"Afghanistan"	"Kabul"	2	7	9	19385	25593	44978	59051	86906	145957
"2007.11.27"	"Iraq"	"Baqubah"	9	15	24	19394	25608	45002	59060	86921	145981
"2007.11.27"	"Somalia"	"Mogadishu"	1	1	2	19395	25609	45004	59061	86922	145983
"2007.11.28"	"Thailand"	"Narathiwat"	1	0	1	19396	25609	45005	59062	86922	145984
"2007.11.28"	"Thailand"	"Narathiwat"	2	0	2	19398	25609	45007	59064	86922	145986
"2007.11.28"	"Pakistan"	"Punjab"	1	0	1	19399	25609	45008	59065	86922	145987
