"date"	"country"	"city"	"killed"	"injured"	"harmed"	"killed_cy"	"injured_cy"	"harmed_cy"	"killed_td"	"injured_td"	"harmed_td"
"2007.11.28"	"Chechnya"	"Grozny"	1	0	1	19400	25609	45009	59066	86922	145988
"2007.11.28"	"Iraq"	"Haditha"	5	30	35	19405	25639	45044	59071	86952	146023
"2007.11.29"	"India"	"Baramulla"	1	0	1	19406	25639	45045	59072	86952	146024
"2007.11.29"	"Afghanistan"	"Baghlan"	1	1	2	19407	25640	45047	59073	86953	146026
"2007.11.29"	"Pakistan"	"North Waziristan"	5	4	9	19412	25644	45056	59078	86957	146035
"2007.11.29"	"Iraq"	"al-Salaam"	12	25	37	19424	25669	45093	59090	86982	146072
"2007.11.29"	"Somalia"	"Mogadishu"	15	23	38	19439	25692	45131	59105	87005	146110
"2007.11.29"	"Thailand"	"Pattani"	1	0	1	19440	25692	45132	59106	87005	146111
"2007.11.30"	"Philippines"	"Sulu"	8	0	8	19448	25692	45140	59114	87005	146119
"2007.11.30"	"Somalia"	"Borbhere"	1	0	1	19449	25692	45141	59115	87005	146120
"2007.11.30"	"Iraq"	"Baghdad"	17	34	51	19466	25726	45192	59132	87039	146171
"2007.12.01"	"Somalia"	"Mogadishu"	2	4	6	19468	25730	45198	59134	87043	146177
"2007.12.01"	"Iraq"	"Dwelah"	13	14	27	19481	25744	45225	59147	87057	146204
"2007.12.01"	"Iraq"	"Madaen"	1	6	7	19482	25750	45232	59148	87063	146211
"2007.12.01"	"Afghanistan"	"Lashkar Gah"	3	0	3	19485	25750	45235	59151	87063	146214
"2007.12.01"	"Thailand"	"Yala"	1	0	1	19486	25750	45236	59152	87063	146215
"2007.12.02"	"Iraq"	"Baqubah"	4	4	8	19490	25754	45244	59156	87067	146223
"2007.12.02"	"Thailand"	"Narathiwat"	2	0	2	19492	25754	45246	59158	87067	146225
"2007.12.02"	"India"	"Sopore"	1	0	1	19493	25754	45247	59159	87067	146226
"2007.12.02"	"Pakistan"	"Charsadda"	3	5	8	19496	25759	45255	59162	87072	146234
"2007.12.02"	"Iraq"	"Iskandariya"	4	2	6	19500	25761	45261	59166	87074	146240
"2007.12.02"	"Iraq"	"Mosul"	6	0	6	19506	25761	45267	59172	87074	146246
"2007.12.02"	"Iraq"	"Garma"	20	0	20	19526	25761	45287	59192	87074	146266
"2007.12.02"	"Somalia"	"Mogadishu"	2	0	2	19528	25761	45289	59194	87074	146268
"2007.12.02"	"Somalia"	"Medina"	2	5	7	19530	25766	45296	59196	87079	146275
"2007.12.03"	"India"	"Anantnag"	1	0	1	19531	25766	45297	59197	87079	146276
"2007.12.03"	"Iraq"	"Ramadi"	3	1	4	19534	25767	45301	59200	87080	146280
"2007.12.03"	"Iraq"	"Hawija"	2	0	2	19536	25767	45303	59202	87080	146282
"2007.12.03"	"Iraq"	"Basra"	15	9	24	19551	25776	45327	59217	87089	146306
"2007.12.03"	"Afghanistan"	"Nimruz"	4	7	11	19555	25783	45338	59221	87096	146317
"2007.12.03"	"Somalia"	"Mogadishu"	5	0	5	19560	25783	45343	59226	87096	146322
"2007.12.03"	"Pakistan"	"Qila Saifullah"	6	6	12	19566	25789	45355	59232	87102	146334
"2007.12.04"	"Thailand"	"Narathiwat"	4	20	24	19570	25809	45379	59236	87122	146358
"2007.12.04"	"Iraq"	"Baghdad"	23	0	23	19593	25809	45402	59259	87122	146381
"2007.12.04"	"Iraq"	"Jalawla"	8	30	38	19601	25839	45440	59267	87152	146419
"2007.12.05"	"Afghanistan"	"Kabul"	12	14	26	19613	25853	45466	59279	87166	146445
"2007.12.05"	"Somalia"	"Hiran"	2	3	5	19615	25856	45471	59281	87169	146450
"2007.12.05"	"Iraq"	"Baqubah"	5	20	25	19620	25876	45496	59286	87189	146475
"2007.12.05"	"Iraq"	"Baghdad"	15	33	48	19635	25909	45544	59301	87222	146523
"2007.12.05"	"Russia"	"Stary Cherek"	1	0	1	19636	25909	45545	59302	87222	146524
"2007.12.06"	"Iraq"	"Kut"	1	0	1	19637	25909	45546	59303	87222	146525
"2007.12.06"	"Iraq"	"Diyala"	9	7	16	19646	25916	45562	59312	87229	146541
"2007.12.07"	"Iraq"	"Diyala"	24	25	49	19670	25941	45611	59336	87254	146590
"2007.12.07"	"Pakistan"	"Charsadda"	1	3	4	19671	25944	45615	59337	87257	146594
"2007.12.08"	"Iraq"	"Baiji"	7	15	22	19678	25959	45637	59344	87272	146616
"2007.12.08"	"Iraq"	"Mahmudiya"	1	2	3	19679	25961	45640	59345	87274	146619
"2007.12.08"	"Iraq"	"Wasit"	4	0	4	19683	25961	45644	59349	87274	146623
"2007.12.08"	"Afghanistan"	"Helmand"	1	0	1	19684	25961	45645	59350	87274	146624
"2007.12.08"	"Afghanistan"	"Farah"	8	6	14	19692	25967	45659	59358	87280	146638
"2007.12.09"	"Russia"	"Nevinnomysk"	2	4	6	19694	25971	45665	59360	87284	146644
"2007.12.09"	"Somalia"	"Mogadishu"	1	3	4	19695	25974	45669	59361	87287	146648
"2007.12.09"	"India"	"Ramban"	1	0	1	19696	25974	45670	59362	87287	146649
"2007.12.09"	"Pakistan"	"Swat"	9	8	17	19705	25982	45687	59371	87295	146666
"2007.12.09"	"Iraq"	"Hilla"	6	0	6	19711	25982	45693	59377	87295	146672
"2007.12.09"	"Iraq"	"Mosul"	1	0	1	19712	25982	45694	59378	87295	146673
"2007.12.10"	"Canada"	"Toronto"	1	0	1	19713	25982	45695	59379	87295	146674
"2007.12.10"	"Pakistan"	"Swat"	0	5	5	19713	25987	45700	59379	87300	146679
"2007.12.10"	"Iraq"	"Baghdad"	12	48	60	19725	26035	45760	59391	87348	146739
"2007.12.10"	"Somalia"	"Mogadishu"	2	5	7	19727	26040	45767	59393	87353	146746
"2007.12.11"	"Iraq"	"Baghdad"	7	13	20	19734	26053	45787	59400	87366	146766
"2007.12.11"	"Somalia"	"Hodan"	1	0	1	19735	26053	45788	59401	87366	146767
"2007.12.11"	"Thailand"	"Yala"	1	0	1	19736	26053	45789	59402	87366	146768
"2007.12.11"	"Afghanistan"	"Kandahar"	5	0	5	19741	26053	45794	59407	87366	146773
"2007.12.11"	"Afghanistan"	"Panjwayi"	2	0	2	19743	26053	45796	59409	87366	146775
"2007.12.11"	"Algeria"	"Algiers"	37	100	137	19780	26153	45933	59446	87466	146912
"2007.12.11"	"Iraq"	"Basra"	2	0	2	19782	26153	45935	59448	87466	146914
"2007.12.12"	"Iraq"	"Khanaquin"	4	10	14	19786	26163	45949	59452	87476	146928
"2007.12.12"	"Pakistan"	"North Waziristan"	6	20	26	19792	26183	45975	59458	87496	146954
"2007.12.12"	"Lebanon"	"Baabda"	2	10	12	19794	26193	45987	59460	87506	146966
"2007.12.12"	"Iraq"	"Amarah"	28	135	163	19822	26328	46150	59488	87641	147129
"2007.12.12"	"Iraq"	"Baghdad"	5	13	18	19827	26341	46168	59493	87654	147147
"2007.12.12"	"Iraq"	"Saidiya"	2	0	2	19829	26341	46170	59495	87654	147149
"2007.12.12"	"Thailand"	"Narathiwat"	1	0	1	19830	26341	46171	59496	87654	147150
"2007.12.13"	"Somalia"	"Mogadishu"	11	40	51	19841	26381	46222	59507	87694	147201
"2007.12.13"	"Afghanistan"	"Tirin Kot"	6	6	12	19847	26387	46234	59513	87700	147213
"2007.12.13"	"Pakistan"	"Quetta"	8	18	26	19855	26405	46260	59521	87718	147239
"2007.12.13"	"Afghanistan"	"Uruzgan"	2	0	2	19857	26405	46262	59523	87718	147241
"2007.12.13"	"Iraq"	"Muqdadiyah"	16	0	16	19873	26405	46278	59539	87718	147257
"2007.12.13"	"Iraq"	"Tikrit"	2	0	2	19875	26405	46280	59541	87718	147259
"2007.12.13"	"Iraq"	"Hit"	2	14	16	19877	26419	46296	59543	87732	147275
"2007.12.13"	"Iraq"	"Mosul"	1	0	1	19878	26419	46297	59544	87732	147276
"2007.12.14"	"Algeria"	"Oum El Drou"	5	0	5	19883	26419	46302	59549	87732	147281
"2007.12.14"	"Pal. Auth."	"Gaza"	3	30	33	19886	26449	46335	59552	87762	147314
"2007.12.14"	"Afghanistan"	"Balkh"	3	0	3	19889	26449	46338	59555	87762	147317
"2007.12.15"	"Afghanistan"	"Kabul"	5	2	7	19894	26451	46345	59560	87764	147324
"2007.12.15"	"Pakistan"	"Naushehra"	5	11	16	19899	26462	46361	59565	87775	147340
"2007.12.15"	"Somalia"	"Mogadishu"	2	12	14	19901	26474	46375	59567	87787	147354
"2007.12.15"	"Iraq"	"Baghdad"	6	23	29	19907	26497	46404	59573	87810	147383
"2007.12.16"	"Pakistan"	"Bajaur"	1	3	4	19908	26500	46408	59574	87813	147387
"2007.12.16"	"Thailand"	"Pattani"	1	1	2	19909	26501	46410	59575	87814	147389
"2007.12.16"	"Iraq"	"Mosul"	4	0	4	19913	26501	46414	59579	87814	147393
"2007.12.16"	"Pakistan"	"Khar"	1	0	1	19914	26501	46415	59580	87814	147394
"2007.12.16"	"Afghanistan"	"Khost"	2	0	2	19916	26501	46417	59582	87814	147396
"2007.12.16"	"Turkey"	"Barakli"	0	1	1	19916	26502	46418	59582	87815	147397
"2007.12.17"	"Thailand"	"Yala"	1	0	1	19917	26502	46419	59583	87815	147398
"2007.12.17"	"Somalia"	"Mogadishu"	12	24	36	19929	26526	46455	59595	87839	147434
"2007.12.17"	"Pakistan"	"Banda"	2	6	8	19931	26532	46463	59597	87845	147442
"2007.12.17"	"Afghanistan"	"Ghazni"	2	0	2	19933	26532	46465	59599	87845	147444
"2007.12.17"	"Pakistan"	"Kohat"	12	5	17	19945	26537	46482	59611	87850	147461
"2007.12.17"	"Somalia"	"Mogadishu"	4	4	8	19949	26541	46490	59615	87854	147469
"2007.12.17"	"Afghanistan"	"Uruzgan"	5	0	5	19954	26541	46495	59620	87854	147474
"2007.12.17"	"Iraq"	"Balad Ruz"	7	24	31	19961	26565	46526	59627	87878	147505
"2007.12.18"	"Iraq"	"Muqdadiyah"	26	0	26	19987	26565	46552	59653	87878	147531
"2007.12.18"	"Afghanistan"	"Farah"	15	9	24	20002	26574	46576	59668	87887	147555
"2007.12.18"	"Thailand"	"Yala"	4	0	4	20006	26574	46580	59672	87887	147559
"2007.12.18"	"Iraq"	"Baghdad"	7	12	19	20013	26586	46599	59679	87899	147578
"2007.12.18"	"Iraq"	"Baquba"	2	15	17	20015	26601	46616	59681	87914	147595
"2007.12.18"	"Iraq"	"Mosul"	10	2	12	20025	26603	46628	59691	87916	147607
"2007.12.18"	"Iraq"	"Abbara"	16	28	44	20041	26631	46672	59707	87944	147651
"2007.12.18"	"Philippines"	"Basilan"	2	5	7	20043	26636	46679	59709	87949	147658
"2007.12.19"	"Thailand"	"Pattani"	1	0	1	20044	26636	46680	59710	87949	147659
"2007.12.19"	"Thailand"	"Narathiwat"	3	1	4	20047	26637	46684	59713	87950	147663
"2007.12.20"	"Iraq"	"Kanaan"	12	28	40	20059	26665	46724	59725	87978	147703
"2007.12.20"	"Iraq"	"Baghdad"	3	27	30	20062	26692	46754	59728	88005	147733
"2007.12.21"	"Thailand"	"Yala"	1	0	1	20063	26692	46755	59729	88005	147734
"2007.12.21"	"Pakistan"	"Kanaan"	56	100	156	20119	26792	46911	59785	88105	147890
"2007.12.21"	"Iraq"	"Yusufiya"	5	8	13	20124	26800	46924	59790	88113	147903
"2007.12.21"	"Iraq"	"al-Salam"	1	2	3	20125	26802	46927	59791	88115	147906
"2007.12.21"	"Afghanistan"	"Kandahar"	3	2	5	20128	26804	46932	59794	88117	147911
"2007.12.22"	"Somalia"	"Mogadishu"	5	8	13	20133	26812	46945	59799	88125	147924
"2007.12.22"	"Somalia"	"Baidoa"	1	0	1	20134	26812	46946	59800	88125	147925
"2007.12.22"	"Iraq"	"Baghdad"	4	6	10	20138	26818	46956	59804	88131	147935
"2007.12.23"	"Pakistan"	"Mingora"	14	30	44	20152	26848	47000	59818	88161	147979
"2007.12.23"	"Pakistan"	"Kurrum"	3	0	3	20155	26848	47003	59821	88161	147982
"2007.12.23"	"Iraq"	"Mahmudiya"	6	0	6	20161	26848	47009	59827	88161	147988
"2007.12.23"	"Chechnya"	"Grozny"	1	4	5	20162	26852	47014	59828	88165	147993
"2007.12.23"	"India"	"Kayamkulam"	1	0	1	20163	26852	47015	59829	88165	147994
"2007.12.24"	"Thailand"	"Yala"	1	0	1	20164	26852	47016	59830	88165	147995
"2007.12.24"	"Thailand"	"Yala"	2	0	2	20166	26852	47018	59832	88165	147997
"2007.12.24"	"Iraq"	"Samarra"	2	4	6	20168	26856	47024	59834	88169	148003
"2007.12.24"	"Pakistan"	"Parachinar"	3	24	27	20171	26880	47051	59837	88193	148030
"2007.12.24"	"Somalia"	"Baidoa"	3	7	10	20174	26887	47061	59840	88200	148040
"2007.12.24"	"Mauritania"	"Nouakchott"	4	1	5	20178	26888	47066	59844	88201	148045
"2007.12.25"	"Iraq"	"Baqubah"	10	21	31	20188	26909	47097	59854	88222	148076
"2007.12.25"	"Iraq"	"Baiji"	29	80	109	20217	26989	47206	59883	88302	148185
"2007.12.25"	"Afghanistan"	"Kandahar"	1	4	5	20218	26993	47211	59884	88306	148190
"2007.12.26"	"Thailand"	"Pattani"	3	0	3	20221	26993	47214	59887	88306	148193
"2007.12.26"	"Thailand"	"Narathiwat"	1	0	1	20222	26993	47215	59888	88306	148194
"2007.12.26"	"Pakistan"	"Sadda"	25	26	51	20247	27019	47266	59913	88332	148245
"2007.12.26"	"Iraq"	"Diyala"	17	0	17	20264	27019	47283	59930	88332	148262
"2007.12.26"	"Iraq"	"Mosul"	3	2	5	20267	27021	47288	59933	88334	148267
"2007.12.26"	"Pakistan"	"Kurrum"	32	40	72	20299	27061	47360	59965	88374	148339
"2007.12.27"	"Pakistan"	"Kurram"	27	42	69	20326	27103	47429	59992	88416	148408
"2007.12.27"	"Mauritania"	"El Ghallawiya"	3	0	3	20329	27103	47432	59995	88416	148411
"2007.12.27"	"Somalia"	"Bakara"	1	4	5	20330	27107	47437	59996	88420	148416
"2007.12.27"	"Pakistan"	"Rawalpindi"	23	50	73	20353	27157	47510	60019	88470	148489
"2007.12.27"	"Iraq"	"Baghdad"	2	12	14	20355	27169	47524	60021	88482	148503
"2007.12.28"	"Iraq"	"Baghdad"	14	64	78	20369	27233	47602	60035	88546	148581
"2007.12.28"	"India"	"Poonch"	1	0	1	20370	27233	47603	60036	88546	148582
"2007.12.28"	"Thailand"	"Narathiwat"	1	0	1	20371	27233	47604	60037	88546	148583
"2007.12.28"	"Pakistan"	"Manglore"	4	4	8	20375	27237	47612	60041	88550	148591
"2007.12.28"	"Somalia"	"Siinka Dheer"	2	0	2	20377	27237	47614	60043	88550	148593
"2007.12.28"	"Israel"	"Hebron"	2	1	3	20379	27238	47617	60045	88551	148596
"2007.12.29"	"Somalia"	"Mogadishu"	1	0	1	20380	27238	47618	60046	88551	148597
"2007.12.29"	"Iraq"	"Baghdad"	1	0	1	20381	27238	47619	60047	88551	148598
"2007.12.29"	"Iraq"	"Mosul"	4	11	15	20385	27249	47634	60051	88562	148613
"2007.12.29"	"Afghanistan"	"Wardak"	8	0	8	20393	27249	47642	60059	88562	148621
"2007.12.29"	"Afghanistan"	"Helmand"	2	0	2	20395	27249	47644	60061	88562	148623
"2007.12.29"	"Pakistan"	"Parachinar"	13	9	22	20408	27258	47666	60074	88571	148645
"2007.12.29"	"Afghanistan"	"Kandahar"	16	0	16	20424	27258	47682	60090	88571	148661
"2007.12.30"	"Thailand"	"Yala"	1	0	1	20425	27258	47683	60091	88571	148662
"2007.12.30"	"Iraq"	"Baquba"	3	0	3	20428	27258	47686	60094	88571	148665
"2007.12.30"	"Afghanistan"	"Uruzgan"	4	0	4	20432	27258	47690	60098	88571	148669
"2007.12.30"	"Somalia"	"Mogadishu"	6	1	7	20438	27259	47697	60104	88572	148676
"2007.12.30"	"Somalia"	"Mogadishu"	10	9	19	20448	27268	47716	60114	88581	148695
"2007.12.31"	"Thailand"	"Yala"	1	27	28	20449	27295	47744	60115	88608	148723
"2007.12.31"	"Iraq"	"Maysan"	3	0	3	20452	27295	47747	60118	88608	148726
"2007.12.31"	"Iraq"	"Tarmiya"	12	7	19	20464	27302	47766	60130	88615	148745
"2007.12.31"	"Chechnya"	"Grozny"	2	0	2	20466	27302	47768	60132	88615	148747
"2007.12.31"	"Dagestan"	"Derbent"	1	0	1	20467	27302	47769	60133	88615	148748
"2007.12.31"	"Pakistan"	"Kurram"	11	15	26	20478	27317	47795	60144	88630	148774
"2008.01.01"	"Sudan"	"Khartoum"	2	0	2	2	0	2	60146	88630	148776
"2008.01.01"	"Iraq"	"Tahwelah"	2	0	2	4	0	4	60148	88630	148778
"2008.01.01"	"Iraq"	"Jalawla"	5	0	5	9	0	9	60153	88630	148783
"2008.01.01"	"Iraq"	"Baghdad"	36	38	74	45	38	83	60189	88668	148857
"2008.01.01"	"India"	"Rampur"	7	3	10	52	41	93	60196	88671	148867
"2008.01.01"	"Pakistan"	"Kurram"	2	5	7	54	46	100	60198	88676	148874
"2008.01.01"	"Pakistan"	"Kahna"	2	0	2	56	46	102	60200	88676	148876
"2008.01.01"	"USA"	"Irving"	2	0	2	58	46	104	60202	88676	148878
"2008.01.02"	"Algeria"	"Naciria"	5	20	25	63	66	129	60207	88696	148903
"2008.01.02"	"Iraq"	"Muqdadiyah"	6	3	9	69	69	138	60213	88699	148912
"2008.01.02"	"Afghanistan"	"Kandahar"	2	0	2	71	69	140	60215	88699	148914
"2008.01.02"	"Afghanistan"	"Helmand"	1	1	2	72	70	142	60216	88700	148916
"2008.01.02"	"Iraq"	"Baqubah"	10	28	38	82	98	180	60226	88728	148954
"2008.01.02"	"Pakistan"	"Kurram"	11	13	24	93	111	204	60237	88741	148978
"2008.01.02"	"Somalia"	"Mogadishu"	1	0	1	94	111	205	60238	88741	148979
"2008.01.02"	"Somalia"	"Afgoye"	3	24	27	97	135	232	60241	88765	149006
"2008.01.02"	"Iraq"	"Baghdad"	6	0	6	103	135	238	60247	88765	149012
"2008.01.03"	"Afghanistan"	"Nimroz"	7	12	19	110	147	257	60254	88777	149031
"2008.01.03"	"Iraq"	"Baghdad"	6	11	17	116	158	274	60260	88788	149048
"2008.01.03"	"Iraq"	"Khalis"	6	3	9	122	161	283	60266	88791	149057
"2008.01.03"	"Iraq"	"Basra"	1	0	1	123	161	284	60267	88791	149058
"2008.01.03"	"Thailand"	"Yala"	1	0	1	124	161	285	60268	88791	149059
"2008.01.03"	"Thailand"	"Pattani"	1	3	4	125	164	289	60269	88794	149063
"2008.01.03"	"Thailand"	"Yala"	1	0	1	126	164	290	60270	88794	149064
"2008.01.03"	"Pakistan"	"Kurram"	6	11	17	132	175	307	60276	88805	149081
"2008.01.03"	"India"	"Shopian"	1	0	1	133	175	308	60277	88805	149082
"2008.01.04"	"Thailand"	"Yala"	1	2	3	134	177	311	60278	88807	149085
"2008.01.04"	"Pakistan"	"Kurram"	3	0	3	137	177	314	60281	88807	149088
"2008.01.05"	"Iraq"	"Muqdadiyah"	6	3	9	143	180	323	60287	88810	149097
"2008.01.06"	"Pakistan"	"Wana"	9	8	17	152	188	340	60296	88818	149114
"2008.01.06"	"Pakistan"	"Peshawar"	1	0	1	153	188	341	60297	88818	149115
"2008.01.06"	"Iraq"	"Baghdad"	3	16	19	156	204	360	60300	88834	149134
"2008.01.06"	"Iraq"	"Muqdadiya"	4	0	4	160	204	364	60304	88834	149138
"2008.01.06"	"Iraq"	"Baghdad"	11	17	28	171	221	392	60315	88851	149166
"2008.01.07"	"Iraq"	"Khanaqeen"	6	0	6	177	221	398	60321	88851	149172
"2008.01.07"	"Iraq"	"Baghdad"	18	63	81	195	284	479	60339	88914	149253
"2008.01.07"	"Iraq"	"Hawija"	3	0	3	198	284	482	60342	88914	149256
"2008.01.07"	"Pakistan"	"Chugmalai"	1	3	4	199	287	486	60343	88917	149260
"2008.01.07"	"Afghanistan"	"Helmand"	4	4	8	203	291	494	60347	88921	149268
"2008.01.07"	"Afghanistan"	"Spin Boldak"	1	4	5	204	295	499	60348	88925	149273
"2008.01.08"	"Somalia"	"Dibiyada"	4	7	11	208	302	510	60352	88932	149284
"2008.01.08"	"Iraq"	"Madaen"	2	5	7	210	307	517	60354	88937	149291
"2008.01.09"	"Thailand"	"Yala"	1	0	1	211	307	518	60355	88937	149292
"2008.01.09"	"Philippines"	"Jolo"	2	0	2	213	307	520	60357	88937	149294
"2008.01.09"	"Algeria"	"Ait Yahia"	4	2	6	217	309	526	60361	88939	149300
"2008.01.09"	"Yemen"	"Haidan"	1	0	1	218	309	527	60362	88939	149301
"2008.01.10"	"Yemen"	"Sa'ada"	6	6	12	224	315	539	60368	88945	149313
"2008.01.10"	"Thailand"	"Yala"	3	7	10	227	322	549	60371	88952	149323
"2008.01.10"	"Thailand"	"Narathiwat"	1	0	1	228	322	550	60372	88952	149324
"2008.01.10"	"Pakistan"	"Lahore"	24	80	104	252	402	654	60396	89032	149428
"2008.01.10"	"Iraq"	"Baghdad"	5	13	18	257	415	672	60401	89045	149446
"2008.01.11"	"Iraq"	"Baghdad"	4	8	12	261	423	684	60405	89053	149458
"2008.01.11"	"Somalia"	"Baidoa"	1	0	1	262	423	685	60406	89053	149459
"2008.01.11"	"Pakistan"	"Sheikhupura"	1	0	1	263	423	686	60407	89053	149460
"2008.01.12"	"Somalia"	"Baidoa"	2	0	2	265	423	688	60409	89053	149462
"2008.01.12"	"Thailand"	"Narathiwat"	1	0	1	266	423	689	60410	89053	149463
"2008.01.12"	"Iraq"	"Dhuluiya"	6	0	6	272	423	695	60416	89053	149469
"2008.01.12"	"Iraq"	"Sulaimaniyah"	1	0	1	273	423	696	60417	89053	149470
"2008.01.12"	"Afghanistan"	"Kandahar"	8	0	8	281	423	704	60425	89053	149478
"2008.01.12"	"Afghanistan"	"Helmand"	1	8	9	282	431	713	60426	89061	149487
"2008.01.13"	"Pakistan"	"Mingora"	1	0	1	283	431	714	60427	89061	149488
"2008.01.13"	"Algeria"	"Medea"	3	0	3	286	431	717	60430	89061	149491
"2008.01.13"	"Thailand"	"Yala"	1	0	1	287	431	718	60431	89061	149492
"2008.01.14"	"Afghanistan"	"Kabul"	8	6	14	295	437	732	60439	89067	149506
"2008.01.14"	"Thailand"	"Narathiwat"	8	7	15	303	444	747	60447	89074	149521
"2008.01.14"	"Pakistan"	"Karachi"	11	52	63	314	496	810	60458	89126	149584
"2008.01.14"	"Pakistan"	"Mohmand"	7	12	19	321	508	829	60465	89138	149603
"2008.01.14"	"Iraq"	"Buhriz"	7	3	10	328	511	839	60472	89141	149613
"2008.01.15"	"Israel"	"Ein Hashlosha"	1	0	1	329	511	840	60473	89141	149614
"2008.01.15"	"Lebanon"	"Beirut"	3	21	24	332	532	864	60476	89162	149638
"2008.01.15"	"Philippines"	"Mindanao"	1	0	1	333	532	865	60477	89162	149639
"2008.01.15"	"Somalia"	"Aymiska"	2	0	2	335	532	867	60479	89162	149641
"2008.01.15"	"Somalia"	"Afar-Darjin"	2	4	6	337	536	873	60481	89166	149647
"2008.01.15"	"Thailand"	"Yala"	0	44	44	337	580	917	60481	89210	149691
"2008.01.15"	"Pakistan"	"Sararogha"	22	0	22	359	580	939	60503	89210	149713
"2008.01.16"	"Chechnya"	"Chechnya"	1	6	7	360	586	946	60504	89216	149720
"2008.01.16"	"Somalia"	"Mogadishu"	7	7	14	367	593	960	60511	89223	149734
"2008.01.16"	"Iraq"	"Baghdad"	4	15	19	371	608	979	60515	89238	149753
"2008.01.16"	"Iraq"	"Tuz Khurmato"	2	0	2	373	608	981	60517	89238	149755
"2008.01.16"	"Iraq"	"Baquba"	8	7	15	381	615	996	60525	89245	149770
"2008.01.17"	"Pakistan"	"Peshawar"	10	25	35	391	640	1031	60535	89270	149805
"2008.01.17"	"Pakistan"	"Peshawar"	1	0	1	392	640	1032	60536	89270	149806
"2008.01.17"	"Iraq"	"Mosul"	2	0	2	394	640	1034	60538	89270	149808
"2008.01.17"	"Iraq"	"Baquba"	11	15	26	405	655	1060	60549	89285	149834
"2008.01.18"	"Yemen"	"Hadramout"	4	2	6	409	657	1066	60553	89287	149840
"2008.01.18"	"Thailand"	"Pattani"	1	2	3	410	659	1069	60554	89289	149843
"2008.01.18"	"Iraq"	"Mo'alimeen"	2	4	6	412	663	1075	60556	89293	149849
"2008.01.18"	"Iraq"	"Nassiriya"	80	120	200	492	783	1275	60636	89413	150049
"2008.01.18"	"Iraq"	"Baghdad"	3	2	5	495	785	1280	60639	89415	150054
"2008.01.18"	"Afghanistan"	"Musa Qala"	1	0	1	496	785	1281	60640	89415	150055
"2008.01.19"	"Afghanistan"	"Kandahar"	5	0	5	501	785	1286	60645	89415	150060
"2008.01.19"	"Iraq"	"Ramadi"	7	14	21	508	799	1307	60652	89429	150081
"2008.01.19"	"Iraq"	"Tal Afar"	7	20	27	515	819	1334	60659	89449	150108
"2008.01.19"	"Thailand"	"Yala"	1	0	1	516	819	1335	60660	89449	150109
"2008.01.19"	"Thailand"	"Pattani"	1	0	1	517	819	1336	60661	89449	150110
"2008.01.19"	"Thailand"	"Yala"	1	0	1	518	819	1337	60662	89449	150111
"2008.01.19"	"India"	"Budgam"	1	20	21	519	839	1358	60663	89469	150132
"2008.01.20"	"Thailand"	"Narathiwat"	1	0	1	520	839	1359	60664	89469	150133
"2008.01.20"	"Iraq"	"Balad"	5	20	25	525	859	1384	60669	89489	150158
"2008.01.20"	"Iraq"	"Fallujah"	6	10	16	531	869	1400	60675	89499	150174
"2008.01.20"	"Afghanistan"	"Zabul"	3	0	3	534	869	1403	60678	89499	150177
"2008.01.20"	"Afghanistan"	"Helmand"	6	3	9	540	872	1412	60684	89502	150186
"2008.01.20"	"Chechnya"	"Niki-Khita"	2	0	2	542	872	1414	60686	89502	150188
"2008.01.21"	"Pakistan"	"Seerikh"	1	0	1	543	872	1415	60687	89502	150189
"2008.01.21"	"Thailand"	"Pattani"	2	0	2	545	872	1417	60689	89502	150191
"2008.01.21"	"Thailand"	"Narathiwat"	1	0	1	546	872	1418	60690	89502	150192
"2008.01.21"	"Iraq"	"Qahira"	2	9	11	548	881	1429	60692	89511	150203
"2008.01.21"	"Iraq"	"Kalar"	2	0	2	550	881	1431	60694	89511	150205
"2008.01.21"	"Iraq"	"Tikrit"	18	22	40	568	903	1471	60712	89533	150245
