"date"	"country"	"city"	"killed"	"injured"	"harmed"	"killed_cy"	"injured_cy"	"harmed_cy"	"killed_td"	"injured_td"	"harmed_td"
"2008.01.22"	"Pakistan"	"Razmak"	2	10	12	570	913	1483	60714	89543	150257
"2008.01.22"	"Philippines"	"Tawi-Tawi"	1	0	1	571	913	1484	60715	89543	150258
"2008.01.22"	"Pakistan"	"Ladha"	5	7	12	576	920	1496	60720	89550	150270
"2008.01.22"	"Thailand"	"Pattani"	1	0	1	577	920	1497	60721	89550	150271
"2008.01.22"	"Ingushetia"	"Nazran"	2	3	5	579	923	1502	60723	89553	150276
"2008.01.22"	"Somalia"	"Mogadishu"	2	1	3	581	924	1505	60725	89554	150279
"2008.01.22"	"Pakistan"	"Nawaz Kot"	1	2	3	582	926	1508	60726	89556	150282
"2008.01.22"	"Sudan"	"Sureif Judad"	21	0	21	603	926	1529	60747	89556	150303
"2008.01.23"	"India"	"Doda"	1	0	1	604	926	1530	60748	89556	150304
"2008.01.23"	"Chechnya"	"Grozny"	1	1	2	605	927	1532	60749	89557	150306
"2008.01.23"	"Thailand"	"Yala"	3	0	3	608	927	1535	60752	89557	150309
"2008.01.23"	"Iraq"	"Kirkuk"	7	16	23	615	943	1558	60759	89573	150332
"2008.01.23"	"Iraq"	"Mosul"	60	224	284	675	1167	1842	60819	89797	150616
"2008.01.23"	"Iraq"	"Buhriz"	7	0	7	682	1167	1849	60826	89797	150623
"2008.01.23"	"Iraq"	"Baquba"	1	21	22	683	1188	1871	60827	89818	150645
"2008.01.23"	"Somalia"	"Mogadishu"	1	2	3	684	1190	1874	60828	89820	150648
"2008.01.23"	"Pakistan"	"Karkhano"	1	1	2	685	1191	1876	60829	89821	150650
"2008.01.24"	"Turkey"	"Gaziantep"	1	0	1	686	1191	1877	60830	89821	150651
"2008.01.24"	"Somalia"	"Baidoa"	2	1	3	688	1192	1880	60832	89822	150654
"2008.01.24"	"Iraq"	"Mosul"	3	10	13	691	1202	1893	60835	89832	150667
"2008.01.24"	"Pakistan"	"Swat"	3	2	5	694	1204	1898	60838	89834	150672
"2008.01.24"	"Thailand"	"Pattani"	1	0	1	695	1204	1899	60839	89834	150673
"2008.01.25"	"Pakistan"	"South Waziristan"	2	7	9	697	1211	1908	60841	89841	150682
"2008.01.25"	"Thailand"	"Pattani"	3	0	3	700	1211	1911	60844	89841	150685
"2008.01.25"	"Israel"	"Jerusalem"	1	6	7	701	1217	1918	60845	89847	150692
"2008.01.25"	"Somalia"	"Mogadishu"	3	9	12	704	1226	1930	60848	89856	150704
"2008.01.25"	"Lebanon"	"Beirut"	4	38	42	708	1264	1972	60852	89894	150746
"2008.01.25"	"Thailand"	"Pattani"	1	0	1	709	1264	1973	60853	89894	150747
"2008.01.26"	"Thailand"	"Yala"	1	0	1	710	1264	1974	60854	89894	150748
"2008.01.26"	"Thailand"	"Narathiwat"	1	1	2	711	1265	1976	60855	89895	150750
"2008.01.26"	"Pakistan"	"Khwezai"	1	0	1	712	1265	1977	60856	89895	150751
"2008.01.26"	"Somalia"	"Mogadishu"	3	0	3	715	1265	1980	60859	89895	150754
"2008.01.26"	"Jordan"	"Jerash"	1	0	1	716	1265	1981	60860	89895	150755
"2008.01.27"	"Pakistan"	"Orakzai"	3	2	5	719	1267	1986	60863	89897	150760
"2008.01.27"	"Pakistan"	"Makin"	3	0	3	722	1267	1989	60866	89897	150763
"2008.01.27"	"Somalia"	"Mogadishu"	2	3	5	724	1270	1994	60868	89900	150768
"2008.01.27"	"Thailand"	"Pattani"	1	0	1	725	1270	1995	60869	89900	150769
"2008.01.27"	"Thailand"	"Pattani"	1	1	2	726	1271	1997	60870	89901	150771
"2008.01.27"	"Afghanistan"	"Helmand"	2	3	5	728	1274	2002	60872	89904	150776
"2008.01.27"	"Iraq"	"Talibiya"	4	0	4	732	1274	2006	60876	89904	150780
"2008.01.27"	"Somalia"	"Mogadishu"	2	2	4	734	1276	2010	60878	89906	150784
"2008.01.28"	"Somalia"	"Mogadishu"	2	9	11	736	1285	2021	60880	89915	150795
"2008.01.28"	"India"	"Handwara"	1	0	1	737	1285	2022	60881	89915	150796
"2008.01.28"	"Somalia"	"Kismayu"	4	0	4	741	1285	2026	60885	89915	150800
"2008.01.28"	"Pakistan"	"Swat"	1	0	1	742	1285	2027	60886	89915	150801
"2008.01.28"	"India"	"Tenkasi"	1	0	1	743	1285	2028	60887	89915	150802
"2008.01.28"	"Iraq"	"Baghdad"	3	10	13	746	1295	2041	60890	89925	150815
"2008.01.29"	"Pakistan"	"Punjab"	1	0	1	747	1295	2042	60891	89925	150816
"2008.01.29"	"Iraq"	"Baghdad"	2	5	7	749	1300	2049	60893	89930	150823
"2008.01.29"	"Pakistan"	"Razmak"	3	4	7	752	1304	2056	60896	89934	150830
"2008.01.29"	"Iraq"	"Muqdadiyah"	19	0	19	771	1304	2075	60915	89934	150849
"2008.01.29"	"Iraq"	"Duluiya"	3	2	5	774	1306	2080	60918	89936	150854
"2008.01.29"	"Afghanistan"	"Kandahar"	3	5	8	777	1311	2088	60921	89941	150862
"2008.01.29"	"Iraq"	"Saidiyah"	5	2	7	782	1313	2095	60926	89943	150869
"2008.01.29"	"Pakistan"	"FATA"	1	0	1	783	1313	2096	60927	89943	150870
"2008.01.29"	"Algeria"	"Thenia"	4	20	24	787	1333	2120	60931	89963	150894
"2008.01.30"	"Thailand"	"Pattani"	1	0	1	788	1333	2121	60932	89963	150895
"2008.01.30"	"Iraq"	"Baghdad"	1	3	4	789	1336	2125	60933	89966	150899
"2008.01.30"	"Pakistan"	"NWFP"	13	0	13	802	1336	2138	60946	89966	150912
"2008.01.30"	"Thailand"	"Yala"	2	0	2	804	1336	2140	60948	89966	150914
"2008.01.30"	"Philippines"	"Zamboanga"	1	1	2	805	1337	2142	60949	89967	150916
"2008.01.30"	"Iraq"	"Tuz Khormatu"	2	0	2	807	1337	2144	60951	89967	150918
"2008.01.31"	"Somalia"	"Mogadishu"	3	1	4	810	1338	2148	60954	89968	150922
"2008.01.31"	"Iraq"	"Baghdad"	11	18	29	821	1356	2177	60965	89986	150951
"2008.01.31"	"Afghanistan"	"Lashkar Gah"	5	18	23	826	1374	2200	60970	90004	150974
"2008.01.31"	"Afghanistan"	"Kabul"	1	4	5	827	1378	2205	60971	90008	150979
"2008.01.31"	"Afghanistan"	"Nuristan"	4	0	4	831	1378	2209	60975	90008	150983
"2008.01.31"	"Somalia"	"Mogadishu"	1	0	1	832	1378	2210	60976	90008	150984
"2008.02.01"	"Iraq"	"Baghdad"	99	196	295	931	1574	2505	61075	90204	151279
"2008.02.01"	"Thailand"	"Narathiwat"	2	0	2	933	1574	2507	61077	90204	151281
"2008.02.01"	"Iraq"	"Kut"	2	4	6	935	1578	2513	61079	90208	151287
"2008.02.01"	"Iraq"	"Mosul"	1	0	1	936	1578	2514	61080	90208	151288
"2008.02.01"	"Pakistan"	"Mir Ali"	5	8	13	941	1586	2527	61085	90216	151301
"2008.02.01"	"Mauritania"	"Nouakchott"	0	3	3	941	1589	2530	61085	90219	151304
"2008.02.01"	"Bangladesh"	"Cinatuly"	1	0	1	942	1589	2531	61086	90219	151305
"2008.02.02"	"India"	"Poonch"	2	1	3	944	1590	2534	61088	90220	151308
"2008.02.02"	"Iraq"	"Mosul"	4	9	13	948	1599	2547	61092	90229	151321
"2008.02.02"	"Thailand"	"Yala"	1	0	1	949	1599	2548	61093	90229	151322
"2008.02.03"	"Somalia"	"Mogadishu"	8	9	17	957	1608	2565	61101	90238	151339
"2008.02.03"	"Iraq"	"Baquba"	4	0	4	961	1608	2569	61105	90238	151343
"2008.02.03"	"Sweden"	"Malmo"	1	0	1	962	1608	2570	61106	90238	151344
"2008.02.04"	"Afghanistan"	"Helmand"	5	1	6	967	1609	2576	61111	90239	151350
"2008.02.04"	"Iraq"	"Abu Saida"	2	1	3	969	1610	2579	61113	90240	151353
"2008.02.04"	"Thailand"	"Yala"	1	0	1	970	1610	2580	61114	90240	151354
"2008.02.04"	"Pakistan"	"Sukkur"	1	0	1	971	1610	2581	61115	90240	151355
"2008.02.04"	"Pakistan"	"Rawalpindi"	8	25	33	979	1635	2614	61123	90265	151388
"2008.02.04"	"Israel"	"Dimona"	1	11	12	980	1646	2626	61124	90276	151400
"2008.02.04"	"Thailand"	"Pattani"	1	12	13	981	1658	2639	61125	90288	151413
"2008.02.05"	"Somalia"	"Bossaso"	25	90	115	1006	1748	2754	61150	90378	151528
"2008.02.05"	"Somalia"	"Mogadishu"	4	9	13	1010	1757	2767	61154	90387	151541
"2008.02.05"	"Afghanistan"	"Kandahar"	2	0	2	1012	1757	2769	61156	90387	151543
"2008.02.05"	"Bangladesh"	"Rangpur"	1	0	1	1013	1757	2770	61157	90387	151544
"2008.02.05"	"Iraq"	"Samarrah"	55	0	55	1068	1757	2825	61212	90387	151599
"2008.02.05"	"Iraq"	"Hillah"	1	0	1	1069	1757	2826	61213	90387	151600
"2008.02.05"	"Iraq"	"Samarrah"	1	0	1	1070	1757	2827	61214	90387	151601
"2008.02.05"	"Iraq"	"Fallujah"	5	4	9	1075	1761	2836	61219	90391	151610
"2008.02.06"	"Pakistan"	"Khyber"	1	2	3	1076	1763	2839	61220	90393	151613
"2008.02.06"	"Iraq"	"Diwaniya"	4	9	13	1080	1772	2852	61224	90402	151626
"2008.02.06"	"Iraq"	"Muqdadiyah"	10	0	10	1090	1772	2862	61234	90402	151636
"2008.02.06"	"Iraq"	"Kirkuk"	2	9	11	1092	1781	2873	61236	90411	151647
"2008.02.06"	"Thailand"	"Yala"	1	0	1	1093	1781	2874	61237	90411	151648
"2008.02.07"	"Thailand"	"Narathiwat"	1	0	1	1094	1781	2875	61238	90411	151649
"2008.02.07"	"Iraq"	"Baghdad"	11	18	29	1105	1799	2904	61249	90429	151678
"2008.02.07"	"Iraq"	"Muradiyah"	4	9	13	1109	1808	2917	61253	90438	151691
"2008.02.08"	"India"	"Poonch"	1	0	1	1110	1808	2918	61254	90438	151692
"2008.02.08"	"Sudan"	"Abu Surouj"	200	0	200	1310	1808	3118	61454	90438	151892
"2008.02.08"	"Afghanistan"	"Ghazni"	2	7	9	1312	1815	3127	61456	90445	151901
"2008.02.08"	"Iraq"	"Baquba"	13	0	13	1325	1815	3140	61469	90445	151914
"2008.02.08"	"Algeria"	"Boukalfa"	1	1	2	1326	1816	3142	61470	90446	151916
"2008.02.08"	"Algeria"	"Ain R'Ghiya"	8	0	8	1334	1816	3150	61478	90446	151924
"2008.02.09"	"Afghanistan"	"Nawa"	4	0	4	1338	1816	3154	61482	90446	151928
"2008.02.09"	"Somalia"	"Mogadishu"	2	0	2	1340	1816	3156	61484	90446	151930
"2008.02.09"	"Thailand"	"Yala"	2	0	2	1342	1816	3158	61486	90446	151932
"2008.02.09"	"Thailand"	"Yala"	1	0	1	1343	1816	3159	61487	90446	151933
"2008.02.09"	"Nigeria"	"Kano"	3	20	23	1346	1836	3182	61490	90466	151956
"2008.02.09"	"Pakistan"	"Charsadda"	27	50	77	1373	1886	3259	61517	90516	152033
"2008.02.09"	"Iraq"	"Baghdad"	26	0	26	1399	1886	3285	61543	90516	152059
"2008.02.09"	"Somalia"	"Hiiraan"	5	9	14	1404	1895	3299	61548	90525	152073
"2008.02.10"	"Thailand"	"Narathiwat"	1	1	2	1405	1896	3301	61549	90526	152075
"2008.02.10"	"Afghanistan"	"Herat"	1	2	3	1406	1898	3304	61550	90528	152078
"2008.02.10"	"Somalia"	"Baidoa"	1	0	1	1407	1898	3305	61551	90528	152079
"2008.02.10"	"Iraq"	"Tal Abta"	12	7	19	1419	1905	3324	61563	90535	152098
"2008.02.10"	"Iraq"	"Albo Efan"	3	7	10	1422	1912	3334	61566	90542	152108
"2008.02.10"	"Iraq"	"Yathrib"	33	51	84	1455	1963	3418	61599	90593	152192
"2008.02.11"	"Iraq"	"Baghdad"	19	45	64	1474	2008	3482	61618	90638	152256
"2008.02.11"	"Pakistan"	"Mir Ali"	10	13	23	1484	2021	3505	61628	90651	152279
"2008.02.12"	"Thailand"	"Narathiwat"	2	0	2	1486	2021	3507	61630	90651	152281
"2008.02.12"	"Iraq"	"Muqdadiyah"	20	0	20	1506	2021	3527	61650	90651	152301
"2008.02.12"	"Iraq"	"Baquba"	4	3	7	1510	2024	3534	61654	90654	152308
"2008.02.13"	"Afghanistan"	"Helmand"	3	4	7	1513	2028	3541	61657	90658	152315
"2008.02.13"	"Afghanistan"	"Khost"	4	1	5	1517	2029	3546	61661	90659	152320
"2008.02.13"	"Pakistan"	"Swat"	2	3	5	1519	2032	3551	61663	90662	152325
"2008.02.13"	"Iraq"	"Saadiya"	5	2	7	1524	2034	3558	61668	90664	152332
"2008.02.13"	"Iraq"	"Zafariyah"	1	1	2	1525	2035	3560	61669	90665	152334
"2008.02.13"	"Somalia"	"Hegan"	1	0	1	1526	2035	3561	61670	90665	152335
"2008.02.14"	"Algeria"	"Boumerdes"	1	0	1	1527	2035	3562	61671	90665	152336
"2008.02.14"	"Pakistan"	"Bajaur"	3	3	6	1530	2038	3568	61674	90668	152342
"2008.02.14"	"Thailand"	"Narathiwat"	2	1	3	1532	2039	3571	61676	90669	152345
"2008.02.14"	"Thailand"	"Yala"	1	0	1	1533	2039	3572	61677	90669	152346
"2008.02.14"	"Somalia"	"Mogadishu"	1	4	5	1534	2043	3577	61678	90673	152351
"2008.02.14"	"Iraq"	"Awja"	9	0	9	1543	2043	3586	61687	90673	152360
"2008.02.14"	"Iraq"	"Baghdad"	7	36	43	1550	2079	3629	61694	90709	152403
"2008.02.15"	"Pakistan"	"Peshawar"	1	1	2	1551	2080	3631	61695	90710	152405
"2008.02.15"	"Afghanistan"	"Nimroz"	4	2	6	1555	2082	3637	61699	90712	152411
"2008.02.15"	"Iraq"	"Tal Afar"	4	17	21	1559	2099	3658	61703	90729	152432
"2008.02.15"	"Algeria"	"Bouyara"	3	5	8	1562	2104	3666	61706	90734	152440
"2008.02.16"	"Algeria"	"Tadmait"	3	0	3	1565	2104	3669	61709	90734	152443
"2008.02.16"	"Iraq"	"Ramadi"	5	0	5	1570	2104	3674	61714	90734	152448
"2008.02.16"	"Somalia"	"Yaqshid"	1	0	1	1571	2104	3675	61715	90734	152449
"2008.02.16"	"Algeria"	"Tizi Ouzou"	1	4	5	1572	2108	3680	61716	90738	152454
"2008.02.16"	"Pakistan"	"Swat"	2	14	16	1574	2122	3696	61718	90752	152470
"2008.02.16"	"Afghanistan"	"Arghandab"	101	75	176	1675	2197	3872	61819	90827	152646
"2008.02.16"	"Thailand"	"Narathiwat"	1	0	1	1676	2197	3873	61820	90827	152647
"2008.02.16"	"Thailand"	"Pattani"	1	0	1	1677	2197	3874	61821	90827	152648
"2008.02.16"	"Thailand"	"Pattani"	1	2	3	1678	2199	3877	61822	90829	152651
"2008.02.16"	"Pakistan"	"Parachinar"	47	110	157	1725	2309	4034	61869	90939	152808
"2008.02.17"	"Iran"	"Zahedan"	1	0	1	1726	2309	4035	61870	90939	152809
"2008.02.17"	"Somalia"	"Mogadishu"	1	0	1	1727	2309	4036	61871	90939	152810
"2008.02.17"	"Iraq"	"Mosul"	4	2	6	1731	2311	4042	61875	90941	152816
"2008.02.17"	"Iraq"	"Baghdad"	3	12	15	1734	2323	4057	61878	90953	152831
"2008.02.18"	"Afghanistan"	"Spin Boldak"	38	36	74	1772	2359	4131	61916	90989	152905
"2008.02.18"	"Iraq"	"Hit"	2	1	3	1774	2360	4134	61918	90990	152908
"2008.02.18"	"Iraq"	"Mosul"	3	4	7	1777	2364	4141	61921	90994	152915
"2008.02.18"	"Iraq"	"Baghdad"	5	14	19	1782	2378	4160	61926	91008	152934
"2008.02.18"	"Iraq"	"Sheikh"	4	0	4	1786	2378	4164	61930	91008	152938
"2008.02.18"	"Somalia"	"Dhobley"	3	5	8	1789	2383	4172	61933	91013	152946
"2008.02.18"	"Sudan"	"Jebel Moon"	11	0	11	1800	2383	4183	61944	91013	152957
"2008.02.19"	"Iraq"	"Baghdad"	6	3	9	1806	2386	4192	61950	91016	152966
"2008.02.19"	"Iraq"	"Baquba"	4	0	4	1810	2386	4196	61954	91016	152970
"2008.02.19"	"Pal. Auth."	"Khan Yunis"	1	2	3	1811	2388	4199	61955	91018	152973
"2008.02.19"	"Somalia"	"Mogadishu"	6	0	6	1817	2388	4205	61961	91018	152979
"2008.02.19"	"Afghanistan"	"Kandahar"	1	1	2	1818	2389	4207	61962	91019	152981
"2008.02.19"	"Thailand"	"Pattani"	1	1	2	1819	2390	4209	61963	91020	152983
"2008.02.20"	"Somalia"	"Baidoa"	2	0	2	1821	2390	4211	61965	91020	152985
"2008.02.20"	"Iraq"	"Mosul"	5	4	9	1826	2394	4220	61970	91024	152994
"2008.02.20"	"Iraq"	"Muqdadiyah"	7	20	27	1833	2414	4247	61977	91044	153021
"2008.02.20"	"Iraq"	"Balad"	3	7	10	1836	2421	4257	61980	91051	153031
"2008.02.20"	"Iraq"	"Tal Afar"	2	8	10	1838	2429	4267	61982	91059	153041
"2008.02.21"	"Afghanistan"	"Helmand"	1	4	5	1839	2433	4272	61983	91063	153046
"2008.02.21"	"Somalia"	"Afgoi"	1	0	1	1840	2433	4273	61984	91063	153047
"2008.02.21"	"Iraq"	"Baquba"	24	0	24	1864	2433	4297	62008	91063	153071
"2008.02.22"	"Afghanistan"	"Khost"	3	0	3	1867	2433	4300	62011	91063	153074
"2008.02.22"	"Pakistan"	"Swat"	13	14	27	1880	2447	4327	62024	91077	153101
"2008.02.22"	"Thailand"	"Narathiwat"	0	22	22	1880	2469	4349	62024	91099	153123
"2008.02.22"	"Iraq"	"Garma"	2	3	5	1882	2472	4354	62026	91102	153128
"2008.02.22"	"Iraq"	"Tikrit"	3	8	11	1885	2480	4365	62029	91110	153139
"2008.02.22"	"Iraq"	"Baghdad"	8	15	23	1893	2495	4388	62037	91125	153162
"2008.02.22"	"Iraq"	"Fallujah"	6	9	15	1899	2504	4403	62043	91134	153177
"2008.02.23"	"Somalia"	"Mogadishu"	4	0	4	1903	2504	4407	62047	91134	153181
"2008.02.23"	"Afghanistan"	"Kunar"	7	0	7	1910	2504	4414	62054	91134	153188
"2008.02.23"	"Afghanistan"	"Zabul"	1	0	1	1911	2504	4415	62055	91134	153189
"2008.02.23"	"Somalia"	"Mogadishu"	3	5	8	1914	2509	4423	62058	91139	153197
"2008.02.23"	"Iraq"	"al-Saqlawiyah"	6	2	8	1920	2511	4431	62064	91141	153205
"2008.02.23"	"Iraq"	"Baiji"	1	1	2	1921	2512	4433	62065	91142	153207
"2008.02.24"	"Algeria"	"Tablat"	1	2	3	1922	2514	4436	62066	91144	153210
"2008.02.24"	"Iraq"	"Iskandariyah"	63	68	131	1985	2582	4567	62129	91212	153341
"2008.02.24"	"Pakistan"	"Qadirabad"	3	5	8	1988	2587	4575	62132	91217	153349
"2008.02.24"	"Afghanistan"	"Garmabak"	3	2	5	1991	2589	4580	62135	91219	153354
"2008.02.24"	"Iraq"	"Baghdad"	3	49	52	1994	2638	4632	62138	91268	153406
"2008.02.24"	"Iraq"	"Mosul"	2	3	5	1996	2641	4637	62140	91271	153411
"2008.02.24"	"Somalia"	"Dinsoor"	18	8	26	2014	2649	4663	62158	91279	153437
"2008.02.25"	"Pakistan"	"Mingora"	1	0	1	2015	2649	4664	62159	91279	153438
"2008.02.25"	"Somalia"	"Mogadishu"	1	0	1	2016	2649	4665	62160	91279	153439
"2008.02.25"	"Pakistan"	"Mansehra"	5	10	15	2021	2659	4680	62165	91289	153454
"2008.02.25"	"Pakistan"	"Rawalpindi"	8	35	43	2029	2694	4723	62173	91324	153497
"2008.02.25"	"Iraq"	"Mosul"	7	7	14	2036	2701	4737	62180	91331	153511
"2008.02.25"	"Iraq"	"Haruja"	8	0	8	2044	2701	4745	62188	91331	153519
"2008.02.25"	"Iraq"	"Samarra"	3	8	11	2047	2709	4756	62191	91339	153530
"2008.02.25"	"Iraq"	"Baghdad"	4	15	19	2051	2724	4775	62195	91354	153549
"2008.02.25"	"Afghanistan"	"Helmand"	5	1	6	2056	2725	4781	62200	91355	153555
"2008.02.26"	"Somalia"	"Dusamareb"	1	0	1	2057	2725	4782	62201	91355	153556
"2008.02.26"	"Iraq"	"Mosul"	8	8	16	2065	2733	4798	62209	91363	153572
"2008.02.26"	"Afghanistan"	"Khost"	6	0	6	2071	2733	4804	62215	91363	153578
"2008.02.26"	"Pakistan"	"Peshawar"	1	0	1	2072	2733	4805	62216	91363	153579
"2008.02.26"	"Afghanistan"	"Kandahar"	2	0	2	2074	2733	4807	62218	91363	153581
"2008.02.27"	"Iraq"	"Hamdaniyah"	1	0	1	2075	2733	4808	62219	91363	153582
"2008.02.27"	"Iraq"	"Mosul"	2	1	3	2077	2734	4811	62221	91364	153585
"2008.02.27"	"India"	"Pulwama"	2	1	3	2079	2735	4814	62223	91365	153588
"2008.02.27"	"Afghanistan"	"Kandahar"	2	6	8	2081	2741	4822	62225	91371	153596
"2008.02.27"	"Thailand"	"Yala"	1	4	5	2082	2745	4827	62226	91375	153601
"2008.02.27"	"Thailand"	"Narathiwat"	1	0	1	2083	2745	4828	62227	91375	153602
"2008.02.27"	"Israel"	"Sderot"	1	1	2	2084	2746	4830	62228	91376	153604
"2008.02.28"	"Iraq"	"Mosul"	2	0	2	2086	2746	4832	62230	91376	153606
"2008.02.28"	"Germany"	"Odenwald"	3	0	3	2089	2746	4835	62233	91376	153609
"2008.02.29"	"Pakistan"	"Lahore"	1	0	1	2090	2746	4836	62234	91376	153610
"2008.02.29"	"Somalia"	"Mogadishu"	13	40	53	2103	2786	4889	62247	91416	153663
"2008.02.29"	"Pakistan"	"Lakky Marwat"	4	2	6	2107	2788	4895	62251	91418	153669
"2008.02.29"	"Thailand"	"Narathiwat"	2	0	2	2109	2788	4897	62253	91418	153671
"2008.02.29"	"Pakistan"	"Swat"	42	50	92	2151	2838	4989	62295	91468	153763
"2008.02.29"	"Iraq"	"Mosul"	2	0	2	2153	2838	4991	62297	91468	153765
"2008.02.29"	"Iraq"	"Mosul"	3	0	3	2156	2838	4994	62300	91468	153768
"2008.03.01"	"Pakistan"	"Khar"	2	21	23	2158	2859	5017	62302	91489	153791
"2008.03.01"	"Afghanistan"	"Khost"	3	4	7	2161	2863	5024	62305	91493	153798
"2008.03.01"	"Iraq"	"Baghdad"	5	12	17	2166	2875	5041	62310	91505	153815
"2008.03.01"	"Pakistan"	"Langnar"	1	0	1	2167	2875	5042	62311	91505	153816
"2008.03.01"	"Somalia"	"Mogadishu"	2	0	2	2169	2875	5044	62313	91505	153818
"2008.03.02"	"Algeria"	"Tizi Ouzou"	1	0	1	2170	2875	5045	62314	91505	153819
"2008.03.02"	"Thailand"	"Yala"	1	0	1	2171	2875	5046	62315	91505	153820
"2008.03.02"	"Afghanistan"	"Zhob"	4	11	15	2175	2886	5061	62319	91516	153835
"2008.03.02"	"Pakistan"	"Peshawar"	42	58	100	2217	2944	5161	62361	91574	153935
"2008.03.02"	"Iraq"	"Samarra"	8	30	38	2225	2974	5199	62369	91604	153973
"2008.03.02"	"Iraq"	"Baquba"	6	4	10	2231	2978	5209	62375	91608	153983
"2008.03.02"	"India"	"Warpora"	1	0	1	2232	2978	5210	62376	91608	153984
"2008.03.02"	"Jordan"	"al-Azraq"	2	0	2	2234	2978	5212	62378	91608	153986
"2008.03.03"	"Afghanistan"	"Khost"	4	4	8	2238	2982	5220	62382	91612	153994
"2008.03.03"	"Pakistan"	"Bara"	13	15	28	2251	2997	5248	62395	91627	154022
"2008.03.03"	"Iraq"	"Sammara"	14	0	14	2265	2997	5262	62409	91627	154036
"2008.03.03"	"Iraq"	"Ghadeer"	4	10	14	2269	3007	5276	62413	91637	154050
"2008.03.03"	"Iraq"	"Samarra"	7	9	16	2276	3016	5292	62420	91646	154066
"2008.03.03"	"Iraq"	"Baghdad"	22	43	65	2298	3059	5357	62442	91689	154131
"2008.03.04"	"India"	"Shopian"	2	5	7	2300	3064	5364	62444	91694	154138
"2008.03.04"	"Afghanistan"	"Tani"	1	5	6	2301	3069	5370	62445	91699	154144
"2008.03.04"	"Iraq"	"Huwaish"	6	10	16	2307	3079	5386	62451	91709	154160
"2008.03.04"	"Pakistan"	"Khankhel"	1	0	1	2308	3079	5387	62452	91709	154161
"2008.03.04"	"Pakistan"	"Lahore"	6	24	30	2314	3103	5417	62458	91733	154191
"2008.03.05"	"Algeria"	"Jijel"	3	0	3	2317	3103	5420	62461	91733	154194
"2008.03.05"	"Thailand"	"Pattani"	1	4	5	2318	3107	5425	62462	91737	154199
"2008.03.05"	"Iraq"	"Kirkuk"	1	0	1	2319	3107	5426	62463	91737	154200
"2008.03.06"	"Iraq"	"Mosul"	4	0	4	2323	3107	5430	62467	91737	154204
"2008.03.06"	"Iraq"	"Iskandariya"	2	0	2	2325	3107	5432	62469	91737	154206
"2008.03.06"	"Somalia"	"Gobale"	4	3	7	2329	3110	5439	62473	91740	154213
"2008.03.06"	"India"	"Reasi"	3	8	11	2332	3118	5450	62476	91748	154224
"2008.03.06"	"Israel"	"Jerusalem"	8	10	18	2340	3128	5468	62484	91758	154242
"2008.03.06"	"Iraq"	"Baghdad"	68	131	199	2408	3259	5667	62552	91889	154441
"2008.03.06"	"Somalia"	"Mogadishu"	5	5	10	2413	3264	5677	62557	91894	154451
"2008.03.06"	"Israel"	"Garara"	2	2	4	2415	3266	5681	62559	91896	154455
"2008.03.07"	"Iraq"	"Mosul"	4	19	23	2419	3285	5704	62563	91915	154478
"2008.03.07"	"Thailand"	"Yala"	2	0	2	2421	3285	5706	62565	91915	154480
"2008.03.08"	"Afghanistan"	"Helmand"	3	1	4	2424	3286	5710	62568	91916	154484
"2008.03.08"	"Iraq"	"Wajihiya"	3	2	5	2427	3288	5715	62571	91918	154489
"2008.03.09"	"Chechnya"	"Troitskaya"	1	0	1	2428	3288	5716	62572	91918	154490
"2008.03.09"	"Somalia"	"Hiiraan"	10	8	18	2438	3296	5734	62582	91926	154508
"2008.03.10"	"Afghanistan"	"Badghis"	1	0	1	2439	3296	5735	62583	91926	154509
"2008.03.10"	"Iraq"	"Baghdad"	6	9	15	2445	3305	5750	62589	91935	154524
"2008.03.10"	"Iraq"	"Suleimaniyah"	3	30	33	2448	3335	5783	62592	91965	154557
"2008.03.10"	"Iraq"	"Kanaan"	3	2	5	2451	3337	5788	62595	91967	154562
"2008.03.10"	"England"	"Liverpool"	1	0	1	2452	3337	5789	62596	91967	154563
"2008.03.11"	"Thailand"	"Yala"	1	0	1	2453	3337	5790	62597	91967	154564
"2008.03.11"	"Somalia"	"Mogadishu"	2	0	2	2455	3337	5792	62599	91967	154566
"2008.03.11"	"Thailand"	"Pattani"	1	1	2	2456	3338	5794	62600	91968	154568
"2008.03.11"	"Pakistan"	"Lahore"	35	150	185	2491	3488	5979	62635	92118	154753
"2008.03.11"	"Iraq"	"Duluiya"	7	33	40	2498	3521	6019	62642	92151	154793
"2008.03.11"	"Iraq"	"Nasariya"	16	13	29	2514	3534	6048	62658	92164	154822
"2008.03.11"	"Pakistan"	"Bajaur"	11	13	24	2525	3547	6072	62669	92177	154846
