"date"	"country"	"city"	"killed"	"injured"	"harmed"	"killed_cy"	"injured_cy"	"harmed_cy"	"killed_td"	"injured_td"	"harmed_td"
"2008.03.11"	"Afghanistan"	"Kandahar"	4	11	15	2529	3558	6087	62673	92188	154861
"2008.03.12"	"Afghanistan"	"Kandahar"	1	4	5	2530	3562	6092	62674	92192	154866
"2008.03.12"	"Iraq"	"Benazid"	5	0	5	2535	3562	6097	62679	92192	154871
"2008.03.12"	"Iraq"	"Baghdad"	2	10	12	2537	3572	6109	62681	92202	154883
"2008.03.12"	"Pakistan"	"Swat"	2	2	4	2539	3574	6113	62683	92204	154887
"2008.03.13"	"Pakistan"	"Terak"	1	0	1	2540	3574	6114	62684	92204	154888
"2008.03.13"	"Iraq"	"Zab"	3	9	12	2543	3583	6126	62687	92213	154900
"2008.03.13"	"Iraq"	"Baghdad"	11	57	68	2554	3640	6194	62698	92270	154968
"2008.03.13"	"Somalia"	"Bossaso"	1	0	1	2555	3640	6195	62699	92270	154969
"2008.03.13"	"Afghanistan"	"Saydabad"	1	4	5	2556	3644	6200	62700	92274	154974
"2008.03.13"	"Afghanistan"	"Kabul"	6	20	26	2562	3664	6226	62706	92294	155000
"2008.03.13"	"Iraq"	"Mosul"	1	0	1	2563	3664	6227	62707	92294	155001
"2008.03.13"	"Somalia"	"Bur Haqaba"	3	0	3	2566	3664	6230	62710	92294	155004
"2008.03.13"	"Somalia"	"Mogadishu"	2	2	4	2568	3666	6234	62712	92296	155008
"2008.03.14"	"Pakistan"	"Swat"	1	0	1	2569	3666	6235	62713	92296	155009
"2008.03.14"	"Somalia"	"Mogadishu"	3	4	7	2572	3670	6242	62716	92300	155016
"2008.03.14"	"Pakistan"	"Sham"	1	0	1	2573	3670	6243	62717	92300	155017
"2008.03.14"	"Somalia"	"Mogadishu"	2	5	7	2575	3675	6250	62719	92305	155024
"2008.03.14"	"Iraq"	"Baghdad"	8	24	32	2583	3699	6282	62727	92329	155056
"2008.03.15"	"Afghanistan"	"Khost"	2	3	5	2585	3702	6287	62729	92332	155061
"2008.03.15"	"Thailand"	"Pattani"	2	14	16	2587	3716	6303	62731	92346	155077
"2008.03.15"	"Iraq"	"Hilla"	1	8	9	2588	3724	6312	62732	92354	155086
"2008.03.15"	"Pakistan"	"Islamabad"	1	15	16	2589	3739	6328	62733	92369	155102
"2008.03.15"	"Thailand"	"Pattani"	1	4	5	2590	3743	6333	62734	92373	155107
"2008.03.16"	"Algeria"	"Jijel"	3	17	20	2593	3760	6353	62737	92390	155127
"2008.03.16"	"Pakistan"	"Mardan"	1	8	9	2594	3768	6362	62738	92398	155136
"2008.03.16"	"Algeria"	"Kadiria"	1	2	3	2595	3770	6365	62739	92400	155139
"2008.03.16"	"Algeria"	"al-Wadi"	2	0	2	2597	3770	6367	62741	92400	155141
"2008.03.16"	"Philippines"	"Jolo"	1	0	1	2598	3770	6368	62742	92400	155142
"2008.03.16"	"Iraq"	"Basra"	1	0	1	2599	3770	6369	62743	92400	155143
"2008.03.17"	"Kosovo"	"Mitrovica"	2	130	132	2601	3900	6501	62745	92530	155275
"2008.03.17"	"Afghanistan"	"Girishk"	7	11	18	2608	3911	6519	62752	92541	155293
"2008.03.17"	"Iraq"	"Baghdad"	3	11	14	2611	3922	6533	62755	92552	155307
"2008.03.17"	"Iraq"	"Baghdad"	5	11	16	2616	3933	6549	62760	92563	155323
"2008.03.17"	"Pakistan"	"Swat"	2	3	5	2618	3936	6554	62762	92566	155328
"2008.03.17"	"Iraq"	"Karbala"	43	73	116	2661	4009	6670	62805	92639	155444
"2008.03.17"	"Thailand"	"Yala"	2	0	2	2663	4009	6672	62807	92639	155446
"2008.03.17"	"Thailand"	"Yala"	0	8	8	2663	4017	6680	62807	92647	155454
"2008.03.18"	"Yemen"	"Sanaa"	2	19	21	2665	4036	6701	62809	92666	155475
"2008.03.18"	"Israel"	"Jerusalem"	0	1	1	2665	4037	6702	62809	92667	155476
"2008.03.18"	"Iraq"	"Baghdad"	10	74	84	2675	4111	6786	62819	92741	155560
"2008.03.18"	"Canada"	"Toronto"	1	0	1	2676	4111	6787	62820	92741	155561
"2008.03.19"	"India"	"Srinagar"	1	16	17	2677	4127	6804	62821	92757	155578
"2008.03.19"	"Thailand"	"Yala"	2	0	2	2679	4127	6806	62823	92757	155580
"2008.03.19"	"Thailand"	"Yala"	1	0	1	2680	4127	6807	62824	92757	155581
"2008.03.19"	"Thailand"	"Yala"	1	0	1	2681	4127	6808	62825	92757	155582
"2008.03.19"	"Iraq"	"Balad Ruz"	5	16	21	2686	4143	6829	62830	92773	155603
"2008.03.20"	"Iraq"	"Mosul"	2	7	9	2688	4150	6838	62832	92780	155612
"2008.03.20"	"Thailand"	"Pattani"	1	0	1	2689	4150	6839	62833	92780	155613
"2008.03.20"	"India"	"Gawari"	2	0	2	2691	4150	6841	62835	92780	155615
"2008.03.20"	"Pakistan"	"Wana"	5	9	14	2696	4159	6855	62840	92789	155629
"2008.03.20"	"Somalia"	"Mogadishu"	7	20	27	2703	4179	6882	62847	92809	155656
"2008.03.21"	"India"	"Kupwara"	1	0	1	2704	4179	6883	62848	92809	155657
"2008.03.21"	"Afghanistan"	"Kabul"	2	4	6	2706	4183	6889	62850	92813	155663
"2008.03.21"	"Iraq"	"Mosul"	1	0	1	2707	4183	6890	62851	92813	155664
"2008.03.21"	"Afghanistan"	"Kanduz"	1	0	1	2708	4183	6891	62852	92813	155665
"2008.03.22"	"Iraq"	"Latifiya"	1	0	1	2709	4183	6892	62853	92813	155666
"2008.03.22"	"India"	"Bakhna"	1	0	1	2710	4183	6893	62854	92813	155667
"2008.03.22"	"Afghanistan"	"Jawzjan"	1	0	1	2711	4183	6894	62855	92813	155668
"2008.03.22"	"Afghanistan"	"Kunar"	1	0	1	2712	4183	6895	62856	92813	155669
"2008.03.22"	"Pakistan"	"Hangu"	4	25	29	2716	4208	6924	62860	92838	155698
"2008.03.23"	"Iraq"	"Baqubah"	2	2	4	2718	4210	6928	62862	92840	155702
"2008.03.23"	"India"	"Srinagar"	4	3	7	2722	4213	6935	62866	92843	155709
"2008.03.23"	"Pakistan"	"Torkham"	2	50	52	2724	4263	6987	62868	92893	155761
"2008.03.23"	"Somalia"	"Mogadishu"	1	0	1	2725	4263	6988	62869	92893	155762
"2008.03.23"	"Iraq"	"Samarra"	5	11	16	2730	4274	7004	62874	92904	155778
"2008.03.23"	"Iraq"	"Mosul"	15	45	60	2745	4319	7064	62889	92949	155838
"2008.03.23"	"Iraq"	"Baghdad"	22	34	56	2767	4353	7120	62911	92983	155894
"2008.03.23"	"Afghanistan"	"Jawzjan"	5	7	12	2772	4360	7132	62916	92990	155906
"2008.03.24"	"Somalia"	"Mogadishu"	4	0	4	2776	4360	7136	62920	92990	155910
"2008.03.24"	"Thailand"	"Yala"	1	0	1	2777	4360	7137	62921	92990	155911
"2008.03.24"	"Iraq"	"Baghdad"	2	0	2	2779	4360	7139	62923	92990	155913
"2008.03.24"	"Afghanistan"	"Herat"	6	0	6	2785	4360	7145	62929	92990	155919
"2008.03.24"	"Chechnya"	"Alleroi"	2	0	2	2787	4360	7147	62931	92990	155921
"2008.03.24"	"Pakistan"	"North Waziristan"	1	0	1	2788	4360	7148	62932	92990	155922
"2008.03.24"	"Afghanistan"	"Kunduz"	2	0	2	2790	4360	7150	62934	92990	155924
"2008.03.25"	"Pakistan"	"Bajaur"	1	0	1	2791	4360	7151	62935	92990	155925
"2008.03.25"	"Pakistan"	"Swat"	2	0	2	2793	4360	7153	62937	92990	155927
"2008.03.25"	"Pakistan"	"Swat"	2	1	3	2795	4361	7156	62939	92991	155930
"2008.03.25"	"Iraq"	"Basra"	31	88	119	2826	4449	7275	62970	93079	156049
"2008.03.26"	"Somalia"	"Jowhar"	7	0	7	2833	4449	7282	62977	93079	156056
"2008.03.26"	"Afghanistan"	"Helmand"	8	17	25	2841	4466	7307	62985	93096	156081
"2008.03.26"	"Afghanistan"	"Helmand"	1	2	3	2842	4468	7310	62986	93098	156084
"2008.03.27"	"Pakistan"	"Karachi"	2	0	2	2844	4468	7312	62988	93098	156086
"2008.03.27"	"Pakistan"	"Kohat"	50	0	50	2894	4468	7362	63038	93098	156136
"2008.03.27"	"Thailand"	"Yala"	0	8	8	2894	4476	7370	63038	93106	156144
"2008.03.27"	"Pakistan"	"Kurram"	7	1	8	2901	4477	7378	63045	93107	156152
"2008.03.27"	"Iraq"	"Baghdad"	5	21	26	2906	4498	7404	63050	93128	156178
"2008.03.27"	"Iraq"	"Baiji"	1	5	6	2907	4503	7410	63051	93133	156184
"2008.03.27"	"Iraq"	"Diyala"	37	0	37	2944	4503	7447	63088	93133	156221
"2008.03.27"	"Iraq"	"Samarra"	2	2	4	2946	4505	7451	63090	93135	156225
"2008.03.27"	"Iran"	"Ahwazi"	7	0	7	2953	4505	7458	63097	93135	156232
"2008.03.28"	"Iraq"	"Baghdad"	2	6	8	2955	4511	7466	63099	93141	156240
"2008.03.28"	"Thailand"	"Pattani"	1	0	1	2956	4511	7467	63100	93141	156241
"2008.03.28"	"Afghanistan"	"Nimroz"	2	2	4	2958	4513	7471	63102	93143	156245
"2008.03.28"	"Iraq"	"Basra"	1	0	1	2959	4513	7472	63103	93143	156246
"2008.03.29"	"Afghanistan"	"Girishk"	2	8	10	2961	4521	7482	63105	93151	156256
"2008.03.29"	"Iraq"	"Bani Saad"	3	0	3	2964	4521	7485	63108	93151	156259
"2008.03.30"	"Iraq"	"Baghdad"	1	0	1	2965	4521	7486	63109	93151	156260
"2008.03.30"	"Thailand"	"Yala"	2	0	2	2967	4521	7488	63111	93151	156262
"2008.03.30"	"Iraq"	"Muqdadiyah"	14	0	14	2981	4521	7502	63125	93151	156276
"2008.03.30"	"Iraq"	"Baghdad"	6	21	27	2987	4542	7529	63131	93172	156303
"2008.03.30"	"Iraq"	"Baiji"	7	8	15	2994	4550	7544	63138	93180	156318
"2008.03.31"	"Pakistan"	"Nowshera"	2	0	2	2996	4550	7546	63140	93180	156320
"2008.03.31"	"Somalia"	"Mogadishu"	1	0	1	2997	4550	7547	63141	93180	156321
"2008.03.31"	"Somalia"	"Bule Burte"	12	0	12	3009	4550	7559	63153	93180	156333
"2008.03.31"	"Iraq"	"Latifiya"	6	0	6	3015	4550	7565	63159	93180	156339
"2008.04.01"	"Pakistan"	"Matta"	2	6	8	3017	4556	7573	63161	93186	156347
"2008.04.01"	"Iraq"	"Sammara"	12	0	12	3029	4556	7585	63173	93186	156359
"2008.04.01"	"Afghanistan"	"Nimroz"	2	5	7	3031	4561	7592	63175	93191	156366
"2008.04.02"	"Iraq"	"Muqdadiyah"	11	5	16	3042	4566	7608	63186	93196	156382
"2008.04.02"	"Iraq"	"Mahmudiya"	1	1	2	3043	4567	7610	63187	93197	156384
"2008.04.02"	"Iraq"	"Baghdad"	6	24	30	3049	4591	7640	63193	93221	156414
"2008.04.02"	"Somalia"	"Qansah Dhere"	3	8	11	3052	4599	7651	63196	93229	156425
"2008.04.02"	"India"	"Kupwara"	1	0	1	3053	4599	7652	63197	93229	156426
"2008.04.03"	"Afghanistan"	"Kunar"	1	0	1	3054	4599	7653	63198	93229	156427
"2008.04.03"	"Thailand"	"Songkhla"	1	0	1	3055	4599	7654	63199	93229	156428
"2008.04.03"	"Iraq"	"Samarra"	5	0	5	3060	4599	7659	63204	93229	156433
"2008.04.03"	"Iraq"	"Mosul"	5	17	22	3065	4616	7681	63209	93246	156455
"2008.04.04"	"India"	"Kupwara"	2	0	2	3067	4616	7683	63211	93246	156457
"2008.04.04"	"Somalia"	"Mogadishu"	5	4	9	3072	4620	7692	63216	93250	156466
"2008.04.04"	"Afghanistan"	"Lashkar Gah"	4	8	12	3076	4628	7704	63220	93258	156478
"2008.04.04"	"Iraq"	"Hilla"	7	3	10	3083	4631	7714	63227	93261	156488
"2008.04.04"	"Iraq"	"Hamrin"	9	30	39	3092	4661	7753	63236	93291	156527
"2008.04.05"	"Somalia"	"Mogadishu"	3	3	6	3095	4664	7759	63239	93294	156533
"2008.04.05"	"Pakistan"	"Kurrum"	2	26	28	3097	4690	7787	63241	93320	156561
"2008.04.05"	"Iraq"	"Karradah"	1	0	1	3098	4690	7788	63242	93320	156562
"2008.04.05"	"Yemen"	"Sanaa"	1	7	8	3099	4697	7796	63243	93327	156570
"2008.04.05"	"Iraq"	"Baghdad"	3	16	19	3102	4713	7815	63246	93343	156589
"2008.04.05"	"Iraq"	"Khaneqin"	8	1	9	3110	4714	7824	63254	93344	156598
"2008.04.05"	"Pal. Auth."	"Gaza"	1	1	2	3111	4715	7826	63255	93345	156600
"2008.04.05"	"Algeria"	"Djebel Sbaa"	1	1	2	3112	4716	7828	63256	93346	156602
"2008.04.06"	"Thailand"	"Narathiwat"	1	0	1	3113	4716	7829	63257	93346	156603
"2008.04.06"	"Somalia"	"Mogadishu"	7	14	21	3120	4730	7850	63264	93360	156624
"2008.04.06"	"Somalia"	"Afgoye"	2	3	5	3122	4733	7855	63266	93363	156629
"2008.04.06"	"Pakistan"	"Peshawar"	3	18	21	3125	4751	7876	63269	93381	156650
"2008.04.06"	"Iraq"	"Samarra"	7	0	7	3132	4751	7883	63276	93381	156657
"2008.04.06"	"Iraq"	"Kirkuk"	1	0	1	3133	4751	7884	63277	93381	156658
"2008.04.07"	"Sudan"	"Darfur"	14	38	52	3147	4789	7936	63291	93419	156710
"2008.04.07"	"Afghanistan"	"Helmand"	2	6	8	3149	4795	7944	63293	93425	156718
"2008.04.07"	"Afghanistan"	"Herat"	2	1	3	3151	4796	7947	63295	93426	156721
"2008.04.07"	"Somalia"	"Baidoa"	13	12	25	3164	4808	7972	63308	93438	156746
"2008.04.07"	"Afghanistan"	"Kandahar"	7	2	9	3171	4810	7981	63315	93440	156755
"2008.04.08"	"Somalia"	"Mogadishu"	2	9	11	3173	4819	7992	63317	93449	156766
"2008.04.08"	"Pakistan"	"Karachi"	1	0	1	3174	4819	7993	63318	93449	156767
"2008.04.08"	"Iraq"	"Balad Ruz"	7	10	17	3181	4829	8010	63325	93459	156784
"2008.04.08"	"Iraq"	"Baquba"	4	0	4	3185	4829	8014	63329	93459	156788
"2008.04.08"	"Afghanistan"	"Helmand"	1	2	3	3186	4831	8017	63330	93461	156791
"2008.04.08"	"Pakistan"	"Hangu"	2	4	6	3188	4835	8023	63332	93465	156797
"2008.04.08"	"Afghanistan"	"Zabul"	17	16	33	3205	4851	8056	63349	93481	156830
"2008.04.09"	"Somalia"	"Mogadishu"	5	4	9	3210	4855	8065	63354	93485	156839
"2008.04.09"	"Turkey"	"Ankara"	3	0	3	3213	4855	8068	63357	93485	156842
"2008.04.09"	"Pakistan"	"Kurram"	1	6	7	3214	4861	8075	63358	93491	156849
"2008.04.09"	"Thailand"	"Pattani"	1	0	1	3215	4861	8076	63359	93491	156850
"2008.04.09"	"Israel"	"Nahal Oz"	2	2	4	3217	4863	8080	63361	93493	156854
"2008.04.09"	"Iraq"	"Baghdad"	7	27	34	3224	4890	8114	63368	93520	156888
"2008.04.09"	"Iraq"	"Mosul"	4	18	22	3228	4908	8136	63372	93538	156910
"2008.04.09"	"Iraq"	"Dhuluiya"	5	0	5	3233	4908	8141	63377	93538	156915
"2008.04.10"	"Afghanistan"	"Kandahar"	8	20	28	3241	4928	8169	63385	93558	156943
"2008.04.10"	"Iraq"	"Mahmoudiya"	33	0	33	3274	4928	8202	63418	93558	156976
"2008.04.10"	"Iraq"	"Mosul"	4	25	29	3278	4953	8231	63422	93583	157005
"2008.04.11"	"Pakistan"	"Charsadda"	1	0	1	3279	4953	8232	63423	93583	157006
"2008.04.11"	"Iraq"	"Ramadi"	3	5	8	3282	4958	8240	63426	93588	157014
"2008.04.11"	"Iraq"	"Baiji"	2	13	15	3284	4971	8255	63428	93601	157029
"2008.04.11"	"Pakistan"	"Chinar Chowk"	2	3	5	3286	4974	8260	63430	93604	157034
"2008.04.11"	"Pakistan"	"Kurram"	2	2	4	3288	4976	8264	63432	93606	157038
"2008.04.12"	"Pakistan"	"Kurram"	8	10	18	3296	4986	8282	63440	93616	157056
"2008.04.12"	"Afghanistan"	"Helmand"	4	7	11	3300	4993	8293	63444	93623	157067
"2008.04.12"	"Afghanistan"	"Maiwand"	4	0	4	3304	4993	8297	63448	93623	157071
"2008.04.12"	"Afghanistan"	"Nimroz"	4	3	7	3308	4996	8304	63452	93626	157078
"2008.04.13"	"Iraq"	"Mosul"	3	10	13	3311	5006	8317	63455	93636	157091
"2008.04.13"	"Ingushetia"	"Karabulak"	1	0	1	3312	5006	8318	63456	93636	157092
"2008.04.13"	"Afghanistan"	"Khost"	3	4	7	3315	5010	8325	63459	93640	157099
"2008.04.14"	"Pakistan"	"Parachinar"	7	68	75	3322	5078	8400	63466	93708	157174
"2008.04.14"	"Afghanistan"	"Arghandab"	11	1	12	3333	5079	8412	63477	93709	157186
"2008.04.14"	"Somalia"	"Merka"	4	12	16	3337	5091	8428	63481	93721	157202
"2008.04.14"	"Somalia"	"Belet Weyne"	4	0	4	3341	5091	8432	63485	93721	157206
"2008.04.14"	"Iraq"	"Sinjar"	12	15	27	3353	5106	8459	63497	93736	157233
"2008.04.14"	"Iraq"	"Baghdad"	7	17	24	3360	5123	8483	63504	93753	157257
"2008.04.14"	"Iraq"	"Tal Afar"	4	14	18	3364	5137	8501	63508	93767	157275
"2008.04.15"	"India"	"Ramban"	1	0	1	3365	5137	8502	63509	93767	157276
"2008.04.15"	"Pakistan"	"Parachinar"	1	6	7	3366	5143	8509	63510	93773	157283
"2008.04.15"	"Iraq"	"Karbala"	5	2	7	3371	5145	8516	63515	93775	157290
"2008.04.15"	"Iraq"	"Al-Doum"	5	6	11	3376	5151	8527	63520	93781	157301
"2008.04.15"	"Iraq"	"Baghdad"	11	19	30	3387	5170	8557	63531	93800	157331
"2008.04.15"	"Iraq"	"Mosul"	9	20	29	3396	5190	8586	63540	93820	157360
"2008.04.15"	"Iraq"	"Baqubah"	40	80	120	3436	5270	8706	63580	93900	157480
"2008.04.15"	"Iraq"	"Ramadi"	13	20	33	3449	5290	8739	63593	93920	157513
"2008.04.15"	"Afghanistan"	"Spin Boldak"	2	3	5	3451	5293	8744	63595	93923	157518
"2008.04.16"	"Pakistan"	"Khyber"	20	15	35	3471	5308	8779	63615	93938	157553
"2008.04.16"	"Thailand"	"Pattani"	1	0	1	3472	5308	8780	63616	93938	157554
"2008.04.16"	"Yemen"	"Marib"	4	3	7	3476	5311	8787	63620	93941	157561
"2008.04.16"	"Afghanistan"	"Zabul"	1	0	1	3477	5311	8788	63621	93941	157562
"2008.04.16"	"Iraq"	"Muqdadiyah"	2	5	7	3479	5316	8795	63623	93946	157569
"2008.04.17"	"India"	"Doda"	1	0	1	3480	5316	8796	63624	93946	157570
"2008.04.17"	"Afghanistan"	"Zarang"	23	31	54	3503	5347	8850	63647	93977	157624
"2008.04.17"	"Thailand"	"Yala"	1	0	1	3504	5347	8851	63648	93977	157625
"2008.04.17"	"Somalia"	"Mogadishu"	3	0	3	3507	5347	8854	63651	93977	157628
"2008.04.17"	"Thailand"	"Yala"	1	0	1	3508	5347	8855	63652	93977	157629
"2008.04.17"	"Thailand"	"Pattani"	1	0	1	3509	5347	8856	63653	93977	157630
"2008.04.17"	"Iraq"	"Mahmudiya"	51	0	51	3560	5347	8907	63704	93977	157681
"2008.04.17"	"Iraq"	"Tuz Khormato"	51	55	106	3611	5402	9013	63755	94032	157787
"2008.04.17"	"Pakistan"	"Baytha"	1	0	1	3612	5402	9014	63756	94032	157788
"2008.04.18"	"Afghanistan"	"Uruzgan"	2	2	4	3614	5404	9018	63758	94034	157792
"2008.04.18"	"Pakistan"	"Parachinar"	4	0	4	3618	5404	9022	63762	94034	157796
"2008.04.18"	"Afghanistan"	"Logar"	3	1	4	3621	5405	9026	63765	94035	157800
"2008.04.18"	"Yemen"	"Saada"	3	6	9	3624	5411	9035	63768	94041	157809
"2008.04.19"	"Iraq"	"Diwaniyah"	16	0	16	3640	5411	9051	63784	94041	157825
"2008.04.19"	"Iraq"	"Baqubah"	1	3	4	3641	5414	9055	63785	94044	157829
"2008.04.19"	"Afghanistan"	"Zabul"	3	1	4	3644	5415	9059	63788	94045	157833
"2008.04.19"	"Somalia"	"Mogadishu"	8	12	20	3652	5427	9079	63796	94057	157853
"2008.04.19"	"Thailand"	"Narathiwat"	1	1	2	3653	5428	9081	63797	94058	157855
"2008.04.20"	"Afghanistan"	"Kunar"	1	5	6	3654	5433	9087	63798	94063	157861
"2008.04.20"	"Somalia"	"Mogadishu"	1	4	5	3655	5437	9092	63799	94067	157866
"2008.04.20"	"Thailand"	"Narathiwat"	2	1	3	3657	5438	9095	63801	94068	157869
"2008.04.20"	"Iraq"	"Diyala"	47	0	47	3704	5438	9142	63848	94068	157916
"2008.04.20"	"Iraq"	"Rashad"	2	0	2	3706	5438	9144	63850	94068	157918
"2008.04.20"	"Iraq"	"Sinjar"	2	0	2	3708	5438	9146	63852	94068	157920
"2008.04.20"	"Pakistan"	"Hub"	3	1	4	3711	5439	9150	63855	94069	157924
"2008.04.20"	"Lebanon"	"Zahle"	2	0	2	3713	5439	9152	63857	94069	157926
"2008.04.20"	"Thailand"	"Narathiwat"	1	5	6	3714	5444	9158	63858	94074	157932
"2008.04.21"	"Somalia"	"Baidoa"	1	0	1	3715	5444	9159	63859	94074	157933
"2008.04.21"	"Somalia"	"Guda"	4	7	11	3719	5451	9170	63863	94081	157944
"2008.04.21"	"Pakistan"	"Jamrud"	2	5	7	3721	5456	9177	63865	94086	157951
"2008.04.21"	"Iraq"	"Baqubah"	4	5	9	3725	5461	9186	63869	94091	157960
"2008.04.21"	"Iraq"	"Mosul"	3	0	3	3728	5461	9189	63872	94091	157963
"2008.04.21"	"Afghanistan"	"Kandahar"	6	0	6	3734	5461	9195	63878	94091	157969
"2008.04.22"	"Iraq"	"Ramadi"	2	29	31	3736	5490	9226	63880	94120	158000
"2008.04.22"	"Iraq"	"Baghdad"	6	10	16	3742	5500	9242	63886	94130	158016
"2008.04.22"	"Iraq"	"Jalawla"	8	17	25	3750	5517	9267	63894	94147	158041
"2008.04.22"	"Thailand"	"Yala"	1	0	1	3751	5517	9268	63895	94147	158042
"2008.04.23"	"Afghanistan"	"Kunar"	5	7	12	3756	5524	9280	63900	94154	158054
"2008.04.23"	"Afghanistan"	"Helmand"	2	3	5	3758	5527	9285	63902	94157	158059
"2008.04.23"	"Afghanistan"	"Spin Boldak"	3	14	17	3761	5541	9302	63905	94171	158076
"2008.04.23"	"Thailand"	"Pattani"	1	0	1	3762	5541	9303	63906	94171	158077
"2008.04.23"	"Iraq"	"Mosul"	4	9	13	3766	5550	9316	63910	94180	158090
"2008.04.23"	"Iraq"	"Tikrit"	2	0	2	3768	5550	9318	63912	94180	158092
"2008.04.24"	"Pakistan"	"Miranshah"	1	0	1	3769	5550	9319	63913	94180	158093
"2008.04.24"	"Thailand"	"Pattani"	5	1	6	3774	5551	9325	63918	94181	158099
"2008.04.24"	"Iraq"	"Baghdad"	3	15	18	3777	5566	9343	63921	94196	158117
"2008.04.24"	"Iraq"	"Kirkuk"	3	0	3	3780	5566	9346	63924	94196	158120
"2008.04.25"	"Israel"	"Nitzanei Oz"	2	0	2	3782	5566	9348	63926	94196	158122
"2008.04.25"	"Pakistan"	"Mardan"	5	30	35	3787	5596	9383	63931	94226	158157
"2008.04.25"	"Iraq"	"Basra"	12	31	43	3799	5627	9426	63943	94257	158200
"2008.04.25"	"Afghanistan"	"Kabul"	3	4	7	3802	5631	9433	63946	94261	158207
"2008.04.25"	"Pakistan"	"Hub"	3	8	11	3805	5639	9444	63949	94269	158218
"2008.04.26"	"Pakistan"	"Dadukhel"	4	10	14	3809	5649	9458	63953	94279	158232
"2008.04.26"	"Iraq"	"Baghdad"	3	18	21	3812	5667	9479	63956	94297	158253
"2008.04.26"	"Iraq"	"Mosul"	9	11	20	3821	5678	9499	63965	94308	158273
"2008.04.27"	"Thailand"	"Narathiwat"	2	0	2	3823	5678	9501	63967	94308	158275
"2008.04.27"	"Iraq"	"al-Guba"	50	0	50	3873	5678	9551	64017	94308	158325
"2008.04.27"	"Iraq"	"Baghdad"	3	9	12	3876	5687	9563	64020	94317	158337
"2008.04.27"	"Iraq"	"Samarra"	1	4	5	3877	5691	9568	64021	94321	158342
"2008.04.27"	"Afghanistan"	"Kabul"	3	10	13	3880	5701	9581	64024	94331	158355
"2008.04.27"	"Somalia"	"Mogadishu"	7	2	9	3887	5703	9590	64031	94333	158364
"2008.04.27"	"Somalia"	"Mogadishu"	3	0	3	3890	5703	9593	64034	94333	158367
"2008.04.28"	"Somalia"	"Baidoa"	6	2	8	3896	5705	9601	64040	94335	158375
"2008.04.28"	"Iraq"	"Baghdad"	2	4	6	3898	5709	9607	64042	94339	158381
"2008.04.28"	"Pakistan"	"Waziristan"	1	0	1	3899	5709	9608	64043	94339	158382
"2008.04.29"	"Pakistan"	"Kohat"	3	3	6	3902	5712	9614	64046	94342	158388
"2008.04.29"	"Iraq"	"Kirkuk"	4	15	19	3906	5727	9633	64050	94357	158407
"2008.04.29"	"Iraq"	"Diyala"	6	0	6	3912	5727	9639	64056	94357	158413
"2008.04.29"	"Iraq"	"Baquba"	3	16	19	3915	5743	9658	64059	94373	158432
"2008.04.29"	"Afghanistan"	"Khogyani"	18	14	32	3933	5757	9690	64077	94387	158464
"2008.04.29"	"Somalia"	"Hiraan"	1	0	1	3934	5757	9691	64078	94387	158465
"2008.04.29"	"Sudan"	"Helf"	1	1	2	3935	5758	9693	64079	94388	158467
"2008.04.30"	"Somalia"	"Mogadishu"	17	9	26	3952	5767	9719	64096	94397	158493
"2008.04.30"	"Iraq"	"Tikrit"	2	0	2	3954	5767	9721	64098	94397	158495
"2008.04.30"	"Thailand"	"Pattani"	1	1	2	3955	5768	9723	64099	94398	158497
"2008.04.30"	"Thailand"	"Pattani"	3	5	8	3958	5773	9731	64102	94403	158505
"2008.05.01"	"Iraq"	"Balad Ruz"	35	76	111	3993	5849	9842	64137	94479	158616
"2008.05.01"	"Afghanistan"	"Spin Boldak"	8	6	14	4001	5855	9856	64145	94485	158630
"2008.05.01"	"Iraq"	"Baghdad"	9	23	32	4010	5878	9888	64154	94508	158662
"2008.05.01"	"Pakistan"	"Bara"	0	31	31	4010	5909	9919	64154	94539	158693
"2008.05.02"	"Indonesia"	"Horale"	3	0	3	4013	5909	9922	64157	94539	158696
"2008.05.02"	"Yemen"	"Saada"	9	38	47	4022	5947	9969	64166	94577	158743
"2008.05.02"	"Yemen"	"Saada"	3	0	3	4025	5947	9972	64169	94577	158746
"2008.05.02"	"Thailand"	"Pattani"	1	1	2	4026	5948	9974	64170	94578	158748
"2008.05.03"	"Thailand"	"Yala"	1	0	1	4027	5948	9975	64171	94578	158749
"2008.05.03"	"Iraq"	"Shirqat"	1	2	3	4028	5950	9978	64172	94580	158752
"2008.05.03"	"Iraq"	"Baghdad"	2	7	9	4030	5957	9987	64174	94587	158761
"2008.05.04"	"India"	"Kishtwar"	2	0	2	4032	5957	9989	64176	94587	158763
"2008.05.04"	"Iraq"	"Balad"	2	0	2	4034	5957	9991	64178	94587	158765
"2008.05.04"	"Iraq"	"Mosul"	5	4	9	4039	5961	10000	64183	94591	158774
