"date"	"country"	"city"	"killed"	"injured"	"harmed"	"killed_cy"	"injured_cy"	"harmed_cy"	"killed_td"	"injured_td"	"harmed_td"
"2008.05.04"	"Chechnya"	"Grozny"	6	2	8	4045	5963	10008	64189	94593	158782
"2008.05.04"	"Sudan"	"Shugag Karo"	11	5	16	4056	5968	10024	64200	94598	158798
"2008.05.04"	"Sudan"	"Al-Ain"	3	0	3	4059	5968	10027	64203	94598	158801
"2008.05.04"	"Pakistan"	"Hafizabad"	1	0	1	4060	5968	10028	64204	94598	158802
"2008.05.05"	"Iraq"	"Balad Ruz"	10	13	23	4070	5981	10051	64214	94611	158825
"2008.05.05"	"Iraq"	"Mosul"	3	2	5	4073	5983	10056	64217	94613	158830
"2008.05.05"	"Pakistan"	"Matta"	2	0	2	4075	5983	10058	64219	94613	158832
"2008.05.05"	"Thailand"	"Narathiwat"	0	12	12	4075	5995	10070	64219	94625	158844
"2008.05.06"	"Pakistan"	"Bannu"	3	4	7	4078	5999	10077	64222	94629	158851
"2008.05.06"	"Iraq"	"Tikrit"	4	27	31	4082	6026	10108	64226	94656	158882
"2008.05.07"	"Jordan"	"Amman"	1	0	1	4083	6026	10109	64227	94656	158883
"2008.05.07"	"Afghanistan"	"Khost"	4	2	6	4087	6028	10115	64231	94658	158889
"2008.05.07"	"Thailand"	"Yala"	1	0	1	4088	6028	10116	64232	94658	158890
"2008.05.07"	"Somalia"	"Mogadishu"	5	1	6	4093	6029	10122	64237	94659	158896
"2008.05.07"	"Iraq"	"Yusufiya"	1	0	1	4094	6029	10123	64238	94659	158897
"2008.05.07"	"Somalia"	"Mogadishu"	13	0	13	4107	6029	10136	64251	94659	158910
"2008.05.07"	"Philippines"	"Midsayap"	3	10	13	4110	6039	10149	64254	94669	158923
"2008.05.08"	"Iraq"	"Ramadi"	4	8	12	4114	6047	10161	64258	94677	158935
"2008.05.08"	"Pakistan"	"Swat"	1	1	2	4115	6048	10163	64259	94678	158937
"2008.05.08"	"Iraq"	"Baghdad"	10	25	35	4125	6073	10198	64269	94703	158972
"2008.05.09"	"Pakistan"	"Kabbal"	1	2	3	4126	6075	10201	64270	94705	158975
"2008.05.09"	"Somalia"	"Mogadishu"	2	13	15	4128	6088	10216	64272	94718	158990
"2008.05.09"	"Israel"	"Kfar Aza"	1	1	2	4129	6089	10218	64273	94719	158992
"2008.05.10"	"Pakistan"	"Dera Ismail Khan"	3	0	3	4132	6089	10221	64276	94719	158995
"2008.05.10"	"Lebanon"	"Beirut"	2	0	2	4134	6089	10223	64278	94719	158997
"2008.05.10"	"Iraq"	"Basra"	2	5	7	4136	6094	10230	64280	94724	159004
"2008.05.11"	"Dagestan"	"Makhachkala"	1	0	1	4137	6094	10231	64281	94724	159005
"2008.05.11"	"Algeria"	"Medea"	6	0	6	4143	6094	10237	64287	94724	159011
"2008.05.11"	"India"	"Samba"	6	5	11	4149	6099	10248	64293	94729	159022
"2008.05.12"	"Israel"	"Moshav Yesha"	1	0	1	4150	6099	10249	64294	94729	159023
"2008.05.12"	"Thailand"	"Narathiwat"	2	0	2	4152	6099	10251	64296	94729	159025
"2008.05.12"	"Thailand"	"Pattani"	3	0	3	4155	6099	10254	64299	94729	159028
"2008.05.12"	"Algeria"	"Bouira"	3	0	3	4158	6099	10257	64302	94729	159031
"2008.05.13"	"India"	"Jaipur"	63	216	279	4221	6315	10536	64365	94945	159310
"2008.05.13"	"Iraq"	"Mosul"	5	4	9	4226	6319	10545	64370	94949	159319
"2008.05.13"	"Iraq"	"Nassiriya"	1	3	4	4227	6322	10549	64371	94952	159323
"2008.05.13"	"Afghanistan"	"Helmand"	2	6	8	4229	6328	10557	64373	94958	159331
"2008.05.13"	"Afghanistan"	"Kunduz"	1	0	1	4230	6328	10558	64374	94958	159332
"2008.05.13"	"Pakistan"	"Bajur"	1	1	2	4231	6329	10560	64375	94959	159334
"2008.05.13"	"Thailand"	"Pattani"	2	0	2	4233	6329	10562	64377	94959	159336
"2008.05.14"	"Pakistan"	"Peshawar"	1	1	2	4234	6330	10564	64378	94960	159338
"2008.05.14"	"Israel"	"Ashkelon"	0	15	15	4234	6345	10579	64378	94975	159353
"2008.05.14"	"Thailand"	"Narathiwat"	1	0	1	4235	6345	10580	64379	94975	159354
"2008.05.14"	"Pakistan"	"Khar"	1	0	1	4236	6345	10581	64380	94975	159355
"2008.05.14"	"Pakistan"	"Naurak"	1	0	1	4237	6345	10582	64381	94975	159356
"2008.05.14"	"Iraq"	"Yusufiya"	1	7	8	4238	6352	10590	64382	94982	159364
"2008.05.14"	"Iraq"	"Abu Minasir"	25	48	73	4263	6400	10663	64407	95030	159437
"2008.05.15"	"Dagestan"	"Gubden"	2	1	3	4265	6401	10666	64409	95031	159440
"2008.05.15"	"Germany"	"Hamburg"	1	0	1	4266	6401	10667	64410	95031	159441
"2008.05.15"	"Pakistan"	"Spinka Raghda"	1	1	2	4267	6402	10669	64411	95032	159443
"2008.05.15"	"Iraq"	"Jalawla"	2	4	6	4269	6406	10675	64413	95036	159449
"2008.05.15"	"Afghanistan"	"Kandahar"	1	3	4	4270	6409	10679	64414	95039	159453
"2008.05.15"	"Afghanistan"	"Farah"	16	28	44	4286	6437	10723	64430	95067	159497
"2008.05.15"	"Iraq"	"al-Anbar"	11	0	11	4297	6437	10734	64441	95067	159508
"2008.05.15"	"Pakistan"	"Kohat Cantt"	2	1	3	4299	6438	10737	64443	95068	159511
"2008.05.16"	"Iraq"	"Fallujah"	4	9	13	4303	6447	10750	64447	95077	159524
"2008.05.16"	"Pakistan"	"Khar"	1	0	1	4304	6447	10751	64448	95077	159525
"2008.05.16"	"Somalia"	"Mogadishu"	20	25	45	4324	6472	10796	64468	95102	159570
"2008.05.17"	"Afghanistan"	"Paktia"	3	0	3	4327	6472	10799	64471	95102	159573
"2008.05.17"	"Afghanistan"	"Kandahar"	1	4	5	4328	6476	10804	64472	95106	159578
"2008.05.17"	"Afghanistan"	"Helmand"	2	4	6	4330	6480	10810	64474	95110	159584
"2008.05.17"	"Iraq"	"Baghdad"	7	19	26	4337	6499	10836	64481	95129	159610
"2008.05.17"	"Afghanistan"	"Ghazni"	2	4	6	4339	6503	10842	64483	95133	159616
"2008.05.17"	"Iraq"	"Baqubah"	3	15	18	4342	6518	10860	64486	95148	159634
"2008.05.18"	"Pakistan"	"Mamirogha"	1	1	2	4343	6519	10862	64487	95149	159636
"2008.05.18"	"Thailand"	"Pattani"	1	13	14	4344	6532	10876	64488	95162	159650
"2008.05.18"	"Pakistan"	"Mardan"	14	22	36	4358	6554	10912	64502	95184	159686
"2008.05.18"	"Afghanistan"	"Helmand"	4	8	12	4362	6562	10924	64506	95192	159698
"2008.05.18"	"Afghanistan"	"Zabul"	1	0	1	4363	6562	10925	64507	95192	159699
"2008.05.18"	"Iraq"	"Baghdad"	2	6	8	4365	6568	10933	64509	95198	159707
"2008.05.19"	"Iraq"	"Suwayra"	2	0	2	4367	6568	10935	64511	95198	159709
"2008.05.19"	"Iraq"	"al-Baaj"	11	0	11	4378	6568	10946	64522	95198	159720
"2008.05.19"	"Afghanistan"	"Farah"	1	0	1	4379	6568	10947	64523	95198	159721
"2008.05.19"	"Afghanistan"	"Kabul"	1	0	1	4380	6568	10948	64524	95198	159722
"2008.05.19"	"Afghanistan"	"Wardak"	7	0	7	4387	6568	10955	64531	95198	159729
"2008.05.20"	"Philippines"	"Patikul"	1	4	5	4388	6572	10960	64532	95202	159734
"2008.05.20"	"Iraq"	"Balad Ruz"	3	9	12	4391	6581	10972	64535	95211	159746
"2008.05.20"	"Iraq"	"Baghdad"	2	5	7	4393	6586	10979	64537	95216	159753
"2008.05.20"	"Iraq"	"Mandali"	1	9	10	4394	6595	10989	64538	95225	159763
"2008.05.20"	"Afghanistan"	"Ghazni"	1	0	1	4395	6595	10990	64539	95225	159764
"2008.05.20"	"Thailand"	"Narathiwat"	1	0	1	4396	6595	10991	64540	95225	159765
"2008.05.21"	"Afghanistan"	"Kunar"	1	0	1	4397	6595	10992	64541	95225	159766
"2008.05.21"	"Iraq"	"Baghdad"	11	3	14	4408	6598	11006	64552	95228	159780
"2008.05.21"	"Iraq"	"Rutba"	4	3	7	4412	6601	11013	64556	95231	159787
"2008.05.21"	"Pakistan"	"Khyber"	4	0	4	4416	6601	11017	64560	95231	159791
"2008.05.21"	"Afghanistan"	"Paktika"	1	4	5	4417	6605	11022	64561	95235	159796
"2008.05.21"	"Afghanistan"	"Kunar"	1	3	4	4418	6608	11026	64562	95238	159800
"2008.05.21"	"Pakistan"	"Swat"	1	0	1	4419	6608	11027	64563	95238	159801
"2008.05.21"	"China"	"Shanghai"	3	12	15	4422	6620	11042	64566	95250	159816
"2008.05.22"	"India"	"Meerut"	3	0	3	4425	6620	11045	64569	95250	159819
"2008.05.22"	"Afghanistan"	"Ghazni"	3	0	3	4428	6620	11048	64572	95250	159822
"2008.05.22"	"Afghanistan"	"Kandahar"	1	1	2	4429	6621	11050	64573	95251	159824
"2008.05.23"	"Pakistan"	"Tall-Mirali"	1	0	1	4430	6621	11051	64574	95251	159825
"2008.05.23"	"Afghanistan"	"Khost"	5	6	11	4435	6627	11062	64579	95257	159836
"2008.05.23"	"Somalia"	"Mogadishu"	4	6	10	4439	6633	11072	64583	95263	159846
"2008.05.23"	"India"	"Doda"	1	0	1	4440	6633	11073	64584	95263	159847
"2008.05.24"	"Pakistan"	"Peshawar"	1	3	4	4441	6636	11077	64585	95266	159851
"2008.05.24"	"Iraq"	"Shohada"	3	0	3	4444	6636	11080	64588	95266	159854
"2008.05.24"	"Iraq"	"Baghdad"	3	6	9	4447	6642	11089	64591	95272	159863
"2008.05.24"	"Somalia"	"Mogadishu"	5	1	6	4452	6643	11095	64596	95273	159869
"2008.05.25"	"Thailand"	"Pattani"	1	0	1	4453	6643	11096	64597	95273	159870
"2008.05.25"	"Pakistan"	"Peshawar"	2	0	2	4455	6643	11098	64599	95273	159872
"2008.05.26"	"India"	"Kupwara"	1	0	1	4456	6643	11099	64600	95273	159873
"2008.05.26"	"Iraq"	"Baghdad"	3	12	15	4459	6655	11114	64603	95285	159888
"2008.05.26"	"Pakistan"	"Dera Ismail Khan"	4	2	6	4463	6657	11120	64607	95287	159894
"2008.05.26"	"Thailand"	"Pattani"	1	0	1	4464	6657	11121	64608	95287	159895
"2008.05.26"	"Somalia"	"Mogadishu"	13	8	21	4477	6665	11142	64621	95295	159916
"2008.05.26"	"Pakistan"	"Dera Ismail Khan"	2	0	2	4479	6665	11144	64623	95295	159918
"2008.05.26"	"Iraq"	"Tarmiyah"	6	16	22	4485	6681	11166	64629	95311	159940
"2008.05.26"	"Iraq"	"Khan Bani Saad"	2	0	2	4487	6681	11168	64631	95311	159942
"2008.05.27"	"Pakistan"	"Khyber"	8	13	21	4495	6694	11189	64639	95324	159963
"2008.05.27"	"Afghanistan"	"Shorabak"	9	3	12	4504	6697	11201	64648	95327	159975
"2008.05.27"	"Afghanistan"	"Kandahar"	3	0	3	4507	6697	11204	64651	95327	159978
"2008.05.27"	"Iraq"	"Baiji"	3	0	3	4510	6697	11207	64654	95327	159981
"2008.05.27"	"Iraq"	"Tal Afar"	4	41	45	4514	6738	11252	64658	95368	160026
"2008.05.27"	"Lebanon"	"Aramoun"	1	0	1	4515	6738	11253	64659	95368	160027
"2008.05.27"	"Somalia"	"Mogadishu"	9	11	20	4524	6749	11273	64668	95379	160047
"2008.05.27"	"Afghanistan"	"Logar"	4	0	4	4528	6749	11277	64672	95379	160051
"2008.05.27"	"Afghanistan"	"Farah"	8	1	9	4536	6750	11286	64680	95380	160060
"2008.05.28"	"Iraq"	"Qara Tara"	2	1	3	4538	6751	11289	64682	95381	160063
"2008.05.28"	"Thailand"	"Yala"	3	11	14	4541	6762	11303	64685	95392	160077
"2008.05.29"	"Ethiopia"	"Nagele"	3	5	8	4544	6767	11311	64688	95397	160085
"2008.05.29"	"Afghanistan"	"Kabul"	3	2	5	4547	6769	11316	64691	95399	160090
"2008.05.29"	"Thailand"	"Pattani"	1	0	1	4548	6769	11317	64692	95399	160091
"2008.05.29"	"Philippines"	"Zamboanga"	3	17	20	4551	6786	11337	64695	95416	160111
"2008.05.29"	"Iraq"	"Mosul"	3	9	12	4554	6795	11349	64698	95425	160123
"2008.05.29"	"Iraq"	"Sinjar"	16	14	30	4570	6809	11379	64714	95439	160153
"2008.05.29"	"Afghanistan"	"Ghazni"	9	0	9	4579	6809	11388	64723	95439	160162
"2008.05.30"	"Afghanistan"	"Kandahar"	1	2	3	4580	6811	11391	64724	95441	160165
"2008.05.30"	"Yemen"	"Amran"	10	26	36	4590	6837	11427	64734	95467	160201
"2008.05.30"	"Pakistan"	"Kurram"	2	0	2	4592	6837	11429	64736	95467	160203
"2008.05.30"	"Iraq"	"Diyala"	6	8	14	4598	6845	11443	64742	95475	160217
"2008.05.31"	"Pakistan"	"Mamad Ghat"	1	0	1	4599	6845	11444	64743	95475	160218
"2008.05.31"	"Somalia"	"Mogadishu"	1	5	6	4600	6850	11450	64744	95480	160224
"2008.05.31"	"Afghanistan"	"Zabul"	2	0	2	4602	6850	11452	64746	95480	160226
"2008.05.31"	"Lebanon"	"al-Abedeh"	1	0	1	4603	6850	11453	64747	95480	160227
"2008.05.31"	"Thailand"	"Narathiwat"	1	0	1	4604	6850	11454	64748	95480	160228
"2008.05.31"	"Iraq"	"Hit"	13	18	31	4617	6868	11485	64761	95498	160259
"2008.06.01"	"Afghanistan"	"Kabul"	1	5	6	4618	6873	11491	64762	95503	160265
"2008.06.01"	"Thailand"	"Narathiwat"	1	0	1	4619	6873	11492	64763	95503	160266
"2008.06.01"	"Iraq"	"Baghdad"	2	5	7	4621	6878	11499	64765	95508	160273
"2008.06.01"	"Iraq"	"Jalula"	2	4	6	4623	6882	11505	64767	95512	160279
"2008.06.02"	"Pakistan"	"Islamabad"	8	17	25	4631	6899	11530	64775	95529	160304
"2008.06.02"	"Iraq"	"Mosul"	11	45	56	4642	6944	11586	64786	95574	160360
"2008.06.03"	"Indonesia"	"Jakarta"	0	12	12	4642	6956	11598	64786	95586	160372
"2008.06.03"	"Pakistan"	"Kurram"	4	7	11	4646	6963	11609	64790	95593	160383
"2008.06.03"	"Thailand"	"Yala"	1	4	5	4647	6967	11614	64791	95597	160388
"2008.06.03"	"Somalia"	"Kismayo"	1	1	2	4648	6968	11616	64792	95598	160390
"2008.06.03"	"Thailand"	"Narathiwat"	3	0	3	4651	6968	11619	64795	95598	160393
"2008.06.03"	"Thailand"	"Pattani"	1	0	1	4652	6968	11620	64796	95598	160394
"2008.06.03"	"Thailand"	"Yala"	1	1	2	4653	6969	11622	64797	95599	160396
"2008.06.03"	"Iraq"	"Baquba"	1	0	1	4654	6969	11623	64798	95599	160397
"2008.06.03"	"Iraq"	"al-Katoun"	1	0	1	4655	6969	11624	64799	95599	160398
"2008.06.03"	"Afghanistan"	"Helmand"	1	23	24	4656	6992	11648	64800	95622	160422
"2008.06.04"	"Afghanistan"	"Ghanzi"	2	0	2	4658	6992	11650	64802	95622	160424
"2008.06.04"	"Afghanistan"	"Qarabagh"	2	3	5	4660	6995	11655	64804	95625	160429
"2008.06.04"	"Iraq"	"Fallujah"	8	12	20	4668	7007	11675	64812	95637	160449
"2008.06.04"	"Iraq"	"Baghdad"	25	86	111	4693	7093	11786	64837	95723	160560
"2008.06.04"	"Afghanistan"	"Khost"	1	19	20	4694	7112	11806	64838	95742	160580
"2008.06.04"	"Pakistan"	"Kohat"	3	3	6	4697	7115	11812	64841	95745	160586
"2008.06.04"	"Thailand"	"Yala"	1	0	1	4698	7115	11813	64842	95745	160587
"2008.06.04"	"Thailand"	"Narathiwat"	2	0	2	4700	7115	11815	64844	95745	160589
"2008.06.04"	"Algeria"	"Bordj El Kiffan"	2	0	2	4702	7115	11817	64846	95745	160591
"2008.06.05"	"Algeria"	"Bordj El Kiffan"	6	4	10	4708	7119	11827	64852	95749	160601
"2008.06.05"	"Israel"	"Nir-Oz"	1	3	4	4709	7122	11831	64853	95752	160605
"2008.06.05"	"Afghanistan"	"Ghazni"	2	0	2	4711	7122	11833	64855	95752	160607
"2008.06.05"	"Pakistan"	"Bajaur"	1	0	1	4712	7122	11834	64856	95752	160608
"2008.06.06"	"Afghanistan"	"Nimroz"	1	5	6	4713	7127	11840	64857	95757	160614
"2008.06.06"	"Iraq"	"Ramadi"	4	6	10	4717	7133	11850	64861	95763	160624
"2008.06.06"	"Thailand"	"Narathiwat"	1	0	1	4718	7133	11851	64862	95763	160625
"2008.06.06"	"Somalia"	"Huriwa"	5	5	10	4723	7138	11861	64867	95768	160635
"2008.06.06"	"Thailand"	"Yala"	1	0	1	4724	7138	11862	64868	95768	160636
"2008.06.06"	"Thailand"	"Songkhla"	2	0	2	4726	7138	11864	64870	95768	160638
"2008.06.06"	"Pakistan"	"Dera Ismail Khan"	5	7	12	4731	7145	11876	64875	95775	160650
"2008.06.07"	"Somalia"	"Kismayo"	1	0	1	4732	7145	11877	64876	95775	160651
"2008.06.07"	"Thailand"	"Narathiwat"	1	0	1	4733	7145	11878	64877	95775	160652
"2008.06.07"	"Iraq"	"Baghdad"	4	18	22	4737	7163	11900	64881	95793	160674
"2008.06.07"	"Iraq"	"Baghdad"	2	7	9	4739	7170	11909	64883	95800	160683
"2008.06.07"	"Iraq"	"Wihda"	8	0	8	4747	7170	11917	64891	95800	160691
"2008.06.07"	"Iraq"	"Kanaan"	1	3	4	4748	7173	11921	64892	95803	160695
"2008.06.07"	"Afghanistan"	"Helmand"	1	0	1	4749	7173	11922	64893	95803	160696
"2008.06.08"	"Somalia"	"Baidoa"	1	0	1	4750	7173	11923	64894	95803	160697
"2008.06.08"	"Ingushetia"	"Nazran"	1	0	1	4751	7173	11924	64895	95803	160698
"2008.06.08"	"Afghanistan"	"Ghazni"	8	0	8	4759	7173	11932	64903	95803	160706
"2008.06.08"	"Iraq"	"Baghdad"	8	38	46	4767	7211	11978	64911	95841	160752
"2008.06.08"	"Iraq"	"Khanaqin"	5	0	5	4772	7211	11983	64916	95841	160757
"2008.06.08"	"Iraq"	"Aziziya"	6	0	6	4778	7211	11989	64922	95841	160763
"2008.06.08"	"Pakistan"	"Matani"	4	1	5	4782	7212	11994	64926	95842	160768
"2008.06.08"	"Pakistan"	"Chitral"	4	0	4	4786	7212	11998	64930	95842	160772
"2008.06.08"	"Somalia"	"Mogadishu"	20	44	64	4806	7256	12062	64950	95886	160836
"2008.06.08"	"Afghanistan"	"Khost"	4	0	4	4810	7256	12066	64954	95886	160840
"2008.06.08"	"Algeria"	"Lakhdaria"	13	8	21	4823	7264	12087	64967	95894	160861
"2008.06.09"	"Pakistan"	"Kurram"	1	6	7	4824	7270	12094	64968	95900	160868
"2008.06.09"	"Thailand"	"Yala"	1	0	1	4825	7270	12095	64969	95900	160869
"2008.06.09"	"Iraq"	"Baghdad"	4	12	16	4829	7282	12111	64973	95912	160885
"2008.06.09"	"Afghanistan"	"Ghazni"	5	0	5	4834	7282	12116	64978	95912	160890
"2008.06.09"	"Algeria"	"Bouira"	20	0	20	4854	7282	12136	64998	95912	160910
"2008.06.10"	"Somalia"	"Mogadishu"	6	2	8	4860	7284	12144	65004	95914	160918
"2008.06.10"	"Somalia"	"Mogadishu"	1	0	1	4861	7284	12145	65005	95914	160919
"2008.06.10"	"Somalia"	"Baidoa"	2	0	2	4863	7284	12147	65007	95914	160921
"2008.06.10"	"Thailand"	"Narathiwat"	2	0	2	4865	7284	12149	65009	95914	160923
"2008.06.10"	"India"	"Kangan"	1	0	1	4866	7284	12150	65010	95914	160924
"2008.06.11"	"Thailand"	"Pattani"	1	2	3	4867	7286	12153	65011	95916	160927
"2008.06.11"	"Pakistan"	"Bajaur"	1	0	1	4868	7286	12154	65012	95916	160928
"2008.06.11"	"Iraq"	"Fallujah"	5	0	5	4873	7286	12159	65017	95916	160933
"2008.06.11"	"Iraq"	"Baghdad"	5	10	15	4878	7296	12174	65022	95926	160948
"2008.06.11"	"Pakistan"	"Bajaur"	1	0	1	4879	7296	12175	65023	95926	160949
"2008.06.11"	"Somalia"	"Mogadishu"	2	0	2	4881	7296	12177	65025	95926	160951
"2008.06.12"	"Somalia"	"Leego"	1	0	1	4882	7296	12178	65026	95926	160952
"2008.06.12"	"Somalia"	"Mogadishu"	5	5	10	4887	7301	12188	65031	95931	160962
"2008.06.12"	"Pal. Auth."	"Beit Lahiya"	4	0	4	4891	7301	12192	65035	95931	160966
"2008.06.12"	"Pakistan"	"Dattakhel"	5	0	5	4896	7301	12197	65040	95931	160971
"2008.06.12"	"England"	"Forest Gate"	0	1	1	4896	7302	12198	65040	95932	160972
"2008.06.12"	"Bangladesh"	"West Bengal"	0	15	15	4896	7317	12213	65040	95947	160987
"2008.06.13"	"Chechnya"	"Benoi-Vedeno"	3	0	3	4899	7317	12216	65043	95947	160990
"2008.06.13"	"Dagestan"	"Makhchkala"	1	0	1	4900	7317	12217	65044	95947	160991
"2008.06.13"	"Afghanistan"	"Kandahar"	15	0	15	4915	7317	12232	65059	95947	161006
"2008.06.13"	"Iraq"	"Tuz Khormato"	3	0	3	4918	7317	12235	65062	95947	161009
"2008.06.13"	"India"	"Watsar"	5	0	5	4923	7317	12240	65067	95947	161014
"2008.06.13"	"Ingushetia"	"Naran"	4	4	8	4927	7321	12248	65071	95951	161022
"2008.06.14"	"Pakistan"	"Sanghar"	1	16	17	4928	7337	12265	65072	95967	161039
"2008.06.14"	"Somalia"	"Mogadishu"	4	0	4	4932	7337	12269	65076	95967	161043
"2008.06.14"	"Afghanistan"	"Helmand"	4	1	5	4936	7338	12274	65080	95968	161048
"2008.06.14"	"Iraq"	"Baghdad"	2	7	9	4938	7345	12283	65082	95975	161057
"2008.06.14"	"Iraq"	"Mosul"	2	0	2	4940	7345	12285	65084	95975	161059
"2008.06.15"	"Pakistan"	"FATA"	5	7	12	4945	7352	12297	65089	95982	161071
"2008.06.15"	"Iraq"	"Baghdad"	0	34	34	4945	7386	12331	65089	96016	161105
"2008.06.15"	"Afghanistan"	"Khost"	1	0	1	4946	7386	12332	65090	96016	161106
"2008.06.15"	"Afghanistan"	"Helmand"	1	1	2	4947	7387	12334	65091	96017	161108
"2008.06.15"	"Iraq"	"Baghdad"	3	1	4	4950	7388	12338	65094	96018	161112
"2008.06.15"	"Iraq"	"Mosul"	2	1	3	4952	7389	12341	65096	96019	161115
"2008.06.16"	"Pakistan"	"Torchapar"	1	0	1	4953	7389	12342	65097	96019	161116
"2008.06.16"	"Lebanon"	"Bekaa"	3	4	7	4956	7393	12349	65100	96023	161123
"2008.06.16"	"Iraq"	"Baghdad"	4	31	35	4960	7424	12384	65104	96054	161158
"2008.06.16"	"Chechnya"	"Grozny"	3	5	8	4963	7429	12392	65107	96059	161166
"2008.06.16"	"Pakistan"	"Dera Ismail Khan"	4	5	9	4967	7434	12401	65111	96064	161175
"2008.06.17"	"Somalia"	"Mogadishu"	3	2	5	4970	7436	12406	65114	96066	161180
"2008.06.17"	"Iraq"	"al-Saba Abkar"	4	2	6	4974	7438	12412	65118	96068	161186
"2008.06.17"	"Somalia"	"Mogadishu"	3	17	20	4977	7455	12432	65121	96085	161206
"2008.06.17"	"Iraq"	"Baghdad"	63	78	141	5040	7533	12573	65184	96163	161347
"2008.06.17"	"Iraq"	"Mosul"	1	0	1	5041	7533	12574	65185	96163	161348
"2008.06.17"	"Pakistan"	"Hangu"	4	0	4	5045	7533	12578	65189	96163	161352
"2008.06.17"	"Thailand"	"Narathiwat"	1	0	1	5046	7533	12579	65190	96163	161353
"2008.06.18"	"Somalia"	"Mogadishu"	4	3	7	5050	7536	12586	65194	96166	161360
"2008.06.18"	"Afghanistan"	"Khost"	4	3	7	5054	7539	12593	65198	96169	161367
"2008.06.18"	"Thailand"	"Pattani"	2	5	7	5056	7544	12600	65200	96174	161374
"2008.06.18"	"Iraq"	"Nineveh"	12	0	12	5068	7544	12612	65212	96174	161386
"2008.06.19"	"Pakistan"	"Hajira"	4	3	7	5072	7547	12619	65216	96177	161393
"2008.06.19"	"Iraq"	"Tuz Khormato"	1	0	1	5073	7547	12620	65217	96177	161394
"2008.06.19"	"Pakistan"	"Kurram"	4	0	4	5077	7547	12624	65221	96177	161398
"2008.06.19"	"Pakistan"	"Kurram"	7	10	17	5084	7557	12641	65228	96187	161415
"2008.06.19"	"Thailand"	"Yala"	2	0	2	5086	7557	12643	65230	96187	161417
"2008.06.19"	"Pakistan"	"Kharian"	1	0	1	5087	7557	12644	65231	96187	161418
"2008.06.20"	"Afghanistan"	"Zabul"	2	3	5	5089	7560	12649	65233	96190	161423
"2008.06.20"	"Iraq"	"Baghdad"	3	8	11	5092	7568	12660	65236	96198	161434
"2008.06.20"	"France"	"Paris"	0	1	1	5092	7569	12661	65236	96199	161435
"2008.06.20"	"Afghanistan"	"Helmand"	7	10	17	5099	7579	12678	65243	96209	161452
"2008.06.20"	"Israel"	"Neveh Tzuf"	0	2	2	5099	7581	12680	65243	96211	161454
"2008.06.20"	"Somalia"	"Mogadishu"	13	30	43	5112	7611	12723	65256	96241	161497
"2008.06.20"	"Thailand"	"Yala"	1	4	5	5113	7615	12728	65257	96245	161502
"2008.06.21"	"Afghanistan"	"Khost"	4	8	12	5117	7623	12740	65261	96253	161514
"2008.06.21"	"Thailand"	"Narathiwat"	4	0	4	5121	7623	12744	65265	96253	161518
"2008.06.21"	"Iraq"	"Baquba"	2	0	2	5123	7623	12746	65267	96253	161520
"2008.06.21"	"Afghanistan"	"Kunar"	1	2	3	5124	7625	12749	65268	96255	161523
"2008.06.21"	"Pakistan"	"Khyber"	29	50	79	5153	7675	12828	65297	96305	161602
"2008.06.22"	"Somalia"	"Dharkenley"	3	4	7	5156	7679	12835	65300	96309	161609
"2008.06.22"	"Iraq"	"Baqubah"	17	42	59	5173	7721	12894	65317	96351	161668
"2008.06.22"	"India"	"Srinagar"	1	0	1	5174	7721	12895	65318	96351	161669
"2008.06.22"	"Iraq"	"Khalis"	7	12	19	5181	7733	12914	65325	96363	161688
"2008.06.22"	"Iraq"	"Kirkuk"	3	2	5	5184	7735	12919	65328	96365	161693
"2008.06.22"	"Lebanon"	"Tripoli"	9	35	44	5193	7770	12963	65337	96400	161737
"2008.06.23"	"Afghanistan"	"Kandahar"	3	0	3	5196	7770	12966	65340	96400	161740
"2008.06.23"	"Afghanistan"	"Shindand"	5	19	24	5201	7789	12990	65345	96419	161764
"2008.06.23"	"Pakistan"	"Kurram"	11	0	11	5212	7789	13001	65356	96419	161775
"2008.06.23"	"Lebanon"	"Tripoli"	2	0	2	5214	7789	13003	65358	96419	161777
"2008.06.23"	"Iraq"	"Mosul"	4	2	6	5218	7791	13009	65362	96421	161783
"2008.06.23"	"Pakistan"	"Jandola"	16	10	26	5234	7801	13035	65378	96431	161809
