"date"	"country"	"city"	"killed"	"injured"	"harmed"	"killed_cy"	"injured_cy"	"harmed_cy"	"killed_td"	"injured_td"	"harmed_td"
"2008.06.23"	"Dagestan"	"Buinaksk"	1	0	1	5235	7801	13036	65379	96431	161810
"2008.06.24"	"Somalia"	"Kismayo"	1	2	3	5236	7803	13039	65380	96433	161813
"2008.06.24"	"Lebanon"	"Tripoli"	1	0	1	5237	7803	13040	65381	96433	161814
"2008.06.24"	"Afghanistan"	"Herat"	1	0	1	5238	7803	13041	65382	96433	161815
"2008.06.24"	"Iraq"	"Baghdad"	11	11	22	5249	7814	13063	65393	96444	161837
"2008.06.24"	"Iraq"	"Mosul"	2	75	77	5251	7889	13140	65395	96519	161914
"2008.06.25"	"Somalia"	"Deynile"	9	0	9	5260	7889	13149	65404	96519	161923
"2008.06.25"	"Pakistan"	"Jandola"	28	0	28	5288	7889	13177	65432	96519	161951
"2008.06.25"	"Iraq"	"Baghdad"	5	25	30	5293	7914	13207	65437	96544	161981
"2008.06.26"	"Iraq"	"Mosul"	17	62	79	5310	7976	13286	65454	96606	162060
"2008.06.26"	"Iraq"	"Karma"	20	24	44	5330	8000	13330	65474	96630	162104
"2008.06.26"	"Pakistan"	"Barikot"	7	0	7	5337	8000	13337	65481	96630	162111
"2008.06.27"	"Thailand"	"Narathiwat"	1	1	2	5338	8001	13339	65482	96631	162113
"2008.06.27"	"Thailand"	"Pattani"	1	0	1	5339	8001	13340	65483	96631	162114
"2008.06.27"	"Pakistan"	"Damadola"	2	0	2	5341	8001	13342	65485	96631	162116
"2008.06.27"	"Iraq"	"Shurqat"	2	3	5	5343	8004	13347	65487	96634	162121
"2008.06.27"	"Iraq"	"Khanaqin"	1	2	3	5344	8006	13350	65488	96636	162124
"2008.06.27"	"Chechnya"	"Vedeno"	4	0	4	5348	8006	13354	65492	96636	162128
"2008.06.27"	"Algeria"	"Jijel"	6	14	20	5354	8020	13374	65498	96650	162148
"2008.06.28"	"Afghanistan"	"Faryab"	8	0	8	5362	8020	13382	65506	96650	162156
"2008.06.28"	"Pakistan"	"Khyber"	8	5	13	5370	8025	13395	65514	96655	162169
"2008.06.28"	"Iraq"	"Samarrah"	50	0	50	5420	8025	13445	65564	96655	162219
"2008.06.28"	"Lebanon"	"Tripoli"	2	25	27	5422	8050	13472	65566	96680	162246
"2008.06.28"	"Iraq"	"Samarrah"	7	0	7	5429	8050	13479	65573	96680	162253
"2008.06.29"	"Pakistan"	"Swat"	1	0	1	5430	8050	13480	65574	96680	162254
"2008.06.29"	"Iraq"	"Duluiya"	7	3	10	5437	8053	13490	65581	96683	162264
"2008.06.29"	"Iraq"	"Udhaim"	3	0	3	5440	8053	13493	65584	96683	162267
"2008.06.29"	"Pakistan"	"Swat"	6	5	11	5446	8058	13504	65590	96688	162278
"2008.06.29"	"Afghanistan"	"Farah"	4	5	9	5450	8063	13513	65594	96693	162287
"2008.06.30"	"Somalia"	"Mogadishu"	1	0	1	5451	8063	13514	65595	96693	162288
"2008.06.30"	"Thailand"	"Yala"	1	0	1	5452	8063	13515	65596	96693	162289
"2008.07.01"	"Afghanistan"	"Lashkar Gah"	2	7	9	5454	8070	13524	65598	96700	162298
"2008.07.01"	"Iraq"	"Mosul"	2	32	34	5456	8102	13558	65600	96732	162332
"2008.07.01"	"Iraq"	"Mandali"	4	16	20	5460	8118	13578	65604	96748	162352
"2008.07.01"	"Iraq"	"Buhriz"	3	1	4	5463	8119	13582	65607	96749	162356
"2008.07.01"	"Somalia"	"Mataban"	53	40	93	5516	8159	13675	65660	96789	162449
"2008.07.01"	"Pakistan"	"Swat"	5	3	8	5521	8162	13683	65665	96792	162457
"2008.07.01"	"Philippines"	"Aleosan"	1	0	1	5522	8162	13684	65666	96792	162458
"2008.07.02"	"Afghanistan"	"Nimroz"	5	2	7	5527	8164	13691	65671	96794	162465
"2008.07.02"	"India"	"Bhaderwah"	1	20	21	5528	8184	13712	65672	96814	162486
"2008.07.02"	"Afghanistan"	"Logar"	5	0	5	5533	8184	13717	65677	96814	162491
"2008.07.02"	"Thailand"	"Narathiwat"	1	0	1	5534	8184	13718	65678	96814	162492
"2008.07.02"	"Israel"	"Jerusalem"	3	57	60	5537	8241	13778	65681	96871	162552
"2008.07.02"	"Iraq"	"Baghdad"	3	6	9	5540	8247	13787	65684	96877	162561
"2008.07.03"	"Somalia"	"Hiiran"	10	0	10	5550	8247	13797	65694	96877	162571
"2008.07.03"	"Thailand"	"Yala"	1	0	1	5551	8247	13798	65695	96877	162572
"2008.07.03"	"Afghanistan"	"Kandahar"	8	3	11	5559	8250	13809	65703	96880	162583
"2008.07.03"	"Iraq"	"Baghdad"	4	8	12	5563	8258	13821	65707	96888	162595
"2008.07.03"	"Pakistan"	"Khyber"	5	4	9	5568	8262	13830	65712	96892	162604
"2008.07.03"	"Iraq"	"Samarra"	14	0	14	5582	8262	13844	65726	96892	162618
"2008.07.04"	"Afghanistan"	"Kandahar"	1	0	1	5583	8262	13845	65727	96892	162619
"2008.07.04"	"Afghanistan"	"Maidan-Wardak"	2	5	7	5585	8267	13852	65729	96897	162626
"2008.07.04"	"India"	"Kupwara"	5	0	5	5590	8267	13857	65734	96897	162631
"2008.07.04"	"Thailand"	"Yala"	1	0	1	5591	8267	13858	65735	96897	162632
"2008.07.04"	"Thailand"	"Pattani"	1	0	1	5592	8267	13859	65736	96897	162633
"2008.07.04"	"Thailand"	"Yala"	1	1	2	5593	8268	13861	65737	96898	162635
"2008.07.05"	"Thailand"	"Yala"	4	4	8	5597	8272	13869	65741	96902	162643
"2008.07.05"	"Iraq"	"Mosul"	3	6	9	5600	8278	13878	65744	96908	162652
"2008.07.05"	"Somalia"	"Mogadishu"	6	0	6	5606	8278	13884	65750	96908	162658
"2008.07.06"	"Pakistan"	"Quetta"	1	1	2	5607	8279	13886	65751	96909	162660
"2008.07.06"	"USA"	"Atlanta"	1	0	1	5608	8279	13887	65752	96909	162661
"2008.07.06"	"Somalia"	"Mogadishu"	1	0	1	5609	8279	13888	65753	96909	162662
"2008.07.06"	"Pakistan"	"Islamabad"	19	23	42	5628	8302	13930	65772	96932	162704
"2008.07.06"	"Iraq"	"Baghdad"	6	14	20	5634	8316	13950	65778	96946	162724
"2008.07.06"	"Iraq"	"Jalawla"	7	12	19	5641	8328	13969	65785	96958	162743
"2008.07.06"	"Iraq"	"Mussayab"	1	0	1	5642	8328	13970	65786	96958	162744
"2008.07.06"	"Philippines"	"Kauswagan"	5	0	5	5647	8328	13975	65791	96958	162749
"2008.07.07"	"Pakistan"	"Quetta"	1	0	1	5648	8328	13976	65792	96958	162750
"2008.07.07"	"Pakistan"	"Swat"	1	0	1	5649	8328	13977	65793	96958	162751
"2008.07.07"	"Iraq"	"Baghdad"	17	40	57	5666	8368	14034	65810	96998	162808
"2008.07.07"	"Somalia"	"Baidoa"	2	7	9	5668	8375	14043	65812	97005	162817
"2008.07.07"	"Afghanistan"	"Kabul"	65	147	212	5733	8522	14255	65877	97152	163029
"2008.07.07"	"Thailand"	"Pattani"	2	3	5	5735	8525	14260	65879	97155	163034
"2008.07.08"	"Philippines"	"Pagangan"	1	0	1	5736	8525	14261	65880	97155	163035
"2008.07.08"	"Pakistan"	"Bara"	5	3	8	5741	8528	14269	65885	97158	163043
"2008.07.08"	"Pakistan"	"Karachi"	1	37	38	5742	8565	14307	65886	97195	163081
"2008.07.08"	"Thailand"	"Pattani"	2	0	2	5744	8565	14309	65888	97195	163083
"2008.07.08"	"Iraq"	"Mosul"	4	8	12	5748	8573	14321	65892	97203	163095
"2008.07.08"	"Iraq"	"Ramadi"	22	0	22	5770	8573	14343	65914	97203	163117
"2008.07.08"	"India"	"Joynagar"	1	0	1	5771	8573	14344	65915	97203	163118
"2008.07.09"	"Pakistan"	"Kurram"	1	1	2	5772	8574	14346	65916	97204	163120
"2008.07.09"	"Lebanon"	"Tripoli"	4	54	58	5776	8628	14404	65920	97258	163178
"2008.07.09"	"Iraq"	"Baqubah"	4	11	15	5780	8639	14419	65924	97269	163193
"2008.07.09"	"Iraq"	"Baghdad"	6	8	14	5786	8647	14433	65930	97277	163207
"2008.07.09"	"Iraq"	"Fallujah"	6	18	24	5792	8665	14457	65936	97295	163231
"2008.07.09"	"Iraq"	"Mosul"	8	41	49	5800	8706	14506	65944	97336	163280
"2008.07.09"	"Pakistan"	"Mardan"	2	1	3	5802	8707	14509	65946	97337	163283
"2008.07.09"	"Ingushetia"	"Muzhichi"	3	0	3	5805	8707	14512	65949	97337	163286
"2008.07.09"	"Sudan"	"Umm Hakibah"	7	22	29	5812	8729	14541	65956	97359	163315
"2008.07.09"	"Jordan"	"Mafraq"	1	0	1	5813	8729	14542	65957	97359	163316
"2008.07.09"	"Turkey"	"Istanbul"	3	0	3	5816	8729	14545	65960	97359	163319
"2008.07.10"	"Pakistan"	"Bajaur"	1	2	3	5817	8731	14548	65961	97361	163322
"2008.07.10"	"Somalia"	"Baidoa"	2	4	6	5819	8735	14554	65963	97365	163328
"2008.07.10"	"Iraq"	"Baghdad"	2	13	15	5821	8748	14569	65965	97378	163343
"2008.07.10"	"Pakistan"	"Tirah"	5	15	20	5826	8763	14589	65970	97393	163363
"2008.07.10"	"Pakistan"	"Khyber"	8	0	8	5834	8763	14597	65978	97393	163371
"2008.07.10"	"Pakistan"	"Dosli"	1	0	1	5835	8763	14598	65979	97393	163372
"2008.07.10"	"Pakistan"	"Kurram"	7	12	19	5842	8775	14617	65986	97405	163391
"2008.07.10"	"India"	"Kupwara"	1	1	2	5843	8776	14619	65987	97406	163393
"2008.07.10"	"Somalia"	"Afgyoye"	1	0	1	5844	8776	14620	65988	97406	163394
"2008.07.11"	"Pakistan"	"Karachi"	1	0	1	5845	8776	14621	65989	97406	163395
"2008.07.11"	"Somalia"	"Taredishe"	1	0	1	5846	8776	14622	65990	97406	163396
"2008.07.12"	"Algeria"	"Beni Djemaa"	1	0	1	5847	8776	14623	65991	97406	163397
"2008.07.12"	"Afghanistan"	"Ghazi"	2	0	2	5849	8776	14625	65993	97406	163399
"2008.07.12"	"Pakistan"	"Tirah"	7	5	12	5856	8781	14637	66000	97411	163411
"2008.07.12"	"Afghanistan"	"Helmand"	4	5	9	5860	8786	14646	66004	97416	163420
"2008.07.12"	"Iraq"	"Mosul"	3	4	7	5863	8790	14653	66007	97420	163427
"2008.07.12"	"Iraq"	"Tal Afar"	7	0	7	5870	8790	14660	66014	97420	163434
"2008.07.12"	"Pakistan"	"Hangu"	16	0	16	5886	8790	14676	66030	97420	163450
"2008.07.12"	"Afghanistan"	"Bargi Matal"	1	0	1	5887	8790	14677	66031	97420	163451
"2008.07.12"	"Chechnya"	"Grozny"	1	2	3	5888	8792	14680	66032	97422	163454
"2008.07.13"	"Afghanistan"	"Oruzgan"	25	30	55	5913	8822	14735	66057	97452	163509
"2008.07.13"	"Pakistan"	"Khyber"	6	10	16	5919	8832	14751	66063	97462	163525
"2008.07.13"	"Pakistan"	"Kharqamar"	1	0	1	5920	8832	14752	66064	97462	163526
"2008.07.13"	"Iraq"	"Baghdad"	11	18	29	5931	8850	14781	66075	97480	163555
"2008.07.14"	"Somalia"	"Mogadishu"	4	4	8	5935	8854	14789	66079	97484	163563
"2008.07.14"	"Afghanistan"	"Paktika"	7	2	9	5942	8856	14798	66086	97486	163572
"2008.07.14"	"India"	"Doda"	1	2	3	5943	8858	14801	66087	97488	163575
"2008.07.14"	"Thailand"	"Songkhla"	1	1	2	5944	8859	14803	66088	97489	163577
"2008.07.14"	"Iraq"	"Baghdad"	3	14	17	5947	8873	14820	66091	97503	163594
"2008.07.14"	"Somalia"	"Mogadishu"	1	0	1	5948	8873	14821	66092	97503	163595
"2008.07.14"	"Somalia"	"Mogadishu"	2	2	4	5950	8875	14825	66094	97505	163599
"2008.07.14"	"Pakistan"	"Balochistan"	5	0	5	5955	8875	14830	66099	97505	163604
"2008.07.15"	"Iraq"	"Mosul"	12	6	18	5967	8881	14848	66111	97511	163622
"2008.07.15"	"Pakistan"	"Khyber"	7	5	12	5974	8886	14860	66118	97516	163634
"2008.07.15"	"Chechnya"	"Grozny"	1	3	4	5975	8889	14864	66119	97519	163638
"2008.07.15"	"Iraq"	"Baqubah"	35	69	104	6010	8958	14968	66154	97588	163742
"2008.07.16"	"Iraq"	"Tal Afar"	18	90	108	6028	9048	15076	66172	97678	163850
"2008.07.16"	"Iraq"	"Mosul"	2	9	11	6030	9057	15087	66174	97687	163861
"2008.07.16"	"Iraq"	"Baghdad"	3	7	10	6033	9064	15097	66177	97694	163871
"2008.07.16"	"India"	"Doda"	1	0	1	6034	9064	15098	66178	97694	163872
"2008.07.16"	"Pakistan"	"Lahore"	1	0	1	6035	9064	15099	66179	97694	163873
"2008.07.16"	"Somalia"	"Anjel"	1	0	1	6036	9064	15100	66180	97694	163874
"2008.07.17"	"Pakistan"	"Mohmand"	3	0	3	6039	9064	15103	66183	97694	163877
"2008.07.17"	"Afghanistan"	"Zabul"	1	5	6	6040	9069	15109	66184	97699	163883
"2008.07.17"	"India"	"Murshidabad"	1	0	1	6041	9069	15110	66185	97699	163884
"2008.07.17"	"Somalia"	"Huriwa"	5	3	8	6046	9072	15118	66190	97702	163892
"2008.07.18"	"Pakistan"	"North Waziristan"	1	0	1	6047	9072	15119	66191	97702	163893
"2008.07.18"	"Pakistan"	"South Waziristan"	3	0	3	6050	9072	15122	66194	97702	163896
"2008.07.18"	"India"	"Banihal"	0	36	36	6050	9108	15158	66194	97738	163932
"2008.07.18"	"Somalia"	"Mogadishu"	3	0	3	6053	9108	15161	66197	97738	163935
"2008.07.18"	"Iraq"	"Mosul"	4	7	11	6057	9115	15172	66201	97745	163946
"2008.07.18"	"Afghanistan"	"Helmand"	3	4	7	6060	9119	15179	66204	97749	163953
"2008.07.18"	"India"	"Udhampur"	1	0	1	6061	9119	15180	66205	97749	163954
"2008.07.19"	"Pakistan"	"Mohmand"	4	0	4	6065	9119	15184	66209	97749	163958
"2008.07.19"	"India"	"Srinagar"	10	16	26	6075	9135	15210	66219	97765	163984
"2008.07.19"	"Iraq"	"Tikrit"	3	0	3	6078	9135	15213	66222	97765	163987
"2008.07.19"	"Lebanon"	"Ain el-Helweh"	1	0	1	6079	9135	15214	66223	97765	163988
"2008.07.19"	"Afghanistan"	"Kandahar"	4	1	5	6083	9136	15219	66227	97766	163993
"2008.07.19"	"Pakistan"	"Tirah"	9	10	19	6092	9146	15238	66236	97776	164012
"2008.07.19"	"Pal. Auth."	"Jabaliya"	1	0	1	6093	9146	15239	66237	97776	164013
"2008.07.19"	"Turkey"	"Bosphorus"	1	0	1	6094	9146	15240	66238	97776	164014
"2008.07.19"	"Ethiopia"	"Jijiga"	0	2	2	6094	9148	15242	66238	97778	164016
"2008.07.20"	"Thailand"	"Pattani"	3	0	3	6097	9148	15245	66241	97778	164019
"2008.07.20"	"Somalia"	"Mogadishu"	6	11	17	6103	9159	15262	66247	97789	164036
"2008.07.20"	"Chechnya"	"Grozny"	3	0	3	6106	9159	15265	66250	97789	164039
"2008.07.20"	"Iraq"	"Basra"	1	0	1	6107	9159	15266	66251	97789	164040
"2008.07.20"	"India"	"Reasi"	1	0	1	6108	9159	15267	66252	97789	164041
"2008.07.20"	"India"	"Gulmarg"	2	5	7	6110	9164	15274	66254	97794	164048
"2008.07.20"	"Afghanistan"	"Laghman"	6	0	6	6116	9164	15280	66260	97794	164054
"2008.07.21"	"China"	"Kunming"	2	10	12	6118	9174	15292	66262	97804	164066
"2008.07.21"	"Afghanistan"	"North Waziristan"	2	0	2	6120	9174	15294	66264	97804	164068
"2008.07.21"	"Somalia"	"Mogadishu"	7	12	19	6127	9186	15313	66271	97816	164087
"2008.07.21"	"Iraq"	"Mosul"	6	8	14	6133	9194	15327	66277	97824	164101
"2008.07.21"	"Iraq"	"Saidiya"	7	8	15	6140	9202	15342	66284	97832	164116
"2008.07.21"	"Afghanistan"	"Paktika"	1	3	4	6141	9205	15346	66285	97835	164120
"2008.07.21"	"Pakistan"	"Bajur"	1	2	3	6142	9207	15349	66286	97837	164123
"2008.07.22"	"Philippines"	"Aleosan"	1	1	2	6143	9208	15351	66287	97838	164125
"2008.07.22"	"Afghanistan"	"Ghazni"	4	1	5	6147	9209	15356	66291	97839	164130
"2008.07.22"	"Afghanistan"	"Khost"	4	3	7	6151	9212	15363	66295	97842	164137
"2008.07.22"	"Thailand"	"Narathiwat"	1	0	1	6152	9212	15364	66296	97842	164138
"2008.07.22"	"Thailand"	"Narathiwat"	1	5	6	6153	9217	15370	66297	97847	164144
"2008.07.22"	"Israel"	"Jerusalem"	0	11	11	6153	9228	15381	66297	97858	164155
"2008.07.23"	"Thailand"	"Pattani"	1	0	1	6154	9228	15382	66298	97858	164156
"2008.07.23"	"Iraq"	"Muqdadiyah"	1	0	1	6155	9228	15383	66299	97858	164157
"2008.07.23"	"Somalia"	"Jowhar"	1	0	1	6156	9228	15384	66300	97858	164158
"2008.07.23"	"Algeria"	"Lakhdaria"	0	13	13	6156	9241	15397	66300	97871	164171
"2008.07.23"	"Afghanistan"	"Nangarhar"	1	2	3	6157	9243	15400	66301	97873	164174
"2008.07.24"	"Yemen"	"Sayoun"	4	12	16	6161	9255	15416	66305	97885	164190
"2008.07.24"	"Afghanistan"	"Paktia"	3	4	7	6164	9259	15423	66308	97889	164197
"2008.07.24"	"Philippines"	"Digos"	2	10	12	6166	9269	15435	66310	97899	164209
"2008.07.24"	"India"	"Srinagar"	5	28	33	6171	9297	15468	66315	97927	164242
"2008.07.24"	"Iraq"	"Baqubah"	8	25	33	6179	9322	15501	66323	97952	164275
"2008.07.24"	"India"	"Doda"	4	0	4	6183	9322	15505	66327	97952	164279
"2008.07.24"	"Thailand"	"Pattani"	1	0	1	6184	9322	15506	66328	97952	164280
"2008.07.24"	"Thailand"	"Pattani"	1	0	1	6185	9322	15507	66329	97952	164281
"2008.07.25"	"Pal. Auth."	"Gaza"	1	15	16	6186	9337	15523	66330	97967	164297
"2008.07.25"	"Bangladesh"	"Sadar"	1	0	1	6187	9337	15524	66331	97967	164298
"2008.07.25"	"India"	"Bangalore"	2	10	12	6189	9347	15536	66333	97977	164310
"2008.07.25"	"Pal. Auth."	"Gaza"	1	3	4	6190	9350	15540	66334	97980	164314
"2008.07.26"	"Indonesia"	"Jakarata"	0	265	265	6190	9615	15805	66334	98245	164579
"2008.07.26"	"Pakistan"	"Dera Bugti"	3	0	3	6193	9615	15808	66337	98245	164582
"2008.07.26"	"Somalia"	"Gedo"	3	0	3	6196	9615	15811	66340	98245	164585
"2008.07.26"	"Iraq"	"Hilla"	1	0	1	6197	9615	15812	66341	98245	164586
"2008.07.26"	"Lebanon"	"Tripoli"	9	50	59	6206	9665	15871	66350	98295	164645
"2008.07.26"	"India"	"Ahmedabad"	57	161	218	6263	9826	16089	66407	98456	164863
"2008.07.27"	"Iraq"	"Baghdad"	7	0	7	6270	9826	16096	66414	98456	164870
"2008.07.27"	"Pakistan"	"Charbagh"	1	5	6	6271	9831	16102	66415	98461	164876
"2008.07.27"	"Iraq"	"Buhriz"	2	0	2	6273	9831	16104	66417	98461	164878
"2008.07.27"	"Iraq"	"Fallujah"	2	2	4	6275	9833	16108	66419	98463	164882
"2008.07.28"	"Iraq"	"Mussayab"	1	0	1	6276	9833	16109	66420	98463	164883
"2008.07.28"	"Iraq"	"Kirkuk"	38	178	216	6314	10011	16325	66458	98641	165099
"2008.07.28"	"Iraq"	"Baghdad"	32	102	134	6346	10113	16459	66490	98743	165233
"2008.07.28"	"Pakistan"	"Matta"	3	2	5	6349	10115	16464	66493	98745	165238
"2008.07.28"	"Pakistan"	"Mohmand"	1	0	1	6350	10115	16465	66494	98745	165239
"2008.07.28"	"Afghanistan"	"Nuristan"	3	0	3	6353	10115	16468	66497	98745	165242
"2008.07.28"	"Pakistan"	"Kohat"	2	12	14	6355	10127	16482	66499	98757	165256
"2008.07.29"	"Pakistan"	"Akhun Killay"	2	0	2	6357	10127	16484	66501	98757	165258
"2008.07.29"	"Philippines"	"Mindanao"	4	1	5	6361	10128	16489	66505	98758	165263
"2008.07.29"	"Pakistan"	"Degan"	1	0	1	6362	10128	16490	66506	98758	165264
"2008.07.30"	"Ingushetia"	"Nazran"	5	5	10	6367	10133	16500	66511	98763	165274
"2008.07.30"	"Pakistan"	"Dera Ismail Khan"	1	3	4	6368	10136	16504	66512	98766	165278
"2008.07.30"	"Pakistan"	"Rabanpur"	3	0	3	6371	10136	16507	66515	98766	165281
"2008.07.31"	"Pakistan"	"Deolai"	7	0	7	6378	10136	16514	66522	98766	165288
"2008.07.31"	"Iraq"	"Mosul"	3	0	3	6381	10136	16517	66525	98766	165291
"2008.07.31"	"Iraq"	"Shaheed"	3	4	7	6384	10140	16524	66528	98770	165298
"2008.07.31"	"Iraq"	"Mosul"	2	0	2	6386	10140	16526	66530	98770	165300
"2008.07.31"	"Jordan"	"Nqeira"	1	0	1	6387	10140	16527	66531	98770	165301
"2008.07.31"	"Thailand"	"Pattani"	1	0	1	6388	10140	16528	66532	98770	165302
"2008.07.31"	"Somalia"	"Hodan"	2	0	2	6390	10140	16530	66534	98770	165304
"2008.08.01"	"Afghanistan"	"Nimroz"	3	5	8	6393	10145	16538	66537	98775	165312
"2008.08.01"	"Somalia"	"Mogadishu"	1	0	1	6394	10145	16539	66538	98775	165313
"2008.08.01"	"Afghanistan"	"Kunar"	1	0	1	6395	10145	16540	66539	98775	165314
"2008.08.01"	"India"	"Reasi"	1	0	1	6396	10145	16541	66540	98775	165315
"2008.08.01"	"Iraq"	"Rashad"	3	1	4	6399	10146	16545	66543	98776	165319
"2008.08.02"	"Iraq"	"Baqubah"	5	3	8	6404	10149	16553	66548	98779	165327
"2008.08.02"	"India"	"Ramban"	1	0	1	6405	10149	16554	66549	98779	165328
"2008.08.02"	"Ingushetia"	"Nazran"	1	1	2	6406	10150	16556	66550	98780	165330
"2008.08.02"	"Pal. Auth."	"Gaza"	1	16	17	6407	10166	16573	66551	98796	165347
"2008.08.02"	"Thailand"	"Yala"	1	0	1	6408	10166	16574	66552	98796	165348
"2008.08.02"	"Afghanistan"	"Kandahar"	13	6	19	6421	10172	16593	66565	98802	165367
"2008.08.02"	"Pakistan"	"Kabal"	8	5	13	6429	10177	16606	66573	98807	165380
"2008.08.03"	"Pakistan"	"Bajaur"	1	0	1	6430	10177	16607	66574	98807	165381
"2008.08.03"	"Sudan"	"Nyala"	6	28	34	6436	10205	16641	66580	98835	165415
"2008.08.03"	"Somalia"	"Mogadishu"	20	47	67	6456	10252	16708	66600	98882	165482
"2008.08.03"	"Algeria"	"Kabylie"	0	25	25	6456	10277	16733	66600	98907	165507
"2008.08.03"	"Afghanistan"	"Helmand"	1	0	1	6457	10277	16734	66601	98907	165508
"2008.08.03"	"Iraq"	"Latifiyah"	6	13	19	6463	10290	16753	66607	98920	165527
"2008.08.03"	"Iraq"	"Baghdad"	12	22	34	6475	10312	16787	66619	98942	165561
"2008.08.03"	"Afghanistan"	"Ghazni"	4	0	4	6479	10312	16791	66623	98942	165565
"2008.08.03"	"Afghanistan"	"Gardiz"	3	0	3	6482	10312	16794	66626	98942	165568
"2008.08.03"	"Afghanistan"	"Paktika"	0	0	0	6482	10312	16794	66626	98942	165568
"2008.08.03"	"Pakistan"	"Temargara"	2	2	4	6484	10314	16798	66628	98944	165572
"2008.08.04"	"Iraq"	"Baghdad"	2	15	17	6486	10329	16815	66630	98959	165589
"2008.08.04"	"China"	"Xinjiang"	16	16	32	6502	10345	16847	66646	98975	165621
"2008.08.05"	"Philippines"	"Aleosan"	1	0	1	6503	10345	16848	66647	98975	165622
"2008.08.05"	"Iraq"	"Kirkuk"	3	0	3	6506	10345	16851	66650	98975	165625
"2008.08.05"	"Iraq"	"Basra"	1	0	1	6507	10345	16852	66651	98975	165626
"2008.08.05"	"Ingushetia"	"Nazran"	2	4	6	6509	10349	16858	66653	98979	165632
"2008.08.05"	"Pakistan"	"Mughli"	1	0	1	6510	10349	16859	66654	98979	165633
"2008.08.06"	"Pakistan"	"Swat"	2	15	17	6512	10364	16876	66656	98994	165650
"2008.08.06"	"Pakistan"	"Tirah"	4	12	16	6516	10376	16892	66660	99006	165666
"2008.08.06"	"Afghanistan"	"Lashkar Gah"	7	2	9	6523	10378	16901	66667	99008	165675
"2008.08.06"	"Somalia"	"Lafoole"	1	0	1	6524	10378	16902	66668	99008	165676
"2008.08.06"	"Thailand"	"Yala"	0	1	1	6524	10379	16903	66668	99009	165677
"2008.08.06"	"Iraq"	"Baquba"	16	0	16	6540	10379	16919	66684	99009	165693
"2008.08.06"	"Iraq"	"Mosul"	1	11	12	6541	10390	16931	66685	99020	165705
"2008.08.07"	"Pakistan"	"Swat"	4	0	4	6545	10390	16935	66689	99020	165709
"2008.08.07"	"Philippines"	"Zamboanga"	2	1	3	6547	10391	16938	66691	99021	165712
"2008.08.07"	"Iraq"	"Mosul"	4	6	10	6551	10397	16948	66695	99027	165722
"2008.08.07"	"Pakistan"	"Shahdara"	2	0	2	6553	10397	16950	66697	99027	165724
"2008.08.08"	"Thailand"	"Yala"	2	0	2	6555	10397	16952	66699	99027	165726
"2008.08.08"	"Thailand"	"Pattani"	1	0	1	6556	10397	16953	66700	99027	165727
"2008.08.08"	"Pakistan"	"Sadeeqabad"	22	0	22	6578	10397	16975	66722	99027	165749
"2008.08.08"	"Iraq"	"Tal Afar"	25	74	99	6603	10471	17074	66747	99101	165848
"2008.08.08"	"Afghanistan"	"Paktika"	5	0	5	6608	10471	17079	66752	99101	165853
"2008.08.08"	"Afghanistan"	"Kunar"	1	2	3	6609	10473	17082	66753	99103	165856
"2008.08.08"	"Pakistan"	"Bajaur"	3	0	3	6612	10473	17085	66756	99103	165859
"2008.08.09"	"Pakistan"	"Kurram"	16	25	41	6628	10498	17126	66772	99128	165900
"2008.08.09"	"Algeria"	"Zemmouri"	8	8	16	6636	10506	17142	66780	99136	165916
"2008.08.09"	"Pakistan"	"Swat"	8	15	23	6644	10521	17165	66788	99151	165939
"2008.08.09"	"Iraq"	"Baqubah"	16	0	16	6660	10521	17181	66804	99151	165955
"2008.08.09"	"Iraq"	"Baghdad"	1	2	3	6661	10523	17184	66805	99153	165958
"2008.08.09"	"Somalia"	"Alamada"	4	2	6	6665	10525	17190	66809	99155	165964
"2008.08.09"	"Nigeria"	"Kano"	1	0	1	6666	10525	17191	66810	99155	165965
"2008.08.10"	"Iraq"	"Baghdad"	9	46	55	6675	10571	17246	66819	99201	166020
"2008.08.10"	"Iraq"	"Tarmiyah"	4	21	25	6679	10592	17271	66823	99222	166045
