"date"	"country"	"city"	"killed"	"injured"	"harmed"	"killed_cy"	"injured_cy"	"harmed_cy"	"killed_td"	"injured_td"	"harmed_td"
"2008.08.10"	"Iraq"	"Khanaqin"	3	25	28	6682	10617	17299	66826	99247	166073
"2008.08.10"	"Pakistan"	"South Waziristan"	1	0	1	6683	10617	17300	66827	99247	166074
"2008.08.10"	"Pakistan"	"Kurram"	10	24	34	6693	10641	17334	66837	99271	166108
"2008.08.10"	"Pakistan"	"Hangu"	1	0	1	6694	10641	17335	66838	99271	166109
"2008.08.10"	"Algeria"	"Tigzirt"	3	0	3	6697	10641	17338	66841	99271	166112
"2008.08.10"	"Algeria"	"Zemmouri"	8	19	27	6705	10660	17365	66849	99290	166139
"2008.08.10"	"Saudi Arabia"	"Riyadh"	1	0	1	6706	10660	17366	66850	99290	166140
"2008.08.10"	"China"	"Xinjiang"	8	4	12	6714	10664	17378	66858	99294	166152
"2008.08.10"	"Philippines"	"Midsayap"	3	0	3	6717	10664	17381	66861	99294	166155
"2008.08.10"	"Afghanistan"	"Kandahar"	5	3	8	6722	10667	17389	66866	99297	166163
"2008.08.11"	"Iraq"	"Baqubah"	4	16	20	6726	10683	17409	66870	99313	166183
"2008.08.11"	"Iraq"	"Wajihiya"	5	3	8	6731	10686	17417	66875	99316	166191
"2008.08.11"	"Iran"	"Saravan"	2	0	2	6733	10686	17419	66877	99316	166193
"2008.08.11"	"Pakistan"	"Bajaur"	2	0	2	6735	10686	17421	66879	99316	166195
"2008.08.11"	"Afghanistan"	"Uruzgan"	6	3	9	6741	10689	17430	66885	99319	166204
"2008.08.11"	"Afghanistan"	"Kabul"	3	12	15	6744	10701	17445	66888	99331	166219
"2008.08.11"	"Philippines"	"Basilan"	2	12	14	6746	10713	17459	66890	99343	166233
"2008.08.11"	"Somalia"	"Mogadishu"	8	0	8	6754	10713	17467	66898	99343	166241
"2008.08.12"	"Germany"	"Ruesselsheim"	1	0	1	6755	10713	17468	66899	99343	166242
"2008.08.12"	"Pakistan"	"Peshawar"	13	11	24	6768	10724	17492	66912	99354	166266
"2008.08.12"	"Thailand"	"Narathiwat"	3	1	4	6771	10725	17496	66915	99355	166270
"2008.08.12"	"China"	"Xinjiang"	3	0	3	6774	10725	17499	66918	99355	166273
"2008.08.12"	"Philippines"	"Basilan"	4	0	4	6778	10725	17503	66922	99355	166277
"2008.08.12"	"Iraq"	"Baqubah"	2	10	12	6780	10735	17515	66924	99365	166289
"2008.08.12"	"Iraq"	"Ramadi"	6	0	6	6786	10735	17521	66930	99365	166295
"2008.08.13"	"Afghanistan"	"Helmand"	5	4	9	6791	10739	17530	66935	99369	166304
"2008.08.13"	"Thailand"	"Pattani"	1	19	20	6792	10758	17550	66936	99388	166324
"2008.08.13"	"Thailand"	"Yala"	1	2	3	6793	10760	17553	66937	99390	166327
"2008.08.13"	"Afghanistan"	"Logar"	4	0	4	6797	10760	17557	66941	99390	166331
"2008.08.13"	"Lebanon"	"Tripoli"	18	45	63	6815	10805	17620	66959	99435	166394
"2008.08.13"	"Iraq"	"Mosul"	3	15	18	6818	10820	17638	66962	99450	166412
"2008.08.13"	"Iraq"	"Qayara"	2	10	12	6820	10830	17650	66964	99460	166424
"2008.08.13"	"Iraq"	"Khan Bani Saad"	1	2	3	6821	10832	17653	66965	99462	166427
"2008.08.13"	"Pakistan"	"Lahore"	9	35	44	6830	10867	17697	66974	99497	166471
"2008.08.13"	"Pakistan"	"Kirri"	1	5	6	6831	10872	17703	66975	99502	166477
"2008.08.13"	"Pakistan"	"Bajaur"	1	0	1	6832	10872	17704	66976	99502	166478
"2008.08.13"	"India"	"Kishtwar"	1	0	1	6833	10872	17705	66977	99502	166479
"2008.08.13"	"Algeria"	"Bouira"	1	0	1	6834	10872	17706	66978	99502	166480
"2008.08.13"	"Saudi Arabia"	"Riyadh"	1	0	1	6835	10872	17707	66979	99502	166481
"2008.08.14"	"Algeria"	"Jijel"	2	0	2	6837	10872	17709	66981	99502	166483
"2008.08.14"	"Pakistan"	"Umari"	1	0	1	6838	10872	17710	66982	99502	166484
"2008.08.14"	"Iraq"	"Karbala"	18	75	93	6856	10947	17803	67000	99577	166577
"2008.08.14"	"Pakistan"	"Swat"	1	0	1	6857	10947	17804	67001	99577	166578
"2008.08.14"	"Iraq"	"Baqubah"	1	2	3	6858	10949	17807	67002	99579	166581
"2008.08.14"	"Pakistan"	"Swat"	2	0	2	6860	10949	17809	67004	99579	166583
"2008.08.15"	"Somalia"	"Mogadishu"	5	0	5	6865	10949	17814	67009	99579	166588
"2008.08.15"	"Iraq"	"Balad"	9	48	57	6874	10997	17871	67018	99627	166645
"2008.08.16"	"Afghanistan"	"Kandahar"	10	0	10	6884	10997	17881	67028	99627	166655
"2008.08.16"	"India"	"Kishtwar"	1	0	1	6885	10997	17882	67029	99627	166656
"2008.08.16"	"Pakistan"	"Hayatabad"	1	0	1	6886	10997	17883	67030	99627	166657
"2008.08.16"	"Philippines"	"Panamao"	2	0	2	6888	10997	17885	67032	99627	166659
"2008.08.16"	"Iraq"	"Baghdad"	6	11	17	6894	11008	17902	67038	99638	166676
"2008.08.16"	"Pakistan"	"Shawaal"	1	0	1	6895	11008	17903	67039	99638	166677
"2008.08.16"	"Afghanistan"	"Logar"	1	0	1	6896	11008	17904	67040	99638	166678
"2008.08.17"	"Azerbaijan"	"Baku"	2	8	10	6898	11016	17914	67042	99646	166688
"2008.08.17"	"Somalia"	"Dinsoor"	2	0	2	6900	11016	17916	67044	99646	166690
"2008.08.17"	"Iraq"	"Baghdad"	15	29	44	6915	11045	17960	67059	99675	166734
"2008.08.17"	"Afghanistan"	"Helmand"	3	4	7	6918	11049	17967	67062	99679	166741
"2008.08.17"	"Philippines"	"Lanao del Sur"	7	11	18	6925	11060	17985	67069	99690	166759
"2008.08.18"	"Pakistan"	"Swat"	1	0	1	6926	11060	17986	67070	99690	166760
"2008.08.18"	"Somalia"	"Doblai"	2	2	4	6928	11062	17990	67072	99692	166764
"2008.08.18"	"Philippines"	"Mindanao"	49	50	99	6977	11112	18089	67121	99742	166863
"2008.08.18"	"Iraq"	"Ramadi"	5	7	12	6982	11119	18101	67126	99749	166875
"2008.08.18"	"Iraq"	"Baghdad"	1	1	2	6983	11120	18103	67127	99750	166877
"2008.08.18"	"Afghanistan"	"Khost"	10	13	23	6993	11133	18126	67137	99763	166900
"2008.08.18"	"Pakistan"	"Kari Wala"	1	0	1	6994	11133	18127	67138	99763	166901
"2008.08.19"	"Afghanistan"	"Surobi"	10	21	31	7004	11154	18158	67148	99784	166932
"2008.08.19"	"Afghanistan"	"Khost"	2	0	2	7006	11154	18160	67150	99784	166934
"2008.08.19"	"Pakistan"	"Dera Ismail Khan"	30	32	62	7036	11186	18222	67180	99816	166996
"2008.08.19"	"Algeria"	"Issers"	43	38	81	7079	11224	18303	67223	99854	167077
"2008.08.19"	"Iraq"	"Baqubah"	35	0	35	7114	11224	18338	67258	99854	167112
"2008.08.20"	"Iraq"	"Baghdad"	7	6	13	7121	11230	18351	67265	99860	167125
"2008.08.20"	"Somalia"	"Kismayo"	9	22	31	7130	11252	18382	67274	99882	167156
"2008.08.20"	"Algeria"	"Bouira"	12	38	50	7142	11290	18432	67286	99920	167206
"2008.08.20"	"Somalia"	"Mogadishu"	4	7	11	7146	11297	18443	67290	99927	167217
"2008.08.20"	"Pakistan"	"Peshawar"	2	0	2	7148	11297	18445	67292	99927	167219
"2008.08.20"	"Pakistan"	"Sargodha"	1	0	1	7149	11297	18446	67293	99927	167220
"2008.08.21"	"Pakistan"	"Kohat"	1	0	1	7150	11297	18447	67294	99927	167221
"2008.08.21"	"Thailand"	"Narathiwat"	2	17	19	7152	11314	18466	67296	99944	167240
"2008.08.21"	"Pakistan"	"Wah"	78	67	145	7230	11381	18611	67374	100011	167385
"2008.08.21"	"Iraq"	"Mosul"	1	0	1	7231	11381	18612	67375	100011	167386
"2008.08.21"	"Somalia"	"Mogadishu"	6	11	17	7237	11392	18629	67381	100022	167403
"2008.08.21"	"Pakistan"	"Swat"	5	1	6	7242	11393	18635	67386	100023	167409
"2008.08.22"	"Pakistan"	"Peshawar"	1	2	3	7243	11395	18638	67387	100025	167412
"2008.08.22"	"India"	"Ganderbal"	1	1	2	7244	11396	18640	67388	100026	167414
"2008.08.22"	"Pakistan"	"NWFP"	2	14	16	7246	11410	18656	67390	100040	167430
"2008.08.23"	"Pakistan"	"Abuha"	2	4	6	7248	11414	18662	67392	100044	167436
"2008.08.23"	"Pakistan"	"Swat"	15	23	38	7263	11437	18700	67407	100067	167474
"2008.08.23"	"Iraq"	"Kirkuk"	5	8	13	7268	11445	18713	67412	100075	167487
"2008.08.23"	"Chechnya"	"Agishty"	2	2	4	7270	11447	18717	67414	100077	167491
"2008.08.23"	"Pakistan"	"North Waziristan"	2	0	2	7272	11447	18719	67416	100077	167493
"2008.08.23"	"Pakistan"	"Kurram"	4	7	11	7276	11454	18730	67420	100084	167504
"2008.08.24"	"Pakistan"	"Matta"	4	0	4	7280	11454	18734	67424	100084	167508
"2008.08.24"	"Iraq"	"Baghdad"	9	32	41	7289	11486	18775	67433	100116	167549
"2008.08.24"	"Iraq"	"Baghdad"	30	42	72	7319	11528	18847	67463	100158	167621
"2008.08.25"	"Pakistan"	"Shakardara"	2	0	2	7321	11528	18849	67465	100158	167623
"2008.08.25"	"Pakistan"	"Swat"	10	2	12	7331	11530	18861	67475	100160	167635
"2008.08.25"	"Sudan"	"Darfur"	32	135	167	7363	11665	19028	67507	100295	167802
"2008.08.25"	"Iraq"	"Mussayab"	1	2	3	7364	11667	19031	67508	100297	167805
"2008.08.25"	"Philippines"	"Maguindanao"	1	0	1	7365	11667	19032	67509	100297	167806
"2008.08.26"	"India"	"Kupwara"	1	1	2	7366	11668	19034	67510	100298	167808
"2008.08.26"	"Somalia"	"Baidoa"	2	1	3	7368	11669	19037	67512	100299	167811
"2008.08.26"	"Pakistan"	"Islamabad"	8	20	28	7376	11689	19065	67520	100319	167839
"2008.08.26"	"Iraq"	"Jalawla"	28	45	73	7404	11734	19138	67548	100364	167912
"2008.08.26"	"Iraq"	"Mandali"	5	0	5	7409	11734	19143	67553	100364	167917
"2008.08.27"	"Thailand"	"Yala"	1	0	1	7410	11734	19144	67554	100364	167918
"2008.08.27"	"Pakistan"	"Wana"	2	11	13	7412	11745	19157	67556	100375	167931
"2008.08.27"	"Somalia"	"Mogadishu"	2	0	2	7414	11745	19159	67558	100375	167933
"2008.08.27"	"India"	"Jammu"	6	0	6	7420	11745	19165	67564	100375	167939
"2008.08.27"	"Thailand"	"Narathiwat"	1	0	1	7421	11745	19166	67565	100375	167940
"2008.08.27"	"Thailand"	"Pattani"	2	0	2	7423	11745	19168	67567	100375	167942
"2008.08.27"	"Afghanistan"	"Nangarhar"	1	0	1	7424	11745	19169	67568	100375	167943
"2008.08.28"	"Pakistan"	"Koza Bandai"	1	0	1	7425	11745	19170	67569	100375	167944
"2008.08.28"	"Pakistan"	"Swat"	2	0	2	7427	11745	19172	67571	100375	167946
"2008.08.28"	"Lebanon"	"Sejoud"	1	0	1	7428	11745	19173	67572	100375	167947
"2008.08.28"	"Pakistan"	"Bannu"	10	16	26	7438	11761	19199	67582	100391	167973
"2008.08.28"	"China"	"Xinjiang"	2	7	9	7440	11768	19208	67584	100398	167982
"2008.08.28"	"Iraq"	"Baghdad"	2	0	2	7442	11768	19210	67586	100398	167984
"2008.08.29"	"Somalia"	"Mogadishu"	1	0	1	7443	11768	19211	67587	100398	167985
"2008.08.29"	"Somalia"	"Kismayo"	2	1	3	7445	11769	19214	67589	100399	167988
"2008.08.29"	"Dagestan"	"Makhachkala"	1	0	1	7446	11769	19215	67590	100399	167989
"2008.08.29"	"Pakistan"	"Kohat Tunnel"	5	37	42	7451	11806	19257	67595	100436	168031
"2008.08.29"	"Algeria"	"Batna"	7	14	21	7458	11820	19278	67602	100450	168052
"2008.08.30"	"Angola"	"Andulo"	1	40	41	7459	11860	19319	67603	100490	168093
"2008.08.30"	"Pakistan"	"Swat"	2	0	2	7461	11860	19321	67605	100490	168095
"2008.08.30"	"Iraq"	"al-Ahbash"	4	0	4	7465	11860	19325	67609	100490	168099
"2008.08.30"	"Chechnya"	"Vedeno"	2	11	13	7467	11871	19338	67611	100501	168112
"2008.08.30"	"Philippines"	"Sulu"	4	10	14	7471	11881	19352	67615	100511	168126
"2008.08.30"	"Iraq"	"Iskandariya"	2	0	2	7473	11881	19354	67617	100511	168128
"2008.08.30"	"Pakistan"	"Kurram"	19	70	89	7492	11951	19443	67636	100581	168217
"2008.08.31"	"Thailand"	"Pattani"	2	0	2	7494	11951	19445	67638	100581	168219
"2008.08.31"	"Iraq"	"Mosul"	1	0	1	7495	11951	19446	67639	100581	168220
"2008.09.01"	"Afghanistan"	"Khost"	2	2	4	7497	11953	19450	67641	100583	168224
"2008.09.01"	"Afghanistan"	"Kandahar"	1	0	1	7498	11953	19451	67642	100583	168225
"2008.09.01"	"Afghanistan"	"Wardak"	3	0	3	7501	11953	19454	67645	100583	168228
"2008.09.01"	"Iraq"	"Othmaniyah"	3	0	3	7504	11953	19457	67648	100583	168231
"2008.09.01"	"Iraq"	"Kirkuk"	1	2	3	7505	11955	19460	67649	100585	168234
"2008.09.01"	"Somalia"	"Mogadishu"	1	0	1	7506	11955	19461	67650	100585	168235
"2008.09.01"	"Thailand"	"Yala"	1	0	1	7507	11955	19462	67651	100585	168236
"2008.09.01"	"Afghanistan"	"Kunduz"	1	0	1	7508	11955	19463	67652	100585	168237
"2008.09.01"	"Philippines"	"Digos"	6	32	38	7514	11987	19501	67658	100617	168275
"2008.09.01"	"Pakistan"	"Kohat"	7	0	7	7521	11987	19508	67665	100617	168282
"2008.09.01"	"Thailand"	"Yala"	1	0	1	7522	11987	19509	67666	100617	168283
"2008.09.01"	"Thailand"	"Pattani"	2	0	2	7524	11987	19511	67668	100617	168285
"2008.09.02"	"Dagestan"	"Makhachkala"	1	0	1	7525	11987	19512	67669	100617	168286
"2008.09.02"	"Pakistan"	"Swat"	2	0	2	7527	11987	19514	67671	100617	168288
"2008.09.02"	"Iraq"	"Mosul"	1	0	1	7528	11987	19515	67672	100617	168289
"2008.09.02"	"India"	"Pulwama"	1	2	3	7529	11989	19518	67673	100619	168292
"2008.09.02"	"Iraq"	"Baghdad"	4	23	27	7533	12012	19545	67677	100642	168319
"2008.09.02"	"Iraq"	"Mosul"	7	7	14	7540	12019	19559	67684	100649	168333
"2008.09.02"	"Iraq"	"Kirkuk"	1	2	3	7541	12021	19562	67685	100651	168336
"2008.09.03"	"Somalia"	"Mogadishu"	2	4	6	7543	12025	19568	67687	100655	168342
"2008.09.03"	"Pakistan"	"Sahiwal"	1	0	1	7544	12025	19569	67688	100655	168343
"2008.09.04"	"Thailand"	"Narathiwat"	1	0	1	7545	12025	19570	67689	100655	168344
"2008.09.04"	"Iraq"	"Mosul"	4	0	4	7549	12025	19574	67693	100655	168348
"2008.09.05"	"Thailand"	"Yala"	1	0	1	7550	12025	19575	67694	100655	168349
"2008.09.05"	"Thailand"	"Pattani"	2	0	2	7552	12025	19577	67696	100655	168351
"2008.09.05"	"Iraq"	"Baghdad"	6	17	23	7558	12042	19600	67702	100672	168374
"2008.09.06"	"Somalia"	"Mogadishu"	1	0	1	7559	12042	19601	67703	100672	168375
"2008.09.06"	"Afghanistan"	"Nimruz"	2	7	9	7561	12049	19610	67705	100679	168384
"2008.09.06"	"Afghanistan"	"Nimroz"	6	1	7	7567	12050	19617	67711	100680	168391
"2008.09.06"	"Pakistan"	"Peshawar"	16	80	96	7583	12130	19713	67727	100760	168487
"2008.09.06"	"Pakistan"	"Peshawar"	35	91	126	7618	12221	19839	67762	100851	168613
"2008.09.06"	"Iraq"	"Buhriz"	2	3	5	7620	12224	19844	67764	100854	168618
"2008.09.06"	"Iraq"	"Tal Afar"	6	54	60	7626	12278	19904	67770	100908	168678
"2008.09.07"	"Somalia"	"Beletwein"	5	5	10	7631	12283	19914	67775	100913	168688
"2008.09.07"	"Pakistan"	"Swat"	2	0	2	7633	12283	19916	67777	100913	168690
"2008.09.07"	"India"	"Ramban"	1	2	3	7634	12285	19919	67778	100915	168693
"2008.09.07"	"Pakistan"	"Kurram"	3	12	15	7637	12297	19934	67781	100927	168708
"2008.09.07"	"Afghanistan"	"Kandahar"	8	23	31	7645	12320	19965	67789	100950	168739
"2008.09.07"	"Pakistan"	"Zila Mir Pur Khas"	1	0	1	7646	12320	19966	67790	100950	168740
"2008.09.07"	"Pakistan"	"Waris Khan"	2	0	2	7648	12320	19968	67792	100950	168742
"2008.09.08"	"Iraq"	"Baiji"	2	4	6	7650	12324	19974	67794	100954	168748
"2008.09.08"	"Iraq"	"Bani Saad"	2	1	3	7652	12325	19977	67796	100955	168751
"2008.09.08"	"Iraq"	"Mosul"	3	0	3	7655	12325	19980	67799	100955	168754
"2008.09.08"	"India"	"Doda"	1	0	1	7656	12325	19981	67800	100955	168755
"2008.09.08"	"Afghanistan"	"Zabul"	6	2	8	7662	12327	19989	67806	100957	168763
"2008.09.08"	"Somalia"	"Mogadishu"	4	2	6	7666	12329	19995	67810	100959	168769
"2008.09.08"	"Pakistan"	"Sindh"	1	0	1	7667	12329	19996	67811	100959	168770
"2008.09.09"	"Iraq"	"Mosul"	1	0	1	7668	12329	19997	67812	100959	168771
"2008.09.09"	"Pakistan"	"Sindh"	4	0	4	7672	12329	20001	67816	100959	168775
"2008.09.09"	"Thailand"	"Yala"	1	1	2	7673	12330	20003	67817	100960	168777
"2008.09.09"	"Thailand"	"Pattani"	1	0	1	7674	12330	20004	67818	100960	168778
"2008.09.09"	"Pakistan"	"Swat"	5	1	6	7679	12331	20010	67823	100961	168784
"2008.09.09"	"Sudan"	"Bere"	6	0	6	7685	12331	20016	67829	100961	168790
"2008.09.10"	"Pakistan"	"Bajaur"	3	0	3	7688	12331	20019	67832	100961	168793
"2008.09.10"	"Sudan"	"Zamzam"	5	24	29	7693	12355	20048	67837	100985	168822
"2008.09.10"	"Pakistan"	"Dir"	25	50	75	7718	12405	20123	67862	101035	168897
"2008.09.10"	"Iraq"	"Mosul"	1	0	1	7719	12405	20124	67863	101035	168898
"2008.09.10"	"Somalia"	"Mogadishu"	4	0	4	7723	12405	20128	67867	101035	168902
"2008.09.11"	"Thailand"	"Narathiwat"	1	0	1	7724	12405	20129	67868	101035	168903
"2008.09.11"	"Thailand"	"Pattani"	2	0	2	7726	12405	20131	67870	101035	168905
"2008.09.11"	"Pakistan"	"Swat"	8	0	8	7734	12405	20139	67878	101035	168913
"2008.09.11"	"Iraq"	"Baghdad"	3	3	6	7737	12408	20145	67881	101038	168919
"2008.09.11"	"Iraq"	"Khalis"	2	0	2	7739	12408	20147	67883	101038	168921
"2008.09.11"	"Iraq"	"Mosul"	5	7	12	7744	12415	20159	67888	101045	168933
"2008.09.11"	"Iraq"	"Saidiya"	5	2	7	7749	12417	20166	67893	101047	168940
"2008.09.11"	"India"	"Doda"	0	1	1	7749	12418	20167	67893	101048	168941
"2008.09.11"	"Afghanistan"	"Kandahar"	2	4	6	7751	12422	20173	67895	101052	168947
"2008.09.11"	"Pakistan"	"Orakzai"	2	0	2	7753	12422	20175	67897	101052	168949
"2008.09.11"	"Afghanistan"	"Nimroz"	2	0	2	7755	12422	20177	67899	101052	168951
"2008.09.12"	"Iraq"	"Sinjar"	3	15	18	7758	12437	20195	67902	101067	168969
"2008.09.12"	"Iraq"	"Dujail"	31	60	91	7789	12497	20286	67933	101127	169060
"2008.09.12"	"Afghanistan"	"Farah"	8	0	8	7797	12497	20294	67941	101127	169068
"2008.09.12"	"Turkey"	"Diyarbakır"	1	0	1	7798	12497	20295	67942	101127	169069
"2008.09.13"	"Pakistan"	"Lahore"	1	0	1	7799	12497	20296	67943	101127	169070
"2008.09.13"	"Afghanistan"	"Logar"	4	0	4	7803	12497	20300	67947	101127	169074
"2008.09.13"	"Israel"	"Yitzhar"	0	1	1	7803	12498	20301	67947	101128	169075
"2008.09.13"	"India"	"New Delhi"	30	90	120	7833	12588	20421	67977	101218	169195
"2008.09.13"	"Pakistan"	"Zabul"	0	1	1	7833	12589	20422	67977	101219	169196
"2008.09.13"	"Pakistan"	"Kurram"	2	8	10	7835	12597	20432	67979	101227	169206
"2008.09.13"	"Iraq"	"Baghdad"	4	9	13	7839	12606	20445	67983	101236	169219
"2008.09.13"	"Iraq"	"Mosul"	4	0	4	7843	12606	20449	67987	101236	169223
"2008.09.13"	"Iraq"	"Mosul"	2	0	2	7845	12606	20451	67989	101236	169225
"2008.09.14"	"Russia"	"Karachayevo-Cherk."	1	2	3	7846	12608	20454	67990	101238	169228
"2008.09.14"	"Pakistan"	"Lahore"	1	0	1	7847	12608	20455	67991	101238	169229
"2008.09.14"	"Pakistan"	"Esha"	1	0	1	7848	12608	20456	67992	101238	169230
"2008.09.14"	"Pakistan"	"North Waziristan"	1	0	1	7849	12608	20457	67993	101238	169231
"2008.09.14"	"Afghanistan"	"Ghazni"	6	12	18	7855	12620	20475	67999	101250	169249
"2008.09.14"	"India"	"Poonch"	4	0	4	7859	12620	20479	68003	101250	169253
"2008.09.14"	"Iraq"	"Saidiya"	7	6	13	7866	12626	20492	68010	101256	169266
"2008.09.14"	"Iraq"	"Mosul"	2	0	2	7868	12626	20494	68012	101256	169268
"2008.09.14"	"Afghanistan"	"Ghazni"	7	0	7	7875	12626	20501	68019	101256	169275
"2008.09.14"	"Afghanistan"	"Kandahar"	3	16	19	7878	12642	20520	68022	101272	169294
"2008.09.14"	"Somalia"	"Mogadishu"	3	0	3	7881	12642	20523	68025	101272	169297
"2008.09.14"	"Thailand"	"Pattani"	1	0	1	7882	12642	20524	68026	101272	169298
"2008.09.14"	"Kenya"	"Garissa"	0	10	10	7882	12652	20534	68026	101282	169308
"2008.09.14"	"Somalia"	"Afgoye"	1	0	1	7883	12652	20535	68027	101282	169309
"2008.09.15"	"Thailand"	"Narathiwat"	1	0	1	7884	12652	20536	68028	101282	169310
"2008.09.15"	"Iraq"	"Baghdad"	13	35	48	7897	12687	20584	68041	101317	169358
"2008.09.15"	"Iraq"	"Balad Ruz"	22	33	55	7919	12720	20639	68063	101350	169413
"2008.09.15"	"Thailand"	"Pattani"	1	0	1	7920	12720	20640	68064	101350	169414
"2008.09.15"	"Mauritania"	"Tourine"	12	4	16	7932	12724	20656	68076	101354	169430
"2008.09.15"	"Somalia"	"Mogadishu"	4	0	4	7936	12724	20660	68080	101354	169434
"2008.09.16"	"Thailand"	"Narathiwat"	3	0	3	7939	12724	20663	68083	101354	169437
"2008.09.16"	"Pakistan"	"Swat"	3	6	9	7942	12730	20672	68086	101360	169446
"2008.09.16"	"Lebanon"	"Ain el-Helweh"	4	0	4	7946	12730	20676	68090	101360	169450
"2008.09.16"	"Pal. Auth."	"Gaza"	1	0	1	7947	12730	20677	68091	101360	169451
"2008.09.16"	"Thailand"	"Pattani"	1	0	1	7948	12730	20678	68092	101360	169452
"2008.09.16"	"Iraq"	"Khanaqin"	4	3	7	7952	12733	20685	68096	101363	169459
"2008.09.16"	"Iraq"	"Taji"	2	16	18	7954	12749	20703	68098	101379	169477
"2008.09.17"	"Yemen"	"Sanaa"	10	13	23	7964	12762	20726	68108	101392	169500
"2008.09.17"	"Iraq"	"Baghdad"	18	79	97	7982	12841	20823	68126	101471	169597
"2008.09.17"	"Pakistan"	"Dera Ismail Khan"	1	7	8	7983	12848	20831	68127	101478	169605
"2008.09.17"	"Pakistan"	"Khyber"	1	0	1	7984	12848	20832	68128	101478	169606
"2008.09.17"	"India"	"Srinagar"	0	15	15	7984	12863	20847	68128	101493	169621
"2008.09.17"	"Ingushetia"	"Magas"	4	0	4	7988	12863	20851	68132	101493	169625
"2008.09.17"	"Philippines"	"Mindanao"	1	7	8	7989	12870	20859	68133	101500	169633
"2008.09.17"	"Thailand"	"Yala"	2	0	2	7991	12870	20861	68135	101500	169635
"2008.09.18"	"Afghanistan"	"Khost"	3	0	3	7994	12870	20864	68138	101500	169638
"2008.09.18"	"Iraq"	"Mosul"	2	0	2	7996	12870	20866	68140	101500	169640
"2008.09.18"	"England"	"Crawley"	0	1	1	7996	12871	20867	68140	101501	169641
"2008.09.19"	"Iraq"	"Basra"	1	0	1	7997	12871	20868	68141	101501	169642
"2008.09.19"	"Thailand"	"Narathiwat"	1	0	1	7998	12871	20869	68142	101501	169643
"2008.09.19"	"Afghanistan"	"Paktika"	4	2	6	8002	12873	20875	68146	101503	169649
"2008.09.19"	"Pakistan"	"Quetta"	8	9	17	8010	12882	20892	68154	101512	169666
"2008.09.19"	"Somalia"	"Mogadishu"	12	35	47	8022	12917	20939	68166	101547	169713
"2008.09.19"	"Iraq"	"Tuz Khormato"	1	0	1	8023	12917	20940	68167	101547	169714
"2008.09.19"	"Pakistan"	"Swat"	2	0	2	8025	12917	20942	68169	101547	169716
"2008.09.20"	"Philippines"	"Maguindanao"	1	4	5	8026	12921	20947	68170	101551	169721
"2008.09.20"	"Pakistan"	"Islamabad"	53	257	310	8079	13178	21257	68223	101808	170031
"2008.09.20"	"Iraq"	"Tal Afar"	6	23	29	8085	13201	21286	68229	101831	170060
"2008.09.20"	"Pakistan"	"Jamrud"	1	1	2	8086	13202	21288	68230	101832	170062
"2008.09.20"	"Mauritania"	"Tourine"	12	0	12	8098	13202	21300	68242	101832	170074
"2008.09.20"	"Pakistan"	"North Waziristan"	6	5	11	8104	13207	21311	68248	101837	170085
"2008.09.20"	"Ethiopia"	"Addis Ababa"	0	1	1	8104	13208	21312	68248	101838	170086
"2008.09.21"	"Thailand"	"Yala"	2	0	2	8106	13208	21314	68250	101838	170088
"2008.09.21"	"Thailand"	"Pattani"	1	0	1	8107	13208	21315	68251	101838	170089
"2008.09.21"	"Thailand"	"Pattani"	1	0	1	8108	13208	21316	68252	101838	170090
"2008.09.21"	"Iraq"	"Kirkuk"	3	23	26	8111	13231	21342	68255	101861	170116
"2008.09.21"	"Iraq"	"Jalawla"	3	6	9	8114	13237	21351	68258	101867	170125
"2008.09.21"	"Iraq"	"Mosul"	6	48	54	8120	13285	21405	68264	101915	170179
