"date"	"country"	"city"	"killed"	"injured"	"harmed"	"killed_cy"	"injured_cy"	"harmed_cy"	"killed_td"	"injured_td"	"harmed_td"
"2008.09.22"	"Pakistan"	"Peshawar"	1	1	2	8121	13286	21407	68265	101916	170181
"2008.09.22"	"Somalia"	"Mogadishu"	42	60	102	8163	13346	21509	68307	101976	170283
"2008.09.22"	"Iraq"	"Mosul"	5	3	8	8168	13349	21517	68312	101979	170291
"2008.09.22"	"Pakistan"	"Swat"	9	2	11	8177	13351	21528	68321	101981	170302
"2008.09.22"	"Israel"	"Jerusalem"	0	15	15	8177	13366	21543	68321	101996	170317
"2008.09.22"	"Thailand"	"Narathiwat"	2	0	2	8179	13366	21545	68323	101996	170319
"2008.09.22"	"Iraq"	"Baghdad"	3	5	8	8182	13371	21553	68326	102001	170327
"2008.09.22"	"Afghanistan"	"Kandahar"	2	0	2	8184	13371	21555	68328	102001	170329
"2008.09.23"	"Iraq"	"Baquba"	1	8	9	8185	13379	21564	68329	102009	170338
"2008.09.23"	"Afghanistan"	"Uruzgan"	6	0	6	8191	13379	21570	68335	102009	170344
"2008.09.23"	"Somalia"	"Manyafulka"	1	0	1	8192	13379	21571	68336	102009	170345
"2008.09.24"	"Afghanistan"	"Kabul"	6	4	10	8198	13383	21581	68342	102013	170355
"2008.09.24"	"Pakistan"	"Quetta"	4	10	14	8202	13393	21595	68346	102023	170369
"2008.09.24"	"Somalia"	"Mogadishu"	11	40	51	8213	13433	21646	68357	102063	170420
"2008.09.24"	"Somalia"	"Baidoa"	4	0	4	8217	13433	21650	68361	102063	170424
"2008.09.24"	"Thailand"	"Pattani"	1	1	2	8218	13434	21652	68362	102064	170426
"2008.09.24"	"Thailand"	"Yala"	1	0	1	8219	13434	21653	68363	102064	170427
"2008.09.24"	"Iraq"	"Diyala"	35	0	35	8254	13434	21688	68398	102064	170462
"2008.09.24"	"Pakistan"	"Kot"	2	10	12	8256	13444	21700	68400	102074	170474
"2008.09.25"	"Iraq"	"Baghdad"	1	0	1	8257	13444	21701	68401	102074	170475
"2008.09.25"	"Afghanistan"	"Kandahar"	4	3	7	8261	13447	21708	68405	102077	170482
"2008.09.25"	"Afghanistan"	"Herat"	11	5	16	8272	13452	21724	68416	102082	170498
"2008.09.25"	"India"	"Baramulla"	1	0	1	8273	13452	21725	68417	102082	170499
"2008.09.25"	"Somalia"	"Wardegley"	10	14	24	8283	13466	21749	68427	102096	170523
"2008.09.25"	"Pakistan"	"Swat"	2	1	3	8285	13467	21752	68429	102097	170526
"2008.09.25"	"Pakistan"	"Charbagh"	1	0	1	8286	13467	21753	68430	102097	170527
"2008.09.25"	"Pakistan"	"Khyber"	1	1	2	8287	13468	21755	68431	102098	170529
"2008.09.25"	"Thailand"	"Pattani"	3	1	4	8290	13469	21759	68434	102099	170533
"2008.09.26"	"Iraq"	"Baghdad"	3	2	5	8293	13471	21764	68437	102101	170538
"2008.09.26"	"Pakistan"	"Karachi"	1	0	1	8294	13471	21765	68438	102101	170539
"2008.09.26"	"Philippines"	"Maguindanao"	1	7	8	8295	13478	21773	68439	102108	170547
"2008.09.26"	"Afghanistan"	"Khost"	5	7	12	8300	13485	21785	68444	102115	170559
"2008.09.26"	"Pakistan"	"Punjab"	9	15	24	8309	13500	21809	68453	102130	170583
"2008.09.26"	"Thailand"	"Narathiwat"	1	0	1	8310	13500	21810	68454	102130	170584
"2008.09.26"	"Pakistan"	"South Waziristan"	1	0	1	8311	13500	21811	68455	102130	170585
"2008.09.26"	"Pakistan"	"Karachi"	1	0	1	8312	13500	21812	68456	102130	170586
"2008.09.27"	"Iraq"	"Mosul"	1	0	1	8313	13500	21813	68457	102130	170587
"2008.09.27"	"Pakistan"	"Matta"	3	0	3	8316	13500	21816	68460	102130	170590
"2008.09.27"	"India"	"Delhi"	2	25	27	8318	13525	21843	68462	102155	170617
"2008.09.27"	"Syria"	"Damascus"	17	14	31	8335	13539	21874	68479	102169	170648
"2008.09.27"	"Somalia"	"Mogadishu"	9	10	19	8344	13549	21893	68488	102179	170667
"2008.09.28"	"Thailand"	"Narathiwat"	1	0	1	8345	13549	21894	68489	102179	170668
"2008.09.28"	"Somalia"	"Mogadishu"	2	0	2	8347	13549	21896	68491	102179	170670
"2008.09.28"	"Iraq"	"Baghdad"	32	97	129	8379	13646	22025	68523	102276	170799
"2008.09.28"	"Afghanistan"	"Kandahar"	4	0	4	8383	13646	22029	68527	102276	170803
"2008.09.28"	"Thailand"	"Pattani"	1	0	1	8384	13646	22030	68528	102276	170804
"2008.09.28"	"Pakistan"	"Attock"	3	1	4	8387	13647	22034	68531	102277	170808
"2008.09.28"	"Somalia"	"Tayeglow"	0	2	2	8387	13649	22036	68531	102279	170810
"2008.09.28"	"Algeria"	"Dellys"	4	9	13	8391	13658	22049	68535	102288	170823
"2008.09.28"	"Algeria"	"Tizi Wazu"	2	0	2	8393	13658	22051	68537	102288	170825
"2008.09.28"	"Afghanistan"	"Kandahar"	1	1	2	8394	13659	22053	68538	102289	170827
"2008.09.29"	"Pakistan"	"Chatto Chowk"	1	0	1	8395	13659	22054	68539	102289	170828
"2008.09.29"	"Iraq"	"Mosul"	2	0	2	8397	13659	22056	68541	102289	170830
"2008.09.29"	"Lebanon"	"Tripoli"	6	30	36	8403	13689	22092	68547	102319	170866
"2008.09.29"	"Algeria"	"Bomerdas"	3	4	7	8406	13693	22099	68550	102323	170873
"2008.09.29"	"Thailand"	"Narathiwat"	1	0	1	8407	13693	22100	68551	102323	170874
"2008.09.30"	"Iraq"	"Baghdad"	4	9	13	8411	13702	22113	68555	102332	170887
"2008.09.30"	"Iraq"	"Mosul"	2	0	2	8413	13702	22115	68557	102332	170889
"2008.09.30"	"Thailand"	"Yala"	2	0	2	8415	13702	22117	68559	102332	170891
"2008.09.30"	"Ingushetia"	"Nazran"	1	3	4	8416	13705	22121	68560	102335	170895
"2008.09.30"	"Somalia"	"Baidoa"	1	4	5	8417	13709	22126	68561	102339	170900
"2008.09.30"	"Pakistan"	"Sadar"	1	0	1	8418	13709	22127	68562	102339	170901
"2008.10.01"	"Philippines"	"Mindanao"	3	12	15	8421	13721	22142	68565	102351	170916
"2008.10.01"	"Somalia"	"Baidoa"	2	4	6	8423	13725	22148	68567	102355	170922
"2008.10.01"	"India"	"Agartala"	4	76	80	8427	13801	22228	68571	102431	171002
"2008.10.01"	"Iraq"	"Balad"	4	29	33	8431	13830	22261	68575	102460	171035
"2008.10.01"	"India"	"Doda"	1	0	1	8432	13830	22262	68576	102460	171036
"2008.10.02"	"Iraq"	"Baghdad"	26	50	76	8458	13880	22338	68602	102510	171112
"2008.10.02"	"Iraq"	"Wajihiya"	6	3	9	8464	13883	22347	68608	102513	171121
"2008.10.02"	"Pakistan"	"Charsadda"	5	12	17	8469	13895	22364	68613	102525	171138
"2008.10.03"	"Algeria"	"Theniet el-Had"	6	0	6	8475	13895	22370	68619	102525	171144
"2008.10.03"	"Afghanistan"	"Kunar"	1	4	5	8476	13899	22375	68620	102529	171149
"2008.10.04"	"Iraq"	"Mosul"	4	0	4	8480	13899	22379	68624	102529	171153
"2008.10.04"	"Somalia"	"Mogadishu"	5	7	12	8485	13906	22391	68629	102536	171165
"2008.10.04"	"Iraq"	"Tahrir"	1	0	1	8486	13906	22392	68630	102536	171166
"2008.10.04"	"Ingushetia"	"Rostov-on-don"	1	0	1	8487	13906	22393	68631	102536	171167
"2008.10.04"	"Somalia"	"Baidoa"	1	0	1	8488	13906	22394	68632	102536	171168
"2008.10.04"	"Thailand"	"Pattani"	2	0	2	8490	13906	22396	68634	102536	171170
"2008.10.05"	"Iraq"	"Mosul"	1	1	2	8491	13907	22398	68635	102537	171172
"2008.10.05"	"Iraq"	"Zanjili"	4	6	10	8495	13913	22408	68639	102543	171182
"2008.10.05"	"Egypt"	"al-Tayeba"	1	3	4	8496	13916	22412	68640	102546	171186
"2008.10.06"	"Pakistan"	"Punjab"	17	60	77	8513	13976	22489	68657	102606	171263
"2008.10.06"	"Somalia"	"Merka"	1	2	3	8514	13978	22492	68658	102608	171266
"2008.10.06"	"Somalia"	"Mogadishu"	17	35	52	8531	14013	22544	68675	102643	171318
"2008.10.06"	"Iraq"	"Mosul"	1	0	1	8532	14013	22545	68676	102643	171319
"2008.10.07"	"Somalia"	"Beledweyne"	1	0	1	8533	14013	22546	68677	102643	171320
"2008.10.07"	"Thailand"	"Narathiwat"	1	1	2	8534	14014	22548	68678	102644	171322
"2008.10.07"	"Algeria"	"M'sila"	2	0	2	8536	14014	22550	68680	102644	171324
"2008.10.07"	"Iraq"	"Mosul"	1	0	1	8537	14014	22551	68681	102644	171325
"2008.10.07"	"Iraq"	"Mosul"	2	0	2	8539	14014	22553	68683	102644	171327
"2008.10.08"	"Lebanon"	"Ain al-Helweh"	1	0	1	8540	14014	22554	68684	102644	171328
"2008.10.08"	"Iraq"	"Mosul"	2	0	2	8542	14014	22556	68686	102644	171330
"2008.10.08"	"Iraq"	"Baquba"	10	19	29	8552	14033	22585	68696	102663	171359
"2008.10.09"	"Pakistan"	"Bajaur"	4	0	4	8556	14033	22589	68700	102663	171363
"2008.10.09"	"Pakistan"	"Islamabad"	10	21	31	8566	14054	22620	68710	102684	171394
"2008.10.09"	"Iraq"	"Habaniya"	3	8	11	8569	14062	22631	68713	102692	171405
"2008.10.09"	"Iraq"	"Tal Afar"	2	3	5	8571	14065	22636	68715	102695	171410
"2008.10.09"	"Iraq"	"Udhaim"	4	5	9	8575	14070	22645	68719	102700	171419
"2008.10.09"	"Afghanistan"	"Uruzgan"	6	9	15	8581	14079	22660	68725	102709	171434
"2008.10.10"	"Pakistan"	"Charbagh"	1	0	1	8582	14079	22661	68726	102709	171435
"2008.10.10"	"Iraq"	"Mosul"	2	0	2	8584	14079	22663	68728	102709	171437
"2008.10.10"	"Afghanistan"	"Khost"	2	3	5	8586	14082	22668	68730	102712	171442
"2008.10.10"	"Pakistan"	"Orakzai"	82	160	242	8668	14242	22910	68812	102872	171684
"2008.10.10"	"Iraq"	"Baghdad"	12	26	38	8680	14268	22948	68824	102898	171722
"2008.10.10"	"Iraq"	"Mosul"	39	53	92	8719	14321	23040	68863	102951	171814
"2008.10.11"	"Philippines"	"Sultan Kudarat"	5	5	10	8724	14326	23050	68868	102956	171824
"2008.10.11"	"Iraq"	"Mosul"	3	0	3	8727	14326	23053	68871	102956	171827
"2008.10.11"	"Pakistan"	"Mailsi"	1	0	1	8728	14326	23054	68872	102956	171828
"2008.10.12"	"Iraq"	"Mosul"	1	1	2	8729	14327	23056	68873	102957	171830
"2008.10.12"	"Pakistan"	"Khyber"	3	0	3	8732	14327	23059	68876	102957	171833
"2008.10.12"	"Somalia"	"Kismayo"	1	0	1	8733	14327	23060	68877	102957	171834
"2008.10.12"	"Thailand"	"Pattani"	1	0	1	8734	14327	23061	68878	102957	171835
"2008.10.12"	"Iraq"	"Mosul"	5	11	16	8739	14338	23077	68883	102968	171851
"2008.10.12"	"Iraq"	"Baghdad"	9	11	20	8748	14349	23097	68892	102979	171871
"2008.10.12"	"Afghanistan"	"Khost"	2	3	5	8750	14352	23102	68894	102982	171876
"2008.10.13"	"Afghanistan"	"Ghazni"	6	2	8	8756	14354	23110	68900	102984	171884
"2008.10.13"	"Somalia"	"Mogadishu"	2	23	25	8758	14377	23135	68902	103007	171909
"2008.10.13"	"Pakistan"	"Darra Adam Khel"	1	4	5	8759	14381	23140	68903	103011	171914
"2008.10.13"	"Pakistan"	"Murid Wal"	1	0	1	8760	14381	23141	68904	103011	171915
"2008.10.14"	"India"	"Poonch"	2	0	2	8762	14381	23143	68906	103011	171917
"2008.10.14"	"Pakistan"	"Kabal"	1	0	1	8763	14381	23144	68907	103011	171918
"2008.10.14"	"Somalia"	"Mogadishu"	1	0	1	8764	14381	23145	68908	103011	171919
"2008.10.14"	"Afghanistan"	"Kandahar"	1	0	1	8765	14381	23146	68909	103011	171920
"2008.10.14"	"Afghanistan"	"Uruzgan"	9	6	15	8774	14387	23161	68918	103017	171935
"2008.10.14"	"Philippines"	"North Cotabato"	1	0	1	8775	14387	23162	68919	103017	171936
"2008.10.15"	"Jordan"	"Amman"	1	0	1	8776	14387	23163	68920	103017	171937
"2008.10.15"	"Algeria"	"Setif"	3	2	5	8779	14389	23168	68923	103019	171942
"2008.10.15"	"Iraq"	"Baghdad"	7	18	25	8786	14407	23193	68930	103037	171967
"2008.10.15"	"Iraq"	"Karbala"	22	0	22	8808	14407	23215	68952	103037	171989
"2008.10.15"	"Pakistan"	"Swat"	3	0	3	8811	14407	23218	68955	103037	171992
"2008.10.15"	"Pakistan"	"Swat"	2	0	2	8813	14407	23220	68957	103037	171994
"2008.10.15"	"Afghanistan"	"Lashkar Gah"	6	0	6	8819	14407	23226	68963	103037	172000
"2008.10.16"	"Afghanistan"	"Maiwand"	31	0	31	8850	14407	23257	68994	103037	172031
"2008.10.16"	"Pakistan"	"Swat"	5	15	20	8855	14422	23277	68999	103052	172051
"2008.10.16"	"Afghanistan"	"Paktika"	1	0	1	8856	14422	23278	69000	103052	172052
"2008.10.16"	"Algeria"	"Algiers"	1	0	1	8857	14422	23279	69001	103052	172053
"2008.10.16"	"Pakistan"	"Miranshah"	1	0	1	8858	14422	23280	69002	103052	172054
"2008.10.16"	"Iraq"	"Buhriz"	1	1	2	8859	14423	23282	69003	103053	172056
"2008.10.17"	"Iraq"	"Baghdad"	3	7	10	8862	14430	23292	69006	103060	172066
"2008.10.17"	"Iraq"	"Kut"	1	0	1	8863	14430	23293	69007	103060	172067
"2008.10.17"	"India"	"Jaipur"	0	1	1	8863	14431	23294	69007	103061	172068
"2008.10.17"	"Somalia"	"Merka"	1	0	1	8864	14431	23295	69008	103061	172069
"2008.10.18"	"Jordan"	"Aqaba"	1	0	1	8865	14431	23296	69009	103061	172070
"2008.10.18"	"Afghanistan"	"Kandahar"	2	0	2	8867	14431	23298	69011	103061	172072
"2008.10.18"	"Ingushetia"	"Muzhichi"	2	5	7	8869	14436	23305	69013	103066	172079
"2008.10.18"	"Thailand"	"Pattani"	1	2	3	8870	14438	23308	69014	103068	172082
"2008.10.18"	"Thailand"	"Narathiwat"	1	0	1	8871	14438	23309	69015	103068	172083
"2008.10.18"	"Iraq"	"Samarra"	11	0	11	8882	14438	23320	69026	103068	172094
"2008.10.18"	"Iraq"	"Baquba"	1	4	5	8883	14442	23325	69027	103072	172099
"2008.10.19"	"Thailand"	"Pattani"	1	1	2	8884	14443	23327	69028	103073	172101
"2008.10.19"	"Thailand"	"Yala"	1	0	1	8885	14443	23328	69029	103073	172102
"2008.10.19"	"Iraq"	"Balad"	5	3	8	8890	14446	23336	69034	103076	172110
"2008.10.19"	"Iraq"	"Baghdad"	2	15	17	8892	14461	23353	69036	103091	172127
"2008.10.19"	"Pakistan"	"Swat"	1	0	1	8893	14461	23354	69037	103091	172128
"2008.10.19"	"Pakistan"	"Khyber"	1	1	2	8894	14462	23356	69038	103092	172130
"2008.10.19"	"Somalia"	"Hudur"	1	0	1	8895	14462	23357	69039	103092	172131
"2008.10.20"	"Dagestan"	"Makhachkala"	5	10	15	8900	14472	23372	69044	103102	172146
"2008.10.20"	"Afghanistan"	"Kunduz"	7	0	7	8907	14472	23379	69051	103102	172153
"2008.10.20"	"Afghanistan"	"Kabul"	1	0	1	8908	14472	23380	69052	103102	172154
"2008.10.20"	"Iraq"	"Baghdad"	4	8	12	8912	14480	23392	69056	103110	172166
"2008.10.20"	"Thailand"	"Narathiwat"	1	0	1	8913	14480	23393	69057	103110	172167
"2008.10.20"	"Thailand"	"Pattani"	3	0	3	8916	14480	23396	69060	103110	172170
"2008.10.20"	"Thailand"	"Narathiwat"	2	6	8	8918	14486	23404	69062	103116	172178
"2008.10.20"	"Somalia"	"Hudur"	1	0	1	8919	14486	23405	69063	103116	172179
"2008.10.21"	"Pakistan"	"Sersenai"	2	6	8	8921	14492	23413	69065	103122	172187
"2008.10.21"	"Iraq"	"Latifiya"	9	0	9	8930	14492	23422	69074	103122	172196
"2008.10.22"	"Iraq"	"Qaim"	34	0	34	8964	14492	23456	69108	103122	172230
"2008.10.22"	"Iraq"	"Mosul"	4	3	7	8968	14495	23463	69112	103125	172237
"2008.10.22"	"Pakistan"	"Khyber"	2	0	2	8970	14495	23465	69114	103125	172239
"2008.10.22"	"Iraq"	"Mosul"	2	0	2	8972	14495	23467	69116	103125	172241
"2008.10.22"	"Pakistan"	"Swat"	15	20	35	8987	14515	23502	69131	103145	172276
"2008.10.22"	"Thailand"	"Yala"	1	0	1	8988	14515	23503	69132	103145	172277
"2008.10.23"	"Philippines"	"Cotabato"	2	0	2	8990	14515	23505	69134	103145	172279
"2008.10.23"	"Iraq"	"Kut"	3	2	5	8993	14517	23510	69137	103147	172284
"2008.10.23"	"Iraq"	"Baghdad"	10	22	32	9003	14539	23542	69147	103169	172316
"2008.10.23"	"Pakistan"	"Orakzai"	8	0	8	9011	14539	23550	69155	103169	172324
"2008.10.23"	"Pakistan"	"Mingora"	1	0	1	9012	14539	23551	69156	103169	172325
"2008.10.23"	"Israel"	"Mingora"	1	1	2	9013	14540	23553	69157	103170	172327
"2008.10.23"	"Afghanistan"	"Helmand"	0	1	1	9013	14541	23554	69157	103171	172328
"2008.10.24"	"Chechnya"	"Serzhen-Yurt"	1	10	11	9014	14551	23565	69158	103181	172339
"2008.10.25"	"Pakistan"	"Wah"	1	0	1	9015	14551	23566	69159	103181	172340
"2008.10.25"	"Thailand"	"Pattani"	1	4	5	9016	14555	23571	69160	103185	172345
"2008.10.25"	"Afghanistan"	"Kabul"	2	2	4	9018	14557	23575	69162	103187	172349
"2008.10.25"	"Somalia"	"Gurilel"	1	0	1	9019	14557	23576	69163	103187	172350
"2008.10.26"	"Somalia"	"Mogadishu"	2	2	4	9021	14559	23580	69165	103189	172354
"2008.10.26"	"Pakistan"	"Matta"	11	62	73	9032	14621	23653	69176	103251	172427
"2008.10.26"	"Pakistan"	"Mohmand"	11	5	16	9043	14626	23669	69187	103256	172443
"2008.10.26"	"Pakistan"	"Khyber"	1	0	1	9044	14626	23670	69188	103256	172444
"2008.10.26"	"Somalia"	"Saydheelow"	5	15	20	9049	14641	23690	69193	103271	172464
"2008.10.26"	"Somalia"	"Mogadishu"	6	3	9	9055	14644	23699	69199	103274	172473
"2008.10.26"	"Pakistan"	"Sambat"	3	0	3	9058	14644	23702	69202	103274	172476
"2008.10.26"	"Pakistan"	"North Waziristan"	5	0	5	9063	14644	23707	69207	103274	172481
"2008.10.27"	"Thailand"	"Narathiwat"	1	0	1	9064	14644	23708	69208	103274	172482
"2008.10.27"	"Pakistan"	"Karachi"	4	0	4	9068	14644	23712	69212	103274	172486
"2008.10.27"	"Somalia"	"Kismayu"	2	0	2	9070	14644	23714	69214	103274	172488
"2008.10.27"	"Afghanistan"	"Baghlan"	3	6	9	9073	14650	23723	69217	103280	172497
"2008.10.27"	"Iraq"	"Baghdad"	5	19	24	9078	14669	23747	69222	103299	172521
"2008.10.28"	"Sudan"	"Darfur"	3	0	3	9081	14669	23750	69225	103299	172524
"2008.10.28"	"Iraq"	"Tal Afar"	20	0	20	9101	14669	23770	69245	103299	172544
"2008.10.28"	"Iraq"	"Habaniya"	2	3	5	9103	14672	23775	69247	103302	172549
"2008.10.29"	"Thailand"	"Pattani"	1	0	1	9104	14672	23776	69248	103302	172550
"2008.10.29"	"Iraq"	"Balad Ruz"	3	14	17	9107	14686	23793	69251	103316	172567
"2008.10.29"	"Iraq"	"Baqubah"	1	16	17	9108	14702	23810	69252	103332	172584
"2008.10.29"	"Iraq"	"Baghdad"	5	17	22	9113	14719	23832	69257	103349	172606
"2008.10.29"	"Pakistan"	"Bannu"	2	11	13	9115	14730	23845	69259	103360	172619
"2008.10.29"	"Pakistan"	"Dera Ismail Khan"	3	0	3	9118	14730	23848	69262	103360	172622
"2008.10.29"	"Somalia"	"Hargeisa"	28	26	54	9146	14756	23902	69290	103386	172676
"2008.10.30"	"Iraq"	"Mosul"	2	6	8	9148	14762	23910	69292	103392	172684
"2008.10.30"	"Pakistan"	"Charbagh"	1	0	1	9149	14762	23911	69293	103392	172685
"2008.10.30"	"Afghanistan"	"Kabul"	5	23	28	9154	14785	23939	69298	103415	172713
"2008.10.30"	"India"	"Assam"	81	300	381	9235	15085	24320	69379	103715	173094
"2008.10.31"	"Pakistan"	"Orakzai"	4	3	7	9239	15088	24327	69383	103718	173101
"2008.10.31"	"Pakistan"	"Mardan"	8	25	33	9247	15113	24360	69391	103743	173134
"2008.10.31"	"Somalia"	"Mogadishu"	3	3	6	9250	15116	24366	69394	103746	173140
"2008.10.31"	"Afghanistan"	"Helmand"	4	4	8	9254	15120	24374	69398	103750	173148
"2008.10.31"	"Thailand"	"Pattani"	1	1	2	9255	15121	24376	69399	103751	173150
"2008.11.01"	"Pakistan"	"Peshawar"	2	0	2	9257	15121	24378	69401	103751	173152
"2008.11.01"	"Iraq"	"Basra"	1	1	2	9258	15122	24380	69402	103752	173154
"2008.11.02"	"Somalia"	"Baidoa"	5	6	11	9263	15128	24391	69407	103758	173165
"2008.11.02"	"Iraq"	"Kirkuk"	2	1	3	9265	15129	24394	69409	103759	173168
"2008.11.02"	"Pakistan"	"Zalai"	8	3	11	9273	15132	24405	69417	103762	173179
"2008.11.02"	"Thailand"	"Narathiwat"	1	1	2	9274	15133	24407	69418	103763	173181
"2008.11.03"	"Somalia"	"Baidoa"	1	0	1	9275	15133	24408	69419	103763	173182
"2008.11.03"	"Iraq"	"Buhriz"	6	0	6	9281	15133	24414	69425	103763	173188
"2008.11.03"	"Iraq"	"Baghdad"	6	20	26	9287	15153	24440	69431	103783	173214
"2008.11.03"	"Iraq"	"Saadiya"	2	0	2	9289	15153	24442	69433	103783	173216
"2008.11.03"	"Pakistan"	"Kabal Khas"	4	0	4	9293	15153	24446	69437	103783	173220
"2008.11.03"	"Afghanistan"	"Kandahar"	1	0	1	9294	15153	24447	69438	103783	173221
"2008.11.03"	"Thailand"	"Narathiwat"	1	0	1	9295	15153	24448	69439	103783	173222
"2008.11.04"	"Thailand"	"Yala"	3	0	3	9298	15153	24451	69442	103783	173225
"2008.11.04"	"Pakistan"	"Hangu"	7	6	13	9305	15159	24464	69449	103789	173238
"2008.11.04"	"Thailand"	"Narathiwat"	1	72	73	9306	15231	24537	69450	103861	173311
"2008.11.04"	"Pakistan"	"Mardan"	2	2	4	9308	15233	24541	69452	103863	173315
"2008.11.04"	"Iraq"	"Baghdad"	18	47	65	9326	15280	24606	69470	103910	173380
"2008.11.04"	"Iraq"	"Madaen"	3	0	3	9329	15280	24609	69473	103910	173383
"2008.11.04"	"Pakistan"	"Orakzai"	1	0	1	9330	15280	24610	69474	103910	173384
"2008.11.04"	"Pakistan"	"Swat"	1	0	1	9331	15280	24611	69475	103910	173385
"2008.11.04"	"Afghanistan"	"Kandahar"	1	0	1	9332	15280	24612	69476	103910	173386
"2008.11.05"	"Pakistan"	"FATA"	1	0	1	9333	15280	24613	69477	103910	173387
"2008.11.05"	"Pakistan"	"Waziristan"	5	0	5	9338	15280	24618	69482	103910	173392
"2008.11.05"	"Thailand"	"Yala"	1	0	1	9339	15280	24619	69483	103910	173393
"2008.11.05"	"Iraq"	"Baghdad"	6	12	18	9345	15292	24637	69489	103922	173411
"2008.11.05"	"Somalia"	"Mogadishu"	1	3	4	9346	15295	24641	69490	103925	173415
"2008.11.06"	"Thailand"	"Yala"	1	0	1	9347	15295	24642	69491	103925	173416
"2008.11.06"	"Pakistan"	"Khar"	22	45	67	9369	15340	24709	69513	103970	173483
"2008.11.06"	"Algeria"	"Cabilia"	1	0	1	9370	15340	24710	69514	103970	173484
"2008.11.06"	"Russia"	"Vladikavkaz"	11	40	51	9381	15380	24761	69525	104010	173535
"2008.11.06"	"Iraq"	"Mosul"	1	0	1	9382	15380	24762	69526	104010	173536
"2008.11.07"	"Afghanistan"	"Ghor"	1	1	2	9383	15381	24764	69527	104011	173538
"2008.11.07"	"Pakistan"	"Mingora"	2	11	13	9385	15392	24777	69529	104022	173551
"2008.11.07"	"Iraq"	"Baghdad"	6	12	18	9391	15404	24795	69535	104034	173569
"2008.11.07"	"Pakistan"	"Changa Manga"	1	0	1	9392	15404	24796	69536	104034	173570
"2008.11.08"	"Algeria"	"Naciria"	1	0	1	9393	15404	24797	69537	104034	173571
"2008.11.08"	"Pakistan"	"North Waziristan"	2	0	2	9395	15404	24799	69539	104034	173573
"2008.11.08"	"Somalia"	"Lego"	3	0	3	9398	15404	24802	69542	104034	173576
"2008.11.08"	"Somalia"	"Jamame"	1	0	1	9399	15404	24803	69543	104034	173577
"2008.11.08"	"Iraq"	"Ramadi"	8	12	20	9407	15416	24823	69551	104046	173597
"2008.11.09"	"Algeria"	"Jijel"	1	0	1	9408	15416	24824	69552	104046	173598
"2008.11.09"	"Pakistan"	"Matta"	1	0	1	9409	15416	24825	69553	104046	173599
"2008.11.09"	"Afghanistan"	"Herat"	2	4	6	9411	15420	24831	69555	104050	173605
"2008.11.09"	"Philippines"	"Maguindanao"	2	0	2	9413	15420	24833	69557	104050	173607
"2008.11.09"	"Philippines"	"Pikit"	2	3	5	9415	15423	24838	69559	104053	173612
"2008.11.09"	"Iraq"	"Fallujah"	3	5	8	9418	15428	24846	69562	104058	173620
"2008.11.10"	"Iraq"	"Baqubah"	7	12	19	9425	15440	24865	69569	104070	173639
"2008.11.10"	"Dubai"	"Umm Suqeim"	1	1	2	9426	15441	24867	69570	104071	173641
"2008.11.10"	"Pakistan"	"Orakzai"	1	9	10	9427	15450	24877	69571	104080	173651
"2008.11.10"	"Thailand"	"Narathiwat"	1	5	6	9428	15455	24883	69572	104085	173657
"2008.11.10"	"Iraq"	"Baghdad"	30	68	98	9458	15523	24981	69602	104153	173755
"2008.11.11"	"Pakistan"	"Peshawar"	4	13	17	9462	15536	24998	69606	104166	173772
"2008.11.11"	"Thailand"	"Pattani"	1	0	1	9463	15536	24999	69607	104166	173773
"2008.11.11"	"Iraq"	"Baghdad"	3	15	18	9466	15551	25017	69610	104181	173791
