"date"	"country"	"city"	"killed"	"injured"	"harmed"	"killed_cy"	"injured_cy"	"harmed_cy"	"killed_td"	"injured_td"	"harmed_td"
"2008.11.11"	"Thailand"	"Yala"	2	0	2	9468	15551	25019	69612	104181	173793
"2008.11.11"	"Thailand"	"Pattani"	2	0	2	9470	15551	25021	69614	104181	173795
"2008.11.12"	"Pakistan"	"Charsadda"	6	15	21	9476	15566	25042	69620	104196	173816
"2008.11.12"	"Iraq"	"Baghdad"	21	87	108	9497	15653	25150	69641	104283	173924
"2008.11.12"	"Afghanistan"	"Farah"	1	0	1	9498	15653	25151	69642	104283	173925
"2008.11.12"	"Afghanistan"	"Kandahar"	0	3	3	9498	15656	25154	69642	104286	173928
"2008.11.12"	"Afghanistan"	"Kandahar"	6	42	48	9504	15698	25202	69648	104328	173976
"2008.11.12"	"Iraq"	"Mosul"	2	0	2	9506	15698	25204	69650	104328	173978
"2008.11.12"	"Pakistan"	"Peshawar"	2	0	2	9508	15698	25206	69652	104328	173980
"2008.11.13"	"Philippines"	"Mindanao"	3	0	3	9511	15698	25209	69655	104328	173983
"2008.11.13"	"Iraq"	"Ramadi"	4	3	7	9515	15701	25216	69659	104331	173990
"2008.11.13"	"Afghanistan"	"Nangarhar"	9	74	83	9524	15775	25299	69668	104405	174073
"2008.11.13"	"Dagestan"	"Urguba"	1	1	2	9525	15776	25301	69669	104406	174075
"2008.11.14"	"Afghanistan"	"Khost"	3	0	3	9528	15776	25304	69672	104406	174078
"2008.11.14"	"Pakistan"	"Ramora"	2	0	2	9530	15776	25306	69674	104406	174080
"2008.11.15"	"Somalia"	"Yaqshid"	2	0	2	9532	15776	25308	69676	104406	174082
"2008.11.15"	"Philippines"	"Sarangani"	2	0	2	9534	15776	25310	69678	104406	174084
"2008.11.15"	"Iraq"	"Baghdad"	3	25	28	9537	15801	25338	69681	104431	174112
"2008.11.15"	"Iraq"	"Tal Afar"	9	40	49	9546	15841	25387	69690	104471	174161
"2008.11.16"	"Pakistan"	"Anayat Kalley"	1	0	1	9547	15841	25388	69691	104471	174162
"2008.11.16"	"Thailand"	"Pattani"	1	0	1	9548	15841	25389	69692	104471	174163
"2008.11.16"	"Thailand"	"Yala"	1	0	1	9549	15841	25390	69693	104471	174164
"2008.11.16"	"Somalia"	"Mogadishu"	2	2	4	9551	15843	25394	69695	104473	174168
"2008.11.16"	"Somalia"	"Baidoa"	3	10	13	9554	15853	25407	69698	104483	174181
"2008.11.16"	"Iraq"	"Baghdad"	3	6	9	9557	15859	25416	69701	104489	174190
"2008.11.16"	"Iraq"	"Jalawla"	15	20	35	9572	15879	25451	69716	104509	174225
"2008.11.17"	"Thailand"	"Pattani"	1	0	1	9573	15879	25452	69717	104509	174226
"2008.11.17"	"Pakistan"	"Swat"	4	3	7	9577	15882	25459	69721	104512	174233
"2008.11.17"	"Afghanistan"	"Kandahar"	4	8	12	9581	15890	25471	69725	104520	174245
"2008.11.17"	"Ingushetia"	"Nazran"	1	1	2	9582	15891	25473	69726	104521	174247
"2008.11.17"	"Afghanistan"	"Dand"	3	2	5	9585	15893	25478	69729	104523	174252
"2008.11.17"	"Afghanistan"	"Farah"	6	4	10	9591	15897	25488	69735	104527	174262
"2008.11.17"	"Thailand"	"Narathiwat"	1	1	2	9592	15898	25490	69736	104528	174264
"2008.11.17"	"Thailand"	"Pattani"	3	0	3	9595	15898	25493	69739	104528	174267
"2008.11.18"	"Thailand"	"Yala"	1	1	2	9596	15899	25495	69740	104529	174269
"2008.11.18"	"Thailand"	"Pattani"	1	1	2	9597	15900	25497	69741	104530	174271
"2008.11.18"	"Thailand"	"Pattani"	2	0	2	9599	15900	25499	69743	104530	174273
"2008.11.18"	"Iraq"	"Baghdad"	15	0	15	9614	15900	25514	69758	104530	174288
"2008.11.19"	"Dagestan"	"Buynaksk"	1	0	1	9615	15900	25515	69759	104530	174289
"2008.11.19"	"Pakistan"	"Islamabad"	2	0	2	9617	15900	25517	69761	104530	174291
"2008.11.19"	"Yemen"	"Joaar"	5	0	5	9622	15900	25522	69766	104530	174296
"2008.11.19"	"England"	"Woolwich"	1	0	1	9623	15900	25523	69767	104530	174297
"2008.11.20"	"Pakistan"	"Swat"	1	0	1	9624	15900	25524	69768	104530	174298
"2008.11.20"	"Pakistan"	"Bajaur"	9	6	15	9633	15906	25539	69777	104536	174313
"2008.11.20"	"Iraq"	"Mosul"	5	0	5	9638	15906	25544	69782	104536	174318
"2008.11.20"	"Iraq"	"Kut"	5	0	5	9643	15906	25549	69787	104536	174323
"2008.11.20"	"Afghanistan"	"Khost"	8	13	21	9651	15919	25570	69795	104549	174344
"2008.11.21"	"Afghanistan"	"Zabul"	3	4	7	9654	15923	25577	69798	104553	174351
"2008.11.21"	"Somalia"	"Mogadishu"	9	20	29	9663	15943	25606	69807	104573	174380
"2008.11.21"	"Pakistan"	"Dera Ismail Khan"	11	40	51	9674	15983	25657	69818	104613	174431
"2008.11.21"	"Iraq"	"Baghdad"	3	15	18	9677	15998	25675	69821	104628	174449
"2008.11.21"	"Pakistan"	"Hangu"	1	0	1	9678	15998	25676	69822	104628	174450
"2008.11.21"	"Iran"	"Tehran"	1	0	1	9679	15998	25677	69823	104628	174451
"2008.11.22"	"Pakistan"	"Hangu"	5	8	13	9684	16006	25690	69828	104636	174464
"2008.11.22"	"Afghanistan"	"Kabul"	1	1	2	9685	16007	25692	69829	104637	174466
"2008.11.22"	"Ingushetia"	"Nazran"	1	0	1	9686	16007	25693	69830	104637	174467
"2008.11.22"	"Afghanistan"	"Ghazni"	1	0	1	9687	16007	25694	69831	104637	174468
"2008.11.22"	"Afghanistan"	"Kunar"	0	0	0	9687	16007	25694	69831	104637	174468
"2008.11.22"	"Afghanistan"	"Khost"	2	15	17	9689	16022	25711	69833	104652	174485
"2008.11.22"	"Iraq"	"Iskandariya"	10	0	10	9699	16022	25721	69843	104652	174495
"2008.11.22"	"Somalia"	"Mogadishu"	15	75	90	9714	16097	25811	69858	104727	174585
"2008.11.22"	"Pakistan"	"Bannu"	3	0	3	9717	16097	25814	69861	104727	174588
"2008.11.22"	"Pakistan"	"Mingora"	1	0	1	9718	16097	25815	69862	104727	174589
"2008.11.23"	"Iraq"	"Muwaylaha"	9	0	9	9727	16097	25824	69871	104727	174598
"2008.11.23"	"Ingushetia"	"Nazran"	1	0	1	9728	16097	25825	69872	104727	174599
"2008.11.23"	"Chechnya"	"Sadovyi"	5	4	9	9733	16101	25834	69877	104731	174608
"2008.11.24"	"Dagestan"	"Karabudakhent"	2	3	5	9735	16104	25839	69879	104734	174613
"2008.11.24"	"Iraq"	"Baghdad"	5	24	29	9740	16128	25868	69884	104758	174642
"2008.11.24"	"Iraq"	"Baghdad"	13	6	19	9753	16134	25887	69897	104764	174661
"2008.11.24"	"Pakistan"	"Mingora"	1	0	1	9754	16134	25888	69898	104764	174662
"2008.11.24"	"Thailand"	"Yala"	3	1	4	9757	16135	25892	69901	104765	174666
"2008.11.24"	"Pakistan"	"Kabal"	1	0	1	9758	16135	25893	69902	104765	174667
"2008.11.24"	"India"	"Doda"	1	0	1	9759	16135	25894	69903	104765	174668
"2008.11.25"	"India"	"Mumbai"	4	0	4	9763	16135	25898	69907	104765	174672
"2008.11.25"	"Somalia"	"Baidoa"	1	0	1	9764	16135	25899	69908	104765	174673
"2008.11.25"	"Iraq"	"Mosul"	2	5	7	9766	16140	25906	69910	104770	174680
"2008.11.25"	"Pakistan"	"Matta"	3	5	8	9769	16145	25914	69913	104775	174688
"2008.11.25"	"India"	"Baramulla"	1	2	3	9770	16147	25917	69914	104777	174691
"2008.11.25"	"Pakistan"	"Hangu"	4	9	13	9774	16156	25930	69918	104786	174704
"2008.11.25"	"Pakistan"	"Kohat"	0	0	0	9774	16156	25930	69918	104786	174704
"2008.11.25"	"Pakistan"	"Shahdra"	1	0	1	9775	16156	25931	69919	104786	174705
"2008.11.25"	"Pakistan"	"Bara"	1	0	1	9776	16156	25932	69920	104786	174706
"2008.11.26"	"Russia"	"Vladikavkaz"	1	0	1	9777	16156	25933	69921	104786	174707
"2008.11.26"	"India"	"Mumbai"	178	370	548	9955	16526	26481	70099	105156	175255
"2008.11.26"	"Philippines"	"Makir"	1	3	4	9956	16529	26485	70100	105159	175259
"2008.11.26"	"Iraq"	"Diyala"	23	0	23	9979	16529	26508	70123	105159	175282
"2008.11.26"	"Iraq"	"Samarrah"	6	0	6	9985	16529	26514	70129	105159	175288
"2008.11.26"	"Pakistan"	"Peshawar"	2	6	8	9987	16535	26522	70131	105165	175296
"2008.11.26"	"Dagestan"	"Makhachkala"	1	0	1	9988	16535	26523	70132	105165	175297
"2008.11.26"	"Dagestan"	"Khasavyurt"	1	2	3	9989	16537	26526	70133	105167	175300
"2008.11.26"	"Chechnya"	"Grozny"	6	0	6	9995	16537	26532	70139	105167	175306
"2008.11.27"	"Iraq"	"Mosul"	2	28	30	9997	16565	26562	70141	105195	175336
"2008.11.27"	"Pakistan"	"Swat"	6	0	6	10003	16565	26568	70147	105195	175342
"2008.11.27"	"Afghanistan"	"Badghis"	13	11	24	10016	16576	26592	70160	105206	175366
"2008.11.27"	"Afghanistan"	"Kabul"	4	18	22	10020	16594	26614	70164	105224	175388
"2008.11.28"	"Nigeria"	"Jos"	2	0	2	10022	16594	26616	70166	105224	175390
"2008.11.28"	"Iraq"	"Mussayab"	12	18	30	10034	16612	26646	70178	105242	175420
"2008.11.28"	"Iraq"	"Kut"	1	2	3	10035	16614	26649	70179	105244	175423
"2008.11.28"	"Pakistan"	"Gharibabad"	6	0	6	10041	16614	26655	70185	105244	175429
"2008.11.28"	"India"	"Mumbai"	5	0	5	10046	16614	26660	70190	105244	175434
"2008.11.28"	"Iraq"	"Baghdad"	2	10	12	10048	16624	26672	70192	105254	175446
"2008.11.28"	"Pakistan"	"Bannu"	7	16	23	10055	16640	26695	70199	105270	175469
"2008.11.28"	"Nigeria"	"Jos"	6	0	6	10061	16640	26701	70205	105270	175475
"2008.11.29"	"Somalia"	"Baidoa"	2	10	12	10063	16650	26713	70207	105280	175487
"2008.11.29"	"Chechnya"	"Enginoy"	1	0	1	10064	16650	26714	70208	105280	175488
"2008.11.29"	"Iraq"	"Albu Toma"	38	0	38	10102	16650	26752	70246	105280	175526
"2008.11.29"	"Iraq"	"Mosul"	3	18	21	10105	16668	26773	70249	105298	175547
"2008.11.29"	"Iraq"	"Baghdad"	3	12	15	10108	16680	26788	70252	105310	175562
"2008.11.30"	"Dagestan"	"Makhachkala"	4	0	4	10112	16680	26792	70256	105310	175566
"2008.11.30"	"Pakistan"	"Peshawar"	1	1	2	10113	16681	26794	70257	105311	175568
"2008.11.30"	"Pakistan"	"North Waziristan"	1	0	1	10114	16681	26795	70258	105311	175569
"2008.11.30"	"Pakistan"	"Bannu"	6	5	11	10120	16686	26806	70264	105316	175580
"2008.11.30"	"Afghanistan"	"Kabul"	2	3	5	10122	16689	26811	70266	105319	175585
"2008.12.01"	"Pakistan"	"Peshawar"	2	0	2	10124	16689	26813	70268	105319	175587
"2008.12.01"	"Thailand"	"Yala"	1	0	1	10125	16689	26814	70269	105319	175588
"2008.12.01"	"Iraq"	"Baghdad"	16	35	51	10141	16724	26865	70285	105354	175639
"2008.12.01"	"Iraq"	"Mosul"	15	25	40	10156	16749	26905	70300	105379	175679
"2008.12.01"	"Afghanistan"	"Ghazni"	1	0	1	10157	16749	26906	70301	105379	175680
"2008.12.01"	"Pakistan"	"Swat"	11	66	77	10168	16815	26983	70312	105445	175757
"2008.12.01"	"Afghanistan"	"Musa Qala"	10	25	35	10178	16840	27018	70322	105470	175792
"2008.12.02"	"Dagestan"	"Makhachkala"	1	4	5	10179	16844	27023	70323	105474	175797
"2008.12.02"	"Iraq"	"Mosul"	4	12	16	10183	16856	27039	70327	105486	175813
"2008.12.02"	"Iraq"	"Tal Afar"	5	30	35	10188	16886	27074	70332	105516	175848
"2008.12.02"	"Pakistan"	"Kabal"	1	0	1	10189	16886	27075	70333	105516	175849
"2008.12.02"	"Pakistan"	"Sunpag"	1	0	1	10190	16886	27076	70334	105516	175850
"2008.12.03"	"Iraq"	"Albu Toma"	13	0	13	10203	16886	27089	70347	105516	175863
"2008.12.03"	"Chechnya"	"Grozny"	3	0	3	10206	16886	27092	70350	105516	175866
"2008.12.03"	"Pakistan"	"Shabqadar"	5	6	11	10211	16892	27103	70355	105522	175877
"2008.12.04"	"Dagestan"	"Khasavyurt"	1	0	1	10212	16892	27104	70356	105522	175878
"2008.12.04"	"Iraq"	"Fallujah"	15	147	162	10227	17039	27266	70371	105669	176040
"2008.12.04"	"Afghanistan"	"Khost"	5	10	15	10232	17049	27281	70376	105679	176055
"2008.12.04"	"Iran"	"Bluchistan"	16	0	16	10248	17049	27297	70392	105679	176071
"2008.12.04"	"Iraq"	"Albu Toma"	25	0	25	10273	17049	27322	70417	105679	176096
"2008.12.04"	"Thailand"	"Pattani"	2	0	2	10275	17049	27324	70419	105679	176098
"2008.12.04"	"Pakistan"	"Bahawalpur"	1	0	1	10276	17049	27325	70420	105679	176099
"2008.12.05"	"Pakistan"	"Peshawar"	34	131	165	10310	17180	27490	70454	105810	176264
"2008.12.05"	"Pakistan"	"Orakzai"	10	5	15	10320	17185	27505	70464	105815	176279
"2008.12.05"	"Pakistan"	"Bannu"	2	3	5	10322	17188	27510	70466	105818	176284
"2008.12.05"	"Iraq"	"Baghdad"	2	2	4	10324	17190	27514	70468	105820	176288
"2008.12.05"	"Thailand"	"Narathiwat"	5	12	17	10329	17202	27531	70473	105832	176305
"2008.12.05"	"Pakistan"	"Mir Ali"	1	0	1	10330	17202	27532	70474	105832	176306
"2008.12.06"	"Somalia"	"Baidoa"	3	0	3	10333	17202	27535	70477	105832	176309
"2008.12.06"	"Iraq"	"Wajihiya"	3	4	7	10336	17206	27542	70480	105836	176316
"2008.12.06"	"Iraq"	"Kirkuk"	1	15	16	10337	17221	27558	70481	105851	176332
"2008.12.06"	"Iraq"	"Babel"	4	0	4	10341	17221	27562	70485	105851	176336
"2008.12.06"	"Pakistan"	"Swat"	3	0	3	10344	17221	27565	70488	105851	176339
"2008.12.06"	"Afghanistan"	"Kunar"	4	2	6	10348	17223	27571	70492	105853	176345
"2008.12.07"	"Iraq"	"Baquba"	3	39	42	10351	17262	27613	70495	105892	176387
"2008.12.07"	"Pakistan"	"Peshawar"	1	0	1	10352	17262	27614	70496	105892	176388
"2008.12.08"	"India"	"Bharatpur"	2	0	2	10354	17262	27616	70498	105892	176390
"2008.12.09"	"Pakistan"	"Buner"	1	4	5	10355	17266	27621	70499	105896	176395
"2008.12.09"	"Philippines"	"Maguindanao"	1	8	9	10356	17274	27630	70500	105904	176404
"2008.12.10"	"Iraq"	"Jalawla"	1	2	3	10357	17276	27633	70501	105906	176407
"2008.12.11"	"Yemen"	"Reida"	1	0	1	10358	17276	27634	70502	105906	176408
"2008.12.11"	"Somalia"	"Mogadishu"	10	11	21	10368	17287	27655	70512	105917	176429
"2008.12.11"	"Iraq"	"Kirkuk"	55	120	175	10423	17407	27830	70567	106037	176604
"2008.12.11"	"Pakistan"	"Matta"	3	4	7	10426	17411	27837	70570	106041	176611
"2008.12.12"	"Afghanistan"	"Helmand"	4	1	5	10430	17412	27842	70574	106042	176616
"2008.12.12"	"Thailand"	"Pattani"	1	2	3	10431	17414	27845	70575	106044	176619
"2008.12.12"	"Thailand"	"Yala"	3	3	6	10434	17417	27851	70578	106047	176625
"2008.12.13"	"Pakistan"	"Swat"	5	0	5	10439	17417	27856	70583	106047	176630
"2008.12.13"	"Pakistan"	"Matta"	4	0	4	10443	17417	27860	70587	106047	176634
"2008.12.13"	"India"	"Doda"	1	2	3	10444	17419	27863	70588	106049	176637
"2008.12.13"	"Philippines"	"Basilan"	3	3	6	10447	17422	27869	70591	106052	176643
"2008.12.13"	"Pakistan"	"Miranshah"	2	0	2	10449	17422	27871	70593	106052	176645
"2008.12.14"	"Pakistan"	"Jamrud"	2	1	3	10451	17423	27874	70595	106053	176648
"2008.12.14"	"Afghanistan"	"Kandahar"	3	11	14	10454	17434	27888	70598	106064	176662
"2008.12.14"	"Pakistan"	"Mandal Daag"	9	3	12	10463	17437	27900	70607	106067	176674
"2008.12.14"	"Afghanistan"	"Paktika"	1	0	1	10464	17437	27901	70608	106067	176675
"2008.12.14"	"England"	"West Yorkshire"	0	1	1	10464	17438	27902	70608	106068	176676
"2008.12.15"	"Iraq"	"Sinjar"	7	3	10	10471	17441	27912	70615	106071	176686
"2008.12.15"	"Thailand"	"Yala"	1	0	1	10472	17441	27913	70616	106071	176687
"2008.12.15"	"Iraq"	"Tarmiya"	1	1	2	10473	17442	27915	70617	106072	176689
"2008.12.15"	"Pakistan"	"Swat"	6	3	9	10479	17445	27924	70623	106075	176698
"2008.12.15"	"Thailand"	"Narathiwat"	2	1	3	10481	17446	27927	70625	106076	176701
"2008.12.15"	"Iraq"	"Khan Dhari"	9	31	40	10490	17477	27967	70634	106107	176741
"2008.12.16"	"Thailand"	"Yala"	3	1	4	10493	17478	27971	70637	106108	176745
"2008.12.16"	"Iraq"	"Baghdad"	3	15	18	10496	17493	27989	70640	106123	176763
"2008.12.16"	"Iraq"	"Mosul"	8	16	24	10504	17509	28013	70648	106139	176787
"2008.12.16"	"Iraq"	"Baghdad"	1	3	4	10505	17512	28017	70649	106142	176791
"2008.12.16"	"Pakistan"	"Swat"	2	0	2	10507	17512	28019	70651	106142	176793
"2008.12.16"	"Thailand"	"Pattani"	2	0	2	10509	17512	28021	70653	106142	176795
"2008.12.17"	"Pakistan"	"Kanju"	2	0	2	10511	17512	28023	70655	106142	176797
"2008.12.17"	"Thailand"	"Yala"	1	0	1	10512	17512	28024	70656	106142	176798
"2008.12.17"	"Iraq"	"Baghdad"	18	53	71	10530	17565	28095	70674	106195	176869
"2008.12.17"	"Pakistan"	"Matta"	2	0	2	10532	17565	28097	70676	106195	176871
"2008.12.17"	"Pakistan"	"Wana"	1	0	1	10533	17565	28098	70677	106195	176872
"2008.12.17"	"Pakistan"	"Jamrud"	1	1	2	10534	17566	28100	70678	106196	176874
"2008.12.18"	"Iraq"	"Diyala"	2	17	19	10536	17583	28119	70680	106213	176893
"2008.12.18"	"Pakistan"	"Hangu"	4	1	5	10540	17584	28124	70684	106214	176898
"2008.12.18"	"Iraq"	"Kirkuk"	1	0	1	10541	17584	28125	70685	106214	176899
"2008.12.18"	"Philippines"	"Iligan"	3	47	50	10544	17631	28175	70688	106261	176949
"2008.12.19"	"Iraq"	"Baghdad"	7	0	7	10551	17631	28182	70695	106261	176956
"2008.12.19"	"Pakistan"	"Khyber"	3	0	3	10554	17631	28185	70698	106261	176959
"2008.12.19"	"Somalia"	"Mogadishu"	1	10	11	10555	17641	28196	70699	106271	176970
"2008.12.20"	"Thailand"	"Yala"	1	0	1	10556	17641	28197	70700	106271	176971
"2008.12.20"	"Thailand"	"Pattani"	1	7	8	10557	17648	28205	70701	106278	176979
"2008.12.21"	"Thailand"	"Pattani"	1	0	1	10558	17648	28206	70702	106278	176980
"2008.12.21"	"Pakistan"	"Bannu"	2	0	2	10560	17648	28208	70704	106278	176982
"2008.12.21"	"Pakistan"	"Swat"	3	0	3	10563	17648	28211	70707	106278	176985
"2008.12.21"	"Pakistan"	"North Waziristan"	2	0	2	10565	17648	28213	70709	106278	176987
"2008.12.22"	"India"	"Baramulla"	2	0	2	10567	17648	28215	70711	106278	176989
"2008.12.22"	"Afghanistan"	"Ghazni"	3	4	7	10570	17652	28222	70714	106282	176996
"2008.12.22"	"Pakistan"	"Swat"	6	8	14	10576	17660	28236	70720	106290	177010
"2008.12.22"	"Somalia"	"Mogadishu"	7	22	29	10583	17682	28265	70727	106312	177039
"2008.12.23"	"Philippines"	"Sultan Kudarat"	9	8	17	10592	17690	28282	70736	106320	177056
"2008.12.23"	"Philippines"	"Isabela"	0	26	26	10592	17716	28308	70736	106346	177082
"2008.12.23"	"Pakistan"	"Swat"	4	0	4	10596	17716	28312	70740	106346	177086
"2008.12.23"	"Pakistan"	"Mingora"	2	0	2	10598	17716	28314	70742	106346	177088
"2008.12.23"	"Thailand"	"Pattani"	1	7	8	10599	17723	28322	70743	106353	177096
"2008.12.23"	"Iraq"	"Kifl"	1	0	1	10600	17723	28323	70744	106353	177097
"2008.12.23"	"Iraq"	"Mosul"	2	6	8	10602	17729	28331	70746	106359	177105
"2008.12.23"	"Iraq"	"Tarmiyah"	5	4	9	10607	17733	28340	70751	106363	177114
"2008.12.24"	"Iraq"	"Fallujah"	3	4	7	10610	17737	28347	70754	106367	177121
"2008.12.24"	"Philippines"	"Kalamansig"	1	0	1	10611	17737	28348	70755	106367	177122
"2008.12.24"	"Pakistan"	"Lahore"	1	4	5	10612	17741	28353	70756	106371	177127
"2008.12.25"	"Iraq"	"Muqdadiyah"	3	12	15	10615	17753	28368	70759	106383	177142
"2008.12.25"	"Iraq"	"Baghdad"	4	24	28	10619	17777	28396	70763	106407	177170
"2008.12.25"	"Iraq"	"Bishkan"	1	1	2	10620	17778	28398	70764	106408	177172
"2008.12.26"	"Pakistan"	"Gilgit"	5	0	5	10625	17778	28403	70769	106408	177177
"2008.12.26"	"India"	"Kishtwar"	1	0	1	10626	17778	28404	70770	106408	177178
"2008.12.26"	"Pakistan"	"Bajaur"	1	9	10	10627	17787	28414	70771	106417	177188
"2008.12.26"	"Iran"	"Mashhad"	2	0	2	10629	17787	28416	70773	106417	177190
"2008.12.26"	"Pal. Auth."	"Beit Lahiya"	2	0	2	10631	17787	28418	70775	106417	177192
"2008.12.27"	"Iraq"	"Baghdad"	24	45	69	10655	17832	28487	70799	106462	177261
"2008.12.27"	"Afghanistan"	"Kabul"	3	0	3	10658	17832	28490	70802	106462	177264
"2008.12.27"	"Afghanistan"	"Kandahar"	5	5	10	10663	17837	28500	70807	106467	177274
"2008.12.27"	"Israel"	"Netivot"	1	4	5	10664	17841	28505	70808	106471	177279
"2008.12.28"	"Thailand"	"Yala"	1	0	1	10665	17841	28506	70809	106471	177280
"2008.12.28"	"Pakistan"	"Buner"	43	16	59	10708	17857	28565	70852	106487	177339
"2008.12.28"	"Afghanistan"	"Khost"	16	58	74	10724	17915	28639	70868	106545	177413
"2008.12.28"	"Iraq"	"Fallujah"	4	10	14	10728	17925	28653	70872	106555	177427
"2008.12.28"	"Iraq"	"Mosul"	4	20	24	10732	17945	28677	70876	106575	177451
"2008.12.28"	"Pakistan"	"Miranshah"	3	0	3	10735	17945	28680	70879	106575	177454
"2008.12.29"	"Iran"	"Saravan"	2	10	12	10737	17955	28692	70881	106585	177466
"2008.12.29"	"Israel"	"Ashkelon"	1	7	8	10738	17962	28700	70882	106592	177474
"2008.12.29"	"Afghanistan"	"Kabul"	2	17	19	10740	17979	28719	70884	106609	177493
"2008.12.29"	"Israel"	"Ashdod"	1	1	2	10741	17980	28721	70885	106610	177495
"2008.12.29"	"Iraq"	"Mosul"	1	0	1	10742	17980	28722	70886	106610	177496
"2008.12.29"	"Iraq"	"Mahaweel"	3	0	3	10745	17980	28725	70889	106610	177499
"2008.12.29"	"Pakistan"	"Gwalirai"	2	0	2	10747	17980	28727	70891	106610	177501
"2008.12.29"	"Somalia"	"Mogadishu"	5	10	15	10752	17990	28742	70896	106620	177516
"2008.12.29"	"Thailand"	"Pattani"	1	1	2	10753	17991	28744	70897	106621	177518
"2008.12.30"	"Philippines"	"Esperanza"	1	0	1	10754	17991	28745	70898	106621	177519
"2008.12.30"	"Iraq"	"Jalawla"	1	0	1	10755	17991	28746	70899	106621	177520
"2008.12.30"	"Pakistan"	"Mingora"	1	0	1	10756	17991	28747	70900	106621	177521
"2008.12.30"	"Egypt"	"Cairo"	0	1	1	10756	17992	28748	70900	106622	177522
"2008.12.31"	"Iraq"	"Baghdad"	14	66	80	10770	18058	28828	70914	106688	177602
"2008.12.31"	"Pakistan"	"Mir Ali"	1	0	1	10771	18058	28829	70915	106688	177603
"2008.12.31"	"Pakistan"	"Darra Adamkhel"	4	6	10	10775	18064	28839	70919	106694	177613
"2008.12.31"	"Afghanistan"	"Helmand"	21	0	21	10796	18064	28860	70940	106694	177634
"2008.12.31"	"Philippines"	"Bagong"	1	0	1	10797	18064	28861	70941	106694	177635
"2008.12.31"	"Philippines"	"General Santos"	0	22	22	10797	18086	28883	70941	106716	177657
"2008.12.31"	"Denmark"	"Odense"	0	2	2	10797	18088	28885	70941	106718	177659
"2008.12.31"	"Somalia"	"Baidoa"	1	0	1	10798	18088	28886	70942	106718	177660
"2009.01.01"	"Somalia"	"Baidoa"	1	0	1	1	0	1	70943	106718	177661
"2009.01.01"	"Somalia"	"Mogadishu"	2	0	2	3	0	3	70945	106718	177663
"2009.01.01"	"Somalia"	"Afgoye"	1	0	1	4	0	4	70946	106718	177664
"2009.01.01"	"Iraq"	"Mosul"	3	5	8	7	5	12	70949	106723	177672
"2009.01.01"	"Pakistan"	"Bajaur"	4	16	20	11	21	32	70953	106739	177692
"2009.01.01"	"Pakistan"	"Swat"	3	0	3	14	21	35	70956	106739	177695
"2009.01.01"	"Pakistan"	"Peshawar"	3	6	9	17	27	44	70959	106745	177704
"2009.01.01"	"Pakistan"	"Swat"	1	0	1	18	27	45	70960	106745	177705
"2009.01.01"	"Pakistan"	"Ghania"	2	0	2	20	27	47	70962	106745	177707
"2009.01.01"	"Pakistan"	"Bajaur"	6	0	6	26	27	53	70968	106745	177713
"2009.01.02"	"Iraq"	"al-Yusufiyah"	23	110	133	49	137	186	70991	106855	177846
"2009.01.02"	"Somalia"	"Mogadishu"	9	0	9	58	137	195	71000	106855	177855
"2009.01.02"	"Somalia"	"Mogadishu"	1	0	1	59	137	196	71001	106855	177856
"2009.01.02"	"Pakistan"	"Mingora"	1	0	1	60	137	197	71002	106855	177857
"2009.01.02"	"Pakistan"	"Swat"	3	0	3	63	137	200	71005	106855	177860
