"date"	"country"	"city"	"killed"	"injured"	"harmed"	"killed_cy"	"injured_cy"	"harmed_cy"	"killed_td"	"injured_td"	"harmed_td"
"2009.01.02"	"Pakistan"	"Balogram"	2	0	2	65	137	202	71007	106855	177862
"2009.01.02"	"Pakistan"	"Bajaur"	1	0	1	66	137	203	71008	106855	177863
"2009.01.03"	"Iraq"	"Baghdad"	4	16	20	70	153	223	71012	106871	177883
"2009.01.04"	"Pakistan"	"Matta"	3	0	3	73	153	226	71015	106871	177886
"2009.01.04"	"Pakistan"	"Swat"	2	0	2	75	153	228	71017	106871	177888
"2009.01.04"	"Pal. Auth."	"Gaza"	35	75	110	110	228	338	71052	106946	177998
"2009.01.04"	"Thailand"	"Pattani"	1	1	2	111	229	340	71053	106947	178000
"2009.01.04"	"Pakistan"	"Di Khan"	10	25	35	121	254	375	71063	106972	178035
"2009.01.04"	"Iraq"	"Baghdad"	36	72	108	157	326	483	71099	107044	178143
"2009.01.05"	"Iraq"	"Baghdad"	3	6	9	160	332	492	71102	107050	178152
"2009.01.05"	"Pakistan"	"Bannu"	3	0	3	163	332	495	71105	107050	178155
"2009.01.05"	"Pakistan"	"Quetta"	2	0	2	165	332	497	71107	107050	178157
"2009.01.05"	"Afghanistan"	"Kandahar"	3	1	4	168	333	501	71110	107051	178161
"2009.01.05"	"Pakistan"	"Swat"	2	0	2	170	333	503	71112	107051	178163
"2009.01.05"	"Afghanistan"	"Kandahar"	1	0	1	171	333	504	71113	107051	178164
"2009.01.05"	"Thailand"	"Narathiwat"	1	1	2	172	334	506	71114	107052	178166
"2009.01.05"	"Thailand"	"Yala"	1	2	3	173	336	509	71115	107054	178169
"2009.01.05"	"Thailand"	"Narathiwat"	1	1	2	174	337	511	71116	107055	178171
"2009.01.05"	"Eritrea"	"Mitire"	1	0	1	175	337	512	71117	107055	178172
"2009.01.06"	"Iraq"	"Mosul"	2	6	8	177	343	520	71119	107061	178180
"2009.01.06"	"Pakistan"	"Mingora"	6	0	6	183	343	526	71125	107061	178186
"2009.01.06"	"Thailand"	"Pattani"	1	0	1	184	343	527	71126	107061	178187
"2009.01.06"	"Iraq"	"Baghdad"	4	6	10	188	349	537	71130	107067	178197
"2009.01.07"	"Pal. Auth."	"Gaza"	6	0	6	194	349	543	71136	107067	178203
"2009.01.07"	"Pakistan"	"Hungu"	4	1	5	198	350	548	71140	107068	178208
"2009.01.07"	"Somalia"	"Yubsan"	1	0	1	199	350	549	71141	107068	178209
"2009.01.07"	"Somalia"	"Yaqshid"	4	2	6	203	352	555	71145	107070	178215
"2009.01.07"	"Pakistan"	"Swat"	2	0	2	205	352	557	71147	107070	178217
"2009.01.07"	"Pakistan"	"North Waziristan"	2	0	2	207	352	559	71149	107070	178219
"2009.01.08"	"Afghanistan"	"Kandahar"	3	21	24	210	373	583	71152	107091	178243
"2009.01.08"	"Iraq"	"Jalawla"	6	7	13	216	380	596	71158	107098	178256
"2009.01.09"	"Israel"	"Rehovot"	0	1	1	216	381	597	71158	107099	178257
"2009.01.09"	"Afghanistan"	"Nimroz"	10	3	13	226	384	610	71168	107102	178270
"2009.01.09"	"Somalia"	"Gedo"	1	5	6	227	389	616	71169	107107	178276
"2009.01.09"	"Iraq"	"Baghdad"	9	15	24	236	404	640	71178	107122	178300
"2009.01.09"	"Pakistan"	"Swat"	2	0	2	238	404	642	71180	107122	178302
"2009.01.09"	"Pakistan"	"Lahore"	0	5	5	238	409	647	71180	107127	178307
"2009.01.10"	"Thailand"	"Pattani"	1	0	1	239	409	648	71181	107127	178308
"2009.01.10"	"Pakistan"	"Sibi"	2	0	2	241	409	650	71183	107127	178310
"2009.01.10"	"Pakistan"	"Hangu"	47	60	107	288	469	757	71230	107187	178417
"2009.01.10"	"Pakistan"	"Chak"	0	1	1	288	470	758	71230	107188	178418
"2009.01.11"	"Algeria"	"Merine"	2	2	4	290	472	762	71232	107190	178422
"2009.01.11"	"Thailand"	"Yala"	3	2	5	293	474	767	71235	107192	178427
"2009.01.11"	"Iraq"	"Mosul"	5	4	9	298	478	776	71240	107196	178436
"2009.01.11"	"Pakistan"	"Swat"	4	0	4	302	478	780	71244	107196	178440
"2009.01.11"	"Pakistan"	"Bajaur"	0	4	4	302	482	784	71244	107200	178444
"2009.01.11"	"Somalia"	"Guriel"	30	50	80	332	532	864	71274	107250	178524
"2009.01.11"	"Pakistan"	"Mohmand"	6	7	13	338	539	877	71280	107257	178537
"2009.01.12"	"Somalia"	"Mogadishu"	13	30	43	351	569	920	71293	107287	178580
"2009.01.12"	"Pakistan"	"North Waziristan"	2	0	2	353	569	922	71295	107287	178582
"2009.01.12"	"Iraq"	"Baghdad"	8	31	39	361	600	961	71303	107318	178621
"2009.01.12"	"Ingushetia"	"Nazran"	1	1	2	362	601	963	71304	107319	178623
"2009.01.12"	"Pakistan"	"Hangu"	5	21	26	367	622	989	71309	107340	178649
"2009.01.13"	"Thailand"	"Narathiwat"	1	4	5	368	626	994	71310	107344	178654
"2009.01.13"	"Thailand"	"Pattani"	2	0	2	370	626	996	71312	107344	178656
"2009.01.13"	"Thailand"	"Pattani"	2	0	2	372	626	998	71314	107344	178658
"2009.01.13"	"Pakistan"	"Matta"	3	4	7	375	630	1005	71317	107348	178665
"2009.01.13"	"Pakistan"	"Miranshah"	1	0	1	376	630	1006	71318	107348	178666
"2009.01.14"	"Somalia"	"Mogadishu"	6	18	24	382	648	1030	71324	107366	178690
"2009.01.14"	"Iraq"	"Mosul"	2	4	6	384	652	1036	71326	107370	178696
"2009.01.14"	"Pakistan"	"Quetta"	4	0	4	388	652	1040	71330	107370	178700
"2009.01.15"	"Pakistan"	"Miranshah"	1	0	1	389	652	1041	71331	107370	178701
"2009.01.15"	"Somalia"	"Kismayo"	1	0	1	390	652	1042	71332	107370	178702
"2009.01.16"	"Iraq"	"Mosul"	1	0	1	391	652	1043	71333	107370	178703
"2009.01.16"	"Iraq"	"Mosul"	1	2	3	392	654	1046	71334	107372	178706
"2009.01.16"	"Eritrea"	"Mitire"	1	0	1	393	654	1047	71335	107372	178707
"2009.01.17"	"Somalia"	"Mogadishu"	2	9	11	395	663	1058	71337	107381	178718
"2009.01.17"	"Afghanistan"	"Nangarhar"	1	2	3	396	665	1061	71338	107383	178721
"2009.01.17"	"Afghanistan"	"Kabul"	4	23	27	400	688	1088	71342	107406	178748
"2009.01.17"	"Iraq"	"Baghdad"	1	1	2	401	689	1090	71343	107407	178750
"2009.01.17"	"Iraq"	"Mosul"	2	0	2	403	689	1092	71345	107407	178752
"2009.01.17"	"Pakistan"	"Miranshah"	1	0	1	404	689	1093	71346	107407	178753
"2009.01.17"	"Pakistan"	"Matani"	1	0	1	405	689	1094	71347	107407	178754
"2009.01.17"	"Algeria"	"Miliana"	1	0	1	406	689	1095	71348	107407	178755
"2009.01.18"	"Pakistan"	"Swat"	4	2	6	410	691	1101	71352	107409	178761
"2009.01.19"	"Iraq"	"Tikrit"	2	0	2	412	691	1103	71354	107409	178763
"2009.01.20"	"Afghanistan"	"Kandahar"	2	3	5	414	694	1108	71356	107412	178768
"2009.01.20"	"Afghanistan"	"Bala Mughab"	3	7	10	417	701	1118	71359	107419	178778
"2009.01.20"	"Iraq"	"Baghdad"	3	5	8	420	706	1126	71362	107424	178786
"2009.01.20"	"Iraq"	"Mosul"	2	1	3	422	707	1129	71364	107425	178789
"2009.01.20"	"Pakistan"	"Miranshah"	6	0	6	428	707	1135	71370	107425	178795
"2009.01.20"	"Pakistan"	"Sindh"	1	0	1	429	707	1136	71371	107425	178796
"2009.01.21"	"Afghanistan"	"Herat"	2	1	3	431	708	1139	71373	107426	178799
"2009.01.21"	"Iraq"	"Khalis"	18	0	18	449	708	1157	71391	107426	178817
"2009.01.21"	"Iraq"	"Baghdad"	4	8	12	453	716	1169	71395	107434	178829
"2009.01.21"	"Afghanistan"	"Baghlan"	0	5	5	453	721	1174	71395	107439	178834
"2009.01.21"	"Thailand"	"Pattani"	1	0	1	454	721	1175	71396	107439	178835
"2009.01.21"	"Jordan"	"Amman"	1	0	1	455	721	1176	71397	107439	178836
"2009.01.22"	"Jordan"	"Amman"	1	0	1	456	721	1177	71398	107439	178837
"2009.01.22"	"Pakistan"	"Derpakhel"	1	0	1	457	721	1178	71399	107439	178838
"2009.01.22"	"Pakistan"	"Swat"	5	8	13	462	729	1191	71404	107447	178851
"2009.01.22"	"Thailand"	"Pattani"	1	0	1	463	729	1192	71405	107447	178852
"2009.01.22"	"Iraq"	"Kut"	4	0	4	467	729	1196	71409	107447	178856
"2009.01.23"	"Thailand"	"Yala"	3	0	3	470	729	1199	71412	107447	178859
"2009.01.23"	"Pakistan"	"Swat"	2	0	2	472	729	1201	71414	107447	178861
"2009.01.23"	"Iraq"	"Baghdad"	8	0	8	480	729	1209	71422	107447	178869
"2009.01.23"	"Iraq"	"Baghdad"	1	1	2	481	730	1211	71423	107448	178871
"2009.01.23"	"Pakistan"	"Mingora"	3	1	4	484	731	1215	71426	107449	178875
"2009.01.23"	"Pakistan"	"Mingora"	2	22	24	486	753	1239	71428	107471	178899
"2009.01.23"	"Afghanistan"	"Kabul"	6	0	6	492	753	1245	71434	107471	178905
"2009.01.24"	"Somalia"	"Mogadishu"	15	24	39	507	777	1284	71449	107495	178944
"2009.01.24"	"Thailand"	"Yala"	4	0	4	511	777	1288	71453	107495	178948
"2009.01.24"	"Iraq"	"Fallujah"	5	14	19	516	791	1307	71458	107509	178967
"2009.01.24"	"Pakistan"	"Khairabad"	1	0	1	517	791	1308	71459	107509	178968
"2009.01.24"	"Pakistan"	"Bannu"	1	0	1	518	791	1309	71460	107509	178969
"2009.01.24"	"Israel"	"Ashkelon"	1	0	1	519	791	1310	71461	107509	178970
"2009.01.24"	"Pal. Auth."	"Gaza"	1	0	1	520	791	1311	71462	107509	178971
"2009.01.24"	"Thailand"	"Narathiwat"	1	0	1	521	791	1312	71463	107509	178972
"2009.01.25"	"Thailand"	"Narathiwat"	1	1	2	522	792	1314	71464	107510	178974
"2009.01.25"	"Iran"	"Saravan"	12	0	12	534	792	1326	71476	107510	178986
"2009.01.26"	"Thailand"	"Narathiwat"	1	1	2	535	793	1328	71477	107511	178988
"2009.01.26"	"Pakistan"	"Lahore"	1	0	1	536	793	1329	71478	107511	178989
"2009.01.26"	"Pakistan"	"Dera Ismail Khan"	6	22	28	542	815	1357	71484	107533	179017
"2009.01.26"	"Pakistan"	"Quetta"	1	0	1	543	815	1358	71485	107533	179018
"2009.01.26"	"Pakistan"	"North Waziristan"	1	0	1	544	815	1359	71486	107533	179019
"2009.01.26"	"Somalia"	"Baidoa"	4	10	14	548	825	1373	71490	107543	179033
"2009.01.27"	"Iraq"	"Mosul"	3	3	6	551	828	1379	71493	107546	179039
"2009.01.27"	"Pakistan"	"Dera Ismail Khan"	1	0	1	552	828	1380	71494	107546	179040
"2009.01.27"	"Afghanistan"	"Kandahar"	4	10	14	556	838	1394	71498	107556	179054
"2009.01.27"	"Israel"	"Kissufim"	1	2	3	557	840	1397	71499	107558	179057
"2009.01.27"	"Thailand"	"Pattani"	2	0	2	559	840	1399	71501	107558	179059
"2009.01.28"	"Iraq"	"Kirkuk"	2	0	2	561	840	1401	71503	107558	179061
"2009.01.28"	"Pakistan"	"Mingora"	8	0	8	569	840	1409	71511	107558	179069
"2009.01.29"	"Pakistan"	"Miranshah"	1	0	1	570	840	1410	71512	107558	179070
"2009.01.29"	"Pakistan"	"Tal"	1	4	5	571	844	1415	71513	107562	179075
"2009.01.30"	"Iraq"	"Baiji"	1	1	2	572	845	1417	71514	107563	179077
"2009.01.31"	"Pakistan"	"Swat"	3	1	4	575	846	1421	71517	107564	179081
"2009.02.01"	"Pakistan"	"Shajwal Chak"	1	0	1	576	846	1422	71518	107564	179082
"2009.02.01"	"Philippines"	"Siocon"	4	1	5	580	847	1427	71522	107565	179087
"2009.02.01"	"Dagestan"	"Makhachkala"	4	0	4	584	847	1431	71526	107565	179091
"2009.02.02"	"Afghanistan"	"Uruzgan"	21	8	29	605	855	1460	71547	107573	179120
"2009.02.02"	"Pakistan"	"Quetta"	1	0	1	606	855	1461	71548	107573	179121
"2009.02.02"	"Thailand"	"Pattani"	2	0	2	608	855	1463	71550	107573	179123
"2009.02.02"	"Iraq"	"Mosul"	3	9	12	611	864	1475	71553	107582	179135
"2009.02.02"	"Pakistan"	"Swat"	8	0	8	619	864	1483	71561	107582	179143
"2009.02.02"	"Pakistan"	"Punjab"	1	0	1	620	864	1484	71562	107582	179144
"2009.02.03"	"Thailand"	"Narathiwat"	1	0	1	621	864	1485	71563	107582	179145
"2009.02.03"	"Thailand"	"Pattani"	2	0	2	623	864	1487	71565	107582	179147
"2009.02.03"	"Pakistan"	"Dera Ismail Khan"	1	18	19	624	882	1506	71566	107600	179166
"2009.02.03"	"Pakistan"	"Orakzai"	1	0	1	625	882	1507	71567	107600	179167
"2009.02.03"	"Pakistan"	"Swat"	3	5	8	628	887	1515	71570	107605	179175
"2009.02.03"	"Algeria"	"Ait Chaafa"	1	9	10	629	896	1525	71571	107614	179185
"2009.02.04"	"Somalia"	"Mogadishu"	1	0	1	630	896	1526	71572	107614	179186
"2009.02.04"	"Somalia"	"Mogadishu"	1	0	1	631	896	1527	71573	107614	179187
"2009.02.04"	"Afghanistan"	"Helmand"	6	0	6	637	896	1533	71579	107614	179193
"2009.02.04"	"Iraq"	"Baqubah"	8	0	8	645	896	1541	71587	107614	179201
"2009.02.05"	"Iraq"	"Khanaqin"	16	12	28	661	908	1569	71603	107626	179229
"2009.02.05"	"Pakistan"	"Punjab"	32	48	80	693	956	1649	71635	107674	179309
"2009.02.05"	"Pakistan"	"Swat"	3	3	6	696	959	1655	71638	107677	179315
"2009.02.05"	"Pakistan"	"Orakzai"	1	0	1	697	959	1656	71639	107677	179316
"2009.02.06"	"Afghanistan"	"Laghman"	2	0	2	699	959	1658	71641	107677	179318
"2009.02.06"	"Pakistan"	"Miranshah"	2	0	2	701	959	1660	71643	107677	179320
"2009.02.06"	"Pakistan"	"Kohat"	1	2	3	702	961	1663	71644	107679	179323
"2009.02.07"	"Afghanistan"	"Nangarhar"	2	1	3	704	962	1666	71646	107680	179326
"2009.02.07"	"Pakistan"	"Punjab"	7	0	7	711	962	1673	71653	107680	179333
"2009.02.07"	"Thailand"	"Narathiwat"	1	0	1	712	962	1674	71654	107680	179334
"2009.02.08"	"Thailand"	"Yala"	1	0	1	713	962	1675	71655	107680	179335
"2009.02.08"	"Somalia"	"Mogadishu"	3	7	10	716	969	1685	71658	107687	179345
"2009.02.08"	"Afghanistan"	"Kabul"	1	0	1	717	969	1686	71659	107687	179346
"2009.02.08"	"Pakistan"	"Lakorain"	1	1	2	718	970	1688	71660	107688	179348
"2009.02.08"	"Pakistan"	"Swat"	3	0	3	721	970	1691	71663	107688	179351
"2009.02.08"	"Pakistan"	"Swat"	1	0	1	722	970	1692	71664	107688	179352
"2009.02.08"	"Iraq"	"Baghdad"	2	12	14	724	982	1706	71666	107700	179366
"2009.02.09"	"Pakistan"	"North Waziristan"	2	0	2	726	982	1708	71668	107700	179368
"2009.02.09"	"Afghanistan"	"Khogyani"	2	3	5	728	985	1713	71670	107703	179373
"2009.02.09"	"Afghanistan"	"Nimroz"	3	0	3	731	985	1716	71673	107703	179376
"2009.02.09"	"Pakistan"	"Baran Pul"	5	17	22	736	1002	1738	71678	107720	179398
"2009.02.09"	"Iraq"	"Mosul"	5	3	8	741	1005	1746	71683	107723	179406
"2009.02.09"	"Iraq"	"Mosul"	3	7	10	744	1012	1756	71686	107730	179416
"2009.02.09"	"Thailand"	"Narathiwat"	1	0	1	745	1012	1757	71687	107730	179417
"2009.02.09"	"Pakistan"	"Khyber Agency"	10	10	20	755	1022	1777	71697	107740	179437
"2009.02.09"	"Afghanistan"	"Kabul"	1	0	1	756	1022	1778	71698	107740	179438
"2009.02.09"	"Pakistan"	"Darra Adamkhel"	13	38	51	769	1060	1829	71711	107778	179489
"2009.02.10"	"Pakistan"	"Hangu"	17	30	47	786	1090	1876	71728	107808	179536
"2009.02.10"	"Thailand"	"Pattani"	2	1	3	788	1091	1879	71730	107809	179539
"2009.02.10"	"Iraq"	"Mosul"	2	0	2	790	1091	1881	71732	107809	179541
"2009.02.11"	"Thailand"	"Pattani"	1	0	1	791	1091	1882	71733	107809	179542
"2009.02.11"	"Thailand"	"Pattani"	2	0	2	793	1091	1884	71735	107809	179544
"2009.02.11"	"Afghanistan"	"Logar"	4	0	4	797	1091	1888	71739	107809	179548
"2009.02.11"	"Pakistan"	"Peshawar"	1	8	9	798	1099	1897	71740	107817	179557
"2009.02.11"	"Afghanistan"	"Kabul"	28	57	85	826	1156	1982	71768	107874	179642
"2009.02.11"	"Iraq"	"Baghdad"	2	18	20	828	1174	2002	71770	107892	179662
"2009.02.11"	"Jordan"	"Amman"	1	0	1	829	1174	2003	71771	107892	179663
"2009.02.11"	"Iraq"	"Baghdad"	16	44	60	845	1218	2063	71787	107936	179723
"2009.02.12"	"Afghanistan"	"Paktika"	1	5	6	846	1223	2069	71788	107941	179729
"2009.02.12"	"Somalia"	"Mogadishu"	2	6	8	848	1229	2077	71790	107947	179737
"2009.02.12"	"Iraq"	"Mosul"	4	5	9	852	1234	2086	71794	107952	179746
"2009.02.12"	"Ingushetia"	"Nazran"	4	2	6	856	1236	2092	71798	107954	179752
"2009.02.12"	"Pakistan"	"North Waziristan"	1	1	2	857	1237	2094	71799	107955	179754
"2009.02.12"	"Thailand"	"Pattani"	3	1	4	860	1238	2098	71802	107956	179758
"2009.02.12"	"USA"	"Buffalo"	1	0	1	861	1238	2099	71803	107956	179759
"2009.02.13"	"Pakistan"	"Peshawar"	2	3	5	863	1241	2104	71805	107959	179764
"2009.02.13"	"Afghanistan"	"Kohat"	2	0	2	865	1241	2106	71807	107959	179766
"2009.02.13"	"Iraq"	"Karbala"	39	60	99	904	1301	2205	71846	108019	179865
"2009.02.13"	"Algeria"	"Fum"	7	0	7	911	1301	2212	71853	108019	179872
"2009.02.13"	"Iraq"	"Baghdad"	2	0	2	913	1301	2214	71855	108019	179874
"2009.02.13"	"Afghanistan"	"Kandahar"	4	0	4	917	1301	2218	71859	108019	179878
"2009.02.14"	"Lebanon"	"Beirut"	1	0	1	918	1301	2219	71860	108019	179879
"2009.02.14"	"Iraq"	"Baghdad"	40	0	40	958	1301	2259	71900	108019	179919
"2009.02.14"	"Afghanistan"	"Khost"	1	2	3	959	1303	2262	71901	108021	179922
"2009.02.15"	"Algeria"	"Boumerdes"	3	0	3	962	1303	2265	71904	108021	179925
"2009.02.15"	"Algeria"	"Tebessa"	5	4	9	967	1307	2274	71909	108025	179934
"2009.02.15"	"Iraq"	"al-Taji"	10	0	10	977	1307	2284	71919	108025	179944
"2009.02.16"	"Iraq"	"Baghdad"	8	24	32	985	1331	2316	71927	108049	179976
"2009.02.16"	"Pakistan"	"Karamkot"	1	0	1	986	1331	2317	71928	108049	179977
"2009.02.17"	"Pakistan"	"Peshawar"	4	16	20	990	1347	2337	71932	108065	179997
"2009.02.17"	"Iraq"	"Baqubah"	2	10	12	992	1357	2349	71934	108075	180009
"2009.02.17"	"Pakistan"	"Khar"	4	4	8	996	1361	2357	71938	108079	180017
"2009.02.17"	"Iraq"	"Mosul"	1	1	2	997	1362	2359	71939	108080	180019
"2009.02.18"	"Pakistan"	"Swat"	1	0	1	998	1362	2360	71940	108080	180020
"2009.02.18"	"Jordan"	"Petra"	1	0	1	999	1362	2361	71941	108080	180021
"2009.02.18"	"Pakistan"	"Quetta"	1	0	1	1000	1362	2362	71942	108080	180022
"2009.02.19"	"Pakistan"	"Dera Ismail Khan"	1	0	1	1001	1362	2363	71943	108080	180023
"2009.02.19"	"Iraq"	"Mosul"	1	7	8	1002	1369	2371	71944	108087	180031
"2009.02.19"	"Iraq"	"Mosul"	1	0	1	1003	1369	2372	71945	108087	180032
"2009.02.19"	"Pakistan"	"Mohmand"	1	0	1	1004	1369	2373	71946	108087	180033
"2009.02.19"	"Afghanistan"	"Khost"	3	0	3	1007	1369	2376	71949	108087	180036
"2009.02.19"	"Afghanistan"	"Khost"	1	0	1	1008	1369	2377	71950	108087	180037
"2009.02.20"	"Pakistan"	"Karachi"	1	2	3	1009	1371	2380	71951	108089	180040
"2009.02.20"	"Thailand"	"Yala"	2	0	2	1011	1371	2382	71953	108089	180042
"2009.02.20"	"Iraq"	"Mosul"	2	0	2	1013	1371	2384	71955	108089	180044
"2009.02.20"	"Somalia"	"Mogadishu"	1	2	3	1014	1373	2387	71956	108091	180047
"2009.02.20"	"Pakistan"	"Dera Ismail Khan"	32	145	177	1046	1518	2564	71988	108236	180224
"2009.02.21"	"Pakistan"	"Multan"	2	0	2	1048	1518	2566	71990	108236	180226
"2009.02.21"	"Afghanistan"	"Torkham"	1	2	3	1049	1520	2569	71991	108238	180229
"2009.02.21"	"Nigeria"	"Bauchi"	11	38	49	1060	1558	2618	72002	108276	180278
"2009.02.21"	"Pakistan"	"Dera Ismail Khan"	4	0	4	1064	1558	2622	72006	108276	180282
"2009.02.21"	"Iraq"	"Tikrit"	2	0	2	1066	1558	2624	72008	108276	180284
"2009.02.21"	"Pakistan"	"Dera Ismail Khan"	2	5	7	1068	1563	2631	72010	108281	180291
"2009.02.21"	"Iraq"	"Baaj"	5	0	5	1073	1563	2636	72015	108281	180296
"2009.02.21"	"Somalia"	"Yonday"	2	0	2	1075	1563	2638	72017	108281	180298
"2009.02.22"	"Pakistan"	"Karachi"	1	0	1	1076	1563	2639	72018	108281	180299
"2009.02.22"	"Afghanistan"	"Zaranj"	1	3	4	1077	1566	2643	72019	108284	180303
"2009.02.22"	"Algeria"	"Spas"	9	3	12	1086	1569	2655	72028	108287	180315
"2009.02.22"	"Somalia"	"Mogadishu"	11	15	26	1097	1584	2681	72039	108302	180341
"2009.02.22"	"Egypt"	"Cairo"	1	21	22	1098	1605	2703	72040	108323	180363
"2009.02.22"	"Thailand"	"Yala"	2	0	2	1100	1605	2705	72042	108323	180365
"2009.02.23"	"Sudan"	"Darfur"	2	4	6	1102	1609	2711	72044	108327	180371
"2009.02.23"	"Thailand"	"Narathiwat"	1	1	2	1103	1610	2713	72045	108328	180373
"2009.02.23"	"Iraq"	"Baghdad"	5	15	20	1108	1625	2733	72050	108343	180393
"2009.02.23"	"Pakistan"	"Bannu"	1	2	3	1109	1627	2736	72051	108345	180396
"2009.02.23"	"Afghanistan"	"Kandahar"	3	0	3	1112	1627	2739	72054	108345	180399
"2009.02.23"	"Afghanistan"	"Helmand"	8	17	25	1120	1644	2764	72062	108362	180424
"2009.02.24"	"Pakistan"	"Kohat"	2	0	2	1122	1644	2766	72064	108362	180426
"2009.02.24"	"Afghanistan"	"Helmand"	5	0	5	1127	1644	2771	72069	108362	180431
"2009.02.24"	"Somalia"	"Mogadishu"	18	78	96	1145	1722	2867	72087	108440	180527
"2009.02.24"	"Pakistan"	"Quetta"	4	0	4	1149	1722	2871	72091	108440	180531
"2009.02.24"	"Pakistan"	"Landikotal"	2	0	2	1151	1722	2873	72093	108440	180533
"2009.02.24"	"Thailand"	"Yala"	1	0	1	1152	1722	2874	72094	108440	180534
"2009.02.24"	"Thailand"	"Yala"	1	3	4	1153	1725	2878	72095	108443	180538
"2009.02.25"	"Thailand"	"Narathiwat"	3	0	3	1156	1725	2881	72098	108443	180541
"2009.02.25"	"Ingushetia"	"Karabulak"	1	0	1	1157	1725	2882	72099	108443	180542
"2009.02.25"	"Afghanistan"	"Kandahar"	2	8	10	1159	1733	2892	72101	108451	180552
"2009.02.25"	"Somalia"	"Mogadishu"	2	4	6	1161	1737	2898	72103	108455	180558
"2009.02.26"	"Iraq"	"Baghdad"	2	10	12	1163	1747	2910	72105	108465	180570
"2009.02.26"	"Pakistan"	"Razmak"	1	0	1	1164	1747	2911	72106	108465	180571
"2009.02.26"	"Pakistan"	"Mohmand"	2	0	2	1166	1747	2913	72108	108465	180573
"2009.02.26"	"Jordan"	"Ajlun"	1	0	1	1167	1747	2914	72109	108465	180574
"2009.02.27"	"Somalia"	"Mogadishu"	42	125	167	1209	1872	3081	72151	108590	180741
"2009.02.27"	"Iraq"	"Hawija"	2	2	4	1211	1874	3085	72153	108592	180745
"2009.02.27"	"Pakistan"	"Hangu"	4	5	9	1215	1879	3094	72157	108597	180754
"2009.02.28"	"Afghanistan"	"Uruzgan"	1	0	1	1216	1879	3095	72158	108597	180755
"2009.02.28"	"Iraq"	"Baghdad"	2	7	9	1218	1886	3104	72160	108604	180764
"2009.03.01"	"Iraq"	"Fallujah"	1	0	1	1219	1886	3105	72161	108604	180765
"2009.03.01"	"India"	"Doda"	1	0	1	1220	1886	3106	72162	108604	180766
"2009.03.01"	"Pakistan"	"Quetta"	2	0	2	1222	1886	3108	72164	108604	180768
"2009.03.02"	"Pakistan"	"Songo"	1	28	29	1223	1914	3137	72165	108632	180797
"2009.03.02"	"Philippines"	"Mindanao"	2	0	2	1225	1914	3139	72167	108632	180799
"2009.03.02"	"Iraq"	"Khalis"	3	16	19	1228	1930	3158	72170	108648	180818
"2009.03.02"	"Pakistan"	"Kili Karbala"	6	6	12	1234	1936	3170	72176	108654	180830
"2009.03.02"	"Germany"	"Rees"	1	0	1	1235	1936	3171	72177	108654	180831
"2009.03.03"	"Pakistan"	"Lahore"	8	6	14	1243	1942	3185	72185	108660	180845
"2009.03.03"	"Pakistan"	"Quetta"	5	0	5	1248	1942	3190	72190	108660	180850
"2009.03.03"	"Pakistan"	"Swat"	2	0	2	1250	1942	3192	72192	108660	180852
"2009.03.03"	"Thailand"	"Yala"	2	0	2	1252	1942	3194	72194	108660	180854
"2009.03.04"	"Iraq"	"Baghdad"	5	24	29	1257	1966	3223	72199	108684	180883
"2009.03.04"	"Iraq"	"Samarrah"	4	0	4	1261	1966	3227	72203	108684	180887
"2009.03.04"	"Somalia"	"Galkacyo"	1	0	1	1262	1966	3228	72204	108684	180888
"2009.03.04"	"Thailand"	"Pattani"	3	0	3	1265	1966	3231	72207	108684	180891
"2009.03.05"	"Egypt"	"Qalubiya"	2	0	2	1267	1966	3233	72209	108684	180893
"2009.03.05"	"Pakistan"	"Dera Ismail Khan"	1	19	20	1268	1985	3253	72210	108703	180913
"2009.03.05"	"Iraq"	"Hillah"	12	40	52	1280	2025	3305	72222	108743	180965
"2009.03.05"	"Ingushetia"	"Nazran"	6	2	8	1286	2027	3313	72228	108745	180973
"2009.03.05"	"Thailand"	"Yala"	1	0	1	1287	2027	3314	72229	108745	180974
