"date"	"country"	"city"	"killed"	"injured"	"harmed"	"killed_cy"	"injured_cy"	"harmed_cy"	"killed_td"	"injured_td"	"harmed_td"
"2009.03.05"	"Philippines"	"Basilan"	3	2	5	1290	2029	3319	72232	108747	180979
"2009.03.06"	"Iraq"	"Tikrit"	2	0	2	1292	2029	3321	72234	108747	180981
"2009.03.06"	"Somalia"	"Mogadishu"	3	0	3	1295	2029	3324	72237	108747	180984
"2009.03.06"	"Thailand"	"Yala"	1	0	1	1296	2029	3325	72238	108747	180985
"2009.03.06"	"Pakistan"	"Bannu"	1	1	2	1297	2030	3327	72239	108748	180987
"2009.03.06"	"Pakistan"	"North Waziristan"	2	0	2	1299	2030	3329	72241	108748	180989
"2009.03.07"	"Pakistan"	"Mohmand"	14	0	14	1313	2030	3343	72255	108748	181003
"2009.03.07"	"Pakistan"	"Khyber"	5	8	13	1318	2038	3356	72260	108756	181016
"2009.03.07"	"Pakistan"	"Peshawar"	8	5	13	1326	2043	3369	72268	108761	181029
"2009.03.07"	"Pakistan"	"Darra Adam Khel"	2	7	9	1328	2050	3378	72270	108768	181038
"2009.03.07"	"Afghanistan"	"Nimroz"	2	3	5	1330	2053	3383	72272	108771	181043
"2009.03.07"	"Algeria"	"Kabylie"	2	8	10	1332	2061	3393	72274	108779	181053
"2009.03.07"	"Thailand"	"Pattani"	2	0	2	1334	2061	3395	72276	108779	181055
"2009.03.07"	"Iraq"	"Mosul"	3	8	11	1337	2069	3406	72279	108787	181066
"2009.03.08"	"Thailand"	"Yala"	1	1	2	1338	2070	3408	72280	108788	181068
"2009.03.08"	"Algeria"	"Tizi Ouzou"	1	0	1	1339	2070	3409	72281	108788	181069
"2009.03.08"	"Iraq"	"Baghdad"	28	57	85	1367	2127	3494	72309	108845	181154
"2009.03.08"	"Iraq"	"Mosul"	3	3	6	1370	2130	3500	72312	108848	181160
"2009.03.08"	"Iraq"	"Khalis"	25	0	25	1395	2130	3525	72337	108848	181185
"2009.03.08"	"Russia"	"St. Petersburg"	1	0	1	1396	2130	3526	72338	108848	181186
"2009.03.09"	"Pakistan"	"South Waziristan"	3	0	3	1399	2130	3529	72341	108848	181189
"2009.03.09"	"Iraq"	"Mosul"	2	0	2	1401	2130	3531	72343	108848	181191
"2009.03.09"	"Iraq"	"Baghdad"	2	0	2	1403	2130	3533	72345	108848	181193
"2009.03.09"	"Pakistan"	"Kohat"	1	4	5	1404	2134	3538	72346	108852	181198
"2009.03.09"	"Pakistan"	"Quetta"	2	0	2	1406	2134	3540	72348	108852	181200
"2009.03.09"	"Thailand"	"Pattani"	1	0	1	1407	2134	3541	72349	108852	181201
"2009.03.10"	"Afghanistan"	"Khost"	7	2	9	1414	2136	3550	72356	108854	181210
"2009.03.10"	"Afghanistan"	"Helmand"	4	6	10	1418	2142	3560	72360	108860	181220
"2009.03.10"	"Iraq"	"Abu Ghraib"	33	34	67	1451	2176	3627	72393	108894	181287
"2009.03.10"	"Iraq"	"Mosul"	3	6	9	1454	2182	3636	72396	108900	181296
"2009.03.10"	"Pakistan"	"Dera Ismail Khan"	1	0	1	1455	2182	3637	72397	108900	181297
"2009.03.11"	"Algeria"	"Barika"	1	1	2	1456	2183	3639	72398	108901	181299
"2009.03.11"	"Pakistan"	"Peshawar"	4	2	6	1460	2185	3645	72402	108903	181305
"2009.03.11"	"Somalia"	"Mogadishu"	4	0	4	1464	2185	3649	72406	108903	181309
"2009.03.11"	"Iraq"	"Kirkuk"	2	8	10	1466	2193	3659	72408	108911	181319
"2009.03.11"	"Iraq"	"Mosul"	4	10	14	1470	2203	3673	72412	108921	181333
"2009.03.11"	"India"	"Reasi"	1	0	1	1471	2203	3674	72413	108921	181334
"2009.03.12"	"Ingushetia"	"Nazran"	1	0	1	1472	2203	3675	72414	108921	181335
"2009.03.12"	"Iraq"	"Basra"	1	0	1	1473	2203	3676	72415	108921	181336
"2009.03.13"	"Thailand"	"Yala"	1	0	1	1474	2203	3677	72416	108921	181337
"2009.03.13"	"Thailand"	"Narathiwat"	3	1	4	1477	2204	3681	72419	108922	181341
"2009.03.13"	"Pakistan"	"Bajaur"	3	0	3	1480	2204	3684	72422	108922	181344
"2009.03.13"	"Iraq"	"Baghdad"	1	1	2	1481	2205	3686	72423	108923	181346
"2009.03.13"	"Iraq"	"Orakzai"	2	0	2	1483	2205	3688	72425	108923	181348
"2009.03.14"	"Afghanistan"	"Helmand"	2	0	2	1485	2205	3690	72427	108923	181350
"2009.03.14"	"Pakistan"	"Dera Ismail Khan"	2	0	2	1487	2205	3692	72429	108923	181352
"2009.03.15"	"Yemen"	"Shibam"	5	4	9	1492	2209	3701	72434	108927	181361
"2009.03.15"	"Iraq"	"Baghdad"	1	0	1	1493	2209	3702	72435	108927	181362
"2009.03.15"	"Pakistan"	"Dera Ismail Khan"	2	0	2	1495	2209	3704	72437	108927	181364
"2009.03.15"	"Pakistan"	"Multan"	2	0	2	1497	2209	3706	72439	108927	181366
"2009.03.15"	"England"	"London"	0	1	1	1497	2210	3707	72439	108928	181367
"2009.03.15"	"Afghanistan"	"Kandahar"	1	6	7	1498	2216	3714	72440	108934	181374
"2009.03.15"	"Afghanistan"	"Kabul"	2	9	11	1500	2225	3725	72442	108943	181385
"2009.03.15"	"Israel"	"Masua"	2	0	2	1502	2225	3727	72444	108943	181387
"2009.03.16"	"Afghanistan"	"Lashkar Gah"	11	28	39	1513	2253	3766	72455	108971	181426
"2009.03.16"	"Iraq"	"al-Mukhifa"	5	0	5	1518	2253	3771	72460	108971	181431
"2009.03.16"	"Iraq"	"Kirkuk"	1	0	1	1519	2253	3772	72461	108971	181432
"2009.03.16"	"Algeria"	"Oued Essania"	2	0	2	1521	2253	3774	72463	108971	181434
"2009.03.16"	"Algeria"	"Tadmait"	4	5	9	1525	2258	3783	72467	108976	181443
"2009.03.16"	"Algeria"	"Tebessa"	5	0	5	1530	2258	3788	72472	108976	181448
"2009.03.16"	"Philippines"	"Jolo"	2	4	6	1532	2262	3794	72474	108980	181454
"2009.03.17"	"Iraq"	"Mosul"	1	0	1	1533	2262	3795	72475	108980	181455
"2009.03.17"	"Philippines"	"Mindanao"	2	0	2	1535	2262	3797	72477	108980	181457
"2009.03.17"	"Pakistan"	"NWFP"	5	3	8	1540	2265	3805	72482	108983	181465
"2009.03.17"	"Pakistan"	"Pirwadhai"	14	25	39	1554	2290	3844	72496	109008	181504
"2009.03.18"	"Somalia"	"Mogadishu"	1	2	3	1555	2292	3847	72497	109010	181507
"2009.03.18"	"Iraq"	"Mosul"	1	4	5	1556	2296	3852	72498	109014	181512
"2009.03.18"	"Iraq"	"Mosul"	2	0	2	1558	2296	3854	72500	109014	181514
"2009.03.19"	"Afghanistan"	"Helmand"	5	0	5	1563	2296	3859	72505	109014	181519
"2009.03.19"	"Thailand"	"Pattani"	4	0	4	1567	2296	3863	72509	109014	181523
"2009.03.19"	"Iraq"	"Mosul"	1	1	2	1568	2297	3865	72510	109015	181525
"2009.03.19"	"Pakistan"	"Landi Kotal"	8	30	38	1576	2327	3903	72518	109045	181563
"2009.03.19"	"Somalia"	"Mogadishu"	1	0	1	1577	2327	3904	72519	109045	181564
"2009.03.19"	"Somalia"	"Balad"	2	0	2	1579	2327	3906	72521	109045	181566
"2009.03.20"	"Thailand"	"Pattani"	1	0	1	1580	2327	3907	72522	109045	181567
"2009.03.20"	"Pakistan"	"Lahore"	1	0	1	1581	2327	3908	72523	109045	181568
"2009.03.20"	"Iraq"	"Fallujah"	1	2	3	1582	2329	3911	72524	109047	181571
"2009.03.20"	"Afghanistan"	"Kandahar"	1	6	7	1583	2335	3918	72525	109053	181578
"2009.03.20"	"India"	"Kupwara"	8	15	23	1591	2350	3941	72533	109068	181601
"2009.03.20"	"Afghanistan"	"Kandahar"	1	1	2	1592	2351	3943	72534	109069	181603
"2009.03.20"	"Iraq"	"Rasht"	1	0	1	1593	2351	3944	72535	109069	181604
"2009.03.21"	"Afghanistan"	"Nangarhar"	6	5	11	1599	2356	3955	72541	109074	181615
"2009.03.21"	"Afghanistan"	"Khost"	5	5	10	1604	2361	3965	72546	109079	181625
"2009.03.21"	"Jordan"	"Amman"	1	0	1	1605	2361	3966	72547	109079	181626
"2009.03.21"	"Iraq"	"Hilla"	1	0	1	1606	2361	3967	72548	109079	181627
"2009.03.21"	"Bahrain"	"Ma'ameer"	1	0	1	1607	2361	3968	72549	109079	181628
"2009.03.21"	"Afghanistan"	"Nauroz"	2	4	6	1609	2365	3974	72551	109083	181634
"2009.03.21"	"Thailand"	"Yala"	1	0	1	1610	2365	3975	72552	109083	181635
"2009.03.22"	"Iraq"	"Diyala"	5	2	7	1615	2367	3982	72557	109085	181642
"2009.03.23"	"Afghanistan"	"Spin Boldak"	8	1	9	1623	2368	3991	72565	109086	181651
"2009.03.23"	"Pakistan"	"Miranshah"	2	0	2	1625	2368	3993	72567	109086	181653
"2009.03.23"	"Pakistan"	"Markez"	1	4	5	1626	2372	3998	72568	109090	181658
"2009.03.23"	"Iraq"	"Jalula"	24	28	52	1650	2400	4050	72592	109118	181710
"2009.03.23"	"Iraq"	"Abu Ghraib"	9	19	28	1659	2419	4078	72601	109137	181738
"2009.03.23"	"Iraq"	"Fallujah"	8	9	17	1667	2428	4095	72609	109146	181755
"2009.03.23"	"India"	"Bandipora"	1	0	1	1668	2428	4096	72610	109146	181756
"2009.03.23"	"Pakistan"	"Dera Ismail Khan"	1	1	2	1669	2429	4098	72611	109147	181758
"2009.03.23"	"Lebanon"	"Saida"	1	3	4	1670	2432	4102	72612	109150	181762
"2009.03.23"	"Thailand"	"Saida"	1	1	2	1671	2433	4104	72613	109151	181764
"2009.03.24"	"Iraq"	"Mosul"	1	0	1	1672	2433	4105	72614	109151	181765
"2009.03.24"	"Pal. Auth."	"Gaza"	1	0	1	1673	2433	4106	72615	109151	181766
"2009.03.24"	"India"	"Ghaziabad"	1	0	1	1674	2433	4107	72616	109151	181767
"2009.03.24"	"Somalia"	"Mogadishu"	4	1	5	1678	2434	4112	72620	109152	181772
"2009.03.25"	"Thailand"	"Pattani"	1	0	1	1679	2434	4113	72621	109152	181773
"2009.03.25"	"Sudan"	"Abu Zor"	2	2	4	1681	2436	4117	72623	109154	181777
"2009.03.25"	"Afghanistan"	"Khost"	10	6	16	1691	2442	4133	72633	109160	181793
"2009.03.25"	"Chechnya"	"Vedeno"	1	0	1	1692	2442	4134	72634	109160	181794
"2009.03.25"	"Iraq"	"Mosul"	4	7	11	1696	2449	4145	72638	109167	181805
"2009.03.26"	"Iraq"	"Mosul"	7	2	9	1703	2451	4154	72645	109169	181814
"2009.03.26"	"Algeria"	"Kabylie"	2	3	5	1705	2454	4159	72647	109172	181819
"2009.03.26"	"Iraq"	"Baghdad"	26	37	63	1731	2491	4222	72673	109209	181882
"2009.03.26"	"Thailand"	"Narathiwat"	1	1	2	1732	2492	4224	72674	109210	181884
"2009.03.26"	"Thailand"	"Pattani"	1	1	2	1733	2493	4226	72675	109211	181886
"2009.03.26"	"Thailand"	"Yala"	1	0	1	1734	2493	4227	72676	109211	181887
"2009.03.26"	"Afghanistan"	"Helmand"	9	6	15	1743	2499	4242	72685	109217	181902
"2009.03.26"	"Pakistan"	"Dera Ismail Khan"	3	3	6	1746	2502	4248	72688	109220	181908
"2009.03.26"	"Pakistan"	"Tank"	11	25	36	1757	2527	4284	72699	109245	181944
"2009.03.26"	"Iraq"	"Baghdad"	4	0	4	1761	2527	4288	72703	109245	181948
"2009.03.27"	"Philippines"	"Maguindanao"	7	2	9	1768	2529	4297	72710	109247	181957
"2009.03.27"	"Pakistan"	"Jamrud"	71	115	186	1839	2644	4483	72781	109362	182143
"2009.03.27"	"Thailand"	"Narathiwat"	1	16	17	1840	2660	4500	72782	109378	182160
"2009.03.27"	"Iraq"	"Jalawla"	1	1	2	1841	2661	4502	72783	109379	182162
"2009.03.27"	"Pakistan"	"North Waziristan"	3	0	3	1844	2661	4505	72786	109379	182165
"2009.03.27"	"Thailand"	"Pattani"	3	0	3	1847	2661	4508	72789	109379	182168
"2009.03.28"	"Afghanistan"	"Paktia"	7	5	12	1854	2666	4520	72796	109384	182180
"2009.03.28"	"Thailand"	"Yala"	1	0	1	1855	2666	4521	72797	109384	182181
"2009.03.28"	"Iraq"	"Fallujah"	2	0	2	1857	2666	4523	72799	109384	182183
"2009.03.28"	"Yemen"	"Jaar"	4	3	7	1861	2669	4530	72803	109387	182190
"2009.03.29"	"Iraq"	"Basra"	5	6	11	1866	2675	4541	72808	109393	182201
"2009.03.30"	"Thailand"	"Narathiwat"	1	0	1	1867	2675	4542	72809	109393	182202
"2009.03.30"	"Pakistan"	"Bannu"	5	3	8	1872	2678	4550	72814	109396	182210
"2009.03.30"	"Afghanistan"	"Paktia"	3	0	3	1875	2678	4553	72817	109396	182213
"2009.03.30"	"Afghanistan"	"Kandahar"	9	8	17	1884	2686	4570	72826	109404	182230
"2009.03.30"	"Thailand"	"Pattani"	2	0	2	1886	2686	4572	72828	109404	182232
"2009.03.30"	"Pakistan"	"Lahore"	9	93	102	1895	2779	4674	72837	109497	182334
"2009.03.30"	"Thailand"	"Pattani"	1	1	2	1896	2780	4676	72838	109498	182336
"2009.03.30"	"Iraq"	"Hillah"	3	0	3	1899	2780	4679	72841	109498	182339
"2009.03.30"	"Iraq"	"Baqubah"	3	9	12	1902	2789	4691	72844	109507	182351
"2009.03.30"	"Somalia"	"Saydhelow"	3	10	13	1905	2799	4704	72847	109517	182364
"2009.03.31"	"Philippines"	"Alamada"	1	3	4	1906	2802	4708	72848	109520	182368
"2009.03.31"	"Iraq"	"Kirkuk"	1	0	1	1907	2802	4709	72849	109520	182369
"2009.03.31"	"Iraq"	"Mosul"	7	40	47	1914	2842	4756	72856	109560	182416
"2009.03.31"	"Pakistan"	"Samundri"	1	0	1	1915	2842	4757	72857	109560	182417
"2009.03.31"	"Iraq"	"Kirkuk"	1	0	1	1916	2842	4758	72858	109560	182418
"2009.04.01"	"Iraq"	"Mashtal"	1	0	1	1917	2842	4759	72859	109560	182419
"2009.04.01"	"Afghanistan"	"Kandahar"	13	17	30	1930	2859	4789	72872	109577	182449
"2009.04.01"	"Somalia"	"Mogadishu"	1	1	2	1931	2860	4791	72873	109578	182451
"2009.04.01"	"Iraq"	"Mosul"	4	0	4	1935	2860	4795	72877	109578	182455
"2009.04.01"	"Pakistan"	"Upper Dir"	5	2	7	1940	2862	4802	72882	109580	182462
"2009.04.02"	"Iraq"	"Baqubah"	3	0	3	1943	2862	4805	72885	109580	182465
"2009.04.02"	"Pakistan"	"Koral"	1	0	1	1944	2862	4806	72886	109580	182466
"2009.04.02"	"Dagestan"	"Khasavyurt"	3	0	3	1947	2862	4809	72889	109580	182469
"2009.04.02"	"Afghanistan"	"Herat"	4	0	4	1951	2862	4813	72893	109580	182473
"2009.04.02"	"Israel"	"Bat Ayin"	1	1	2	1952	2863	4815	72894	109581	182475
"2009.04.02"	"Iraq"	"Baghdad"	2	0	2	1954	2863	4817	72896	109581	182477
"2009.04.02"	"Iraq"	"Baghdad"	2	0	2	1956	2863	4819	72898	109581	182479
"2009.04.03"	"Philippines"	"Basilan"	2	8	10	1958	2871	4829	72900	109589	182489
"2009.04.03"	"Afghanistan"	"Ghazni"	4	0	4	1962	2871	4833	72904	109589	182493
"2009.04.03"	"Iraq"	"Baghdad"	2	5	7	1964	2876	4840	72906	109594	182500
"2009.04.04"	"Pakistan"	"Islamabad"	8	4	12	1972	2880	4852	72914	109598	182512
"2009.04.04"	"Pakistan"	"Miranshah"	7	30	37	1979	2910	4889	72921	109628	182549
"2009.04.04"	"Thailand"	"Pattani"	2	0	2	1981	2910	4891	72923	109628	182551
"2009.04.04"	"Iraq"	"Mosul"	1	0	1	1982	2910	4892	72924	109628	182552
"2009.04.05"	"Jordan"	"Sahab"	1	0	1	1983	2910	4893	72925	109628	182553
"2009.04.05"	"Pakistan"	"Chakwal"	24	35	59	2007	2945	4952	72949	109663	182612
"2009.04.05"	"Somalia"	"Mogadishu"	1	6	7	2008	2951	4959	72950	109669	182619
"2009.04.05"	"Iraq"	"Mosul"	2	1	3	2010	2952	4962	72952	109670	182622
"2009.04.05"	"Iraq"	"Abu Ghraib"	1	2	3	2011	2954	4965	72953	109672	182625
"2009.04.06"	"Philippines"	"Basilan"	3	9	12	2014	2963	4977	72956	109681	182637
"2009.04.06"	"Iraq"	"Baghdad"	37	100	137	2051	3063	5114	72993	109781	182774
"2009.04.06"	"Iraq"	"Jalawla"	3	0	3	2054	3063	5117	72996	109781	182777
"2009.04.06"	"Afghanistan"	"Khost"	2	1	3	2056	3064	5120	72998	109782	182780
"2009.04.06"	"Pakistan"	"Mingora"	1	1	2	2057	3065	5122	72999	109783	182782
"2009.04.06"	"Pakistan"	"Mansehra"	4	0	4	2061	3065	5126	73003	109783	182786
"2009.04.06"	"Pakistan"	"Manghopir"	1	0	1	2062	3065	5127	73004	109783	182787
"2009.04.07"	"Iraq"	"Fallujah"	3	7	10	2065	3072	5137	73007	109790	182797
"2009.04.07"	"Iraq"	"Baghdad"	7	14	21	2072	3086	5158	73014	109804	182818
"2009.04.08"	"Pakistan"	"Lahore"	1	0	1	2073	3086	5159	73015	109804	182819
"2009.04.08"	"Algeria"	"Kabylie"	1	0	1	2074	3086	5160	73016	109804	182820
"2009.04.08"	"Iraq"	"Baghdad"	7	19	26	2081	3105	5186	73023	109823	182846
"2009.04.08"	"Pakistan"	"Buner"	5	0	5	2086	3105	5191	73028	109823	182851
"2009.04.09"	"Thailand"	"Pattani"	1	0	1	2087	3105	5192	73029	109823	182852
"2009.04.09"	"Afghanistan"	"Lashkar Gah"	5	17	22	2092	3122	5214	73034	109840	182874
"2009.04.09"	"Algeria"	"Jijel"	3	0	3	2095	3122	5217	73037	109840	182877
"2009.04.09"	"Pal. Auth."	"Gaza"	3	0	3	2098	3122	5220	73040	109840	182880
"2009.04.10"	"Afghanistan"	"Helmand"	6	7	13	2104	3129	5233	73046	109847	182893
"2009.04.10"	"Iraq"	"Mosul"	7	20	27	2111	3149	5260	73053	109867	182920
"2009.04.10"	"Philippines"	"Basilan"	1	8	9	2112	3157	5269	73054	109875	182929
"2009.04.10"	"Thailand"	"Narathiwat"	1	2	3	2113	3159	5272	73055	109877	182932
"2009.04.10"	"Pakistan"	"North Waziristan"	2	0	2	2115	3159	5274	73057	109877	182934
"2009.04.10"	"Pakistan"	"Bannu"	1	2	3	2116	3161	5277	73058	109879	182937
"2009.04.10"	"Somalia"	"Mogadishu"	2	9	11	2118	3170	5288	73060	109888	182948
"2009.04.11"	"Iraq"	"Iskandariya"	12	32	44	2130	3202	5332	73072	109920	182992
"2009.04.12"	"Afghanistan"	"Kandahar"	1	0	1	2131	3202	5333	73073	109920	182993
"2009.04.12"	"Pakistan"	"Peshawar"	1	7	8	2132	3209	5341	73074	109927	183001
"2009.04.12"	"Iraq"	"Mosul"	3	2	5	2135	3211	5346	73077	109929	183006
"2009.04.12"	"Iraq"	"Yathrib"	2	0	2	2137	3211	5348	73079	109929	183008
"2009.04.12"	"Jordan"	"Basira"	1	0	1	2138	3211	5349	73080	109929	183009
"2009.04.12"	"Iran"	"Shiraz"	14	160	174	2152	3371	5523	73094	110089	183183
"2009.04.12"	"USA"	"Phoenix"	2	0	2	2154	3371	5525	73096	110089	183185
"2009.04.13"	"Philippines"	"Basilan"	1	0	1	2155	3371	5526	73097	110089	183186
"2009.04.13"	"Iraq"	"Baghdad"	0	4	4	2155	3375	5530	73097	110093	183190
"2009.04.13"	"Somalia"	"Mogadishu"	1	5	6	2156	3380	5536	73098	110098	183196
"2009.04.13"	"Somalia"	"Mogadishu"	1	3	4	2157	3383	5540	73099	110101	183200
"2009.04.13"	"Afghanistan"	"Herat"	4	0	4	2161	3383	5544	73103	110101	183204
"2009.04.13"	"Afghanistan"	"Khost"	2	0	2	2163	3383	5546	73105	110101	183206
"2009.04.13"	"Afghanistan"	"Nimruz"	2	0	2	2165	3383	5548	73107	110101	183208
"2009.04.13"	"Pakistan"	"Jandola"	2	0	2	2167	3383	5550	73109	110101	183210
"2009.04.14"	"Pal. Auth."	"Gaza"	1	0	1	2168	3383	5551	73110	110101	183211
"2009.04.14"	"Thailand"	"Yala"	1	0	1	2169	3383	5552	73111	110101	183212
"2009.04.15"	"Pakistan"	"Charsadda"	18	5	23	2187	3388	5575	73129	110106	183235
"2009.04.15"	"Iraq"	"Kirkuk"	11	22	33	2198	3410	5608	73140	110128	183268
"2009.04.15"	"Philippines"	"Elian"	2	0	2	2200	3410	5610	73142	110128	183270
"2009.04.15"	"Pakistan"	"Karachi"	1	0	1	2201	3410	5611	73143	110128	183271
"2009.04.15"	"Somalia"	"Mogadishu"	1	0	1	2202	3410	5612	73144	110128	183272
"2009.04.15"	"Pakistan"	"Jacobabad"	1	0	1	2203	3410	5613	73145	110128	183273
"2009.04.16"	"Pakistan"	"Lahore"	1	0	1	2204	3410	5614	73146	110128	183274
"2009.04.16"	"Iraq"	"Baquba"	1	4	5	2205	3414	5619	73147	110132	183279
"2009.04.16"	"Pakistan"	"Mardan"	1	0	1	2206	3414	5620	73148	110132	183280
"2009.04.16"	"India"	"Anantnag"	1	1	2	2207	3415	5622	73149	110133	183282
"2009.04.17"	"Afghanistan"	"Nimroz"	3	3	6	2210	3418	5628	73152	110136	183288
"2009.04.17"	"Iraq"	"Baghdad"	7	15	22	2217	3433	5650	73159	110151	183310
"2009.04.17"	"Afghanistan"	"Parwan"	5	5	10	2222	3438	5660	73164	110156	183320
"2009.04.18"	"Afghanistan"	"Kandahar"	2	4	6	2224	3442	5666	73166	110160	183326
"2009.04.18"	"Pakistan"	"Hangu"	27	55	82	2251	3497	5748	73193	110215	183408
"2009.04.18"	"Pakistan"	"Khyber"	4	0	4	2255	3497	5752	73197	110215	183412
"2009.04.19"	"Pakistan"	"Orakzai"	2	0	2	2257	3497	5754	73199	110215	183414
"2009.04.19"	"Afghanistan"	"Zabul"	2	3	5	2259	3500	5759	73201	110218	183419
"2009.04.19"	"Ingushetia"	"Sunzhen"	1	1	2	2260	3501	5761	73202	110219	183421
"2009.04.19"	"Iraq"	"Baghdad"	1	0	1	2261	3501	5762	73203	110219	183422
"2009.04.19"	"Iraq"	"Mussayib"	2	0	2	2263	3501	5764	73205	110219	183424
"2009.04.19"	"India"	"Doda"	2	0	2	2265	3501	5766	73207	110219	183426
"2009.04.19"	"India"	"Pulwama"	1	0	1	2266	3501	5767	73208	110219	183427
"2009.04.19"	"Somalia"	"Merka"	1	0	1	2267	3501	5768	73209	110219	183428
"2009.04.19"	"Pakistan"	"Hangu"	2	0	2	2269	3501	5770	73211	110219	183430
"2009.04.19"	"Ingushetia"	"Rostov-on-Don"	2	0	2	2271	3501	5772	73213	110219	183432
"2009.04.19"	"Iraq"	"Baghdad"	3	0	3	2274	3501	5775	73216	110219	183435
"2009.04.20"	"Afghanistan"	"Khost"	2	8	10	2276	3509	5785	73218	110227	183445
"2009.04.20"	"Pakistan"	"Lahore"	2	0	2	2278	3509	5787	73220	110227	183447
"2009.04.20"	"Afghanistan"	"Uruzgan"	1	2	3	2279	3511	5790	73221	110229	183450
"2009.04.20"	"Somalia"	"Kismayo"	7	15	22	2286	3526	5812	73228	110244	183472
"2009.04.20"	"Iraq"	"Fallujah"	2	0	2	2288	3526	5814	73230	110244	183474
"2009.04.20"	"Iraq"	"Baqubah"	11	15	26	2299	3541	5840	73241	110259	183500
"2009.04.20"	"Pakistan"	"South Waziristan"	3	0	3	2302	3541	5843	73244	110259	183503
"2009.04.21"	"Iraq"	"Mosul"	2	0	2	2304	3541	5845	73246	110259	183505
"2009.04.21"	"India"	"Poonch"	5	7	12	2309	3548	5857	73251	110266	183517
"2009.04.21"	"Pakistan"	"Taseer"	3	0	3	2312	3548	5860	73254	110266	183520
"2009.04.22"	"Thailand"	"Yala"	2	0	2	2314	3548	5862	73256	110266	183522
"2009.04.22"	"Chechnya"	"Bamut"	3	0	3	2317	3548	5865	73259	110266	183525
"2009.04.22"	"Iraq"	"Duluiya"	5	12	17	2322	3560	5882	73264	110278	183542
"2009.04.23"	"Pakistan"	"Buner"	2	0	2	2324	3560	5884	73266	110278	183544
"2009.04.23"	"Somalia"	"Jawle"	3	0	3	2327	3560	5887	73269	110278	183547
"2009.04.23"	"Iraq"	"Baghdad"	32	52	84	2359	3612	5971	73301	110330	183631
"2009.04.23"	"Iraq"	"Diyala"	55	67	122	2414	3679	6093	73356	110397	183753
"2009.04.23"	"Iraq"	"Udhaim"	3	3	6	2417	3682	6099	73359	110400	183759
"2009.04.23"	"Afghanistan"	"Farah"	1	0	1	2418	3682	6100	73360	110400	183760
"2009.04.24"	"India"	"Pulwama"	1	0	1	2419	3682	6101	73361	110400	183761
"2009.04.24"	"Iraq"	"Baghdad"	66	127	193	2485	3809	6294	73427	110527	183954
"2009.04.24"	"Pakistan"	"Kala Dhaka"	2	0	2	2487	3809	6296	73429	110527	183956
"2009.04.24"	"Iraq"	"Jalawla"	7	24	31	2494	3833	6327	73436	110551	183987
"2009.04.25"	"Somalia"	"Mogadishu"	3	8	11	2497	3841	6338	73439	110559	183998
"2009.04.25"	"Iraq"	"Tal Keef"	1	0	1	2498	3841	6339	73440	110559	183999
"2009.04.25"	"Afghanistan"	"Kandahar"	5	3	8	2503	3844	6347	73445	110562	184007
"2009.04.25"	"Somalia"	"Mogadishu"	8	15	23	2511	3859	6370	73453	110577	184030
"2009.04.25"	"Afghanistan"	"Kabul"	2	1	3	2513	3860	6373	73455	110578	184033
"2009.04.26"	"Philippines"	"Sultan Kudarat"	1	3	4	2514	3863	6377	73456	110581	184037
"2009.04.26"	"Pakistan"	"Dir"	12	0	12	2526	3863	6389	73468	110581	184049
"2009.04.26"	"Iraq"	"Mosul"	3	0	3	2529	3863	6392	73471	110581	184052
"2009.04.26"	"Afghanistan"	"Kandahar"	7	0	7	2536	3863	6399	73478	110581	184059
"2009.04.26"	"Iraq"	"Kirkuk"	1	2	3	2537	3865	6402	73479	110583	184062
"2009.04.26"	"Iraq"	"Kirkuk"	2	0	2	2539	3865	6404	73481	110583	184064
"2009.04.26"	"Pakistan"	"Peshawar"	1	0	1	2540	3865	6405	73482	110583	184065
"2009.04.26"	"Pakistan"	"Datta Khel"	6	5	11	2546	3870	6416	73488	110588	184076
"2009.04.26"	"Afghanistan"	"Khost"	3	3	6	2549	3873	6422	73491	110591	184082
"2009.04.27"	"Thailand"	"Yala"	5	0	5	2554	3873	6427	73496	110591	184087
"2009.04.28"	"Thailand"	"Pattani"	1	0	1	2555	3873	6428	73497	110591	184088
"2009.04.28"	"Thailand"	"Yala"	4	1	5	2559	3874	6433	73501	110592	184093
"2009.04.28"	"Iraq"	"Mosul"	1	0	1	2560	3874	6434	73502	110592	184094
