"date"	"country"	"city"	"killed"	"injured"	"harmed"	"killed_cy"	"injured_cy"	"harmed_cy"	"killed_td"	"injured_td"	"harmed_td"
"2009.04.28"	"Pakistan"	"Karachi"	1	0	1	2561	3874	6435	73503	110592	184095
"2009.04.29"	"Afghanistan"	"Baghlan"	2	0	2	2563	3874	6437	73505	110592	184097
"2009.04.29"	"Iraq"	"Baghdad"	48	68	116	2611	3942	6553	73553	110660	184213
"2009.04.29"	"Somalia"	"Galkayo"	5	7	12	2616	3949	6565	73558	110667	184225
"2009.04.29"	"Iraq"	"Baghdad"	12	21	33	2628	3970	6598	73570	110688	184258
"2009.04.29"	"Iraq"	"Mosul"	1	0	1	2629	3970	6599	73571	110688	184259
"2009.04.30"	"Afghanistan"	"Khost"	2	0	2	2631	3970	6601	73573	110688	184261
"2009.04.30"	"Pakistan"	"Kohat"	1	6	7	2632	3976	6608	73574	110694	184268
"2009.04.30"	"Thailand"	"Yala"	1	1	2	2633	3977	6610	73575	110695	184270
"2009.04.30"	"Iraq"	"Tal Afar"	3	0	3	2636	3977	6613	73578	110695	184273
"2009.04.30"	"England"	"Manchester"	1	0	1	2637	3977	6614	73579	110695	184274
"2009.05.01"	"Iraq"	"Mosul"	5	6	11	2642	3983	6625	73584	110701	184285
"2009.05.01"	"Pakistan"	"Miranshah"	1	0	1	2643	3983	6626	73585	110701	184286
"2009.05.01"	"Afghanistan"	"Kunar"	10	8	18	2653	3991	6644	73595	110709	184304
"2009.05.02"	"Pakistan"	"Mingora"	2	0	2	2655	3991	6646	73597	110709	184306
"2009.05.02"	"Iraq"	"Kirkuk"	3	0	3	2658	3991	6649	73600	110709	184309
"2009.05.02"	"Pakistan"	"Bajaur"	1	5	6	2659	3996	6655	73601	110714	184315
"2009.05.02"	"Iraq"	"Mosul"	2	3	5	2661	3999	6660	73603	110717	184320
"2009.05.02"	"India"	"Baramulla"	1	2	3	2662	4001	6663	73604	110719	184323
"2009.05.03"	"Pakistan"	"Swat"	2	0	2	2664	4001	6665	73606	110719	184325
"2009.05.03"	"Thailand"	"Narathiwat"	2	1	3	2666	4002	6668	73608	110720	184328
"2009.05.03"	"Thailand"	"Narathiwat"	1	1	2	2667	4003	6670	73609	110721	184330
"2009.05.03"	"Afghanistan"	"Helmand"	4	7	11	2671	4010	6681	73613	110728	184341
"2009.05.03"	"Israel"	"Ramat Gan"	0	1	1	2671	4011	6682	73613	110729	184342
"2009.05.03"	"Iraq"	"Mosul"	3	4	7	2674	4015	6689	73616	110733	184349
"2009.05.03"	"Pakistan"	"North Waziristan"	2	0	2	2676	4015	6691	73618	110733	184351
"2009.05.03"	"Somalia"	"Mogadishu"	11	15	26	2687	4030	6717	73629	110748	184377
"2009.05.04"	"Afghanistan"	"Zabul"	12	0	12	2699	4030	6729	73641	110748	184389
"2009.05.04"	"Thailand"	"Yala"	1	0	1	2700	4030	6730	73642	110748	184390
"2009.05.04"	"Afghanistan"	"Zabul"	8	0	8	2708	4030	6738	73650	110748	184398
"2009.05.04"	"Philippines"	"Tulunan"	3	6	9	2711	4036	6747	73653	110754	184407
"2009.05.04"	"Afghanistan"	"Zabul"	7	10	17	2718	4046	6764	73660	110764	184424
"2009.05.04"	"Iraq"	"Baghdad"	4	6	10	2722	4052	6774	73664	110770	184434
"2009.05.04"	"Pakistan"	"Peshawar"	5	12	17	2727	4064	6791	73669	110782	184451
"2009.05.05"	"Iraq"	"Kirkuk"	1	0	1	2728	4064	6792	73670	110782	184452
"2009.05.05"	"Pakistan"	"Mohmand"	2	6	8	2730	4070	6800	73672	110788	184460
"2009.05.05"	"Pakistan"	"Peshawar"	7	48	55	2737	4118	6855	73679	110836	184515
"2009.05.06"	"Pakistan"	"Nazar Muhalla"	1	0	1	2738	4118	6856	73680	110836	184516
"2009.05.06"	"Iraq"	"Baghdad"	15	46	61	2753	4164	6917	73695	110882	184577
"2009.05.06"	"Iraq"	"Mosul"	1	2	3	2754	4166	6920	73696	110884	184580
"2009.05.06"	"Pakistan"	"Buner"	4	0	4	2758	4166	6924	73700	110884	184584
"2009.05.06"	"Pakistan"	"Dera Ismail Khan"	0	14	14	2758	4180	6938	73700	110898	184598
"2009.05.07"	"Afghanistan"	"Helmand"	16	32	48	2774	4212	6986	73716	110930	184646
"2009.05.07"	"Pakistan"	"Hangu"	5	7	12	2779	4219	6998	73721	110937	184658
"2009.05.07"	"Philippines"	"Jolo"	5	3	8	2784	4222	7006	73726	110940	184666
"2009.05.08"	"India"	"Reasi"	3	0	3	2787	4222	7009	73729	110940	184669
"2009.05.08"	"Iraq"	"Kut"	1	0	1	2788	4222	7010	73730	110940	184670
"2009.05.08"	"Pakistan"	"Darra Adam Khel"	4	3	7	2792	4225	7017	73734	110943	184677
"2009.05.09"	"Afghanistan"	"Zabul"	4	8	12	2796	4233	7029	73738	110951	184689
"2009.05.09"	"Iraq"	"Mosul"	1	3	4	2797	4236	7033	73739	110954	184693
"2009.05.09"	"Jordan"	"Amman"	1	0	1	2798	4236	7034	73740	110954	184694
"2009.05.09"	"Pakistan"	"Shikarpur"	2	0	2	2800	4236	7036	73742	110954	184696
"2009.05.09"	"Pakistan"	"Machharkay"	1	0	1	2801	4236	7037	73743	110954	184697
"2009.05.10"	"Afghanistan"	"Nangarhar"	8	0	8	2809	4236	7045	73751	110954	184705
"2009.05.10"	"Afghanistan"	"Zabul"	3	0	3	2812	4236	7048	73754	110954	184708
"2009.05.10"	"Afghanistan"	"Helmand"	7	20	27	2819	4256	7075	73761	110974	184735
"2009.05.10"	"Somalia"	"Mogadishu"	39	60	99	2858	4316	7174	73800	111034	184834
"2009.05.10"	"Iraq"	"Taji"	2	0	2	2860	4316	7176	73802	111034	184836
"2009.05.11"	"Iraq"	"Mosul"	1	0	1	2861	4316	7177	73803	111034	184837
"2009.05.11"	"Dagestan"	"Kizilyurt"	1	3	4	2862	4319	7181	73804	111037	184841
"2009.05.11"	"Somalia"	"Mogadishu"	2	3	5	2864	4322	7186	73806	111040	184846
"2009.05.11"	"Pakistan"	"Peshawar"	10	12	22	2874	4334	7208	73816	111052	184868
"2009.05.11"	"Iraq"	"Mosul"	3	7	10	2877	4341	7218	73819	111059	184878
"2009.05.12"	"Pakistan"	"Suhrab Khan"	6	0	6	2883	4341	7224	73825	111059	184884
"2009.05.12"	"Iraq"	"Baqubah"	1	0	1	2884	4341	7225	73826	111059	184885
"2009.05.12"	"Pakistan"	"Nishat Chowk"	1	0	1	2885	4341	7226	73827	111059	184886
"2009.05.12"	"Afghanistan"	"Khost"	7	13	20	2892	4354	7246	73834	111072	184906
"2009.05.12"	"Iraq"	"Kirkuk"	7	18	25	2899	4372	7271	73841	111090	184931
"2009.05.12"	"Pakistan"	"Swat"	7	0	7	2906	4372	7278	73848	111090	184938
"2009.05.12"	"Pal. Auth."	"Ramallah"	1	0	1	2907	4372	7279	73849	111090	184939
"2009.05.13"	"Chechnya"	"Vedeno"	3	0	3	2910	4372	7282	73852	111090	184942
"2009.05.13"	"Iraq"	"Baghdad"	3	1	4	2913	4373	7286	73855	111091	184946
"2009.05.13"	"Pakistan"	"Mingora"	5	0	5	2918	4373	7291	73860	111091	184951
"2009.05.14"	"Pakistan"	"Miranshah"	3	4	7	2921	4377	7298	73863	111095	184958
"2009.05.14"	"Afghanistan"	"Ghazni"	1	1	2	2922	4378	7300	73864	111096	184960
"2009.05.14"	"Somalia"	"Mogadishu"	26	98	124	2948	4476	7424	73890	111194	185084
"2009.05.14"	"Iraq"	"Baqubah"	3	0	3	2951	4476	7427	73893	111194	185087
"2009.05.15"	"India"	"Kupwara"	1	0	1	2952	4476	7428	73894	111194	185088
"2009.05.15"	"India"	"Kupwara"	2	0	2	2954	4476	7430	73896	111194	185090
"2009.05.15"	"Afghanistan"	"Khost"	3	4	7	2957	4480	7437	73899	111198	185097
"2009.05.15"	"Iraq"	"Mandali"	1	0	1	2958	4480	7438	73900	111198	185098
"2009.05.15"	"Iraq"	"Mosul"	1	0	1	2959	4480	7439	73901	111198	185099
"2009.05.15"	"Pakistan"	"Punjab"	1	0	1	2960	4480	7440	73902	111198	185100
"2009.05.16"	"Iraq"	"Baghdad"	4	12	16	2964	4492	7456	73906	111210	185116
"2009.05.16"	"Iraq"	"Baghdad"	1	2	3	2965	4494	7459	73907	111212	185119
"2009.05.16"	"Pakistan"	"Peshawar"	11	31	42	2976	4525	7501	73918	111243	185161
"2009.05.16"	"Chechnya"	"Grozny"	4	5	9	2980	4530	7510	73922	111248	185170
"2009.05.17"	"Iraq"	"Baghdad"	4	10	14	2984	4540	7524	73926	111258	185184
"2009.05.17"	"Iraq"	"Mosul"	9	3	12	2993	4543	7536	73935	111261	185196
"2009.05.17"	"Afghanistan"	"Helmand"	6	0	6	2999	4543	7542	73941	111261	185202
"2009.05.18"	"Thailand"	"Narathiwat"	1	0	1	3000	4543	7543	73942	111261	185203
"2009.05.18"	"Philippines"	"Basilan"	1	0	1	3001	4543	7544	73943	111261	185204
"2009.05.18"	"Pakistan"	"Mohmand"	2	0	2	3003	4543	7546	73945	111261	185206
"2009.05.18"	"Afghanistan"	"Kandahar"	1	0	1	3004	4543	7547	73946	111261	185207
"2009.05.18"	"India"	"Mumbai"	1	0	1	3005	4543	7548	73947	111261	185208
"2009.05.19"	"Thailand"	"Yala"	1	0	1	3006	4543	7549	73948	111261	185209
"2009.05.19"	"Iraq"	"Taji"	2	5	7	3008	4548	7556	73950	111266	185216
"2009.05.19"	"Thailand"	"Pattani"	2	0	2	3010	4548	7558	73952	111266	185218
"2009.05.20"	"Algeria"	"Medea"	5	1	6	3015	4549	7564	73957	111267	185224
"2009.05.20"	"Somalia"	"Mogadishu"	3	0	3	3018	4549	7567	73960	111267	185227
"2009.05.20"	"Iraq"	"Baghdad"	40	83	123	3058	4632	7690	74000	111350	185350
"2009.05.20"	"Afghanistan"	"Kabul"	2	0	2	3060	4632	7692	74002	111350	185352
"2009.05.20"	"Thailand"	"Pattani"	2	0	2	3062	4632	7694	74004	111350	185354
"2009.05.21"	"Philippines"	"Zamboanga"	3	5	8	3065	4637	7702	74007	111355	185362
"2009.05.21"	"Pakistan"	"Jandola"	9	25	34	3074	4662	7736	74016	111380	185396
"2009.05.21"	"Iraq"	"Kirkuk"	8	7	15	3082	4669	7751	74024	111387	185411
"2009.05.21"	"Iraq"	"Mosul"	2	1	3	3084	4670	7754	74026	111388	185414
"2009.05.21"	"Iraq"	"Baghdad"	12	25	37	3096	4695	7791	74038	111413	185451
"2009.05.22"	"Israel"	"Qaryut"	1	0	1	3097	4695	7792	74039	111413	185452
"2009.05.22"	"Pakistan"	"Peshawar"	10	75	85	3107	4770	7877	74049	111488	185537
"2009.05.22"	"Pakistan"	"Mingora"	2	0	2	3109	4770	7879	74051	111488	185539
"2009.05.23"	"Israel"	"Beit Jan"	1	0	1	3110	4770	7880	74052	111488	185540
"2009.05.23"	"Afghanistan"	"Ghazni"	2	0	2	3112	4770	7882	74054	111488	185542
"2009.05.23"	"Iraq"	"Mosul"	4	3	7	3116	4773	7889	74058	111491	185549
"2009.05.24"	"Somalia"	"Mogadishu"	7	7	14	3123	4780	7903	74065	111498	185563
"2009.05.24"	"Iraq"	"Mosul"	1	0	1	3124	4780	7904	74066	111498	185564
"2009.05.24"	"Iraq"	"Mosul"	8	26	34	3132	4806	7938	74074	111524	185598
"2009.05.24"	"Pakistan"	"South Waziristan"	2	0	2	3134	4806	7940	74076	111524	185600
"2009.05.24"	"Pakistan"	"Karachi"	1	0	1	3135	4806	7941	74077	111524	185601
"2009.05.24"	"Iraq"	"Fallujah"	1	3	4	3136	4809	7945	74078	111527	185605
"2009.05.24"	"Iraq"	"Mosul"	2	0	2	3138	4809	7947	74080	111527	185607
"2009.05.25"	"Ingushetia"	"Sunzha"	4	0	4	3142	4809	7951	74084	111527	185611
"2009.05.25"	"Pakistan"	"Dera Ismail Khan"	3	0	3	3145	4809	7954	74087	111527	185614
"2009.05.25"	"Dagestan"	"Makhachkala"	1	0	1	3146	4809	7955	74088	111527	185615
"2009.05.26"	"Iraq"	"Anbar"	7	0	7	3153	4809	7962	74095	111527	185622
"2009.05.26"	"Afghanistan"	"Kabul"	6	3	9	3159	4812	7971	74101	111530	185631
"2009.05.26"	"Somalia"	"Mogadishu"	9	10	19	3168	4822	7990	74110	111540	185650
"2009.05.26"	"Pakistan"	"Dera Ismail Khan"	1	2	3	3169	4824	7993	74111	111542	185653
"2009.05.26"	"Uzbekistan"	"Andijan"	1	1	2	3170	4825	7995	74112	111543	185655
"2009.05.27"	"Algeria"	"Biskra"	9	7	16	3179	4832	8011	74121	111550	185671
"2009.05.27"	"Pakistan"	"Lahore"	27	326	353	3206	5158	8364	74148	111876	186024
"2009.05.27"	"Afghanistan"	"Paktika"	5	1	6	3211	5159	8370	74153	111877	186030
"2009.05.27"	"Iraq"	"Abu Ghraib"	5	10	15	3216	5169	8385	74158	111887	186045
"2009.05.27"	"Pakistan"	"Mingora"	2	0	2	3218	5169	8387	74160	111887	186047
"2009.05.27"	"Pakistan"	"Karachi"	1	1	2	3219	5170	8389	74161	111888	186049
"2009.05.27"	"Uzbekistan"	"Khanabad"	4	0	4	3223	5170	8393	74165	111888	186053
"2009.05.28"	"Iraq"	"Mosul"	1	0	1	3224	5170	8394	74166	111888	186054
"2009.05.28"	"Pakistan"	"Peshawar"	6	22	28	3230	5192	8422	74172	111910	186082
"2009.05.28"	"Pakistan"	"Barikot"	4	0	4	3234	5192	8426	74176	111910	186086
"2009.05.28"	"Pakistan"	"Peshawar"	8	68	76	3242	5260	8502	74184	111978	186162
"2009.05.28"	"Iraq"	"Mosul"	2	0	2	3244	5260	8504	74186	111978	186164
"2009.05.29"	"Iran"	"Zahedan"	25	125	150	3269	5385	8654	74211	112103	186314
"2009.05.29"	"Iraq"	"Khalis"	7	13	20	3276	5398	8674	74218	112116	186334
"2009.05.30"	"Iraq"	"Baqubah"	1	0	1	3277	5398	8675	74219	112116	186335
"2009.05.30"	"Somalia"	"Mogadishu"	2	5	7	3279	5403	8682	74221	112121	186342
"2009.05.30"	"Afghanistan"	"Kandahar"	4	0	4	3283	5403	8686	74225	112121	186346
"2009.05.30"	"Iraq"	"Mosul"	4	0	4	3287	5403	8690	74229	112121	186350
"2009.05.30"	"Pakistan"	"Pacha Killay"	3	0	3	3290	5403	8693	74232	112121	186353
"2009.05.31"	"Afghanistan"	"Nabi Popal"	4	0	4	3294	5403	8697	74236	112121	186357
"2009.05.31"	"Iraq"	"Samarrah"	4	2	6	3298	5405	8703	74240	112123	186363
"2009.05.31"	"Iraq"	"Mosul"	1	2	3	3299	5407	8706	74241	112125	186366
"2009.05.31"	"Iraq"	"Kirkuk"	1	0	1	3300	5407	8707	74242	112125	186367
"2009.05.31"	"India"	"Kashmir"	3	1	4	3303	5408	8711	74245	112126	186371
"2009.05.31"	"Pakistan"	"Hangu"	1	0	1	3304	5408	8712	74246	112126	186372
"2009.06.01"	"Iraq"	"Baghdad"	4	15	19	3308	5423	8731	74250	112141	186391
"2009.06.01"	"Iraq"	"Mosul"	1	12	13	3309	5435	8744	74251	112153	186404
"2009.06.01"	"Iran"	"Zahedan"	5	0	5	3314	5435	8749	74256	112153	186409
"2009.06.01"	"Pakistan"	"Kohat"	4	13	17	3318	5448	8766	74260	112166	186426
"2009.06.01"	"Somalia"	"Mogadishu"	7	20	27	3325	5468	8793	74267	112186	186453
"2009.06.01"	"USA"	"Little Rock"	1	1	2	3326	5469	8795	74268	112187	186455
"2009.06.01"	"Mali"	"Anderamboukane"	1	0	1	3327	5469	8796	74269	112187	186456
"2009.06.02"	"Iran"	"Zahedan"	1	2	3	3328	5471	8799	74270	112189	186459
"2009.06.02"	"Thailand"	"Narathiwat"	2	3	5	3330	5474	8804	74272	112192	186464
"2009.06.02"	"Thailand"	"Narathiwat"	1	0	1	3331	5474	8805	74273	112192	186465
"2009.06.02"	"Thailand"	"Narathiwat"	1	0	1	3332	5474	8806	74274	112192	186466
"2009.06.02"	"Afghanistan"	"Bagram"	6	0	6	3338	5474	8812	74280	112192	186472
"2009.06.02"	"Pakistan"	"Chaman"	2	0	2	3340	5474	8814	74282	112192	186474
"2009.06.02"	"Pakistan"	"Dera Ismail Khan"	2	0	2	3342	5474	8816	74284	112192	186476
"2009.06.02"	"Somalia"	"Mogadishu"	3	20	23	3345	5494	8839	74287	112212	186499
"2009.06.02"	"Afghanistan"	"Paktia"	8	0	8	3353	5494	8847	74295	112212	186507
"2009.06.03"	"Afghanistan"	"Wardak"	1	0	1	3354	5494	8848	74296	112212	186508
"2009.06.03"	"Iraq"	"Baghdad"	9	31	40	3363	5525	8888	74305	112243	186548
"2009.06.03"	"India"	"Shopian"	1	0	1	3364	5525	8889	74306	112243	186549
"2009.06.03"	"Ingushetia"	"Nazran"	1	1	2	3365	5526	8891	74307	112244	186551
"2009.06.03"	"Afghanistan"	"Spin Boldak"	5	0	5	3370	5526	8896	74312	112244	186556
"2009.06.03"	"Algeria"	"Timezrit"	10	0	10	3380	5526	8906	74322	112244	186566
"2009.06.03"	"Somalia"	"Mogadishu"	2	7	9	3382	5533	8915	74324	112251	186575
"2009.06.03"	"Philippines"	"Maguindanao"	2	4	6	3384	5537	8921	74326	112255	186581
"2009.06.04"	"Afghanistan"	"Kandahar"	4	0	4	3388	5537	8925	74330	112255	186585
"2009.06.05"	"Iraq"	"Jalawla"	1	0	1	3389	5537	8926	74331	112255	186586
"2009.06.05"	"Pakistan"	"South Waziristan"	5	4	9	3394	5541	8935	74336	112259	186595
"2009.06.05"	"India"	"Pulwama"	1	0	1	3395	5541	8936	74337	112259	186596
"2009.06.05"	"Thailand"	"Pattani"	5	0	5	3400	5541	8941	74342	112259	186601
"2009.06.05"	"Dagestan"	"Dagestan"	2	0	2	3402	5541	8943	74344	112259	186603
"2009.06.05"	"Pakistan"	"Upper Dir"	49	41	90	3451	5582	9033	74393	112300	186693
"2009.06.06"	"Afghanistan"	"Spin Boldak"	5	11	16	3456	5593	9049	74398	112311	186709
"2009.06.06"	"Iraq"	"Suwayra"	9	15	24	3465	5608	9073	74407	112326	186733
"2009.06.06"	"Pakistan"	"Islamabad"	2	4	6	3467	5612	9079	74409	112330	186739
"2009.06.07"	"Pakistan"	"Dera Ismail Khan"	3	9	12	3470	5621	9091	74412	112339	186751
"2009.06.07"	"Algeria"	"Kabylia"	3	1	4	3473	5622	9095	74415	112340	186755
"2009.06.07"	"Somalia"	"Mogadishu"	3	5	8	3476	5627	9103	74418	112345	186763
"2009.06.07"	"Thailand"	"Narathiwat"	2	0	2	3478	5627	9105	74420	112345	186765
"2009.06.07"	"Thailand"	"Narathiwat"	1	19	20	3479	5646	9125	74421	112364	186785
"2009.06.07"	"Afghanistan"	"Faryab"	4	0	4	3483	5646	9129	74425	112364	186789
"2009.06.07"	"Afghanistan"	"Kandahar"	2	0	2	3485	5646	9131	74427	112364	186791
"2009.06.07"	"Somalia"	"Mogadishu"	1	1	2	3486	5647	9133	74428	112365	186793
"2009.06.07"	"Iraq"	"Mosul"	2	0	2	3488	5647	9135	74430	112365	186795
"2009.06.07"	"Pakistan"	"Peshawar"	3	5	8	3491	5652	9143	74433	112370	186803
"2009.06.08"	"Pakistan"	"Swat"	2	2	4	3493	5654	9147	74435	112372	186807
"2009.06.08"	"Thailand"	"Narathiwat"	1	0	1	3494	5654	9148	74436	112372	186808
"2009.06.08"	"Iraq"	"Mosul"	2	0	2	3496	5654	9150	74438	112372	186810
"2009.06.08"	"Iraq"	"Baghdad"	7	21	28	3503	5675	9178	74445	112393	186838
"2009.06.08"	"Pakistan"	"Peshawar"	1	2	3	3504	5677	9181	74446	112395	186841
"2009.06.08"	"Pakistan"	"Tiasar"	1	0	1	3505	5677	9182	74447	112395	186842
"2009.06.08"	"Bangladesh"	"Boalia"	0	3	3	3505	5680	9185	74447	112398	186845
"2009.06.09"	"Afghanistan"	"Asadabad"	1	54	55	3506	5734	9240	74448	112452	186900
"2009.06.09"	"Pakistan"	"Peshawar"	17	52	69	3523	5786	9309	74465	112504	186969
"2009.06.10"	"Thailand"	"Pattani"	1	2	3	3524	5788	9312	74466	112506	186972
"2009.06.10"	"Iraq"	"Bathaa"	30	70	100	3554	5858	9412	74496	112576	187072
"2009.06.10"	"Pal. Auth."	"Deir el-Balah"	1	0	1	3555	5858	9413	74497	112576	187073
"2009.06.10"	"Ingushetia"	"Nazran"	1	5	6	3556	5863	9419	74498	112581	187079
"2009.06.11"	"Iraq"	"Hawija"	3	9	12	3559	5872	9431	74501	112590	187091
"2009.06.11"	"Pakistan"	"Peshawar"	1	14	15	3560	5886	9446	74502	112604	187106
"2009.06.11"	"Mali"	"Timbuktu"	1	0	1	3561	5886	9447	74503	112604	187107
"2009.06.11"	"Iraq"	"Hamrin"	1	2	3	3562	5888	9450	74504	112606	187110
"2009.06.11"	"Thailand"	"Narathiwat"	1	0	1	3563	5888	9451	74505	112606	187111
"2009.06.11"	"Thailand"	"Narathiwat"	2	0	2	3565	5888	9453	74507	112606	187113
"2009.06.11"	"Turkey"	"Afyon"	1	0	1	3566	5888	9454	74508	112606	187114
"2009.06.12"	"Philippines"	"Kidapawan"	1	2	3	3567	5890	9457	74509	112608	187117
"2009.06.12"	"Thailand"	"Yala"	2	0	2	3569	5890	9459	74511	112608	187119
"2009.06.12"	"Pakistan"	"Lahore"	7	7	14	3576	5897	9473	74518	112615	187133
"2009.06.12"	"Thailand"	"Yala"	1	1	2	3577	5898	9475	74519	112616	187135
"2009.06.12"	"Pakistan"	"Nowshera"	5	105	110	3582	6003	9585	74524	112721	187245
"2009.06.12"	"Iraq"	"Baghdad"	6	12	18	3588	6015	9603	74530	112733	187263
"2009.06.12"	"Iraq"	"Balad Ruz"	1	1	2	3589	6016	9605	74531	112734	187265
"2009.06.12"	"Pakistan"	"Hangu"	4	6	10	3593	6022	9615	74535	112740	187275
"2009.06.12"	"Pal. Auth."	"Hajah"	1	0	1	3594	6022	9616	74536	112740	187276
"2009.06.13"	"Pakistan"	"Bahawalpur"	0	10	10	3594	6032	9626	74536	112750	187286
"2009.06.13"	"Pakistan"	"Kohat"	2	6	8	3596	6038	9634	74538	112756	187294
"2009.06.13"	"India"	"Poonch"	2	2	4	3598	6040	9638	74540	112758	187298
"2009.06.13"	"Afghanistan"	"Farah"	2	0	2	3600	6040	9640	74542	112758	187300
"2009.06.13"	"Ingushetia"	"Nazran"	1	0	1	3601	6040	9641	74543	112758	187301
"2009.06.13"	"Thailand"	"Yala"	1	12	13	3602	6052	9654	74544	112770	187314
"2009.06.13"	"Thailand"	"Yala"	2	0	2	3604	6052	9656	74546	112770	187316
"2009.06.13"	"Afghanistan"	"Paktia"	4	2	6	3608	6054	9662	74550	112772	187322
"2009.06.13"	"Afghanistan"	"Helmand"	8	21	29	3616	6075	9691	74558	112793	187351
"2009.06.13"	"Thailand"	"Narathiwat"	1	1	2	3617	6076	9693	74559	112794	187353
"2009.06.13"	"Philippines"	"Parang"	6	10	16	3623	6086	9709	74565	112804	187369
"2009.06.13"	"Iraq"	"Baiji"	1	7	8	3624	6093	9717	74566	112811	187377
"2009.06.14"	"Pakistan"	"Dera Ismail Khan"	9	36	45	3633	6129	9762	74575	112847	187422
"2009.06.14"	"Iraq"	"Mandali"	6	0	6	3639	6129	9768	74581	112847	187428
"2009.06.14"	"Pakistan"	"South Waziristan"	3	2	5	3642	6131	9773	74584	112849	187433
"2009.06.14"	"India"	"Srinagar"	1	0	1	3643	6131	9774	74585	112849	187434
"2009.06.14"	"Belgium"	"Brussels"	1	0	1	3644	6131	9775	74586	112849	187435
"2009.06.15"	"Philippines"	"Maguindanao"	1	3	4	3645	6134	9779	74587	112852	187439
"2009.06.15"	"Iran"	"Tehran"	7	12	19	3652	6146	9798	74594	112864	187458
"2009.06.15"	"Thailand"	"Pattani"	1	0	1	3653	6146	9799	74595	112864	187459
"2009.06.15"	"Yemen"	"Sanaa"	9	0	9	3662	6146	9808	74604	112864	187468
"2009.06.15"	"Thailand"	"Yala"	1	0	1	3663	6146	9809	74605	112864	187469
"2009.06.15"	"Iraq"	"Baghdad"	6	25	31	3669	6171	9840	74611	112889	187500
"2009.06.15"	"Pakistan"	"Swat"	2	0	2	3671	6171	9842	74613	112889	187502
"2009.06.15"	"Pakistan"	"Mardan"	2	3	5	3673	6174	9847	74615	112892	187507
"2009.06.16"	"Pakistan"	"Kurram"	3	0	3	3676	6174	9850	74618	112892	187510
"2009.06.16"	"Somalia"	"Mogadishu"	1	0	1	3677	6174	9851	74619	112892	187511
"2009.06.16"	"Somalia"	"Galgalato"	6	0	6	3683	6174	9857	74625	112892	187517
"2009.06.16"	"Thailand"	"Pattani"	2	2	4	3685	6176	9861	74627	112894	187521
"2009.06.16"	"Thailand"	"Yala"	1	0	1	3686	6176	9862	74628	112894	187522
"2009.06.16"	"Pakistan"	"Shahdadkot"	3	0	3	3689	6176	9865	74631	112894	187525
"2009.06.16"	"Iraq"	"Kirkuk"	2	5	7	3691	6181	9872	74633	112899	187532
"2009.06.16"	"Pakistan"	"Peshawar"	1	1	2	3692	6182	9874	74634	112900	187534
"2009.06.17"	"Afghanistan"	"Khost"	2	2	4	3694	6184	9878	74636	112902	187538
"2009.06.17"	"Afghanistan"	"Helmand"	3	0	3	3697	6184	9881	74639	112902	187541
"2009.06.17"	"Algeria"	"El Mehir"	23	5	28	3720	6189	9909	74662	112907	187569
"2009.06.17"	"Somalia"	"Mogadishu"	9	48	57	3729	6237	9966	74671	112955	187626
"2009.06.17"	"India"	"Sopore"	1	0	1	3730	6237	9967	74672	112955	187627
"2009.06.17"	"Pakistan"	"Mohmand"	4	9	13	3734	6246	9980	74676	112964	187640
"2009.06.17"	"Somalia"	"Mogadishu"	1	1	2	3735	6247	9982	74677	112965	187642
"2009.06.18"	"Iraq"	"Mosul"	1	0	1	3736	6247	9983	74678	112965	187643
"2009.06.18"	"Somalia"	"Baladwayne"	35	45	80	3771	6292	10063	74713	113010	187723
"2009.06.18"	"Pakistan"	"Mir Ali"	2	0	2	3773	6292	10065	74715	113010	187725
"2009.06.18"	"Afghanistan"	"Kandahar"	2	4	6	3775	6296	10071	74717	113014	187731
"2009.06.18"	"Thailand"	"Yala"	1	0	1	3776	6296	10072	74718	113014	187732
"2009.06.18"	"Pakistan"	"Lahore"	1	0	1	3777	6296	10073	74719	113014	187733
"2009.06.18"	"Thailand"	"Yala"	2	0	2	3779	6296	10075	74721	113014	187735
"2009.06.19"	"Afghanistan"	"Kandahar"	1	1	2	3780	6297	10077	74722	113015	187737
"2009.06.19"	"India"	"Krimcha"	1	0	1	3781	6297	10078	74723	113015	187738
"2009.06.19"	"Iraq"	"Mosul"	3	0	3	3784	6297	10081	74726	113015	187741
