"date"	"country"	"city"	"killed"	"injured"	"harmed"	"killed_cy"	"injured_cy"	"harmed_cy"	"killed_td"	"injured_td"	"harmed_td"
"2009.06.19"	"India"	"Srinagar"	1	3	4	3785	6300	10085	74727	113018	187745
"2009.06.19"	"Pakistan"	"Ittanwali"	0	3	3	3785	6303	10088	74727	113021	187748
"2009.06.20"	"Chechnya"	"Grozny"	1	0	1	3786	6303	10089	74728	113021	187749
"2009.06.20"	"Iraq"	"Taza"	80	211	291	3866	6514	10380	74808	113232	188040
"2009.06.20"	"Iran"	"Tehran"	13	50	63	3879	6564	10443	74821	113282	188103
"2009.06.20"	"Iraq"	"Fallujah"	4	0	4	3883	6564	10447	74825	113282	188107
"2009.06.20"	"Iraq"	"Ramadi"	1	6	7	3884	6570	10454	74826	113288	188114
"2009.06.20"	"India"	"Anantnag"	1	0	1	3885	6570	10455	74827	113288	188115
"2009.06.20"	"Philippines"	"Mindanao"	3	32	35	3888	6602	10490	74830	113320	188150
"2009.06.21"	"Iraq"	"Baghdad"	8	1	9	3896	6603	10499	74838	113321	188159
"2009.06.21"	"Iraq"	"Baghdad"	2	13	15	3898	6616	10514	74840	113334	188174
"2009.06.21"	"Iraq"	"Baghdad"	2	0	2	3900	6616	10516	74842	113334	188176
"2009.06.21"	"Afghanistan"	"Bagram"	2	6	8	3902	6622	10524	74844	113340	188184
"2009.06.21"	"Afghanistan"	"Samangan"	2	0	2	3904	6622	10526	74846	113340	188186
"2009.06.21"	"Egypt"	"El-Fashn"	0	22	22	3904	6644	10548	74846	113362	188208
"2009.06.22"	"Philippines"	"Maguindanao"	1	4	5	3905	6648	10553	74847	113366	188213
"2009.06.22"	"Algeria"	"Khenchela"	5	1	6	3910	6649	10559	74852	113367	188219
"2009.06.22"	"Pakistan"	"Battagram"	2	7	9	3912	6656	10568	74854	113374	188228
"2009.06.22"	"Thailand"	"Narathiwat"	0	8	8	3912	6664	10576	74854	113382	188236
"2009.06.22"	"Ingushetia"	"Magas"	2	3	5	3914	6667	10581	74856	113385	188241
"2009.06.22"	"Iraq"	"Baghdad"	22	79	101	3936	6746	10682	74878	113464	188342
"2009.06.22"	"Iraq"	"Husseiniyah"	5	19	24	3941	6765	10706	74883	113483	188366
"2009.06.22"	"Iraq"	"Mosul"	3	0	3	3944	6765	10709	74886	113483	188369
"2009.06.22"	"Pakistan"	"Quetta"	3	0	3	3947	6765	10712	74889	113483	188372
"2009.06.22"	"Pakistan"	"Bannu"	3	1	4	3950	6766	10716	74892	113484	188376
"2009.06.23"	"Iraq"	"Ludhiana"	1	0	1	3951	6766	10717	74893	113484	188377
"2009.06.23"	"Afghanistan"	"Zabul"	2	0	2	3953	6766	10719	74895	113484	188379
"2009.06.23"	"Pakistan"	"Dera Ismail Khan"	1	0	1	3954	6766	10720	74896	113484	188380
"2009.06.23"	"Pakistan"	"Khyber"	1	1	2	3955	6767	10722	74897	113485	188382
"2009.06.23"	"Chechnya"	"Grozny"	2	0	2	3957	6767	10724	74899	113485	188384
"2009.06.23"	"Afghanistan"	"Ghazni"	2	0	2	3959	6767	10726	74901	113485	188386
"2009.06.23"	"Afghanistan"	"Jowzjan"	3	0	3	3962	6767	10729	74904	113485	188389
"2009.06.23"	"Somalia"	"Jowhar"	2	4	6	3964	6771	10735	74906	113489	188395
"2009.06.23"	"Pakistan"	"Quetta"	1	0	1	3965	6771	10736	74907	113489	188396
"2009.06.23"	"Mauritania"	"Nouakchott"	1	0	1	3966	6771	10737	74908	113489	188397
"2009.06.24"	"Afghanistan"	"Helmand"	7	4	11	3973	6775	10748	74915	113493	188408
"2009.06.24"	"Germany"	"Schweinfurt"	1	0	1	3974	6775	10749	74916	113493	188409
"2009.06.24"	"Ingushetia"	"Karabulak"	1	0	1	3975	6775	10750	74917	113493	188410
"2009.06.24"	"Iraq"	"Baghdad"	69	135	204	4044	6910	10954	74986	113628	188614
"2009.06.24"	"Iraq"	"Mosul"	2	9	11	4046	6919	10965	74988	113637	188625
"2009.06.24"	"Iraq"	"Baghdad"	1	10	11	4047	6929	10976	74989	113647	188636
"2009.06.24"	"Pakistan"	"Peshawar"	3	0	3	4050	6929	10979	74992	113647	188639
"2009.06.24"	"Pakistan"	"Bajaur"	1	4	5	4051	6933	10984	74993	113651	188644
"2009.06.24"	"Algeria"	"Setif"	1	0	1	4052	6933	10985	74994	113651	188645
"2009.06.25"	"Somalia"	"Shabelle"	5	13	18	4057	6946	11003	74999	113664	188663
"2009.06.25"	"Iraq"	"Mosul"	1	0	1	4058	6946	11004	75000	113664	188664
"2009.06.25"	"Iraq"	"Baghdad"	7	31	38	4065	6977	11042	75007	113695	188702
"2009.06.25"	"Pakistan"	"Buner"	1	0	1	4066	6977	11043	75008	113695	188703
"2009.06.26"	"Pakistan"	"Muzaffarabad"	2	3	5	4068	6980	11048	75010	113698	188708
"2009.06.26"	"Afghanistan"	"Khost"	1	5	6	4069	6985	11054	75011	113703	188714
"2009.06.26"	"Iraq"	"Baghdad"	19	50	69	4088	7035	11123	75030	113753	188783
"2009.06.26"	"Pakistan"	"North Waziristan"	4	24	28	4092	7059	11151	75034	113777	188811
"2009.06.27"	"Philippines"	"Tipo Tipo"	2	0	2	4094	7059	11153	75036	113777	188813
"2009.06.27"	"Sudan"	"Hashaba"	8	20	28	4102	7079	11181	75044	113797	188841
"2009.06.27"	"India"	"Rajouri"	2	0	2	4104	7079	11183	75046	113797	188843
"2009.06.27"	"Afghanistan"	"Helmand"	8	0	8	4112	7079	11191	75054	113797	188851
"2009.06.27"	"Philippines"	"Tacurong"	0	9	9	4112	7088	11200	75054	113806	188860
"2009.06.27"	"Iraq"	"Baghdad"	1	4	5	4113	7092	11205	75055	113810	188865
"2009.06.27"	"Afghanistan"	"Khost"	1	0	1	4114	7092	11206	75056	113810	188866
"2009.06.27"	"Afghanistan"	"Kunar"	2	0	2	4116	7092	11208	75058	113810	188868
"2009.06.27"	"Bangladesh"	"Shariatpur"	1	0	1	4117	7092	11209	75059	113810	188869
"2009.06.28"	"Thailand"	"Narathiwat"	1	0	1	4118	7092	11210	75060	113810	188870
"2009.06.28"	"Iraq"	"Hamrin Dam"	1	3	4	4119	7095	11214	75061	113813	188874
"2009.06.28"	"Iraq"	"Mosul"	2	0	2	4121	7095	11216	75063	113813	188876
"2009.06.28"	"Pakistan"	"Waziristan"	22	35	57	4143	7130	11273	75085	113848	188933
"2009.06.28"	"Pakistan"	"Charsadda"	5	0	5	4148	7130	11278	75090	113848	188938
"2009.06.28"	"Somalia"	"Mogadisu"	5	14	19	4153	7144	11297	75095	113862	188957
"2009.06.28"	"Philippines"	"Sumisip"	7	2	9	4160	7146	11306	75102	113864	188966
"2009.06.29"	"Iran"	"Mashhad"	6	0	6	4166	7146	11312	75108	113864	188972
"2009.06.29"	"Philippines"	"Maguindanao"	1	14	15	4167	7160	11327	75109	113878	188987
"2009.06.29"	"Thailand"	"Narathiwat"	2	0	2	4169	7160	11329	75111	113878	188989
"2009.06.29"	"Iraq"	"Hamdaniya"	9	10	19	4178	7170	11348	75120	113888	189008
"2009.06.29"	"Belgium"	"Brussels"	1	0	1	4179	7170	11349	75121	113888	189009
"2009.06.30"	"Canada"	"Kingston Mills"	4	0	4	4183	7170	11353	75125	113888	189013
"2009.06.30"	"Pakistan"	"Hajika"	4	11	15	4187	7181	11368	75129	113899	189028
"2009.06.30"	"Somalia"	"Mogadishu"	2	5	7	4189	7186	11375	75131	113904	189035
"2009.06.30"	"Iraq"	"Kirkuk"	27	80	107	4216	7266	11482	75158	113984	189142
"2009.06.30"	"Afghanistan"	"Torkhum"	8	8	16	4224	7274	11498	75166	113992	189158
"2009.06.30"	"Thailand"	"Pattani"	1	0	1	4225	7274	11499	75167	113992	189159
"2009.06.30"	"Iraq"	"Shurqat"	2	0	2	4227	7274	11501	75169	113992	189161
"2009.07.01"	"Pakistan"	"Lahore"	0	15	15	4227	7289	11516	75169	114007	189176
"2009.07.01"	"Pakistan"	"Hangu"	1	9	10	4228	7298	11526	75170	114016	189186
"2009.07.01"	"Pakistan"	"Lashkar"	2	4	6	4230	7302	11532	75172	114020	189192
"2009.07.01"	"Pakistan"	"Ghaziabad"	1	0	1	4231	7302	11533	75173	114020	189193
"2009.07.01"	"Iraq"	"Baquba"	1	3	4	4232	7305	11537	75174	114023	189197
"2009.07.01"	"Pakistan"	"Jamrud"	2	0	2	4234	7305	11539	75176	114023	189199
"2009.07.01"	"Pakistan"	"Dera Ismail Khan"	1	1	2	4235	7306	11541	75177	114024	189201
"2009.07.01"	"Pakistan"	"Nowshera"	2	3	5	4237	7309	11546	75179	114027	189206
"2009.07.01"	"Pakistan"	"Faisalabad"	0	1	1	4237	7310	11547	75179	114028	189207
"2009.07.02"	"Pal. Auth."	"Gaza"	1	0	1	4238	7310	11548	75180	114028	189208
"2009.07.02"	"Pakistan"	"Chacho Wali"	2	0	2	4240	7310	11550	75182	114028	189210
"2009.07.02"	"Iraq"	"Baghdad"	4	31	35	4244	7341	11585	75186	114059	189245
"2009.07.02"	"Pakistan"	"Peshawar"	2	2	4	4246	7343	11589	75188	114061	189249
"2009.07.02"	"Pakistan"	"Dera Ismail Khan"	2	6	8	4248	7349	11597	75190	114067	189257
"2009.07.02"	"Saudi Arabia"	"Riyadh"	2	0	2	4250	7349	11599	75192	114067	189259
"2009.07.02"	"England"	"London"	0	1	1	4250	7350	11600	75192	114068	189260
"2009.07.03"	"India"	"Kishtwar"	2	1	3	4252	7351	11603	75194	114069	189263
"2009.07.03"	"Ethiopia"	"Dessie"	2	0	2	4254	7351	11605	75196	114069	189265
"2009.07.04"	"Somalia"	"Mogadishu"	1	0	1	4255	7351	11606	75197	114069	189266
"2009.07.04"	"Pakistan"	"Mohmand"	12	0	12	4267	7351	11618	75209	114069	189278
"2009.07.04"	"Pakistan"	"Dera Ismail Khan"	1	0	1	4268	7351	11619	75210	114069	189279
"2009.07.04"	"Somalia"	"Mogadishu"	23	50	73	4291	7401	11692	75233	114119	189352
"2009.07.04"	"Ingushetia"	"Nazran"	9	9	18	4300	7410	11710	75242	114128	189370
"2009.07.04"	"Iraq"	"Mosul"	4	0	4	4304	7410	11714	75246	114128	189374
"2009.07.04"	"Iraq"	"Yusufiya"	1	12	13	4305	7422	11727	75247	114140	189387
"2009.07.04"	"Mali"	"Tessalit"	24	3	27	4329	7425	11754	75271	114143	189414
"2009.07.05"	"Philippines"	"Cotabato"	6	44	50	4335	7469	11804	75277	114187	189464
"2009.07.05"	"Pakistan"	"Lahore"	1	0	1	4336	7469	11805	75278	114187	189465
"2009.07.05"	"Pakistan"	"Mohmand"	2	0	2	4338	7469	11807	75280	114187	189467
"2009.07.05"	"Saudi Arabia"	"Riyadh"	2	0	2	4340	7469	11809	75282	114187	189469
"2009.07.06"	"Iraq"	"Baghdad"	5	0	5	4345	7469	11814	75287	114187	189474
"2009.07.06"	"Iraq"	"Mosul"	1	12	13	4346	7481	11827	75288	114199	189487
"2009.07.06"	"Pakistan"	"Dera Ismail Khan"	5	2	7	4351	7483	11834	75293	114201	189494
"2009.07.07"	"Iraq"	"Mosul"	4	0	4	4355	7483	11838	75297	114201	189498
"2009.07.07"	"Pakistan"	"Peshawar"	2	3	5	4357	7486	11843	75299	114204	189503
"2009.07.07"	"Afghanistan"	"Nuristan"	8	8	16	4365	7494	11859	75307	114212	189519
"2009.07.07"	"Afghanistan"	"Khost"	1	28	29	4366	7522	11888	75308	114240	189548
"2009.07.07"	"Philippines"	"Jolo"	2	27	29	4368	7549	11917	75310	114267	189577
"2009.07.07"	"Pakistan"	"Khyber"	1	0	1	4369	7549	11918	75311	114267	189578
"2009.07.07"	"Thailand"	"Narathiwat"	2	0	2	4371	7549	11920	75313	114267	189580
"2009.07.07"	"Thailand"	"Pattani"	1	0	1	4372	7549	11921	75314	114267	189581
"2009.07.07"	"Pakistan"	"Lahore"	0	1	1	4372	7550	11922	75314	114268	189582
"2009.07.08"	"Thailand"	"Pattani"	1	0	1	4373	7550	11923	75315	114268	189583
"2009.07.08"	"Iraq"	"Mosul"	15	24	39	4388	7574	11962	75330	114292	189622
"2009.07.08"	"Iraq"	"Baghdad"	2	5	7	4390	7579	11969	75332	114297	189629
"2009.07.08"	"Iraq"	"Musayyib"	2	18	20	4392	7597	11989	75334	114315	189649
"2009.07.08"	"Pakistan"	"Peshawar"	1	4	5	4393	7601	11994	75335	114319	189654
"2009.07.08"	"Ingushetia"	"Nazran"	1	0	1	4394	7601	11995	75336	114319	189655
"2009.07.08"	"India"	"Kulgam"	1	1	2	4395	7602	11997	75337	114320	189657
"2009.07.09"	"Pakistan"	"Bajaur"	4	0	4	4399	7602	12001	75341	114320	189661
"2009.07.09"	"France"	"Lyon"	1	0	1	4400	7602	12002	75342	114320	189662
"2009.07.09"	"Afghanistan"	"Kabul"	25	4	29	4425	7606	12031	75367	114324	189691
"2009.07.09"	"Iraq"	"Baghdad"	16	66	82	4441	7672	12113	75383	114390	189773
"2009.07.09"	"Afghanistan"	"Samangan"	2	2	4	4443	7674	12117	75385	114392	189777
"2009.07.09"	"Pakistan"	"Bannu"	2	5	7	4445	7679	12124	75387	114397	189784
"2009.07.09"	"Pakistan"	"Peshawar"	1	3	4	4446	7682	12128	75388	114400	189788
"2009.07.09"	"Iraq"	"Tal Afar"	35	61	96	4481	7743	12224	75423	114461	189884
"2009.07.09"	"Jordan"	"Amman"	1	0	1	4482	7743	12225	75424	114461	189885
"2009.07.09"	"Thailand"	"Pattani"	1	5	6	4483	7748	12231	75425	114466	189891
"2009.07.09"	"Jordan"	"Amman"	1	0	1	4484	7748	12232	75426	114466	189892
"2009.07.10"	"Thailand"	"Pattani"	1	0	1	4485	7748	12233	75427	114466	189893
"2009.07.10"	"China"	"Urumqi"	137	800	937	4622	8548	13170	75564	115266	190830
"2009.07.10"	"Somalia"	"Baidoa"	7	0	7	4629	8548	13177	75571	115266	190837
"2009.07.11"	"Somalia"	"Mogadishu"	3	1	4	4632	8549	13181	75574	115267	190841
"2009.07.11"	"Somalia"	"Mogadishu"	1	0	1	4633	8549	13182	75575	115267	190842
"2009.07.11"	"Afghanistan"	"Ghazni"	8	1	9	4641	8550	13191	75583	115268	190851
"2009.07.11"	"Afghanistan"	"Paktia"	18	20	38	4659	8570	13229	75601	115288	190889
"2009.07.11"	"Iraq"	"Mosul"	8	39	47	4667	8609	13276	75609	115327	190936
"2009.07.11"	"Iraq"	"Baghdad"	4	12	16	4671	8621	13292	75613	115339	190952
"2009.07.11"	"Pakistan"	"Kohat"	3	6	9	4674	8627	13301	75616	115345	190961
"2009.07.12"	"Iraq"	"Baghdad"	4	33	37	4678	8660	13338	75620	115378	190998
"2009.07.12"	"Pakistan"	"Lahore"	1	0	1	4679	8660	13339	75621	115378	190999
"2009.07.12"	"Iraq"	"Jurf al-Sakhar"	1	0	1	4680	8660	13340	75622	115378	191000
"2009.07.12"	"Iraq"	"Kirkuk"	1	0	1	4681	8660	13341	75623	115378	191001
"2009.07.13"	"Iraq"	"Fallujah"	1	0	1	4682	8660	13342	75624	115378	191002
"2009.07.13"	"Pakistan"	"Multan"	12	61	73	4694	8721	13415	75636	115439	191075
"2009.07.13"	"Chechnya"	"Grozny"	1	0	1	4695	8721	13416	75637	115439	191076
"2009.07.13"	"Dagestan"	"Rostov-on-Don"	2	5	7	4697	8726	13423	75639	115444	191083
"2009.07.13"	"Afghanistan"	"Kabul"	4	0	4	4701	8726	13427	75643	115444	191087
"2009.07.14"	"Iraq"	"Baghdad"	2	0	2	4703	8726	13429	75645	115444	191089
"2009.07.14"	"Iraq"	"Mosul"	1	0	1	4704	8726	13430	75646	115444	191090
"2009.07.14"	"Pakistan"	"Khyber"	2	3	5	4706	8729	13435	75648	115447	191095
"2009.07.15"	"Chechnya"	"Grozny"	1	0	1	4707	8729	13436	75649	115447	191096
"2009.07.15"	"Ingushetia"	"Border"	2	0	2	4709	8729	13438	75651	115447	191098
"2009.07.15"	"Thailand"	"Pattani"	2	1	3	4711	8730	13441	75653	115448	191101
"2009.07.15"	"Iraq"	"Baghdad"	5	28	33	4716	8758	13474	75658	115476	191134
"2009.07.15"	"Iraq"	"Ramadi"	6	25	31	4722	8783	13505	75664	115501	191165
"2009.07.15"	"Pakistan"	"Bannu"	2	6	8	4724	8789	13513	75666	115507	191173
"2009.07.15"	"Pakistan"	"Jandola"	2	1	3	4726	8790	13516	75668	115508	191176
"2009.07.15"	"Afghanistan"	"Ghazni"	2	1	3	4728	8791	13519	75670	115509	191179
"2009.07.16"	"Thailand"	"Yala"	1	0	1	4729	8791	13520	75671	115509	191180
"2009.07.16"	"Thailand"	"Narathiwat"	1	0	1	4730	8791	13521	75672	115509	191181
"2009.07.16"	"Iraq"	"Basra"	3	1	4	4733	8792	13525	75675	115510	191185
"2009.07.16"	"Jordan"	"Amman"	1	0	1	4734	8792	13526	75676	115510	191186
"2009.07.16"	"Pakistan"	"Karachi"	3	0	3	4737	8792	13529	75679	115510	191189
"2009.07.16"	"Pakistan"	"Miranshah"	3	4	7	4740	8796	13536	75682	115514	191196
"2009.07.16"	"India"	"Doda"	1	0	1	4741	8796	13537	75683	115514	191197
"2009.07.16"	"Pakistan"	"Bajaur"	1	0	1	4742	8796	13538	75684	115514	191198
"2009.07.16"	"Pakistan"	"Peshawar"	2	0	2	4744	8796	13540	75686	115514	191200
"2009.07.16"	"Dagestan"	"Gedzhukh"	1	0	1	4745	8796	13541	75687	115514	191201
"2009.07.17"	"Ingushetia"	"Sredniye Achaluki"	2	0	2	4747	8796	13543	75689	115514	191203
"2009.07.17"	"Afghanistan"	"Spin Boldak"	11	3	14	4758	8799	13557	75700	115517	191217
"2009.07.17"	"Indonesia"	"Jakarta"	9	50	59	4767	8849	13616	75709	115567	191276
"2009.07.17"	"Iraq"	"Kut"	1	0	1	4768	8849	13617	75710	115567	191277
"2009.07.17"	"Iraq"	"Baghdad"	2	9	11	4770	8858	13628	75712	115576	191288
"2009.07.17"	"Pakistan"	"Khyber"	1	0	1	4771	8858	13629	75713	115576	191289
"2009.07.17"	"Thailand"	"Yala"	2	5	7	4773	8863	13636	75715	115581	191296
"2009.07.17"	"India"	"Shopian"	1	0	1	4774	8863	13637	75716	115581	191297
"2009.07.17"	"Iraq"	"Garma"	2	11	13	4776	8874	13650	75718	115592	191310
"2009.07.18"	"Iraq"	"Garma"	4	8	12	4780	8882	13662	75722	115600	191322
"2009.07.18"	"Iraq"	"Fallujah"	1	13	14	4781	8895	13676	75723	115613	191336
"2009.07.18"	"Pakistan"	"Swat"	1	0	1	4782	8895	13677	75724	115613	191337
"2009.07.18"	"Afghanistan"	"Zabul"	3	3	6	4785	8898	13683	75727	115616	191343
"2009.07.18"	"Afghanistan"	"Nangarhar"	2	0	2	4787	8898	13685	75729	115616	191345
"2009.07.19"	"Yemen"	"Sanaa"	10	0	10	4797	8898	13695	75739	115616	191355
"2009.07.19"	"Afghanistan"	"Torkham"	2	1	3	4799	8899	13698	75741	115617	191358
"2009.07.19"	"Afghanistan"	"Kunduz"	1	0	1	4800	8899	13699	75742	115617	191359
"2009.07.19"	"Thailand"	"Yala"	1	0	1	4801	8899	13700	75743	115617	191360
"2009.07.19"	"Thailand"	"Narathiwat"	1	0	1	4802	8899	13701	75744	115617	191361
"2009.07.19"	"India"	"Doda"	1	0	1	4803	8899	13702	75745	115617	191362
"2009.07.20"	"Iraq"	"Ramadi"	4	9	13	4807	8908	13715	75749	115626	191375
"2009.07.20"	"Iraq"	"Mosul"	2	1	3	4809	8909	13718	75751	115627	191378
"2009.07.20"	"Iraq"	"Peshawar"	4	0	4	4813	8909	13722	75755	115627	191382
"2009.07.20"	"Pakistan"	"Lahore"	2	0	2	4815	8909	13724	75757	115627	191384
"2009.07.20"	"Somalia"	"Mahadday Weyne"	1	0	1	4816	8909	13725	75758	115627	191385
"2009.07.20"	"Thailand"	"Pattani"	1	0	1	4817	8909	13726	75759	115627	191386
"2009.07.20"	"Somalia"	"Mogadishu"	2	7	9	4819	8916	13735	75761	115634	191395
"2009.07.20"	"Germany"	"Munich"	1	0	1	4820	8916	13736	75762	115634	191396
"2009.07.20"	"Turkey"	"Istanbul"	1	0	1	4821	8916	13737	75763	115634	191397
"2009.07.21"	"Yemen"	"Saada"	1	2	3	4822	8918	13740	75764	115636	191400
"2009.07.21"	"Afghanistan"	"Paktia"	3	4	7	4825	8922	13747	75767	115640	191407
"2009.07.21"	"India"	"Shopian"	1	3	4	4826	8925	13751	75768	115643	191411
"2009.07.21"	"Iraq"	"Baghdad"	18	113	131	4844	9038	13882	75786	115756	191542
"2009.07.21"	"Dagestan"	"Khasavyurt"	1	0	1	4845	9038	13883	75787	115756	191543
"2009.07.21"	"Pal. Auth."	"Gaza"	0	50	50	4845	9088	13933	75787	115806	191593
"2009.07.21"	"Philippines"	"Cotabato"	1	1	2	4846	9089	13935	75788	115807	191595
"2009.07.22"	"Thailand"	"Yala"	1	0	1	4847	9089	13936	75789	115807	191596
"2009.07.22"	"Iraq"	"Diyala"	5	35	40	4852	9124	13976	75794	115842	191636
"2009.07.22"	"Afghanistan"	"Kunduz"	11	0	11	4863	9124	13987	75805	115842	191647
"2009.07.23"	"Philippines"	"Basilan"	3	0	3	4866	9124	13990	75808	115842	191650
"2009.07.23"	"Somalia"	"Mogadishu"	15	55	70	4881	9179	14060	75823	115897	191720
"2009.07.23"	"Thailand"	"Pattani"	1	0	1	4882	9179	14061	75824	115897	191721
"2009.07.23"	"Iraq"	"Kirkuk"	2	5	7	4884	9184	14068	75826	115902	191728
"2009.07.23"	"Pakistan"	"Quetta"	1	0	1	4885	9184	14069	75827	115902	191729
"2009.07.23"	"India"	"Shopian"	2	0	2	4887	9184	14071	75829	115902	191731
"2009.07.23"	"Yemen"	"Saada"	7	3	10	4894	9187	14081	75836	115905	191741
"2009.07.23"	"Pakistan"	"Lahore"	1	0	1	4895	9187	14082	75837	115905	191742
"2009.07.23"	"Pal. Auth."	"Jabalya"	1	0	1	4896	9187	14083	75838	115905	191743
"2009.07.23"	"Eritrea"	"Mitire"	1	0	1	4897	9187	14084	75839	115905	191744
"2009.07.24"	"Iraq"	"Tal Afar"	4	0	4	4901	9187	14088	75843	115905	191748
"2009.07.24"	"Pakistan"	"Quetta"	1	0	1	4902	9187	14089	75844	115905	191749
"2009.07.24"	"Afghanistan"	"Khost"	0	14	14	4902	9201	14103	75844	115919	191763
"2009.07.25"	"Iraq"	"Fallujah"	5	21	26	4907	9222	14129	75849	115940	191789
"2009.07.25"	"Pakistan"	"North Waziristan"	1	0	1	4908	9222	14130	75850	115940	191790
"2009.07.25"	"Bangladesh"	"Charsindhu"	0	5	5	4908	9227	14135	75850	115945	191795
"2009.07.26"	"Iraq"	"Baghdad"	4	0	4	4912	9227	14139	75854	115945	191799
"2009.07.26"	"Iraq"	"Khaldiyah"	5	12	17	4917	9239	14156	75859	115957	191816
"2009.07.26"	"Pakistan"	"North Waziristan"	3	0	3	4920	9239	14159	75862	115957	191819
"2009.07.26"	"Iraq"	"Ninewa"	1	0	1	4921	9239	14160	75863	115957	191820
"2009.07.26"	"Afghanistan"	"Helmand"	3	2	5	4924	9241	14165	75866	115959	191825
"2009.07.26"	"Afghanistan"	"Nangarhar"	2	0	2	4926	9241	14167	75868	115959	191827
"2009.07.26"	"Chechnya"	"Grozny"	6	10	16	4932	9251	14183	75874	115969	191843
"2009.07.27"	"Nigeria"	"Maiduguri"	1	0	1	4933	9251	14184	75875	115969	191844
"2009.07.27"	"Thailand"	"Pattani"	1	0	1	4934	9251	14185	75876	115969	191845
"2009.07.27"	"Thailand"	"Pattani"	1	0	1	4935	9251	14186	75877	115969	191846
"2009.07.27"	"Somalia"	"Mogadishu"	6	20	26	4941	9271	14212	75883	115989	191872
"2009.07.27"	"Nigeria"	"Bauchi"	5	12	17	4946	9283	14229	75888	116001	191889
"2009.07.27"	"Pakistan"	"Mansehra"	1	2	3	4947	9285	14232	75889	116003	191892
"2009.07.27"	"Somalia"	"Merca"	4	0	4	4951	9285	14236	75893	116003	191896
"2009.07.27"	"Pakistan"	"Faisalabad"	0	1	1	4951	9286	14237	75893	116004	191897
"2009.07.28"	"Iraq"	"Baghdad"	8	15	23	4959	9301	14260	75901	116019	191920
"2009.07.28"	"Pakistan"	"Miranshah"	2	5	7	4961	9306	14267	75903	116024	191927
"2009.07.28"	"Pakistan"	"Mingora"	1	0	1	4962	9306	14268	75904	116024	191928
"2009.07.28"	"Philippines"	"Basilan"	1	0	1	4963	9306	14269	75905	116024	191929
"2009.07.28"	"Afghanistan"	"Helmand"	8	4	12	4971	9310	14281	75913	116028	191941
"2009.07.28"	"Afghanistan"	"Kabul"	5	9	14	4976	9319	14295	75918	116037	191955
"2009.07.28"	"Thailand"	"Pattani"	2	0	2	4978	9319	14297	75920	116037	191957
"2009.07.28"	"Nigeria"	"Maiduguri"	1	0	1	4979	9319	14298	75921	116037	191958
"2009.07.28"	"Nigeria"	"Maiduguri"	3	0	3	4982	9319	14301	75924	116037	191961
"2009.07.29"	"Thailand"	"Yala"	1	0	1	4983	9319	14302	75925	116037	191962
"2009.07.29"	"Pakistan"	"Dera Ismail Khan"	1	4	5	4984	9323	14307	75926	116041	191967
"2009.07.29"	"Pakistan"	"Mohmand"	2	6	8	4986	9329	14315	75928	116047	191975
"2009.07.29"	"Algeria"	"Tipaza"	17	23	40	5003	9352	14355	75945	116070	192015
"2009.07.29"	"Afghanistan"	"Kandahar"	4	0	4	5007	9352	14359	75949	116070	192019
"2009.07.30"	"Pakistan"	"Gojra City"	7	19	26	5014	9371	14385	75956	116089	192045
"2009.07.30"	"Iraq"	"Baqubah"	7	10	17	5021	9381	14402	75963	116099	192062
"2009.07.30"	"Iraq"	"Qaim"	5	39	44	5026	9420	14446	75968	116138	192106
"2009.07.30"	"Pakistan"	"Swat"	1	2	3	5027	9422	14449	75969	116140	192109
"2009.07.30"	"Yemen"	"Sanaa"	3	3	6	5030	9425	14455	75972	116143	192115
"2009.07.31"	"Iraq"	"Kirkuk"	2	15	17	5032	9440	14472	75974	116158	192132
"2009.07.31"	"Afghanistan"	"Farah"	4	3	7	5036	9443	14479	75978	116161	192139
"2009.07.31"	"Iraq"	"Mosul"	2	2	4	5038	9445	14483	75980	116163	192143
"2009.07.31"	"Pakistan"	"Koral"	3	0	3	5041	9445	14486	75983	116163	192146
