"date"	"country"	"city"	"killed"	"injured"	"harmed"	"killed_cy"	"injured_cy"	"harmed_cy"	"killed_td"	"injured_td"	"harmed_td"
"2009.07.31"	"Iraq"	"Baghdad"	33	136	169	5074	9581	14655	76016	116299	192315
"2009.08.01"	"Afghanistan"	"Baghlan"	3	0	3	5077	9581	14658	76019	116299	192318
"2009.08.01"	"Iraq"	"Mosul"	1	0	1	5078	9581	14659	76020	116299	192319
"2009.08.01"	"India"	"Srinagar"	2	0	2	5080	9581	14661	76022	116299	192321
"2009.08.01"	"Afghanistan"	"Ghazni"	1	2	3	5081	9583	14664	76023	116301	192324
"2009.08.01"	"Pakistan"	"Gojra"	8	18	26	5089	9601	14690	76031	116319	192350
"2009.08.02"	"Chechnya"	"Sharoi"	5	4	9	5094	9605	14699	76036	116323	192359
"2009.08.02"	"Iraq"	"Haditha"	7	34	41	5101	9639	14740	76043	116357	192400
"2009.08.02"	"India"	"Shopian"	1	0	1	5102	9639	14741	76044	116357	192401
"2009.08.02"	"Pakistan"	"Paharipura"	2	0	2	5104	9639	14743	76046	116357	192403
"2009.08.02"	"Pakistan"	"Mashogagar"	1	0	1	5105	9639	14744	76047	116357	192404
"2009.08.02"	"Dagestan"	"Makhachkala"	4	0	4	5109	9639	14748	76051	116357	192408
"2009.08.02"	"Thailand"	"Pattani"	1	0	1	5110	9639	14749	76052	116357	192409
"2009.08.02"	"Thailand"	"Pattani"	1	0	1	5111	9639	14750	76053	116357	192410
"2009.08.03"	"Pakistan"	"Miranshah"	9	12	21	5120	9651	14771	76062	116369	192431
"2009.08.03"	"Afghanistan"	"Ghazni"	1	4	5	5121	9655	14776	76063	116373	192436
"2009.08.03"	"Afghanistan"	"Herat"	12	26	38	5133	9681	14814	76075	116399	192474
"2009.08.03"	"Pakistan"	"Gorja"	1	0	1	5134	9681	14815	76076	116399	192475
"2009.08.03"	"Somalia"	"Medina"	1	5	6	5135	9686	14821	76077	116404	192481
"2009.08.03"	"Iraq"	"Fallujah"	5	8	13	5140	9694	14834	76082	116412	192494
"2009.08.03"	"Iraq"	"Hilla"	6	27	33	5146	9721	14867	76088	116439	192527
"2009.08.03"	"Iraq"	"Iskandariya"	1	3	4	5147	9724	14871	76089	116442	192531
"2009.08.03"	"Algeria"	"Kabylie"	4	0	4	5151	9724	14875	76093	116442	192535
"2009.08.04"	"Iraq"	"Baghdad"	1	0	1	5152	9724	14876	76094	116442	192536
"2009.08.04"	"Pakistan"	"Lahore"	2	0	2	5154	9724	14878	76096	116442	192538
"2009.08.04"	"Thailand"	"Yala"	1	0	1	5155	9724	14879	76097	116442	192539
"2009.08.04"	"Thailand"	"Narathiwat"	1	0	1	5156	9724	14880	76098	116442	192540
"2009.08.04"	"Pakistan"	"Chashma"	3	3	6	5159	9727	14886	76101	116445	192546
"2009.08.04"	"Pakistan"	"Datakhel"	2	3	5	5161	9730	14891	76103	116448	192551
"2009.08.04"	"Afghanistan"	"Zabul"	2	17	19	5163	9747	14910	76105	116465	192570
"2009.08.04"	"Iraq"	"Mussayab"	1	0	1	5164	9747	14911	76106	116465	192571
"2009.08.05"	"Afghanistan"	"Nangahar"	6	0	6	5170	9747	14917	76112	116465	192577
"2009.08.05"	"Thailand"	"Narathiwat"	2	0	2	5172	9747	14919	76114	116465	192579
"2009.08.05"	"Thailand"	"Pattani"	1	0	1	5173	9747	14920	76115	116465	192580
"2009.08.05"	"Iraq"	"Baghdad"	5	8	13	5178	9755	14933	76120	116473	192593
"2009.08.05"	"Iraq"	"Jalawla"	1	0	1	5179	9755	14934	76121	116473	192594
"2009.08.05"	"Afghanistan"	"Nangarhar"	5	0	5	5184	9755	14939	76126	116473	192599
"2009.08.05"	"Iraq"	"Ramadi"	1	4	5	5185	9759	14944	76127	116477	192604
"2009.08.06"	"Iran"	"Tabriz"	7	0	7	5192	9759	14951	76134	116477	192611
"2009.08.06"	"Afghanistan"	"Helmand"	10	5	15	5202	9764	14966	76144	116482	192626
"2009.08.06"	"Iraq"	"Baghdad"	1	4	5	5203	9768	14971	76145	116486	192631
"2009.08.06"	"Iraq"	"Mosul"	1	0	1	5204	9768	14972	76146	116486	192632
"2009.08.06"	"Iraq"	"Kirkuk"	5	32	37	5209	9800	15009	76151	116518	192669
"2009.08.06"	"Iraq"	"Khanaqin"	2	0	2	5211	9800	15011	76153	116518	192671
"2009.08.06"	"Pakistan"	"Bajaur"	1	0	1	5212	9800	15012	76154	116518	192672
"2009.08.06"	"Pakistan"	"Dera Ismail Khan"	2	0	2	5214	9800	15014	76156	116518	192674
"2009.08.06"	"Pakistan"	"Multan"	1	0	1	5215	9800	15015	76157	116518	192675
"2009.08.06"	"Pakistan"	"Yasrab Colony"	2	0	2	5217	9800	15017	76159	116518	192677
"2009.08.07"	"Pakistan"	"Lahore"	3	0	3	5220	9800	15020	76162	116518	192680
"2009.08.07"	"Iraq"	"Mosul"	38	95	133	5258	9895	15153	76200	116613	192813
"2009.08.07"	"Chechnya"	"Grozny"	2	1	3	5260	9896	15156	76202	116614	192816
"2009.08.07"	"Iraq"	"Baghdad"	6	24	30	5266	9920	15186	76208	116638	192846
"2009.08.07"	"Iraq"	"Baghdad"	3	13	16	5269	9933	15202	76211	116651	192862
"2009.08.07"	"Pakistan"	"Khyber"	1	0	1	5270	9933	15203	76212	116651	192863
"2009.08.07"	"Pakistan"	"Tank"	19	18	37	5289	9951	15240	76231	116669	192900
"2009.08.07"	"Afghanistan"	"Kandahar"	6	4	10	5295	9955	15250	76237	116673	192910
"2009.08.07"	"Afghanistan"	"Ghazni"	1	2	3	5296	9957	15253	76238	116675	192913
"2009.08.08"	"Somalia"	"Mogadishu"	2	4	6	5298	9961	15259	76240	116679	192919
"2009.08.08"	"Iraq"	"Mosul"	1	0	1	5299	9961	15260	76241	116679	192920
"2009.08.08"	"Afghanistan"	"Helmand"	5	0	5	5304	9961	15265	76246	116679	192925
"2009.08.08"	"Thailand"	"Pattani"	1	0	1	5305	9961	15266	76247	116679	192926
"2009.08.08"	"Yemen"	"Baqim"	8	0	8	5313	9961	15274	76255	116679	192934
"2009.08.09"	"Somalia"	"Mogadishu"	2	0	2	5315	9961	15276	76257	116679	192936
"2009.08.09"	"Thailand"	"Yala"	1	0	1	5316	9961	15277	76258	116679	192937
"2009.08.09"	"Pakistan"	"Mohmand"	5	0	5	5321	9961	15282	76263	116679	192942
"2009.08.09"	"Pakistan"	"Bannu"	3	0	3	5324	9961	15285	76266	116679	192945
"2009.08.09"	"Iraq"	"Baghdad"	2	0	2	5326	9961	15287	76268	116679	192947
"2009.08.09"	"Pakistan"	"North Waziristan"	2	3	5	5328	9964	15292	76270	116682	192952
"2009.08.10"	"Iraq"	"Baghdad"	5	35	40	5333	9999	15332	76275	116717	192992
"2009.08.10"	"Iraq"	"Baghdad"	10	35	45	5343	10034	15377	76285	116752	193037
"2009.08.10"	"Iraq"	"Baghdad"	7	42	49	5350	10076	15426	76292	116794	193086
"2009.08.10"	"Iraq"	"Khazna"	42	190	232	5392	10266	15658	76334	116984	193318
"2009.08.10"	"Dagestan"	"Derbent"	1	1	2	5393	10267	15660	76335	116985	193320
"2009.08.10"	"Afghanistan"	"Logar"	5	26	31	5398	10293	15691	76340	117011	193351
"2009.08.10"	"Pakistan"	"North Waziristan"	1	3	4	5399	10296	15695	76341	117014	193355
"2009.08.11"	"Afghanistan"	"Kabul"	5	4	9	5404	10300	15704	76346	117018	193364
"2009.08.11"	"Pakistan"	"Peshawar"	2	3	5	5406	10303	15709	76348	117021	193369
"2009.08.11"	"Pakistan"	"Mohmand"	1	0	1	5407	10303	15710	76349	117021	193370
"2009.08.11"	"Iraq"	"Baghdad"	8	30	38	5415	10333	15748	76357	117051	193408
"2009.08.11"	"Jordan"	"Nasser"	1	0	1	5416	10333	15749	76358	117051	193409
"2009.08.12"	"Iraq"	"Mosul"	4	5	9	5420	10338	15758	76362	117056	193418
"2009.08.12"	"Iraq"	"Ramadi"	2	7	9	5422	10345	15767	76364	117063	193427
"2009.08.12"	"Afghanistan"	"Kunduz"	3	0	3	5425	10345	15770	76367	117063	193430
"2009.08.12"	"Afghanistan"	"Zabul"	2	6	8	5427	10351	15778	76369	117069	193438
"2009.08.12"	"India"	"Baramulla"	1	9	10	5428	10360	15788	76370	117078	193448
"2009.08.12"	"Pakistan"	"Orakzai"	1	0	1	5429	10360	15789	76371	117078	193449
"2009.08.12"	"Afghanistan"	"Gereshk"	14	0	14	5443	10360	15803	76385	117078	193463
"2009.08.12"	"Jordan"	"Madaba"	1	0	1	5444	10360	15804	76386	117078	193464
"2009.08.12"	"Thailand"	"Pattani"	1	4	5	5445	10364	15809	76387	117082	193469
"2009.08.13"	"Afghanistan"	"Helmand"	3	2	5	5448	10366	15814	76390	117084	193474
"2009.08.13"	"Thailand"	"Yala"	2	4	6	5450	10370	15820	76392	117088	193480
"2009.08.13"	"Iraq"	"Baghdad"	2	13	15	5452	10383	15835	76394	117101	193495
"2009.08.13"	"Dagestan"	"Buinaksk"	4	5	9	5456	10388	15844	76398	117106	193504
"2009.08.13"	"Pakistan"	"Bajour"	2	0	2	5458	10388	15846	76400	117106	193506
"2009.08.13"	"Pakistan"	"Wana"	4	2	6	5462	10390	15852	76404	117108	193512
"2009.08.13"	"Iraq"	"Mosul"	21	35	56	5483	10425	15908	76425	117143	193568
"2009.08.13"	"Dagestan"	"Buinaksk"	7	0	7	5490	10425	15915	76432	117143	193575
"2009.08.13"	"Somalia"	"Mogadishu"	2	4	6	5492	10429	15921	76434	117147	193581
"2009.08.14"	"Dagestan"	"Makhachkala"	2	0	2	5494	10429	15923	76436	117147	193583
"2009.08.15"	"Somalia"	"Mogadushu"	5	20	25	5499	10449	15948	76441	117167	193608
"2009.08.15"	"Afghanistan"	"Kabul"	4	0	4	5503	10449	15952	76445	117167	193612
"2009.08.15"	"Afghanistan"	"Kabul"	7	91	98	5510	10540	16050	76452	117258	193710
"2009.08.15"	"Pakistan"	"Khawaza Kehla"	5	4	9	5515	10544	16059	76457	117262	193719
"2009.08.15"	"Dagestan"	"Makhachkala"	2	0	2	5517	10544	16061	76459	117262	193721
"2009.08.15"	"Iraq"	"Mosul"	6	9	15	5523	10553	16076	76465	117271	193736
"2009.08.15"	"Algeria"	"Tizi Ouzou"	1	2	3	5524	10555	16079	76466	117273	193739
"2009.08.15"	"Egypt"	"Cairo"	1	0	1	5525	10555	16080	76467	117273	193740
"2009.08.16"	"Thailand"	"Yala"	1	0	1	5526	10555	16081	76468	117273	193741
"2009.08.16"	"Iraq"	"Fallujah"	4	5	9	5530	10560	16090	76472	117278	193750
"2009.08.16"	"Iraq"	"Baghdad"	8	21	29	5538	10581	16119	76480	117299	193779
"2009.08.16"	"Thailand"	"Narathiwat"	2	0	2	5540	10581	16121	76482	117299	193781
"2009.08.16"	"Pakistan"	"Swat"	21	0	21	5561	10581	16142	76503	117299	193802
"2009.08.16"	"Pakistan"	"Swat"	1	3	4	5562	10584	16146	76504	117302	193806
"2009.08.16"	"India"	"Doda"	1	0	1	5563	10584	16147	76505	117302	193807
"2009.08.17"	"Afghanistan"	"Kabul"	1	0	1	5564	10584	16148	76506	117302	193808
"2009.08.17"	"Iraq"	"Mussayab"	2	1	3	5566	10585	16151	76508	117303	193811
"2009.08.17"	"Pakistan"	"Sindh"	1	6	7	5567	10591	16158	76509	117309	193818
"2009.08.17"	"Pakistan"	"Peshawar"	7	9	16	5574	10600	16174	76516	117318	193834
"2009.08.17"	"Ingushetia"	"Nazran"	25	160	185	5599	10760	16359	76541	117478	194019
"2009.08.18"	"Somalia"	"Bulahawa"	1	0	1	5600	10760	16360	76542	117478	194020
"2009.08.18"	"Afghanistan"	"Kabul"	8	53	61	5608	10813	16421	76550	117531	194081
"2009.08.18"	"Iraq"	"Mosul"	2	0	2	5610	10813	16423	76552	117531	194083
"2009.08.18"	"Iraq"	"Baghdad"	2	15	17	5612	10828	16440	76554	117546	194100
"2009.08.18"	"Afghanistan"	"Uruzgan"	5	0	5	5617	10828	16445	76559	117546	194105
"2009.08.18"	"Afghanistan"	"Badakshan"	4	0	4	5621	10828	16449	76563	117546	194109
"2009.08.18"	"Pakistan"	"Miranshah"	7	4	11	5628	10832	16460	76570	117550	194120
"2009.08.18"	"Pakistan"	"Peshawar"	1	0	1	5629	10832	16461	76571	117550	194121
"2009.08.19"	"Philippines"	"Guindulungan"	1	1	2	5630	10833	16463	76572	117551	194123
"2009.08.19"	"Iraq"	"Baghdad"	95	563	658	5725	11396	17121	76667	118114	194781
"2009.08.19"	"Thailand"	"Yala"	1	0	1	5726	11396	17122	76668	118114	194782
"2009.08.19"	"Pakistan"	"Bajaur"	3	0	3	5729	11396	17125	76671	118114	194785
"2009.08.19"	"Afghanistan"	"Kandahar"	4	0	4	5733	11396	17129	76675	118114	194789
"2009.08.19"	"Iraq"	"Kirkuk"	0	0	0	5733	11396	17129	76675	118114	194789
"2009.08.19"	"Afghanistan"	"Paktika"	4	0	4	5737	11396	17133	76679	118114	194793
"2009.08.19"	"Afghanistan"	"Spin Boldak"	4	0	4	5741	11396	17137	76683	118114	194797
"2009.08.19"	"Belgium"	"Jette"	0	1	1	5741	11397	17138	76683	118115	194798
"2009.08.19"	"Somalia"	"Beledweyn"	3	0	3	5744	11397	17141	76686	118115	194801
"2009.08.20"	"Somalia"	"Ahlu Sunna"	33	22	55	5777	11419	17196	76719	118137	194856
"2009.08.20"	"Somalia"	"Bulahawa"	12	8	20	5789	11427	17216	76731	118145	194876
"2009.08.20"	"Philippines"	"Cotabato"	1	20	21	5790	11447	17237	76732	118165	194897
"2009.08.20"	"Iraq"	"Babel"	6	80	86	5796	11527	17323	76738	118245	194983
"2009.08.20"	"Thailand"	"Pattani"	1	0	1	5797	11527	17324	76739	118245	194984
"2009.08.20"	"Afghanistan"	"Kandahar"	1	0	1	5798	11527	17325	76740	118245	194985
"2009.08.21"	"Afghanistan"	"Helmand"	6	0	6	5804	11527	17331	76746	118245	194991
"2009.08.21"	"Pakistan"	"Multan"	1	2	3	5805	11529	17334	76747	118247	194994
"2009.08.21"	"Somalia"	"Mogadishu"	22	40	62	5827	11569	17396	76769	118287	195056
"2009.08.21"	"Iraq"	"Mosul"	4	1	5	5831	11570	17401	76773	118288	195061
"2009.08.21"	"Iraq"	"Baghdad"	2	20	22	5833	11590	17423	76775	118308	195083
"2009.08.21"	"Afghanistan"	"Ghazni"	2	0	2	5835	11590	17425	76777	118308	195085
"2009.08.21"	"Afghanistan"	"Balkh"	1	0	1	5836	11590	17426	76778	118308	195086
"2009.08.21"	"Chechnya"	"Grozny"	5	3	8	5841	11593	17434	76783	118311	195094
"2009.08.21"	"Pakistan"	"Peshawar"	1	1	2	5842	11594	17436	76784	118312	195096
"2009.08.22"	"Afghanistan"	"Baghlan"	6	0	6	5848	11594	17442	76790	118312	195102
"2009.08.22"	"Afghanistan"	"Kandahar"	0	2	2	5848	11596	17444	76790	118314	195104
"2009.08.22"	"Thailand"	"Yala"	3	4	7	5851	11600	17451	76793	118318	195111
"2009.08.22"	"Thailand"	"Narathiwat"	1	2	3	5852	11602	17454	76794	118320	195114
"2009.08.22"	"Iraq"	"Mosul"	2	0	2	5854	11602	17456	76796	118320	195116
"2009.08.22"	"Iraq"	"Mosul"	2	0	2	5856	11602	17458	76798	118320	195118
"2009.08.22"	"Iraq"	"Mosul"	3	0	3	5859	11602	17461	76801	118320	195121
"2009.08.22"	"Pakistan"	"Peshawar"	2	3	5	5861	11605	17466	76803	118323	195126
"2009.08.22"	"Thailand"	"Yala"	3	4	7	5864	11609	17473	76806	118327	195133
"2009.08.22"	"Iraq"	"Mosul"	1	0	1	5865	11609	17474	76807	118327	195134
"2009.08.23"	"Somalia"	"Mogadishu"	6	12	18	5871	11621	17492	76813	118339	195152
"2009.08.23"	"Pakistan"	"Sarjani"	3	0	3	5874	11621	17495	76816	118339	195155
"2009.08.23"	"Pakistan"	"Momin"	3	15	18	5877	11636	17513	76819	118354	195173
"2009.08.23"	"Iraq"	"Abu Khamis"	2	0	2	5879	11636	17515	76821	118354	195175
"2009.08.23"	"Pakistan"	"Bajaur"	1	2	3	5880	11638	17518	76822	118356	195178
"2009.08.23"	"Pakistan"	"South Waziristan"	4	0	4	5884	11638	17522	76826	118356	195182
"2009.08.23"	"Thailand"	"Narathiwat"	2	3	5	5886	11641	17527	76828	118359	195187
"2009.08.24"	"Afghanistan"	"Helmand"	2	0	2	5888	11641	17529	76830	118359	195189
"2009.08.24"	"Iraq"	"Kut"	10	19	29	5898	11660	17558	76840	118378	195218
"2009.08.24"	"Pakistan"	"Khyber Pass"	1	1	2	5899	11661	17560	76841	118379	195220
"2009.08.24"	"Algeria"	"El Guemaichia"	3	2	5	5902	11663	17565	76844	118381	195225
"2009.08.25"	"Chechnya"	"Mesker-Yurt"	4	3	7	5906	11666	17572	76848	118384	195232
"2009.08.25"	"Iraq"	"Abu Ghraib"	2	0	2	5908	11666	17574	76850	118384	195234
"2009.08.25"	"Afghanistan"	"Kandahar"	41	66	107	5949	11732	17681	76891	118450	195341
"2009.08.25"	"Thailand"	"Narathiwat"	0	42	42	5949	11774	17723	76891	118492	195383
"2009.08.25"	"Afghanistan"	"Paktika"	4	0	4	5953	11774	17727	76895	118492	195387
"2009.08.26"	"Thailand"	"Yala"	2	0	2	5955	11774	17729	76897	118492	195389
"2009.08.26"	"Thailand"	"Yala"	1	0	1	5956	11774	17730	76898	118492	195390
"2009.08.26"	"Pakistan"	"Wana"	2	0	2	5958	11774	17732	76900	118492	195392
"2009.08.26"	"Afghanistan"	"Kunduz"	1	0	1	5959	11774	17733	76901	118492	195393
"2009.08.26"	"Afghanistan"	"Baghlan"	1	2	3	5960	11776	17736	76902	118494	195396
"2009.08.26"	"Algeria"	"Kabylie"	1	0	1	5961	11776	17737	76903	118494	195397
"2009.08.26"	"Afghanistan"	"Paktika"	2	1	3	5963	11777	17740	76905	118495	195400
"2009.08.27"	"Afghanistan"	"Khost"	4	0	4	5967	11777	17744	76909	118495	195404
"2009.08.27"	"Iraq"	"Mosul"	5	10	15	5972	11787	17759	76914	118505	195419
"2009.08.27"	"Thailand"	"Yala"	1	0	1	5973	11787	17760	76915	118505	195420
"2009.08.27"	"Pakistan"	"Tokham"	22	27	49	5995	11814	17809	76937	118532	195469
"2009.08.28"	"Pakistan"	"Quetta"	6	7	13	6001	11821	17822	76943	118539	195482
"2009.08.28"	"Thailand"	"Pattani"	1	17	18	6002	11838	17840	76944	118556	195500
"2009.08.28"	"Iraq"	"Mosul"	5	6	11	6007	11844	17851	76949	118562	195511
"2009.08.29"	"Pakistan"	"Bannu"	2	0	2	6009	11844	17853	76951	118562	195513
"2009.08.29"	"Iraq"	"Mosul"	1	0	1	6010	11844	17854	76952	118562	195514
"2009.08.29"	"Afghanistan"	"Zabul"	2	21	23	6012	11865	17877	76954	118583	195537
"2009.08.29"	"Iraq"	"Mosul"	6	23	29	6018	11888	17906	76960	118606	195566
"2009.08.29"	"Iraq"	"Hamad"	12	15	27	6030	11903	17933	76972	118621	195593
"2009.08.29"	"Algeria"	"Algiers"	5	3	8	6035	11906	17941	76977	118624	195601
"2009.08.29"	"Yemen"	"Sawad"	9	16	25	6044	11922	17966	76986	118640	195626
"2009.08.29"	"Sudan"	"Wernyol"	43	62	105	6087	11984	18071	77029	118702	195731
"2009.08.30"	"Iraq"	"Mosul"	1	0	1	6088	11984	18072	77030	118702	195732
"2009.08.30"	"Pakistan"	"Mingora"	16	11	27	6104	11995	18099	77046	118713	195759
"2009.08.30"	"Iraq"	"Baghdad"	2	13	15	6106	12008	18114	77048	118726	195774
"2009.08.30"	"Pakistan"	"Swat"	3	0	3	6109	12008	18117	77051	118726	195777
"2009.08.31"	"Iraq"	"Khanaqin"	1	12	13	6110	12020	18130	77052	118738	195790
"2009.08.31"	"India"	"Srinagar"	2	12	14	6112	12032	18144	77054	118750	195804
"2009.09.01"	"Somalia"	"Mogadishu"	2	10	12	6114	12042	18156	77056	118760	195816
"2009.09.01"	"Iraq"	"Mosul"	3	1	4	6117	12043	18160	77059	118761	195820
"2009.09.01"	"India"	"Poonch"	1	0	1	6118	12043	18161	77060	118761	195821
"2009.09.01"	"Pakistan"	"Mohmand"	1	0	1	6119	12043	18162	77061	118761	195822
"2009.09.01"	"Afghanistan"	"Border"	1	0	1	6120	12043	18163	77062	118761	195823
"2009.09.01"	"Afghanistan"	"Zabul"	1	3	4	6121	12046	18167	77063	118764	195827
"2009.09.02"	"Thailand"	"Narathiwat"	2	0	2	6123	12046	18169	77065	118764	195829
"2009.09.02"	"Pakistan"	"Bannu"	2	0	2	6125	12046	18171	77067	118764	195831
"2009.09.02"	"Thailand"	"Narathiwat"	1	1	2	6126	12047	18173	77068	118765	195833
"2009.09.02"	"Thailand"	"Pattani"	2	0	2	6128	12047	18175	77070	118765	195835
"2009.09.02"	"Afghanistan"	"Jowzjan"	1	6	7	6129	12053	18182	77071	118771	195842
"2009.09.02"	"Iraq"	"Mosul"	2	1	3	6131	12054	18185	77073	118772	195845
"2009.09.02"	"India"	"Rajouri"	2	0	2	6133	12054	18187	77075	118772	195847
"2009.09.02"	"Pakistan"	"Hub"	3	0	3	6136	12054	18190	77078	118772	195850
"2009.09.02"	"Thailand"	"Pattani"	5	0	5	6141	12054	18195	77083	118772	195855
"2009.09.02"	"Afghanistan"	"Kabul"	23	50	73	6164	12104	18268	77106	118822	195928
"2009.09.02"	"Iraq"	"Tal Afar"	2	0	2	6166	12104	18270	77108	118822	195930
"2009.09.03"	"Iraq"	"Mussayab"	4	24	28	6170	12128	18298	77112	118846	195958
"2009.09.03"	"Thailand"	"Pattani"	1	27	28	6171	12155	18326	77113	118873	195986
"2009.09.04"	"Thailand"	"Yala"	1	12	13	6172	12167	18339	77114	118885	195999
"2009.09.04"	"Thailand"	"Pattani"	2	0	2	6174	12167	18341	77116	118885	196001
"2009.09.04"	"Ingushetia"	"Dattykh"	3	2	5	6177	12169	18346	77119	118887	196006
"2009.09.04"	"Pakistan"	"Peshawar"	2	0	2	6179	12169	18348	77121	118887	196008
"2009.09.04"	"Afghanistan"	"Nimroz"	3	0	3	6182	12169	18351	77124	118887	196011
"2009.09.05"	"Thailand"	"Yala"	1	1	2	6183	12170	18353	77125	118888	196013
"2009.09.05"	"Somalia"	"Mogadishu"	6	18	24	6189	12188	18377	77131	118906	196037
"2009.09.05"	"Iraq"	"Kirkuk"	1	0	1	6190	12188	18378	77132	118906	196038
"2009.09.05"	"Pakistan"	"Swat"	2	1	3	6192	12189	18381	77134	118907	196041
"2009.09.05"	"Afghanistan"	"Kunar"	2	3	5	6194	12192	18386	77136	118910	196046
"2009.09.06"	"Iraq"	"Mosul"	2	0	2	6196	12192	18388	77138	118910	196048
"2009.09.06"	"Thailand"	"Yala"	3	0	3	6199	12192	18391	77141	118910	196051
"2009.09.06"	"Iraq"	"Baghdad"	1	6	7	6200	12198	18398	77142	118916	196058
"2009.09.06"	"Chechnya"	"Grozny"	1	0	1	6201	12198	18399	77143	118916	196059
"2009.09.06"	"Pakistan"	"Mirpurkhas"	1	0	1	6202	12198	18400	77144	118916	196060
"2009.09.06"	"Iraq"	"Mosul"	2	0	2	6204	12198	18402	77146	118916	196062
"2009.09.07"	"Pakistan"	"South Waziristan"	5	0	5	6209	12198	18407	77151	118916	196067
"2009.09.07"	"Iraq"	"Ramadi"	9	13	22	6218	12211	18429	77160	118929	196089
"2009.09.07"	"Afghanistan"	"Uruzgan"	1	20	21	6219	12231	18450	77161	118949	196110
"2009.09.07"	"Iraq"	"Karbala"	4	8	12	6223	12239	18462	77165	118957	196122
"2009.09.07"	"Iraq"	"Baqubah"	6	9	15	6229	12248	18477	77171	118966	196137
"2009.09.07"	"Afghanistan"	"Kabul"	3	2	5	6232	12250	18482	77174	118968	196142
"2009.09.07"	"Iraq"	"Kirkuk"	1	0	1	6233	12250	18483	77175	118968	196143
"2009.09.08"	"Afghanistan"	"Nuristan"	8	8	16	6241	12258	18499	77183	118976	196159
"2009.09.08"	"Somalia"	"Mogadishu"	8	31	39	6249	12289	18538	77191	119007	196198
"2009.09.08"	"Pakistan"	"Orakzai"	4	6	10	6253	12295	18548	77195	119013	196208
"2009.09.08"	"Iraq"	"Baghdad"	12	26	38	6265	12321	18586	77207	119039	196246
"2009.09.08"	"Afghanistan"	"Baghlan"	1	21	22	6266	12342	18608	77208	119060	196268
"2009.09.08"	"Afghanistan"	"Kabul"	3	9	12	6269	12351	18620	77211	119069	196280
"2009.09.08"	"Thailand"	"Pattani"	1	0	1	6270	12351	18621	77212	119069	196281
"2009.09.08"	"Pakistan"	"NWFP"	1	1	2	6271	12352	18623	77213	119070	196283
"2009.09.09"	"Thailand"	"Pattani"	1	0	1	6272	12352	18624	77214	119070	196284
"2009.09.09"	"Iraq"	"Karbala"	4	0	4	6276	12352	18628	77218	119070	196288
"2009.09.09"	"Pakistan"	"South Waziristan"	1	2	3	6277	12354	18631	77219	119072	196291
"2009.09.09"	"Thailand"	"Pattani"	2	0	2	6279	12354	18633	77221	119072	196293
"2009.09.09"	"Afghanistan"	"Logar"	25	0	25	6304	12354	18658	77246	119072	196318
"2009.09.09"	"Iraq"	"Kirkuk"	8	2	10	6312	12356	18668	77254	119074	196328
"2009.09.10"	"Dagestan"	"Makhachkala"	2	0	2	6314	12356	18670	77256	119074	196330
"2009.09.10"	"Thailand"	"Yala"	2	0	2	6316	12356	18672	77258	119074	196332
"2009.09.10"	"Pakistan"	"South Waziristan"	2	4	6	6318	12360	18678	77260	119078	196338
"2009.09.10"	"Iraq"	"Mahmudiya"	4	29	33	6322	12389	18711	77264	119107	196371
"2009.09.10"	"Afghanistan"	"Helmand"	2	4	6	6324	12393	18717	77266	119111	196377
"2009.09.10"	"Iraq"	"Wardek"	20	27	47	6344	12420	18764	77286	119138	196424
"2009.09.10"	"Afghanistan"	"Kunduz"	7	2	9	6351	12422	18773	77293	119140	196433
"2009.09.10"	"Jordan"	"Aqaba"	1	0	1	6352	12422	18774	77294	119140	196434
"2009.09.11"	"Afghanistan"	"Kandahar"	6	0	6	6358	12422	18780	77300	119140	196440
