"date"	"country"	"city"	"killed"	"injured"	"harmed"	"killed_cy"	"injured_cy"	"harmed_cy"	"killed_td"	"injured_td"	"harmed_td"
"2009.09.11"	"Afghanistan"	"Kunar"	6	0	6	6364	12422	18786	77306	119140	196446
"2009.09.11"	"Afghanistan"	"Uruzgan"	14	0	14	6378	12422	18800	77320	119140	196460
"2009.09.11"	"Somalia"	"Mogadishu"	15	27	42	6393	12449	18842	77335	119167	196502
"2009.09.11"	"Ingushetia"	"Nazran"	1	4	5	6394	12453	18847	77336	119171	196507
"2009.09.11"	"Iraq"	"Safara"	5	0	5	6399	12453	18852	77341	119171	196512
"2009.09.11"	"Afghanistan"	"Farah"	3	0	3	6402	12453	18855	77344	119171	196515
"2009.09.11"	"Afghanistan"	"Kandahar"	2	0	2	6404	12453	18857	77346	119171	196517
"2009.09.11"	"Ethiopia"	"Senbete"	0	3	3	6404	12456	18860	77346	119174	196520
"2009.09.12"	"Bangladesh"	"Dhaka"	1	0	1	6405	12456	18861	77347	119174	196521
"2009.09.12"	"Thailand"	"Yala"	0	0	0	6405	12456	18861	77347	119174	196521
"2009.09.12"	"Ingushetia"	"Nazran"	1	0	1	6406	12456	18862	77348	119174	196522
"2009.09.12"	"Iraq"	"Baqubah"	4	0	4	6410	12456	18866	77352	119174	196526
"2009.09.12"	"Pakistan"	"Landikotal"	3	0	3	6413	12456	18869	77355	119174	196529
"2009.09.12"	"India"	"Srinagar"	3	10	13	6416	12466	18882	77358	119184	196542
"2009.09.12"	"Iraq"	"Baghdad"	4	24	28	6420	12490	18910	77362	119208	196570
"2009.09.13"	"Iraq"	"Baghdad"	1	4	5	6421	12494	18915	77363	119212	196575
"2009.09.13"	"Pakistan"	"Khyber"	3	2	5	6424	12496	18920	77366	119214	196580
"2009.09.13"	"India"	"Kishtwar"	1	0	1	6425	12496	18921	77367	119214	196581
"2009.09.13"	"Iraq"	"Muqdadiya"	2	12	14	6427	12508	18935	77369	119226	196595
"2009.09.13"	"Thailand"	"Yala"	5	0	5	6432	12508	18940	77374	119226	196600
"2009.09.13"	"Bangladesh"	"Dhaka"	1	0	1	6433	12508	18941	77375	119226	196601
"2009.09.14"	"Iraq"	"Mukheefa"	1	0	1	6434	12508	18942	77376	119226	196602
"2009.09.14"	"Iraq"	"Baqubah"	5	5	10	6439	12513	18952	77381	119231	196612
"2009.09.14"	"Iraq"	"Buhriz"	1	1	2	6440	12514	18954	77382	119232	196614
"2009.09.14"	"Iraq"	"Mosul"	3	1	4	6443	12515	18958	77385	119233	196618
"2009.09.14"	"Pakistan"	"Karachi"	1	0	1	6444	12515	18959	77386	119233	196619
"2009.09.14"	"Pakistan"	"Sialkot"	1	0	1	6445	12515	18960	77387	119233	196620
"2009.09.15"	"Iraq"	"Baghdad"	2	5	7	6447	12520	18967	77389	119238	196627
"2009.09.15"	"Somalia"	"Merca"	1	0	1	6448	12520	18968	77390	119238	196628
"2009.09.15"	"Italy"	"Trieste"	1	1	2	6449	12521	18970	77391	119239	196630
"2009.09.16"	"Philippines"	"Tungawan"	3	0	3	6452	12521	18973	77394	119239	196633
"2009.09.16"	"Egypt"	"Bagur"	1	2	3	6453	12523	18976	77395	119241	196636
"2009.09.16"	"Thailand"	"Narathiwat"	1	0	1	6454	12523	18977	77396	119241	196637
"2009.09.16"	"Iraq"	"Khalis"	3	6	9	6457	12529	18986	77399	119247	196646
"2009.09.16"	"Afghanistan"	"Kandahar"	2	8	10	6459	12537	18996	77401	119255	196656
"2009.09.16"	"Afghanistan"	"Khost"	1	2	3	6460	12539	18999	77402	119257	196659
"2009.09.17"	"Thailand"	"Pattani"	2	2	4	6462	12541	19003	77404	119259	196663
"2009.09.17"	"Iraq"	"Tuz Khurmato"	2	1	3	6464	12542	19006	77406	119260	196666
"2009.09.17"	"Iraq"	"Tal Afar"	3	3	6	6467	12545	19012	77409	119263	196672
"2009.09.17"	"Afghanistan"	"Kabul"	16	40	56	6483	12585	19068	77425	119303	196728
"2009.09.17"	"Somalia"	"Mogadishu"	21	30	51	6504	12615	19119	77446	119333	196779
"2009.09.17"	"Thailand"	"Pattani"	3	2	5	6507	12617	19124	77449	119335	196784
"2009.09.17"	"Pakistan"	"Peshawar"	2	0	2	6509	12617	19126	77451	119335	196786
"2009.09.18"	"Pakistan"	"Hangu"	1	0	1	6510	12617	19127	77452	119335	196787
"2009.09.18"	"Pakistan"	"Kohat"	3	0	3	6513	12617	19130	77455	119335	196790
"2009.09.18"	"Pakistan"	"Ustarzai"	39	54	93	6552	12671	19223	77494	119389	196883
"2009.09.18"	"India"	"Doda"	2	0	2	6554	12671	19225	77496	119389	196885
"2009.09.18"	"Iraq"	"Mahmoudiya"	7	21	28	6561	12692	19253	77503	119410	196913
"2009.09.18"	"Algeria"	"Boumerdes"	1	0	1	6562	12692	19254	77504	119410	196914
"2009.09.18"	"Algeria"	"Kabylie"	1	0	1	6563	12692	19255	77505	119410	196915
"2009.09.19"	"Iraq"	"Zubair"	2	0	2	6565	12692	19257	77507	119410	196917
"2009.09.19"	"Afghanistan"	"Herat"	2	7	9	6567	12699	19266	77509	119417	196926
"2009.09.19"	"Iraq"	"Mosul"	1	2	3	6568	12701	19269	77510	119419	196929
"2009.09.19"	"Pakistan"	"Darra Adam Khel"	2	0	2	6570	12701	19271	77512	119419	196931
"2009.09.19"	"Pakistan"	"Malakand"	5	0	5	6575	12701	19276	77517	119419	196936
"2009.09.19"	"Afghanistan"	"Helmand"	1	1	2	6576	12702	19278	77518	119420	196938
"2009.09.19"	"Afghanistan"	"Kandahar"	2	0	2	6578	12702	19280	77520	119420	196940
"2009.09.19"	"Afghanistan"	"Kandahar"	5	16	21	6583	12718	19301	77525	119436	196961
"2009.09.20"	"India"	"Ganderbal"	1	1	2	6584	12719	19303	77526	119437	196963
"2009.09.20"	"Russia"	"Cherkessk"	1	0	1	6585	12719	19304	77527	119437	196964
"2009.09.20"	"Ingushetia"	"Gazi-Yurt"	2	1	3	6587	12720	19307	77529	119438	196967
"2009.09.20"	"Iraq"	"Iskandariya"	1	4	5	6588	12724	19312	77530	119442	196972
"2009.09.20"	"Pakistan"	"Hangu"	4	4	8	6592	12728	19320	77534	119446	196980
"2009.09.20"	"Sudan"	"Jonglei"	51	46	97	6643	12774	19417	77585	119492	197077
"2009.09.20"	"Somalia"	"Wanlaweyn"	2	0	2	6645	12774	19419	77587	119492	197079
"2009.09.21"	"Iraq"	"Latifiya"	3	2	5	6648	12776	19424	77590	119494	197084
"2009.09.21"	"Philippines"	"Sulu"	8	9	17	6656	12785	19441	77598	119503	197101
"2009.09.22"	"Afghanistan"	"Farah"	5	2	7	6661	12787	19448	77603	119505	197108
"2009.09.22"	"India"	"Baramulla"	1	4	5	6662	12791	19453	77604	119509	197113
"2009.09.22"	"Somalia"	"Mogadishu"	8	20	28	6670	12811	19481	77612	119529	197141
"2009.09.23"	"Thailand"	"Yala"	1	1	2	6671	12812	19483	77613	119530	197143
"2009.09.23"	"Thailand"	"Pattani"	2	0	2	6673	12812	19485	77615	119530	197145
"2009.09.23"	"Afghanistan"	"Kandahar"	7	0	7	6680	12812	19492	77622	119530	197152
"2009.09.23"	"Iraq"	"Mosul"	4	1	5	6684	12813	19497	77626	119531	197157
"2009.09.23"	"Afghanistan"	"Herat"	1	2	3	6685	12815	19500	77627	119533	197160
"2009.09.24"	"Pakistan"	"Bannu"	9	0	9	6694	12815	19509	77636	119533	197169
"2009.09.24"	"Iraq"	"Mosul"	2	0	2	6696	12815	19511	77638	119533	197171
"2009.09.24"	"Afghanistan"	"Helmand"	4	2	6	6700	12817	19517	77642	119535	197177
"2009.09.24"	"Somalia"	"Mogadishu"	5	10	15	6705	12827	19532	77647	119545	197192
"2009.09.25"	"Afghanistan"	"Herat"	4	0	4	6709	12827	19536	77651	119545	197196
"2009.09.26"	"Thailand"	"Narathiwat"	2	0	2	6711	12827	19538	77653	119545	197198
"2009.09.26"	"Pakistan"	"Bannu"	13	64	77	6724	12891	19615	77666	119609	197275
"2009.09.26"	"Pakistan"	"Peshawar"	11	94	105	6735	12985	19720	77677	119703	197380
"2009.09.26"	"Iraq"	"Mosul"	1	0	1	6736	12985	19721	77678	119703	197381
"2009.09.27"	"Afghanistan"	"Badghis"	1	0	1	6737	12985	19722	77679	119703	197382
"2009.09.27"	"Iraq"	"Ramadi"	4	8	12	6741	12993	19734	77683	119711	197394
"2009.09.27"	"Afghanistan"	"Herat"	4	17	21	6745	13010	19755	77687	119728	197415
"2009.09.27"	"Thailand"	"Yala"	1	1	2	6746	13011	19757	77688	119729	197417
"2009.09.27"	"Afghanistan"	"Farah"	5	0	5	6751	13011	19762	77693	119729	197422
"2009.09.27"	"Pakistan"	"Sargodha"	2	0	2	6753	13011	19764	77695	119729	197424
"2009.09.27"	"Chechnya"	"Stary Achkoi"	2	0	2	6755	13011	19766	77697	119729	197426
"2009.09.28"	"Somalia"	"Mogadishu"	2	0	2	6757	13011	19768	77699	119729	197428
"2009.09.28"	"Iraq"	"Tal Afar"	4	0	4	6761	13011	19772	77703	119729	197432
"2009.09.28"	"Pakistan"	"North Waziristan"	2	5	7	6763	13016	19779	77705	119734	197439
"2009.09.28"	"Pakistan"	"Orakzai"	1	0	1	6764	13016	19780	77706	119734	197440
"2009.09.28"	"India"	"Pulwama"	1	0	1	6765	13016	19781	77707	119734	197441
"2009.09.28"	"Pakistan"	"Bannu"	4	0	4	6769	13016	19785	77711	119734	197445
"2009.09.28"	"Iraq"	"Baghdad"	5	28	33	6774	13044	19818	77716	119762	197478
"2009.09.28"	"Iraq"	"Ramadi"	7	16	23	6781	13060	19841	77723	119778	197501
"2009.09.28"	"Iraq"	"Diwaniyah"	3	5	8	6784	13065	19849	77726	119783	197509
"2009.09.28"	"Thailand"	"Narathiwat"	2	0	2	6786	13065	19851	77728	119783	197511
"2009.09.28"	"Thailand"	"Pattani"	2	0	2	6788	13065	19853	77730	119783	197513
"2009.09.28"	"Afghanistan"	"Kunar"	6	0	6	6794	13065	19859	77736	119783	197519
"2009.09.28"	"Thailand"	"Pattani"	1	0	1	6795	13065	19860	77737	119783	197520
"2009.09.28"	"Jordan"	"Amman"	1	0	1	6796	13065	19861	77738	119783	197521
"2009.09.28"	"Somalia"	"Marerey"	1	0	1	6797	13065	19862	77739	119783	197522
"2009.09.29"	"Thailand"	"Pattani"	2	2	4	6799	13067	19866	77741	119785	197526
"2009.09.29"	"Afghanistan"	"Kandahar"	30	39	69	6829	13106	19935	77771	119824	197595
"2009.09.29"	"Thailand"	"Pattani"	1	0	1	6830	13106	19936	77772	119824	197596
"2009.09.29"	"Iraq"	"Baghdad"	18	55	73	6848	13161	20009	77790	119879	197669
"2009.09.29"	"India"	"Baramulla"	3	2	5	6851	13163	20014	77793	119881	197674
"2009.09.29"	"Somalia"	"Kismayo"	1	0	1	6852	13163	20015	77794	119881	197675
"2009.09.29"	"Somalia"	"Mogadishu"	8	6	14	6860	13169	20029	77802	119887	197689
"2009.09.30"	"Iraq"	"Mahmudiya"	3	1	4	6863	13170	20033	77805	119888	197693
"2009.09.30"	"Iraq"	"Baghdad"	1	8	9	6864	13178	20042	77806	119896	197702
"2009.09.30"	"Iraq"	"Baghdad"	1	1	2	6865	13179	20044	77807	119897	197704
"2009.09.30"	"India"	"Bandipora"	1	0	1	6866	13179	20045	77808	119897	197705
"2009.09.30"	"Pakistan"	"Swat"	1	0	1	6867	13179	20046	77809	119897	197706
"2009.09.30"	"Pal. Auth."	"Hebron"	1	0	1	6868	13179	20047	77810	119897	197707
"2009.09.30"	"Philippines"	"Jolo"	3	2	5	6871	13181	20052	77813	119899	197712
"2009.09.30"	"Thailand"	"Narathiwat"	1	1	2	6872	13182	20054	77814	119900	197714
"2009.10.01"	"Somalia"	"Mogadishu"	5	6	11	6877	13188	20065	77819	119906	197725
"2009.10.02"	"Russia"	"Kabardino-Balkaria"	1	3	4	6878	13191	20069	77820	119909	197729
"2009.10.02"	"Somalia"	"Mogadishu"	6	15	21	6884	13206	20090	77826	119924	197750
"2009.10.02"	"Somalia"	"Kismayo"	22	70	92	6906	13276	20182	77848	119994	197842
"2009.10.02"	"Iraq"	"Shurouq"	1	4	5	6907	13280	20187	77849	119998	197847
"2009.10.02"	"Iraq"	"Diyala"	2	0	2	6909	13280	20189	77851	119998	197849
"2009.10.02"	"Pakistan"	"Mardan"	2	0	2	6911	13280	20191	77853	119998	197851
"2009.10.02"	"India"	"Sopore"	1	0	1	6912	13280	20192	77854	119998	197852
"2009.10.02"	"Afghanistan"	"Kunar"	1	3	4	6913	13283	20196	77855	120001	197856
"2009.10.02"	"Thailand"	"Pattani"	2	0	2	6915	13283	20198	77857	120001	197858
"2009.10.03"	"Pakistan"	"Islamabad"	1	2	3	6916	13285	20201	77858	120003	197861
"2009.10.03"	"Iraq"	"Mosul"	3	0	3	6919	13285	20204	77861	120003	197864
"2009.10.03"	"Afghanistan"	"Wardak"	2	0	2	6921	13285	20206	77863	120003	197866
"2009.10.03"	"Pakistan"	"Bajur"	2	0	2	6923	13285	20208	77865	120003	197868
"2009.10.03"	"Afghanistan"	"Kunduz"	4	20	24	6927	13305	20232	77869	120023	197892
"2009.10.04"	"Somalia"	"Kismayo"	8	14	22	6935	13319	20254	77877	120037	197914
"2009.10.04"	"Iraq"	"Kirkuk"	1	0	1	6936	13319	20255	77878	120037	197915
"2009.10.04"	"Thailand"	"Narathiwat"	1	0	1	6937	13319	20256	77879	120037	197916
"2009.10.04"	"Iraq"	"Baghdad"	2	4	6	6939	13323	20262	77881	120041	197922
"2009.10.04"	"Iraq"	"Kirkuk"	1	0	1	6940	13323	20263	77882	120041	197923
"2009.10.04"	"India"	"Srinagar"	1	0	1	6941	13323	20264	77883	120041	197924
"2009.10.05"	"Philippines"	"Jolo"	1	1	2	6942	13324	20266	77884	120042	197926
"2009.10.05"	"Iraq"	"Haditha"	6	15	21	6948	13339	20287	77890	120057	197947
"2009.10.05"	"Iraq"	"Mosul"	1	0	1	6949	13339	20288	77891	120057	197948
"2009.10.05"	"Thailand"	"Narathiwat"	1	17	18	6950	13356	20306	77892	120074	197966
"2009.10.05"	"Iraq"	"Kirkuk"	1	0	1	6951	13356	20307	77893	120074	197967
"2009.10.05"	"Pakistan"	"Islamabad"	5	6	11	6956	13362	20318	77898	120080	197978
"2009.10.06"	"Afghanistan"	"Ghazni"	2	25	27	6958	13387	20345	77900	120105	198005
"2009.10.06"	"Thailand"	"Narathiwat"	4	42	46	6962	13429	20391	77904	120147	198051
"2009.10.06"	"Iraq"	"Amiriyeh"	7	25	32	6969	13454	20423	77911	120172	198083
"2009.10.07"	"Thailand"	"Pattani"	2	0	2	6971	13454	20425	77913	120172	198085
"2009.10.07"	"Iraq"	"Shirqat"	3	0	3	6974	13454	20428	77916	120172	198088
"2009.10.07"	"Iraq"	"Abu Ghraib"	2	9	11	6976	13463	20439	77918	120181	198099
"2009.10.07"	"Afghanistan"	"Ghazni"	3	0	3	6979	13463	20442	77921	120181	198102
"2009.10.08"	"Afghanistan"	"Kabul"	17	76	93	6996	13539	20535	77938	120257	198195
"2009.10.08"	"Iraq"	"Jalawla"	2	4	6	6998	13543	20541	77940	120261	198201
"2009.10.08"	"Iraq"	"Yusufiya"	3	10	13	7001	13553	20554	77943	120271	198214
"2009.10.09"	"Chechnya"	"Grozny"	1	3	4	7002	13556	20558	77944	120274	198218
"2009.10.09"	"Afghanistan"	"Kabul"	2	4	6	7004	13560	20564	77946	120278	198224
"2009.10.09"	"Afghanistan"	"Paktia"	6	3	9	7010	13563	20573	77952	120281	198233
"2009.10.09"	"Somalia"	"Mogadishu"	3	0	3	7013	13563	20576	77955	120281	198236
"2009.10.09"	"Pakistan"	"Peshawar"	52	100	152	7065	13663	20728	78007	120381	198388
"2009.10.09"	"Iraq"	"Saqlawiya"	3	0	3	7068	13663	20731	78010	120381	198391
"2009.10.10"	"Somalia"	"Afgoye"	1	0	1	7069	13663	20732	78011	120381	198392
"2009.10.10"	"Somalia"	"Mogadishu"	1	0	1	7070	13663	20733	78012	120381	198393
"2009.10.10"	"Pakistan"	"Rawalpindi"	9	0	9	7079	13663	20742	78021	120381	198402
"2009.10.10"	"Somalia"	"Kismayo"	25	41	66	7104	13704	20808	78046	120422	198468
"2009.10.10"	"Pakistan"	"Khuzdar"	2	0	2	7106	13704	20810	78048	120422	198470
"2009.10.10"	"Afghanistan"	"Kunduz"	1	0	1	7107	13704	20811	78049	120422	198471
"2009.10.10"	"Somalia"	"Mogadishu"	1	0	1	7108	13704	20812	78050	120422	198472
"2009.10.11"	"Iraq"	"Mosul"	2	0	2	7110	13704	20814	78052	120422	198474
"2009.10.11"	"Thailand"	"Yala"	1	0	1	7111	13704	20815	78053	120422	198475
"2009.10.11"	"Thailand"	"Pattani"	1	0	1	7112	13704	20816	78054	120422	198476
"2009.10.11"	"Thailand"	"Narathiwat"	1	0	1	7113	13704	20817	78055	120422	198477
"2009.10.11"	"Iraq"	"Ramadi"	19	80	99	7132	13784	20916	78074	120502	198576
"2009.10.12"	"Pakistan"	"Alpuri"	41	45	86	7173	13829	21002	78115	120547	198662
"2009.10.12"	"Iraq"	"Buhriz"	4	5	9	7177	13834	21011	78119	120552	198671
"2009.10.12"	"Iraq"	"Abu Khamis"	2	2	4	7179	13836	21015	78121	120554	198675
"2009.10.12"	"Pakistan"	"Quetta"	1	0	1	7180	13836	21016	78122	120554	198676
"2009.10.13"	"Somalia"	"Mogadishu"	4	11	15	7184	13847	21031	78126	120565	198691
"2009.10.13"	"Iraq"	"Baquba"	6	10	16	7190	13857	21047	78132	120575	198707
"2009.10.14"	"Pakistan"	"Sherazi Mohalla"	1	0	1	7191	13857	21048	78133	120575	198708
"2009.10.14"	"Afghanistan"	"Zabul"	2	6	8	7193	13863	21056	78135	120581	198716
"2009.10.14"	"Iraq"	"Karbala"	6	45	51	7199	13908	21107	78141	120626	198767
"2009.10.15"	"Pakistan"	"Kohat"	11	16	27	7210	13924	21134	78152	120642	198794
"2009.10.15"	"Pakistan"	"Peshawar"	1	12	13	7211	13936	21147	78153	120654	198807
"2009.10.15"	"Pakistan"	"Lahore"	28	67	95	7239	14003	21242	78181	120721	198902
"2009.10.16"	"Pakistan"	"Peshawar"	15	24	39	7254	14027	21281	78196	120745	198941
"2009.10.16"	"Iraq"	"Tal Afar"	15	70	85	7269	14097	21366	78211	120815	199026
"2009.10.16"	"Iraq"	"Mosul"	1	0	1	7270	14097	21367	78212	120815	199027
"2009.10.16"	"Somalia"	"Mogadishu"	1	0	1	7271	14097	21368	78213	120815	199028
"2009.10.17"	"Iraq"	"Falluja"	4	10	14	7275	14107	21382	78217	120825	199042
"2009.10.17"	"Iraq"	"Mosul"	4	4	8	7279	14111	21390	78221	120829	199050
"2009.10.17"	"Pakistan"	"FATA"	3	6	9	7282	14117	21399	78224	120835	199059
"2009.10.18"	"Iraq"	"Baghdad"	5	16	21	7287	14133	21420	78229	120851	199080
"2009.10.18"	"Egypt"	"Attaleen"	1	0	1	7288	14133	21421	78230	120851	199081
"2009.10.18"	"Iran"	"Pisheen"	42	25	67	7330	14158	21488	78272	120876	199148
"2009.10.18"	"Iraq"	"Adhamiya"	8	29	37	7338	14187	21525	78280	120905	199185
"2009.10.18"	"Iraq"	"Mosul"	1	5	6	7339	14192	21531	78281	120910	199191
"2009.10.18"	"India"	"Poonch"	1	0	1	7340	14192	21532	78282	120910	199192
"2009.10.19"	"Thailand"	"Yala"	0	28	28	7340	14220	21560	78282	120938	199220
"2009.10.19"	"Iraq"	"Baghdad"	4	13	17	7344	14233	21577	78286	120951	199237
"2009.10.19"	"Somalia"	"Galkayo"	1	0	1	7345	14233	21578	78287	120951	199238
"2009.10.19"	"Somalia"	"Bardere"	1	0	1	7346	14233	21579	78288	120951	199239
"2009.10.20"	"Thailand"	"Narathiwat"	1	0	1	7347	14233	21580	78289	120951	199240
"2009.10.20"	"Pakistan"	"Islamabad"	6	29	35	7353	14262	21615	78295	120980	199275
"2009.10.20"	"Iraq"	"Mosul"	2	0	2	7355	14262	21617	78297	120980	199277
"2009.10.20"	"Iraq"	"Saqlawiya"	4	12	16	7359	14274	21633	78301	120992	199293
"2009.10.20"	"Pakistan"	"Orakzai"	2	0	2	7361	14274	21635	78303	120992	199295
"2009.10.21"	"Iraq"	"Kirkuk"	2	1	3	7363	14275	21638	78305	120993	199298
"2009.10.21"	"Iraq"	"Bousef"	2	0	2	7365	14275	21640	78307	120993	199300
"2009.10.21"	"Iraq"	"Mosul"	2	0	2	7367	14275	21642	78309	120993	199302
"2009.10.21"	"Iraq"	"Iskandariya"	2	12	14	7369	14287	21656	78311	121005	199316
"2009.10.21"	"Thailand"	"Narathiwat"	2	0	2	7371	14287	21658	78313	121005	199318
"2009.10.21"	"Thailand"	"Narathiwat"	3	2	5	7374	14289	21663	78316	121007	199323
"2009.10.21"	"Philippines"	"Patikul"	1	2	3	7375	14291	21666	78317	121009	199326
"2009.10.22"	"Algeria"	"Kabylia"	7	2	9	7382	14293	21675	78324	121011	199335
"2009.10.22"	"Ingushetia"	"Nazran"	1	2	3	7383	14295	21678	78325	121013	199338
"2009.10.22"	"Thailand"	"Yala"	1	0	1	7384	14295	21679	78326	121013	199339
"2009.10.22"	"Pakistan"	"Islamabad"	2	0	2	7386	14295	21681	78328	121013	199341
"2009.10.22"	"Somalia"	"Mogadishu"	18	60	78	7404	14355	21759	78346	121073	199419
"2009.10.22"	"Russia"	"Plievo"	1	0	1	7405	14355	21760	78347	121073	199420
"2009.10.23"	"Thailand"	"Pattani"	1	0	1	7406	14355	21761	78348	121073	199421
"2009.10.23"	"Iraq"	"Abu Ghraib"	2	3	5	7408	14358	21766	78350	121076	199426
"2009.10.23"	"Thailand"	"Pattani"	1	0	1	7409	14358	21767	78351	121076	199427
"2009.10.23"	"Thailand"	"Yala"	2	1	3	7411	14359	21770	78353	121077	199430
"2009.10.23"	"Pakistan"	"Peshawar"	0	15	15	7411	14374	21785	78353	121092	199445
"2009.10.23"	"Pakistan"	"Kamra"	8	17	25	7419	14391	21810	78361	121109	199470
"2009.10.23"	"Pakistan"	"South Waziristan"	18	6	24	7437	14397	21834	78379	121115	199494
"2009.10.24"	"Iraq"	"Tikrit"	2	7	9	7439	14404	21843	78381	121122	199503
"2009.10.24"	"Pakistan"	"Punjab"	1	0	1	7440	14404	21844	78382	121122	199504
"2009.10.24"	"Thailand"	"Pattani"	1	0	1	7441	14404	21845	78383	121122	199505
"2009.10.24"	"Thailand"	"Pattani"	1	0	1	7442	14404	21846	78384	121122	199506
"2009.10.25"	"Yemen"	"Dalea"	2	3	5	7444	14407	21851	78386	121125	199511
"2009.10.25"	"Somalia"	"Merca"	2	0	2	7446	14407	21853	78388	121125	199513
"2009.10.25"	"Iraq"	"Baghdad"	160	540	700	7606	14947	22553	78548	121665	200213
"2009.10.26"	"Iraq"	"Mosul"	2	2	4	7608	14949	22557	78550	121667	200217
"2009.10.26"	"Thailand"	"Pattani"	2	0	2	7610	14949	22559	78552	121667	200219
"2009.10.26"	"Iraq"	"Karbalah"	4	12	16	7614	14961	22575	78556	121679	200235
"2009.10.27"	"Iraq"	"Tikrit"	2	0	2	7616	14961	22577	78558	121679	200237
"2009.10.27"	"Iraq"	"Baiji"	1	0	1	7617	14961	22578	78559	121679	200238
"2009.10.27"	"Pakistan"	"Bajaur"	1	0	1	7618	14961	22579	78560	121679	200239
"2009.10.27"	"Pakistan"	"Mohmand"	2	3	5	7620	14964	22584	78562	121682	200244
"2009.10.28"	"Thailand"	"Pattani"	2	0	2	7622	14964	22586	78564	121682	200246
"2009.10.28"	"Pakistan"	"Peshawar"	117	200	317	7739	15164	22903	78681	121882	200563
"2009.10.28"	"Thailand"	"Pattani"	1	0	1	7740	15164	22904	78682	121882	200564
"2009.10.28"	"Afghanistan"	"Kabul"	9	9	18	7749	15173	22922	78691	121891	200582
"2009.10.28"	"Iraq"	"Mosul"	3	5	8	7752	15178	22930	78694	121896	200590
"2009.10.28"	"Thailand"	"Pattani"	1	0	1	7753	15178	22931	78695	121896	200591
"2009.10.28"	"Iraq"	"Baghdad"	3	4	7	7756	15182	22938	78698	121900	200598
"2009.10.29"	"Afghanistan"	"Kandahar"	4	0	4	7760	15182	22942	78702	121900	200602
"2009.10.29"	"Iraq"	"Mosul"	3	1	4	7763	15183	22946	78705	121901	200606
"2009.10.29"	"Iraq"	"Baquba"	1	2	3	7764	15185	22949	78706	121903	200609
"2009.10.30"	"Thailand"	"Yala"	1	1	2	7765	15186	22951	78707	121904	200611
"2009.10.30"	"Pakistan"	"Pir Sarhandi Goth"	1	0	1	7766	15186	22952	78708	121904	200612
"2009.10.30"	"Iraq"	"Tikrit"	1	0	1	7767	15186	22953	78709	121904	200613
"2009.10.30"	"Afghanistan"	"Nangarhar"	9	0	9	7776	15186	22962	78718	121904	200622
"2009.10.30"	"Iraq"	"Baghdad"	1	3	4	7777	15189	22966	78719	121907	200626
"2009.10.31"	"Pakistan"	"Bara"	7	12	19	7784	15201	22985	78726	121919	200645
"2009.10.31"	"Pakistan"	"Khyber"	2	7	9	7786	15208	22994	78728	121926	200654
"2009.10.31"	"Philippines"	"Sulu"	1	4	5	7787	15212	22999	78729	121930	200659
"2009.10.31"	"Thailand"	"Yala"	1	0	1	7788	15212	23000	78730	121930	200660
"2009.11.01"	"Iraq"	"Ramadi"	3	5	8	7791	15217	23008	78733	121935	200668
"2009.11.01"	"Iraq"	"Mussayab"	9	38	47	7800	15255	23055	78742	121973	200715
"2009.11.01"	"Philippines"	"Banisilan"	1	2	3	7801	15257	23058	78743	121975	200718
"2009.11.01"	"India"	"Srinagar"	2	0	2	7803	15257	23060	78745	121975	200720
"2009.11.01"	"Dagestan"	"Bavtugai"	1	0	1	7804	15257	23061	78746	121975	200721
"2009.11.01"	"Iraq"	"Karbala"	3	15	18	7807	15272	23079	78749	121990	200739
"2009.11.01"	"Somalia"	"Lascanood"	5	4	9	7812	15276	23088	78754	121994	200748
"2009.11.02"	"Pakistan"	"Rawalpindi"	36	63	99	7848	15339	23187	78790	122057	200847
