"date"	"country"	"city"	"killed"	"injured"	"harmed"	"killed_cy"	"injured_cy"	"harmed_cy"	"killed_td"	"injured_td"	"harmed_td"
"2009.11.02"	"Iraq"	"Khanaqin"	2	0	2	7850	15339	23189	78792	122057	200849
"2009.11.02"	"Pakistan"	"Lahore"	0	25	25	7850	15364	23214	78792	122082	200874
"2009.11.02"	"Thailand"	"Yala"	2	0	2	7852	15364	23216	78794	122082	200876
"2009.11.02"	"Thailand"	"Narathiwat"	1	0	1	7853	15364	23217	78795	122082	200877
"2009.11.02"	"USA"	"Glendale"	1	1	2	7854	15365	23219	78796	122083	200879
"2009.11.02"	"Thailand"	"Pattani"	2	0	2	7856	15365	23221	78798	122083	200881
"2009.11.02"	"Thailand"	"Yala"	2	0	2	7858	15365	23223	78800	122083	200883
"2009.11.03"	"Yemen"	"Hadramut"	8	0	8	7866	15365	23231	78808	122083	200891
"2009.11.03"	"Iraq"	"Abu Ghraib"	3	0	3	7869	15365	23234	78811	122083	200894
"2009.11.03"	"Saudi Arabia"	"Jazan"	1	11	12	7870	15376	23246	78812	122094	200906
"2009.11.03"	"Afghanistan"	"Helmand"	5	8	13	7875	15384	23259	78817	122102	200919
"2009.11.03"	"Thailand"	"Pattani"	2	0	2	7877	15384	23261	78819	122102	200921
"2009.11.04"	"Pakistan"	"Bajaur"	2	2	4	7879	15386	23265	78821	122104	200925
"2009.11.05"	"Philippines"	"Zamboanga"	2	8	10	7881	15394	23275	78823	122112	200935
"2009.11.05"	"USA"	"Ft. Hood"	13	31	44	7894	15425	23319	78836	122143	200979
"2009.11.06"	"Somalia"	"Merca"	1	0	1	7895	15425	23320	78837	122143	200980
"2009.11.06"	"Iraq"	"Rashad"	1	0	1	7896	15425	23321	78838	122143	200981
"2009.11.06"	"Iraq"	"Baqubah"	1	1	2	7897	15426	23323	78839	122144	200983
"2009.11.06"	"Pakistan"	"Hangu"	1	4	5	7898	15430	23328	78840	122148	200988
"2009.11.07"	"Iraq"	"Abu Ghraib"	1	3	4	7899	15433	23332	78841	122151	200992
"2009.11.07"	"Pakistan"	"Hangu"	3	2	5	7902	15435	23337	78844	122153	200997
"2009.11.07"	"Yemen"	"Al Khubah"	4	36	40	7906	15471	23377	78848	122189	201037
"2009.11.07"	"Afghanistan"	"Helmand"	3	0	3	7909	15471	23380	78851	122189	201040
"2009.11.08"	"Thailand"	"Pattani"	2	3	5	7911	15474	23385	78853	122192	201045
"2009.11.08"	"India"	"Rajouri"	2	1	3	7913	15475	23388	78855	122193	201048
"2009.11.08"	"Pakistan"	"Mattani"	12	36	48	7925	15511	23436	78867	122229	201096
"2009.11.08"	"Somalia"	"Hodon"	2	8	10	7927	15519	23446	78869	122237	201106
"2009.11.08"	"Iraq"	"Kirkuk"	1	0	1	7928	15519	23447	78870	122237	201107
"2009.11.08"	"Iraq"	"Kut"	1	0	1	7929	15519	23448	78871	122237	201108
"2009.11.09"	"Algeria"	"Tarah"	2	5	7	7931	15524	23455	78873	122242	201115
"2009.11.09"	"Thailand"	"Narathiwat"	1	0	1	7932	15524	23456	78874	122242	201116
"2009.11.09"	"Pakistan"	"Peshawar"	3	5	8	7935	15529	23464	78877	122247	201124
"2009.11.09"	"Thailand"	"Yala"	1	1	2	7936	15530	23466	78878	122248	201126
"2009.11.09"	"Philippines"	"Jolo"	1	0	1	7937	15530	23467	78879	122248	201127
"2009.11.09"	"Iraq"	"Kut"	1	0	1	7938	15530	23468	78880	122248	201128
"2009.11.09"	"Pakistan"	"Bajaur"	3	1	4	7941	15531	23472	78883	122249	201132
"2009.11.10"	"Pakistan"	"Peshawar"	34	104	138	7975	15635	23610	78917	122353	201270
"2009.11.10"	"Iraq"	"Balad"	2	2	4	7977	15637	23614	78919	122355	201274
"2009.11.10"	"Thailand"	"Narathiwat"	1	0	1	7978	15637	23615	78920	122355	201275
"2009.11.10"	"Afghanistan"	"Paktika"	2	13	15	7980	15650	23630	78922	122368	201290
"2009.11.10"	"Thailand"	"Pattani"	1	0	1	7981	15650	23631	78923	122368	201291
"2009.11.10"	"Iran"	"Tehran"	1	0	1	7982	15650	23632	78924	122368	201292
"2009.11.11"	"Afghanistan"	"Zabul"	2	3	5	7984	15653	23637	78926	122371	201297
"2009.11.11"	"Pakistan"	"Mohmand"	10	14	24	7994	15667	23661	78936	122385	201321
"2009.11.11"	"Somalia"	"Puntland"	2	0	2	7996	15667	23663	78938	122385	201323
"2009.11.12"	"Afghanistan"	"Nangarhar"	2	2	4	7998	15669	23667	78940	122387	201327
"2009.11.12"	"Iraq"	"Baghdad"	1	0	1	7999	15669	23668	78941	122387	201328
"2009.11.12"	"Thailand"	"Pattani"	2	0	2	8001	15669	23670	78943	122387	201330
"2009.11.12"	"Iraq"	"Mosul"	3	0	3	8004	15669	23673	78946	122387	201333
"2009.11.12"	"Pakistan"	"Hangu"	2	6	8	8006	15675	23681	78948	122393	201341
"2009.11.12"	"Pakistan"	"Peshawar"	1	0	1	8007	15675	23682	78949	122393	201342
"2009.11.13"	"Thailand"	"Yala"	1	0	1	8008	15675	23683	78950	122393	201343
"2009.11.13"	"Iraq"	"Mosul"	1	0	1	8009	15675	23684	78951	122393	201344
"2009.11.13"	"Afghanistan"	"Kabul"	4	0	4	8013	15675	23688	78955	122393	201348
"2009.11.13"	"Iraq"	"Baghdad"	2	0	2	8015	15675	23690	78957	122393	201350
"2009.11.13"	"Pakistan"	"Peshawar"	10	55	65	8025	15730	23755	78967	122448	201415
"2009.11.13"	"Afghanistan"	"Kabul"	2	4	6	8027	15734	23761	78969	122452	201421
"2009.11.13"	"Pakistan"	"Bannu"	6	27	33	8033	15761	23794	78975	122479	201454
"2009.11.14"	"Thailand"	"Narathiwat"	2	0	2	8035	15761	23796	78977	122479	201456
"2009.11.14"	"Iraq"	"Mosul"	1	0	1	8036	15761	23797	78978	122479	201457
"2009.11.14"	"Pakistan"	"Peshawar"	15	25	40	8051	15786	23837	78993	122504	201497
"2009.11.14"	"Somalia"	"Mogadishu"	5	11	16	8056	15797	23853	78998	122515	201513
"2009.11.14"	"Somalia"	"Mogadishu"	1	0	1	8057	15797	23854	78999	122515	201514
"2009.11.15"	"Iraq"	"Mosul"	1	5	6	8058	15802	23860	79000	122520	201520
"2009.11.15"	"Pakistan"	"Bajaur"	1	0	1	8059	15802	23861	79001	122520	201521
"2009.11.16"	"Pakistan"	"Peshawar"	4	43	47	8063	15845	23908	79005	122563	201568
"2009.11.16"	"Afghanistan"	"Tagab"	14	38	52	8077	15883	23960	79019	122601	201620
"2009.11.16"	"Iraq"	"al-Saadan"	13	0	13	8090	15883	23973	79032	122601	201633
"2009.11.16"	"Iraq"	"Kirkuk"	6	17	23	8096	15900	23996	79038	122618	201656
"2009.11.16"	"India"	"Samba"	2	0	2	8098	15900	23998	79040	122618	201658
"2009.11.16"	"India"	"Kupwara"	2	0	2	8100	15900	24000	79042	122618	201660
"2009.11.17"	"Iraq"	"Baghdad"	2	6	8	8102	15906	24008	79044	122624	201668
"2009.11.17"	"Somalia"	"Eelboon"	1	0	1	8103	15906	24009	79045	122624	201669
"2009.11.17"	"Afghanistan"	"Kunduz"	4	0	4	8107	15906	24013	79049	122624	201673
"2009.11.17"	"Afghanistan"	"Helmand"	2	0	2	8109	15906	24015	79051	122624	201675
"2009.11.17"	"Thailand"	"Pattani"	1	0	1	8110	15906	24016	79052	122624	201676
"2009.11.19"	"Pakistan"	"Orakzai"	2	0	2	8112	15906	24018	79054	122624	201678
"2009.11.19"	"Pakistan"	"Karachi"	1	0	1	8113	15906	24019	79055	122624	201679
"2009.11.19"	"Russia"	"Moscow"	1	1	2	8114	15907	24021	79056	122625	201681
"2009.11.19"	"Afghanistan"	"Oruzgan"	10	13	23	8124	15920	24044	79066	122638	201704
"2009.11.19"	"Pakistan"	"Peshawar"	19	50	69	8143	15970	24113	79085	122688	201773
"2009.11.19"	"Thailand"	"Pattani"	1	0	1	8144	15970	24114	79086	122688	201774
"2009.11.19"	"Thailand"	"Pattani"	1	0	1	8145	15970	24115	79087	122688	201775
"2009.11.20"	"Afghanistan"	"Farah"	16	25	41	8161	15995	24156	79103	122713	201816
"2009.11.20"	"Pakistan"	"Karachi"	1	1	2	8162	15996	24158	79104	122714	201818
"2009.11.20"	"Pakistan"	"Peshawar"	3	7	10	8165	16003	24168	79107	122721	201828
"2009.11.20"	"Iraq"	"Mosul"	3	5	8	8168	16008	24176	79110	122726	201836
"2009.11.21"	"Saudi Arabia"	"Jebel Rumayh"	3	3	6	8171	16011	24182	79113	122729	201842
"2009.11.21"	"Pakistan"	"North Waziristan"	4	0	4	8175	16011	24186	79117	122729	201846
"2009.11.21"	"Iraq"	"Mosul"	1	0	1	8176	16011	24187	79118	122729	201847
"2009.11.21"	"Philippines"	"Surallah"	1	0	1	8177	16011	24188	79119	122729	201848
"2009.11.22"	"Afghanistan"	"Landikotal"	6	10	16	8183	16021	24204	79125	122739	201864
"2009.11.22"	"Thailand"	"Pattani"	1	0	1	8184	16021	24205	79126	122739	201865
"2009.11.22"	"Somalia"	"Afmadow"	2	0	2	8186	16021	24207	79128	122739	201867
"2009.11.22"	"Iraq"	"Garma"	7	5	12	8193	16026	24219	79135	122744	201879
"2009.11.22"	"Afghanistan"	"Helmand"	3	2	5	8196	16028	24224	79138	122746	201884
"2009.11.22"	"Iraq"	"Mosul"	1	4	5	8197	16032	24229	79139	122750	201889
"2009.11.22"	"Afghanistan"	"Spin Boldak"	5	0	5	8202	16032	24234	79144	122750	201894
"2009.11.24"	"Pakistan"	"Bajaur"	3	4	7	8205	16036	24241	79147	122754	201901
"2009.11.24"	"Thailand"	"Pattani"	2	0	2	8207	16036	24243	79149	122754	201903
"2009.11.24"	"Afghanistan"	"Khost"	5	3	8	8212	16039	24251	79154	122757	201911
"2009.11.24"	"Afghanistan"	"Khost"	4	0	4	8216	16039	24255	79158	122757	201915
"2009.11.24"	"Iraq"	"Baghdad"	2	0	2	8218	16039	24257	79160	122757	201917
"2009.11.25"	"Somalia"	"Mogadishu"	1	1	2	8219	16040	24259	79161	122758	201919
"2009.11.25"	"Iraq"	"Tarmiya"	6	0	6	8225	16040	24265	79167	122758	201925
"2009.11.25"	"Iraq"	"Karbala"	5	36	41	8230	16076	24306	79172	122794	201966
"2009.11.25"	"Yemen"	"San'a"	1	0	1	8231	16076	24307	79173	122794	201967
"2009.11.25"	"Iraq"	"Mosul"	3	1	4	8234	16077	24311	79176	122795	201971
"2009.11.25"	"Thailand"	"Narathiwat"	1	0	1	8235	16077	24312	79177	122795	201972
"2009.11.26"	"Thailand"	"Yala"	1	0	1	8236	16077	24313	79178	122795	201973
"2009.11.26"	"Iraq"	"Yousifiya"	2	10	12	8238	16087	24325	79180	122805	201985
"2009.11.26"	"Iraq"	"Iskandariya"	2	28	30	8240	16115	24355	79182	122833	202015
"2009.11.26"	"Dagestan"	"Makhachkala"	1	0	1	8241	16115	24356	79183	122833	202016
"2009.11.27"	"Pakistan"	"Bajaur"	1	3	4	8242	16118	24360	79184	122836	202020
"2009.11.27"	"Afghanistan"	"Farah"	3	0	3	8245	16118	24363	79187	122836	202023
"2009.11.27"	"Russia"	"Bologoye"	26	96	122	8271	16214	24485	79213	122932	202145
"2009.11.27"	"Pal. Auth."	"Gaza"	1	0	1	8272	16214	24486	79214	122932	202146
"2009.11.28"	"India"	"Bhopal"	3	0	3	8275	16214	24489	79217	122932	202149
"2009.11.28"	"Somalia"	"Baladweyn"	2	1	3	8277	16215	24492	79219	122933	202152
"2009.11.29"	"Afghanistan"	"Nimroz"	6	2	8	8283	16217	24500	79225	122935	202160
"2009.11.29"	"Pakistan"	"Kohat"	33	65	98	8316	16282	24598	79258	123000	202258
"2009.11.29"	"Iraq"	"Ghalbiyah"	1	2	3	8317	16284	24601	79259	123002	202261
"2009.11.30"	"Thailand"	"Pattani"	1	0	1	8318	16284	24602	79260	123002	202262
"2009.11.30"	"Iraq"	"Mosul"	1	3	4	8319	16287	24606	79261	123005	202266
"2009.12.01"	"Somalia"	"Bosasso"	2	25	27	8321	16312	24633	79263	123030	202293
"2009.12.01"	"Pakistan"	"Swat"	1	13	14	8322	16325	24647	79264	123043	202307
"2009.12.01"	"Pakistan"	"Orakzai"	3	0	3	8325	16325	24650	79267	123043	202310
"2009.12.01"	"Pakistan"	"Swat"	1	0	1	8326	16325	24651	79268	123043	202311
"2009.12.02"	"Pakistan"	"Islamabad"	2	11	13	8328	16336	24664	79270	123054	202324
"2009.12.02"	"Iraq"	"Baghdad"	1	0	1	8329	16336	24665	79271	123054	202325
"2009.12.03"	"Pakistan"	"Karol"	1	0	1	8330	16336	24666	79272	123054	202326
"2009.12.03"	"Thailand"	"Pattani"	3	0	3	8333	16336	24669	79275	123054	202329
"2009.12.03"	"Iraq"	"Tikrit"	11	15	26	8344	16351	24695	79286	123069	202355
"2009.12.03"	"Somalia"	"Mogadishu"	22	46	68	8366	16397	24763	79308	123115	202423
"2009.12.03"	"Iraq"	"Baghdad"	1	6	7	8367	16403	24770	79309	123121	202430
"2009.12.03"	"Ingushetia"	"Malgobek"	1	0	1	8368	16403	24771	79310	123121	202431
"2009.12.04"	"Jordan"	"Amman"	1	0	1	8369	16403	24772	79311	123121	202432
"2009.12.04"	"Dagestan"	"Khasavyurt"	2	7	9	8371	16410	24781	79313	123128	202441
"2009.12.04"	"Pakistan"	"Rawalpindi"	40	86	126	8411	16496	24907	79353	123214	202567
"2009.12.04"	"Iraq"	"Tuz Khormato"	1	0	1	8412	16496	24908	79354	123214	202568
"2009.12.04"	"Pakistan"	"Mohmand Agency"	6	13	19	8418	16509	24927	79360	123227	202587
"2009.12.04"	"India"	"Srinagar"	0	0	0	8418	16509	24927	79360	123227	202587
"2009.12.04"	"USA"	"Binghamton"	1	0	1	8419	16509	24928	79361	123227	202588
"2009.12.05"	"Iraq"	"Mosul"	5	1	6	8424	16510	24934	79366	123228	202594
"2009.12.05"	"Philippines"	"Jolo"	1	12	13	8425	16522	24947	79367	123240	202607
"2009.12.06"	"Iraq"	"Abu Ghraib"	4	0	4	8429	16522	24951	79371	123240	202611
"2009.12.06"	"Pakistan"	"Bajaur"	2	2	4	8431	16524	24955	79373	123242	202615
"2009.12.06"	"Somalia"	"Bosaso"	1	0	1	8432	16524	24956	79374	123242	202616
"2009.12.07"	"Pakistan"	"Peshawar"	11	45	56	8443	16569	25012	79385	123287	202672
"2009.12.07"	"Iraq"	"Tarmiyah"	8	0	8	8451	16569	25020	79393	123287	202680
"2009.12.07"	"Iraq"	"Tarmiyah"	1	4	5	8452	16573	25025	79394	123291	202685
"2009.12.07"	"Pakistan"	"Karachi"	1	0	1	8453	16573	25026	79395	123291	202686
"2009.12.07"	"India"	"Baramulla"	1	0	1	8454	16573	25027	79396	123291	202687
"2009.12.07"	"Thailand"	"Pattani"	1	4	5	8455	16577	25032	79397	123295	202692
"2009.12.07"	"Thailand"	"Narathiwat"	2	11	13	8457	16588	25045	79399	123306	202705
"2009.12.07"	"Iraq"	"Baghdad"	8	40	48	8465	16628	25093	79407	123346	202753
"2009.12.07"	"Pakistan"	"Lahore"	50	150	200	8515	16778	25293	79457	123496	202953
"2009.12.08"	"Pakistan"	"Multan"	12	20	32	8527	16798	25325	79469	123516	202985
"2009.12.08"	"Iraq"	"Baghdad"	127	448	575	8654	17246	25900	79596	123964	203560
"2009.12.08"	"Pal. Auth."	"Jerash"	1	0	1	8655	17246	25901	79597	123964	203561
"2009.12.09"	"Iraq"	"Mosul"	2	0	2	8657	17246	25903	79599	123964	203563
"2009.12.09"	"Thailand"	"Yala"	1	17	18	8658	17263	25921	79600	123981	203581
"2009.12.09"	"Thailand"	"Pattani"	1	0	1	8659	17263	25922	79601	123981	203582
"2009.12.09"	"Iraq"	"Baghdad"	4	11	15	8663	17274	25937	79605	123992	203597
"2009.12.10"	"Thailand"	"Narathiwat"	3	8	11	8666	17282	25948	79608	124000	203608
"2009.12.11"	"Iraq"	"Yusufiyah"	6	21	27	8672	17303	25975	79614	124021	203635
"2009.12.11"	"Iraq"	"Baghdad"	1	3	4	8673	17306	25979	79615	124024	203639
"2009.12.11"	"Afghanistan"	"Paktika"	5	15	20	8678	17321	25999	79620	124039	203659
"2009.12.12"	"Iraq"	"Kirkuk"	3	4	7	8681	17325	26006	79623	124043	203666
"2009.12.12"	"Iraq"	"Khalis"	1	2	3	8682	17327	26009	79624	124045	203669
"2009.12.13"	"Thailand"	"Pattani"	2	0	2	8684	17327	26011	79626	124045	203671
"2009.12.13"	"Somalia"	"Afgoye"	1	0	1	8685	17327	26012	79627	124045	203672
"2009.12.13"	"Iraq"	"Fallujah"	2	15	17	8687	17342	26029	79629	124060	203689
"2009.12.13"	"Iraq"	"Mosul"	2	21	23	8689	17363	26052	79631	124081	203712
"2009.12.14"	"Thailand"	"Pattani"	2	0	2	8691	17363	26054	79633	124081	203714
"2009.12.14"	"Thailand"	"Narathiwat"	1	0	1	8692	17363	26055	79634	124081	203715
"2009.12.14"	"Iraq"	"al-Manari"	4	0	4	8696	17363	26059	79638	124081	203719
"2009.12.14"	"Thailand"	"Pattani"	1	0	1	8697	17363	26060	79639	124081	203720
"2009.12.14"	"Afghanistan"	"Lashkar Gah"	16	0	16	8713	17363	26076	79655	124081	203736
"2009.12.14"	"Iraq"	"Balad Ruz"	22	29	51	8735	17392	26127	79677	124110	203787
"2009.12.14"	"Iraq"	"Baghdad"	13	33	46	8748	17425	26173	79690	124143	203833
"2009.12.15"	"India"	"Shopian"	1	0	1	8749	17425	26174	79691	124143	203834
"2009.12.15"	"Somalia"	"Bossasso"	3	8	11	8752	17433	26185	79694	124151	203845
"2009.12.15"	"Afghanistan"	"Kabul"	7	44	51	8759	17477	26236	79701	124195	203896
"2009.12.15"	"Pakistan"	"Dera Ghazi Khan"	33	60	93	8792	17537	26329	79734	124255	203989
"2009.12.15"	"Afghanistan"	"Helmand"	2	0	2	8794	17537	26331	79736	124255	203991
"2009.12.15"	"Iraq"	"Mosul"	2	0	2	8796	17537	26333	79738	124255	203993
"2009.12.15"	"Iraq"	"Mosul"	4	40	44	8800	17577	26377	79742	124295	204037
"2009.12.15"	"Iraq"	"Nineveh"	3	0	3	8803	17577	26380	79745	124295	204040
"2009.12.15"	"UAE"	"Abu Dhabi"	2	0	2	8805	17577	26382	79747	124295	204042
"2009.12.15"	"Afghanistan"	"Gardez"	5	0	5	8810	17577	26387	79752	124295	204047
"2009.12.16"	"Thailand"	"Yala"	3	0	3	8813	17577	26390	79755	124295	204050
"2009.12.16"	"Pakistan"	"Khyber"	4	27	31	8817	17604	26421	79759	124322	204081
"2009.12.16"	"Iraq"	"Baghdad"	2	5	7	8819	17609	26428	79761	124327	204088
"2009.12.16"	"Afghanistan"	"Herat"	4	0	4	8823	17609	26432	79765	124327	204092
"2009.12.17"	"Thailand"	"Yala"	2	0	2	8825	17609	26434	79767	124327	204094
"2009.12.17"	"Iraq"	"Baghdad"	1	10	11	8826	17619	26445	79768	124337	204105
"2009.12.17"	"Pakistan"	"Bara Tehsil"	3	5	8	8829	17624	26453	79771	124342	204113
"2009.12.17"	"Afghanistan"	"Kandahar"	7	3	10	8836	17627	26463	79778	124345	204123
"2009.12.17"	"Ingushetia"	"Nazran"	2	24	26	8838	17651	26489	79780	124369	204149
"2009.12.17"	"Iraq"	"Mosul"	1	0	1	8839	17651	26490	79781	124369	204150
"2009.12.18"	"Pakistan"	"Haripur"	3	0	3	8842	17651	26493	79784	124369	204153
"2009.12.18"	"Somalia"	"Mogadishu"	2	4	6	8844	17655	26499	79786	124373	204159
"2009.12.18"	"Iraq"	"Sulaimaniyah"	1	0	1	8845	17655	26500	79787	124373	204160
"2009.12.18"	"India"	"Pulwama"	2	0	2	8847	17655	26502	79789	124373	204162
"2009.12.18"	"Pakistan"	"Lower Dir"	15	28	43	8862	17683	26545	79804	124401	204205
"2009.12.19"	"Thailand"	"Narathiwat"	3	2	5	8865	17685	26550	79807	124403	204210
"2009.12.19"	"Iraq"	"Mosul"	3	1	4	8868	17686	26554	79810	124404	204214
"2009.12.19"	"Pakistan"	"Poonch"	1	2	3	8869	17688	26557	79811	124406	204217
"2009.12.20"	"Somalia"	"Mogadishu"	1	3	4	8870	17691	26561	79812	124409	204221
"2009.12.20"	"Iraq"	"Mosul"	2	0	2	8872	17691	26563	79814	124409	204223
"2009.12.21"	"Yemen"	"Abyan"	2	9	11	8874	17700	26574	79816	124418	204234
"2009.12.21"	"Somalia"	"Mogadishu"	5	0	5	8879	17700	26579	79821	124418	204239
"2009.12.21"	"Iraq"	"Tal Afar"	4	5	9	8883	17705	26588	79825	124423	204248
"2009.12.22"	"Pakistan"	"Peshawar"	3	16	19	8886	17721	26607	79828	124439	204267
"2009.12.22"	"India"	"Pampore"	2	1	3	8888	17722	26610	79830	124440	204270
"2009.12.22"	"Thailand"	"Pattani"	1	0	1	8889	17722	26611	79831	124440	204271
"2009.12.22"	"Thailand"	"Pattani"	1	1	2	8890	17723	26613	79832	124441	204273
"2009.12.22"	"Iraq"	"Iskandariya"	1	4	5	8891	17727	26618	79833	124445	204278
"2009.12.23"	"Afghanistan"	"Spin Boldak"	2	3	5	8893	17730	26623	79835	124448	204283
"2009.12.23"	"Afghanistan"	"Helmand"	3	4	7	8896	17734	26630	79838	124452	204290
"2009.12.23"	"Iraq"	"Baghdad"	5	46	51	8901	17780	26681	79843	124498	204341
"2009.12.23"	"Afghanistan"	"Helmand"	3	5	8	8904	17785	26689	79846	124503	204349
"2009.12.23"	"Iraq"	"Mosul"	2	0	2	8906	17785	26691	79848	124503	204351
"2009.12.24"	"Pakistan"	"Peshawar"	4	24	28	8910	17809	26719	79852	124527	204379
"2009.12.24"	"Israel"	"Einav"	1	0	1	8911	17809	26720	79853	124527	204380
"2009.12.24"	"Afghanistan"	"Kandahar"	8	3	11	8919	17812	26731	79861	124530	204391
"2009.12.24"	"Iraq"	"Hilla"	25	105	130	8944	17917	26861	79886	124635	204521
"2009.12.24"	"Iraq"	"Kirkuk"	4	0	4	8948	17917	26865	79890	124635	204525
"2009.12.24"	"Pakistan"	"Rawalpindi"	1	2	3	8949	17919	26868	79891	124637	204528
"2009.12.24"	"Somalia"	"Mogadishu"	6	25	31	8955	17944	26899	79897	124662	204559
"2009.12.24"	"Iraq"	"Baghdad"	12	53	65	8967	17997	26964	79909	124715	204624
"2009.12.24"	"Afghanistan"	"Paktika"	2	0	2	8969	17997	26966	79911	124715	204626
"2009.12.24"	"Iraq"	"Mosul"	1	0	1	8970	17997	26967	79912	124715	204627
"2009.12.25"	"Algeria"	"Tizi Ouzou"	1	2	3	8971	17999	26970	79913	124717	204630
"2009.12.25"	"Iraq"	"Mosul"	3	0	3	8974	17999	26973	79916	124717	204633
"2009.12.25"	"Iraq"	"Baghdad"	10	51	61	8984	18050	27034	79926	124768	204694
"2009.12.25"	"Pakistan"	"Peshawar"	2	0	2	8986	18050	27036	79928	124768	204696
"2009.12.25"	"Pakistan"	"Kalar Kahar"	0	60	60	8986	18110	27096	79928	124828	204756
"2009.12.26"	"Thailand"	"Pattani"	1	0	1	8987	18110	27097	79929	124828	204757
"2009.12.26"	"Iraq"	"Baghdad"	6	22	28	8993	18132	27125	79935	124850	204785
"2009.12.26"	"Pakistan"	"Karachi"	0	26	26	8993	18158	27151	79935	124876	204811
"2009.12.26"	"Pakistan"	"Punjab"	0	2	2	8993	18160	27153	79935	124878	204813
"2009.12.27"	"Thailand"	"Yala"	2	1	3	8995	18161	27156	79937	124879	204816
"2009.12.27"	"Pakistan"	"Sadda"	6	0	6	9001	18161	27162	79943	124879	204822
"2009.12.27"	"Pakistan"	"Muzaffarabad"	15	100	115	9016	18261	27277	79958	124979	204937
"2009.12.27"	"Iran"	"Tehran"	9	60	69	9025	18321	27346	79967	125039	205006
"2009.12.27"	"Iraq"	"Touz Khormato"	5	25	30	9030	18346	27376	79972	125064	205036
"2009.12.28"	"Pakistan"	"Chamarkand"	2	5	7	9032	18351	27383	79974	125069	205043
"2009.12.28"	"Pakistan"	"Karachi"	45	82	127	9077	18433	27510	80019	125151	205170
"2009.12.28"	"Afghanistan"	"Badghis"	2	3	5	9079	18436	27515	80021	125154	205175
"2009.12.28"	"Iraq"	"Mosul"	2	0	2	9081	18436	27517	80023	125154	205177
"2009.12.28"	"Pakistan"	"Orakzai"	9	6	15	9090	18442	27532	80032	125160	205192
"2009.12.28"	"Nigeria"	"Bauchi"	3	12	15	9093	18454	27547	80035	125172	205207
"2009.12.28"	"Somalia"	"Gedo"	1	0	1	9094	18454	27548	80036	125172	205208
"2009.12.29"	"Thailand"	"Pattani"	1	0	1	9095	18454	27549	80037	125172	205209
"2009.12.29"	"Thailand"	"Pattani"	1	0	1	9096	18454	27550	80038	125172	205210
"2009.12.29"	"Afghanistan"	"Herat"	1	2	3	9097	18456	27553	80039	125174	205213
"2009.12.29"	"Iraq"	"Baghdad"	4	18	22	9101	18474	27575	80043	125192	205235
"2009.12.29"	"Iraq"	"Tal Massoud"	5	0	5	9106	18474	27580	80048	125192	205240
"2009.12.29"	"Pakistan"	"Lahore"	2	0	2	9108	18474	27582	80050	125192	205242
"2009.12.30"	"Thailand"	"Narathiwat"	3	0	3	9111	18474	27585	80053	125192	205245
"2009.12.30"	"Thailand"	"Pattani"	1	0	1	9112	18474	27586	80054	125192	205246
"2009.12.30"	"Pakistan"	"Bajaur"	1	0	1	9113	18474	27587	80055	125192	205247
"2009.12.30"	"Afghanistan"	"Khost"	8	6	14	9121	18480	27601	80063	125198	205261
"2009.12.30"	"Thailand"	"Pattani"	2	0	2	9123	18480	27603	80065	125198	205263
"2009.12.30"	"Afghanistan"	"Kandahar"	5	0	5	9128	18480	27608	80070	125198	205268
"2009.12.30"	"Iraq"	"Khalis"	7	25	32	9135	18505	27640	80077	125223	205300
"2009.12.30"	"Iraq"	"Ramadi"	27	105	132	9162	18610	27772	80104	125328	205432
"2009.12.30"	"India"	"Baramulla"	4	0	4	9166	18610	27776	80108	125328	205436
"2009.12.31"	"Afghanistan"	"Uruzgan"	6	0	6	9172	18610	27782	80114	125328	205442
