"date"	"country"	"city"	"killed"	"injured"	"harmed"	"killed_cy"	"injured_cy"	"harmed_cy"	"killed_td"	"injured_td"	"harmed_td"
"2009.12.31"	"Pakistan"	"Kalat"	2	2	4	9174	18612	27786	80116	125330	205446
"2009.12.31"	"Thailand"	"Yala"	2	0	2	9176	18612	27788	80118	125330	205448
"2010.01.01"	"Pakistan"	"Shah Hason Khel"	105	100	205	105	100	205	80223	125430	205653
"2010.01.01"	"Somalia"	"Hodan"	1	0	1	106	100	206	80224	125430	205654
"2010.01.02"	"Afghanistan"	"Nimroz"	5	6	11	111	106	217	80229	125436	205665
"2010.01.02"	"Somalia"	"Dhusamareb"	47	150	197	158	256	414	80276	125586	205862
"2010.01.02"	"Iraq"	"Mosul"	2	0	2	160	256	416	80278	125586	205864
"2010.01.02"	"Iraq"	"Baghdad"	1	21	22	161	277	438	80279	125607	205886
"2010.01.02"	"Pakistan"	"Orakzai"	3	0	3	164	277	441	80282	125607	205889
"2010.01.02"	"Afghanistan"	"Kandahar"	4	0	4	168	277	445	80286	125607	205893
"2010.01.03"	"Pakistan"	"Hangu"	4	2	6	172	279	451	80290	125609	205899
"2010.01.03"	"Iraq"	"Tal Abta"	3	0	3	175	279	454	80293	125609	205902
"2010.01.03"	"Pakistan"	"Waziristan"	2	5	7	177	284	461	80295	125614	205909
"2010.01.03"	"Pakistan"	"Bajaur"	2	4	6	179	288	467	80297	125618	205915
"2010.01.04"	"Iraq"	"Kirkuk"	3	7	10	182	295	477	80300	125625	205925
"2010.01.04"	"Iraq"	"Mosul"	3	1	4	185	296	481	80303	125626	205929
"2010.01.05"	"Pakistan"	"Mohmand"	2	2	4	187	298	485	80305	125628	205933
"2010.01.05"	"Pakistan"	"Karachi"	1	0	1	188	298	486	80306	125628	205934
"2010.01.06"	"Dagestan"	"Makhachkala"	6	12	18	194	310	504	80312	125640	205952
"2010.01.06"	"Pakistan"	"Sudhanoti"	3	11	14	197	321	518	80315	125651	205966
"2010.01.06"	"Egypt"	"Rafah"	1	0	1	198	321	519	80316	125651	205967
"2010.01.06"	"Iraq"	"Mosul"	2	1	3	200	322	522	80318	125652	205970
"2010.01.06"	"India"	"Srinagar"	3	11	14	203	333	536	80321	125663	205984
"2010.01.06"	"Somalia"	"Bosasso"	1	0	1	204	333	537	80322	125663	205985
"2010.01.06"	"Ingushetia"	"Nazran"	1	0	1	205	333	538	80323	125663	205986
"2010.01.07"	"Afghanistan"	"Uruzgan"	8	0	8	213	333	546	80331	125663	205994
"2010.01.07"	"Afghanistan"	"Nangarhar"	9	44	53	222	377	599	80340	125707	206047
"2010.01.07"	"Iraq"	"Hit"	7	6	13	229	383	612	80347	125713	206060
"2010.01.07"	"Thailand"	"Yala"	1	0	1	230	383	613	80348	125713	206061
"2010.01.07"	"Iraq"	"Khanaqin"	3	15	18	233	398	631	80351	125728	206079
"2010.01.07"	"Egypt"	"Nag Hamadi"	7	10	17	240	408	648	80358	125738	206096
"2010.01.08"	"Pakistan"	"Karachi"	5	7	12	245	415	660	80363	125745	206108
"2010.01.08"	"Pakistan"	"Bajaur"	2	2	4	247	417	664	80365	125747	206112
"2010.01.08"	"Pakistan"	"Khyber"	8	11	19	255	428	683	80373	125758	206131
"2010.01.08"	"Iraq"	"Ras Al-Jadeh"	2	0	2	257	428	685	80375	125758	206133
"2010.01.08"	"Afghanistan"	"Logar"	2	0	2	259	428	687	80377	125758	206135
"2010.01.09"	"Iraq"	"Mosul"	1	0	1	260	428	688	80378	125758	206136
"2010.01.09"	"Afghanistan"	"Helmand"	2	6	8	262	434	696	80380	125764	206144
"2010.01.10"	"Thailand"	"Narathiwat"	2	0	2	264	434	698	80382	125764	206146
"2010.01.10"	"Pakistan"	"Mohmand"	2	0	2	266	434	700	80384	125764	206148
"2010.01.10"	"India"	"Kulgam"	2	1	3	268	435	703	80386	125765	206151
"2010.01.10"	"Afghanistan"	"Uruzgan"	3	0	3	271	435	706	80389	125765	206154
"2010.01.11"	"India"	"Jammu"	1	0	1	272	435	707	80390	125765	206155
"2010.01.11"	"Afghanistan"	"Uruzgan"	1	2	3	273	437	710	80391	125767	206158
"2010.01.11"	"Pakistan"	"Peshawar"	1	5	6	274	442	716	80392	125772	206164
"2010.01.11"	"Dagestan"	"Kizlyar"	2	0	2	276	442	718	80394	125772	206166
"2010.01.11"	"Iraq"	"Mosul"	1	0	1	277	442	719	80395	125772	206167
"2010.01.12"	"Iraq"	"Mosul"	1	0	1	278	442	720	80396	125772	206168
"2010.01.12"	"France"	"Paris"	0	1	1	278	443	721	80396	125773	206169
"2010.01.12"	"Iraq"	"Diyala"	3	5	8	281	448	729	80399	125778	206177
"2010.01.13"	"Pakistan"	"Hangu"	1	0	1	282	448	730	80400	125778	206178
"2010.01.13"	"Pakistan"	"Tank"	1	6	7	283	454	737	80401	125784	206185
"2010.01.13"	"Thailand"	"Pattani"	1	4	5	284	458	742	80402	125788	206190
"2010.01.13"	"Iraq"	"Saqlawiya"	7	6	13	291	464	755	80409	125794	206203
"2010.01.13"	"Afghanistan"	"Ghazni"	1	6	7	292	470	762	80410	125800	206210
"2010.01.13"	"Yemen"	"Shabwa"	2	0	2	294	470	764	80412	125800	206212
"2010.01.13"	"Algeria"	"Allaghane"	2	0	2	296	470	766	80414	125800	206214
"2010.01.14"	"Iraq"	"Najaf"	27	111	138	323	581	904	80441	125911	206352
"2010.01.14"	"India"	"Uttar Pradesh"	1	0	1	324	581	905	80442	125911	206353
"2010.01.14"	"Ingushetia"	"Nazran"	1	3	4	325	584	909	80443	125914	206357
"2010.01.14"	"Afghanistan"	"Uruzgan"	20	13	33	345	597	942	80463	125927	206390
"2010.01.14"	"Thailand"	"Pattani"	2	0	2	347	597	944	80465	125927	206392
"2010.01.14"	"Afghanistan"	"Helmand"	1	4	5	348	601	949	80466	125931	206397
"2010.01.14"	"Iraq"	"Baqubah"	2	10	12	350	611	961	80468	125941	206409
"2010.01.14"	"Pakistan"	"Mohmand"	2	7	9	352	618	970	80470	125948	206418
"2010.01.15"	"India"	"Sopore"	2	7	9	354	625	979	80472	125955	206427
"2010.01.15"	"Somalia"	"Mogadishu"	1	2	3	355	627	982	80473	125957	206430
"2010.01.15"	"Afghanistan"	"Spin Boldak"	5	0	5	360	627	987	80478	125957	206435
"2010.01.15"	"Somalia"	"Lasanod"	1	0	1	361	627	988	80479	125957	206436
"2010.01.15"	"Kenya"	"Nairobi"	1	5	6	362	632	994	80480	125962	206442
"2010.01.16"	"Philippines"	"North Cotabato"	3	3	6	365	635	1000	80483	125965	206448
"2010.01.16"	"Iraq"	"Baghdad"	5	3	8	370	638	1008	80488	125968	206456
"2010.01.17"	"Thailand"	"Pattani"	1	0	1	371	638	1009	80489	125968	206457
"2010.01.17"	"Thailand"	"Pattani"	2	0	2	373	638	1011	80491	125968	206459
"2010.01.17"	"Afghanistan"	"Chishti Sharif"	6	0	6	379	638	1017	80497	125968	206465
"2010.01.17"	"Nigeria"	"Jos"	48	96	144	427	734	1161	80545	126064	206609
"2010.01.17"	"Iraq"	"Kharab"	3	0	3	430	734	1164	80548	126064	206612
"2010.01.17"	"Iraq"	"Mosul"	2	0	2	432	734	1166	80550	126064	206614
"2010.01.18"	"Iraq"	"Mosul"	1	0	1	433	734	1167	80551	126064	206615
"2010.01.18"	"Afghanistan"	"Kabul"	5	71	76	438	805	1243	80556	126135	206691
"2010.01.18"	"Iraq"	"Baghdad"	5	0	5	443	805	1248	80561	126135	206696
"2010.01.18"	"Algeria"	"Kabylie"	1	0	1	444	805	1249	80562	126135	206697
"2010.01.18"	"Pakistan"	"Mohmand"	1	2	3	445	807	1252	80563	126137	206700
"2010.01.19"	"Pakistan"	"Mohmand"	2	2	4	447	809	1256	80565	126139	206704
"2010.01.19"	"Pakistan"	"Jandola"	2	0	2	449	809	1258	80567	126139	206706
"2010.01.19"	"Somalia"	"Bosasso"	1	0	1	450	809	1259	80568	126139	206707
"2010.01.19"	"Somalia"	"Mogadishu"	19	30	49	469	839	1308	80587	126169	206756
"2010.01.20"	"Pakistan"	"Karachi"	1	0	1	470	839	1309	80588	126169	206757
"2010.01.20"	"Iraq"	"Mosul"	0	45	45	470	884	1354	80588	126214	206802
"2010.01.21"	"Thailand"	"Narathiwat"	1	0	1	471	884	1355	80589	126214	206803
"2010.01.21"	"Iraq"	"Mussayab"	1	5	6	472	889	1361	80590	126219	206809
"2010.01.21"	"Pakistan"	"Bajaur"	3	22	25	475	911	1386	80593	126241	206834
"2010.01.22"	"Pakistan"	"Lahore"	1	0	1	476	911	1387	80594	126241	206835
"2010.01.22"	"Pakistan"	"Pattar"	2	0	2	478	911	1389	80596	126241	206837
"2010.01.22"	"Iraq"	"Baghdad"	2	0	2	480	911	1391	80598	126241	206839
"2010.01.22"	"Afghanistan"	"Ghazni"	4	1	5	484	912	1396	80602	126242	206844
"2010.01.22"	"Bangladesh"	"Netrokona"	0	2	2	484	914	1398	80602	126244	206846
"2010.01.23"	"Pakistan"	"Gomal"	4	11	15	488	925	1413	80606	126255	206861
"2010.01.23"	"Afghanistan"	"Paktika"	4	3	7	492	928	1420	80610	126258	206868
"2010.01.23"	"Afghanistan"	"Helmand"	1	0	1	493	928	1421	80611	126258	206869
"2010.01.23"	"Pakistan"	"Orakzai"	3	0	3	496	928	1424	80614	126258	206872
"2010.01.23"	"Afghanistan"	"Helmand"	2	2	4	498	930	1428	80616	126260	206876
"2010.01.23"	"Afghanistan"	"Khost"	1	0	1	499	930	1429	80617	126260	206877
"2010.01.23"	"Pakistan"	"North Waziristan"	7	0	7	506	930	1436	80624	126260	206884
"2010.01.24"	"Iraq"	"Mosul"	6	2	8	512	932	1444	80630	126262	206892
"2010.01.25"	"Yemen"	"Sanaa"	3	0	3	515	932	1447	80633	126262	206895
"2010.01.25"	"Somalia"	"Sool"	2	3	5	517	935	1452	80635	126265	206900
"2010.01.25"	"Iraq"	"Baghdad"	41	102	143	558	1037	1595	80676	126367	207043
"2010.01.25"	"Iraq"	"Kirkuk"	2	0	2	560	1037	1597	80678	126367	207045
"2010.01.25"	"Iraq"	"Mosul"	2	0	2	562	1037	1599	80680	126367	207047
"2010.01.26"	"Afghanistan"	"Helmand"	4	0	4	566	1037	1603	80684	126367	207051
"2010.01.26"	"Somalia"	"Mogadishu"	5	3	8	571	1040	1611	80689	126370	207059
"2010.01.26"	"Iraq"	"Mosul"	0	1	1	571	1041	1612	80689	126371	207060
"2010.01.26"	"Iraq"	"Baghdad"	22	80	102	593	1121	1714	80711	126451	207162
"2010.01.26"	"Thailand"	"Pattani"	3	0	3	596	1121	1717	80714	126451	207165
"2010.01.26"	"Pakistan"	"Salarzai"	1	0	1	597	1121	1718	80715	126451	207166
"2010.01.27"	"Somalia"	"Mogadishu"	1	0	1	598	1121	1719	80716	126451	207167
"2010.01.27"	"Ingushetia"	"Nazran"	2	2	4	600	1123	1723	80718	126453	207171
"2010.01.27"	"Somalia"	"Hiran"	8	0	8	608	1123	1731	80726	126453	207179
"2010.01.27"	"Pakistan"	"Dir"	3	0	3	611	1123	1734	80729	126453	207182
"2010.01.27"	"Iraq"	"Mosul"	2	0	2	613	1123	1736	80731	126453	207184
"2010.01.27"	"Iraq"	"Baghdad"	2	5	7	615	1128	1743	80733	126458	207191
"2010.01.27"	"Pakistan"	"Mardan"	1	5	6	616	1133	1749	80734	126463	207197
"2010.01.28"	"Somalia"	"Mogadishu"	2	5	7	618	1138	1756	80736	126468	207204
"2010.01.28"	"Iraq"	"Adel"	1	0	1	619	1138	1757	80737	126468	207205
"2010.01.28"	"Iraq"	"Mosul"	4	3	7	623	1141	1764	80741	126471	207212
"2010.01.28"	"Ingushetia"	"Nazran"	1	0	1	624	1141	1765	80742	126471	207213
"2010.01.28"	"Iran"	"Tehran"	2	0	2	626	1141	1767	80744	126471	207215
"2010.01.29"	"Thailand"	"Pattani"	1	2	3	627	1143	1770	80745	126473	207218
"2010.01.29"	"India"	"Kishtwar"	2	0	2	629	1143	1772	80747	126473	207220
"2010.01.29"	"Somalia"	"Mogadishu"	10	35	45	639	1178	1817	80757	126508	207265
"2010.01.29"	"Afghanistan"	"Lashkar Gah"	1	3	4	640	1181	1821	80758	126511	207269
"2010.01.29"	"Afghanistan"	"Wardak"	2	0	2	642	1181	1823	80760	126511	207271
"2010.01.30"	"Pakistan"	"Bajaur"	16	20	36	658	1201	1859	80776	126531	207307
"2010.01.30"	"Pakistan"	"North Waziristan"	2	0	2	660	1201	1861	80778	126531	207309
"2010.01.30"	"Iraq"	"Baghdad"	1	4	5	661	1205	1866	80779	126535	207314
"2010.01.30"	"Afghanistan"	"Uruzgan"	1	1	2	662	1206	1868	80780	126536	207316
"2010.01.30"	"Thailand"	"Pattani"	2	0	2	664	1206	1870	80782	126536	207318
"2010.01.30"	"Iraq"	"Samarrah"	2	20	22	666	1226	1892	80784	126556	207340
"2010.01.30"	"Somalia"	"Mogadishu"	12	25	37	678	1251	1929	80796	126581	207377
"2010.01.30"	"Pakistan"	"Bolochistan"	3	7	10	681	1258	1939	80799	126588	207387
"2010.01.31"	"Iraq"	"Mosul"	1	0	1	682	1258	1940	80800	126588	207388
"2010.01.31"	"Somalia"	"Mogadishu"	8	55	63	690	1313	2003	80808	126643	207451
"2010.01.31"	"Thailand"	"Pattani"	3	1	4	693	1314	2007	80811	126644	207455
"2010.01.31"	"Pakistan"	"Mohmand"	2	2	4	695	1316	2011	80813	126646	207459
"2010.02.01"	"Ingushetia"	"Nazran"	1	3	4	696	1319	2015	80814	126649	207463
"2010.02.01"	"Iraq"	"Baghdad"	54	117	171	750	1436	2186	80868	126766	207634
"2010.02.01"	"Ingushetia"	"Nazran"	1	3	4	751	1439	2190	80869	126769	207638
"2010.02.02"	"Iraq"	"Karbalah"	3	21	24	754	1460	2214	80872	126790	207662
"2010.02.02"	"Philippines"	"Maluso"	1	8	9	755	1468	2223	80873	126798	207671
"2010.02.02"	"Pakistan"	"Mohmand"	2	2	4	757	1470	2227	80875	126800	207675
"2010.02.03"	"Thailand"	"Narathiwat"	1	0	1	758	1470	2228	80876	126800	207676
"2010.02.03"	"Iraq"	"Touz Khormato"	1	0	1	759	1470	2229	80877	126800	207677
"2010.02.03"	"Iraq"	"Baghdad"	1	3	4	760	1473	2233	80878	126803	207681
"2010.02.03"	"Iraq"	"Karbalah"	23	147	170	783	1620	2403	80901	126950	207851
"2010.02.03"	"Pakistan"	"Swat"	9	115	124	792	1735	2527	80910	127065	207975
"2010.02.03"	"Germany"	"Northrhein-Westphalia"	1	0	1	793	1735	2528	80911	127065	207976
"2010.02.04"	"Iraq"	"Baghdad"	1	0	1	794	1735	2529	80912	127065	207977
"2010.02.04"	"Afghanistan"	"Kandahar"	3	17	20	797	1752	2549	80915	127082	207997
"2010.02.04"	"Turkey"	"Kahta"	1	0	1	798	1752	2550	80916	127082	207998
"2010.02.04"	"Somalia"	"Mudug"	1	0	1	799	1752	2551	80917	127082	207999
"2010.02.05"	"India"	"Sopore"	3	0	3	802	1752	2554	80920	127082	208002
"2010.02.05"	"Iraq"	"Karbalah"	41	154	195	843	1906	2749	80961	127236	208197
"2010.02.05"	"Pakistan"	"Karachi"	33	80	113	876	1986	2862	80994	127316	208310
"2010.02.05"	"Pakistan"	"Malakand"	1	0	1	877	1986	2863	80995	127316	208311
"2010.02.05"	"India"	"Baramulla"	2	0	2	879	1986	2865	80997	127316	208313
"2010.02.05"	"Afghanistan"	"Helmand"	2	20	22	881	2006	2887	80999	127336	208335
"2010.02.06"	"Thailand"	"Narathiwat"	1	1	2	882	2007	2889	81000	127337	208337
"2010.02.07"	"Afghanistan"	"Mazar-e Sharif"	3	1	4	885	2008	2893	81003	127338	208341
"2010.02.07"	"Afghanistan"	"Kandahar"	4	2	6	889	2010	2899	81007	127340	208347
"2010.02.07"	"Iraq"	"Diwaniya"	1	3	4	890	2013	2903	81008	127343	208351
"2010.02.07"	"Iraq"	"Mosul"	1	1	2	891	2014	2905	81009	127344	208353
"2010.02.07"	"Pakistan"	"North Waziristan"	1	0	1	892	2014	2906	81010	127344	208354
"2010.02.08"	"Pakistan"	"Rawalpindi"	4	1	5	896	2015	2911	81014	127345	208359
"2010.02.08"	"Iraq"	"Baghdad"	1	3	4	897	2018	2915	81015	127348	208363
"2010.02.08"	"India"	"Sopore"	1	0	1	898	2018	2916	81016	127348	208364
"2010.02.08"	"Pakistan"	"Khyber"	1	4	5	899	2022	2921	81017	127352	208369
"2010.02.08"	"Thailand"	"Yala"	1	0	1	900	2022	2922	81018	127352	208370
"2010.02.08"	"Somalia"	"Mogadishu"	10	20	30	910	2042	2952	81028	127372	208400
"2010.02.08"	"Thailand"	"Pattani"	1	0	1	911	2042	2953	81029	127372	208401
"2010.02.08"	"Pakistan"	"Punjab"	0	1	1	911	2043	2954	81029	127373	208402
"2010.02.09"	"Sudan"	"al-Baytari"	4	15	19	915	2058	2973	81033	127388	208421
"2010.02.09"	"Egypt"	"Menoufia"	1	0	1	916	2058	2974	81034	127388	208422
"2010.02.09"	"Iraq"	"Baghdad"	1	1	2	917	2059	2976	81035	127389	208424
"2010.02.10"	"Somalia"	"Hamarjajab"	5	7	12	922	2066	2988	81040	127396	208436
"2010.02.10"	"Pakistan"	"Khyber"	18	10	28	940	2076	3016	81058	127406	208464
"2010.02.10"	"Thailand"	"Pattani"	2	0	2	942	2076	3018	81060	127406	208466
"2010.02.10"	"Israel"	"Nablus"	1	0	1	943	2076	3019	81061	127406	208467
"2010.02.10"	"Thailand"	"Pattani"	1	0	1	944	2076	3020	81062	127406	208468
"2010.02.10"	"Iraq"	"Abu Ghraib"	2	4	6	946	2080	3026	81064	127410	208474
"2010.02.10"	"Iraq"	"Baquba"	2	1	3	948	2081	3029	81066	127411	208477
"2010.02.10"	"Pakistan"	"Khyber"	1	2	3	949	2083	3032	81067	127413	208480
"2010.02.11"	"Iraq"	"Baghdad"	1	0	1	950	2083	3033	81068	127413	208481
"2010.02.11"	"Iraq"	"Mosul"	1	0	1	951	2083	3034	81069	127413	208482
"2010.02.11"	"Pakistan"	"Bannu"	15	24	39	966	2107	3073	81084	127437	208521
"2010.02.11"	"Philippines"	"Cotabato"	1	0	1	967	2107	3074	81085	127437	208522
"2010.02.11"	"Dagestan"	"Makhachkala"	2	0	2	969	2107	3076	81087	127437	208524
"2010.02.11"	"Thailand"	"Narathiwat"	1	0	1	970	2107	3077	81088	127437	208525
"2010.02.12"	"Somalia"	"Afgoye"	2	0	2	972	2107	3079	81090	127437	208527
"2010.02.12"	"Yemen"	"Saada"	1	7	8	973	2114	3087	81091	127444	208535
"2010.02.12"	"Iraq"	"Buhriz"	2	0	2	975	2114	3089	81093	127444	208537
"2010.02.12"	"Thailand"	"Pattani"	1	0	1	976	2114	3090	81094	127444	208538
"2010.02.13"	"Pakistan"	"Kasur"	1	0	1	977	2114	3091	81095	127444	208539
"2010.02.13"	"India"	"Pune"	17	37	54	994	2151	3145	81112	127481	208593
"2010.02.13"	"Iraq"	"Kufa"	6	10	16	1000	2161	3161	81118	127491	208609
"2010.02.13"	"Afghanistan"	"Kandahar"	2	7	9	1002	2168	3170	81120	127498	208618
"2010.02.13"	"Thailand"	"Pattani"	1	2	3	1003	2170	3173	81121	127500	208621
"2010.02.13"	"Thailand"	"Narathiwat"	1	0	1	1004	2170	3174	81122	127500	208622
"2010.02.14"	"Dagestan"	"Novogodari"	3	0	3	1007	2170	3177	81125	127500	208625
"2010.02.14"	"Ingushetia"	"Nazran"	2	0	2	1009	2170	3179	81127	127500	208627
"2010.02.14"	"Thailand"	"Pattani"	2	0	2	1011	2170	3181	81129	127500	208629
"2010.02.14"	"Iraq"	"Baghdad"	2	6	8	1013	2176	3189	81131	127506	208637
"2010.02.14"	"Pakistan"	"Khyber"	3	0	3	1016	2176	3192	81134	127506	208640
"2010.02.14"	"Pakistan"	"Sindh"	3	16	19	1019	2192	3211	81137	127522	208659
"2010.02.14"	"Iraq"	"Mosul"	1	1	2	1020	2193	3213	81138	127523	208661
"2010.02.15"	"Iraq"	"Mosul"	1	0	1	1021	2193	3214	81139	127523	208662
"2010.02.15"	"Thailand"	"Narathiwat"	2	0	2	1023	2193	3216	81141	127523	208664
"2010.02.15"	"Yemen"	"Jawf"	1	0	1	1024	2193	3217	81142	127523	208665
"2010.02.15"	"Iraq"	"Mosul"	1	0	1	1025	2193	3218	81143	127523	208666
"2010.02.15"	"Thailand"	"Narathiwat"	1	0	1	1026	2193	3219	81144	127523	208667
"2010.02.15"	"Somalia"	"Mogadishu"	2	2	4	1028	2195	3223	81146	127525	208671
"2010.02.15"	"Lebanon"	"Ain el Hilweh"	2	0	2	1030	2195	3225	81148	127525	208673
"2010.02.15"	"Somalia"	"Diif"	1	0	1	1031	2195	3226	81149	127525	208674
"2010.02.16"	"Iraq"	"Mosul"	2	0	2	1033	2195	3228	81151	127525	208676
"2010.02.16"	"Iraq"	"Mosul"	2	9	11	1035	2204	3239	81153	127534	208687
"2010.02.17"	"Thailand"	"Narathiwat"	2	0	2	1037	2204	3241	81155	127534	208689
"2010.02.17"	"Philippines"	"Mindanao"	1	2	3	1038	2206	3244	81156	127536	208692
"2010.02.17"	"Iraq"	"Mosul"	1	0	1	1039	2206	3245	81157	127536	208693
"2010.02.18"	"Iraq"	"Baghdad"	13	26	39	1052	2232	3284	81170	127562	208732
"2010.02.18"	"Pakistan"	"Tirah"	31	110	141	1083	2342	3425	81201	127672	208873
"2010.02.18"	"Thailand"	"Yala"	1	12	13	1084	2354	3438	81202	127684	208886
"2010.02.18"	"Iraq"	"Mosul"	0	22	22	1084	2376	3460	81202	127706	208908
"2010.02.18"	"Pakistan"	"Mingora"	1	2	3	1085	2378	3463	81203	127708	208911
"2010.02.19"	"Somalia"	"Kismayo"	1	0	1	1086	2378	3464	81204	127708	208912
"2010.02.19"	"Philippines"	"Basilan"	2	1	3	1088	2379	3467	81206	127709	208915
"2010.02.19"	"Iraq"	"Ramadi"	10	15	25	1098	2394	3492	81216	127724	208940
"2010.02.19"	"Iraq"	"Tal Afar"	1	0	1	1099	2394	3493	81217	127724	208941
"2010.02.19"	"Afghanistan"	"Kandahar"	4	0	4	1103	2394	3497	81221	127724	208945
"2010.02.20"	"Pakistan"	"Balakot"	1	3	4	1104	2397	3501	81222	127727	208949
"2010.02.20"	"Bangladesh"	"Baghaichhari"	8	200	208	1112	2597	3709	81230	127927	209157
"2010.02.20"	"Afghanistan"	"Helmand"	2	0	2	1114	2597	3711	81232	127927	209159
"2010.02.20"	"Ingushetia"	"Nazran"	2	37	39	1116	2634	3750	81234	127964	209198
"2010.02.20"	"Iraq"	"Mosul"	1	0	1	1117	2634	3751	81235	127964	209199
"2010.02.20"	"Iraq"	"Mosul"	3	2	5	1120	2636	3756	81238	127966	209204
"2010.02.20"	"Pakistan"	"Swat"	1	0	1	1121	2636	3757	81239	127966	209205
"2010.02.20"	"Afghanistan"	"Helmand"	6	2	8	1127	2638	3765	81245	127968	209213
"2010.02.20"	"Somalia"	"Buale"	1	0	1	1128	2638	3766	81246	127968	209214
"2010.02.20"	"England"	"Huddersfield"	1	0	1	1129	2638	3767	81247	127968	209215
"2010.02.21"	"Pakistan"	"Khyber"	2	0	2	1131	2638	3769	81249	127968	209217
"2010.02.21"	"Iraq"	"Khanaqin"	5	1	6	1136	2639	3775	81254	127969	209223
"2010.02.21"	"Iraq"	"Tikrit"	1	2	3	1137	2641	3778	81255	127971	209226
"2010.02.21"	"Iraq"	"Taji"	1	7	8	1138	2648	3786	81256	127978	209234
"2010.02.21"	"Somalia"	"Mogadishu"	3	0	3	1141	2648	3789	81259	127978	209237
"2010.02.22"	"Iraq"	"Ramadi"	5	5	10	1146	2653	3799	81264	127983	209247
"2010.02.22"	"Iraq"	"Baghdad"	7	8	15	1153	2661	3814	81271	127991	209262
"2010.02.22"	"Algeria"	"Boumerdes"	1	5	6	1154	2666	3820	81272	127996	209268
"2010.02.22"	"Pakistan"	"Peshawar"	1	1	2	1155	2667	3822	81273	127997	209270
"2010.02.22"	"Iraq"	"Baghdad"	4	0	4	1159	2667	3826	81277	127997	209274
"2010.02.22"	"Thailand"	"Narathiwat"	2	0	2	1161	2667	3828	81279	127997	209276
"2010.02.22"	"India"	"Baramulla"	1	3	4	1162	2670	3832	81280	128000	209280
"2010.02.22"	"Pakistan"	"Mingora"	13	41	54	1175	2711	3886	81293	128041	209334
"2010.02.22"	"Pakistan"	"Swat"	6	5	11	1181	2716	3897	81299	128046	209345
"2010.02.22"	"Iraq"	"Baghdad"	8	0	8	1189	2716	3905	81307	128046	209353
"2010.02.22"	"Indonesia"	"Aceh"	2	0	2	1191	2716	3907	81309	128046	209355
"2010.02.23"	"Iraq"	"Mosul"	3	0	3	1194	2716	3910	81312	128046	209358
"2010.02.23"	"India"	"Baramulla"	3	3	6	1197	2719	3916	81315	128049	209364
"2010.02.23"	"Iraq"	"Mosul"	2	5	7	1199	2724	3923	81317	128054	209371
"2010.02.23"	"Iraq"	"Baghdad"	3	5	8	1202	2729	3931	81320	128059	209379
"2010.02.23"	"Afghanistan"	"Lashkar Gah"	7	14	21	1209	2743	3952	81327	128073	209400
"2010.02.23"	"Ingushetia"	"Ordzhonikidzevskaya"	1	0	1	1210	2743	3953	81328	128073	209401
"2010.02.24"	"Pakistan"	"Peshawar"	4	0	4	1214	2743	3957	81332	128073	209405
"2010.02.24"	"Iraq"	"Baghdad"	1	0	1	1215	2743	3958	81333	128073	209406
"2010.02.24"	"Pakistan"	"Hangu"	3	3	6	1218	2746	3964	81336	128076	209412
"2010.02.24"	"Pakistan"	"North Waziristan"	3	0	3	1221	2746	3967	81339	128076	209415
"2010.02.24"	"Dagestan"	"Gergebilsky"	5	1	6	1226	2747	3973	81344	128077	209421
"2010.02.25"	"Iraq"	"Mosul"	2	0	2	1228	2747	3975	81346	128077	209423
"2010.02.25"	"Iraq"	"Mosul"	2	0	2	1230	2747	3977	81348	128077	209425
"2010.02.25"	"India"	"Pulwama"	1	0	1	1231	2747	3978	81349	128077	209426
"2010.02.25"	"Saudi Arabia"	"Riyadh"	1	3	4	1232	2750	3982	81350	128080	209430
"2010.02.25"	"Somalia"	"Dhobley"	1	0	1	1233	2750	3983	81351	128080	209431
"2010.02.26"	"Afghanistan"	"Kabul"	17	32	49	1250	2782	4032	81368	128112	209480
"2010.02.26"	"Somalia"	"Mogadishu"	4	5	9	1254	2787	4041	81372	128117	209489
"2010.02.26"	"Iraq"	"Mosul"	3	22	25	1257	2809	4066	81375	128139	209514
