"date"	"country"	"city"	"killed"	"injured"	"harmed"	"killed_cy"	"injured_cy"	"harmed_cy"	"killed_td"	"injured_td"	"harmed_td"
"2010.02.26"	"Iraq"	"Baghdad"	1	0	1	1258	2809	4067	81376	128139	209515
"2010.02.26"	"Liberia"	"Voinjama"	4	23	27	1262	2832	4094	81380	128162	209542
"2010.02.26"	"Pakistan"	"Lahore"	0	3	3	1262	2835	4097	81380	128165	209545
"2010.02.27"	"Pakistan"	"Dera Ismail Khan"	7	38	45	1269	2873	4142	81387	128203	209590
"2010.02.27"	"Pakistan"	"Karak"	4	23	27	1273	2896	4169	81391	128226	209617
"2010.02.27"	"Pakistan"	"Dera Ismail Khan"	1	7	8	1274	2903	4177	81392	128233	209625
"2010.02.27"	"Philippines"	"Tubigan"	15	13	28	1289	2916	4205	81407	128246	209653
"2010.02.27"	"Thailand"	"Pattani"	1	0	1	1290	2916	4206	81408	128246	209654
"2010.02.27"	"Somalia"	"Diif"	1	0	1	1291	2916	4207	81409	128246	209655
"2010.02.27"	"Egypt"	"Teleda"	0	2	2	1291	2918	4209	81409	128248	209657
"2010.02.28"	"Afghanistan"	"Khost"	6	0	6	1297	2918	4215	81415	128248	209663
"2010.02.28"	"Afghanistan"	"Helmand"	11	0	11	1308	2918	4226	81426	128248	209674
"2010.02.28"	"Afghanistan"	"Kabul"	5	2	7	1313	2920	4233	81431	128250	209681
"2010.02.28"	"Iraq"	"Khalidiya"	2	2	4	1315	2922	4237	81433	128252	209685
"2010.03.01"	"Afghanistan"	"Kandahar"	1	15	16	1316	2937	4253	81434	128267	209701
"2010.03.01"	"Afghanistan"	"Lashkar Gah"	2	0	2	1318	2937	4255	81436	128267	209703
"2010.03.01"	"Afghanistan"	"Kandahar"	4	0	4	1322	2937	4259	81440	128267	209707
"2010.03.01"	"Pakistan"	"Karak"	4	24	28	1326	2961	4287	81444	128291	209735
"2010.03.01"	"Iraq"	"Baghdad"	4	0	4	1330	2961	4291	81448	128291	209739
"2010.03.01"	"Afghanistan"	"Baghdad"	3	0	3	1333	2961	4294	81451	128291	209742
"2010.03.01"	"Philippines"	"Mindanao"	1	0	1	1334	2961	4295	81452	128291	209743
"2010.03.01"	"India"	"Shimoga"	1	0	1	1335	2961	4296	81453	128291	209744
"2010.03.02"	"Thailand"	"Pattani"	2	2	4	1337	2963	4300	81455	128293	209748
"2010.03.02"	"Pakistan"	"Khuzdar"	2	12	14	1339	2975	4314	81457	128305	209762
"2010.03.03"	"Somalia"	"Mogadishu"	12	49	61	1351	3024	4375	81469	128354	209823
"2010.03.03"	"Iraq"	"Kirkuk"	2	0	2	1353	3024	4377	81471	128354	209825
"2010.03.03"	"Iraq"	"Baquba"	33	55	88	1386	3079	4465	81504	128409	209913
"2010.03.03"	"Iraq"	"Mosul"	1	0	1	1387	3079	4466	81505	128409	209914
"2010.03.04"	"Afghanistan"	"Kandahar"	5	0	5	1392	3079	4471	81510	128409	209919
"2010.03.04"	"Iraq"	"Baghdad"	17	61	78	1409	3140	4549	81527	128470	209997
"2010.03.04"	"Pakistan"	"Chamarkand"	1	0	1	1410	3140	4550	81528	128470	209998
"2010.03.05"	"Iraq"	"Mussayab"	1	0	1	1411	3140	4551	81529	128470	209999
"2010.03.05"	"Pakistan"	"Hangu"	12	35	47	1423	3175	4598	81541	128505	210046
"2010.03.05"	"Somalia"	"Dhobley"	1	0	1	1424	3175	4599	81542	128505	210047
"2010.03.06"	"Thailand"	"Narathiwat"	1	0	1	1425	3175	4600	81543	128505	210048
"2010.03.06"	"Iraq"	"Garma"	1	2	3	1426	3177	4603	81544	128507	210051
"2010.03.06"	"Iraq"	"Najaf"	4	54	58	1430	3231	4661	81548	128561	210109
"2010.03.07"	"Nigeria"	"Dogo Nahauwa"	528	600	1128	1958	3831	5789	82076	129161	211237
"2010.03.07"	"India"	"Srinagar"	1	0	1	1959	3831	5790	82077	129161	211238
"2010.03.07"	"Iraq"	"Baghdad"	51	140	191	2010	3971	5981	82128	129301	211429
"2010.03.07"	"Pakistan"	"Orakzai"	1	0	1	2011	3971	5982	82129	129301	211430
"2010.03.07"	"Yemen"	"Sanaa"	2	0	2	2013	3971	5984	82131	129301	211432
"2010.03.07"	"Pakistan"	"Lahore"	1	0	1	2014	3971	5985	82132	129301	211433
"2010.03.07"	"Afghanistan"	"Baghlan"	19	0	19	2033	3971	6004	82151	129301	211452
"2010.03.08"	"Niger"	"Niamey"	5	0	5	2038	3971	6009	82156	129301	211457
"2010.03.08"	"Afghanistan"	"Badghis"	12	0	12	2050	3971	6021	82168	129301	211469
"2010.03.08"	"Pakistan"	"Lashkar-e-Islam"	2	0	2	2052	3971	6023	82170	129301	211471
"2010.03.08"	"Pakistan"	"South Waziristan"	2	1	3	2054	3972	6026	82172	129302	211474
"2010.03.08"	"Pakistan"	"Lahore"	15	60	75	2069	4032	6101	82187	129362	211549
"2010.03.08"	"Iraq"	"Fallujah"	2	1	3	2071	4033	6104	82189	129363	211552
"2010.03.09"	"Iraq"	"Mosul"	1	0	1	2072	4033	6105	82190	129363	211553
"2010.03.09"	"Lebanon"	"Hakr al-Daheri"	1	0	1	2073	4033	6106	82191	129363	211554
"2010.03.09"	"Afghanistan"	"Khost"	2	3	5	2075	4036	6111	82193	129366	211559
"2010.03.09"	"Thailand"	"Pattani"	1	0	1	2076	4036	6112	82194	129366	211560
"2010.03.09"	"Somalia"	"Mogadishu"	1	0	1	2077	4036	6113	82195	129366	211561
"2010.03.09"	"Somalia"	"Mogadishu"	3	0	3	2080	4036	6116	82198	129366	211564
"2010.03.09"	"Pakistan"	"Punjab"	1	0	1	2081	4036	6117	82199	129366	211565
"2010.03.10"	"Afghanistan"	"Paktika"	5	4	9	2086	4040	6126	82204	129370	211574
"2010.03.10"	"Pakistan"	"Oghi"	6	0	6	2092	4040	6132	82210	129370	211580
"2010.03.10"	"Somalia"	"Mogadishu"	42	83	125	2134	4123	6257	82252	129453	211705
"2010.03.10"	"Afghanistan"	"Faryab"	2	4	6	2136	4127	6263	82254	129457	211711
"2010.03.10"	"Dagestan"	"Yasnaya Polyana"	1	0	1	2137	4127	6264	82255	129457	211712
"2010.03.11"	"Pakistan"	"Bajaur"	2	0	2	2139	4127	6266	82257	129457	211714
"2010.03.11"	"Afghanistan"	"Paktia"	3	1	4	2142	4128	6270	82260	129458	211718
"2010.03.11"	"Pakistan"	"Karachi"	4	0	4	2146	4128	6274	82264	129458	211722
"2010.03.11"	"Pakistan"	"Peshawar"	4	21	25	2150	4149	6299	82268	129479	211747
"2010.03.11"	"Afghanistan"	"Kapisa"	5	3	8	2155	4152	6307	82273	129482	211755
"2010.03.11"	"Thailand"	"Pattani"	1	0	1	2156	4152	6308	82274	129482	211756
"2010.03.11"	"Thailand"	"Pattani"	3	1	4	2159	4153	6312	82277	129483	211760
"2010.03.11"	"Somalia"	"Mogadishu"	2	0	2	2161	4153	6314	82279	129483	211762
"2010.03.12"	"India"	"Srinagar"	1	0	1	2162	4153	6315	82280	129483	211763
"2010.03.12"	"Pakistan"	"Lahore"	62	85	147	2224	4238	6462	82342	129568	211910
"2010.03.12"	"Iraq"	"Karbalah"	2	3	5	2226	4241	6467	82344	129571	211915
"2010.03.12"	"Egypt"	"Marsa Matruh"	0	23	23	2226	4264	6490	82344	129594	211938
"2010.03.12"	"Thailand"	"Yala"	2	2	4	2228	4266	6494	82346	129596	211942
"2010.03.12"	"Iraq"	"Zoubaa"	1	1	2	2229	4267	6496	82347	129597	211944
"2010.03.13"	"Afghanistan"	"Kandahar"	35	52	87	2264	4319	6583	82382	129649	212031
"2010.03.13"	"Iraq"	"Baghdad"	3	19	22	2267	4338	6605	82385	129668	212053
"2010.03.13"	"Pakistan"	"Mohmand"	3	0	3	2270	4338	6608	82388	129668	212056
"2010.03.13"	"Pakistan"	"Mingora"	17	51	68	2287	4389	6676	82405	129719	212124
"2010.03.14"	"India"	"Srinagar"	1	5	6	2288	4394	6682	82406	129724	212130
"2010.03.14"	"Iraq"	"Mosul"	4	2	6	2292	4396	6688	82410	129726	212136
"2010.03.14"	"Iraq"	"Mosul"	1	0	1	2293	4396	6689	82411	129726	212137
"2010.03.14"	"Pakistan"	"Khyber"	2	0	2	2295	4396	6691	82413	129726	212139
"2010.03.14"	"Pakistan"	"Dera Ismail Khan"	1	0	1	2296	4396	6692	82414	129726	212140
"2010.03.14"	"Afghanistan"	"Marjah"	1	0	1	2297	4396	6693	82415	129726	212141
"2010.03.15"	"Iraq"	"Fallujah"	8	28	36	2305	4424	6729	82423	129754	212177
"2010.03.15"	"Afghanistan"	"Ghazni"	3	0	3	2308	4424	6732	82426	129754	212180
"2010.03.15"	"Iraq"	"Mosul"	3	2	5	2311	4426	6737	82429	129756	212185
"2010.03.15"	"Iraq"	"Khaldiya"	1	0	1	2312	4426	6738	82430	129756	212186
"2010.03.15"	"Somalia"	"Mahaday"	1	0	1	2313	4426	6739	82431	129756	212187
"2010.03.16"	"Pakistan"	"Kurram"	3	0	3	2316	4426	6742	82434	129756	212190
"2010.03.16"	"Iraq"	"Mussayab"	8	11	19	2324	4437	6761	82442	129767	212209
"2010.03.16"	"Thailand"	"Pattani"	1	1	2	2325	4438	6763	82443	129768	212211
"2010.03.16"	"Iraq"	"Mosul"	2	0	2	2327	4438	6765	82445	129768	212213
"2010.03.16"	"Thailand"	"Narathiwat"	1	1	2	2328	4439	6767	82446	129769	212215
"2010.03.16"	"India"	"Srinagar"	4	9	13	2332	4448	6780	82450	129778	212228
"2010.03.17"	"Dagestan"	"Vedeno"	3	2	5	2335	4450	6785	82453	129780	212233
"2010.03.17"	"Thailand"	"Yala"	1	2	3	2336	4452	6788	82454	129782	212236
"2010.03.17"	"Nigeria"	"Dyie"	13	6	19	2349	4458	6807	82467	129788	212255
"2010.03.17"	"Iraq"	"Mosul"	1	0	1	2350	4458	6808	82468	129788	212256
"2010.03.17"	"Pakistan"	"Khyber"	5	2	7	2355	4460	6815	82473	129790	212263
"2010.03.18"	"Israel"	"Netiv Haasara"	1	0	1	2356	4460	6816	82474	129790	212264
"2010.03.18"	"Iraq"	"Sherquat"	2	0	2	2358	4460	6818	82476	129790	212266
"2010.03.18"	"Iraq"	"Baghdad"	1	0	1	2359	4460	6819	82477	129790	212267
"2010.03.18"	"Iraq"	"Mosul"	2	1	3	2361	4461	6822	82479	129791	212270
"2010.03.18"	"Pakistan"	"Bajaur"	1	0	1	2362	4461	6823	82480	129791	212271
"2010.03.18"	"Pakistan"	"Mohmand"	1	0	1	2363	4461	6824	82481	129791	212272
"2010.03.18"	"Dagestan"	"Batayurt"	1	0	1	2364	4461	6825	82482	129791	212273
"2010.03.19"	"Thailand"	"Pattani"	1	0	1	2365	4461	6826	82483	129791	212274
"2010.03.19"	"Iraq"	"Baghdad"	4	7	11	2369	4468	6837	82487	129798	212285
"2010.03.19"	"Pakistan"	"Kurram"	2	3	5	2371	4471	6842	82489	129801	212290
"2010.03.20"	"Somalia"	"Kismayo"	1	0	1	2372	4471	6843	82490	129801	212291
"2010.03.20"	"Pakistan"	"Quetta"	4	0	4	2376	4471	6847	82494	129801	212295
"2010.03.20"	"Pakistan"	"Kurram"	1	6	7	2377	4477	6854	82495	129807	212302
"2010.03.20"	"Pakistan"	"Peshawar"	1	0	1	2378	4477	6855	82496	129807	212303
"2010.03.21"	"Iraq"	"Yusufiya"	3	5	8	2381	4482	6863	82499	129812	212311
"2010.03.21"	"Iraq"	"Mosul"	1	0	1	2382	4482	6864	82500	129812	212312
"2010.03.21"	"Pakistan"	"North Waziristan"	4	0	4	2386	4482	6868	82504	129812	212316
"2010.03.21"	"Afghanistan"	"Khost"	3	3	6	2389	4485	6874	82507	129815	212322
"2010.03.21"	"Iraq"	"Garma"	2	0	2	2391	4485	6876	82509	129815	212324
"2010.03.21"	"Afghanistan"	"Helmand"	10	7	17	2401	4492	6893	82519	129822	212341
"2010.03.21"	"Pakistan"	"Quetta"	4	5	9	2405	4497	6902	82523	129827	212350
"2010.03.22"	"Iraq"	"Radwaniya"	2	0	2	2407	4497	6904	82525	129827	212352
"2010.03.22"	"Iraq"	"Mosul"	1	0	1	2408	4497	6905	82526	129827	212353
"2010.03.22"	"Iraq"	"Baghdad"	2	0	2	2410	4497	6907	82528	129827	212355
"2010.03.22"	"Pakistan"	"Rawalpindi"	1	1	2	2411	4498	6909	82529	129828	212357
"2010.03.23"	"Iraq"	"Balad Ruz"	1	0	1	2412	4498	6910	82530	129828	212358
"2010.03.23"	"Pakistan"	"Orakzai"	1	0	1	2413	4498	6911	82531	129828	212359
"2010.03.23"	"Somalia"	"Afgoye"	1	0	1	2414	4498	6912	82532	129828	212360
"2010.03.24"	"Afghanistan"	"Kabul"	2	1	3	2416	4499	6915	82534	129829	212363
"2010.03.24"	"Afghanistan"	"Ghazni"	3	0	3	2419	4499	6918	82537	129829	212366
"2010.03.24"	"Afghanistan"	"Uruzgan"	2	0	2	2421	4499	6920	82539	129829	212368
"2010.03.24"	"Iraq"	"Radwaniya"	5	0	5	2426	4499	6925	82544	129829	212373
"2010.03.24"	"Iraq"	"Hit"	3	2	5	2429	4501	6930	82547	129831	212378
"2010.03.25"	"Iraq"	"Baghdad"	2	0	2	2431	4501	6932	82549	129831	212380
"2010.03.25"	"Afghanistan"	"Khost"	2	4	6	2433	4505	6938	82551	129835	212386
"2010.03.25"	"Iraq"	"Ramadi"	1	8	9	2434	4513	6947	82552	129843	212395
"2010.03.25"	"Iraq"	"Touz Khormato"	2	6	8	2436	4519	6955	82554	129849	212403
"2010.03.25"	"Iraq"	"Baghdad"	2	0	2	2438	4519	6957	82556	129849	212405
"2010.03.25"	"Pakistan"	"Orakzai"	2	0	2	2440	4519	6959	82558	129849	212407
"2010.03.26"	"Israel"	"Gaza Border"	2	2	4	2442	4521	6963	82560	129851	212411
"2010.03.26"	"Iraq"	"Khalis"	53	105	158	2495	4626	7121	82613	129956	212569
"2010.03.26"	"Afghanistan"	"Khost"	1	3	4	2496	4629	7125	82614	129959	212573
"2010.03.26"	"Germany"	"Berlin"	0	3	3	2496	4632	7128	82614	129962	212576
"2010.03.27"	"Afghanistan"	"Kabul"	6	7	13	2502	4639	7141	82620	129969	212589
"2010.03.27"	"Afghanistan"	"Helmand"	1	0	1	2503	4639	7142	82621	129969	212590
"2010.03.27"	"Somalia"	"Mogadishu"	4	2	6	2507	4641	7148	82625	129971	212596
"2010.03.27"	"Iraq"	"Saadiya"	3	1	4	2510	4642	7152	82628	129972	212600
"2010.03.28"	"Iraq"	"Mosul"	1	3	4	2511	4645	7156	82629	129975	212604
"2010.03.28"	"Iraq"	"Quaim"	6	24	30	2517	4669	7186	82635	129999	212634
"2010.03.28"	"Pakistan"	"Thal"	6	0	6	2523	4669	7192	82641	129999	212640
"2010.03.28"	"Somalia"	"Mogadishu"	1	0	1	2524	4669	7193	82642	129999	212641
"2010.03.29"	"Russia"	"Moscow"	38	102	140	2562	4771	7333	82680	130101	212781
"2010.03.29"	"Thailand"	"Yala"	1	0	1	2563	4771	7334	82681	130101	212782
"2010.03.29"	"Iraq"	"Kirkuk"	1	0	1	2564	4771	7335	82682	130101	212783
"2010.03.29"	"Pakistan"	"Tank"	1	2	3	2565	4773	7338	82683	130103	212786
"2010.03.29"	"Pakistan"	"Mamoond"	2	8	10	2567	4781	7348	82685	130111	212796
"2010.03.29"	"Iraq"	"Karbala"	12	74	86	2579	4855	7434	82697	130185	212882
"2010.03.29"	"Pakistan"	"Kurram"	3	0	3	2582	4855	7437	82700	130185	212885
"2010.03.29"	"Pakistan"	"Peshawar"	2	3	5	2584	4858	7442	82702	130188	212890
"2010.03.30"	"India"	"Hyderabad"	1	25	26	2585	4883	7468	82703	130213	212916
"2010.03.30"	"Iraq"	"Mosul"	2	0	2	2587	4883	7470	82705	130213	212918
"2010.03.30"	"Afghanistan"	"Herat"	5	2	7	2592	4885	7477	82710	130215	212925
"2010.03.31"	"Pakistan"	"Khyber"	6	20	26	2598	4905	7503	82716	130235	212951
"2010.03.31"	"Thailand"	"Pattani"	1	2	3	2599	4907	7506	82717	130237	212954
"2010.03.31"	"Afghanistan"	"Lashkar Gah"	13	43	56	2612	4950	7562	82730	130280	213010
"2010.03.31"	"Dagestan"	"Kizlyar"	12	23	35	2624	4973	7597	82742	130303	213045
"2010.03.31"	"Iraq"	"Mosul"	2	0	2	2626	4973	7599	82744	130303	213047
"2010.03.31"	"Thailand"	"Pattani"	1	0	1	2627	4973	7600	82745	130303	213048
"2010.04.01"	"Thailand"	"Narathiwat"	6	10	16	2633	4983	7616	82751	130313	213064
"2010.04.01"	"Pakistan"	"Faisalabad"	3	0	3	2636	4983	7619	82754	130313	213067
"2010.04.01"	"Iraq"	"Baghdad"	2	0	2	2638	4983	7621	82756	130313	213069
"2010.04.02"	"Iraq"	"Hor Rajib"	25	6	31	2663	4989	7652	82781	130319	213100
"2010.04.02"	"Iraq"	"Jalawla"	2	1	3	2665	4990	7655	82783	130320	213103
"2010.04.02"	"Afghanistan"	"Khost"	3	0	3	2668	4990	7658	82786	130320	213106
"2010.04.02"	"Pakistan"	"Kurram"	1	1	2	2669	4991	7660	82787	130321	213108
"2010.04.02"	"India"	"Rajouri"	1	0	1	2670	4991	7661	82788	130321	213109
"2010.04.02"	"Somalia"	"Mogadishu"	20	62	82	2690	5053	7743	82808	130383	213191
"2010.04.03"	"Algeria"	"Tifra"	8	4	12	2698	5057	7755	82816	130387	213203
"2010.04.03"	"Afghanistan"	"Helmand"	3	0	3	2701	5057	7758	82819	130387	213206
"2010.04.03"	"Dagestan"	"Kizlyar"	1	0	1	2702	5057	7759	82820	130387	213207
"2010.04.03"	"Afghanistan"	"Marja"	2	4	6	2704	5061	7765	82822	130391	213213
"2010.04.03"	"Iraq"	"Baghdad"	41	237	278	2745	5298	8043	82863	130628	213491
"2010.04.04"	"Pakistan"	"Punjab"	0	10	10	2745	5308	8053	82863	130638	213501
"2010.04.04"	"Thailand"	"Narathiwat"	3	9	12	2748	5317	8065	82866	130647	213513
"2010.04.04"	"Iraq"	"Mosul"	3	40	43	2751	5357	8108	82869	130687	213556
"2010.04.04"	"Pakistan"	"Mohmand"	3	0	3	2754	5357	8111	82872	130687	213559
"2010.04.05"	"Ingushetia"	"Karabulak"	2	1	3	2756	5358	8114	82874	130688	213562
"2010.04.05"	"Pakistan"	"Timergarah"	55	80	135	2811	5438	8249	82929	130768	213697
"2010.04.05"	"Pakistan"	"Peshawar"	4	18	22	2815	5456	8271	82933	130786	213719
"2010.04.05"	"Iraq"	"Baghdad"	6	0	6	2821	5456	8277	82939	130786	213725
"2010.04.05"	"Nigeria"	"Jos"	3	12	15	2824	5468	8292	82942	130798	213740
"2010.04.05"	"Pakistan"	"Nasirabad"	2	0	2	2826	5468	8294	82944	130798	213742
"2010.04.05"	"Iraq"	"al-Shalamija"	2	2	4	2828	5470	8298	82946	130800	213746
"2010.04.06"	"Iraq"	"Baghdad"	50	187	237	2878	5657	8535	82996	130987	213983
"2010.04.07"	"Afghanistan"	"Jalalabad"	1	15	16	2879	5672	8551	82997	131002	213999
"2010.04.07"	"Iraq"	"Mosul"	2	4	6	2881	5676	8557	82999	131006	214005
"2010.04.07"	"Pakistan"	"Hangu"	2	0	2	2883	5676	8559	83001	131006	214007
"2010.04.07"	"India"	"Kupwara"	1	1	2	2884	5677	8561	83002	131007	214009
"2010.04.07"	"Algeria"	"Boumerdes"	1	2	3	2885	5679	8564	83003	131009	214012
"2010.04.07"	"Russia"	"Baksan"	2	0	2	2887	5679	8566	83005	131009	214014
"2010.04.08"	"Iraq"	"Khalis"	2	0	2	2889	5679	8568	83007	131009	214016
"2010.04.08"	"Nigeria"	"Dakyo"	2	0	2	2891	5679	8570	83009	131009	214018
"2010.04.08"	"Iraq"	"Shabak"	1	1	2	2892	5680	8572	83010	131010	214020
"2010.04.09"	"Iraq"	"Mosul"	2	0	2	2894	5680	8574	83012	131010	214022
"2010.04.09"	"Ingushetia"	"Ekazhevo"	1	0	1	2895	5680	8575	83013	131010	214023
"2010.04.10"	"Afghanistan"	"Kandahar"	2	3	5	2897	5683	8580	83015	131013	214028
"2010.04.10"	"Afghanistan"	"Herat"	3	8	11	2900	5691	8591	83018	131021	214039
"2010.04.10"	"Iraq"	"Qayara"	3	0	3	2903	5691	8594	83021	131021	214042
"2010.04.10"	"Iraq"	"Fallujah"	1	4	5	2904	5695	8599	83022	131025	214047
"2010.04.10"	"Russia"	"Nalchik"	1	0	1	2905	5695	8600	83023	131025	214048
"2010.04.10"	"Iraq"	"Mosul"	2	0	2	2907	5695	8602	83025	131025	214050
"2010.04.11"	"Iraq"	"Udhaim"	3	1	4	2910	5696	8606	83028	131026	214054
"2010.04.11"	"Pakistan"	"Mardan"	1	2	3	2911	5698	8609	83029	131028	214057
"2010.04.12"	"Afghanistan"	"Faryab"	4	2	6	2915	5700	8615	83033	131030	214063
"2010.04.12"	"Afghanistan"	"Kabul"	3	4	7	2918	5704	8622	83036	131034	214070
"2010.04.12"	"Somalia"	"Mogadishu"	6	10	16	2924	5714	8638	83042	131044	214086
"2010.04.12"	"Somalia"	"Mogadishu"	1	0	1	2925	5714	8639	83043	131044	214087
"2010.04.12"	"Iraq"	"Mosul"	3	15	18	2928	5729	8657	83046	131059	214105
"2010.04.12"	"Iraq"	"Baghdad"	5	12	17	2933	5741	8674	83051	131071	214122
"2010.04.13"	"Iraq"	"Baghdad"	3	5	8	2936	5746	8682	83054	131076	214130
"2010.04.13"	"Philippines"	"Isabela"	9	7	16	2945	5753	8698	83063	131083	214146
"2010.04.13"	"Afghanistan"	"Kandahar"	1	0	1	2946	5753	8699	83064	131083	214147
"2010.04.13"	"Pakistan"	"Sargodha"	0	1	1	2946	5754	8700	83064	131084	214148
"2010.04.14"	"Iraq"	"Baghdad"	2	6	8	2948	5760	8708	83066	131090	214156
"2010.04.14"	"Iraq"	"Mosul"	2	0	2	2950	5760	8710	83068	131090	214158
"2010.04.14"	"Indonesia"	"Jarkata"	3	156	159	2953	5916	8869	83071	131246	214317
"2010.04.14"	"Thailand"	"Narathiwat"	1	0	1	2954	5916	8870	83072	131246	214318
"2010.04.14"	"USA"	"Marquette Park"	5	2	7	2959	5918	8877	83077	131248	214325
"2010.04.15"	"Turkey"	"Istanbul"	1	0	1	2960	5918	8878	83078	131248	214326
"2010.04.15"	"Nigeria"	"Boto"	2	0	2	2962	5918	8880	83080	131248	214328
"2010.04.15"	"Thailand"	"Pattani"	2	1	3	2964	5919	8883	83082	131249	214331
"2010.04.15"	"Iraq"	"Samarrah"	14	0	14	2978	5919	8897	83096	131249	214345
"2010.04.15"	"Iraq"	"Mosul"	4	0	4	2982	5919	8901	83100	131249	214349
"2010.04.15"	"Pakistan"	"Mingora"	2	0	2	2984	5919	8903	83102	131249	214351
"2010.04.15"	"Yemen"	"Shabwa"	2	1	3	2986	5920	8906	83104	131250	214354
"2010.04.15"	"Afghanistan"	"Kandahar"	6	16	22	2992	5936	8928	83110	131266	214376
"2010.04.15"	"Chechnya"	"Achkhoi-Martan"	3	1	4	2995	5937	8932	83113	131267	214380
"2010.04.15"	"Dagestan"	"Krasny Voskhod"	1	0	1	2996	5937	8933	83114	131267	214381
"2010.04.16"	"Pakistan"	"Quetta"	10	35	45	3006	5972	8978	83124	131302	214426
"2010.04.16"	"Iraq"	"Baaj"	2	0	2	3008	5972	8980	83126	131302	214428
"2010.04.17"	"Iraq"	"Basra"	1	2	3	3009	5974	8983	83127	131304	214431
"2010.04.17"	"Pakistan"	"Kohat"	41	62	103	3050	6036	9086	83168	131366	214534
"2010.04.18"	"Iran"	"Urmiye Prison"	2	0	2	3052	6036	9088	83170	131366	214536
"2010.04.18"	"Somalia"	"Mogadishu"	16	24	40	3068	6060	9128	83186	131390	214576
"2010.04.18"	"Pakistan"	"Peshawar"	7	26	33	3075	6086	9161	83193	131416	214609
"2010.04.18"	"Iraq"	"Mosul"	4	0	4	3079	6086	9165	83197	131416	214613
"2010.04.18"	"Iraq"	"Bartala"	1	0	1	3080	6086	9166	83198	131416	214614
"2010.04.19"	"Nigeria"	"Riyom"	4	0	4	3084	6086	9170	83202	131416	214618
"2010.04.19"	"Iraq"	"Baqubah"	2	2	4	3086	6088	9174	83204	131418	214622
"2010.04.19"	"Pakistan"	"Swat"	2	3	5	3088	6091	9179	83206	131421	214627
"2010.04.19"	"Pakistan"	"Landikotal"	1	1	2	3089	6092	9181	83207	131422	214629
"2010.04.19"	"Afghanistan"	"Kandahar"	1	0	1	3090	6092	9182	83208	131422	214630
"2010.04.19"	"Pakistan"	"Peshawar"	1	15	16	3091	6107	9198	83209	131437	214646
"2010.04.19"	"Pakistan"	"Peshawar"	25	48	73	3116	6155	9271	83234	131485	214719
"2010.04.19"	"Afghanistan"	"Kandahar"	3	4	7	3119	6159	9278	83237	131489	214726
"2010.04.19"	"Afghanistan"	"Kabul"	2	6	8	3121	6165	9286	83239	131495	214734
"2010.04.20"	"Dagestan"	"Makhachkala"	3	0	3	3124	6165	9289	83242	131495	214737
"2010.04.20"	"Iraq"	"Tarmiyah"	5	0	5	3129	6165	9294	83247	131495	214742
"2010.04.20"	"Iraq"	"Hit"	3	0	3	3132	6165	9297	83250	131495	214745
"2010.04.20"	"Pakistan"	"Hangu"	4	12	16	3136	6177	9313	83254	131507	214761
"2010.04.20"	"Pal. Auth."	"Surif"	1	0	1	3137	6177	9314	83255	131507	214762
"2010.04.21"	"Thailand"	"Pattani"	2	52	54	3139	6229	9368	83257	131559	214816
"2010.04.21"	"Somalia"	"Mogadishu"	5	0	5	3144	6229	9373	83262	131559	214821
"2010.04.21"	"Iraq"	"Baghdad"	2	0	2	3146	6229	9375	83264	131559	214823
"2010.04.21"	"Iraq"	"Baqubah"	3	14	17	3149	6243	9392	83267	131573	214840
"2010.04.21"	"India"	"Jammu"	1	0	1	3150	6243	9393	83268	131573	214841
"2010.04.21"	"Pakistan"	"Khyber"	1	4	5	3151	6247	9398	83269	131577	214846
"2010.04.21"	"Thailand"	"Pattani"	1	0	1	3152	6247	9399	83270	131577	214847
"2010.04.21"	"Thailand"	"Narathiwat"	1	0	1	3153	6247	9400	83271	131577	214848
"2010.04.21"	"Pakistan"	"Sargodha"	1	1	2	3154	6248	9402	83272	131578	214850
"2010.04.22"	"Thailand"	"Narathiwat"	1	0	1	3155	6248	9403	83273	131578	214851
"2010.04.22"	"Iraq"	"Souz"	1	3	4	3156	6251	9407	83274	131581	214855
"2010.04.22"	"Pakistan"	"Charsadda"	4	0	4	3160	6251	9411	83278	131581	214859
"2010.04.23"	"Pakistan"	"Datta Khel"	7	16	23	3167	6267	9434	83285	131597	214882
"2010.04.23"	"Iraq"	"Baghdad"	69	303	372	3236	6570	9806	83354	131900	215254
"2010.04.23"	"Pakistan"	"Miranshah"	4	0	4	3240	6570	9810	83358	131900	215258
