"date"	"country"	"city"	"killed"	"injured"	"harmed"	"killed_cy"	"injured_cy"	"harmed_cy"	"killed_td"	"injured_td"	"harmed_td"
"2010.04.23"	"England"	"Leicester"	0	1	1	3240	6571	9811	83358	131901	215259
"2010.04.24"	"Nigeria"	"Jos"	5	0	5	3245	6571	9816	83363	131901	215264
"2010.04.24"	"Pakistan"	"Akwal"	3	1	4	3248	6572	9820	83366	131902	215268
"2010.04.24"	"Somalia"	"Mogadishu"	2	2	4	3250	6574	9824	83368	131904	215272
"2010.04.24"	"Iraq"	"Mosul"	3	0	3	3253	6574	9827	83371	131904	215275
"2010.04.24"	"Iraq"	"Baghdad"	3	19	22	3256	6593	9849	83374	131923	215297
"2010.04.24"	"Pakistan"	"Karachi"	1	0	1	3257	6593	9850	83375	131923	215298
"2010.04.25"	"Thailand"	"Pattani"	1	4	5	3258	6597	9855	83376	131927	215303
"2010.04.25"	"Afghanistan"	"Zabul"	4	12	16	3262	6609	9871	83380	131939	215319
"2010.04.26"	"Iraq"	"Baqubah"	2	7	9	3264	6616	9880	83382	131946	215328
"2010.04.26"	"Iraq"	"Fallujah"	3	2	5	3267	6618	9885	83385	131948	215333
"2010.04.26"	"India"	"Budgam"	1	1	2	3268	6619	9887	83386	131949	215335
"2010.04.26"	"Afghanistan"	"Kunduz"	3	4	7	3271	6623	9894	83389	131953	215342
"2010.04.27"	"Afghanistan"	"Kandahar"	3	35	38	3274	6658	9932	83392	131988	215380
"2010.04.27"	"Somalia"	"Mogadishu"	2	8	10	3276	6666	9942	83394	131996	215390
"2010.04.27"	"Iraq"	"Baghdad"	2	12	14	3278	6678	9956	83396	132008	215404
"2010.04.27"	"Iraq"	"Kirkuk"	1	1	2	3279	6679	9958	83397	132009	215406
"2010.04.27"	"Somalia"	"Afgoi"	1	0	1	3280	6679	9959	83398	132009	215407
"2010.04.27"	"Iraq"	"Baghdad"	4	2	6	3284	6681	9965	83402	132011	215413
"2010.04.28"	"Yemen"	"Damaj"	4	0	4	3288	6681	9969	83406	132011	215417
"2010.04.28"	"Thailand"	"Pattani"	1	2	3	3289	6683	9972	83407	132013	215420
"2010.04.28"	"Pakistan"	"Peshawar"	4	15	19	3293	6698	9991	83411	132028	215439
"2010.04.28"	"Afghanistan"	"Khost"	12	0	12	3305	6698	10003	83423	132028	215451
"2010.04.28"	"Iraq"	"Baghdad"	6	18	24	3311	6716	10027	83429	132046	215475
"2010.04.28"	"Pakistan"	"Quetta"	1	0	1	3312	6716	10028	83430	132046	215476
"2010.04.29"	"Iraq"	"Baghdad"	8	20	28	3320	6736	10056	83438	132066	215504
"2010.04.29"	"Dagestan"	"Kazbekovsky"	2	17	19	3322	6753	10075	83440	132083	215523
"2010.04.29"	"Iraq"	"Baghdad"	1	0	1	3323	6753	10076	83441	132083	215524
"2010.04.29"	"Somalia"	"El Bahay"	6	10	16	3329	6763	10092	83447	132093	215540
"2010.04.30"	"France"	"Strasbourg"	0	1	1	3329	6764	10093	83447	132094	215541
"2010.04.30"	"India"	"Batamaloo"	1	0	1	3330	6764	10094	83448	132094	215542
"2010.04.30"	"Iraq"	"Garma"	3	10	13	3333	6774	10107	83451	132104	215555
"2010.04.30"	"Pakistan"	"Karam Kot"	1	0	1	3334	6774	10108	83452	132104	215556
"2010.04.30"	"Pakistan"	"Karachi"	1	5	6	3335	6779	10114	83453	132109	215562
"2010.05.01"	"Iraq"	"Baghdad"	3	2	5	3338	6781	10119	83456	132111	215567
"2010.05.01"	"Iraq"	"Mosul"	1	0	1	3339	6781	10120	83457	132111	215568
"2010.05.01"	"Pakistan"	"Swat"	3	12	15	3342	6793	10135	83460	132123	215583
"2010.05.01"	"Russia"	"Nalchik"	1	29	30	3343	6822	10165	83461	132152	215613
"2010.05.01"	"Somalia"	"Mogadishu"	45	70	115	3388	6892	10280	83506	132222	215728
"2010.05.02"	"Afghanistan"	"Paktia"	8	14	22	3396	6906	10302	83514	132236	215750
"2010.05.02"	"Somalia"	"Kismayo"	2	12	14	3398	6918	10316	83516	132248	215764
"2010.05.02"	"Iraq"	"Mosul"	4	171	175	3402	7089	10491	83520	132419	215939
"2010.05.02"	"Pakistan"	"Swat"	1	3	4	3403	7092	10495	83521	132422	215943
"2010.05.03"	"Iraq"	"Sharqat"	2	4	6	3405	7096	10501	83523	132426	215949
"2010.05.03"	"Iraq"	"Kirkuk"	1	0	1	3406	7096	10502	83524	132426	215950
"2010.05.03"	"Afghanistan"	"Khost"	1	2	3	3407	7098	10505	83525	132428	215953
"2010.05.04"	"Afghanistan"	"Kunduz"	3	0	3	3410	7098	10508	83528	132428	215956
"2010.05.04"	"Iraq"	"Mosul"	3	0	3	3413	7098	10511	83531	132428	215959
"2010.05.04"	"Somalia"	"Hawa Abdi"	1	0	1	3414	7098	10512	83532	132428	215960
"2010.05.04"	"Somalia"	"Xarardheere"	1	0	1	3415	7098	10513	83533	132428	215961
"2010.05.05"	"Somalia"	"Mogadishu"	1	0	1	3416	7098	10514	83534	132428	215962
"2010.05.05"	"Afghanistan"	"Nimruz"	4	15	19	3420	7113	10533	83538	132443	215981
"2010.05.05"	"Iraq"	"Mosul"	2	1	3	3422	7114	10536	83540	132444	215984
"2010.05.05"	"Iraq"	"Ameriya"	4	0	4	3426	7114	10540	83544	132444	215988
"2010.05.05"	"Iraq"	"Mosul"	1	0	1	3427	7114	10541	83545	132444	215989
"2010.05.06"	"Thailand"	"Yala"	1	0	1	3428	7114	10542	83546	132444	215990
"2010.05.06"	"Iraq"	"Baghdad"	2	4	6	3430	7118	10548	83548	132448	215996
"2010.05.06"	"India"	"Rafiabad"	2	0	2	3432	7118	10550	83550	132448	215998
"2010.05.06"	"Pakistan"	"Bahawalnagar"	1	0	1	3433	7118	10551	83551	132448	215999
"2010.05.06"	"Pakistan"	"Cantt"	1	0	1	3434	7118	10552	83552	132448	216000
"2010.05.07"	"Dagestan"	"Derbent"	1	5	6	3435	7123	10558	83553	132453	216006
"2010.05.07"	"Pakistan"	"Ghazi Kot"	4	1	5	3439	7124	10563	83557	132454	216011
"2010.05.07"	"Somalia"	"Shabelle"	4	10	14	3443	7134	10577	83561	132464	216025
"2010.05.07"	"Iraq"	"Rashad"	3	4	7	3446	7138	10584	83564	132468	216032
"2010.05.07"	"Iraq"	"Mosul"	1	0	1	3447	7138	10585	83565	132468	216033
"2010.05.08"	"Iraq"	"Amirli"	3	5	8	3450	7143	10593	83568	132473	216041
"2010.05.08"	"Iraq"	"Mosul"	3	2	5	3453	7145	10598	83571	132475	216046
"2010.05.08"	"Afghanistan"	"Herat"	4	0	4	3457	7145	10602	83575	132475	216050
"2010.05.09"	"Philippines"	"Cotabato"	1	9	10	3458	7154	10612	83576	132484	216060
"2010.05.09"	"Iraq"	"Mosul"	1	0	1	3459	7154	10613	83577	132484	216061
"2010.05.09"	"India"	"Ganderbal"	1	0	1	3460	7154	10614	83578	132484	216062
"2010.05.09"	"Iraq"	"Tehran"	5	0	5	3465	7154	10619	83583	132484	216067
"2010.05.10"	"Iraq"	"Baghdad"	114	350	464	3579	7504	11083	83697	132834	216531
"2010.05.10"	"Pakistan"	"Karachi"	1	0	1	3580	7504	11084	83698	132834	216532
"2010.05.10"	"Pakistan"	"Orakzai"	9	5	14	3589	7509	11098	83707	132839	216546
"2010.05.10"	"Switzerland"	"Hongg"	1	0	1	3590	7509	11099	83708	132839	216547
"2010.05.11"	"Afghanistan"	"Kandahar"	1	0	1	3591	7509	11100	83709	132839	216548
"2010.05.11"	"Iraq"	"Baghdad"	5	16	21	3596	7525	11121	83714	132855	216569
"2010.05.12"	"Iraq"	"Baghdad"	9	39	48	3605	7564	11169	83723	132894	216617
"2010.05.12"	"Pakistan"	"North Waziristan"	2	0	2	3607	7564	11171	83725	132894	216619
"2010.05.12"	"Afghanistan"	"Uruzgan"	3	0	3	3610	7564	11174	83728	132894	216622
"2010.05.12"	"Afghanistan"	"Kandahar"	1	0	1	3611	7564	11175	83729	132894	216623
"2010.05.12"	"Iraq"	"Baghdad"	7	22	29	3618	7586	11204	83736	132916	216652
"2010.05.12"	"Pakistan"	"Chaman"	2	2	4	3620	7588	11208	83738	132918	216656
"2010.05.12"	"Pakistan"	"Peshawar"	3	3	6	3623	7591	11214	83741	132921	216662
"2010.05.12"	"Somalia"	"Mogadishu"	1	5	6	3624	7596	11220	83742	132926	216668
"2010.05.13"	"Dagestan"	"Makhachkala"	8	4	12	3632	7600	11232	83750	132930	216680
"2010.05.13"	"Iraq"	"Baghdad"	5	12	17	3637	7612	11249	83755	132942	216697
"2010.05.13"	"Pakistan"	"Karachi"	1	0	1	3638	7612	11250	83756	132942	216698
"2010.05.14"	"Afghanistan"	"Ghazni"	5	0	5	3643	7612	11255	83761	132942	216703
"2010.05.14"	"Iraq"	"Jbala"	0	20	20	3643	7632	11275	83761	132962	216723
"2010.05.14"	"Iraq"	"Baghdad"	4	8	12	3647	7640	11287	83765	132970	216735
"2010.05.14"	"Iraq"	"Mosul"	1	0	1	3648	7640	11288	83766	132970	216736
"2010.05.14"	"Thailand"	"Narathiwat"	1	0	1	3649	7640	11289	83767	132970	216737
"2010.05.14"	"Iraq"	"Tal Afar"	25	108	133	3674	7748	11422	83792	133078	216870
"2010.05.14"	"India"	"Hyderabad"	1	0	1	3675	7748	11423	83793	133078	216871
"2010.05.14"	"India"	"Srinagar"	1	5	6	3676	7753	11429	83794	133083	216877
"2010.05.15"	"Iraq"	"Mosul"	3	0	3	3679	7753	11432	83797	133083	216880
"2010.05.15"	"Afghanistan"	"Khost"	4	0	4	3683	7753	11436	83801	133083	216884
"2010.05.15"	"Yemen"	"Hibailin"	1	2	3	3684	7755	11439	83802	133085	216887
"2010.05.16"	"Afghanistan"	"Kunar"	3	0	3	3687	7755	11442	83805	133085	216890
"2010.05.16"	"Afghanistan"	"Kandahar"	1	0	1	3688	7755	11443	83806	133085	216891
"2010.05.16"	"Somalia"	"Mogadishu"	16	31	47	3704	7786	11490	83822	133116	216938
"2010.05.16"	"Afghanistan"	"Herat"	2	2	4	3706	7788	11494	83824	133118	216942
"2010.05.17"	"Iraq"	"Sadiyah"	1	0	1	3707	7788	11495	83825	133118	216943
"2010.05.17"	"Thailand"	"Pattani"	1	0	1	3708	7788	11496	83826	133118	216944
"2010.05.17"	"Thailand"	"Yala"	1	0	1	3709	7788	11497	83827	133118	216945
"2010.05.17"	"Iraq"	"al-Bushaneen"	1	0	1	3710	7788	11498	83828	133118	216946
"2010.05.17"	"Pakistan"	"Tank"	1	0	1	3711	7788	11499	83829	133118	216947
"2010.05.18"	"Iraq"	"Yathrib"	2	1	3	3713	7789	11502	83831	133119	216950
"2010.05.18"	"India"	"Poonch"	2	3	5	3715	7792	11507	83833	133122	216955
"2010.05.18"	"Afghanistan"	"Kabul"	1	9	10	3716	7801	11517	83834	133131	216965
"2010.05.18"	"Afghanistan"	"Kabul"	18	47	65	3734	7848	11582	83852	133178	217030
"2010.05.18"	"Pakistan"	"Dera Ismail Khan"	14	17	31	3748	7865	11613	83866	133195	217061
"2010.05.19"	"Thailand"	"Yala"	1	0	1	3749	7865	11614	83867	133195	217062
"2010.05.19"	"Russia"	"Dagestan"	3	0	3	3752	7865	11617	83870	133195	217065
"2010.05.19"	"Algeria"	"Boumerdes"	2	18	20	3754	7883	11637	83872	133213	217085
"2010.05.19"	"Iraq"	"Mosul"	2	1	3	3756	7884	11640	83874	133214	217088
"2010.05.19"	"Iraq"	"Mussayab"	6	19	25	3762	7903	11665	83880	133233	217113
"2010.05.19"	"Philippines"	"Basilan"	2	2	4	3764	7905	11669	83882	133235	217117
"2010.05.19"	"Somalia"	"Mogadishu"	1	0	1	3765	7905	11670	83883	133235	217118
"2010.05.19"	"Somalia"	"Mogadishu"	2	0	2	3767	7905	11672	83885	133235	217120
"2010.05.20"	"Thailand"	"Yala"	1	0	1	3768	7905	11673	83886	133235	217121
"2010.05.20"	"Iraq"	"Mosul"	3	8	11	3771	7913	11684	83889	133243	217132
"2010.05.20"	"Pakistan"	"North Waziristan"	2	0	2	3773	7913	11686	83891	133243	217134
"2010.05.20"	"Thailand"	"Narathiwat"	1	0	1	3774	7913	11687	83892	133243	217135
"2010.05.21"	"Somalia"	"Mogadishu"	3	5	8	3777	7918	11695	83895	133248	217143
"2010.05.21"	"Iraq"	"Diyala"	35	69	104	3812	7987	11799	83930	133317	217247
"2010.05.21"	"Thailand"	"Pattani"	1	0	1	3813	7987	11800	83931	133317	217248
"2010.05.21"	"Iraq"	"Muqdadiya"	4	1	5	3817	7988	11805	83935	133318	217253
"2010.05.21"	"Pakistan"	"Mir Ali"	1	0	1	3818	7988	11806	83936	133318	217254
"2010.05.22"	"Afghanistan"	"Kandahar"	3	0	3	3821	7988	11809	83939	133318	217257
"2010.05.22"	"Russia"	"Prokladnyi"	3	0	3	3824	7988	11812	83942	133318	217260
"2010.05.22"	"Iraq"	"Mosul"	2	4	6	3826	7992	11818	83944	133322	217266
"2010.05.22"	"Pakistan"	"Baizai"	1	3	4	3827	7995	11822	83945	133325	217270
"2010.05.22"	"Pakistan"	"FATA"	1	0	1	3828	7995	11823	83946	133325	217271
"2010.05.22"	"Somalia"	"Mogadishu"	20	55	75	3848	8050	11898	83966	133380	217346
"2010.05.22"	"Thailand"	"Narathiwat"	2	0	2	3850	8050	11900	83968	133380	217348
"2010.05.22"	"Thailand"	"Yala"	2	0	2	3852	8050	11902	83970	133380	217350
"2010.05.23"	"Nigeria"	"Jos"	2	0	2	3854	8050	11904	83972	133380	217352
"2010.05.23"	"India"	"Sopore"	1	0	1	3855	8050	11905	83973	133380	217353
"2010.05.24"	"Iraq"	"Ramadi"	1	0	1	3856	8050	11906	83974	133380	217354
"2010.05.24"	"Afghanistan"	"Farah"	5	8	13	3861	8058	11919	83979	133388	217367
"2010.05.24"	"Afghanistan"	"Khost"	6	0	6	3867	8058	11925	83985	133388	217373
"2010.05.24"	"Afghanistan"	"Faryab"	1	2	3	3868	8060	11928	83986	133390	217376
"2010.05.24"	"Iraq"	"Mosul"	2	1	3	3870	8061	11931	83988	133391	217379
"2010.05.24"	"Iraq"	"Mosul"	1	0	1	3871	8061	11932	83989	133391	217380
"2010.05.24"	"Pakistan"	"Quetta"	2	15	17	3873	8076	11949	83991	133406	217397
"2010.05.25"	"Iraq"	"Baghdad"	15	3	18	3888	8079	11967	84006	133409	217415
"2010.05.25"	"Philippines"	"Talipao"	3	3	6	3891	8082	11973	84009	133412	217421
"2010.05.26"	"Somalia"	"Mogadishu"	6	20	26	3897	8102	11999	84015	133432	217447
"2010.05.26"	"Russia"	"Starvropol"	7	40	47	3904	8142	12046	84022	133472	217494
"2010.05.26"	"Thailand"	"Yala"	2	52	54	3906	8194	12100	84024	133524	217548
"2010.05.26"	"Iraq"	"Mosul"	3	0	3	3909	8194	12103	84027	133524	217551
"2010.05.26"	"Pakistan"	"Lahore"	1	0	1	3910	8194	12104	84028	133524	217552
"2010.05.27"	"Pakistan"	"Bajur"	3	1	4	3913	8195	12108	84031	133525	217556
"2010.05.27"	"Iraq"	"Mosul"	1	11	12	3914	8206	12120	84032	133536	217568
"2010.05.28"	"Pakistan"	"Faisalabad"	0	5	5	3914	8211	12125	84032	133541	217573
"2010.05.28"	"Somalia"	"Mogadishu"	3	1	4	3917	8212	12129	84035	133542	217577
"2010.05.28"	"Pakistan"	"Lahore"	98	110	208	4015	8322	12337	84133	133652	217785
"2010.05.28"	"Pakistan"	"Karachi"	1	0	1	4016	8322	12338	84134	133652	217786
"2010.05.28"	"Pakistan"	"Quetta"	4	0	4	4020	8322	12342	84138	133652	217790
"2010.05.29"	"Iraq"	"Mosul"	2	0	2	4022	8322	12344	84140	133652	217792
"2010.05.29"	"Pakistan"	"Lahore"	3	1	4	4025	8323	12348	84143	133653	217796
"2010.05.29"	"Dagestan"	"Kaspiysk"	1	2	3	4026	8325	12351	84144	133655	217799
"2010.05.30"	"Afghanistan"	"Badakhshan"	7	1	8	4033	8326	12359	84151	133656	217807
"2010.05.30"	"Thailand"	"Pattani"	1	0	1	4034	8326	12360	84152	133656	217808
"2010.05.30"	"Iraq"	"Mosul"	1	3	4	4035	8329	12364	84153	133659	217812
"2010.05.30"	"Afghanistan"	"Khost"	19	23	42	4054	8352	12406	84172	133682	217854
"2010.05.30"	"Dagestan"	"Botayurt"	1	1	2	4055	8353	12408	84173	133683	217856
"2010.05.31"	"Iraq"	"Baghdad"	2	10	12	4057	8363	12420	84175	133693	217868
"2010.05.31"	"Pakistan"	"Quetta"	2	0	2	4059	8363	12422	84177	133693	217870
"2010.05.31"	"Ingushetia"	"Malgobek"	1	2	3	4060	8365	12425	84178	133695	217873
"2010.05.31"	"Pakistan"	"Lahore"	6	6	12	4066	8371	12437	84184	133701	217885
"2010.05.31"	"Jordan"	"Amman"	1	0	1	4067	8371	12438	84185	133701	217886
"2010.06.01"	"Pakistan"	"Muslimabad"	2	0	2	4069	8371	12440	84187	133701	217888
"2010.06.01"	"Iraq"	"Mosul"	3	1	4	4072	8372	12444	84190	133702	217892
"2010.06.01"	"Pakistan"	"Mohmand"	3	0	3	4075	8372	12447	84193	133702	217895
"2010.06.01"	"Pakistan"	"Karachi"	1	0	1	4076	8372	12448	84194	133702	217896
"2010.06.02"	"Iraq"	"Abu Ghraib"	1	3	4	4077	8375	12452	84195	133705	217900
"2010.06.02"	"Iraq"	"Mosul"	1	0	1	4078	8375	12453	84196	133705	217901
"2010.06.02"	"Afghanistan"	"Marjah"	4	0	4	4082	8375	12457	84200	133705	217905
"2010.06.02"	"Afghanistan"	"Nawzad"	4	0	4	4086	8375	12461	84204	133705	217909
"2010.06.02"	"Dagestan"	"Gubden"	1	0	1	4087	8375	12462	84205	133705	217910
"2010.06.03"	"Pakistan"	"Sahiwal"	0	3	3	4087	8378	12465	84205	133708	217913
"2010.06.03"	"Pakistan"	"Quetta"	2	0	2	4089	8378	12467	84207	133708	217915
"2010.06.03"	"Iraq"	"Sinjar"	4	14	18	4093	8392	12485	84211	133722	217933
"2010.06.03"	"Turkey"	"Iskenderun"	1	0	1	4094	8392	12486	84212	133722	217934
"2010.06.03"	"Iraq"	"Abu Ghraib"	8	0	8	4102	8392	12494	84220	133722	217942
"2010.06.03"	"Thailand"	"Pattani"	1	0	1	4103	8392	12495	84221	133722	217943
"2010.06.03"	"Somalia"	"Mogadishu"	2	5	7	4105	8397	12502	84223	133727	217950
"2010.06.04"	"Philippines"	"Basilan"	3	0	3	4108	8397	12505	84226	133727	217953
"2010.06.04"	"Ingushetia"	"Sagapshi"	2	21	23	4110	8418	12528	84228	133748	217976
"2010.06.04"	"Ingushetia"	"Malgobek"	1	16	17	4111	8434	12545	84229	133764	217993
"2010.06.04"	"Dagestan"	"Makhachkala"	1	1	2	4112	8435	12547	84230	133765	217995
"2010.06.04"	"Iraq"	"Missan"	2	2	4	4114	8437	12551	84232	133767	217999
"2010.06.04"	"Iraq"	"Mosul"	2	4	6	4116	8441	12557	84234	133771	218005
"2010.06.04"	"Pakistan"	"Miranshah"	1	0	1	4117	8441	12558	84235	133771	218006
"2010.06.04"	"Pakistan"	"Datta Khel"	1	0	1	4118	8441	12559	84236	133771	218007
"2010.06.04"	"Philippines"	"Sumisip"	2	1	3	4120	8442	12562	84238	133772	218010
"2010.06.05"	"Iraq"	"Mosul"	2	0	2	4122	8442	12564	84240	133772	218012
"2010.06.05"	"Pakistan"	"Khyber"	2	0	2	4124	8442	12566	84242	133772	218014
"2010.06.05"	"Yemen"	"Marib"	3	0	3	4127	8442	12569	84245	133772	218017
"2010.06.05"	"Afghanistan"	"Kandahar"	1	15	16	4128	8457	12585	84246	133787	218033
"2010.06.06"	"Thailand"	"Narathiwat"	1	0	1	4129	8457	12586	84247	133787	218034
"2010.06.06"	"Thailand"	"Pattani"	3	0	3	4132	8457	12589	84250	133787	218037
"2010.06.06"	"Afghanistan"	"Kandahar"	1	11	12	4133	8468	12601	84251	133798	218049
"2010.06.06"	"Iraq"	"Baghdad"	6	18	24	4139	8486	12625	84257	133816	218073
"2010.06.07"	"Afghanistan"	"Kandahar"	2	0	2	4141	8486	12627	84259	133816	218075
"2010.06.07"	"Iraq"	"Baghdad"	6	37	43	4147	8523	12670	84265	133853	218118
"2010.06.07"	"Iraq"	"Sunidij"	3	1	4	4150	8524	12674	84268	133854	218122
"2010.06.07"	"Iraq"	"Abu Ghraib"	3	2	5	4153	8526	12679	84271	133856	218127
"2010.06.07"	"Algeria"	"Bejaia"	3	5	8	4156	8531	12687	84274	133861	218135
"2010.06.08"	"Afghanistan"	"Sangin"	1	0	1	4157	8531	12688	84275	133861	218136
"2010.06.08"	"Iraq"	"al-Halla"	3	1	4	4160	8532	12692	84278	133862	218140
"2010.06.08"	"Iraq"	"Mosul"	2	0	2	4162	8532	12694	84280	133862	218142
"2010.06.08"	"Pakistan"	"Orakzai"	6	8	14	4168	8540	12708	84286	133870	218156
"2010.06.08"	"Pakistan"	"Punjab"	4	3	7	4172	8543	12715	84290	133873	218163
"2010.06.08"	"Pakistan"	"Quetta"	1	0	1	4173	8543	12716	84291	133873	218164
"2010.06.08"	"Iraq"	"Kirkuk"	1	0	1	4174	8543	12717	84292	133873	218165
"2010.06.09"	"Iraq"	"Shurqat"	2	2	4	4176	8545	12721	84294	133875	218169
"2010.06.09"	"Iraq"	"Muqdadiya"	2	4	6	4178	8549	12727	84296	133879	218175
"2010.06.09"	"Somalia"	"Mogadishu"	5	0	5	4183	8549	12732	84301	133879	218180
"2010.06.09"	"Pakistan"	"Mohmand"	2	0	2	4185	8549	12734	84303	133879	218182
"2010.06.09"	"Pakistan"	"Karachi"	1	0	1	4186	8549	12735	84304	133879	218183
"2010.06.09"	"Afghanistan"	"Kandahar"	1	0	1	4187	8549	12736	84305	133879	218184
"2010.06.09"	"Afghanistan"	"Nadahan"	40	73	113	4227	8622	12849	84345	133952	218297
"2010.06.09"	"Iraq"	"Baghdad"	2	5	7	4229	8627	12856	84347	133957	218304
"2010.06.09"	"Thailand"	"Yala"	1	23	24	4230	8650	12880	84348	133980	218328
"2010.06.09"	"Pakistan"	"Quetta"	4	0	4	4234	8650	12884	84352	133980	218332
"2010.06.10"	"Iraq"	"Tikrit"	5	15	20	4239	8665	12904	84357	133995	218352
"2010.06.10"	"Iraq"	"Baghdad"	4	8	12	4243	8673	12916	84361	134003	218364
"2010.06.10"	"Iraq"	"Kirkuk"	1	0	1	4244	8673	12917	84362	134003	218365
"2010.06.10"	"Pakistan"	"Karachi"	1	3	4	4245	8676	12921	84363	134006	218369
"2010.06.11"	"Russia"	"Nalchik"	1	0	1	4246	8676	12922	84364	134006	218370
"2010.06.11"	"Philippines"	"Maluso"	3	0	3	4249	8676	12925	84367	134006	218373
"2010.06.11"	"Afghanistan"	"Zabul"	4	0	4	4253	8676	12929	84371	134006	218377
"2010.06.11"	"Afghanistan"	"Kandahar"	9	8	17	4262	8684	12946	84380	134014	218394
"2010.06.11"	"Algeria"	"Lakhdaria"	4	20	24	4266	8704	12970	84384	134034	218418
"2010.06.11"	"Iraq"	"Baghdad"	3	9	12	4269	8713	12982	84387	134043	218430
"2010.06.11"	"Iraq"	"Jalawla"	8	27	35	4277	8740	13017	84395	134070	218465
"2010.06.11"	"Afghanistan"	"Mata Khan"	4	0	4	4281	8740	13021	84399	134070	218469
"2010.06.11"	"Thailand"	"Pattani"	1	0	1	4282	8740	13022	84400	134070	218470
"2010.06.11"	"Pakistan"	"Karachi"	1	0	1	4283	8740	13023	84401	134070	218471
"2010.06.12"	"Somalia"	"Huruwaa"	2	0	2	4285	8740	13025	84403	134070	218473
"2010.06.12"	"Pakistan"	"Khyber"	2	0	2	4287	8740	13027	84405	134070	218475
"2010.06.12"	"Iraq"	"Mosul"	1	0	1	4288	8740	13028	84406	134070	218476
"2010.06.12"	"Dagestan"	"Derbent"	2	1	3	4290	8741	13031	84408	134071	218479
"2010.06.12"	"Thailand"	"Yala"	4	0	4	4294	8741	13035	84412	134071	218483
"2010.06.12"	"Afghanistan"	"Kandahar"	5	0	5	4299	8741	13040	84417	134071	218488
"2010.06.12"	"Pakistan"	"Karachi"	2	0	2	4301	8741	13042	84419	134071	218490
"2010.06.12"	"Dagestan"	"Kaspiisk"	1	5	6	4302	8746	13048	84420	134076	218496
"2010.06.13"	"Pakistan"	"Bajaur"	3	0	3	4305	8746	13051	84423	134076	218499
"2010.06.13"	"Thailand"	"Yala"	1	3	4	4306	8749	13055	84424	134079	218503
"2010.06.13"	"Iraq"	"Mosul"	3	0	3	4309	8749	13058	84427	134079	218506
"2010.06.13"	"Iraq"	"Baghdad"	24	46	70	4333	8795	13128	84451	134125	218576
"2010.06.13"	"Pakistan"	"Karachi"	1	0	1	4334	8795	13129	84452	134125	218577
"2010.06.13"	"Thailand"	"Yala"	2	26	28	4336	8821	13157	84454	134151	218605
"2010.06.13"	"Canada"	"Montreal"	0	1	1	4336	8822	13158	84454	134152	218606
"2010.06.13"	"Pakistan"	"Quetta"	1	0	1	4337	8822	13159	84455	134152	218607
"2010.06.14"	"Afghanistan"	"Wardok"	4	0	4	4341	8822	13163	84459	134152	218611
"2010.06.14"	"Israel"	"Hebron"	1	2	3	4342	8824	13166	84460	134154	218614
"2010.06.14"	"Iraq"	"Baghdad"	2	4	6	4344	8828	13172	84462	134158	218620
"2010.06.14"	"Iraq"	"Balad"	3	0	3	4347	8828	13175	84465	134158	218623
"2010.06.14"	"Iraq"	"Mosul"	1	25	26	4348	8853	13201	84466	134183	218649
"2010.06.14"	"Thailand"	"Narathiwat"	1	0	1	4349	8853	13202	84467	134183	218650
"2010.06.14"	"Pakistan"	"Karachi"	2	0	2	4351	8853	13204	84469	134183	218652
"2010.06.14"	"Pakistan"	"Bannu"	2	4	6	4353	8857	13210	84471	134187	218658
"2010.06.14"	"Pakistan"	"Peshawar"	0	1	1	4353	8858	13211	84471	134188	218659
"2010.06.14"	"Iraq"	"Sammarah"	1	0	1	4354	8858	13212	84472	134188	218660
"2010.06.15"	"Afghanistan"	"Kandahar"	3	1	4	4357	8859	13216	84475	134189	218664
"2010.06.15"	"Iraq"	"Mosul"	3	0	3	4360	8859	13219	84478	134189	218667
"2010.06.15"	"Iraq"	"Mosul"	1	0	1	4361	8859	13220	84479	134189	218668
"2010.06.15"	"Pakistan"	"Mohmand"	2	0	2	4363	8859	13222	84481	134189	218670
"2010.06.15"	"Afghanistan"	"Helmand"	2	0	2	4365	8859	13224	84483	134189	218672
"2010.06.15"	"Afghanistan"	"Herat"	6	0	6	4371	8859	13230	84489	134189	218678
