"date"	"country"	"city"	"killed"	"injured"	"harmed"	"killed_cy"	"injured_cy"	"harmed_cy"	"killed_td"	"injured_td"	"harmed_td"
"2010.06.16"	"Iraq"	"Baghdad"	1	4	5	4372	8863	13235	84490	134193	218683
"2010.06.16"	"Dagestan"	"Kizilyurt"	1	0	1	4373	8863	13236	84491	134193	218684
"2010.06.17"	"Thailand"	"Pattani"	2	0	2	4375	8863	13238	84493	134193	218686
"2010.06.17"	"Iraq"	"Fallujah"	5	1	6	4380	8864	13244	84498	134194	218692
"2010.06.17"	"Iraq"	"Abu Saida"	2	3	5	4382	8867	13249	84500	134197	218697
"2010.06.17"	"Pakistan"	"Karachi"	2	0	2	4384	8867	13251	84502	134197	218699
"2010.06.17"	"Pakistan"	"Maidan Wardak"	1	0	1	4385	8867	13252	84503	134197	218700
"2010.06.18"	"Iraq"	"Qaim"	7	10	17	4392	8877	13269	84510	134207	218717
"2010.06.18"	"Somalia"	"Mogadishu"	3	0	3	4395	8877	13272	84513	134207	218720
"2010.06.18"	"Iraq"	"Baqubah"	0	30	30	4395	8907	13302	84513	134237	218750
"2010.06.18"	"Iraq"	"Qaim"	4	6	10	4399	8913	13312	84517	134243	218760
"2010.06.18"	"Iraq"	"Samarrah"	1	0	1	4400	8913	13313	84518	134243	218761
"2010.06.18"	"Iraq"	"Tuz Khurmato"	8	63	71	4408	8976	13384	84526	134306	218832
"2010.06.18"	"Pakistan"	"Mohmand"	6	0	6	4414	8976	13390	84532	134306	218838
"2010.06.18"	"Dagestan"	"Kaspiisk"	1	3	4	4415	8979	13394	84533	134309	218842
"2010.06.19"	"Iraq"	"Jbala"	3	0	3	4418	8979	13397	84536	134309	218845
"2010.06.19"	"Pakistan"	"Dera Ismail Khan"	1	8	9	4419	8987	13406	84537	134317	218854
"2010.06.19"	"Thailand"	"Pattani"	2	1	3	4421	8988	13409	84539	134318	218857
"2010.06.19"	"Yemen"	"Aden"	11	4	15	4432	8992	13424	84550	134322	218872
"2010.06.20"	"India"	"Poonch"	1	2	3	4433	8994	13427	84551	134324	218875
"2010.06.20"	"Pakistan"	"Kupwara"	2	2	4	4435	8996	13431	84553	134326	218879
"2010.06.20"	"Iraq"	"Baghdad"	28	57	85	4463	9053	13516	84581	134383	218964
"2010.06.20"	"Pakistan"	"Dir"	2	2	4	4465	9055	13520	84583	134385	218968
"2010.06.20"	"Iraq"	"Baghdad"	4	16	20	4469	9071	13540	84587	134401	218988
"2010.06.20"	"Iraq"	"Baghdad"	8	0	8	4477	9071	13548	84595	134401	218996
"2010.06.20"	"Pakistan"	"Khyber"	5	2	7	4482	9073	13555	84600	134403	219003
"2010.06.20"	"Pakistan"	"Peshawar"	2	0	2	4484	9073	13557	84602	134403	219005
"2010.06.20"	"Afghanistan"	"Lashkar Gah"	3	15	18	4487	9088	13575	84605	134418	219023
"2010.06.20"	"Afghanistan"	"Nangarhar"	2	0	2	4489	9088	13577	84607	134418	219025
"2010.06.20"	"India"	"Sopore"	1	0	1	4490	9088	13578	84608	134418	219026
"2010.06.21"	"Sudan"	"Darfur"	3	1	4	4493	9089	13582	84611	134419	219030
"2010.06.21"	"Afghanistan"	"Helmand"	10	2	12	4503	9091	13594	84621	134421	219042
"2010.06.21"	"Pakistan"	"Karachi"	1	2	3	4504	9093	13597	84622	134423	219045
"2010.06.21"	"Afghanistan"	"Kunar"	12	14	26	4516	9107	13623	84634	134437	219071
"2010.06.21"	"Afghanistan"	"Awtar"	1	0	1	4517	9107	13624	84635	134437	219072
"2010.06.21"	"Pakistan"	"Quetta"	2	0	2	4519	9107	13626	84637	134437	219074
"2010.06.21"	"Thailand"	"Pattani"	0	3	3	4519	9110	13629	84637	134440	219077
"2010.06.21"	"Pakistan"	"Punjab"	5	0	5	4524	9110	13634	84642	134440	219082
"2010.06.22"	"Ukraine"	"Dneprovka"	1	0	1	4525	9110	13635	84643	134440	219083
"2010.06.22"	"Iraq"	"Baghdad"	2	8	10	4527	9118	13645	84645	134448	219093
"2010.06.22"	"Pakistan"	"Orakzai"	7	12	19	4534	9130	13664	84652	134460	219112
"2010.06.22"	"India"	"Kupwara"	1	0	1	4535	9130	13665	84653	134460	219113
"2010.06.22"	"Iraq"	"Fallujah"	1	0	1	4536	9130	13666	84654	134460	219114
"2010.06.22"	"Iraq"	"Mosul"	3	0	3	4539	9130	13669	84657	134460	219117
"2010.06.23"	"Philippines"	"Basilan"	4	2	6	4543	9132	13675	84661	134462	219123
"2010.06.23"	"Pakistan"	"Karachi"	2	0	2	4545	9132	13677	84663	134462	219125
"2010.06.23"	"Afghanistan"	"Uruzgan"	7	0	7	4552	9132	13684	84670	134462	219132
"2010.06.24"	"Iraq"	"Khalis"	7	0	7	4559	9132	13691	84677	134462	219139
"2010.06.24"	"Iraq"	"Mosul"	8	19	27	4567	9151	13718	84685	134481	219166
"2010.06.25"	"Dagestan"	"Nazran"	2	0	2	4569	9151	13720	84687	134481	219168
"2010.06.25"	"Algeria"	"Tebessa"	0	5	5	4569	9156	13725	84687	134486	219173
"2010.06.25"	"Afghanistan"	"Uruzgan"	11	0	11	4580	9156	13736	84698	134486	219184
"2010.06.25"	"Algeria"	"Stah Guenter"	5	1	6	4585	9157	13742	84703	134487	219190
"2010.06.25"	"Iraq"	"Samarrah"	11	0	11	4596	9157	13753	84714	134487	219201
"2010.06.26"	"Iraq"	"Fallujah"	4	0	4	4600	9157	13757	84718	134487	219205
"2010.06.26"	"Afghanistan"	"Panjwaii"	2	0	2	4602	9157	13759	84720	134487	219207
"2010.06.26"	"Dagestan"	"Kizilyurt"	2	0	2	4604	9157	13761	84722	134487	219209
"2010.06.27"	"Bosnia"	"Bugojno"	1	6	7	4605	9163	13768	84723	134493	219216
"2010.06.27"	"Afghanistan"	"Meymaneh"	4	0	4	4609	9163	13772	84727	134493	219220
"2010.06.27"	"India"	"Jolly"	1	0	1	4610	9163	13773	84728	134493	219221
"2010.06.28"	"Iraq"	"Baghdad"	2	4	6	4612	9167	13779	84730	134497	219227
"2010.06.28"	"Pakistan"	"Karachi"	4	0	4	4616	9167	13783	84734	134497	219231
"2010.06.28"	"Afghanistan"	"Zabul"	6	5	11	4622	9172	13794	84740	134502	219242
"2010.06.28"	"Pakistan"	"Bajaur"	4	0	4	4626	9172	13798	84744	134502	219246
"2010.06.28"	"Iraq"	"Baghdad"	2	4	6	4628	9176	13804	84746	134506	219252
"2010.06.28"	"Afghanistan"	"Ghazni"	8	0	8	4636	9176	13812	84754	134506	219260
"2010.06.28"	"Ethiopia"	"Jarar"	7	6	13	4643	9182	13825	84761	134512	219273
"2010.06.28"	"DRC"	"Mutwanga"	16	0	16	4659	9182	13841	84777	134512	219289
"2010.06.29"	"Iraq"	"Mosul"	3	0	3	4662	9182	13844	84780	134512	219292
"2010.06.29"	"Iraq"	"Khalis"	4	0	4	4666	9182	13848	84784	134512	219296
"2010.06.29"	"Iraq"	"Baiji"	3	13	16	4669	9195	13864	84787	134525	219312
"2010.06.29"	"Afghanistan"	"Farah"	4	0	4	4673	9195	13868	84791	134525	219316
"2010.06.29"	"Iraq"	"Baghdad"	1	0	1	4674	9195	13869	84792	134525	219317
"2010.06.29"	"Afghanistan"	"Kabul"	1	0	1	4675	9195	13870	84793	134525	219318
"2010.06.29"	"Somalia"	"Mogadishu"	4	15	19	4679	9210	13889	84797	134540	219337
"2010.06.30"	"Ethiopia"	"Nogob"	9	11	20	4688	9221	13909	84806	134551	219357
"2010.06.30"	"Pakistan"	"Tumair"	1	0	1	4689	9221	13910	84807	134551	219358
"2010.06.30"	"Iraq"	"Kirkuk"	1	0	1	4690	9221	13911	84808	134551	219359
"2010.06.30"	"Iraq"	"Mosul"	1	0	1	4691	9221	13912	84809	134551	219360
"2010.06.30"	"Algeria"	"Tinzaouatine"	11	0	11	4702	9221	13923	84820	134551	219371
"2010.06.30"	"Chechnya"	"Grozny"	0	7	7	4702	9228	13930	84820	134558	219378
"2010.06.30"	"Iraq"	"Baghdad"	2	1	3	4704	9229	13933	84822	134559	219381
"2010.06.30"	"Pakistan"	"Hub"	4	5	9	4708	9234	13942	84826	134564	219390
"2010.07.01"	"Yemen"	"Zinjibar"	1	0	1	4709	9234	13943	84827	134564	219391
"2010.07.01"	"Pakistan"	"Lahore"	44	175	219	4753	9409	14162	84871	134739	219610
"2010.07.01"	"Iraq"	"Baghdad"	1	9	10	4754	9418	14172	84872	134748	219620
"2010.07.01"	"Iraq"	"Samarrah"	1	2	3	4755	9420	14175	84873	134750	219623
"2010.07.01"	"India"	"Kupwara"	2	0	2	4757	9420	14177	84875	134750	219625
"2010.07.01"	"India"	"Udhampur"	1	0	1	4758	9420	14178	84876	134750	219626
"2010.07.01"	"Thailand"	"Narathiwat"	5	0	5	4763	9420	14183	84881	134750	219631
"2010.07.01"	"Pakistan"	"Quetta"	2	1	3	4765	9421	14186	84883	134751	219634
"2010.07.01"	"Somalia"	"Hudur"	1	0	1	4766	9421	14187	84884	134751	219635
"2010.07.01"	"Ethiopia"	"Shabelle"	6	8	14	4772	9429	14201	84890	134759	219649
"2010.07.02"	"Thailand"	"Pattani"	1	0	1	4773	9429	14202	84891	134759	219650
"2010.07.02"	"Iraq"	"Mandali"	1	0	1	4774	9429	14203	84892	134759	219651
"2010.07.02"	"Iraq"	"Ramadi"	1	0	1	4775	9429	14204	84893	134759	219652
"2010.07.02"	"Pakistan"	"Khyber"	3	2	5	4778	9431	14209	84896	134761	219657
"2010.07.02"	"Pakistan"	"Quetta"	1	0	1	4779	9431	14210	84897	134761	219658
"2010.07.02"	"Thailand"	"Yala"	3	0	3	4782	9431	14213	84900	134761	219661
"2010.07.02"	"Afghanistan"	"Kunduz"	5	20	25	4787	9451	14238	84905	134781	219686
"2010.07.02"	"Kosovo"	"Mitrovica"	1	10	11	4788	9461	14249	84906	134791	219697
"2010.07.03"	"Pakistan"	"Gurguri"	4	7	11	4792	9468	14260	84910	134798	219708
"2010.07.03"	"Pakistan"	"Khyber"	2	5	7	4794	9473	14267	84912	134803	219715
"2010.07.03"	"Nigeria"	"Kizachi"	7	5	12	4801	9478	14279	84919	134808	219727
"2010.07.03"	"Yemen"	"Batis"	1	0	1	4802	9478	14280	84920	134808	219728
"2010.07.04"	"Iraq"	"Mosul"	1	0	1	4803	9478	14281	84921	134808	219729
"2010.07.04"	"India"	"Kerala"	0	1	1	4803	9479	14282	84921	134809	219730
"2010.07.04"	"Ingushetia"	"Magas"	2	4	6	4805	9483	14288	84923	134813	219736
"2010.07.04"	"Iraq"	"Ramadi"	4	23	27	4809	9506	14315	84927	134836	219763
"2010.07.04"	"Pakistan"	"Kalat"	4	7	11	4813	9513	14326	84931	134843	219774
"2010.07.04"	"Afghanistan"	"Helmand"	5	8	13	4818	9521	14339	84936	134851	219787
"2010.07.04"	"Thailand"	"Yala"	2	3	5	4820	9524	14344	84938	134854	219792
"2010.07.04"	"Iraq"	"Baqubah"	2	0	2	4822	9524	14346	84940	134854	219794
"2010.07.04"	"Iraq"	"Mosul"	2	4	6	4824	9528	14352	84942	134858	219800
"2010.07.04"	"Nigeria"	"Ganawuri"	3	0	3	4827	9528	14355	84945	134858	219803
"2010.07.05"	"Iraq"	"Mosul"	1	0	1	4828	9528	14356	84946	134858	219804
"2010.07.05"	"Somalia"	"Labadhagah"	8	0	8	4836	9528	14364	84954	134858	219812
"2010.07.05"	"Iraq"	"Kirkuk"	1	0	1	4837	9528	14365	84955	134858	219813
"2010.07.05"	"Pakistan"	"Peshawar"	1	0	1	4838	9528	14366	84956	134858	219814
"2010.07.05"	"Chechnya"	"Vedensky"	1	2	3	4839	9530	14369	84957	134860	219817
"2010.07.05"	"Pakistan"	"Lower Dir"	1	14	15	4840	9544	14384	84958	134874	219832
"2010.07.05"	"Nigeria"	"Jos"	3	0	3	4843	9544	14387	84961	134874	219835
"2010.07.05"	"Yemen"	"Hadramout"	2	3	5	4845	9547	14392	84963	134877	219840
"2010.07.05"	"Egypt"	"Cairo"	0	1	1	4845	9548	14393	84963	134878	219841
"2010.07.06"	"Afghanistan"	"Ghazni"	6	0	6	4851	9548	14399	84969	134878	219847
"2010.07.06"	"Iraq"	"Baghdad"	6	37	43	4857	9585	14442	84975	134915	219890
"2010.07.06"	"Iraq"	"Mosul"	2	0	2	4859	9585	14444	84977	134915	219892
"2010.07.06"	"Pakistan"	"Karachi"	1	0	1	4860	9585	14445	84978	134915	219893
"2010.07.07"	"Iraq"	"Baghdad"	54	265	319	4914	9850	14764	85032	135180	220212
"2010.07.07"	"Somalia"	"Elasha"	2	3	5	4916	9853	14769	85034	135183	220217
"2010.07.07"	"Iraq"	"Fallujah"	5	4	9	4921	9857	14778	85039	135187	220226
"2010.07.07"	"Iraq"	"Abu Ghraib"	5	6	11	4926	9863	14789	85044	135193	220237
"2010.07.07"	"Afghanistan"	"Kabul"	1	0	1	4927	9863	14790	85045	135193	220238
"2010.07.08"	"Pakistan"	"Karachi"	0	7	7	4927	9870	14797	85045	135200	220245
"2010.07.08"	"Iraq"	"Baghdad"	28	98	126	4955	9968	14923	85073	135298	220371
"2010.07.08"	"Afghanistan"	"Paktia"	6	0	6	4961	9968	14929	85079	135298	220377
"2010.07.08"	"Philippines"	"Talipao"	3	0	3	4964	9968	14932	85082	135298	220380
"2010.07.09"	"Iraq"	"Baghdad"	6	20	26	4970	9988	14958	85088	135318	220406
"2010.07.09"	"Pakistan"	"Mohmand"	105	75	180	5075	10063	15138	85193	135393	220586
"2010.07.09"	"Jordan"	"Naur"	1	0	1	5076	10063	15139	85194	135393	220587
"2010.07.09"	"Afghanistan"	"Ghazni"	1	0	1	5077	10063	15140	85195	135393	220588
"2010.07.10"	"Afghanistan"	"Kandahar"	1	5	6	5078	10068	15146	85196	135398	220594
"2010.07.10"	"Dagestan"	"Makhachkala"	1	0	1	5079	10068	15147	85197	135398	220595
"2010.07.10"	"India"	"Gari Madhiya"	2	0	2	5081	10068	15149	85199	135398	220597
"2010.07.10"	"Pakistan"	"Makeen"	3	5	8	5084	10073	15157	85202	135403	220605
"2010.07.10"	"Afghanistan"	"Kabul"	11	0	11	5095	10073	15168	85213	135403	220616
"2010.07.10"	"Afghanistan"	"Paktia"	11	0	11	5106	10073	15179	85224	135403	220627
"2010.07.11"	"Uganda"	"Kampala"	76	65	141	5182	10138	15320	85300	135468	220768
"2010.07.11"	"Iraq"	"Dania"	1	2	3	5183	10140	15323	85301	135470	220771
"2010.07.11"	"India"	"Doda"	1	0	1	5184	10140	15324	85302	135470	220772
"2010.07.11"	"Pakistan"	"Quetta"	1	0	1	5185	10140	15325	85303	135470	220773
"2010.07.12"	"India"	"Nadia"	0	3	3	5185	10143	15328	85303	135473	220776
"2010.07.12"	"Afghanistan"	"Helmand"	0	21	21	5185	10164	15349	85303	135494	220797
"2010.07.12"	"Pakistan"	"Karachi"	1	1	2	5186	10165	15351	85304	135495	220799
"2010.07.12"	"Pakistan"	"Orakzai"	1	4	5	5187	10169	15356	85305	135499	220804
"2010.07.12"	"Thailand"	"Narathiwat"	1	1	2	5188	10170	15358	85306	135500	220806
"2010.07.12"	"England"	"London"	0	1	1	5188	10171	15359	85306	135501	220807
"2010.07.13"	"Afghanistan"	"Kandahar"	9	9	18	5197	10180	15377	85315	135510	220825
"2010.07.13"	"Iraq"	"Yusufiya"	5	0	5	5202	10180	15382	85320	135510	220830
"2010.07.13"	"Iraq"	"Khalis"	3	7	10	5205	10187	15392	85323	135517	220840
"2010.07.13"	"Afghanistan"	"Uruzgan"	1	0	1	5206	10187	15393	85324	135517	220841
"2010.07.13"	"Afghanistan"	"Paktika"	2	0	2	5208	10187	15395	85326	135517	220843
"2010.07.13"	"Iraq"	"Baghdad"	2	5	7	5210	10192	15402	85328	135522	220850
"2010.07.13"	"Afghanistan"	"Helmand"	9	0	9	5219	10192	15411	85337	135522	220859
"2010.07.13"	"Pakistan"	"Karachi"	0	1	1	5219	10193	15412	85337	135523	220860
"2010.07.13"	"Pakistan"	"Karachi"	1	0	1	5220	10193	15413	85338	135523	220861
"2010.07.13"	"Dagestan"	"Derbent"	1	3	4	5221	10196	15417	85339	135526	220865
"2010.07.14"	"Iraq"	"Baghdad"	2	4	6	5223	10200	15423	85341	135530	220871
"2010.07.14"	"Iraq"	"Baghdad"	1	0	1	5224	10200	15424	85342	135530	220872
"2010.07.14"	"Pakistan"	"Bostikhel"	2	0	2	5226	10200	15426	85344	135530	220874
"2010.07.14"	"Thailand"	"Yala"	1	0	1	5227	10200	15427	85345	135530	220875
"2010.07.14"	"Iraq"	"Amiriya"	4	7	11	5231	10207	15438	85349	135537	220886
"2010.07.14"	"Yemen"	"Zijibar"	3	10	13	5234	10217	15451	85352	135547	220899
"2010.07.14"	"Dagestan"	"Kirov-Aul"	1	0	1	5235	10217	15452	85353	135547	220900
"2010.07.15"	"Pakistan"	"Sukkur"	5	6	11	5240	10223	15463	85358	135553	220911
"2010.07.15"	"Pakistan"	"Mingora"	6	45	51	5246	10268	15514	85364	135598	220962
"2010.07.15"	"Iran"	"Zahedan"	27	80	107	5273	10348	15621	85391	135678	221069
"2010.07.15"	"Iraq"	"Mahmoudiya"	2	10	12	5275	10358	15633	85393	135688	221081
"2010.07.15"	"Iraq"	"Tikrit"	9	15	24	5284	10373	15657	85402	135703	221105
"2010.07.16"	"Pakistan"	"North Waziristan"	2	0	2	5286	10373	15659	85404	135703	221107
"2010.07.16"	"Pakistan"	"Tirah Valley"	10	14	24	5296	10387	15683	85414	135717	221131
"2010.07.16"	"Dagestan"	"Makhachkala"	1	0	1	5297	10387	15684	85415	135717	221132
"2010.07.16"	"Iraq"	"Abu Ghraib"	3	2	5	5300	10389	15689	85418	135719	221137
"2010.07.16"	"Iraq"	"Fallujah"	2	0	2	5302	10389	15691	85420	135719	221139
"2010.07.16"	"Thailand"	"Yala"	2	1	3	5304	10390	15694	85422	135720	221142
"2010.07.16"	"Turkey"	"Diyarbakir"	1	0	1	5305	10390	15695	85423	135720	221143
"2010.07.16"	"Ethiopia"	"Addis Ababa"	0	1	1	5305	10391	15696	85423	135721	221144
"2010.07.17"	"Algeria"	"Tebessa"	4	0	4	5309	10391	15700	85427	135721	221148
"2010.07.17"	"Pakistan"	"Kurram"	18	2	20	5327	10393	15720	85445	135723	221168
"2010.07.17"	"Nigeria"	"Jos"	10	14	24	5337	10407	15744	85455	135737	221192
"2010.07.17"	"Iraq"	"Tuz Khormato"	2	3	5	5339	10410	15749	85457	135740	221197
"2010.07.18"	"Thailand"	"Pattani"	2	0	2	5341	10410	15751	85459	135740	221199
"2010.07.18"	"Thailand"	"Narathiwat"	1	0	1	5342	10410	15752	85460	135740	221200
"2010.07.18"	"Somalia"	"Mogadishu"	12	43	55	5354	10453	15807	85472	135783	221255
"2010.07.18"	"Somalia"	"Lasanod"	1	0	1	5355	10453	15808	85473	135783	221256
"2010.07.18"	"Iraq"	"Balasim"	48	50	98	5403	10503	15906	85521	135833	221354
"2010.07.18"	"Afghanistan"	"Kabul"	3	42	45	5406	10545	15951	85524	135875	221399
"2010.07.18"	"Pakistan"	"Sargodha"	6	20	26	5412	10565	15977	85530	135895	221425
"2010.07.19"	"Pakistan"	"Faislabad"	2	1	3	5414	10566	15980	85532	135896	221428
"2010.07.19"	"Iraq"	"Fallujah"	1	0	1	5415	10566	15981	85533	135896	221429
"2010.07.19"	"Iraq"	"Mosul"	4	5	9	5419	10571	15990	85537	135901	221438
"2010.07.19"	"Iraq"	"Baqubah"	4	15	19	5423	10586	16009	85541	135916	221457
"2010.07.19"	"Afghanistan"	"Kandahar"	6	4	10	5429	10590	16019	85547	135920	221467
"2010.07.20"	"Kenya"	"Liboi"	1	1	2	5430	10591	16021	85548	135921	221469
"2010.07.20"	"Iraq"	"Qurat Tabba"	8	22	30	5438	10613	16051	85556	135943	221499
"2010.07.20"	"Pakistan"	"Khar"	1	0	1	5439	10613	16052	85557	135943	221500
"2010.07.20"	"Iraq"	"Qsaireen"	6	8	14	5445	10621	16066	85563	135951	221514
"2010.07.20"	"Yemen"	"Harf Sufyan"	34	12	46	5479	10633	16112	85597	135963	221560
"2010.07.20"	"Afghanistan"	"Mazar-i-Sharif"	3	2	5	5482	10635	16117	85600	135965	221565
"2010.07.20"	"Afghanistan"	"Baghlan"	6	0	6	5488	10635	16123	85606	135965	221571
"2010.07.21"	"Thailand"	"Pattani"	1	0	1	5489	10635	16124	85607	135965	221572
"2010.07.21"	"Iraq"	"Abu Saida"	15	44	59	5504	10679	16183	85622	136009	221631
"2010.07.21"	"Iraq"	"Mosul"	1	1	2	5505	10680	16185	85623	136010	221633
"2010.07.21"	"India"	"Kishtwar"	1	0	1	5506	10680	16186	85624	136010	221634
"2010.07.21"	"Russia"	"Baksanskaya"	2	0	2	5508	10680	16188	85626	136010	221636
"2010.07.21"	"Somalia"	"Mogadishu"	1	4	5	5509	10684	16193	85627	136014	221641
"2010.07.22"	"Iraq"	"Baghdad"	3	15	18	5512	10699	16211	85630	136029	221659
"2010.07.22"	"Iraq"	"Mosul"	9	10	19	5521	10709	16230	85639	136039	221678
"2010.07.22"	"India"	"Kishtwar"	1	0	1	5522	10709	16231	85640	136039	221679
"2010.07.22"	"Yemen"	"Ataq"	6	1	7	5528	10710	16238	85646	136040	221686
"2010.07.22"	"Pakistan"	"Rawalpindi"	0	2	2	5528	10712	16240	85646	136042	221688
"2010.07.23"	"Afghanistan"	"Logar"	1	1	2	5529	10713	16242	85647	136043	221690
"2010.07.23"	"Afghanistan"	"Kandahar"	2	2	4	5531	10715	16246	85649	136045	221694
"2010.07.23"	"Jordan"	"Deir Alla"	1	0	1	5532	10715	16247	85650	136045	221695
"2010.07.23"	"Pakistan"	"Bajaur"	3	0	3	5535	10715	16250	85653	136045	221698
"2010.07.23"	"Pakistan"	"Lahore"	1	5	6	5536	10720	16256	85654	136050	221704
"2010.07.23"	"India"	"Poonch"	1	1	2	5537	10721	16258	85655	136051	221706
"2010.07.23"	"Dagestan"	"Chernyaevka"	2	4	6	5539	10725	16264	85657	136055	221712
"2010.07.24"	"Pakistan"	"Naushehra"	1	1	2	5540	10726	16266	85658	136056	221714
"2010.07.24"	"Afghanistan"	"Khost"	1	20	21	5541	10746	16287	85659	136076	221735
"2010.07.24"	"Iraq"	"Mosul"	2	18	20	5543	10764	16307	85661	136094	221755
"2010.07.24"	"Iraq"	"Basra"	1	4	5	5544	10768	16312	85662	136098	221760
"2010.07.24"	"Dagestan"	"Kizlyarsky"	3	0	3	5547	10768	16315	85665	136098	221763
"2010.07.25"	"Yemen"	"Shabwa"	6	0	6	5553	10768	16321	85671	136098	221769
"2010.07.25"	"Algeria"	"Kabylie"	1	8	9	5554	10776	16330	85672	136106	221778
"2010.07.25"	"Mali"	"Baskno"	1	0	1	5555	10776	16331	85673	136106	221779
"2010.07.25"	"Iraq"	"Mosul"	7	2	9	5562	10778	16340	85680	136108	221788
"2010.07.25"	"Pakistan"	"Khyber"	2	0	2	5564	10778	16342	85682	136108	221790
"2010.07.26"	"Thailand"	"Pattani"	1	0	1	5565	10778	16343	85683	136108	221791
"2010.07.26"	"Pakistan"	"Peshawar"	8	23	31	5573	10801	16374	85691	136131	221822
"2010.07.26"	"Iraq"	"Baghdad"	4	16	20	5577	10817	16394	85695	136147	221842
"2010.07.26"	"Iraq"	"Karbalah"	40	68	108	5617	10885	16502	85735	136215	221950
"2010.07.26"	"Pakistan"	"Darra Adamkhel"	5	0	5	5622	10885	16507	85740	136215	221955
"2010.07.26"	"Pakistan"	"Swat"	4	4	8	5626	10889	16515	85744	136219	221963
"2010.07.26"	"Yemen"	"Lahej"	4	9	13	5630	10898	16528	85748	136228	221976
"2010.07.27"	"Thailand"	"Pattani"	2	0	2	5632	10898	16530	85750	136228	221978
"2010.07.27"	"Thailand"	"Yala"	1	0	1	5633	10898	16531	85751	136228	221979
"2010.07.27"	"Thailand"	"Narathiwat"	1	0	1	5634	10898	16532	85752	136228	221980
"2010.07.27"	"Iraq"	"Mosul"	2	0	2	5636	10898	16534	85754	136228	221982
"2010.07.27"	"Iraq"	"Baghdad"	1	4	5	5637	10902	16539	85755	136232	221987
"2010.07.27"	"Somalia"	"Mogadishu"	13	40	53	5650	10942	16592	85768	136272	222040
"2010.07.27"	"Nigeria"	"Maiduguri"	32	0	32	5682	10942	16624	85800	136272	222072
"2010.07.28"	"Iraq"	"Fallujah"	2	8	10	5684	10950	16634	85802	136280	222082
"2010.07.28"	"Afghanistan"	"Zabul"	6	3	9	5690	10953	16643	85808	136283	222091
"2010.07.28"	"Afghanistan"	"Herat"	2	0	2	5692	10953	16645	85810	136283	222093
"2010.07.28"	"Iraq"	"Mosul"	5	6	11	5697	10959	16656	85815	136289	222104
"2010.07.28"	"Iraq"	"Baghdad"	6	15	21	5703	10974	16677	85821	136304	222125
"2010.07.28"	"Iraq"	"Karbala"	16	37	53	5719	11011	16730	85837	136341	222178
"2010.07.28"	"Afghanistan"	"Nimroz"	25	20	45	5744	11031	16775	85862	136361	222223
"2010.07.29"	"Pakistan"	"Kurram"	10	0	10	5754	11031	16785	85872	136361	222233
"2010.07.29"	"Afghanistan"	"Ghazni"	8	3	11	5762	11034	16796	85880	136364	222244
"2010.07.29"	"Iraq"	"Shurqat"	4	11	15	5766	11045	16811	85884	136375	222259
"2010.07.29"	"Iraq"	"Adhamiya"	16	14	30	5782	11059	16841	85900	136389	222289
"2010.07.30"	"Iraq"	"Buhriz"	4	0	4	5786	11059	16845	85904	136389	222293
"2010.07.30"	"Afghanistan"	"Kunduz"	3	19	22	5789	11078	16867	85907	136408	222315
"2010.07.30"	"Afghanistan"	"Kandahar"	2	1	3	5791	11079	16870	85909	136409	222318
"2010.07.30"	"Pakistan"	"Karachi"	1	0	1	5792	11079	16871	85910	136409	222319
"2010.07.31"	"Iraq"	"Yusufiya"	4	11	15	5796	11090	16886	85914	136420	222334
"2010.07.31"	"Iraq"	"Tarmiya"	3	8	11	5799	11098	16897	85917	136428	222345
"2010.07.31"	"Pakistan"	"North Waziristan"	2	0	2	5801	11098	16899	85919	136428	222347
"2010.07.31"	"Chechnya"	"Grozny"	2	0	2	5803	11098	16901	85921	136428	222349
"2010.08.01"	"Pakistan"	"South Waziristan"	2	0	2	5805	11098	16903	85923	136428	222351
"2010.08.02"	"Jordan"	"Aqaba"	1	5	6	5806	11103	16909	85924	136433	222357
"2010.08.02"	"Afghanistan"	"Kandahar"	5	1	6	5811	11104	16915	85929	136434	222363
