"date"	"country"	"city"	"killed"	"injured"	"harmed"	"killed_cy"	"injured_cy"	"harmed_cy"	"killed_td"	"injured_td"	"harmed_td"
"2010.08.02"	"Iraq"	"Fallujah"	3	7	10	5814	11111	16925	85932	136441	222373
"2010.08.02"	"Iraq"	"Baghdad"	10	22	32	5824	11133	16957	85942	136463	222405
"2010.08.02"	"Afghanistan"	"Faryab"	4	3	7	5828	11136	16964	85946	136466	222412
"2010.08.02"	"Dagestan"	"Gubden"	1	0	1	5829	11136	16965	85947	136466	222413
"2010.08.03"	"Dagestan"	"Makhachkala"	2	0	2	5831	11136	16967	85949	136466	222415
"2010.08.03"	"Iraq"	"Kut"	12	55	67	5843	11191	17034	85961	136521	222482
"2010.08.03"	"Iraq"	"Mosul"	9	15	24	5852	11206	17058	85970	136536	222506
"2010.08.03"	"Iraq"	"Baghdad"	5	0	5	5857	11206	17063	85975	136536	222511
"2010.08.04"	"Pakistan"	"Peshawar"	4	11	15	5861	11217	17078	85979	136547	222526
"2010.08.04"	"Somalia"	"Bondhere"	3	12	15	5864	11229	17093	85982	136559	222541
"2010.08.04"	"Afghanistan"	"Helmand"	1	0	1	5865	11229	17094	85983	136559	222542
"2010.08.04"	"Thailand"	"Pattani"	1	0	1	5866	11229	17095	85984	136559	222543
"2010.08.04"	"Afghanistan"	"Uruzgan"	1	1	2	5867	11230	17097	85985	136560	222545
"2010.08.05"	"India"	"Baramulla"	1	2	3	5868	11232	17100	85986	136562	222548
"2010.08.05"	"Afghanistan"	"Kunduz"	7	13	20	5875	11245	17120	85993	136575	222568
"2010.08.05"	"Yemen"	"Abyan"	3	1	4	5878	11246	17124	85996	136576	222572
"2010.08.05"	"Ingushetia"	"Nazran"	2	0	2	5880	11246	17126	85998	136576	222574
"2010.08.05"	"Iraq"	"Tikrit"	3	0	3	5883	11246	17129	86001	136576	222577
"2010.08.05"	"Iraq"	"Baghdad"	6	8	14	5889	11254	17143	86007	136584	222591
"2010.08.05"	"Iraq"	"Abu Ghraib"	3	0	3	5892	11254	17146	86010	136584	222594
"2010.08.05"	"Pakistan"	"Quetta"	1	1	2	5893	11255	17148	86011	136585	222596
"2010.08.05"	"Philippines"	"Zamboanga"	5	24	29	5898	11279	17177	86016	136609	222625
"2010.08.06"	"Iraq"	"Baghdad"	2	13	15	5900	11292	17192	86018	136622	222640
"2010.08.06"	"Iraq"	"Kirkuk"	1	0	1	5901	11292	17193	86019	136622	222641
"2010.08.06"	"Russia"	"Baksan"	2	0	2	5903	11292	17195	86021	136622	222643
"2010.08.07"	"Afghanistan"	"Helmand"	1	0	1	5904	11292	17196	86022	136622	222644
"2010.08.07"	"Afghanistan"	"Helmand"	5	13	18	5909	11305	17214	86027	136635	222662
"2010.08.07"	"Afghanistan"	"Maiwand"	1	1	2	5910	11306	17216	86028	136636	222664
"2010.08.07"	"Thailand"	"Yala"	1	0	1	5911	11306	17217	86029	136636	222665
"2010.08.07"	"Thailand"	"Pattani"	2	1	3	5913	11307	17220	86031	136637	222668
"2010.08.07"	"Afghanistan"	"Nuristan"	10	0	10	5923	11307	17230	86041	136637	222678
"2010.08.07"	"Iraq"	"Garma"	3	15	18	5926	11322	17248	86044	136652	222696
"2010.08.07"	"Iraq"	"Basra"	43	185	228	5969	11507	17476	86087	136837	222924
"2010.08.07"	"Thailand"	"Narathiwat"	1	0	1	5970	11507	17477	86088	136837	222925
"2010.08.08"	"Iraq"	"Fallujah"	4	14	18	5974	11521	17495	86092	136851	222943
"2010.08.08"	"Iraq"	"Ramadi"	8	50	58	5982	11571	17553	86100	136901	223001
"2010.08.08"	"Indonesia"	"Bekasi"	0	12	12	5982	11583	17565	86100	136913	223013
"2010.08.09"	"Thailand"	"Narathiwat"	1	0	1	5983	11583	17566	86101	136913	223014
"2010.08.09"	"Afghanistan"	"Badghis"	1	0	1	5984	11583	17567	86102	136913	223015
"2010.08.09"	"Iraq"	"Baghdad"	3	10	13	5987	11593	17580	86105	136923	223028
"2010.08.10"	"Iraq"	"Baghdad"	5	16	21	5992	11609	17601	86110	136939	223049
"2010.08.10"	"Pakistan"	"Mohmand"	3	0	3	5995	11609	17604	86113	136939	223052
"2010.08.10"	"India"	"Baramulla"	3	0	3	5998	11609	17607	86116	136939	223055
"2010.08.10"	"Afghanistan"	"Helmand"	5	0	5	6003	11609	17612	86121	136939	223060
"2010.08.10"	"Afghanistan"	"Kabul"	5	1	6	6008	11610	17618	86126	136940	223066
"2010.08.10"	"Russia"	"Kabardino-Balkaria"	2	0	2	6010	11610	17620	86128	136940	223068
"2010.08.11"	"Iraq"	"Sadiya"	11	4	15	6021	11614	17635	86139	136944	223083
"2010.08.11"	"Iraq"	"Baghdad"	1	1	2	6022	11615	17637	86140	136945	223085
"2010.08.11"	"Pakistan"	"Mohmand"	1	3	4	6023	11618	17641	86141	136948	223089
"2010.08.11"	"Pakistan"	"Karachi"	2	0	2	6025	11618	17643	86143	136948	223091
"2010.08.11"	"India"	"Rajouri"	2	21	23	6027	11639	17666	86145	136969	223114
"2010.08.12"	"Iraq"	"Baaj"	4	0	4	6031	11639	17670	86149	136969	223118
"2010.08.13"	"Afghanistan"	"Herat"	4	12	16	6035	11651	17686	86153	136981	223134
"2010.08.13"	"Yemen"	"Lahj"	1	0	1	6036	11651	17687	86154	136981	223135
"2010.08.13"	"Pakistan"	"Quetta"	1	0	1	6037	11651	17688	86155	136981	223136
"2010.08.14"	"India"	"Sopore"	1	0	1	6038	11651	17689	86156	136981	223137
"2010.08.14"	"Pakistan"	"Sindh"	2	8	10	6040	11659	17699	86158	136989	223147
"2010.08.14"	"Thailand"	"Pattani"	1	0	1	6041	11659	17700	86159	136989	223148
"2010.08.14"	"Thailand"	"Yala"	2	0	2	6043	11659	17702	86161	136989	223150
"2010.08.14"	"Iraq"	"Baghdad"	6	15	21	6049	11674	17723	86167	137004	223171
"2010.08.14"	"Egypt"	"Shimi"	0	11	11	6049	11685	17734	86167	137015	223182
"2010.08.14"	"Afghanistan"	"Dam Abad"	3	1	4	6052	11686	17738	86170	137016	223186
"2010.08.14"	"Afghanistan"	"Kunduz"	1	0	1	6053	11686	17739	86171	137016	223187
"2010.08.15"	"Iraq"	"Baghdad"	9	27	36	6062	11713	17775	86180	137043	223223
"2010.08.15"	"Iraq"	"Jurf al-Sakhar"	3	2	5	6065	11715	17780	86183	137045	223228
"2010.08.15"	"Iraq"	"Numaniya"	1	0	1	6066	11715	17781	86184	137045	223229
"2010.08.16"	"Afghanistan"	"Herat"	5	2	7	6071	11717	17788	86189	137047	223236
"2010.08.16"	"Afghanistan"	"Farah"	2	0	2	6073	11717	17790	86191	137047	223238
"2010.08.16"	"Afghanistan"	"Kunduz"	2	0	2	6075	11717	17792	86193	137047	223240
"2010.08.16"	"Somalia"	"Elasha Biyaha"	1	0	1	6076	11717	17793	86194	137047	223241
"2010.08.16"	"Pakistan"	"Karachi"	4	0	4	6080	11717	17797	86198	137047	223245
"2010.08.16"	"Somalia"	"Mogadishu"	9	53	62	6089	11770	17859	86207	137100	223307
"2010.08.16"	"Iraq"	"Muqdadiya"	4	9	13	6093	11779	17872	86211	137109	223320
"2010.08.16"	"Afghanistan"	"Ghazni"	2	5	7	6095	11784	17879	86213	137114	223327
"2010.08.17"	"Iraq"	"Diyala"	3	0	3	6098	11784	17882	86216	137114	223330
"2010.08.17"	"Pakistan"	"Karachi"	1	0	1	6099	11784	17883	86217	137114	223331
"2010.08.17"	"Pakistan"	"Peshawar"	2	0	2	6101	11784	17885	86219	137114	223333
"2010.08.17"	"Iraq"	"Baghdad"	10	46	56	6111	11830	17941	86229	137160	223389
"2010.08.17"	"Somalia"	"Mogadishu"	1	2	3	6112	11832	17944	86230	137162	223392
"2010.08.17"	"Afghanistan"	"Spin Boldak"	8	0	8	6120	11832	17952	86238	137162	223400
"2010.08.17"	"Afghanistan"	"Zabul"	2	0	2	6122	11832	17954	86240	137162	223402
"2010.08.17"	"Russia"	"North Ossetia"	2	23	25	6124	11855	17979	86242	137185	223427
"2010.08.17"	"Iraq"	"Baghdad"	61	129	190	6185	11984	18169	86303	137314	223617
"2010.08.18"	"Pal. Auth."	"Gaza"	1	0	1	6186	11984	18170	86304	137314	223618
"2010.08.18"	"Afghanistan"	"Kandahar"	1	0	1	6187	11984	18171	86305	137314	223619
"2010.08.18"	"Iraq"	"Mosul"	4	2	6	6191	11986	18177	86309	137316	223625
"2010.08.18"	"Iraq"	"Tikrit"	2	3	5	6193	11989	18182	86311	137319	223630
"2010.08.18"	"Pakistan"	"Nazimabad"	1	0	1	6194	11989	18183	86312	137319	223631
"2010.08.18"	"Iraq"	"Diyala"	3	0	3	6197	11989	18186	86315	137319	223634
"2010.08.18"	"India"	"Sopore"	1	2	3	6198	11991	18189	86316	137321	223637
"2010.08.18"	"India"	"Kulgam"	2	0	2	6200	11991	18191	86318	137321	223639
"2010.08.18"	"Indonesia"	"Medan"	1	1	2	6201	11992	18193	86319	137322	223641
"2010.08.19"	"Algeria"	"Baghlia"	3	4	7	6204	11996	18200	86322	137326	223648
"2010.08.19"	"Yemen"	"Abyan"	2	1	3	6206	11997	18203	86324	137327	223651
"2010.08.19"	"Afghanistan"	"Nangarhar"	2	14	16	6208	12011	18219	86326	137341	223667
"2010.08.19"	"China"	"Xinjiang"	7	14	21	6215	12025	18240	86333	137355	223688
"2010.08.19"	"Iraq"	"Mosul"	3	4	7	6218	12029	18247	86336	137359	223695
"2010.08.19"	"Pakistan"	"Orakzai"	1	0	1	6219	12029	18248	86337	137359	223696
"2010.08.19"	"Afghanistan"	"Logar"	2	0	2	6221	12029	18250	86339	137359	223698
"2010.08.20"	"Thailand"	"Yala"	1	0	1	6222	12029	18251	86340	137359	223699
"2010.08.20"	"Afghanistan"	"Kandahar"	1	0	1	6223	12029	18252	86341	137359	223700
"2010.08.20"	"Afghanistan"	"Helmand"	30	17	47	6253	12046	18299	86371	137376	223747
"2010.08.20"	"Yemen"	"Loder"	11	0	11	6264	12046	18310	86382	137376	223758
"2010.08.20"	"Pakistan"	"Sanghar"	1	0	1	6265	12046	18311	86383	137376	223759
"2010.08.20"	"Iraq"	"Baghdad"	3	6	9	6268	12052	18320	86386	137382	223768
"2010.08.20"	"Pakistan"	"Dera Ismail Khan"	2	1	3	6270	12053	18323	86388	137383	223771
"2010.08.21"	"Iraq"	"Baghdad"	3	1	4	6273	12054	18327	86391	137384	223775
"2010.08.21"	"Afghanistan"	"Helmand"	6	0	6	6279	12054	18333	86397	137384	223781
"2010.08.21"	"Afghanistan"	"Paktika"	8	5	13	6287	12059	18346	86405	137389	223794
"2010.08.21"	"Afghanistan"	"Herat"	2	0	2	6289	12059	18348	86407	137389	223796
"2010.08.21"	"Pakistan"	"Baghlia"	6	5	11	6295	12064	18359	86413	137394	223807
"2010.08.21"	"Ethiopia"	"Addis Ababa"	0	1	1	6295	12065	18360	86413	137395	223808
"2010.08.21"	"Dagestan"	"Kizlyar"	1	3	4	6296	12068	18364	86414	137398	223812
"2010.08.22"	"Tajikistan"	"Dushanbe"	5	1	6	6301	12069	18370	86419	137399	223818
"2010.08.22"	"India"	"Kulgam"	2	0	2	6303	12069	18372	86421	137399	223820
"2010.08.22"	"Iraq"	"Mussayab"	1	11	12	6304	12080	18384	86422	137410	223832
"2010.08.22"	"Pakistan"	"Peshawar"	1	3	4	6305	12083	18388	86423	137413	223836
"2010.08.22"	"India"	"Pulwama"	1	0	1	6306	12083	18389	86424	137413	223837
"2010.08.22"	"Pakistan"	"Dera Ismail Khan"	1	0	1	6307	12083	18390	86425	137413	223838
"2010.08.23"	"Thailand"	"Pattani"	2	4	6	6309	12087	18396	86427	137417	223844
"2010.08.23"	"Pakistan"	"Kurram"	8	10	18	6317	12097	18414	86435	137427	223862
"2010.08.23"	"Pakistan"	"South Waziristan"	26	40	66	6343	12137	18480	86461	137467	223928
"2010.08.23"	"Iraq"	"Baghdad"	3	15	18	6346	12152	18498	86464	137482	223946
"2010.08.23"	"Pakistan"	"Matni"	3	3	6	6349	12155	18504	86467	137485	223952
"2010.08.23"	"Iraq"	"Baiji"	7	0	7	6356	12155	18511	86474	137485	223959
"2010.08.23"	"Pakistan"	"Landikotal"	2	0	2	6358	12155	18513	86476	137485	223961
"2010.08.24"	"Mali"	"Bamako"	1	0	1	6359	12155	18514	86477	137485	223962
"2010.08.24"	"Iraq"	"Fallujah"	2	2	4	6361	12157	18518	86479	137487	223966
"2010.08.24"	"Somalia"	"Mogadishu"	33	150	183	6394	12307	18701	86512	137637	224149
"2010.08.24"	"Iraq"	"Baghdad"	3	0	3	6397	12307	18704	86515	137637	224152
"2010.08.24"	"Iraq"	"Baqubah"	3	13	16	6400	12320	18720	86518	137650	224168
"2010.08.24"	"Pakistan"	"Bajaur"	1	0	1	6401	12320	18721	86519	137650	224169
"2010.08.24"	"Pakistan"	"Peshawar"	1	0	1	6402	12320	18722	86520	137650	224170
"2010.08.25"	"Pakistan"	"Swat"	3	6	9	6405	12326	18731	86523	137656	224179
"2010.08.25"	"Pakistan"	"Mohmand"	2	2	4	6407	12328	18735	86525	137658	224183
"2010.08.25"	"Pakistan"	"Bajaur"	1	0	1	6408	12328	18736	86526	137658	224184
"2010.08.25"	"Iraq"	"Baghdad"	63	277	340	6471	12605	19076	86589	137935	224524
"2010.08.25"	"Thailand"	"Pattani"	1	0	1	6472	12605	19077	86590	137935	224525
"2010.08.25"	"Yemen"	"Zinjibar"	4	1	5	6476	12606	19082	86594	137936	224530
"2010.08.25"	"Afghanistan"	"Badghis"	3	0	3	6479	12606	19085	86597	137936	224533
"2010.08.26"	"Thailand"	"Pattani"	1	0	1	6480	12606	19086	86598	137936	224534
"2010.08.26"	"Thailand"	"Narathiwat"	1	0	1	6481	12606	19087	86599	137936	224535
"2010.08.26"	"Thailand"	"Yala"	1	0	1	6482	12606	19088	86600	137936	224536
"2010.08.26"	"Thailand"	"Pattani"	1	0	1	6483	12606	19089	86601	137936	224537
"2010.08.26"	"Somalia"	"Mogadishu"	14	8	22	6497	12614	19111	86615	137944	224559
"2010.08.26"	"Iraq"	"Mosul"	4	11	15	6501	12625	19126	86619	137955	224574
"2010.08.26"	"Iraq"	"Muqdadiya"	6	0	6	6507	12625	19132	86625	137955	224580
"2010.08.26"	"Pakistan"	"Bajaur"	1	0	1	6508	12625	19133	86626	137955	224581
"2010.08.26"	"Afghanistan"	"Kunduz"	8	1	9	6516	12626	19142	86634	137956	224590
"2010.08.26"	"Philippines"	"Balili"	4	0	4	6520	12626	19146	86638	137956	224594
"2010.08.27"	"Thailand"	"Pattani"	1	0	1	6521	12626	19147	86639	137956	224595
"2010.08.27"	"Thailand"	"Yala"	1	0	1	6522	12626	19148	86640	137956	224596
"2010.08.27"	"Iraq"	"Mosul"	1	0	1	6523	12626	19149	86641	137956	224597
"2010.08.27"	"Iraq"	"Kirkuk"	1	3	4	6524	12629	19153	86642	137959	224601
"2010.08.27"	"Iraq"	"Mosul"	2	0	2	6526	12629	19155	86644	137959	224603
"2010.08.27"	"Pakistan"	"Ghaziabad"	1	0	1	6527	12629	19156	86645	137959	224604
"2010.08.27"	"Iraq"	"Shurqat"	3	3	6	6530	12632	19162	86648	137962	224610
"2010.08.27"	"Iraq"	"Baaj"	3	0	3	6533	12632	19165	86651	137962	224613
"2010.08.27"	"Iraq"	"Mahaweel"	2	0	2	6535	12632	19167	86653	137962	224615
"2010.08.27"	"Nigeria"	"Borno"	3	0	3	6538	12632	19170	86656	137962	224618
"2010.08.28"	"Yemen"	"Abyan"	10	2	12	6548	12634	19182	86666	137964	224630
"2010.08.28"	"Thailand"	"Narathiwat"	1	0	1	6549	12634	19183	86667	137964	224631
"2010.08.28"	"Pakistan"	"Khyber"	1	0	1	6550	12634	19184	86668	137964	224632
"2010.08.29"	"Philippines"	"Bukidnon"	0	2	2	6550	12636	19186	86668	137966	224634
"2010.08.29"	"Chechnya"	"Tsentoroi"	7	5	12	6557	12641	19198	86675	137971	224646
"2010.08.29"	"Thailand"	"Pattani"	2	0	2	6559	12641	19200	86677	137971	224648
"2010.08.29"	"Thailand"	"Narathiwat"	1	0	1	6560	12641	19201	86678	137971	224649
"2010.08.29"	"Afghanistan"	"Kabul"	6	0	6	6566	12641	19207	86684	137971	224655
"2010.08.29"	"Iraq"	"Mosul"	5	12	17	6571	12653	19224	86689	137983	224672
"2010.08.29"	"Pakistan"	"Khyber"	2	4	6	6573	12657	19230	86691	137987	224678
"2010.08.30"	"Afghanistan"	"Marjah"	2	1	3	6575	12658	19233	86693	137988	224681
"2010.08.30"	"Afghanistan"	"Jalalabad"	1	3	4	6576	12661	19237	86694	137991	224685
"2010.08.30"	"Afghanistan"	"Helman"	1	0	1	6577	12661	19238	86695	137991	224686
"2010.08.30"	"Somalia"	"Mogadishu"	4	8	12	6581	12669	19250	86699	137999	224698
"2010.08.30"	"Iraq"	"Baghdad"	1	3	4	6582	12672	19254	86700	138002	224702
"2010.08.31"	"Somalia"	"Mogadishu"	8	14	22	6590	12686	19276	86708	138016	224724
"2010.08.31"	"Pakistan"	"Kurram"	7	1	8	6597	12687	19284	86715	138017	224732
"2010.08.31"	"Israel"	"Hebron"	4	0	4	6601	12687	19288	86719	138017	224736
"2010.08.31"	"Afghanistan"	"Kabul"	11	0	11	6612	12687	19299	86730	138017	224747
"2010.08.31"	"Iraq"	"Mosul"	2	1	3	6614	12688	19302	86732	138018	224750
"2010.08.31"	"India"	"Bandipora"	1	2	3	6615	12690	19305	86733	138020	224753
"2010.08.31"	"India"	"Kishtwar"	1	0	1	6616	12690	19306	86734	138020	224754
"2010.08.31"	"Afghanistan"	"Kabul"	3	12	15	6619	12702	19321	86737	138032	224769
"2010.08.31"	"Afghanistan"	"Badakhshan"	3	0	3	6622	12702	19324	86740	138032	224772
"2010.08.31"	"Somalia"	"Las Anod"	1	0	1	6623	12702	19325	86741	138032	224773
"2010.09.01"	"Pakistan"	"Karachi"	1	0	1	6624	12702	19326	86742	138032	224774
"2010.09.01"	"Israel"	"Samaria"	0	2	2	6624	12704	19328	86742	138034	224776
"2010.09.01"	"Thailand"	"Yala"	1	0	1	6625	12704	19329	86743	138034	224777
"2010.09.01"	"Thailand"	"Pattani"	2	0	2	6627	12704	19331	86745	138034	224779
"2010.09.01"	"Iraq"	"Mosul"	3	6	9	6630	12710	19340	86748	138040	224788
"2010.09.01"	"Algeria"	"Boumerdes"	2	26	28	6632	12736	19368	86750	138066	224816
"2010.09.01"	"Afghanistan"	"Kandahar"	2	2	4	6634	12738	19372	86752	138068	224820
"2010.09.01"	"Afghanistan"	"Helmand"	0	15	15	6634	12753	19387	86752	138083	224835
"2010.09.01"	"Pakistan"	"Lahore"	43	270	313	6677	13023	19700	86795	138353	225148
"2010.09.02"	"Thailand"	"Pattani"	1	1	2	6678	13024	19702	86796	138354	225150
"2010.09.02"	"Iraq"	"Baiji"	2	5	7	6680	13029	19709	86798	138359	225157
"2010.09.02"	"Iraq"	"Baghdad"	2	0	2	6682	13029	19711	86800	138359	225159
"2010.09.02"	"Pakistan"	"Kyber"	1	0	1	6683	13029	19712	86801	138359	225160
"2010.09.02"	"Pakistan"	"Bajaur"	1	2	3	6684	13031	19715	86802	138361	225163
"2010.09.02"	"Sudan"	"Tabra"	74	79	153	6758	13110	19868	86876	138440	225316
"2010.09.02"	"Pakistan"	"Turbat"	2	8	10	6760	13118	19878	86878	138448	225326
"2010.09.03"	"Somalia"	"Galgala"	5	0	5	6765	13118	19883	86883	138448	225331
"2010.09.03"	"Tajikistan"	"Khujand"	2	25	27	6767	13143	19910	86885	138473	225358
"2010.09.03"	"Pakistan"	"Mardan"	1	2	3	6768	13145	19913	86886	138475	225361
"2010.09.03"	"Pakistan"	"Quetta"	73	149	222	6841	13294	20135	86959	138624	225583
"2010.09.03"	"Azerbaijan"	"Gumbashly"	1	1	2	6842	13295	20137	86960	138625	225585
"2010.09.03"	"Iraq"	"Baghdad"	4	4	8	6846	13299	20145	86964	138629	225593
"2010.09.03"	"Iraq"	"Mosul"	1	0	1	6847	13299	20146	86965	138629	225594
"2010.09.03"	"Pakistan"	"Peshawar"	1	3	4	6848	13302	20150	86966	138632	225598
"2010.09.04"	"Thailand"	"Pattani"	1	1	2	6849	13303	20152	86967	138633	225600
"2010.09.04"	"Afghanistan"	"Kunduz"	7	17	24	6856	13320	20176	86974	138650	225624
"2010.09.04"	"Afghanistan"	"Faryab"	3	5	8	6859	13325	20184	86977	138655	225632
"2010.09.04"	"Dagestan"	"Makhachkala"	1	3	4	6860	13328	20188	86978	138658	225636
"2010.09.04"	"Afghanistan"	"Ghazni"	1	0	1	6861	13328	20189	86979	138658	225637
"2010.09.04"	"Pakistan"	"Sindh"	2	0	2	6863	13328	20191	86981	138658	225639
"2010.09.04"	"Afghanistan"	"Kandahar"	3	11	14	6866	13339	20205	86984	138669	225653
"2010.09.05"	"Pakistan"	"Punjab"	1	0	1	6867	13339	20206	86985	138669	225654
"2010.09.05"	"Iraq"	"Baghdad"	12	36	48	6879	13375	20254	86997	138705	225702
"2010.09.05"	"Dagestan"	"Buinaksk"	5	36	41	6884	13411	20295	87002	138741	225743
"2010.09.05"	"Yemen"	"Abyan"	3	0	3	6887	13411	20298	87005	138741	225746
"2010.09.05"	"Nigeria"	"Borno"	2	4	6	6889	13415	20304	87007	138745	225752
"2010.09.06"	"Algeria"	"Tebessa"	2	0	2	6891	13415	20306	87009	138745	225754
"2010.09.06"	"Algeria"	"Skikda"	3	2	5	6894	13417	20311	87012	138747	225759
"2010.09.06"	"Tajikistan"	"Dushanbe"	0	7	7	6894	13424	20318	87012	138754	225766
"2010.09.06"	"Afghanistan"	"Baghlan"	2	0	2	6896	13424	20320	87014	138754	225768
"2010.09.06"	"Thailand"	"Pattani"	2	0	2	6898	13424	20322	87016	138754	225770
"2010.09.06"	"Thailand"	"Yala"	1	0	1	6899	13424	20323	87017	138754	225771
"2010.09.06"	"Iraq"	"Samarra"	5	0	5	6904	13424	20328	87022	138754	225776
"2010.09.06"	"Afghanistan"	"Kabul"	1	0	1	6905	13424	20329	87023	138754	225777
"2010.09.06"	"Pakistan"	"Lakki Marwat"	19	46	65	6924	13470	20394	87042	138800	225842
"2010.09.06"	"Afghanistan"	"Paktika"	3	5	8	6927	13475	20402	87045	138805	225850
"2010.09.06"	"Pakistan"	"Kohat"	21	40	61	6948	13515	20463	87066	138845	225911
"2010.09.07"	"Pakistan"	"Hangu"	1	2	3	6949	13517	20466	87067	138847	225914
"2010.09.07"	"Iraq"	"Baghdad"	1	0	1	6950	13517	20467	87068	138847	225915
"2010.09.07"	"Thailand"	"Narathiwat"	1	0	1	6951	13517	20468	87069	138847	225916
"2010.09.07"	"Thailand"	"Narathiwat"	2	0	2	6953	13517	20470	87071	138847	225918
"2010.09.07"	"Iraq"	"Mosul"	1	0	1	6954	13517	20471	87072	138847	225919
"2010.09.07"	"Iraq"	"Baghdad"	2	6	8	6956	13523	20479	87074	138853	225927
"2010.09.07"	"Pakistan"	"Punjab"	2	0	2	6958	13523	20481	87076	138853	225929
"2010.09.07"	"Russia"	"Baksanenok"	1	0	1	6959	13523	20482	87077	138853	225930
"2010.09.07"	"Iraq"	"Samarra"	3	0	3	6962	13523	20485	87080	138853	225933
"2010.09.08"	"Nigeria"	"Bauchi"	4	8	12	6966	13531	20497	87084	138861	225945
"2010.09.08"	"Iraq"	"Kirkuk"	4	10	14	6970	13541	20511	87088	138871	225959
"2010.09.08"	"Iraq"	"Baghdad"	3	12	15	6973	13553	20526	87091	138883	225974
"2010.09.08"	"Iraq"	"Baghdad"	3	19	22	6976	13572	20548	87094	138902	225996
"2010.09.08"	"Pakistan"	"Khyber"	4	0	4	6980	13572	20552	87098	138902	226000
"2010.09.09"	"Pakistan"	"Quetta"	5	4	9	6985	13576	20561	87103	138906	226009
"2010.09.09"	"Yemen"	"Moudia"	3	4	7	6988	13580	20568	87106	138910	226016
"2010.09.09"	"Iraq"	"Muqdadiya"	1	1	2	6989	13581	20570	87107	138911	226018
"2010.09.09"	"Iraq"	"Diyala"	1	0	1	6990	13581	20571	87108	138911	226019
"2010.09.09"	"Pakistan"	"Kurram"	10	4	14	7000	13585	20585	87118	138915	226033
"2010.09.09"	"Somalia"	"Mogadishu"	9	3	12	7009	13588	20597	87127	138918	226045
"2010.09.09"	"Russia"	"Vladikavkaz"	18	123	141	7027	13711	20738	87145	139041	226186
"2010.09.09"	"Thailand"	"Yala"	1	0	1	7028	13711	20739	87146	139041	226187
"2010.09.09"	"Iraq"	"Abu Ghraib"	1	0	1	7029	13711	20740	87147	139041	226188
"2010.09.09"	"Iraq"	"Baghdad"	3	10	13	7032	13721	20753	87150	139051	226201
"2010.09.09"	"Pakistan"	"Khyber"	3	0	3	7035	13721	20756	87153	139051	226204
"2010.09.09"	"Dagestan"	"Derbent"	2	0	2	7037	13721	20758	87155	139051	226206
"2010.09.09"	"Iraq"	"Baghdad"	2	2	4	7039	13723	20762	87157	139053	226210
"2010.09.10"	"Dagestan"	"Makhachkala"	1	0	1	7040	13723	20763	87158	139053	226211
"2010.09.10"	"Ingushetia"	"Nazran"	1	0	1	7041	13723	20764	87159	139053	226212
"2010.09.11"	"Iraq"	"Baghdad"	2	4	6	7043	13727	20770	87161	139057	226218
"2010.09.12"	"Somalia"	"Mogadishu"	5	24	29	7048	13751	20799	87166	139081	226247
"2010.09.12"	"Iraq"	"Hudayyeb"	1	1	2	7049	13752	20801	87167	139082	226249
"2010.09.12"	"Iraq"	"Baquba"	2	1	3	7051	13753	20804	87169	139083	226252
"2010.09.12"	"Iraq"	"Buhriz"	1	3	4	7052	13756	20808	87170	139086	226256
"2010.09.12"	"Afghanistan"	"Helmand"	2	12	14	7054	13768	20822	87172	139098	226270
"2010.09.12"	"Dagestan"	"Makhachkala"	1	0	1	7055	13768	20823	87173	139098	226271
"2010.09.12"	"Indonesia"	"Bekasi"	0	2	2	7055	13770	20825	87173	139100	226273
"2010.09.13"	"Iraq"	"Baghdad"	4	6	10	7059	13776	20835	87177	139106	226283
"2010.09.13"	"Pakistan"	"Kurram"	6	4	10	7065	13780	20845	87183	139110	226293
