"date"	"country"	"city"	"killed"	"injured"	"harmed"	"killed_cy"	"injured_cy"	"harmed_cy"	"killed_td"	"injured_td"	"harmed_td"
"2010.09.13"	"India"	"Pulwama"	1	0	1	7066	13780	20846	87184	139110	226294
"2010.09.13"	"India"	"Poonch"	1	0	1	7067	13780	20847	87185	139110	226295
"2010.09.13"	"Ethiopia"	"Dufti"	0	1	1	7067	13781	20848	87185	139111	226296
"2010.09.14"	"Ingushetia"	"Nazran"	0	1	1	7067	13782	20849	87185	139112	226297
"2010.09.14"	"Iraq"	"Mosul"	2	0	2	7069	13782	20851	87187	139112	226299
"2010.09.14"	"Iraq"	"Baghdad"	1	0	1	7070	13782	20852	87188	139112	226300
"2010.09.14"	"Pakistan"	"Hangu"	1	0	1	7071	13782	20853	87189	139112	226301
"2010.09.15"	"Afghanistan"	"Balkh"	2	0	2	7073	13782	20855	87191	139112	226303
"2010.09.15"	"Afghanistan"	"Kandahar"	2	0	2	7075	13782	20857	87193	139112	226305
"2010.09.15"	"Iraq"	"Tal Afar"	10	5	15	7085	13787	20872	87203	139117	226320
"2010.09.16"	"Somalia"	"Mogadishu"	3	6	9	7088	13793	20881	87206	139123	226329
"2010.09.16"	"Yemen"	"Shabwa"	2	0	2	7090	13793	20883	87208	139123	226331
"2010.09.16"	"Philippines"	"Basilan"	3	0	3	7093	13793	20886	87211	139123	226334
"2010.09.16"	"Afghanistan"	"Ghazni"	5	2	7	7098	13795	20893	87216	139125	226341
"2010.09.16"	"Thailand"	"Narathiwat"	2	0	2	7100	13795	20895	87218	139125	226343
"2010.09.16"	"Iraq"	"Samarrah"	3	6	9	7103	13801	20904	87221	139131	226352
"2010.09.16"	"Iraq"	"Abu Saida"	2	0	2	7105	13801	20906	87223	139131	226354
"2010.09.16"	"Pakistan"	"Khar"	2	0	2	7107	13801	20908	87225	139131	226356
"2010.09.16"	"Dagestan"	"Kaspiisk"	1	0	1	7108	13801	20909	87226	139131	226357
"2010.09.17"	"Afghanistan"	"Balkh"	9	0	9	7117	13801	20918	87235	139131	226366
"2010.09.17"	"Iraq"	"Hawija"	4	9	13	7121	13810	20931	87239	139140	226379
"2010.09.18"	"Iraq"	"Mosul"	1	0	1	7122	13810	20932	87240	139140	226380
"2010.09.18"	"Iran"	"Iranshahr"	1	0	1	7123	13810	20933	87241	139140	226381
"2010.09.18"	"Afghanistan"	"Zabul"	3	0	3	7126	13810	20936	87244	139140	226384
"2010.09.18"	"Afghanistan"	"Sharsharak"	3	4	7	7129	13814	20943	87247	139144	226391
"2010.09.18"	"Afghanistan"	"Kunar"	1	1	2	7130	13815	20945	87248	139145	226393
"2010.09.18"	"Afghanistan"	"Asadabad"	1	1	2	7131	13816	20947	87249	139146	226395
"2010.09.18"	"Afghanistan"	"Baghlan"	7	5	12	7138	13821	20959	87256	139151	226407
"2010.09.18"	"Afghanistan"	"Nazyan"	2	1	3	7140	13822	20962	87258	139152	226410
"2010.09.18"	"Kenya"	"Nairobi"	0	6	6	7140	13828	20968	87258	139158	226416
"2010.09.19"	"Tajikistan"	"Rasht"	25	20	45	7165	13848	21013	87283	139178	226461
"2010.09.19"	"Afghanistan"	"Balkh"	3	0	3	7168	13848	21016	87286	139178	226464
"2010.09.19"	"Thailand"	"Narathiwat"	2	0	2	7170	13848	21018	87288	139178	226466
"2010.09.19"	"Thailand"	"Narathiwat"	2	0	2	7172	13848	21020	87290	139178	226468
"2010.09.19"	"Afghanistan"	"Kunduz"	8	0	8	7180	13848	21028	87298	139178	226476
"2010.09.19"	"India"	"New Delhi"	0	2	2	7180	13850	21030	87298	139180	226478
"2010.09.19"	"Iraq"	"Baghdad"	2	0	2	7182	13850	21032	87300	139180	226480
"2010.09.19"	"Iraq"	"Fallujah"	6	14	20	7188	13864	21052	87306	139194	226500
"2010.09.19"	"Iraq"	"Baghdad"	19	58	77	7207	13922	21129	87325	139252	226577
"2010.09.19"	"Iraq"	"Baghdad"	12	36	48	7219	13958	21177	87337	139288	226625
"2010.09.19"	"Pakistan"	"Karachi"	1	0	1	7220	13958	21178	87338	139288	226626
"2010.09.19"	"Afghanistan"	"Ghazni"	1	8	9	7221	13966	21187	87339	139296	226635
"2010.09.20"	"Iraq"	"Mosul"	1	0	1	7222	13966	21188	87340	139296	226636
"2010.09.20"	"Pakistan"	"Liaquatabad"	3	2	5	7225	13968	21193	87343	139298	226641
"2010.09.21"	"Algeria"	"Bordj Menaiel"	2	3	5	7227	13971	21198	87345	139301	226646
"2010.09.21"	"Afghanistan"	"Parwan"	5	5	10	7232	13976	21208	87350	139306	226656
"2010.09.21"	"Nigeria"	"Maiduguri"	2	0	2	7234	13976	21210	87352	139306	226658
"2010.09.21"	"Pakistan"	"Karachi"	2	2	4	7236	13978	21214	87354	139308	226662
"2010.09.21"	"Iraq"	"Mosul"	4	3	7	7240	13981	21221	87358	139311	226669
"2010.09.21"	"Iraq"	"Mosul"	4	20	24	7244	14001	21245	87362	139331	226693
"2010.09.22"	"Yemen"	"Hawta"	1	0	1	7245	14001	21246	87363	139331	226694
"2010.09.22"	"Somalia"	"Bosaso"	2	2	4	7247	14003	21250	87365	139333	226698
"2010.09.22"	"Indonesia"	"Sumatra"	3	0	3	7250	14003	21253	87368	139333	226701
"2010.09.22"	"Iraq"	"Mosul"	1	0	1	7251	14003	21254	87369	139333	226702
"2010.09.22"	"Pakistan"	"Khyber"	3	1	4	7254	14004	21258	87372	139334	226706
"2010.09.23"	"Iraq"	"Baghdad"	4	4	8	7258	14008	21266	87376	139338	226714
"2010.09.23"	"Thailand"	"Pattani"	2	0	2	7260	14008	21268	87378	139338	226716
"2010.09.23"	"Iraq"	"Mosul"	2	0	2	7262	14008	21270	87380	139338	226718
"2010.09.23"	"Iraq"	"Taji"	2	0	2	7264	14008	21272	87382	139338	226720
"2010.09.23"	"Pakistan"	"Landi Kotal"	3	0	3	7267	14008	21275	87385	139338	226723
"2010.09.24"	"Dagestan"	"Makhachkala"	2	44	46	7269	14052	21321	87387	139382	226769
"2010.09.24"	"Mogadishu"	"Hiran"	2	2	4	7271	14054	21325	87389	139384	226773
"2010.09.24"	"Iraq"	"Mosul"	1	2	3	7272	14056	21328	87390	139386	226776
"2010.09.24"	"Iraq"	"Kohat"	2	4	6	7274	14060	21334	87392	139390	226782
"2010.09.24"	"Chechnya"	"Grozny"	3	0	3	7277	14060	21337	87395	139390	226785
"2010.09.24"	"Dagestan"	"Makhachkala"	1	0	1	7278	14060	21338	87396	139390	226786
"2010.09.25"	"Iraq"	"Baghdad"	1	0	1	7279	14060	21339	87397	139390	226787
"2010.09.25"	"Pakistan"	"Kalat"	1	0	1	7280	14060	21340	87398	139390	226788
"2010.09.25"	"Yemen"	"Sanaa"	2	8	10	7282	14068	21350	87400	139398	226798
"2010.09.25"	"Afghanistan"	"Balkh"	1	15	16	7283	14083	21366	87401	139413	226814
"2010.09.25"	"Pakistan"	"Bahawalpur"	2	6	8	7285	14089	21374	87403	139419	226822
"2010.09.26"	"Iraq"	"Baghdad"	4	0	4	7289	14089	21378	87407	139419	226826
"2010.09.26"	"Ingushetia"	"Yandare"	1	1	2	7290	14090	21380	87408	139420	226828
"2010.09.26"	"Iraq"	"Garma"	4	4	8	7294	14094	21388	87412	139424	226836
"2010.09.26"	"Iraq"	"Mosul"	3	0	3	7297	14094	21391	87415	139424	226839
"2010.09.26"	"India"	"Baramulla"	1	0	1	7298	14094	21392	87416	139424	226840
"2010.09.27"	"Iraq"	"Mosul"	2	1	3	7300	14095	21395	87418	139425	226843
"2010.09.27"	"Pakistan"	"Karachi"	1	0	1	7301	14095	21396	87419	139425	226844
"2010.09.27"	"Dagestan"	"Makhachkala"	2	1	3	7303	14096	21399	87421	139426	226847
"2010.09.27"	"India"	"Hat Thymmai"	1	2	3	7304	14098	21402	87422	139428	226850
"2010.09.28"	"Thailand"	"Pattani"	5	3	8	7309	14101	21410	87427	139431	226858
"2010.09.28"	"Afghanistan"	"Ghazni"	5	17	22	7314	14118	21432	87432	139448	226880
"2010.09.28"	"Iraq"	"Tarmiya"	2	8	10	7316	14126	21442	87434	139456	226890
"2010.09.28"	"Iraq"	"Samarrah"	1	0	1	7317	14126	21443	87435	139456	226891
"2010.09.29"	"Yemen"	"Shabwa"	3	0	3	7320	14126	21446	87438	139456	226894
"2010.09.29"	"Iraq"	"Baqubah"	1	1	2	7321	14127	21448	87439	139457	226896
"2010.09.29"	"Russia"	"Elbrus"	2	20	22	7323	14147	21470	87441	139477	226918
"2010.09.30"	"Afghanistan"	"Kandahar"	3	9	12	7326	14156	21482	87444	139486	226930
"2010.10.01"	"Pakistan"	"Haripur"	7	0	7	7333	14156	21489	87451	139486	226937
"2010.10.01"	"Pakistan"	"Sindh"	5	8	13	7338	14164	21502	87456	139494	226950
"2010.10.01"	"Iraq"	"Baghdad"	3	7	10	7341	14171	21512	87459	139501	226960
"2010.10.01"	"Yemen"	"Sanaa"	1	1	2	7342	14172	21514	87460	139502	226962
"2010.10.02"	"Iraq"	"Mosul"	3	0	3	7345	14172	21517	87463	139502	226965
"2010.10.02"	"Afghanistan"	"Helmand"	1	1	2	7346	14173	21519	87464	139503	226967
"2010.10.02"	"Pakistan"	"Mardan"	1	0	1	7347	14173	21520	87465	139503	226968
"2010.10.02"	"Afghanistan"	"Paktika"	7	0	7	7354	14173	21527	87472	139503	226975
"2010.10.03"	"Italy"	"Modena"	1	1	2	7355	14174	21529	87473	139504	226977
"2010.10.03"	"Algeria"	"Tizi Ouzou"	5	10	15	7360	14184	21544	87478	139514	226992
"2010.10.03"	"Thailand"	"Yala"	3	3	6	7363	14187	21550	87481	139517	226998
"2010.10.03"	"Iraq"	"Fallujah"	5	4	9	7368	14191	21559	87486	139521	227007
"2010.10.03"	"Iraq"	"Mosul"	1	0	1	7369	14191	21560	87487	139521	227008
"2010.10.03"	"Iraq"	"Mosul"	1	0	1	7370	14191	21561	87488	139521	227009
"2010.10.03"	"Pakistan"	"Miranshah"	3	0	3	7373	14191	21564	87491	139521	227012
"2010.10.03"	"Pakistan"	"Islamabad"	6	14	20	7379	14205	21584	87497	139535	227032
"2010.10.04"	"Afghanistan"	"Kandahar"	4	17	21	7383	14222	21605	87501	139552	227053
"2010.10.04"	"Afghanistan"	"Kandahar"	1	0	1	7384	14222	21606	87502	139552	227054
"2010.10.04"	"Dagestan"	"Chiryurt"	2	0	2	7386	14222	21608	87504	139552	227056
"2010.10.04"	"Iraq"	"Mussayab"	1	0	1	7387	14222	21609	87505	139552	227057
"2010.10.04"	"Iraq"	"Garma"	1	0	1	7388	14222	21610	87506	139552	227058
"2010.10.04"	"Iraq"	"Jalawla"	4	17	21	7392	14239	21631	87510	139569	227079
"2010.10.04"	"Afghanistan"	"Ghazni"	2	6	8	7394	14245	21639	87512	139575	227087
"2010.10.04"	"Somalia"	"Mogadish"	5	19	24	7399	14264	21663	87517	139594	227111
"2010.10.05"	"Afghanistan"	"Kandahar"	9	25	34	7408	14289	21697	87526	139619	227145
"2010.10.05"	"Pakistan"	"North Waziristan"	2	8	10	7410	14297	21707	87528	139627	227155
"2010.10.05"	"Pakistan"	"Sindh"	1	0	1	7411	14297	21708	87529	139627	227156
"2010.10.05"	"Thailand"	"Pattani"	1	0	1	7412	14297	21709	87530	139627	227157
"2010.10.05"	"Thailand"	"Yala"	1	0	1	7413	14297	21710	87531	139627	227158
"2010.10.05"	"Thailand"	"Pattani"	3	0	3	7416	14297	21713	87534	139627	227161
"2010.10.06"	"Afghanistan"	"Mizan"	3	0	3	7419	14297	21716	87537	139627	227164
"2010.10.06"	"Nigeria"	"Borno"	2	0	2	7421	14297	21718	87539	139627	227166
"2010.10.06"	"Iraq"	"Mosul"	2	0	2	7423	14297	21720	87541	139627	227168
"2010.10.06"	"Pakistan"	"Kohat"	0	3	3	7423	14300	21723	87541	139630	227171
"2010.10.07"	"Iraq"	"Mosul"	2	0	2	7425	14300	21725	87543	139630	227173
"2010.10.07"	"Iraq"	"al-Mohandeseen"	2	0	2	7427	14300	21727	87545	139630	227175
"2010.10.07"	"Pakistan"	"Karachi"	9	74	83	7436	14374	21810	87554	139704	227258
"2010.10.07"	"Pakistan"	"Kar Kandari"	2	0	2	7438	14374	21812	87556	139704	227260
"2010.10.07"	"Afghanistan"	"Baghlan"	1	6	7	7439	14380	21819	87557	139710	227267
"2010.10.07"	"Tajikistan"	"Rasht"	6	3	9	7445	14383	21828	87563	139713	227276
"2010.10.07"	"Nigeria"	"Maiduguri"	1	0	1	7446	14383	21829	87564	139713	227277
"2010.10.07"	"Iraq"	"Iskandariyah"	5	20	25	7451	14403	21854	87569	139733	227302
"2010.10.08"	"Pakistan"	"Punjab"	0	2	2	7451	14405	21856	87569	139735	227304
"2010.10.08"	"Iraq"	"Madaen"	1	0	1	7452	14405	21857	87570	139735	227305
"2010.10.08"	"Afghanistan"	"Kunar"	1	0	1	7453	14405	21858	87571	139735	227306
"2010.10.08"	"Afghanistan"	"Takhar"	20	35	55	7473	14440	21913	87591	139770	227361
"2010.10.08"	"Georgia"	"Gudauta"	1	2	3	7474	14442	21916	87592	139772	227364
"2010.10.08"	"Philippines"	"Cotabato"	2	1	3	7476	14443	21919	87594	139773	227367
"2010.10.09"	"Iraq"	"Fallujah"	3	0	3	7479	14443	21922	87597	139773	227370
"2010.10.09"	"Russia"	"Kabardino-Balkaria"	1	0	1	7480	14443	21923	87598	139773	227371
"2010.10.09"	"Iraq"	"Abu Ghraib"	1	4	5	7481	14447	21928	87599	139777	227376
"2010.10.09"	"Iraq"	"Yusufiya"	2	1	3	7483	14448	21931	87601	139778	227379
"2010.10.09"	"Bangladesh"	"Jhenaidah"	0	2	2	7483	14450	21933	87601	139780	227381
"2010.10.10"	"Iraq"	"Mosul"	3	0	3	7486	14450	21936	87604	139780	227384
"2010.10.10"	"Iraq"	"Leheis"	3	2	5	7489	14452	21941	87607	139782	227389
"2010.10.10"	"Afghanistan"	"Farah"	4	1	5	7493	14453	21946	87611	139783	227394
"2010.10.10"	"Nigeria"	"Maiduguri"	2	0	2	7495	14453	21948	87613	139783	227396
"2010.10.10"	"Afghanistan"	"Paktya"	9	0	9	7504	14453	21957	87622	139783	227405
"2010.10.11"	"Afghanistan"	"Zabul"	4	0	4	7508	14453	21961	87626	139783	227409
"2010.10.11"	"Thailand"	"Pattani"	1	0	1	7509	14453	21962	87627	139783	227410
"2010.10.11"	"Afghanistan"	"Kunar"	3	7	10	7512	14460	21972	87630	139790	227420
"2010.10.11"	"Thailand"	"Yala"	1	0	1	7513	14460	21973	87631	139790	227421
"2010.10.11"	"Iraq"	"Fallujah"	2	1	3	7515	14461	21976	87633	139791	227424
"2010.10.11"	"Iraq"	"Youssifiyah"	4	2	6	7519	14463	21982	87637	139793	227430
"2010.10.11"	"India"	"Sopore"	1	0	1	7520	14463	21983	87638	139793	227431
"2010.10.12"	"Afghanistan"	"Kunar"	1	8	9	7521	14471	21992	87639	139801	227440
"2010.10.12"	"Afghanistan"	"Paktika"	5	1	6	7526	14472	21998	87644	139802	227446
"2010.10.12"	"Nigeria"	"Maiduguri"	11	4	15	7537	14476	22013	87655	139806	227461
"2010.10.12"	"Somalia"	"Mogadishu"	5	10	15	7542	14486	22028	87660	139816	227476
"2010.10.12"	"Iraq"	"Mosul"	3	11	14	7545	14497	22042	87663	139827	227490
"2010.10.13"	"Algeria"	"Tlidjen"	5	0	5	7550	14497	22047	87668	139827	227495
"2010.10.13"	"Thailand"	"Pattani"	1	0	1	7551	14497	22048	87669	139827	227496
"2010.10.13"	"Thailand"	"Yala"	2	0	2	7553	14497	22050	87671	139827	227498
"2010.10.13"	"Pakistan"	"Mohmand"	3	0	3	7556	14497	22053	87674	139827	227501
"2010.10.14"	"Pakistan"	"Kotwali"	1	0	1	7557	14497	22054	87675	139827	227502
"2010.10.14"	"Yemen"	"Abyan"	5	8	13	7562	14505	22067	87680	139835	227515
"2010.10.14"	"Yemen"	"Mudia"	2	1	3	7564	14506	22070	87682	139836	227518
"2010.10.14"	"Iraq"	"Diala"	4	7	11	7568	14513	22081	87686	139843	227529
"2010.10.14"	"Somalia"	"Haradhere"	4	12	16	7572	14525	22097	87690	139855	227545
"2010.10.14"	"Thailand"	"Pattani"	1	0	1	7573	14525	22098	87691	139855	227546
"2010.10.14"	"Iraq"	"Mosul"	1	2	3	7574	14527	22101	87692	139857	227549
"2010.10.14"	"Iraq"	"Baghdad"	3	7	10	7577	14534	22111	87695	139864	227559
"2010.10.14"	"Iraq"	"Baghdad"	1	0	1	7578	14534	22112	87696	139864	227560
"2010.10.14"	"Pakistan"	"Sararogha"	5	1	6	7583	14535	22118	87701	139865	227566
"2010.10.14"	"Nigeria"	"Bauchi"	1	0	1	7584	14535	22119	87702	139865	227567
"2010.10.15"	"Pakistan"	"Kalat"	1	1	2	7585	14536	22121	87703	139866	227569
"2010.10.15"	"Pakistan"	"Khyber"	2	0	2	7587	14536	22123	87705	139866	227571
"2010.10.15"	"Afghanistan"	"Zabul"	9	2	11	7596	14538	22134	87714	139868	227582
"2010.10.15"	"Pakistan"	"Orakzai"	4	6	10	7600	14544	22144	87718	139874	227592
"2010.10.16"	"Afghanistan"	"Uruzgan"	2	7	9	7602	14551	22153	87720	139881	227601
"2010.10.16"	"Yemen"	"Zinjibar"	3	2	5	7605	14553	22158	87723	139883	227606
"2010.10.16"	"Iraq"	"Baghdad"	2	2	4	7607	14555	22162	87725	139885	227610
"2010.10.16"	"Afghanistan"	"Kandahar"	1	4	5	7608	14559	22167	87726	139889	227615
"2010.10.16"	"Afghanistan"	"Kandahar"	1	2	3	7609	14561	22170	87727	139891	227618
"2010.10.17"	"Pakistan"	"Orakzai"	2	0	2	7611	14561	22172	87729	139891	227620
"2010.10.17"	"Afghanistan"	"Farah"	8	20	28	7619	14581	22200	87737	139911	227648
"2010.10.17"	"Iraq"	"Baghdad"	4	7	11	7623	14588	22211	87741	139918	227659
"2010.10.17"	"Pakistan"	"Hangu"	1	0	1	7624	14588	22212	87742	139918	227660
"2010.10.17"	"Chechnya"	"Grozny"	2	0	2	7626	14588	22214	87744	139918	227662
"2010.10.18"	"Iraq"	"Baghdad"	1	8	9	7627	14596	22223	87745	139926	227671
"2010.10.18"	"Iraq"	"Mosul"	2	7	9	7629	14603	22232	87747	139933	227680
"2010.10.18"	"Iraq"	"Mosul"	1	0	1	7630	14603	22233	87748	139933	227681
"2010.10.18"	"Afghanistan"	"Nangarhar"	1	3	4	7631	14606	22237	87749	139936	227685
"2010.10.18"	"Afghanistan"	"Gereshk"	9	0	9	7640	14606	22246	87758	139936	227694
"2010.10.18"	"Afghanistan"	"Herat"	3	0	3	7643	14606	22249	87761	139936	227697
"2010.10.18"	"Pakistan"	"Lakki Marwat"	0	14	14	7643	14620	22263	87761	139950	227711
"2010.10.18"	"Thailand"	"Pattani"	1	0	1	7644	14620	22264	87762	139950	227712
"2010.10.19"	"Pakistan"	"Wana"	3	2	5	7647	14622	22269	87765	139952	227717
"2010.10.19"	"Iraq"	"Tikrit"	10	4	14	7657	14626	22283	87775	139956	227731
"2010.10.19"	"Chechnya"	"Grozny"	3	17	20	7660	14643	22303	87778	139973	227751
"2010.10.19"	"Iraq"	"Samarrah"	3	2	5	7663	14645	22308	87781	139975	227756
"2010.10.19"	"Pakistan"	"Khyber"	3	3	6	7666	14648	22314	87784	139978	227762
"2010.10.19"	"Ingushetia"	"Malgobek"	1	0	1	7667	14648	22315	87785	139978	227763
"2010.10.19"	"Nigeria"	"Maiduguri"	1	0	1	7668	14648	22316	87786	139978	227764
"2010.10.20"	"Afghanistan"	"Nimroz"	8	6	14	7676	14654	22330	87794	139984	227778
"2010.10.20"	"Afghanistan"	"Ghazni"	2	0	2	7678	14654	22332	87796	139984	227780
"2010.10.20"	"Afghanistan"	"Herat"	4	0	4	7682	14654	22336	87800	139984	227784
"2010.10.20"	"Thailand"	"Yala"	1	1	2	7683	14655	22338	87801	139985	227786
"2010.10.20"	"Iraq"	"Mosul"	5	0	5	7688	14655	22343	87806	139985	227791
"2010.10.20"	"Pakistan"	"Miranshah"	1	0	1	7689	14655	22344	87807	139985	227792
"2010.10.21"	"Philippines"	"Maguindanao"	2	1	3	7691	14656	22347	87809	139986	227795
"2010.10.21"	"Pakistan"	"Hakim Khan"	6	0	6	7697	14656	22353	87815	139986	227801
"2010.10.21"	"Philippines"	"Matalam"	10	30	40	7707	14686	22393	87825	140016	227841
"2010.10.21"	"Afghanistan"	"Paktika"	2	1	3	7709	14687	22396	87827	140017	227844
"2010.10.22"	"Thailand"	"Pattani"	1	0	1	7710	14687	22397	87828	140017	227845
"2010.10.22"	"Afghanistan"	"Nangahar"	3	0	3	7713	14687	22400	87831	140017	227848
"2010.10.22"	"Afghanistan"	"Kunar"	1	3	4	7714	14690	22404	87832	140020	227852
"2010.10.22"	"Pakistan"	"Orakzai"	6	3	9	7720	14693	22413	87838	140023	227861
"2010.10.22"	"Thailand"	"Pattani"	1	0	1	7721	14693	22414	87839	140023	227862
"2010.10.22"	"Pakistan"	"Peshawar"	5	22	27	7726	14715	22441	87844	140045	227889
"2010.10.22"	"Nigeria"	"Bauchi"	1	0	1	7727	14715	22442	87845	140045	227890
"2010.10.22"	"Yemen"	"Mukalla"	1	0	1	7728	14715	22443	87846	140045	227891
"2010.10.22"	"Iraq"	"Garma"	1	1	2	7729	14716	22445	87847	140046	227893
"2010.10.22"	"Iraq"	"Mosul"	1	6	7	7730	14722	22452	87848	140052	227900
"2010.10.23"	"Iraq"	"Abu Ghraib"	2	14	16	7732	14736	22468	87850	140066	227916
"2010.10.23"	"Iraq"	"Mosul"	4	0	4	7736	14736	22472	87854	140066	227920
"2010.10.23"	"Afghanistan"	"Kandahar"	1	2	3	7737	14738	22475	87855	140068	227923
"2010.10.23"	"Dagestan"	"Khasavyurt"	1	12	13	7738	14750	22488	87856	140080	227936
"2010.10.23"	"Somalia"	"Boondere"	12	20	32	7750	14770	22520	87868	140100	227968
"2010.10.24"	"Iraq"	"Mosul"	5	19	24	7755	14789	22544	87873	140119	227992
"2010.10.24"	"Iran"	"Tehran"	1	0	1	7756	14789	22545	87874	140119	227993
"2010.10.25"	"Algeria"	"Boumerdes"	2	3	5	7758	14792	22550	87876	140122	227998
"2010.10.25"	"Afghanistan"	"Helmand"	2	0	2	7760	14792	22552	87878	140122	228000
"2010.10.25"	"Afghanistan"	"Khost"	3	10	13	7763	14802	22565	87881	140132	228013
"2010.10.25"	"Thailand"	"Narathwat"	1	15	16	7764	14817	22581	87882	140147	228029
"2010.10.25"	"Pakistan"	"Punjab"	7	15	22	7771	14832	22603	87889	140162	228051
"2010.10.25"	"Iraq"	"Baghdad"	1	0	1	7772	14832	22604	87890	140162	228052
"2010.10.25"	"Pakistan"	"Bajaur"	1	1	2	7773	14833	22606	87891	140163	228054
"2010.10.25"	"Pakistan"	"Bajaur"	1	0	1	7774	14833	22607	87892	140163	228055
"2010.10.26"	"Afghanistan"	"Herat"	4	3	7	7778	14836	22614	87896	140166	228062
"2010.10.26"	"Nigeria"	"Chewenkur"	6	3	9	7784	14839	22623	87902	140169	228071
"2010.10.26"	"Afghanistan"	"Farah"	1	2	3	7785	14841	22626	87903	140171	228074
"2010.10.26"	"Iraq"	"Kirkuk"	10	15	25	7795	14856	22651	87913	140186	228099
"2010.10.27"	"Somalia"	"Galguduud"	6	0	6	7801	14856	22657	87919	140186	228105
"2010.10.27"	"Thailand"	"Yala"	1	1	2	7802	14857	22659	87920	140187	228107
"2010.10.27"	"Iraq"	"Mosul"	3	10	13	7805	14867	22672	87923	140197	228120
"2010.10.27"	"Iraq"	"Baghdad"	2	5	7	7807	14872	22679	87925	140202	228127
"2010.10.27"	"Iraq"	"Himreem"	4	0	4	7811	14872	22683	87929	140202	228131
"2010.10.27"	"Pakistan"	"Peshawar"	2	0	2	7813	14872	22685	87931	140202	228133
"2010.10.28"	"Thailand"	"Yala"	1	0	1	7814	14872	22686	87932	140202	228134
"2010.10.28"	"Afghanistan"	"Kandahar"	1	0	1	7815	14872	22687	87933	140202	228135
"2010.10.28"	"Afghanistan"	"Kandahar"	3	0	3	7818	14872	22690	87936	140202	228138
"2010.10.28"	"Somalia"	"Hawa Abdi"	1	0	1	7819	14872	22691	87937	140202	228139
"2010.10.28"	"Somalia"	"Beletweyne"	2	0	2	7821	14872	22693	87939	140202	228141
"2010.10.28"	"Iraq"	"Bursa"	1	8	9	7822	14880	22702	87940	140210	228150
"2010.10.28"	"Pakistan"	"Ambar"	1	4	5	7823	14884	22707	87941	140214	228155
"2010.10.28"	"Pakistan"	"Mohmand"	3	0	3	7826	14884	22710	87944	140214	228158
"2010.10.28"	"Pakistan"	"Quetta"	4	0	4	7830	14884	22714	87948	140214	228162
"2010.10.29"	"Iraq"	"Baghdad"	1	1	2	7831	14885	22716	87949	140215	228164
"2010.10.29"	"Pakistan"	"Baghbana"	1	1	2	7832	14886	22718	87950	140216	228166
"2010.10.29"	"Iraq"	"Diyala"	30	70	100	7862	14956	22818	87980	140286	228266
"2010.10.30"	"Thailand"	"Yala"	1	0	1	7863	14956	22819	87981	140286	228267
"2010.10.30"	"Iraq"	"Baqubah"	2	0	2	7865	14956	22821	87983	140286	228269
"2010.10.30"	"Somalia"	"Mogadishu"	10	7	17	7875	14963	22838	87993	140293	228286
"2010.10.30"	"India"	"Kishtwar"	1	0	1	7876	14963	22839	87994	140293	228287
"2010.10.30"	"Thailand"	"Pattani"	1	0	1	7877	14963	22840	87995	140293	228288
"2010.10.30"	"Iraq"	"Abu Ghraib"	2	5	7	7879	14968	22847	87997	140298	228295
"2010.10.30"	"Iraq"	"Badar"	2	0	2	7881	14968	22849	87999	140298	228297
"2010.10.31"	"Iraq"	"Mosul"	1	7	8	7882	14975	22857	88000	140305	228305
"2010.10.31"	"Iraq"	"Baghdad"	6	4	10	7888	14979	22867	88006	140309	228315
"2010.10.31"	"Iraq"	"Kurram"	3	2	5	7891	14981	22872	88009	140311	228320
"2010.10.31"	"Iraq"	"Baghdad"	53	80	133	7944	15061	23005	88062	140391	228453
"2010.10.31"	"Somalia"	"Mogadishu"	15	20	35	7959	15081	23040	88077	140411	228488
"2010.11.01"	"Pakistan"	"Swabi"	2	12	14	7961	15093	23054	88079	140423	228502
