"date"	"country"	"city"	"killed"	"injured"	"harmed"	"killed_cy"	"injured_cy"	"harmed_cy"	"killed_td"	"injured_td"	"harmed_td"
"2010.11.01"	"Somalia"	"Modagishu"	3	2	5	7964	15095	23059	88082	140425	228507
"2010.11.01"	"Thailand"	"Pattani"	1	1	2	7965	15096	23061	88083	140426	228509
"2010.11.01"	"Dagestan"	"Khasavyurt"	1	0	1	7966	15096	23062	88084	140426	228510
"2010.11.01"	"Iraq"	"Mosul"	5	12	17	7971	15108	23079	88089	140438	228527
"2010.11.01"	"Afghanistan"	"Helamand"	2	0	2	7973	15108	23081	88091	140438	228529
"2010.11.02"	"Iraq"	"Baghdad"	110	322	432	8083	15430	23513	88201	140760	228961
"2010.11.02"	"Thailand"	"Pattani"	1	1	2	8084	15431	23515	88202	140761	228963
"2010.11.03"	"Afghanistan"	"Helmand"	3	5	8	8087	15436	23523	88205	140766	228971
"2010.11.03"	"Afghanistan"	"Helmand"	5	9	14	8092	15445	23537	88210	140775	228985
"2010.11.03"	"Afghanistan"	"Khost"	2	6	8	8094	15451	23545	88212	140781	228993
"2010.11.03"	"Iraq"	"Mosul"	1	0	1	8095	15451	23546	88213	140781	228994
"2010.11.03"	"Afghanistan"	"Helmand"	2	0	2	8097	15451	23548	88215	140781	228996
"2010.11.04"	"Yemen"	"al-Dhalee"	2	23	25	8099	15474	23573	88217	140804	229021
"2010.11.04"	"Iraq"	"Hit"	2	0	2	8101	15474	23575	88219	140804	229023
"2010.11.04"	"Pakistan"	"Khyber"	1	3	4	8102	15477	23579	88220	140807	229027
"2010.11.04"	"Russia"	"Nalchik"	2	0	2	8104	15477	23581	88222	140807	229029
"2010.11.05"	"Pakistan"	"Peshawar"	4	24	28	8108	15501	23609	88226	140831	229057
"2010.11.05"	"Afghanistan"	"Faryab"	9	31	40	8117	15532	23649	88235	140862	229097
"2010.11.05"	"Pakistan"	"Darra Adam Khel"	82	80	162	8199	15612	23811	88317	140942	229259
"2010.11.05"	"Iraq"	"Baqubah"	3	9	12	8202	15621	23823	88320	140951	229271
"2010.11.05"	"Pakistan"	"Kalat"	1	1	2	8203	15622	23825	88321	140952	229273
"2010.11.05"	"Afghanistan"	"Helmand"	2	0	2	8205	15622	23827	88323	140952	229275
"2010.11.06"	"Afghanistan"	"Ghazni"	5	0	5	8210	15622	23832	88328	140952	229280
"2010.11.07"	"Iraq"	"Mosul"	2	0	2	8212	15622	23834	88330	140952	229282
"2010.11.07"	"Iraq"	"Mosul"	5	1	6	8217	15623	23840	88335	140953	229288
"2010.11.07"	"Iraq"	"Samarrah"	2	3	5	8219	15626	23845	88337	140956	229293
"2010.11.07"	"Afghanistan"	"Bashran"	5	6	11	8224	15632	23856	88342	140962	229304
"2010.11.08"	"Iraq"	"Basra"	13	39	52	8237	15671	23908	88355	141001	229356
"2010.11.08"	"Iraq"	"Najaf"	8	31	39	8245	15702	23947	88363	141032	229395
"2010.11.08"	"Iraq"	"Karbalah"	14	40	54	8259	15742	24001	88377	141072	229449
"2010.11.08"	"Thailand"	"Yala"	1	0	1	8260	15742	24002	88378	141072	229450
"2010.11.08"	"Afghanistan"	"Lashkar Gah"	1	4	5	8261	15746	24007	88379	141076	229455
"2010.11.09"	"Thailand"	"Pattani"	1	0	1	8262	15746	24008	88380	141076	229456
"2010.11.09"	"Afghanistan"	"Uruzgan"	7	1	8	8269	15747	24016	88387	141077	229464
"2010.11.09"	"Thailand"	"Narathiwat"	1	0	1	8270	15747	24017	88388	141077	229465
"2010.11.09"	"Thailand"	"Pattani"	1	0	1	8271	15747	24018	88389	141077	229466
"2010.11.09"	"Afghanistan"	"Paktia"	1	0	1	8272	15747	24019	88390	141077	229467
"2010.11.10"	"Iraq"	"Iskandariya"	3	0	3	8275	15747	24022	88393	141077	229470
"2010.11.10"	"Iraq"	"Mosul"	1	0	1	8276	15747	24023	88394	141077	229471
"2010.11.10"	"India"	"Pattan"	2	0	2	8278	15747	24025	88396	141077	229473
"2010.11.10"	"Iraq"	"Baghdad"	6	20	26	8284	15767	24051	88402	141097	229499
"2010.11.10"	"Afghanistan"	"Khost"	1	3	4	8285	15770	24055	88403	141100	229503
"2010.11.10"	"Dagestan"	"Kizlyar"	1	6	7	8286	15776	24062	88404	141106	229510
"2010.11.11"	"Pakistan"	"Karachi"	19	114	133	8305	15890	24195	88423	141220	229643
"2010.11.11"	"Pakistan"	"Lahore"	1	0	1	8306	15890	24196	88424	141220	229644
"2010.11.11"	"Dagestan"	"Makhachkala"	7	5	12	8313	15895	24208	88431	141225	229656
"2010.11.11"	"Pakistan"	"Peshawar"	2	4	6	8315	15899	24214	88433	141229	229662
"2010.11.12"	"Thailand"	"Yala"	1	0	1	8316	15899	24215	88434	141229	229663
"2010.11.12"	"Afghanistan"	"Kabula"	2	4	6	8318	15903	24221	88436	141233	229669
"2010.11.12"	"India"	"Baramulla"	1	0	1	8319	15903	24222	88437	141233	229670
"2010.11.13"	"Afghanistan"	"Kunduz"	8	18	26	8327	15921	24248	88445	141251	229696
"2010.11.13"	"Bangladesh"	"Doulatpur"	1	1	2	8328	15922	24250	88446	141252	229698
"2010.11.13"	"Pakistan"	"Peshawar"	0	6	6	8328	15928	24256	88446	141258	229704
"2010.11.13"	"Iraq"	"Samarrah"	1	0	1	8329	15928	24257	88447	141258	229705
"2010.11.13"	"Pakistan"	"Mohmand"	2	0	2	8331	15928	24259	88449	141258	229707
"2010.11.13"	"Nigeria"	"Borno"	1	1	2	8332	15929	24261	88450	141259	229709
"2010.11.13"	"Thailand"	"Narathiwat"	1	0	1	8333	15929	24262	88451	141259	229710
"2010.11.14"	"Thailand"	"Yala"	1	0	1	8334	15929	24263	88452	141259	229711
"2010.11.14"	"Afghanistan"	"Uruzgan"	3	0	3	8337	15929	24266	88455	141259	229714
"2010.11.14"	"Afghanistan"	"Spin Boldak"	2	11	13	8339	15940	24279	88457	141270	229727
"2010.11.14"	"Afghanistan"	"Jalalabad"	1	9	10	8340	15949	24289	88458	141279	229737
"2010.11.14"	"Iraq"	"Mosul"	2	8	10	8342	15957	24299	88460	141287	229747
"2010.11.14"	"Iraq"	"Mosul"	1	0	1	8343	15957	24300	88461	141287	229748
"2010.11.14"	"Pakistan"	"Shakai"	1	8	9	8344	15965	24309	88462	141295	229757
"2010.11.14"	"Algeria"	"Freha"	1	0	1	8345	15965	24310	88463	141295	229758
"2010.11.15"	"Iraq"	"Mosul"	3	0	3	8348	15965	24313	88466	141295	229761
"2010.11.15"	"Iraq"	"Baghdad"	2	5	7	8350	15970	24320	88468	141300	229768
"2010.11.15"	"Iraq"	"Mosul"	2	18	20	8352	15988	24340	88470	141318	229788
"2010.11.15"	"Pakistan"	"Khyber"	2	3	5	8354	15991	24345	88472	141321	229793
"2010.11.15"	"Dagestan"	"Rostov-on-Don"	1	0	1	8355	15991	24346	88473	141321	229794
"2010.11.15"	"Chechnya"	"Grozny"	1	0	1	8356	15991	24347	88474	141321	229795
"2010.11.15"	"Sweden"	"Katrineholm"	1	0	1	8357	15991	24348	88475	141321	229796
"2010.11.16"	"Nigeria"	"Ganmo"	1	5	6	8358	15996	24354	88476	141326	229802
"2010.11.16"	"Somalia"	"Mogadishu"	4	9	13	8362	16005	24367	88480	141335	229815
"2010.11.16"	"Iraq"	"Mosul"	2	0	2	8364	16005	24369	88482	141335	229817
"2010.11.16"	"Iraq"	"Mosul"	3	0	3	8367	16005	24372	88485	141335	229820
"2010.11.16"	"Afghanistan"	"Kunduz"	2	5	7	8369	16010	24379	88487	141340	229827
"2010.11.17"	"Pakistan"	"Khuzdar"	0	18	18	8369	16028	24397	88487	141358	229845
"2010.11.17"	"Somalia"	"Mogadishu"	5	9	14	8374	16037	24411	88492	141367	229859
"2010.11.17"	"Iraq"	"Baqubah"	1	0	1	8375	16037	24412	88493	141367	229860
"2010.11.18"	"Iraq"	"Baqubah"	1	0	1	8376	16037	24413	88494	141367	229861
"2010.11.18"	"Russia"	"Oktyabrsky"	0	2	2	8376	16039	24415	88494	141369	229863
"2010.11.19"	"Nigeria"	"Maiduguri"	2	1	3	8378	16040	24418	88496	141370	229866
"2010.11.19"	"Iraq"	"Mosul"	2	2	4	8380	16042	24422	88498	141372	229870
"2010.11.19"	"Pakistan"	"Khurram"	3	8	11	8383	16050	24433	88501	141380	229881
"2010.11.20"	"Iraq"	"Shirqat"	2	0	2	8385	16050	24435	88503	141380	229883
"2010.11.20"	"Afghanistan"	"Laghman"	4	33	37	8389	16083	24472	88507	141413	229920
"2010.11.21"	"Afghanistan"	"Kandahar"	1	0	1	8390	16083	24473	88508	141413	229921
"2010.11.21"	"Iraq"	"Baqubah"	1	0	1	8391	16083	24474	88509	141413	229922
"2010.11.21"	"Iraq"	"Mosul"	1	0	1	8392	16083	24475	88510	141413	229923
"2010.11.21"	"Pakistan"	"Turbat"	5	3	8	8397	16086	24483	88515	141416	229931
"2010.11.21"	"India"	"Kishtwar"	1	2	3	8398	16088	24486	88516	141418	229934
"2010.11.22"	"Afghanistan"	"Paktia"	4	2	6	8402	16090	24492	88520	141420	229940
"2010.11.22"	"Iraq"	"Mosul"	2	0	2	8404	16090	24494	88522	141420	229942
"2010.11.22"	"Iraq"	"Mosul"	1	0	1	8405	16090	24495	88523	141420	229943
"2010.11.22"	"Iraq"	"Amin"	1	3	4	8406	16093	24499	88524	141423	229947
"2010.11.22"	"Iraq"	"Ramadi"	1	2	3	8407	16095	24502	88525	141425	229950
"2010.11.22"	"Pakistan"	"Sargodha"	0	1	1	8407	16096	24503	88525	141426	229951
"2010.11.23"	"Iraq"	"Baghdad"	5	4	9	8412	16100	24512	88530	141430	229960
"2010.11.23"	"Iraq"	"Baghdad"	1	0	1	8413	16100	24513	88531	141430	229961
"2010.11.23"	"Iraq"	"Suwayra"	2	0	2	8415	16100	24515	88533	141430	229963
"2010.11.24"	"Thailand"	"Narathiwat"	3	0	3	8418	16100	24518	88536	141430	229966
"2010.11.24"	"Afghanistan"	"Herat"	1	4	5	8419	16104	24523	88537	141434	229971
"2010.11.24"	"Yemen"	"al-Jawf"	17	15	32	8436	16119	24555	88554	141449	230003
"2010.11.24"	"Iraq"	"Mosul"	4	6	10	8440	16125	24565	88558	141455	230013
"2010.11.24"	"Iraq"	"Shurquat"	4	19	23	8444	16144	24588	88562	141474	230036
"2010.11.24"	"Afghanistan"	"Faryab"	5	4	9	8449	16148	24597	88567	141478	230045
"2010.11.24"	"India"	"Moradabad"	1	0	1	8450	16148	24598	88568	141478	230046
"2010.11.24"	"Egypt"	"Giza"	1	68	69	8451	16216	24667	88569	141546	230115
"2010.11.25"	"Iraq"	"Baaj"	1	0	1	8452	16216	24668	88570	141546	230116
"2010.11.25"	"Iraq"	"Kirkuk"	3	0	3	8455	16216	24671	88573	141546	230119
"2010.11.25"	"Iraq"	"Tuz Khormato"	4	2	6	8459	16218	24677	88577	141548	230125
"2010.11.25"	"Iraq"	"Tal Afar"	3	12	15	8462	16230	24692	88580	141560	230140
"2010.11.25"	"Pakistan"	"Khyber"	2	6	8	8464	16236	24700	88582	141566	230148
"2010.11.25"	"Egypt"	"Giza"	1	0	1	8465	16236	24701	88583	141566	230149
"2010.11.25"	"Nigeria"	"Kwata Zawan"	3	1	4	8468	16237	24705	88586	141567	230153
"2010.11.25"	"Kenya"	"Bardher"	1	0	1	8469	16237	24706	88587	141567	230154
"2010.11.26"	"Yemen"	"Saada"	40	9	49	8509	16246	24755	88627	141576	230203
"2010.11.26"	"Dagestan"	"Kizlyarsky"	1	0	1	8510	16246	24756	88628	141576	230204
"2010.11.27"	"Somalia"	"Mogadishu"	10	20	30	8520	16266	24786	88638	141596	230234
"2010.11.27"	"Afghanistan"	"Paktika"	12	16	28	8532	16282	24814	88650	141612	230262
"2010.11.27"	"Pakistan"	"Darra Adam Khel"	1	0	1	8533	16282	24815	88651	141612	230263
"2010.11.27"	"Iraq"	"Mosul"	2	0	2	8535	16282	24817	88653	141612	230265
"2010.11.27"	"Pakistan"	"Darra Adam Khel"	3	0	3	8538	16282	24820	88656	141612	230268
"2010.11.27"	"Philippines"	"Marantao"	1	0	1	8539	16282	24821	88657	141612	230269
"2010.11.27"	"Pakistan"	"Watta Khel"	1	0	1	8540	16282	24822	88658	141612	230270
"2010.11.28"	"Afghanistan"	"Logar"	3	0	3	8543	16282	24825	88661	141612	230273
"2010.11.28"	"Iraq"	"Meshahda"	2	2	4	8545	16284	24829	88663	141614	230277
"2010.11.28"	"Pakistan"	"Bakht"	1	2	3	8546	16286	24832	88664	141616	230280
"2010.11.28"	"Afghanistan"	"Takhar"	1	1	2	8547	16287	24834	88665	141617	230282
"2010.11.29"	"Iraq"	"Baghdad"	13	29	42	8560	16316	24876	88678	141646	230324
"2010.11.29"	"India"	"Srinagar"	1	1	2	8561	16317	24878	88679	141647	230326
"2010.11.29"	"Pakistan"	"Peshawar"	1	1	2	8562	16318	24880	88680	141648	230328
"2010.11.29"	"Pakistan"	"Karachi"	1	0	1	8563	16318	24881	88681	141648	230329
"2010.11.29"	"Afghanistan"	"Nangarhar"	6	0	6	8569	16318	24887	88687	141648	230335
"2010.11.30"	"Pakistan"	"Bannu"	6	22	28	8575	16340	24915	88693	141670	230363
"2010.11.30"	"Iraq"	"Mosul"	1	1	2	8576	16341	24917	88694	141671	230365
"2010.11.30"	"Thailand"	"Pattani"	1	0	1	8577	16341	24918	88695	141671	230366
"2010.11.30"	"Somalia"	"Bosaso"	1	0	1	8578	16341	24919	88696	141671	230367
"2010.12.01"	"India"	"Srinagar"	2	0	2	8580	16341	24921	88698	141671	230369
"2010.12.01"	"Iraq"	"Qaim"	2	2	4	8582	16343	24925	88700	141673	230373
"2010.12.01"	"Iraq"	"Baghdad"	1	0	1	8583	16343	24926	88701	141673	230374
"2010.12.02"	"Iraq"	"Abu Ghraib"	2	1	3	8585	16344	24929	88703	141674	230377
"2010.12.02"	"Pakistan"	"Sukai"	1	0	1	8586	16344	24930	88704	141674	230378
"2010.12.02"	"Iraq"	"Baghdad"	1	0	1	8587	16344	24931	88705	141674	230379
"2010.12.03"	"Iraq"	"Mosul"	1	0	1	8588	16344	24932	88706	141674	230380
"2010.12.03"	"Kenya"	"Nairobi"	1	2	3	8589	16346	24935	88707	141676	230383
"2010.12.03"	"Nigeria"	"Nwachukwu"	7	4	11	8596	16350	24946	88714	141680	230394
"2010.12.03"	"Thailand"	"Narathiwat"	1	0	1	8597	16350	24947	88715	141680	230395
"2010.12.03"	"Thailand"	"Pattani"	2	1	3	8599	16351	24950	88717	141681	230398
"2010.12.03"	"Thailand"	"Yala"	1	0	1	8600	16351	24951	88718	141681	230399
"2010.12.03"	"Thailand"	"Narathiwat"	1	0	1	8601	16351	24952	88719	141681	230400
"2010.12.03"	"Philippines"	"Langayen"	2	0	2	8603	16351	24954	88721	141681	230402
"2010.12.03"	"Dagestan"	"Makhachkala"	1	0	1	8604	16351	24955	88722	141681	230403
"2010.12.04"	"Nigeria"	"Maiduguri"	3	6	9	8607	16357	24964	88725	141687	230412
"2010.12.04"	"Iraq"	"Baghdad"	5	17	22	8612	16374	24986	88730	141704	230434
"2010.12.04"	"Iraq"	"Baghdad"	6	42	48	8618	16416	25034	88736	141746	230482
"2010.12.04"	"Iraq"	"Baghdad"	2	28	30	8620	16444	25064	88738	141774	230512
"2010.12.05"	"Afghanistan"	"Gardez"	4	18	22	8624	16462	25086	88742	141792	230534
"2010.12.05"	"Iraq"	"Baghdad"	2	0	2	8626	16462	25088	88744	141792	230536
"2010.12.05"	"Dagestan"	"Khasavyurt"	1	0	1	8627	16462	25089	88745	141792	230537
"2010.12.06"	"Afghanistan"	"Badghis"	3	1	4	8630	16463	25093	88748	141793	230541
"2010.12.06"	"Iraq"	"Baqubah"	3	4	7	8633	16467	25100	88751	141797	230548
"2010.12.06"	"Pakistan"	"Mohmand"	45	65	110	8678	16532	25210	88796	141862	230658
"2010.12.06"	"Russia"	"Moscow"	1	0	1	8679	16532	25211	88797	141862	230659
"2010.12.07"	"India"	"Varanasi"	1	32	33	8680	16564	25244	88798	141894	230692
"2010.12.07"	"Iraq"	"Tal Afar"	1	3	4	8681	16567	25248	88799	141897	230696
"2010.12.08"	"Iraq"	"Tarmiya"	1	3	4	8682	16570	25252	88800	141900	230700
"2010.12.08"	"Pakistan"	"Kohat"	19	32	51	8701	16602	25303	88819	141932	230751
"2010.12.08"	"Iraq"	"Taji"	3	16	19	8704	16618	25322	88822	141948	230770
"2010.12.08"	"Pakistan"	"Hangu"	1	1	2	8705	16619	25324	88823	141949	230772
"2010.12.08"	"Afghanistan"	"Kunar"	2	2	4	8707	16621	25328	88825	141951	230776
"2010.12.09"	"Somalia"	"Bosaso"	2	0	2	8709	16621	25330	88827	141951	230778
"2010.12.09"	"Iraq"	"Baghdad"	6	6	12	8715	16627	25342	88833	141957	230790
"2010.12.10"	"Afghanistan"	"Khan Neshin"	15	4	19	8730	16631	25361	88848	141961	230809
"2010.12.10"	"Iraq"	"Baghdad"	2	7	9	8732	16638	25370	88850	141968	230818
"2010.12.10"	"Iraq"	"Meshahda"	3	0	3	8735	16638	25373	88853	141968	230821
"2010.12.10"	"Pakistan"	"Hangu"	17	20	37	8752	16658	25410	88870	141988	230858
"2010.12.11"	"Pakistan"	"Peshawar"	2	5	7	8754	16663	25417	88872	141993	230865
"2010.12.11"	"Thailand"	"Yala"	1	3	4	8755	16666	25421	88873	141996	230869
"2010.12.11"	"Sweden"	"Stockholm"	0	2	2	8755	16668	25423	88873	141998	230871
"2010.12.11"	"Pakistan"	"Peshawar"	2	0	2	8757	16668	25425	88875	141998	230873
"2010.12.11"	"Dagestan"	"Gubden"	1	0	1	8758	16668	25426	88876	141998	230874
"2010.12.12"	"England"	"Feltham"	0	1	1	8758	16669	25427	88876	141999	230875
"2010.12.12"	"Pakistan"	"Kurram"	3	7	10	8761	16676	25437	88879	142006	230885
"2010.12.12"	"Afghanistan"	"Kandahar"	8	4	12	8769	16680	25449	88887	142010	230897
"2010.12.12"	"Iraq"	"Baqubah"	2	3	5	8771	16683	25454	88889	142013	230902
"2010.12.12"	"Iraq"	"Ramadi"	13	41	54	8784	16724	25508	88902	142054	230956
"2010.12.12"	"Thailand"	"Narathiwat"	2	0	2	8786	16724	25510	88904	142054	230958
"2010.12.13"	"Pakistan"	"Charsadda"	2	0	2	8788	16724	25512	88906	142054	230960
"2010.12.13"	"Pakistan"	"Gulabad"	3	5	8	8791	16729	25520	88909	142059	230968
"2010.12.13"	"Iraq"	"Diyala"	4	20	24	8795	16749	25544	88913	142079	230992
"2010.12.13"	"Somalia"	"Mogadishu"	12	30	42	8807	16779	25586	88925	142109	231034
"2010.12.13"	"Iraq"	"Hilla"	2	1	3	8809	16780	25589	88927	142110	231037
"2010.12.13"	"Iraq"	"Baghdad"	2	0	2	8811	16780	25591	88929	142110	231039
"2010.12.14"	"Iraq"	"Diyala"	2	22	24	8813	16802	25615	88931	142132	231063
"2010.12.14"	"Iraq"	"Baghdad"	3	19	22	8816	16821	25637	88934	142151	231085
"2010.12.14"	"Pakistan"	"Mohmand"	2	6	8	8818	16827	25645	88936	142157	231093
"2010.12.14"	"Afghanistan"	"Kabul"	3	5	8	8821	16832	25653	88939	142162	231101
"2010.12.14"	"Pakistan"	"Peshawar"	3	1	4	8824	16833	25657	88942	142163	231105
"2010.12.14"	"Bangladesh"	"Rajshahi"	1	0	1	8825	16833	25658	88943	142163	231106
"2010.12.15"	"Afghanistan"	"Kandahar"	3	9	12	8828	16842	25670	88946	142172	231118
"2010.12.15"	"Russia"	"Nalchik"	1	0	1	8829	16842	25671	88947	142172	231119
"2010.12.15"	"Iran"	"Chahbahar"	41	83	124	8870	16925	25795	88988	142255	231243
"2010.12.15"	"Pakistan"	"Quetta"	3	0	3	8873	16925	25798	88991	142255	231246
"2010.12.16"	"Somalia"	"Mogadishu"	10	24	34	8883	16949	25832	89001	142279	231280
"2010.12.16"	"Iraq"	"Baghdad"	6	6	12	8889	16955	25844	89007	142285	231292
"2010.12.16"	"Iraq"	"Dujail"	2	6	8	8891	16961	25852	89009	142291	231300
"2010.12.16"	"Pakistan"	"Muharram"	1	25	26	8892	16986	25878	89010	142316	231326
"2010.12.17"	"Afghanistan"	"Herat"	14	4	18	8906	16990	25896	89024	142320	231344
"2010.12.17"	"Yemen"	"Abyan"	3	7	10	8909	16997	25906	89027	142327	231354
"2010.12.17"	"Pakistan"	"Hangu"	6	8	14	8915	17005	25920	89033	142335	231368
"2010.12.18"	"Afghanistan"	"Balkh"	1	3	4	8916	17008	25924	89034	142338	231372
"2010.12.18"	"Afghanistan"	"Kandahar"	2	11	13	8918	17019	25937	89036	142349	231385
"2010.12.18"	"Russia"	"Kabardino- Balkaria"	7	2	9	8925	17021	25946	89043	142351	231394
"2010.12.18"	"Thailand"	"Yala"	2	0	2	8927	17021	25948	89045	142351	231396
"2010.12.18"	"Thailand"	"Yala"	2	0	2	8929	17021	25950	89047	142351	231398
"2010.12.19"	"Afghanistan"	"Kabul"	13	17	30	8942	17038	25980	89060	142368	231428
"2010.12.19"	"Israel"	"Jerusalem"	1	1	2	8943	17039	25982	89061	142369	231430
"2010.12.19"	"Iraq"	"Kirkuk"	2	0	2	8945	17039	25984	89063	142369	231432
"2010.12.20"	"Kenya"	"Nairobi"	3	23	26	8948	17062	26010	89066	142392	231458
"2010.12.20"	"Somalia"	"Mogadishu"	5	5	10	8953	17067	26020	89071	142397	231468
"2010.12.20"	"Iraq"	"Mosul"	2	0	2	8955	17067	26022	89073	142397	231470
"2010.12.20"	"Pakistan"	"Dera Bugti"	2	0	2	8957	17067	26024	89075	142397	231472
"2010.12.20"	"Somalia"	"Mogadishu"	5	10	15	8962	17077	26039	89080	142407	231487
"2010.12.21"	"Nigeria"	"Turu"	3	2	5	8965	17079	26044	89083	142409	231492
"2010.12.21"	"Thailand"	"Pattani"	1	0	1	8966	17079	26045	89084	142409	231493
"2010.12.21"	"Thailand"	"Pattani"	2	0	2	8968	17079	26047	89086	142409	231495
"2010.12.21"	"Pakistan"	"Kalat"	1	0	1	8969	17079	26048	89087	142409	231496
"2010.12.22"	"Pakistan"	"Mohmand"	1	3	4	8970	17082	26052	89088	142412	231500
"2010.12.23"	"Afghanistan"	"Jalalabad"	1	10	11	8971	17092	26063	89089	142422	231511
"2010.12.23"	"Afghanistan"	"Kunduz"	1	5	6	8972	17097	26069	89090	142427	231517
"2010.12.23"	"Russia"	"Shalushki"	2	5	7	8974	17102	26076	89092	142432	231524
"2010.12.23"	"Thailand"	"Narathiwat"	2	2	4	8976	17104	26080	89094	142434	231528
"2010.12.23"	"Iraq"	"Baghdad"	1	0	1	8977	17104	26081	89095	142434	231529
"2010.12.23"	"Pakistan"	"Baidnami"	3	0	3	8980	17104	26084	89098	142434	231532
"2010.12.24"	"Nigeria"	"Jos"	86	74	160	9066	17178	26244	89184	142508	231692
"2010.12.24"	"Yemen"	"Zinjibar"	1	0	1	9067	17178	26245	89185	142508	231693
"2010.12.24"	"Thailand"	"Narathiwat"	1	1	2	9068	17179	26247	89186	142509	231695
"2010.12.24"	"Afghanistan"	"Balkh"	1	3	4	9069	17182	26251	89187	142512	231699
"2010.12.24"	"Pakistan"	"Mohmand"	11	10	21	9080	17192	26272	89198	142522	231720
"2010.12.24"	"Iraq"	"Samarrah"	2	0	2	9082	17192	26274	89200	142522	231722
"2010.12.24"	"Iraq"	"Haswa"	5	4	9	9087	17196	26283	89205	142526	231731
"2010.12.24"	"Pakistan"	"Khyber"	1	0	1	9088	17196	26284	89206	142526	231732
"2010.12.24"	"Pakistan"	"Shahdra"	0	1	1	9088	17197	26285	89206	142527	231733
"2010.12.25"	"Philippines"	"Sulu"	0	11	11	9088	17208	26296	89206	142538	231744
"2010.12.25"	"Pakistan"	"Bajaur"	47	81	128	9135	17289	26424	89253	142619	231872
"2010.12.26"	"Pakistan"	"Mastung"	1	0	1	9136	17289	26425	89254	142619	231873
"2010.12.27"	"Afghanistan"	"Kandahar"	3	26	29	9139	17315	26454	89257	142645	231902
"2010.12.27"	"Iraq"	"Ramadi"	17	40	57	9156	17355	26511	89274	142685	231959
"2010.12.27"	"Iraq"	"Dujail"	1	1	2	9157	17356	26513	89275	142686	231961
"2010.12.27"	"Pakistan"	"Karachi"	5	3	8	9162	17359	26521	89280	142689	231969
"2010.12.28"	"Thailand"	"Narathiwat"	2	0	2	9164	17359	26523	89282	142689	231971
"2010.12.28"	"Thailand"	"Pattani"	1	0	1	9165	17359	26524	89283	142689	231972
"2010.12.28"	"Thailand"	"Pattani"	2	0	2	9167	17359	26526	89285	142689	231974
"2010.12.28"	"Iraq"	"Tarmiah"	5	0	5	9172	17359	26531	89290	142689	231979
"2010.12.28"	"Iraq"	"Mosul"	5	3	8	9177	17362	26539	89295	142692	231987
"2010.12.28"	"Pakistan"	"Karachi"	1	0	1	9178	17362	26540	89296	142692	231988
"2010.12.28"	"Pakistan"	"Sohbatpur"	3	0	3	9181	17362	26543	89299	142692	231991
"2010.12.28"	"Afghanistan"	"Paktika"	1	7	8	9182	17369	26551	89300	142699	231999
"2010.12.28"	"Nigeria"	"Maiduguri"	3	0	3	9185	17369	26554	89303	142699	232002
"2010.12.28"	"Somalia"	"Bakara"	8	32	40	9193	17401	26594	89311	142731	232042
"2010.12.29"	"Philippines"	"Mindanao"	1	1	2	9194	17402	26596	89312	142732	232044
"2010.12.29"	"Iraq"	"Mosul"	4	4	8	9198	17406	26604	89316	142736	232052
"2010.12.29"	"Pakistan"	"Khyber"	1	2	3	9199	17408	26607	89317	142738	232055
"2010.12.30"	"Nigeria"	"Dala"	4	8	12	9203	17416	26619	89321	142746	232067
"2010.12.30"	"Afghanistan"	"Helmand"	14	4	18	9217	17420	26637	89335	142750	232085
"2010.12.30"	"Iraq"	"Baghdad"	2	13	15	9219	17433	26652	89337	142763	232100
"2010.12.30"	"Pakistan"	"Sindh"	3	0	3	9222	17433	26655	89340	142763	232103
"2010.12.30"	"Iraq"	"Kirkuk"	1	0	1	9223	17433	26656	89341	142763	232104
"2010.12.31"	"Afghanistan"	"Gulistan"	1	0	1	9224	17433	26657	89342	142763	232105
