"date"	"country"	"city"	"killed"	"injured"	"harmed"	"killed_cy"	"injured_cy"	"harmed_cy"	"killed_td"	"injured_td"	"harmed_td"
"2010.12.31"	"Somalia"	"Mogadishu"	4	10	14	9228	17443	26671	89346	142773	232119
"2010.12.31"	"Nigeria"	"Abuja"	4	12	16	9232	17455	26687	89350	142785	232135
"2010.12.31"	"Afghanistan"	"Zabul"	1	6	7	9233	17461	26694	89351	142791	232142
"2011.01.01"	"Thailand"	"Narathiwat"	2	8	10	2	8	10	89353	142799	232152
"2011.01.01"	"Egypt"	"Alexandra"	23	77	100	25	85	110	89376	142876	232252
"2011.01.01"	"Iraq"	"Baghdad"	2	0	2	27	85	112	89378	142876	232254
"2011.01.01"	"Iraq"	"Baqubah"	1	1	2	28	86	114	89379	142877	232256
"2011.01.01"	"India"	"Ramban"	2	0	2	30	86	116	89381	142877	232258
"2011.01.01"	"Somalia"	"Mogadishu"	19	25	44	49	111	160	89400	142902	232302
"2011.01.01"	"Afghanistan"	"Helmand"	1	0	1	50	111	161	89401	142902	232303
"2011.01.02"	"Philippines"	"Maguindanao"	2	3	5	52	114	166	89403	142905	232308
"2011.01.02"	"Philippines"	"Mamasapano"	1	3	4	53	117	170	89404	142908	232312
"2011.01.02"	"Iraq"	"Kirukuk"	1	0	1	54	117	171	89405	142908	232313
"2011.01.02"	"Iraq"	"Qayara"	2	3	5	56	120	176	89407	142911	232318
"2011.01.02"	"Iraq"	"Balad"	1	9	10	57	129	186	89408	142920	232328
"2011.01.02"	"Dagestan"	"Makhachkala"	1	0	1	58	129	187	89409	142920	232329
"2011.01.03"	"Iraq"	"Baghdad"	4	2	6	62	131	193	89413	142922	232335
"2011.01.03"	"Iraq"	"Baqubah"	3	26	29	65	157	222	89416	142948	232364
"2011.01.03"	"Pakistan"	"Orakzai"	1	0	1	66	157	223	89417	142948	232365
"2011.01.03"	"Iraq"	"Baghdad"	1	0	1	67	157	224	89418	142948	232366
"2011.01.03"	"Afghanistan"	"Herat"	1	5	6	68	162	230	89419	142953	232372
"2011.01.03"	"Afghanistan"	"Baghlan"	4	2	6	72	164	236	89423	142955	232378
"2011.01.03"	"Maldives"	"Male"	0	1	1	72	165	237	89423	142956	232379
"2011.01.04"	"Pakistan"	"Islamabad"	1	0	1	73	165	238	89424	142956	232380
"2011.01.04"	"Iraq"	"Balad"	2	0	2	75	165	240	89426	142956	232382
"2011.01.04"	"Iraq"	"Duluiya"	2	0	2	77	165	242	89428	142956	232384
"2011.01.04"	"Afghanistan"	"Kabul"	1	2	3	78	167	245	89429	142958	232387
"2011.01.04"	"Dagestan"	"Makhachkala"	1	0	1	79	167	246	89430	142958	232388
"2011.01.04"	"Kyrgyzstan"	"Bishkek"	4	0	4	83	167	250	89434	142958	232392
"2011.01.05"	"Iraq"	"Baghdad"	1	2	3	84	169	253	89435	142960	232395
"2011.01.05"	"Pakistan"	"South Waziristan"	3	0	3	87	169	256	89438	142960	232398
"2011.01.06"	"Somalia"	"Goobweyne"	1	0	1	88	169	257	89439	142960	232399
"2011.01.07"	"Bangladesh"	"Chittagong"	0	20	20	88	189	277	89439	142980	232419
"2011.01.07"	"Somalia"	"Hosingo"	1	0	1	89	189	278	89440	142980	232420
"2011.01.07"	"Thailand"	"Narathiwat"	1	0	1	90	189	279	89441	142980	232421
"2011.01.07"	"Yemen"	"Lawder"	13	0	13	103	189	292	89454	142980	232434
"2011.01.07"	"Iraq"	"Hussainya"	5	1	6	108	190	298	89459	142981	232440
"2011.01.07"	"Afghanistan"	"Spin Boldak"	17	23	40	125	213	338	89476	143004	232480
"2011.01.07"	"Yemen"	"Abyan"	4	2	6	129	215	344	89480	143006	232486
"2011.01.07"	"Iraq"	"Nasariya"	2	3	5	131	218	349	89482	143009	232491
"2011.01.07"	"Somalia"	"Warbhigly"	1	0	1	132	218	350	89483	143009	232492
"2011.01.08"	"Yemen"	"Lahj"	3	9	12	135	227	362	89486	143018	232504
"2011.01.08"	"Afghanistan"	"Helmand"	3	1	4	138	228	366	89489	143019	232508
"2011.01.08"	"Thailand"	"Yala"	1	1	2	139	229	368	89490	143020	232510
"2011.01.08"	"Iraq"	"Diala"	2	0	2	141	229	370	89492	143020	232512
"2011.01.09"	"Nigeria"	"Borno"	1	2	3	142	231	373	89493	143022	232515
"2011.01.09"	"Niger"	"Niamey"	2	0	2	144	231	375	89495	143022	232517
"2011.01.09"	"Philippines"	"Basilan"	5	1	6	149	232	381	89500	143023	232523
"2011.01.09"	"Sudan"	"Abyei"	20	30	50	169	262	431	89520	143053	232573
"2011.01.09"	"Chechnya"	"Grozny"	2	6	8	171	268	439	89522	143059	232581
"2011.01.10"	"Somalia"	"Mogadishu"	1	3	4	172	271	443	89523	143062	232585
"2011.01.10"	"Thailand"	"Narathiwat"	2	0	2	174	271	445	89525	143062	232587
"2011.01.10"	"Afghanistan"	"Kandahar"	3	0	3	177	271	448	89528	143062	232590
"2011.01.11"	"Egypt"	"Samalout"	1	5	6	178	276	454	89529	143067	232596
"2011.01.11"	"Nigeria"	"Kuru Station"	19	3	22	197	279	476	89548	143070	232618
"2011.01.11"	"Pakistan"	"Hangu"	2	0	2	199	279	478	89550	143070	232620
"2011.01.11"	"Sudan"	"Abyei"	10	18	28	209	297	506	89560	143088	232648
"2011.01.11"	"Thailand"	"Yala"	2	0	2	211	297	508	89562	143088	232650
"2011.01.11"	"Dagestan"	"Makhachkala"	1	0	1	212	297	509	89563	143088	232651
"2011.01.11"	"Pakistan"	"Lahore"	0	2	2	212	299	511	89563	143090	232653
"2011.01.11"	"Russia"	"Kenzh"	1	0	1	213	299	512	89564	143090	232654
"2011.01.11"	"Dagestan"	"Makhachkala"	1	0	1	214	299	513	89565	143090	232655
"2011.01.12"	"Afghanistan"	"Farah"	2	0	2	216	299	515	89567	143090	232657
"2011.01.12"	"Pakistan"	"Peshawar"	2	7	9	218	306	524	89569	143097	232666
"2011.01.12"	"Afghanistan"	"Kabul"	2	32	34	220	338	558	89571	143129	232700
"2011.01.12"	"Pakistan"	"Bannu"	20	14	34	240	352	592	89591	143143	232734
"2011.01.13"	"Dagestan"	"Makhachkala"	1	1	2	241	353	594	89592	143144	232736
"2011.01.13"	"Dagestan"	"Levashinsky"	1	0	1	242	353	595	89593	143144	232737
"2011.01.13"	"Afghanistan"	"Bannu"	2	3	5	244	356	600	89595	143147	232742
"2011.01.13"	"Iraq"	"Baghdad"	2	9	11	246	365	611	89597	143156	232753
"2011.01.13"	"Pakistan"	"Khyber"	1	4	5	247	369	616	89598	143160	232758
"2011.01.13"	"Pakistan"	"Sardikhel"	4	5	9	251	374	625	89602	143165	232767
"2011.01.13"	"Pakistan"	"Peshawar"	1	1	2	252	375	627	89603	143166	232769
"2011.01.13"	"Pakistan"	"Karachi"	1	0	1	253	375	628	89604	143166	232770
"2011.01.13"	"Afghanistan"	"Jalalabad"	1	3	4	254	378	632	89605	143169	232774
"2011.01.14"	"Afghanistan"	"Zabul"	7	0	7	261	378	639	89612	143169	232781
"2011.01.14"	"Pakistan"	"Pakhtunkhwa"	6	3	9	267	381	648	89618	143172	232790
"2011.01.14"	"Dagestan"	"Khasavyurt"	4	5	9	271	386	657	89622	143177	232799
"2011.01.15"	"Iraq"	"Mosul"	0	1	1	271	387	658	89622	143178	232800
"2011.01.15"	"Chechnya"	"Grozny"	1	2	3	272	389	661	89623	143180	232803
"2011.01.15"	"Russia"	"Kabardino-Balkariya"	1	0	1	273	389	662	89624	143180	232804
"2011.01.15"	"Thailand"	"Narathiwat"	1	0	1	274	389	663	89625	143180	232805
"2011.01.15"	"Thailand"	"Pattani"	1	0	1	275	389	664	89626	143180	232806
"2011.01.15"	"Afghanistan"	"Helmand"	6	3	9	281	392	673	89632	143183	232815
"2011.01.16"	"Afghanistan"	"Pakitya"	1	2	3	282	394	676	89633	143185	232818
"2011.01.16"	"Thailand"	"Narathiwat"	1	1	2	283	395	678	89634	143186	232820
"2011.01.16"	"Afghanistan"	"Baghlan"	9	0	9	292	395	687	89643	143186	232829
"2011.01.16"	"Chechnya"	"Grozny"	1	5	6	293	400	693	89644	143191	232835
"2011.01.17"	"Somalia"	"Mogadishu"	5	12	17	298	412	710	89649	143203	232852
"2011.01.17"	"Pakistan"	"Hangu"	18	9	27	316	421	737	89667	143212	232879
"2011.01.17"	"Iraq"	"Anbar"	1	9	10	317	430	747	89668	143221	232889
"2011.01.17"	"Iraq"	"Mosul"	3	0	3	320	430	750	89671	143221	232892
"2011.01.18"	"Afghanistan"	"Bala Murgab"	1	1	2	321	431	752	89672	143222	232894
"2011.01.18"	"Pakistan"	"Hangu"	4	0	4	325	431	756	89676	143222	232898
"2011.01.18"	"Iraq"	"Tikrit"	66	160	226	391	591	982	89742	143382	233124
"2011.01.18"	"Thailand"	"Narathiwat"	1	0	1	392	591	983	89743	143382	233125
"2011.01.18"	"Thailand"	"Pattani"	1	0	1	393	591	984	89744	143382	233126
"2011.01.18"	"Pakistan"	"Razmak"	3	3	6	396	594	990	89747	143385	233132
"2011.01.18"	"Pakistan"	"Ghaziabad"	2	0	2	398	594	992	89749	143385	233134
"2011.01.19"	"Pakistan"	"Peshawar"	2	14	16	400	608	1008	89751	143399	233150
"2011.01.19"	"Thailand"	"Narathiwat"	4	6	10	404	614	1018	89755	143405	233160
"2011.01.19"	"Afghanistan"	"Paktika"	20	0	20	424	614	1038	89775	143405	233180
"2011.01.19"	"Philippines"	"Albarka"	1	0	1	425	614	1039	89776	143405	233181
"2011.01.19"	"Pakistan"	"Khyber"	3	0	3	428	614	1042	89779	143405	233184
"2011.01.19"	"Iraq"	"Ghalbiyah"	2	16	18	430	630	1060	89781	143421	233202
"2011.01.19"	"Iraq"	"Baqubah"	15	64	79	445	694	1139	89796	143485	233281
"2011.01.20"	"Pakistan"	"Kohat"	6	2	8	451	696	1147	89802	143487	233289
"2011.01.20"	"Afghanistan"	"Kandahar"	3	4	7	454	700	1154	89805	143491	233296
"2011.01.20"	"Pakistan"	"Karachi"	2	0	2	456	700	1156	89807	143491	233298
"2011.01.20"	"Pakistan"	"Kurram"	3	0	3	459	700	1159	89810	143491	233301
"2011.01.20"	"Iraq"	"Baghdad"	1	10	11	460	710	1170	89811	143501	233312
"2011.01.20"	"Iraq"	"Baqubah"	3	30	33	463	740	1203	89814	143531	233345
"2011.01.20"	"Iraq"	"Karbala"	51	182	233	514	922	1436	89865	143713	233578
"2011.01.20"	"Thailand"	"Yala"	1	0	1	515	922	1437	89866	143713	233579
"2011.01.20"	"Thailand"	"Narathiwat"	2	0	2	517	922	1439	89868	143713	233581
"2011.01.20"	"Afghanistan"	"Kandahar"	1	0	1	518	922	1440	89869	143713	233582
"2011.01.21"	"Pakistan"	"Kurram"	2	0	2	520	922	1442	89871	143713	233584
"2011.01.22"	"Pakistan"	"Orakzai"	3	6	9	523	928	1451	89874	143719	233593
"2011.01.22"	"Afghanistan"	"Helmand"	1	9	10	524	937	1461	89875	143728	233603
"2011.01.22"	"Afghanistan"	"Ghazni"	2	6	8	526	943	1469	89877	143734	233611
"2011.01.22"	"Thailand"	"Narathiwat"	1	0	1	527	943	1470	89878	143734	233612
"2011.01.23"	"Nigeria"	"Biu"	1	2	3	528	945	1473	89879	143736	233615
"2011.01.23"	"Nigeria"	"Jos"	8	5	13	536	950	1486	89887	143741	233628
"2011.01.23"	"Nigeria"	"Maiduguri"	1	0	1	537	950	1487	89888	143741	233629
"2011.01.23"	"Iraq"	"Tarmiyah"	2	0	2	539	950	1489	89890	143741	233631
"2011.01.23"	"Iraq"	"Taji"	2	0	2	541	950	1491	89892	143741	233633
"2011.01.23"	"Pakistan"	"Hangu"	3	4	7	544	954	1498	89895	143745	233640
"2011.01.23"	"Pakistan"	"Bahawalpur"	1	0	1	545	954	1499	89896	143745	233641
"2011.01.23"	"Iraq"	"Baghdad"	10	30	40	555	984	1539	89906	143775	233681
"2011.01.24"	"Russia"	"Moscow"	37	150	187	592	1134	1726	89943	143925	233868
"2011.01.24"	"Thailand"	"Pattani"	1	1	2	593	1135	1728	89944	143926	233870
"2011.01.24"	"Pakistan"	"Landikotal"	1	2	3	594	1137	1731	89945	143928	233873
"2011.01.24"	"Iraq"	"Karbala"	12	32	44	606	1169	1775	89957	143960	233917
"2011.01.24"	"Iraq"	"Karbala"	14	164	178	620	1333	1953	89971	144124	234095
"2011.01.24"	"Nigeria"	"Maiduguri"	1	0	1	621	1333	1954	89972	144124	234096
"2011.01.25"	"Pakistan"	"Karachi"	4	5	9	625	1338	1963	89976	144129	234105
"2011.01.25"	"Pakistan"	"Lahore"	10	70	80	635	1408	2043	89986	144199	234185
"2011.01.25"	"Thailand"	"Yala"	9	2	11	644	1410	2054	89995	144201	234196
"2011.01.25"	"Philippines"	"Minila"	4	14	18	648	1424	2072	89999	144215	234214
"2011.01.25"	"Afghanistan"	"Mullah Quli"	2	0	2	650	1424	2074	90001	144215	234216
"2011.01.26"	"Nigeria"	"Maiduguri"	1	1	2	651	1425	2076	90002	144216	234218
"2011.01.26"	"Yemen"	"Hadramout"	5	3	8	656	1428	2084	90007	144219	234226
"2011.01.27"	"Iraq"	"Baghdad"	48	121	169	704	1549	2253	90055	144340	234395
"2011.01.27"	"Somalia"	"Lafole"	0	10	10	704	1559	2263	90055	144350	234405
"2011.01.27"	"Iraq"	"Baghdad"	2	7	9	706	1566	2272	90057	144357	234414
"2011.01.27"	"Dagestan"	"Khasavyurt"	4	6	10	710	1572	2282	90061	144363	234424
"2011.01.27"	"Nigeria"	"Were"	2	11	13	712	1583	2295	90063	144374	234437
"2011.01.27"	"Nigeria"	"Barkin Ladi"	14	8	22	726	1591	2317	90077	144382	234459
"2011.01.27"	"Thailand"	"Pattani"	2	0	2	728	1591	2319	90079	144382	234461
"2011.01.27"	"Thailand"	"Yala"	1	0	1	729	1591	2320	90080	144382	234462
"2011.01.28"	"Nigeria"	"Borno"	7	0	7	736	1591	2327	90087	144382	234469
"2011.01.28"	"Nigeria"	"Jos"	3	0	3	739	1591	2330	90090	144382	234472
"2011.01.28"	"Afghanistan"	"Kabul"	8	15	23	747	1606	2353	90098	144397	234495
"2011.01.28"	"Thailand"	"Yala"	1	0	1	748	1606	2354	90099	144397	234496
"2011.01.29"	"Thailand"	"Pattani"	0	4	4	748	1610	2358	90099	144401	234500
"2011.01.29"	"Afghanistan"	"Kandahar"	1	3	4	749	1613	2362	90100	144404	234504
"2011.01.29"	"Pakistan"	"Peshawar"	4	19	23	753	1632	2385	90104	144423	234527
"2011.01.29"	"Yemen"	"Marib"	1	4	5	754	1636	2390	90105	144427	234532
"2011.01.29"	"Pakistan"	"Pakhtunkhwa"	2	6	8	756	1642	2398	90107	144433	234540
"2011.01.29"	"Somalia"	"Mogadishu"	5	16	21	761	1658	2419	90112	144449	234561
"2011.01.29"	"Nigeria"	"Jos"	1	0	1	762	1658	2420	90113	144449	234562
"2011.01.30"	"Nigeria"	"Maiduguri"	1	0	1	763	1658	2421	90114	144449	234563
"2011.01.30"	"Pakistan"	"Jhanda Masood"	2	0	2	765	1658	2423	90116	144449	234565
"2011.01.30"	"Egypt"	"Sharona"	11	4	15	776	1662	2438	90127	144453	234580
"2011.01.30"	"Israel"	"Beersheba"	0	1	1	776	1663	2439	90127	144454	234581
"2011.01.30"	"Nigeria"	"Ayaruje"	3	0	3	779	1663	2442	90130	144454	234584
"2011.01.31"	"Bangladesh"	"Shariatpur"	1	0	1	780	1663	2443	90131	144454	234585
"2011.01.31"	"Pakistan"	"Hayat Abad"	1	3	4	781	1666	2447	90132	144457	234589
"2011.01.31"	"Pakistan"	"Peshawar"	5	19	24	786	1685	2471	90137	144476	234613
"2011.01.31"	"Ingushetia"	"Nazran"	1	0	1	787	1685	2472	90138	144476	234614
"2011.01.31"	"India"	"Sopore"	2	0	2	789	1685	2474	90140	144476	234616
"2011.01.31"	"Iraq"	"Baghdad"	1	0	1	790	1685	2475	90141	144476	234617
"2011.02.01"	"Nigeria"	"Maiduguri"	1	1	2	791	1686	2477	90142	144477	234619
"2011.02.01"	"Thailand"	"Yala"	4	0	4	795	1686	2481	90146	144477	234623
"2011.02.01"	"Somalia"	"Mogadishu"	1	5	6	796	1691	2487	90147	144482	234629
"2011.02.01"	"Pakistan"	"Kharan"	2	0	2	798	1691	2489	90149	144482	234631
"2011.02.01"	"Somalia"	"Mogadishu"	3	7	10	801	1698	2499	90152	144489	234641
"2011.02.01"	"Somalia"	"Banadir"	2	0	2	803	1698	2501	90154	144489	234643
"2011.02.01"	"Somalia"	"Mogadishu"	1	0	1	804	1698	2502	90155	144489	234644
"2011.02.02"	"Iraq"	"Baghdad"	6	18	24	810	1716	2526	90161	144507	234668
"2011.02.02"	"Pakistan"	"Anargi"	3	4	7	813	1720	2533	90164	144511	234675
"2011.02.02"	"Pakistan"	"Vehari"	1	0	1	814	1720	2534	90165	144511	234676
"2011.02.02"	"Russia"	"Chegem"	5	0	5	819	1720	2539	90170	144511	234681
"2011.02.02"	"Pakistan"	"Peshawar"	10	26	36	829	1746	2575	90180	144537	234717
"2011.02.02"	"Somalia"	"Mogadishu"	3	0	3	832	1746	2578	90183	144537	234720
"2011.02.03"	"Mauritania"	"Bezoul"	1	0	1	833	1746	2579	90184	144537	234721
"2011.02.03"	"Thailand"	"Pattani"	5	2	7	838	1748	2586	90189	144539	234728
"2011.02.03"	"Iraq"	"Ramadi"	6	19	25	844	1767	2611	90195	144558	234753
"2011.02.03"	"Thailand"	"Pattani"	1	0	1	845	1767	2612	90196	144558	234754
"2011.02.03"	"Iraq"	"Baghdad"	6	24	30	851	1791	2642	90202	144582	234784
"2011.02.03"	"Pakistan"	"Lahore"	3	27	30	854	1818	2672	90205	144609	234814
"2011.02.03"	"Afghanistan"	"Kunduz"	3	0	3	857	1818	2675	90208	144609	234817
"2011.02.04"	"Afghanistan"	"Kandahar"	1	3	4	858	1821	2679	90209	144612	234821
"2011.02.04"	"Thailand"	"Yala"	2	0	2	860	1821	2681	90211	144612	234823
"2011.02.04"	"Somalia"	"Mudug"	1	0	1	861	1821	2682	90212	144612	234824
"2011.02.04"	"Pakistan"	"Karachi"	1	0	1	862	1821	2683	90213	144612	234825
"2011.02.04"	"Iraq"	"Tuz Khormato"	3	0	3	865	1821	2686	90216	144612	234828
"2011.02.04"	"Thailand"	"Pattani"	1	2	3	866	1823	2689	90217	144614	234831
"2011.02.04"	"Afghanistan"	"Kandahar"	1	0	1	867	1823	2690	90218	144614	234832
"2011.02.04"	"Egypt"	"Sinai"	4	0	4	871	1823	2694	90222	144614	234836
"2011.02.05"	"Philippines"	"M'lang"	2	0	2	873	1823	2696	90224	144614	234838
"2011.02.05"	"Iraq"	"Balad"	2	3	5	875	1826	2701	90226	144617	234843
"2011.02.05"	"Pakistan"	"Khyber"	3	2	5	878	1828	2706	90229	144619	234848
"2011.02.05"	"Pakistan"	"Karak"	4	0	4	882	1828	2710	90233	144619	234852
"2011.02.05"	"DRC"	"Kivu"	12	0	12	894	1828	2722	90245	144619	234864
"2011.02.06"	"Philippines"	"Kabacan"	6	6	12	900	1834	2734	90251	144625	234876
"2011.02.06"	"Indonesia"	"Banten"	3	6	9	903	1840	2743	90254	144631	234885
"2011.02.06"	"Pakistan"	"Nut Kallan"	1	0	1	904	1840	2744	90255	144631	234886
"2011.02.06"	"Pakistan"	"Quetta"	1	0	1	905	1840	2745	90256	144631	234887
"2011.02.07"	"Afghanistan"	"Kandahar"	1	5	6	906	1845	2751	90257	144636	234893
"2011.02.07"	"Afghanistan"	"Bak"	1	0	1	907	1845	2752	90258	144636	234894
"2011.02.07"	"Iraq"	"Iskandariya"	2	0	2	909	1845	2754	90260	144636	234896
"2011.02.07"	"Pakistan"	"Hangu"	2	6	8	911	1851	2762	90262	144642	234904
"2011.02.08"	"Somalia"	"Galka'y"	1	0	1	912	1851	2763	90263	144642	234905
"2011.02.08"	"Indonesia"	"Temanggung"	0	7	7	912	1858	2770	90263	144649	234912
"2011.02.08"	"Philippines"	"Manila"	1	0	1	913	1858	2771	90264	144649	234913
"2011.02.08"	"Afghanistan"	"Balkh"	1	3	4	914	1861	2775	90265	144652	234917
"2011.02.08"	"Thailand"	"Yala"	1	1	2	915	1862	2777	90266	144653	234919
"2011.02.08"	"India"	"Thakurdwara"	1	0	1	916	1862	2778	90267	144653	234920
"2011.02.09"	"Dagestan"	"Makhachkala"	2	0	2	918	1862	2780	90269	144653	234922
"2011.02.09"	"Pakistan"	"Charsadda"	1	3	4	919	1865	2784	90270	144656	234926
"2011.02.09"	"Iraq"	"Kirkuk"	11	104	115	930	1969	2899	90281	144760	235041
"2011.02.09"	"Iraq"	"Baghdad"	2	0	2	932	1969	2901	90283	144760	235043
"2011.02.09"	"Pakistan"	"Pakhtunkhwa"	4	6	10	936	1975	2911	90287	144766	235053
"2011.02.10"	"Iraq"	"Dujail"	9	39	48	945	2014	2959	90296	144805	235101
"2011.02.10"	"Pakistan"	"Mardan"	31	50	81	976	2064	3040	90327	144855	235182
"2011.02.10"	"Afghanistan"	"Kunduz"	7	5	12	983	2069	3052	90334	144860	235194
"2011.02.10"	"Pakistan"	"North Waziristan"	3	0	3	986	2069	3055	90337	144860	235197
"2011.02.10"	"Thailand"	"Pattani"	3	0	3	989	2069	3058	90340	144860	235200
"2011.02.10"	"Nigeria"	"Kuru"	5	9	14	994	2078	3072	90345	144869	235214
"2011.02.10"	"Thailand"	"Yala"	1	0	1	995	2078	3073	90346	144869	235215
"2011.02.10"	"Nigeria"	"Alice"	2	3	5	997	2081	3078	90348	144872	235220
"2011.02.11"	"Thailand"	"Pattani"	1	0	1	998	2081	3079	90349	144872	235221
"2011.02.11"	"Thailand"	"Narathiwat"	1	0	1	999	2081	3080	90350	144872	235222
"2011.02.11"	"Pakistan"	"Mardan"	5	0	5	1004	2081	3085	90355	144872	235227
"2011.02.12"	"Afghanistan"	"Kandahar"	21	45	66	1025	2126	3151	90376	144917	235293
"2011.02.12"	"Iraq"	"Samarrah"	36	64	100	1061	2190	3251	90412	144981	235393
"2011.02.13"	"Somalia"	"Mogadishu"	3	10	13	1064	2200	3264	90415	144991	235406
"2011.02.13"	"Thailand"	"Yala"	0	18	18	1064	2218	3282	90415	145009	235424
"2011.02.13"	"Iran"	"Tehran"	1	0	1	1065	2218	3283	90416	145009	235425
"2011.02.14"	"Afghanistan"	"Kabul"	2	2	4	1067	2220	3287	90418	145011	235429
"2011.02.14"	"Pakistan"	"Pakhtunkhwa"	4	0	4	1071	2220	3291	90422	145011	235433
"2011.02.14"	"Russia"	"Gubden"	3	26	29	1074	2246	3320	90425	145037	235462
"2011.02.15"	"Iraq"	"Kut"	1	0	1	1075	2246	3321	90426	145037	235463
"2011.02.15"	"Iraq"	"Baghdad"	4	6	10	1079	2252	3331	90430	145043	235473
"2011.02.15"	"Pakistan"	"North Waziristan"	2	0	2	1081	2252	3333	90432	145043	235475
"2011.02.15"	"Nigeria"	"Maiduguri"	2	0	2	1083	2252	3335	90434	145043	235477
"2011.02.16"	"Yemen"	"Hadramout"	1	3	4	1084	2255	3339	90435	145046	235481
"2011.02.16"	"Iraq"	"Khalidiya"	2	0	2	1086	2255	3341	90437	145046	235483
"2011.02.17"	"Afghanistan"	"Kunduz"	2	0	2	1088	2255	3343	90439	145046	235485
"2011.02.17"	"Iraq"	"Baghdad"	1	0	1	1089	2255	3344	90440	145046	235486
"2011.02.17"	"Iraq"	"Mosul"	1	0	1	1090	2255	3345	90441	145046	235487
"2011.02.17"	"Iraq"	"Baghdad"	3	10	13	1093	2265	3358	90444	145056	235500
"2011.02.17"	"Pakistan"	"Bannu"	1	0	1	1094	2265	3359	90445	145056	235501
"2011.02.17"	"Iraq"	"al-Maqdadiyah"	13	35	48	1107	2300	3407	90458	145091	235549
"2011.02.17"	"Thailand"	"Pattani"	1	1	2	1108	2301	3409	90459	145092	235551
"2011.02.18"	"Tunisia"	"Tunis"	1	0	1	1109	2301	3410	90460	145092	235552
"2011.02.18"	"Thailand"	"Pattani"	1	0	1	1110	2301	3411	90461	145092	235553
"2011.02.18"	"Afghanistan"	"Baghlan"	3	7	10	1113	2308	3421	90464	145099	235563
"2011.02.18"	"Nigeria"	"Darazo"	2	2	4	1115	2310	3425	90466	145101	235567
"2011.02.18"	"Thailand"	"Narathiwat"	1	1	2	1116	2311	3427	90467	145102	235569
"2011.02.18"	"Afghanistan"	"Nangahar"	3	0	3	1119	2311	3430	90470	145102	235572
"2011.02.18"	"Afghanistan"	"Khost"	11	40	51	1130	2351	3481	90481	145142	235623
"2011.02.18"	"Afghanistan"	"Nangarhar"	2	0	2	1132	2351	3483	90483	145142	235625
"2011.02.18"	"India"	"Bandipora"	1	0	1	1133	2351	3484	90484	145142	235626
"2011.02.19"	"Afghanistan"	"Jalalabad"	42	71	113	1175	2422	3597	90526	145213	235739
"2011.02.19"	"Russia"	"Zayukovo"	4	1	5	1179	2423	3602	90530	145214	235744
"2011.02.20"	"Iraq"	"Shirqat"	2	6	8	1181	2429	3610	90532	145220	235752
"2011.02.20"	"Pakistan"	"Mosakki"	2	0	2	1183	2429	3612	90534	145220	235754
"2011.02.20"	"Iraq"	"Shirqat"	2	6	8	1185	2435	3620	90536	145226	235762
"2011.02.20"	"Thailand"	"Narathiwat"	0	17	17	1185	2452	3637	90536	145243	235779
"2011.02.21"	"Thailand"	"Narathiwat"	1	1	2	1186	2453	3639	90537	145244	235781
"2011.02.21"	"Thailand"	"Narathiwat"	1	0	1	1187	2453	3640	90538	145244	235782
"2011.02.21"	"Yemen"	"Sanaa"	5	6	11	1192	2459	3651	90543	145250	235793
"2011.02.21"	"Iraq"	"Samarrah"	12	18	30	1204	2477	3681	90555	145268	235823
"2011.02.21"	"Somalia"	"Mogadishu"	14	35	49	1218	2512	3730	90569	145303	235872
"2011.02.21"	"Thailand"	"Yala"	1	12	13	1219	2524	3743	90570	145315	235885
"2011.02.21"	"Afghanistan"	"Kunduz"	31	40	71	1250	2564	3814	90601	145355	235956
"2011.02.21"	"Pakistan"	"Hajano"	1	0	1	1251	2564	3815	90602	145355	235957
"2011.02.22"	"Pakistan"	"Torghundai"	6	10	16	1257	2574	3831	90608	145365	235973
"2011.02.22"	"Iraq"	"Baqubah"	1	0	1	1258	2574	3832	90609	145365	235974
"2011.02.22"	"Nigeria"	"Borno"	18	7	25	1276	2581	3857	90627	145372	235999
"2011.02.22"	"Oman"	"Coast"	4	0	4	1280	2581	3861	90631	145372	236003
