"date"	"country"	"city"	"killed"	"injured"	"harmed"	"killed_cy"	"injured_cy"	"harmed_cy"	"killed_td"	"injured_td"	"harmed_td"
"2011.02.22"	"Thailand"	"Pattani"	1	0	1	1281	2581	3862	90632	145372	236004
"2011.02.23"	"Pal. Auth."	"Khan Younis"	1	2	3	1282	2583	3865	90633	145374	236007
"2011.02.23"	"Egypt"	"Assiut"	1	0	1	1283	2583	3866	90634	145374	236008
"2011.02.23"	"Pakistan"	"Landikotal"	5	2	7	1288	2585	3873	90639	145376	236015
"2011.02.23"	"Nigeria"	"Maiduguri"	1	0	1	1289	2585	3874	90640	145376	236016
"2011.02.24"	"Afghanistan"	"Spin Boldak"	1	26	27	1290	2611	3901	90641	145402	236043
"2011.02.24"	"Iraq"	"Ramadi"	11	18	29	1301	2629	3930	90652	145420	236072
"2011.02.24"	"Egypt"	"Wadi el-Natroun"	0	19	19	1301	2648	3949	90652	145439	236091
"2011.02.24"	"Iraq"	"Baghdad"	1	0	1	1302	2648	3950	90653	145439	236092
"2011.02.24"	"Iraq"	"Mahata"	4	0	4	1306	2648	3954	90657	145439	236096
"2011.02.24"	"Pakistan"	"Peshawar"	4	0	4	1310	2648	3958	90661	145439	236100
"2011.02.25"	"Russia"	"Nalchik"	0	12	12	1310	2660	3970	90661	145451	236112
"2011.02.25"	"Iraq"	"Fallujah"	6	1	7	1316	2661	3977	90667	145452	236119
"2011.02.26"	"Afghanistan"	"Khost"	9	0	9	1325	2661	3986	90676	145452	236128
"2011.02.26"	"Afghanistan"	"Faryab"	4	30	34	1329	2691	4020	90680	145482	236162
"2011.02.26"	"Iraq"	"Baiji"	4	0	4	1333	2691	4024	90684	145482	236166
"2011.02.26"	"Iraq"	"Baghdad"	1	0	1	1334	2691	4025	90685	145482	236167
"2011.02.26"	"Pakistan"	"Peshawar"	4	17	21	1338	2708	4046	90689	145499	236188
"2011.02.27"	"India"	"Pulwama"	1	0	1	1339	2708	4047	90690	145499	236189
"2011.02.27"	"Pakistan"	"Landi Kotal"	1	0	1	1340	2708	4048	90691	145499	236190
"2011.02.27"	"Afghanistan"	"Arghandab"	8	25	33	1348	2733	4081	90699	145524	236223
"2011.02.27"	"Somalia"	"Mandera"	1	10	11	1349	2743	4092	90700	145534	236234
"2011.02.27"	"Thailand"	"Pattani"	1	0	1	1350	2743	4093	90701	145534	236235
"2011.02.28"	"Turkey"	"Mersin"	1	0	1	1351	2743	4094	90702	145534	236236
"2011.02.28"	"Nigeria"	"Dabwak"	5	0	5	1356	2743	4099	90707	145534	236241
"2011.02.28"	"India"	"Baramulla"	1	0	1	1357	2743	4100	90708	145534	236242
"2011.02.28"	"India"	"Srinagar"	1	0	1	1358	2743	4101	90709	145534	236243
"2011.02.28"	"Nigeria"	"Kaduna"	2	0	2	1360	2743	4103	90711	145534	236245
"2011.03.01"	"Nigeria"	"Maiduguri"	1	0	1	1361	2743	4104	90712	145534	236246
"2011.03.01"	"Nigeria"	"Maiduguri"	1	0	1	1362	2743	4105	90713	145534	236247
"2011.03.01"	"Pakistan"	"Mardan"	1	19	20	1363	2762	4125	90714	145553	236267
"2011.03.01"	"Pakistan"	"Pakhtunkhwa"	2	0	2	1365	2762	4127	90716	145553	236269
"2011.03.01"	"Pakistan"	"Mohmand"	3	1	4	1368	2763	4131	90719	145554	236273
"2011.03.01"	"Pakistan"	"Miranshah"	4	0	4	1372	2763	4135	90723	145554	236277
"2011.03.01"	"Pakistan"	"Bara"	1	0	1	1373	2763	4136	90724	145554	236278
"2011.03.01"	"Yemen"	"Abyan"	2	11	13	1375	2774	4149	90726	145565	236291
"2011.03.01"	"Ethiopia"	"Oma"	0	17	17	1375	2791	4166	90726	145582	236308
"2011.03.02"	"Germany"	"Frankfurt"	2	2	4	1377	2793	4170	90728	145584	236312
"2011.03.02"	"Iraq"	"Mosul"	1	0	1	1378	2793	4171	90729	145584	236313
"2011.03.02"	"Iraq"	"Baghdad"	1	20	21	1379	2813	4192	90730	145604	236334
"2011.03.02"	"Iraq"	"Ramadi"	1	3	4	1380	2816	4196	90731	145607	236338
"2011.03.02"	"Pakistan"	"Karachi"	1	0	1	1381	2816	4197	90732	145607	236339
"2011.03.02"	"Pakistan"	"Islamabad"	1	1	2	1382	2817	4199	90733	145608	236341
"2011.03.03"	"Iraq"	"Haditha"	8	10	18	1390	2827	4217	90741	145618	236359
"2011.03.03"	"Pakistan"	"Hangu"	9	31	40	1399	2858	4257	90750	145649	236399
"2011.03.03"	"Pakistan"	"Khyber"	6	3	9	1405	2861	4266	90756	145652	236408
"2011.03.04"	"Egypt"	"Sol"	2	0	2	1407	2861	4268	90758	145652	236410
"2011.03.04"	"Pakistan"	"Nowshera"	10	37	47	1417	2898	4315	90768	145689	236457
"2011.03.04"	"Pakistan"	"Karachi"	1	0	1	1418	2898	4316	90769	145689	236458
"2011.03.04"	"Pakistan"	"Danda"	1	0	1	1419	2898	4317	90770	145689	236459
"2011.03.05"	"Iraq"	"Hilla"	4	0	4	1423	2898	4321	90774	145689	236463
"2011.03.05"	"Thailand"	"Pattani"	1	2	3	1424	2900	4324	90775	145691	236466
"2011.03.05"	"Pakistan"	"Karachi"	2	0	2	1426	2900	4326	90777	145691	236468
"2011.03.05"	"Iraq"	"Abu Kamis"	1	0	1	1427	2900	4327	90778	145691	236469
"2011.03.05"	"Iraq"	"Khalis"	2	2	4	1429	2902	4331	90780	145693	236473
"2011.03.05"	"Pakistan"	"Mohmand"	2	7	9	1431	2909	4340	90782	145700	236482
"2011.03.06"	"Thailand"	"Pattani"	1	3	4	1432	2912	4344	90783	145703	236486
"2011.03.06"	"Iraq"	"Basra"	8	12	20	1440	2924	4364	90791	145715	236506
"2011.03.06"	"Yemen"	"Marib"	4	0	4	1444	2924	4368	90795	145715	236510
"2011.03.06"	"Yemen"	"Zinjibar"	2	0	2	1446	2924	4370	90797	145715	236512
"2011.03.06"	"Thailand"	"Pattani"	1	4	5	1447	2928	4375	90798	145719	236517
"2011.03.06"	"Thailand"	"Pattani"	1	0	1	1448	2928	4376	90799	145719	236518
"2011.03.06"	"Afghanistan"	"Paktika"	12	5	17	1460	2933	4393	90811	145724	236535
"2011.03.06"	"Iraq"	"Baghdad"	2	0	2	1462	2933	4395	90813	145724	236537
"2011.03.07"	"Thailand"	"Narathiwat"	1	0	1	1463	2933	4396	90814	145724	236538
"2011.03.07"	"Afghanistan"	"Jalalabad"	2	19	21	1465	2952	4417	90816	145743	236559
"2011.03.07"	"Pakistan"	"Karachi"	1	0	1	1466	2952	4418	90817	145743	236560
"2011.03.07"	"Thailand"	"Pattani"	1	0	1	1467	2952	4419	90818	145743	236561
"2011.03.07"	"Thailand"	"Pattani"	1	1	2	1468	2953	4421	90819	145744	236563
"2011.03.08"	"Algeria"	"Djelfa"	5	0	5	1473	2953	4426	90824	145744	236568
"2011.03.08"	"Thailand"	"Yala"	1	0	1	1474	2953	4427	90825	145744	236569
"2011.03.08"	"Ethiopia"	"Asendabo"	2	0	2	1476	2953	4429	90827	145744	236571
"2011.03.08"	"Pakistan"	"Faisalabad"	32	125	157	1508	3078	4586	90859	145869	236728
"2011.03.08"	"Iraq"	"Fallujah"	1	0	1	1509	3078	4587	90860	145869	236729
"2011.03.08"	"Iraq"	"Mosul"	1	0	1	1510	3078	4588	90861	145869	236730
"2011.03.08"	"Iraq"	"Abu Ghraib"	1	0	1	1511	3078	4589	90862	145869	236731
"2011.03.09"	"Iraq"	"Diyala"	1	1	2	1512	3079	4591	90863	145870	236733
"2011.03.09"	"Pakistan"	"Adezai"	43	52	95	1555	3131	4686	90906	145922	236828
"2011.03.09"	"Egypt"	"Cairo"	9	150	159	1564	3281	4845	90915	146072	236987
"2011.03.09"	"Iraq"	"al-Makheirja"	2	2	4	1566	3283	4849	90917	146074	236991
"2011.03.10"	"Iraq"	"Baghdad"	6	3	9	1572	3286	4858	90923	146077	237000
"2011.03.10"	"Pakistan"	"Peshawar"	1	1	2	1573	3287	4860	90924	146078	237002
"2011.03.10"	"Afghanistan"	"Kunduz"	3	8	11	1576	3295	4871	90927	146086	237013
"2011.03.10"	"Nigeria"	"Bauchi"	3	5	8	1579	3300	4879	90930	146091	237021
"2011.03.10"	"Philippines"	"Jolo"	3	11	14	1582	3311	4893	90933	146102	237035
"2011.03.11"	"Pakistan"	"Karachi"	1	0	1	1583	3311	4894	90934	146102	237036
"2011.03.11"	"Yemen"	"al-Deyo"	4	5	9	1587	3316	4903	90938	146107	237045
"2011.03.11"	"Pakistan"	"Nawabshah"	1	0	1	1588	3316	4904	90939	146107	237046
"2011.03.12"	"Pakistan"	"Hairdin"	6	0	6	1594	3316	4910	90945	146107	237052
"2011.03.12"	"Israel"	"Itamar"	5	0	5	1599	3316	4915	90950	146107	237057
"2011.03.12"	"Iraq"	"Baghdad"	1	6	7	1600	3322	4922	90951	146113	237064
"2011.03.12"	"Iraq"	"Baghdad"	7	0	7	1607	3322	4929	90958	146113	237071
"2011.03.12"	"Afghanistan"	"Kandahar"	4	0	4	1611	3322	4933	90962	146113	237075
"2011.03.13"	"Nigeria"	"Maiduguri"	1	0	1	1612	3322	4934	90963	146113	237076
"2011.03.13"	"Afghanistan"	"Helmand"	6	0	6	1618	3322	4940	90969	146113	237082
"2011.03.13"	"Pakistan"	"Hangu"	9	6	15	1627	3328	4955	90978	146119	237097
"2011.03.13"	"Yemen"	"Zinjubar"	1	2	3	1628	3330	4958	90979	146121	237100
"2011.03.14"	"Somalia"	"Fiidow"	4	9	13	1632	3339	4971	90983	146130	237113
"2011.03.14"	"Iraq"	"Diyala"	11	14	25	1643	3353	4996	90994	146144	237138
"2011.03.14"	"Nigeria"	"Plateau"	6	0	6	1649	3353	5002	91000	146144	237144
"2011.03.14"	"Afghanistan"	"Kunduz"	36	42	78	1685	3395	5080	91036	146186	237222
"2011.03.14"	"Iran"	"Evin"	2	0	2	1687	3395	5082	91038	146186	237224
"2011.03.15"	"Thailand"	"Pattani"	3	0	3	1690	3395	5085	91041	146186	237227
"2011.03.15"	"Afghanistan"	"Laghman"	1	0	1	1691	3395	5086	91042	146186	237228
"2011.03.15"	"Afghanistan"	"Nangarhar"	1	0	1	1692	3395	5087	91043	146186	237229
"2011.03.15"	"Indonesia"	"Jakarta"	0	4	4	1692	3399	5091	91043	146190	237233
"2011.03.15"	"Thailand"	"Yala"	1	0	1	1693	3399	5092	91044	146190	237234
"2011.03.15"	"Thailand"	"Songkhla"	1	1	2	1694	3400	5094	91045	146191	237236
"2011.03.15"	"Thailand"	"Songkhla"	1	0	1	1695	3400	5095	91046	146191	237237
"2011.03.15"	"Thailand"	"Narathiwat"	2	0	2	1697	3400	5097	91048	146191	237239
"2011.03.16"	"Thailand"	"Marib"	1	1	2	1698	3401	5099	91049	146192	237241
"2011.03.16"	"Iraq"	"Kirkuk"	2	35	37	1700	3436	5136	91051	146227	237278
"2011.03.16"	"Iraq"	"Buhriz"	1	1	2	1701	3437	5138	91052	146228	237280
"2011.03.16"	"Somalia"	"Mogadishu"	10	50	60	1711	3487	5198	91062	146278	237340
"2011.03.17"	"Yemen"	"Marib"	3	0	3	1714	3487	5201	91065	146278	237343
"2011.03.18"	"Iraq"	"Mussayab"	2	0	2	1716	3487	5203	91067	146278	237345
"2011.03.18"	"Iraq"	"Baiji"	3	0	3	1719	3487	5206	91070	146278	237348
"2011.03.18"	"Thailand"	"Pattani"	3	0	3	1722	3487	5209	91073	146278	237351
"2011.03.18"	"Dagestan"	"Makhachkala"	2	0	2	1724	3487	5211	91075	146278	237353
"2011.03.19"	"Thailand"	"Pattani"	1	0	1	1725	3487	5212	91076	146278	237354
"2011.03.19"	"Iraq"	"Baghdad"	3	9	12	1728	3496	5224	91079	146287	237366
"2011.03.19"	"Iraq"	"Mosul"	1	1	2	1729	3497	5226	91080	146288	237368
"2011.03.20"	"Nigeria"	"Jos"	1	0	1	1730	3497	5227	91081	146288	237369
"2011.03.20"	"Nigeria"	"Jos"	2	0	2	1732	3497	5229	91083	146288	237371
"2011.03.20"	"Iraq"	"Baghdad"	2	0	2	1734	3497	5231	91085	146288	237373
"2011.03.20"	"Iraq"	"Kirkuk"	1	0	1	1735	3497	5232	91086	146288	237374
"2011.03.20"	"Iraq"	"Diala"	6	0	6	1741	3497	5238	91092	146288	237380
"2011.03.20"	"Egypt"	"Qena"	0	1	1	1741	3498	5239	91092	146289	237381
"2011.03.21"	"Pakistan"	"Datta Khel"	4	0	4	1745	3498	5243	91096	146289	237385
"2011.03.21"	"Pakistan"	"Gwader"	11	2	13	1756	3500	5256	91107	146291	237398
"2011.03.21"	"Nigeria"	"Maiduguri"	1	2	3	1757	3502	5259	91108	146293	237401
"2011.03.21"	"Nigeria"	"Baten"	4	0	4	1761	3502	5263	91112	146293	237405
"2011.03.21"	"Dagestan"	"Makhachkala"	1	0	1	1762	3502	5264	91113	146293	237406
"2011.03.21"	"Iraq"	"Najaf"	2	0	2	1764	3502	5266	91115	146293	237408
"2011.03.21"	"Iraq"	"Mosul"	3	2	5	1767	3504	5271	91118	146295	237413
"2011.03.21"	"Iraq"	"Baghdad"	1	2	3	1768	3506	5274	91119	146297	237416
"2011.03.21"	"Afghanistan"	"Kandahar"	4	3	7	1772	3509	5281	91123	146300	237423
"2011.03.21"	"Afghanistan"	"Kandahar"	2	0	2	1774	3509	5283	91125	146300	237425
"2011.03.22"	"Pakistan"	"Hyderabad"	2	0	2	1776	3509	5285	91127	146300	237427
"2011.03.23"	"Thailand"	"Narathiwat"	3	0	3	1779	3509	5288	91130	146300	237430
"2011.03.23"	"Israel"	"Jerusalem"	1	39	40	1780	3548	5328	91131	146339	237470
"2011.03.23"	"Iraq"	"Baghdad"	3	9	12	1783	3557	5340	91134	146348	237482
"2011.03.23"	"Pakistan"	"Peshawar"	1	0	1	1784	3557	5341	91135	146348	237483
"2011.03.24"	"Somalia"	"Mogadishu"	4	7	11	1788	3564	5352	91139	146355	237494
"2011.03.24"	"Thailand"	"Yala"	1	0	1	1789	3564	5353	91140	146355	237495
"2011.03.24"	"Pakistan"	"Hangu"	8	25	33	1797	3589	5386	91148	146380	237528
"2011.03.24"	"Iraq"	"Hilla"	4	0	4	1801	3589	5390	91152	146380	237532
"2011.03.25"	"Pakistan"	"Hyderabad"	2	0	2	1803	3589	5392	91154	146380	237534
"2011.03.25"	"Pakistan"	"Kurram"	13	8	21	1816	3597	5413	91167	146388	237555
"2011.03.25"	"Afghanistan"	"Nangarhar"	2	1	3	1818	3598	5416	91169	146389	237558
"2011.03.25"	"Iraq"	"Mosul"	2	5	7	1820	3603	5423	91171	146394	237565
"2011.03.25"	"Pakistan"	"Karachi"	1	0	1	1821	3603	5424	91172	146394	237566
"2011.03.26"	"Iraq"	"Muqdadiya"	1	1	2	1822	3604	5426	91173	146395	237568
"2011.03.26"	"Iraq"	"Abu Ghraib"	3	0	3	1825	3604	5429	91176	146395	237571
"2011.03.26"	"Iraq"	"Baghdad"	1	2	3	1826	3606	5432	91177	146397	237574
"2011.03.26"	"Thailand"	"Pattani"	1	0	1	1827	3606	5433	91178	146397	237575
"2011.03.27"	"Yemen"	"Marib"	6	12	18	1833	3618	5451	91184	146409	237593
"2011.03.27"	"Thailand"	"Narathiwat"	1	0	1	1834	3618	5452	91185	146409	237594
"2011.03.27"	"Thailand"	"Yala"	1	1	2	1835	3619	5454	91186	146410	237596
"2011.03.27"	"Pakistan"	"Shahidano"	4	3	7	1839	3622	5461	91190	146413	237603
"2011.03.28"	"Yemen"	"Jaar"	150	80	230	1989	3702	5691	91340	146493	237833
"2011.03.28"	"Pakistan"	"Khyber"	14	0	14	2003	3702	5705	91354	146493	237847
"2011.03.28"	"Afghanistan"	"Paktika"	23	60	83	2026	3762	5788	91377	146553	237930
"2011.03.28"	"Iraq"	"Mosul"	7	0	7	2033	3762	5795	91384	146553	237937
"2011.03.29"	"Iraq"	"Abu Ghraib"	2	1	3	2035	3763	5798	91386	146554	237940
"2011.03.29"	"Iraq"	"Tikrit"	56	98	154	2091	3861	5952	91442	146652	238094
"2011.03.30"	"Nigeria"	"Jos"	2	5	7	2093	3866	5959	91444	146657	238101
"2011.03.30"	"Somalia"	"Mogadishu"	1	0	1	2094	3866	5960	91445	146657	238102
"2011.03.30"	"Afghanistan"	"Kandahar"	1	2	3	2095	3868	5963	91446	146659	238105
"2011.03.30"	"Pakistan"	"Swabi"	13	20	33	2108	3888	5996	91459	146679	238138
"2011.03.30"	"Iraq"	"Baghdad"	5	1	6	2113	3889	6002	91464	146680	238144
"2011.03.31"	"Pakistan"	"Charsadda"	12	42	54	2125	3931	6056	91476	146722	238198
"2011.03.31"	"Pakistan"	"Khuzdar"	1	0	1	2126	3931	6057	91477	146722	238199
"2011.03.31"	"Iraq"	"Diwaniya"	1	2	3	2127	3933	6060	91478	146724	238202
"2011.03.31"	"Iraq"	"Abu Ghraib"	1	0	1	2128	3933	6061	91479	146724	238203
"2011.03.31"	"Iraq"	"Mosul"	1	0	1	2129	3933	6062	91480	146724	238204
"2011.04.01"	"Pakistan"	"Dara Adam Khel"	1	5	6	2130	3938	6068	91481	146729	238210
"2011.04.01"	"Afghanistan"	"Mazar-e Sharif"	12	20	32	2142	3958	6100	91493	146749	238242
"2011.04.01"	"Iraq"	"Fallujah"	3	7	10	2145	3965	6110	91496	146756	238252
"2011.04.01"	"Pakistan"	"Khyber"	3	0	3	2148	3965	6113	91499	146756	238255
"2011.04.02"	"Afghanistan"	"Kandahar"	10	81	91	2158	4046	6204	91509	146837	238346
"2011.04.02"	"Iraq"	"Kut"	2	0	2	2160	4046	6206	91511	146837	238348
"2011.04.02"	"Iraq"	"Kubisa"	6	8	14	2166	4054	6220	91517	146845	238362
"2011.04.03"	"Iraq"	"Ramadi"	1	14	15	2167	4068	6235	91518	146859	238377
"2011.04.03"	"Iraq"	"Mosul"	1	6	7	2168	4074	6242	91519	146865	238384
"2011.04.03"	"Philippines"	"Maguindanao"	11	3	14	2179	4077	6256	91530	146868	238398
"2011.04.03"	"Nigeria"	"Bogoro"	2	1	3	2181	4078	6259	91532	146869	238401
"2011.04.03"	"Afghanistan"	"Kandahar"	2	30	32	2183	4108	6291	91534	146899	238433
"2011.04.03"	"Pakistan"	"Sakhi Sarwar"	50	72	122	2233	4180	6413	91584	146971	238555
"2011.04.04"	"Pal. Auth."	"Jenin"	1	0	1	2234	4180	6414	91585	146971	238556
"2011.04.04"	"Pakistan"	"Lower Dir"	8	26	34	2242	4206	6448	91593	146997	238590
"2011.04.04"	"Iraq"	"Jurf al-Sakhar"	6	0	6	2248	4206	6454	91599	146997	238596
"2011.04.04"	"Pakistan"	"Wana"	1	0	1	2249	4206	6455	91600	146997	238597
"2011.04.04"	"Ethiopia"	"Worabe"	1	1	2	2250	4207	6457	91601	146998	238599
"2011.04.04"	"Afghanistan"	"Faryab"	2	0	2	2252	4207	6459	91603	146998	238601
"2011.04.05"	"Iraq"	"Mosul"	3	2	5	2255	4209	6464	91606	147000	238606
"2011.04.05"	"Iraq"	"Baghdad"	6	3	9	2261	4212	6473	91612	147003	238615
"2011.04.05"	"Iraq"	"Baaj"	3	7	10	2264	4219	6483	91615	147010	238625
"2011.04.05"	"Pakistan"	"Darra Adam Khel"	1	0	1	2265	4219	6484	91616	147010	238626
"2011.04.05"	"India"	"Motijil"	0	1	1	2265	4220	6485	91616	147011	238627
"2011.04.06"	"Nigeria"	"Maiduguri"	2	0	2	2267	4220	6487	91618	147011	238629
"2011.04.06"	"Pakistan"	"Quetta"	1	17	18	2268	4237	6505	91619	147028	238647
"2011.04.06"	"Pakistan"	"Jerma"	4	3	7	2272	4240	6512	91623	147031	238654
"2011.04.06"	"Pakistan"	"Mohmand"	4	0	4	2276	4240	6516	91627	147031	238658
"2011.04.06"	"Pakistan"	"Pir Kali"	3	0	3	2279	4240	6519	91630	147031	238661
"2011.04.07"	"Brazil"	"Rio de Janeiro"	12	20	32	2291	4260	6551	91642	147051	238693
"2011.04.07"	"Israel"	"Ashkelon"	1	1	2	2292	4261	6553	91643	147052	238695
"2011.04.07"	"Afghanistan"	"Kandahar"	6	10	16	2298	4271	6569	91649	147062	238711
"2011.04.07"	"Pakistan"	"Quetta"	1	0	1	2299	4271	6570	91650	147062	238712
"2011.04.07"	"Thailand"	"Narathiwat"	1	0	1	2300	4271	6571	91651	147062	238713
"2011.04.07"	"Somalia"	"Garowe"	1	0	1	2301	4271	6572	91652	147062	238714
"2011.04.07"	"Somalia"	"Bosasso"	1	0	1	2302	4271	6573	91653	147062	238715
"2011.04.07"	"Iraq"	"al-Rida"	2	4	6	2304	4275	6579	91655	147066	238721
"2011.04.08"	"Afghanistan"	"Sari Pul"	1	1	2	2305	4276	6581	91656	147067	238723
"2011.04.08"	"Nigeria"	"Shani"	4	0	4	2309	4276	6585	91660	147067	238727
"2011.04.08"	"Nigeria"	"Bogoro"	10	0	10	2319	4276	6595	91670	147067	238737
"2011.04.08"	"India"	"Srinagar"	1	0	1	2320	4276	6596	91671	147067	238738
"2011.04.08"	"Iraq"	"Baghdad"	2	0	2	2322	4276	6598	91673	147067	238740
"2011.04.08"	"Thailand"	"Pattani"	1	0	1	2323	4276	6599	91674	147067	238741
"2011.04.08"	"Thailand"	"Yala"	2	0	2	2325	4276	6601	91676	147067	238743
"2011.04.09"	"Dagestan"	"Kizlyar"	1	0	1	2326	4276	6602	91677	147067	238744
"2011.04.09"	"Iraq"	"Fallujah"	3	0	3	2329	4276	6605	91680	147067	238747
"2011.04.09"	"Iraq"	"Mosul"	2	0	2	2331	4276	6607	91682	147067	238749
"2011.04.10"	"Iraq"	"Baghdad"	2	0	2	2333	4276	6609	91684	147067	238751
"2011.04.10"	"Pakistan"	"Mohmand"	2	7	9	2335	4283	6618	91686	147074	238760
"2011.04.10"	"India"	"Baramulla"	1	0	1	2336	4283	6619	91687	147074	238761
"2011.04.10"	"Afghanistan"	"Farah"	3	0	3	2339	4283	6622	91690	147074	238764
"2011.04.11"	"Iraq"	"Fallujah"	7	19	26	2346	4302	6648	91697	147093	238790
"2011.04.11"	"Pakistan"	"Kanrakai"	3	13	16	2349	4315	6664	91700	147106	238806
"2011.04.11"	"Iraq"	"Baghdad"	4	11	15	2353	4326	6679	91704	147117	238821
"2011.04.11"	"Dagestan"	"Kidero"	3	0	3	2356	4326	6682	91707	147117	238824
"2011.04.11"	"Iraq"	"Khan Bani Saad"	10	2	12	2366	4328	6694	91717	147119	238836
"2011.04.12"	"Iraq"	"Iskandariya"	2	2	4	2368	4330	6698	91719	147121	238840
"2011.04.12"	"Iraq"	"Khan Dhari"	5	6	11	2373	4336	6709	91724	147127	238851
"2011.04.12"	"Afghanistan"	"Faryab"	4	4	8	2377	4340	6717	91728	147131	238859
"2011.04.12"	"Dagestan"	"Tsumadinsky"	2	3	5	2379	4343	6722	91730	147134	238864
"2011.04.13"	"Afghanistan"	"Kunar"	10	7	17	2389	4350	6739	91740	147141	238881
"2011.04.13"	"Iraq"	"Kirkuk"	1	16	17	2390	4366	6756	91741	147157	238898
"2011.04.14"	"Thailand"	"Narathiwat"	1	0	1	2391	4366	6757	91742	147157	238899
"2011.04.14"	"Afghanistan"	"Paktia"	3	3	6	2394	4369	6763	91745	147160	238905
"2011.04.14"	"Pakistan"	"Quetta"	2	2	4	2396	4371	6767	91747	147162	238909
"2011.04.14"	"Iraq"	"Yusufiya"	2	13	15	2398	4384	6782	91749	147175	238924
"2011.04.15"	"Afghanistan"	"Kandahar"	3	2	5	2401	4386	6787	91752	147177	238929
"2011.04.15"	"Indonesia"	"Cirebon"	0	29	29	2401	4415	6816	91752	147206	238958
"2011.04.15"	"Jordan"	"Zarqa"	0	51	51	2401	4466	6867	91752	147257	239009
"2011.04.15"	"Nigeria"	"Maiduguri"	2	5	7	2403	4471	6874	91754	147262	239016
"2011.04.15"	"Iraq"	"Kut"	1	0	1	2404	4471	6875	91755	147262	239017
"2011.04.15"	"Pakistan"	"Kurram"	2	0	2	2406	4471	6877	91757	147262	239019
"2011.04.15"	"India"	"Budgam"	1	0	1	2407	4471	6878	91758	147262	239020
"2011.04.15"	"Pal. Auth."	"Mareh Amer"	1	0	1	2408	4471	6879	91759	147262	239021
"2011.04.16"	"Afghanistan"	"Laghman"	10	8	18	2418	4479	6897	91769	147270	239039
"2011.04.16"	"Algeria"	"Azazga"	14	12	26	2432	4491	6923	91783	147282	239065
"2011.04.16"	"Somalia"	"Galkayo"	3	2	5	2435	4493	6928	91786	147284	239070
"2011.04.16"	"Iraq"	"Hawija"	1	0	1	2436	4493	6929	91787	147284	239071
"2011.04.16"	"Nigeria"	"Maiduguri"	1	0	1	2437	4493	6930	91788	147284	239072
"2011.04.17"	"Iraq"	"Baghdad"	4	0	4	2441	4493	6934	91792	147284	239076
"2011.04.17"	"Pakistan"	"Gujranwala"	0	12	12	2441	4505	6946	91792	147296	239088
"2011.04.17"	"Iraq"	"Kirkuk"	2	1	3	2443	4506	6949	91794	147297	239091
"2011.04.18"	"Thailand"	"Yala"	1	23	24	2444	4529	6973	91795	147320	239115
"2011.04.18"	"Afghanistan"	"Kabul"	2	7	9	2446	4536	6982	91797	147327	239124
"2011.04.18"	"Afghanistan"	"Ghazni"	6	0	6	2452	4536	6988	91803	147327	239130
"2011.04.18"	"Somalia"	"Shalambod"	1	0	1	2453	4536	6989	91804	147327	239131
"2011.04.18"	"Egypt"	"Minya"	1	11	12	2454	4547	7001	91805	147338	239143
"2011.04.18"	"Iraq"	"Baghdad"	10	23	33	2464	4570	7034	91815	147361	239176
"2011.04.19"	"Nigeria"	"Kaduna"	321	575	896	2785	5145	7930	92136	147936	240072
"2011.04.19"	"Iraq"	"Kirkuk"	3	0	3	2788	5145	7933	92139	147936	240075
"2011.04.19"	"Iraq"	"Baghdad"	1	2	3	2789	5147	7936	92140	147938	240078
"2011.04.19"	"Pakistan"	"Khyber"	1	0	1	2790	5147	7937	92141	147938	240079
"2011.04.19"	"Afghanistan"	"Kabul"	2	0	2	2792	5147	7939	92143	147938	240081
"2011.04.19"	"Thailand"	"Pattani"	5	0	5	2797	5147	7944	92148	147938	240086
"2011.04.19"	"Thailand"	"Narathiwat"	1	25	26	2798	5172	7970	92149	147963	240112
"2011.04.19"	"Dagestan"	"Khasavyurt"	2	0	2	2800	5172	7972	92151	147963	240114
"2011.04.20"	"Iraq"	"Mosul"	4	1	5	2804	5173	7977	92155	147964	240119
"2011.04.20"	"Iraq"	"Baghdad"	3	10	13	2807	5183	7990	92158	147974	240132
"2011.04.20"	"Pakistan"	"Kurram"	7	0	7	2814	5183	7997	92165	147974	240139
"2011.04.20"	"Pakistan"	"Karachi"	3	0	3	2817	5183	8000	92168	147974	240142
"2011.04.20"	"Dagestan"	"Makhachkala"	1	0	1	2818	5183	8001	92169	147974	240143
"2011.04.20"	"Pakistan"	"Mohmand"	2	0	2	2820	5183	8003	92171	147974	240145
"2011.04.20"	"Nigeria"	"Bauchi"	10	17	27	2830	5200	8030	92181	147991	240172
