"date"	"country"	"city"	"killed"	"injured"	"harmed"	"killed_cy"	"injured_cy"	"harmed_cy"	"killed_td"	"injured_td"	"harmed_td"
"2011.06.08"	"Thailand"	"Pattani"	4	12	16	4072	7666	11738	93423	150457	243880
"2011.06.09"	"Iraq"	"Hatra"	1	0	1	4073	7666	11739	93424	150457	243881
"2011.06.09"	"Afghanistan"	"Dur Baba"	9	5	14	4082	7671	11753	93433	150462	243895
"2011.06.09"	"Somalia"	"Mogadishu"	2	3	5	4084	7674	11758	93435	150465	243900
"2011.06.09"	"Nigeria"	"Maiduguri"	2	0	2	4086	7674	11760	93437	150465	243902
"2011.06.09"	"Iraq"	"Baghdad"	3	2	5	4089	7676	11765	93440	150467	243907
"2011.06.09"	"Pakistan"	"Landhi"	1	0	1	4090	7676	11766	93441	150467	243908
"2011.06.09"	"Pakistan"	"Darawar"	4	3	7	4094	7679	11773	93445	150470	243915
"2011.06.09"	"Thailand"	"Yala"	1	1	2	4095	7680	11775	93446	150471	243917
"2011.06.10"	"Iraq"	"Salman Pak"	10	15	25	4105	7695	11800	93456	150486	243942
"2011.06.10"	"Sudan"	"Kadugli"	0	1	1	4105	7696	11801	93456	150487	243943
"2011.06.10"	"Somalia"	"Mogadishu"	1	2	3	4106	7698	11804	93457	150489	243946
"2011.06.10"	"Pakistan"	"Balochistan"	1	0	1	4107	7698	11805	93458	150489	243947
"2011.06.10"	"Somalia"	"Mogadishu"	1	1	2	4108	7699	11807	93459	150490	243949
"2011.06.10"	"Afghanistan"	"Kunduz"	4	18	22	4112	7717	11829	93463	150508	243971
"2011.06.10"	"Pakistan"	"Farmwala"	0	1	1	4112	7718	11830	93463	150509	243972
"2011.06.11"	"Afghanistan"	"Khost"	3	8	11	4115	7726	11841	93466	150517	243983
"2011.06.11"	"Afghanistan"	"Kandahar"	15	1	16	4130	7727	11857	93481	150518	243999
"2011.06.11"	"Iraq"	"Abu Ghraib"	2	0	2	4132	7727	11859	93483	150518	244001
"2011.06.11"	"Iraq"	"Samarra"	4	0	4	4136	7727	11863	93487	150518	244005
"2011.06.11"	"Iraq"	"Mosul"	18	47	65	4154	7774	11928	93505	150565	244070
"2011.06.11"	"Pakistan"	"Khyber"	39	88	127	4193	7862	12055	93544	150653	244197
"2011.06.11"	"Iraq"	"Al-Dour"	5	0	5	4198	7862	12060	93549	150653	244202
"2011.06.11"	"Indonesia"	"East Java"	0	1	1	4198	7863	12061	93549	150654	244203
"2011.06.12"	"Yemen"	"Zinjibar"	3	5	8	4201	7868	12069	93552	150659	244211
"2011.06.12"	"Iraq"	"Baghdad"	3	14	17	4204	7882	12086	93555	150673	244228
"2011.06.12"	"Iraq"	"Baqubah"	3	4	7	4207	7886	12093	93558	150677	244235
"2011.06.12"	"Iraq"	"Hillah"	2	0	2	4209	7886	12095	93560	150677	244237
"2011.06.12"	"India"	"Chikkaballapur"	2	0	2	4211	7886	12097	93562	150677	244239
"2011.06.13"	"Iraq"	"Baaj"	2	0	2	4213	7886	12099	93564	150677	244241
"2011.06.13"	"Iraq"	"Basra"	5	29	34	4218	7915	12133	93569	150706	244275
"2011.06.13"	"Pakistan"	"South Waziristan"	4	8	12	4222	7923	12145	93573	150714	244287
"2011.06.13"	"Pakistan"	"Islamabad"	1	3	4	4223	7926	12149	93574	150717	244291
"2011.06.13"	"Nigeria"	"Bulunkutu"	4	0	4	4227	7926	12153	93578	150717	244295
"2011.06.14"	"Sudan"	"South Kordofan"	2	5	7	4229	7931	12160	93580	150722	244302
"2011.06.14"	"Dagestan"	"Mikheyevka"	1	0	1	4230	7931	12161	93581	150722	244303
"2011.06.14"	"Iraq"	"Baqubah"	8	27	35	4238	7958	12196	93589	150749	244338
"2011.06.14"	"Iraq"	"Dujail"	4	1	5	4242	7959	12201	93593	150750	244343
"2011.06.15"	"Afghanistan"	"Paktia"	3	0	3	4245	7959	12204	93596	150750	244346
"2011.06.15"	"Afghanistan"	"Mahmud Raqi"	7	4	11	4252	7963	12215	93603	150754	244357
"2011.06.15"	"Yemen"	"Houta"	3	2	5	4255	7965	12220	93606	150756	244362
"2011.06.15"	"Somalia"	"Mataban"	15	24	39	4270	7989	12259	93621	150780	244401
"2011.06.15"	"Iraq"	"Mussayab"	1	6	7	4271	7995	12266	93622	150786	244408
"2011.06.15"	"India"	"Shopian"	1	0	1	4272	7995	12267	93623	150786	244409
"2011.06.16"	"Pakistan"	"Bajaur"	6	27	33	4278	8022	12300	93629	150813	244442
"2011.06.16"	"Nigeria"	"Abuja"	2	0	2	4280	8022	12302	93631	150813	244444
"2011.06.16"	"Nigeria"	"Damboa"	4	1	5	4284	8023	12307	93635	150814	244449
"2011.06.16"	"Pakistan"	"Quetta"	1	0	1	4285	8023	12308	93636	150814	244450
"2011.06.16"	"Thailand"	"Pattani"	4	2	6	4289	8025	12314	93640	150816	244456
"2011.06.16"	"Iraq"	"Hilla"	3	0	3	4292	8025	12317	93643	150816	244459
"2011.06.16"	"Afghanistan"	"Maruf"	4	0	4	4296	8025	12321	93647	150816	244463
"2011.06.17"	"Iraq"	"Baghdad"	3	8	11	4299	8033	12332	93650	150824	244474
"2011.06.17"	"Pakistan"	"Tirah"	3	2	5	4302	8035	12337	93653	150826	244479
"2011.06.17"	"Pakistan"	"Bara"	1	0	1	4303	8035	12338	93654	150826	244480
"2011.06.17"	"Pakistan"	"Quetta"	1	0	1	4304	8035	12339	93655	150826	244481
"2011.06.17"	"Afghanistan"	"Sirkanay"	4	0	4	4308	8035	12343	93659	150826	244485
"2011.06.18"	"Afghanistan"	"Kabul"	9	12	21	4317	8047	12364	93668	150838	244506
"2011.06.18"	"Afghanistan"	"Ander"	4	2	6	4321	8049	12370	93672	150840	244512
"2011.06.18"	"Pakistan"	"Quetta"	4	28	32	4325	8077	12402	93676	150868	244544
"2011.06.18"	"Somalia"	"Daynile"	2	0	2	4327	8077	12404	93678	150868	244546
"2011.06.18"	"Iraq"	"Baghdad"	2	0	2	4329	8077	12406	93680	150868	244548
"2011.06.18"	"Iraq"	"Baqubah"	3	2	5	4332	8079	12411	93683	150870	244553
"2011.06.19"	"Iraq"	"Mosul"	1	0	1	4333	8079	12412	93684	150870	244554
"2011.06.19"	"Pakistan"	"Hayatabad"	2	4	6	4335	8083	12418	93686	150874	244560
"2011.06.19"	"Afghanistan"	"Kunduz"	3	11	14	4338	8094	12432	93689	150885	244574
"2011.06.19"	"Nigeria"	"Maiduguri"	2	5	7	4340	8099	12439	93691	150890	244581
"2011.06.19"	"Yemen"	"Zinjibar"	7	21	28	4347	8120	12467	93698	150911	244609
"2011.06.19"	"Iraq"	"Kirkuk"	1	0	1	4348	8120	12468	93699	150911	244610
"2011.06.20"	"Iraq"	"Mosul"	2	3	5	4350	8123	12473	93701	150914	244615
"2011.06.20"	"Nigeria"	"Maiduguri"	1	0	1	4351	8123	12474	93702	150914	244616
"2011.06.20"	"Nigeria"	"Kankara"	7	0	7	4358	8123	12481	93709	150914	244623
"2011.06.20"	"Pakistan"	"Masood"	6	4	10	4364	8127	12491	93715	150918	244633
"2011.06.20"	"Pakistan"	"Matni"	4	5	9	4368	8132	12500	93719	150923	244642
"2011.06.20"	"Dagestan"	"Makhachkala"	2	0	2	4370	8132	12502	93721	150923	244644
"2011.06.20"	"Thailand"	"Pattani"	2	0	2	4372	8132	12504	93723	150923	244646
"2011.06.20"	"Thailand"	"Pattani"	2	0	2	4374	8132	12506	93725	150923	244648
"2011.06.20"	"Thailand"	"Yala"	1	1	2	4375	8133	12508	93726	150924	244650
"2011.06.20"	"Iraq"	"Baghdad"	2	8	10	4377	8141	12518	93728	150932	244660
"2011.06.21"	"Thailand"	"Narathiwat"	1	0	1	4378	8141	12519	93729	150932	244661
"2011.06.21"	"Iraq"	"Mansouriya"	1	0	1	4379	8141	12520	93730	150932	244662
"2011.06.21"	"Iraq"	"Mussayab"	5	9	14	4384	8150	12534	93735	150941	244676
"2011.06.21"	"Iraq"	"Diwaniya"	27	57	84	4411	8207	12618	93762	150998	244760
"2011.06.21"	"Afghanistan"	"Charikar"	2	2	4	4413	8209	12622	93764	151000	244764
"2011.06.21"	"Somalia"	"Mogadishu"	4	6	10	4417	8215	12632	93768	151006	244774
"2011.06.21"	"Pakistan"	"Lahore"	1	0	1	4418	8215	12633	93769	151006	244775
"2011.06.22"	"Thailand"	"Yala"	1	0	1	4419	8215	12634	93770	151006	244776
"2011.06.22"	"Iraq"	"Baghdad"	13	43	56	4432	8258	12690	93783	151049	244832
"2011.06.22"	"Pakistan"	"Hangu"	2	5	7	4434	8263	12697	93785	151054	244839
"2011.06.22"	"Afghanistan"	"Ghazni"	8	0	8	4442	8263	12705	93793	151054	244847
"2011.06.22"	"Afghanistan"	"Ghazni"	4	0	4	4446	8263	12709	93797	151054	244851
"2011.06.22"	"Pakistan"	"Quetta"	4	11	15	4450	8274	12724	93801	151065	244866
"2011.06.23"	"Iraq"	"Baghdad"	35	95	130	4485	8369	12854	93836	151160	244996
"2011.06.23"	"Algeria"	"Kabylie"	1	1	2	4486	8370	12856	93837	151161	244998
"2011.06.23"	"Iraq"	"Baghdad"	6	6	12	4492	8376	12868	93843	151167	245010
"2011.06.23"	"Pakistan"	"Mastung"	3	4	7	4495	8380	12875	93846	151171	245017
"2011.06.23"	"Afghanistan"	"Dhaddar"	2	0	2	4497	8380	12877	93848	151171	245019
"2011.06.24"	"Sri Lanka"	"Kattankudi"	0	2	2	4497	8382	12879	93848	151173	245021
"2011.06.24"	"Iraq"	"Tikrit"	2	0	2	4499	8382	12881	93850	151173	245023
"2011.06.24"	"Yemen"	"Aden"	3	10	13	4502	8392	12894	93853	151183	245036
"2011.06.24"	"Afghanistan"	"Kunduz"	6	22	28	4508	8414	12922	93859	151205	245064
"2011.06.24"	"Thailand"	"Narathiwat"	2	13	15	4510	8427	12937	93861	151218	245079
"2011.06.24"	"Thailand"	"Yala"	1	0	1	4511	8427	12938	93862	151218	245080
"2011.06.25"	"Iraq"	"Abu Ghraib"	2	0	2	4513	8427	12940	93864	151218	245082
"2011.06.25"	"Pakistan"	"Kolachi"	10	5	15	4523	8432	12955	93874	151223	245097
"2011.06.25"	"Afghanistan"	"Logar"	38	53	91	4561	8485	13046	93912	151276	245188
"2011.06.25"	"Philippines"	"Isabela City"	2	8	10	4563	8493	13056	93914	151284	245198
"2011.06.25"	"Pakistan"	"Pak Colony"	4	0	4	4567	8493	13060	93918	151284	245202
"2011.06.26"	"Senegal"	"Dakar"	0	24	24	4567	8517	13084	93918	151308	245226
"2011.06.26"	"Afghanistan"	"Char Chino"	1	0	1	4568	8517	13085	93919	151308	245227
"2011.06.26"	"Nigeria"	"Maiduguri"	30	25	55	4598	8542	13140	93949	151333	245282
"2011.06.26"	"Sudan"	"Meiram"	1	4	5	4599	8546	13145	93950	151337	245287
"2011.06.26"	"Italy"	"Padua"	1	0	1	4600	8546	13146	93951	151337	245288
"2011.06.26"	"Egypt"	"Awlad Khalaf"	0	3	3	4600	8549	13149	93951	151340	245291
"2011.06.26"	"Iraq"	"Riyadh"	2	5	7	4602	8554	13156	93953	151345	245298
"2011.06.26"	"Iraq"	"Mosul"	6	4	10	4608	8558	13166	93959	151349	245308
"2011.06.26"	"Iraq"	"Tarmiya"	3	18	21	4611	8576	13187	93962	151367	245329
"2011.06.26"	"Algeria"	"Legata"	2	5	7	4613	8581	13194	93964	151372	245336
"2011.06.27"	"Iraq"	"Bazawia"	3	4	7	4616	8585	13201	93967	151376	245343
"2011.06.27"	"Iraq"	"Jabalah"	1	7	8	4617	8592	13209	93968	151383	245351
"2011.06.27"	"Pakistan"	"Darra Adamkhel"	2	0	2	4619	8592	13211	93970	151383	245353
"2011.06.27"	"India"	"Ganderbal"	1	0	1	4620	8592	13212	93971	151383	245354
"2011.06.27"	"Pakistan"	"Dera Ismail Khan"	12	20	32	4632	8612	13244	93983	151403	245386
"2011.06.27"	"Afghanistan"	"Ghazni"	7	0	7	4639	8612	13251	93990	151403	245393
"2011.06.27"	"Nigeria"	"Maiduguri"	2	3	5	4641	8615	13256	93992	151406	245398
"2011.06.28"	"Afghanistan"	"Panjwai"	2	1	3	4643	8616	13259	93994	151407	245401
"2011.06.28"	"Afghanistan"	"Kabul"	11	50	61	4654	8666	13320	94005	151457	245462
"2011.06.28"	"Iraq"	"Mosul"	3	2	5	4657	8668	13325	94008	151459	245467
"2011.06.28"	"Iraq"	"Mosul"	1	0	1	4658	8668	13326	94009	151459	245468
"2011.06.28"	"Pakistan"	"Peshawar"	1	2	3	4659	8670	13329	94010	151461	245471
"2011.06.28"	"Pakistan"	"Upper Dir"	1	3	4	4660	8673	13333	94011	151464	245475
"2011.06.28"	"Somalia"	"Mogadishu"	2	4	6	4662	8677	13339	94013	151468	245481
"2011.06.28"	"Tunisia"	"Tunis"	0	2	2	4662	8679	13341	94013	151470	245483
"2011.06.29"	"India"	"Srinagar"	1	0	1	4663	8679	13342	94014	151470	245484
"2011.06.29"	"Yemen"	"Zinjibar"	26	16	42	4689	8695	13384	94040	151486	245526
"2011.06.29"	"Pakistan"	"Rawalpindi"	2	0	2	4691	8695	13386	94042	151486	245528
"2011.06.30"	"Yemen"	"Abyan"	6	17	23	4697	8712	13409	94048	151503	245551
"2011.06.30"	"Pakistan"	"Karachi"	3	12	15	4700	8724	13424	94051	151515	245566
"2011.06.30"	"Pakistan"	"Peshawar"	2	13	15	4702	8737	13439	94053	151528	245581
"2011.06.30"	"Afghanistan"	"Nimroz"	20	36	56	4722	8773	13495	94073	151564	245637
"2011.06.30"	"Afghanistan"	"Lashkar Gah"	6	0	6	4728	8773	13501	94079	151564	245643
"2011.06.30"	"Indonesia"	"Bima"	1	1	2	4729	8774	13503	94080	151565	245645
"2011.07.01"	"Algeria"	"Nacira"	1	2	3	4730	8776	13506	94081	151567	245648
"2011.07.01"	"Afghanistan"	"Maruf"	6	6	12	4736	8782	13518	94087	151573	245660
"2011.07.01"	"Philippines"	"Maguindanao"	1	0	1	4737	8782	13519	94088	151573	245661
"2011.07.01"	"Pakistan"	"Karachi"	7	7	14	4744	8789	13533	94095	151580	245675
"2011.07.01"	"Pakistan"	"Peshawar"	2	0	2	4746	8789	13535	94097	151580	245677
"2011.07.02"	"Nigeria"	"Maiduguri"	9	0	9	4755	8789	13544	94106	151580	245686
"2011.07.02"	"Sudan"	"Pariang"	3	17	20	4758	8806	13564	94109	151597	245706
"2011.07.03"	"Pakistan"	"Pakhtunkhwa"	1	3	4	4759	8809	13568	94110	151600	245710
"2011.07.03"	"Afghanistan"	"Zabul"	13	33	46	4772	8842	13614	94123	151633	245756
"2011.07.03"	"Nigeria"	"Maiduguri"	10	13	23	4782	8855	13637	94133	151646	245779
"2011.07.03"	"Pakistan"	"Shangla"	3	1	4	4785	8856	13641	94136	151647	245783
"2011.07.03"	"Pakistan"	"Lindhi"	1	13	14	4786	8869	13655	94137	151660	245797
"2011.07.03"	"Afghanistan"	"Logar"	19	0	19	4805	8869	13674	94156	151660	245816
"2011.07.03"	"India"	"Saharanpur"	2	0	2	4807	8869	13676	94158	151660	245818
"2011.07.03"	"India"	"Mubarikpur"	1	1	2	4808	8870	13678	94159	151661	245820
"2011.07.03"	"Afghanistan"	"Maimana"	0	17	17	4808	8887	13695	94159	151678	245837
"2011.07.03"	"Iraq"	"Rutba"	10	1	11	4818	8888	13706	94169	151679	245848
"2011.07.03"	"Pakistan"	"Sindh"	1	0	1	4819	8888	13707	94170	151679	245849
"2011.07.03"	"Yemen"	"Zinjibar"	10	24	34	4829	8912	13741	94180	151703	245883
"2011.07.03"	"Algeria"	"Chebilia"	0	24	24	4829	8936	13765	94180	151727	245907
"2011.07.04"	"Algeria"	"Kabylie"	1	1	2	4830	8937	13767	94181	151728	245909
"2011.07.04"	"Pakistan"	"Mamond"	1	1	2	4831	8938	13769	94182	151729	245911
"2011.07.04"	"Afghanistan"	"Helmand"	1	0	1	4832	8938	13770	94183	151729	245912
"2011.07.04"	"Iraq"	"Baghdad"	26	9	35	4858	8947	13805	94209	151738	245947
"2011.07.05"	"Pakistan"	"Quetta"	9	20	29	4867	8967	13834	94218	151758	245976
"2011.07.05"	"Nigeria"	"Maiduguri"	2	0	2	4869	8967	13836	94220	151758	245978
"2011.07.05"	"Iraq"	"Taji"	35	54	89	4904	9021	13925	94255	151812	246067
"2011.07.05"	"Iraq"	"Kirkuk"	3	0	3	4907	9021	13928	94258	151812	246070
"2011.07.05"	"Pakistan"	"Karachi"	2	0	2	4909	9021	13930	94260	151812	246072
"2011.07.05"	"Pakistan"	"Miranshah"	3	14	17	4912	9035	13947	94263	151826	246089
"2011.07.05"	"Pakistan"	"Mamond"	1	0	1	4913	9035	13948	94264	151826	246090
"2011.07.06"	"Pakistan"	"Karachi"	10	20	30	4923	9055	13978	94274	151846	246120
"2011.07.06"	"Yemen"	"Loder"	10	0	10	4933	9055	13988	94284	151846	246130
"2011.07.06"	"Afghanistan"	"Kamdesh"	38	7	45	4971	9062	14033	94322	151853	246175
"2011.07.06"	"Iraq"	"Baqubah"	2	19	21	4973	9081	14054	94324	151872	246196
"2011.07.06"	"Dagestan"	"Makhachkala"	3	6	9	4976	9087	14063	94327	151878	246205
"2011.07.06"	"India"	"Sopore"	1	6	7	4977	9093	14070	94328	151884	246212
"2011.07.07"	"Iraq"	"Baqubah"	1	1	2	4978	9094	14072	94329	151885	246214
"2011.07.07"	"Iraq"	"Fallujah"	3	6	9	4981	9100	14081	94332	151891	246223
"2011.07.08"	"Iraq"	"Jurf al-Sakhar"	2	0	2	4983	9100	14083	94334	151891	246225
"2011.07.09"	"Dagestan"	"Karamakhi"	1	0	1	4984	9100	14084	94335	151891	246226
"2011.07.09"	"Dagestan"	"Sovetskoye"	1	0	1	4985	9100	14085	94336	151891	246227
"2011.07.09"	"Thailand"	"Yala"	1	0	1	4986	9100	14086	94337	151891	246228
"2011.07.09"	"Iraq"	"Baqubah"	2	17	19	4988	9117	14105	94339	151908	246247
"2011.07.09"	"Pakistan"	"Jawakai"	5	11	16	4993	9128	14121	94344	151919	246263
"2011.07.09"	"Pakistan"	"Mastung"	1	0	1	4994	9128	14122	94345	151919	246264
"2011.07.10"	"Nigeria"	"Suleija"	3	0	3	4997	9128	14125	94348	151919	246267
"2011.07.10"	"Pakistan"	"Quetta"	3	0	3	5000	9128	14128	94351	151919	246270
"2011.07.10"	"Pakistan"	"Karachi"	2	0	2	5002	9128	14130	94353	151919	246272
"2011.07.10"	"Pakistan"	"Peshawar"	2	4	6	5004	9132	14136	94355	151923	246278
"2011.07.11"	"Thailand"	"Pattani"	1	0	1	5005	9132	14137	94356	151923	246279
"2011.07.11"	"Thailand"	"Pattani"	1	0	1	5006	9132	14138	94357	151923	246280
"2011.07.11"	"Nigeria"	"Maiduguri"	3	0	3	5009	9132	14141	94360	151923	246283
"2011.07.11"	"Thailand"	"Narathiwat"	2	0	2	5011	9132	14143	94362	151923	246285
"2011.07.11"	"Iraq"	"Rutba"	3	0	3	5014	9132	14146	94365	151923	246288
"2011.07.11"	"Pakistan"	"Khyber"	2	0	2	5016	9132	14148	94367	151923	246290
"2011.07.11"	"Pakistan"	"Bara"	1	2	3	5017	9134	14151	94368	151925	246293
"2011.07.11"	"Pakistan"	"Quetta"	2	0	2	5019	9134	14153	94370	151925	246295
"2011.07.11"	"Pakistan"	"Battagram"	7	19	26	5026	9153	14179	94377	151944	246321
"2011.07.11"	"Indonesia"	"West Nusa Tenggara"	0	0	0	5026	9153	14179	94377	151944	246321
"2011.07.12"	"Afghanistan"	"Kandahar"	1	0	1	5027	9153	14180	94378	151944	246322
"2011.07.12"	"Iraq"	"Abu Ghraib"	2	4	6	5029	9157	14186	94380	151948	246328
"2011.07.12"	"Iraq"	"Karbalah"	2	19	21	5031	9176	14207	94382	151967	246349
"2011.07.12"	"Pakistan"	"Bajaur"	2	9	11	5033	9185	14218	94384	151976	246360
"2011.07.13"	"Afghanistan"	"Tagab"	6	7	13	5039	9192	14231	94390	151983	246373
"2011.07.13"	"India"	"Mumbai"	26	126	152	5065	9318	14383	94416	152109	246525
"2011.07.13"	"Thailand"	"Pattani"	2	0	2	5067	9318	14385	94418	152109	246527
"2011.07.13"	"Iraq"	"Mosul"	3	1	4	5070	9319	14389	94421	152110	246531
"2011.07.14"	"Pakistan"	"Chaman"	4	9	13	5074	9328	14402	94425	152119	246544
"2011.07.14"	"Iraq"	"Kirkuk"	1	0	1	5075	9328	14403	94426	152119	246545
"2011.07.14"	"Pakistan"	"Zengara"	3	3	6	5078	9331	14409	94429	152122	246551
"2011.07.14"	"Afghanistan"	"Kandahar"	6	15	21	5084	9346	14430	94435	152137	246572
"2011.07.15"	"Thailand"	"Pattani"	1	2	3	5085	9348	14433	94436	152139	246575
"2011.07.15"	"Iran"	"Tehran"	1	0	1	5086	9348	14434	94437	152139	246576
"2011.07.15"	"Iraq"	"Karbalah"	6	20	26	5092	9368	14460	94443	152159	246602
"2011.07.16"	"Iraq"	"Baghdad"	2	8	10	5094	9376	14470	94445	152167	246612
"2011.07.16"	"Dagestan"	"Gedzhukh"	1	0	1	5095	9376	14471	94446	152167	246613
"2011.07.16"	"Dagestan"	"Makhachkala"	0	2	2	5095	9378	14473	94446	152169	246615
"2011.07.16"	"Iraq"	"Karbalah"	2	26	28	5097	9404	14501	94448	152195	246643
"2011.07.16"	"Algeria"	"Bordi Menaiel"	4	15	19	5101	9419	14520	94452	152210	246662
"2011.07.16"	"Afghanistan"	"Lashkar Gah"	1	0	1	5102	9419	14521	94453	152210	246663
"2011.07.16"	"Pakistan"	"Boshehra"	11	0	11	5113	9419	14532	94464	152210	246674
"2011.07.16"	"Pakistan"	"Peshawar"	3	16	19	5116	9435	14551	94467	152226	246693
"2011.07.16"	"Afghanistan"	"Sangin"	5	1	6	5121	9436	14557	94472	152227	246699
"2011.07.17"	"Afghanistan"	"Baghlani Jadid"	2	7	9	5123	9443	14566	94474	152234	246708
"2011.07.17"	"Afghanistan"	"Kabul"	2	0	2	5125	9443	14568	94476	152234	246710
"2011.07.17"	"Thailand"	"Yala"	3	0	3	5128	9443	14571	94479	152234	246713
"2011.07.17"	"Iraq"	"Mosul"	3	0	3	5131	9443	14574	94482	152234	246716
"2011.07.17"	"Pakistan"	"Mann Talab"	1	0	1	5132	9443	14575	94483	152234	246717
"2011.07.17"	"Iraq"	"Mosul"	3	0	3	5135	9443	14578	94486	152234	246720
"2011.07.18"	"Thailand"	"Pattani"	1	0	1	5136	9443	14579	94487	152234	246721
"2011.07.18"	"Afghanistan"	"Registan"	4	0	4	5140	9443	14583	94491	152234	246725
"2011.07.18"	"Afghanistan"	"Lashkar Gah"	7	0	7	5147	9443	14590	94498	152234	246732
"2011.07.18"	"Afghanistan"	"Farah"	2	0	2	5149	9443	14592	94500	152234	246734
"2011.07.18"	"Pakistan"	"Upper Dir"	16	0	16	5165	9443	14608	94516	152234	246750
"2011.07.18"	"China"	"Xingjian"	4	1	5	5169	9444	14613	94520	152235	246755
"2011.07.18"	"Chechnya"	"Vedono"	2	7	9	5171	9451	14622	94522	152242	246764
"2011.07.19"	"Somalia"	"Mogadishu"	1	2	3	5172	9453	14625	94523	152244	246767
"2011.07.19"	"Pakistan"	"Charkhel"	2	0	2	5174	9453	14627	94525	152244	246769
"2011.07.19"	"Pakistan"	"Landi Kotal"	0	9	9	5174	9462	14636	94525	152253	246778
"2011.07.19"	"Ghana"	"Yamata"	1	0	1	5175	9462	14637	94526	152253	246779
"2011.07.19"	"Pakistan"	"Karachi"	1	0	1	5176	9462	14638	94527	152253	246780
"2011.07.19"	"Thailand"	"Yala"	1	15	16	5177	9477	14654	94528	152268	246796
"2011.07.19"	"Thailand"	"Pattani"	2	2	4	5179	9479	14658	94530	152270	246800
"2011.07.20"	"Yemen"	"Aden"	1	0	1	5180	9479	14659	94531	152270	246801
"2011.07.20"	"Afghanistan"	"Kandahar"	3	0	3	5183	9479	14662	94534	152270	246804
"2011.07.20"	"Iraq"	"Zarkush"	2	1	3	5185	9480	14665	94536	152271	246807
"2011.07.21"	"India"	"Alwar"	1	0	1	5186	9480	14666	94537	152271	246808
"2011.07.21"	"Iraq"	"Riyadh"	1	2	3	5187	9482	14669	94538	152273	246811
"2011.07.22"	"Afghanistan"	"Greshk"	1	0	1	5188	9482	14670	94539	152273	246812
"2011.07.22"	"Dagestan"	"Makhachkala"	2	0	2	5190	9482	14672	94541	152273	246814
"2011.07.22"	"Pakistan"	"Surjani"	1	0	1	5191	9482	14673	94542	152273	246815
"2011.07.22"	"Iraq"	"Baghdad"	3	9	12	5194	9491	14685	94545	152282	246827
"2011.07.22"	"Iraq"	"Baghdad"	2	8	10	5196	9499	14695	94547	152290	246837
"2011.07.22"	"Iraq"	"Baqubah"	4	0	4	5200	9499	14699	94551	152290	246841
"2011.07.22"	"Canada"	"Toronto"	1	0	1	5201	9499	14700	94552	152290	246842
"2011.07.23"	"Iraq"	"Baqubah"	1	7	8	5202	9506	14708	94553	152297	246850
"2011.07.23"	"Pakistan"	"Kohat"	1	2	3	5203	9508	14711	94554	152299	246853
"2011.07.23"	"Nigeria"	"Maiduguri"	8	28	36	5211	9536	14747	94562	152327	246889
"2011.07.24"	"Jordan"	"Zarqa"	1	0	1	5212	9536	14748	94563	152327	246890
"2011.07.24"	"Yemen"	"Aden"	9	21	30	5221	9557	14778	94572	152348	246920
"2011.07.24"	"Pakistan"	"Chak Malai"	1	7	8	5222	9564	14786	94573	152355	246928
"2011.07.24"	"Pakistan"	"North Waziristan"	1	0	1	5223	9564	14787	94574	152355	246929
"2011.07.24"	"India"	"Sopore"	1	0	1	5224	9564	14788	94575	152355	246930
"2011.07.24"	"Pakistan"	"Naushki"	5	0	5	5229	9564	14793	94580	152355	246935
"2011.07.24"	"Afghanistan"	"Kandahar"	1	0	1	5230	9564	14794	94581	152355	246936
"2011.07.24"	"Indonesia"	"Pandajaya"	0	2	2	5230	9566	14796	94581	152357	246938
"2011.07.25"	"Egypt"	"Samalout"	0	6	6	5230	9572	14802	94581	152363	246944
"2011.07.25"	"Thailand"	"Yala"	0	7	7	5230	9579	14809	94581	152370	246951
"2011.07.25"	"Afghanistan"	"Helmand"	2	0	2	5232	9579	14811	94583	152370	246953
"2011.07.25"	"Iraq"	"Kirkuk"	2	22	24	5234	9601	14835	94585	152392	246977
"2011.07.25"	"Iraq"	"Muqdadiya"	5	12	17	5239	9613	14852	94590	152404	246994
"2011.07.26"	"Iraq"	"Hawija"	2	0	2	5241	9613	14854	94592	152404	246996
