"date"	"country"	"city"	"killed"	"injured"	"harmed"	"killed_cy"	"injured_cy"	"harmed_cy"	"killed_td"	"injured_td"	"harmed_td"
"2011.09.08"	"Thailand"	"Narathiwat"	1	0	1	6409	11695	18104	95760	154486	250246
"2011.09.08"	"Afghanistan"	"Herat"	3	0	3	6412	11695	18107	95763	154486	250249
"2011.09.08"	"Nigeria"	"Tsohon Foron"	10	0	10	6422	11695	18117	95773	154486	250259
"2011.09.09"	"Somalia"	"Mogadishu"	5	10	15	6427	11705	18132	95778	154496	250274
"2011.09.09"	"Afghanistan"	"Manogai"	4	0	4	6431	11705	18136	95782	154496	250278
"2011.09.09"	"Nigeria"	"Barkin Ladi"	9	0	9	6440	11705	18145	95791	154496	250287
"2011.09.09"	"Nigeria"	"Kunsen Gashish"	3	0	3	6443	11705	18148	95794	154496	250290
"2011.09.09"	"Pakistan"	"Islamabad"	1	0	1	6444	11705	18149	95795	154496	250291
"2011.09.09"	"Thailand"	"Narathiwat"	1	0	1	6445	11705	18150	95796	154496	250292
"2011.09.10"	"Afghanistan"	"Bagram"	2	0	2	6447	11705	18152	95798	154496	250294
"2011.09.10"	"Afghanistan"	"Ghazni"	1	0	1	6448	11705	18153	95799	154496	250295
"2011.09.10"	"Nigeria"	"Vwang Fwil"	14	6	20	6462	11711	18173	95813	154502	250315
"2011.09.10"	"Yemen"	"Zinjibar"	2	4	6	6464	11715	18179	95815	154506	250321
"2011.09.11"	"Afghanistan"	"Charkh"	6	0	6	6470	11715	18185	95821	154506	250327
"2011.09.11"	"Iraq"	"Baquba"	1	7	8	6471	11722	18193	95822	154513	250335
"2011.09.11"	"Iraq"	"Taji"	3	0	3	6474	11722	18196	95825	154513	250338
"2011.09.11"	"Kenya"	"Lamu"	1	1	2	6475	11723	18198	95826	154514	250340
"2011.09.11"	"Afghanistan"	"Wardak"	5	94	99	6480	11817	18297	95831	154608	250439
"2011.09.11"	"Afghanistan"	"Bermel"	6	9	15	6486	11826	18312	95837	154617	250454
"2011.09.11"	"Afghanistan"	"Gortepa"	5	0	5	6491	11826	18317	95842	154617	250459
"2011.09.11"	"Afghanistan"	"Herat"	3	0	3	6494	11826	18320	95845	154617	250462
"2011.09.11"	"England"	"London"	0	2	2	6494	11828	18322	95845	154619	250464
"2011.09.11"	"USA"	"Waltham"	3	0	3	6497	11828	18325	95848	154619	250467
"2011.09.12"	"Nigeria"	"Maiduguri"	4	0	4	6501	11828	18329	95852	154619	250471
"2011.09.12"	"Indonesia"	"Maluku"	6	80	86	6507	11908	18415	95858	154699	250557
"2011.09.12"	"Nigeria"	"Misau"	7	7	14	6514	11915	18429	95865	154706	250571
"2011.09.12"	"Iraq"	"Anbar"	22	0	22	6536	11915	18451	95887	154706	250593
"2011.09.12"	"Yemen"	"Aden"	1	0	1	6537	11915	18452	95888	154706	250594
"2011.09.12"	"Iraq"	"Mosul"	1	0	1	6538	11915	18453	95889	154706	250595
"2011.09.13"	"Pakistan"	"Lakki"	2	0	2	6540	11915	18455	95891	154706	250597
"2011.09.13"	"Pakistan"	"Khyber"	3	3	6	6543	11918	18461	95894	154709	250603
"2011.09.13"	"Iraq"	"Taji"	1	9	10	6544	11927	18471	95895	154718	250613
"2011.09.13"	"Afghanistan"	"Kabul"	21	31	52	6565	11958	18523	95916	154749	250665
"2011.09.13"	"Pakistan"	"Matani"	5	19	24	6570	11977	18547	95921	154768	250689
"2011.09.13"	"Somalia"	"Dhusamareb"	2	6	8	6572	11983	18555	95923	154774	250697
"2011.09.14"	"Iraq"	"Ramadai"	6	10	16	6578	11993	18571	95929	154784	250713
"2011.09.14"	"Thailand"	"Narathiwat"	2	2	4	6580	11995	18575	95931	154786	250717
"2011.09.14"	"Iraq"	"Hillah"	17	46	63	6597	12041	18638	95948	154832	250780
"2011.09.14"	"Pakistan"	"Bannu"	3	1	4	6600	12042	18642	95951	154833	250784
"2011.09.14"	"Afghanistan"	"Helmand"	2	8	10	6602	12050	18652	95953	154841	250794
"2011.09.14"	"Pakistan"	"Lahore"	1	0	1	6603	12050	18653	95954	154841	250795
"2011.09.14"	"Pakistan"	"Tirah"	1	0	1	6604	12050	18654	95955	154841	250796
"2011.09.15"	"Dagestan"	"Kadar"	1	0	1	6605	12050	18655	95956	154841	250797
"2011.09.15"	"Pakistan"	"Lower Dir"	45	62	107	6650	12112	18762	96001	154903	250904
"2011.09.15"	"Thailand"	"Pattani"	5	1	6	6655	12113	18768	96006	154904	250910
"2011.09.16"	"Iraq"	"Baghdad"	4	2	6	6659	12115	18774	96010	154906	250916
"2011.09.16"	"Thailand"	"Narathiwat"	6	118	124	6665	12233	18898	96016	155024	251040
"2011.09.16"	"Thailand"	"Yala"	2	3	5	6667	12236	18903	96018	155027	251045
"2011.09.16"	"Nigeria"	"Maiduguri"	1	0	1	6668	12236	18904	96019	155027	251046
"2011.09.17"	"Afghanistan"	"Faryab"	9	1	10	6677	12237	18914	96028	155028	251056
"2011.09.17"	"Iraq"	"Mosul"	3	0	3	6680	12237	18917	96031	155028	251059
"2011.09.17"	"Pakistan"	"Akka Khel"	5	3	8	6685	12240	18925	96036	155031	251067
"2011.09.18"	"Nigeria"	"Bitaro"	3	8	11	6688	12248	18936	96039	155039	251078
"2011.09.18"	"Dagestan"	"Makhachkala"	1	0	1	6689	12248	18937	96040	155039	251079
"2011.09.18"	"Pakistan"	"Haider Khan"	3	0	3	6692	12248	18940	96043	155039	251082
"2011.09.19"	"Pakistan"	"Khyber"	1	1	2	6693	12249	18942	96044	155040	251084
"2011.09.19"	"Pakistan"	"Bajaur"	1	0	1	6694	12249	18943	96045	155040	251085
"2011.09.19"	"Afghanistan"	"Aqcha"	4	9	13	6698	12258	18956	96049	155049	251098
"2011.09.19"	"Afghanistan"	"Jowzjan"	5	0	5	6703	12258	18961	96054	155049	251103
"2011.09.19"	"Pakistan"	"Peshawar"	5	33	38	6708	12291	18999	96059	155082	251141
"2011.09.19"	"Pakistan"	"Karachi"	8	9	17	6716	12300	19016	96067	155091	251158
"2011.09.19"	"Pakistan"	"Miranshah"	1	0	1	6717	12300	19017	96068	155091	251159
"2011.09.20"	"Pakistan"	"Mastung"	26	6	32	6743	12306	19049	96094	155097	251191
"2011.09.20"	"Pakistan"	"Quetta"	3	1	4	6746	12307	19053	96097	155098	251195
"2011.09.20"	"Afghanistan"	"Kabul"	1	3	4	6747	12310	19057	96098	155101	251199
"2011.09.20"	"Iraq"	"Ramadi"	4	17	21	6751	12327	19078	96102	155118	251220
"2011.09.20"	"Iraq"	"Baghdad"	3	0	3	6754	12327	19081	96105	155118	251223
"2011.09.20"	"India"	"Samba"	1	1	2	6755	12328	19083	96106	155119	251225
"2011.09.21"	"Dagestan"	"Makhachkala"	6	50	56	6761	12378	19139	96112	155169	251281
"2011.09.21"	"Nigeria"	"Maiduguri"	2	0	2	6763	12378	19141	96114	155169	251283
"2011.09.21"	"Pakistan"	"Khwezai"	3	0	3	6766	12378	19144	96117	155169	251286
"2011.09.21"	"Israel"	"Samaria"	0	1	1	6766	12379	19145	96117	155170	251287
"2011.09.22"	"Thailand"	"Pattani"	1	0	1	6767	12379	19146	96118	155170	251288
"2011.09.22"	"Nigeria"	"Madala"	5	0	5	6772	12379	19151	96123	155170	251293
"2011.09.22"	"Pakistan"	"Chamarkand"	5	8	13	6777	12387	19164	96128	155178	251306
"2011.09.22"	"Thailand"	"Narathiwat"	1	0	1	6778	12387	19165	96129	155178	251307
"2011.09.22"	"Iraq"	"Iskandariyah"	2	20	22	6780	12407	19187	96131	155198	251329
"2011.09.22"	"Pakistan"	"Landikotal"	2	1	3	6782	12408	19190	96133	155199	251332
"2011.09.23"	"Pakistan"	"Quetta"	3	2	5	6785	12410	19195	96136	155201	251337
"2011.09.23"	"Dagestan"	"Makhachkala"	4	0	4	6789	12410	19199	96140	155201	251341
"2011.09.23"	"Iraq"	"Baghdad"	5	12	17	6794	12422	19216	96145	155213	251358
"2011.09.23"	"Iraq"	"Husseiniya"	4	17	21	6798	12439	19237	96149	155230	251379
"2011.09.23"	"Pakistan"	"Peshawar"	2	0	2	6800	12439	19239	96151	155230	251381
"2011.09.23"	"Israel"	"Kiryat Arba"	2	0	2	6802	12439	19241	96153	155230	251383
"2011.09.24"	"Afghanistan"	"Maywand"	7	4	11	6809	12443	19252	96160	155234	251394
"2011.09.24"	"Somalia"	"Mogadishu"	1	0	1	6810	12443	19253	96161	155234	251395
"2011.09.25"	"Iraq"	"Khalidiya"	2	6	8	6812	12449	19261	96163	155240	251403
"2011.09.25"	"Iraq"	"Karbala"	17	113	130	6829	12562	19391	96180	155353	251533
"2011.09.25"	"Philippines"	"Talipao"	3	8	11	6832	12570	19402	96183	155361	251544
"2011.09.25"	"Indonesia"	"Solo"	2	20	22	6834	12590	19424	96185	155381	251566
"2011.09.25"	"Afghanistan"	"Yahya Khel"	2	2	4	6836	12592	19428	96187	155383	251570
"2011.09.25"	"Somalia"	"Deynile"	1	0	1	6837	12592	19429	96188	155383	251571
"2011.09.26"	"Mali"	"Bamako"	0	7	7	6837	12599	19436	96188	155390	251578
"2011.09.26"	"Afghanistan"	"Kabul"	1	1	2	6838	12600	19438	96189	155391	251580
"2011.09.26"	"Iraq"	"Diwaniya"	1	1	2	6839	12601	19440	96190	155392	251582
"2011.09.26"	"Iraq"	"Kirkuk"	3	1	4	6842	12602	19444	96193	155393	251586
"2011.09.27"	"Iraq"	"Baghdad"	3	10	13	6845	12612	19457	96196	155403	251599
"2011.09.27"	"Pakistan"	"Swat"	2	0	2	6847	12612	19459	96198	155403	251601
"2011.09.27"	"Pakistan"	"Islamabad"	2	0	2	6849	12612	19461	96200	155403	251603
"2011.09.27"	"Yemen"	"Aden"	2	10	12	6851	12622	19473	96202	155413	251615
"2011.09.27"	"Philippines"	"Sumisip"	6	5	11	6857	12627	19484	96208	155418	251626
"2011.09.27"	"Afghanistan"	"Shindand"	16	4	20	6873	12631	19504	96224	155422	251646
"2011.09.27"	"Afghanistan"	"Lashkar Gah"	2	26	28	6875	12657	19532	96226	155448	251674
"2011.09.27"	"Pakistan"	"Salarzai"	2	6	8	6877	12663	19540	96228	155454	251682
"2011.09.28"	"Iraq"	"Abu Ghraib"	5	7	12	6882	12670	19552	96233	155461	251694
"2011.09.28"	"Dagestan"	"Hajjalmakhi"	8	4	12	6890	12674	19564	96241	155465	251706
"2011.09.28"	"India"	"Batmaloo"	1	0	1	6891	12674	19565	96242	155465	251707
"2011.09.28"	"Thailand"	"Pattani"	1	0	1	6892	12674	19566	96243	155465	251708
"2011.09.28"	"Thailand"	"Narathiwat"	4	3	7	6896	12677	19573	96247	155468	251715
"2011.09.28"	"Afghanistan"	"Lashkar Gah"	8	3	11	6904	12680	19584	96255	155471	251726
"2011.09.28"	"Dagestan"	"Izberbash"	2	0	2	6906	12680	19586	96257	155471	251728
"2011.09.29"	"Pakistan"	"Chora"	1	0	1	6907	12680	19587	96258	155471	251729
"2011.09.29"	"Afghanistan"	"Herat"	3	2	5	6910	12682	19592	96261	155473	251734
"2011.09.29"	"Iraq"	"Kirkuk"	3	76	79	6913	12758	19671	96264	155549	251813
"2011.09.29"	"Egypt"	"Tamia"	1	2	3	6914	12760	19674	96265	155551	251816
"2011.09.30"	"Iraq"	"al-Khafaji"	17	30	47	6931	12790	19721	96282	155581	251863
"2011.10.01"	"Somalia"	"Dharkenley"	11	24	35	6942	12814	19756	96293	155605	251898
"2011.10.01"	"Iraq"	"Buhriz"	3	5	8	6945	12819	19764	96296	155610	251906
"2011.10.01"	"Iraq"	"Kirkuk"	1	0	1	6946	12819	19765	96297	155610	251907
"2011.10.01"	"Nigeria"	"Maiduguri"	2	0	2	6948	12819	19767	96299	155610	251909
"2011.10.01"	"Pakistan"	"Torghar"	4	15	19	6952	12834	19786	96303	155625	251928
"2011.10.01"	"Thailand"	"Narathiwat"	1	0	1	6953	12834	19787	96304	155625	251929
"2011.10.01"	"Thailand"	"Pattani"	1	0	1	6954	12834	19788	96305	155625	251930
"2011.10.01"	"Philippines"	"Patikul"	3	0	3	6957	12834	19791	96308	155625	251933
"2011.10.01"	"Pakistan"	"Sheikhupura"	1	0	1	6958	12834	19792	96309	155625	251934
"2011.10.01"	"Kenya"	"Manda Bay"	1	0	1	6959	12834	19793	96310	155625	251935
"2011.10.02"	"Nigeria"	"Maiduguri"	1	0	1	6960	12834	19794	96311	155625	251936
"2011.10.02"	"Iraq"	"Mosul"	1	0	1	6961	12834	19795	96312	155625	251937
"2011.10.02"	"Somalia"	"Mogadishu"	2	3	5	6963	12837	19800	96314	155628	251942
"2011.10.02"	"Syria"	"Damascus"	1	0	1	6964	12837	19801	96315	155628	251943
"2011.10.02"	"Afghanistan"	"Gardez"	9	4	13	6973	12841	19814	96324	155632	251956
"2011.10.02"	"Iraq"	"Mishahda"	4	3	7	6977	12844	19821	96328	155635	251963
"2011.10.02"	"Dagestan"	"Kizilyurt"	2	1	3	6979	12845	19824	96330	155636	251966
"2011.10.03"	"Afghanistan"	"Kandahar"	2	19	21	6981	12864	19845	96332	155655	251987
"2011.10.03"	"Iraq"	"Baghdad"	1	5	6	6982	12869	19851	96333	155660	251993
"2011.10.03"	"Iraq"	"Arab Jobour"	1	2	3	6983	12871	19854	96334	155662	251996
"2011.10.03"	"Iraq"	"Anbar"	6	13	19	6989	12884	19873	96340	155675	252015
"2011.10.03"	"Pakistan"	"Khuzdar"	1	1	2	6990	12885	19875	96341	155676	252017
"2011.10.03"	"Nigeria"	"Maiduguri"	2	0	2	6992	12885	19877	96343	155676	252019
"2011.10.04"	"Pakistan"	"Quetta"	14	6	20	7006	12891	19897	96357	155682	252039
"2011.10.04"	"Somalia"	"Mogadishu"	101	122	223	7107	13013	20120	96458	155804	252262
"2011.10.04"	"Nigeria"	"Tanjol"	1	1	2	7108	13014	20122	96459	155805	252264
"2011.10.05"	"Pakistan"	"Mian Channu"	1	38	39	7109	13052	20161	96460	155843	252303
"2011.10.05"	"Thailand"	"Narathiwat"	1	5	6	7110	13057	20167	96461	155848	252309
"2011.10.05"	"Yemen"	"Abyan"	2	0	2	7112	13057	20169	96463	155848	252311
"2011.10.05"	"Somalia"	"Belet Hawo"	1	0	1	7113	13057	20170	96464	155848	252312
"2011.10.06"	"Thailand"	"Narathiwat"	1	1	2	7114	13058	20172	96465	155849	252314
"2011.10.06"	"Pakistan"	"Faisalabad"	3	0	3	7117	13058	20175	96468	155849	252317
"2011.10.06"	"Afghanistan"	"Gereshk"	1	16	17	7118	13074	20192	96469	155865	252334
"2011.10.07"	"Pakistan"	"Rawalpindi"	0	24	24	7118	13098	20216	96469	155889	252358
"2011.10.07"	"Pakistan"	"Malik Garhi"	2	0	2	7120	13098	20218	96471	155889	252360
"2011.10.07"	"Iraq"	"Itafiyah"	5	20	25	7125	13118	20243	96476	155909	252385
"2011.10.08"	"Yemen"	"Aden"	1	7	8	7126	13125	20251	96477	155916	252393
"2011.10.08"	"Iraq"	"Kirkuk"	1	1	2	7127	13126	20253	96478	155917	252395
"2011.10.09"	"Pakistan"	"Maidan"	2	0	2	7129	13126	20255	96480	155917	252397
"2011.10.09"	"Philippines"	"Zamboanga"	0	13	13	7129	13139	20268	96480	155930	252410
"2011.10.09"	"Egypt"	"Cairo"	27	329	356	7156	13468	20624	96507	156259	252766
"2011.10.09"	"Somalia"	"Mogadishu"	12	40	52	7168	13508	20676	96519	156299	252818
"2011.10.10"	"Afghanistan"	"Dangam"	6	2	8	7174	13510	20684	96525	156301	252826
"2011.10.10"	"Pakistan"	"Chadrarh"	2	0	2	7176	13510	20686	96527	156301	252828
"2011.10.10"	"Nigeria"	"Maiduguri"	2	2	4	7178	13512	20690	96529	156303	252832
"2011.10.10"	"Iraq"	"Baghdad"	13	22	35	7191	13534	20725	96542	156325	252867
"2011.10.11"	"Iraq"	"Garma"	1	0	1	7192	13534	20726	96543	156325	252868
"2011.10.11"	"Somalia"	"Mogadishu"	1	0	1	7193	13534	20727	96544	156325	252869
"2011.10.11"	"Pakistan"	"Kalaya"	1	9	10	7194	13543	20737	96545	156334	252879
"2011.10.11"	"Pakistan"	"Dasht"	2	0	2	7196	13543	20739	96547	156334	252881
"2011.10.11"	"Dagestan"	"Makhachkala"	1	2	3	7197	13545	20742	96548	156336	252884
"2011.10.12"	"Iraq"	"Baghdad"	9	27	36	7206	13572	20778	96557	156363	252920
"2011.10.12"	"Iraq"	"Baghdad"	14	28	42	7220	13600	20820	96571	156391	252962
"2011.10.12"	"Pakistan"	"Khyber Pakhtunkhwa"	1	4	5	7221	13604	20825	96572	156395	252967
"2011.10.12"	"Thailand"	"Yala"	1	0	1	7222	13604	20826	96573	156395	252968
"2011.10.12"	"Iraq"	"Illam"	6	28	34	7228	13632	20860	96579	156423	253002
"2011.10.12"	"Pakistan"	"Korangi"	1	0	1	7229	13632	20861	96580	156423	253003
"2011.10.13"	"Iraq"	"Sadr City"	18	43	61	7247	13675	20922	96598	156466	253064
"2011.10.13"	"Nigeria"	"Maiduguri"	1	0	1	7248	13675	20923	96599	156466	253065
"2011.10.13"	"Iraq"	"Kirkuk"	1	42	43	7249	13717	20966	96600	156508	253108
"2011.10.13"	"Thailand"	"Pattani"	3	0	3	7252	13717	20969	96603	156508	253111
"2011.10.13"	"Thailand"	"Pattani"	3	0	3	7255	13717	20972	96606	156508	253114
"2011.10.14"	"Pakistan"	"Kharkai"	2	6	8	7257	13723	20980	96608	156514	253122
"2011.10.14"	"Iraq"	"Hilla"	10	40	50	7267	13763	21030	96618	156554	253172
"2011.10.14"	"Afghanistan"	"Spin Boldak"	3	5	8	7270	13768	21038	96621	156559	253180
"2011.10.14"	"Pakistan"	"Islamabad"	1	1	2	7271	13769	21040	96622	156560	253182
"2011.10.15"	"Thailand"	"Narathiwat"	1	0	1	7272	13769	21041	96623	156560	253183
"2011.10.15"	"Nigeria"	"Maiduguri"	1	0	1	7273	13769	21042	96624	156560	253184
"2011.10.15"	"Afghanistan"	"Panjshir"	2	2	4	7275	13771	21046	96626	156562	253188
"2011.10.15"	"Iraq"	"Baghdad"	1	0	1	7276	13771	21047	96627	156562	253189
"2011.10.16"	"Afghanistan"	"Gardez"	1	0	1	7277	13771	21048	96628	156562	253190
"2011.10.16"	"Nigeria"	"Gombe"	4	0	4	7281	13771	21052	96632	156562	253194
"2011.10.16"	"Nigeria"	"Maiduguri"	1	0	1	7282	13771	21053	96633	156562	253195
"2011.10.16"	"Afghanistan"	"Faryab"	1	4	5	7283	13775	21058	96634	156566	253200
"2011.10.16"	"Nigeria"	"Jos"	1	0	1	7284	13775	21059	96635	156566	253201
"2011.10.16"	"Egypt"	"Mallawy"	1	0	1	7285	13775	21060	96636	156566	253202
"2011.10.17"	"Algeria"	"Boumerdes"	1	2	3	7286	13777	21063	96637	156568	253205
"2011.10.17"	"Pakistan"	"Karachi"	1	0	1	7287	13777	21064	96638	156568	253206
"2011.10.17"	"Iraq"	"Baghdad"	7	18	25	7294	13795	21089	96645	156586	253231
"2011.10.17"	"Pakistan"	"Bara"	9	3	12	7303	13798	21101	96654	156589	253243
"2011.10.17"	"Pakistan"	"Orakzai"	1	0	1	7304	13798	21102	96655	156589	253244
"2011.10.18"	"Pakistan"	"Marot"	2	0	2	7306	13798	21104	96657	156589	253246
"2011.10.18"	"Iraq"	"Mosul"	1	0	1	7307	13798	21105	96658	156589	253247
"2011.10.18"	"Pakistan"	"Karachi"	3	0	3	7310	13798	21108	96661	156589	253250
"2011.10.18"	"Pakistan"	"Buner"	3	2	5	7313	13800	21113	96664	156591	253255
"2011.10.18"	"Philippines"	"Basilan"	19	14	33	7332	13814	21146	96683	156605	253288
"2011.10.18"	"Pakistan"	"Karachi"	1	0	1	7333	13814	21147	96684	156605	253289
"2011.10.18"	"Somalia"	"Mogadishu"	4	6	10	7337	13820	21157	96688	156611	253299
"2011.10.18"	"Thailand"	"Narathiwat"	1	0	1	7338	13820	21158	96689	156611	253300
"2011.10.18"	"Thailand"	"Pattani"	1	2	3	7339	13822	21161	96690	156613	253303
"2011.10.18"	"Pakistan"	"Bara"	3	3	6	7342	13825	21167	96693	156616	253309
"2011.10.18"	"Afghanistan"	"Gozara"	2	0	2	7344	13825	21169	96695	156616	253311
"2011.10.19"	"Nigeria"	"Maiduguri"	2	0	2	7346	13825	21171	96697	156616	253313
"2011.10.19"	"Iraq"	"Ramadi"	2	5	7	7348	13830	21178	96699	156621	253320
"2011.10.19"	"Iraq"	"Mosul"	2	0	2	7350	13830	21180	96701	156621	253322
"2011.10.19"	"Pakistan"	"Karachi"	1	0	1	7351	13830	21181	96702	156621	253323
"2011.10.19"	"Afghanistan"	"Badghis"	3	2	5	7354	13832	21186	96705	156623	253328
"2011.10.19"	"Yemen"	"Lahj"	2	12	14	7356	13844	21200	96707	156635	253342
"2011.10.19"	"Nigeria"	"Maiduguri"	2	0	2	7358	13844	21202	96709	156635	253344
"2011.10.19"	"Afghanistan"	"Zarghun"	5	0	5	7363	13844	21207	96714	156635	253349
"2011.10.20"	"Philippines"	"Alicia"	4	6	10	7367	13850	21217	96718	156641	253359
"2011.10.20"	"Somalia"	"Mogadishu"	10	2	12	7377	13852	21229	96728	156643	253371
"2011.10.20"	"Pakistan"	"Khyber"	4	3	7	7381	13855	21236	96732	156646	253378
"2011.10.20"	"Pakistan"	"Karachi"	1	0	1	7382	13855	21237	96733	156646	253379
"2011.10.20"	"Nigeria"	"Bauchi"	0	1	1	7382	13856	21238	96733	156647	253380
"2011.10.20"	"Nigeria"	"Yelwa"	1	0	1	7383	13856	21239	96734	156647	253381
"2011.10.21"	"Iraq"	"Mosul"	1	0	1	7384	13856	21240	96735	156647	253382
"2011.10.21"	"Pakistan"	"Bazai"	3	1	4	7387	13857	21244	96738	156648	253386
"2011.10.21"	"Philippines"	"Kabasalan"	3	8	11	7390	13865	21255	96741	156656	253397
"2011.10.22"	"Nigeria"	"Saminaka"	2	0	2	7392	13865	21257	96743	156656	253399
"2011.10.22"	"India"	"Anantapur"	0	1	1	7392	13866	21258	96743	156657	253400
"2011.10.22"	"Iraq"	"Ameriyat"	1	1	2	7393	13867	21260	96744	156658	253402
"2011.10.22"	"Nigeria"	"Maiduguri"	1	0	1	7394	13867	21261	96745	156658	253403
"2011.10.22"	"Israel"	"Kfar Iksa"	0	1	1	7394	13868	21262	96745	156659	253404
"2011.10.23"	"Thailand"	"Narathiwat"	2	1	3	7396	13869	21265	96747	156660	253407
"2011.10.23"	"Thailand"	"Narathiwat"	5	8	13	7401	13877	21278	96752	156668	253420
"2011.10.23"	"Afghanistan"	"Shindand"	2	0	2	7403	13877	21280	96754	156668	253422
"2011.10.23"	"Afghanistan"	"Zarghon"	4	2	6	7407	13879	21286	96758	156670	253428
"2011.10.23"	"Philippines"	"Lanao del Norte"	3	3	6	7410	13882	21292	96761	156673	253434
"2011.10.23"	"Philippines"	"Cabengbeng"	5	8	13	7415	13890	21305	96766	156681	253447
"2011.10.23"	"Iraq"	"Tikrit"	2	0	2	7417	13890	21307	96768	156681	253449
"2011.10.24"	"Iraq"	"Baghdad"	1	7	8	7418	13897	21315	96769	156688	253457
"2011.10.24"	"Iraq"	"Abu Ghraib"	1	3	4	7419	13900	21319	96770	156691	253461
"2011.10.24"	"Pakistan"	"Korangi"	2	1	3	7421	13901	21322	96772	156692	253464
"2011.10.24"	"Pakistan"	"Khyber Pakhtunkhwa"	2	2	4	7423	13903	21326	96774	156694	253468
"2011.10.24"	"Afghanistan"	"Maymanah"	1	6	7	7424	13909	21333	96775	156700	253475
"2011.10.24"	"Kenya"	"Nairobi"	1	10	11	7425	13919	21344	96776	156710	253486
"2011.10.24"	"Yemen"	"Aden"	2	0	2	7427	13919	21346	96778	156710	253488
"2011.10.24"	"Kenya"	"Nairobi"	0	14	14	7427	13933	21360	96778	156724	253502
"2011.10.24"	"Nigeria"	"Damaturu"	1	0	1	7428	13933	21361	96779	156724	253503
"2011.10.25"	"Pakistan"	"Bara"	1	0	1	7429	13933	21362	96780	156724	253504
"2011.10.25"	"Thailand"	"Yala"	3	34	37	7432	13967	21399	96783	156758	253541
"2011.10.25"	"Pakistan"	"Lower Dir"	4	3	7	7436	13970	21406	96787	156761	253548
"2011.10.25"	"Iraq"	"Baghdad"	5	13	18	7441	13983	21424	96792	156774	253566
"2011.10.26"	"Pakistan"	"Mohmand"	3	0	3	7444	13983	21427	96795	156774	253569
"2011.10.26"	"Philippines"	"Sangali"	1	8	9	7445	13991	21436	96796	156782	253578
"2011.10.26"	"Iraq"	"Mosul"	9	16	25	7454	14007	21461	96805	156798	253603
"2011.10.26"	"Iraq"	"Iskandiriyah"	2	2	4	7456	14009	21465	96807	156800	253607
"2011.10.26"	"Iraq"	"Khanaqin"	0	7	7	7456	14016	21472	96807	156807	253614
"2011.10.26"	"Iraq"	"Hilla"	2	0	2	7458	14016	21474	96809	156807	253616
"2011.10.26"	"Pakistan"	"Bajaur"	1	4	5	7459	14020	21479	96810	156811	253621
"2011.10.26"	"Pakistan"	"Faqir Kalay"	0	12	12	7459	14032	21491	96810	156823	253633
"2011.10.26"	"Pakistan"	"Tank"	2	0	2	7461	14032	21493	96812	156823	253635
"2011.10.26"	"Afghanistan"	"Parwan"	6	50	56	7467	14082	21549	96818	156873	253691
"2011.10.26"	"Pakistan"	"Bara"	1	0	1	7468	14082	21550	96819	156873	253692
"2011.10.27"	"Dagestan"	"Tabasaransky"	1	0	1	7469	14082	21551	96820	156873	253693
"2011.10.27"	"Iraq"	"Amiriya"	1	2	3	7470	14084	21554	96821	156875	253696
"2011.10.27"	"Iraq"	"Iskandariya"	2	2	4	7472	14086	21558	96823	156877	253700
"2011.10.27"	"Kenya"	"Mandera"	4	4	8	7476	14090	21566	96827	156881	253708
"2011.10.27"	"Iraq"	"Baghdad"	36	78	114	7512	14168	21680	96863	156959	253822
"2011.10.27"	"Kenya"	"Nairobi"	0	1	1	7512	14169	21681	96863	156960	253823
"2011.10.28"	"Afghanistan"	"Khost"	4	0	4	7516	14169	21685	96867	156960	253827
"2011.10.28"	"Pakistan"	"Karachi"	1	1	2	7517	14170	21687	96868	156961	253829
