"date"	"country"	"city"	"killed"	"injured"	"harmed"	"killed_cy"	"injured_cy"	"harmed_cy"	"killed_td"	"injured_td"	"harmed_td"
"2011.10.28"	"Pakistan"	"Shindhand"	2	0	2	7519	14170	21689	96870	156961	253831
"2011.10.28"	"Pakistan"	"Nowshera"	2	7	9	7521	14177	21698	96872	156968	253840
"2011.10.28"	"Iraq"	"Saadiyah"	3	1	4	7524	14178	21702	96875	156969	253844
"2011.10.28"	"Dagestan"	"Bairamaul"	1	1	2	7525	14179	21704	96876	156970	253846
"2011.10.28"	"Yemen"	"Aden"	1	3	4	7526	14182	21708	96877	156973	253850
"2011.10.28"	"Iraq"	"Baqubah"	2	2	4	7528	14184	21712	96879	156975	253854
"2011.10.28"	"Bosnia"	"Sarajevo"	0	1	1	7528	14185	21713	96879	156976	253855
"2011.10.29"	"Nigeria"	"Borno"	1	0	1	7529	14185	21714	96880	156976	253856
"2011.10.29"	"Somalia"	"Mogadishu"	10	0	10	7539	14185	21724	96890	156976	253866
"2011.10.29"	"Iraq"	"Baghdad"	1	0	1	7540	14185	21725	96891	156976	253867
"2011.10.29"	"Afghanistan"	"Kandahar"	4	9	13	7544	14194	21738	96895	156985	253880
"2011.10.29"	"Pakistan"	"Changa Manga"	1	0	1	7545	14194	21739	96896	156985	253881
"2011.10.29"	"Iraq"	"Deli Abbas"	1	0	1	7546	14194	21740	96897	156985	253882
"2011.10.29"	"Iraq"	"Khalis"	1	2	3	7547	14196	21743	96898	156987	253885
"2011.10.29"	"Iraq"	"Mosul"	1	0	1	7548	14196	21744	96899	156987	253886
"2011.10.29"	"Pakistan"	"Tank"	1	0	1	7549	14196	21745	96900	156987	253887
"2011.10.29"	"Afghanistan"	"Kabul"	17	8	25	7566	14204	21770	96917	156995	253912
"2011.10.30"	"Thailand"	"Songkla"	1	0	1	7567	14204	21771	96918	156995	253913
"2011.10.30"	"Israel"	"Ashkelon"	1	4	5	7568	14208	21776	96919	156999	253918
"2011.10.30"	"Thailand"	"Narathiwat"	3	0	3	7571	14208	21779	96922	156999	253921
"2011.10.30"	"Iraq"	"Mosul"	5	0	5	7576	14208	21784	96927	156999	253926
"2011.10.30"	"Iraq"	"Bani Saad"	2	1	3	7578	14209	21787	96929	157000	253929
"2011.10.30"	"Pakistan"	"Malir"	1	0	1	7579	14209	21788	96930	157000	253930
"2011.10.30"	"Pakistan"	"Jahlum"	2	0	2	7581	14209	21790	96932	157000	253932
"2011.10.31"	"Afghanistan"	"Kandahar"	6	5	11	7587	14214	21801	96938	157005	253943
"2011.10.31"	"Pakistan"	"Pakhtunkhwa"	3	0	3	7590	14214	21804	96941	157005	253946
"2011.10.31"	"Thailand"	"Sri Sakhon"	0	2	2	7590	14216	21806	96941	157007	253948
"2011.11.01"	"Pakistan"	"Sira Karpai"	2	2	4	7592	14218	21810	96943	157009	253952
"2011.11.01"	"Pakistan"	"Gilgit City"	1	0	1	7593	14218	21811	96944	157009	253953
"2011.11.02"	"Pakistan"	"Gilgit City"	1	0	1	7594	14218	21812	96945	157009	253954
"2011.11.02"	"Iraq"	"Mosul"	2	0	2	7596	14218	21814	96947	157009	253956
"2011.11.02"	"Iraq"	"Kirkuk"	1	1	2	7597	14219	21816	96948	157010	253958
"2011.11.02"	"Nigeria"	"Maiduguri"	1	0	1	7598	14219	21817	96949	157010	253959
"2011.11.02"	"Dagestan"	"Babayurt"	2	3	5	7600	14222	21822	96951	157013	253964
"2011.11.02"	"Thailand"	"Narathiwat"	6	2	8	7606	14224	21830	96957	157015	253972
"2011.11.02"	"Pakistan"	"Nasirabad"	2	6	8	7608	14230	21838	96959	157021	253980
"2011.11.02"	"Iraq"	"Basra"	12	62	74	7620	14292	21912	96971	157083	254054
"2011.11.02"	"Pakistan"	"Peshawar"	1	10	11	7621	14302	21923	96972	157093	254065
"2011.11.03"	"Iraq"	"Baqubah"	10	40	50	7631	14342	21973	96982	157133	254115
"2011.11.03"	"Iraq"	"Karradah"	4	7	11	7635	14349	21984	96986	157140	254126
"2011.11.03"	"Pakistan"	"Quetta"	1	0	1	7636	14349	21985	96987	157140	254127
"2011.11.03"	"Nigeria"	"Kaduna"	2	14	16	7638	14363	22001	96989	157154	254143
"2011.11.03"	"Afghanistan"	"Herat"	2	4	6	7640	14367	22007	96991	157158	254149
"2011.11.03"	"Afghanistan"	"Ghazni"	1	0	1	7641	14367	22008	96992	157158	254150
"2011.11.03"	"Nigeria"	"Zonkwa"	2	12	14	7643	14379	22022	96994	157170	254164
"2011.11.04"	"Nigeria"	"Zonkwa"	1	1	2	7644	14380	22024	96995	157171	254166
"2011.11.04"	"Thailand"	"Pattani"	2	0	2	7646	14380	22026	96997	157171	254168
"2011.11.04"	"Nigeria"	"Maiduguri"	4	6	10	7650	14386	22036	97001	157177	254178
"2011.11.04"	"Nigeria"	"Potiskum"	2	0	2	7652	14386	22038	97003	157177	254180
"2011.11.04"	"Nigeria"	"Potiskum"	150	200	350	7802	14586	22388	97153	157377	254530
"2011.11.04"	"Philippines"	"Malabang"	2	0	2	7804	14586	22390	97155	157377	254532
"2011.11.05"	"Pakistan"	"Razmak"	5	3	8	7809	14589	22398	97160	157380	254540
"2011.11.05"	"Pakistan"	"Speen Mella"	3	7	10	7812	14596	22408	97163	157387	254550
"2011.11.05"	"Iraq"	"Taji"	4	11	15	7816	14607	22423	97167	157398	254565
"2011.11.05"	"Kenya"	"Garissa"	2	3	5	7818	14610	22428	97169	157401	254570
"2011.11.06"	"Pakistan"	"Gilgit City"	1	0	1	7819	14610	22429	97170	157401	254571
"2011.11.06"	"Yemen"	"Zinjibar"	2	0	2	7821	14610	22431	97172	157401	254573
"2011.11.06"	"Pakistan"	"Abbottabad"	0	1	1	7821	14611	22432	97172	157402	254574
"2011.11.06"	"Pal. Auth."	"Qalqiliya"	1	0	1	7822	14611	22433	97173	157402	254575
"2011.11.06"	"Pakistan"	"Azam Warsak"	3	3	6	7825	14614	22439	97176	157405	254581
"2011.11.06"	"Pakistan"	"Bara Kaman Gara"	1	3	4	7826	14617	22443	97177	157408	254585
"2011.11.06"	"Iraq"	"Baghdad"	10	29	39	7836	14646	22482	97187	157437	254624
"2011.11.06"	"Afghanistan"	"Hassin Tal"	7	18	25	7843	14664	22507	97194	157455	254649
"2011.11.06"	"Nigeria"	"Maiduguri"	1	0	1	7844	14664	22508	97195	157455	254650
"2011.11.07"	"Pakistan"	"Swabi"	3	9	12	7847	14673	22520	97198	157464	254662
"2011.11.07"	"Pakistan"	"Taluka Chak"	3	1	4	7850	14674	22524	97201	157465	254666
"2011.11.07"	"Afghanistan"	"Garm Ser"	3	0	3	7853	14674	22527	97204	157465	254669
"2011.11.07"	"South Sudan"	"Guffa"	7	12	19	7860	14686	22546	97211	157477	254688
"2011.11.07"	"Pakistan"	"Sindh"	1	0	1	7861	14686	22547	97212	157477	254689
"2011.11.08"	"Afghanistan"	"Badghis"	11	3	14	7872	14689	22561	97223	157480	254703
"2011.11.08"	"Afghanistan"	"Sar Howza"	2	4	6	7874	14693	22567	97225	157484	254709
"2011.11.08"	"Somalia"	"Mogadishu"	2	5	7	7876	14698	22574	97227	157489	254716
"2011.11.08"	"Iraq"	"Samarrah"	3	7	10	7879	14705	22584	97230	157496	254726
"2011.11.08"	"Russia"	"Yaroslavl"	1	0	1	7880	14705	22585	97231	157496	254727
"2011.11.09"	"Yemen"	"Zinjibar"	2	0	2	7882	14705	22587	97233	157496	254729
"2011.11.09"	"Pakistan"	"Mardan"	2	0	2	7884	14705	22589	97235	157496	254731
"2011.11.09"	"Indonesia"	"Jakarta"	0	1	1	7884	14706	22590	97235	157497	254732
"2011.11.10"	"Nigeria"	"Kafanchan"	2	0	2	7886	14706	22592	97237	157497	254734
"2011.11.10"	"Afghanistan"	"Ghazni"	2	0	2	7888	14706	22594	97239	157497	254736
"2011.11.10"	"Iraq"	"Baghdad"	2	4	6	7890	14710	22600	97241	157501	254742
"2011.11.10"	"Pakistan"	"Akakhel"	4	0	4	7894	14710	22604	97245	157501	254746
"2011.11.10"	"Afghanistan"	"Chamkani"	3	3	6	7897	14713	22610	97248	157504	254752
"2011.11.10"	"Kosovo"	"Mitrovica"	1	2	3	7898	14715	22613	97249	157506	254755
"2011.11.10"	"Afghanistan"	"Lashkar Gah"	2	1	3	7900	14716	22616	97251	157507	254758
"2011.11.10"	"South Sudan"	"Yida"	12	20	32	7912	14736	22648	97263	157527	254790
"2011.11.10"	"Philippines"	"Carmen"	1	0	1	7913	14736	22649	97264	157527	254791
"2011.11.11"	"Iraq"	"Hillah"	2	6	8	7915	14742	22657	97266	157533	254799
"2011.11.12"	"Afghanistan"	"Mitram"	9	0	9	7924	14742	22666	97275	157533	254808
"2011.11.12"	"Pakistan"	"Charsadda"	1	1	2	7925	14743	22668	97276	157534	254810
"2011.11.12"	"Afghanistan"	"Khash Rod"	1	0	1	7926	14743	22669	97277	157534	254811
"2011.11.12"	"Kazakhstan"	"Taraz"	7	0	7	7933	14743	22676	97284	157534	254818
"2011.11.12"	"Pakistan"	"Karachi"	1	0	1	7934	14743	22677	97285	157534	254819
"2011.11.13"	"India"	"Kerala"	1	0	1	7935	14743	22678	97286	157534	254820
"2011.11.13"	"Dagestan"	"Mutsalaul"	1	0	1	7936	14743	22679	97287	157534	254821
"2011.11.13"	"Iraq"	"Tikrit"	3	11	14	7939	14754	22693	97290	157545	254835
"2011.11.13"	"Pakistan"	"Mastak"	9	6	15	7948	14760	22708	97299	157551	254850
"2011.11.13"	"Pakistan"	"Spah Darri"	6	0	6	7954	14760	22714	97305	157551	254856
"2011.11.13"	"Iraq"	"Kadhimiya"	1	4	5	7955	14764	22719	97306	157555	254861
"2011.11.14"	"Iraq"	"Mosul"	2	3	5	7957	14767	22724	97308	157558	254866
"2011.11.14"	"Pakistan"	"Gharyal"	2	0	2	7959	14767	22726	97310	157558	254868
"2011.11.14"	"Thailand"	"Narathiwat"	1	0	1	7960	14767	22727	97311	157558	254869
"2011.11.14"	"Pakistan"	"Nala"	4	5	9	7964	14772	22736	97315	157563	254878
"2011.11.14"	"Pakistan"	"Kohat"	1	8	9	7965	14780	22745	97316	157571	254887
"2011.11.14"	"Pakistan"	"Landhi"	1	0	1	7966	14780	22746	97317	157571	254888
"2011.11.14"	"Pakistan"	"Chowrangi"	1	1	2	7967	14781	22748	97318	157572	254890
"2011.11.15"	"Pakistan"	"Bahawalpur"	1	0	1	7968	14781	22749	97319	157572	254891
"2011.11.15"	"Afghanistan"	"Ghormach"	1	15	16	7969	14796	22765	97320	157587	254907
"2011.11.15"	"India"	"Kishtwar"	1	0	1	7970	14796	22766	97321	157587	254908
"2011.11.15"	"Somalia"	"Mogadishu"	1	9	10	7971	14805	22776	97322	157596	254918
"2011.11.15"	"Israel"	"Haifa"	0	1	1	7971	14806	22777	97322	157597	254919
"2011.11.16"	"Russia"	"Moscow"	1	0	1	7972	14806	22778	97323	157597	254920
"2011.11.16"	"Pakistan"	"Karachi"	2	0	2	7974	14806	22780	97325	157597	254922
"2011.11.16"	"Pakistan"	"Spori"	6	2	8	7980	14808	22788	97331	157599	254930
"2011.11.16"	"Jordan"	"Tafilah"	1	0	1	7981	14808	22789	97332	157599	254931
"2011.11.16"	"Pakistan"	"Karachi"	1	0	1	7982	14808	22790	97333	157599	254932
"2011.11.16"	"Iraq"	"Baghdad"	2	18	20	7984	14826	22810	97335	157617	254952
"2011.11.16"	"Thailand"	"Pattani"	2	0	2	7986	14826	22812	97337	157617	254954
"2011.11.17"	"Thailand"	"Narathiwat"	0	5	5	7986	14831	22817	97337	157622	254959
"2011.11.17"	"Somalia"	"Mogadishu"	4	12	16	7990	14843	22833	97341	157634	254975
"2011.11.17"	"Yemen"	"Aden"	1	0	1	7991	14843	22834	97342	157634	254976
"2011.11.17"	"Iraq"	"Mahmoudiya"	4	8	12	7995	14851	22846	97346	157642	254988
"2011.11.17"	"Egypt"	"Cairo"	0	32	32	7995	14883	22878	97346	157674	255020
"2011.11.17"	"Nigeria"	"Gargari"	4	6	10	7999	14889	22888	97350	157680	255030
"2011.11.17"	"Pakistan"	"Qamber"	2	0	2	8001	14889	22890	97352	157680	255032
"2011.11.18"	"Iraq"	"Abu Ghraib"	4	13	17	8005	14902	22907	97356	157693	255049
"2011.11.18"	"Iraq"	"Fallujah"	5	2	7	8010	14904	22914	97361	157695	255056
"2011.11.18"	"Afghanistan"	"Nangarhar"	4	6	10	8014	14910	22924	97365	157701	255066
"2011.11.18"	"Thailand"	"Pattani"	1	1	2	8015	14911	22926	97366	157702	255068
"2011.11.18"	"Nigeria"	"Maiduguri"	3	0	3	8018	14911	22929	97369	157702	255071
"2011.11.19"	"Yemen"	"al-Mukalla"	1	0	1	8019	14911	22930	97370	157702	255072
"2011.11.19"	"Pakistan"	"Shaidu"	1	1	2	8020	14912	22932	97371	157703	255074
"2011.11.19"	"Azerbaijan"	"Baku"	1	0	1	8021	14912	22933	97372	157703	255075
"2011.11.19"	"Iraq"	"Mussayab"	2	0	2	8023	14912	22935	97374	157703	255077
"2011.11.19"	"Iraq"	"Ramadi"	5	4	9	8028	14916	22944	97379	157707	255086
"2011.11.20"	"Pakistan"	"Karachi"	0	5	5	8028	14921	22949	97379	157712	255091
"2011.11.20"	"Iraq"	"Hillah"	4	0	4	8032	14921	22953	97383	157712	255095
"2011.11.20"	"Nigeria"	"Razat"	3	1	4	8035	14922	22957	97386	157713	255099
"2011.11.20"	"Pakistan"	"Sindh"	1	0	1	8036	14922	22958	97387	157713	255100
"2011.11.21"	"Nigeria"	"Barkin Ladi"	1	0	1	8037	14922	22959	97388	157713	255101
"2011.11.21"	"Thailand"	"Pattani"	0	9	9	8037	14931	22968	97388	157722	255110
"2011.11.21"	"Pakistan"	"Orakzai"	2	11	13	8039	14942	22981	97390	157733	255123
"2011.11.21"	"Iraq"	"Abbarah"	1	3	4	8040	14945	22985	97391	157736	255127
"2011.11.21"	"Thailand"	"Yala"	1	0	1	8041	14945	22986	97392	157736	255128
"2011.11.22"	"Pakistan"	"Karachi"	1	0	1	8042	14945	22987	97393	157736	255129
"2011.11.22"	"Pakistan"	"Pasni"	2	0	2	8044	14945	22989	97395	157736	255131
"2011.11.22"	"Pakistan"	"Quetta"	1	0	1	8045	14945	22990	97396	157736	255132
"2011.11.22"	"Pakistan"	"Mardan"	2	7	9	8047	14952	22999	97398	157743	255141
"2011.11.22"	"Pakistan"	"Dera Bugti"	5	11	16	8052	14963	23015	97403	157754	255157
"2011.11.22"	"Afghanistan"	"Alingar"	4	2	6	8056	14965	23021	97407	157756	255163
"2011.11.22"	"Somalia"	"Mogadishu"	11	4	15	8067	14969	23036	97418	157760	255178
"2011.11.23"	"Iraq"	"Diyala"	9	0	9	8076	14969	23045	97427	157760	255187
"2011.11.23"	"Nigeria"	"Yobe"	2	0	2	8078	14969	23047	97429	157760	255189
"2011.11.23"	"Afghanistan"	"Grishk"	1	1	2	8079	14970	23049	97430	157761	255191
"2011.11.23"	"Pakistan"	"Khurda Renala"	1	0	1	8080	14970	23050	97431	157761	255192
"2011.11.23"	"Nigeria"	"Sabon Layi"	4	0	4	8084	14970	23054	97435	157761	255196
"2011.11.23"	"Pakistan"	"Darbaan Kalan"	2	7	9	8086	14977	23063	97437	157768	255205
"2011.11.24"	"Nigeria"	"Kwok"	26	0	26	8112	14977	23089	97463	157768	255231
"2011.11.24"	"Nigeria"	"Barkin Ladi"	18	1	19	8130	14978	23108	97481	157769	255250
"2011.11.24"	"Iraq"	"Baghdad"	1	2	3	8131	14980	23111	97482	157771	255253
"2011.11.24"	"Iraq"	"Basra"	25	71	96	8156	15051	23207	97507	157842	255349
"2011.11.24"	"Thailand"	"Pattani"	2	0	2	8158	15051	23209	97509	157842	255351
"2011.11.24"	"Kenya"	"Mandera"	1	4	5	8159	15055	23214	97510	157846	255356
"2011.11.24"	"Thailand"	"Narathiwat"	3	0	3	8162	15055	23217	97513	157846	255359
"2011.11.24"	"Afghanistan"	"Bakwah"	10	7	17	8172	15062	23234	97523	157853	255376
"2011.11.24"	"Pakistan"	"Gujrat"	2	0	2	8174	15062	23236	97525	157853	255378
"2011.11.24"	"Saudi Arabia"	"Qatif"	4	9	13	8178	15071	23249	97529	157862	255391
"2011.11.25"	"Mali"	"Timbuktu"	1	0	1	8179	15071	23250	97530	157862	255392
"2011.11.25"	"Pakistan"	"Karachi"	1	0	1	8180	15071	23251	97531	157862	255393
"2011.11.25"	"Kenya"	"Garissa"	2	27	29	8182	15098	23280	97533	157889	255422
"2011.11.25"	"Kenya"	"Garissa"	1	0	1	8183	15098	23281	97534	157889	255423
"2011.11.25"	"Afghanistan"	"Gereshk"	2	0	2	8185	15098	23283	97536	157889	255425
"2011.11.25"	"Pakistan"	"Muzaffargarh"	0	2	2	8185	15100	23285	97536	157891	255427
"2011.11.26"	"Nigeria"	"Geidam"	4	20	24	8189	15120	23309	97540	157911	255451
"2011.11.26"	"India"	"Kakinara"	1	0	1	8190	15120	23310	97541	157911	255452
"2011.11.26"	"Pakistan"	"Rawalpindi"	2	0	2	8192	15120	23312	97543	157911	255454
"2011.11.26"	"Iraq"	"Baghdad"	7	28	35	8199	15148	23347	97550	157939	255489
"2011.11.26"	"Iraq"	"Abu Ghraib"	8	13	21	8207	15161	23368	97558	157952	255510
"2011.11.27"	"Philippines"	"Zamboanga"	3	27	30	8210	15188	23398	97561	157979	255540
"2011.11.27"	"Pakistan"	"Numaish Chowrangi"	2	8	10	8212	15196	23408	97563	157987	255550
"2011.11.27"	"Somalia"	"Afmadow"	2	0	2	8214	15196	23410	97565	157987	255552
"2011.11.27"	"Pakistan"	"Karachi"	2	0	2	8216	15196	23412	97567	157987	255554
"2011.11.27"	"Yemen"	"Damaj"	30	61	91	8246	15257	23503	97597	158048	255645
"2011.11.27"	"Nigeria"	"Borno"	2	0	2	8248	15257	23505	97599	158048	255647
"2011.11.27"	"Somalia"	"Mogadishu"	1	5	6	8249	15262	23511	97600	158053	255653
"2011.11.28"	"Iraq"	"Baghdad"	5	6	11	8254	15268	23522	97605	158059	255664
"2011.11.28"	"Iraq"	"Kirkuk"	1	13	14	8255	15281	23536	97606	158072	255678
"2011.11.28"	"Iraq"	"Taji"	19	24	43	8274	15305	23579	97625	158096	255721
"2011.11.29"	"Iraq"	"Samarra"	5	0	5	8279	15305	23584	97630	158096	255726
"2011.11.29"	"Pakistan"	"South Waziristan"	2	3	5	8281	15308	23589	97632	158099	255731
"2011.11.29"	"Thailand"	"Narathiwat"	1	0	1	8282	15308	23590	97633	158099	255732
"2011.11.29"	"Pakistan"	"Quetta"	1	0	1	8283	15308	23591	97634	158099	255733
"2011.11.30"	"Yemen"	"Aden"	2	0	2	8285	15308	23593	97636	158099	255735
"2011.11.30"	"Turkey"	"Istanbul"	0	2	2	8285	15310	23595	97636	158101	255737
"2011.11.30"	"Egypt"	"Ghorayzat"	2	3	5	8287	15313	23600	97638	158104	255742
"2011.11.30"	"Somalia"	"Mogadishu"	4	12	16	8291	15325	23616	97642	158116	255758
"2011.11.30"	"Pakistan"	"Hangu"	1	2	3	8292	15327	23619	97643	158118	255761
"2011.12.01"	"Thailand"	"Yala"	1	1	2	8293	15328	23621	97644	158119	255763
"2011.12.01"	"Iraq"	"Jil al-Said"	8	5	13	8301	15333	23634	97652	158124	255776
"2011.12.01"	"Iraq"	"Khalis"	10	25	35	8311	15358	23669	97662	158149	255811
"2011.12.02"	"Iraq"	"al-Sharqat"	3	2	5	8314	15360	23674	97665	158151	255816
"2011.12.02"	"Pakistan"	"Landi Kotal"	2	2	4	8316	15362	23678	97667	158153	255820
"2011.12.02"	"Pakistan"	"Khyber"	5	0	5	8321	15362	23683	97672	158153	255825
"2011.12.02"	"Yemen"	"Ghayl Ba Wazir"	2	3	5	8323	15365	23688	97674	158156	255830
"2011.12.02"	"Afghanistan"	"Logar"	1	84	85	8324	15449	23773	97675	158240	255915
"2011.12.02"	"Iraq"	"Taji"	4	7	11	8328	15456	23784	97679	158247	255926
"2011.12.03"	"Pakistan"	"Karachi"	2	0	2	8330	15456	23786	97681	158247	255928
"2011.12.03"	"Iraq"	"Zakho"	0	32	32	8330	15488	23818	97681	158279	255960
"2011.12.03"	"Iraq"	"Baaj"	3	0	3	8333	15488	23821	97684	158279	255963
"2011.12.03"	"Iraq"	"Iskandariya"	3	0	3	8336	15488	23824	97687	158279	255966
"2011.12.03"	"Iraq"	"Baghdad"	2	0	2	8338	15488	23826	97689	158279	255968
"2011.12.03"	"Yemen"	"Zinjibar"	5	0	5	8343	15488	23831	97694	158279	255973
"2011.12.03"	"Pakistan"	"Jaffarabad"	2	0	2	8345	15488	23833	97696	158279	255975
"2011.12.03"	"Nigeria"	"Maiduguri"	2	3	5	8347	15491	23838	97698	158282	255980
"2011.12.03"	"Kazakhstan"	"Boraldai"	2	0	2	8349	15491	23840	97700	158282	255982
"2011.12.04"	"Thailand"	"Pattani"	1	0	1	8350	15491	23841	97701	158282	255983
"2011.12.04"	"Bangladesh"	"Dhaka"	0	1	1	8350	15492	23842	97701	158283	255984
"2011.12.04"	"Nigeria"	"Bauchi"	6	2	8	8356	15494	23850	97707	158285	255992
"2011.12.04"	"Iraq"	"Bayaa"	1	9	10	8357	15503	23860	97708	158294	256002
"2011.12.05"	"Iraq"	"Baghdad"	3	20	23	8360	15523	23883	97711	158314	256025
"2011.12.05"	"Iraq"	"Baghdad"	8	18	26	8368	15541	23909	97719	158332	256051
"2011.12.05"	"Iraq"	"Hillah"	22	63	85	8390	15604	23994	97741	158395	256136
"2011.12.05"	"Somalia"	"Bosaso"	1	0	1	8391	15604	23995	97742	158395	256137
"2011.12.05"	"Nigeria"	"Maiduguri"	2	0	2	8393	15604	23997	97744	158395	256139
"2011.12.05"	"Kenya"	"Dadaab"	1	3	4	8394	15607	24001	97745	158398	256143
"2011.12.05"	"Pakistan"	"Kohat"	2	11	13	8396	15618	24014	97747	158409	256156
"2011.12.05"	"Afghanistan"	"Chora"	5	6	11	8401	15624	24025	97752	158415	256167
"2011.12.05"	"Iraq"	"Latifiyah"	2	3	5	8403	15627	24030	97754	158418	256172
"2011.12.05"	"Pakistan"	"Jhang"	0	8	8	8403	15635	24038	97754	158426	256180
"2011.12.05"	"Kenya"	"Nairobi"	0	1	1	8403	15636	24039	97754	158427	256181
"2011.12.05"	"Syria"	"Homs"	36	0	36	8439	15636	24075	97790	158427	256217
"2011.12.06"	"Somalia"	"Mogadishu"	4	10	14	8443	15646	24089	97794	158437	256231
"2011.12.06"	"India"	"Pulwama"	1	0	1	8444	15646	24090	97795	158437	256232
"2011.12.06"	"Afghanistan"	"Mazar-i-Sharif"	4	21	25	8448	15667	24115	97799	158458	256257
"2011.12.06"	"Iraq"	"Kirkuk"	1	8	9	8449	15675	24124	97800	158466	256266
"2011.12.06"	"Afghanistan"	"Kabul"	80	134	214	8529	15809	24338	97880	158600	256480
"2011.12.06"	"Pakistan"	"Jhang"	0	6	6	8529	15815	24344	97880	158606	256486
"2011.12.06"	"Iraq"	"Kirkuk"	1	0	1	8530	15815	24345	97881	158606	256487
"2011.12.07"	"Iraq"	"Fallujah"	3	2	5	8533	15817	24350	97884	158608	256492
"2011.12.07"	"Iraq"	"Mosul"	2	0	2	8535	15817	24352	97886	158608	256494
"2011.12.07"	"Yemen"	"Dammaj"	3	0	3	8538	15817	24355	97889	158608	256497
"2011.12.07"	"Afghanistan"	"Sangin"	19	6	25	8557	15823	24380	97908	158614	256522
"2011.12.07"	"Thailand"	"Pattani"	1	0	1	8558	15823	24381	97909	158614	256523
"2011.12.07"	"Nigeria"	"Kaduna"	10	12	22	8568	15835	24403	97919	158626	256545
"2011.12.08"	"Yemen"	"Dammaj"	7	15	22	8575	15850	24425	97926	158641	256567
"2011.12.08"	"Pakistan"	"Khyber"	1	0	1	8576	15850	24426	97927	158641	256568
"2011.12.09"	"Pakistan"	"Karachi"	3	4	7	8579	15854	24433	97930	158645	256575
"2011.12.09"	"Afghanistan"	"Ghazi Abad"	6	8	14	8585	15862	24447	97936	158653	256589
"2011.12.09"	"Thailand"	"Yala"	1	0	1	8586	15862	24448	97937	158653	256590
"2011.12.09"	"Pakistan"	"Karachi"	1	0	1	8587	15862	24449	97938	158653	256591
"2011.12.10"	"Nigeria"	"Sapele"	0	1	1	8587	15863	24450	97938	158654	256592
"2011.12.10"	"Pakistan"	"Karachi"	1	7	8	8588	15870	24458	97939	158661	256600
"2011.12.10"	"Nigeria"	"Kukum Gida"	1	2	3	8589	15872	24461	97940	158663	256603
"2011.12.10"	"Afghanistan"	"Maiwand"	1	0	1	8590	15872	24462	97941	158663	256604
"2011.12.10"	"Afghanistan"	"Khakrez"	3	0	3	8593	15872	24465	97944	158663	256607
"2011.12.10"	"Afghanistan"	"Kunduz"	2	16	18	8595	15888	24483	97946	158679	256625
"2011.12.10"	"Yemen"	"Zinjibar"	2	36	38	8597	15924	24521	97948	158715	256663
"2011.12.10"	"Iraq"	"Kirkuk"	7	4	11	8604	15928	24532	97955	158719	256674
"2011.12.10"	"Pakistan"	"Sham"	1	3	4	8605	15931	24536	97956	158722	256678
"2011.12.10"	"Pakistan"	"Karachi"	3	0	3	8608	15931	24539	97959	158722	256681
"2011.12.10"	"Nigeria"	"Jos"	1	11	12	8609	15942	24551	97960	158733	256693
"2011.12.10"	"Pakistan"	"Landikotal"	1	0	1	8610	15942	24552	97961	158733	256694
"2011.12.10"	"Nigeria"	"Sapele"	0	1	1	8610	15943	24553	97961	158734	256695
"2011.12.11"	"India"	"Srinagar"	1	3	4	8611	15946	24557	97962	158737	256699
"2011.12.11"	"Kenya"	"Mandera"	1	12	13	8612	15958	24570	97963	158749	256712
"2011.12.11"	"Pakistan"	"Kharhy Mela"	3	0	3	8615	15958	24573	97966	158749	256715
"2011.12.11"	"Nigeria"	"Kagoro"	1	2	3	8616	15960	24576	97967	158751	256718
"2011.12.11"	"Nigeria"	"Gombe"	1	0	1	8617	15960	24577	97968	158751	256719
"2011.12.12"	"Afghanistan"	"Greshk"	6	2	8	8623	15962	24585	97974	158753	256727
"2011.12.12"	"Iraq"	"Baghdad"	2	6	8	8625	15968	24593	97976	158759	256735
"2011.12.12"	"Pakistan"	"Hangu"	4	4	8	8629	15972	24601	97980	158763	256743
