"date"	"country"	"city"	"killed"	"injured"	"harmed"	"killed_cy"	"injured_cy"	"harmed_cy"	"killed_td"	"injured_td"	"harmed_td"
"2011.12.12"	"Indonesia"	"Jakarta"	0	2	2	8629	15974	24603	97980	158765	256745
"2011.12.12"	"India"	"Sujna"	1	0	1	8630	15974	24604	97981	158765	256746
"2011.12.12"	"Nigeria"	"Borno"	4	0	4	8634	15974	24608	97985	158765	256750
"2011.12.12"	"Pakistan"	"Quetta"	1	0	1	8635	15974	24609	97986	158765	256751
"2011.12.12"	"Pakistan"	"Karachi"	0	53	53	8635	16027	24662	97986	158818	256804
"2011.12.12"	"Pakistan"	"Dadar"	1	0	1	8636	16027	24663	97987	158818	256805
"2011.12.13"	"Iraq"	"Baghdad"	1	5	6	8637	16032	24669	97988	158823	256811
"2011.12.13"	"Thailand"	"Pattani"	1	0	1	8638	16032	24670	97989	158823	256812
"2011.12.13"	"Yemen"	"Zinjibar"	3	11	14	8641	16043	24684	97992	158834	256826
"2011.12.13"	"Iraq"	"Mosul"	2	2	4	8643	16045	24688	97994	158836	256830
"2011.12.13"	"Iraq"	"Ishaqi"	2	3	5	8645	16048	24693	97996	158839	256835
"2011.12.13"	"Iraq"	"Fallujah"	3	5	8	8648	16053	24701	97999	158844	256843
"2011.12.13"	"Pakistan"	"Shalobar"	2	7	9	8650	16060	24710	98001	158851	256852
"2011.12.13"	"Pakistan"	"Bara"	4	4	8	8654	16064	24718	98005	158855	256860
"2011.12.13"	"Nigeria"	"Maiduguri"	4	11	15	8658	16075	24733	98009	158866	256875
"2011.12.13"	"Pakistan"	"Satellite Town"	1	0	1	8659	16075	24734	98010	158866	256876
"2011.12.14"	"Iraq"	"Mosul"	2	0	2	8661	16075	24736	98012	158866	256878
"2011.12.14"	"Lebanon"	"Ain al-Helweh"	1	0	1	8662	16075	24737	98013	158866	256879
"2011.12.14"	"Nigeria"	"Maiduguri"	2	3	5	8664	16078	24742	98015	158869	256884
"2011.12.14"	"Dagestan"	"Caspiisk"	1	0	1	8665	16078	24743	98016	158869	256885
"2011.12.14"	"Thailand"	"Narathiwat"	1	0	1	8666	16078	24744	98017	158869	256886
"2011.12.14"	"Pakistan"	"Quetta"	1	0	1	8667	16078	24745	98018	158869	256887
"2011.12.14"	"Pakistan"	"Landikotal"	2	0	2	8669	16078	24747	98020	158869	256889
"2011.12.14"	"Iraq"	"Tal Afar"	5	33	38	8674	16111	24785	98025	158902	256927
"2011.12.14"	"Afghanistan"	"Khanishin"	3	3	6	8677	16114	24791	98028	158905	256933
"2011.12.14"	"Pakistan"	"Bara"	2	1	3	8679	16115	24794	98030	158906	256936
"2011.12.15"	"Thailand"	"Yala"	2	1	3	8681	16116	24797	98032	158907	256939
"2011.12.15"	"Nigeria"	"Kano"	4	2	6	8685	16118	24803	98036	158909	256945
"2011.12.15"	"Nigeria"	"Maiduguri"	5	0	5	8690	16118	24808	98041	158909	256950
"2011.12.15"	"Saudi Arabia"	"Jeddah"	0	6	6	8690	16124	24814	98041	158915	256956
"2011.12.16"	"Pakistan"	"Muslim Dhand"	3	0	3	8693	16124	24817	98044	158915	256959
"2011.12.16"	"Pakistan"	"Bara"	1	4	5	8694	16128	24822	98045	158919	256964
"2011.12.16"	"Afghanistan"	"Kabul"	1	0	1	8695	16128	24823	98046	158919	256965
"2011.12.16"	"Iraq"	"Mosul"	1	0	1	8696	16128	24824	98047	158919	256966
"2011.12.17"	"Pakistan"	"Katasarai"	3	0	3	8699	16128	24827	98050	158919	256969
"2011.12.17"	"Afghanistan"	"Kandahar"	1	0	1	8700	16128	24828	98051	158919	256970
"2011.12.17"	"Thailand"	"Yala"	1	0	1	8701	16128	24829	98052	158919	256971
"2011.12.17"	"Iraq"	"Abu Ghraib"	3	2	5	8704	16130	24834	98055	158921	256976
"2011.12.17"	"Iraq"	"Baghdad"	1	0	1	8705	16130	24835	98056	158921	256977
"2011.12.17"	"Pakistan"	"Loralali"	1	0	1	8706	16130	24836	98057	158921	256978
"2011.12.18"	"Pakistan"	"Jhang"	2	0	2	8708	16130	24838	98059	158921	256980
"2011.12.18"	"Nigeria"	"Kano"	6	10	16	8714	16140	24854	98065	158931	256996
"2011.12.18"	"Lebanon"	"Ain al-Helweh"	1	3	4	8715	16143	24858	98066	158934	257000
"2011.12.18"	"Pakistan"	"Muzaffargarh"	1	3	4	8716	16146	24862	98067	158937	257004
"2011.12.19"	"Nigeria"	"Ungwan Rami"	5	6	11	8721	16152	24873	98072	158943	257015
"2011.12.19"	"Pakistan"	"Mastung"	1	0	1	8722	16152	24874	98073	158943	257016
"2011.12.19"	"Iraq"	"Kokjali"	1	1	2	8723	16153	24876	98074	158944	257018
"2011.12.19"	"Iraq"	"Mosul"	4	4	8	8727	16157	24884	98078	158948	257026
"2011.12.19"	"Iraq"	"Balad"	1	2	3	8728	16159	24887	98079	158950	257029
"2011.12.19"	"Kenya"	"Dadaab"	1	2	3	8729	16161	24890	98080	158952	257032
"2011.12.20"	"Iraq"	"Fallujah"	4	0	4	8733	16161	24894	98084	158952	257036
"2011.12.20"	"Pakistan"	"Huta"	1	0	1	8734	16161	24895	98085	158952	257037
"2011.12.21"	"Thailand"	"Pattani"	2	11	13	8736	16172	24908	98087	158963	257050
"2011.12.21"	"Pakistan"	"Karachi"	1	7	8	8737	16179	24916	98088	158970	257058
"2011.12.21"	"Thailand"	"Yala"	1	1	2	8738	16180	24918	98089	158971	257060
"2011.12.21"	"Afghanistan"	"Rawza"	5	0	5	8743	16180	24923	98094	158971	257065
"2011.12.22"	"Nigeria"	"Chibok"	2	0	2	8745	16180	24925	98096	158971	257067
"2011.12.22"	"Pakistan"	"Lahore"	0	1	1	8745	16181	24926	98096	158972	257068
"2011.12.22"	"Iraq"	"Baqubah"	5	0	5	8750	16181	24931	98101	158972	257073
"2011.12.22"	"Iraq"	"Kirkuk"	1	0	1	8751	16181	24932	98102	158972	257074
"2011.12.22"	"Iraq"	"Baghdad"	72	217	289	8823	16398	25221	98174	159189	257363
"2011.12.22"	"Nigeria"	"Damaturu"	4	0	4	8827	16398	25225	98178	159189	257367
"2011.12.22"	"Pakistan"	"Hangu"	0	4	4	8827	16402	25229	98178	159193	257371
"2011.12.22"	"Pakistan"	"Punjab"	0	16	16	8827	16418	25245	98178	159209	257387
"2011.12.23"	"Pakistan"	"Tank"	1	17	18	8828	16435	25263	98179	159226	257405
"2011.12.23"	"Somalia"	"Mataban"	3	0	3	8831	16435	25266	98182	159226	257408
"2011.12.23"	"Nigeria"	"Potiskum"	1	7	8	8832	16442	25274	98183	159233	257416
"2011.12.23"	"Nigeria"	"Damaturu"	4	0	4	8836	16442	25278	98187	159233	257420
"2011.12.23"	"Syria"	"Damascus"	44	166	210	8880	16608	25488	98231	159399	257630
"2011.12.23"	"Pakistan"	"Shadman"	2	2	4	8882	16610	25492	98233	159401	257634
"2011.12.24"	"Pakistan"	"Urmur"	1	3	4	8883	16613	25496	98234	159404	257638
"2011.12.24"	"Iraq"	"Mosul"	4	3	7	8887	16616	25503	98238	159407	257645
"2011.12.24"	"Iraq"	"Kirkuk"	3	1	4	8890	16617	25507	98241	159408	257649
"2011.12.24"	"India"	"Srinagar"	1	0	1	8891	16617	25508	98242	159408	257650
"2011.12.24"	"Uganda"	"Namasuba"	0	1	1	8891	16618	25509	98242	159409	257651
"2011.12.24"	"Kenya"	"Wajir"	0	6	6	8891	16624	25515	98242	159415	257657
"2011.12.24"	"Pakistan"	"Bannu"	9	17	26	8900	16641	25541	98251	159432	257683
"2011.12.24"	"Afghanistan"	"Takhta Pul"	3	0	3	8903	16641	25544	98254	159432	257686
"2011.12.24"	"Nigeria"	"Maiduguri"	11	0	11	8914	16641	25555	98265	159432	257697
"2011.12.25"	"Iraq"	"Dujail"	2	20	22	8916	16661	25577	98267	159452	257719
"2011.12.25"	"Iraq"	"Garma"	6	2	8	8922	16663	25585	98273	159454	257727
"2011.12.25"	"Iraq"	"Mosul"	1	0	1	8923	16663	25586	98274	159454	257728
"2011.12.25"	"Pakistan"	"Loralai"	1	0	1	8924	16663	25587	98275	159454	257729
"2011.12.25"	"Nigeria"	"Jos"	1	0	1	8925	16663	25588	98276	159454	257730
"2011.12.25"	"Nigeria"	"Damaturu"	3	1	4	8928	16664	25592	98279	159455	257734
"2011.12.25"	"Nigeria"	"Madalla"	45	73	118	8973	16737	25710	98324	159528	257852
"2011.12.25"	"Afghanistan"	"Talaqan"	22	50	72	8995	16787	25782	98346	159578	257924
"2011.12.25"	"Sri Lanka"	"Sammanthurai"	1	0	1	8996	16787	25783	98347	159578	257925
"2011.12.25"	"Pakistan"	"Gilgit"	1	0	1	8997	16787	25784	98348	159578	257926
"2011.12.26"	"Pakistan"	"Banaras"	1	0	1	8998	16787	25785	98349	159578	257927
"2011.12.26"	"Iraq"	"Baiji"	1	0	1	8999	16787	25786	98350	159578	257928
"2011.12.26"	"Pakistan"	"Kohat"	1	1	2	9000	16788	25788	98351	159579	257930
"2011.12.26"	"Pakistan"	"Peerabad"	1	0	1	9001	16788	25789	98352	159579	257931
"2011.12.26"	"Iraq"	"Baghdad"	7	37	44	9008	16825	25833	98359	159616	257975
"2011.12.27"	"Thailand"	"Yala"	1	1	2	9009	16826	25835	98360	159617	257977
"2011.12.27"	"Pakistan"	"Peshawar"	1	0	1	9010	16826	25836	98361	159617	257978
"2011.12.27"	"Iraq"	"Kirkuk"	2	1	3	9012	16827	25839	98363	159618	257981
"2011.12.27"	"Pakistan"	"Gulbahar"	2	0	2	9014	16827	25841	98365	159618	257983
"2011.12.27"	"Iraq"	"Mosul"	2	0	2	9016	16827	25843	98367	159618	257985
"2011.12.27"	"Pakistan"	"Tank"	1	2	3	9017	16829	25846	98368	159620	257988
"2011.12.28"	"Nigeria"	"Sapele"	0	7	7	9017	16836	25853	98368	159627	257995
"2011.12.28"	"Iraq"	"Mosul"	4	0	4	9021	16836	25857	98372	159627	257999
"2011.12.28"	"Pakistan"	"Plateau"	3	0	3	9024	16836	25860	98375	159627	258002
"2011.12.29"	"Pakistan"	"Khairpur"	0	10	10	9024	16846	25870	98375	159637	258012
"2011.12.29"	"Afghanistan"	"Kapisa"	3	0	3	9027	16846	25873	98378	159637	258015
"2011.12.29"	"Afghanistan"	"Nad Ali"	10	1	11	9037	16847	25884	98388	159638	258026
"2011.12.29"	"Pakistan"	"Orakzai"	1	0	1	9038	16847	25885	98389	159638	258027
"2011.12.29"	"Egypt"	"Assiut"	0	5	5	9038	16852	25890	98389	159643	258032
"2011.12.30"	"Thailand"	"Yala"	1	0	1	9039	16852	25891	98390	159643	258033
"2011.12.30"	"Yemen"	"Zinjibar"	2	3	5	9041	16855	25896	98392	159646	258038
"2011.12.30"	"Pakistan"	"Salarzai"	2	3	5	9043	16858	25901	98394	159649	258043
"2011.12.30"	"Pakistan"	"Shakoi"	2	4	6	9045	16862	25907	98396	159653	258049
"2011.12.30"	"Nigeria"	"Maiduguri"	3	0	3	9048	16862	25910	98399	159653	258052
"2011.12.30"	"Afghanistan"	"Trinkot"	4	1	5	9052	16863	25915	98403	159654	258057
"2011.12.30"	"Nigeria"	"Maiduguri"	2	1	3	9054	16864	25918	98405	159655	258060
"2011.12.30"	"Pakistan"	"Salarzai"	2	1	3	9056	16865	25921	98407	159656	258063
"2011.12.30"	"Nigeria"	"Maiduguri"	4	4	8	9060	16869	25929	98411	159660	258071
"2011.12.30"	"Pakistan"	"Quetta"	16	35	51	9076	16904	25980	98427	159695	258122
"2011.12.30"	"Pakistan"	"Dara Bazar"	2	3	5	9078	16907	25985	98429	159698	258127
"2011.12.31"	"Pakistan"	"Khugakhel"	2	13	15	9080	16920	26000	98431	159711	258142
"2011.12.31"	"Pakistan"	"Karachi"	1	1	2	9081	16921	26002	98432	159712	258144
"2011.12.31"	"Iraq"	"Diyala"	5	0	5	9086	16921	26007	98437	159712	258149
"2012.01.01"	"Kenya"	"Garissa"	5	28	33	5	28	33	98442	159740	258182
"2012.01.01"	"Pakistan"	"Bajaur"	1	3	4	6	31	37	98443	159743	258186
"2012.01.01"	"Kenya"	"Dadaab"	1	0	1	7	31	38	98444	159743	258187
"2012.01.02"	"Tajikistan"	"Dushanbe"	1	0	1	8	31	39	98445	159743	258188
"2012.01.02"	"Somalia"	"Cee-Carfiid"	1	0	1	9	31	40	98446	159743	258189
"2012.01.03"	"Pakistan"	"Shalkanabad"	1	1	2	10	32	42	98447	159744	258191
"2012.01.03"	"Nigeria"	"Maiduguri"	1	0	1	11	32	43	98448	159744	258192
"2012.01.03"	"Nigeria"	"Damaturu"	2	0	2	13	32	45	98450	159744	258194
"2012.01.03"	"Thailand"	"Pattani"	2	0	2	15	32	47	98452	159744	258196
"2012.01.03"	"Pakistan"	"Peshawar"	2	19	21	17	51	68	98454	159763	258217
"2012.01.03"	"Pakistan"	"Landi Kotal"	3	7	10	20	58	78	98457	159770	258227
"2012.01.03"	"Afghanistan"	"Kandahar"	5	16	21	25	74	99	98462	159786	258248
"2012.01.03"	"Afghanistan"	"Kandahar"	7	13	20	32	87	119	98469	159799	258268
"2012.01.03"	"Nigeria"	"Jigawa"	1	1	2	33	88	121	98470	159800	258270
"2012.01.04"	"Pakistan"	"Bhittaiabad"	1	0	1	34	88	122	98471	159800	258271
"2012.01.04"	"Yemen"	"Aden"	3	24	27	37	112	149	98474	159824	258298
"2012.01.04"	"Iraq"	"Abu Ghraib"	2	0	2	39	112	151	98476	159824	258300
"2012.01.04"	"Iraq"	"Baqubah"	2	9	11	41	121	162	98478	159833	258311
"2012.01.04"	"Pakistan"	"Mansehra"	1	0	1	42	121	163	98479	159833	258312
"2012.01.04"	"Afghanistan"	"Helmand"	1	0	1	43	121	164	98480	159833	258313
"2012.01.04"	"Pakistan"	"Bara"	1	1	2	44	122	166	98481	159834	258315
"2012.01.04"	"Pakistan"	"Warki"	1	0	1	45	122	167	98482	159834	258316
"2012.01.04"	"Nigeria"	"Maiduguri"	2	1	3	47	123	170	98484	159835	258319
"2012.01.05"	"Nigeria"	"Gombe"	9	10	19	56	133	189	98493	159845	258338
"2012.01.05"	"Pakistan"	"Karachi"	1	1	2	57	134	191	98494	159846	258340
"2012.01.05"	"Nigeria"	"Mubi"	4	0	4	61	134	195	98498	159846	258344
"2012.01.05"	"Thailand"	"Yala"	1	0	1	62	134	196	98499	159846	258345
"2012.01.05"	"Pakistan"	"Thal"	16	0	16	78	134	212	98515	159846	258361
"2012.01.05"	"Iraq"	"Nassiriya"	5	20	25	83	154	237	98520	159866	258386
"2012.01.05"	"Iraq"	"Karbala"	48	80	128	131	234	365	98568	159946	258514
"2012.01.05"	"Nigeria"	"Damaturu"	2	0	2	133	234	367	98570	159946	258516
"2012.01.05"	"Iraq"	"Baghdad"	16	36	52	149	270	419	98586	159982	258568
"2012.01.05"	"Iraq"	"Baghdad"	13	32	45	162	302	464	98599	160014	258613
"2012.01.05"	"Afghanistan"	"Kandahar"	4	1	5	166	303	469	98603	160015	258618
"2012.01.06"	"Nigeria"	"Yola"	3	0	3	169	303	472	98606	160015	258621
"2012.01.06"	"Nigeria"	"Adamawa"	12	4	16	181	307	488	98618	160019	258637
"2012.01.06"	"Nigeria"	"Mubi"	20	15	35	201	322	523	98638	160034	258672
"2012.01.06"	"Afghanistan"	"Mohammad Khel"	1	0	1	202	322	524	98639	160034	258673
"2012.01.06"	"Thailand"	"Narathiwat"	2	3	5	204	325	529	98641	160037	258678
"2012.01.06"	"Thailand"	"Narathiwat"	1	1	2	205	326	531	98642	160038	258680
"2012.01.06"	"Thailand"	"Pattani"	2	1	3	207	327	534	98644	160039	258683
"2012.01.06"	"Syria"	"Damascus"	26	63	89	233	390	623	98670	160102	258772
"2012.01.06"	"Iraq"	"Baghdad"	2	17	19	235	407	642	98672	160119	258791
"2012.01.06"	"Afghanistan"	"Trinkot"	7	4	11	242	411	653	98679	160123	258802
"2012.01.07"	"Iraq"	"Fallujah"	2	1	3	244	412	656	98681	160124	258805
"2012.01.07"	"India"	"Sopore"	1	8	9	245	420	665	98682	160132	258814
"2012.01.07"	"Nigeria"	"Maiduguri"	2	0	2	247	420	667	98684	160132	258816
"2012.01.07"	"Iraq"	"Baghdad"	2	8	10	249	428	677	98686	160140	258826
"2012.01.08"	"Thailand"	"Pattani"	1	0	1	250	428	678	98687	160140	258827
"2012.01.08"	"Afghanistan"	"Zabul"	1	0	1	251	428	679	98688	160140	258828
"2012.01.09"	"Iraq"	"Owairij"	1	9	10	252	437	689	98689	160149	258838
"2012.01.09"	"Iraq"	"Baghdad"	2	0	2	254	437	691	98691	160149	258840
"2012.01.09"	"Pakistan"	"Karachi"	1	0	1	255	437	692	98692	160149	258841
"2012.01.09"	"Iraq"	"Baghdad"	7	19	26	262	456	718	98699	160168	258867
"2012.01.09"	"Iraq"	"Baghdad"	5	32	37	267	488	755	98704	160200	258904
"2012.01.09"	"Iraq"	"Baghdad"	2	10	12	269	498	767	98706	160210	258916
"2012.01.09"	"Nigeria"	"Biu"	1	0	1	270	498	768	98707	160210	258917
"2012.01.09"	"Iraq"	"Hillah"	0	15	15	270	513	783	98707	160225	258932
"2012.01.09"	"Pakistan"	"Dabori"	10	0	10	280	513	793	98717	160225	258942
"2012.01.09"	"Nigeria"	"Maiduguri"	2	0	2	282	513	795	98719	160225	258944
"2012.01.10"	"Somalia"	"Elasha-Biyaha"	0	3	3	282	516	798	98719	160228	258947
"2012.01.10"	"Somalia"	"Kismayu"	1	0	1	283	516	799	98720	160228	258948
"2012.01.10"	"Nigeria"	"Potiskum"	8	12	20	291	528	819	98728	160240	258968
"2012.01.10"	"Pakistan"	"Jamrud"	35	78	113	326	606	932	98763	160318	259081
"2012.01.10"	"Iraq"	"Yathrib"	3	0	3	329	606	935	98766	160318	259084
"2012.01.10"	"Somalia"	"Mogadishu"	2	3	5	331	609	940	98768	160321	259089
"2012.01.10"	"Iraq"	"Baghdad"	2	0	2	333	609	942	98770	160321	259091
"2012.01.10"	"Iraq"	"al-Sharqat"	2	0	2	335	609	944	98772	160321	259093
"2012.01.10"	"Iraq"	"Baghdad"	5	18	23	340	627	967	98777	160339	259116
"2012.01.10"	"Iraq"	"Baghdad"	2	0	2	342	627	969	98779	160339	259118
"2012.01.10"	"Nigeria"	"Dalman"	3	0	3	345	627	972	98782	160339	259121
"2012.01.10"	"Afghanistan"	"Sharan"	7	3	10	352	630	982	98789	160342	259131
"2012.01.10"	"Afghanistan"	"Kunar"	3	13	16	355	643	998	98792	160355	259147
"2012.01.11"	"Dagestan"	"Komsomolskoye"	1	8	9	356	651	1007	98793	160363	259156
"2012.01.11"	"Kenya"	"Wajir"	7	3	10	363	654	1017	98800	160366	259166
"2012.01.11"	"Yemen"	"Aden"	1	5	6	364	659	1023	98801	160371	259172
"2012.01.11"	"Iraq"	"Qaim"	3	0	3	367	659	1026	98804	160371	259175
"2012.01.11"	"Thailand"	"Pattani"	1	0	1	368	659	1027	98805	160371	259176
"2012.01.11"	"Nigeria"	"Potiskum"	6	0	6	374	659	1033	98811	160371	259182
"2012.01.12"	"Iraq"	"al-Kefil"	1	16	17	375	675	1050	98812	160387	259199
"2012.01.12"	"Pakistan"	"Merikhel"	5	1	6	380	676	1056	98817	160388	259205
"2012.01.12"	"Yemen"	"Mustaba"	20	0	20	400	676	1076	98837	160388	259225
"2012.01.12"	"Pakistan"	"Sarband"	3	11	14	403	687	1090	98840	160399	259239
"2012.01.12"	"Afghanistan"	"Panjwai"	3	13	16	406	700	1106	98843	160412	259255
"2012.01.13"	"Pakistan"	"Karachi"	1	1	2	407	701	1108	98844	160413	259257
"2012.01.13"	"Iraq"	"Baghdad"	1	10	11	408	711	1119	98845	160423	259268
"2012.01.13"	"Nigeria"	"Gombe"	2	2	4	410	713	1123	98847	160425	259272
"2012.01.13"	"Somalia"	"Dusamareb"	2	0	2	412	713	1125	98849	160425	259274
"2012.01.13"	"Pal. Auth."	"Gaza"	0	30	30	412	743	1155	98849	160455	259304
"2012.01.13"	"Pal. Auth."	"Gaza"	0	1	1	412	744	1156	98849	160456	259305
"2012.01.14"	"Nigeria"	"Yola"	2	1	3	414	745	1159	98851	160457	259308
"2012.01.14"	"Pakistan"	"Dera Ismail Khan"	6	8	14	420	753	1173	98857	160465	259322
"2012.01.14"	"Afghanistan"	"Latak"	2	0	2	422	753	1175	98859	160465	259324
"2012.01.14"	"Pakistan"	"Nishatabad"	2	0	2	424	753	1177	98861	160465	259326
"2012.01.14"	"Iraq"	"Basra"	53	137	190	477	890	1367	98914	160602	259516
"2012.01.14"	"Yemen"	"Radda"	2	0	2	479	890	1369	98916	160602	259518
"2012.01.15"	"Nigeria"	"Damaturu"	2	0	2	481	890	1371	98918	160602	259520
"2012.01.15"	"Syria"	"Damascus"	3	0	3	484	890	1374	98921	160602	259523
"2012.01.15"	"Iraq"	"Ramadi"	7	18	25	491	908	1399	98928	160620	259548
"2012.01.15"	"Pakistan"	"Khanpur"	21	30	51	512	938	1450	98949	160650	259599
"2012.01.15"	"Yemen"	"Zinjibar"	2	0	2	514	938	1452	98951	160650	259601
"2012.01.15"	"Sudan"	"Rabak"	0	2	2	514	940	1454	98951	160652	259603
"2012.01.15"	"USA"	"Houston"	1	0	1	515	940	1455	98952	160652	259604
"2012.01.16"	"Pakistan"	"Bara Maidan"	1	0	1	516	940	1456	98953	160652	259605
"2012.01.16"	"Iraq"	"Mosul"	8	4	12	524	944	1468	98961	160656	259617
"2012.01.16"	"Iraq"	"Hillah"	3	15	18	527	959	1486	98964	160671	259635
"2012.01.16"	"Nigeria"	"Maiduguri"	2	0	2	529	959	1488	98966	160671	259637
"2012.01.16"	"Nigeria"	"Damaturu"	3	0	3	532	959	1491	98969	160671	259640
"2012.01.17"	"Nigeria"	"Maiduguri"	1	0	1	533	959	1492	98970	160671	259641
"2012.01.17"	"Sudan"	"Khartoum"	0	1	1	533	960	1493	98970	160672	259642
"2012.01.17"	"Afghanistan"	"Nangahar"	1	2	3	534	962	1496	98971	160674	259645
"2012.01.17"	"Thailand"	"Pattani"	2	0	2	536	962	1498	98973	160674	259647
"2012.01.17"	"Iraq"	"Rutba"	5	0	5	541	962	1503	98978	160674	259652
"2012.01.17"	"Afghanistan"	"Kandahar"	1	0	1	542	962	1504	98979	160674	259653
"2012.01.17"	"Pakistan"	"Shabqadar"	1	0	1	543	962	1505	98980	160674	259654
"2012.01.17"	"Nigeria"	"Maiduguri"	6	1	7	549	963	1512	98986	160675	259661
"2012.01.17"	"Nigeria"	"Mubi"	1	0	1	550	963	1513	98987	160675	259662
"2012.01.18"	"Afghanistan"	"Nad Ali"	4	0	4	554	963	1517	98991	160675	259666
"2012.01.18"	"Afghanistan"	"Kajaki"	12	20	32	566	983	1549	99003	160695	259698
"2012.01.18"	"Iraq"	"Latifiyah"	4	1	5	570	984	1554	99007	160696	259703
"2012.01.18"	"Indonesia"	"Pulau Punjung"	0	1	1	570	985	1555	99007	160697	259704
"2012.01.18"	"Nigeria"	"Maiduguri"	2	0	2	572	985	1557	99009	160697	259706
"2012.01.19"	"Egypt"	"Kebly-Rahmaniya"	0	2	2	572	987	1559	99009	160699	259708
"2012.01.19"	"Somalia"	"Mogadishu"	6	0	6	578	987	1565	99015	160699	259714
"2012.01.19"	"Thailand"	"Pattani"	1	0	1	579	987	1566	99016	160699	259715
"2012.01.19"	"Afghanistan"	"Kandahar"	7	8	15	586	995	1581	99023	160707	259730
"2012.01.20"	"Iraq"	"Hawija"	2	5	7	588	1000	1588	99025	160712	259737
"2012.01.20"	"Iraq"	"Mosul"	2	0	2	590	1000	1590	99027	160712	259739
"2012.01.20"	"Pakistan"	"Bakhshi Pul"	1	0	1	591	1000	1591	99028	160712	259740
"2012.01.20"	"Nigeria"	"Kano"	256	200	456	847	1200	2047	99284	160912	260196
"2012.01.20"	"Nigeria"	"Kano"	3	6	9	850	1206	2056	99287	160918	260205
"2012.01.20"	"Afghanistan"	"Kandahar"	4	16	20	854	1222	2076	99291	160934	260225
"2012.01.20"	"Yemen"	"Aden"	3	0	3	857	1222	2079	99294	160934	260228
"2012.01.20"	"Nigeria"	"Kano"	1	0	1	858	1222	2080	99295	160934	260229
"2012.01.20"	"Somalia"	"Mogadishu"	4	0	4	862	1222	2084	99299	160934	260233
"2012.01.20"	"Iran"	"Sistan"	1	0	1	863	1222	2085	99300	160934	260234
"2012.01.21"	"Iraq"	"Fallujah"	4	0	4	867	1222	2089	99304	160934	260238
"2012.01.21"	"Thailand"	"Pattani"	1	0	1	868	1222	2090	99305	160934	260239
"2012.01.21"	"Yemen"	"Rada"	3	3	6	871	1225	2096	99308	160937	260245
"2012.01.21"	"Pakistan"	"Bahawalnagar"	2	0	2	873	1225	2098	99310	160937	260247
"2012.01.21"	"Pakistan"	"Rohilanwali"	1	0	1	874	1225	2099	99311	160937	260248
"2012.01.22"	"Nigeria"	"Maiduguri"	1	0	1	875	1225	2100	99312	160937	260249
"2012.01.22"	"Thailand"	"Yala"	1	0	1	876	1225	2101	99313	160937	260250
"2012.01.22"	"Thailand"	"Yala"	2	0	2	878	1225	2103	99315	160937	260252
"2012.01.22"	"Nigeria"	"Bauchi"	10	0	10	888	1225	2113	99325	160937	260262
"2012.01.22"	"Afghanistan"	"Ela-Sai"	1	9	10	889	1234	2123	99326	160946	260272
"2012.01.22"	"Nigeria"	"Tafawa Balewa"	9	12	21	898	1246	2144	99335	160958	260293
"2012.01.22"	"Iraq"	"al-Asoud"	3	3	6	901	1249	2150	99338	160961	260299
"2012.01.23"	"Pakistan"	"Khyber Pakhtunkhwa"	3	4	7	904	1253	2157	99341	160965	260306
"2012.01.23"	"Iraq"	"al-Rashad"	1	3	4	905	1256	2161	99342	160968	260310
"2012.01.23"	"Turkey"	"Istanbul"	0	1	1	905	1257	2162	99342	160969	260311
"2012.01.23"	"Yemen"	"Dhamar"	1	0	1	906	1257	2163	99343	160969	260312
"2012.01.23"	"Syria"	"Homs"	2	0	2	908	1257	2165	99345	160969	260314
"2012.01.24"	"Pakistan"	"Kurram Agency"	6	4	10	914	1261	2175	99351	160973	260324
"2012.01.24"	"Thailand"	"Narathiwat"	1	0	1	915	1261	2176	99352	160973	260325
"2012.01.24"	"Somalia"	"Beledweyne"	33	72	105	948	1333	2281	99385	161045	260430
"2012.01.24"	"Somalia"	"Mogadishu"	0	10	10	948	1343	2291	99385	161055	260440
"2012.01.24"	"Nigeria"	"Kano"	1	1	2	949	1344	2293	99386	161056	260442
"2012.01.24"	"Norway"	"Haugesund"	0	2	2	949	1346	2295	99386	161058	260444
