"date"	"country"	"city"	"killed"	"injured"	"harmed"	"killed_cy"	"injured_cy"	"harmed_cy"	"killed_td"	"injured_td"	"harmed_td"
"2012.01.24"	"Yemen"	"Dhu Holais"	46	20	66	995	1366	2361	99432	161078	260510
"2012.01.24"	"Iraq"	"Baghdad"	3	25	28	998	1391	2389	99435	161103	260538
"2012.01.24"	"Iraq"	"Baghdad"	2	26	28	1000	1417	2417	99437	161129	260566
"2012.01.24"	"Iraq"	"Baghdad"	8	24	32	1008	1441	2449	99445	161153	260598
"2012.01.24"	"Pakistan"	"Landi Kotal"	1	2	3	1009	1443	2452	99446	161155	260601
"2012.01.24"	"India"	"Shubdani Newa"	1	0	1	1010	1443	2453	99447	161155	260602
"2012.01.24"	"Iraq"	"Shirqat"	1	2	3	1011	1445	2456	99448	161157	260605
"2012.01.24"	"Iraq"	"Mosul"	2	1	3	1013	1446	2459	99450	161158	260608
"2012.01.24"	"Iraq"	"Ramadi"	2	3	5	1015	1449	2464	99452	161161	260613
"2012.01.25"	"Yemen"	"Hajja"	13	0	13	1028	1449	2477	99465	161161	260626
"2012.01.25"	"Afghanistan"	"Kapisa"	2	7	9	1030	1456	2486	99467	161168	260635
"2012.01.25"	"Iraq"	"Salahuddin"	1	0	1	1031	1456	2487	99468	161168	260636
"2012.01.25"	"Pakistan"	"Karachi"	3	1	4	1034	1457	2491	99471	161169	260640
"2012.01.26"	"Russia"	"Kabardino-Balkaria"	1	0	1	1035	1457	2492	99472	161169	260641
"2012.01.26"	"Iraq"	"Kirkuk"	3	6	9	1038	1463	2501	99475	161175	260650
"2012.01.26"	"Iraq"	"Baghdad"	3	17	20	1041	1480	2521	99478	161192	260670
"2012.01.26"	"Iraq"	"Garma"	1	0	1	1042	1480	2522	99479	161192	260671
"2012.01.26"	"Iraq"	"Musayyeb"	10	0	10	1052	1480	2532	99489	161192	260681
"2012.01.26"	"Afghanistan"	"Lashkar Gah"	4	31	35	1056	1511	2567	99493	161223	260716
"2012.01.26"	"Yemen"	"Kataf"	9	0	9	1065	1511	2576	99502	161223	260725
"2012.01.26"	"Egypt"	"Bahgourah"	2	0	2	1067	1511	2578	99504	161223	260727
"2012.01.26"	"Iraq"	"Mosul"	2	0	2	1069	1511	2580	99506	161223	260729
"2012.01.26"	"Iraq"	"Hit"	1	0	1	1070	1511	2581	99507	161223	260730
"2012.01.27"	"Yemen"	"Hadrawamout"	1	0	1	1071	1511	2582	99508	161223	260731
"2012.01.27"	"Iraq"	"Sinjar"	2	0	2	1073	1511	2584	99510	161223	260733
"2012.01.27"	"Iraq"	"Ghazaliya"	1	6	7	1074	1517	2591	99511	161229	260740
"2012.01.27"	"Iraq"	"Baghdad"	33	71	104	1107	1588	2695	99544	161300	260844
"2012.01.27"	"Somalia"	"Masagway"	3	0	3	1110	1588	2698	99547	161300	260847
"2012.01.27"	"Nigeria"	"Mandawari"	2	0	2	1112	1588	2700	99549	161300	260849
"2012.01.28"	"Pakistan"	"Dera Ismail Khan"	1	0	1	1113	1588	2701	99550	161300	260850
"2012.01.28"	"Pakistan"	"Gulberg"	1	0	1	1114	1588	2702	99551	161300	260851
"2012.01.28"	"Thailand"	"Narathiwat"	1	0	1	1115	1588	2703	99552	161300	260852
"2012.01.28"	"Nigeria"	"Kaduna"	1	0	1	1116	1588	2704	99553	161300	260853
"2012.01.28"	"Iraq"	"Garma"	2	0	2	1118	1588	2706	99555	161300	260855
"2012.01.28"	"Dagestan"	"Kumturkalinsky"	1	0	1	1119	1588	2707	99556	161300	260856
"2012.01.29"	"Iraq"	"Baghdad"	1	9	10	1120	1597	2717	99557	161309	260866
"2012.01.29"	"Pakistan"	"Karachi"	2	0	2	1122	1597	2719	99559	161309	260868
"2012.01.29"	"Nigeria"	"Kano"	2	0	2	1124	1597	2721	99561	161309	260870
"2012.01.30"	"Iraq"	"Mosul"	2	0	2	1126	1597	2723	99563	161309	260872
"2012.01.30"	"Pakistan"	"Karachi"	1	0	1	1127	1597	2724	99564	161309	260873
"2012.01.30"	"Pakistan"	"Peshawar"	4	7	11	1131	1604	2735	99568	161316	260884
"2012.01.30"	"Yemen"	"Aden"	0	8	8	1131	1612	2743	99568	161324	260892
"2012.01.30"	"Nigeria"	"Potiskum"	1	0	1	1132	1612	2744	99569	161324	260893
"2012.01.30"	"Iraq"	"Baqubah"	3	3	6	1135	1615	2750	99572	161327	260899
"2012.01.31"	"Pakistan"	"Jogi"	8	15	23	1143	1630	2773	99580	161342	260922
"2012.01.31"	"Iraq"	"Diyala"	3	4	7	1146	1634	2780	99583	161346	260929
"2012.01.31"	"Somalia"	"Galkayo"	2	4	6	1148	1638	2786	99585	161350	260935
"2012.01.31"	"Nigeria"	"Borno"	5	1	6	1153	1639	2792	99590	161351	260941
"2012.02.01"	"Thailand"	"Pattani"	1	2	3	1154	1641	2795	99591	161353	260944
"2012.02.01"	"Pakistan"	"Shahbazkhel"	4	1	5	1158	1642	2800	99595	161354	260949
"2012.02.01"	"Nigeria"	"Kawar Maila"	7	0	7	1165	1642	2807	99602	161354	260956
"2012.02.02"	"Nigeria"	"Kabar Maila"	6	0	6	1171	1642	2813	99608	161354	260962
"2012.02.02"	"Pakistan"	"Rajanpur"	2	0	2	1173	1642	2815	99610	161354	260964
"2012.02.02"	"Pakistan"	"Landi Kotal"	1	0	1	1174	1642	2816	99611	161354	260965
"2012.02.03"	"Pakistan"	"Peshawar"	4	3	7	1178	1645	2823	99615	161357	260972
"2012.02.03"	"Pakistan"	"Umerkot"	0	2	2	1178	1647	2825	99615	161359	260974
"2012.02.03"	"Pakistan"	"Bazaar Zakhakhel"	1	2	3	1179	1649	2828	99616	161361	260977
"2012.02.03"	"Pakistan"	"Basti Damraywala"	3	0	3	1182	1649	2831	99619	161361	260980
"2012.02.03"	"Pakistan"	"Kurram"	7	3	10	1189	1652	2841	99626	161364	260990
"2012.02.03"	"Thailand"	"Pattani"	1	1	2	1190	1653	2843	99627	161365	260992
"2012.02.03"	"Thailand"	"Narathiwat"	1	0	1	1191	1653	2844	99628	161365	260993
"2012.02.03"	"Nigeria"	"Ajaokuta"	4	0	4	1195	1653	2848	99632	161365	260997
"2012.02.03"	"Somalia"	"Garissa"	3	1	4	1198	1654	2852	99635	161366	261001
"2012.02.04"	"Thailand"	"Pattani"	1	0	1	1199	1654	2853	99636	161366	261002
"2012.02.04"	"Somalia"	"Luuq"	14	30	44	1213	1684	2897	99650	161396	261046
"2012.02.05"	"Nigeria"	"Damaturu"	1	0	1	1214	1684	2898	99651	161396	261047
"2012.02.05"	"Pakistan"	"Kalar Abadi"	0	7	7	1214	1691	2905	99651	161403	261054
"2012.02.05"	"Afghanistan"	"Kandahar"	9	19	28	1223	1710	2933	99660	161422	261082
"2012.02.05"	"Thailand"	"Yala"	2	0	2	1225	1710	2935	99662	161422	261084
"2012.02.05"	"Nigeria"	"Damboa"	2	0	2	1227	1710	2937	99664	161422	261086
"2012.02.05"	"Pakistan"	"Shahedano Dhand"	1	12	13	1228	1722	2950	99665	161434	261099
"2012.02.05"	"Iraq"	"Baghdad"	1	0	1	1229	1722	2951	99666	161434	261100
"2012.02.06"	"Yemen"	"Kashar"	55	40	95	1284	1762	3046	99721	161474	261195
"2012.02.06"	"Nigeria"	"Ummarari"	2	0	2	1286	1762	3048	99723	161474	261197
"2012.02.06"	"Afghanistan"	"Dehrawod"	1	3	4	1287	1765	3052	99724	161477	261201
"2012.02.06"	"Pakistan"	"Mansehra"	1	14	15	1288	1779	3067	99725	161491	261216
"2012.02.06"	"Thailand"	"Narathiwat"	1	0	1	1289	1779	3068	99726	161491	261217
"2012.02.06"	"Iraq"	"Geyara"	5	0	5	1294	1779	3073	99731	161491	261222
"2012.02.07"	"Pakistan"	"Abadpur"	1	0	1	1295	1779	3074	99732	161491	261223
"2012.02.07"	"Yemen"	"Mastaba"	30	24	54	1325	1803	3128	99762	161515	261277
"2012.02.07"	"Thailand"	"Narathiwat"	1	0	1	1326	1803	3129	99763	161515	261278
"2012.02.07"	"Thailand"	"Narathiwat"	1	1	2	1327	1804	3131	99764	161516	261280
"2012.02.08"	"Somalia"	"Mogadishu"	15	24	39	1342	1828	3170	99779	161540	261319
"2012.02.08"	"Pakistan"	"Alenger"	2	0	2	1344	1828	3172	99781	161540	261321
"2012.02.08"	"Pakistan"	"Mohalla Naseerabad"	3	0	3	1347	1828	3175	99784	161540	261324
"2012.02.09"	"Yemen"	"Lahj"	1	0	1	1348	1828	3176	99785	161540	261325
"2012.02.09"	"Nigeria"	"Kano"	1	0	1	1349	1828	3177	99786	161540	261326
"2012.02.09"	"India"	"Hawoora"	1	0	1	1350	1828	3178	99787	161540	261327
"2012.02.09"	"Thailand"	"Yala"	1	13	14	1351	1841	3192	99788	161553	261341
"2012.02.09"	"Syria"	"Qusayr"	1	0	1	1352	1841	3193	99789	161553	261342
"2012.02.10"	"Nigeria"	"Maiduguri"	2	0	2	1354	1841	3195	99791	161553	261344
"2012.02.10"	"Syria"	"Allepo"	28	235	263	1382	2076	3458	99819	161788	261607
"2012.02.10"	"Nigeria"	"Potiskum"	1	0	1	1383	2076	3459	99820	161788	261608
"2012.02.11"	"Nigeria"	"Potiskum"	2	0	2	1385	2076	3461	99822	161788	261610
"2012.02.11"	"Afghanistan"	"Uruzgan"	5	1	6	1390	2077	3467	99827	161789	261616
"2012.02.11"	"Philippines"	"Basilan"	0	1	1	1390	2078	3468	99827	161790	261617
"2012.02.11"	"Pakistan"	"Khwezai"	1	0	1	1391	2078	3469	99828	161790	261618
"2012.02.11"	"Iraq"	"Baghdad"	1	0	1	1392	2078	3470	99829	161790	261619
"2012.02.11"	"Iraq"	"Fallujah"	6	0	6	1398	2078	3476	99835	161790	261625
"2012.02.11"	"Yemen"	"al-Bayda"	1	0	1	1399	2078	3477	99836	161790	261626
"2012.02.11"	"Afghanistan"	"Khogyani"	2	6	8	1401	2084	3485	99838	161796	261634
"2012.02.12"	"Yemen"	"Hajjah"	30	12	42	1431	2096	3527	99868	161808	261676
"2012.02.12"	"Yemen"	"Jaar"	3	0	3	1434	2096	3530	99871	161808	261679
"2012.02.12"	"Yemen"	"Abyan"	1	0	1	1435	2096	3531	99872	161808	261680
"2012.02.13"	"India"	"New Delhi"	0	4	4	1435	2100	3535	99872	161812	261684
"2012.02.13"	"Russia"	"Dagestan"	3	6	9	1438	2106	3544	99875	161818	261693
"2012.02.13"	"Russia"	"Pyatigorsk"	1	0	1	1439	2106	3545	99876	161818	261694
"2012.02.13"	"Iraq"	"Mosul"	1	1	2	1440	2107	3547	99877	161819	261696
"2012.02.13"	"Iraq"	"Fallujah"	3	0	3	1443	2107	3550	99880	161819	261699
"2012.02.13"	"Pakistan"	"Haripur"	1	0	1	1444	2107	3551	99881	161819	261700
"2012.02.13"	"Nigeria"	"Maiduguri"	3	0	3	1447	2107	3554	99884	161819	261703
"2012.02.14"	"Thailand"	"Narathiwat"	1	0	1	1448	2107	3555	99885	161819	261704
"2012.02.14"	"Pakistan"	"Karachi"	2	0	2	1450	2107	3557	99887	161819	261706
"2012.02.14"	"Nigeria"	"Kaduna"	1	2	3	1451	2109	3560	99888	161821	261709
"2012.02.14"	"Thailand"	"Bangkok"	0	4	4	1451	2113	3564	99888	161825	261713
"2012.02.14"	"Iraq"	"Mashtal"	1	6	7	1452	2119	3571	99889	161831	261720
"2012.02.14"	"Iraq"	"Mosul"	2	12	14	1454	2131	3585	99891	161843	261734
"2012.02.15"	"Nigeria"	"Koton-Karifi"	1	0	1	1455	2131	3586	99892	161843	261735
"2012.02.15"	"Pakistan"	"Jamrud"	1	5	6	1456	2136	3592	99893	161848	261741
"2012.02.15"	"Yemen"	"al-Baydah"	5	0	5	1461	2136	3597	99898	161848	261746
"2012.02.15"	"Pal. Auth."	"Bait Oula"	1	0	1	1462	2136	3598	99899	161848	261747
"2012.02.15"	"Saudi Arabia"	"Dammam"	1	3	4	1463	2139	3602	99900	161851	261751
"2012.02.15"	"Iraq"	"Ramadi"	1	3	4	1464	2142	3606	99901	161854	261755
"2012.02.15"	"Iraq"	"al-Bubali Island"	1	2	3	1465	2144	3609	99902	161856	261758
"2012.02.15"	"Iraq"	"Jurf al-Sakhar"	3	1	4	1468	2145	3613	99905	161857	261762
"2012.02.15"	"Nigeria"	"Suleija"	1	0	1	1469	2145	3614	99906	161857	261763
"2012.02.16"	"Dagestan"	"Gurbuki"	13	17	30	1482	2162	3644	99919	161874	261793
"2012.02.16"	"Pakistan"	"Peshawar"	0	5	5	1482	2167	3649	99919	161879	261798
"2012.02.16"	"Iraq"	"Baqubah"	1	0	1	1483	2167	3650	99920	161879	261799
"2012.02.16"	"Yemen"	"Hizam"	11	0	11	1494	2167	3661	99931	161879	261810
"2012.02.16"	"Yemen"	"Hizam"	3	0	3	1497	2167	3664	99934	161879	261813
"2012.02.16"	"Pakistan"	"Upper Dir"	3	9	12	1500	2176	3676	99937	161888	261825
"2012.02.16"	"Nigeria"	"Minna"	2	1	3	1502	2177	3679	99939	161889	261828
"2012.02.17"	"Kenya"	"Fafi"	1	1	2	1503	2178	3681	99940	161890	261830
"2012.02.17"	"Saudi Arabia"	"Mount Arafat"	0	12	12	1503	2190	3693	99940	161902	261842
"2012.02.17"	"Pakistan"	"Karachi"	2	0	2	1505	2190	3695	99942	161902	261844
"2012.02.17"	"Pakistan"	"Tirah"	3	0	3	1508	2190	3698	99945	161902	261847
"2012.02.17"	"Iraq"	"Baghdad"	2	0	2	1510	2190	3700	99947	161902	261849
"2012.02.17"	"Nigeria"	"Geidam"	1	0	1	1511	2190	3701	99948	161902	261850
"2012.02.17"	"Nigeria"	"Konduga"	1	0	1	1512	2190	3702	99949	161902	261851
"2012.02.17"	"Pakistan"	"Parachinar"	43	41	84	1555	2231	3786	99992	161943	261935
"2012.02.17"	"Lebanon"	"Tripoli"	1	0	1	1556	2231	3787	99993	161943	261936
"2012.02.18"	"Mali"	"Hombori"	1	0	1	1557	2231	3788	99994	161943	261937
"2012.02.18"	"Kenya"	"Nairobi"	30	0	30	1587	2231	3818	100024	161943	261967
"2012.02.19"	"Philippines"	"Kidapawan"	3	4	7	1590	2235	3825	100027	161947	261974
"2012.02.19"	"Nigeria"	"Sulieja"	0	5	5	1590	2240	3830	100027	161952	261979
"2012.02.19"	"Iraq"	"Baqubah"	4	0	4	1594	2240	3834	100031	161952	261983
"2012.02.19"	"Iraq"	"Baghdad"	19	28	47	1613	2268	3881	100050	161980	262030
"2012.02.19"	"Pakistan"	"Landikotal"	9	5	14	1622	2273	3895	100059	161985	262044
"2012.02.19"	"Algeria"	"Bordj Menail"	4	10	14	1626	2283	3909	100063	161995	262058
"2012.02.19"	"Afghanistan"	"Washir"	4	0	4	1630	2283	3913	100067	161995	262062
"2012.02.19"	"Israel"	"Jerusalem"	0	1	1	1630	2284	3914	100067	161996	262063
"2012.02.20"	"Thailand"	"Pattani"	1	0	1	1631	2284	3915	100068	161996	262064
"2012.02.20"	"Afghanistan"	"Robat"	2	2	4	1633	2286	3919	100070	161998	262068
"2012.02.20"	"Nigeria"	"Maiduguri"	30	3	33	1663	2289	3952	100100	162001	262101
"2012.02.20"	"Yemen"	"Zinjibar"	2	0	2	1665	2289	3954	100102	162001	262103
"2012.02.20"	"Afghanistan"	"Kandahar"	1	4	5	1666	2293	3959	100103	162005	262108
"2012.02.21"	"Nigeria"	"Damaturu"	3	0	3	1669	2293	3962	100106	162005	262111
"2012.02.21"	"Thailand"	"Narathiwat"	1	0	1	1670	2293	3963	100107	162005	262112
"2012.02.22"	"Nigeria"	"Maiduguri"	1	0	1	1671	2293	3964	100108	162005	262113
"2012.02.22"	"Pakistan"	"Sipah"	3	0	3	1674	2293	3967	100111	162005	262116
"2012.02.22"	"Pakistan"	"Akkakhel"	3	0	3	1677	2293	3970	100114	162005	262119
"2012.02.22"	"Afghanistan"	"Urgun"	1	0	1	1678	2293	3971	100115	162005	262120
"2012.02.22"	"Pakistan"	"Faisalabad"	0	2	2	1678	2295	3973	100115	162007	262122
"2012.02.23"	"Iraq"	"Kirkuk"	7	24	31	1685	2319	4004	100122	162031	262153
"2012.02.23"	"Iraq"	"Jalawla"	3	21	24	1688	2340	4028	100125	162052	262177
"2012.02.23"	"Iraq"	"Balad Ruz"	3	7	10	1691	2347	4038	100128	162059	262187
"2012.02.23"	"Pakistan"	"Enjani Kali"	2	3	5	1693	2350	4043	100130	162062	262192
"2012.02.23"	"Pakistan"	"Kohat"	15	35	50	1708	2385	4093	100145	162097	262242
"2012.02.23"	"Afghanistan"	"Kabul"	2	4	6	1710	2389	4099	100147	162101	262248
"2012.02.23"	"Nigeria"	"Niger State"	2	0	2	1712	2389	4101	100149	162101	262250
"2012.02.23"	"Nigeria"	"Kano"	4	0	4	1716	2389	4105	100153	162101	262254
"2012.02.23"	"Iraq"	"Kadhimiya"	6	18	24	1722	2407	4129	100159	162119	262278
"2012.02.23"	"Iraq"	"Karrada"	10	27	37	1732	2434	4166	100169	162146	262315
"2012.02.23"	"Iraq"	"Balad"	7	33	40	1739	2467	4206	100176	162179	262355
"2012.02.23"	"Iraq"	"Baiji"	3	5	8	1742	2472	4214	100179	162184	262363
"2012.02.23"	"Iraq"	"Diyala"	11	16	27	1753	2488	4241	100190	162200	262390
"2012.02.23"	"Iraq"	"Mandali"	2	1	3	1755	2489	4244	100192	162201	262393
"2012.02.23"	"Iraq"	"Sulaiman Beg"	2	1	3	1757	2490	4247	100194	162202	262396
"2012.02.23"	"Iraq"	"Musayyib"	3	75	78	1760	2565	4325	100197	162277	262474
"2012.02.23"	"Iraq"	"Baghdad"	6	0	6	1766	2565	4331	100203	162277	262480
"2012.02.23"	"Iraq"	"Baghdad"	20	198	218	1786	2763	4549	100223	162475	262698
"2012.02.23"	"Philippines"	"Lapuyan"	6	9	15	1792	2772	4564	100229	162484	262713
"2012.02.24"	"Pakistan"	"Bara"	3	3	6	1795	2775	4570	100232	162487	262719
"2012.02.24"	"Afghanistan"	"Laghman"	0	20	20	1795	2795	4590	100232	162507	262739
"2012.02.24"	"Nigeria"	"Kano"	5	0	5	1800	2795	4595	100237	162507	262744
"2012.02.24"	"Pakistan"	"Peshawar"	4	6	10	1804	2801	4605	100241	162513	262754
"2012.02.25"	"Afghanistan"	"Muqur"	6	16	22	1810	2817	4627	100247	162529	262776
"2012.02.25"	"Afghanistan"	"Kabul"	2	0	2	1812	2817	4629	100249	162529	262778
"2012.02.25"	"Nigeria"	"Gombe"	12	5	17	1824	2822	4646	100261	162534	262795
"2012.02.25"	"Yemen"	"Sana'a"	26	10	36	1850	2832	4682	100287	162544	262831
"2012.02.25"	"Sudan"	"Umsirdipa"	5	0	5	1855	2832	4687	100292	162544	262836
"2012.02.26"	"Pakistan"	"Kot Meerath"	0	1	1	1855	2833	4688	100292	162545	262837
"2012.02.26"	"Pakistan"	"Akakhel"	4	3	7	1859	2836	4695	100296	162548	262844
"2012.02.26"	"Nigeria"	"Jos"	4	38	42	1863	2874	4737	100300	162586	262886
"2012.02.26"	"Afghanistan"	"Kunduz"	1	6	7	1864	2880	4744	100301	162592	262893
"2012.02.26"	"Pakistan"	"South Waziristan"	2	1	3	1866	2881	4747	100303	162593	262896
"2012.02.26"	"Pakistan"	"Hussainabad"	1	0	1	1867	2881	4748	100304	162593	262897
"2012.02.26"	"Iraq"	"Buhriz"	2	4	6	1869	2885	4754	100306	162597	262903
"2012.02.26"	"Pakistan"	"Tank"	1	2	3	1870	2887	4757	100307	162599	262906
"2012.02.26"	"Egypt"	"Cairo"	2	0	2	1872	2887	4759	100309	162599	262908
"2012.02.27"	"Nigeria"	"Maiduguri"	1	0	1	1873	2887	4760	100310	162599	262909
"2012.02.27"	"Nigeria"	"Bauchi"	3	0	3	1876	2887	4763	100313	162599	262912
"2012.02.27"	"Nigeria"	"Adamawa"	3	1	4	1879	2888	4767	100316	162600	262916
"2012.02.27"	"Afghanistan"	"Jalalabad"	9	10	19	1888	2898	4786	100325	162610	262935
"2012.02.27"	"Pakistan"	"Nowshera"	5	26	31	1893	2924	4817	100330	162636	262966
"2012.02.27"	"Somalia"	"Mogadishu"	3	7	10	1896	2931	4827	100333	162643	262976
"2012.02.27"	"Nigeria"	"Bundumi Rimi"	4	4	8	1900	2935	4835	100337	162647	262984
"2012.02.27"	"Nigeria"	"Kagoro"	2	0	2	1902	2935	4837	100339	162647	262986
"2012.02.27"	"Dagestan"	"Karabudakhkent"	5	0	5	1907	2935	4842	100344	162647	262991
"2012.02.28"	"China"	"Yecheng"	3	0	3	1910	2935	4845	100347	162647	262994
"2012.02.28"	"Pakistan"	"Peshawar"	2	0	2	1912	2935	4847	100349	162647	262996
"2012.02.28"	"Kenya"	"Mandera"	1	8	9	1913	2943	4856	100350	162655	263005
"2012.02.28"	"China"	"Kashgar"	10	5	15	1923	2948	4871	100360	162660	263020
"2012.02.28"	"Nigeria"	"Adamawa"	1	0	1	1924	2948	4872	100361	162660	263021
"2012.02.28"	"Pakistan"	"Kohistan"	18	0	18	1942	2948	4890	100379	162660	263039
"2012.02.28"	"Iraq"	"Falluja"	1	1	2	1943	2949	4892	100380	162661	263041
"2012.02.28"	"Iraq"	"Baghdad"	4	0	4	1947	2949	4896	100384	162661	263045
"2012.02.29"	"Afghanistan"	"Lashkargah"	0	7	7	1947	2956	4903	100384	162668	263052
"2012.02.29"	"Somalia"	"Mogadishu"	1	0	1	1948	2956	4904	100385	162668	263053
"2012.02.29"	"Pakistan"	"Hyderabad"	1	1	2	1949	2957	4906	100386	162669	263055
"2012.02.29"	"Bangladesh"	"Madarganj"	0	3	3	1949	2960	4909	100386	162672	263058
"2012.02.29"	"Iraq"	"Baghdad"	3	9	12	1952	2969	4921	100389	162681	263070
"2012.02.29"	"Pakistan"	"Bara"	3	5	8	1955	2974	4929	100392	162686	263078
"2012.02.29"	"Pakistan"	"Karachi"	1	2	3	1956	2976	4932	100393	162688	263081
"2012.02.29"	"Nigeria"	"Maiduguri"	4	1	5	1960	2977	4937	100397	162689	263086
"2012.03.01"	"Pakistan"	"Bara"	10	3	13	1970	2980	4950	100407	162692	263099
"2012.03.01"	"Afghanistan"	"Kandahar"	2	0	2	1972	2980	4952	100409	162692	263101
"2012.03.01"	"Iraq"	"Sulaymaniyah"	1	0	1	1973	2980	4953	100410	162692	263102
"2012.03.02"	"Pakistan"	"Tirah Bazaar"	25	18	43	1998	2998	4996	100435	162710	263145
"2012.03.02"	"Pakistan"	"Peshawar"	1	0	1	1999	2998	4997	100436	162710	263146
"2012.03.02"	"Nigeria"	"Kano"	1	0	1	2000	2998	4998	100437	162710	263147
"2012.03.02"	"Thailand"	"Pattani"	1	1	2	2001	2999	5000	100438	162711	263149
"2012.03.02"	"Thailand"	"Pattani"	2	0	2	2003	2999	5002	100440	162711	263151
"2012.03.03"	"Algeria"	"Tamanrasset"	0	23	23	2003	3022	5025	100440	162734	263174
"2012.03.03"	"Syria"	"Dara"	3	20	23	2006	3042	5048	100443	162754	263197
"2012.03.03"	"Afghanistan"	"Nangarhar"	4	0	4	2010	3042	5052	100447	162754	263201
"2012.03.03"	"Yemen"	"al-Bayda"	2	5	7	2012	3047	5059	100449	162759	263208
"2012.03.03"	"Pakistan"	"Peshawar"	2	2	4	2014	3049	5063	100451	162761	263212
"2012.03.03"	"Philippines"	"Jolo"	2	13	15	2016	3062	5078	100453	162774	263227
"2012.03.04"	"Yemen"	"Zinjibar"	185	91	276	2201	3153	5354	100638	162865	263503
"2012.03.04"	"Pakistan"	"Dera Ismail Khan"	0	5	5	2201	3158	5359	100638	162870	263508
"2012.03.04"	"Yemen"	"Zinjibar"	15	12	27	2216	3170	5386	100653	162882	263535
"2012.03.04"	"Dagestan"	"Khasavyurt"	3	0	3	2219	3170	5389	100656	162882	263538
"2012.03.04"	"Syria"	"Aleppo"	1	4	5	2220	3174	5394	100657	162886	263543
"2012.03.04"	"Yemen"	"Hadramout"	1	0	1	2221	3174	5395	100658	162886	263544
"2012.03.04"	"Nigeria"	"Gamborou"	2	0	2	2223	3174	5397	100660	162886	263546
"2012.03.04"	"Nigeria"	"Maiduguri"	2	0	2	2225	3174	5399	100662	162886	263548
"2012.03.04"	"Nigeria"	"Benue"	21	13	34	2246	3187	5433	100683	162899	263582
"2012.03.04"	"Pakistan"	"Larkana"	2	0	2	2248	3187	5435	100685	162899	263584
"2012.03.04"	"Egypt"	"Abu Al-Reesh"	0	2	2	2248	3189	5437	100685	162901	263586
"2012.03.05"	"Iraq"	"Haditha"	27	3	30	2275	3192	5467	100712	162904	263616
"2012.03.05"	"Somalia"	"Mogadishu"	2	0	2	2277	3192	5469	100714	162904	263618
"2012.03.05"	"Iraq"	"Mosul"	3	2	5	2280	3194	5474	100717	162906	263623
"2012.03.05"	"Pakistan"	"Akkakhel"	1	0	1	2281	3194	5475	100718	162906	263624
"2012.03.05"	"Yemen"	"Bayda"	1	2	3	2282	3196	5478	100719	162908	263627
"2012.03.05"	"Afghanistan"	"Parwan"	2	4	6	2284	3200	5484	100721	162912	263633
"2012.03.05"	"Afghanistan"	"Jalalabad"	1	12	13	2285	3212	5497	100722	162924	263646
"2012.03.05"	"Nigeria"	"Kano"	2	2	4	2287	3214	5501	100724	162926	263650
"2012.03.05"	"Thailand"	"Narathiwat"	1	7	8	2288	3221	5509	100725	162933	263658
"2012.03.06"	"Bangladesh"	"Dhaka"	1	0	1	2289	3221	5510	100726	162933	263659
"2012.03.06"	"Dagestan"	"Karabudakhkent"	5	2	7	2294	3223	5517	100731	162935	263666
"2012.03.06"	"Thailand"	"Yala"	1	1	2	2295	3224	5519	100732	162936	263668
"2012.03.06"	"Nigeria"	"Potiskum"	1	0	1	2296	3224	5520	100733	162936	263669
"2012.03.06"	"Afghanistan"	"Uruzgan"	9	0	9	2305	3224	5529	100742	162936	263678
"2012.03.06"	"Iraq"	"Baghdad"	56	0	56	2361	3224	5585	100798	162936	263734
"2012.03.07"	"Iraq"	"Baghdad"	2	0	2	2363	3224	5587	100800	162936	263736
"2012.03.07"	"Yemen"	"Amran"	7	0	7	2370	3224	5594	100807	162936	263743
"2012.03.07"	"Pakistan"	"Kohat"	0	4	4	2370	3228	5598	100807	162940	263747
"2012.03.07"	"Pakistan"	"Peshawar"	1	3	4	2371	3231	5602	100808	162943	263751
"2012.03.07"	"Thailand"	"Narathiwat"	4	1	5	2375	3232	5607	100812	162944	263756
"2012.03.07"	"Pakistan"	"Karachi"	1	0	1	2376	3232	5608	100813	162944	263757
"2012.03.07"	"Pakistan"	"Peshawar"	4	0	4	2380	3232	5612	100817	162944	263761
"2012.03.07"	"Pakistan"	"Bara"	1	0	1	2381	3232	5613	100818	162944	263762
"2012.03.07"	"Yemen"	"Shabwa"	1	4	5	2382	3236	5618	100819	162948	263767
"2012.03.07"	"Afghanistan"	"Spin Boldak"	4	10	14	2386	3246	5632	100823	162958	263781
