"date"	"country"	"city"	"killed"	"injured"	"harmed"	"killed_cy"	"injured_cy"	"harmed_cy"	"killed_td"	"injured_td"	"harmed_td"
"2012.03.07"	"Iraq"	"Tal Afar"	14	23	37	2400	3269	5669	100837	162981	263818
"2012.03.07"	"Iraq"	"Baghdad"	4	14	18	2404	3283	5687	100841	162995	263836
"2012.03.07"	"Nigeria"	"Bilala"	4	0	4	2408	3283	5691	100845	162995	263840
"2012.03.08"	"Nigeria"	"Kadarko"	9	50	59	2417	3333	5750	100854	163045	263899
"2012.03.08"	"Nigeria"	"Sokoto"	2	0	2	2419	3333	5752	100856	163045	263901
"2012.03.08"	"Pakistan"	"Mohllah Dak-Khana"	2	0	2	2421	3333	5754	100858	163045	263903
"2012.03.08"	"Nigeria"	"Ashaka"	7	3	10	2428	3336	5764	100865	163048	263913
"2012.03.09"	"Afghanistan"	"Lalpur"	2	0	2	2430	3336	5766	100867	163048	263915
"2012.03.09"	"Nigeria"	"Maiduguri"	1	0	1	2431	3336	5767	100868	163048	263916
"2012.03.09"	"Nigeria"	"Mashimary"	1	0	1	2432	3336	5768	100869	163048	263917
"2012.03.09"	"Nigeria"	"Gombe"	1	0	1	2433	3336	5769	100870	163048	263918
"2012.03.09"	"Thailand"	"Yala"	2	12	14	2435	3348	5783	100872	163060	263932
"2012.03.09"	"Pakistan"	"Khar Qamar"	7	0	7	2442	3348	5790	100879	163060	263939
"2012.03.09"	"Pakistan"	"Feroz Khail"	1	0	1	2443	3348	5791	100880	163060	263940
"2012.03.09"	"India"	"Nutangram"	0	1	1	2443	3349	5792	100880	163061	263941
"2012.03.10"	"Thailand"	"Narathiwat"	1	0	1	2444	3349	5793	100881	163061	263942
"2012.03.10"	"Thailand"	"Pattani"	1	0	1	2445	3349	5794	100882	163061	263943
"2012.03.10"	"Pakistan"	"Bara"	4	15	19	2449	3364	5813	100886	163076	263962
"2012.03.10"	"Somalia"	"Yurkud"	6	0	6	2455	3364	5819	100892	163076	263968
"2012.03.10"	"Kenya"	"Nairobi"	6	40	46	2461	3404	5865	100898	163116	264014
"2012.03.10"	"Pakistan"	"Khadim Solangi Goth"	1	0	1	2462	3404	5866	100899	163116	264015
"2012.03.11"	"Pakistan"	"Tappai"	2	0	2	2464	3404	5868	100901	163116	264017
"2012.03.11"	"Pakistan"	"Ghalanai"	5	7	12	2469	3411	5880	100906	163123	264029
"2012.03.11"	"Pakistan"	"Alamgudar"	1	0	1	2470	3411	5881	100907	163123	264030
"2012.03.11"	"Nigeria"	"Bama"	2	0	2	2472	3411	5883	100909	163123	264032
"2012.03.11"	"Pakistan"	"Badabher"	17	40	57	2489	3451	5940	100926	163163	264089
"2012.03.11"	"Iraq"	"Baqubah"	2	1	3	2491	3452	5943	100928	163164	264092
"2012.03.11"	"Nigeria"	"Jos"	11	22	33	2502	3474	5976	100939	163186	264125
"2012.03.11"	"Iraq"	"Tarmiyah"	5	0	5	2507	3474	5981	100944	163186	264130
"2012.03.11"	"Nigeria"	"Chugwi"	3	3	6	2510	3477	5987	100947	163189	264136
"2012.03.11"	"France"	"Toulouse"	1	0	1	2511	3477	5988	100948	163189	264137
"2012.03.12"	"Belgium"	"Anderlecht"	1	1	2	2512	3478	5990	100949	163190	264139
"2012.03.12"	"Afghanistan"	"Panjwai"	1	2	3	2513	3480	5993	100950	163192	264142
"2012.03.12"	"Iraq"	"Baghdad"	9	14	23	2522	3494	6016	100959	163206	264165
"2012.03.12"	"Pakistan"	"Kurram"	2	17	19	2524	3511	6035	100961	163223	264184
"2012.03.12"	"Nigeria"	"Maiduguri"	2	0	2	2526	3511	6037	100963	163223	264186
"2012.03.12"	"Nigeria"	"Bum"	2	3	5	2528	3514	6042	100965	163226	264191
"2012.03.12"	"Syria"	"Deraa"	1	25	26	2529	3539	6068	100966	163251	264217
"2012.03.13"	"Yemen"	"al-Bayda"	4	4	8	2533	3543	6076	100970	163255	264225
"2012.03.13"	"Nigeria"	"Kano"	2	0	2	2535	3543	6078	100972	163255	264227
"2012.03.13"	"Nigeria"	"Mubi"	5	3	8	2540	3546	6086	100977	163258	264235
"2012.03.13"	"Iraq"	"Kirkuk"	1	2	3	2541	3548	6089	100978	163260	264238
"2012.03.13"	"Iraq"	"Mosul"	2	0	2	2543	3548	6091	100980	163260	264240
"2012.03.13"	"Iraq"	"Mosul"	4	3	7	2547	3551	6098	100984	163263	264247
"2012.03.14"	"Pakistan"	"Mattani"	1	5	6	2548	3556	6104	100985	163268	264253
"2012.03.14"	"Pakistan"	"Mamond Tehsil"	6	3	9	2554	3559	6113	100991	163271	264262
"2012.03.14"	"Somalia"	"Mogadishu"	4	10	14	2558	3569	6127	100995	163281	264276
"2012.03.14"	"Afghanistan"	"Kandahar"	1	2	3	2559	3571	6130	100996	163283	264279
"2012.03.14"	"Afghanistan"	"Helmand"	8	0	8	2567	3571	6138	101004	163283	264287
"2012.03.15"	"Nigeria"	"Nayi"	10	4	14	2577	3575	6152	101014	163287	264301
"2012.03.15"	"Afghanistan"	"Uruzgan"	13	2	15	2590	3577	6167	101027	163289	264316
"2012.03.15"	"Indonesia"	"Semarang"	0	3	3	2590	3580	6170	101027	163292	264319
"2012.03.15"	"Thailand"	"Pattani"	1	1	2	2591	3581	6172	101028	163293	264321
"2012.03.15"	"Pakistan"	"Peshawar"	1	5	6	2592	3586	6178	101029	163298	264327
"2012.03.15"	"France"	"Montauban"	2	1	3	2594	3587	6181	101031	163299	264330
"2012.03.16"	"Pakistan"	"Sheikhabad"	1	0	1	2595	3587	6182	101032	163299	264331
"2012.03.16"	"Pakistan"	"Karachi"	1	1	2	2596	3588	6184	101033	163300	264333
"2012.03.16"	"Pakistan"	"Parchar Khel"	0	16	16	2596	3604	6200	101033	163316	264349
"2012.03.17"	"Thailand"	"Yala"	1	0	1	2597	3604	6201	101034	163316	264350
"2012.03.17"	"Pakistan"	"Mundi Kas"	3	2	5	2600	3606	6206	101037	163318	264355
"2012.03.17"	"Pakistan"	"Islamabad"	1	0	1	2601	3606	6207	101038	163318	264356
"2012.03.17"	"Thailand"	"Pattani"	1	4	5	2602	3610	6212	101039	163322	264361
"2012.03.17"	"Pakistan"	"Tunsa Sharif"	1	1	2	2603	3611	6214	101040	163323	264363
"2012.03.17"	"Syria"	"Damascus"	27	140	167	2630	3751	6381	101067	163463	264530
"2012.03.18"	"Yemen"	"Taiz"	1	0	1	2631	3751	6382	101068	163463	264531
"2012.03.18"	"Thailand"	"Pattani"	1	1	2	2632	3752	6384	101069	163464	264533
"2012.03.18"	"Nigeria"	"Suleja"	0	5	5	2632	3757	6389	101069	163469	264538
"2012.03.18"	"Iraq"	"Tikrit"	3	2	5	2635	3759	6394	101072	163471	264543
"2012.03.18"	"Syria"	"Allepo"	2	30	32	2637	3789	6426	101074	163501	264575
"2012.03.18"	"Nigeria"	"Palang"	2	3	5	2639	3792	6431	101076	163504	264580
"2012.03.19"	"Yemen"	"Dalea"	3	2	5	2642	3794	6436	101079	163506	264585
"2012.03.19"	"Thailand"	"Pattani"	1	0	1	2643	3794	6437	101080	163506	264586
"2012.03.19"	"France"	"Toulouse"	4	0	4	2647	3794	6441	101084	163506	264590
"2012.03.19"	"Somalia"	"Mogadishu"	6	7	13	2653	3801	6454	101090	163513	264603
"2012.03.19"	"Pakistan"	"Ahsanpur"	1	0	1	2654	3801	6455	101091	163513	264604
"2012.03.19"	"Pakistan"	"Tirah Valley"	5	0	5	2659	3801	6460	101096	163513	264609
"2012.03.19"	"Pakistan"	"Hangu"	1	0	1	2660	3801	6461	101097	163513	264610
"2012.03.20"	"Pakistan"	"Peshawar"	2	4	6	2662	3805	6467	101099	163517	264616
"2012.03.20"	"Iraq"	"Fallujah"	2	0	2	2664	3805	6469	101101	163517	264618
"2012.03.20"	"Iraq"	"Ba'aj"	3	8	11	2667	3813	6480	101104	163525	264629
"2012.03.20"	"Iraq"	"Mahmudiya"	3	12	15	2670	3825	6495	101107	163537	264644
"2012.03.20"	"Iraq"	"Ramadi"	6	2	8	2676	3827	6503	101113	163539	264652
"2012.03.20"	"Iraq"	"Hilla"	2	30	32	2678	3857	6535	101115	163569	264684
"2012.03.20"	"Iraq"	"Baghdad"	5	28	33	2683	3885	6568	101120	163597	264717
"2012.03.20"	"Iraq"	"Kirkuk"	13	59	72	2696	3944	6640	101133	163656	264789
"2012.03.20"	"Iraq"	"Karbala"	13	50	63	2709	3994	6703	101146	163706	264852
"2012.03.20"	"Iraq"	"Baghdad"	3	0	3	2712	3994	6706	101149	163706	264855
"2012.03.20"	"Nigeria"	"Maiduguri"	2	0	2	2714	3994	6708	101151	163706	264857
"2012.03.20"	"Iraq"	"Baghdad"	2	5	7	2716	3999	6715	101153	163711	264864
"2012.03.20"	"Nigeria"	"Kano"	2	0	2	2718	3999	6717	101155	163711	264866
"2012.03.20"	"Iraq"	"Jludiat"	2	4	6	2720	4003	6723	101157	163715	264872
"2012.03.21"	"Iraq"	"Nineveh"	5	7	12	2725	4010	6735	101162	163722	264884
"2012.03.21"	"Pakistan"	"Tank"	1	0	1	2726	4010	6736	101163	163722	264885
"2012.03.21"	"Iraq"	"Zafaraniyah"	4	0	4	2730	4010	6740	101167	163722	264889
"2012.03.21"	"Afghanistan"	"Muqur"	3	15	18	2733	4025	6758	101170	163737	264907
"2012.03.21"	"Yemen"	"Mukalla"	1	0	1	2734	4025	6759	101171	163737	264908
"2012.03.21"	"Pakistan"	"Zakhakhel"	3	0	3	2737	4025	6762	101174	163737	264911
"2012.03.21"	"Thailand"	"Burangae"	1	3	4	2738	4028	6766	101175	163740	264915
"2012.03.22"	"India"	"Bijbehara"	2	23	25	2740	4051	6791	101177	163763	264940
"2012.03.22"	"Iraq"	"Baghdad"	4	0	4	2744	4051	6795	101181	163763	264944
"2012.03.22"	"Iraq"	"Mosul"	1	0	1	2745	4051	6796	101182	163763	264945
"2012.03.23"	"Pakistan"	"Orakzai"	3	5	8	2748	4056	6804	101185	163768	264953
"2012.03.23"	"Pakistan"	"Kolay"	13	7	20	2761	4063	6824	101198	163775	264973
"2012.03.23"	"Dagestan"	"Buinaksk"	2	0	2	2763	4063	6826	101200	163775	264975
"2012.03.23"	"Pakistan"	"Wana"	2	3	5	2765	4066	6831	101202	163778	264980
"2012.03.23"	"Nigeria"	"Maiduguri"	2	0	2	2767	4066	6833	101204	163778	264982
"2012.03.23"	"Pal. Auth."	"Gaza"	1	0	1	2768	4066	6834	101205	163778	264983
"2012.03.24"	"Pakistan"	"Shirani"	4	4	8	2772	4070	6842	101209	163782	264991
"2012.03.24"	"Pakistan"	"Shero Jhangi"	4	2	6	2776	4072	6848	101213	163784	264997
"2012.03.24"	"Pakistan"	"Quetta"	1	0	1	2777	4072	6849	101214	163784	264998
"2012.03.24"	"Pakistan"	"Karachi"	2	0	2	2779	4072	6851	101216	163784	265000
"2012.03.24"	"Afghanistan"	"Kandahar"	9	1	10	2788	4073	6861	101225	163785	265010
"2012.03.24"	"Pakistan"	"Pango Mor"	2	0	2	2790	4073	6863	101227	163785	265012
"2012.03.24"	"Afghanistan"	"Trinkot"	4	0	4	2794	4073	6867	101231	163785	265016
"2012.03.24"	"Yemen"	"Huta"	1	2	3	2795	4075	6870	101232	163787	265019
"2012.03.25"	"Thailand"	"Pattani"	1	0	1	2796	4075	6871	101233	163787	265020
"2012.03.25"	"Thailand"	"Pattani"	1	0	1	2797	4075	6872	101234	163787	265021
"2012.03.25"	"Thailand"	"Narathiwat"	1	0	1	2798	4075	6873	101235	163787	265022
"2012.03.25"	"Pakistan"	"Rajanpur"	2	0	2	2800	4075	6875	101237	163787	265024
"2012.03.25"	"Pakistan"	"Faisalabad"	1	0	1	2801	4075	6876	101238	163787	265025
"2012.03.25"	"Nigeria"	"Maiduguri"	3	0	3	2804	4075	6879	101241	163787	265028
"2012.03.25"	"Algeria"	"Algiers"	1	0	1	2805	4075	6880	101242	163787	265029
"2012.03.26"	"Afghanistan"	"Mirwais"	0	4	4	2805	4079	6884	101242	163791	265033
"2012.03.26"	"Afghanistan"	"Paktika"	1	0	1	2806	4079	6885	101243	163791	265034
"2012.03.26"	"Nigeria"	"Takum"	2	2	4	2808	4081	6889	101245	163793	265038
"2012.03.26"	"Morocco"	"Fez"	1	0	1	2809	4081	6890	101246	163793	265039
"2012.03.26"	"Pakistan"	"Badan Kot"	1	0	1	2810	4081	6891	101247	163793	265040
"2012.03.26"	"Afghanistan"	"Lashkar Gar"	2	0	2	2812	4081	6893	101249	163793	265042
"2012.03.26"	"Somalia"	"Mogadishu"	2	7	9	2814	4088	6902	101251	163800	265051
"2012.03.27"	"Iraq"	"Ghazaliya"	1	2	3	2815	4090	6905	101252	163802	265054
"2012.03.27"	"Iraq"	"Hamam Alil"	2	2	4	2817	4092	6909	101254	163804	265058
"2012.03.27"	"Iraq"	"Jahoni"	4	0	4	2821	4092	6913	101258	163804	265062
"2012.03.27"	"Somalia"	"Mogadishu"	2	0	2	2823	4092	6915	101260	163804	265064
"2012.03.28"	"Nigeria"	"Damagun"	1	2	3	2824	4094	6918	101261	163806	265067
"2012.03.28"	"Nigeria"	"Maiduguri"	1	0	1	2825	4094	6919	101262	163806	265068
"2012.03.28"	"Pakistan"	"Nazimabad"	1	0	1	2826	4094	6920	101263	163806	265069
"2012.03.29"	"Pakistan"	"Quetta"	5	6	11	2831	4100	6931	101268	163812	265080
"2012.03.29"	"Pakistan"	"Mastung"	2	0	2	2833	4100	6933	101270	163812	265082
"2012.03.29"	"Thailand"	"Pattani"	1	0	1	2834	4100	6934	101271	163812	265083
"2012.03.30"	"Pakistan"	"Rabwah"	1	0	1	2835	4100	6935	101272	163812	265084
"2012.03.30"	"Afghanistan"	"Yayakhil"	9	0	9	2844	4100	6944	101281	163812	265093
"2012.03.30"	"Nigeria"	"Askira Uba"	2	0	2	2846	4100	6946	101283	163812	265095
"2012.03.30"	"India"	"Nutangram"	0	1	1	2846	4101	6947	101283	163813	265096
"2012.03.31"	"Afghanistan"	"Gizab"	3	2	5	2849	4103	6952	101286	163815	265101
"2012.03.31"	"Thailand"	"Yala"	9	105	114	2858	4208	7066	101295	163920	265215
"2012.03.31"	"Yemen"	"Mallah"	17	11	28	2875	4219	7094	101312	163931	265243
"2012.03.31"	"Kenya"	"Mtwapa"	2	30	32	2877	4249	7126	101314	163961	265275
"2012.03.31"	"Dagestan"	"Khasavyurt"	2	0	2	2879	4249	7128	101316	163961	265277
"2012.03.31"	"Kenya"	"Mombasa"	1	12	13	2880	4261	7141	101317	163973	265290
"2012.03.31"	"Thailand"	"Yala"	5	350	355	2885	4611	7496	101322	164323	265645
"2012.04.01"	"Yemen"	"Hadramout"	7	0	7	2892	4611	7503	101329	164323	265652
"2012.04.01"	"Afghanistan"	"Tarin Kot"	2	0	2	2894	4611	7505	101331	164323	265654
"2012.04.01"	"Nigeria"	"Maiduguri"	1	0	1	2895	4611	7506	101332	164323	265655
"2012.04.02"	"Thailand"	"Pattani"	2	0	2	2897	4611	7508	101334	164323	265657
"2012.04.02"	"Pakistan"	"Quetta"	2	0	2	2899	4611	7510	101336	164323	265659
"2012.04.02"	"Pakistan"	"Shah Wali"	1	0	1	2900	4611	7511	101337	164323	265660
"2012.04.02"	"Iraq"	"Dujail"	4	0	4	2904	4611	7515	101341	164323	265664
"2012.04.02"	"Pakistan"	"Sadda Bazaar"	1	13	14	2905	4624	7529	101342	164336	265678
"2012.04.02"	"Afghanistan"	"Kandahar"	2	23	25	2907	4647	7554	101344	164359	265703
"2012.04.02"	"Pakistan"	"Mohmand"	4	7	11	2911	4654	7565	101348	164366	265714
"2012.04.02"	"Nigeria"	"Maiduguri"	1	0	1	2912	4654	7566	101349	164366	265715
"2012.04.02"	"Israel"	"Jerusalem"	0	1	1	2912	4655	7567	101349	164367	265716
"2012.04.03"	"Iraq"	"Tikrit"	1	0	1	2913	4655	7568	101350	164367	265717
"2012.04.03"	"Pakistan"	"Gilgit"	10	0	10	2923	4655	7578	101360	164367	265727
"2012.04.03"	"Iraq"	"Diwaniya"	1	0	1	2924	4655	7579	101361	164367	265728
"2012.04.03"	"Pakistan"	"Gari Bagh"	6	50	56	2930	4705	7635	101367	164417	265784
"2012.04.03"	"Afghanistan"	"Nahri Sarraj"	6	3	9	2936	4708	7644	101373	164420	265793
"2012.04.03"	"Pakistan"	"Miranshah"	1	2	3	2937	4710	7647	101374	164422	265796
"2012.04.03"	"Afghanistan"	"Wardoj"	3	11	14	2940	4721	7661	101377	164433	265810
"2012.04.04"	"Afghanistan"	"Khak Safid"	10	0	10	2950	4721	7671	101387	164433	265820
"2012.04.04"	"Pakistan"	"Jamrud"	6	7	13	2956	4728	7684	101393	164440	265833
"2012.04.04"	"Somalia"	"Mogadishu"	10	24	34	2966	4752	7718	101403	164464	265867
"2012.04.04"	"Afghanistan"	"Maimanah"	12	26	38	2978	4778	7756	101415	164490	265905
"2012.04.04"	"Iraq"	"Dhuluiyah"	6	10	16	2984	4788	7772	101421	164500	265921
"2012.04.04"	"Nigeria"	"Maiduguri"	9	0	9	2993	4788	7781	101430	164500	265930
"2012.04.04"	"Pakistan"	"Sheikhupura"	2	0	2	2995	4788	7783	101432	164500	265932
"2012.04.04"	"Iraq"	"Hamdaniya"	4	3	7	2999	4791	7790	101436	164503	265939
"2012.04.04"	"Iraq"	"Kirkuk"	1	0	1	3000	4791	7791	101437	164503	265940
"2012.04.05"	"Somalia"	"Mogadishu"	1	0	1	3001	4791	7792	101438	164503	265941
"2012.04.05"	"Afghanistan"	"Badakhshan"	2	16	18	3003	4807	7810	101440	164519	265959
"2012.04.05"	"Thailand"	"Pattani"	1	1	2	3004	4808	7812	101441	164520	265961
"2012.04.05"	"Algeria"	"Tizi-Ouzou"	1	2	3	3005	4810	7815	101442	164522	265964
"2012.04.05"	"Pakistan"	"Karachi"	4	14	18	3009	4824	7833	101446	164536	265982
"2012.04.05"	"Philippines"	"Sumisip"	4	7	11	3013	4831	7844	101450	164543	265993
"2012.04.05"	"Pakistan"	"Karachi"	1	0	1	3014	4831	7845	101451	164543	265994
"2012.04.06"	"Yemen"	"Mansoura"	1	0	1	3015	4831	7846	101452	164543	265995
"2012.04.06"	"Afghanistan"	"Kunar"	2	1	3	3017	4832	7849	101454	164544	265998
"2012.04.06"	"Azerbaijan"	"Ganja"	1	0	1	3018	4832	7850	101455	164544	265999
"2012.04.06"	"Pakistan"	"Karachi"	1	0	1	3019	4832	7851	101456	164544	266000
"2012.04.06"	"Dagestan"	"Khasavyurtovsky"	1	0	1	3020	4832	7852	101457	164544	266001
"2012.04.07"	"Turkey"	"Bahcelievler"	0	1	1	3020	4833	7853	101457	164545	266002
"2012.04.07"	"Iraq"	"Karrada"	2	9	11	3022	4842	7864	101459	164554	266013
"2012.04.07"	"Lebanon"	"Jusiyeh"	7	21	28	3029	4863	7892	101466	164575	266041
"2012.04.07"	"Iraq"	"Khan Bani Saad"	3	0	3	3032	4863	7895	101469	164575	266044
"2012.04.07"	"Pakistan"	"Karachi"	1	0	1	3033	4863	7896	101470	164575	266045
"2012.04.07"	"Mali"	"Timbuktu"	1	0	1	3034	4863	7897	101471	164575	266046
"2012.04.08"	"Pakistan"	"Khapiyanga"	2	0	2	3036	4863	7899	101473	164575	266048
"2012.04.08"	"Nigeria"	"Kaduna"	41	33	74	3077	4896	7973	101514	164608	266122
"2012.04.09"	"Somalia"	"Baidoa"	12	30	42	3089	4926	8015	101526	164638	266164
"2012.04.09"	"Pakistan"	"Quetta"	6	2	8	3095	4928	8023	101532	164640	266172
"2012.04.09"	"Nigeria"	"Dikwa"	3	0	3	3098	4928	8026	101535	164640	266175
"2012.04.09"	"Nigeria"	"Potiskum"	1	2	3	3099	4930	8029	101536	164642	266178
"2012.04.09"	"Yemen"	"Loder"	20	3	23	3119	4933	8052	101556	164645	266201
"2012.04.10"	"Pakistan"	"Speen Qabar"	7	0	7	3126	4933	8059	101563	164645	266208
"2012.04.10"	"Afghanistan"	"Musa Qala"	8	5	13	3134	4938	8072	101571	164650	266221
"2012.04.10"	"Afghanistan"	"Guzara"	14	23	37	3148	4961	8109	101585	164673	266258
"2012.04.10"	"Yemen"	"Abar"	8	4	12	3156	4965	8121	101593	164677	266270
"2012.04.10"	"Nigeria"	"Banki"	5	5	10	3161	4970	8131	101598	164682	266280
"2012.04.10"	"Philippines"	"Sumisip"	1	26	27	3162	4996	8158	101599	164708	266307
"2012.04.10"	"Algeria"	"Kabylie"	1	2	3	3163	4998	8161	101600	164710	266310
"2012.04.11"	"Iraq"	"Baqubah"	5	6	11	3168	5004	8172	101605	164716	266321
"2012.04.11"	"Mali"	"Timbuktu"	1	0	1	3169	5004	8173	101606	164716	266322
"2012.04.11"	"Iraq"	"Mosul"	2	0	2	3171	5004	8175	101608	164716	266324
"2012.04.11"	"Philippines"	"Carmen"	3	16	19	3174	5020	8194	101611	164732	266343
"2012.04.11"	"Afghanistan"	"Dawlat Shahi"	1	1	2	3175	5021	8196	101612	164733	266345
"2012.04.12"	"Pakistan"	"Quetta"	1	1	2	3176	5022	8198	101613	164734	266347
"2012.04.12"	"Pakistan"	"Quetta"	2	0	2	3178	5022	8200	101615	164734	266349
"2012.04.12"	"Iraq"	"Kirkuk"	5	5	10	3183	5027	8210	101620	164739	266359
"2012.04.12"	"Thailand"	"Pattani"	3	0	3	3186	5027	8213	101623	164739	266362
"2012.04.12"	"Afghanistan"	"Garmser"	2	6	8	3188	5033	8221	101625	164745	266370
"2012.04.12"	"Nigeria"	"Maiduguri"	5	3	8	3193	5036	8229	101630	164748	266378
"2012.04.12"	"Yemen"	"Moudia"	3	0	3	3196	5036	8232	101633	164748	266381
"2012.04.12"	"Macedonia"	"Smilkovsko"	5	0	5	3201	5036	8237	101638	164748	266386
"2012.04.13"	"Afghanistan"	"Khanabad"	5	5	10	3206	5041	8247	101643	164753	266396
"2012.04.13"	"Pakistan"	"Quetta"	1	0	1	3207	5041	8248	101644	164753	266397
"2012.04.13"	"Iraq"	"Baghdad"	2	6	8	3209	5047	8256	101646	164759	266405
"2012.04.13"	"Iraq"	"Samarra"	5	6	11	3214	5053	8267	101651	164765	266416
"2012.04.13"	"Pakistan"	"Bajri"	1	0	1	3215	5053	8268	101652	164765	266417
"2012.04.14"	"Pakistan"	"Shal Kot"	1	0	1	3216	5053	8269	101653	164765	266418
"2012.04.14"	"Yemen"	"al-Jawalah"	5	0	5	3221	5053	8274	101658	164765	266423
"2012.04.14"	"Pakistan"	"Quetta"	8	0	8	3229	5053	8282	101666	164765	266431
"2012.04.14"	"Pakistan"	"Ghaniur Rehman"	1	0	1	3230	5053	8283	101667	164765	266432
"2012.04.14"	"Iraq"	"Baiji"	1	14	15	3231	5067	8298	101668	164779	266447
"2012.04.15"	"South Sudan"	"Bentiu"	2	8	10	3233	5075	8308	101670	164787	266457
"2012.04.15"	"South Sudan"	"Mayom"	7	14	21	3240	5089	8329	101677	164801	266478
"2012.04.15"	"Iraq"	"Baqubah"	4	0	4	3244	5089	8333	101681	164801	266482
"2012.04.15"	"Pakistan"	"Sheikhupura"	1	0	1	3245	5089	8334	101682	164801	266483
"2012.04.15"	"Afghanistan"	"Kabul"	12	65	77	3257	5154	8411	101694	164866	266560
"2012.04.15"	"Pakistan"	"Mohmand"	2	0	2	3259	5154	8413	101696	164866	266562
"2012.04.15"	"Iraq"	"Kirkuk"	1	15	16	3260	5169	8429	101697	164881	266578
"2012.04.15"	"Iraq"	"Hawija"	1	0	1	3261	5169	8430	101698	164881	266579
"2012.04.15"	"Iraq"	"Taji"	3	2	5	3264	5171	8435	101701	164883	266584
"2012.04.15"	"Afghanistan"	"Mahmud-i-Raqi"	4	0	4	3268	5171	8439	101705	164883	266588
"2012.04.15"	"Egypt"	"el-Arish"	2	1	3	3270	5172	8442	101707	164884	266591
"2012.04.15"	"Yemen"	"Lawder"	3	0	3	3273	5172	8445	101710	164884	266594
"2012.04.15"	"Yemen"	"Hadramawt"	3	0	3	3276	5172	8448	101713	164884	266597
"2012.04.16"	"Pakistan"	"Korangi"	2	0	2	3278	5172	8450	101715	164884	266599
"2012.04.16"	"Iraq"	"Rashidiya"	4	3	7	3282	5175	8457	101719	164887	266606
"2012.04.16"	"Nigeria"	"Maiduguri"	2	0	2	3284	5175	8459	101721	164887	266608
"2012.04.16"	"Pakistan"	"Khazana"	1	2	3	3285	5177	8462	101722	164889	266611
"2012.04.16"	"Dagestan"	"Makhachkala"	1	1	2	3286	5178	8464	101723	164890	266613
"2012.04.16"	"Pakistan"	"Quetta"	1	0	1	3287	5178	8465	101724	164890	266614
"2012.04.17"	"Pakistan"	"Asharey"	1	0	1	3288	5178	8466	101725	164890	266615
"2012.04.17"	"Iraq"	"Bagdhad"	4	6	10	3292	5184	8476	101729	164896	266625
"2012.04.17"	"Pakistan"	"Karachi"	1	0	1	3293	5184	8477	101730	164896	266626
"2012.04.17"	"Afghanistan"	"Dilaram"	2	4	6	3295	5188	8483	101732	164900	266632
"2012.04.17"	"Afghanistan"	"Takhar"	0	150	150	3295	5338	8633	101732	165050	266782
"2012.04.17"	"Yemen"	"al-Bayda"	6	4	10	3301	5342	8643	101738	165054	266792
"2012.04.17"	"Somalia"	"Baidoa"	1	0	1	3302	5342	8644	101739	165054	266793
"2012.04.18"	"Nigeria"	"Maiduguri"	2	0	2	3304	5342	8646	101741	165054	266795
"2012.04.19"	"Israel"	"Jerusalem"	0	1	1	3304	5343	8647	101741	165055	266796
"2012.04.19"	"Nigeria"	"Damaturu"	1	0	1	3305	5343	8648	101742	165055	266797
"2012.04.19"	"Nigeria"	"Maiduguri"	5	0	5	3310	5343	8653	101747	165055	266802
"2012.04.19"	"Afghanistan"	"Lagrai"	4	7	11	3314	5350	8664	101751	165062	266813
"2012.04.19"	"Iraq"	"Fallujah"	7	7	14	3321	5357	8678	101758	165069	266827
"2012.04.19"	"Iraq"	"Mosul"	5	5	10	3326	5362	8688	101763	165074	266837
"2012.04.19"	"Iraq"	"Taji"	5	9	14	3331	5371	8702	101768	165083	266851
"2012.04.19"	"Iraq"	"Kirkuk"	4	19	23	3335	5390	8725	101772	165102	266874
"2012.04.19"	"Iraq"	"Ramadi"	8	10	18	3343	5400	8743	101780	165112	266892
"2012.04.19"	"Iraq"	"Samarrah"	10	9	19	3353	5409	8762	101790	165121	266911
"2012.04.19"	"Iraq"	"al-Malhaa"	9	24	33	3362	5433	8795	101799	165145	266944
"2012.04.19"	"Pakistan"	"Shawa"	5	24	29	3367	5457	8824	101804	165169	266973
"2012.04.19"	"Iraq"	"Baghdad"	11	49	60	3378	5506	8884	101815	165218	267033
"2012.04.19"	"Nigeria"	"Kano"	2	0	2	3380	5506	8886	101817	165218	267035
