"date"	"country"	"city"	"killed"	"injured"	"harmed"	"killed_cy"	"injured_cy"	"harmed_cy"	"killed_td"	"injured_td"	"harmed_td"
"2012.04.19"	"Iran"	"Marwdasht"	1	0	1	3381	5506	8887	101818	165218	267036
"2012.04.20"	"India"	"Srinagar"	1	0	1	3382	5506	8888	101819	165218	267037
"2012.04.20"	"Iraq"	"Baghdad"	1	0	1	3383	5506	8889	101820	165218	267038
"2012.04.20"	"Iraq"	"al-Amiriyah"	2	4	6	3385	5510	8895	101822	165222	267044
"2012.04.21"	"Pakistan"	"North Waziristan"	2	0	2	3387	5510	8897	101824	165222	267046
"2012.04.21"	"Iraq"	"Baghdad"	3	12	15	3390	5522	8912	101827	165234	267061
"2012.04.21"	"Pakistan"	"Quetta"	2	0	2	3392	5522	8914	101829	165234	267063
"2012.04.22"	"Pakistan"	"Adezai"	4	0	4	3396	5522	8918	101833	165234	267067
"2012.04.22"	"Pakistan"	"Karachi"	1	0	1	3397	5522	8919	101834	165234	267068
"2012.04.22"	"Uganda"	"Kampala"	1	0	1	3398	5522	8920	101835	165234	267069
"2012.04.23"	"Thailand"	"Pattani"	1	0	1	3399	5522	8921	101836	165234	267070
"2012.04.23"	"Iraq"	"Baghdad"	2	0	2	3401	5522	8923	101838	165234	267072
"2012.04.23"	"Iraq"	"Tikrit"	2	1	3	3403	5523	8926	101840	165235	267075
"2012.04.23"	"Lebanon"	"Tyre"	0	5	5	3403	5528	8931	101840	165240	267080
"2012.04.23"	"Sudan"	"Bentiu"	1	2	3	3404	5530	8934	101841	165242	267083
"2012.04.23"	"Sweden"	"Landskrona"	1	0	1	3405	5530	8935	101842	165242	267084
"2012.04.24"	"Thailand"	"Narathiwat"	1	0	1	3406	5530	8936	101843	165242	267085
"2012.04.24"	"India"	"Nadia"	1	0	1	3407	5530	8937	101844	165242	267086
"2012.04.24"	"Nigeria"	"Damaturu"	5	6	11	3412	5536	8948	101849	165248	267097
"2012.04.24"	"Pakistan"	"Lahore"	4	27	31	3416	5563	8979	101853	165275	267128
"2012.04.24"	"Nigeria"	"Jos"	1	9	10	3417	5572	8989	101854	165284	267138
"2012.04.24"	"Nigeria"	"Gwa-Rim"	5	0	5	3422	5572	8994	101859	165284	267143
"2012.04.24"	"Iraq"	"Mosul"	2	2	4	3424	5574	8998	101861	165286	267147
"2012.04.24"	"Iraq"	"Mosul"	2	0	2	3426	5574	9000	101863	165286	267149
"2012.04.24"	"Pakistan"	"Bara Qadeem"	1	3	4	3427	5577	9004	101864	165289	267153
"2012.04.25"	"Nigeria"	"Riyom"	5	5	10	3432	5582	9014	101869	165294	267163
"2012.04.25"	"Afghanistan"	"Badakhshan"	3	11	14	3435	5593	9028	101872	165305	267177
"2012.04.25"	"Afghanistan"	"Kandahar"	2	3	5	3437	5596	9033	101874	165308	267182
"2012.04.25"	"Thailand"	"Narathiwat"	0	8	8	3437	5604	9041	101874	165316	267190
"2012.04.25"	"Thailand"	"Pattani"	2	0	2	3439	5604	9043	101876	165316	267192
"2012.04.25"	"Nigeria"	"Abuja"	2	2	4	3441	5606	9047	101878	165318	267196
"2012.04.26"	"Iraq"	"Baghdad"	9	14	23	3450	5620	9070	101887	165332	267219
"2012.04.26"	"Syria"	"Erbin"	4	0	4	3454	5620	9074	101891	165332	267223
"2012.04.26"	"Nigeria"	"Kaduna"	4	19	23	3458	5639	9097	101895	165351	267246
"2012.04.26"	"Nigeria"	"Abuja"	4	8	12	3462	5647	9109	101899	165359	267258
"2012.04.26"	"Afghanistan"	"Maidan Wardak"	3	3	6	3465	5650	9115	101902	165362	267264
"2012.04.26"	"Iraq"	"Garma"	10	18	28	3475	5668	9143	101912	165380	267292
"2012.04.26"	"Israel"	"Jerusalem"	0	3	3	3475	5671	9146	101912	165383	267295
"2012.04.26"	"Iraq"	"Hurriyah"	4	25	29	3479	5696	9175	101916	165408	267324
"2012.04.27"	"Ethiopia"	"Asasa"	5	10	15	3484	5706	9190	101921	165418	267339
"2012.04.27"	"Afghanistan"	"Wardak"	10	0	10	3494	5706	9200	101931	165418	267349
"2012.04.27"	"Iraq"	"Abu Garma"	4	0	4	3498	5706	9204	101935	165418	267353
"2012.04.27"	"Somalia"	"Mogadishu"	4	2	6	3502	5708	9210	101939	165420	267359
"2012.04.27"	"Somalia"	"Hodan"	3	10	13	3505	5718	9223	101942	165430	267372
"2012.04.27"	"Pakistan"	"Khairpur"	0	10	10	3505	5728	9233	101942	165440	267382
"2012.04.27"	"Syria"	"Damascus"	10	28	38	3515	5756	9271	101952	165468	267420
"2012.04.28"	"Yemen"	"Lahj"	1	0	1	3516	5756	9272	101953	165468	267421
"2012.04.28"	"Afghanistan"	"Kandahar"	2	1	3	3518	5757	9275	101955	165469	267424
"2012.04.28"	"Ingushetia"	"Sagopshi"	2	1	3	3520	5758	9278	101957	165470	267427
"2012.04.29"	"Iraq"	"Abu Ghraib"	1	6	7	3521	5764	9285	101958	165476	267434
"2012.04.29"	"Pakistan"	"Quetta"	1	0	1	3522	5764	9286	101959	165476	267435
"2012.04.29"	"Pakistan"	"Jamrud"	2	14	16	3524	5778	9302	101961	165490	267451
"2012.04.29"	"Pakistan"	"Bara"	5	14	19	3529	5792	9321	101966	165504	267470
"2012.04.29"	"Kenya"	"Nairobi"	1	16	17	3530	5808	9338	101967	165520	267487
"2012.04.29"	"Nigeria"	"Maiduguri"	5	6	11	3535	5814	9349	101972	165526	267498
"2012.04.29"	"Nigeria"	"Kano"	16	22	38	3551	5836	9387	101988	165548	267536
"2012.04.30"	"Pakistan"	"Ghari Suhbat Khan"	1	1	2	3552	5837	9389	101989	165549	267538
"2012.04.30"	"Pakistan"	"Karachi"	1	0	1	3553	5837	9390	101990	165549	267539
"2012.04.30"	"Pakistan"	"Karimabad"	2	0	2	3555	5837	9392	101992	165549	267541
"2012.04.30"	"Algeria"	"Mekla"	4	2	6	3559	5839	9398	101996	165551	267547
"2012.04.30"	"Syria"	"Idlib"	8	24	32	3567	5863	9430	102004	165575	267579
"2012.04.30"	"Nigeria"	"Jalingo"	11	26	37	3578	5889	9467	102015	165601	267616
"2012.04.30"	"Afghanistan"	"Paktika"	2	2	4	3580	5891	9471	102017	165603	267620
"2012.04.30"	"Afghanistan"	"Shahjoy"	4	3	7	3584	5894	9478	102021	165606	267627
"2012.05.01"	"Pakistan"	"Karachi"	1	0	1	3585	5894	9479	102022	165606	267628
"2012.05.01"	"Pakistan"	"Quetta"	2	16	18	3587	5910	9497	102024	165622	267646
"2012.05.01"	"Thailand"	"Pattani"	2	6	8	3589	5916	9505	102026	165628	267654
"2012.05.01"	"Nigeria"	"Riyom"	6	6	12	3595	5922	9517	102032	165634	267666
"2012.05.01"	"Somalia"	"Mogadishu"	1	0	1	3596	5922	9518	102033	165634	267667
"2012.05.01"	"Somalia"	"Dusamareb"	4	6	10	3600	5928	9528	102037	165640	267677
"2012.05.01"	"Yemen"	"Sayoun"	2	1	3	3602	5929	9531	102039	165641	267680
"2012.05.02"	"India"	"Terana"	1	0	1	3603	5929	9532	102040	165641	267681
"2012.05.02"	"Egypt"	"Rafah"	1	2	3	3604	5931	9535	102041	165643	267684
"2012.05.02"	"Afghanistan"	"Kabul"	7	17	24	3611	5948	9559	102048	165660	267708
"2012.05.02"	"Thailand"	"Narathiwat"	2	0	2	3613	5948	9561	102050	165660	267710
"2012.05.03"	"Nigeria"	"Potiskum"	56	29	85	3669	5977	9646	102106	165689	267795
"2012.05.03"	"Thailand"	"Pattani"	4	0	4	3673	5977	9650	102110	165689	267799
"2012.05.03"	"Thailand"	"Narathiwat"	1	0	1	3674	5977	9651	102111	165689	267800
"2012.05.03"	"Pakistan"	"Chamarkand"	5	2	7	3679	5979	9658	102116	165691	267807
"2012.05.03"	"Dagestan"	"Makhatchkala"	12	110	122	3691	6089	9780	102128	165801	267929
"2012.05.04"	"Thailand"	"Yala"	1	1	2	3692	6090	9782	102129	165802	267931
"2012.05.04"	"Algeria"	"Boumerdes"	2	1	3	3694	6091	9785	102131	165803	267934
"2012.05.04"	"Afghanistan"	"Nangarhar"	5	0	5	3699	6091	9790	102136	165803	267939
"2012.05.04"	"Nigeria"	"Kumshe"	2	0	2	3701	6091	9792	102138	165803	267941
"2012.05.04"	"Nigeria"	"Taraba"	5	0	5	3706	6091	9797	102143	165803	267946
"2012.05.04"	"Pakistan"	"Khar"	29	72	101	3735	6163	9898	102172	165875	268047
"2012.05.04"	"Egypt"	"Cairo"	3	300	303	3738	6463	10201	102175	166175	268350
"2012.05.05"	"Philippines"	"Iligan"	2	19	21	3740	6482	10222	102177	166194	268371
"2012.05.05"	"Nigeria"	"Maiduguri"	3	4	7	3743	6486	10229	102180	166198	268378
"2012.05.05"	"Thailand"	"Yala"	1	0	1	3744	6486	10230	102181	166198	268379
"2012.05.05"	"Germany"	"Bonn"	0	29	29	3744	6515	10259	102181	166227	268408
"2012.05.05"	"Nigeria"	"Hotoro"	2	0	2	3746	6515	10261	102183	166227	268410
"2012.05.06"	"Pakistan"	"Miranshah"	14	0	14	3760	6515	10275	102197	166227	268424
"2012.05.06"	"Pakistan"	"Miranshah"	3	15	18	3763	6530	10293	102200	166242	268442
"2012.05.06"	"Pakistan"	"Dasht"	1	11	12	3764	6541	10305	102201	166253	268454
"2012.05.06"	"Pakistan"	"Miranshah"	9	12	21	3773	6553	10326	102210	166265	268475
"2012.05.06"	"Pakistan"	"Turbat"	2	1	3	3775	6554	10329	102212	166266	268478
"2012.05.06"	"Afghanistan"	"Kandahar"	1	0	1	3776	6554	10330	102213	166266	268479
"2012.05.07"	"India"	"Kishtwar"	1	3	4	3777	6557	10334	102214	166269	268483
"2012.05.07"	"Yemen"	"Zinjibar"	32	40	72	3809	6597	10406	102246	166309	268555
"2012.05.07"	"Iraq"	"Baghdad"	1	4	5	3810	6601	10411	102247	166313	268560
"2012.05.07"	"Iraq"	"Baqubah"	2	4	6	3812	6605	10417	102249	166317	268566
"2012.05.08"	"Somalia"	"Mogadishu"	7	4	11	3819	6609	10428	102256	166321	268577
"2012.05.08"	"Afghanistan"	"Pusht Rod"	5	0	5	3824	6609	10433	102261	166321	268582
"2012.05.08"	"Afghanistan"	"Pul-e-Alam"	2	0	2	3826	6609	10435	102263	166321	268584
"2012.05.08"	"Afghanistan"	"Urgun"	5	0	5	3831	6609	10440	102268	166321	268589
"2012.05.08"	"Pakistan"	"Orangi"	1	0	1	3832	6609	10441	102269	166321	268590
"2012.05.08"	"Pakistan"	"Dhamala"	0	3	3	3832	6612	10444	102269	166324	268593
"2012.05.09"	"Yemen"	"Lawder"	3	5	8	3835	6617	10452	102272	166329	268601
"2012.05.09"	"Somalia"	"Baidoa"	1	0	1	3836	6617	10453	102273	166329	268602
"2012.05.09"	"Iraq"	"Salah al-Din"	2	0	2	3838	6617	10455	102275	166329	268604
"2012.05.09"	"Nigeria"	"Maiduguri"	2	0	2	3840	6617	10457	102277	166329	268606
"2012.05.09"	"Pakistan"	"Karachi"	1	0	1	3841	6617	10458	102278	166329	268607
"2012.05.09"	"Pakistan"	"Nowshera"	0	12	12	3841	6629	10470	102278	166341	268619
"2012.05.09"	"Nigeria"	"Tahoss"	7	1	8	3848	6630	10478	102285	166342	268627
"2012.05.09"	"Nigeria"	"Rim"	1	2	3	3849	6632	10481	102286	166344	268630
"2012.05.10"	"Somalia"	"Mogadishu"	3	5	8	3852	6637	10489	102289	166349	268638
"2012.05.10"	"Pakistan"	"Karachi"	1	0	1	3853	6637	10490	102290	166349	268639
"2012.05.10"	"Pakistan"	"Tank"	1	5	6	3854	6642	10496	102291	166354	268645
"2012.05.10"	"Afghanistan"	"Paktika"	4	5	9	3858	6647	10505	102295	166359	268654
"2012.05.10"	"Syria"	"Damascus"	55	372	427	3913	7019	10932	102350	166731	269081
"2012.05.10"	"Iraq"	"Saddamiyat"	7	0	7	3920	7019	10939	102357	166731	269088
"2012.05.10"	"Dagestan"	"Kizlyarsky"	2	4	6	3922	7023	10945	102359	166735	269094
"2012.05.11"	"Nigeria"	"Kano"	1	0	1	3923	7023	10946	102360	166735	269095
"2012.05.11"	"Pakistan"	"Peeral Rind"	2	0	2	3925	7023	10948	102362	166735	269097
"2012.05.11"	"Pakistan"	"Hayatabad"	1	4	5	3926	7027	10953	102363	166739	269102
"2012.05.11"	"Iraq"	"Baqubah"	5	5	10	3931	7032	10963	102368	166744	269112
"2012.05.11"	"Afghanistan"	"Kunar"	1	0	1	3932	7032	10964	102369	166744	269113
"2012.05.12"	"Somalia"	"Mogadishu"	3	0	3	3935	7032	10967	102372	166744	269116
"2012.05.12"	"Nigeria"	"Bauchi"	2	0	2	3937	7032	10969	102374	166744	269118
"2012.05.12"	"Germany"	"Bonn"	0	2	2	3937	7034	10971	102374	166746	269120
"2012.05.12"	"Afghanistan"	"Qaraghul"	4	0	4	3941	7034	10975	102378	166746	269124
"2012.05.12"	"Pakistan"	"Peshawar"	2	17	19	3943	7051	10994	102380	166763	269143
"2012.05.12"	"Pakistan"	"Bahawalnagar"	3	0	3	3946	7051	10997	102383	166763	269146
"2012.05.12"	"Afghanistan"	"Helmand"	2	0	2	3948	7051	10999	102385	166763	269148
"2012.05.13"	"Nigeria"	"Mafa"	3	0	3	3951	7051	11002	102388	166763	269151
"2012.05.13"	"Nigeria"	"Kano"	3	4	7	3954	7055	11009	102391	166767	269158
"2012.05.13"	"Pakistan"	"Bhutto Nagar"	2	0	2	3956	7055	11011	102393	166767	269160
"2012.05.13"	"Pakistan"	"Dhoraji"	3	1	4	3959	7056	11015	102396	166768	269164
"2012.05.13"	"Iraq"	"Fallujah"	2	6	8	3961	7062	11023	102398	166774	269172
"2012.05.13"	"Iraq"	"Saadyiah"	1	2	3	3962	7064	11026	102399	166776	269175
"2012.05.13"	"Pakistan"	"Tirah"	4	3	7	3966	7067	11033	102403	166779	269182
"2012.05.13"	"Thailand"	"Pattani"	0	24	24	3966	7091	11057	102403	166803	269206
"2012.05.13"	"Afghanistan"	"Kabul"	1	0	1	3967	7091	11058	102404	166803	269207
"2012.05.13"	"Iraq"	"Baghdad"	3	9	12	3970	7100	11070	102407	166812	269219
"2012.05.13"	"Pakistan"	"Mardan"	1	20	21	3971	7120	11091	102408	166832	269240
"2012.05.13"	"Lebanon"	"Tripoli"	2	0	2	3973	7120	11093	102410	166832	269242
"2012.05.13"	"Pakistan"	"Khawaizai"	1	10	11	3974	7130	11104	102411	166842	269253
"2012.05.13"	"Syria"	"Damascus"	1	0	1	3975	7130	11105	102412	166842	269254
"2012.05.14"	"Iraq"	"Himreen"	2	0	2	3977	7130	11107	102414	166842	269256
"2012.05.14"	"Iraq"	"Baghdad"	1	30	31	3978	7160	11138	102415	166872	269287
"2012.05.14"	"Pakistan"	"Khara Shah"	1	9	10	3979	7169	11148	102416	166881	269297
"2012.05.14"	"Lebanon"	"Jabal Mohsen"	5	70	75	3984	7239	11223	102421	166951	269372
"2012.05.14"	"Pakistan"	"Sherakot"	2	4	6	3986	7243	11229	102423	166955	269378
"2012.05.14"	"Thailand"	"Pattani"	1	0	1	3987	7243	11230	102424	166955	269379
"2012.05.14"	"Nigeria"	"Adamawa"	15	48	63	4002	7291	11293	102439	167003	269442
"2012.05.14"	"Iraq"	"Fallujah"	5	18	23	4007	7309	11316	102444	167021	269465
"2012.05.14"	"Afghanistan"	"Ghormach"	9	8	17	4016	7317	11333	102453	167029	269482
"2012.05.15"	"Iraq"	"Mosul"	7	20	27	4023	7337	11360	102460	167049	269509
"2012.05.15"	"Pakistan"	"Panian"	1	0	1	4024	7337	11361	102461	167049	269510
"2012.05.15"	"Pakistan"	"Quetta"	1	0	1	4025	7337	11362	102462	167049	269511
"2012.05.15"	"Egypt"	"Cairo"	1	0	1	4026	7337	11363	102463	167049	269512
"2012.05.15"	"Pakistan"	"Quetta"	2	1	3	4028	7338	11366	102465	167050	269515
"2012.05.15"	"Pakistan"	"Karachi"	1	0	1	4029	7338	11367	102466	167050	269516
"2012.05.15"	"Kenya"	"Mombasa"	1	2	3	4030	7340	11370	102467	167052	269519
"2012.05.15"	"Kenya"	"Dadaab"	1	3	4	4031	7343	11374	102468	167055	269523
"2012.05.15"	"Iraq"	"Mosul"	2	0	2	4033	7343	11376	102470	167055	269525
"2012.05.16"	"Afghanistan"	"Badghis"	1	5	6	4034	7348	11382	102471	167060	269531
"2012.05.17"	"Pakistan"	"Peshawar"	1	1	2	4035	7349	11384	102472	167061	269533
"2012.05.17"	"Afghanistan"	"Farah"	7	13	20	4042	7362	11404	102479	167074	269553
"2012.05.17"	"Pakistan"	"Quetta"	2	2	4	4044	7364	11408	102481	167076	269557
"2012.05.17"	"Lebanon"	"Tripoli"	1	0	1	4045	7364	11409	102482	167076	269558
"2012.05.18"	"Iraq"	"Baghdad"	5	0	5	4050	7364	11414	102487	167076	269563
"2012.05.18"	"Afghanistan"	"Kunar"	3	0	3	4053	7364	11417	102490	167076	269566
"2012.05.18"	"Iraq"	"Baghdad"	5	24	29	4058	7388	11446	102495	167100	269595
"2012.05.18"	"Pakistan"	"Mamond"	1	2	3	4059	7390	11449	102496	167102	269598
"2012.05.18"	"Algeria"	"Azzeffoun"	2	2	4	4061	7392	11453	102498	167104	269602
"2012.05.18"	"Iraq"	"Baghdad"	5	34	39	4066	7426	11492	102503	167138	269641
"2012.05.19"	"Thailand"	"Narathiwat"	1	0	1	4067	7426	11493	102504	167138	269642
"2012.05.19"	"Iraq"	"Mosul"	3	2	5	4070	7428	11498	102507	167140	269647
"2012.05.19"	"Pakistan"	"Lahore"	1	0	1	4071	7428	11499	102508	167140	269648
"2012.05.19"	"Nigeria"	"On-Mbaagbu"	12	5	17	4083	7433	11516	102520	167145	269665
"2012.05.19"	"Syria"	"Deir Ezzor"	9	100	109	4092	7533	11625	102529	167245	269774
"2012.05.19"	"Afghanistan"	"Khost"	13	9	22	4105	7542	11647	102542	167254	269796
"2012.05.19"	"Somalia"	"Mogadishu"	5	0	5	4110	7542	11652	102547	167254	269801
"2012.05.19"	"Somalia"	"Mogadishu"	2	0	2	4112	7542	11654	102549	167254	269803
"2012.05.20"	"Egypt"	"al-Arish"	1	0	1	4113	7542	11655	102550	167254	269804
"2012.05.20"	"Afghanistan"	"Tirin Kot"	4	3	7	4117	7545	11662	102554	167257	269811
"2012.05.20"	"Nigeria"	"Maiduguri"	7	0	7	4124	7545	11669	102561	167257	269818
"2012.05.20"	"Pakistan"	"Karachi"	1	0	1	4125	7545	11670	102562	167257	269819
"2012.05.21"	"Iraq"	"Taji"	3	2	5	4128	7547	11675	102565	167259	269824
"2012.05.21"	"Lebanon"	"Beirut"	2	18	20	4130	7565	11695	102567	167277	269844
"2012.05.21"	"Iraq"	"Houd"	2	1	3	4132	7566	11698	102569	167278	269847
"2012.05.21"	"Iraq"	"Mosul"	4	0	4	4136	7566	11702	102573	167278	269851
"2012.05.21"	"Nigeria"	"Benue"	5	3	8	4141	7569	11710	102578	167281	269859
"2012.05.21"	"Yemen"	"Sanaa"	112	311	423	4253	7880	12133	102690	167592	270282
"2012.05.22"	"Pakistan"	"Quetta"	1	0	1	4254	7880	12134	102691	167592	270283
"2012.05.22"	"Somalia"	"Baidoa"	1	0	1	4255	7880	12135	102692	167592	270284
"2012.05.22"	"Pakistan"	"Sanda Pal"	5	5	10	4260	7885	12145	102697	167597	270294
"2012.05.22"	"Iraq"	"Baqubah"	6	6	12	4266	7891	12157	102703	167603	270306
"2012.05.22"	"Yemen"	"Sanaa"	1	0	1	4267	7891	12158	102704	167603	270307
"2012.05.22"	"Nigeria"	"Maiduguri"	4	6	10	4271	7897	12168	102708	167609	270317
"2012.05.22"	"Nigeria"	"Borno"	1	0	1	4272	7897	12169	102709	167609	270318
"2012.05.22"	"Yemen"	"Sanaa"	1	0	1	4273	7897	12170	102710	167609	270319
"2012.05.23"	"Pakistan"	"Ahmedi Shama"	0	4	4	4273	7901	12174	102710	167613	270323
"2012.05.23"	"Iraq"	"Mosul"	3	2	5	4276	7903	12179	102713	167615	270328
"2012.05.23"	"Pakistan"	"Tirah"	1	1	2	4277	7904	12181	102714	167616	270330
"2012.05.23"	"Pakistan"	"Qambarkhel"	1	0	1	4278	7904	12182	102715	167616	270331
"2012.05.23"	"Pakistan"	"Khawezai"	2	0	2	4280	7904	12184	102717	167616	270333
"2012.05.23"	"Iraq"	"Baqubah"	3	14	17	4283	7918	12201	102720	167630	270350
"2012.05.23"	"Iraq"	"Ramadi"	3	10	13	4286	7928	12214	102723	167640	270363
"2012.05.23"	"Somalia"	"Mogadishu"	1	0	1	4287	7928	12215	102724	167640	270364
"2012.05.24"	"Pakistan"	"Lahore"	1	0	1	4288	7928	12216	102725	167640	270365
"2012.05.24"	"Pakistan"	"Kohat"	1	4	5	4289	7932	12221	102726	167644	270370
"2012.05.24"	"Pakistan"	"Killi Chakar"	1	0	1	4290	7932	12222	102727	167644	270371
"2012.05.24"	"Somalia"	"Galkayo"	2	8	10	4292	7940	12232	102729	167652	270381
"2012.05.24"	"Tunisia"	"Tunis"	0	1	1	4292	7941	12233	102729	167653	270382
"2012.05.25"	"Syria"	"Houla"	108	0	108	4400	7941	12341	102837	167653	270490
"2012.05.25"	"Pakistan"	"Sukkur"	2	0	2	4402	7941	12343	102839	167653	270492
"2012.05.25"	"Pakistan"	"Kazi Ahmed"	7	3	10	4409	7944	12353	102846	167656	270502
"2012.05.25"	"Yemen"	"Hazm"	18	5	23	4427	7949	12376	102864	167661	270525
"2012.05.25"	"Thailand"	"Narathiwat"	1	0	1	4428	7949	12377	102865	167661	270526
"2012.05.25"	"Afghanistan"	"Helmand"	3	9	12	4431	7958	12389	102868	167670	270538
"2012.05.26"	"Pakistan"	"Kharan"	2	3	5	4433	7961	12394	102870	167673	270543
"2012.05.26"	"Nigeria"	"Yobe"	2	0	2	4435	7961	12396	102872	167673	270545
"2012.05.26"	"Iraq"	"Badush"	3	0	3	4438	7961	12399	102875	167673	270548
"2012.05.26"	"Nigeria"	"Maiduguri"	1	0	1	4439	7961	12400	102876	167673	270549
"2012.05.26"	"Kenya"	"Dadaab"	0	8	8	4439	7969	12408	102876	167681	270557
"2012.05.27"	"Iraq"	"Baghdad"	0	24	24	4439	7993	12432	102876	167705	270581
"2012.05.27"	"Nigeria"	"Potiskum"	2	5	7	4441	7998	12439	102878	167710	270588
"2012.05.27"	"Pakistan"	"Nowshera"	1	4	5	4442	8002	12444	102879	167714	270593
"2012.05.27"	"Afghanistan"	"Marjah"	2	1	3	4444	8003	12447	102881	167715	270596
"2012.05.27"	"Nigeria"	"Kano"	4	0	4	4448	8003	12451	102885	167715	270600
"2012.05.28"	"England"	"Luton"	0	1	1	4448	8004	12452	102885	167716	270601
"2012.05.28"	"Russia"	"Moscow"	0	1	1	4448	8005	12453	102885	167717	270602
"2012.05.28"	"Pakistan"	"Kot Langarkhel"	2	3	5	4450	8008	12458	102887	167720	270607
"2012.05.28"	"Pakistan"	"Sharbat Khan"	2	1	3	4452	8009	12461	102889	167721	270610
"2012.05.28"	"Pakistan"	"Quetta"	1	0	1	4453	8009	12462	102890	167721	270611
"2012.05.28"	"Pakistan"	"Chrakhel"	3	6	9	4456	8015	12471	102893	167727	270620
"2012.05.28"	"Thailand"	"Pattani"	3	4	7	4459	8019	12478	102896	167731	270627
"2012.05.28"	"Syria"	"Maliha"	4	3	7	4463	8022	12485	102900	167734	270634
"2012.05.28"	"Kenya"	"Nairobi"	0	33	33	4463	8055	12518	102900	167767	270667
"2012.05.28"	"Myanmar"	"Kyaukpyu"	1	0	1	4464	8055	12519	102901	167767	270668
"2012.05.29"	"Yemen"	"Aden"	4	0	4	4468	8055	12523	102905	167767	270672
"2012.05.29"	"Afghanistan"	"Wardaj"	8	2	10	4476	8057	12533	102913	167769	270682
"2012.05.29"	"Thailand"	"Pattani"	3	4	7	4479	8061	12540	102916	167773	270689
"2012.05.29"	"Dagestan"	"Makhachkala"	1	0	1	4480	8061	12541	102917	167773	270690
"2012.05.30"	"Pakistan"	"Mansehra"	3	0	3	4483	8061	12544	102920	167773	270693
"2012.05.30"	"Pakistan"	"Quetta"	1	0	1	4484	8061	12545	102921	167773	270694
"2012.05.30"	"Yemen"	"Radda"	3	3	6	4487	8064	12551	102924	167776	270700
"2012.05.30"	"Kenya"	"Wajir"	1	4	5	4488	8068	12556	102925	167780	270705
"2012.05.30"	"Afghanistan"	"Ghazni"	1	0	1	4489	8068	12557	102926	167780	270706
"2012.05.30"	"Pakistan"	"Karachi"	2	2	4	4491	8070	12561	102928	167782	270710
"2012.05.30"	"Somalia"	"Galkayo"	6	3	9	4497	8073	12570	102934	167785	270719
"2012.05.30"	"Afghanistan"	"Chora Valley"	1	0	1	4498	8073	12571	102935	167785	270720
"2012.05.31"	"Pakistan"	"Kohistan"	7	0	7	4505	8073	12578	102942	167785	270727
"2012.05.31"	"Pakistan"	"Quetta"	1	0	1	4506	8073	12579	102943	167785	270728
"2012.05.31"	"Dagestan"	"Tsuntinsk"	1	0	1	4507	8073	12580	102944	167785	270729
"2012.05.31"	"Nigeria"	"Kano"	1	0	1	4508	8073	12581	102945	167785	270730
"2012.05.31"	"Afghanistan"	"Kandahar"	5	6	11	4513	8079	12592	102950	167791	270741
"2012.05.31"	"Iraq"	"Baghdad"	13	37	50	4526	8116	12642	102963	167828	270791
"2012.05.31"	"Iraq"	"Amariyah"	2	9	11	4528	8125	12653	102965	167837	270802
"2012.05.31"	"Iraq"	"Baghdad"	1	4	5	4529	8129	12658	102966	167841	270807
"2012.06.01"	"Nigeria"	"Maiduguri"	2	0	2	4531	8129	12660	102968	167841	270809
"2012.06.01"	"Nigeria"	"Maiduguri"	3	0	3	4534	8129	12663	102971	167841	270812
"2012.06.01"	"Israel"	"Gaza Border"	1	0	1	4535	8129	12664	102972	167841	270813
"2012.06.01"	"Iraq"	"Baghdad"	1	2	3	4536	8131	12667	102973	167843	270816
"2012.06.01"	"Afghanistan"	"Khost"	7	13	20	4543	8144	12687	102980	167856	270836
"2012.06.01"	"Syria"	"al-Nairab"	130	0	130	4673	8144	12817	103110	167856	270966
"2012.06.02"	"France"	"Villeurbanne"	0	3	3	4673	8147	12820	103110	167859	270969
"2012.06.02"	"Lebanon"	"Tripoli"	10	35	45	4683	8182	12865	103120	167894	271014
"2012.06.02"	"Afghanistan"	"Kabul"	5	4	9	4688	8186	12874	103125	167898	271023
