"date"	"country"	"city"	"killed"	"injured"	"harmed"	"killed_cy"	"injured_cy"	"harmed_cy"	"killed_td"	"injured_td"	"harmed_td"
"2012.06.02"	"Pakistan"	"Quetta"	1	0	1	4689	8186	12875	103126	167898	271024
"2012.06.02"	"Dagestan"	"Makhachkala"	1	0	1	4690	8186	12876	103127	167898	271025
"2012.06.03"	"Yemen"	"Zinjibar"	1	0	1	4691	8186	12877	103128	167898	271026
"2012.06.03"	"Pakistan"	"Qambar Khel"	3	0	3	4694	8186	12880	103131	167898	271029
"2012.06.03"	"Pakistan"	"Doaba"	1	2	3	4695	8188	12883	103132	167900	271032
"2012.06.03"	"Yemen"	"Sa’ada"	66	50	116	4761	8238	12999	103198	167950	271148
"2012.06.03"	"Pakistan"	"Quetta"	6	1	7	4767	8239	13006	103204	167951	271155
"2012.06.03"	"Nigeria"	"Bauchi"	21	45	66	4788	8284	13072	103225	167996	271221
"2012.06.04"	"Pakistan"	"Matani"	1	0	1	4789	8284	13073	103226	167996	271222
"2012.06.04"	"Tunisia"	"Tunis"	1	0	1	4790	8284	13074	103227	167996	271223
"2012.06.04"	"Pakistan"	"Gilgit"	1	2	3	4791	8286	13077	103228	167998	271226
"2012.06.04"	"Iraq"	"Fallujah"	3	4	7	4794	8290	13084	103231	168002	271233
"2012.06.04"	"Iraq"	"Dijail"	3	3	6	4797	8293	13090	103234	168005	271239
"2012.06.04"	"Iraq"	"Baghdad"	26	190	216	4823	8483	13306	103260	168195	271455
"2012.06.04"	"Yemen"	"Shaqra"	4	0	4	4827	8483	13310	103264	168195	271459
"2012.06.04"	"Maldives"	"Male"	0	1	1	4827	8484	13311	103264	168196	271460
"2012.06.05"	"Nigeria"	"Kano"	3	0	3	4830	8484	13314	103267	168196	271463
"2012.06.05"	"Pakistan"	"Salala"	4	4	8	4834	8488	13322	103271	168200	271471
"2012.06.05"	"Thailand"	"Pattani"	1	0	1	4835	8488	13323	103272	168200	271472
"2012.06.05"	"Pakistan"	"Mand"	2	0	2	4837	8488	13325	103274	168200	271474
"2012.06.05"	"Iraq"	"Baghdad"	9	37	46	4846	8525	13371	103283	168237	271520
"2012.06.05"	"Afghanistan"	"Wardak"	4	1	5	4850	8526	13376	103287	168238	271525
"2012.06.05"	"Afghanistan"	"Ghazni"	1	2	3	4851	8528	13379	103288	168240	271528
"2012.06.05"	"Yemen"	"al-Qobaaf"	16	6	22	4867	8534	13401	103304	168246	271550
"2012.06.06"	"Pakistan"	"Bara"	2	0	2	4869	8534	13403	103306	168246	271552
"2012.06.06"	"Afghanistan"	"Kandahar"	22	50	72	4891	8584	13475	103328	168296	271624
"2012.06.06"	"Thailand"	"Narathiwat"	2	5	7	4893	8589	13482	103330	168301	271631
"2012.06.06"	"Syria"	"Qubair"	78	0	78	4971	8589	13560	103408	168301	271709
"2012.06.06"	"Dagestan"	"Kizilyurt"	1	1	2	4972	8590	13562	103409	168302	271711
"2012.06.07"	"Egypt"	"Assuit"	3	0	3	4975	8590	13565	103412	168302	271714
"2012.06.07"	"Iraq"	"Baghdad"	2	1	3	4977	8591	13568	103414	168303	271717
"2012.06.07"	"Iraq"	"Tarmiyah"	2	0	2	4979	8591	13570	103416	168303	271719
"2012.06.07"	"Pakistan"	"Quetta"	15	48	63	4994	8639	13633	103431	168351	271782
"2012.06.08"	"Myanmar"	"Muangdaw"	4	12	16	4998	8651	13649	103435	168363	271798
"2012.06.08"	"Iraq"	"Garma"	3	3	6	5001	8654	13655	103438	168366	271804
"2012.06.08"	"Pakistan"	"Peshawar"	19	35	54	5020	8689	13709	103457	168401	271858
"2012.06.08"	"Iraq"	"Baghdad"	2	3	5	5022	8692	13714	103459	168404	271863
"2012.06.08"	"Nigeria"	"Maiduguri"	8	19	27	5030	8711	13741	103467	168423	271890
"2012.06.08"	"Yemen"	"Jaar"	2	4	6	5032	8715	13747	103469	168427	271896
"2012.06.09"	"Thailand"	"Pattani"	1	0	1	5033	8715	13748	103470	168427	271897
"2012.06.09"	"Myanmar"	"Muangdaw"	16	0	16	5049	8715	13764	103486	168427	271913
"2012.06.09"	"Afghanistan"	"Kapisa"	4	5	9	5053	8720	13773	103490	168432	271922
"2012.06.09"	"Belgium"	"Brussels"	0	2	2	5053	8722	13775	103490	168434	271924
"2012.06.10"	"Thailand"	"Pattani"	0	6	6	5053	8728	13781	103490	168440	271930
"2012.06.10"	"Pakistan"	"Ibrahimzai"	2	0	2	5055	8728	13783	103492	168440	271932
"2012.06.10"	"Iraq"	"Baghdad"	7	38	45	5062	8766	13828	103499	168478	271977
"2012.06.10"	"Pakistan"	"Kari Kot Chowk"	3	3	6	5065	8769	13834	103502	168481	271983
"2012.06.10"	"Nigeria"	"Jos"	4	40	44	5069	8809	13878	103506	168521	272027
"2012.06.10"	"Nigeria"	"Biu"	2	12	14	5071	8821	13892	103508	168533	272041
"2012.06.10"	"Kuwait"	"Manama"	1	0	1	5072	8821	13893	103509	168533	272042
"2012.06.11"	"Somalia"	"El Bur"	2	0	2	5074	8821	13895	103511	168533	272044
"2012.06.11"	"Pakistan"	"Helmand"	3	12	15	5077	8833	13910	103514	168545	272059
"2012.06.11"	"Egypt"	"Cairo"	0	12	12	5077	8845	13922	103514	168557	272071
"2012.06.11"	"Pakistan"	"Nasir Bagh"	1	3	4	5078	8848	13926	103515	168560	272075
"2012.06.11"	"Egypt"	"Cairo"	1	0	1	5079	8848	13927	103516	168560	272076
"2012.06.11"	"Iraq"	"Mosul"	1	1	2	5080	8849	13929	103517	168561	272078
"2012.06.11"	"Iraq"	"Falujah"	2	4	6	5082	8853	13935	103519	168565	272084
"2012.06.11"	"Afghanistan"	"Sari Pul"	4	0	4	5086	8853	13939	103523	168565	272088
"2012.06.11"	"Pakistan"	"Chowk Korona"	2	0	2	5088	8853	13941	103525	168565	272090
"2012.06.11"	"Pakistan"	"Mastung"	6	50	56	5094	8903	13997	103531	168615	272146
"2012.06.12"	"Pakistan"	"Bazidkhel"	2	2	4	5096	8905	14001	103533	168617	272150
"2012.06.12"	"Afghanistan"	"Wardak"	5	2	7	5101	8907	14008	103538	168619	272157
"2012.06.12"	"Afghanistan"	"Chahar Bolak"	3	5	8	5104	8912	14016	103541	168624	272165
"2012.06.12"	"Pakistan"	"Nankana Sahib"	2	0	2	5106	8912	14018	103543	168624	272167
"2012.06.12"	"Iraq"	"Baghdad"	2	0	2	5108	8912	14020	103545	168624	272169
"2012.06.12"	"Nigeria"	"Dalori"	2	3	5	5110	8915	14025	103547	168627	272174
"2012.06.13"	"Iraq"	"Fallujah"	3	12	15	5113	8927	14040	103550	168639	272189
"2012.06.13"	"Iraq"	"Mosul"	2	5	7	5115	8932	14047	103552	168644	272196
"2012.06.13"	"Iraq"	"Balad"	5	30	35	5120	8962	14082	103557	168674	272231
"2012.06.13"	"Iraq"	"Baqubah"	2	44	46	5122	9006	14128	103559	168718	272277
"2012.06.13"	"Iraq"	"Juba"	2	7	9	5124	9013	14137	103561	168725	272286
"2012.06.13"	"Iraq"	"Baghdad"	7	20	27	5131	9033	14164	103568	168745	272313
"2012.06.13"	"Iraq"	"Baghdad"	9	21	30	5140	9054	14194	103577	168766	272343
"2012.06.13"	"Iraq"	"Baghdad"	16	32	48	5156	9086	14242	103593	168798	272391
"2012.06.13"	"Iraq"	"al-Madain"	5	18	23	5161	9104	14265	103598	168816	272414
"2012.06.13"	"Iraq"	"Hillah"	22	38	60	5183	9142	14325	103620	168854	272474
"2012.06.13"	"Iraq"	"Basra"	10	11	21	5193	9153	14346	103630	168865	272495
"2012.06.14"	"Pakistan"	"Idalakudi"	1	0	1	5194	9153	14347	103631	168865	272496
"2012.06.14"	"Syria"	"Damascus"	0	14	14	5194	9167	14361	103631	168879	272510
"2012.06.14"	"Philippines"	"Parang"	4	2	6	5198	9169	14367	103635	168881	272516
"2012.06.15"	"Pakistan"	"Karachi"	1	0	1	5199	9169	14368	103636	168881	272517
"2012.06.15"	"Pakistan"	"Bara"	2	0	2	5201	9169	14370	103638	168881	272519
"2012.06.15"	"Iraq"	"Saadiyah"	2	0	2	5203	9169	14372	103640	168881	272521
"2012.06.15"	"Iraq"	"Mahmudiyah"	6	0	6	5209	9169	14378	103646	168881	272527
"2012.06.15"	"India"	"Srinagar"	1	0	1	5210	9169	14379	103647	168881	272528
"2012.06.15"	"Afghanistan"	"Maroof"	1	10	11	5211	9179	14390	103648	168891	272539
"2012.06.15"	"Afghanistan"	"Chinarto"	3	1	4	5214	9180	14394	103651	168892	272543
"2012.06.15"	"Algeria"	"Ouacifs"	2	5	7	5216	9185	14401	103653	168897	272550
"2012.06.15"	"USA"	"Mission"	0	3	3	5216	9188	14404	103653	168900	272553
"2012.06.16"	"Somalia"	"Afgoye"	2	3	5	5218	9191	14409	103655	168903	272558
"2012.06.16"	"Pakistan"	"Quetta"	2	19	21	5220	9210	14430	103657	168922	272579
"2012.06.16"	"Pakistan"	"Kohat"	6	5	11	5226	9215	14441	103663	168927	272590
"2012.06.16"	"Iraq"	"Baghdad"	14	32	46	5240	9247	14487	103677	168959	272636
"2012.06.16"	"Iraq"	"Baghdad"	18	36	54	5258	9283	14541	103695	168995	272690
"2012.06.16"	"Pakistan"	"Landi Kotal"	26	65	91	5284	9348	14632	103721	169060	272781
"2012.06.16"	"Thailand"	"Yala"	3	6	9	5287	9354	14641	103724	169066	272790
"2012.06.17"	"Afghanistan"	"Kandahar"	1	0	1	5288	9354	14642	103725	169066	272791
"2012.06.17"	"Nigeria"	"Trikania"	5	40	45	5293	9394	14687	103730	169106	272836
"2012.06.17"	"Iraq"	"Mosul"	4	2	6	5297	9396	14693	103734	169108	272842
"2012.06.17"	"Nigeria"	"Zaria"	34	125	159	5331	9521	14852	103768	169233	273001
"2012.06.17"	"Iraq"	"Fallujah"	6	12	18	5337	9533	14870	103774	169245	273019
"2012.06.17"	"Iraq"	"al-Sharqat"	2	26	28	5339	9559	14898	103776	169271	273047
"2012.06.18"	"Saudi Arabia"	"Najran"	1	0	1	5340	9559	14899	103777	169271	273048
"2012.06.18"	"Somalia"	"Mogadishu"	1	3	4	5341	9562	14903	103778	169274	273052
"2012.06.18"	"Afghanistan"	"Musa Qala"	8	5	13	5349	9567	14916	103786	169279	273065
"2012.06.18"	"Iraq"	"Ramadi"	4	6	10	5353	9573	14926	103790	169285	273075
"2012.06.18"	"Pakistan"	"Quetta"	6	69	75	5359	9642	15001	103796	169354	273150
"2012.06.18"	"Israel"	"Sinai Border"	1	3	4	5360	9645	15005	103797	169357	273154
"2012.06.18"	"Afghanistan"	"Tagab"	6	13	19	5366	9658	15024	103803	169370	273173
"2012.06.18"	"Yemen"	"Aden"	3	0	3	5369	9658	15027	103806	169370	273176
"2012.06.18"	"Iraq"	"Baqubah"	22	50	72	5391	9708	15099	103828	169420	273248
"2012.06.19"	"Nigeria"	"Damaturu"	40	9	49	5431	9717	15148	103868	169429	273297
"2012.06.19"	"Pakistan"	"Sargodha"	3	0	3	5434	9717	15151	103871	169429	273300
"2012.06.19"	"Iraq"	"Ayadiya"	5	3	8	5439	9720	15159	103876	169432	273308
"2012.06.19"	"India"	"Handwara"	1	0	1	5440	9720	15160	103877	169432	273309
"2012.06.19"	"Afghanistan"	"Kandahar"	3	7	10	5443	9727	15170	103880	169439	273319
"2012.06.19"	"Iraq"	"Mosul"	4	0	4	5447	9727	15174	103884	169439	273323
"2012.06.19"	"Myanmar"	"Yathedaung"	3	0	3	5450	9727	15177	103887	169439	273326
"2012.06.19"	"Thailand"	"Narathiwat"	1	2	3	5451	9729	15180	103888	169441	273329
"2012.06.20"	"Iraq"	"Kirkuk"	3	9	12	5454	9738	15192	103891	169450	273341
"2012.06.20"	"Afghanistan"	"Khost"	21	32	53	5475	9770	15245	103912	169482	273394
"2012.06.20"	"Afghanistan"	"Logar"	8	4	12	5483	9774	15257	103920	169486	273406
"2012.06.20"	"Pakistan"	"Karachi"	1	0	1	5484	9774	15258	103921	169486	273407
"2012.06.21"	"Pakistan"	"Quetta"	2	17	19	5486	9791	15277	103923	169503	273426
"2012.06.21"	"Pakistan"	"Karachi"	1	0	1	5487	9791	15278	103924	169503	273427
"2012.06.21"	"Afghanistan"	"Qargha Lake"	20	50	70	5507	9841	15348	103944	169553	273497
"2012.06.21"	"Pakistan"	"Pakhtunkhwa"	3	21	24	5510	9862	15372	103947	169574	273521
"2012.06.21"	"Syria"	"Damascus"	1	1	2	5511	9863	15374	103948	169575	273523
"2012.06.22"	"Afghanistan"	"Noghi"	2	0	2	5513	9863	15376	103950	169575	273525
"2012.06.22"	"Iraq"	"Baghdad"	3	0	3	5516	9863	15379	103953	169575	273528
"2012.06.22"	"Pakistan"	"Liaqatabad"	1	0	1	5517	9863	15380	103954	169575	273529
"2012.06.22"	"Pakistan"	"Karachi"	2	0	2	5519	9863	15382	103956	169575	273531
"2012.06.22"	"Iraq"	"Baghdad"	14	106	120	5533	9969	15502	103970	169681	273651
"2012.06.22"	"Iraq"	"Samarrah"	1	10	11	5534	9979	15513	103971	169691	273662
"2012.06.22"	"Pakistan"	"Laddah"	7	0	7	5541	9979	15520	103978	169691	273669
"2012.06.22"	"Pakistan"	"Khra Shah"	2	2	4	5543	9981	15524	103980	169693	273673
"2012.06.22"	"France"	"Rennes"	1	0	1	5544	9981	15525	103981	169693	273674
"2012.06.23"	"Yemen"	"Zinjibar"	35	12	47	5579	9993	15572	104016	169705	273721
"2012.06.23"	"Thailand"	"Yala"	1	0	1	5580	9993	15573	104017	169705	273722
"2012.06.23"	"Pakistan"	"Quetta"	8	1	9	5588	9994	15582	104025	169706	273731
"2012.06.24"	"Egypt"	"Alexandria"	1	0	1	5589	9994	15583	104026	169706	273732
"2012.06.24"	"Pakistan"	"Lahore"	1	0	1	5590	9994	15584	104027	169706	273733
"2012.06.24"	"Pakistan"	"Shareefabad"	1	0	1	5591	9994	15585	104028	169706	273734
"2012.06.24"	"Afghanistan"	"Jalalabad"	2	2	4	5593	9996	15589	104030	169708	273738
"2012.06.24"	"Pakistan"	"Upper Dir"	13	5	18	5606	10001	15607	104043	169713	273756
"2012.06.24"	"Kenya"	"Mombasa"	3	3	6	5609	10004	15613	104046	169716	273762
"2012.06.24"	"Pakistan"	"Quetta"	4	0	4	5613	10004	15617	104050	169716	273766
"2012.06.24"	"Nigeria"	"Bauchi"	0	9	9	5613	10013	15626	104050	169725	273775
"2012.06.24"	"Pakistan"	"Karachi"	2	0	2	5615	10013	15628	104052	169725	273777
"2012.06.25"	"Iraq"	"Baqubah"	2	3	5	5617	10016	15633	104054	169728	273782
"2012.06.25"	"Iraq"	"Hillah"	9	32	41	5626	10048	15674	104063	169760	273823
"2012.06.25"	"Thailand"	"Pattani"	3	0	3	5629	10048	15677	104066	169760	273826
"2012.06.25"	"Dagestan"	"Shauri"	1	0	1	5630	10048	15678	104067	169760	273827
"2012.06.25"	"Pakistan"	"Karachi"	1	0	1	5631	10048	15679	104068	169760	273828
"2012.06.25"	"Somalia"	"Mogadishu"	0	3	3	5631	10051	15682	104068	169763	273831
"2012.06.26"	"Nigeria"	"Kano"	1	0	1	5632	10051	15683	104069	169763	273832
"2012.06.26"	"Dagestan"	"Makhachkala"	1	0	1	5633	10051	15684	104070	169763	273833
"2012.06.26"	"Thailand"	"Yala"	1	14	15	5634	10065	15699	104071	169777	273848
"2012.06.26"	"Iraq"	"Ramadi"	1	1	2	5635	10066	15701	104072	169778	273850
"2012.06.27"	"Pakistan"	"Dera Ismail Khan"	1	0	1	5636	10066	15702	104073	169778	273851
"2012.06.27"	"Iraq"	"al-Wahda"	3	0	3	5639	10066	15705	104076	169778	273854
"2012.06.27"	"Pakistan"	"Bazidkhel"	4	0	4	5643	10066	15709	104080	169778	273858
"2012.06.27"	"Syria"	"Damascus"	7	11	18	5650	10077	15727	104087	169789	273876
"2012.06.27"	"Iraq"	"Madain"	8	10	18	5658	10087	15745	104095	169799	273894
"2012.06.27"	"Iraq"	"Baghdad"	3	2	5	5661	10089	15750	104098	169801	273899
"2012.06.27"	"Yemen"	"Jaar"	39	24	63	5700	10113	15813	104137	169825	273962
"2012.06.27"	"Afghanistan"	"Musa Qala"	4	0	4	5704	10113	15817	104141	169825	273966
"2012.06.27"	"Afghanistan"	"Ghoryan"	6	2	8	5710	10115	15825	104147	169827	273974
"2012.06.28"	"Syria"	"Homs"	6	0	6	5716	10115	15831	104153	169827	273980
"2012.06.28"	"Iraq"	"Baqubah"	6	51	57	5722	10166	15888	104159	169878	274037
"2012.06.28"	"Iraq"	"Samarrah"	2	0	2	5724	10166	15890	104161	169878	274039
"2012.06.28"	"Iraq"	"Taji"	4	20	24	5728	10186	15914	104165	169898	274063
"2012.06.28"	"Iraq"	"Baghdad"	8	30	38	5736	10216	15952	104173	169928	274101
"2012.06.28"	"Mali"	"Gao"	17	41	58	5753	10257	16010	104190	169969	274159
"2012.06.28"	"Iraq"	"Fallujah"	2	4	6	5755	10261	16016	104192	169973	274165
"2012.06.28"	"Pakistan"	"Quetta"	18	30	48	5773	10291	16064	104210	170003	274213
"2012.06.28"	"Pakistan"	"Bara"	8	3	11	5781	10294	16075	104218	170006	274224
"2012.06.28"	"Dagestan"	"Karamakhi"	2	0	2	5783	10294	16077	104220	170006	274226
"2012.06.28"	"Nigeria"	"Gulak"	5	3	8	5788	10297	16085	104225	170009	274234
"2012.06.28"	"Pakistan"	"Ziauddin"	2	0	2	5790	10297	16087	104227	170009	274236
"2012.06.28"	"Somalia"	"Baidoa"	3	3	6	5793	10300	16093	104230	170012	274242
"2012.06.29"	"Egypt"	"El Sharqiya"	2	0	2	5795	10300	16095	104232	170012	274244
"2012.06.29"	"Pakistan"	"Karachi"	1	0	1	5796	10300	16096	104233	170012	274245
"2012.06.29"	"Afghanistan"	"Kamdesh"	10	16	26	5806	10316	16122	104243	170028	274271
"2012.06.29"	"Algeria"	"Ouargla"	1	3	4	5807	10319	16126	104244	170031	274275
"2012.06.29"	"Thailand"	"Pattani"	2	0	2	5809	10319	16128	104246	170031	274277
"2012.06.29"	"Kenya"	"Dabaab"	1	4	5	5810	10323	16133	104247	170035	274282
"2012.06.29"	"Iraq"	"Baqubah"	4	4	8	5814	10327	16141	104251	170039	274290
"2012.06.29"	"Iraq"	"Balad"	7	50	57	5821	10377	16198	104258	170089	274347
"2012.06.30"	"Afghanistan"	"Paktia"	2	0	2	5823	10377	16200	104260	170089	274349
"2012.06.30"	"Iraq"	"Samarra"	7	3	10	5830	10380	16210	104267	170092	274359
"2012.06.30"	"Iraq"	"Baaj"	2	0	2	5832	10380	16212	104269	170092	274361
"2012.06.30"	"Yemen"	"Zinjibar"	8	0	8	5840	10380	16220	104277	170092	274369
"2012.06.30"	"Iraq"	"Mosul"	4	5	9	5844	10385	16229	104281	170097	274378
"2012.06.30"	"Iraq"	"Abu Ghraib"	1	2	3	5845	10387	16232	104282	170099	274381
"2012.06.30"	"Thailand"	"Yala"	1	0	1	5846	10387	16233	104283	170099	274382
"2012.06.30"	"Afghanistan"	"Qimchok"	1	0	1	5847	10387	16234	104284	170099	274383
"2012.06.30"	"Syria"	"Zamalka"	85	0	85	5932	10387	16319	104369	170099	274468
"2012.07.01"	"Nigeria"	"Maiduguri"	9	0	9	5941	10387	16328	104378	170099	274477
"2012.07.01"	"Dagestan"	"Khasavyurt"	1	0	1	5942	10387	16329	104379	170099	274478
"2012.07.01"	"Afghanistan"	"Ghazni"	5	11	16	5947	10398	16345	104384	170110	274494
"2012.07.01"	"Kenya"	"Garissa"	18	66	84	5965	10464	16429	104402	170176	274578
"2012.07.01"	"Pakistan"	"Faisalabad"	0	1	1	5965	10465	16430	104402	170177	274579
"2012.07.01"	"Iraq"	"Baghdad"	3	4	7	5968	10469	16437	104405	170181	274586
"2012.07.01"	"Afghanistan"	"Helmand"	3	0	3	5971	10469	16440	104408	170181	274589
"2012.07.02"	"Egypt"	"Suez"	1	0	1	5972	10469	16441	104409	170181	274590
"2012.07.02"	"Afghanistan"	"Kandahar"	7	23	30	5979	10492	16471	104416	170204	274620
"2012.07.02"	"Iraq"	"Baghdad"	1	8	9	5980	10500	16480	104417	170212	274629
"2012.07.02"	"Yemen"	"Sanaa"	1	0	1	5981	10500	16481	104418	170212	274630
"2012.07.02"	"Pakistan"	"Lalu Ali"	2	0	2	5983	10500	16483	104420	170212	274632
"2012.07.03"	"Iraq"	"Karbalah"	8	54	62	5991	10554	16545	104428	170266	274694
"2012.07.03"	"Iraq"	"Diwaniya"	40	75	115	6031	10629	16660	104468	170341	274809
"2012.07.03"	"India"	"Pulwama"	2	0	2	6033	10629	16662	104470	170341	274811
"2012.07.03"	"Iraq"	"Taji"	3	15	18	6036	10644	16680	104473	170356	274829
"2012.07.03"	"Pakistan"	"Bara Kamangra"	1	4	5	6037	10648	16685	104474	170360	274834
"2012.07.03"	"Thailand"	"Yala"	1	0	1	6038	10648	16686	104475	170360	274835
"2012.07.04"	"Afghanistan"	"Marjeh"	1	3	4	6039	10651	16690	104476	170363	274839
"2012.07.04"	"Pakistan"	"Bahawalpur"	1	0	1	6040	10651	16691	104477	170363	274840
"2012.07.04"	"Pakistan"	"Pasrur"	2	3	5	6042	10654	16696	104479	170366	274845
"2012.07.04"	"Iraq"	"Zubaidiyah"	8	37	45	6050	10691	16741	104487	170403	274890
"2012.07.04"	"Iraq"	"Baghdad"	3	0	3	6053	10691	16744	104490	170403	274893
"2012.07.04"	"Kenya"	"Mandera"	1	0	1	6054	10691	16745	104491	170403	274894
"2012.07.04"	"Pakistan"	"Kuchlak"	3	0	3	6057	10691	16748	104494	170403	274897
"2012.07.04"	"Afghanistan"	"Ghazni"	3	0	3	6060	10691	16751	104497	170403	274900
"2012.07.04"	"Pakistan"	"Jamrud"	1	0	1	6061	10691	16752	104498	170403	274901
"2012.07.04"	"Iraq"	"Mosul"	3	1	4	6064	10692	16756	104501	170404	274905
"2012.07.04"	"Nigeria"	"Borno"	2	0	2	6066	10692	16758	104503	170404	274907
"2012.07.05"	"Nigeria"	"Maiduguri"	2	0	2	6068	10692	16760	104505	170404	274909
"2012.07.05"	"Iraq"	"Mosul"	5	20	25	6073	10712	16785	104510	170424	274934
"2012.07.05"	"Iraq"	"Baqubah"	1	2	3	6074	10714	16788	104511	170426	274937
"2012.07.06"	"Iraq"	"Anbar"	5	9	14	6079	10723	16802	104516	170435	274951
"2012.07.06"	"Iraq"	"Hit"	3	6	9	6082	10729	16811	104519	170441	274960
"2012.07.06"	"Pakistan"	"Sariab"	1	0	1	6083	10729	16812	104520	170441	274961
"2012.07.06"	"Egypt"	"Giza"	0	4	4	6083	10733	16816	104520	170445	274965
"2012.07.06"	"South Africa"	"Philippi"	14	0	14	6097	10733	16830	104534	170445	274979
"2012.07.07"	"Pakistan"	"Tiyarza"	4	3	7	6101	10736	16837	104538	170448	274986
"2012.07.07"	"Pakistan"	"Buggan"	1	0	1	6102	10736	16838	104539	170448	274987
"2012.07.07"	"Pakistan"	"Peshawar"	1	3	4	6103	10739	16842	104540	170451	274991
"2012.07.07"	"Pakistan"	"Karachi"	2	1	3	6105	10740	16845	104542	170452	274994
"2012.07.07"	"Pakistan"	"Sharifabad"	1	0	1	6106	10740	16846	104543	170452	274995
"2012.07.07"	"Somalia"	"Shabelle"	4	3	7	6110	10743	16853	104547	170455	275002
"2012.07.07"	"Kosovo"	"Pristina"	2	0	2	6112	10743	16855	104549	170455	275004
"2012.07.07"	"Thailand"	"Narathiwat"	1	3	4	6113	10746	16859	104550	170458	275008
"2012.07.07"	"Iraq"	"Ramadi"	10	38	48	6123	10784	16907	104560	170496	275056
"2012.07.07"	"Afghanistan"	"Gereshk"	1	1	2	6124	10785	16909	104561	170497	275058
"2012.07.07"	"Afghanistan"	"Farah"	1	26	27	6125	10811	16936	104562	170523	275085
"2012.07.07"	"Afghanistan"	"Chora"	6	1	7	6131	10812	16943	104568	170524	275092
"2012.07.07"	"India"	"Pampore"	1	1	2	6132	10813	16945	104569	170525	275094
"2012.07.07"	"Nigeria"	"Kushen"	80	300	380	6212	11113	17325	104649	170825	275474
"2012.07.08"	"Pakistan"	"Kot Ghulam"	1	0	1	6213	11113	17326	104650	170825	275475
"2012.07.08"	"Nigeria"	"Barkin-Ladi"	23	1	24	6236	11114	17350	104673	170826	275499
"2012.07.08"	"Afghanistan"	"Arghistan"	18	30	48	6254	11144	17398	104691	170856	275547
"2012.07.08"	"Afghanistan"	"Musa Qala"	5	0	5	6259	11144	17403	104696	170856	275552
"2012.07.09"	"Saudi Arabia"	"Awamiya"	2	1	3	6261	11145	17406	104698	170857	275555
"2012.07.09"	"Pakistan"	"Gujrat"	8	4	12	6269	11149	17418	104706	170861	275567
"2012.07.09"	"Afghanistan"	"Kandahar"	5	30	35	6274	11179	17453	104711	170891	275602
"2012.07.09"	"Iraq"	"Samarrah"	2	0	2	6276	11179	17455	104713	170891	275604
"2012.07.09"	"Iraq"	"Mosul"	7	7	14	6283	11186	17469	104720	170898	275618
"2012.07.09"	"India"	"Gaziabad"	1	0	1	6284	11186	17470	104721	170898	275619
"2012.07.10"	"Philippines"	"Sumisip"	0	8	8	6284	11194	17478	104721	170906	275627
"2012.07.10"	"Iraq"	"Ramadi"	4	4	8	6288	11198	17486	104725	170910	275635
"2012.07.10"	"Pakistan"	"Shamsabad"	1	0	1	6289	11198	17487	104726	170910	275636
"2012.07.10"	"Iraq"	"Baghdad"	3	14	17	6292	11212	17504	104729	170924	275653
"2012.07.11"	"Syria"	"Aleppo"	17	0	17	6309	11212	17521	104746	170924	275670
"2012.07.11"	"Pakistan"	"Karachi"	2	0	2	6311	11212	17523	104748	170924	275672
"2012.07.11"	"Pakistan"	"Mian Gundi"	2	0	2	6313	11212	17525	104750	170924	275674
"2012.07.11"	"Pakistan"	"Karachi"	1	23	24	6314	11235	17549	104751	170947	275698
"2012.07.11"	"Afghanistan"	"Zhari"	4	2	6	6318	11237	17555	104755	170949	275704
"2012.07.11"	"Philippines"	"Tumahubong"	6	27	33	6324	11264	17588	104761	170976	275737
"2012.07.11"	"Yemen"	"Sanaa"	22	24	46	6346	11288	17634	104783	171000	275783
