"date"	"country"	"city"	"killed"	"injured"	"harmed"	"killed_cy"	"injured_cy"	"harmed_cy"	"killed_td"	"injured_td"	"harmed_td"
"2012.07.12"	"Iraq"	"Mosul"	5	3	8	6351	11291	17642	104788	171003	275791
"2012.07.12"	"Pakistan"	"Jaffarabad"	1	0	1	6352	11291	17643	104789	171003	275792
"2012.07.12"	"Thailand"	"Yala"	1	0	1	6353	11291	17644	104790	171003	275793
"2012.07.12"	"Pakistan"	"Lahore"	10	8	18	6363	11299	17662	104800	171011	275811
"2012.07.12"	"Pakistan"	"Quetta"	1	0	1	6364	11299	17663	104801	171011	275812
"2012.07.12"	"Wales"	"Cardiff"	1	0	1	6365	11299	17664	104802	171011	275813
"2012.07.13"	"Nigeria"	"Maiduguri"	5	6	11	6370	11305	17675	104807	171017	275824
"2012.07.13"	"Indonesia"	"Bogor"	0	4	4	6370	11309	17679	104807	171021	275828
"2012.07.13"	"Iraq"	"Baghdad"	1	1	2	6371	11310	17681	104808	171022	275830
"2012.07.13"	"Pakistan"	"Quetta"	7	22	29	6378	11332	17710	104815	171044	275859
"2012.07.13"	"Pakistan"	"Karachi"	1	0	1	6379	11332	17711	104816	171044	275860
"2012.07.13"	"Afghanistan"	"Laghman"	1	2	3	6380	11334	17714	104817	171046	275863
"2012.07.13"	"India"	"Baghpat"	0	2	2	6380	11336	17716	104817	171048	275865
"2012.07.14"	"Iraq"	"Rashidiyah"	5	2	7	6385	11338	17723	104822	171050	275872
"2012.07.14"	"Iraq"	"Mosul"	4	0	4	6389	11338	17727	104826	171050	275876
"2012.07.14"	"Pakistan"	"Baddar"	3	5	8	6392	11343	17735	104829	171055	275884
"2012.07.14"	"Dagestan"	"Makhachkala"	2	0	2	6394	11343	17737	104831	171055	275886
"2012.07.14"	"Afghanistan"	"Aybak"	23	60	83	6417	11403	17820	104854	171115	275969
"2012.07.14"	"Syria"	"Muhrada"	4	0	4	6421	11403	17824	104858	171115	275973
"2012.07.14"	"Thailand"	"Pattani"	1	0	1	6422	11403	17825	104859	171115	275974
"2012.07.14"	"Somalia"	"Mogadishu"	1	3	4	6423	11406	17829	104860	171118	275978
"2012.07.14"	"Pakistan"	"Karachi"	1	0	1	6424	11406	17830	104861	171118	275979
"2012.07.14"	"Pakistan"	"Haripur"	1	0	1	6425	11406	17831	104862	171118	275980
"2012.07.15"	"Pakistan"	"Mian Kalay Jandol"	1	0	1	6426	11406	17832	104863	171118	275981
"2012.07.15"	"India"	"Kerala"	1	0	1	6427	11406	17833	104864	171118	275982
"2012.07.15"	"Syria"	"Damascus"	2	0	2	6429	11406	17835	104866	171118	275984
"2012.07.15"	"Iraq"	"Diyala"	3	10	13	6432	11416	17848	104869	171128	275997
"2012.07.15"	"Pakistan"	"Sheehan"	4	1	5	6436	11417	17853	104873	171129	276002
"2012.07.16"	"Pakistan"	"Bannu"	3	3	6	6439	11420	17859	104876	171132	276008
"2012.07.16"	"Somalia"	"Mogadishu"	7	5	12	6446	11425	17871	104883	171137	276020
"2012.07.16"	"Yemen"	"Taez"	4	4	8	6450	11429	17879	104887	171141	276028
"2012.07.16"	"Afghanistan"	"Khan Abad"	1	8	9	6451	11437	17888	104888	171149	276037
"2012.07.16"	"Afghanistan"	"Spin Boldak"	3	0	3	6454	11437	17891	104891	171149	276040
"2012.07.16"	"Iraq"	"Mosul"	2	0	2	6456	11437	17893	104893	171149	276042
"2012.07.16"	"Kenya"	"Lagdera"	1	1	2	6457	11438	17895	104894	171150	276044
"2012.07.16"	"Pakistan"	"Sultanabad"	1	0	1	6458	11438	17896	104895	171150	276045
"2012.07.17"	"Afghanistan"	"Washer"	9	7	16	6467	11445	17912	104904	171157	276061
"2012.07.17"	"Nigeria"	"Jos"	1	0	1	6468	11445	17913	104905	171157	276062
"2012.07.17"	"Thailand"	"Narathiwat"	3	5	8	6471	11450	17921	104908	171162	276070
"2012.07.17"	"Pakistan"	"Karachi"	0	2	2	6471	11452	17923	104908	171164	276072
"2012.07.18"	"Pakistan"	"Jahanian"	2	0	2	6473	11452	17925	104910	171164	276074
"2012.07.18"	"Lebanon"	"Tripoli"	1	8	9	6474	11460	17934	104911	171172	276083
"2012.07.18"	"Pal. Auth."	"al-Shati"	1	0	1	6475	11460	17935	104912	171172	276084
"2012.07.18"	"Bulgaria"	"Burgas"	7	30	37	6482	11490	17972	104919	171202	276121
"2012.07.18"	"India"	"Kerala"	1	2	3	6483	11492	17975	104920	171204	276124
"2012.07.18"	"Iraq"	"Mosul"	11	3	14	6494	11495	17989	104931	171207	276138
"2012.07.18"	"Somalia"	"Damascus"	2	2	4	6496	11497	17993	104933	171209	276142
"2012.07.18"	"Pakistan"	"Spai"	14	0	14	6510	11497	18007	104947	171209	276156
"2012.07.19"	"Thailand"	"Pattani"	1	0	1	6511	11497	18008	104948	171209	276157
"2012.07.19"	"Yemen"	"Aden"	1	0	1	6512	11497	18009	104949	171209	276158
"2012.07.19"	"Afghanistan"	"Faryab"	8	6	14	6520	11503	18023	104957	171215	276172
"2012.07.19"	"Egypt"	"Sheikh Zweid"	2	0	2	6522	11503	18025	104959	171215	276174
"2012.07.19"	"Russia"	"Kazan"	1	1	2	6523	11504	18027	104960	171216	276176
"2012.07.19"	"Thailand"	"Pattani"	1	0	1	6524	11504	18028	104961	171216	276177
"2012.07.19"	"Thailand"	"Yala"	1	3	4	6525	11507	18032	104962	171219	276181
"2012.07.19"	"Nigeria"	"Maiduguri"	2	0	2	6527	11507	18034	104964	171219	276183
"2012.07.19"	"Pakistan"	"Karachi"	1	0	1	6528	11507	18035	104965	171219	276184
"2012.07.19"	"Pakistan"	"Karachi"	1	0	1	6529	11507	18036	104966	171219	276185
"2012.07.19"	"Yemen"	"Bayda"	1	0	1	6530	11507	18037	104967	171219	276186
"2012.07.19"	"Pakistan"	"Bajaur"	3	0	3	6533	11507	18040	104970	171219	276189
"2012.07.20"	"Pakistan"	"Shahdara"	1	0	1	6534	11507	18041	104971	171219	276190
"2012.07.20"	"Afghanistan"	"Sarab"	5	0	5	6539	11507	18046	104976	171219	276195
"2012.07.20"	"Iraq"	"Kadhimiya"	2	0	2	6541	11507	18048	104978	171219	276197
"2012.07.20"	"Pakistan"	"Shalozan"	1	1	2	6542	11508	18050	104979	171220	276199
"2012.07.20"	"India"	"Kupwara"	1	0	1	6543	11508	18051	104980	171220	276200
"2012.07.20"	"India"	"Jayapur"	4	0	4	6547	11508	18055	104984	171220	276204
"2012.07.21"	"Pakistan"	"Dir Bala"	4	7	11	6551	11515	18066	104988	171227	276215
"2012.07.21"	"Pakistan"	"Gadap"	1	0	1	6552	11515	18067	104989	171227	276216
"2012.07.21"	"Pakistan"	"Dhog Darra"	3	0	3	6555	11515	18070	104992	171227	276219
"2012.07.21"	"Pakistan"	"Spin Thall"	12	8	20	6567	11523	18090	105004	171235	276239
"2012.07.21"	"Ingushetia"	"Magas"	2	3	5	6569	11526	18095	105006	171238	276244
"2012.07.21"	"Tajikistan"	"Khorog"	1	0	1	6570	11526	18096	105007	171238	276245
"2012.07.22"	"Syria"	"Damascus"	4	0	4	6574	11526	18100	105011	171238	276249
"2012.07.22"	"Pakistan"	"Hyderabad"	2	0	2	6576	11526	18102	105013	171238	276251
"2012.07.22"	"Iraq"	"Najaf"	0	23	23	6576	11549	18125	105013	171261	276274
"2012.07.22"	"Iraq"	"Baghdad"	1	0	1	6577	11549	18126	105014	171261	276275
"2012.07.22"	"Iraq"	"Mahmudiya"	11	38	49	6588	11587	18175	105025	171299	276324
"2012.07.22"	"Iraq"	"Madaen"	15	60	75	6603	11647	18250	105040	171359	276399
"2012.07.22"	"Iraq"	"Najaf"	4	28	32	6607	11675	18282	105044	171387	276431
"2012.07.22"	"Saudi Arabia"	"Riyadh"	1	0	1	6608	11675	18283	105045	171387	276432
"2012.07.22"	"Afghanistan"	"Jalrez"	5	0	5	6613	11675	18288	105050	171387	276437
"2012.07.22"	"Afghanistan"	"Kabul"	3	2	5	6616	11677	18293	105053	171389	276442
"2012.07.22"	"Afghanistan"	"Helmand"	2	0	2	6618	11677	18295	105055	171389	276444
"2012.07.22"	"Philippines"	"Tumahubong"	0	4	4	6618	11681	18299	105055	171393	276448
"2012.07.22"	"Somalia"	"Lower Shabelle"	3	0	3	6621	11681	18302	105058	171393	276451
"2012.07.23"	"Iraq"	"Baghdad"	6	24	30	6627	11705	18332	105064	171417	276481
"2012.07.23"	"Iraq"	"Baquban"	3	7	10	6630	11712	18342	105067	171424	276491
"2012.07.23"	"Iraq"	"Udhaim"	13	23	36	6643	11735	18378	105080	171447	276527
"2012.07.23"	"Iraq"	"Diwaniya"	5	32	37	6648	11767	18415	105085	171479	276564
"2012.07.23"	"Iraq"	"Dhuluiya"	16	4	20	6664	11771	18435	105101	171483	276584
"2012.07.23"	"Iraq"	"Taji"	42	48	90	6706	11819	18525	105143	171531	276674
"2012.07.23"	"Iraq"	"Sadr City"	21	73	94	6727	11892	18619	105164	171604	276768
"2012.07.23"	"Iraq"	"Mosul"	9	0	9	6736	11892	18628	105173	171604	276777
"2012.07.23"	"Iraq"	"Kirkuk"	12	47	59	6748	11939	18687	105185	171651	276836
"2012.07.23"	"Iraq"	"Baghdad"	17	96	113	6765	12035	18800	105202	171747	276949
"2012.07.23"	"Nigeria"	"Bauchi"	1	10	11	6766	12045	18811	105203	171757	276960
"2012.07.23"	"Nigeria"	"Maiduguri"	5	0	5	6771	12045	18816	105208	171757	276965
"2012.07.23"	"Nigeria"	"Bulumkutu"	3	0	3	6774	12045	18819	105211	171757	276968
"2012.07.24"	"Afghanistan"	"Ghor"	7	0	7	6781	12045	18826	105218	171757	276975
"2012.07.24"	"Nigeria"	"Gwamaja"	1	0	1	6782	12045	18827	105219	171757	276976
"2012.07.24"	"Nigeria"	"Kano"	1	0	1	6783	12045	18828	105220	171757	276977
"2012.07.24"	"Nigeria"	"Kano"	2	0	2	6785	12045	18830	105222	171757	276979
"2012.07.24"	"Iraq"	"Baqubah"	3	29	32	6788	12074	18862	105225	171786	277011
"2012.07.24"	"Iraq"	"Tuz Khormato"	6	0	6	6794	12074	18868	105231	171786	277017
"2012.07.24"	"Afghanistan"	"Parwan"	3	0	3	6797	12074	18871	105234	171786	277020
"2012.07.24"	"Iraq"	"Kirkuk"	1	2	3	6798	12076	18874	105235	171788	277023
"2012.07.24"	"Pakistan"	"Jamrud"	1	1	2	6799	12077	18876	105236	171789	277025
"2012.07.24"	"Pakistan"	"Darra Adamkhel"	0	7	7	6799	12084	18883	105236	171796	277032
"2012.07.25"	"Pakistan"	"Dabori"	3	0	3	6802	12084	18886	105239	171796	277035
"2012.07.25"	"Syria"	"Homs"	9	0	9	6811	12084	18895	105248	171796	277044
"2012.07.25"	"Pakistan"	"Gulbehar"	1	0	1	6812	12084	18896	105249	171796	277045
"2012.07.25"	"Thailand"	"Yala"	5	1	6	6817	12085	18902	105254	171797	277051
"2012.07.25"	"Iraq"	"Ad-Dawr"	5	4	9	6822	12089	18911	105259	171801	277060
"2012.07.25"	"Jordan"	"Jerash"	1	0	1	6823	12089	18912	105260	171801	277061
"2012.07.25"	"Nigeria"	"Maiduguri"	2	3	5	6825	12092	18917	105262	171804	277066
"2012.07.25"	"Nigeria"	"Borno"	3	0	3	6828	12092	18920	105265	171804	277069
"2012.07.25"	"Iraq"	"Diyala"	4	12	16	6832	12104	18936	105269	171816	277085
"2012.07.25"	"Pakistan"	"Bara"	1	0	1	6833	12104	18937	105270	171816	277086
"2012.07.26"	"Iraq"	"Hadid"	11	0	11	6844	12104	18948	105281	171816	277097
"2012.07.26"	"Pakistan"	"Khar"	15	23	38	6859	12127	18986	105296	171839	277135
"2012.07.26"	"Thailand"	"Yala"	1	0	1	6860	12127	18987	105297	171839	277136
"2012.07.26"	"Nigeria"	"Bauchi"	3	1	4	6863	12128	18991	105300	171840	277140
"2012.07.26"	"Philippines"	"Sumisip"	10	17	27	6873	12145	19018	105310	171857	277167
"2012.07.26"	"Thailand"	"Yala"	2	0	2	6875	12145	19020	105312	171857	277169
"2012.07.26"	"Philippines"	"Sumisip"	5	22	27	6880	12167	19047	105317	171879	277196
"2012.07.26"	"Egypt"	"Shubra el Khayma"	0	1	1	6880	12168	19048	105317	171880	277197
"2012.07.26"	"Pakistan"	"Akka Khel"	3	4	7	6883	12172	19055	105320	171884	277204
"2012.07.27"	"Pakistan"	"Mardan"	6	0	6	6889	12172	19061	105326	171884	277210
"2012.07.27"	"Dagestan"	"Makhachkala"	3	0	3	6892	12172	19064	105329	171884	277213
"2012.07.27"	"Somalia"	"Baidoa"	4	3	7	6896	12175	19071	105333	171887	277220
"2012.07.27"	"Dagestan"	"Makhachkala"	1	0	1	6897	12175	19072	105334	171887	277221
"2012.07.27"	"Thailand"	"Pattani"	1	0	1	6898	12175	19073	105335	171887	277222
"2012.07.27"	"Thailand"	"Pattani"	1	1	2	6899	12176	19075	105336	171888	277224
"2012.07.27"	"Nigeria"	"Maiduguri"	7	0	7	6906	12176	19082	105343	171888	277231
"2012.07.27"	"Pakistan"	"Quetta"	1	0	1	6907	12176	19083	105344	171888	277232
"2012.07.28"	"Iraq"	"Samarrah"	5	0	5	6912	12176	19088	105349	171888	277237
"2012.07.28"	"Thailand"	"Yala"	1	0	1	6913	12176	19089	105350	171888	277238
"2012.07.28"	"India"	"Anantnag"	2	4	6	6915	12180	19095	105352	171892	277244
"2012.07.28"	"Thailand"	"Pattani"	2	0	2	6917	12180	19097	105354	171892	277246
"2012.07.28"	"Thailand"	"Pattani"	4	2	6	6921	12182	19103	105358	171894	277252
"2012.07.28"	"Yemen"	"Sanaa"	1	0	1	6922	12182	19104	105359	171894	277253
"2012.07.29"	"Pakistan"	"Mansehra"	0	2	2	6922	12184	19106	105359	171896	277255
"2012.07.29"	"Yemen"	"Radah"	1	0	1	6923	12184	19107	105360	171896	277256
"2012.07.29"	"Afghanistan"	"Chak"	1	1	2	6924	12185	19109	105361	171897	277258
"2012.07.29"	"Thailand"	"Pattani"	1	0	1	6925	12185	19110	105362	171897	277259
"2012.07.29"	"Mali"	"Aguelhok"	2	0	2	6927	12185	19112	105364	171897	277261
"2012.07.29"	"Nigeria"	"Kano"	2	0	2	6929	12185	19114	105366	171897	277263
"2012.07.29"	"Nigeria"	"Kano"	2	2	4	6931	12187	19118	105368	171899	277267
"2012.07.29"	"Iraq"	"Fallujah"	7	9	16	6938	12196	19134	105375	171908	277283
"2012.07.29"	"Iraq"	"Muqdadiya"	4	13	17	6942	12209	19151	105379	171921	277300
"2012.07.29"	"Kenya"	"Mandera"	1	0	1	6943	12209	19152	105380	171921	277301
"2012.07.30"	"Nigeria"	"Sokoto"	2	30	32	6945	12239	19184	105382	171951	277333
"2012.07.30"	"Nigeria"	"Sokoto"	1	0	1	6946	12239	19185	105383	171951	277334
"2012.07.30"	"Afghanistan"	"Tarinkot"	5	0	5	6951	12239	19190	105388	171951	277339
"2012.07.30"	"Kenya"	"Mandera"	1	0	1	6952	12239	19191	105389	171951	277340
"2012.07.30"	"Pakistan"	"Mardan"	4	0	4	6956	12239	19195	105393	171951	277344
"2012.07.31"	"Thailand"	"Pattani"	2	4	6	6958	12243	19201	105395	171955	277350
"2012.07.31"	"Pakistan"	"Karachi"	0	11	11	6958	12254	19212	105395	171966	277361
"2012.07.31"	"Iraq"	"Mosul"	1	3	4	6959	12257	19216	105396	171969	277365
"2012.07.31"	"Somalia"	"Mogadishu"	1	9	10	6960	12266	19226	105397	171978	277375
"2012.07.31"	"Iraq"	"Baghdad"	15	35	50	6975	12301	19276	105412	172013	277425
"2012.07.31"	"Iraq"	"Saqlawiyah"	2	2	4	6977	12303	19280	105414	172015	277429
"2012.07.31"	"Iraq"	"Baghdad"	7	21	28	6984	12324	19308	105421	172036	277457
"2012.07.31"	"Yemen"	"Jaar"	2	3	5	6986	12327	19313	105423	172039	277462
"2012.07.31"	"Syria"	"Aleppo"	40	0	40	7026	12327	19353	105463	172039	277502
"2012.08.01"	"Thailand"	"Pattani"	1	0	1	7027	12327	19354	105464	172039	277503
"2012.08.01"	"Pakistan"	"Mochiwala"	1	1	2	7028	12328	19356	105465	172040	277505
"2012.08.01"	"Pakistan"	"Tandlianwala"	2	0	2	7030	12328	19358	105467	172040	277507
"2012.08.01"	"Somalia"	"Mogadishu"	1	0	1	7031	12328	19359	105468	172040	277508
"2012.08.01"	"Somalia"	"Mogadishu"	1	0	1	7032	12328	19360	105469	172040	277509
"2012.08.01"	"Pal. Auth."	"Tulkarm"	1	0	1	7033	12328	19361	105470	172040	277510
"2012.08.01"	"Somalia"	"Mogadishu"	6	0	6	7039	12328	19367	105476	172040	277516
"2012.08.01"	"Afghanistan"	"Jalrez"	4	0	4	7043	12328	19371	105480	172040	277520
"2012.08.01"	"Yemen"	"Abyan"	5	0	5	7048	12328	19376	105485	172040	277525
"2012.08.01"	"Pakistan"	"Hyderabad"	1	0	1	7049	12328	19377	105486	172040	277526
"2012.08.01"	"Pakistan"	"Lahore"	0	23	23	7049	12351	19400	105486	172063	277549
"2012.08.01"	"Pakistan"	"Lagharai Thal"	1	0	1	7050	12351	19401	105487	172063	277550
"2012.08.02"	"Pakistan"	"Akhorwal"	1	0	1	7051	12351	19402	105488	172063	277551
"2012.08.02"	"Iraq"	"Kirkuk"	4	0	4	7055	12351	19406	105492	172063	277555
"2012.08.02"	"Iraq"	"Tikrit"	4	0	4	7059	12351	19410	105496	172063	277559
"2012.08.02"	"Iraq"	"Balad"	3	0	3	7062	12351	19413	105499	172063	277562
"2012.08.02"	"Iraq"	"Baghdad"	9	32	41	7071	12383	19454	105508	172095	277603
"2012.08.02"	"India"	"Kasargod"	1	0	1	7072	12383	19455	105509	172095	277604
"2012.08.02"	"Dagestan"	"Kizilyurt"	1	1	2	7073	12384	19457	105510	172096	277606
"2012.08.02"	"Jordan"	"Baoun"	1	0	1	7074	12384	19458	105511	172096	277607
"2012.08.02"	"Algeria"	"Roubane"	4	0	4	7078	12384	19462	105515	172096	277611
"2012.08.03"	"Syria"	"Damascus"	1	0	1	7079	12384	19463	105516	172096	277612
"2012.08.03"	"Afghanistan"	"Daulatzai"	0	23	23	7079	12407	19486	105516	172119	277635
"2012.08.03"	"Kenya"	"Nairobi"	1	9	10	7080	12416	19496	105517	172128	277645
"2012.08.03"	"Iraq"	"Baghdad"	5	11	16	7085	12427	19512	105522	172139	277661
"2012.08.03"	"Pakistan"	"Risalpur"	11	23	34	7096	12450	19546	105533	172162	277695
"2012.08.03"	"Afghanistan"	"Kunar"	2	0	2	7098	12450	19548	105535	172162	277697
"2012.08.03"	"Saudi Arabia"	"Qatif"	2	1	3	7100	12451	19551	105537	172163	277700
"2012.08.03"	"Yemen"	"Sanaa"	1	0	1	7101	12451	19552	105538	172163	277701
"2012.08.03"	"Pakistan"	"Charsadda"	0	2	2	7101	12453	19554	105538	172165	277703
"2012.08.03"	"Iraq"	"Dhuluiyah"	4	4	8	7105	12457	19562	105542	172169	277711
"2012.08.03"	"Syria"	"Damascus"	21	17	38	7126	12474	19600	105563	172186	277749
"2012.08.04"	"Pakistan"	"Gilgit"	1	0	1	7127	12474	19601	105564	172186	277750
"2012.08.04"	"Afghanistan"	"Ghormach"	3	12	15	7130	12486	19616	105567	172198	277765
"2012.08.04"	"Afghanistan"	"Gala Joy"	8	10	18	7138	12496	19634	105575	172208	277783
"2012.08.04"	"Yemen"	"Jaar"	49	37	86	7187	12533	19720	105624	172245	277869
"2012.08.04"	"Thailand"	"Pattani"	1	0	1	7188	12533	19721	105625	172245	277870
"2012.08.05"	"Pakistan"	"Milwat"	1	0	1	7189	12533	19722	105626	172245	277871
"2012.08.05"	"Pakistan"	"Gilgit"	2	4	6	7191	12537	19728	105628	172249	277877
"2012.08.05"	"Philippines"	"Maguindanao"	1	11	12	7192	12548	19740	105629	172260	277889
"2012.08.05"	"Iraq"	"Mosul"	3	0	3	7195	12548	19743	105632	172260	277892
"2012.08.05"	"Afghanistan"	"Bamiyan"	6	12	18	7201	12560	19761	105638	172272	277910
"2012.08.05"	"Somalia"	"Mogadishu"	1	0	1	7202	12560	19762	105639	172272	277911
"2012.08.05"	"Nigeria"	"Damaturu"	7	9	16	7209	12569	19778	105646	172281	277927
"2012.08.05"	"Egypt"	"Sinai"	16	7	23	7225	12576	19801	105662	172288	277950
"2012.08.05"	"Syria"	"Jdaidet Artuz"	1	0	1	7226	12576	19802	105663	172288	277951
"2012.08.05"	"Iraq"	"Tuz Khurmatu"	4	2	6	7230	12578	19808	105667	172290	277957
"2012.08.05"	"Nigeria"	"Maiduguri"	4	0	4	7234	12578	19812	105671	172290	277961
"2012.08.05"	"Pakistan"	"Bahawalnagar"	4	3	7	7238	12581	19819	105675	172293	277968
"2012.08.05"	"Pakistan"	"Faizabad"	3	12	15	7241	12593	19834	105678	172305	277983
"2012.08.06"	"Dagestan"	"Tsuntinsky"	2	1	3	7243	12594	19837	105680	172306	277986
"2012.08.06"	"Philippines"	"Shariff Aguak"	2	1	3	7245	12595	19840	105682	172307	277989
"2012.08.06"	"Thailand"	"Pattani"	1	0	1	7246	12595	19841	105683	172307	277990
"2012.08.06"	"Thailand"	"Pattani"	1	0	1	7247	12595	19842	105684	172307	277991
"2012.08.06"	"Syria"	"Damascus"	6	0	6	7253	12595	19848	105690	172307	277997
"2012.08.06"	"Nigeria"	"Okene"	20	9	29	7273	12604	19877	105710	172316	278026
"2012.08.06"	"Nigeria"	"Maiduguri"	1	0	1	7274	12604	19878	105711	172316	278027
"2012.08.06"	"India"	"Sendabal"	1	2	3	7275	12606	19881	105712	172318	278030
"2012.08.06"	"Iraq"	"Hillah"	4	0	4	7279	12606	19885	105716	172318	278034
"2012.08.06"	"Iraq"	"Baghdad"	2	0	2	7281	12606	19887	105718	172318	278036
"2012.08.06"	"Pakistan"	"Jamrud"	1	0	1	7282	12606	19888	105719	172318	278037
"2012.08.06"	"Chechnya"	"Khankala"	3	3	6	7285	12609	19894	105722	172321	278043
"2012.08.06"	"Iraq"	"Khanaqin"	2	2	4	7287	12611	19898	105724	172323	278047
"2012.08.06"	"Iraq"	"al-Haswa"	3	13	16	7290	12624	19914	105727	172336	278063
"2012.08.06"	"Afghanistan"	"Charsadda"	1	3	4	7291	12627	19918	105728	172339	278067
"2012.08.06"	"Azerbaijan"	"Tashkent"	0	2	2	7291	12629	19920	105728	172341	278069
"2012.08.07"	"Afghanistan"	"Paghman"	9	3	12	7300	12632	19932	105737	172344	278081
"2012.08.07"	"Thailand"	"Pattani"	0	9	9	7300	12641	19941	105737	172353	278090
"2012.08.07"	"Iraq"	"Hamiat"	3	6	9	7303	12647	19950	105740	172359	278099
"2012.08.07"	"Pakistan"	"Shah Khan"	2	0	2	7305	12647	19952	105742	172359	278101
"2012.08.07"	"Somalia"	"Garowe"	1	0	1	7306	12647	19953	105743	172359	278102
"2012.08.07"	"Syria"	"Homs"	16	0	16	7322	12647	19969	105759	172359	278118
"2012.08.08"	"Somalia"	"Mogadishu"	8	2	10	7330	12649	19979	105767	172361	278128
"2012.08.08"	"Iraq"	"Baghdad"	1	1	2	7331	12650	19981	105768	172362	278130
"2012.08.08"	"Iraq"	"Suwayra"	13	30	43	7344	12680	20024	105781	172392	278173
"2012.08.08"	"Syria"	"Hourani"	1	3	4	7345	12683	20028	105782	172395	278177
"2012.08.08"	"Afghanistan"	"Asadabad"	4	3	7	7349	12686	20035	105786	172398	278184
"2012.08.08"	"Nigeria"	"Okene"	3	0	3	7352	12686	20038	105789	172398	278187
"2012.08.08"	"Iraq"	"Baiji"	8	0	8	7360	12686	20046	105797	172398	278195
"2012.08.08"	"Dagestan"	"Endireiaul"	0	1	1	7360	12687	20047	105797	172399	278196
"2012.08.09"	"Dagestan"	"Botlikh"	5	0	5	7365	12687	20052	105802	172399	278201
"2012.08.09"	"Afghanistan"	"Helmand"	3	0	3	7368	12687	20055	105805	172399	278204
"2012.08.09"	"Pakistan"	"Upper Dir"	2	0	2	7370	12687	20057	105807	172399	278206
"2012.08.09"	"Iraq"	"Fallujah"	4	4	8	7374	12691	20065	105811	172403	278214
"2012.08.09"	"Iraq"	"Baghdad"	2	19	21	7376	12710	20086	105813	172422	278235
"2012.08.09"	"India"	"Baktoor"	1	0	1	7377	12710	20087	105814	172422	278236
"2012.08.10"	"Iraq"	"Haditha"	3	0	3	7380	12710	20090	105817	172422	278239
"2012.08.10"	"Nigeria"	"Kombul"	4	3	7	7384	12713	20097	105821	172425	278246
"2012.08.10"	"Afghanistan"	"Balkh"	1	0	1	7385	12713	20098	105822	172425	278247
"2012.08.10"	"Syria"	"al-Bab"	3	0	3	7388	12713	20101	105825	172425	278250
"2012.08.10"	"Lebanon"	"Akkar"	1	9	10	7389	12722	20111	105826	172434	278260
"2012.08.10"	"Nigeria"	"Kaduna"	0	1	1	7389	12723	20112	105826	172435	278261
"2012.08.10"	"Philippines"	"Jolo"	1	0	1	7390	12723	20113	105827	172435	278262
"2012.08.10"	"Iraq"	"Dujail"	4	0	4	7394	12723	20117	105831	172435	278266
"2012.08.10"	"Iraq"	"al-Muqdadiyah"	3	2	5	7397	12725	20122	105834	172437	278271
"2012.08.10"	"Iraq"	"Mosul"	5	70	75	7402	12795	20197	105839	172507	278346
"2012.08.10"	"Afghanistan"	"Musa Qala"	6	1	7	7408	12796	20204	105845	172508	278353
"2012.08.10"	"Philippines"	"Datu Unsay"	1	0	1	7409	12796	20205	105846	172508	278354
"2012.08.10"	"India"	"Moominabad"	1	0	1	7410	12796	20206	105847	172508	278355
"2012.08.10"	"Thailand"	"Pattani"	1	0	1	7411	12796	20207	105848	172508	278356
"2012.08.10"	"Yemen"	"Mukalla"	2	1	3	7413	12797	20210	105850	172509	278359
"2012.08.11"	"Pakistan"	"Bara"	4	1	5	7417	12798	20215	105854	172510	278364
"2012.08.11"	"Pakistan"	"Peshawar"	1	0	1	7418	12798	20216	105855	172510	278365
