"date"	"country"	"city"	"killed"	"injured"	"harmed"	"killed_cy"	"injured_cy"	"harmed_cy"	"killed_td"	"injured_td"	"harmed_td"
"2012.08.11"	"Syria"	"Jdeidet Artouz"	1	0	1	7419	12798	20217	105856	172510	278366
"2012.08.11"	"Afghanistan"	"Delaram"	11	0	11	7430	12798	20228	105867	172510	278377
"2012.08.11"	"Iraq"	"Amerili"	7	0	7	7437	12798	20235	105874	172510	278384
"2012.08.11"	"Thailand"	"Pattani"	1	0	1	7438	12798	20236	105875	172510	278385
"2012.08.11"	"Afghanistan"	"Jambaran"	1	1	2	7439	12799	20238	105876	172511	278387
"2012.08.11"	"Somalia"	"Mogadishu"	2	2	4	7441	12801	20242	105878	172513	278391
"2012.08.12"	"Afghanistan"	"Panjwai"	4	4	8	7445	12805	20250	105882	172517	278399
"2012.08.12"	"Pakistan"	"Mera Kachuri"	2	0	2	7447	12805	20252	105884	172517	278401
"2012.08.12"	"Somalia"	"Mogadishu"	1	0	1	7448	12805	20253	105885	172517	278402
"2012.08.12"	"Pakistan"	"Miranshah"	3	3	6	7451	12808	20259	105888	172520	278408
"2012.08.12"	"Iraq"	"Jurf al-Sakhar"	3	5	8	7454	12813	20267	105891	172525	278416
"2012.08.12"	"Iraq"	"Baghdad"	2	0	2	7456	12813	20269	105893	172525	278418
"2012.08.12"	"Philippines"	"Alip"	2	4	6	7458	12817	20275	105895	172529	278424
"2012.08.12"	"Afghanistan"	"Alishang"	4	0	4	7462	12817	20279	105899	172529	278428
"2012.08.12"	"Iraq"	"Suleiman Bek"	8	0	8	7470	12817	20287	105907	172529	278436
"2012.08.12"	"Thailand"	"Pattani"	1	0	1	7471	12817	20288	105908	172529	278437
"2012.08.13"	"Pakistan"	"Saro Wano"	1	1	2	7472	12818	20290	105909	172530	278439
"2012.08.13"	"Nigeria"	"Gombe"	1	1	2	7473	12819	20292	105910	172531	278441
"2012.08.13"	"Pakistan"	"Charsadda"	2	0	2	7475	12819	20294	105912	172531	278443
"2012.08.13"	"Egypt"	"Sinai"	2	0	2	7477	12819	20296	105914	172531	278445
"2012.08.13"	"Afghanistan"	"Ishkamish"	5	0	5	7482	12819	20301	105919	172531	278450
"2012.08.13"	"Pakistan"	"Karachi"	3	0	3	7485	12819	20304	105922	172531	278453
"2012.08.13"	"Kazakhstan"	"Almaty"	12	0	12	7497	12819	20316	105934	172531	278465
"2012.08.14"	"Nigeria"	"Damaturu"	9	0	9	7506	12819	20325	105943	172531	278474
"2012.08.14"	"Dagestan"	"Khasavyurt"	2	1	3	7508	12820	20328	105945	172532	278477
"2012.08.14"	"Indonesia"	"Sukabumi"	1	0	1	7509	12820	20329	105946	172532	278478
"2012.08.14"	"Pakistan"	"Sangar"	1	2	3	7510	12822	20332	105947	172534	278481
"2012.08.14"	"Pakistan"	"Orakzai"	5	18	23	7515	12840	20355	105952	172552	278504
"2012.08.14"	"Thailand"	"Narathiwat"	1	1	2	7516	12841	20357	105953	172553	278506
"2012.08.14"	"Afghanistan"	"Kunduz"	12	30	42	7528	12871	20399	105965	172583	278548
"2012.08.14"	"Afghanistan"	"Zaranj"	36	110	146	7564	12981	20545	106001	172693	278694
"2012.08.14"	"Thailand"	"Yala"	1	0	1	7565	12981	20546	106002	172693	278695
"2012.08.14"	"Dagestan"	"Buinaksk"	1	0	1	7566	12981	20547	106003	172693	278696
"2012.08.14"	"Pakistan"	"Sahiwal"	1	0	1	7567	12981	20548	106004	172693	278697
"2012.08.14"	"Egypt"	"Asyut"	1	0	1	7568	12981	20549	106005	172693	278698
"2012.08.15"	"Afghanistan"	"Peshawar"	6	0	6	7574	12981	20555	106011	172693	278704
"2012.08.15"	"Pakistan"	"Kurram"	3	31	34	7577	13012	20589	106014	172724	278738
"2012.08.15"	"Thailand"	"Yala"	1	1	2	7578	13013	20591	106015	172725	278740
"2012.08.15"	"Afghanistan"	"Bagh Sara"	0	9	9	7578	13022	20600	106015	172734	278749
"2012.08.15"	"Pakistan"	"Karachi"	1	0	1	7579	13022	20601	106016	172734	278750
"2012.08.15"	"Afghanistan"	"Heart"	0	15	15	7579	13037	20616	106016	172749	278765
"2012.08.15"	"Iraq"	"Qahataniya"	2	0	2	7581	13037	20618	106018	172749	278767
"2012.08.15"	"Nigeria"	"Kaduna"	1	0	1	7582	13037	20619	106019	172749	278768
"2012.08.15"	"Iraq"	"Baqubah"	2	9	11	7584	13046	20630	106021	172758	278779
"2012.08.15"	"Iraq"	"Muqdadiya"	7	25	32	7591	13071	20662	106028	172783	278811
"2012.08.15"	"Nigeria"	"Maidugui"	1	0	1	7592	13071	20663	106029	172783	278812
"2012.08.16"	"Nigeria"	"Maiduguri"	1	0	1	7593	13071	20664	106030	172783	278813
"2012.08.16"	"Tunisia"	"Bizerte"	0	5	5	7593	13076	20669	106030	172788	278818
"2012.08.16"	"Pakistan"	"Quetta"	3	0	3	7596	13076	20672	106033	172788	278821
"2012.08.16"	"Iraq"	"Zafaniya"	34	57	91	7630	13133	20763	106067	172845	278912
"2012.08.16"	"Iraq"	"Baghdad"	26	58	84	7656	13191	20847	106093	172903	278996
"2012.08.16"	"Iraq"	"Kirkuk"	1	6	7	7657	13197	20854	106094	172909	279003
"2012.08.16"	"Iraq"	"Daquq"	6	25	31	7663	13222	20885	106100	172934	279034
"2012.08.16"	"Iraq"	"al-Garma"	4	3	7	7667	13225	20892	106104	172937	279041
"2012.08.16"	"Iraq"	"Husseiniyah"	7	42	49	7674	13267	20941	106111	172979	279090
"2012.08.16"	"Iraq"	"Tuz Khurmatu"	1	4	5	7675	13271	20946	106112	172983	279095
"2012.08.16"	"Iraq"	"Kut"	5	70	75	7680	13341	21021	106117	173053	279170
"2012.08.16"	"Iraq"	"Mosul"	3	22	25	7683	13363	21046	106120	173075	279195
"2012.08.16"	"Pakistan"	"Kamra"	1	1	2	7684	13364	21048	106121	173076	279197
"2012.08.16"	"Pakistan"	"Rawalpindi"	25	0	25	7709	13364	21073	106146	173076	279222
"2012.08.17"	"Afghanistan"	"Kinisk"	2	0	2	7711	13364	21075	106148	173076	279224
"2012.08.17"	"Pakistan"	"Karachi"	2	18	20	7713	13382	21095	106150	173094	279244
"2012.08.17"	"Pakistan"	"Quetta"	5	5	10	7718	13387	21105	106155	173099	279254
"2012.08.17"	"Pakistan"	"Sadda"	0	0	0	7718	13387	21105	106155	173099	279254
"2012.08.18"	"Pakistan"	"Michni"	4	0	4	7722	13387	21109	106159	173099	279258
"2012.08.18"	"Dagestan"	"Khasavyurt"	0	8	8	7722	13395	21117	106159	173107	279266
"2012.08.18"	"Iraq"	"Kirkuk"	5	4	9	7727	13399	21126	106164	173111	279275
"2012.08.18"	"Iraq"	"Mosul"	6	0	6	7733	13399	21132	106170	173111	279281
"2012.08.18"	"Yemen"	"Aden"	21	9	30	7754	13408	21162	106191	173120	279311
"2012.08.18"	"Afghanistan"	"Grish"	1	0	1	7755	13408	21163	106192	173120	279312
"2012.08.18"	"Afghanistan"	"Herat"	4	12	16	7759	13420	21179	106196	173132	279328
"2012.08.19"	"Pakistan"	"Haripur"	0	6	6	7759	13426	21185	106196	173138	279334
"2012.08.19"	"Afghanistan"	"Kabul"	3	0	3	7762	13426	21188	106199	173138	279337
"2012.08.19"	"Afghanistan"	"Lashkar Gah"	3	8	11	7765	13434	21199	106202	173146	279348
"2012.08.19"	"Afghanistan"	"Farah"	2	0	2	7767	13434	21201	106204	173146	279350
"2012.08.19"	"Afghanistan"	"Kandahar"	1	1	2	7768	13435	21203	106205	173147	279352
"2012.08.19"	"Yemen"	"Abyan"	3	2	5	7771	13437	21208	106208	173149	279357
"2012.08.19"	"Bangladesh"	"Sunamganj"	0	30	30	7771	13467	21238	106208	173179	279387
"2012.08.19"	"Ingushetia"	"Malgobek"	7	10	17	7778	13477	21255	106215	173189	279404
"2012.08.19"	"Iraq"	"Baghdad"	4	1	5	7782	13478	21260	106219	173190	279409
"2012.08.19"	"Pakistan"	"Karachi"	16	1	17	7798	13479	21277	106235	173191	279426
"2012.08.20"	"Indonesia"	"Cisalopa"	4	0	4	7802	13479	21281	106239	173191	279430
"2012.08.20"	"Dagestan"	"Tsunta"	1	0	1	7803	13479	21282	106240	173191	279431
"2012.08.21"	"Pakistan"	"Quetta"	1	12	13	7804	13491	21295	106241	173203	279444
"2012.08.21"	"Nigeria"	"Biu"	1	0	1	7805	13491	21296	106242	173203	279445
"2012.08.21"	"Nigeria"	"Borno"	1	0	1	7806	13491	21297	106243	173203	279446
"2012.08.21"	"Nigeria"	"Goniri"	2	0	2	7808	13491	21299	106245	173203	279448
"2012.08.21"	"Pakistan"	"Faisalabad"	1	0	1	7809	13491	21300	106246	173203	279449
"2012.08.21"	"Thailand"	"Narathiwat"	1	2	3	7810	13493	21303	106247	173205	279452
"2012.08.21"	"Thailand"	"Narathiwat"	1	1	2	7811	13494	21305	106248	173206	279454
"2012.08.21"	"Lebanon"	"Tripoli"	8	75	83	7819	13569	21388	106256	173281	279537
"2012.08.21"	"Iraq"	"Mosul"	1	0	1	7820	13569	21389	106257	173281	279538
"2012.08.22"	"Pakistan"	"Islamabad"	2	0	2	7822	13569	21391	106259	173281	279540
"2012.08.22"	"Pakistan"	"Joharabad"	1	2	3	7823	13571	21394	106260	173283	279543
"2012.08.22"	"Lebanon"	"Tripoli"	4	25	29	7827	13596	21423	106264	173308	279572
"2012.08.22"	"Dagestan"	"Mokok"	1	3	4	7828	13599	21427	106265	173311	279576
"2012.08.22"	"Dagestan"	"Babayurt"	1	0	1	7829	13599	21428	106266	173311	279577
"2012.08.23"	"Afghanistan"	"Ahmad Khil"	3	0	3	7832	13599	21431	106269	173311	279580
"2012.08.23"	"Afghanistan"	"Spin Boldak"	6	0	6	7838	13599	21437	106275	173311	279586
"2012.08.23"	"Sudan"	"Kassab Camp"	1	20	21	7839	13619	21458	106276	173331	279607
"2012.08.23"	"Tunisia"	"Sidi Bouzid"	0	7	7	7839	13626	21465	106276	173338	279614
"2012.08.23"	"Dagestan"	"Makhachkala"	11	0	11	7850	13626	21476	106287	173338	279625
"2012.08.23"	"Pakistan"	"Hangu"	3	0	3	7853	13626	21479	106290	173338	279628
"2012.08.23"	"Pakistan"	"Chakwal"	2	0	2	7855	13626	21481	106292	173338	279630
"2012.08.23"	"Somalia"	"Mogadishu"	3	12	15	7858	13638	21496	106295	173350	279645
"2012.08.23"	"Pakistan"	"Bakwa"	2	0	2	7860	13638	21498	106297	173350	279647
"2012.08.24"	"Dagestan"	"Khasavyurt"	1	1	2	7861	13639	21500	106298	173351	279649
"2012.08.24"	"Lebanon"	"Tripoli"	3	41	44	7864	13680	21544	106301	173392	279693
"2012.08.24"	"Pakistan"	"Batwar"	2	8	10	7866	13688	21554	106303	173400	279703
"2012.08.24"	"Iraq"	"Baghdad"	3	8	11	7869	13696	21565	106306	173408	279714
"2012.08.24"	"Iraq"	"Baghdad"	6	12	18	7875	13708	21583	106312	173420	279732
"2012.08.24"	"Iraq"	"Khan Beni Saad"	1	3	4	7876	13711	21587	106313	173423	279736
"2012.08.25"	"Afghanistan"	"Gosfandi"	1	0	1	7877	13711	21588	106314	173423	279737
"2012.08.25"	"Afghanistan"	"Sistani"	1	0	1	7878	13711	21589	106315	173423	279738
"2012.08.25"	"Afghanistan"	"Gereshk"	1	6	7	7879	13717	21596	106316	173429	279745
"2012.08.25"	"Pakistan"	"Karachi"	2	0	2	7881	13717	21598	106318	173429	279747
"2012.08.25"	"Pakistan"	"Bara"	7	8	15	7888	13725	21613	106325	173437	279762
"2012.08.25"	"Afghanistan"	"Panjwayi"	5	3	8	7893	13728	21621	106330	173440	279770
"2012.08.25"	"Afghanistan"	"Zehi"	2	4	6	7895	13732	21627	106332	173444	279776
"2012.08.25"	"Afghanistan"	"Paktia"	5	12	17	7900	13744	21644	106337	173456	279793
"2012.08.25"	"Iraq"	"Mosul"	3	0	3	7903	13744	21647	106340	173456	279796
"2012.08.26"	"Iraq"	"Baghdad"	5	1	6	7908	13745	21653	106345	173457	279802
"2012.08.26"	"Iraq"	"Garma"	3	2	5	7911	13747	21658	106348	173459	279807
"2012.08.26"	"Pakistan"	"Bajur"	1	4	5	7912	13751	21663	106349	173463	279812
"2012.08.26"	"Afghanistan"	"Pailoch"	3	0	3	7915	13751	21666	106352	173463	279815
"2012.08.26"	"Indonesia"	"Sampang"	2	12	14	7917	13763	21680	106354	173475	279829
"2012.08.26"	"Nigeria"	"Gashua"	1	0	1	7918	13763	21681	106355	173475	279830
"2012.08.27"	"Afghanistan"	"Musa Qala"	17	0	17	7935	13763	21698	106372	173475	279847
"2012.08.27"	"Pakistan"	"Quetta"	3	2	5	7938	13765	21703	106375	173477	279852
"2012.08.27"	"Iraq"	"Mosul"	2	5	7	7940	13770	21710	106377	173482	279859
"2012.08.27"	"Kenya"	"Mombasa"	1	0	1	7941	13770	21711	106378	173482	279860
"2012.08.27"	"Afghanistan"	"Washir"	10	4	14	7951	13774	21725	106388	173486	279874
"2012.08.27"	"Mali"	"Ansongo"	1	0	1	7952	13774	21726	106389	173486	279875
"2012.08.27"	"Pakistan"	"Katha Kanray"	1	1	2	7953	13775	21728	106390	173487	279877
"2012.08.27"	"Kenya"	"Mombasa"	1	1	2	7954	13776	21730	106391	173488	279879
"2012.08.28"	"Somalia"	"Merka"	1	0	1	7955	13776	21731	106392	173488	279880
"2012.08.28"	"Pakistan"	"Karachi"	1	1	2	7956	13777	21733	106393	173489	279882
"2012.08.28"	"Dagestan"	"Belidzhi"	7	6	13	7963	13783	21746	106400	173495	279895
"2012.08.28"	"Iraq"	"Waziriyah"	2	0	2	7965	13783	21748	106402	173495	279897
"2012.08.28"	"Afghanistan"	"Uruzgan"	3	2	5	7968	13785	21753	106405	173497	279902
"2012.08.28"	"Afghanistan"	"Kunar"	5	0	5	7973	13785	21758	106410	173497	279907
"2012.08.28"	"Afghanistan"	"Kandahar"	4	20	24	7977	13805	21782	106414	173517	279931
"2012.08.28"	"Kenya"	"Mombasa"	2	13	15	7979	13818	21797	106416	173530	279946
"2012.08.28"	"Dagestan"	"Chirkey"	7	0	7	7986	13818	21804	106423	173530	279953
"2012.08.28"	"Syria"	"Jaramana"	27	48	75	8013	13866	21879	106450	173578	280028
"2012.08.28"	"Thailand"	"Narathiwat"	1	1	2	8014	13867	21881	106451	173579	280030
"2012.08.29"	"Georgia"	"Lapankuri"	3	0	3	8017	13867	21884	106454	173579	280033
"2012.08.29"	"Afghanistan"	"Logar"	1	0	1	8018	13867	21885	106455	173579	280034
"2012.08.29"	"Iraq"	"Baghdad"	1	0	1	8019	13867	21886	106456	173579	280035
"2012.08.29"	"Iraq"	"Kirkuk"	5	3	8	8024	13870	21894	106461	173582	280043
"2012.08.29"	"Germany"	"Berlin"	0	1	1	8024	13871	21895	106461	173583	280044
"2012.08.29"	"Thailand"	"Yala"	1	0	1	8025	13871	21896	106462	173583	280045
"2012.08.29"	"Syria"	"Zamalka"	7	0	7	8032	13871	21903	106469	173583	280052
"2012.08.29"	"Pakistan"	"Ghatbadr"	8	6	14	8040	13877	21917	106477	173589	280066
"2012.08.29"	"Afghanistan"	"Kandahar"	1	0	1	8041	13877	21918	106478	173589	280067
"2012.08.30"	"Syria"	"Damascus"	2	0	2	8043	13877	21920	106480	173589	280069
"2012.08.30"	"Iraq"	"Hillah"	2	0	2	8045	13877	21922	106482	173589	280071
"2012.08.30"	"Pakistan"	"Peshawar"	1	0	1	8046	13877	21923	106483	173589	280072
"2012.08.30"	"Afghanistan"	"Baraki Barak"	5	10	15	8051	13887	21938	106488	173599	280087
"2012.08.30"	"Pakistan"	"Ghaziabad"	5	0	5	8056	13887	21943	106493	173599	280092
"2012.08.30"	"Afghanistan"	"Kapisa"	1	0	1	8057	13887	21944	106494	173599	280093
"2012.08.30"	"Indonesia"	"Solo"	1	0	1	8058	13887	21945	106495	173599	280094
"2012.08.30"	"Pakistan"	"Batwar"	12	0	12	8070	13887	21957	106507	173599	280106
"2012.08.30"	"Pakistan"	"Quetta"	3	0	3	8073	13887	21960	106510	173599	280109
"2012.08.30"	"Thailand"	"Yala"	1	0	1	8074	13887	21961	106511	173599	280110
"2012.08.31"	"Pakistan"	"Shor Kot"	1	0	1	8075	13887	21962	106512	173599	280111
"2012.08.31"	"Iraq"	"Baghdad"	1	1	2	8076	13888	21964	106513	173600	280113
"2012.08.31"	"Iraq"	"Baghdad"	2	0	2	8078	13888	21966	106515	173600	280115
"2012.08.31"	"Iraq"	"Baghdad"	1	0	1	8079	13888	21967	106516	173600	280116
"2012.08.31"	"Pakistan"	"Peshawar"	12	12	24	8091	13900	21991	106528	173612	280140
"2012.08.31"	"Egypt"	"Muqatta"	1	0	1	8092	13900	21992	106529	173612	280141
"2012.08.31"	"Afghanistan"	"Sahib Khan"	5	0	5	8097	13900	21997	106534	173612	280146
"2012.08.31"	"Pakistan"	"Jacobabad"	2	0	2	8099	13900	21999	106536	173612	280148
"2012.09.01"	"Iraq"	"Baghdad"	2	11	13	8101	13911	22012	106538	173623	280161
"2012.09.01"	"Pakistan"	"Hazar Ganji"	5	0	5	8106	13911	22017	106543	173623	280166
"2012.09.01"	"Pakistan"	"Quetta"	2	0	2	8108	13911	22019	106545	173623	280168
"2012.09.01"	"Afghanistan"	"Wardak"	13	78	91	8121	13989	22110	106558	173701	280259
"2012.09.01"	"Iraq"	"Basra"	1	1	2	8122	13990	22112	106559	173702	280261
"2012.09.01"	"Pakistan"	"Quetta"	2	10	12	8124	14000	22124	106561	173712	280273
"2012.09.01"	"Syria"	"Damascus"	15	3	18	8139	14003	22142	106576	173715	280291
"2012.09.01"	"Syria"	"Deir al-Zour"	1	2	3	8140	14005	22145	106577	173717	280294
"2012.09.01"	"Thailand"	"Narathiwat"	0	2	2	8140	14007	22147	106577	173719	280296
"2012.09.02"	"Pakistan"	"Bazarak Khwar"	1	4	5	8141	14011	22152	106578	173723	280301
"2012.09.02"	"Pakistan"	"Quetta"	1	0	1	8142	14011	22153	106579	173723	280302
"2012.09.02"	"Mali"	"Gao"	1	0	1	8143	14011	22154	106580	173723	280303
"2012.09.03"	"Pakistan"	"Peshawar"	2	25	27	8145	14036	22181	106582	173748	280330
"2012.09.03"	"Nigeria"	"New Marte"	3	0	3	8148	14036	22184	106585	173748	280333
"2012.09.03"	"Nigeria"	"Maiduguri"	2	0	2	8150	14036	22186	106587	173748	280335
"2012.09.03"	"Syria"	"Jaramana"	4	12	16	8154	14048	22202	106591	173760	280351
"2012.09.04"	"Nigeria"	"Gwange"	4	0	4	8158	14048	22206	106595	173760	280355
"2012.09.04"	"Somalia"	"Barawe"	2	0	2	8160	14048	22208	106597	173760	280357
"2012.09.04"	"Iraq"	"Fallujah"	1	0	1	8161	14048	22209	106598	173760	280358
"2012.09.04"	"Afghanistan"	"Dor Baba"	25	35	60	8186	14083	22269	106623	173795	280418
"2012.09.04"	"Iraq"	"Tuz Khurmatu"	6	2	8	8192	14085	22277	106629	173797	280426
"2012.09.04"	"Iraq"	"Kirkuk"	1	0	1	8193	14085	22278	106630	173797	280427
"2012.09.04"	"Pakistan"	"Karachi"	1	0	1	8194	14085	22279	106631	173797	280428
"2012.09.04"	"Pakistan"	"Pirabad"	2	0	2	8196	14085	22281	106633	173797	280430
"2012.09.04"	"Thailand"	"Pattani"	1	0	1	8197	14085	22282	106634	173797	280431
"2012.09.04"	"Kenya"	"Mombasa"	2	0	2	8199	14085	22284	106636	173797	280433
"2012.09.05"	"Pakistan"	"Quetta"	1	0	1	8200	14085	22285	106637	173797	280434
"2012.09.05"	"Ingushetia"	"Datykh"	6	1	7	8206	14086	22292	106643	173798	280441
"2012.09.05"	"India"	"Kerala"	1	0	1	8207	14086	22293	106644	173798	280442
"2012.09.05"	"Iraq"	"Tikrit"	2	0	2	8209	14086	22295	106646	173798	280444
"2012.09.05"	"Iraq"	"Khalis"	1	8	9	8210	14094	22304	106647	173806	280453
"2012.09.05"	"Pakistan"	"Quetta"	1	0	1	8211	14094	22305	106648	173806	280454
"2012.09.05"	"Pakistan"	"Karachi"	2	0	2	8213	14094	22307	106650	173806	280456
"2012.09.06"	"Pakistan"	"Sipah"	3	8	11	8216	14102	22318	106653	173814	280467
"2012.09.06"	"Pakistan"	"Gulistan Colony"	1	0	1	8217	14102	22319	106654	173814	280468
"2012.09.06"	"Nigeria"	"Yobe"	16	0	16	8233	14102	22335	106670	173814	280484
"2012.09.06"	"Iraq"	"al-Sharqat"	1	1	2	8234	14103	22337	106671	173815	280486
"2012.09.07"	"Libya"	"Rajma"	3	3	6	8237	14106	22343	106674	173818	280492
"2012.09.07"	"Afghanistan"	"Kabul"	0	3	3	8237	14109	22346	106674	173821	280495
"2012.09.07"	"Lebanon"	"Ain al-Hilweh"	1	0	1	8238	14109	22347	106675	173821	280496
"2012.09.07"	"Pakistan"	"Quetta"	1	0	1	8239	14109	22348	106676	173821	280497
"2012.09.07"	"Philippines"	"Sumisip"	1	35	36	8240	14144	22384	106677	173856	280533
"2012.09.07"	"Iraq"	"Kirkuk"	9	80	89	8249	14224	22473	106686	173936	280622
"2012.09.07"	"Syria"	"Damascus"	5	6	11	8254	14230	22484	106691	173942	280633
"2012.09.07"	"Lebanon"	"Damour"	1	0	1	8255	14230	22485	106692	173942	280634
"2012.09.08"	"Afghanistan"	"Kajaki"	5	2	7	8260	14232	22492	106697	173944	280641
"2012.09.08"	"Pakistan"	"Shalobar"	2	0	2	8262	14232	22494	106699	173944	280643
"2012.09.08"	"Afghanistan"	"Kabul"	6	4	10	8268	14236	22504	106705	173948	280653
"2012.09.08"	"Iraq"	"Qaim"	1	0	1	8269	14236	22505	106706	173948	280654
"2012.09.08"	"Syria"	"Aleppo"	27	64	91	8296	14300	22596	106733	174012	280745
"2012.09.09"	"Afghanistan"	"Farah"	1	16	17	8297	14316	22613	106734	174028	280762
"2012.09.09"	"Afghanistan"	"Mula Khel"	6	0	6	8303	14316	22619	106740	174028	280768
"2012.09.09"	"Iraq"	"Dujail"	11	7	18	8314	14323	22637	106751	174035	280786
"2012.09.09"	"Iraq"	"Amara"	16	100	116	8330	14423	22753	106767	174135	280902
"2012.09.09"	"Iraq"	"Kirkuk"	7	70	77	8337	14493	22830	106774	174205	280979
"2012.09.09"	"Iraq"	"Nasiriyah"	2	3	5	8339	14496	22835	106776	174208	280984
"2012.09.09"	"Iraq"	"Baghdad"	7	21	28	8346	14517	22863	106783	174229	281012
"2012.09.09"	"Iraq"	"Basra"	3	24	27	8349	14541	22890	106786	174253	281039
"2012.09.09"	"Iraq"	"Tal Afar"	2	7	9	8351	14548	22899	106788	174260	281048
"2012.09.09"	"Iraq"	"Maysan"	5	40	45	8356	14588	22944	106793	174300	281093
"2012.09.09"	"Iraq"	"uz Khormato"	4	41	45	8360	14629	22989	106797	174341	281138
"2012.09.09"	"Syria"	"Homs"	4	24	28	8364	14653	23017	106801	174365	281166
"2012.09.09"	"Iraq"	"Baghdad"	5	21	26	8369	14674	23043	106806	174386	281192
"2012.09.09"	"Iraq"	"Baghdad"	3	14	17	8372	14688	23060	106809	174400	281209
"2012.09.09"	"Thailand"	"Narathiwat"	2	1	3	8374	14689	23063	106811	174401	281212
"2012.09.09"	"Iraq"	"Kirkuk"	8	17	25	8382	14706	23088	106819	174418	281237
"2012.09.10"	"Syria"	"Aleppo"	20	0	20	8402	14706	23108	106839	174418	281257
"2012.09.10"	"Iraq"	"Mussayib"	3	2	5	8405	14708	23113	106842	174420	281262
"2012.09.10"	"Iraq"	"Bayaa"	8	32	40	8413	14740	23153	106850	174452	281302
"2012.09.10"	"Syria"	"Aleppo"	17	40	57	8430	14780	23210	106867	174492	281359
"2012.09.10"	"Afghanistan"	"Kunduz"	21	15	36	8451	14795	23246	106888	174507	281395
"2012.09.10"	"Pakistan"	"Parachinar"	14	45	59	8465	14840	23305	106902	174552	281454
"2012.09.10"	"Iraq"	"Hillah"	2	3	5	8467	14843	23310	106904	174555	281459
"2012.09.10"	"India"	"Baramulla"	1	0	1	8468	14843	23311	106905	174555	281460
"2012.09.10"	"Mali"	"Gao"	0	5	5	8468	14848	23316	106905	174560	281465
"2012.09.11"	"Afghanistan"	"Kushki Kuhna"	5	6	11	8473	14854	23327	106910	174566	281476
"2012.09.11"	"Yemen"	"Sanaa"	12	12	24	8485	14866	23351	106922	174578	281500
"2012.09.11"	"Iraq"	"Baghdad"	4	0	4	8489	14866	23355	106926	174578	281504
"2012.09.11"	"Libya"	"Benghazi"	4	17	21	8493	14883	23376	106930	174595	281525
"2012.09.11"	"Iraq"	"Dujail"	3	0	3	8496	14883	23379	106933	174595	281528
"2012.09.11"	"Afghanistan"	"Bagram"	3	2	5	8499	14885	23384	106936	174597	281533
"2012.09.12"	"Iraq"	"Hillah"	1	1	2	8500	14886	23386	106937	174598	281535
"2012.09.12"	"Iraq"	"Qaidiriya"	1	0	1	8501	14886	23387	106938	174598	281536
"2012.09.12"	"Syria"	"Aleppo"	4	13	17	8505	14899	23404	106942	174611	281553
"2012.09.12"	"Somalia"	"Mogadishu"	8	10	18	8513	14909	23422	106950	174621	281571
"2012.09.12"	"Pakistan"	"Orangi"	1	0	1	8514	14909	23423	106951	174621	281572
"2012.09.13"	"Pakistan"	"Bara"	5	0	5	8519	14909	23428	106956	174621	281577
"2012.09.13"	"Pakistan"	"Akkakhel"	4	2	6	8523	14911	23434	106960	174623	281583
"2012.09.13"	"Dagestan"	"Khasavyurt"	1	2	3	8524	14913	23437	106961	174625	281586
"2012.09.13"	"Nigeria"	"Maiduguri"	4	0	4	8528	14913	23441	106965	174625	281590
"2012.09.13"	"Pakistan"	"Landi Kotal"	4	0	4	8532	14913	23445	106969	174625	281594
"2012.09.13"	"Syria"	"Damascus"	3	16	19	8535	14929	23464	106972	174641	281613
"2012.09.13"	"Pakistan"	"Quetta"	3	4	7	8538	14933	23471	106975	174645	281620
"2012.09.14"	"Pakistan"	"Malir"	1	1	2	8539	14934	23473	106976	174646	281622
