"date"	"country"	"city"	"killed"	"injured"	"harmed"	"killed_cy"	"injured_cy"	"harmed_cy"	"killed_td"	"injured_td"	"harmed_td"
"2012.09.14"	"Afghanistan"	"Helmand"	2	9	11	8541	14943	23484	106978	174655	281633
"2012.09.14"	"Iraq"	"Samarah"	2	18	20	8543	14961	23504	106980	174673	281653
"2012.09.14"	"Thailand"	"Pattani"	1	2	3	8544	14963	23507	106981	174675	281656
"2012.09.15"	"Thailand"	"Pattani"	4	0	4	8548	14963	23511	106985	174675	281660
"2012.09.15"	"Pakistan"	"Gulistan-e-Jauhar"	1	0	1	8549	14963	23512	106986	174675	281661
"2012.09.15"	"Dagestan"	"Khutrakh"	3	2	5	8552	14965	23517	106989	174677	281666
"2012.09.15"	"Afghanistan"	"Jogak"	5	0	5	8557	14965	23522	106994	174677	281671
"2012.09.15"	"India"	"Ghaziabad"	0	3	3	8557	14968	23525	106994	174680	281674
"2012.09.15"	"Afghanistan"	"Helmand"	2	4	6	8559	14972	23531	106996	174684	281680
"2012.09.15"	"Iraq"	"Hajj Ali"	3	0	3	8562	14972	23534	106999	174684	281683
"2012.09.15"	"Pakistan"	"Karachi"	2	4	6	8564	14976	23540	107001	174688	281689
"2012.09.16"	"Yemen"	"Mukalla"	3	4	7	8567	14980	23547	107004	174692	281696
"2012.09.16"	"Afghanistan"	"Gereshk"	12	0	12	8579	14980	23559	107016	174692	281708
"2012.09.16"	"Pakistan"	"Jandool"	16	7	23	8595	14987	23582	107032	174699	281731
"2012.09.16"	"Nigeria"	"Kano"	4	0	4	8599	14987	23586	107036	174699	281735
"2012.09.16"	"Egypt"	"Sinai"	1	7	8	8600	14994	23594	107037	174706	281743
"2012.09.16"	"Afghanistan"	"Zabol"	4	2	6	8604	14996	23600	107041	174708	281749
"2012.09.16"	"Israel"	"Tira"	1	0	1	8605	14996	23601	107042	174708	281750
"2012.09.16"	"Nigeria"	"Zango"	6	9	15	8611	15005	23616	107048	174717	281765
"2012.09.16"	"Pakistan"	"Ghareebabad"	1	0	1	8612	15005	23617	107049	174717	281766
"2012.09.16"	"Pakistan"	"Hyderabad"	0	1	1	8612	15006	23618	107049	174718	281767
"2012.09.17"	"Dagestan"	"Gubden"	1	0	1	8613	15006	23619	107050	174718	281768
"2012.09.17"	"Thailand"	"Yala"	2	0	2	8615	15006	23621	107052	174718	281770
"2012.09.17"	"Nigeria"	"Azare"	2	0	2	8617	15006	23623	107054	174718	281772
"2012.09.17"	"Nigeria"	"Borno"	1	0	1	8618	15006	23624	107055	174718	281773
"2012.09.17"	"Iraq"	"Mosul"	1	0	1	8619	15006	23625	107056	174718	281774
"2012.09.17"	"Pakistan"	"Mustafa"	1	0	1	8620	15006	23626	107057	174718	281775
"2012.09.17"	"Iraq"	"Baghdad"	7	24	31	8627	15030	23657	107064	174742	281806
"2012.09.18"	"Iraq"	"Kirkuk"	4	2	6	8631	15032	23663	107068	174744	281812
"2012.09.18"	"Iraq"	"Muqdadiya"	2	0	2	8633	15032	23665	107070	174744	281814
"2012.09.18"	"Afghanistan"	"Kunar"	1	4	5	8634	15036	23670	107071	174748	281819
"2012.09.18"	"Afghanistan"	"Kabul"	12	11	23	8646	15047	23693	107083	174759	281842
"2012.09.18"	"Pakistan"	"Mastung"	3	9	12	8649	15056	23705	107086	174768	281854
"2012.09.18"	"Pakistan"	"Karachi"	8	21	29	8657	15077	23734	107094	174789	281883
"2012.09.18"	"Pakistan"	"Gorakhpur"	1	0	1	8658	15077	23735	107095	174789	281884
"2012.09.19"	"Iraq"	"Mosul"	7	0	7	8665	15077	23742	107102	174789	281891
"2012.09.19"	"Iraq"	"Tal Afar"	2	0	2	8667	15077	23744	107104	174789	281893
"2012.09.19"	"France"	"Sarcelles"	0	1	1	8667	15078	23745	107104	174790	281894
"2012.09.19"	"Pakistan"	"Scheme Chowk"	9	34	43	8676	15112	23788	107113	174824	281937
"2012.09.19"	"Iraq"	"Baqubah"	3	5	8	8679	15117	23796	107116	174829	281945
"2012.09.20"	"Iraq"	"Baghdad"	6	2	8	8685	15119	23804	107122	174831	281953
"2012.09.20"	"Somalia"	"Mogadishu"	15	22	37	8700	15141	23841	107137	174853	281990
"2012.09.20"	"Afghanistan"	"Dehrawood"	5	0	5	8705	15141	23846	107142	174853	281995
"2012.09.20"	"Philippines"	"Basilan"	4	6	10	8709	15147	23856	107146	174859	282005
"2012.09.21"	"Somalia"	"Mogadishu"	1	0	1	8710	15147	23857	107147	174859	282006
"2012.09.21"	"Yemen"	"Rada"	1	3	4	8711	15150	23861	107148	174862	282010
"2012.09.21"	"Pakistan"	"Mardan"	0	12	12	8711	15162	23873	107148	174874	282022
"2012.09.21"	"Syria"	"Damascus"	20	0	20	8731	15162	23893	107168	174874	282042
"2012.09.21"	"Israel"	"Sinai"	1	0	1	8732	15162	23894	107169	174874	282043
"2012.09.21"	"Afghanistan"	"Nawa"	5	0	5	8737	15162	23899	107174	174874	282048
"2012.09.21"	"Pakistan"	"Karachi"	1	0	1	8738	15162	23900	107175	174874	282049
"2012.09.21"	"Thailand"	"Pattani"	6	40	46	8744	15202	23946	107181	174914	282095
"2012.09.21"	"Pakistan"	"Peshawar"	2	0	2	8746	15202	23948	107183	174914	282097
"2012.09.22"	"Pakistan"	"Karachi"	1	0	1	8747	15202	23949	107184	174914	282098
"2012.09.22"	"Pakistan"	"Karachi"	1	0	1	8748	15202	23950	107185	174914	282099
"2012.09.22"	"Iraq"	"Duluiyah"	5	4	9	8753	15206	23959	107190	174918	282108
"2012.09.22"	"Pakistan"	"Kurram"	2	0	2	8755	15206	23961	107192	174918	282110
"2012.09.22"	"Yemen"	"Amran"	8	12	20	8763	15218	23981	107200	174930	282130
"2012.09.23"	"Pakistan"	"Sheikh Uttar"	1	0	1	8764	15218	23982	107201	174930	282131
"2012.09.23"	"India"	"Baramulla"	1	0	1	8765	15218	23983	107202	174930	282132
"2012.09.23"	"Yemen"	"Amran"	12	9	21	8777	15227	24004	107214	174939	282153
"2012.09.23"	"Iraq"	"Baghdad"	3	7	10	8780	15234	24014	107217	174946	282163
"2012.09.23"	"Nigeria"	"Bauchi"	2	48	50	8782	15282	24064	107219	174994	282213
"2012.09.23"	"Afghanistan"	"Shinkot"	5	0	5	8787	15282	24069	107224	174994	282218
"2012.09.24"	"Iraq"	"Baghdad"	4	0	4	8791	15282	24073	107228	174994	282222
"2012.09.24"	"Pakistan"	"Karachi"	4	1	5	8795	15283	24078	107232	174995	282227
"2012.09.24"	"Pakistan"	"Nankana Sahib"	1	0	1	8796	15283	24079	107233	174995	282228
"2012.09.24"	"Iraq"	"Hit"	4	6	10	8800	15289	24089	107237	175001	282238
"2012.09.24"	"Dagestan"	"Khasavyurt"	1	0	1	8801	15289	24090	107238	175001	282239
"2012.09.25"	"Pakistan"	"Karachi"	3	1	4	8804	15290	24094	107241	175002	282243
"2012.09.25"	"Iraq"	"Baghdad"	9	11	20	8813	15301	24114	107250	175013	282263
"2012.09.25"	"Pakistan"	"Layyah"	1	30	31	8814	15331	24145	107251	175043	282294
"2012.09.26"	"Syria"	"Damascus"	4	14	18	8818	15345	24163	107255	175057	282312
"2012.09.26"	"Pakistan"	"Karachi"	2	2	4	8820	15347	24167	107257	175059	282316
"2012.09.26"	"Iraq"	"Baghdad"	7	4	11	8827	15351	24178	107264	175063	282327
"2012.09.26"	"Pakistan"	"Gulberg"	1	0	1	8828	15351	24179	107265	175063	282328
"2012.09.26"	"Afghanistan"	"Logar"	2	1	3	8830	15352	24182	107267	175064	282331
"2012.09.26"	"Pakistan"	"Shawal"	2	14	16	8832	15366	24198	107269	175078	282347
"2012.09.26"	"Syria"	"Barzeh"	16	0	16	8848	15366	24214	107285	175078	282363
"2012.09.26"	"Pakistan"	"Quetta"	1	0	1	8849	15366	24215	107286	175078	282364
"2012.09.27"	"Pakistan"	"Bilal"	1	0	1	8850	15366	24216	107287	175078	282365
"2012.09.27"	"Pakistan"	"Quetta"	2	0	2	8852	15366	24218	107289	175078	282367
"2012.09.27"	"Pakistan"	"Jhalaka Mela"	2	7	9	8854	15373	24227	107291	175085	282376
"2012.09.27"	"Somalia"	"Mogadishu"	1	3	4	8855	15376	24231	107292	175088	282380
"2012.09.27"	"Iraq"	"Tikrit"	13	34	47	8868	15410	24278	107305	175122	282427
"2012.09.27"	"Yemen"	"Hadramout"	3	0	3	8871	15410	24281	107308	175122	282430
"2012.09.28"	"Thailand"	"Pattani"	1	0	1	8872	15410	24282	107309	175122	282431
"2012.09.28"	"Pakistan"	"Karachi"	1	0	1	8873	15410	24283	107310	175122	282432
"2012.09.28"	"Pakistan"	"Karachi"	1	0	1	8874	15410	24284	107311	175122	282433
"2012.09.28"	"Pakistan"	"Karachi"	1	0	1	8875	15410	24285	107312	175122	282434
"2012.09.28"	"Pakistan"	"Karachi"	1	0	1	8876	15410	24286	107313	175122	282435
"2012.09.28"	"Pakistan"	"Youhanaabad"	0	1	1	8876	15411	24287	107313	175123	282436
"2012.09.28"	"Somalia"	"Mogadishu"	1	0	1	8877	15411	24288	107314	175123	282437
"2012.09.28"	"Thailand"	"Yala"	2	0	2	8879	15411	24290	107316	175123	282439
"2012.09.28"	"Pakistan"	"Sheikhan"	1	0	1	8880	15411	24291	107317	175123	282440
"2012.09.29"	"Saudi Arabia"	"Sadad"	1	0	1	8881	15411	24292	107318	175123	282441
"2012.09.29"	"Thailand"	"Narathiwat"	1	1	2	8882	15412	24294	107319	175124	282443
"2012.09.29"	"Thailand"	"Yala"	1	0	1	8883	15412	24295	107320	175124	282444
"2012.09.29"	"Thailand"	"Pattani"	1	0	1	8884	15412	24296	107321	175124	282445
"2012.09.29"	"Pakistan"	"Karachi"	1	0	1	8885	15412	24297	107322	175124	282446
"2012.09.29"	"Thailand"	"Yala"	1	3	4	8886	15415	24301	107323	175127	282450
"2012.09.29"	"Yemen"	"Lawdar"	1	9	10	8887	15424	24311	107324	175136	282460
"2012.09.29"	"Iraq"	"Mosul"	2	3	5	8889	15427	24316	107326	175139	282465
"2012.09.29"	"Iraq"	"Baqubah"	2	4	6	8891	15431	24322	107328	175143	282471
"2012.09.29"	"Afghanistan"	"Herat"	2	2	4	8893	15433	24326	107330	175145	282475
"2012.09.29"	"Syria"	"Zeinab"	2	0	2	8895	15433	24328	107332	175145	282477
"2012.09.30"	"Iraq"	"Kut"	6	10	16	8901	15443	24344	107338	175155	282493
"2012.09.30"	"Thailand"	"Narathiwat"	0	30	30	8901	15473	24374	107338	175185	282523
"2012.09.30"	"Iraq"	"Madain"	3	11	14	8904	15484	24388	107341	175196	282537
"2012.09.30"	"Iraq"	"Taji"	8	28	36	8912	15512	24424	107349	175224	282573
"2012.09.30"	"Iraq"	"Baghdad"	12	43	55	8924	15555	24479	107361	175267	282628
"2012.09.30"	"Iraq"	"Baghdad"	3	12	15	8927	15567	24494	107364	175279	282643
"2012.09.30"	"Kenya"	"Nairobi"	1	6	7	8928	15573	24501	107365	175285	282650
"2012.09.30"	"Syria"	"Qamishli"	30	80	110	8958	15653	24611	107395	175365	282760
"2012.09.30"	"Kenya"	"Garissa"	2	0	2	8960	15653	24613	107397	175365	282762
"2012.09.30"	"Thailand"	"Pattani"	1	2	3	8961	15655	24616	107398	175367	282765
"2012.09.30"	"Thailand"	"Yala"	1	4	5	8962	15659	24621	107399	175371	282770
"2012.10.01"	"Syria"	"Said Naya"	3	0	3	8965	15659	24624	107402	175371	282773
"2012.10.01"	"Thailand"	"Narathiwat"	1	0	1	8966	15659	24625	107403	175371	282774
"2012.10.01"	"Afghanistan"	"Khost"	14	37	51	8980	15696	24676	107417	175408	282825
"2012.10.01"	"Afghanistan"	"Kunduz"	1	0	1	8981	15696	24677	107418	175408	282826
"2012.10.02"	"Iraq"	"Baghdad"	6	5	11	8987	15701	24688	107424	175413	282837
"2012.10.02"	"Thailand"	"Pattani"	2	0	2	8989	15701	24690	107426	175413	282839
"2012.10.02"	"Nigeria"	"Mubi"	26	15	41	9015	15716	24731	107452	175428	282880
"2012.10.02"	"Pakistan"	"Mattani"	1	4	5	9016	15720	24736	107453	175432	282885
"2012.10.03"	"Pakistan"	"Layyah"	1	0	1	9017	15720	24737	107454	175432	282886
"2012.10.03"	"Ingushetia"	"Magas"	4	2	6	9021	15722	24743	107458	175434	282892
"2012.10.03"	"Libya"	"Susa"	3	1	4	9024	15723	24747	107461	175435	282896
"2012.10.03"	"Yemen"	"Lahj"	2	3	5	9026	15726	24752	107463	175438	282901
"2012.10.03"	"Syria"	"Aleppo"	60	100	160	9086	15826	24912	107523	175538	283061
"2012.10.03"	"Thailand"	"Narathiwat"	1	0	1	9087	15826	24913	107524	175538	283062
"2012.10.03"	"India"	"Kerala"	1	0	1	9088	15826	24914	107525	175538	283063
"2012.10.04"	"Pakistan"	"Lundianwala"	1	0	1	9089	15826	24915	107526	175538	283064
"2012.10.04"	"Pakistan"	"Badhaber"	2	0	2	9091	15826	24917	107528	175538	283066
"2012.10.04"	"Thailand"	"Yala"	1	0	1	9092	15826	24918	107529	175538	283067
"2012.10.04"	"Pakistan"	"Karachi"	1	0	1	9093	15826	24919	107530	175538	283068
"2012.10.04"	"Iraq"	"Baghdad"	5	13	18	9098	15839	24937	107535	175551	283086
"2012.10.04"	"Iran"	"Tehran"	4	0	4	9102	15839	24941	107539	175551	283090
"2012.10.05"	"Tunisia"	"Gabes"	0	5	5	9102	15844	24946	107539	175556	283095
"2012.10.05"	"Israel"	"Ramle"	1	0	1	9103	15844	24947	107540	175556	283096
"2012.10.05"	"Iraq"	"Baghdad"	5	26	31	9108	15870	24978	107545	175582	283127
"2012.10.05"	"Thailand"	"Pattani"	1	1	2	9109	15871	24980	107546	175583	283129
"2012.10.05"	"Nigeria"	"Jalingo"	2	11	13	9111	15882	24993	107548	175594	283142
"2012.10.05"	"Mali"	"Douentza"	2	0	2	9113	15882	24995	107550	175594	283144
"2012.10.05"	"Afghanistan"	"Sargadana"	1	3	4	9114	15885	24999	107551	175597	283148
"2012.10.05"	"Cameroon"	"Makary"	1	0	1	9115	15885	25000	107552	175597	283149
"2012.10.06"	"Afghanistan"	"Edgah"	2	0	2	9117	15885	25002	107554	175597	283151
"2012.10.06"	"Nigeria"	"Dogon Kuka"	17	12	29	9134	15897	25031	107571	175609	283180
"2012.10.06"	"Pakistan"	"Gosal"	1	1	2	9135	15898	25033	107572	175610	283182
"2012.10.06"	"Thailand"	"Pattani"	1	0	1	9136	15898	25034	107573	175610	283183
"2012.10.06"	"Pakistan"	"Bara"	5	4	9	9141	15902	25043	107578	175614	283192
"2012.10.06"	"Iraq"	"Baghdad"	4	11	15	9145	15913	25058	107582	175625	283207
"2012.10.06"	"Nigeria"	"Jalingo"	1	5	6	9146	15918	25064	107583	175630	283213
"2012.10.06"	"Pakistan"	"Quetta"	3	0	3	9149	15918	25067	107586	175630	283216
"2012.10.07"	"Somalia"	"Mogadishu"	4	0	4	9153	15918	25071	107590	175630	283220
"2012.10.07"	"Pakistan"	"Musa Colony"	1	0	1	9154	15918	25072	107591	175630	283221
"2012.10.07"	"Dagestan"	"Buinaksk"	1	0	1	9155	15918	25073	107592	175630	283222
"2012.10.07"	"Syria"	"Damascus"	1	8	9	9156	15926	25082	107593	175638	283231
"2012.10.08"	"Kenya"	"Dadaab"	1	0	1	9157	15926	25083	107594	175638	283232
"2012.10.08"	"Pakistan"	"Karachi"	1	0	1	9158	15926	25084	107595	175638	283233
"2012.10.08"	"Nigeria"	"Maiduguri"	13	20	33	9171	15946	25117	107608	175658	283266
"2012.10.08"	"Thailand"	"Pattani"	2	0	2	9173	15946	25119	107610	175658	283268
"2012.10.08"	"Thailand"	"Pattani"	3	0	3	9176	15946	25122	107613	175658	283271
"2012.10.08"	"Afghanistan"	"Laskgar Gah"	2	15	17	9178	15961	25139	107615	175673	283288
"2012.10.08"	"Nigeria"	"Maiduguri"	7	1	8	9185	15962	25147	107622	175674	283296
"2012.10.09"	"Afghanistan"	"Tarin Kot"	1	0	1	9186	15962	25148	107623	175674	283297
"2012.10.09"	"Pakistan"	"Peshawar"	0	3	3	9186	15965	25151	107623	175677	283300
"2012.10.09"	"Thailand"	"Pattani"	3	0	3	9189	15965	25154	107626	175677	283303
"2012.10.09"	"Thailand"	"Narathiwat"	1	0	1	9190	15965	25155	107627	175677	283304
"2012.10.09"	"Yemen"	"Marib"	3	0	3	9193	15965	25158	107630	175677	283307
"2012.10.09"	"Thailand"	"Pattani"	2	0	2	9195	15965	25160	107632	175677	283309
"2012.10.09"	"Thailand"	"Songkhla"	2	0	2	9197	15965	25162	107634	175677	283311
"2012.10.09"	"Pakistan"	"Nazimabad"	1	0	1	9198	15965	25163	107635	175677	283312
"2012.10.09"	"Somalia"	"Alanley"	2	5	7	9200	15970	25170	107637	175682	283319
"2012.10.09"	"Somalia"	"Kismayo"	1	3	4	9201	15973	25174	107638	175685	283323
"2012.10.09"	"Iraq"	"Mosul"	5	1	6	9206	15974	25180	107643	175686	283329
"2012.10.09"	"Afghanistan"	"Helmand"	3	0	3	9209	15974	25183	107646	175686	283332
"2012.10.09"	"Pakistan"	"Karachi"	1	0	1	9210	15974	25184	107647	175686	283333
"2012.10.09"	"Pakistan"	"Sipah"	7	0	7	9217	15974	25191	107654	175686	283340
"2012.10.09"	"Syria"	"Harasta"	75	60	135	9292	16034	25326	107729	175746	283475
"2012.10.09"	"Nigeria"	"Kano"	2	0	2	9294	16034	25328	107731	175746	283477
"2012.10.10"	"Somalia"	"Kismayo"	1	2	3	9295	16036	25331	107732	175748	283480
"2012.10.10"	"Pakistan"	"Dera Ismail Khan"	1	0	1	9296	16036	25332	107733	175748	283481
"2012.10.10"	"Israel"	"Beitar Illit"	0	1	1	9296	16037	25333	107733	175749	283482
"2012.10.10"	"Nigeria"	"Barkin Ladi"	2	0	2	9298	16037	25335	107735	175749	283484
"2012.10.10"	"Nigeria"	"Kano"	2	1	3	9300	16038	25338	107737	175750	283487
"2012.10.10"	"Nigeria"	"Dallyam"	4	4	8	9304	16042	25346	107741	175754	283495
"2012.10.10"	"Nigeria"	"Riyom"	14	5	19	9318	16047	25365	107755	175759	283514
"2012.10.10"	"Pakistan"	"Upper Dir"	1	0	1	9319	16047	25366	107756	175759	283515
"2012.10.10"	"Philippines"	"Cagayan de Oro"	2	6	8	9321	16053	25374	107758	175765	283523
"2012.10.10"	"Afghanistan"	"Nad Ali"	6	0	6	9327	16053	25380	107764	175765	283529
"2012.10.11"	"Iraq"	"Mosul"	3	8	11	9330	16061	25391	107767	175773	283540
"2012.10.11"	"Pakistan"	"Derga Mandai"	3	1	4	9333	16062	25395	107770	175774	283544
"2012.10.11"	"Pakistan"	"Sunzu Darra"	8	22	30	9341	16084	25425	107778	175796	283574
"2012.10.11"	"Yemen"	"Sanaa"	1	0	1	9342	16084	25426	107779	175796	283575
"2012.10.11"	"Syria"	"Arida"	8	8	16	9350	16092	25442	107787	175804	283591
"2012.10.11"	"Afghanistan"	"Maidan Shar"	2	2	4	9352	16094	25446	107789	175806	283595
"2012.10.11"	"Pakistan"	"Landikotal"	2	3	5	9354	16097	25451	107791	175809	283600
"2012.10.12"	"Afghanistan"	"Kajaki"	1	1	2	9355	16098	25453	107792	175810	283602
"2012.10.12"	"Pakistan"	"Parachinar"	0	3	3	9355	16101	25456	107792	175813	283605
"2012.10.12"	"Thailand"	"Narathiwat"	1	0	1	9356	16101	25457	107793	175813	283606
"2012.10.12"	"Nigeria"	"Rankum"	3	2	5	9359	16103	25462	107796	175815	283611
"2012.10.12"	"Pakistan"	"Bakhshi Pul"	1	0	1	9360	16103	25463	107797	175815	283612
"2012.10.12"	"Nigeria"	"Maidugur"	2	0	2	9362	16103	25465	107799	175815	283614
"2012.10.12"	"Maldives"	"Male"	1	0	1	9363	16103	25466	107800	175815	283615
"2012.10.13"	"Philippines"	"Lamitan"	3	0	3	9366	16103	25469	107803	175815	283618
"2012.10.13"	"Pakistan"	"Darra Adam Khel"	18	40	58	9384	16143	25527	107821	175855	283676
"2012.10.13"	"Afghanistan"	"Qalat"	2	3	5	9386	16146	25532	107823	175858	283681
"2012.10.13"	"Afghanistan"	"Maruf"	6	3	9	9392	16149	25541	107829	175861	283690
"2012.10.14"	"Nigeria"	"Gwange"	1	1	2	9393	16150	25543	107830	175862	283692
"2012.10.14"	"Pakistan"	"Karachi"	1	0	1	9394	16150	25544	107831	175862	283693
"2012.10.14"	"Pakistan"	"Quetta"	1	4	5	9395	16154	25549	107832	175866	283698
"2012.10.14"	"Pakistan"	"Matni"	7	12	19	9402	16166	25568	107839	175878	283717
"2012.10.14"	"Nigeria"	"Maiduguri"	3	0	3	9405	16166	25571	107842	175878	283720
"2012.10.14"	"Egypt"	"Abdelmassih"	2	3	5	9407	16169	25576	107844	175881	283725
"2012.10.14"	"Nigeria"	"Yogbo"	30	0	30	9437	16169	25606	107874	175881	283755
"2012.10.15"	"Iraq"	"Sinsil"	4	0	4	9441	16169	25610	107878	175881	283759
"2012.10.15"	"Iraq"	"Kirkuk"	3	23	26	9444	16192	25636	107881	175904	283785
"2012.10.15"	"Iraq"	"Mosul"	1	3	4	9445	16195	25640	107882	175907	283789
"2012.10.15"	"Thailand"	"Narathiwat"	1	2	3	9446	16197	25643	107883	175909	283792
"2012.10.15"	"Pakistan"	"Karachi"	5	2	7	9451	16199	25650	107888	175911	283799
"2012.10.15"	"Iraq"	"Tuz Khurmatu"	2	2	4	9453	16201	25654	107890	175913	283803
"2012.10.15"	"Iraq"	"Samarrah"	3	0	3	9456	16201	25657	107893	175913	283806
"2012.10.16"	"Indonesia"	"Masani"	2	0	2	9458	16201	25659	107895	175913	283808
"2012.10.16"	"Yemen"	"Abyan"	2	5	7	9460	16206	25666	107897	175918	283815
"2012.10.16"	"Kenya"	"Kulan"	1	0	1	9461	16206	25667	107898	175918	283816
"2012.10.16"	"Pakistan"	"Karachi"	1	0	1	9462	16206	25668	107899	175918	283817
"2012.10.16"	"Pakistan"	"Quetta"	4	0	4	9466	16206	25672	107903	175918	283821
"2012.10.16"	"Yemen"	"Sanaa"	1	0	1	9467	16206	25673	107904	175918	283822
"2012.10.17"	"Iraq"	"Muqdadiyah"	2	0	2	9469	16206	25675	107906	175918	283824
"2012.10.17"	"Kenya"	"Likoni"	1	9	10	9470	16215	25685	107907	175927	283834
"2012.10.17"	"Afghanistan"	"Zurmat"	0	45	45	9470	16260	25730	107907	175972	283879
"2012.10.17"	"Iraq"	"Baghdad"	3	15	18	9473	16275	25748	107910	175987	283897
"2012.10.17"	"Pakistan"	"Killi Jeo"	1	0	1	9474	16275	25749	107911	175987	283898
"2012.10.17"	"Pakistan"	"Qasba"	1	0	1	9475	16275	25750	107912	175987	283899
"2012.10.18"	"Somalia"	"Baidoa"	4	0	4	9479	16275	25754	107916	175987	283903
"2012.10.18"	"Nigeria"	"Angwan Alaku"	12	3	15	9491	16278	25769	107928	175990	283918
"2012.10.18"	"Tunisia"	"Tataouine"	1	0	1	9492	16278	25770	107929	175990	283919
"2012.10.18"	"Pakistan"	"Karachi"	1	0	1	9493	16278	25771	107930	175990	283920
"2012.10.18"	"Pakistan"	"Dera Ismail Khan"	1	1	2	9494	16279	25773	107931	175991	283922
"2012.10.18"	"Thailand"	"Yala"	1	0	1	9495	16279	25774	107932	175991	283923
"2012.10.19"	"Afghanistan"	"Gereskh"	6	0	6	9501	16279	25780	107938	175991	283929
"2012.10.19"	"Pakistan"	"Karachi"	3	0	3	9504	16279	25783	107941	175991	283932
"2012.10.19"	"Pakistan"	"Baldia"	1	2	3	9505	16281	25786	107942	175993	283935
"2012.10.19"	"Pakistan"	"Lahore"	1	0	1	9506	16281	25787	107943	175993	283936
"2012.10.19"	"Lebanon"	"Beirut"	8	78	86	9514	16359	25873	107951	176071	284022
"2012.10.19"	"Nigeria"	"Maiduguri"	1	0	1	9515	16359	25874	107952	176071	284023
"2012.10.19"	"Nigeria"	"Potiskum"	5	0	5	9520	16359	25879	107957	176071	284028
"2012.10.19"	"Iraq"	"Balad"	4	11	15	9524	16370	25894	107961	176082	284043
"2012.10.19"	"Afghanistan"	"Dawlat Abad"	19	14	33	9543	16384	25927	107980	176096	284076
"2012.10.19"	"Pakistan"	"Zeridar"	3	6	9	9546	16390	25936	107983	176102	284085
"2012.10.19"	"Yemen"	"Shuqra"	21	15	36	9567	16405	25972	108004	176117	284121
"2012.10.19"	"Iran"	"Chabahar"	2	6	8	9569	16411	25980	108006	176123	284129
"2012.10.19"	"India"	"Srinagar"	1	2	3	9570	16413	25983	108007	176125	284132
"2012.10.19"	"Afghanistan"	"Herat"	1	0	1	9571	16413	25984	108008	176125	284133
"2012.10.19"	"Lebanon"	"Tripoli"	1	0	1	9572	16413	25985	108009	176125	284134
"2012.10.20"	"Nigeria"	"Potiskum"	19	0	19	9591	16413	26004	108028	176125	284153
"2012.10.20"	"Iraq"	"Baghdad"	11	35	46	9602	16448	26050	108039	176160	284199
"2012.10.20"	"Thailand"	"Pattani"	1	0	1	9603	16448	26051	108040	176160	284200
"2012.10.20"	"Nigeria"	"Potiskum"	7	0	7	9610	16448	26058	108047	176160	284207
"2012.10.20"	"Ukraine"	"Lviv"	1	0	1	9611	16448	26059	108048	176160	284208
"2012.10.20"	"Pakistan"	"Gujranwala"	1	0	1	9612	16448	26060	108049	176160	284209
"2012.10.20"	"Iraq"	"Baghdad"	4	1	5	9616	16449	26065	108053	176161	284214
"2012.10.21"	"Jordan"	"Border"	1	0	1	9617	16449	26066	108054	176161	284215
"2012.10.21"	"Lebanon"	"Beirut"	2	16	18	9619	16465	26084	108056	176177	284233
"2012.10.21"	"Syria"	"Damascus"	13	29	42	9632	16494	26126	108069	176206	284275
"2012.10.21"	"Thailand"	"Narathiwat"	1	0	1	9633	16494	26127	108070	176206	284276
"2012.10.21"	"Nigeria"	"Atagara"	2	0	2	9635	16494	26129	108072	176206	284278
