"date"	"country"	"city"	"killed"	"injured"	"harmed"	"killed_cy"	"injured_cy"	"harmed_cy"	"killed_td"	"injured_td"	"harmed_td"
"2012.11.27"	"Iraq"	"Kirkuk"	5	58	63	10672	18715	29387	109109	178427	287536
"2012.11.27"	"Nigeria"	"Rann"	5	1	6	10677	18716	29393	109114	178428	287542
"2012.11.28"	"Afghanistan"	"Maqur"	3	4	7	10680	18720	29400	109117	178432	287549
"2012.11.28"	"Afghanistan"	"Nawzad"	4	0	4	10684	18720	29404	109121	178432	287553
"2012.11.28"	"Afghanistan"	"Quro"	5	0	5	10689	18720	29409	109126	178432	287558
"2012.11.28"	"Syria"	"Jaramana"	54	120	174	10743	18840	29583	109180	178552	287732
"2012.11.28"	"Thailand"	"Pattani"	1	0	1	10744	18840	29584	109181	178552	287733
"2012.11.28"	"Somalia"	"Shalanbod"	3	7	10	10747	18847	29594	109184	178559	287743
"2012.11.28"	"Thailand"	"Pattani"	1	0	1	10748	18847	29595	109185	178559	287744
"2012.11.28"	"Yemen"	"Sanaa"	2	0	2	10750	18847	29597	109187	178559	287746
"2012.11.28"	"Iraq"	"Tarmiyah"	7	0	7	10757	18847	29604	109194	178559	287753
"2012.11.29"	"Pakistan"	"Karachi"	2	0	2	10759	18847	29606	109196	178559	287755
"2012.11.29"	"Pakistan"	"Gunjaan Abad"	1	0	1	10760	18847	29607	109197	178559	287756
"2012.11.29"	"Pakistan"	"Karachi"	1	0	1	10761	18847	29608	109198	178559	287757
"2012.11.29"	"Syria"	"Daraa"	4	0	4	10765	18847	29612	109202	178559	287761
"2012.11.29"	"Iraq"	"Karbala"	8	22	30	10773	18869	29642	109210	178581	287791
"2012.11.29"	"Pakistan"	"Wana"	3	7	10	10776	18876	29652	109213	178588	287801
"2012.11.29"	"Iraq"	"Fallujah"	3	8	11	10779	18884	29663	109216	178596	287812
"2012.11.29"	"Iraq"	"Mosul"	2	2	4	10781	18886	29667	109218	178598	287816
"2012.11.29"	"Iraq"	"Hilla"	33	166	199	10814	19052	29866	109251	178764	288015
"2012.11.29"	"Iraq"	"Basmaiyah"	2	11	13	10816	19063	29879	109253	178775	288028
"2012.11.29"	"Afghanistan"	"Dih Rawud"	10	8	18	10826	19071	29897	109263	178783	288046
"2012.11.30"	"Pakistan"	"Baldia"	2	0	2	10828	19071	29899	109265	178783	288048
"2012.11.30"	"Pakistan"	"Karachi"	2	0	2	10830	19071	29901	109267	178783	288050
"2012.11.30"	"Thailand"	"Pattani"	1	5	6	10831	19076	29907	109268	178788	288056
"2012.11.30"	"Iraq"	"Alexandria"	4	0	4	10835	19076	29911	109272	178788	288060
"2012.11.30"	"Pakistan"	"Chamarkand"	3	6	9	10838	19082	29920	109275	178794	288069
"2012.11.30"	"Afghanistan"	"Qala-e-Naw"	4	0	4	10842	19082	29924	109279	178794	288073
"2012.11.30"	"Afghanistan"	"Kandlan"	2	0	2	10844	19082	29926	109281	178794	288075
"2012.11.30"	"Nigeria"	"Damasak"	5	0	5	10849	19082	29931	109286	178794	288080
"2012.12.01"	"India"	"Kuri Rawana"	1	0	1	10850	19082	29932	109287	178794	288081
"2012.12.01"	"Afghanistan"	"Dehrawud"	3	0	3	10853	19082	29935	109290	178794	288084
"2012.12.01"	"Somalia"	"Kismayo"	1	5	6	10854	19087	29941	109291	178799	288090
"2012.12.01"	"Pakistan"	"Orangi"	1	0	1	10855	19087	29942	109292	178799	288091
"2012.12.01"	"Pakistan"	"Dera Ismail Khan"	7	30	37	10862	19117	29979	109299	178829	288128
"2012.12.01"	"Nigeria"	"Gamboru Ngala"	2	0	2	10864	19117	29981	109301	178829	288130
"2012.12.02"	"Pakistan"	"Lahore"	1	0	1	10865	19117	29982	109302	178829	288131
"2012.12.02"	"Iraq"	"Nineveh"	3	0	3	10868	19117	29985	109305	178829	288134
"2012.12.02"	"Iraq"	"Samarrah"	3	0	3	10871	19117	29988	109308	178829	288137
"2012.12.02"	"Nigeria"	"Chibok"	10	0	10	10881	19117	29998	109318	178829	288147
"2012.12.02"	"Afghanistan"	"Jalalabad"	5	18	23	10886	19135	30021	109323	178847	288170
"2012.12.02"	"Syria"	"Homs"	15	24	39	10901	19159	30060	109338	178871	288209
"2012.12.02"	"Pakistan"	"Dera Ismail Khan"	2	35	37	10903	19194	30097	109340	178906	288246
"2012.12.02"	"Nigeria"	"Maiduguri"	3	0	3	10906	19194	30100	109343	178906	288249
"2012.12.02"	"Afghanistan"	"Kapisa"	1	0	1	10907	19194	30101	109344	178906	288250
"2012.12.03"	"Pakistan"	"Lahore"	1	0	1	10908	19194	30102	109345	178906	288251
"2012.12.03"	"Thailand"	"Pattani"	1	0	1	10909	19194	30103	109346	178906	288252
"2012.12.03"	"Pakistan"	"Karachi"	1	0	1	10910	19194	30104	109347	178906	288253
"2012.12.03"	"Pakistan"	"Peshawar"	2	2	4	10912	19196	30108	109349	178908	288257
"2012.12.03"	"Pakistan"	"Qalagey"	3	1	4	10915	19197	30112	109352	178909	288261
"2012.12.03"	"Thailand"	"Pattani"	1	0	1	10916	19197	30113	109353	178909	288262
"2012.12.03"	"Afghanistan"	"Trin Kot"	5	8	13	10921	19205	30126	109358	178917	288275
"2012.12.03"	"Thailand"	"Narathiwat"	1	0	1	10922	19205	30127	109359	178917	288276
"2012.12.04"	"Lebanon"	"Tripoli"	2	14	16	10924	19219	30143	109361	178931	288292
"2012.12.04"	"Nigeria"	"Kano"	2	2	4	10926	19221	30147	109363	178933	288296
"2012.12.04"	"Pakistan"	"Quetta"	2	0	2	10928	19221	30149	109365	178933	288298
"2012.12.04"	"Somalia"	"Galgala"	12	9	21	10940	19230	30170	109377	178942	288319
"2012.12.04"	"Egypt"	"Giza"	1	0	1	10941	19230	30171	109378	178942	288320
"2012.12.04"	"Pakistan"	"Bannu"	0	6	6	10941	19236	30177	109378	178948	288326
"2012.12.04"	"Pakistan"	"Swat"	1	7	8	10942	19243	30185	109379	178955	288334
"2012.12.04"	"Pakistan"	"Larkana"	2	0	2	10944	19243	30187	109381	178955	288336
"2012.12.04"	"Thailand"	"Narathiwat"	0	1	1	10944	19244	30188	109381	178956	288337
"2012.12.04"	"Iraq"	"Zayouna"	6	0	6	10950	19244	30194	109387	178956	288343
"2012.12.05"	"Russia"	"Nalchik"	1	0	1	10951	19244	30195	109388	178956	288344
"2012.12.05"	"Pakistan"	"Khudadad"	1	0	1	10952	19244	30196	109389	178956	288345
"2012.12.05"	"Somalia"	"Leego"	3	0	3	10955	19244	30199	109392	178956	288348
"2012.12.05"	"Pakistan"	"Wana"	3	9	12	10958	19253	30211	109395	178965	288360
"2012.12.05"	"Pakistan"	"Karachi"	1	0	1	10959	19253	30212	109396	178965	288361
"2012.12.05"	"Iraq"	"Fallujah"	2	1	3	10961	19254	30215	109398	178966	288364
"2012.12.06"	"Iraq"	"Jisr Diyala"	5	0	5	10966	19254	30220	109403	178966	288369
"2012.12.06"	"Lebanon"	"Tripoli"	11	20	31	10977	19274	30251	109414	178986	288400
"2012.12.06"	"Nigeria"	"Gamboru"	6	0	6	10983	19274	30257	109420	178986	288406
"2012.12.06"	"Egypt"	"Cairo"	2	0	2	10985	19274	30259	109422	178986	288408
"2012.12.06"	"Nigeria"	"Yankaba"	2	0	2	10987	19274	30261	109424	178986	288410
"2012.12.07"	"Pakistan"	"Pishin"	1	3	4	10988	19277	30265	109425	178989	288414
"2012.12.07"	"India"	"Kolkata"	1	0	1	10989	19277	30266	109426	178989	288415
"2012.12.07"	"Pakistan"	"Much"	1	0	1	10990	19277	30267	109427	178989	288416
"2012.12.08"	"Yemen"	"Maarib"	17	0	17	11007	19277	30284	109444	178989	288433
"2012.12.08"	"Kenya"	"Nairobi"	5	13	18	11012	19290	30302	109449	179002	288451
"2012.12.08"	"Pakistan"	"Datta Khel"	1	3	4	11013	19293	30306	109450	179005	288455
"2012.12.08"	"Somalia"	"Beledweyne"	1	0	1	11014	19293	30307	109451	179005	288456
"2012.12.09"	"Pakistan"	"Miramshah"	2	0	2	11016	19293	30309	109453	179005	288458
"2012.12.09"	"Pakistan"	"Bara"	1	1	2	11017	19294	30311	109454	179006	288460
"2012.12.09"	"Lebanon"	"Tripoli"	4	40	44	11021	19334	30355	109458	179046	288504
"2012.12.09"	"Pakistan"	"Shaikh Yousuf Chowk"	5	3	8	11026	19337	30363	109463	179049	288512
"2012.12.09"	"Iraq"	"Iskandariyah"	3	3	6	11029	19340	30369	109466	179052	288518
"2012.12.09"	"Afghanistan"	"Ghorak"	2	2	4	11031	19342	30373	109468	179054	288522
"2012.12.09"	"Nigeria"	"Potiskum"	1	0	1	11032	19342	30374	109469	179054	288523
"2012.12.10"	"Pakistan"	"Gulbahar"	1	0	1	11033	19342	30375	109470	179054	288524
"2012.12.10"	"Tunisia"	"Bou Chebka"	1	0	1	11034	19342	30376	109471	179054	288525
"2012.12.10"	"Pakistan"	"Kaki"	6	8	14	11040	19350	30390	109477	179062	288539
"2012.12.10"	"Afghanistan"	"Nimroz"	1	0	1	11041	19350	30391	109478	179062	288540
"2012.12.10"	"Afghanistan"	"Laghman"	1	0	1	11042	19350	30392	109479	179062	288541
"2012.12.10"	"Iraq"	"Yathrib"	3	2	5	11045	19352	30397	109482	179064	288546
"2012.12.10"	"Algeria"	"Kasrine"	1	0	1	11046	19352	30398	109483	179064	288547
"2012.12.11"	"Pakistan"	"Hasan Owlia"	1	0	1	11047	19352	30399	109484	179064	288548
"2012.12.11"	"Nigeria"	"Dalwa"	2	0	2	11049	19352	30401	109486	179064	288550
"2012.12.11"	"Thailand"	"Narathiwat"	4	4	8	11053	19356	30409	109490	179068	288558
"2012.12.11"	"Pakistan"	"Karachi"	1	1	2	11054	19357	30411	109491	179069	288560
"2012.12.11"	"Yemen"	"Mukalla"	1	0	1	11055	19357	30412	109492	179069	288561
"2012.12.11"	"Thailand"	"Pattani"	2	0	2	11057	19357	30414	109494	179069	288563
"2012.12.12"	"India"	"Macherla"	1	0	1	11058	19357	30415	109495	179069	288564
"2012.12.12"	"Yemen"	"Maarib"	1	0	1	11059	19357	30416	109496	179069	288565
"2012.12.12"	"Syria"	"Damascus"	9	50	59	11068	19407	30475	109505	179119	288624
"2012.12.12"	"Iraq"	"Tikrit"	2	1	3	11070	19408	30478	109507	179120	288627
"2012.12.12"	"Iraq"	"Fallujah"	4	0	4	11074	19408	30482	109511	179120	288631
"2012.12.12"	"Pakistan"	"Karachi"	2	8	10	11076	19416	30492	109513	179128	288641
"2012.12.12"	"Pakistan"	"Gilgit"	3	7	10	11079	19423	30502	109516	179135	288651
"2012.12.12"	"Pakistan"	"FATA"	3	0	3	11082	19423	30505	109519	179135	288654
"2012.12.12"	"Pakistan"	"Karachi"	2	0	2	11084	19423	30507	109521	179135	288656
"2012.12.13"	"Iraq"	"Baghdad"	6	8	14	11090	19431	30521	109527	179143	288670
"2012.12.13"	"Pakistan"	"Quetta"	2	0	2	11092	19431	30523	109529	179143	288672
"2012.12.13"	"Pakistan"	"Quetta"	1	1	2	11093	19432	30525	109530	179144	288674
"2012.12.13"	"Syria"	"Qatana"	24	30	54	11117	19462	30579	109554	179174	288728
"2012.12.13"	"Afghanistan"	"Kandahar"	2	15	17	11119	19477	30596	109556	179189	288745
"2012.12.13"	"Pakistan"	"Mastung"	1	0	1	11120	19477	30597	109557	179189	288746
"2012.12.13"	"Pakistan"	"Karachi"	2	0	2	11122	19477	30599	109559	179189	288748
"2012.12.14"	"Iraq"	"Samarrah"	2	20	22	11124	19497	30621	109561	179209	288770
"2012.12.14"	"Nigeria"	"Kano"	1	0	1	11125	19497	30622	109562	179209	288771
"2012.12.14"	"Pakistan"	"Lahore"	2	0	2	11127	19497	30624	109564	179209	288773
"2012.12.14"	"Somalia"	"Mogadishu"	3	3	6	11130	19500	30630	109567	179212	288779
"2012.12.14"	"Nigeria"	"Maiduguri"	1	0	1	11131	19500	30631	109568	179212	288780
"2012.12.15"	"Pakistan"	"Makan Bagh"	1	0	1	11132	19500	30632	109569	179212	288781
"2012.12.15"	"Pakistan"	"Peshawar"	5	45	50	11137	19545	30682	109574	179257	288831
"2012.12.16"	"Iraq"	"Jalula"	2	15	17	11139	19560	30699	109576	179272	288848
"2012.12.16"	"Iraq"	"Tarmiya"	3	4	7	11142	19564	30706	109579	179276	288855
"2012.12.16"	"Iraq"	"Kirkuk"	9	55	64	11151	19619	30770	109588	179331	288919
"2012.12.16"	"Thailand"	"Narathiwat"	1	0	1	11152	19619	30771	109589	179331	288920
"2012.12.16"	"Yemen"	"Hadramout"	1	0	1	11153	19619	30772	109590	179331	288921
"2012.12.16"	"Iraq"	"Qara-Tabba"	3	0	3	11156	19619	30775	109593	179331	288924
"2012.12.16"	"Libya"	"Benghazi"	4	0	4	11160	19619	30779	109597	179331	288928
"2012.12.17"	"Pakistan"	"Karachi"	1	0	1	11161	19619	30780	109598	179331	288929
"2012.12.17"	"Iraq"	"Tuz Khurmatu"	4	21	25	11165	19640	30805	109602	179352	288954
"2012.12.17"	"Iraq"	"Khaznah"	7	12	19	11172	19652	30824	109609	179364	288973
"2012.12.17"	"Iraq"	"Tuz Khurmatu"	5	26	31	11177	19678	30855	109614	179390	289004
"2012.12.17"	"Afghanistan"	"Kabul"	2	30	32	11179	19708	30887	109616	179420	289036
"2012.12.17"	"Pakistan"	"Jamrud"	21	74	95	11200	19782	30982	109637	179494	289131
"2012.12.17"	"Pakistan"	"Quetta"	3	1	4	11203	19783	30986	109640	179495	289135
"2012.12.17"	"Iraq"	"Baghdad"	11	40	51	11214	19823	31037	109651	179535	289186
"2012.12.17"	"Iraq"	"Qara-Tabba"	3	10	13	11217	19833	31050	109654	179545	289199
"2012.12.17"	"Iraq"	"Balad"	6	18	24	11223	19851	31074	109660	179563	289223
"2012.12.17"	"Iraq"	"Kirkuk"	2	0	2	11225	19851	31076	109662	179563	289225
"2012.12.17"	"Pakistan"	"Karachi"	2	0	2	11227	19851	31078	109664	179563	289227
"2012.12.17"	"Pakistan"	"Lakki Marwat"	3	3	6	11230	19854	31084	109667	179566	289233
"2012.12.17"	"Thailand"	"Narathiwat"	2	5	7	11232	19859	31091	109669	179571	289240
"2012.12.17"	"Iraq"	"Dujail"	1	10	11	11233	19869	31102	109670	179581	289251
"2012.12.17"	"Iraq"	"Baladruz"	2	0	2	11235	19869	31104	109672	179581	289253
"2012.12.17"	"Iraq"	"Rutba"	2	9	11	11237	19878	31115	109674	179590	289264
"2012.12.17"	"Iraq"	"Khaldiyah"	4	7	11	11241	19885	31126	109678	179597	289275
"2012.12.17"	"Iraq"	"Baqubah"	3	10	13	11244	19895	31139	109681	179607	289288
"2012.12.17"	"Iraq"	"al-Buslaib"	3	0	3	11247	19895	31142	109684	179607	289291
"2012.12.17"	"Iraq"	"Tikrit"	5	5	10	11252	19900	31152	109689	179612	289301
"2012.12.18"	"Pakistan"	"Landhi"	1	0	1	11253	19900	31153	109690	179612	289302
"2012.12.18"	"Pakistan"	"Karachi"	3	5	8	11256	19905	31161	109693	179617	289310
"2012.12.18"	"Pakistan"	"Peshawar"	1	0	1	11257	19905	31162	109694	179617	289311
"2012.12.18"	"Iraq"	"Mosul"	1	0	1	11258	19905	31163	109695	179617	289312
"2012.12.18"	"Iraq"	"Karbalah"	3	15	18	11261	19920	31181	109698	179632	289330
"2012.12.18"	"Sudan"	"Eire"	5	1	6	11266	19921	31187	109703	179633	289336
"2012.12.19"	"Pakistan"	"Peshawar"	1	0	1	11267	19921	31188	109704	179633	289337
"2012.12.19"	"Pakistan"	"Charsadda"	2	0	2	11269	19921	31190	109706	179633	289339
"2012.12.20"	"Yemen"	"Aden"	1	0	1	11270	19921	31191	109707	179633	289340
"2012.12.20"	"Libya"	"Benghazi"	3	9	12	11273	19930	31203	109710	179642	289352
"2012.12.20"	"Indonesia"	"Tambarana"	3	3	6	11276	19933	31209	109713	179645	289358
"2012.12.20"	"Pakistan"	"Peshawar"	1	0	1	11277	19933	31210	109714	179645	289359
"2012.12.20"	"Thailand"	"Yala"	1	0	1	11278	19933	31211	109715	179645	289360
"2012.12.20"	"Afghanistan"	"Zaranj"	7	2	9	11285	19935	31220	109722	179647	289369
"2012.12.20"	"Pakistan"	"Lines"	1	0	1	11286	19935	31221	109723	179647	289370
"2012.12.21"	"Iraq"	"Mosul"	1	0	1	11287	19935	31222	109724	179647	289371
"2012.12.21"	"Pakistan"	"Wana"	5	4	9	11292	19939	31231	109729	179651	289380
"2012.12.22"	"Pakistan"	"Miyaani"	2	0	2	11294	19939	31233	109731	179651	289382
"2012.12.22"	"Iraq"	"Qazaniyah"	4	11	15	11298	19950	31248	109735	179662	289397
"2012.12.22"	"Pakistan"	"Dadu"	1	0	1	11299	19950	31249	109736	179662	289398
"2012.12.22"	"Syria"	"Damascus"	5	24	29	11304	19974	31278	109741	179686	289427
"2012.12.22"	"Pakistan"	"Peshawar"	9	30	39	11313	20004	31317	109750	179716	289466
"2012.12.22"	"Nigeria"	"Kano"	4	0	4	11317	20004	31321	109754	179716	289470
"2012.12.23"	"Pakistan"	"Karachi"	1	0	1	11318	20004	31322	109755	179716	289471
"2012.12.23"	"Iraq"	"Mishahada"	3	1	4	11321	20005	31326	109758	179717	289475
"2012.12.24"	"Pakistan"	"Karachi"	3	0	3	11324	20005	31329	109761	179717	289478
"2012.12.24"	"Pakistan"	"Karachi"	2	0	2	11326	20005	31331	109763	179717	289480
"2012.12.24"	"Iraq"	"Baqubah"	2	0	2	11328	20005	31333	109765	179717	289482
"2012.12.24"	"Iraq"	"Samarrah"	2	0	2	11330	20005	31335	109767	179717	289484
"2012.12.24"	"Pakistan"	"Quetta"	2	0	2	11332	20005	31337	109769	179717	289486
"2012.12.24"	"Afghanistan"	"Darzab"	5	0	5	11337	20005	31342	109774	179717	289491
"2012.12.24"	"Nigeria"	"Maiduguri"	6	0	6	11343	20005	31348	109780	179717	289497
"2012.12.24"	"Pakistan"	"Orangi"	3	0	3	11346	20005	31351	109783	179717	289500
"2012.12.24"	"Pakistan"	"Karachi"	1	1	2	11347	20006	31353	109784	179718	289502
"2012.12.24"	"Germany"	"Bonn"	0	1	1	11347	20007	31354	109784	179719	289503
"2012.12.25"	"Tanzania"	"Zanzibar City"	0	1	1	11347	20008	31355	109784	179720	289504
"2012.12.25"	"Nigeria"	"Rim"	1	0	1	11348	20008	31356	109785	179720	289505
"2012.12.25"	"Pakistan"	"Iqbal"	0	12	12	11348	20020	31368	109785	179732	289517
"2012.12.25"	"Pakistan"	"Yar Hussain"	6	0	6	11354	20020	31374	109791	179732	289523
"2012.12.25"	"Nigeria"	"Kano"	2	0	2	11356	20020	31376	109793	179732	289525
"2012.12.25"	"Yemen"	"Sanaa"	2	0	2	11358	20020	31378	109795	179732	289527
"2012.12.25"	"Yemen"	"Marib"	14	0	14	11372	20020	31392	109809	179732	289541
"2012.12.25"	"Pakistan"	"Karachi"	6	1	7	11378	20021	31399	109815	179733	289548
"2012.12.25"	"Nigeria"	"Peri"	6	4	10	11384	20025	31409	109821	179737	289558
"2012.12.25"	"Russia"	"Nalchik"	1	0	1	11385	20025	31410	109822	179737	289559
"2012.12.26"	"Russia"	"Vladikavkaz"	1	0	1	11386	20025	31411	109823	179737	289560
"2012.12.26"	"Turkey"	"Batman"	1	0	1	11387	20025	31412	109824	179737	289561
"2012.12.26"	"Thailand"	"Narathiwat"	1	0	1	11388	20025	31413	109825	179737	289562
"2012.12.26"	"Afghanistan"	"Khost"	3	7	10	11391	20032	31423	109828	179744	289572
"2012.12.26"	"Sudan"	"Buram"	4	0	4	11395	20032	31427	109832	179744	289576
"2012.12.26"	"Nigeria"	"Bachit"	5	0	5	11400	20032	31432	109837	179744	289581
"2012.12.27"	"Yemen"	"Hadramawt"	1	0	1	11401	20032	31433	109838	179744	289582
"2012.12.27"	"Nigeria"	"Maiduguri"	4	0	4	11405	20032	31437	109842	179744	289586
"2012.12.27"	"Kenya"	"Mandera"	1	0	1	11406	20032	31438	109843	179744	289587
"2012.12.27"	"Algeria"	"Bouira"	2	0	2	11408	20032	31440	109845	179744	289589
"2012.12.27"	"Pakistan"	"Hasankhel"	2	22	24	11410	20054	31464	109847	179766	289613
"2012.12.27"	"Pakistan"	"Quetta"	1	0	1	11411	20054	31465	109848	179766	289614
"2012.12.27"	"Afghanistan"	"Tarin Kot"	4	2	6	11415	20056	31471	109852	179768	289620
"2012.12.27"	"Pakistan"	"Charsadda"	0	4	4	11415	20060	31475	109852	179772	289624
"2012.12.28"	"Syria"	"Damascus"	4	10	14	11419	20070	31489	109856	179782	289638
"2012.12.28"	"Nigeria"	"Bigi"	3	5	8	11422	20075	31497	109859	179787	289646
"2012.12.28"	"Nigeria"	"Potiskum"	2	0	2	11424	20075	31499	109861	179787	289648
"2012.12.28"	"Nigeria"	"Musari"	15	0	15	11439	20075	31514	109876	179787	289663
"2012.12.28"	"Nigeria"	"Kaduna"	1	1	2	11440	20076	31516	109877	179788	289665
"2012.12.28"	"Turkey"	"Samatya"	1	0	1	11441	20076	31517	109878	179788	289666
"2012.12.29"	"Pakistan"	"Rahim Yar Khan"	1	0	1	11442	20076	31518	109879	179788	289667
"2012.12.29"	"Pakistan"	"Karachi"	7	48	55	11449	20124	31573	109886	179836	289722
"2012.12.29"	"Pakistan"	"Peshawar"	21	1	22	11470	20125	31595	109907	179837	289744
"2012.12.29"	"Syria"	"Damascus"	4	4	8	11474	20129	31603	109911	179841	289752
"2012.12.29"	"Iran"	"Tehran"	1	0	1	11475	20129	31604	109912	179841	289753
"2012.12.30"	"Nigeria"	"Kyachi"	15	0	15	11490	20129	31619	109927	179841	289768
"2012.12.30"	"Pakistan"	"Yousaf Talab"	1	4	5	11491	20133	31624	109928	179845	289773
"2012.12.30"	"Pakistan"	"Ittehad Chowk"	1	1	2	11492	20134	31626	109929	179846	289775
"2012.12.30"	"Pakistan"	"Sargodha"	4	0	4	11496	20134	31630	109933	179846	289779
"2012.12.30"	"Algeria"	"Mellakou"	0	1	1	11496	20135	31631	109933	179847	289780
"2012.12.30"	"Pakistan"	"Karachi"	1	0	1	11497	20135	31632	109934	179847	289781
"2012.12.30"	"Pakistan"	"Baluchistan"	20	24	44	11517	20159	31676	109954	179871	289825
"2012.12.30"	"Libya"	"Misrata"	2	2	4	11519	20161	31680	109956	179873	289829
"2012.12.31"	"Iraq"	"Karrada"	5	25	30	11524	20186	31710	109961	179898	289859
"2012.12.31"	"Iraq"	"Musayyib"	7	6	13	11531	20192	31723	109968	179904	289872
"2012.12.31"	"Iraq"	"Hillah"	3	21	24	11534	20213	31747	109971	179925	289896
"2012.12.31"	"Iraq"	"Khalis"	3	36	39	11537	20249	31786	109974	179961	289935
"2012.12.31"	"Pakistan"	"Karachi"	1	0	1	11538	20249	31787	109975	179961	289936
"2012.12.31"	"Iraq"	"Bani Wais"	4	1	5	11542	20250	31792	109979	179962	289941
"2012.12.31"	"Pakistan"	"Bakarabad"	1	0	1	11543	20250	31793	109980	179962	289942
"2012.12.31"	"Pakistan"	"Chiniot"	1	4	5	11544	20254	31798	109981	179966	289947
"2012.12.31"	"Syria"	"Ras al-Ayn"	1	0	1	11545	20254	31799	109982	179966	289948
"2012.12.31"	"Pakistan"	"Bilal"	1	0	1	11546	20254	31800	109983	179966	289949
"2013.01.01"	"Italy"	"Venice"	0	1	1	0	1	1	109983	179967	289950
"2013.01.01"	"Pakistan"	"Swabi"	7	1	8	7	2	9	109990	179968	289958
"2013.01.01"	"Pakistan"	"Karachi"	6	40	46	13	42	55	109996	180008	290004
"2013.01.01"	"Iraq"	"Tuz-Khormato"	5	2	7	18	44	62	110001	180010	290011
"2013.01.01"	"Pakistan"	"Bolan"	1	0	1	19	44	63	110002	180010	290012
"2013.01.01"	"Pakistan"	"Akkakhel"	2	5	7	21	49	70	110004	180015	290019
"2013.01.01"	"Iraq"	"Bahrka"	1	0	1	22	49	71	110005	180015	290020
"2013.01.02"	"Iraq"	"Tarmiyah"	3	0	3	25	49	74	110008	180015	290023
"2013.01.02"	"Iraq"	"Karbalah"	2	8	10	27	57	84	110010	180023	290033
"2013.01.02"	"Nigeria"	"Marte"	2	0	2	29	57	86	110012	180023	290035
"2013.01.02"	"Pakistan"	"Miranshah"	3	3	6	32	60	92	110015	180026	290041
"2013.01.03"	"Nigeria"	"Song"	4	0	4	36	60	96	110019	180026	290045
"2013.01.03"	"Iraq"	"Musayyib"	28	49	77	64	109	173	110047	180075	290122
"2013.01.03"	"Afghanistan"	"Nawa-i-Barakzayi"	1	0	1	65	109	174	110048	180075	290123
"2013.01.03"	"Pakistan"	"Swabi"	1	0	1	66	109	175	110049	180075	290124
"2013.01.03"	"Iraq"	"Baghdad"	4	15	19	70	124	194	110053	180090	290143
"2013.01.03"	"Syria"	"Damascus"	2	0	2	72	124	196	110055	180090	290145
"2013.01.03"	"Somalia"	"Boo"	1	3	4	73	127	200	110056	180093	290149
"2013.01.04"	"Syria"	"Damascus"	11	4	15	84	131	215	110067	180097	290164
"2013.01.04"	"Pakistan"	"Peshawar"	2	1	3	86	132	218	110069	180098	290167
"2013.01.04"	"Syria"	"Idlib"	1	0	1	87	132	219	110070	180098	290168
"2013.01.04"	"Kenya"	"Garissa"	2	7	9	89	139	228	110072	180105	290177
"2013.01.04"	"Thailand"	"Pattani"	1	4	5	90	143	233	110073	180109	290182
"2013.01.04"	"Pakistan"	"Mach"	1	0	1	91	143	234	110074	180109	290183
"2013.01.05"	"Iraq"	"Diyala"	5	10	15	96	153	249	110079	180119	290198
"2013.01.05"	"Iraq"	"Hillah"	3	23	26	99	176	275	110082	180142	290224
"2013.01.05"	"Iraq"	"Karbalah"	1	11	12	100	187	287	110083	180153	290236
"2013.01.05"	"Afghanistan"	"Uruzgan"	4	1	5	104	188	292	110087	180154	290241
