"date"	"country"	"city"	"killed"	"injured"	"harmed"	"killed_cy"	"injured_cy"	"harmed_cy"	"killed_td"	"injured_td"	"harmed_td"
"2013.01.05"	"Libya"	"Sidi Faraj"	1	0	1	105	188	293	110088	180154	290242
"2013.01.05"	"Pakistan"	"Faisalabad"	1	0	1	106	188	294	110089	180154	290243
"2013.01.05"	"Pakistan"	"Utmanzai"	2	0	2	108	188	296	110091	180154	290245
"2013.01.05"	"Syria"	"Deir az-Zour"	3	0	3	111	188	299	110094	180154	290248
"2013.01.06"	"Pakistan"	"Jamrud"	5	1	6	116	189	305	110099	180155	290254
"2013.01.06"	"Thailand"	"Narathiwat"	1	1	2	117	190	307	110100	180156	290256
"2013.01.06"	"Pakistan"	"Chiniot"	1	0	1	118	190	308	110101	180156	290257
"2013.01.06"	"Afghanistan"	"Spin Boldak"	4	15	19	122	205	327	110105	180171	290276
"2013.01.07"	"Afghanistan"	"Laghman"	1	0	1	123	205	328	110106	180171	290277
"2013.01.07"	"Pakistan"	"Quetta"	1	3	4	124	208	332	110107	180174	290281
"2013.01.07"	"Pakistan"	"Karachi"	2	0	2	126	208	334	110109	180174	290283
"2013.01.07"	"Nigeria"	"Baban Layi"	3	2	5	129	210	339	110112	180176	290288
"2013.01.07"	"Iraq"	"Mosul"	1	0	1	130	210	340	110113	180176	290289
"2013.01.07"	"Nigeria"	"Kano"	3	1	4	133	211	344	110116	180177	290293
"2013.01.07"	"Iraq"	"Mosul"	3	4	7	136	215	351	110119	180181	290300
"2013.01.07"	"Pakistan"	"Gulshan-e-Iqbal"	1	0	1	137	215	352	110120	180181	290301
"2013.01.08"	"Pakistan"	"Karachi"	1	0	1	138	215	353	110121	180181	290302
"2013.01.08"	"Iraq"	"Mosul"	1	12	13	139	227	366	110122	180193	290315
"2013.01.08"	"Pakistan"	"Choura"	1	0	1	140	227	367	110123	180193	290316
"2013.01.08"	"Pakistan"	"Bokhar"	1	1	2	141	228	369	110124	180194	290318
"2013.01.09"	"Pakistan"	"Peshawar"	1	0	1	142	228	370	110125	180194	290319
"2013.01.09"	"Pakistan"	"Quetta"	1	0	1	143	228	371	110126	180194	290320
"2013.01.09"	"Pakistan"	"Bahawalpur"	1	0	1	144	228	372	110127	180194	290321
"2013.01.09"	"Mali"	"Konna"	7	0	7	151	228	379	110134	180194	290328
"2013.01.10"	"Pakistan"	"Karachi"	1	0	1	152	228	380	110135	180194	290329
"2013.01.10"	"Iraq"	"Diyala"	2	4	6	154	232	386	110137	180198	290335
"2013.01.10"	"Yemen"	"Abyan"	1	2	3	155	234	389	110138	180200	290338
"2013.01.10"	"Pakistan"	"Mingora"	30	70	100	185	304	489	110168	180270	290438
"2013.01.10"	"Pakistan"	"Quetta"	105	200	305	290	504	794	110273	180470	290743
"2013.01.10"	"Iraq"	"Baghdad"	5	15	20	295	519	814	110278	180485	290763
"2013.01.10"	"Iraq"	"Diyala"	6	6	12	301	525	826	110284	180491	290775
"2013.01.10"	"Nigeria"	"Maiduguri"	1	0	1	302	525	827	110285	180491	290776
"2013.01.10"	"Pakistan"	"Quetta"	4	0	4	306	525	831	110289	180491	290780
"2013.01.11"	"Iraq"	"Mosul"	2	2	4	308	527	835	110291	180493	290784
"2013.01.11"	"Afghanistan"	"Badghis"	5	5	10	313	532	845	110296	180498	290794
"2013.01.11"	"Thailand"	"Pattani"	2	2	4	315	534	849	110298	180500	290798
"2013.01.11"	"Pakistan"	"Quetta"	2	5	7	317	539	856	110300	180505	290805
"2013.01.11"	"Thailand"	"Pattani"	2	0	2	319	539	858	110302	180505	290807
"2013.01.11"	"India"	"Sopore"	1	0	1	320	539	859	110303	180505	290808
"2013.01.12"	"Pakistan"	"Nowshera"	1	0	1	321	539	860	110304	180505	290809
"2013.01.12"	"Pakistan"	"Rahim Bux Banglani"	1	0	1	322	539	861	110305	180505	290810
"2013.01.12"	"Pakistan"	"Quetta"	1	1	2	323	540	863	110306	180506	290812
"2013.01.12"	"Somalia"	"Bulomarer"	1	0	1	324	540	864	110307	180506	290813
"2013.01.12"	"Iraq"	"Kirkuk"	2	4	6	326	544	870	110309	180510	290819
"2013.01.12"	"Somalia"	"Jilib"	2	0	2	328	544	872	110311	180510	290821
"2013.01.13"	"Pakistan"	"Shabqadar"	1	3	4	329	547	876	110312	180513	290825
"2013.01.13"	"Pakistan"	"Swabi"	1	0	1	330	547	877	110313	180513	290826
"2013.01.13"	"Yemen"	"Rada"	1	3	4	331	550	881	110314	180516	290830
"2013.01.13"	"Iraq"	"Fallujah"	1	3	4	332	553	885	110315	180519	290834
"2013.01.13"	"India"	"Pulwama"	1	0	1	333	553	886	110316	180519	290835
"2013.01.13"	"Afghanistan"	"Sayed Abad"	7	2	9	340	555	895	110323	180521	290844
"2013.01.13"	"Pakistan"	"Miranshah"	14	25	39	354	580	934	110337	180546	290883
"2013.01.13"	"Iraq"	"Samarrah"	3	0	3	357	580	937	110340	180546	290886
"2013.01.13"	"Afghanistan"	"Chak"	2	0	2	359	580	939	110342	180546	290888
"2013.01.13"	"Nigeria"	"Kano"	2	2	4	361	582	943	110344	180548	290892
"2013.01.14"	"Pakistan"	"Kohikhel"	3	0	3	364	582	946	110347	180548	290895
"2013.01.14"	"Pakistan"	"Khar Kallay"	1	8	9	365	590	955	110348	180556	290904
"2013.01.15"	"Libya"	"Misrata"	1	5	6	366	595	961	110349	180561	290910
"2013.01.15"	"Pakistan"	"Karachi"	1	0	1	367	595	962	110350	180561	290911
"2013.01.15"	"Pakistan"	"Shalobar"	6	28	34	373	623	996	110356	180589	290945
"2013.01.15"	"Iraq"	"Fallujah"	7	6	13	380	629	1009	110363	180595	290958
"2013.01.15"	"Nigeria"	"Kano"	4	0	4	384	629	1013	110367	180595	290962
"2013.01.15"	"Dagestan"	"Makhachkala"	1	0	1	385	629	1014	110368	180595	290963
"2013.01.15"	"Philippines"	"Midsayap"	2	0	2	387	629	1016	110370	180595	290965
"2013.01.15"	"Pakistan"	"Surjani"	1	0	1	388	629	1017	110371	180595	290966
"2013.01.15"	"Dagestan"	"Makhachkala"	1	0	1	389	629	1018	110372	180595	290967
"2013.01.15"	"Norway"	"Haugesund"	0	2	2	389	631	1020	110372	180597	290969
"2013.01.15"	"Syria"	"Haswiya"	106	0	106	495	631	1126	110478	180597	291075
"2013.01.16"	"Afghanistan"	"Kabul"	3	30	33	498	661	1159	110481	180627	291108
"2013.01.16"	"Iraq"	"Tuz Khurmato"	3	37	40	501	698	1199	110484	180664	291148
"2013.01.16"	"Iraq"	"Kirkuk"	21	170	191	522	868	1390	110505	180834	291339
"2013.01.16"	"Iraq"	"Baji"	7	0	7	529	868	1397	110512	180834	291346
"2013.01.16"	"Algeria"	"Tigantourine"	2	6	8	531	874	1405	110514	180840	291354
"2013.01.16"	"Nigeria"	"Jos"	4	2	6	535	876	1411	110518	180842	291360
"2013.01.16"	"Yemen"	"Dhammar"	1	0	1	536	876	1412	110519	180842	291361
"2013.01.16"	"Syria"	"Idlib"	22	30	52	558	906	1464	110541	180872	291413
"2013.01.16"	"Bangladesh"	"Dhaka"	0	1	1	558	907	1465	110541	180873	291414
"2013.01.16"	"Pakistan"	"Karachi"	1	0	1	559	907	1466	110542	180873	291415
"2013.01.17"	"Thailand"	"Yala"	1	0	1	560	907	1467	110543	180873	291416
"2013.01.17"	"Pakistan"	"Karachi"	1	0	1	561	907	1468	110544	180873	291417
"2013.01.17"	"Kenya"	"Garissa"	5	4	9	566	911	1477	110549	180877	291426
"2013.01.17"	"Iraq"	"Dujail"	11	60	71	577	971	1548	110560	180937	291497
"2013.01.17"	"Iraq"	"Hilla"	7	17	24	584	988	1572	110567	180954	291521
"2013.01.17"	"Iraq"	"Karbala"	4	12	16	588	1000	1588	110571	180966	291537
"2013.01.17"	"Iraq"	"Qassim"	5	20	25	593	1020	1613	110576	180986	291562
"2013.01.17"	"Pakistan"	"Karachi"	4	0	4	597	1020	1617	110580	180986	291566
"2013.01.17"	"Thailand"	"Pattani"	0	3	3	597	1023	1620	110580	180989	291569
"2013.01.17"	"Thailand"	"Pattani"	1	0	1	598	1023	1621	110581	180989	291570
"2013.01.17"	"Thailand"	"Narathiwat"	1	0	1	599	1023	1622	110582	180989	291571
"2013.01.18"	"Nigeria"	"Kaduna"	2	0	2	601	1023	1624	110584	180989	291573
"2013.01.18"	"Thailand"	"Pattani"	1	1	2	602	1024	1626	110585	180990	291575
"2013.01.18"	"Somalia"	"Mogadishu"	1	0	1	603	1024	1627	110586	180990	291576
"2013.01.18"	"Pakistan"	"Sur Kas"	2	1	3	605	1025	1630	110588	180991	291579
"2013.01.18"	"Pakistan"	"Khuzdar"	1	0	1	606	1025	1631	110589	180991	291580
"2013.01.18"	"Syria"	"Daraa"	5	12	17	611	1037	1648	110594	181003	291597
"2013.01.18"	"Nigeria"	"Kaduna"	1	1	2	612	1038	1650	110595	181004	291599
"2013.01.18"	"Lebanon"	"Roumieh"	1	0	1	613	1038	1651	110596	181004	291600
"2013.01.19"	"Somalia"	"Afmadow"	7	0	7	620	1038	1658	110603	181004	291607
"2013.01.19"	"Cameroon"	"Kousseri"	1	0	1	621	1038	1659	110604	181004	291608
"2013.01.19"	"Nigeria"	"Kano"	5	0	5	626	1038	1664	110609	181004	291613
"2013.01.19"	"Nigeria"	"Okene"	2	5	7	628	1043	1671	110611	181009	291620
"2013.01.19"	"Algeria"	"Tigantourine"	48	0	48	676	1043	1719	110659	181009	291668
"2013.01.20"	"Nigeria"	"Kaduna"	2	2	4	678	1045	1723	110661	181011	291672
"2013.01.20"	"Iraq"	"Baqubah"	1	1	2	679	1046	1725	110662	181012	291674
"2013.01.21"	"Afghanistan"	"Kabul"	3	0	3	682	1046	1728	110665	181012	291677
"2013.01.21"	"Syria"	"Salmiyeh"	30	50	80	712	1096	1808	110695	181062	291757
"2013.01.21"	"Pakistan"	"Gakhar Mandi"	1	0	1	713	1096	1809	110696	181062	291758
"2013.01.21"	"Pakistan"	"Dawizai"	2	9	11	715	1105	1820	110698	181071	291769
"2013.01.21"	"Thailand"	"Pattani"	1	1	2	716	1106	1822	110699	181072	291771
"2013.01.22"	"Pakistan"	"Karachi"	2	0	2	718	1106	1824	110701	181072	291773
"2013.01.22"	"Pakistan"	"Peshawar"	1	0	1	719	1106	1825	110702	181072	291774
"2013.01.22"	"Iraq"	"Mahmoudiya"	5	15	20	724	1121	1845	110707	181087	291794
"2013.01.22"	"Iraq"	"Taji"	7	26	33	731	1147	1878	110714	181113	291827
"2013.01.22"	"Iraq"	"Shula"	5	15	20	736	1162	1898	110719	181128	291847
"2013.01.22"	"Nigeria"	"Damboa"	18	0	18	754	1162	1916	110737	181128	291865
"2013.01.22"	"Iraq"	"Mahmoudiyyah"	4	0	4	758	1162	1920	110741	181128	291869
"2013.01.22"	"Nigeria"	"Kano"	5	2	7	763	1164	1927	110746	181130	291876
"2013.01.22"	"Pakistan"	"Kari Haider Khel"	2	0	2	765	1164	1929	110748	181130	291878
"2013.01.23"	"Pakistan"	"Quetta"	1	0	1	766	1164	1930	110749	181130	291879
"2013.01.23"	"Pakistan"	"Hangu"	2	0	2	768	1164	1932	110751	181130	291881
"2013.01.23"	"Pakistan"	"Orakzai"	5	3	8	773	1167	1940	110756	181133	291889
"2013.01.23"	"Thailand"	"Narathiwat"	1	0	1	774	1167	1941	110757	181133	291890
"2013.01.23"	"Iraq"	"Mosul"	3	0	3	777	1167	1944	110760	181133	291893
"2013.01.23"	"Yemen"	"al-Bayda"	1	3	4	778	1170	1948	110761	181136	291897
"2013.01.23"	"Iraq"	"Tuz Khurmatu"	42	75	117	820	1245	2065	110803	181211	292014
"2013.01.23"	"Nigeria"	"Maiduguri"	5	0	5	825	1245	2070	110808	181211	292019
"2013.01.23"	"Nigeria"	"Maiduguri"	4	0	4	829	1245	2074	110812	181211	292023
"2013.01.23"	"Pakistan"	"Gulbara"	4	0	4	833	1245	2078	110816	181211	292027
"2013.01.24"	"India"	"Hyderabad"	1	2	3	834	1247	2081	110817	181213	292030
"2013.01.24"	"Iraq"	"Baghdad"	3	0	3	837	1247	2084	110820	181213	292033
"2013.01.24"	"Syria"	"Saasa"	8	5	13	845	1252	2097	110828	181218	292046
"2013.01.24"	"Pakistan"	"Landhi"	4	12	16	849	1264	2113	110832	181230	292062
"2013.01.24"	"Thailand"	"Pattani"	1	0	1	850	1264	2114	110833	181230	292063
"2013.01.24"	"Pakistan"	"Gilgit"	1	0	1	851	1264	2115	110834	181230	292064
"2013.01.25"	"Nigeria"	"Ngwa"	1	0	1	852	1264	2116	110835	181230	292065
"2013.01.25"	"Afghanistan"	"Kapisa"	5	10	15	857	1274	2131	110840	181240	292080
"2013.01.25"	"Pakistan"	"Parachinar"	1	0	1	858	1274	2132	110841	181240	292081
"2013.01.26"	"Iraq"	"Baqubah"	1	0	1	859	1274	2133	110842	181240	292082
"2013.01.26"	"Iraq"	"Fallujah"	2	3	5	861	1277	2138	110844	181243	292087
"2013.01.26"	"Afghanistan"	"Kunduz"	10	20	30	871	1297	2168	110854	181263	292117
"2013.01.26"	"Afghanistan"	"Qale Sabaz"	2	13	15	873	1310	2183	110856	181276	292132
"2013.01.27"	"Algeria"	"Djebahia"	2	5	7	875	1315	2190	110858	181281	292139
"2013.01.27"	"Nigeria"	"Mangu"	5	0	5	880	1315	2195	110863	181281	292144
"2013.01.27"	"Pakistan"	"Tirah"	61	40	101	941	1355	2296	110924	181321	292245
"2013.01.27"	"Afghanistan"	"Kandahar"	10	6	16	951	1361	2312	110934	181327	292261
"2013.01.27"	"Nigeria"	"Borno"	8	0	8	959	1361	2320	110942	181327	292269
"2013.01.28"	"Pakistan"	"Karachi"	5	1	6	964	1362	2326	110947	181328	292275
"2013.01.28"	"Russia"	"Kabardino-Balkaria"	1	0	1	965	1362	2327	110948	181328	292276
"2013.01.28"	"Yemen"	"Rida"	11	17	28	976	1379	2355	110959	181345	292304
"2013.01.28"	"Yemen"	"al-Bayda"	8	12	20	984	1391	2375	110967	181357	292324
"2013.01.28"	"Bangladesh"	"Motijheel"	0	50	50	984	1441	2425	110967	181407	292374
"2013.01.28"	"Turkey"	"Istanbul"	1	0	1	985	1441	2426	110968	181407	292375
"2013.01.28"	"Iraq"	"Fallujah"	2	3	5	987	1444	2431	110970	181410	292380
"2013.01.28"	"Iraq"	"Mosul"	2	0	2	989	1444	2433	110972	181410	292382
"2013.01.29"	"Pakistan"	"Quetta"	2	0	2	991	1444	2435	110974	181410	292384
"2013.01.29"	"Somalia"	"Mogadishu"	6	12	18	997	1456	2453	110980	181422	292402
"2013.01.29"	"Pakistan"	"Karachi"	1	2	3	998	1458	2456	110981	181424	292405
"2013.01.29"	"Thailand"	"Narathiwat"	2	0	2	1000	1458	2458	110983	181424	292407
"2013.01.29"	"Iraq"	"Kirkuk"	1	2	3	1001	1460	2461	110984	181426	292410
"2013.01.29"	"Pakistan"	"Kala"	1	0	1	1002	1460	2462	110985	181426	292411
"2013.01.30"	"Pakistan"	"Ghani Gul"	6	0	6	1008	1460	2468	110991	181426	292417
"2013.01.30"	"Yemen"	"Raida"	0	1	1	1008	1461	2469	110991	181427	292418
"2013.01.30"	"Thailand"	"Narathiwat"	1	2	3	1009	1463	2472	110992	181429	292421
"2013.01.30"	"Afghanistan"	"Sabari"	2	4	6	1011	1467	2478	110994	181433	292427
"2013.01.30"	"Pakistan"	"Golimar"	1	0	1	1012	1467	2479	110995	181433	292428
"2013.01.30"	"Iraq"	"Abu Ghraib"	18	0	18	1030	1467	2497	111013	181433	292446
"2013.01.31"	"Pakistan"	"Quetta"	1	1	2	1031	1468	2499	111014	181434	292448
"2013.01.31"	"Thailand"	"Yala"	1	0	1	1032	1468	2500	111015	181434	292449
"2013.01.31"	"Pakistan"	"Tirah"	2	6	8	1034	1474	2508	111017	181440	292457
"2013.01.31"	"Pakistan"	"Malikhel"	2	0	2	1036	1474	2510	111019	181440	292459
"2013.01.31"	"Afghanistan"	"Greshk"	1	8	9	1037	1482	2519	111020	181448	292468
"2013.01.31"	"Pakistan"	"Karachi"	3	0	3	1040	1482	2522	111023	181448	292471
"2013.01.31"	"Nigeria"	"Gombe"	2	0	2	1042	1482	2524	111025	181448	292473
"2013.01.31"	"Mali"	"Douentza"	2	0	2	1044	1482	2526	111027	181448	292475
"2013.01.31"	"Syria"	"Damascus"	3	0	3	1047	1482	2529	111030	181448	292478
"2013.02.01"	"Nigeria"	"Zaria"	3	0	3	1050	1482	2532	111033	181448	292481
"2013.02.01"	"Thailand"	"Pattani"	3	10	13	1053	1492	2545	111036	181458	292494
"2013.02.01"	"Egypt"	"Alexandria"	0	1	1	1053	1493	2546	111036	181459	292495
"2013.02.01"	"Lebanon"	"Beqaa"	2	0	2	1055	1493	2548	111038	181459	292497
"2013.02.01"	"Syria"	"Damascus"	53	90	143	1108	1583	2691	111091	181549	292640
"2013.02.01"	"Pakistan"	"Hangu"	30	56	86	1138	1639	2777	111121	181605	292726
"2013.02.01"	"Afghanistan"	"Takhar"	2	0	2	1140	1639	2779	111123	181605	292728
"2013.02.01"	"Pakistan"	"Lakai Sar"	11	6	17	1151	1645	2796	111134	181611	292745
"2013.02.01"	"Nigeria"	"Samunaka"	15	1	16	1166	1646	2812	111149	181612	292761
"2013.02.02"	"Pakistan"	"Agra Taj"	1	0	1	1167	1646	2813	111150	181612	292762
"2013.02.02"	"Afghanistan"	"Miyanishin"	5	0	5	1172	1646	2818	111155	181612	292767
"2013.02.02"	"Afghanistan"	"Musa Qala"	2	0	2	1174	1646	2820	111157	181612	292769
"2013.02.02"	"Pakistan"	"Sarai Nawrang"	26	15	41	1200	1661	2861	111183	181627	292810
"2013.02.02"	"Pakistan"	"Ghunda Mela"	2	3	5	1202	1664	2866	111185	181630	292815
"2013.02.02"	"Pakistan"	"Karachi"	2	0	2	1204	1664	2868	111187	181630	292817
"2013.02.02"	"Philippines"	"Zamboanga"	0	5	5	1204	1669	2873	111187	181635	292822
"2013.02.03"	"Afghanistan"	"Khakriz"	1	6	7	1205	1675	2880	111188	181641	292829
"2013.02.03"	"Iraq"	"Kirkuk"	33	90	123	1238	1765	3003	111221	181731	292952
"2013.02.04"	"Pakistan"	"Karachi"	1	0	1	1239	1765	3004	111222	181731	292953
"2013.02.04"	"Kenya"	"Garissa"	1	0	1	1240	1765	3005	111223	181731	292954
"2013.02.04"	"Yemen"	"Kutaf"	6	7	13	1246	1772	3018	111229	181738	292967
"2013.02.04"	"Somalia"	"Mogadishu"	1	0	1	1247	1772	3019	111230	181738	292968
"2013.02.04"	"Pakistan"	"Chaman"	1	0	1	1248	1772	3020	111231	181738	292969
"2013.02.04"	"Iraq"	"Taji"	23	44	67	1271	1816	3087	111254	181782	293036
"2013.02.05"	"Bangladesh"	"Dhaka"	3	43	46	1274	1859	3133	111257	181825	293082
"2013.02.05"	"Nigeria"	"Sambisa Reserve"	6	0	6	1280	1859	3139	111263	181825	293088
"2013.02.05"	"Thailand"	"Yala"	4	0	4	1284	1859	3143	111267	181825	293092
"2013.02.05"	"Iraq"	"Taji"	6	12	18	1290	1871	3161	111273	181837	293110
"2013.02.05"	"Afghanistan"	"Faryab"	5	7	12	1295	1878	3173	111278	181844	293122
"2013.02.05"	"Denmark"	"Copenhagen"	0	0	0	1295	1878	3173	111278	181844	293122
"2013.02.06"	"Syria"	"Hama"	54	2	56	1349	1880	3229	111332	181846	293178
"2013.02.06"	"Russia"	"Nalchik"	1	1	2	1350	1881	3231	111333	181847	293180
"2013.02.06"	"Iraq"	"Mussayib"	4	4	8	1354	1885	3239	111337	181851	293188
"2013.02.06"	"Pakistan"	"Karachi"	1	0	1	1355	1885	3240	111338	181851	293189
"2013.02.06"	"Tunisia"	"Tunis"	1	0	1	1356	1885	3241	111339	181851	293190
"2013.02.06"	"Syria"	"Palmyra"	35	30	65	1391	1915	3306	111374	181881	293255
"2013.02.07"	"Iraq"	"Abu Ghraib"	6	9	15	1397	1924	3321	111380	181890	293270
"2013.02.07"	"Iraq"	"Mahmoudiya"	3	0	3	1400	1924	3324	111383	181890	293273
"2013.02.07"	"Afghanistan"	"Kishindih"	4	3	7	1404	1927	3331	111387	181893	293280
"2013.02.07"	"Pakistan"	"Karachi"	1	0	1	1405	1927	3332	111388	181893	293281
"2013.02.07"	"Pakistan"	"Orangi"	1	5	6	1406	1932	3338	111389	181898	293287
"2013.02.07"	"Dagestan"	"Kahdzhalmakhi"	1	0	1	1407	1932	3339	111390	181898	293288
"2013.02.07"	"Kenya"	"Garissa"	1	1	2	1408	1933	3341	111391	181899	293290
"2013.02.07"	"USA"	"Buena Vista"	2	0	2	1410	1933	3343	111393	181899	293292
"2013.02.07"	"Mexico"	"Pakal Kin"	2	0	2	1412	1933	3345	111395	181899	293294
"2013.02.08"	"Pakistan"	"Kalaya"	16	27	43	1428	1960	3388	111411	181926	293337
"2013.02.08"	"Nigeria"	"Kano"	10	5	15	1438	1965	3403	111421	181931	293352
"2013.02.08"	"Iraq"	"Karbala"	5	16	21	1443	1981	3424	111426	181947	293373
"2013.02.08"	"Iraq"	"Baghdad"	17	44	61	1460	2025	3485	111443	181991	293434
"2013.02.08"	"Iraq"	"Shomali"	14	26	40	1474	2051	3525	111457	182017	293474
"2013.02.08"	"Pakistan"	"Peshawar"	1	0	1	1475	2051	3526	111458	182017	293475
"2013.02.08"	"Syria"	"Aleppo"	9	0	9	1484	2051	3535	111467	182017	293484
"2013.02.08"	"Afghanistan"	"Nad Ali"	6	0	6	1490	2051	3541	111473	182017	293490
"2013.02.08"	"Pakistan"	"Pattoki"	0	3	3	1490	2054	3544	111473	182020	293493
"2013.02.08"	"Lebanon"	"al-Ouazzani"	1	0	1	1491	2054	3545	111474	182020	293494
"2013.02.09"	"Thailand"	"Pattani"	1	1	2	1492	2055	3547	111475	182021	293496
"2013.02.09"	"Iraq"	"Baghdad"	6	40	46	1498	2095	3593	111481	182061	293542
"2013.02.09"	"Nigeria"	"Potiskum"	3	0	3	1501	2095	3596	111484	182061	293545
"2013.02.09"	"Thailand"	"Pattani"	1	0	1	1502	2095	3597	111485	182061	293546
"2013.02.09"	"Pakistan"	"Karachi"	2	0	2	1504	2095	3599	111487	182061	293548
"2013.02.10"	"Iraq"	"Mosul"	4	0	4	1508	2095	3603	111491	182061	293552
"2013.02.10"	"Iraq"	"Samarrah"	1	7	8	1509	2102	3611	111492	182068	293560
"2013.02.10"	"Pakistan"	"Orangi"	2	0	2	1511	2102	3613	111494	182068	293562
"2013.02.10"	"Pakistan"	"Karachi"	2	0	2	1513	2102	3615	111496	182068	293564
"2013.02.10"	"Thailand"	"Yala"	5	1	6	1518	2103	3621	111501	182069	293570
"2013.02.11"	"Iraq"	"Rawah"	3	2	5	1521	2105	3626	111504	182071	293575
"2013.02.11"	"Somalia"	"Galkayo"	4	6	10	1525	2111	3636	111508	182077	293585
"2013.02.11"	"Turkey"	"Cilvegozu"	7	12	19	1532	2123	3655	111515	182089	293604
"2013.02.11"	"Pakistan"	"Gulshan-e-Iqbal"	1	0	1	1533	2123	3656	111516	182089	293605
"2013.02.11"	"Pakistan"	"Tirah"	10	10	20	1543	2133	3676	111526	182099	293625
"2013.02.11"	"Syria"	"al-Shadada"	14	12	26	1557	2145	3702	111540	182111	293651
"2013.02.11"	"Pakistan"	"Peshawar"	1	0	1	1558	2145	3703	111541	182111	293652
"2013.02.11"	"Iraq"	"Mosul"	8	8	16	1566	2153	3719	111549	182119	293668
"2013.02.11"	"Nigeria"	"Maiduguri"	1	0	1	1567	2153	3720	111550	182119	293669
"2013.02.11"	"Tanzania"	"Buseresere"	1	0	1	1568	2153	3721	111551	182119	293670
"2013.02.12"	"Nigeria"	"Maiduguri"	4	1	5	1572	2154	3726	111555	182120	293675
"2013.02.12"	"Pakistan"	"Pasban"	1	0	1	1573	2154	3727	111556	182120	293676
"2013.02.12"	"Pakistan"	"Tirah"	19	7	26	1592	2161	3753	111575	182127	293702
"2013.02.12"	"Pakistan"	"Lahore"	1	0	1	1593	2161	3754	111576	182127	293703
"2013.02.12"	"Pakistan"	"Gulbahar"	2	3	5	1595	2164	3759	111578	182130	293708
"2013.02.13"	"Pakistan"	"Hassanzo"	9	23	32	1604	2187	3791	111587	182153	293740
"2013.02.13"	"Pakistan"	"Shunglai"	1	0	1	1605	2187	3792	111588	182153	293741
"2013.02.13"	"Pakistan"	"Karachi"	2	0	2	1607	2187	3794	111590	182153	293743
"2013.02.14"	"Pakistan"	"Hassanzai Dara"	4	0	4	1611	2187	3798	111594	182153	293747
"2013.02.14"	"Iraq"	"Mosul"	4	0	4	1615	2187	3802	111598	182153	293751
"2013.02.14"	"Dagestan"	"Khasavyurt"	4	6	10	1619	2193	3812	111602	182159	293761
"2013.02.14"	"Bahrain"	"Manama"	1	0	1	1620	2193	3813	111603	182159	293762
"2013.02.14"	"Pakistan"	"Hangu"	11	11	22	1631	2204	3835	111614	182170	293784
"2013.02.15"	"Iraq"	"al-Mahmoudiyyah"	1	3	4	1632	2207	3839	111615	182173	293788
"2013.02.15"	"Somalia"	"Janalle"	1	0	1	1633	2207	3840	111616	182173	293789
"2013.02.15"	"Afghanistan"	"Ghazni"	2	1	3	1635	2208	3843	111618	182174	293792
"2013.02.15"	"Somalia"	"Garowe"	1	2	3	1636	2210	3846	111619	182176	293795
"2013.02.15"	"Bangladesh"	"Pallabi"	1	0	1	1637	2210	3847	111620	182176	293796
"2013.02.15"	"Iraq"	"Abu Ghraib"	4	2	6	1641	2212	3853	111624	182178	293802
"2013.02.15"	"Pakistan"	"Orangi"	1	0	1	1642	2212	3854	111625	182178	293803
"2013.02.16"	"Pakistan"	"Lahore"	1	0	1	1643	2212	3855	111626	182178	293804
"2013.02.16"	"Pakistan"	"Tando Adam"	1	0	1	1644	2212	3856	111627	182178	293805
"2013.02.16"	"Pakistan"	"Karachi"	2	0	2	1646	2212	3858	111629	182178	293807
"2013.02.16"	"Nigeria"	"Bauchi"	1	7	8	1647	2219	3866	111630	182185	293815
"2013.02.16"	"Iraq"	"Mosul"	3	0	3	1650	2219	3869	111633	182185	293818
"2013.02.16"	"Somalia"	"Mogadishu"	1	2	3	1651	2221	3872	111634	182187	293821
"2013.02.16"	"Pakistan"	"Quetta"	91	180	271	1742	2401	4143	111725	182367	294092
"2013.02.16"	"Pakistan"	"Bannu"	3	0	3	1745	2401	4146	111728	182367	294095
