"date"	"country"	"city"	"killed"	"injured"	"harmed"	"killed_cy"	"injured_cy"	"harmed_cy"	"killed_td"	"injured_td"	"harmed_td"
"2013.02.17"	"Tanzania"	"Zanzibar"	1	0	1	1746	2401	4147	111729	182367	294096
"2013.02.17"	"Pakistan"	"Karachi"	1	0	1	1747	2401	4148	111730	182367	294097
"2013.02.17"	"Iraq"	"Baghdad"	37	100	137	1784	2501	4285	111767	182467	294234
"2013.02.17"	"Thailand"	"Pattani"	3	9	12	1787	2510	4297	111770	182476	294246
"2013.02.17"	"Pakistan"	"Mattani"	1	0	1	1788	2510	4298	111771	182476	294247
"2013.02.17"	"Tunisia"	"Sfax"	0	1	1	1788	2511	4299	111771	182477	294248
"2013.02.18"	"Netherlands"	"Brabant"	1	0	1	1789	2511	4300	111772	182477	294249
"2013.02.18"	"Pakistan"	"Darzaab"	1	1	2	1790	2512	4302	111773	182478	294251
"2013.02.18"	"Pakistan"	"Landi Kotal"	2	0	2	1792	2512	4304	111775	182478	294253
"2013.02.18"	"Iraq"	"Kirkuk"	1	16	17	1793	2528	4321	111776	182494	294270
"2013.02.18"	"Somalia"	"Alanley"	1	0	1	1794	2528	4322	111777	182494	294271
"2013.02.18"	"Pakistan"	"Peshawar"	6	7	13	1800	2535	4335	111783	182501	294284
"2013.02.18"	"Pakistan"	"Lahore"	2	0	2	1802	2535	4337	111785	182501	294286
"2013.02.18"	"Pakistan"	"Karachi"	3	0	3	1805	2535	4340	111788	182501	294289
"2013.02.18"	"Pakistan"	"Swabi"	1	0	1	1806	2535	4341	111789	182501	294290
"2013.02.18"	"Thailand"	"Pattani"	0	1	1	1806	2536	4342	111789	182502	294291
"2013.02.19"	"Iraq"	"Madaen"	3	0	3	1809	2536	4345	111792	182502	294294
"2013.02.19"	"Iraq"	"Mosul"	7	0	7	1816	2536	4352	111799	182502	294301
"2013.02.19"	"Iraq"	"Tikrit"	2	6	8	1818	2542	4360	111801	182508	294309
"2013.02.19"	"Pakistan"	"Karachi"	1	0	1	1819	2542	4361	111802	182508	294310
"2013.02.19"	"Thailand"	"Pattani"	1	0	1	1820	2542	4362	111803	182508	294311
"2013.02.19"	"Bangladesh"	"Naliakhali"	1	20	21	1821	2562	4383	111804	182528	294332
"2013.02.19"	"Nigeria"	"Naibawa"	6	6	12	1827	2568	4395	111810	182534	294344
"2013.02.19"	"Cameroon"	"Lake Chad"	2	1	3	1829	2569	4398	111812	182535	294347
"2013.02.20"	"Nigeria"	"Maiduguri"	3	2	5	1832	2571	4403	111815	182537	294352
"2013.02.20"	"Pakistan"	"Jacobabad"	1	4	5	1833	2575	4408	111816	182541	294357
"2013.02.21"	"Iraq"	"Mosul"	3	0	3	1836	2575	4411	111819	182541	294360
"2013.02.21"	"Afghanistan"	"Kohistanat"	2	6	8	1838	2581	4419	111821	182547	294368
"2013.02.21"	"Afghanistan"	"Kandhar"	1	2	3	1839	2583	4422	111822	182549	294371
"2013.02.21"	"Iraq"	"Baqubah"	1	7	8	1840	2590	4430	111823	182556	294379
"2013.02.21"	"Iraq"	"Hammam al-Alil"	2	0	2	1842	2590	4432	111825	182556	294381
"2013.02.21"	"Mali"	"Kidal"	2	0	2	1844	2590	4434	111827	182556	294383
"2013.02.21"	"Pakistan"	"Peshawar"	2	18	20	1846	2608	4454	111829	182574	294403
"2013.02.21"	"Kenya"	"Dadaab"	7	0	7	1853	2608	4461	111836	182574	294410
"2013.02.21"	"Syria"	"Damascus"	90	200	290	1943	2808	4751	111926	182774	294700
"2013.02.21"	"India"	"Hyderabad"	17	119	136	1960	2927	4887	111943	182893	294836
"2013.02.21"	"Iraq"	"Dhuluiyah"	9	27	36	1969	2954	4923	111952	182920	294872
"2013.02.22"	"Iraq"	"Mosul"	3	0	3	1972	2954	4926	111955	182920	294875
"2013.02.22"	"Iraq"	"Halaiwat"	7	1	8	1979	2955	4934	111962	182921	294883
"2013.02.22"	"Mali"	"Khalil"	3	3	6	1982	2958	4940	111965	182924	294889
"2013.02.22"	"Nigeria"	"Kogom"	10	2	12	1992	2960	4952	111975	182926	294901
"2013.02.23"	"Pakistan"	"Bhittai"	1	0	1	1993	2960	4953	111976	182926	294902
"2013.02.23"	"Iraq"	"Baqubah"	2	6	8	1995	2966	4961	111978	182932	294910
"2013.02.23"	"Nigeria"	"Gombe"	5	3	8	2000	2969	4969	111983	182935	294918
"2013.02.23"	"Pakistan"	"Rashakai"	1	2	3	2001	2971	4972	111984	182937	294921
"2013.02.23"	"Pakistan"	"Karachi"	1	0	1	2002	2971	4973	111985	182937	294922
"2013.02.23"	"Nigeria"	"Ngalda"	6	12	18	2008	2983	4991	111991	182949	294940
"2013.02.23"	"Egypt"	"Alexandria"	5	0	5	2013	2983	4996	111996	182949	294945
"2013.02.23"	"Nigeria"	"Abuja"	17	1	18	2030	2984	5014	112013	182950	294963
"2013.02.23"	"Nigeria"	"Aduwan"	5	11	16	2035	2995	5030	112018	182961	294979
"2013.02.24"	"Nigeria"	"Fika"	5	3	8	2040	2998	5038	112023	182964	294987
"2013.02.24"	"Nigeria"	"Gulak"	1	0	1	2041	2998	5039	112024	182964	294988
"2013.02.24"	"Israel"	"Negev"	1	0	1	2042	2998	5040	112025	182964	294989
"2013.02.24"	"Pakistan"	"Toheedabad"	1	0	1	2043	2998	5041	112026	182964	294990
"2013.02.24"	"Afghanistan"	"Jalalabad"	2	3	5	2045	3001	5046	112028	182967	294995
"2013.02.24"	"Afghanistan"	"Logar"	1	2	3	2046	3003	5049	112029	182969	294998
"2013.02.24"	"Yemen"	"Baida"	1	0	1	2047	3003	5050	112030	182969	294999
"2013.02.25"	"Iraq"	"Mosul"	3	0	3	2050	3003	5053	112033	182969	295002
"2013.02.25"	"Pakistan"	"Shikarpur"	2	10	12	2052	3013	5065	112035	182979	295014
"2013.02.25"	"Iraq"	"Baqubah"	2	4	6	2054	3017	5071	112037	182983	295020
"2013.02.25"	"Iraq"	"Bani Saad"	4	15	19	2058	3032	5090	112041	182998	295039
"2013.02.25"	"Nigeria"	"Ngelzarma"	7	3	10	2065	3035	5100	112048	183001	295049
"2013.02.25"	"Somalia"	"Gedo"	2	0	2	2067	3035	5102	112050	183001	295051
"2013.02.25"	"Pakistan"	"Kunwari"	1	0	1	2068	3035	5103	112051	183001	295052
"2013.02.25"	"Pakistan"	"Marjah"	4	4	8	2072	3039	5111	112055	183005	295060
"2013.02.26"	"Nigeria"	"Kano"	1	0	1	2073	3039	5112	112056	183005	295061
"2013.02.26"	"Pakistan"	"Mardan"	1	0	1	2074	3039	5113	112057	183005	295062
"2013.02.26"	"Syria"	"Damascus"	5	0	5	2079	3039	5118	112062	183005	295067
"2013.02.26"	"Iraq"	"Madain"	2	0	2	2081	3039	5120	112064	183005	295069
"2013.02.27"	"Afghanistan"	"Kabul"	0	10	10	2081	3049	5130	112064	183015	295079
"2013.02.27"	"Pakistan"	"Karachi"	2	0	2	2083	3049	5132	112066	183015	295081
"2013.02.27"	"Pakistan"	"Miranshah"	1	0	1	2084	3049	5133	112067	183015	295082
"2013.02.27"	"Afghanistan"	"Ghazni"	17	0	17	2101	3049	5150	112084	183015	295099
"2013.02.27"	"Afghanistan"	"Kandahar"	3	0	3	2104	3049	5153	112087	183015	295102
"2013.02.27"	"Nigeria"	"Maiduguri"	3	4	7	2107	3053	5160	112090	183019	295109
"2013.02.27"	"Mali"	"Kidal"	7	3	10	2114	3056	5170	112097	183022	295119
"2013.02.28"	"Iraq"	"Baghdad"	11	32	43	2125	3088	5213	112108	183054	295162
"2013.02.28"	"Syria"	"Homs"	1	30	31	2126	3118	5244	112109	183084	295193
"2013.02.28"	"Bangladesh"	"Gaibandha"	4	0	4	2130	3118	5248	112113	183084	295197
"2013.02.28"	"Somalia"	"Hirran"	1	0	1	2131	3118	5249	112114	183084	295198
"2013.02.28"	"Iraq"	"Aziziyah"	3	8	11	2134	3126	5260	112117	183092	295209
"2013.02.28"	"Iraq"	"Mahmoudiya"	3	6	9	2137	3132	5269	112120	183098	295218
"2013.02.28"	"Iraq"	"Baghdad"	23	60	83	2160	3192	5352	112143	183158	295301
"2013.03.01"	"Pakistan"	"Peshawar"	1	0	1	2161	3192	5353	112144	183158	295302
"2013.03.01"	"Pakistan"	"Karachi"	1	0	1	2162	3192	5354	112145	183158	295303
"2013.03.01"	"Egypt"	"Kom Ombo"	0	23	23	2162	3215	5377	112145	183181	295326
"2013.03.01"	"Thailand"	"Narathiwat"	0	6	6	2162	3221	5383	112145	183187	295332
"2013.03.01"	"Iraq"	"Diwaniyah"	5	45	50	2167	3266	5433	112150	183232	295382
"2013.03.01"	"Afghanistan"	"Kunar"	9	1	10	2176	3267	5443	112159	183233	295392
"2013.03.01"	"Somalia"	"Mogadishu"	1	0	1	2177	3267	5444	112160	183233	295393
"2013.03.02"	"Afghanistan"	"Warduj"	3	3	6	2180	3270	5450	112163	183236	295399
"2013.03.02"	"Pakistan"	"Karachi"	2	0	2	2182	3270	5452	112165	183236	295401
"2013.03.02"	"India"	"Kupwara"	2	0	2	2184	3270	5454	112167	183236	295403
"2013.03.02"	"Thailand"	"Yala"	2	12	14	2186	3282	5468	112169	183248	295417
"2013.03.02"	"Egypt"	"Cairo"	3	0	3	2189	3282	5471	112172	183248	295420
"2013.03.02"	"Tanzania"	"Dar Es Salaam"	0	1	1	2189	3283	5472	112172	183249	295421
"2013.03.02"	"Libya"	"Benghazi"	0	11	11	2189	3294	5483	112172	183260	295432
"2013.03.03"	"Iraq"	"Mosul"	1	1	2	2190	3295	5485	112173	183261	295434
"2013.03.03"	"Bangladesh"	"Dhaka"	23	200	223	2213	3495	5708	112196	183461	295657
"2013.03.03"	"Nigeria"	"Monguno"	1	0	1	2214	3495	5709	112197	183461	295658
"2013.03.03"	"Pakistan"	"Safar"	1	0	1	2215	3495	5710	112198	183461	295659
"2013.03.03"	"Dagestan"	"Gubden"	1	0	1	2216	3495	5711	112199	183461	295660
"2013.03.03"	"Iraq"	"Baghdad"	4	11	15	2220	3506	5726	112203	183472	295675
"2013.03.03"	"Iraq"	"Karbalah"	0	10	10	2220	3516	5736	112203	183482	295685
"2013.03.03"	"Pakistan"	"Karachi"	48	180	228	2268	3696	5964	112251	183662	295913
"2013.03.04"	"Pakistan"	"Khaisuri"	1	0	1	2269	3696	5965	112252	183662	295914
"2013.03.04"	"Nigeria"	"Gwoza"	10	0	10	2279	3696	5975	112262	183662	295924
"2013.03.04"	"Thailand"	"Narathiwat"	1	0	1	2280	3696	5976	112263	183662	295925
"2013.03.04"	"Iraq"	"Ratba"	57	0	57	2337	3696	6033	112320	183662	295982
"2013.03.04"	"Yemen"	"Loder"	12	8	20	2349	3704	6053	112332	183670	296002
"2013.03.04"	"Iraq"	"Mosul"	5	8	13	2354	3712	6066	112337	183678	296015
"2013.03.05"	"Iraq"	"Baghdad"	1	0	1	2355	3712	6067	112338	183678	296016
"2013.03.05"	"Pakistan"	"Jamrud"	0	1	1	2355	3713	6068	112338	183679	296017
"2013.03.05"	"Iraq"	"Taji"	3	0	3	2358	3713	6071	112341	183679	296020
"2013.03.05"	"Iraq"	"Baqubah"	3	17	20	2361	3730	6091	112344	183696	296040
"2013.03.05"	"Iraq"	"Kirkuk"	7	18	25	2368	3748	6116	112351	183714	296065
"2013.03.05"	"Bangladesh"	"Rangpur"	2	0	2	2370	3748	6118	112353	183714	296067
"2013.03.06"	"Pakistan"	"Abbas Town"	2	0	2	2372	3748	6120	112355	183714	296069
"2013.03.06"	"Iraq"	"Hawija"	2	1	3	2374	3749	6123	112357	183715	296072
"2013.03.06"	"Iraq"	"Ramadi"	5	0	5	2379	3749	6128	112362	183715	296077
"2013.03.06"	"Afghanistan"	"Badakhshan"	17	0	17	2396	3749	6145	112379	183715	296094
"2013.03.06"	"Thailand"	"Pattani"	1	0	1	2397	3749	6146	112380	183715	296095
"2013.03.06"	"Bangladesh"	"Tangail"	1	0	1	2398	3749	6147	112381	183715	296096
"2013.03.06"	"Pakistan"	"Tandlianwala"	2	0	2	2400	3749	6149	112383	183715	296098
"2013.03.06"	"Kenya"	"Garissa"	1	0	1	2401	3749	6150	112384	183715	296099
"2013.03.07"	"China"	"Korla"	5	7	12	2406	3756	6162	112389	183722	296111
"2013.03.08"	"Thailand"	"Narathiwat"	0	1	1	2406	3757	6163	112389	183723	296112
"2013.03.08"	"Iraq"	"Samarrah"	5	4	9	2411	3761	6172	112394	183727	296121
"2013.03.08"	"Iraq"	"Tikrit"	5	2	7	2416	3763	6179	112399	183729	296128
"2013.03.08"	"India"	"Tangmarg"	1	0	1	2417	3763	6180	112400	183729	296129
"2013.03.09"	"Afghanistan"	"Kabul"	9	13	22	2426	3776	6202	112409	183742	296151
"2013.03.09"	"Afghanistan"	"Khost"	9	2	11	2435	3778	6213	112418	183744	296162
"2013.03.09"	"Pakistan"	"Peshawar"	6	28	34	2441	3806	6247	112424	183772	296196
"2013.03.09"	"Dagestan"	"Izberbash"	1	0	1	2442	3806	6248	112425	183772	296197
"2013.03.09"	"Pakistan"	"Lahore"	0	35	35	2442	3841	6283	112425	183807	296232
"2013.03.10"	"Dagestan"	"Buinaksk"	1	0	1	2443	3841	6284	112426	183807	296233
"2013.03.10"	"Nigeria"	"Dakata"	5	3	8	2448	3844	6292	112431	183810	296241
"2013.03.10"	"Syria"	"Harasta"	1	9	10	2449	3853	6302	112432	183819	296251
"2013.03.10"	"Thailand"	"Pattani"	1	0	1	2450	3853	6303	112433	183819	296252
"2013.03.10"	"Thailand"	"Pattani"	1	0	1	2451	3853	6304	112434	183819	296253
"2013.03.10"	"Thailand"	"Pattani"	1	1	2	2452	3854	6306	112435	183820	296255
"2013.03.10"	"Bangladesh"	"Khulna"	3	3	6	2455	3857	6312	112438	183823	296261
"2013.03.10"	"Pakistan"	"Landi Kotal"	1	3	4	2456	3860	6316	112439	183826	296265
"2013.03.10"	"Nigeria"	"Jama'are"	7	0	7	2463	3860	6323	112446	183826	296272
"2013.03.10"	"Afghanistan"	"Badakhshan"	2	0	2	2465	3860	6325	112448	183826	296274
"2013.03.10"	"Libya"	"Benghazi"	1	0	1	2466	3860	6326	112449	183826	296275
"2013.03.11"	"Iraq"	"Baghdad"	3	0	3	2469	3860	6329	112452	183826	296278
"2013.03.11"	"Pakistan"	"Peshawar"	1	0	1	2470	3860	6330	112453	183826	296279
"2013.03.11"	"Pakistan"	"Masuzai"	3	2	5	2473	3862	6335	112456	183828	296284
"2013.03.11"	"Iraq"	"Dibis"	5	165	170	2478	4027	6505	112461	183993	296454
"2013.03.11"	"Pakistan"	"Landhi"	2	4	6	2480	4031	6511	112463	183997	296460
"2013.03.11"	"Israel"	"Jerusalem"	0	9	9	2480	4040	6520	112463	184006	296469
"2013.03.12"	"Pakistan"	"Bannu"	4	16	20	2484	4056	6540	112467	184022	296489
"2013.03.12"	"Nigeria"	"Kano"	0	4	4	2484	4060	6544	112467	184026	296493
"2013.03.12"	"Pakistan"	"Pabbi"	0	6	6	2484	4066	6550	112467	184032	296499
"2013.03.12"	"Pakistan"	"Saddar"	3	18	21	2487	4084	6571	112470	184050	296520
"2013.03.12"	"Pakistan"	"Karachi"	1	0	1	2488	4084	6572	112471	184050	296521
"2013.03.13"	"Pakistan"	"Kharadar"	1	0	1	2489	4084	6573	112472	184050	296522
"2013.03.13"	"Afghanistan"	"Zhranda"	1	1	2	2490	4085	6575	112473	184051	296524
"2013.03.13"	"Afghanistan"	"Kunduz"	10	10	20	2500	4095	6595	112483	184061	296544
"2013.03.13"	"Pakistan"	"Orangi Town"	1	0	1	2501	4095	6596	112484	184061	296545
"2013.03.13"	"Nigeria"	"Borno"	2	0	2	2503	4095	6598	112486	184061	296547
"2013.03.13"	"India"	"Srinagar"	5	7	12	2508	4102	6610	112491	184068	296559
"2013.03.13"	"Iraq"	"Tikrit"	2	0	2	2510	4102	6612	112493	184068	296561
"2013.03.14"	"Pakistan"	"Gulistan"	1	0	1	2511	4102	6613	112494	184068	296562
"2013.03.14"	"Nigeria"	"Gwoza"	1	0	1	2512	4102	6614	112495	184068	296563
"2013.03.14"	"Thailand"	"Narathiwat"	1	0	1	2513	4102	6615	112496	184068	296564
"2013.03.14"	"Pakistan"	"Tirah"	18	14	32	2531	4116	6647	112514	184082	296596
"2013.03.14"	"Iraq"	"Baghdad"	30	57	87	2561	4173	6734	112544	184139	296683
"2013.03.14"	"USA"	"Vancouver"	0	2	2	2561	4175	6736	112544	184141	296685
"2013.03.15"	"Somalia"	"Barawe"	1	0	1	2562	4175	6737	112545	184141	296686
"2013.03.15"	"Iraq"	"Bani-Sa'ad"	1	2	3	2563	4177	6740	112546	184143	296689
"2013.03.15"	"Iraq"	"Baiji"	9	2	11	2572	4179	6751	112555	184145	296700
"2013.03.15"	"Pakistan"	"Karachi"	3	5	8	2575	4184	6759	112558	184150	296708
"2013.03.15"	"Thailand"	"Narathiwat"	4	0	4	2579	4184	6763	112562	184150	296712
"2013.03.15"	"Israel"	"Ariel"	0	5	5	2579	4189	6768	112562	184155	296717
"2013.03.15"	"Iraq"	"Baqubah"	4	0	4	2583	4189	6772	112566	184155	296721
"2013.03.16"	"Thailand"	"Yala"	1	0	1	2584	4189	6773	112567	184155	296722
"2013.03.16"	"Iraq"	"Garmat Ali"	10	16	26	2594	4205	6799	112577	184171	296748
"2013.03.16"	"Pakistan"	"Landhi"	1	0	1	2595	4205	6800	112578	184171	296749
"2013.03.16"	"Pakistan"	"Peshawar"	1	1	2	2596	4206	6802	112579	184172	296751
"2013.03.17"	"Iraq"	"Mosul"	2	0	2	2598	4206	6804	112581	184172	296753
"2013.03.17"	"Thailand"	"Narathiwat"	1	0	1	2599	4206	6805	112582	184172	296754
"2013.03.17"	"Nigeria"	"Torok"	2	3	5	2601	4209	6810	112584	184175	296759
"2013.03.18"	"Nigeria"	"Maiduguri"	6	3	9	2607	4212	6819	112590	184178	296768
"2013.03.18"	"Pakistan"	"Peshawar"	4	40	44	2611	4252	6863	112594	184218	296812
"2013.03.18"	"Thailand"	"Pattani"	2	0	2	2613	4252	6865	112596	184218	296814
"2013.03.18"	"Pakistan"	"Kalaswala"	0	1	1	2613	4253	6866	112596	184219	296815
"2013.03.18"	"Pakistan"	"Karachi"	1	0	1	2614	4253	6867	112597	184219	296816
"2013.03.18"	"Somalia"	"Mogadishu"	13	15	28	2627	4268	6895	112610	184234	296844
"2013.03.18"	"Pakistan"	"Karachi"	1	0	1	2628	4268	6896	112611	184234	296845
"2013.03.18"	"Pakistan"	"Karachi"	2	0	2	2630	4268	6898	112613	184234	296847
"2013.03.18"	"Iraq"	"Balad Ruz"	5	16	21	2635	4284	6919	112618	184250	296868
"2013.03.18"	"Iraq"	"Abu Ghraib"	3	3	6	2638	4287	6925	112621	184253	296874
"2013.03.18"	"Thailand"	"Yala"	1	0	1	2639	4287	6926	112622	184253	296875
"2013.03.18"	"Nigeria"	"Kano"	41	44	85	2680	4331	7011	112663	184297	296960
"2013.03.18"	"Somalia"	"Hudur"	1	0	1	2681	4331	7012	112664	184297	296961
"2013.03.19"	"Thailand"	"Pattani"	1	0	1	2682	4331	7013	112665	184297	296962
"2013.03.19"	"India"	"Sopore"	1	0	1	2683	4331	7014	112666	184297	296963
"2013.03.19"	"Yemen"	"Aden"	1	0	1	2684	4331	7015	112667	184297	296964
"2013.03.19"	"Iraq"	"Baghdad"	4	8	12	2688	4339	7027	112671	184305	296976
"2013.03.19"	"Iraq"	"Baghdad"	4	12	16	2692	4351	7043	112675	184317	296992
"2013.03.19"	"Iraq"	"Baghdad"	7	21	28	2699	4372	7071	112682	184338	297020
"2013.03.19"	"Iraq"	"Baghdad"	6	15	21	2705	4387	7092	112688	184353	297041
"2013.03.19"	"Iraq"	"Baghdad"	4	18	22	2709	4405	7114	112692	184371	297063
"2013.03.19"	"Iraq"	"Baghdad"	24	92	116	2733	4497	7230	112716	184463	297179
"2013.03.19"	"Iraq"	"Sadr City"	14	22	36	2747	4519	7266	112730	184485	297215
"2013.03.19"	"Iraq"	"Iskandariya"	5	12	17	2752	4531	7283	112735	184497	297232
"2013.03.19"	"Iraq"	"Iskandariya"	3	8	11	2755	4539	7294	112738	184505	297243
"2013.03.19"	"Iraq"	"Mahmoudiya"	8	17	25	2763	4556	7319	112746	184522	297268
"2013.03.19"	"Iraq"	"Musayab"	2	12	14	2765	4568	7333	112748	184534	297282
"2013.03.19"	"Pakistan"	"Tirah"	46	12	58	2811	4580	7391	112794	184546	297340
"2013.03.19"	"Pakistan"	"Nazimabad"	2	0	2	2813	4580	7393	112796	184546	297342
"2013.03.19"	"Nigeria"	"Maiduguri"	6	2	8	2819	4582	7401	112802	184548	297350
"2013.03.20"	"Iraq"	"Balad"	1	4	5	2820	4586	7406	112803	184552	297355
"2013.03.20"	"Iraq"	"Baghdad"	7	34	41	2827	4620	7447	112810	184586	297396
"2013.03.20"	"Pakistan"	"Karachi"	4	0	4	2831	4620	7451	112814	184586	297400
"2013.03.20"	"Myanmar"	"Meikhtila"	1	0	1	2832	4620	7452	112815	184586	297401
"2013.03.20"	"Mali"	"Timbuktu"	1	2	3	2833	4622	7455	112816	184588	297404
"2013.03.20"	"Lebanon"	"Tripoli"	1	20	21	2834	4642	7476	112817	184608	297425
"2013.03.20"	"Nigeria"	"Maiduguri"	1	0	1	2835	4642	7477	112818	184608	297426
"2013.03.20"	"Mali"	"Hombori"	1	0	1	2836	4642	7478	112819	184608	297427
"2013.03.21"	"Lebanon"	"Tripoli"	2	18	20	2838	4660	7498	112821	184626	297447
"2013.03.21"	"Afghanistan"	"Musa Qala"	5	21	26	2843	4681	7524	112826	184647	297473
"2013.03.21"	"Pakistan"	"Jalozai"	17	28	45	2860	4709	7569	112843	184675	297518
"2013.03.21"	"Afghanistan"	"Takhar"	3	0	3	2863	4709	7572	112846	184675	297521
"2013.03.21"	"Thailand"	"Pattani"	1	10	11	2864	4719	7583	112847	184685	297532
"2013.03.21"	"Afghanistan"	"Marja"	5	6	11	2869	4725	7594	112852	184691	297543
"2013.03.21"	"India"	"Srinagar"	1	2	3	2870	4727	7597	112853	184693	297546
"2013.03.21"	"Syria"	"Damascus"	49	84	133	2919	4811	7730	112902	184777	297679
"2013.03.21"	"Bangladesh"	"Jessore"	1	12	13	2920	4823	7743	112903	184789	297692
"2013.03.22"	"Iraq"	"Algehlah"	4	0	4	2924	4823	7747	112907	184789	297696
"2013.03.22"	"Pakistan"	"Wazir Dandh"	1	2	3	2925	4825	7750	112908	184791	297699
"2013.03.22"	"Nigeria"	"Ganye"	25	65	90	2950	4890	7840	112933	184856	297789
"2013.03.22"	"Thailand"	"Pattani"	1	0	1	2951	4890	7841	112934	184856	297790
"2013.03.22"	"Iraq"	"Salaheddin"	5	0	5	2956	4890	7846	112939	184856	297795
"2013.03.23"	"Nigeria"	"Dakata"	1	0	1	2957	4890	7847	112940	184856	297796
"2013.03.23"	"Pakistan"	"Miranshah"	22	35	57	2979	4925	7904	112962	184891	297853
"2013.03.23"	"Thailand"	"Pattani"	1	1	2	2980	4926	7906	112963	184892	297855
"2013.03.23"	"Somalia"	"Haraale"	2	3	5	2982	4929	7911	112965	184895	297860
"2013.03.23"	"Somalia"	"Mogadishu"	1	0	1	2983	4929	7912	112966	184895	297861
"2013.03.23"	"Yemen"	"Sanaa"	3	0	3	2986	4929	7915	112969	184895	297864
"2013.03.23"	"Afghanistan"	"Kandahar"	4	2	6	2990	4931	7921	112973	184897	297870
"2013.03.23"	"Egypt"	"Cairo"	0	1	1	2990	4932	7922	112973	184898	297871
"2013.03.23"	"Somalia"	"Bulo Marer"	0	1	1	2990	4933	7923	112973	184899	297872
"2013.03.24"	"USA"	"Ashtabula"	1	0	1	2991	4933	7924	112974	184899	297873
"2013.03.24"	"Iraq"	"Mosul"	12	20	32	3003	4953	7956	112986	184919	297905
"2013.03.24"	"Somalia"	"Mogadishu"	1	0	1	3004	4953	7957	112987	184919	297906
"2013.03.24"	"Mali"	"Gao"	3	0	3	3007	4953	7960	112990	184919	297909
"2013.03.24"	"India"	"Sopore"	1	1	2	3008	4954	7962	112991	184920	297911
"2013.03.24"	"Thailand"	"Narathiwat"	1	1	2	3009	4955	7964	112992	184921	297913
"2013.03.25"	"Thailand"	"Pattani"	1	0	1	3010	4955	7965	112993	184921	297914
"2013.03.25"	"Pakistan"	"Shamsabad"	0	5	5	3010	4960	7970	112993	184926	297919
"2013.03.26"	"Afghanistan"	"Jalalabad"	5	4	9	3015	4964	7979	112998	184930	297928
"2013.03.26"	"Pakistan"	"Karachi"	1	2	3	3016	4966	7982	112999	184932	297931
"2013.03.26"	"Pakistan"	"Shakas"	1	0	1	3017	4966	7983	113000	184932	297932
"2013.03.26"	"Pakistan"	"Kasur"	0	5	5	3017	4971	7988	113000	184937	297937
"2013.03.26"	"Syria"	"Damascus"	3	3	6	3020	4974	7994	113003	184940	297943
"2013.03.26"	"Nigeria"	"Riyom"	36	12	48	3056	4986	8042	113039	184952	297991
"2013.03.26"	"Iraq"	"Tikrit"	3	0	3	3059	4986	8045	113042	184952	297994
"2013.03.27"	"Afghanistan"	"Shinwar"	1	0	1	3060	4986	8046	113043	184952	297995
"2013.03.27"	"Pakistan"	"Gulbahar"	1	1	2	3061	4987	8048	113044	184953	297997
"2013.03.27"	"Lebanon"	"Hasbaya"	1	0	1	3062	4987	8049	113045	184953	297998
"2013.03.27"	"Iraq"	"Baghdad"	4	26	30	3066	5013	8079	113049	184979	298028
"2013.03.28"	"Pakistan"	"Damadola"	2	0	2	3068	5013	8081	113051	184979	298030
"2013.03.28"	"Syria"	"Damascus"	15	30	45	3083	5043	8126	113066	185009	298075
"2013.03.28"	"Thailand"	"Narathiwat"	3	5	8	3086	5048	8134	113069	185014	298083
"2013.03.28"	"Nigeria"	"Barkin Ladi"	9	3	12	3095	5051	8146	113078	185017	298095
"2013.03.29"	"Pakistan"	"Risalpur"	1	0	1	3096	5051	8147	113079	185017	298096
"2013.03.29"	"Pakistan"	"Karachi"	1	0	1	3097	5051	8148	113080	185017	298097
"2013.03.29"	"Iraq"	"Kut"	2	0	2	3099	5051	8150	113082	185017	298099
"2013.03.29"	"Thailand"	"Pattani"	1	1	2	3100	5052	8152	113083	185018	298101
"2013.03.29"	"Syria"	"Aleppo"	1	0	1	3101	5052	8153	113084	185018	298102
"2013.03.29"	"Pakistan"	"Saddar"	12	16	28	3113	5068	8181	113096	185034	298130
"2013.03.29"	"Thailand"	"Narathiwat"	1	14	15	3114	5082	8196	113097	185048	298145
"2013.03.29"	"Nigeria"	"Ratas"	9	0	9	3123	5082	8205	113106	185048	298154
