"date"	"country"	"city"	"killed"	"injured"	"harmed"	"killed_cy"	"injured_cy"	"harmed_cy"	"killed_td"	"injured_td"	"harmed_td"
"2013.05.05"	"Pakistan"	"Sibi"	4	7	11	4480	8030	12510	114463	187996	302459
"2013.05.06"	"Iraq"	"Baghdad"	6	13	19	4486	8043	12529	114469	188009	302478
"2013.05.06"	"Iraq"	"Mosul"	5	0	5	4491	8043	12534	114474	188009	302483
"2013.05.06"	"Bangladesh"	"Kanchpur"	4	0	4	4495	8043	12538	114478	188009	302487
"2013.05.06"	"Bangladesh"	"Motijheel"	1	0	1	4496	8043	12539	114479	188009	302488
"2013.05.06"	"Philippines"	"Basilan"	2	0	2	4498	8043	12541	114481	188009	302490
"2013.05.06"	"Pakistan"	"Peshawar"	25	64	89	4523	8107	12630	114506	188073	302579
"2013.05.06"	"Thailand"	"Narathiwat"	1	0	1	4524	8107	12631	114507	188073	302580
"2013.05.06"	"Iraq"	"Baghdad"	7	26	33	4531	8133	12664	114514	188099	302613
"2013.05.06"	"Syria"	"al-Quasair"	20	0	20	4551	8133	12684	114534	188099	302633
"2013.05.07"	"Algeria"	"Keddara"	2	0	2	4553	8133	12686	114536	188099	302635
"2013.05.07"	"Pakistan"	"Lower Dir"	5	0	5	4558	8133	12691	114541	188099	302640
"2013.05.07"	"Pakistan"	"Upper Dir"	1	3	4	4559	8136	12695	114542	188102	302644
"2013.05.07"	"Nigeria"	"Bama"	14	0	14	4573	8136	12709	114556	188102	302658
"2013.05.07"	"Nigeria"	"Bama"	26	0	26	4599	8136	12735	114582	188102	302684
"2013.05.07"	"Pakistan"	"Korangi"	2	0	2	4601	8136	12737	114584	188102	302686
"2013.05.07"	"Afghanistan"	"Ghazni"	4	1	5	4605	8137	12742	114588	188103	302691
"2013.05.07"	"France"	"Roussillon"	0	1	1	4605	8138	12743	114588	188104	302692
"2013.05.07"	"Pakistan"	"Hangu"	12	35	47	4617	8173	12790	114600	188139	302739
"2013.05.07"	"Thailand"	"Pattani"	1	0	1	4618	8173	12791	114601	188139	302740
"2013.05.07"	"Nigeria"	"Bale"	1	0	1	4619	8173	12792	114602	188139	302741
"2013.05.08"	"Pakistan"	"Hangu"	2	18	20	4621	8191	12812	114604	188157	302761
"2013.05.08"	"Thailand"	"Narathiwat"	1	1	2	4622	8192	12814	114605	188158	302763
"2013.05.08"	"Iraq"	"Mosul"	1	4	5	4623	8196	12819	114606	188162	302768
"2013.05.08"	"Iraq"	"Fallujah"	3	2	5	4626	8198	12824	114609	188164	302773
"2013.05.08"	"Afghanistan"	"Kandahar"	3	0	3	4629	8198	12827	114612	188164	302776
"2013.05.08"	"Yemen"	"Lahij"	3	0	3	4632	8198	12830	114615	188164	302779
"2013.05.08"	"Pakistan"	"Bannu"	2	23	25	4634	8221	12855	114617	188187	302804
"2013.05.08"	"Iraq"	"Salaheddin"	1	1	2	4635	8222	12857	114618	188188	302806
"2013.05.08"	"Iraq"	"Kirkuk"	2	49	51	4637	8271	12908	114620	188237	302857
"2013.05.08"	"Iraq"	"Abu Ghraib"	2	3	5	4639	8274	12913	114622	188240	302862
"2013.05.09"	"Iraq"	"Hawija"	1	11	12	4640	8285	12925	114623	188251	302874
"2013.05.09"	"Iraq"	"Baghdad"	3	2	5	4643	8287	12930	114626	188253	302879
"2013.05.09"	"Pakistan"	"Torghar"	6	10	16	4649	8297	12946	114632	188263	302895
"2013.05.09"	"Egypt"	"Cairo"	0	1	1	4649	8298	12947	114632	188264	302896
"2013.05.09"	"Yemen"	"Lahij"	1	0	1	4650	8298	12948	114633	188264	302897
"2013.05.09"	"Pakistan"	"Multan"	1	8	9	4651	8306	12957	114634	188272	302906
"2013.05.09"	"Pakistan"	"Karachi"	1	0	1	4652	8306	12958	114635	188272	302907
"2013.05.10"	"Pakistan"	"Karachi"	1	0	1	4653	8306	12959	114636	188272	302908
"2013.05.10"	"Iraq"	"al-Dhera"	1	5	6	4654	8311	12965	114637	188277	302914
"2013.05.10"	"India"	"Rajpora"	1	0	1	4655	8311	12966	114638	188277	302915
"2013.05.10"	"Pakistan"	"Kurram"	3	0	3	4658	8311	12969	114641	188277	302918
"2013.05.10"	"Iraq"	"Mahaweel"	3	7	10	4661	8318	12979	114644	188284	302928
"2013.05.10"	"India"	"Pulwama"	1	0	1	4662	8318	12980	114645	188284	302929
"2013.05.10"	"India"	"Lassipora"	1	0	1	4663	8318	12981	114646	188284	302930
"2013.05.10"	"Pakistan"	"Miranshah"	4	21	25	4667	8339	13006	114650	188305	302955
"2013.05.11"	"Kenya"	"Mandera"	2	4	6	4669	8343	13012	114652	188309	302961
"2013.05.11"	"Afghanistan"	"Nuristan"	1	0	1	4670	8343	13013	114653	188309	302962
"2013.05.11"	"Pakistan"	"Manghopir"	2	3	5	4672	8346	13018	114655	188312	302967
"2013.05.11"	"Pakistan"	"Karachi"	11	40	51	4683	8386	13069	114666	188352	303018
"2013.05.11"	"Pakistan"	"Peshawar"	1	10	11	4684	8396	13080	114667	188362	303029
"2013.05.11"	"Iraq"	"Nineveh"	3	21	24	4687	8417	13104	114670	188383	303053
"2013.05.11"	"Iraq"	"Shurqat"	3	19	22	4690	8436	13126	114673	188402	303075
"2013.05.11"	"Pakistan"	"Panj Khata"	1	35	36	4691	8471	13162	114674	188437	303111
"2013.05.12"	"Iraq"	"Mishahada"	3	0	3	4694	8471	13165	114677	188437	303114
"2013.05.12"	"Iraq"	"Baghdad"	4	0	4	4698	8471	13169	114681	188437	303118
"2013.05.12"	"Iraq"	"Mosul"	5	0	5	4703	8471	13174	114686	188437	303123
"2013.05.12"	"Pakistan"	"Quetta"	8	97	105	4711	8568	13279	114694	188534	303228
"2013.05.12"	"Iraq"	"Basra"	1	0	1	4712	8568	13280	114695	188534	303229
"2013.05.12"	"Pakistan"	"Muslim Colony"	1	0	1	4713	8568	13281	114696	188534	303230
"2013.05.13"	"Iraq"	"Ramadi"	3	7	10	4716	8575	13291	114699	188541	303240
"2013.05.13"	"Afghanistan"	"Paktika"	5	7	12	4721	8582	13303	114704	188548	303252
"2013.05.13"	"Afghanistan"	"Arghistan"	10	12	22	4731	8594	13325	114714	188560	303274
"2013.05.13"	"Libya"	"Benghazi"	15	41	56	4746	8635	13381	114729	188601	303330
"2013.05.13"	"Afghanistan"	"Helmand"	3	0	3	4749	8635	13384	114732	188601	303333
"2013.05.13"	"Pakistan"	"Bara"	1	8	9	4750	8643	13393	114733	188609	303342
"2013.05.14"	"Afghanistan"	"Garmsir"	3	7	10	4753	8650	13403	114736	188616	303352
"2013.05.14"	"Iraq"	"Baghdad"	12	0	12	4765	8650	13415	114748	188616	303364
"2013.05.14"	"Iraq"	"Mosul"	1	14	15	4766	8664	13430	114749	188630	303379
"2013.05.14"	"Iraq"	"Fallujah"	2	0	2	4768	8664	13432	114751	188630	303381
"2013.05.14"	"Syria"	"Deir al-Zor"	11	0	11	4779	8664	13443	114762	188630	303392
"2013.05.14"	"Syria"	"Raqqa"	3	0	3	4782	8664	13446	114765	188630	303395
"2013.05.15"	"Nigeria"	"Maiduguri"	1	0	1	4783	8664	13447	114766	188630	303396
"2013.05.15"	"Iraq"	"Kirkuk"	12	23	35	4795	8687	13482	114778	188653	303431
"2013.05.15"	"Iraq"	"Mosul"	2	0	2	4797	8687	13484	114780	188653	303433
"2013.05.15"	"Iraq"	"Abu Ghraib"	2	0	2	4799	8687	13486	114782	188653	303435
"2013.05.15"	"Iraq"	"Kadhimiya"	2	9	11	4801	8696	13497	114784	188662	303446
"2013.05.15"	"Iraq"	"Sadr City"	7	33	40	4808	8729	13537	114791	188695	303486
"2013.05.15"	"Iraq"	"Baghdad"	14	68	82	4822	8797	13619	114805	188763	303568
"2013.05.15"	"Thailand"	"Pattani"	1	0	1	4823	8797	13620	114806	188763	303569
"2013.05.16"	"Pakistan"	"Matani"	5	6	11	4828	8803	13631	114811	188769	303580
"2013.05.16"	"Pakistan"	"Mingora"	2	1	3	4830	8804	13634	114813	188770	303583
"2013.05.16"	"Iraq"	"Kirkuk"	12	18	30	4842	8822	13664	114825	188788	303613
"2013.05.16"	"Pakistan"	"Peshawar"	2	0	2	4844	8822	13666	114827	188788	303615
"2013.05.16"	"Iraq"	"Kamaliya"	3	14	17	4847	8836	13683	114830	188802	303632
"2013.05.16"	"Afghanistan"	"Kabul"	15	40	55	4862	8876	13738	114845	188842	303687
"2013.05.16"	"Iraq"	"Sadr City"	9	16	25	4871	8892	13763	114854	188858	303712
"2013.05.16"	"Somalia"	"Gof Gadud"	5	10	15	4876	8902	13778	114859	188868	303727
"2013.05.17"	"Pakistan"	"Mianwali"	2	0	2	4878	8902	13780	114861	188868	303729
"2013.05.17"	"Yemen"	"Mukalla"	1	0	1	4879	8902	13781	114862	188868	303730
"2013.05.17"	"Egypt"	"Alexandria"	1	3	4	4880	8905	13785	114863	188871	303734
"2013.05.17"	"Iraq"	"Fallujah"	2	8	10	4882	8913	13795	114865	188879	303744
"2013.05.17"	"Iraq"	"Madain"	8	25	33	4890	8938	13828	114873	188904	303777
"2013.05.17"	"Iraq"	"Baqubah"	43	57	100	4933	8995	13928	114916	188961	303877
"2013.05.17"	"Afghanistan"	"Kandahar"	9	70	79	4942	9065	14007	114925	189031	303956
"2013.05.17"	"Pakistan"	"Baz Darrah"	21	120	141	4963	9185	14148	114946	189151	304097
"2013.05.17"	"Iraq"	"Baghdad"	22	57	79	4985	9242	14227	114968	189208	304176
"2013.05.18"	"Syria"	"Damascus"	3	5	8	4988	9247	14235	114971	189213	304184
"2013.05.18"	"India"	"Kupwara"	1	0	1	4989	9247	14236	114972	189213	304185
"2013.05.18"	"Iraq"	"Latifiya"	5	10	15	4994	9257	14251	114977	189223	304200
"2013.05.18"	"Afghanistan"	"Bakwa"	4	0	4	4998	9257	14255	114981	189223	304204
"2013.05.18"	"Afghanistan"	"Khak-e-Safid"	1	0	1	4999	9257	14256	114982	189223	304205
"2013.05.18"	"Iraq"	"Garma"	4	0	4	5003	9257	14260	114986	189223	304209
"2013.05.18"	"Thailand"	"Narathiwat"	1	4	5	5004	9261	14265	114987	189227	304214
"2013.05.18"	"Iraq"	"Baghdad"	5	0	5	5009	9261	14270	114992	189227	304219
"2013.05.18"	"Iraq"	"Basra"	1	0	1	5010	9261	14271	114993	189227	304220
"2013.05.19"	"Iraq"	"Baqubah"	2	0	2	5012	9261	14273	114995	189227	304222
"2013.05.19"	"Iraq"	"Baghdad"	2	5	7	5014	9266	14280	114997	189232	304229
"2013.05.19"	"Iraq"	"Haditha"	8	0	8	5022	9266	14288	115005	189232	304237
"2013.05.19"	"Pakistan"	"Khushpur"	1	3	4	5023	9269	14292	115006	189235	304241
"2013.05.19"	"Lebanon"	"Tripoli"	2	6	8	5025	9275	14300	115008	189241	304249
"2013.05.19"	"Tunisia"	"Tunis"	0	11	11	5025	9286	14311	115008	189252	304260
"2013.05.19"	"Afghanistan"	"Moqor"	6	4	10	5031	9290	14321	115014	189256	304270
"2013.05.19"	"Iraq"	"Rawa"	3	2	5	5034	9292	14326	115017	189258	304275
"2013.05.19"	"Pakistan"	"Basya Khel"	1	5	6	5035	9297	14332	115018	189263	304281
"2013.05.19"	"Egypt"	"Cairo"	3	0	3	5038	9297	14335	115021	189263	304284
"2013.05.20"	"Pakistan"	"Tank"	1	0	1	5039	9297	14336	115022	189263	304285
"2013.05.20"	"Afghanistan"	"Baghlan"	14	11	25	5053	9308	14361	115036	189274	304310
"2013.05.20"	"Iraq"	"Anbar"	13	0	13	5066	9308	14374	115049	189274	304323
"2013.05.20"	"Pakistan"	"Bajour"	1	0	1	5067	9308	14375	115050	189274	304324
"2013.05.20"	"Iraq"	"Samarrah"	8	15	23	5075	9323	14398	115058	189289	304347
"2013.05.20"	"Iraq"	"Baghdad"	12	20	32	5087	9343	14430	115070	189309	304379
"2013.05.20"	"Dagestan"	"Makhachkala"	4	44	48	5091	9387	14478	115074	189353	304427
"2013.05.20"	"Iraq"	"Hillah"	9	26	35	5100	9413	14513	115083	189379	304462
"2013.05.20"	"Iraq"	"Basra"	13	40	53	5113	9453	14566	115096	189419	304515
"2013.05.20"	"Iraq"	"Balad"	14	13	27	5127	9466	14593	115110	189432	304542
"2013.05.20"	"Iraq"	"Tikrit"	2	1	3	5129	9467	14596	115112	189433	304545
"2013.05.20"	"Iraq"	"Baghdad"	34	126	160	5163	9593	14756	115146	189559	304705
"2013.05.21"	"Afghanistan"	"Kandahar"	2	5	7	5165	9598	14763	115148	189564	304712
"2013.05.21"	"Dagestan"	"Buinaksk"	1	1	2	5166	9599	14765	115149	189565	304714
"2013.05.21"	"Pakistan"	"Dargai"	2	7	9	5168	9606	14774	115151	189572	304723
"2013.05.21"	"Pakistan"	"Pirabad"	2	0	2	5170	9606	14776	115153	189572	304725
"2013.05.21"	"Pakistan"	"Quetta"	1	0	1	5171	9606	14777	115154	189572	304726
"2013.05.21"	"Iraq"	"Abu Ghraib"	11	21	32	5182	9627	14809	115165	189593	304758
"2013.05.21"	"Lebanon"	"Tripoli"	11	70	81	5193	9697	14890	115176	189663	304839
"2013.05.21"	"Pakistan"	"Dargai"	1	0	1	5194	9697	14891	115177	189663	304840
"2013.05.21"	"Iraq"	"Tarmiyah"	3	7	10	5197	9704	14901	115180	189670	304850
"2013.05.21"	"Iraq"	"Baghdad"	6	18	24	5203	9722	14925	115186	189688	304874
"2013.05.21"	"Iraq"	"Kirkuk"	5	46	51	5208	9768	14976	115191	189734	304925
"2013.05.21"	"Afghanistan"	"Herat"	7	0	7	5215	9768	14983	115198	189734	304932
"2013.05.22"	"Pakistan"	"Karachi"	1	0	1	5216	9768	14984	115199	189734	304933
"2013.05.22"	"Pakistan"	"Sheikh Nala"	1	3	4	5217	9771	14988	115200	189737	304937
"2013.05.22"	"Iraq"	"Baghdad"	12	0	12	5229	9771	15000	115212	189737	304949
"2013.05.22"	"England"	"London"	1	0	1	5230	9771	15001	115213	189737	304950
"2013.05.22"	"Afghanistan"	"Moqur"	4	14	18	5234	9785	15019	115217	189751	304968
"2013.05.22"	"Afghanistan"	"Helmand"	1	3	4	5235	9788	15023	115218	189754	304972
"2013.05.22"	"Thailand"	"Narathiwat"	1	0	1	5236	9788	15024	115219	189754	304973
"2013.05.22"	"Kenya"	"Garissa"	2	0	2	5238	9788	15026	115221	189754	304975
"2013.05.22"	"Pakistan"	"Golimar"	1	0	1	5239	9788	15027	115222	189754	304976
"2013.05.22"	"Afghanistan"	"Ghazni"	1	5	6	5240	9793	15033	115223	189759	304982
"2013.05.23"	"Dagestan"	"Karabudakhkent"	2	0	2	5242	9793	15035	115225	189759	304984
"2013.05.23"	"Pakistan"	"Sibi"	5	2	7	5247	9795	15042	115230	189761	304991
"2013.05.23"	"Somalia"	"Beledweyne"	3	0	3	5250	9795	15045	115233	189761	304994
"2013.05.23"	"Egypt"	"Luxor"	3	0	3	5253	9795	15048	115236	189761	304997
"2013.05.23"	"Pakistan"	"Karachi"	1	0	1	5254	9795	15049	115237	189761	304998
"2013.05.23"	"Iraq"	"Taji"	4	5	9	5258	9800	15058	115241	189766	305007
"2013.05.23"	"Niger"	"Agadez"	20	16	36	5278	9816	15094	115261	189782	305043
"2013.05.23"	"Niger"	"Arlit"	1	13	14	5279	9829	15108	115262	189795	305057
"2013.05.23"	"Pakistan"	"Quetta"	13	16	29	5292	9845	15137	115275	189811	305086
"2013.05.24"	"Afghanistan"	"Andar"	4	0	4	5296	9845	15141	115279	189811	305090
"2013.05.24"	"India"	"Tral"	3	0	3	5299	9845	15144	115282	189811	305093
"2013.05.24"	"Thailand"	"Pattani"	5	1	6	5304	9846	15150	115287	189812	305099
"2013.05.24"	"Pakistan"	"Peshawar"	2	3	5	5306	9849	15155	115289	189815	305104
"2013.05.24"	"Pakistan"	"Mattani"	6	4	10	5312	9853	15165	115295	189819	305114
"2013.05.24"	"Pakistan"	"Landi Kotal"	1	1	2	5313	9854	15167	115296	189820	305116
"2013.05.24"	"Yemen"	"al-Thalib"	2	0	2	5315	9854	15169	115298	189820	305118
"2013.05.24"	"Afghanistan"	"Kabul"	4	4	8	5319	9858	15177	115302	189824	305126
"2013.05.24"	"Pakistan"	"Quetta"	1	0	1	5320	9858	15178	115303	189824	305127
"2013.05.24"	"Saudi Arabia"	"Taif"	1	0	1	5321	9858	15179	115304	189824	305128
"2013.05.24"	"Nigeria"	"Gwoza"	2	0	2	5323	9858	15181	115306	189824	305130
"2013.05.24"	"Nigeria"	"Borno"	1	0	1	5324	9858	15182	115307	189824	305131
"2013.05.25"	"Somalia"	"Baidoa"	1	14	15	5325	9872	15197	115308	189838	305146
"2013.05.25"	"Iraq"	"Samarrah"	7	21	28	5332	9893	15225	115315	189859	305174
"2013.05.25"	"France"	"Paris"	0	1	1	5332	9894	15226	115315	189860	305175
"2013.05.25"	"Thailand"	"Pattani"	1	0	1	5333	9894	15227	115316	189860	305176
"2013.05.25"	"Pakistan"	"Orangi"	0	2	2	5333	9896	15229	115316	189862	305178
"2013.05.25"	"Yemen"	"Hadramawt"	2	2	4	5335	9898	15233	115318	189864	305182
"2013.05.25"	"Dagestan"	"Makhachkala"	1	14	15	5336	9912	15248	115319	189878	305197
"2013.05.26"	"Iraq"	"Baghdad"	1	0	1	5337	9912	15249	115320	189878	305198
"2013.05.26"	"Kenya"	"Abdisugow"	6	2	8	5343	9914	15257	115326	189880	305206
"2013.05.26"	"Iraq"	"Baghdad"	3	2	5	5346	9916	15262	115329	189882	305211
"2013.05.26"	"Afghanistan"	"Zherook"	2	0	2	5348	9916	15264	115331	189882	305213
"2013.05.26"	"Pakistan"	"Bannu"	6	6	12	5354	9922	15276	115337	189888	305225
"2013.05.26"	"Thailand"	"Pattani"	1	0	1	5355	9922	15277	115338	189888	305226
"2013.05.26"	"Thailand"	"Pattani"	1	0	1	5356	9922	15278	115339	189888	305227
"2013.05.26"	"Iraq"	"Mosul"	5	21	26	5361	9943	15304	115344	189909	305253
"2013.05.26"	"Syria"	"Damascus"	6	15	21	5367	9958	15325	115350	189924	305274
"2013.05.26"	"Turkey"	"Ankara"	0	1	1	5367	9959	15326	115350	189925	305275
"2013.05.26"	"Egypt"	"Cairo"	1	0	1	5368	9959	15327	115351	189925	305276
"2013.05.27"	"Pakistan"	"Bannu"	1	0	1	5369	9959	15328	115352	189925	305277
"2013.05.27"	"Pakistan"	"Shangla"	5	0	5	5374	9959	15333	115357	189925	305282
"2013.05.27"	"Iraq"	"Madain"	3	9	12	5377	9968	15345	115360	189934	305294
"2013.05.27"	"Iraq"	"Tikrit"	2	3	5	5379	9971	15350	115362	189937	305299
"2013.05.27"	"Iraq"	"Sadr City"	13	35	48	5392	10006	15398	115375	189972	305347
"2013.05.27"	"Iraq"	"al-Maalif"	6	12	18	5398	10018	15416	115381	189984	305365
"2013.05.27"	"Iraq"	"Baghdad"	5	14	19	5403	10032	15435	115386	189998	305384
"2013.05.27"	"Iraq"	"Sabi al-Boor"	8	26	34	5411	10058	15469	115394	190024	305418
"2013.05.27"	"Iraq"	"Kazimiyah"	4	11	15	5415	10069	15484	115398	190035	305433
"2013.05.27"	"Iraq"	"Shaab"	4	9	13	5419	10078	15497	115402	190044	305446
"2013.05.27"	"Iraq"	"Hurriyah"	5	14	19	5424	10092	15516	115407	190058	305465
"2013.05.27"	"Iraq"	"Bayaa"	6	16	22	5430	10108	15538	115413	190074	305487
"2013.05.27"	"Iraq"	"Sadria"	3	11	14	5433	10119	15552	115416	190085	305501
"2013.05.27"	"Iraq"	"Jisr Diyala"	5	12	17	5438	10131	15569	115421	190097	305518
"2013.05.27"	"Iraq"	"Baladiyat"	4	11	15	5442	10142	15584	115425	190108	305533
"2013.05.27"	"Iraq"	"Khalis"	1	2	3	5443	10144	15587	115426	190110	305536
"2013.05.27"	"Lebanon"	"Hermel"	3	1	4	5446	10145	15591	115429	190111	305540
"2013.05.27"	"Thailand"	"Pattani"	1	3	4	5447	10148	15595	115430	190114	305544
"2013.05.27"	"Pakistan"	"Karachi"	1	0	1	5448	10148	15596	115431	190114	305545
"2013.05.27"	"Pakistan"	"Orangi"	1	0	1	5449	10148	15597	115432	190114	305546
"2013.05.28"	"Afghanistan"	"Arghistan"	7	1	8	5456	10149	15605	115439	190115	305554
"2013.05.28"	"Afghanistan"	"Baghlan"	5	0	5	5461	10149	15610	115444	190115	305559
"2013.05.28"	"Iraq"	"Tarmiyah"	4	8	12	5465	10157	15622	115448	190123	305571
"2013.05.28"	"Iraq"	"Sadr City"	5	26	31	5470	10183	15653	115453	190149	305602
"2013.05.28"	"Libya"	"Benghazi"	1	3	4	5471	10186	15657	115454	190152	305606
"2013.05.28"	"Iraq"	"Tikrit"	3	2	5	5474	10188	15662	115457	190154	305611
"2013.05.28"	"Iraq"	"Mosul"	11	2	13	5485	10190	15675	115468	190156	305624
"2013.05.28"	"Pakistan"	"Peshawar"	2	17	19	5487	10207	15694	115470	190173	305643
"2013.05.28"	"Pakistan"	"Karachi"	1	0	1	5488	10207	15695	115471	190173	305644
"2013.05.28"	"Thailand"	"Pattani"	2	0	2	5490	10207	15697	115473	190173	305646
"2013.05.28"	"Thailand"	"Narathiwat"	1	0	1	5491	10207	15698	115474	190173	305647
"2013.05.28"	"Pakistan"	"Karachi"	3	0	3	5494	10207	15701	115477	190173	305650
"2013.05.28"	"Pakistan"	"Badbher"	1	1	2	5495	10208	15703	115478	190174	305652
"2013.05.28"	"Pakistan"	"Swat"	1	5	6	5496	10213	15709	115479	190179	305658
"2013.05.28"	"Bahrain"	"Bani Jamra"	0	7	7	5496	10220	15716	115479	190186	305665
"2013.05.29"	"Afghanistan"	"Panjshir"	1	0	1	5497	10220	15717	115480	190186	305666
"2013.05.29"	"Libya"	"Benghazi"	3	3	6	5500	10223	15723	115483	190189	305672
"2013.05.29"	"Afghanistan"	"Jalalabad"	1	1	2	5501	10224	15725	115484	190190	305674
"2013.05.29"	"Iraq"	"Baqubah"	7	11	18	5508	10235	15743	115491	190201	305692
"2013.05.29"	"Iraq"	"Baghdad"	16	42	58	5524	10277	15801	115507	190243	305750
"2013.05.29"	"Iraq"	"Baghdad"	9	15	24	5533	10292	15825	115516	190258	305774
"2013.05.29"	"Pakistan"	"Karachi"	2	0	2	5535	10292	15827	115518	190258	305776
"2013.05.29"	"Iraq"	"Baghdad"	12	31	43	5547	10323	15870	115530	190289	305819
"2013.05.30"	"Thailand"	"Narathiwat"	1	4	5	5548	10327	15875	115531	190293	305824
"2013.05.30"	"Pakistan"	"Turbat"	1	0	1	5549	10327	15876	115532	190293	305825
"2013.05.30"	"Iraq"	"Binouk"	5	20	25	5554	10347	15901	115537	190313	305850
"2013.05.30"	"Iraq"	"Shaab"	6	17	23	5560	10364	15924	115543	190330	305873
"2013.05.30"	"Iraq"	"Azamiyah"	4	14	18	5564	10378	15942	115547	190344	305891
"2013.05.30"	"Iraq"	"Karrada"	3	16	19	5567	10394	15961	115550	190360	305910
"2013.05.30"	"Iraq"	"Tal Afar"	4	8	12	5571	10402	15973	115554	190368	305922
"2013.05.30"	"Iraq"	"Baghdad"	3	8	11	5574	10410	15984	115557	190376	305933
"2013.05.30"	"Iraq"	"Baghdad"	3	6	9	5577	10416	15993	115560	190382	305942
"2013.05.30"	"Iraq"	"Mosul"	3	0	3	5580	10416	15996	115563	190382	305945
"2013.05.31"	"Pakistan"	"Karachi"	2	0	2	5582	10416	15998	115565	190382	305947
"2013.05.31"	"Pakistan"	"Nazimabad"	3	0	3	5585	10416	16001	115568	190382	305950
"2013.05.31"	"Pakistan"	"Peshawar"	1	0	1	5586	10416	16002	115569	190382	305951
"2013.05.31"	"Iraq"	"Baghdad"	4	11	15	5590	10427	16017	115573	190393	305966
"2013.05.31"	"Myanmar"	"Selayang"	2	0	2	5592	10427	16019	115575	190393	305968
"2013.05.31"	"Nigeria"	"Benue"	17	12	29	5609	10439	16048	115592	190405	305997
"2013.06.01"	"Afghanistan"	"Uruzgan"	4	0	4	5613	10439	16052	115596	190405	306001
"2013.06.01"	"Pakistan"	"Pastawana"	1	0	1	5614	10439	16053	115597	190405	306002
"2013.06.01"	"Afghanistan"	"Barkhol"	3	11	14	5617	10450	16067	115600	190416	306016
"2013.06.01"	"Pakistan"	"Karachi"	1	0	1	5618	10450	16068	115601	190416	306017
"2013.06.01"	"Thailand"	"Pattani"	1	0	1	5619	10450	16069	115602	190416	306018
"2013.06.01"	"Thailand"	"Narathiwat"	1	6	7	5620	10456	16076	115603	190422	306025
"2013.06.01"	"Yemen"	"Hadramawt"	1	0	1	5621	10456	16077	115604	190422	306026
"2013.06.01"	"Afghanistan"	"Khost"	3	3	6	5624	10459	16083	115607	190425	306032
"2013.06.01"	"Niger"	"Niamey"	4	10	14	5628	10469	16097	115611	190435	306046
"2013.06.02"	"Syria"	"Damascus"	9	0	9	5637	10469	16106	115620	190435	306055
"2013.06.02"	"Syria"	"Jouber"	3	3	6	5640	10472	16112	115623	190438	306061
"2013.06.02"	"Pakistan"	"Sanghar"	1	0	1	5641	10472	16113	115624	190438	306062
"2013.06.02"	"Pakistan"	"Sukkor"	1	0	1	5642	10472	16114	115625	190438	306063
"2013.06.02"	"Iraq"	"al-Rutba"	3	0	3	5645	10472	16117	115628	190438	306066
"2013.06.02"	"Afghanistan"	"Kamdesh"	4	4	8	5649	10476	16125	115632	190442	306074
"2013.06.02"	"Yemen"	"Shabwa"	9	5	14	5658	10481	16139	115641	190447	306088
"2013.06.02"	"Tanzania"	"Geita"	0	1	1	5658	10482	16140	115641	190448	306089
"2013.06.03"	"Kenya"	"Liboi"	2	0	2	5660	10482	16142	115643	190448	306091
"2013.06.03"	"Pakistan"	"Garhi Habib Ullah"	1	0	1	5661	10482	16143	115644	190448	306092
"2013.06.03"	"Afghanistan"	"Laghman"	7	0	7	5668	10482	16150	115651	190448	306099
"2013.06.03"	"Pakistan"	"Tank"	1	1	2	5669	10483	16152	115652	190449	306101
"2013.06.03"	"Thailand"	"Pattani"	1	0	1	5670	10483	16153	115653	190449	306102
"2013.06.03"	"Afghanistan"	"Samkani"	12	15	27	5682	10498	16180	115665	190464	306129
