"date"	"country"	"city"	"killed"	"injured"	"harmed"	"killed_cy"	"injured_cy"	"harmed_cy"	"killed_td"	"injured_td"	"harmed_td"
"2013.06.03"	"Lebanon"	"Tripoli"	4	21	25	5686	10519	16205	115669	190485	306154
"2013.06.04"	"Algeria"	"Djelfa"	5	0	5	5691	10519	16210	115674	190485	306159
"2013.06.04"	"Afghanistan"	"Helmand"	3	3	6	5694	10522	16216	115677	190488	306165
"2013.06.04"	"Iraq"	"Hillah"	1	0	1	5695	10522	16217	115678	190488	306166
"2013.06.04"	"Pakistan"	"Khairpur"	1	0	1	5696	10522	16218	115679	190488	306167
"2013.06.04"	"Afghanistan"	"Farah"	4	1	5	5700	10523	16223	115683	190489	306172
"2013.06.04"	"Pakistan"	"Islamabad"	1	0	1	5701	10523	16224	115684	190489	306173
"2013.06.05"	"Malaysia"	"Kuala Lumpur"	4	2	6	5705	10525	16230	115688	190491	306179
"2013.06.05"	"Iraq"	"Nukhaib"	14	0	14	5719	10525	16244	115702	190491	306193
"2013.06.06"	"Iraq"	"Taji"	7	12	19	5726	10537	16263	115709	190503	306212
"2013.06.06"	"Tunisia"	"Mount Chaambi"	2	2	4	5728	10539	16267	115711	190505	306216
"2013.06.06"	"Pakistan"	"Quetta"	2	0	2	5730	10539	16269	115713	190505	306218
"2013.06.06"	"Afghanistan"	"Sar-e Pol"	1	15	16	5731	10554	16285	115714	190520	306234
"2013.06.06"	"Iraq"	"Nahrawan"	4	22	26	5735	10576	16311	115718	190542	306260
"2013.06.06"	"Iraq"	"Bayaa"	3	11	14	5738	10587	16325	115721	190553	306274
"2013.06.06"	"Pakistan"	"Peshawar"	3	1	4	5741	10588	16329	115724	190554	306278
"2013.06.06"	"Afghanistan"	"Nawzad"	7	9	16	5748	10597	16345	115731	190563	306294
"2013.06.06"	"Bangladesh"	"Bolakipur"	0	5	5	5748	10602	16350	115731	190568	306299
"2013.06.07"	"Pakistan"	"Badhaber"	1	0	1	5749	10602	16351	115732	190568	306300
"2013.06.07"	"Pakistan"	"Karachi"	1	0	1	5750	10602	16352	115733	190568	306301
"2013.06.07"	"Thailand"	"Yala"	1	0	1	5751	10602	16353	115734	190568	306302
"2013.06.07"	"Iraq"	"Ramadi"	8	8	16	5759	10610	16369	115742	190576	306318
"2013.06.07"	"Iraq"	"Muqdadiyah"	12	45	57	5771	10655	16426	115754	190621	306375
"2013.06.07"	"Pakistan"	"Bahawal"	0	1	1	5771	10656	16427	115754	190622	306376
"2013.06.07"	"Somalia"	"Jamaame"	1	0	1	5772	10656	16428	115755	190622	306377
"2013.06.08"	"Afghanistan"	"Kunduz"	1	0	1	5773	10656	16429	115756	190622	306378
"2013.06.08"	"Nigeria"	"Maiduguri"	13	5	18	5786	10661	16447	115769	190627	306396
"2013.06.08"	"Syria"	"Homs"	8	10	18	5794	10671	16465	115777	190637	306414
"2013.06.08"	"Afghanistan"	"Paktika"	3	0	3	5797	10671	16468	115780	190637	306417
"2013.06.08"	"Iraq"	"Baghdad"	5	20	25	5802	10691	16493	115785	190657	306442
"2013.06.08"	"Somalia"	"Mogadishu"	2	2	4	5804	10693	16497	115787	190659	306446
"2013.06.09"	"Pakistan"	"Lyari"	2	0	2	5806	10693	16499	115789	190659	306448
"2013.06.09"	"Iraq"	"Baghdad"	7	22	29	5813	10715	16528	115796	190681	306477
"2013.06.09"	"Pakistan"	"Razmak"	3	4	7	5816	10719	16535	115799	190685	306484
"2013.06.09"	"Egypt"	"al-Arish"	1	0	1	5817	10719	16536	115800	190685	306485
"2013.06.09"	"Syria"	"Aleppo"	1	0	1	5818	10719	16537	115801	190685	306486
"2013.06.09"	"Kenya"	"Mombasa"	0	17	17	5818	10736	16554	115801	190702	306503
"2013.06.09"	"Lebanon"	"Beirut"	1	0	1	5819	10736	16555	115802	190702	306504
"2013.06.09"	"Afghanistan"	"Kandahar"	2	0	2	5821	10736	16557	115804	190702	306506
"2013.06.10"	"Iraq"	"Tuz Khromato"	3	38	41	5824	10774	16598	115807	190740	306547
"2013.06.10"	"Lebanon"	"Hermel"	1	0	1	5825	10774	16599	115808	190740	306548
"2013.06.10"	"Iraq"	"Mosul"	24	114	138	5849	10888	16737	115832	190854	306686
"2013.06.10"	"Iraq"	"Sadr City"	4	12	16	5853	10900	16753	115836	190866	306702
"2013.06.10"	"Iraq"	"Madaen"	3	10	13	5856	10910	16766	115839	190876	306715
"2013.06.10"	"Iraq"	"Kirkuk"	1	14	15	5857	10924	16781	115840	190890	306730
"2013.06.10"	"Iraq"	"Kirkuk"	3	12	15	5860	10936	16796	115843	190902	306745
"2013.06.10"	"Iraq"	"Taji"	7	25	32	5867	10961	16828	115850	190927	306777
"2013.06.10"	"Iraq"	"Jidaidat al-Shatt"	15	46	61	5882	11007	16889	115865	190973	306838
"2013.06.10"	"Pakistan"	"Orangi"	1	0	1	5883	11007	16890	115866	190973	306839
"2013.06.10"	"Pakistan"	"Nazimabad"	2	0	2	5885	11007	16892	115868	190973	306841
"2013.06.10"	"Iraq"	"Baqubah"	7	0	7	5892	11007	16899	115875	190973	306848
"2013.06.10"	"Thailand"	"Narathiwat"	1	0	1	5893	11007	16900	115876	190973	306849
"2013.06.10"	"Pakistan"	"Jamrud"	6	0	6	5899	11007	16906	115882	190973	306855
"2013.06.10"	"Afghanistan"	"Qalat"	2	18	20	5901	11025	16926	115884	190991	306875
"2013.06.11"	"Pakistan"	"Peshawar"	2	1	3	5903	11026	16929	115886	190992	306878
"2013.06.11"	"Afghanistan"	"Kabul"	17	39	56	5920	11065	16985	115903	191031	306934
"2013.06.11"	"Iraq"	"Diyala"	3	0	3	5923	11065	16988	115906	191031	306937
"2013.06.11"	"Iraq"	"Mosul"	6	0	6	5929	11065	16994	115912	191031	306943
"2013.06.11"	"Syria"	"Damascus"	14	31	45	5943	11096	17039	115926	191062	306988
"2013.06.11"	"Pakistan"	"Karachi"	1	2	3	5944	11098	17042	115927	191064	306991
"2013.06.11"	"Syria"	"Hatla"	30	0	30	5974	11098	17072	115957	191064	307021
"2013.06.11"	"Dagestan"	"Novolak"	2	2	4	5976	11100	17076	115959	191066	307025
"2013.06.11"	"Pakistan"	"Sheikhupura"	1	0	1	5977	11100	17077	115960	191066	307026
"2013.06.12"	"Afghanistan"	"Sangin"	2	15	17	5979	11115	17094	115962	191081	307043
"2013.06.12"	"Thailand"	"Pattani"	1	0	1	5980	11115	17095	115963	191081	307044
"2013.06.12"	"Thailand"	"Pattani"	1	0	1	5981	11115	17096	115964	191081	307045
"2013.06.12"	"Thailand"	"Narathiwat"	1	0	1	5982	11115	17097	115965	191081	307046
"2013.06.13"	"Pakistan"	"Karachi"	1	0	1	5983	11115	17098	115966	191081	307047
"2013.06.13"	"Afghanistan"	"Sar-i-pul"	1	0	1	5984	11115	17099	115967	191081	307048
"2013.06.13"	"Afghanistan"	"Jaghato"	2	2	4	5986	11117	17103	115969	191083	307052
"2013.06.13"	"Afghanistan"	"Helmand"	6	0	6	5992	11117	17109	115975	191083	307058
"2013.06.14"	"Iraq"	"Mosul"	1	0	1	5993	11117	17110	115976	191083	307059
"2013.06.14"	"Afghanistan"	"Khost"	8	0	8	6001	11117	17118	115984	191083	307067
"2013.06.15"	"Nigeria"	"Hwaa"	1	0	1	6002	11117	17119	115985	191083	307068
"2013.06.15"	"Libya"	"Benghazi"	6	11	17	6008	11128	17136	115991	191094	307085
"2013.06.15"	"Iraq"	"al-Ashraf"	2	40	42	6010	11168	17178	115993	191134	307127
"2013.06.15"	"Pakistan"	"Quetta"	25	19	44	6035	11187	17222	116018	191153	307171
"2013.06.16"	"Iraq"	"Basra"	6	9	15	6041	11196	17237	116024	191162	307186
"2013.06.16"	"Iraq"	"Mosul"	6	5	11	6047	11201	17248	116030	191167	307197
"2013.06.16"	"Iraq"	"Baghdad"	11	25	36	6058	11226	17284	116041	191192	307233
"2013.06.16"	"Iraq"	"Madaen"	5	10	15	6063	11236	17299	116046	191202	307248
"2013.06.16"	"Pakistan"	"Karachi"	3	0	3	6066	11236	17302	116049	191202	307251
"2013.06.16"	"Lebanon"	"Wadi Refeq"	4	0	4	6070	11236	17306	116053	191202	307255
"2013.06.16"	"Pakistan"	"Swabi"	2	0	2	6072	11236	17308	116055	191202	307257
"2013.06.16"	"Nigeria"	"Damaturu"	9	4	13	6081	11240	17321	116064	191206	307270
"2013.06.16"	"Iraq"	"Kut"	6	15	21	6087	11255	17342	116070	191221	307291
"2013.06.16"	"Iraq"	"Kut"	5	12	17	6092	11267	17359	116075	191233	307308
"2013.06.16"	"Iraq"	"Nasiriyah"	2	35	37	6094	11302	17396	116077	191268	307345
"2013.06.16"	"Iraq"	"Najaf"	8	28	36	6102	11330	17432	116085	191296	307381
"2013.06.17"	"Thailand"	"Yala"	1	0	1	6103	11330	17433	116086	191296	307382
"2013.06.17"	"Iraq"	"Jabla"	3	1	4	6106	11331	17437	116089	191297	307386
"2013.06.17"	"Syria"	"Damascus"	60	10	70	6166	11341	17507	116149	191307	307456
"2013.06.17"	"Afghanistan"	"Kabul"	3	2	5	6169	11343	17512	116152	191309	307461
"2013.06.17"	"Pakistan"	"Killa Saifullah"	3	0	3	6172	11343	17515	116155	191309	307464
"2013.06.17"	"Iraq"	"Taji"	2	11	13	6174	11354	17528	116157	191320	307477
"2013.06.17"	"Iraq"	"Fallujah"	3	21	24	6177	11375	17552	116160	191341	307501
"2013.06.17"	"Iraq"	"Taji"	7	25	32	6184	11400	17584	116167	191366	307533
"2013.06.18"	"Nigeria"	"Alau Dam"	13	0	13	6197	11400	17597	116180	191366	307546
"2013.06.18"	"Iraq"	"Baghdad"	37	57	94	6234	11457	17691	116217	191423	307640
"2013.06.18"	"Pakistan"	"Mardan"	35	61	96	6269	11518	17787	116252	191484	307736
"2013.06.18"	"Afghanistan"	"Kabul"	3	24	27	6272	11542	17814	116255	191508	307763
"2013.06.18"	"Pakistan"	"North Waziristan"	2	0	2	6274	11542	17816	116257	191508	307765
"2013.06.18"	"Egypt"	"Assiut"	2	16	18	6276	11558	17834	116259	191524	307783
"2013.06.18"	"Nigeria"	"Bakin Rijiya"	1	0	1	6277	11558	17835	116260	191524	307784
"2013.06.19"	"Pakistan"	"Karachi"	1	0	1	6278	11558	17836	116261	191524	307785
"2013.06.19"	"Yemen"	"Saada"	2	11	13	6280	11569	17849	116263	191535	307798
"2013.06.19"	"Pakistan"	"Green Town"	1	0	1	6281	11569	17850	116264	191535	307799
"2013.06.19"	"Somalia"	"Mogadishu"	22	20	42	6303	11589	17892	116286	191555	307841
"2013.06.19"	"Iraq"	"Ninevah"	5	6	11	6308	11595	17903	116291	191561	307852
"2013.06.20"	"Iraq"	"Ramadi"	7	7	14	6315	11602	17917	116298	191568	307866
"2013.06.20"	"Iraq"	"Tikrit"	2	0	2	6317	11602	17919	116300	191568	307868
"2013.06.20"	"Pakistan"	"Karachi"	2	0	2	6319	11602	17921	116302	191568	307870
"2013.06.21"	"Iraq"	"Baghdad"	2	9	11	6321	11611	17932	116304	191577	307881
"2013.06.21"	"Pakistan"	"Peshawar"	15	28	43	6336	11639	17975	116319	191605	307924
"2013.06.22"	"Iraq"	"Tikrit"	4	4	8	6340	11643	17983	116323	191609	307932
"2013.06.22"	"Iraq"	"Anbar"	5	0	5	6345	11643	17988	116328	191609	307937
"2013.06.22"	"Afghanistan"	"Kunduz"	2	0	2	6347	11643	17990	116330	191609	307939
"2013.06.22"	"Pakistan"	"Toba Tek Singh"	5	0	5	6352	11643	17995	116335	191609	307944
"2013.06.22"	"Pakistan"	"Chamarkand"	2	0	2	6354	11643	17997	116337	191609	307946
"2013.06.22"	"Thailand"	"Pattani"	2	2	4	6356	11645	18001	116339	191611	307950
"2013.06.22"	"India"	"Srinagar"	2	0	2	6358	11645	18003	116341	191611	307952
"2013.06.22"	"Iraq"	"Sab al-Bor"	14	32	46	6372	11677	18049	116355	191643	307998
"2013.06.22"	"Iraq"	"Tuz Khurmatu"	3	1	4	6375	11678	18053	116358	191644	308002
"2013.06.22"	"Iraq"	"Mosul"	4	15	19	6379	11693	18072	116362	191659	308021
"2013.06.23"	"Pakistan"	"Gilgit"	3	0	3	6382	11693	18075	116365	191659	308024
"2013.06.23"	"Pakistan"	"Karachi"	2	0	2	6384	11693	18077	116367	191659	308026
"2013.06.23"	"Egypt"	"Zawiyat"	4	0	4	6388	11693	18081	116371	191659	308030
"2013.06.23"	"Lebanon"	"Sidon"	6	0	6	6394	11693	18087	116377	191659	308036
"2013.06.23"	"Syria"	"Idlib"	1	0	1	6395	11693	18088	116378	191659	308037
"2013.06.23"	"Iraq"	"Baghdad"	3	9	12	6398	11702	18100	116381	191668	308049
"2013.06.23"	"Pakistan"	"Nanga Parbat"	11	0	11	6409	11702	18111	116392	191668	308060
"2013.06.23"	"Iraq"	"Riyadh"	3	14	17	6412	11716	18128	116395	191682	308077
"2013.06.23"	"Iraq"	"Tuz Khurmatu"	19	31	50	6431	11747	18178	116414	191713	308127
"2013.06.23"	"Syria"	"Damascus"	3	10	13	6434	11757	18191	116417	191723	308140
"2013.06.23"	"Dagestan"	"Kohabrosso"	0	3	3	6434	11760	18194	116417	191726	308143
"2013.06.24"	"Afghanistan"	"Deh-Sabz"	7	3	10	6441	11763	18204	116424	191729	308153
"2013.06.24"	"Iraq"	"Baghdad"	1	2	3	6442	11765	18207	116425	191731	308156
"2013.06.24"	"Iraq"	"Husseiniya"	10	30	40	6452	11795	18247	116435	191761	308196
"2013.06.24"	"Iraq"	"Jihad"	9	21	30	6461	11816	18277	116444	191782	308226
"2013.06.24"	"Iraq"	"Baghdad"	5	16	21	6466	11832	18298	116449	191798	308247
"2013.06.24"	"Iraq"	"Nahrawan"	4	15	19	6470	11847	18317	116453	191813	308266
"2013.06.24"	"Iraq"	"Baghdad"	11	37	48	6481	11884	18365	116464	191850	308314
"2013.06.24"	"Iraq"	"Mosul"	2	7	9	6483	11891	18374	116466	191857	308323
"2013.06.24"	"Iraq"	"Tikrit"	3	5	8	6486	11896	18382	116469	191862	308331
"2013.06.24"	"Pakistan"	"Khyber Pakhtunkhwa"	2	0	2	6488	11896	18384	116471	191862	308333
"2013.06.24"	"Pakistan"	"Karachi"	1	0	1	6489	11896	18385	116472	191862	308334
"2013.06.24"	"Pakistan"	"Karachi"	1	0	1	6490	11896	18386	116473	191862	308335
"2013.06.24"	"India"	"Srinagar"	8	11	19	6498	11907	18405	116481	191873	308354
"2013.06.24"	"Pakistan"	"Madurai"	1	0	1	6499	11907	18406	116482	191873	308355
"2013.06.25"	"Pakistan"	"Karachi"	1	0	1	6500	11907	18407	116483	191873	308356
"2013.06.25"	"Iraq"	"Tuz Khurmato"	27	80	107	6527	11987	18514	116510	191953	308463
"2013.06.25"	"Iraq"	"Iskandariya"	5	13	18	6532	12000	18532	116515	191966	308481
"2013.06.25"	"Iraq"	"Baqubah"	8	18	26	6540	12018	18558	116523	191984	308507
"2013.06.25"	"Iraq"	"Baghdad"	4	15	19	6544	12033	18577	116527	191999	308526
"2013.06.25"	"Pakistan"	"Peshawar"	1	0	1	6545	12033	18578	116528	191999	308527
"2013.06.25"	"Lebanon"	"Sirte"	6	0	6	6551	12033	18584	116534	191999	308533
"2013.06.25"	"Afghanistan"	"Kabul"	3	4	7	6554	12037	18591	116537	192003	308540
"2013.06.25"	"Afghanistan"	"Kandahar"	10	3	13	6564	12040	18604	116547	192006	308553
"2013.06.25"	"Iraq"	"Baghdad"	0	2	2	6564	12042	18606	116547	192008	308555
"2013.06.25"	"Iraq"	"Baghdad"	2	2	4	6566	12044	18610	116549	192010	308559
"2013.06.26"	"Iraq"	"Kirkuk"	3	0	3	6569	12044	18613	116552	192010	308562
"2013.06.26"	"Iraq"	"Kirkuk"	1	1	2	6570	12045	18615	116553	192011	308564
"2013.06.26"	"Iraq"	"Mosul"	4	3	7	6574	12048	18622	116557	192014	308571
"2013.06.26"	"Iraq"	"Baghdad"	10	16	26	6584	12064	18648	116567	192030	308597
"2013.06.26"	"India"	"Sopore"	1	0	1	6585	12064	18649	116568	192030	308598
"2013.06.26"	"Nigeria"	"Langtang"	33	0	33	6618	12064	18682	116601	192030	308631
"2013.06.26"	"Pakistan"	"Karachi"	12	14	26	6630	12078	18708	116613	192044	308657
"2013.06.26"	"Lebanon"	"Beirut"	0	20	20	6630	12098	18728	116613	192064	308677
"2013.06.26"	"Libya"	"Benghazi"	1	0	1	6631	12098	18729	116614	192064	308678
"2013.06.26"	"Thailand"	"Pattani"	1	5	6	6632	12103	18735	116615	192069	308684
"2013.06.26"	"Pakistan"	"Janaikhel"	3	0	3	6635	12103	18738	116618	192069	308687
"2013.06.26"	"Pakistan"	"Hayatabad"	1	4	5	6636	12107	18743	116619	192073	308692
"2013.06.26"	"Afghanistan"	"Herat"	5	0	5	6641	12107	18748	116624	192073	308697
"2013.06.26"	"China"	"Lukqun"	24	21	45	6665	12128	18793	116648	192094	308742
"2013.06.27"	"Iraq"	"Baghdad"	8	40	48	6673	12168	18841	116656	192134	308790
"2013.06.27"	"Iraq"	"Baghdad"	1	0	1	6674	12168	18842	116657	192134	308791
"2013.06.27"	"Iraq"	"Meseib"	6	12	18	6680	12180	18860	116663	192146	308809
"2013.06.27"	"Iraq"	"Madaen"	1	6	7	6681	12186	18867	116664	192152	308816
"2013.06.27"	"Iraq"	"Baqubah"	10	35	45	6691	12221	18912	116674	192187	308861
"2013.06.27"	"Pakistan"	"Karachi"	1	0	1	6692	12221	18913	116675	192187	308862
"2013.06.27"	"Syria"	"Idlib"	2	0	2	6694	12221	18915	116677	192187	308864
"2013.06.27"	"Syria"	"Damascus"	4	8	12	6698	12229	18927	116681	192195	308876
"2013.06.27"	"Syria"	"Qatana"	1	0	1	6699	12229	18928	116682	192195	308877
"2013.06.28"	"Thailand"	"Songkhla"	2	7	9	6701	12236	18937	116684	192202	308886
"2013.06.28"	"Thailand"	"Narathiwat"	1	0	1	6702	12236	18938	116685	192202	308887
"2013.06.28"	"Afghanistan"	"Laghman"	5	1	6	6707	12237	18944	116690	192203	308893
"2013.06.28"	"Thailand"	"Yala"	1	1	2	6708	12238	18946	116691	192204	308895
"2013.06.28"	"Iraq"	"Zangoura"	11	19	30	6719	12257	18976	116702	192223	308925
"2013.06.28"	"Iraq"	"Dujail"	4	12	16	6723	12269	18992	116706	192235	308941
"2013.06.28"	"Iraq"	"Madain"	4	15	19	6727	12284	19011	116710	192250	308960
"2013.06.28"	"Iraq"	"Baghdad"	3	0	3	6730	12284	19014	116713	192250	308963
"2013.06.28"	"Afghanistan"	"Farah"	2	2	4	6732	12286	19018	116715	192252	308967
"2013.06.29"	"Iraq"	"Qayara"	3	5	8	6735	12291	19026	116718	192257	308975
"2013.06.29"	"Afghanistan"	"Zabul"	3	2	5	6738	12293	19031	116721	192259	308980
"2013.06.29"	"Nigeria"	"Borno"	15	10	25	6753	12303	19056	116736	192269	309005
"2013.06.29"	"Nigeria"	"Potiskum"	1	3	4	6754	12306	19060	116737	192272	309009
"2013.06.29"	"Chechnya"	"Shatoi"	1	14	15	6755	12320	19075	116738	192286	309024
"2013.06.29"	"Egypt"	"Sinai"	1	0	1	6756	12320	19076	116739	192286	309025
"2013.06.29"	"Nigeria"	"Mugunu"	10	0	10	6766	12320	19086	116749	192286	309035
"2013.06.29"	"Thailand"	"Yala"	8	4	12	6774	12324	19098	116757	192290	309047
"2013.06.29"	"Iraq"	"Abu Ghraib"	4	12	16	6778	12336	19114	116761	192302	309063
"2013.06.29"	"Iraq"	"Garma"	3	0	3	6781	12336	19117	116764	192302	309066
"2013.06.30"	"Iraq"	"Dawr"	1	0	1	6782	12336	19118	116765	192302	309067
"2013.06.30"	"Iraq"	"Baghdad"	12	25	37	6794	12361	19155	116777	192327	309104
"2013.06.30"	"Pakistan"	"Peshawar"	17	47	64	6811	12408	19219	116794	192374	309168
"2013.06.30"	"Pakistan"	"Quetta"	30	60	90	6841	12468	19309	116824	192434	309258
"2013.06.30"	"Pakistan"	"Dera Islmail Khan"	4	15	19	6845	12483	19328	116828	192449	309277
"2013.06.30"	"Thailand"	"Pattani"	1	0	1	6846	12483	19329	116829	192449	309278
"2013.06.30"	"Pakistan"	"Miranshah"	7	16	23	6853	12499	19352	116836	192465	309301
"2013.06.30"	"Iraq"	"Hillah"	2	2	4	6855	12501	19356	116838	192467	309305
"2013.06.30"	"Pakistan"	"Karachi"	1	0	1	6856	12501	19357	116839	192467	309306
"2013.06.30"	"China"	"Atush"	1	0	1	6857	12501	19358	116840	192467	309307
"2013.07.01"	"Egypt"	"Muqattam"	8	0	8	6865	12501	19366	116848	192467	309315
"2013.07.01"	"Syria"	"Qamishli"	1	3	4	6866	12504	19370	116849	192470	309319
"2013.07.01"	"Pakistan"	"Pishtakhara"	2	0	2	6868	12504	19372	116851	192470	309321
"2013.07.01"	"Iraq"	"Muqdadiyah"	23	27	50	6891	12531	19422	116874	192497	309371
"2013.07.01"	"Iraq"	"Baqubah"	10	22	32	6901	12553	19454	116884	192519	309403
"2013.07.01"	"India"	"Pulwama"	1	0	1	6902	12553	19455	116885	192519	309404
"2013.07.01"	"Pakistan"	"Punjab"	1	0	1	6903	12553	19456	116886	192519	309405
"2013.07.01"	"Iraq"	"Mishahada"	8	0	8	6911	12553	19464	116894	192519	309413
"2013.07.01"	"Afghanistan"	"Nahrin"	4	0	4	6915	12553	19468	116898	192519	309417
"2013.07.01"	"Pakistan"	"Madurai"	1	0	1	6916	12553	19469	116899	192519	309418
"2013.07.02"	"Afghanistan"	"Kabul"	7	5	12	6923	12558	19481	116906	192524	309430
"2013.07.02"	"Nigeria"	"Borno"	1	0	1	6924	12558	19482	116907	192524	309431
"2013.07.02"	"Iraq"	"Baghdad"	9	24	33	6933	12582	19515	116916	192548	309464
"2013.07.02"	"Iraq"	"Baghdad"	12	38	50	6945	12620	19565	116928	192586	309514
"2013.07.02"	"Iraq"	"Kamaliya"	5	16	21	6950	12636	19586	116933	192602	309535
"2013.07.02"	"Iraq"	"Dora"	4	15	19	6954	12651	19605	116937	192617	309554
"2013.07.02"	"Iraq"	"Amiriyah"	2	12	14	6956	12663	19619	116939	192629	309568
"2013.07.02"	"Iraq"	"Hurriyah"	3	13	16	6959	12676	19635	116942	192642	309584
"2013.07.02"	"Iraq"	"Abu Ghraib"	3	6	9	6962	12682	19644	116945	192648	309593
"2013.07.02"	"Iraq"	"Baghdad"	1	0	1	6963	12682	19645	116946	192648	309594
"2013.07.02"	"Iraq"	"Baqubah"	4	17	21	6967	12699	19666	116950	192665	309615
"2013.07.02"	"Iraq"	"Baqubah"	4	0	4	6971	12699	19670	116954	192665	309619
"2013.07.03"	"Iraq"	"Mosul"	4	12	16	6975	12711	19686	116958	192677	309635
"2013.07.03"	"Iraq"	"Mosul"	1	12	13	6976	12723	19699	116959	192689	309648
"2013.07.03"	"Iraq"	"Mushahda"	2	5	7	6978	12728	19706	116961	192694	309655
"2013.07.04"	"Pakistan"	"Bowia"	5	3	8	6983	12731	19714	116966	192697	309663
"2013.07.04"	"Iraq"	"Zafaraniyah"	2	0	2	6985	12731	19716	116968	192697	309665
"2013.07.04"	"Iraq"	"Baghdad"	3	14	17	6988	12745	19733	116971	192711	309682
"2013.07.04"	"Iraq"	"Tuz Khormato"	2	19	21	6990	12764	19754	116973	192730	309703
"2013.07.04"	"Afghanistan"	"Helmand"	4	0	4	6994	12764	19758	116977	192730	309707
"2013.07.04"	"Thailand"	"Yala"	1	1	2	6995	12765	19760	116978	192731	309709
"2013.07.04"	"Afghanistan"	"Lashkar Gah"	1	1	2	6996	12766	19762	116979	192732	309711
"2013.07.04"	"Afghanistan"	"Pashtun Kot"	5	2	7	7001	12768	19769	116984	192734	309718
"2013.07.04"	"Pakistan"	"Dera Ismail Khan"	2	0	2	7003	12768	19771	116986	192734	309720
"2013.07.04"	"Afghanistan"	"Sarawza"	2	0	2	7005	12768	19773	116988	192734	309722
"2013.07.05"	"Afghanistan"	"Bab-e-Dosti"	4	10	14	7009	12778	19787	116992	192744	309736
"2013.07.05"	"Iraq"	"Samarrah"	7	10	17	7016	12788	19804	116999	192754	309753
"2013.07.05"	"Afghanistan"	"Uruzgan"	12	5	17	7028	12793	19821	117011	192759	309770
"2013.07.05"	"Pakistan"	"Islamabad"	1	0	1	7029	12793	19822	117012	192759	309771
"2013.07.05"	"Egypt"	"al-Arish"	5	0	5	7034	12793	19827	117017	192759	309776
"2013.07.05"	"Iraq"	"Kut"	1	20	21	7035	12813	19848	117018	192779	309797
"2013.07.05"	"Egypt"	"Nagaa Hassan"	4	4	8	7039	12817	19856	117022	192783	309805
"2013.07.05"	"Egypt"	"Alexandria"	1	2	3	7040	12819	19859	117023	192785	309808
"2013.07.05"	"Iraq"	"Baghdad"	15	32	47	7055	12851	19906	117038	192817	309855
"2013.07.06"	"Philippines"	"Datu Piang"	3	0	3	7058	12851	19909	117041	192817	309858
"2013.07.06"	"Philippines"	"Pikit"	2	7	9	7060	12858	19918	117043	192824	309867
"2013.07.06"	"Iraq"	"Rashad"	4	0	4	7064	12858	19922	117047	192824	309871
"2013.07.06"	"Iraq"	"Tikrit"	4	1	5	7068	12859	19927	117051	192825	309876
"2013.07.06"	"Iraq"	"Tikrit"	5	9	14	7073	12868	19941	117056	192834	309890
"2013.07.06"	"Yemen"	"Sanaa"	3	1	4	7076	12869	19945	117059	192835	309894
"2013.07.06"	"Egypt"	"al-Arish"	1	0	1	7077	12869	19946	117060	192835	309895
"2013.07.06"	"Nigeria"	"Potsikum"	42	6	48	7119	12875	19994	117102	192841	309943
"2013.07.06"	"Pakistan"	"Lahore"	5	40	45	7124	12915	20039	117107	192881	309988
"2013.07.06"	"Dagestan"	"Kizilyurt"	1	1	2	7125	12916	20041	117108	192882	309990
"2013.07.07"	"Iraq"	"Musayyib"	6	1	7	7131	12917	20048	117114	192883	309997
"2013.07.07"	"Bahrain"	"Sitra"	1	5	6	7132	12922	20054	117115	192888	310003
