"date"	"country"	"city"	"killed"	"injured"	"harmed"	"killed_cy"	"injured_cy"	"harmed_cy"	"killed_td"	"injured_td"	"harmed_td"
"2013.07.07"	"Thailand"	"Pattani"	1	0	1	7133	12922	20055	117116	192888	310004
"2013.07.07"	"Egypt"	"Cairo"	10	24	34	7143	12946	20089	117126	192912	310038
"2013.07.07"	"India"	"Bodh Gaya"	0	5	5	7143	12951	20094	117126	192917	310043
"2013.07.07"	"Afghanistan"	"Ghazni"	1	4	5	7144	12955	20099	117127	192921	310048
"2013.07.08"	"Pakistan"	"Karachi"	1	0	1	7145	12955	20100	117128	192921	310049
"2013.07.08"	"Pakistan"	"Swabi"	2	0	2	7147	12955	20102	117130	192921	310051
"2013.07.08"	"Yemen"	"Hadramawt"	1	0	1	7148	12955	20103	117131	192921	310052
"2013.07.08"	"Iraq"	"Mosul"	6	8	14	7154	12963	20117	117137	192929	310066
"2013.07.08"	"India"	"Sawjian"	1	3	4	7155	12966	20121	117138	192932	310070
"2013.07.08"	"Thailand"	"Pattani"	0	8	8	7155	12974	20129	117138	192940	310078
"2013.07.08"	"Iraq"	"Tikrit"	3	0	3	7158	12974	20132	117141	192940	310081
"2013.07.08"	"Pakistan"	"Hangu"	8	10	18	7166	12984	20150	117149	192950	310099
"2013.07.08"	"Iraq"	"Madain"	6	3	9	7172	12987	20159	117155	192953	310108
"2013.07.08"	"Iraq"	"Mosul"	2	0	2	7174	12987	20161	117157	192953	310110
"2013.07.08"	"Iraq"	"Mosul"	1	5	6	7175	12992	20167	117158	192958	310116
"2013.07.09"	"Iraq"	"al-Tarmiyah"	1	0	1	7176	12992	20168	117159	192958	310117
"2013.07.09"	"Philippines"	"Cotabato"	1	4	5	7177	12996	20173	117160	192962	310122
"2013.07.09"	"Afghanistan"	"Herat"	17	0	17	7194	12996	20190	117177	192962	310139
"2013.07.09"	"Afghanistan"	"Helmand"	3	2	5	7197	12998	20195	117180	192964	310144
"2013.07.09"	"Egypt"	"North Sinai"	2	6	8	7199	13004	20203	117182	192970	310152
"2013.07.09"	"Lebanon"	"Beirut"	0	38	38	7199	13042	20241	117182	193008	310190
"2013.07.09"	"Somalia"	"Mogadishu"	1	3	4	7200	13045	20245	117183	193011	310194
"2013.07.09"	"Pakistan"	"Karachi"	5	1	6	7205	13046	20251	117188	193012	310200
"2013.07.09"	"Afghanistan"	"Kandahar"	1	6	7	7206	13052	20258	117189	193018	310207
"2013.07.10"	"Iraq"	"Baghdad"	3	0	3	7209	13052	20261	117192	193018	310210
"2013.07.10"	"Egypt"	"Zuwayed"	1	0	1	7210	13052	20262	117193	193018	310211
"2013.07.10"	"Pakistan"	"Karachi"	3	12	15	7213	13064	20277	117196	193030	310226
"2013.07.11"	"Syria"	"Latakia"	1	0	1	7214	13064	20278	117197	193030	310227
"2013.07.11"	"Iraq"	"Fallujah"	7	17	24	7221	13081	20302	117204	193047	310251
"2013.07.11"	"Iraq"	"Tuz Khurmatu"	10	21	31	7231	13102	20333	117214	193068	310282
"2013.07.11"	"Iraq"	"Yathrib"	10	18	28	7241	13120	20361	117224	193086	310310
"2013.07.11"	"Afghanistan"	"Helmand"	5	1	6	7246	13121	20367	117229	193087	310316
"2013.07.11"	"Pakistan"	"Kohat"	2	7	9	7248	13128	20376	117231	193094	310325
"2013.07.11"	"Pakistan"	"Chaman"	7	10	17	7255	13138	20393	117238	193104	310342
"2013.07.11"	"Egypt"	"Zweid"	1	0	1	7256	13138	20394	117239	193104	310343
"2013.07.11"	"Iraq"	"Ramadi"	5	0	5	7261	13138	20399	117244	193104	310348
"2013.07.11"	"Iraq"	"Muqdadiyah"	13	24	37	7274	13162	20436	117257	193128	310385
"2013.07.11"	"Iraq"	"Barwana"	14	4	18	7288	13166	20454	117271	193132	310403
"2013.07.11"	"Iraq"	"Dujail"	11	25	36	7299	13191	20490	117282	193157	310439
"2013.07.11"	"Pakistan"	"Dera Ghazi Khan"	1	0	1	7300	13191	20491	117283	193157	310440
"2013.07.11"	"Thailand"	"Songkhla"	3	3	6	7303	13194	20497	117286	193160	310446
"2013.07.12"	"Somalia"	"Mogadishu"	2	10	12	7305	13204	20509	117288	193170	310458
"2013.07.12"	"Algeria"	"Khenchla"	2	2	4	7307	13206	20513	117290	193172	310462
"2013.07.12"	"Egypt"	"Dabaaya"	4	32	36	7311	13238	20549	117294	193204	310498
"2013.07.12"	"Egypt"	"Sinai"	1	1	2	7312	13239	20551	117295	193205	310500
"2013.07.12"	"Somalia"	"Mogadishu"	7	15	22	7319	13254	20573	117302	193220	310522
"2013.07.12"	"Iraq"	"Mosul"	4	2	6	7323	13256	20579	117306	193222	310528
"2013.07.12"	"Iraq"	"Kirkuk"	41	35	76	7364	13291	20655	117347	193257	310604
"2013.07.13"	"Iraq"	"Madaen"	2	7	9	7366	13298	20664	117349	193264	310613
"2013.07.13"	"Iraq"	"Muqdadiyah"	2	9	11	7368	13307	20675	117351	193273	310624
"2013.07.13"	"Iraq"	"Baqubah"	4	10	14	7372	13317	20689	117355	193283	310638
"2013.07.13"	"Iraq"	"Baghdad"	7	19	26	7379	13336	20715	117362	193302	310664
"2013.07.13"	"Iraq"	"Baghdad"	16	31	47	7395	13367	20762	117378	193333	310711
"2013.07.13"	"Philippines"	"Guindulungan"	2	0	2	7397	13367	20764	117380	193333	310713
"2013.07.14"	"Iraq"	"Basra"	8	15	23	7405	13382	20787	117388	193348	310736
"2013.07.14"	"Iraq"	"Kut"	11	68	79	7416	13450	20866	117399	193416	310815
"2013.07.14"	"Iraq"	"Karbala"	9	22	31	7425	13472	20897	117408	193438	310846
"2013.07.14"	"Iraq"	"Nasiriyah"	5	22	27	7430	13494	20924	117413	193460	310873
"2013.07.14"	"Iraq"	"Musayyib"	6	21	27	7436	13515	20951	117419	193481	310900
"2013.07.14"	"Iraq"	"Baghdad"	4	16	20	7440	13531	20971	117423	193497	310920
"2013.07.14"	"Dagestan"	"Burshi"	4	0	4	7444	13531	20975	117427	193497	310924
"2013.07.15"	"Pakistan"	"Quetta"	1	0	1	7445	13531	20976	117428	193497	310925
"2013.07.15"	"Pakistan"	"Quetta"	3	4	7	7448	13535	20983	117431	193501	310932
"2013.07.15"	"Iraq"	"Mosul"	2	6	8	7450	13541	20991	117433	193507	310940
"2013.07.15"	"Bangladesh"	"Satkhira"	1	0	1	7451	13541	20992	117434	193507	310941
"2013.07.15"	"Egypt"	"al-Arish"	3	17	20	7454	13558	21012	117437	193524	310961
"2013.07.15"	"Iraq"	"Samarrah"	4	11	15	7458	13569	21027	117441	193535	310976
"2013.07.15"	"Iraq"	"Kirkuk"	3	11	14	7461	13580	21041	117444	193546	310990
"2013.07.15"	"Syria"	"Damascus"	13	7	20	7474	13587	21061	117457	193553	311010
"2013.07.15"	"Pakistan"	"Quetta"	4	2	6	7478	13589	21067	117461	193555	311016
"2013.07.16"	"Pakistan"	"Quetta"	3	0	3	7481	13589	21070	117464	193555	311019
"2013.07.16"	"Iraq"	"Muqdadiyah"	6	17	23	7487	13606	21093	117470	193572	311042
"2013.07.16"	"Israel"	"Jerusalem"	0	1	1	7487	13607	21094	117470	193573	311043
"2013.07.16"	"Pakistan"	"Karachi"	2	0	2	7489	13607	21096	117472	193573	311045
"2013.07.16"	"Bangladesh"	"Dinajpur"	1	0	1	7490	13607	21097	117473	193573	311046
"2013.07.16"	"Afghanistan"	"Nangarhar"	2	3	5	7492	13610	21102	117475	193576	311051
"2013.07.16"	"Yemen"	"Huj"	1	0	1	7493	13610	21103	117476	193576	311052
"2013.07.16"	"Thailand"	"Yala"	1	0	1	7494	13610	21104	117477	193576	311053
"2013.07.16"	"Algeria"	"Tipaza"	4	3	7	7498	13613	21111	117481	193579	311060
"2013.07.17"	"India"	"Srinagar"	1	5	6	7499	13618	21117	117482	193584	311066
"2013.07.17"	"Somalia"	"Mogadishu"	1	0	1	7500	13618	21118	117483	193584	311067
"2013.07.17"	"Somalia"	"Kismayo"	2	3	5	7502	13621	21123	117485	193587	311072
"2013.07.17"	"Egypt"	"al-Arish"	1	0	1	7503	13621	21124	117486	193587	311073
"2013.07.17"	"Iraq"	"Muqdadiyah"	4	0	4	7507	13621	21128	117490	193587	311077
"2013.07.17"	"Lebanon"	"Sarafand"	1	0	1	7508	13621	21129	117491	193587	311078
"2013.07.17"	"Syria"	"Kanaker"	7	6	13	7515	13627	21142	117498	193593	311091
"2013.07.17"	"Afghanistan"	"Herat"	1	0	1	7516	13627	21143	117499	193593	311092
"2013.07.18"	"Pakistan"	"Karachi"	2	0	2	7518	13627	21145	117501	193593	311094
"2013.07.18"	"India"	"Dharam"	0	43	43	7518	13670	21188	117501	193636	311137
"2013.07.18"	"Pakistan"	"Bajaur"	2	4	6	7520	13674	21194	117503	193640	311143
"2013.07.18"	"Iraq"	"Mosul"	7	21	28	7527	13695	21222	117510	193661	311171
"2013.07.18"	"Afghanistan"	"Logar"	8	0	8	7535	13695	21230	117518	193661	311179
"2013.07.18"	"Egypt"	"Sheikh Zuweid"	1	2	3	7536	13697	21233	117519	193663	311182
"2013.07.18"	"Egypt"	"al-Arish"	1	0	1	7537	13697	21234	117520	193663	311183
"2013.07.18"	"India"	"Pampore"	2	1	3	7539	13698	21237	117522	193664	311186
"2013.07.18"	"Iraq"	"Dujail"	2	0	2	7541	13698	21239	117524	193664	311188
"2013.07.18"	"Iraq"	"Balad"	1	4	5	7542	13702	21244	117525	193668	311193
"2013.07.18"	"Iraq"	"Wajihiyah"	3	0	3	7545	13702	21247	117528	193668	311196
"2013.07.18"	"Iraq"	"Baghdad"	2	5	7	7547	13707	21254	117530	193673	311203
"2013.07.18"	"Iraq"	"Kirkuk"	1	0	1	7548	13707	21255	117531	193673	311204
"2013.07.18"	"Pakistan"	"Mamond"	2	3	5	7550	13710	21260	117533	193676	311209
"2013.07.18"	"Pakistan"	"Badan"	3	2	5	7553	13712	21265	117536	193678	311214
"2013.07.18"	"Iraq"	"Baghdad"	3	0	3	7556	13712	21268	117539	193678	311217
"2013.07.18"	"Sudan"	"Garsila"	1	1	2	7557	13713	21270	117540	193679	311219
"2013.07.18"	"Yemen"	"Saada"	2	4	6	7559	13717	21276	117542	193683	311225
"2013.07.18"	"Indonesia"	"Kendal"	1	3	4	7560	13720	21280	117543	193686	311229
"2013.07.19"	"Thailand"	"Narathiwat"	1	1	2	7561	13721	21282	117544	193687	311231
"2013.07.19"	"Afghanistan"	"Marjah"	4	11	15	7565	13732	21297	117548	193698	311246
"2013.07.19"	"Afghanistan"	"Helmand"	2	2	4	7567	13734	21301	117550	193700	311250
"2013.07.19"	"Somalia"	"Mogadishu"	1	0	1	7568	13734	21302	117551	193700	311251
"2013.07.19"	"Iraq"	"Samarrah"	1	11	12	7569	13745	21314	117552	193711	311263
"2013.07.19"	"Yemen"	"Mudia"	1	0	1	7570	13745	21315	117553	193711	311264
"2013.07.19"	"Libya"	"Benghazi"	1	0	1	7571	13745	21316	117554	193711	311265
"2013.07.19"	"Egypt"	"al-Arish"	2	1	3	7573	13746	21319	117556	193712	311268
"2013.07.19"	"Pakistan"	"Bara"	2	0	2	7575	13746	21321	117558	193712	311270
"2013.07.19"	"Iraq"	"Mosul"	2	2	4	7577	13748	21325	117560	193714	311274
"2013.07.19"	"Iraq"	"Hillah"	1	5	6	7578	13753	21331	117561	193719	311280
"2013.07.19"	"Pakistan"	"Karachi"	1	1	2	7579	13754	21333	117562	193720	311282
"2013.07.19"	"Syria"	"Damascus"	1	0	1	7580	13754	21334	117563	193720	311283
"2013.07.19"	"Yemen"	"Huta"	0	1	1	7580	13755	21335	117563	193721	311284
"2013.07.19"	"Iraq"	"Diyala"	26	69	95	7606	13824	21430	117589	193790	311379
"2013.07.19"	"India"	"Salem"	1	0	1	7607	13824	21431	117590	193790	311380
"2013.07.20"	"Iraq"	"Mosul"	8	35	43	7615	13859	21474	117598	193825	311423
"2013.07.20"	"Iraq"	"Baqubah"	3	0	3	7618	13859	21477	117601	193825	311426
"2013.07.20"	"Iraq"	"Baghdad"	9	17	26	7627	13876	21503	117610	193842	311452
"2013.07.20"	"Iraq"	"Tobchi"	8	29	37	7635	13905	21540	117618	193871	311489
"2013.07.20"	"Iraq"	"Zafaraniyah"	6	15	21	7641	13920	21561	117624	193886	311510
"2013.07.20"	"Iraq"	"Baghdad"	3	11	14	7644	13931	21575	117627	193897	311524
"2013.07.20"	"Iraq"	"Baghdad"	4	12	16	7648	13943	21591	117631	193909	311540
"2013.07.20"	"Nigeria"	"Maiduguri"	1	3	4	7649	13946	21595	117632	193912	311544
"2013.07.20"	"Iraq"	"Garma"	1	2	3	7650	13948	21598	117633	193914	311547
"2013.07.20"	"Iraq"	"Baghdad"	25	71	96	7675	14019	21694	117658	193985	311643
"2013.07.20"	"Pakistan"	"Karachi"	3	0	3	7678	14019	21697	117661	193985	311646
"2013.07.21"	"Egypt"	"al-Arish"	1	0	1	7679	14019	21698	117662	193985	311647
"2013.07.21"	"Egypt"	"Sinai"	5	11	16	7684	14030	21714	117667	193996	311663
"2013.07.21"	"Afghanistan"	"Khost"	6	0	6	7690	14030	21720	117673	193996	311669
"2013.07.21"	"Iraq"	"Basmaiya"	2	4	6	7692	14034	21726	117675	194000	311675
"2013.07.21"	"Iraq"	"Kirkuk"	7	0	7	7699	14034	21733	117682	194000	311682
"2013.07.21"	"Iraq"	"Hillah"	1	0	1	7700	14034	21734	117683	194000	311683
"2013.07.21"	"Pakistan"	"Karachi"	2	6	8	7702	14040	21742	117685	194006	311691
"2013.07.21"	"Thailand"	"Narathiwat"	2	0	2	7704	14040	21744	117687	194006	311693
"2013.07.21"	"Egypt"	"al-Arish"	3	2	5	7707	14042	21749	117690	194008	311698
"2013.07.21"	"Pakistan"	"Karachi"	4	7	11	7711	14049	21760	117694	194015	311709
"2013.07.21"	"Iraq"	"Taji"	4	15	19	7715	14064	21779	117698	194030	311728
"2013.07.22"	"Nigeria"	"Darazo"	2	2	4	7717	14066	21783	117700	194032	311732
"2013.07.22"	"Afghanistan"	"Zabul"	4	1	5	7721	14067	21788	117704	194033	311737
"2013.07.22"	"Iraq"	"Madain"	2	0	2	7723	14067	21790	117706	194033	311739
"2013.07.22"	"Iraq"	"Kirkuk"	3	0	3	7726	14067	21793	117709	194033	311742
"2013.07.22"	"Iraq"	"Mosul"	25	29	54	7751	14096	21847	117734	194062	311796
"2013.07.22"	"Pakistan"	"Chaman"	2	8	10	7753	14104	21857	117736	194070	311806
"2013.07.22"	"Iraq"	"Abu Ghraib"	41	65	106	7794	14169	21963	117777	194135	311912
"2013.07.22"	"Iraq"	"Taji"	16	13	29	7810	14182	21992	117793	194148	311941
"2013.07.22"	"Iraq"	"Fallujah"	3	1	4	7813	14183	21996	117796	194149	311945
"2013.07.22"	"Syria"	"Khan al-Assal"	51	0	51	7864	14183	22047	117847	194149	311996
"2013.07.22"	"Pakistan"	"Quetta"	2	0	2	7866	14183	22049	117849	194149	311998
"2013.07.23"	"Iraq"	"Nineveh"	4	0	4	7870	14183	22053	117853	194149	312002
"2013.07.23"	"Iraq"	"Kirkuk"	4	1	5	7874	14184	22058	117857	194150	312007
"2013.07.23"	"Iraq"	"Mosul"	3	0	3	7877	14184	22061	117860	194150	312010
"2013.07.23"	"Iraq"	"Kut"	2	9	11	7879	14193	22072	117862	194159	312021
"2013.07.23"	"Iraq"	"Kirkuk"	7	41	48	7886	14234	22120	117869	194200	312069
"2013.07.23"	"Iraq"	"Baghdad"	3	15	18	7889	14249	22138	117872	194215	312087
"2013.07.23"	"Iraq"	"Baghdad"	6	28	34	7895	14277	22172	117878	194243	312121
"2013.07.23"	"Thailand"	"Narathiwat"	2	1	3	7897	14278	22175	117880	194244	312124
"2013.07.23"	"Syria"	"Homs"	1	19	20	7898	14297	22195	117881	194263	312144
"2013.07.23"	"Thailand"	"Pattani"	1	1	2	7899	14298	22197	117882	194264	312146
"2013.07.23"	"Afghanistan"	"Wardak"	8	5	13	7907	14303	22210	117890	194269	312159
"2013.07.23"	"Thailand"	"Narathiwat"	2	0	2	7909	14303	22212	117892	194269	312161
"2013.07.23"	"Philippines"	"Maguindanao"	1	1	2	7910	14304	22214	117893	194270	312163
"2013.07.23"	"Algeria"	"Bouira"	2	0	2	7912	14304	22216	117895	194270	312165
"2013.07.24"	"Dagestan"	"Derbent"	0	1	1	7912	14305	22217	117895	194271	312166
"2013.07.24"	"Thailand"	"Narathiwat"	3	2	5	7915	14307	22222	117898	194273	312171
"2013.07.24"	"Somalia"	"Mogadishu"	1	7	8	7916	14314	22230	117899	194280	312179
"2013.07.24"	"Egypt"	"al-Arish"	2	0	2	7918	14314	22232	117901	194280	312181
"2013.07.24"	"Iraq"	"Shura"	9	2	11	7927	14316	22243	117910	194282	312192
"2013.07.24"	"Pakistan"	"Sukkur"	4	40	44	7931	14356	22287	117914	194322	312236
"2013.07.24"	"Iraq"	"Sulaiman Pek"	14	0	14	7945	14356	22301	117928	194322	312250
"2013.07.24"	"Egypt"	"Mansura"	1	28	29	7946	14384	22330	117929	194350	312279
"2013.07.24"	"Iraq"	"Tuz Khormato"	15	41	56	7961	14425	22386	117944	194391	312335
"2013.07.24"	"Iraq"	"Baghdad"	4	10	14	7965	14435	22400	117948	194401	312349
"2013.07.24"	"Iraq"	"Tikrit"	4	4	8	7969	14439	22408	117952	194405	312357
"2013.07.25"	"Tunisia"	"Tunis"	1	0	1	7970	14439	22409	117953	194405	312358
"2013.07.25"	"Syria"	"Damascus"	17	70	87	7987	14509	22496	117970	194475	312445
"2013.07.25"	"Israel"	"Jerusalem"	0	15	15	7987	14524	22511	117970	194490	312460
"2013.07.25"	"Afghanistan"	"Jowzjan"	2	10	12	7989	14534	22523	117972	194500	312472
"2013.07.25"	"Iraq"	"Baghdad"	4	0	4	7993	14534	22527	117976	194500	312476
"2013.07.25"	"Iraq"	"Baghdad"	3	16	19	7996	14550	22546	117979	194516	312495
"2013.07.25"	"Iraq"	"Baghdad"	2	6	8	7998	14556	22554	117981	194522	312503
"2013.07.25"	"Iraq"	"Baghdad"	16	20	36	8014	14576	22590	117997	194542	312539
"2013.07.25"	"Egypt"	"Sinai"	2	4	6	8016	14580	22596	117999	194546	312545
"2013.07.25"	"Pakistan"	"Upper Dir"	2	0	2	8018	14580	22598	118001	194546	312547
"2013.07.25"	"Iraq"	"Muqdadiya"	14	8	22	8032	14588	22620	118015	194554	312569
"2013.07.25"	"Iraq"	"Madaen"	8	18	26	8040	14606	22646	118023	194572	312595
"2013.07.25"	"Iraq"	"Samarrah"	2	2	4	8042	14608	22650	118025	194574	312599
"2013.07.25"	"Pakistan"	"Karachi"	1	0	1	8043	14608	22651	118026	194574	312600
"2013.07.25"	"Afghanistan"	"Kunduz"	3	4	7	8046	14612	22658	118029	194578	312607
"2013.07.25"	"Pakistan"	"Karachi"	1	0	1	8047	14612	22659	118030	194578	312608
"2013.07.26"	"Philippines"	"Cagayan de Oro"	8	47	55	8055	14659	22714	118038	194625	312663
"2013.07.26"	"Afghanistan"	"Qarabagh"	7	7	14	8062	14666	22728	118045	194632	312677
"2013.07.26"	"Afghanistan"	"Farah"	5	0	5	8067	14666	22733	118050	194632	312682
"2013.07.26"	"Nigeria"	"Mainok"	1	1	2	8068	14667	22735	118051	194633	312684
"2013.07.26"	"Yemen"	"Aden"	1	0	1	8069	14667	22736	118052	194633	312685
"2013.07.26"	"Pakistan"	"Orangi"	1	0	1	8070	14667	22737	118053	194633	312686
"2013.07.26"	"Pakistan"	"Karachi"	1	0	1	8071	14667	22738	118054	194633	312687
"2013.07.26"	"Pakistan"	"Parachinar"	2	6	8	8073	14673	22746	118056	194639	312695
"2013.07.26"	"Pakistan"	"Parachinar"	57	167	224	8130	14840	22970	118113	194806	312919
"2013.07.26"	"Thailand"	"Yala"	1	0	1	8131	14840	22971	118114	194806	312920
"2013.07.27"	"Iraq"	"Baaj"	1	0	1	8132	14840	22972	118115	194806	312921
"2013.07.27"	"Iraq"	"Diyala"	2	0	2	8134	14840	22974	118117	194806	312923
"2013.07.27"	"Iraq"	"Baghdad"	3	4	7	8137	14844	22981	118120	194810	312930
"2013.07.27"	"Somalia"	"Mogadishu"	3	9	12	8140	14853	22993	118123	194819	312942
"2013.07.27"	"Pakistan"	"Mattani"	1	4	5	8141	14857	22998	118124	194823	312947
"2013.07.27"	"Nigeria"	"Dawashe"	20	12	32	8161	14869	23030	118144	194835	312979
"2013.07.27"	"Pakistan"	"Okara"	1	0	1	8162	14869	23031	118145	194835	312980
"2013.07.28"	"Afghanistan"	"Shahjoy"	9	15	24	8171	14884	23055	118154	194850	313004
"2013.07.28"	"India"	"Sopore"	1	0	1	8172	14884	23056	118155	194850	313005
"2013.07.28"	"Iraq"	"Baghdad"	3	9	12	8175	14893	23068	118158	194859	313017
"2013.07.28"	"Syria"	"Homs"	3	3	6	8178	14896	23074	118161	194862	313023
"2013.07.28"	"Pakistan"	"Kurram"	2	2	4	8180	14898	23078	118163	194864	313027
"2013.07.28"	"Iraq"	"Tuz Khurmatu"	8	9	17	8188	14907	23095	118171	194873	313044
"2013.07.29"	"Egypt"	"al-Arish"	5	0	5	8193	14907	23100	118176	194873	313049
"2013.07.29"	"Libya"	"Benghazi"	1	3	4	8194	14910	23104	118177	194876	313053
"2013.07.29"	"Iraq"	"Khamsa Mile"	4	14	18	8198	14924	23122	118181	194890	313071
"2013.07.29"	"Iraq"	"Madaen"	3	9	12	8201	14933	23134	118184	194899	313083
"2013.07.29"	"Iraq"	"Tikrit"	7	7	14	8208	14940	23148	118191	194906	313097
"2013.07.29"	"Iraq"	"Kut"	10	40	50	8218	14980	23198	118201	194946	313147
"2013.07.29"	"Iraq"	"Samawa"	6	19	25	8224	14999	23223	118207	194965	313172
"2013.07.29"	"Afghanistan"	"Spin Boldak"	3	0	3	8227	14999	23226	118210	194965	313175
"2013.07.29"	"Iraq"	"Sadr City"	9	33	42	8236	15032	23268	118219	194998	313217
"2013.07.29"	"Pakistan"	"Dera Ismail Khan"	14	30	44	8250	15062	23312	118233	195028	313261
"2013.07.29"	"Iraq"	"Baghdad"	32	129	161	8282	15191	23473	118265	195157	313422
"2013.07.29"	"Nigeria"	"Kano"	45	15	60	8327	15206	23533	118310	195172	313482
"2013.07.29"	"Tunisia"	"Jebel Chaambi"	8	0	8	8335	15206	23541	118318	195172	313490
"2013.07.29"	"Syria"	"Raqqa"	1	0	1	8336	15206	23542	118319	195172	313491
"2013.07.30"	"Pakistan"	"Punjab"	1	0	1	8337	15206	23543	118320	195172	313492
"2013.07.30"	"Pakistan"	"Karachi"	2	0	2	8339	15206	23545	118322	195172	313494
"2013.07.30"	"Syria"	"Qamishli"	1	0	1	8340	15206	23546	118323	195172	313495
"2013.07.30"	"Pakistan"	"Pishin"	2	0	2	8342	15206	23548	118325	195172	313497
"2013.07.30"	"Pakistan"	"Darra Adamkhel"	2	4	6	8344	15210	23554	118327	195176	313503
"2013.07.30"	"Iraq"	"Baqubah"	8	20	28	8352	15230	23582	118335	195196	313531
"2013.07.30"	"Iraq"	"Tuz Khormato"	4	14	18	8356	15244	23600	118339	195210	313549
"2013.07.30"	"Iraq"	"Baghdad"	7	19	26	8363	15263	23626	118346	195229	313575
"2013.07.30"	"Iraq"	"Tikrit"	3	10	13	8366	15273	23639	118349	195239	313588
"2013.07.30"	"Syria"	"Homs"	11	26	37	8377	15299	23676	118360	195265	313625
"2013.07.30"	"Iraq"	"Baghdad"	7	20	27	8384	15319	23703	118367	195285	313652
"2013.07.31"	"Iraq"	"Ur"	5	9	14	8389	15328	23717	118372	195294	313666
"2013.07.31"	"Iraq"	"Mosul"	5	4	9	8394	15332	23726	118377	195298	313675
"2013.07.31"	"Iraq"	"Hawija"	3	0	3	8397	15332	23729	118380	195298	313678
"2013.07.31"	"Iraq"	"Nahrawan"	2	3	5	8399	15335	23734	118382	195301	313683
"2013.07.31"	"Iraq"	"Tuz Khormato"	4	4	8	8403	15339	23742	118386	195305	313691
"2013.07.31"	"Iraq"	"Mosul"	2	25	27	8405	15364	23769	118388	195330	313718
"2013.07.31"	"Afghanistan"	"Almar"	3	2	5	8408	15366	23774	118391	195332	313723
"2013.07.31"	"Syria"	"Damascus"	6	19	25	8414	15385	23799	118397	195351	313748
"2013.08.01"	"Pakistan"	"Lahore"	1	0	1	8415	15385	23800	118398	195351	313749
"2013.08.01"	"Afghanistan"	"Badghis"	1	2	3	8416	15387	23803	118399	195353	313752
"2013.08.01"	"Syria"	"Homs"	40	120	160	8456	15507	23963	118439	195473	313912
"2013.08.01"	"Nigeria"	"Biu"	8	0	8	8464	15507	23971	118447	195473	313920
"2013.08.01"	"Thailand"	"Yala"	2	5	7	8466	15512	23978	118449	195478	313927
"2013.08.01"	"Pakistan"	"Benazirabad"	1	0	1	8467	15512	23979	118450	195478	313928
"2013.08.01"	"Pakistan"	"Karachi"	3	1	4	8470	15513	23983	118453	195479	313932
"2013.08.01"	"Iraq"	"Mosul"	21	30	51	8491	15543	24034	118474	195509	313983
"2013.08.01"	"Pakistan"	"Peshawar"	2	0	2	8493	15543	24036	118476	195509	313985
"2013.08.01"	"Afghanistan"	"Maiwand"	7	3	10	8500	15546	24046	118483	195512	313995
"2013.08.02"	"Pakistan"	"Bahawalpur"	2	0	2	8502	15546	24048	118485	195512	313997
"2013.08.02"	"Afghanistan"	"Sherzad"	22	12	34	8524	15558	24082	118507	195524	314031
"2013.08.02"	"Iraq"	"Shora"	4	0	4	8528	15558	24086	118511	195524	314035
"2013.08.02"	"Syria"	"Tal Abyad"	450	0	450	8978	15558	24536	118961	195524	314485
"2013.08.03"	"Iraq"	"Baqubah"	9	11	20	8987	15569	24556	118970	195535	314505
"2013.08.03"	"Iraq"	"Muqdadiya"	2	0	2	8989	15569	24558	118972	195535	314507
"2013.08.03"	"India"	"Kupwara"	1	0	1	8990	15569	24559	118973	195535	314508
"2013.08.03"	"Pakistan"	"Karachi"	1	0	1	8991	15569	24560	118974	195535	314509
