"date"	"country"	"city"	"killed"	"injured"	"harmed"	"killed_cy"	"injured_cy"	"harmed_cy"	"killed_td"	"injured_td"	"harmed_td"
"2013.08.03"	"Afghanistan"	"Jalalabad"	9	24	33	9000	15593	24593	118983	195559	314542
"2013.08.03"	"Iraq"	"Baqubah"	3	0	3	9003	15593	24596	118986	195559	314545
"2013.08.03"	"Iraq"	"Baqubah"	4	5	9	9007	15598	24605	118990	195564	314554
"2013.08.03"	"Iraq"	"Tikrit"	2	0	2	9009	15598	24607	118992	195564	314556
"2013.08.03"	"Iraq"	"Baghdad"	3	10	13	9012	15608	24620	118995	195574	314569
"2013.08.03"	"Dagestan"	"Makhachkala"	1	0	1	9013	15608	24621	118996	195574	314570
"2013.08.03"	"CAR"	"Bozoum"	15	24	39	9028	15632	24660	119011	195598	314609
"2013.08.04"	"Tunisia"	"Mount Chaambi"	1	7	8	9029	15639	24668	119012	195605	314617
"2013.08.04"	"Germany"	"Brandenburg"	1	2	3	9030	15641	24671	119013	195607	314620
"2013.08.04"	"Afghanistan"	"Jalalabad"	0	16	16	9030	15657	24687	119013	195623	314636
"2013.08.04"	"Syria"	"Damascus"	5	1	6	9035	15658	24693	119018	195624	314642
"2013.08.04"	"Iraq"	"Baghdad"	19	28	47	9054	15686	24740	119037	195652	314689
"2013.08.04"	"Nigeria"	"Malumfatori"	19	2	21	9073	15688	24761	119056	195654	314710
"2013.08.04"	"Afghanistan"	"Logar"	2	2	4	9075	15690	24765	119058	195656	314714
"2013.08.04"	"Syria"	"Latakia"	56	0	56	9131	15690	24821	119114	195656	314770
"2013.08.04"	"Syria"	"Barouda"	18	0	18	9149	15690	24839	119132	195656	314788
"2013.08.04"	"Syria"	"Nbeiteh"	25	0	25	9174	15690	24864	119157	195656	314813
"2013.08.04"	"Syria"	"al-Hamboushieh"	18	0	18	9192	15690	24882	119175	195656	314831
"2013.08.04"	"Syria"	"Sleibeh"	28	0	28	9220	15690	24910	119203	195656	314859
"2013.08.04"	"Syria"	"Blouta"	12	0	12	9232	15690	24922	119215	195656	314871
"2013.08.04"	"Syria"	"Abu Makkeh"	4	1	5	9236	15691	24927	119219	195657	314876
"2013.08.04"	"Syria"	"Aramo"	6	1	7	9242	15692	24934	119225	195658	314883
"2013.08.04"	"Syria"	"Bremseh"	15	1	16	9257	15693	24950	119240	195659	314899
"2013.08.04"	"Syria"	"Latakia"	8	1	9	9265	15694	24959	119248	195660	314908
"2013.08.05"	"Syria"	"Latakia"	32	10	42	9297	15704	25001	119280	195670	314950
"2013.08.05"	"Pakistan"	"Punjab"	1	14	15	9298	15718	25016	119281	195684	314965
"2013.08.05"	"Iraq"	"Tal Afar"	4	19	23	9302	15737	25039	119285	195703	314988
"2013.08.05"	"Iraq"	"Baghdad"	4	21	25	9306	15758	25064	119289	195724	315013
"2013.08.05"	"Nigeria"	"Gamboru Ngala"	20	0	20	9326	15758	25084	119309	195724	315033
"2013.08.05"	"Iraq"	"Mosul"	10	8	18	9336	15766	25102	119319	195732	315051
"2013.08.05"	"Iraq"	"Hawija"	2	0	2	9338	15766	25104	119321	195732	315053
"2013.08.05"	"Iraq"	"Maqdadiyah"	2	0	2	9340	15766	25106	119323	195732	315055
"2013.08.05"	"Thailand"	"Narathiwat"	11	0	11	9351	15766	25117	119334	195732	315066
"2013.08.05"	"Philippines"	"Cotabato"	8	27	35	9359	15793	25152	119342	195759	315101
"2013.08.05"	"Egypt"	"al-Arish"	1	2	3	9360	15795	25155	119343	195761	315104
"2013.08.05"	"Indonesia"	"Jakarta"	0	3	3	9360	15798	25158	119343	195764	315107
"2013.08.05"	"Afghanistan"	"Kandahar"	4	10	14	9364	15808	25172	119347	195774	315121
"2013.08.05"	"Thailand"	"Pattani"	1	0	1	9365	15808	25173	119348	195774	315122
"2013.08.06"	"Egypt"	"Ain Shams"	1	0	1	9366	15808	25174	119349	195774	315123
"2013.08.06"	"USA"	"Richmond"	1	0	1	9367	15808	25175	119350	195774	315124
"2013.08.06"	"Egypt"	"Souhag"	1	3	4	9368	15811	25179	119351	195777	315128
"2013.08.06"	"Iraq"	"Baghdad"	5	21	26	9373	15832	25205	119356	195798	315154
"2013.08.06"	"Iraq"	"Nahrawan"	8	21	29	9381	15853	25234	119364	195819	315183
"2013.08.06"	"Iraq"	"Baghdad"	9	30	39	9390	15883	25273	119373	195849	315222
"2013.08.06"	"Iraq"	"Baghdad"	5	16	21	9395	15899	25294	119378	195865	315243
"2013.08.06"	"Iraq"	"Anbakiya"	10	15	25	9405	15914	25319	119388	195880	315268
"2013.08.06"	"Pakistan"	"Kashmore"	3	1	4	9408	15915	25323	119391	195881	315272
"2013.08.06"	"Pakistan"	"Diamer"	3	0	3	9411	15915	25326	119394	195881	315275
"2013.08.06"	"Algeria"	"Azeffoun"	3	0	3	9414	15915	25329	119397	195881	315278
"2013.08.06"	"India"	"Poonch"	5	1	6	9419	15916	25335	119402	195882	315284
"2013.08.06"	"Syria"	"Tal Abyad"	3	0	3	9422	15916	25338	119405	195882	315287
"2013.08.06"	"Syria"	"Jaramana"	18	56	74	9440	15972	25412	119423	195938	315361
"2013.08.07"	"Iraq"	"Tikrit"	1	0	1	9441	15972	25413	119424	195938	315362
"2013.08.07"	"Dagestan"	"Makhachkala"	0	16	16	9441	15988	25429	119424	195954	315378
"2013.08.07"	"Iraq"	"Tikrit"	13	30	43	9454	16018	25472	119437	195984	315421
"2013.08.07"	"Iraq"	"Ramadi"	2	0	2	9456	16018	25474	119439	195984	315423
"2013.08.07"	"Iraq"	"Mosul"	5	8	13	9461	16026	25487	119444	195992	315436
"2013.08.07"	"Tanzania"	"Zanzibar"	0	2	2	9461	16028	25489	119444	195994	315438
"2013.08.07"	"Pakistan"	"Karachi"	11	24	35	9472	16052	25524	119455	196018	315473
"2013.08.07"	"Indonesia"	"Ciputat"	1	0	1	9473	16052	25525	119456	196018	315474
"2013.08.07"	"Egypt"	"al-Arish"	1	0	1	9474	16052	25526	119457	196018	315475
"2013.08.07"	"Afghanistan"	"Ghazni"	2	1	3	9476	16053	25529	119459	196019	315478
"2013.08.07"	"Pakistan"	"Mastung"	3	11	14	9479	16064	25543	119462	196030	315492
"2013.08.08"	"Iraq"	"Ramaid"	1	1	2	9480	16065	25545	119463	196031	315494
"2013.08.08"	"Dagestan"	"Khasavyurt"	1	0	1	9481	16065	25546	119464	196031	315495
"2013.08.08"	"Afghanistan"	"Nangarhar"	14	4	18	9495	16069	25564	119478	196035	315513
"2013.08.08"	"Pakistan"	"Quetta"	38	60	98	9533	16129	25662	119516	196095	315611
"2013.08.09"	"Afghanistan"	"Kabul"	3	2	5	9536	16131	25667	119519	196097	315616
"2013.08.09"	"Pakistan"	"Islamabad"	1	3	4	9537	16134	25671	119520	196100	315620
"2013.08.09"	"Iraq"	"Baji"	2	2	4	9539	16136	25675	119522	196102	315624
"2013.08.10"	"Iraq"	"Baghdad"	7	20	27	9546	16156	25702	119529	196122	315651
"2013.08.10"	"Iraq"	"Hussainiya"	7	15	22	9553	16171	25724	119536	196137	315673
"2013.08.10"	"Iraq"	"Baghdad"	6	15	21	9559	16186	25745	119542	196152	315694
"2013.08.10"	"Iraq"	"Baghdad"	3	16	19	9562	16202	25764	119545	196168	315713
"2013.08.10"	"Iraq"	"Doura"	5	15	20	9567	16217	25784	119550	196183	315733
"2013.08.10"	"Iraq"	"Baghdad"	5	14	19	9572	16231	25803	119555	196197	315752
"2013.08.10"	"Iraq"	"Baghdad"	12	64	76	9584	16295	25879	119567	196261	315828
"2013.08.10"	"Iraq"	"Nasariya"	4	67	71	9588	16362	25950	119571	196328	315899
"2013.08.10"	"Iraq"	"Karbala"	5	11	16	9593	16373	25966	119576	196339	315915
"2013.08.10"	"Iraq"	"Dhi Qar"	4	18	22	9597	16391	25988	119580	196357	315937
"2013.08.10"	"Iraq"	"Madaen"	1	3	4	9598	16394	25992	119581	196360	315941
"2013.08.10"	"Iraq"	"Fallujah"	2	4	6	9600	16398	25998	119583	196364	315947
"2013.08.10"	"Pakistan"	"Jarwar"	2	0	2	9602	16398	26000	119585	196364	315949
"2013.08.10"	"Iraq"	"Tuz Khurmato"	10	45	55	9612	16443	26055	119595	196409	316004
"2013.08.10"	"Afghanistan"	"Dawlat Abad"	4	0	4	9616	16443	26059	119599	196409	316008
"2013.08.10"	"Iraq"	"Baghdad"	4	16	20	9620	16459	26079	119603	196425	316028
"2013.08.11"	"Afghanistan"	"Uruzgan"	5	2	7	9625	16461	26086	119608	196427	316035
"2013.08.11"	"Pakistan"	"Karachi"	3	1	4	9628	16462	26090	119611	196428	316039
"2013.08.11"	"Nigeria"	"Konduga"	44	26	70	9672	16488	26160	119655	196454	316109
"2013.08.11"	"Nigeria"	"Ngom"	12	0	12	9684	16488	26172	119667	196454	316121
"2013.08.11"	"Yemen"	"Balhaf"	5	0	5	9689	16488	26177	119672	196454	316126
"2013.08.12"	"Iraq"	"Muqdadiyah"	6	24	30	9695	16512	26207	119678	196478	316156
"2013.08.12"	"Iraq"	"Baqubah"	4	20	24	9699	16532	26231	119682	196498	316180
"2013.08.12"	"Iraq"	"Balad"	24	18	42	9723	16550	26273	119706	196516	316222
"2013.08.12"	"Syria"	"Qusayr"	1	0	1	9724	16550	26274	119707	196516	316223
"2013.08.13"	"Iraq"	"Nineveh"	2	0	2	9726	16550	26276	119709	196516	316225
"2013.08.13"	"Israel"	"Jerusalem"	1	0	1	9727	16550	26277	119710	196516	316226
"2013.08.13"	"Iraq"	"Mosul"	24	27	51	9751	16577	26328	119734	196543	316277
"2013.08.13"	"Thailand"	"Narathiwat"	1	15	16	9752	16592	26344	119735	196558	316293
"2013.08.13"	"Pakistan"	"Karachi"	2	28	30	9754	16620	26374	119737	196586	316323
"2013.08.13"	"Iraq"	"Madain"	5	13	18	9759	16633	26392	119742	196599	316341
"2013.08.14"	"Syria"	"Raqqa"	1	0	1	9760	16633	26393	119743	196599	316342
"2013.08.14"	"Iraq"	"Baqubah"	14	26	40	9774	16659	26433	119757	196625	316382
"2013.08.14"	"Afghanistan"	"Ghazni"	8	0	8	9782	16659	26441	119765	196625	316390
"2013.08.14"	"Pakistan"	"Jaranwala"	2	0	2	9784	16659	26443	119767	196625	316392
"2013.08.14"	"Syria"	"Aleppo"	2	0	2	9786	16659	26445	119769	196625	316394
"2013.08.14"	"Egypt"	"Kerdasa"	15	0	15	9801	16659	26460	119784	196625	316409
"2013.08.15"	"Nigeria"	"Damboa"	11	0	11	9812	16659	26471	119795	196625	316420
"2013.08.15"	"Egypt"	"al-Arish"	7	0	7	9819	16659	26478	119802	196625	316427
"2013.08.15"	"Lebanon"	"Beirut"	27	336	363	9846	16995	26841	119829	196961	316790
"2013.08.15"	"Iraq"	"Kadhimiya"	8	18	26	9854	17013	26867	119837	196979	316816
"2013.08.15"	"Iraq"	"Baladiyat"	7	15	22	9861	17028	26889	119844	196994	316838
"2013.08.15"	"Iraq"	"Baghdad"	6	13	19	9867	17041	26908	119850	197007	316857
"2013.08.15"	"Iraq"	"Baghdad"	5	13	18	9872	17054	26926	119855	197020	316875
"2013.08.15"	"Iraq"	"Dujail"	2	4	6	9874	17058	26932	119857	197024	316881
"2013.08.15"	"Iraq"	"Baghdad"	8	43	51	9882	17101	26983	119865	197067	316932
"2013.08.15"	"Egypt"	"Minya"	2	48	50	9884	17149	27033	119867	197115	316982
"2013.08.16"	"China"	"Turpan"	1	0	1	9885	17149	27034	119868	197115	316983
"2013.08.16"	"Afghanistan"	"Herat"	10	0	10	9895	17149	27044	119878	197115	316993
"2013.08.16"	"Iraq"	"Baghdad"	4	14	18	9899	17163	27062	119882	197129	317011
"2013.08.16"	"Iraq"	"Muqdadiyah"	1	0	1	9900	17163	27063	119883	197129	317012
"2013.08.16"	"Iraq"	"Buhruz"	2	7	9	9902	17170	27072	119885	197136	317021
"2013.08.16"	"Afghanistan"	"Kandahar"	0	16	16	9902	17186	27088	119885	197152	317037
"2013.08.16"	"Afghanistan"	"Sangin"	3	0	3	9905	17186	27091	119888	197152	317040
"2013.08.16"	"Pakistan"	"Swabi"	2	4	6	9907	17190	27097	119890	197156	317046
"2013.08.16"	"Thailand"	"Narathiwat"	4	0	4	9911	17190	27101	119894	197156	317050
"2013.08.16"	"Pakistan"	"Peshawar"	1	0	1	9912	17190	27102	119895	197156	317051
"2013.08.16"	"Pakistan"	"Shujabad"	1	0	1	9913	17190	27103	119896	197156	317052
"2013.08.16"	"Egypt"	"Alexandria"	1	0	1	9914	17190	27104	119897	197156	317053
"2013.08.16"	"Indonesia"	"Tangerang"	1	0	1	9915	17190	27105	119898	197156	317054
"2013.08.17"	"Somalia"	"Mogadishu"	1	0	1	9916	17190	27106	119899	197156	317055
"2013.08.17"	"Syria"	"al-Hasn"	15	24	39	9931	17214	27145	119914	197180	317094
"2013.08.17"	"Pakistan"	"Karachi"	1	0	1	9932	17214	27146	119915	197180	317095
"2013.08.17"	"Egypt"	"Minya"	0	1	1	9932	17215	27147	119915	197181	317096
"2013.08.17"	"Egypt"	"Sohag"	1	0	1	9933	17215	27148	119916	197181	317097
"2013.08.17"	"Afghanistan"	"Marjah"	5	0	5	9938	17215	27153	119921	197181	317102
"2013.08.17"	"Afghanistan"	"Farah"	2	3	5	9940	17218	27158	119923	197184	317107
"2013.08.17"	"Kenya"	"Garissa"	4	0	4	9944	17218	27162	119927	197184	317111
"2013.08.17"	"Syria"	"Ras al-Ain"	2	0	2	9946	17218	27164	119929	197184	317113
"2013.08.17"	"Syria"	"Homs"	6	0	6	9952	17218	27170	119935	197184	317119
"2013.08.18"	"Iraq"	"Baghdad"	4	13	17	9956	17231	27187	119939	197197	317136
"2013.08.18"	"Iraq"	"Kirkuk"	1	0	1	9957	17231	27188	119940	197197	317137
"2013.08.18"	"Iraq"	"Muqdadiyah"	1	0	1	9958	17231	27189	119941	197197	317138
"2013.08.18"	"Afghanistan"	"Ghazni"	2	3	5	9960	17234	27194	119943	197200	317143
"2013.08.18"	"Egypt"	"Sharquiya"	1	10	11	9961	17244	27205	119944	197210	317154
"2013.08.18"	"Egypt"	"Minya"	2	0	2	9963	17244	27207	119946	197210	317156
"2013.08.19"	"Pakistan"	"Karachi"	2	0	2	9965	17244	27209	119948	197210	317158
"2013.08.19"	"Iraq"	"Mosul"	6	0	6	9971	17244	27215	119954	197210	317164
"2013.08.19"	"Egypt"	"Rafah"	24	3	27	9995	17247	27242	119978	197213	317191
"2013.08.20"	"Syria"	"Damascus"	1	0	1	9996	17247	27243	119979	197213	317192
"2013.08.20"	"Iraq"	"Baghdad"	5	15	20	10001	17262	27263	119984	197228	317212
"2013.08.20"	"Iraq"	"Nasariya"	3	21	24	10004	17283	27287	119987	197249	317236
"2013.08.20"	"Iraq"	"Hillah"	6	15	21	10010	17298	27308	119993	197264	317257
"2013.08.20"	"Iraq"	"Amara"	4	42	46	10014	17340	27354	119997	197306	317303
"2013.08.20"	"Iraq"	"Iskanadariyah"	3	18	21	10017	17358	27375	120000	197324	317324
"2013.08.20"	"Iraq"	"Baghdad"	3	9	12	10020	17367	27387	120003	197333	317336
"2013.08.20"	"Nigeria"	"Gwoza"	2	0	2	10022	17367	27389	120005	197333	317338
"2013.08.20"	"Thailand"	"Pattani"	1	0	1	10023	17367	27390	120006	197333	317339
"2013.08.20"	"Afghanistan"	"Gulistan"	11	17	28	10034	17384	27418	120017	197350	317367
"2013.08.20"	"Afghanistan"	"Logar"	3	8	11	10037	17392	27429	120020	197358	317378
"2013.08.20"	"Nigeria"	"Dumba"	44	12	56	10081	17404	27485	120064	197370	317434
"2013.08.21"	"Algeria"	"Tlemcen"	3	0	3	10084	17404	27488	120067	197370	317437
"2013.08.21"	"Pakistan"	"Karachi"	2	0	2	10086	17404	27490	120069	197370	317439
"2013.08.21"	"Pakistan"	"Multan"	1	0	1	10087	17404	27491	120070	197370	317440
"2013.08.21"	"Thailand"	"Pattani"	1	0	1	10088	17404	27492	120071	197370	317441
"2013.08.21"	"Libya"	"Tripoli"	3	0	3	10091	17404	27495	120074	197370	317444
"2013.08.21"	"Pakistan"	"Karachi"	1	0	1	10092	17404	27496	120075	197370	317445
"2013.08.21"	"Nigeria"	"Gamboru Ngala"	4	0	4	10096	17404	27500	120079	197370	317449
"2013.08.21"	"Iraq"	"Baghdad"	16	36	52	10112	17440	27552	120095	197406	317501
"2013.08.21"	"Yemen"	"Aden"	2	0	2	10114	17440	27554	120097	197406	317503
"2013.08.22"	"Iraq"	"Ramadi"	14	10	24	10128	17450	27578	120111	197416	317527
"2013.08.22"	"Pakistan"	"Wana"	5	0	5	10133	17450	27583	120116	197416	317532
"2013.08.22"	"Afghanistan"	"Farah"	1	15	16	10134	17465	27599	120117	197431	317548
"2013.08.22"	"Iraq"	"Dujail"	9	27	36	10143	17492	27635	120126	197458	317584
"2013.08.22"	"Pakistan"	"Karachi"	2	9	11	10145	17501	27646	120128	197467	317595
"2013.08.22"	"Syria"	"Aleppo"	6	19	25	10151	17520	27671	120134	197486	317620
"2013.08.23"	"Pakistan"	"Bhakkar"	9	7	16	10160	17527	27687	120143	197493	317636
"2013.08.23"	"Pakistan"	"Islamabad"	2	1	3	10162	17528	27690	120145	197494	317639
"2013.08.23"	"Iraq"	"Adhamiyah"	4	0	4	10166	17528	27694	120149	197494	317643
"2013.08.23"	"Iraq"	"Mosul"	2	12	14	10168	17540	27708	120151	197506	317657
"2013.08.23"	"Iraq"	"Baghdad"	28	58	86	10196	17598	27794	120179	197564	317743
"2013.08.23"	"Yemen"	"Shibam"	2	6	8	10198	17604	27802	120181	197570	317751
"2013.08.23"	"Iraq"	"Dujail"	3	0	3	10201	17604	27805	120184	197570	317754
"2013.08.23"	"Iraq"	"Baghdad"	3	18	21	10204	17622	27826	120187	197588	317775
"2013.08.23"	"Lebanon"	"Tripoli"	50	358	408	10254	17980	28234	120237	197946	318183
"2013.08.24"	"Thailand"	"Yala"	3	1	4	10257	17981	28238	120240	197947	318187
"2013.08.25"	"Iraq"	"Madaen"	7	30	37	10264	18011	28275	120247	197977	318224
"2013.08.25"	"Iraq"	"Baqubah"	13	36	49	10277	18047	28324	120260	198013	318273
"2013.08.25"	"Iraq"	"Baqubah"	2	11	13	10279	18058	28337	120262	198024	318286
"2013.08.25"	"Iraq"	"Baqubah"	5	8	13	10284	18066	28350	120267	198032	318299
"2013.08.25"	"Iraq"	"Balad"	5	21	26	10289	18087	28376	120272	198053	318325
"2013.08.25"	"Iraq"	"Baghdad"	10	25	35	10299	18112	28411	120282	198078	318360
"2013.08.25"	"Iraq"	"Baghdad"	13	69	82	10312	18181	28493	120295	198147	318442
"2013.08.25"	"Nigeria"	"Bama"	14	9	23	10326	18190	28516	120309	198156	318465
"2013.08.25"	"Yemen"	"Sanaa"	12	11	23	10338	18201	28539	120321	198167	318488
"2013.08.25"	"Iraq"	"Ramadi"	3	0	3	10341	18201	28542	120324	198167	318491
"2013.08.25"	"Iraq"	"Nineveh"	2	0	2	10343	18201	28544	120326	198167	318493
"2013.08.25"	"Iraq"	"Baqubah"	4	21	25	10347	18222	28569	120330	198188	318518
"2013.08.25"	"Syria"	"Hama"	2	8	10	10349	18230	28579	120332	198196	318528
"2013.08.25"	"Iraq"	"Qaiyara"	5	0	5	10354	18230	28584	120337	198196	318533
"2013.08.25"	"Pakistan"	"Karachi"	3	0	3	10357	18230	28587	120340	198196	318536
"2013.08.25"	"Nigeria"	"Nasarawa"	0	7	7	10357	18237	28594	120340	198203	318543
"2013.08.25"	"Pakistan"	"Khairpur"	2	0	2	10359	18237	28596	120342	198203	318545
"2013.08.26"	"Pakistan"	"Sakwar"	2	0	2	10361	18237	28598	120344	198203	318547
"2013.08.26"	"Nigeria"	"Damasak"	6	6	12	10367	18243	28610	120350	198209	318559
"2013.08.26"	"India"	"Shopian"	2	1	3	10369	18244	28613	120352	198210	318562
"2013.08.26"	"Syria"	"Latakia"	1	0	1	10370	18244	28614	120353	198210	318563
"2013.08.26"	"Afghanistan"	"Kapisa"	1	10	11	10371	18254	28625	120354	198220	318574
"2013.08.26"	"Iraq"	"Tarmiyah"	6	0	6	10377	18254	28631	120360	198220	318580
"2013.08.27"	"Iraq"	"Baghdad"	5	11	16	10382	18265	28647	120365	198231	318596
"2013.08.27"	"Pakistan"	"Multan"	1	0	1	10383	18265	28648	120366	198231	318597
"2013.08.27"	"Pakistan"	"Madaripur"	0	30	30	10383	18295	28678	120366	198261	318627
"2013.08.27"	"Pakistan"	"Karachi"	1	0	1	10384	18295	28679	120367	198261	318628
"2013.08.27"	"Ingushetia"	"Nizhnie Achaluki"	2	0	2	10386	18295	28681	120369	198261	318630
"2013.08.27"	"Afghanistan"	"Herat"	6	0	6	10392	18295	28687	120375	198261	318636
"2013.08.27"	"Afghanistan"	"Paktia"	6	0	6	10398	18295	28693	120381	198261	318642
"2013.08.28"	"Iraq"	"Baghdad"	7	23	30	10405	18318	28723	120388	198284	318672
"2013.08.28"	"Iraq"	"Sadr City"	19	24	43	10424	18342	28766	120407	198308	318715
"2013.08.28"	"Iraq"	"Mahmoudiya"	5	15	20	10429	18357	28786	120412	198323	318735
"2013.08.28"	"Iraq"	"Kazimiyah"	10	27	37	10439	18384	28823	120422	198350	318772
"2013.08.28"	"Iraq"	"Shaab"	9	9	18	10448	18393	28841	120431	198359	318790
"2013.08.28"	"Iraq"	"Baghdad"	12	133	145	10460	18526	28986	120443	198492	318935
"2013.08.28"	"Iraq"	"Latifiya"	12	0	12	10472	18526	28998	120455	198492	318947
"2013.08.28"	"Iraq"	"Kadhimiya"	5	30	35	10477	18556	29033	120460	198522	318982
"2013.08.28"	"Afghanistan"	"Laskar Gah"	4	15	19	10481	18571	29052	120464	198537	319001
"2013.08.28"	"Iraq"	"Madaen"	4	5	9	10485	18576	29061	120468	198542	319010
"2013.08.28"	"Afghanistan"	"Farah"	6	10	16	10491	18586	29077	120474	198552	319026
"2013.08.28"	"Afghanistan"	"Helmand"	3	4	7	10494	18590	29084	120477	198556	319033
"2013.08.28"	"Afghanistan"	"Ghanzi"	7	62	69	10501	18652	29153	120484	198618	319102
"2013.08.28"	"Afghanistan"	"Farah"	15	10	25	10516	18662	29178	120499	198628	319127
"2013.08.28"	"Pakistan"	"Peshawar"	1	0	1	10517	18662	29179	120500	198628	319128
"2013.08.29"	"Nigeria"	"Jos"	5	0	5	10522	18662	29184	120505	198628	319133
"2013.08.29"	"Afghanistan"	"Wardak"	11	0	11	10533	18662	29195	120516	198628	319144
"2013.08.29"	"Pakistan"	"Punjab"	1	1	2	10534	18663	29197	120517	198629	319146
"2013.08.29"	"Somalia"	"El-Barde"	2	7	9	10536	18670	29206	120519	198636	319155
"2013.08.29"	"Iraq"	"Samarrah"	18	32	50	10554	18702	29256	120537	198668	319205
"2013.08.29"	"Thailand"	"Narathiwat"	1	0	1	10555	18702	29257	120538	198668	319206
"2013.08.29"	"Yemen"	"Huta"	1	0	1	10556	18702	29258	120539	198668	319207
"2013.08.29"	"Iraq"	"Abu Grhaib"	5	8	13	10561	18710	29271	120544	198676	319220
"2013.08.30"	"Nigeria"	"Barkin Ladi"	6	0	6	10567	18710	29277	120550	198676	319226
"2013.08.30"	"Afghanistan"	"Dashi Archi"	8	16	24	10575	18726	29301	120558	198692	319250
"2013.08.30"	"Iraq"	"Tuz Khurmatu"	13	18	31	10588	18744	29332	120571	198710	319281
"2013.08.30"	"Nigeria"	"Monguno"	24	0	24	10612	18744	29356	120595	198710	319305
"2013.08.31"	"Pakistan"	"Karachi"	4	6	10	10616	18750	29366	120599	198716	319315
"2013.08.31"	"Pakistan"	"Karachi"	1	0	1	10617	18750	29367	120600	198716	319316
"2013.08.31"	"Yemen"	"Lahj"	1	0	1	10618	18750	29368	120601	198716	319317
"2013.08.31"	"Iraq"	"Baghdad"	5	4	9	10623	18754	29377	120606	198720	319326
"2013.08.31"	"Iraq"	"Ramadi"	12	20	32	10635	18774	29409	120618	198740	319358
"2013.08.31"	"Iraq"	"Dijail"	3	3	6	10638	18777	29415	120621	198743	319364
"2013.08.31"	"Nigeria"	"Borno"	14	0	14	10652	18777	29429	120635	198743	319378
"2013.08.31"	"Afghanistan"	"Kabul"	6	24	30	10658	18801	29459	120641	198767	319408
"2013.08.31"	"Afghanistan"	"Sangin"	12	0	12	10670	18801	29471	120653	198767	319420
"2013.09.01"	"Nigeria"	"Adu"	9	3	12	10679	18804	29483	120662	198770	319432
"2013.09.01"	"Afghanistan"	"Andar"	7	0	7	10686	18804	29490	120669	198770	319439
"2013.09.01"	"Pakistan"	"Miranshah"	9	21	30	10695	18825	29520	120678	198791	319469
"2013.09.01"	"Pakistan"	"Matta"	1	0	1	10696	18825	29521	120679	198791	319470
"2013.09.01"	"Somalia"	"Beledweyne"	1	1	2	10697	18826	29523	120680	198792	319472
"2013.09.01"	"Iraq"	"Camp Ashraf"	52	0	52	10749	18826	29575	120732	198792	319524
"2013.09.02"	"Iraq"	"Baghdad"	8	14	22	10757	18840	29597	120740	198806	319546
"2013.09.02"	"Iraq"	"Baqubah"	4	12	16	10761	18852	29613	120744	198818	319562
"2013.09.03"	"Nigeria"	"Gura Dabwam"	3	1	4	10764	18853	29617	120747	198819	319566
"2013.09.03"	"Nigeria"	"Kunte-Kuru"	6	0	6	10770	18853	29623	120753	198819	319572
"2013.09.03"	"Nigeria"	"Jos"	3	1	4	10773	18854	29627	120756	198820	319576
"2013.09.03"	"Iraq"	"Tarmiya"	12	39	51	10785	18893	29678	120768	198859	319627
"2013.09.03"	"Iraq"	"Arab Jubour"	5	0	5	10790	18893	29683	120773	198859	319632
"2013.09.03"	"Iraq"	"Baghdad"	29	180	209	10819	19073	29892	120802	199039	319841
"2013.09.03"	"Afghanistan"	"Khairabad"	4	1	5	10823	19074	29897	120806	199040	319846
